energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-1.86993497,0.21189169,0.04920121,0.09858603,0.00006077,0.02264415,0.00143539,0.10627640,0.03682724,0.00000860
-1.86393197,0.19569016,0.04401900,0.09424419,0.00006120,0.02012891,0.00127702,0.09508451,0.03549005,0.00000839
-1.85792896,0.18246251,0.03935355,0.09181168,0.00006303,0.01785051,0.00114049,0.08474266,0.03482428,0.00000833
-1.85192596,0.17233200,0.03522442,0.09135714,0.00006634,0.01581615,0.00102580,0.07531199,0.03486118,0.00000841
-1.84592296,0.16537594,0.03164062,0.09292735,0.00007120,0.01402811,0.00093265,0.06683099,0.03562454,0.00000866
-1.83991996,0.16162706,0.02860153,0.09654663,0.00007769,0.01248433,0.00086048,0.05931704,0.03713013,0.00000907
-1.83391696,0.16107475,0.02609790,0.10221594,0.00008584,0.01117889,0.00080850,0.05276842,0.03938498,0.00000965
-1.82791396,0.16366600,0.02411298,0.10991151,0.00009571,0.01010268,0.00077575,0.04716650,0.04238659,0.00001041
-1.82191096,0.16930614,0.02262349,0.11958309,0.00010733,0.00924385,0.00076111,0.04247811,0.04612214,0.00001133
-1.81590795,0.17785922,0.02160065,0.13115207,0.00012073,0.00858841,0.00076338,0.03865789,0.05056762,0.00001242
-1.80990495,0.18914838,0.02101106,0.14450957,0.00013593,0.00812067,0.00078125,0.03565060,0.05568709,0.00001368
-1.80390195,0.20295624,0.02081752,0.15951469,0.00015297,0.00782366,0.00081338,0.03339333,0.06143203,0.00001508
-1.79789895,0.21902564,0.02097980,0.17599331,0.00017186,0.00767949,0.00085839,0.03181751,0.06774101,0.00001662
-1.79189595,0.23706096,0.02145534,0.19373757,0.00019267,0.00766970,0.00091490,0.03085078,0.07453957,0.00001829
-1.78589295,0.25673033,0.02219985,0.21250633,0.00021550,0.00777553,0.00098158,0.03041871,0.08174068,0.00002005
-1.77988994,0.27766891,0.02316798,0.23202679,0.00024048,0.00797818,0.00105714,0.03044633,0.08924557,0.00002190
-1.77388694,0.29948352,0.02431394,0.25199748,0.00026784,0.00825903,0.00114041,0.03085951,0.09694514,0.00002380
-1.76788394,0.32175872,0.02559213,0.27209263,0.00029792,0.00859990,0.00123040,0.03158631,0.10472201,0.00002573
-1.76188094,0.34406427,0.02695788,0.29196799,0.00033119,0.00898324,0.00132631,0.03255818,0.11245307,0.00002766
-1.75587794,0.36596412,0.02836815,0.31126800,0.00036831,0.00939234,0.00142765,0.03371116,0.12001263,0.00002958
-1.74987494,0.38702657,0.02978236,0.32963403,0.00041016,0.00981164,0.00153429,0.03498698,0.12727604,0.00003144
-1.74387194,0.40683536,0.03116318,0.34671365,0.00045791,0.01022689,0.00164656,0.03633422,0.13412360,0.00003323
-1.73786893,0.42500141,0.03247742,0.36217038,0.00051301,0.01062543,0.00176535,0.03770933,0.14044482,0.00003493
-1.73186593,0.44117468,0.03369684,0.37569361,0.00057733,0.01099643,0.00189217,0.03907765,0.14614259,0.00003652
-1.72586293,0.45505565,0.03479899,0.38700830,0.00065312,0.01133113,0.00202925,0.04041435,0.15113736,0.00003800
-1.71985993,0.46640590,0.03576789,0.39588396,0.00074312,0.01162301,0.00217964,0.04170525,0.15537090,0.00003936
-1.71385693,0.47505735,0.03659469,0.40214249,0.00085055,0.01186800,0.00234728,0.04294742,0.15880959,0.00004060
-1.70785393,0.48091951,0.03727810,0.40566452,0.00097914,0.01206460,0.00253701,0.04414964,0.16144699,0.00004176
-1.70185093,0.48398451,0.03782462,0.40639395,0.00113319,0.01221394,0.00275461,0.04533258,0.16330560,0.00004284
-1.69584792,0.48432945,0.03824865,0.40434034,0.00131747,0.01231980,0.00300683,0.04652861,0.16443757,0.00004389
-1.68984492,0.48211589,0.03857218,0.39957921,0.00153724,0.01238855,0.00330127,0.04778136,0.16492435,0.00004494
-1.68384192,0.47758646,0.03882438,0.39225006,0.00179820,0.01242897,0.00364632,0.04914486,0.16487524,0.00004606
-1.67783892,0.47105856,0.03904078,0.38255226,0.00210634,0.01245211,0.00405101,0.05068225,0.16442476,0.00004729
-1.67183592,0.46291534,0.03926230,0.37073901,0.00246783,0.01247089,0.00452482,0.05246412,0.16372894,0.00004872
-1.66583292,0.45359435,0.03953399,0.35710966,0.00288887,0.01249985,0.00507742,0.05456653,0.16296066,0.00005042
-1.65982991,0.44357413,0.03990348,0.34200071,0.00337549,0.01255463,0.00571834,0.05706852,0.16230410,0.00005246
-1.65382691,0.43335939,0.04041943,0.32577593,0.00393328,0.01265157,0.00645668,0.06004949,0.16194848,0.00005493
-1.64782391,0.42346519,0.04112965,0.30881600,0.00456717,0.01280713,0.00730065,0.06358618,0.16208144,0.00005791
-1.64182091,0.41440083,0.04207932,0.29150814,0.00528111,0.01303745,0.00825719,0.06774962,0.16288210,0.00006147
-1.63581791,0.40665393,0.04330910,0.27423613,0.00607780,0.01335773,0.00933152,0.07260193,0.16451419,0.00006569
-1.62981491,0.40067543,0.04485337,0.25737099,0.00695840,0.01378179,0.01052670,0.07819325,0.16711946,0.00007063
-1.62381191,0.39686584,0.04673855,0.24126276,0.00792222,0.01432154,0.01184321,0.08455874,0.17081162,0.00007635
-1.61780890,0.39556334,0.04898167,0.22623349,0.00896647,0.01498658,0.01327858,0.09171599,0.17567109,0.00008289
-1.61180590,0.39703404,0.05158916,0.21257155,0.01008608,0.01578379,0.01482706,0.09966278,0.18174075,0.00009027
-1.60580290,0.40146471,0.05455602,0.20052740,0.01127350,0.01671709,0.01647940,0.10837538,0.18902288,0.00009850
-1.59979990,0.40895812,0.05786525,0.19031071,0.01251866,0.01778718,0.01822273,0.11780746,0.19747742,0.00010759
-1.59379690,0.41953104,0.06148783,0.18208876,0.01380896,0.01899145,0.02004054,0.12788984,0.20702175,0.00011750
-1.58779390,0.43311493,0.06538297,0.17598591,0.01512937,0.02032396,0.02191282,0.13853079,0.21753192,0.00012818
-1.58179090,0.44955914,0.06949892,0.17208408,0.01646265,0.02177548,0.02381630,0.14961738,0.22884533,0.00013958
-1.57578789,0.46863633,0.07377407,0.17042380,0.01778966,0.02333369,0.02572493,0.16101742,0.24076491,0.00015162
-1.56978489,0.49005000,0.07813853,0.17100592,0.01908974,0.02498340,0.02761036,0.17258226,0.25306455,0.00016419
-1.56378189,0.51344356,0.08251597,0.17379350,0.02034127,0.02670687,0.02944267,0.18415023,0.26549561,0.00017718
-1.55777889,0.53841071,0.08682577,0.17871389,0.02152217,0.02848420,0.03119111,0.19555062,0.27779436,0.00019047
-1.55177589,0.56450658,0.09098535,0.18566087,0.02261058,0.03029371,0.03282500,0.20660808,0.28968998,0.00020391
-1.54577289,0.59125940,0.09491257,0.19449668,0.02358552,0.03211245,0.03431457,0.21714729,0.30091286,0.00021736
-1.53976988,0.61818212,0.09852817,0.20505403,0.02442752,0.03391662,0.03563191,0.22699765,0.31120285,0.00023067
-1.53376688,0.64478370,0.10175807,0.21713813,0.02511930,0.03568207,0.03675184,0.23599789,0.32031723,0.00024369
-1.52776388,0.67057979,0.10453560,0.23052868,0.02564629,0.03738474,0.03765268,0.24400037,0.32803789,0.00025624
-1.52176088,0.69510248,0.10680328,0.24498213,0.02599722,0.03900110,0.03831699,0.25087486,0.33417768,0.00026819
-1.51575788,0.71790903,0.10851445,0.26023413,0.02616444,0.04050856,0.03873209,0.25651182,0.33858552,0.00027937
-1.50975488,0.73858937,0.10963437,0.27600247,0.02614421,0.04188580,0.03889047,0.26082481,0.34115018,0.00028965
-1.50375188,0.75677233,0.11014096,0.29199054,0.02593685,0.04311317,0.03878999,0.26375224,0.34180257,0.00029889
-1.49774887,0.77213080,0.11002506,0.30789141,0.02554671,0.04417292,0.03843392,0.26525821,0.34051653,0.00030696
-1.49174587,0.78438553,0.10929028,0.32339257,0.02498203,0.04504946,0.03783076,0.26533258,0.33730814,0.00031376
-1.48574287,0.79330806,0.10795242,0.33818137,0.02425462,0.04572958,0.03699390,0.26399017,0.33223365,0.00031919
-1.47973987,0.79872259,0.10603855,0.35195107,0.02337945,0.04620265,0.03594112,0.26126941,0.32538613,0.00032318
-1.47373687,0.80050710,0.10358573,0.36440726,0.02237417,0.04646072,0.03469394,0.25723028,0.31689116,0.00032565
-1.46773387,0.79859371,0.10063958,0.37527474,0.02125847,0.04649870,0.03327692,0.25195183,0.30690173,0.00032657
-1.46173087,0.79296850,0.09725263,0.38430431,0.02005345,0.04631438,0.03171681,0.24552941,0.29559258,0.00032591
-1.45572786,0.78367071,0.09348260,0.39127940,0.01878100,0.04590857,0.03004179,0.23807164,0.28315435,0.00032368
-1.44972486,0.77079146,0.08939072,0.39602221,0.01746308,0.04528506,0.02828058,0.22969737,0.26978768,0.00031989
-1.44372186,0.75447198,0.08504004,0.39839900,0.01612117,0.04445064,0.02646173,0.22053273,0.25569766,0.00031459
-1.43771886,0.73490126,0.08049400,0.39832435,0.01477565,0.04341507,0.02461288,0.21070826,0.24108861,0.00030785
-1.43171586,0.71231320,0.07581501,0.39576408,0.01344539,0.04219092,0.02276017,0.20035634,0.22615962,0.00029974
-1.42571286,0.68698313,0.07106338,0.39073668,0.01214731,0.04079352,0.02092777,0.18960892,0.21110070,0.00029039
-1.41970985,0.65922376,0.06629643,0.38331318,0.01089610,0.03924066,0.01913749,0.17859552,0.19608988,0.00027993
-1.41370685,0.62938051,0.06156780,0.37361533,0.00970408,0.03755244,0.01740855,0.16744163,0.18129101,0.00026851
-1.40770385,0.59782630,0.05692710,0.36181229,0.00858107,0.03575089,0.01575752,0.15626742,0.16685250,0.00025630
-1.40170085,0.56495583,0.05241965,0.34811578,0.00753441,0.03385969,0.01419826,0.14518682,0.15290683,0.00024349
-1.39569785,0.53117952,0.04808657,0.33277410,0.00656908,0.03190376,0.01274210,0.13430681,0.13957070,0.00023028
-1.38969485,0.49691723,0.04396493,0.31606517,0.00568785,0.02990887,0.01139800,0.12372702,0.12694588,0.00021689
-1.38369185,0.46259194,0.04008808,0.29828891,0.00489151,0.02790124,0.01017289,0.11353965,0.11512053,0.00020355
-1.37768884,0.42862365,0.03648615,0.27975934,0.00417908,0.02590710,0.00907191,0.10382940,0.10417088,0.00019050
-1.37168584,0.39542357,0.03318651,0.26079677,0.00354818,0.02395235,0.00809885,0.09467374,0.09416325,0.00017797
-1.36568284,0.36338892,0.03021441,0.24172025,0.00299525,0.02206215,0.00725645,0.08614316,0.08515617,0.00016621
-1.35967984,0.33289844,0.02759349,0.22284082,0.00251586,0.02026059,0.00654679,0.07830162,0.07720257,0.00015548
-1.35367684,0.30430866,0.02534637,0.20445552,0.00210499,0.01857048,0.00597160,0.07120695,0.07035188,0.00014602
-1.34767384,0.27795109,0.02349512,0.18684260,0.00175725,0.01701302,0.00553254,0.06491133,0.06465198,0.00013808
-1.34167084,0.25413022,0.02206166,0.17025772,0.00146714,0.01560773,0.00523142,0.05946171,0.06015088,0.00013191
-1.33566783,0.23312233,0.02106806,0.15493146,0.00122919,0.01437221,0.00507037,0.05490010,0.05689802,0.00012776
-1.32966483,0.21517491,0.02053661,0.14106790,0.00103812,0.01332212,0.00505190,0.05126387,0.05494514,0.00012587
-1.32366183,0.20050653,0.02048984,0.12884416,0.00088898,0.01247111,0.00517889,0.04858576,0.05434663,0.00012647
-1.31765883,0.18930695,0.02095021,0.11841087,0.00077717,0.01183070,0.00545455,0.04689378,0.05515935,0.00012977
-1.31165583,0.18173722,0.02193974,0.10989319,0.00069852,0.01141030,0.00588218,0.04621083,0.05744170,0.00013600
-1.30565283,0.17792955,0.02347926,0.10339226,0.00064928,0.01121711,0.00646499,0.04655412,0.06125215,0.00014534
-1.29964982,0.17798672,0.02558761,0.09898685,0.00062614,0.01125603,0.00720572,0.04793432,0.06664707,0.00015795
-1.29364682,0.18198085,0.02828053,0.09673489,0.00062617,0.01152956,0.00810633,0.05035445,0.07367787,0.00017399
-1.28764382,0.18995151,0.03156946,0.09667488,0.00064681,0.01203764,0.00916752,0.05380863,0.08238763,0.00019355
-1.28164082,0.20190304,0.03546014,0.09882677,0.00068576,0.01277748,0.01038831,0.05828060,0.09280716,0.00021669
-1.27563782,0.21780129,0.03995122,0.10319249,0.00074097,0.01374336,0.01176561,0.06374219,0.10495076,0.00024343
-1.26963482,0.23756977,0.04503276,0.10975579,0.00081055,0.01492645,0.01329380,0.07015188,0.11881175,0.00027373
-1.26363182,0.26108558,0.05068494,0.11848175,0.00089274,0.01631454,0.01496433,0.07745336,0.13435799,0.00030747
-1.25762881,0.28817537,0.05687673,0.12931560,0.00098578,0.01789196,0.01676547,0.08557444,0.15152765,0.00034447
-1.25162581,0.31861178,0.06356502,0.14218144,0.00108797,0.01963943,0.01868211,0.09442629,0.17022548,0.00038448
-1.24562281,0.35211064,0.07069387,0.15698057,0.00119752,0.02153403,0.02069570,0.10390319,0.19031978,0.00042716
-1.23961981,0.38832952,0.07819432,0.17359002,0.00131262,0.02354926,0.02278439,0.11388286,0.21164041,0.00047211
-1.23361681,0.42686779,0.08598455,0.19186114,0.00143135,0.02565528,0.02492326,0.12422748,0.23397798,0.00051883
-1.22761381,0.46726880,0.09397066,0.21161879,0.00155173,0.02781919,0.02708476,0.13478551,0.25708450,0.00056677
-1.22161081,0.50902424,0.10204794,0.23266104,0.00167171,0.03000554,0.02923937,0.14539417,0.28067557,0.00061531
-1.21560780,0.55158087,0.11010268,0.25475981,0.00178919,0.03217695,0.03135631,0.15588277,0.30443425,0.00066379
-1.20960480,0.59434972,0.11801454,0.27766240,0.00190207,0.03429488,0.03340451,0.16607661,0.32801652,0.00071151
-1.20360180,0.63671755,0.12565934,0.30109414,0.00200828,0.03632049,0.03535365,0.17580152,0.35105833,0.00075776
-1.19759880,0.67806041,0.13291229,0.32476211,0.00210585,0.03821563,0.03717523,0.18488877,0.37318404,0.00080184
-1.19159580,0.71775871,0.13965137,0.34835993,0.00219294,0.03994387,0.03884371,0.19318019,0.39401595,0.00084306
-1.18559280,0.75521359,0.14576099,0.37157351,0.00226791,0.04147152,0.04033769,0.20053331,0.41318463,0.00088082
-1.17958979,0.78986363,0.15113547,0.39408771,0.00232935,0.04276871,0.04164085,0.20682622,0.43033970,0.00091455
-1.17358679,0.82120142,0.15568249,0.41559349,0.00237618,0.04381028,0.04274293,0.21196200,0.44516046,0.00094381
-1.16758379,0.84878919,0.15932609,0.43579547,0.00240763,0.04457664,0.04364043,0.21587247,0.45736608,0.00096825
-1.16158079,0.87227272,0.16200930,0.45441958,0.00242330,0.04505442,0.04433710,0.21852090,0.46672486,0.00098767
-1.15557779,0.89139299,0.16369605,0.47122040,0.00242317,0.04523697,0.04484417,0.21990385,0.47306198,0.00100198
-1.14957479,0.90599479,0.16437250,0.48598792,0.00240761,0.04512463,0.04518028,0.22005161,0.47626564,0.00101127
-1.14357179,0.91603191,0.16404752,0.49855349,0.00237735,0.04472473,0.04537113,0.21902753,0.47629098,0.00101576
-1.13756878,0.92156864,0.16275239,0.50879451,0.00233348,0.04405141,0.04544872,0.21692600,0.47316191,0.00101580
-1.13156578,0.92277725,0.16053968,0.51663777,0.00227740,0.04312518,0.04545047,0.21386923,0.46697047,0.00101189
-1.12556278,0.91993166,0.15748141,0.52206130,0.00221075,0.04197229,0.04541787,0.21000294,0.45787397,0.00100463
-1.11955978,0.91339742,0.15366653,0.52509440,0.00213542,0.04062389,0.04539510,0.20549111,0.44608982,0.00099472
-1.11355678,0.90361834,0.14919782,0.52581609,0.00205338,0.03911512,0.04542731,0.20050999,0.43188853,0.00098292
-1.10755378,0.89110045,0.14418836,0.52435188,0.00196673,0.03748403,0.04555892,0.19524168,0.41558505,0.00097004
-1.10155078,0.87639382,0.13875774,0.52086894,0.00187751,0.03577046,0.04583183,0.18986748,0.39752886,0.00095689
-1.09554777,0.86007315,0.13302818,0.51557007,0.00178774,0.03401500,0.04628364,0.18456133,0.37809330,0.00094428
-1.08954477,0.84271782,0.12712069,0.50868644,0.00169927,0.03225787,0.04694607,0.17948364,0.35766463,0.00093295
-1.08354177,0.82489235,0.12115139,0.50046968,0.00161379,0.03053801,0.04784348,0.17477565,0.33663112,0.00092356
-1.07753877,0.80712805,0.11522828,0.49118346,0.00153274,0.02889217,0.04899169,0.17055477,0.31537283,0.00091670
-1.07153577,0.78990661,0.10944843,0.48109503,0.00145730,0.02735425,0.05039708,0.16691087,0.29425229,0.00091280
-1.06553277,0.77364624,0.10389568,0.47046700,0.00138832,0.02595474,0.05205610,0.16390374,0.27360635,0.00091220
-1.05952976,0.75869094,0.09863909,0.45954967,0.00132639,0.02472034,0.05395508,0.16156190,0.25373964,0.00091505
-1.05352676,0.74530319,0.09373195,0.44857435,0.00127176,0.02367375,0.05607049,0.15988263,0.23491951,0.00092138
-1.04752376,0.73366024,0.08921144,0.43774765,0.00122440,0.02283361,0.05836957,0.15883327,0.21737263,0.00093108
-1.04152076,0.72385399,0.08509902,0.42724715,0.00118399,0.02221453,0.06081132,0.15835377,0.20128328,0.00094388
-1.03551776,0.71589439,0.08140123,0.41721843,0.00114999,0.02182735,0.06334786,0.15836027,0.18679299,0.00095942
-1.02951476,0.70971578,0.07811114,0.40777343,0.00112166,0.02167929,0.06592598,0.15874947,0.17400161,0.00097720
-1.02351176,0.70518596,0.07521008,0.39899028,0.00109809,0.02177430,0.06848899,0.15940380,0.16296939,0.00099668
-1.01750875,0.70211724,0.07266974,0.39091431,0.00107825,0.02211335,0.07097860,0.16019695,0.15371992,0.00101722
-1.01150575,0.70027891,0.07045435,0.38356014,0.00106109,0.02269470,0.07333696,0.16099954,0.14624372,0.00103818
-1.00550275,0.69941035,0.06852306,0.37691468,0.00104550,0.02351418,0.07550852,0.16168480,0.14050209,0.00105890
-0.99949975,0.69923426,0.06683218,0.37094080,0.00103044,0.02456539,0.07744192,0.16213389,0.13643115,0.00107874
-0.99349675,0.69946923,0.06533737,0.36558137,0.00101492,0.02583979,0.07909156,0.16224070,0.13394583,0.00109709
-0.98749375,0.69984127,0.06399559,0.36076358,0.00099806,0.02732682,0.08041896,0.16191594,0.13294359,0.00111342
-0.98149075,0.70009376,0.06276677,0.35640316,0.00097913,0.02901387,0.08139384,0.16109036,0.13330799,0.00112727
-0.97548774,0.69999560,0.06161531,0.35240855,0.00095753,0.03088624,0.08199485,0.15971702,0.13491180,0.00113825
-0.96948474,0.69934744,0.06051112,0.34868477,0.00093285,0.03292709,0.08220988,0.15777256,0.13761987,0.00114609
-0.96348174,0.69798595,0.05943045,0.34513686,0.00090484,0.03511736,0.08203617,0.15525751,0.14129171,0.00115062
-0.95747874,0.69578622,0.05835641,0.34167310,0.00087342,0.03743572,0.08147996,0.15219557,0.14578382,0.00115177
-0.95147574,0.69266272,0.05727924,0.33820774,0.00083866,0.03985862,0.08055593,0.14863215,0.15095196,0.00114957
-0.94547274,0.68856897,0.05619638,0.33466347,0.00080080,0.04236032,0.07928649,0.14463218,0.15665334,0.00114417
-0.93946973,0.68349640,0.05511239,0.33097372,0.00076018,0.04491315,0.07770071,0.14027739,0.16274892,0.00113579
-0.93346673,0.67747276,0.05403879,0.32708465,0.00071726,0.04748780,0.07583339,0.13566323,0.16910584,0.00112477
-0.92746373,0.67056055,0.05299387,0.32295718,0.00067257,0.05005381,0.07372391,0.13089576,0.17560001,0.00111152
-0.92146073,0.66285567,0.05200247,0.31856882,0.00062669,0.05258016,0.07141523,0.12608844,0.18211893,0.00109655
-0.91545773,0.65448659,0.05109588,0.31391558,0.00058022,0.05503604,0.06895289,0.12135921,0.18856472,0.00108045
-0.90945473,0.64561421,0.05031173,0.30901374,0.00053379,0.05739165,0.06638417,0.11682798,0.19485721,0.00106389
-0.90345173,0.63643235,0.04969407,0.30390149,0.00048800,0.05961917,0.06375739,0.11261446,0.20093705,0.00104763
-0.89744872,0.62716877,0.04929342,0.29864040,0.00044340,0.06169376,0.06112136,0.10883663,0.20676880,0.00103251
-0.89144572,0.61808654,0.04916693,0.29331648,0.00040051,0.06359455,0.05852495,0.10560969,0.21234362,0.00101946
-0.88544272,0.60948539,0.04937858,0.28804080,0.00035978,0.06530561,0.05601681,0.10304550,0.21768157,0.00100950
-0.87943972,0.60170268,0.04999922,0.28294940,0.00032161,0.06681681,0.05364520,0.10125250,0.22283331,0.00100374
-0.87343672,0.59511355,0.05110663,0.27820241,0.00028630,0.06812457,0.05145783,0.10033595,0.22788093,0.00100338
-0.86743372,0.59012977,0.05278533,0.27398230,0.00025409,0.06923244,0.04950177,0.10039831,0.23293786,0.00100970
-0.86143072,0.58719700,0.05512609,0.27049096,0.00022517,0.07015135,0.04782328,0.10153964,0.23814765,0.00102405
-0.85542771,0.58678991,0.05822526,0.26794580,0.00019963,0.07089977,0.04646754,0.10385795,0.24368162,0.00104783
-0.84942471,0.58940523,0.06218353,0.26657478,0.00017753,0.07150344,0.04547839,0.10744913,0.24973524,0.00108251
-0.84342171,0.59555230,0.06710437,0.26661033,0.00015886,0.07199488,0.04489773,0.11240650,0.25652337,0.00112954
-0.83741871,0.60574142,0.07309198,0.26828251,0.00014357,0.07241264,0.04476495,0.11881979,0.26427434,0.00119036
-0.83141571,0.62046993,0.08024876,0.27181146,0.00013158,0.07280023,0.04511609,0.12677350,0.27322308,0.00126637
-0.82541271,0.64020667,0.08867235,0.27739941,0.00012276,0.07320488,0.04598286,0.13634463,0.28360346,0.00135885
-0.81940970,0.66537507,0.09845227,0.28522265,0.00011698,0.07367606,0.04739158,0.14759973,0.29564009,0.00146896
-0.81340670,0.69633551,0.10966627,0.29542367,0.00011406,0.07426391,0.04936197,0.16059145,0.30953991,0.00159765
-0.80740370,0.73336790,0.12237645,0.30810394,0.00011383,0.07501761,0.05190597,0.17535472,0.32548384,0.00174565
