energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
3.06453227,2.97278684,0.20823907,0.62875094,0.51628433,0.06522902,1.81687390,0.01154456,0.20089772,0.92368881
3.07053527,3.19144134,0.22061705,0.67618801,0.55115283,0.07189210,1.95757721,0.01231273,0.21271095,0.98490350
3.07653827,3.40796023,0.23247296,0.72350379,0.58510728,0.07881799,2.09750743,0.01306526,0.22387047,1.04460391
3.08254127,3.62005196,0.24368288,0.77024783,0.61774816,0.08595155,2.23508733,0.01379489,0.23422190,1.10215968
3.08854427,3.82539258,0.25413451,0.81595766,0.64868353,0.09322867,2.36868520,0.01449461,0.24362167,1.15696266
3.09454727,4.02166890,0.26372984,0.86016611,0.67753766,0.10057687,2.49664603,0.01515774,0.25194087,1.20843923
3.10055028,4.20662266,0.27238728,0.90240887,0.70395934,0.10791625,2.61732500,0.01577807,0.25906857,1.25606154
3.10655328,4.37809473,0.28004310,0.94223223,0.72762966,0.11516080,2.72912276,0.01634990,0.26491462,1.29935738
3.11255628,4.53406828,0.28665228,0.97920073,0.74826905,0.12222006,2.83052134,0.01686816,0.26941185,1.33791838
3.11855928,4.67270995,0.29218857,1.01290478,0.76564342,0.12900110,2.92012002,0.01732841,0.27251741,1.37140642
3.12456228,4.79240829,0.29664397,1.04296798,0.77956915,0.13541086,2.99667008,0.01772690,0.27421344,1.39955823
3.13056528,4.89180864,0.30002756,1.06905428,0.78991699,0.14135857,3.05910761,0.01806060,0.27450682,1.42218822
3.13656828,4.96984381,0.30236390,1.09087458,0.79661471,0.14675850,3.10658327,0.01832719,0.27342831,1.43918971
3.14257129,5.02576018,0.30369099,1.10819307,0.79964853,0.15153258,3.13848846,0.01852506,0.27103084,1.45053475
3.14857429,5.05913863,0.30405812,1.12083282,0.79906334,0.15561313,3.15447683,0.01865336,0.26738736,1.45627277
3.15457729,5.06990998,0.30352353,1.12868080,0.79496189,0.15894540,3.15448055,0.01871192,0.26258808,1.45652837
3.16058029,5.05836471,0.30215228,1.13169211,0.78750285,0.16148983,3.13872086,0.01870134,0.25673751,1.45149845
3.16658329,5.02515666,0.30001428,1.12989326,0.77689800,0.16322401,3.10771232,0.01862292,0.24995121,1.44144899
3.17258629,4.97130055,0.29718264,1.12338440,0.76340859,0.16414423,3.06226065,0.01847870,0.24235253,1.42671151
3.17858929,4.89816318,0.29373246,1.11234034,0.74734098,0.16426647,3.00345389,0.01827148,0.23406949,1.40767940
3.18459230,4.80744827,0.28974007,1.09701024,0.72904169,0.16362685,2.93264713,0.01800480,0.22523179,1.38480409
3.19059530,4.70117483,0.28528273,1.07771583,0.70889193,0.16228148,2.85144086,0.01768295,0.21596819,1.35859107
3.19659830,4.58164919,0.28043870,1.05484803,0.68730159,0.16030572,2.76165355,0.01731099,0.20640423,1.32959545
3.20260130,4.45143085,0.27528771,1.02886196,0.66470295,0.15779273,2.66528876,0.01689470,0.19666034,1.29841701
3.20860430,4.31329222,0.26991163,1.00027024,0.64154392,0.15485158,2.56449770,0.01644058,0.18685047,1.26569454
3.21460730,4.17017287,0.26439524,0.96963464,0.61828102,0.15160463,2.46153780,0.01595577,0.17708106,1.23209901
3.22061031,4.02512854,0.25882701,0.93755617,0.59537196,0.14818465,2.35872834,0.01544801,0.16745037,1.19832562
3.22661331,3.88127569,0.25329965,0.90466369,0.57326807,0.14473135,2.25840395,0.01492553,0.15804826,1.16508436
3.23261631,3.74173237,0.24791045,0.87160129,0.55240636,0.14138776,2.16286691,0.01439693,0.14895607,1.13308904
3.23861931,3.60955636,0.24276112,0.83901468,0.53320150,0.13829633,2.07433935,0.01387105,0.14024685,1.10304488
3.24462231,3.48768184,0.23795724,0.80753694,0.51603771,0.13559502,1.99491616,0.01335679,0.13198560,1.07563459
3.25062531,3.37885576,0.23360716,0.77777388,0.50126065,0.13341334,1.92651970,0.01286294,0.12422965,1.05150343
3.25662831,3.28557558,0.22982037,0.75028961,0.48916956,0.13186862,1.87085719,0.01239801,0.11702897,1.03124340
3.26263132,3.21002988,0.22670548,0.72559258,0.48000980,0.13106256,1.82938168,0.01197000,0.11042650,1.01537732
3.26863432,3.15404368,0.22436769,0.70412258,0.47396598,0.13107802,1.80325752,0.01158622,0.10445832,1.00434314
3.27463732,3.11903009,0.22290614,0.68623931,0.47115608,0.13197650,1.79333124,0.01125310,0.09915384,0.99847941
3.28064032,3.10595021,0.22241095,0.67221265,0.47162660,0.13379598,1.80010858,0.01097602,0.09453581,0.99801254
3.28664332,3.11528294,0.22296044,0.66221536,0.47534927,0.13654952,1.82373847,0.01075917,0.09062026,1.00304650
3.29264632,3.14700601,0.22461838,0.65631824,0.48221940,0.14022457,1.86400467,0.01060542,0.08741640,1.01355583
3.29864932,3.20058982,0.22743160,0.65448828,0.49205620,0.14478293,1.92032565,0.01051624,0.08492648,1.02938240
3.30465233,3.27500466,0.23142805,0.65658974,0.50460519,0.15016158,1.99176315,0.01049166,0.08314563,1.05023636
3.31065533,3.36874204,0.23661534,0.66238848,0.51954284,0.15627419,2.07703963,0.01053028,0.08206172,1.07570165
3.31665833,3.47984994,0.24297989,0.67155919,0.53648348,0.16301336,2.17456473,0.01062932,0.08165534,1.10524598
3.32266133,3.60598163,0.25048671,0.68369567,0.55498839,0.17025358,2.28247041,0.01078468,0.08189978,1.13823526
3.32866433,3.74445666,0.25907976,0.69832359,0.57457692,0.17785466,2.39865428,0.01099108,0.08276120,1.17395186
3.33466733,3.89233268,0.26868292,0.71491558,0.59473934,0.18566576,2.52083029,0.01124225,0.08419889,1.21161627
3.34067034,4.04648554,0.27920136,0.73290787,0.61495109,0.19352965,2.64658541,0.01153111,0.08616562,1.25041119
3.34667334,4.20369530,0.29052346,0.75171815,0.63468794,0.20128715,2.77344098,0.01184998,0.08860826,1.28950708
3.35267634,4.36073494,0.30252286,0.77076381,0.65344151,0.20878173,2.89891683,0.01219085,0.09146836,1.32808814
3.35867934,4.51445869,0.31506083,0.78947993,0.67073464,0.21586378,3.02059608,0.01254556,0.09468302,1.36537740
3.36468234,4.66188654,0.32798869,0.80733632,0.68613599,0.22239474,3.13618849,0.01290612,0.09818574,1.40066007
3.37068534,4.80028184,0.34115019,0.82385302,0.69927315,0.22825067,3.24359013,0.01326486,0.10190743,1.43330376
3.37668834,4.92721901,0.35438391,0.83861349,0.70984397,0.23332537,3.34093700,0.01361470,0.10577749,1.46277498
3.38269135,5.04063878,0.36752548,0.85127518,0.71762533,0.23753264,3.42665075,0.01394927,0.10972490,1.48865107
3.38869435,5.13888896,0.38040971,0.86157700,0.72247920,0.24080797,3.49947455,0.01426312,0.11367937,1.51062703
3.39469735,5.22074950,0.39287257,0.86934338,0.72435548,0.24310930,3.55849767,0.01455176,0.11757244,1.52851730
3.40070035,5.28544105,0.40475311,0.87448503,0.72329176,0.24441705,3.60316795,0.01481177,0.12133859,1.54225229
3.40670335,5.33261731,0.41589519,0.87699619,0.71940966,0.24473332,3.63329152,0.01504077,0.12491625,1.55187018
3.41270635,5.36234195,0.42614927,0.87694887,0.71290814,0.24408050,3.64901994,0.01523747,0.12824875,1.55750458
3.41870935,5.37505167,0.43537411,0.87448421,0.70405398,0.24249914,3.65082551,0.01540150,0.13128513,1.55936875
3.42471236,5.37150762,0.44343847,0.86980153,0.69316972,0.24004545,3.63946573,0.01553341,0.13398080,1.55773738
3.43071536,5.35273777,0.45022288,0.86314570,0.68061980,0.23678834,3.61593885,0.01563445,0.13629807,1.55292695
3.43671836,5.31997327,0.45562131,0.85479335,0.66679525,0.23280637,3.58143237,0.01570647,0.13820649,1.54527580
3.44272136,5.27458190,0.45954284,0.84503867,0.65209777,0.22818457,3.53726707,0.01575170,0.13968298,1.53512486
3.44872436,5.21800185,0.46191332,0.83417948,0.63692379,0.22301130,3.48483902,0.01577259,0.14071182,1.52280002
3.45472736,5.15167883,0.46267675,0.82250420,0.62164922,0.21737539,3.42556221,0.01577164,0.14128443,1.50859702
3.46073037,5.07700932,0.46179657,0.81028029,0.60661555,0.21136357,3.36081446,0.01575117,0.14139900,1.49276947
3.46673337,4.99529231,0.45925661,0.79774475,0.59211787,0.20505824,3.29188873,0.01571325,0.14105995,1.47552044
3.47273637,4.90769128,0.45506170,0.78509690,0.57839533,0.19853577,3.21995213,0.01565951,0.14027737,1.45699793
3.47873937,4.81520793,0.44923786,0.77249395,0.56562435,0.19186520,3.14601398,0.01559107,0.13906628,1.43729424
3.48474237,4.71866808,0.44183209,0.76004932,0.55391497,0.18510754,3.07090417,0.01550849,0.13744590,1.41644905
3.49074537,4.61871994,0.43291166,0.74783375,0.54331031,0.17831548,2.99526240,0.01541174,0.13543898,1.39445592
3.49674837,4.51584416,0.42256295,0.73587915,0.53378917,0.17153355,2.91953824,0.01530027,0.13307109,1.37127181
3.50275138,4.41037456,0.41088990,0.72418488,0.52527166,0.16479871,2.84400157,0.01517304,0.13037003,1.34682881
3.50875438,4.30252777,0.39801200,0.71272599,0.51762736,0.15814125,2.76876229,0.01502863,0.12736535,1.32104758
3.51475738,4.19244010,0.38406209,0.70146310,0.51068575,0.15158589,2.69379797,0.01486541,0.12408798,1.29385176
3.52076038,4.08020889,0.36918385,0.69035330,0.50424827,0.14515317,2.61898738,0.01468169,0.12056997,1.26518244
3.52676338,3.96593617,0.35352916,0.67936137,0.49810143,0.13886075,2.54414801,0.01447588,0.11684437,1.23501207
3.53276638,3.84977184,0.33725547,0.66847083,0.49203032,0.13272486,2.46907526,0.01424672,0.11294522,1.20335714
3.53876938,3.73195387,0.32052314,0.65769400,0.48583174,0.12676153,2.39358106,0.01399342,0.10890755,1.17028888
3.54477239,3.61284309,0.30349295,0.64708063,0.47932650,0.12098778,2.31752971,0.01371585,0.10476751,1.13594150
3.55077539,3.49295050,0.28632371,0.63672441,0.47237009,0.11542249,2.24086900,0.01341464,0.10056244,1.10051755
3.55677839,3.37295531,0.26917015,0.62676690,0.46486131,0.11008706,2.16365499,0.01309133,0.09633092,1.06429005
3.56278139,3.25371240,0.25218101,0.61739862,0.45674844,0.10500573,2.08606907,0.01274840,0.09211274,1.02760124
3.56878439,3.13624847,0.23549734,0.60885696,0.44803264,0.10020558,2.00842650,0.01238930,0.08794875,0.99085777
3.57478739,3.02174656,0.21925112,0.60142083,0.43876852,0.09571619,1.93117603,0.01201837,0.08388058,0.95452273
3.58079040,2.91151951,0.20356404,0.59540228,0.42906173,0.09156901,1.85489079,0.01164080,0.07995022,0.91910434
3.58679340,2.80697301,0.18854645,0.59113513,0.41906399,0.08779633,1.78025083,0.01126245,0.07619938,0.88514201
3.59279640,2.70956002,0.17429655,0.58896117,0.40896551,0.08443016,1.70801854,0.01088969,0.07266882,0.85319015
3.59879940,2.62072825,0.16089969,0.58921441,0.39898557,0.08150077,1.63900813,0.01052917,0.06939741,0.82380017
3.60480240,2.54186326,0.14842774,0.59220413,0.38936143,0.07903516,1.57405093,0.01018761,0.06642118,0.79750161
3.61080540,2.47422964,0.13693867,0.59819735,0.38033636,0.07705550,1.51395829,0.00987148,0.06377234,0.77478295
3.61680840,2.41891317,0.12647612,0.60740178,0.37214737,0.07557755,1.45948403,0.00958680,0.06147822,0.75607296
3.62281141,2.37676671,0.11706912,0.61994998,0.36501309,0.07460922,1.41128849,0.00933886,0.05956035,0.74172328
3.62881441,2.34836266,0.10873197,0.63588561,0.35912259,0.07414936,1.36990577,0.00913200,0.05803357,0.73199317
3.63481741,2.33395431,0.10146411,0.65515254,0.35462559,0.07418675,1.33571610,0.00896942,0.05690536,0.72703683
3.64082041,2.33344828,0.09525034,0.67758757,0.35162445,0.07469950,1.30892448,0.00885303,0.05617533,0.72689415
3.64682341,2.34638978,0.09006102,0.70291724,0.35016840,0.07565477,1.28954670,0.00878332,0.05583503,0.73148523
3.65282641,2.37196154,0.08585262,0.73075915,0.35025020,0.07700900,1.27740347,0.00875936,0.05586795,0.74060898
3.65882941,2.40899710,0.08256845,0.76062782,0.35180536,0.07870847,1.27212282,0.00877875,0.05624982,0.75394605
3.66483242,2.45600798,0.08013960,0.79194523,0.35471389,0.08069040,1.27315053,0.00883775,0.05694927,0.77106599
3.67083542,2.51122411,0.07848621,0.82405550,0.35880452,0.08288438,1.27976835,0.00893136,0.05792861,0.79143849
3.67683842,2.57264569,0.07751896,0.85624346,0.36386106,0.08521417,1.29111867,0.00905349,0.05914502,0.81444827
3.68284142,2.63810461,0.07714076,0.88775611,0.36963061,0.08759980,1.30623475,0.00919720,0.06055175,0.83941315
3.68884442,2.70533275,0.07724873,0.91782636,0.37583327,0.08995985,1.32407490,0.00935490,0.06209960,0.86560445
3.69484742,2.77203411,0.07773633,0.94569783,0.38217274,0.09221389,1.34355897,0.00951867,0.06373842,0.89226912
3.70085043,2.83595792,0.07849558,0.97064970,0.38834744,0.09428482,1.36360550,0.00968048,0.06541854,0.91865248
3.70685343,2.89496917,0.07941944,0.99202056,0.39406151,0.09610124,1.38316774,0.00983249,0.06709228,0.94402081
3.71285643,2.94711381,0.08040409,1.00923008,0.39903537,0.09759949,1.40126705,0.00996730,0.06871524,0.96768273
3.71885943,2.99067557,0.08135125,1.02179760,0.40301516,0.09872552,1.41702207,0.01007821,0.07024740,0.98900853
3.72486243,3.02422227,0.08217025,1.02935684,0.40578093,0.09943626,1.42967266,0.01015935,0.07165399,1.00744678
3.73086543,3.04663955,0.08278000,1.03166603,0.40715301,0.09970068,1.43859755,0.01020593,0.07290618,1.02253733
3.73686843,3.05715110,0.08311058,1.02861313,0.40699660,0.09950028,1.44332534,0.01021427,0.07398131,1.03392051
3.74287144,3.05532477,0.08310456,1.02021606,0.40522422,0.09882919,1.44353849,0.01018193,0.07486298,1.04134210
3.74887444,3.04106490,0.08271794,1.00661792,0.40179624,0.09769374,1.43907062,0.01010766,0.07554079,1.04465403
3.75487744,3.01459184,0.08192058,0.98807766,0.39671938,0.09611159,1.42989763,0.00999142,0.07600981,1.04381104
3.76088044,2.97641023,0.08069638,0.96495680,0.39004349,0.09411053,1.41612348,0.00983428,0.07626988,1.03886365
3.76688344,2.92726822,0.07904285,0.93770288,0.38185686,0.09172693,1.39796168,0.00963830,0.07632474,1.02994794
3.77288644,2.86811011,0.07697039,0.90683071,0.37228033,0.08900401,1.37571382,0.00940639,0.07618105,1.01727287
3.77888944,2.80002517,0.07450120,0.87290216,0.36146050,0.08598990,1.34974650,0.00914215,0.07584743,1.00110595
3.78489245,2.72419544,0.07166781,0.83650575,0.34956267,0.08273577,1.32046795,0.00884968,0.07533346,0.98175812
3.79089545,2.64184531,0.06851143,0.79823682,0.33676354,0.07929395,1.28830571,0.00853342,0.07464882,0.95956858
3.79689845,2.55419519,0.06508010,0.75867925,0.32324432,0.07571622,1.25368651,0.00819796,0.07380260,0.93489049
3.80290145,2.46242143,0.06142671,0.71838941,0.30918434,0.07205230,1.21701930,0.00784788,0.07280276,0.90807818
3.80890445,2.36762399,0.05760708,0.67788302,0.29475557,0.06834865,1.17868204,0.00748765,0.07165580,0.87947638
3.81490745,2.27080290,0.05367800,0.63762506,0.28011808,0.06464747,1.13901275,0.00712145,0.07036664,0.84941197
3.82091046,2.17284382,0.04969547,0.59802322,0.26541674,0.06098618,1.09830477,0.00675314,0.06893878,0.81818830
3.82691346,2.07451260,0.04571309,0.55942460,0.25077896,0.05739705,1.05680625,0.00638619,0.06737454,0.78608226
3.83291646,1.97645798,0.04178070,0.52211558,0.23631363,0.05390723,1.01472322,0.00602362,0.06567557,0.75334382
3.83891946,1.87922150,0.03794323,0.48632449,0.22211110,0.05053906,0.97222575,0.00566805,0.06384337,0.72019783
3.84492246,1.78325279,0.03423991,0.45222660,0.20824401,0.04731046,0.92945632,0.00532169,0.06187996,0.68684755
3.85092546,1.68892883,0.03070369,0.41995084,0.19476885,0.04423569,0.88653951,0.00498639,0.05978850,0.65347949
3.85692846,1.59657510,0.02736102,0.38958770,0.18172801,0.04132596,0.84359226,0.00466366,0.05757388,0.62026891
3.86293147,1.50648702,0.02423178,0.36119764,0.16915219,0.03859033,0.80073357,0.00435478,0.05524324,0.58738550
3.86893447,1.41894985,0.02132952,0.33481947,0.15706287,0.03603641,0.75809321,0.00406082,0.05280634,0.55499861
3.87493747,1.33425590,0.01866184,0.31047819,0.14547471,0.03367108,0.71581846,0.00378273,0.05027579,0.52328164
3.88094047,1.25271763,0.01623098,0.28819187,0.13439781,0.03150105,0.67407880,0.00352136,0.04766713,0.49241520
3.88694347,1.17467613,0.01403442,0.26797715,0.12383959,0.02953335,0.63306793,0.00327751,0.04499868,0.46258877
3.89294647,1.10050454,0.01206563,0.24985324,0.11380633,0.02777557,0.59300338,0.00305198,0.04229129,0.43400066
3.89894947,1.03060616,0.01031482,0.23384428,0.10430425,0.02623598,0.55412348,0.00284556,0.03956793,0.40685637
3.90495248,0.96540793,0.00876967,0.21997991,0.09534022,0.02492343,0.51668228,0.00265905,0.03685315,0.38136536
3.91095548,0.90534942,0.00741605,0.20829436,0.08692210,0.02384712,0.48094254,0.00249321,0.03417251,0.35773633
3.91695848,0.85086836,0.00623866,0.19882400,0.07905872,0.02301618,0.44716736,0.00234881,0.03155189,0.33617146
3.92296148,0.80238364,0.00522161,0.19160368,0.07175967,0.02243914,0.41561108,0.00222650,0.02901692,0.31685979
3.92896448,0.76027664,0.00434892,0.18666217,0.06503491,0.02212331,0.38650975,0.00212684,0.02659234,0.29997011
3.93496748,0.72487217,0.00360492,0.18401684,0.05889427,0.02207408,0.36007195,0.00205022,0.02430150,0.28564375
3.94097049,0.69641984,0.00297459,0.18366816,0.05334704,0.02229418,0.33647025,0.00199683,0.02216594,0.27398769
3.94697349,0.67507710,0.00244380,0.18559413,0.04840149,0.02278300,0.31583384,0.00196658,0.02020509,0.26506826
3.95297649,0.66089451,0.00199947,0.18974508,0.04406467,0.02353592,0.29824257,0.00195909,0.01843607,0.25890577
3.95897949,0.65380433,0.00162964,0.19603918,0.04034222,0.02454374,0.28372279,0.00197364,0.01687366,0.25547040
3.96498249,0.65361269,0.00132360,0.20435887,0.03723836,0.02579227,0.27224494,0.00200914,0.01553035,0.25467949
3.97098549,0.65999611,0.00107178,0.21454853,0.03475612,0.02726199,0.26372316,0.00206410,0.01441653,0.25639649
3.97698849,0.67250238,0.00086580,0.22641350,0.03289757,0.02892799,0.25801675,0.00213668,0.01354071,0.26043163
3.98299150,0.69055602,0.00069838,0.23972071,0.03166420,0.03076009,0.25493352,0.00222462,0.01290985,0.26654432
3.98899450,0.71346825,0.00056323,0.25420090,0.03105735,0.03272309,0.25423477,0.00232535,0.01252964,0.27444737
3.99499750,0.74045113,0.00045500,0.26955253,0.03107858,0.03477734,0.25564176,0.00243596,0.01240485,0.28381289
4.00100050,0.77063554,0.00036917,0.28544718,0.03172997,0.03687950,0.25884334,0.00255331,0.01253957,0.29427966
4.00700350,0.80309234,0.00030193,0.30153643,0.03301431,0.03898343,0.26350463,0.00267407,0.01293743,0.30546185
4.01300650,0.83685607,0.00025014,0.31746001,0.03493504,0.04104130,0.26927616,0.00279479,0.01360168,0.31695883
4.01900950,0.87095025,0.00021118,0.33285475,0.03749602,0.04300483,0.27580341,0.00291202,0.01453520,0.32836566
4.02501251,0.90441340,0.00018290,0.34736421,0.04070100,0.04482661,0.28273621,0.00302235,0.01574034,0.33928397
4.03101551,0.93632479,0.00016355,0.36064854,0.04455287,0.04646141,0.28973782,0.00312255,0.01721867,0.34933284
4.03701851,0.96582887,0.00015169,0.37239402,0.04905257,0.04786754,0.29649334,0.00320964,0.01897057,0.35815920
4.04302151,0.99215752,0.00014616,0.38232212,0.05419782,0.04900809,0.30271701,0.00328097,0.02099472,0.36544752
4.04902451,1.01464908,0.00014600,0.39019742,0.05998172,0.04985204,0.30815849,0.00333429,0.02328752,0.37092817
4.05502751,1.03276355,0.00015043,0.39583426,0.06639112,0.05037523,0.31260755,0.00336784,0.02584243,0.37438437
4.06103052,1.04609335,0.00015879,0.39910168,0.07340512,0.05056102,0.31589734,0.00338036,0.02864931,0.37565728
4.06703352,1.05436923,0.00017053,0.39992646,0.08099354,0.05040082,0.31790600,0.00337115,0.03169381,0.37464913
4.07303652,1.05746128,0.00018517,0.39829421,0.08911567,0.04989422,0.31855674,0.00334005,0.03495676,0.37132426
4.07903952,1.05537513,0.00020230,0.39424841,0.09771932,0.04904888,0.31781633,0.00328746,0.03841386,0.36570798
4.08504252,1.04824374,0.00022153,0.38788755,0.10674030,0.04788020,0.31569234,0.00321430,0.04203534,0.35788358
4.09104552,1.03631524,0.00024252,0.37936047,0.11610245,0.04641064,0.31222918,0.00312197,0.04578603,0.34798729
4.09704852,1.01993783,0.00026495,0.36886025,0.12571827,0.04466887,0.30750326,0.00301230,0.04962563,0.33620184
4.10305153,0.99954230,0.00028853,0.35661695,0.13549018,0.04268872,0.30161765,0.00288745,0.05350919,0.32274870
4.10905453,0.97562348,0.00031303,0.34288963,0.14531254,0.04050800,0.29469638,0.00274986,0.05738804,0.30787944
4.11505753,0.94872137,0.00033824,0.32795792,0.15507419,0.03816724,0.28687890,0.00260218,0.06121089,0.29186669
4.12106053,0.91940296,0.00036404,0.31211377,0.16466170,0.03570839,0.27831479,0.00244714,0.06492525,0.27499497
4.12706353,0.88824560,0.00039038,0.29565357,0.17396296,0.03317360,0.26915906,0.00228750,0.06847906,0.25755193
4.13306653,0.85582254,0.00041733,0.27887105,0.18287119,0.03060404,0.25956838,0.00212597,0.07182250,0.23982023
4.13906953,0.82269113,0.00044511,0.26205125,0.19128899,0.02803883,0.24969800,0.00196514,0.07490989,0.22207043
4.14507254,0.78938398,0.00047412,0.24546569,0.19913240,0.02551420,0.23969992,0.00180742,0.07770156,0.20455499
4.15107554,0.75640305,0.00050496,0.22936880,0.20633458,0.02306277,0.22972182,0.00165497,0.08016573,0.18750375
4.15707854,0.72421666,0.00053850,0.21399578,0.21284907,0.02071305,0.21990706,0.00150973,0.08228012,0.17112069
4.16308154,0.69325889,0.00057593,0.19956159,0.21865227,0.01848909,0.21039538,0.00137332,0.08403336,0.15558211
4.16908454,0.66393106,0.00061878,0.18626109,0.22374510,0.01641046,0.20132422,0.00124709,0.08542600,0.14103614
4.17508754,0.63660456,0.00066900,0.17426998,0.22815359,0.01449219,0.19283044,0.00113209,0.08647118,0.12760332
4.18109055,0.61162460,0.00072902,0.16374638,0.23192840,0.01274506,0.18505217,0.00102909,0.08719475,0.11537825
4.18709355,0.58931394,0.00080180,0.15483266,0.23514322,0.01117591,0.17813059,0.00093862,0.08763496,0.10443185
4.19309655,0.56997632,0.00089090,0.14765735,0.23789208,0.00978801,0.17221137,0.00086096,0.08784160,0.09481422
4.19909955,0.55389890,0.00100057,0.14233672,0.24028564,0.00858158,0.16744565,0.00079618,0.08787468,0.08655768
4.20510255,0.54135338,0.00113583,0.13897583,0.24244666,0.00755431,0.16399035,0.00074419,0.08780265,0.07967990
4.21110555,0.53259550,0.00130250,0.13766889,0.24450481,0.00670180,0.16200768,0.00070476,0.08770019,0.07418686
4.21710855,0.52786289,0.00150738,0.13849876,0.24659102,0.00601808,0.16166383,0.00067754,0.08764577,0.07007543
4.22311156,0.52737125,0.00175824,0.14153547,0.24883170,0.00549606,0.16312691,0.00066213,0.08771889,0.06733563
4.22911456,0.53130913,0.00206397,0.14683387,0.25134305,0.00512784,0.16656400,0.00065805,0.08799726,0.06595226
4.23511756,0.53983142,0.00243465,0.15443037,0.25422568,0.00490508,0.17213761,0.00066482,0.08855395,0.06590603
4.24112056,0.55305220,0.00288163,0.16433906,0.25755983,0.00481922,0.18000160,0.00068193,0.08945464,0.06717417
4.24712356,0.57103725,0.00341755,0.17654731,0.26140142,0.00486162,0.19029675,0.00070891,0.09075508,0.06973050
4.25312656,0.59379676,0.00405642,0.19101121,0.26577903,0.00502370,0.20314619,0.00074531,0.09249880,0.07354510
4.25912956,0.62127877,0.00481363,0.20765113,0.27069195,0.00529696,0.21865091,0.00079072,0.09471532,0.07858369
4.26513257,0.65336384,0.00570584,0.22634780,0.27610939,0.00567301,0.23688550,0.00084476,0.09741866,0.08480679
4.27113557,0.68986126,0.00675095,0.24693913,0.28197094,0.00614353,0.25789443,0.00090711,0.10060653,0.09216870
4.27713857,0.73050740,0.00796790,0.26921832,0.28818804,0.00670019,0.28168889,0.00097752,0.10425995,0.10061671
4.28314157,0.77496616,0.00937643,0.29293335,0.29464661,0.00733469,0.30824440,0.00105576,0.10834350,0.11009017
4.28914457,0.82283184,0.01099673,0.31778824,0.30121066,0.00803859,0.33749931,0.00114166,0.11280609,0.12052005
4.29514757,0.87363444,0.01284900,0.34344612,0.30772657,0.00880337,0.36935410,0.00123506,0.11758232,0.13182854
4.30115058,0.92684723,0.01495289,0.36953438,0.31402816,0.00962038,0.40367158,0.00133584,0.12259427,0.14392915
4.30715358,0.98189633,0.01732684,0.39565161,0.31994205,0.01048087,0.44027785,0.00144389,0.12775373,0.15672704
4.31315658,1.03817211,0.01998731,0.42137642,0.32529338,0.01137601,0.47896403,0.00155908,0.13296485,0.17011975
4.31915958,1.09504186,0.02294796,0.44627783,0.32991150,0.01229696,0.51948845,0.00168125,0.13812688,0.18399818
4.32516258,1.15186333,0.02621864,0.46992681,0.33363544,0.01323502,0.56157940,0.00181018,0.14313723,0.19824783
4.33116558,1.20799858,0.02980453,0.49190868,0.33631915,0.01418168,0.60493813,0.00194559,0.14789445,0.21275028
4.33716858,1.26282772,0.03370508,0.51183575,0.33783612,0.01512881,0.64924202,0.00208706,0.15230114,0.22738474
4.34317159,1.31576189,0.03791315,0.52935977,0.33808334,0.01606878,0.69414793,0.00223409,0.15626674,0.24202968
4.34917459,1.36625533,0.04241413,0.54418358,0.33698455,0.01699463,0.73929562,0.00238600,0.15971001,0.25656456
4.35517759,1.41381591,0.04718534,0.55607149,0.33449253,0.01790022,0.78431126,0.00254194,0.16256106,0.27087137
4.36118059,1.45801409,0.05219550,0.56485781,0.33059048,0.01878038,0.82881118,0.00270089,0.16476310,0.28483627
4.36718359,1.49849021,0.05740461,0.57045332,0.32529254,0.01963107,0.87240589,0.00286164,0.16627359,0.29835106
4.37318659,1.53495988,0.06276405,0.57284911,0.31864335,0.02044944,0.91470459,0.00302279,0.16706495,0.31131462
4.37918959,1.56721787,0.06821710,0.57211783,0.31071672,0.02123402,0.95532038,0.00318275,0.16712475,0.32363434
4.38519260,1.59514048,0.07369983,0.56841216,0.30161364,0.02198478,0.99387630,0.00333980,0.16645545,0.33522738
4.39119560,1.61868669,0.07914243,0.56196061,0.29145960,0.02270316,1.03001233,0.00349207,0.16507371,0.34602213
4.39719860,1.63789838,0.08447087,0.55306070,0.28040144,0.02339221,1.06339356,0.00363764,0.16300937,0.35595943
4.40320160,1.65289979,0.08960899,0.54207004,0.26860395,0.02405653,1.09371936,0.00377456,0.16030407,0.36499401
4.40920460,1.66389661,0.09448091,0.52939539,0.25624622,0.02470233,1.12073368,0.00390090,0.15700984,0.37309577
4.41520760,1.67117462,0.09901358,0.51548036,0.24351815,0.02533741,1.14423614,0.00401487,0.15318739,0.38025108
4.42121061,1.67509814,0.10313965,0.50079211,0.23061706,0.02597109,1.16409360,0.00411486,0.14890453,0.38646393
4.42721361,1.67610814,0.10680023,0.48580755,0.21774468,0.02661414,1.18025191,0.00419954,0.14423458,0.39175694
4.43321661,1.67471997,0.10994767,0.47099956,0.20510457,0.02727869,1.19274719,0.00426792,0.13925490,0.39617202
4.43921961,1.67152045,0.11254811,0.45682368,0.19290003,0.02797804,1.20171618,0.00431942,0.13404554,0.39977077
4.44522261,1.66716404,0.11458376,0.44370565,0.18133258,0.02872651,1.20740494,0.00435396,0.12868815,0.40263427
4.45122561,1.66236799,0.11605469,0.43203021,0.17060095,0.02953917,1.21017541,0.00437198,0.12326500,0.40486248
