energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,8.21428899,3.88858949,1.86847302,0.00121836,1.98509160,0.03182374,3.80686050,3.59170627,0.85287047
-4.63131566,8.13809077,3.91627064,1.88396319,0.00119689,1.91140201,0.03090471,3.83629331,3.47307608,0.82199265
-4.62531266,8.05149493,3.93583165,1.89536109,0.00117591,1.83713285,0.03001353,3.85834162,3.35330710,0.79070263
-4.61930965,7.95497183,3.94687600,1.90242345,0.00115576,1.76297533,0.02915480,3.87253454,3.23342099,0.75932170
-4.61330665,7.84907331,3.94917434,1.90497690,0.00113683,1.68956476,0.02833315,3.87852968,3.11433828,0.72814883
-4.60730365,7.73444825,3.94268456,1.90292807,0.00111946,1.61747172,0.02755334,3.87613625,2.99686930,0.69745611
-4.60130065,7.61186042,3.92756803,1.89627201,0.00110403,1.54719700,0.02682036,3.86533544,2.88171145,0.66748583
-4.59529765,7.48220684,3.90420104,1.88509851,0.00109088,1.47917011,0.02613951,3.84629686,2.76945223,0.63844915
-4.58929465,7.34653470,3.87318080,1.86959588,0.00108039,1.41375083,0.02551645,3.81939017,2.66057690,0.61052607
-4.58329165,7.20605469,3.83532534,1.85005196,0.00107292,1.35123319,0.02495726,3.78519098,2.55547963,0.58386656
-4.57728864,7.06214914,3.79166688,1.82685187,0.00106884,1.29185129,0.02446840,3.74448045,2.45447715,0.55859249
-4.57128564,6.91637308,3.74343854,1.80047270,0.00106850,1.23578628,0.02405674,3.69823800,2.35782334,0.53480009
-4.56528264,6.77044718,3.69205423,1.77147472,0.00107226,1.18317380,0.02372946,3.64762713,2.26572401,0.51256278
-4.55927964,6.62624153,3.63908203,1.74048959,0.00108046,1.13411142,0.02349394,3.59397414,2.17835059,0.49193388
-4.55327664,6.48574990,3.58621142,1.70820545,0.00109342,1.08866550,0.02335768,3.53874026,2.09585202,0.47294930
-4.54727364,6.35105462,3.53521490,1.67534953,0.00111144,1.04687706,0.02332810,3.48348762,2.01836421,0.45562973
-4.54127064,6.22428253,3.48790492,1.64266856,0.00113476,1.00876650,0.02341234,3.42983981,1.94601657,0.43998253
-4.53526763,6.10755318,3.44608700,1.61090753,0.00116358,0.97433693,0.02361709,3.37943820,1.87893542,0.42600294
-4.52926463,6.00292069,3.41151024,1.58078762,0.00119804,0.94357609,0.02394830,3.33389505,1.81724427,0.41367486
-4.52326163,5.91231131,3.38581647,1.55298383,0.00123818,0.91645692,0.02441099,3.29474491,1.76106119,0.40297116
-4.51725863,5.83745875,3.37048946,1.52810316,0.00128397,0.89293704,0.02500897,3.26339571,1.71049354,0.39385351
-4.51125563,5.77983986,3.36680565,1.50666411,0.00133529,0.87295723,0.02574458,3.24108126,1.66563053,0.38627198
-4.50525263,5.74061329,3.37578796,1.48907828,0.00139190,0.85643935,0.02661848,3.22881666,1.62653440,0.38016448
-4.49924962,5.72056372,3.39816417,1.47563477,0.00145346,0.84328393,0.02762938,3.22735831,1.59323068,0.37545618
-4.49324662,5.72005430,3.43433149,1.46648809,0.00151950,0.83336783,0.02877389,3.23717002,1.56569837,0.37205907
-4.48724362,5.73898974,3.48432857,1.46165010,0.00158945,0.82654226,0.03004627,3.25839673,1.54386083,0.36987180
-4.48124062,5.77679211,3.54781640,1.46098647,0.00166262,0.82263156,0.03143839,3.29084691,1.52757798,0.36877991
-4.47523762,5.83239108,3.62406916,1.46421794,0.00173823,0.82143281,0.03293953,3.33398487,1.51664056,0.36865653
-4.46923462,5.90422997,3.71197575,1.47092643,0.00181540,0.82271676,0.03453643,3.38693343,1.51076697,0.36936363
-4.46323162,5.99028807,3.81005285,1.48056611,0.00189316,0.82622987,0.03621325,3.44848756,1.50960321,0.37075380
-4.45722861,6.08811952,3.91646940,1.49247895,0.00197048,0.83169789,0.03795171,3.51713881,1.51272606,0.37267263
-4.45122561,6.19490812,4.02908259,1.50591448,0.00204630,0.83883066,0.03973126,3.59111032,1.51964993,0.37496153
-4.44522261,6.30753669,4.14548475,1.52005309,0.00211951,0.84732823,0.04152930,3.66840144,1.52983704,0.37746100
-4.43921961,6.42266945,4.26306008,1.53403200,0.00218901,0.85688809,0.04332156,3.74684097,1.54271102,0.38001425
-4.43321661,6.53684474,4.37904992,1.54697319,0.00225370,0.86721332,0.04508256,3.82414741,1.55767334,0.38247091
-4.42721361,6.64657531,4.49062478,1.55801209,0.00231255,0.87802134,0.04678609,3.89799439,1.57412228,0.38469100
-4.42121061,6.74845285,4.59496103,1.56632602,0.00236456,0.88905304,0.04840587,3.96607915,1.59147353,0.38654856
-4.41520760,6.83925327,4.68931977,1.57116151,0.00240883,0.90008191,0.04991619,4.02619189,1.60918187,0.38793532
-4.40920460,6.91603891,4.77112538,1.57185917,0.00244457,0.91092280,0.05129273,4.07628347,1.62676300,0.38876384
-4.40320160,6.97625415,4.83804108,1.56787548,0.00247110,0.92144008,0.05251330,4.11452924,1.64381451,0.38897029
-4.39719860,7.01781082,4.88803871,1.55880051,0.00248789,0.93155470,0.05355865,4.13938647,1.66003534,0.38851657
-4.39119560,7.03916016,4.91946026,1.54437105,0.00249456,0.94124993,0.05441331,4.14964366,1.67524249,0.38739186
-4.38519260,7.03934875,4.93106887,1.52447861,0.00249091,0.95057551,0.05506628,4.14445949,1.68938449,0.38561340
-4.37918959,7.01805593,4.92208724,1.49917220,0.00247690,0.95964985,0.05551174,4.12339029,1.70255061,0.38322653
-4.37318659,6.97561127,4.89222203,1.46865572,0.00245268,0.96866017,0.05574959,4.08640483,1.71497537,0.38030392
-4.36718359,6.91299128,4.84167328,1.43328030,0.00241858,0.97786033,0.05578588,4.03388603,1.72703781,0.37694407
-4.36118059,6.83179508,4.77112838,1.39353185,0.00237510,0.98756632,0.05563301,3.96661935,1.73925521,0.37326897
-4.35517759,6.73419975,4.68174099,1.35001458,0.00232293,0.99814927,0.05530975,3.88576860,1.75227114,0.36942115
-4.34917459,6.62289672,4.57509552,1.30343097,0.00226291,1.01002606,0.05484110,3.79283982,1.76683802,0.36555988
-4.34317159,6.50101118,4.45315879,1.25455924,0.00219600,1.02364762,0.05425778,3.68963490,1.78379423,0.36185699
-4.33716858,6.37200721,4.31822063,1.20422910,0.00212332,1.03948504,0.05359563,3.57819652,1.80403663,0.35849198
-4.33116558,6.23958167,4.17282580,1.15329666,0.00204607,1.05801376,0.05289467,3.46074651,1.82848879,0.35564681
-4.32516258,6.10755039,4.01969982,1.10261951,0.00196551,1.07969622,0.05219800,3.33962002,1.85806603,0.35350042
-4.31915958,5.97973049,3.86167148,1.05303276,0.00188296,1.10496326,0.05155057,3.21719760,1.89363834,0.35222300
-4.31315658,5.85982250,3.70159476,1.00532673,0.00179975,1.13419505,0.05099768,3.09583789,1.93599217,0.35197031
-4.30715358,5.75129635,3.54227303,0.96022713,0.00171717,1.16770175,0.05058350,2.97781279,1.98579266,0.35287815
-4.30115058,5.65728478,3.38638770,0.91837805,0.00163647,1.20570498,0.05034948,2.86524759,2.04354747,0.35505706
-4.29514757,5.58048767,3.23643378,0.88032828,0.00155880,1.24832054,0.05033284,2.76006749,2.10957389,0.35858762
-4.28914457,5.52309031,3.09466387,0.84652113,0.00148521,1.29554324,0.05056501,2.66395223,2.18397041,0.36351627
-4.28314157,5.48669820,2.96304192,0.81728787,0.00141659,1.34723462,0.05107035,2.57829990,2.26659433,0.36985213
-4.27713857,5.47229041,2.84320769,0.79284477,0.00135370,1.40311426,0.05186492,2.50420053,2.35704654,0.37756465
-4.27113557,5.48019293,2.73645205,0.77329354,0.00129710,1.46275530,0.05295559,2.44241999,2.45466451,0.38658249
-4.26513257,5.51007271,2.64370330,0.75862494,0.00124716,1.52558492,0.05433940,2.39339400,2.55852431,0.39679361
-4.25912956,5.56095256,2.56552384,0.74872528,0.00120408,1.59088985,0.05600321,2.35723199,2.66745212,0.40804669
-4.25312656,5.63124616,2.50211665,0.74338530,0.00116785,1.65782750,0.05792374,2.33373003,2.78004543,0.42015385
-4.24712356,5.71881207,2.45334029,0.74231104,0.00113830,1.72544236,0.06006794,2.32239204,2.89470344,0.43289476
-4.24112056,5.82102470,2.41873168,0.74513626,0.00111508,1.79268766,0.06239378,2.32245789,3.00966618,0.44602192
-4.23511756,5.93485964,2.39753501,0.75143590,0.00109769,1.85845157,0.06485126,2.33293742,3.12306103,0.45926710
-4.22911456,6.05699058,2.38873585,0.76074013,0.00108553,1.92158733,0.06738383,2.35264873,3.23295523,0.47234869
-4.22311156,6.18389408,2.39109894,0.77254852,0.00107787,1.98094611,0.06993009,2.38025945,3.33741240,0.48497967
-4.21710855,6.31195862,2.40320879,0.78634393,0.00107395,2.03541152,0.07242556,2.41432957,3.43455099,0.49687606
-4.21110555,6.43759404,2.42351163,0.80160574,0.00107295,2.08393433,0.07480480,2.45335433,3.52260215,0.50776533
-4.20510255,6.55733729,2.45035804,0.81782214,0.00107404,2.12556593,0.07700337,2.49580612,3.59996487,0.51739462
-4.19909955,6.66795093,2.48204505,0.83450108,0.00107643,2.15948906,0.07895999,2.54017391,3.66525568,0.52553837
-4.19309655,6.76651078,2.51685712,0.85117984,0.00107936,2.18504450,0.08061840,2.58499945,3.71735095,0.53200498
-4.18709355,6.85047977,2.55310498,0.86743287,0.00108217,2.20175231,0.08192923,2.62890923,3.75541990,0.53664230
-4.18109055,6.91776565,2.58916191,0.88287795,0.00108424,2.20932680,0.08285145,2.67064156,3.77894668,0.53934174
-4.17508754,6.96676087,2.62349665,0.89718062,0.00108512,2.20768438,0.08335367,2.70906839,3.78774071,0.54004071
-4.16908454,6.99636369,2.65470245,0.91005684,0.00108440,2.19694392,0.08341500,2.74321146,3.78193489,0.53872347
-4.16308154,7.00598068,2.68152186,0.92127404,0.00108185,2.17741968,0.08302548,2.77225295,3.76197173,0.53542024
-4.15707854,6.99551126,2.70286677,0.93065065,0.00107732,2.14960715,0.08218626,2.79554059,3.72857844,0.53020465
-4.15107554,6.96531590,2.71783355,0.93805439,0.00107078,2.11416242,0.08090923,2.81258774,3.68273207,0.52318986
-4.14507254,6.91617040,2.72571305,0.94339942,0.00106229,2.07187629,0.07921640,2.82306895,3.62561671,0.51452325
-4.13906953,6.84920896,2.72599551,0.94664269,0.00105200,2.02364420,0.07713890,2.82681158,3.55857485,0.50438027
-4.13306653,6.76585923,2.71837039,0.94777977,0.00104016,1.97043357,0.07471570,2.82378431,3.48305529,0.49295752
-4.12706353,6.66777299,2.70272149,0.94684022,0.00102703,1.91325011,0.07199220,2.81408337,3.40056011,0.48046554
-4.12106053,6.55675556,2.67911769,0.94388307,0.00101294,1.85310446,0.06901860,2.79791728,3.31259325,0.46712153
-4.11505753,6.43469753,2.64779982,0.93899226,0.00099824,1.79098089,0.06584825,2.77559085,3.22061284,0.45314243
-4.10905453,6.30351139,2.60916418,0.93227252,0.00098328,1.72780912,0.06253608,2.74748925,3.12598923,0.43873853
-4.10305153,6.16507563,2.56374357,0.92384559,0.00096841,1.66444044,0.05913698,2.71406269,3.02997043,0.42410789
-4.09704852,6.02118803,2.51218634,0.91384696,0.00095396,1.60162892,0.05570449,2.67581220,2.93365584,0.40943179
-4.09104552,5.87352926,2.45523429,0.90242320,0.00094024,1.54001814,0.05228949,2.63327680,2.83797898,0.39487120
-4.08504252,5.72363720,2.39370012,0.88972971,0.00092752,1.48013360,0.04893930,2.58702230,2.74369917,0.38056448
-4.07903952,5.57289183,2.32844503,0.87592901,0.00091606,1.42238073,0.04569689,2.53763169,2.65140183,0.36662617
-4.07303652,5.42250984,2.26035712,0.86118935,0.00090605,1.36704806,0.04260036,2.48569705,2.56150647,0.35314686
-4.06703352,5.27354768,2.19033102,0.84568354,0.00089768,1.31431482,0.03968267,2.43181273,2.47428117,0.34019400
-4.06103052,5.12691143,2.11924918,0.82958798,0.00089108,1.26426228,0.03697156,2.37656960,2.38986218,0.32781355
-4.05502751,4.98337162,2.04796513,0.81308157,0.00088637,1.21688780,0.03448966,2.32055000,2.30827697,0.31603218
-4.04902451,4.84358098,1.97728879,0.79634460,0.00088363,1.17212061,0.03225470,2.26432303,2.22946906,0.30486001
-4.04302151,4.70809333,1.90797401,0.77955732,0.00088291,1.12983828,0.03027988,2.20843996,2.15332313,0.29429352
-4.03701851,4.57738162,1.84070831,0.76289831,0.00088428,1.08988309,0.02857423,2.15342942,2.07968896,0.28431856
-4.03101551,4.45185385,1.77610466,0.74654239,0.00088774,1.05207727,0.02714302,2.09979216,2.00840282,0.27491327
-4.02501251,4.33186542,1.71469525,0.73065821,0.00089330,1.01623655,0.02598814,2.04799541,1.93930553,0.26605076
-4.01900950,4.21772732,1.65692699,0.71540550,0.00090096,0.98218154,0.02510845,1.99846657,1.87225649,0.25770147
-4.01300650,4.10970947,1.60315859,0.70093194,0.00091067,0.94974640,0.02450006,1.95158648,1.80714314,0.24983506
-4.00700350,4.00803936,1.55365898,0.68736983,0.00092240,0.91878484,0.02415651,1.90768230,1.74388613,0.24242191
-4.00100050,3.91289618,1.50860680,0.67483260,0.00093604,0.88917341,0.02406889,1.86702021,1.68244005,0.23543405
-3.99499750,3.82440108,1.46809096,0.66341129,0.00095150,0.86081219,0.02422591,1.82979827,1.62279056,0.22884571
-3.98899450,3.74260461,1.43211196,0.65317112,0.00096863,0.83362323,0.02461387,1.79613961,1.56494827,0.22263332
-3.98299150,3.66747230,1.40058404,0.64414835,0.00098725,0.80754712,0.02521665,1.76608650,1.50894045,0.21677523
-3.97698849,3.59886980,1.37333800,0.63634755,0.00100711,0.78253828,0.02601559,1.73959551,1.45480118,0.21125108
-3.97098549,3.53654893,1.35012491,0.62973945,0.00102796,0.75855934,0.02698951,1.71653420,1.40256113,0.20604095
-3.96498249,3.48013589,1.33062054,0.62425959,0.00104946,0.73557518,0.02811465,1.69667979,1.35223752,0.20112439
-3.95897949,3.42912304,1.31443090,0.61980783,0.00107124,0.71354725,0.02936476,1.67971996,1.30382535,0.19647947
-3.95297649,3.38286537,1.30109885,0.61624892,0.00109289,0.69242846,0.03071122,1.66525625,1.25729032,0.19208181
-3.94697349,3.34058240,1.29011190,0.61341427,0.00111394,0.67215912,0.03212331,1.65281019,1.21256405,0.18790384
-3.94097049,3.30136637,1.28091146,0.61110479,0.00113390,0.65266417,0.03356855,1.64183216,1.16954183,0.18391429
-3.93496748,3.26419685,1.27290348,0.60909515,0.00115225,0.63385194,0.03501317,1.63171319,1.12808314,0.18007790
-3.92896448,3.22796171,1.26547041,0.60713905,0.00116846,0.61561440,0.03642272,1.62179934,1.08801475,0.17635555
-3.92296148,3.19148406,1.25798463,0.60497566,0.00118199,0.59782901,0.03776270,1.61140855,1.04913625,0.17270467
-3.91695848,3.15355437,1.24982276,0.60233701,0.00119232,0.58036189,0.03899938,1.59984936,1.01122763,0.16908004
-3.91095548,3.11296645,1.24038090,0.59895594,0.00119896,0.56307226,0.04010055,1.58644114,0.97405837,0.16543484
-3.90495248,3.06855604,1.22909016,0.59457462,0.00120145,0.54581766,0.04103635,1.57053493,0.93739750,0.16172206
-3.89894947,3.01924025,1.21543205,0.58895307,0.00119941,0.52845975,0.04178010,1.55153429,0.90102402,0.15789599
-3.89294647,2.96405599,1.19895319,0.58187743,0.00119254,0.51087032,0.04230899,1.52891524,0.86473697,0.15391391
-3.88694347,2.90219578,1.17927864,0.57316764,0.00118059,0.49293703,0.04260480,1.50224444,0.82836477,0.14973780
-3.88094047,2.83303892,1.15612344,0.56268413,0.00116345,0.47456868,0.04265439,1.47119487,0.79177304,0.14533590
-3.87493747,2.75617670,1.12930163,0.55033323,0.00114109,0.45569958,0.04245007,1.43555822,0.75487076,0.14068418
-3.86893447,2.67143032,1.09873243,0.53607106,0.00111360,0.43629283,0.04198987,1.39525340,0.71761431,0.13576752
-3.86293147,2.57886046,1.06444320,0.51990564,0.00108119,0.41634239,0.04127748,1.35033081,0.68000922,0.13058059
-3.85692846,2.47876826,1.02656892,0.50189720,0.00104414,0.39587366,0.04032217,1.30097208,0.64210975,0.12512834
-3.85092546,2.37168747,0.98534834,0.48215658,0.00100286,0.37494279,0.03913844,1.24748533,0.60401627,0.11942608
-3.84492246,2.25836827,0.94111678,0.46084190,0.00095784,0.35363464,0.03774546,1.19029614,0.56587065,0.11349918
-3.83891946,2.13975366,0.89429599,0.43815353,0.00090966,0.33205952,0.03616649,1.12993474,0.52785012,0.10738236
-3.83291646,2.01694952,0.84538153,0.41432776,0.00085893,0.31034899,0.03442810,1.06701993,0.49015981,0.10111863
-3.82691346,1.89118994,0.79492829,0.38962941,0.00080632,0.28865095,0.03255931,1.00224062,0.45302452,0.09475793
-3.82091046,1.76379948,0.74353472,0.36434364,0.00075253,0.26712419,0.03059074,0.93633589,0.41668014,0.08835557
-3.81490745,1.63615427,0.69182665,0.33876758,0.00069826,0.24593277,0.02855369,0.87007432,0.38136514,0.08197053
-3.80890445,1.50964354,0.64044128,0.31320196,0.00064421,0.22524058,0.02647931,0.80423375,0.34731254,0.07566368
-3.80290145,1.38563345,0.59001216,0.28794311,0.00059103,0.20520606,0.02439778,0.73958223,0.31474270,0.06949609
-3.79689845,1.26543455,0.54115561,0.26327587,0.00053936,0.18597763,0.02233763,0.67686082,0.28385727,0.06352740
-3.79089545,1.15027406,0.49445915,0.23946732,0.00048978,0.16768973,0.02032509,0.61676910,0.25483431,0.05781443
-3.78489245,1.04127384,0.45047231,0.21676188,0.00044280,0.15045973,0.01838368,0.55995355,0.22782497,0.05240996
-3.77888944,0.93943447,0.40969988,0.19537764,0.00039889,0.13438571,0.01653384,0.50699921,0.20295144,0.04736181
-3.77288644,0.84562557,0.37259779,0.17550408,0.00035843,0.11954520,0.01479273,0.45842469,0.18030639,0.04271224
-3.76688344,0.76058214,0.33957138,0.15730112,0.00032174,0.10599467,0.01317414,0.41468026,0.15995357,0.03849761
-3.76088044,0.68490632,0.31097593,0.14089938,0.00028908,0.09376988,0.01168854,0.37614883,0.14192954,0.03474826
-3.75487744,0.61907391,0.28711900,0.12640152,0.00026064,0.08288693,0.01034324,0.34314940,0.12624624,0.03148876
-3.74887444,0.56344451,0.26826417,0.11388441,0.00023657,0.07334373,0.00914255,0.31594234,0.11289423,0.02873821
-3.74287144,0.51827443,0.25463577,0.10340196,0.00021696,0.06512203,0.00808813,0.29473616,0.10184629,0.02651087
-3.73686843,0.48373109,0.24642405,0.09498838,0.00020186,0.05818953,0.00717925,0.27969480,0.09306122,0.02481672
-3.73086543,0.45990797,0.24379026,0.08866151,0.00019128,0.05250229,0.00641317,0.27094523,0.08648762,0.02366224
-3.72486243,0.44683908,0.24687133,0.08442616,0.00018521,0.04800701,0.00578548,0.26858458,0.08206743,0.02305106
-3.71885943,0.44451211,0.25578369,0.08227725,0.00018362,0.04464325,0.00529041,0.27268638,0.07973909,0.02298470
-3.71285643,0.45287968,0.27062583,0.08220241,0.00018645,0.04234556,0.00492116,0.28330562,0.07944030,0.02346315
-3.70685343,0.47186801,0.29147964,0.08418421,0.00019365,0.04104528,0.00467017,0.30048223,0.08111014,0.02448540
-3.70085043,0.50138296,0.31841012,0.08820170,0.00020514,0.04067218,0.00452935,0.32424288,0.08469067,0.02604984
-3.69484742,0.54131308,0.35146364,0.09423133,0.00022084,0.04115579,0.00449031,0.35460106,0.09012790,0.02815454
-3.68884442,0.59152990,0.39066463,0.10224729,0.00024069,0.04242653,0.00454448,0.39155530,0.09737217,0.03079736
-3.68284142,0.65188547,0.43601098,0.11222119,0.00026459,0.04441666,0.00468327,0.43508589,0.10637795,0.03397599
-3.67683842,0.72220756,0.48746817,0.12412124,0.00029244,0.04706097,0.00489816,0.48515005,0.11710323,0.03768777
-3.67083542,0.80229280,0.54496248,0.13791094,0.00032416,0.05029737,0.00518076,0.54167584,0.12950831,0.04192945
-3.66483242,0.89189828,0.60837359,0.15354741,0.00035965,0.05406744,0.00552287,0.60455511,0.14355433,0.04669682
-3.65882941,0.99073184,0.67752674,0.17097946,0.00039877,0.05831675,0.00591654,0.67363585,0.15920141,0.05198421
-3.65282641,1.09844181,0.75218489,0.19014547,0.00044142,0.06299529,0.00635408,0.74871399,0.17640656,0.05778391
-3.64682341,1.21460642,0.83204127,0.21097122,0.00048746,0.06805770,0.00682810,0.82952536,0.19512138,0.06408555
-3.64082041,1.33872340,0.91671260,0.23336773,0.00053672,0.07346362,0.00733152,0.91573779,0.21528967,0.07087537
-3.63481741,1.47020031,1.00573332,0.25722925,0.00058902,0.07917782,0.00785765,1.00694395,0.23684502,0.07813548
-3.62881441,1.60834593,1.09855133,0.28243149,0.00064418,0.08517041,0.00840016,1.10265515,0.25970837,0.08584305
-3.62281141,1.75236325,1.19452548,0.30883010,0.00070195,0.09141687,0.00895315,1.20229651,0.28378583,0.09396964
-3.61680840,1.90134440,1.29292512,0.33625962,0.00076210,0.09789797,0.00951117,1.30520386,0.30896661,0.10248040
-3.61080540,2.05426809,1.39293217,0.36453288,0.00082433,0.10459963,0.01006927,1.41062267,0.33512134,0.11133347
-3.60480240,2.20999997,1.49364574,0.39344095,0.00088832,0.11151255,0.01062300,1.51770943,0.36210081,0.12047945
-3.59879940,2.36729624,1.59408974,0.42275382,0.00095371,0.11863165,0.01116844,1.62553574,0.38973526,0.12986100
-3.59279640,2.52481103,1.69322345,0.45222168,0.00102011,0.12595544,0.01170224,1.73309538,0.41783426,0.13941275
-3.58679340,2.68110777,1.78995508,0.48157712,0.00108708,0.13348507,0.01222162,1.83931459,0.44618736,0.14906127
-3.58079040,2.83467484,1.88315843,0.51053808,0.00115415,0.14122329,0.01272441,1.94306565,0.47456545,0.15872551
-3.57478739,2.98394556,1.97169219,0.53881170,0.00122082,0.14917329,0.01320903,2.04318376,0.50272297,0.16831739
