energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,1.17656969,-1.17656970,0.22238411,-0.22238408,0.33803515,-0.33803517,0.55260085,-0.55260084,0.00000000,-0.00000000,0.00979902,-0.00979901,0.15624107,-0.15624108,0.38965800,-0.38965795,0.00000000,-0.00000000
-5.33366683,1.14473367,-1.14473368,0.20995080,-0.20995077,0.33325435,-0.33325437,0.53830914,-0.53830914,0.00000000,-0.00000000,0.00903937,-0.00903936,0.15520743,-0.15520744,0.36644667,-0.36644663,0.00000000,-0.00000000
-5.32766383,1.11621986,-1.11621987,0.19884993,-0.19884990,0.32926983,-0.32926985,0.52611079,-0.52611079,0.00000000,-0.00000000,0.00830375,-0.00830375,0.15453722,-0.15453722,0.34521699,-0.34521696,0.00000000,-0.00000000
-5.32166083,1.09125672,-1.09125674,0.18922334,-0.18922332,0.32609209,-0.32609210,0.51617221,-0.51617222,0.00000000,-0.00000000,0.00760031,-0.00760030,0.15422334,-0.15422335,0.32623866,-0.32623863,0.00000000,-0.00000000
-5.31565783,1.07001481,-1.07001482,0.18118482,-0.18118481,0.32372417,-0.32372418,0.50861858,-0.50861859,0.00000000,-0.00000000,0.00693620,-0.00693620,0.15425308,-0.15425309,0.30974346,-0.30974344,0.00000000,-0.00000000
-5.30965483,1.05260707,-1.05260708,0.17481826,-0.17481825,0.32216229,-0.32216230,0.50353319,-0.50353320,0.00000000,-0.00000000,0.00631761,-0.00631761,0.15460929,-0.15460929,0.29591981,-0.29591979,0.00000000,-0.00000000
-5.30365183,1.03908978,-1.03908979,0.17017642,-0.17017642,0.32139635,-0.32139636,0.50095719,-0.50095720,0.00000000,-0.00000000,0.00574966,-0.00574966,0.15527157,-0.15527157,0.28490825,-0.28490824,0.00000000,-0.00000000
-5.29764882,1.02946369,-1.02946369,0.16728023,-0.16728023,0.32141019,-0.32141020,0.50088970,-0.50088971,0.00000000,-0.00000000,0.00523641,-0.00523641,0.15621724,-0.15621725,0.27679814,-0.27679815,0.00000000,-0.00000000
-5.29164582,1.02367548,-1.02367549,0.16611857,-0.16611857,0.32218174,-0.32218175,0.50328805,-0.50328807,0.00000000,-0.00000000,0.00478097,-0.00478097,0.15742207,-0.15742208,0.27162564,-0.27162564,0.00000000,-0.00000000
-5.28564282,1.02161938,-1.02161938,0.16664868,-0.16664869,0.32368290,-0.32368290,0.50806837,-0.50806839,0.00000000,-0.00000000,0.00438550,-0.00438550,0.15886077,-0.15886077,0.26937290,-0.26937291,0.00000000,-0.00000000
-5.27963982,1.02313899,-1.02313899,0.16879706,-0.16879707,0.32587938,-0.32587938,0.51510640,-0.51510642,0.00000000,-0.00000000,0.00405140,-0.00405140,0.16050720,-0.16050720,0.26996885,-0.26996887,0.00000000,-0.00000000
-5.27363682,1.02802963,-1.02802962,0.17246096,-0.17246097,0.32873046,-0.32873045,0.52423881,-0.52423884,0.00000000,-0.00000000,0.00377940,-0.00377940,0.16233451,-0.16233451,0.27329129,-0.27329132,0.00000000,-0.00000000
-5.26763382,1.03604136,-1.03604135,0.17751053,-0.17751055,0.33218894,-0.33218894,0.53526517,-0.53526519,0.00000000,-0.00000000,0.00356978,-0.00356978,0.16431497,-0.16431497,0.27917056,-0.27917059,0.00000000,-0.00000000
-5.26163082,1.04688310,-1.04688309,0.18379159,-0.18379162,0.33620130,-0.33620129,0.54795065,-0.54795068,0.00000000,-0.00000000,0.00342249,-0.00342249,0.16641990,-0.16641989,0.28739454,-0.28739458,0.00000000,-0.00000000
-5.25562781,1.06022807,-1.06022806,0.19112907,-0.19112909,0.34070818,-0.34070817,0.56202987,-0.56202989,0.00000000,-0.00000000,0.00333741,-0.00333741,0.16861952,-0.16861951,0.29771516,-0.29771521,0.00000000,-0.00000000
-5.24962481,1.07572092,-1.07572090,0.19933105,-0.19933108,0.34564554,-0.34564553,0.57721183,-0.57721185,0.00000000,-0.00000000,0.00331450,-0.00331450,0.17088305,-0.17088304,0.30985616,-0.30985620,0.00000000,-0.00000000
-5.24362181,1.09298672,-1.09298670,0.20819357,-0.20819360,0.35094625,-0.35094624,0.59318619,-0.59318621,0.00000000,-0.00000000,0.00335398,-0.00335398,0.17317890,-0.17317889,0.32352188,-0.32352194,0.00000000,-0.00000000
-5.23761881,1.11164185,-1.11164183,0.21750582,-0.21750585,0.35654247,-0.35654245,0.60963084,-0.60963087,0.00000000,-0.00000000,0.00345655,-0.00345655,0.17547519,-0.17547518,0.33840713,-0.33840718,0.00000000,-0.00000000
-5.23161581,1.13130668,-1.13130666,0.22705591,-0.22705594,0.36236854,-0.36236853,0.62622064,-0.62622066,0.00000000,-0.00000000,0.00362347,-0.00362347,0.17774056,-0.17774055,0.35420748,-0.35420754,0.00000000,-0.00000000
-5.22561281,1.15161976,-1.15161974,0.23663687,-0.23663690,0.36836457,-0.36836456,0.64263716,-0.64263717,0.00000000,-0.00000000,0.00385670,-0.00385670,0.17994519,-0.17994518,0.37063001,-0.37063007,0.00000000,-0.00000000
-5.21960980,1.17225293,-1.17225291,0.24605276,-0.24605279,0.37448029,-0.37448028,0.65857904,-0.65857905,0.00000000,-0.00000000,0.00415897,-0.00415897,0.18206216,-0.18206215,0.38740385,-0.38740390,0.00000000,-0.00000000
-5.21360680,1.19292679,-1.19292677,0.25512468,-0.25512470,0.38067922,-0.38067921,0.67377262,-0.67377263,0.00000000,-0.00000000,0.00453380,-0.00453380,0.18406887,-0.18406886,0.40429020,-0.40429025,0.00000000,-0.00000000
-5.20760380,1.21342554,-1.21342551,0.26369638,-0.26369641,0.38694271,-0.38694270,0.68798217,-0.68798218,0.00000000,-0.00000000,0.00498545,-0.00498545,0.18594860,-0.18594859,0.42109147,-0.42109152,0.00000000,-0.00000000
-5.20160080,1.23361034,-1.23361032,0.27163931,-0.27163933,0.39327368,-0.39327367,0.70101927,-0.70101928,0.00000000,-0.00000000,0.00551884,-0.00551885,0.18769191,-0.18769190,0.43765889,-0.43765894,0.00000000,-0.00000000
-5.19559780,1.25343028,-1.25343026,0.27885666,-0.27885668,0.39969965,-0.39969964,0.71275065,-0.71275066,0.00000000,-0.00000000,0.00613938,-0.00613938,0.18929787,-0.18929786,0.45389845,-0.45389850,0.00000000,-0.00000000
-5.18959480,1.27292988,-1.27292986,0.28528649,-0.28528651,0.40627489,-0.40627488,0.72310404,-0.72310404,0.00000000,-0.00000000,0.00685270,-0.00685270,0.19077491,-0.19077490,0.46977458,-0.46977462,0.00000000,-0.00000000
-5.18359180,1.29225256,-1.29225254,0.29090342,-0.29090343,0.41308132,-0.41308132,0.73207146,-0.73207145,0.00000000,-0.00000000,0.00766442,-0.00766442,0.19214122,-0.19214121,0.48531146,-0.48531150,0.00000000,-0.00000000
-5.17758879,1.31163929,-1.31163928,0.29571896,-0.29571897,0.42022810,-0.42022810,0.73970961,-0.73970960,0.00000000,-0.00000000,0.00857975,-0.00857975,0.19342453,-0.19342453,0.50059180,-0.50059184,0.00000000,-0.00000000
-5.17158579,1.33142227,-1.33142227,0.29978043,-0.29978044,0.42784959,-0.42784959,0.74613723,-0.74613723,0.00000000,-0.00000000,0.00960311,-0.00960312,0.19466126,-0.19466125,0.51575297,-0.51575301,0.00000000,-0.00000000
-5.16558279,1.35201349,-1.35201349,0.30316832,-0.30316832,0.43610198,-0.43610199,0.75152934,-0.75152933,0.00000000,-0.00000000,0.01073769,-0.01073769,0.19589499,-0.19589498,0.53098067,-0.53098071,0.00000000,-0.00000000
-5.15957979,1.37388860,-1.37388861,0.30599235,-0.30599235,0.44515835,-0.44515836,0.75610847,-0.75610846,0.00000000,-0.00000000,0.01198498,-0.01198499,0.19717437,-0.19717436,0.54650035,-0.54650039,0.00000000,-0.00000000
-5.15357679,1.39756666,-1.39756668,0.30838637,-0.30838637,0.45520257,-0.45520259,0.76013351,-0.76013350,0.00000000,-0.00000000,0.01334434,-0.01334435,0.19855042,-0.19855042,0.56256674,-0.56256678,0.00000000,-0.00000000
-5.14757379,1.42358670,-1.42358673,0.31050226,-0.31050226,0.46642226,-0.46642229,0.76388635,-0.76388634,0.00000000,-0.00000000,0.01481256,-0.01481256,0.20007346,-0.20007345,0.57945198,-0.57945202,0.00000000,-0.00000000
-5.14157079,1.45248232,-1.45248237,0.31250320,-0.31250320,0.47900108,-0.47900111,0.76765730,-0.76765729,0.00000000,-0.00000000,0.01638349,-0.01638349,0.20178974,-0.20178974,0.59743295,-0.59743299,0.00000000,-0.00000000
-5.13556778,1.48475564,-1.48475569,0.31455664,-0.31455663,0.49311089,-0.49311092,0.77172998,-0.77172997,0.00000000,-0.00000000,0.01804773,-0.01804773,0.20373815,-0.20373815,0.61677835,-0.61677839,0.00000000,-0.00000000
-5.12956478,1.52085190,-1.52085197,0.31682724,-0.31682723,0.50890408,-0.50890412,0.77636640,-0.77636639,0.00000000,-0.00000000,0.01979247,-0.01979247,0.20594694,-0.20594695,0.63773616,-0.63773620,0.00000000,-0.00000000
-5.12356178,1.56113632,-1.56113640,0.31947025,-0.31947025,0.52650657,-0.52650662,0.78179329,-0.78179329,0.00000000,-0.00000000,0.02160137,-0.02160138,0.20843098,-0.20843098,0.66052215,-0.66052220,0.00000000,-0.00000000
-5.11755878,1.60587421,-1.60587431,0.32262552,-0.32262552,0.54601175,-0.54601181,0.78819022,-0.78819022,0.00000000,-0.00000000,0.02345468,-0.02345468,0.21118944,-0.21118944,0.68530989,-0.68530995,0.00000000,-0.00000000
-5.11155578,1.65521559,-1.65521570,0.32641247,-0.32641247,0.56747579,-0.56747585,0.79568031,-0.79568031,0.00000000,-0.00000000,0.02532938,-0.02532939,0.21420438,-0.21420438,0.71222272,-0.71222278,0.00000000,-0.00000000
-5.10555278,1.70918494,-1.70918506,0.33092614,-0.33092615,0.59091434,-0.59091441,0.80432399,-0.80432400,0.00000000,-0.00000000,0.02719966,-0.02719966,0.21744007,-0.21744008,0.74132798,-0.74132804,0.00000000,-0.00000000
-5.09954977,1.76767647,-1.76767661,0.33623461,-0.33623461,0.61630096,-0.61630103,0.81411608,-0.81411609,0.00000000,-0.00000000,0.02903736,-0.02903737,0.22084331,-0.22084332,0.77263360,-0.77263367,0.00000000,-0.00000000
-5.09354677,1.83045514,-1.83045529,0.34237758,-0.34237759,0.64356703,-0.64356711,0.82498630,-0.82498631,0.00000000,-0.00000000,0.03081270,-0.03081271,0.22434467,-0.22434468,0.80608719,-0.80608727,0.00000000,-0.00000000
-5.08754377,1.89716286,-1.89716302,0.34936634,-0.34936635,0.67260328,-0.67260336,0.83680307,-0.83680308,0.00000000,-0.00000000,0.03249505,-0.03249505,0.22786065,-0.22786065,0.84157729,-0.84157737,0.00000000,-0.00000000
-5.08154077,1.96732943,-1.96732960,0.35718476,-0.35718478,0.70326244,-0.70326252,0.84938038,-0.84938039,0.00000000,-0.00000000,0.03405381,-0.03405381,0.23129655,-0.23129655,0.87893664,-0.87893672,0.00000000,-0.00000000
-5.07553777,2.04038722,-2.04038740,0.36579132,-0.36579134,0.73536302,-0.73536311,0.86248704,-0.86248706,0.00000000,-0.00000000,0.03545937,-0.03545937,0.23455008,-0.23455008,0.91794701,-0.91794709,0.00000000,-0.00000000
-5.06953477,2.11568852,-2.11568870,0.37512183,-0.37512185,0.76869377,-0.76869386,0.87585788,-0.87585790,0.00000000,-0.00000000,0.03668406,-0.03668407,0.23751532,-0.23751532,0.95834523,-0.95834532,0.00000000,-0.00000000
-5.06353177,2.19252435,-2.19252453,0.38509267,-0.38509269,0.80301838,-0.80301847,0.88920605,-0.88920605,0.00000000,-0.00000000,0.03770310,-0.03770311,0.24008689,-0.24008689,0.99982987,-0.99982996,0.00000000,-0.00000000
-5.05752876,2.27014361,-2.27014379,0.39560426,-0.39560428,0.83808036,-0.83808046,0.90223571,-0.90223571,0.00000000,-0.00000000,0.03849545,-0.03849545,0.24216417,-0.24216417,1.04206805,-1.04206813,0.00000000,-0.00000000
-5.05152576,2.34777142,-2.34777159,0.40654451,-0.40654453,0.87360759,-0.87360768,0.91465446,-0.91465446,0.00000000,-0.00000000,0.03904456,-0.03904456,0.24365521,-0.24365521,1.08470217,-1.08470225,0.00000000,-0.00000000
-5.04552276,2.42462574,-2.42462590,0.41779211,-0.41779214,0.90931640,-0.90931650,0.92618473,-0.92618473,0.00000000,-0.00000000,0.03933899,-0.03933899,0.24448022,-0.24448021,1.12735602,-1.12735611,0.00000000,-0.00000000
-5.03951976,2.49993171,-2.49993187,0.42921944,-0.42921946,0.94491523,-0.94491532,0.93657362,-0.93657361,0.00000000,-0.00000000,0.03937287,-0.03937287,0.24457445,-0.24457444,1.16964022,-1.16964030,0.00000000,-0.00000000
-5.03351676,2.57293325,-2.57293340,0.44069499,-0.44069501,0.98010747,-0.98010756,0.94560084,-0.94560083,0.00000000,-0.00000000,0.03914604,-0.03914604,0.24389035,-0.24389034,1.21115670,-1.21115678,0.00000000,-0.00000000
-5.02751376,2.64290181,-2.64290195,0.45208540,-0.45208543,1.01459400,-1.01459409,0.95308450,-0.95308447,0.00000000,-0.00000000,0.03866416,-0.03866416,0.24239889,-0.24239888,1.25150257,-1.25150264,0.00000000,-0.00000000
-5.02151076,2.70914263,-2.70914276,0.46325694,-0.46325697,1.04807513,-1.04807522,0.95888452,-0.95888449,0.00000000,-0.00000000,0.03793847,-0.03793847,0.24009005,-0.24009004,1.29027311,-1.29027318,0.00000000,-0.00000000
-5.01550775,2.77099878,-2.77099890,0.47407664,-0.47407666,1.08025244,-1.08025253,0.96290400,-0.96290397,0.00000000,-0.00000000,0.03698538,-0.03698538,0.23697252,-0.23697251,1.32706455,-1.32706461,0.00000000,-0.00000000
-5.00950475,2.82785366,-2.82785376,0.48441312,-0.48441314,1.11083061,-1.11083069,0.96508856,-0.96508852,0.00000000,-0.00000000,0.03582591,-0.03582591,0.23307263,-0.23307261,1.36147653,-1.36147659,0.00000000,-0.00000000
-5.00350175,2.87913270,-2.87913279,0.49413734,-0.49413736,1.13951939,-1.13951947,0.96542398,-0.96542394,0.00000000,-0.00000000,0.03448495,-0.03448495,0.22843272,-0.22843270,1.39311492,-1.39311496,0.00000000,-0.00000000
-4.99749875,2.92430492,-2.92430500,0.50312326,-0.50312327,1.16603615,-1.16603622,0.96393270,-0.96393265,0.00000000,-0.00000000,0.03299041,-0.03299040,0.22310896,-0.22310894,1.42159498,-1.42159502,0.00000000,-0.00000000
-4.99149575,2.96288501,-2.96288507,0.51124872,-0.51124873,1.19010881,-1.19010888,0.96066937,-0.96066931,0.00000000,-0.00000000,0.03137225,-0.03137224,0.21716890,-0.21716887,1.44654541,-1.44654544,0.00000000,-0.00000000
-4.98549275,2.99443645,-2.99443649,0.51839650,-0.51839651,1.21147954,-1.21147960,0.95571601,-0.95571595,0.00000000,-0.00000000,0.02966157,-0.02966156,0.21068878,-0.21068876,1.46761318,-1.46761320,0.00000000,-0.00000000
-4.97948974,3.01857588,-3.01857591,0.52445571,-0.52445572,1.22990898,-1.22990904,0.94917715,-0.94917709,0.00000000,-0.00000000,0.02788959,-0.02788958,0.20375088,-0.20375086,1.48446938,-1.48446939,0.00000000,-0.00000000
-4.97348674,3.03497894,-3.03497895,0.52932347,-0.52932348,1.24518096,-1.24518100,0.94117514,-0.94117508,0.00000000,-0.00000000,0.02608677,-0.02608677,0.19644093,-0.19644091,1.49681595,-1.49681595,0.00000000,-0.00000000
-4.96748374,3.04338717,-3.04338717,0.53290693,-0.53290693,1.25710749,-1.25710753,0.93184589,-0.93184583,0.00000000,-0.00000000,0.02428198,-0.02428198,0.18884574,-0.18884571,1.50439312,-1.50439311,0.00000000,-0.00000000
-4.96148074,3.04361578,-3.04361576,0.53512542,-0.53512543,1.26553381,-1.26553384,0.92133520,-0.92133515,0.00000000,-0.00000000,0.02250175,-0.02250174,0.18105111,-0.18105108,1.50698715,-1.50698713,0.00000000,-0.00000000
-4.95547774,3.03556143,-3.03556139,0.53591279,-0.53591279,1.27034304,-1.27034306,0.90979562,-0.90979557,0.00000000,-0.00000000,0.02076968,-0.02076968,0.17314008,-0.17314005,1.50443809,-1.50443806,0.00000000,-0.00000000
-4.94947474,3.01920957,-3.01920952,0.53521956,-0.53521955,1.27146028,-1.27146029,0.89738377,-0.89738372,0.00000000,-0.00000000,0.01910604,-0.01910604,0.16519154,-0.16519152,1.49664708,-1.49664704,0.00000000,-0.00000000
-4.94347174,2.99464032,-2.99464026,0.53301496,-0.53301495,1.26885562,-1.26885562,0.88425802,-0.88425798,0.00000000,-0.00000000,0.01752745,-0.01752745,0.15727914,-0.15727911,1.48358252,-1.48358247,0.00000000,-0.00000000
-4.93746873,2.96203222,-2.96203214,0.52928853,-0.52928851,1.26254599,-1.26254599,0.87057637,-0.87057634,0.00000000,-0.00000000,0.01604674,-0.01604674,0.14947050,-0.14947048,1.46528489,-1.46528483,0.00000000,-0.00000000
-4.93146573,2.92166318,-2.92166309,0.52405110,-0.52405108,1.25259547,-1.25259546,0.85649428,-0.85649425,0.00000000,-0.00000000,0.01467299,-0.01467299,0.14182673,-0.14182670,1.44186959,-1.44186952,0.00000000,-0.00000000
-4.92546273,2.87390818,-2.87390809,0.51733525,-0.51733523,1.23911402,-1.23911401,0.84216231,-0.84216228,0.00000000,-0.00000000,0.01341162,-0.01341161,0.13440207,-0.13440204,1.41352756,-1.41352749,0.00000000,-0.00000000
-4.91945973,2.81923339,-2.81923328,0.50919492,-0.50919489,1.22225464,-1.22225462,0.82772353,-0.82772351,0.00000000,-0.00000000,0.01226468,-0.01226468,0.12724374,-0.12724372,1.38052345,-1.38052337,0.00000000,-0.00000000
-4.91345673,2.75818668,-2.75818657,0.49970427,-0.49970424,1.20220892,-1.20220889,0.81331053,-0.81331052,0.00000000,-0.00000000,0.01123117,-0.01123117,0.12039189,-0.12039187,1.34319128,-1.34319119,0.00000000,-0.00000000
-4.90745373,2.69138498,-2.69138485,0.48895585,-0.48895582,1.17920143,-1.17920139,0.79904209,-0.79904209,0.00000000,-0.00000000,0.01030745,-0.01030745,0.11387953,-0.11387952,1.30192765,-1.30192756,0.00000000,-0.00000000
-4.90145073,2.61949867,-2.61949854,0.47705804,-0.47705801,1.15348294,-1.15348290,0.78501966,-0.78501966,0.00000000,-0.00000000,0.00948768,-0.00948767,0.10773259,-0.10773257,1.25718279,-1.25718269,0.00000000,-0.00000000
-4.89544772,2.54323414,-2.54323401,0.46413203,-0.46413199,1.12532314,-1.12532309,0.77132371,-0.77132372,0.00000000,-0.00000000,0.00876429,-0.00876429,0.10196993,-0.10196992,1.20944969,-1.20944958,0.00000000,-0.00000000
-4.88944472,2.46331505,-2.46331491,0.45030834,-0.45030831,1.09500298,-1.09500293,0.75801037,-0.75801038,0.00000000,-0.00000000,0.00812847,-0.00812847,0.09660344,-0.09660343,1.15925197,-1.15925187,0.00000000,-0.00000000
-4.88344172,2.38046351,-2.38046337,0.43572327,-0.43572323,1.06280731,-1.06280725,0.74510841,-0.74510843,0.00000000,-0.00000000,0.00757061,-0.00757061,0.09163812,-0.09163811,1.10713088,-1.10713077,0.00000000,-0.00000000
-4.87743872,2.29538218,-2.29538203,0.42051525,-0.42051521,1.02901798,-1.02901791,0.73261705,-0.73261707,0.00000000,-0.00000000,0.00708071,-0.00708071,0.08707226,-0.08707225,1.05363206,-1.05363195,0.00000000,-0.00000000
-4.87143572,2.20873810,-2.20873795,0.40482148,-0.40482144,0.99390790,-0.99390783,0.72050476,-0.72050479,0.00000000,-0.00000000,0.00664880,-0.00664880,0.08289771,-0.08289770,0.99929275,-0.99929264,0.00000000,-0.00000000
-4.86543272,2.12114935,-2.12114919,0.38877496,-0.38877492,0.95773631,-0.95773623,0.70870943,-0.70870946,0.00000000,-0.00000000,0.00626521,-0.00626521,0.07910028,-0.07910027,0.94462987,-0.94462976,0.00000000,-0.00000000
-4.85942971,2.03317488,-2.03317472,0.37250195,-0.37250191,0.92074535,-0.92074527,0.69713987,-0.69713989,0.00000000,-0.00000000,0.00592093,-0.00592093,0.07566025,-0.07566024,0.89012958,-0.89012947,0.00000000,-0.00000000
-4.85342671,1.94530820,-1.94530804,0.35612020,-0.35612016,0.88315814,-0.88315806,0.68567898,-0.68567900,0.00000000,-0.00000000,0.00560774,-0.00560774,0.07255310,-0.07255309,0.83623860,-0.83623849,0.00000000,-0.00000000
-4.84742371,1.85797496,-1.85797479,0.33973777,-0.33973773,0.84517823,-0.84517814,0.67418842,-0.67418844,0.00000000,-0.00000000,0.00531841,-0.00531840,0.06975036,-0.06975035,0.78335769,-0.78335758,0.00000000,-0.00000000
-4.84142071,1.77153435,-1.77153418,0.32345259,-0.32345254,0.80699036,-0.80699027,0.66251473,-0.66251475,0.00000000,-0.00000000,0.00504679,-0.00504679,0.06722064,-0.06722064,0.73183725,-0.73183715,0.00000000,-0.00000000
-4.83541771,1.68628401,-1.68628383,0.30735266,-0.30735261,0.76876237,-0.76876228,0.65049661,-0.65049662,0.00000000,-0.00000000,0.00478789,-0.00478789,0.06493080,-0.06493080,0.68197532,-0.68197522,0.00000000,-0.00000000
-4.82941471,1.60246786,-1.60246768,0.29151686,-0.29151681,0.73064789,-0.73064780,0.63797318,-0.63797318,0.00000000,-0.00000000,0.00453782,-0.00453782,0.06284721,-0.06284721,0.63401754,-0.63401744,0.00000000,-0.00000000
-4.82341171,1.52028623,-1.52028604,0.27601616,-0.27601612,0.69278960,-0.69278950,0.62479261,-0.62479261,0.00000000,-0.00000000,0.00429381,-0.00429381,0.06093704,-0.06093704,0.58815914,-0.58815904,0.00000000,-0.00000000
-4.81740870,1.43990728,-1.43990709,0.26091524,-0.26091520,0.65532265,-0.65532255,0.61082091,-0.61082090,0.00000000,-0.00000000,0.00405411,-0.00405411,0.05916963,-0.05916963,0.54454850,-0.54454840,0.00000000,-0.00000000
-4.81140570,1.36147904,-1.36147884,0.24627417,-0.24627412,0.61837808,-0.61837798,0.59595019,-0.59595017,0.00000000,-0.00000000,0.00381790,-0.00381790,0.05751768,-0.05751767,0.50329192,-0.50329182,0.00000000,-0.00000000
-4.80540270,1.28514100,-1.28514080,0.23215012,-0.23215008,0.58208571,-0.58208561,0.58010606,-0.58010603,0.00000000,-0.00000000,0.00358516,-0.00358516,0.05595838,-0.05595838,0.46445921,-0.46445911,0.00000000,-0.00000000
-4.79939970,1.21103457,-1.21103437,0.21859900,-0.21859895,0.54657649,-0.54657639,0.56325369,-0.56325365,0.00000000,-0.00000000,0.00335654,-0.00335654,0.05447439,-0.05447438,0.42808975,-0.42808966,0.00000000,-0.00000000
-4.79339670,1.13931161,-1.13931140,0.20567662,-0.20567657,0.51198398,-0.51198387,0.54540211,-0.54540206,0.00000000,-0.00000000,0.00313326,-0.00313326,0.05305445,-0.05305444,0.39419852,-0.39419843,0.00000000,-0.00000000
-4.78739370,1.07014057,-1.07014036,0.19343964,-0.19343960,0.47844489,-0.47844478,0.52660657,-0.52660652,0.00000000,-0.00000000,0.00291690,-0.00291690,0.05169385,-0.05169385,0.36278174,-0.36278165,0.00000000,-0.00000000
-4.78139070,1.00370980,-1.00370960,0.18194589,-0.18194585,0.44609866,-0.44609855,0.50696873,-0.50696867,0.00000000,-0.00000000,0.00270934,-0.00270934,0.05039450,-0.05039449,0.33382197,-0.33382189,0.00000000,-0.00000000
-4.77538769,0.94022793,-0.94022772,0.17125421,-0.17125417,0.41508605,-0.41508595,0.48663457,-0.48663450,0.00000000,-0.00000000,0.00251257,-0.00251257,0.04916467,-0.04916467,0.30729229,-0.30729221,0.00000000,-0.00000000
