energy_ev,total_up,Au_p_up,Au_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,1.97272205,0.20571237,1.07521174,0.49500200,0.37082767,0.00138296,0.13535082,0.00807528,0.45660839
-4.63131566,1.97795059,0.20445416,1.08164487,0.49857638,0.37223822,0.00145938,0.13390069,0.00817694,0.45142375
-4.62531266,1.98102718,0.20260573,1.08797044,0.50145251,0.37315403,0.00153438,0.13196697,0.00824148,0.44511117
-4.61930965,1.98176698,0.20014008,1.09411540,0.50351068,0.37352704,0.00160757,0.12953295,0.00826647,0.43766437
-4.61330665,1.98009222,0.19705109,1.10003940,0.50466614,0.37333256,0.00167861,0.12659749,0.00825058,0.42911343
-4.60730365,1.97602171,0.19335355,1.10572700,0.50486918,0.37256819,0.00174722,0.12317458,0.00819357,0.41952170
-4.60130065,1.96965726,0.18908225,1.11117950,0.50410363,0.37125187,0.00181314,0.11929240,0.00809628,0.40898149
-4.59529765,1.96116816,0.18429041,1.11640704,0.50238413,0.36941940,0.00187616,0.11499189,0.00796051,0.39760862
-4.58929465,1.95077451,0.17904730,1.12142130,0.49975241,0.36712155,0.00193609,0.11032487,0.00778897,0.38553638
-4.58329165,1.93873046,0.17343542,1.12622935,0.49627270,0.36442089,0.00199276,0.10535197,0.00758516,0.37290913
-4.57728864,1.92530840,0.16754721,1.13082886,0.49202688,0.36138860,0.00204598,0.10014029,0.00735319,0.35987597
-4.57128564,1.91078478,0.16148156,1.13520506,0.48710948,0.35810137,0.00209556,0.09476099,0.00709770,0.34658484
-4.56528264,1.89542863,0.15534029,1.13932969,0.48162292,0.35463863,0.00214128,0.08928697,0.00682367,0.33317734
-4.55927964,1.87949313,0.14922465,1.14316183,0.47567339,0.35108015,0.00218291,0.08379064,0.00653627,0.31978451
-4.55327664,1.86321071,0.14323217,1.14665081,0.46936740,0.34750426,0.00222015,0.07834190,0.00624077,0.30652376
-4.54727364,1.84679188,0.13745382,1.14974097,0.46280936,0.34398667,0.00225270,0.07300641,0.00594235,0.29349701
-4.54127064,1.83042764,0.13197167,1.15237799,0.45610020,0.34059992,0.00228021,0.06784423,0.00564607,0.28079011
-4.53526763,1.81429520,0.12685717,1.15451655,0.44933703,0.33741345,0.00230232,0.06290868,0.00535672,0.26847332
-4.52926463,1.79856642,0.12216991,1.15612872,0.44261387,0.33449434,0.00231864,0.05824576,0.00507879,0.25660285
-4.52326163,1.78341829,0.11795706,1.15721283,0.43602324,0.33190843,0.00232882,0.05389370,0.00481641,0.24522318
-4.51725863,1.76904455,0.11425337,1.15780191,0.42965841,0.32972182,0.00233252,0.04988299,0.00457335,0.23436989
-4.51125563,1.75566749,0.11108165,1.15797157,0.42361618,0.32800256,0.00232944,0.04623655,0.00435298,0.22407280
-4.50525263,1.74354894,0.10845375,1.15784632,0.41799977,0.32682235,0.00231937,0.04297026,0.00415832,0.21435911
-4.49924962,1.73299950,0.10637185,1.15760417,0.41292159,0.32625804,0.00230218,0.04009349,0.00399200,0.20525626
-4.49324662,1.72438501,0.10483002,1.15747890,0.40850571,0.32639280,0.00227783,0.03760989,0.00385635,0.19679438
-4.48724362,1.71812967,0.10381588,1.15775966,0.40488954,0.32731676,0.00224642,0.03551808,0.00375337,0.18900802
-4.48124062,1.71471511,0.10331232,1.15878772,0.40222475,0.32912698,0.00220816,0.03381249,0.00368477,0.18193721
-4.47523762,1.71467512,0.10329912,1.16095035,0.40067702,0.33192669,0.00216341,0.03248398,0.00365200,0.17562765
-4.46923462,1.71858591,0.10375441,1.16467170,0.40042468,0.33582371,0.00211263,0.03152054,0.00365627,0.17013001
-4.46323162,1.72705203,0.10465587,1.17040112,0.40165609,0.34092805,0.00205642,0.03090780,0.00369849,0.16549859
-4.45722861,1.74068848,0.10598168,1.17859914,0.40456579,0.34734875,0.00199548,0.03062938,0.00377933,0.16178919
-4.45122561,1.76009944,0.10771107,1.18972165,0.40934951,0.35519001,0.00193061,0.03066724,0.00389916,0.15905648
-4.44522261,1.78585472,0.10982456,1.20420288,0.41619821,0.36454683,0.00186265,0.03100183,0.00405803,0.15735107
-4.43921961,1.81846481,0.11230392,1.22243798,0.42529130,0.37550030,0.00179250,0.03161214,0.00425565,0.15671636
-4.43321661,1.85835578,0.11513172,1.24476574,0.43678934,0.38811277,0.00172106,0.03247576,0.00449132,0.15718541
-4.42721361,1.90584521,0.11829076,1.27145255,0.45082651,0.40242313,0.00164923,0.03356881,0.00476397,0.15877812
-4.42121061,1.96112042,0.12176322,1.30267807,0.46750309,0.41844258,0.00157786,0.03486593,0.00507203,0.16149875
-4.41520760,2.02422018,0.12552975,1.33852359,0.48687839,0.43615092,0.00150773,0.03634026,0.00541352,0.16533403
-4.40920460,2.09502092,0.12956852,1.37896348,0.50896434,0.45549384,0.00143954,0.03796345,0.00578597,0.17025195
-4.40320160,2.17322830,0.13385434,1.42386036,0.53372009,0.47638125,0.00137389,0.03970584,0.00618647,0.17620132
-4.39719860,2.25837473,0.13835785,1.47296432,0.56104790,0.49868685,0.00131125,0.04153663,0.00661170,0.18311211
-4.39119560,2.34982328,0.14304498,1.52591621,0.59079053,0.52224902,0.00125200,0.04342426,0.00705794,0.19089660
-4.38519260,2.44677780,0.14787657,1.58225510,0.62273025,0.54687309,0.00119637,0.04533679,0.00752119,0.19945131
-4.37918959,2.54829910,0.15280833,1.64142948,0.65658974,0.57233485,0.00114448,0.04724252,0.00799724,0.20865950
-4.37318659,2.65332654,0.15779105,1.70281193,0.69203469,0.59838532,0.00109632,0.04911057,0.00848170,0.21839435
-4.36718359,2.76070410,0.16277112,1.76571645,0.72867836,0.62475639,0.00105181,0.05091163,0.00897018,0.22852234
-4.36118059,2.86920987,0.16769134,1.82941783,0.76608771,0.65116725,0.00101077,0.05261869,0.00945836,0.23890705
-4.35517759,2.97758754,0.17249197,1.89317208,0.80379122,0.67733124,0.00097294,0.05420777,0.00994207,0.24941284
-4.34917459,3.08457868,0.17711189,1.95623707,0.84128801,0.70296280,0.00093802,0.05565861,0.01041739,0.25990847
-4.34317159,3.18895422,0.18149007,2.01789246,0.87805805,0.72778423,0.00090568,0.05695532,0.01088074,0.27027038
-4.33716858,3.28954392,0.18556692,2.07745805,0.91357314,0.75153193,0.00087558,0.05808686,0.01132892,0.28038553
-4.33116558,3.38526259,0.18928578,2.13430978,0.94730841,0.77396188,0.00084737,0.05904740,0.01175916,0.29015363
-4.32516258,3.47513205,0.19259435,2.18789282,0.97875384,0.79485409,0.00082073,0.05983652,0.01216914,0.29948873
-4.31915958,3.55829818,0.19544588,2.23773127,1.00742557,0.81401595,0.00079537,0.06045917,0.01255694,0.30832005
-4.31315658,3.63404265,0.19780040,2.28343437,1.03287664,0.83128439,0.00077103,0.06092551,0.01292108,0.31659214
-4.30715358,3.70178922,0.19962557,2.32469909,1.05470674,0.84652674,0.00074752,0.06125048,0.01326040,0.32426429
-4.30115058,3.76110483,0.20089740,2.36130935,1.07257087,0.85964063,0.00072465,0.06145327,0.01357407,0.33130938
-4.29514757,3.81169611,0.20160066,2.39313227,1.08618651,0.87055279,0.00070234,0.06155653,0.01386146,0.33771222
-4.28914457,3.85340187,0.20172913,2.42011208,1.09533917,0.87921720,0.00068051,0.06158560,0.01412209,0.34346747
-4.28314157,3.88618272,0.20128549,2.44226212,1.09988628,0.88561266,0.00065914,0.06156751,0.01435559,0.34857742
-4.27713857,3.91010872,0.20028107,2.45965594,1.09975919,0.88974019,0.00063823,0.06153003,0.01456156,0.35304964
-4.27113557,3.92534621,0.19873533,2.47241801,1.09496342,0.89162033,0.00061782,0.06150062,0.01473960,0.35689488
-4.26513257,3.93214484,0.19667524,2.48071493,1.08557712,0.89129086,0.00059797,0.06150557,0.01488923,0.36012503
-4.25912956,3.93082571,0.19413446,2.48474761,1.07174803,0.88880476,0.00057873,0.06156902,0.01500985,0.36275167
-4.25312656,3.92177143,0.19115246,2.48474511,1.05368878,0.88422895,0.00056016,0.06171225,0.01510081,0.36478496
-4.24712356,3.90541857,0.18777353,2.48096034,1.03167110,0.87764357,0.00054231,0.06195302,0.01516139,0.36623317
-4.24112056,3.88225290,0.18404587,2.47366791,1.00601892,0.86914199,0.00052522,0.06230513,0.01519082,0.36710272
-4.23511756,3.85280737,0.18002058,2.46316411,0.97710071,0.85883143,0.00050891,0.06277806,0.01518839,0.36739883
-4.22911456,3.81766268,0.17575077,2.44976891,0.94532134,0.84683413,0.00049339,0.06337690,0.01515347,0.36712665
-4.22311156,3.77745005,0.17129078,2.43382954,0.91111360,0.83328886,0.00047862,0.06410237,0.01508560,0.36629281
-4.21710855,3.73285542,0.16669538,2.41572536,0.87492987,0.81835251,0.00046457,0.06495105,0.01498459,0.36490727
-4.21110555,3.68462455,0.16201919,2.39587323,0.83723383,0.80220176,0.00045119,0.06591574,0.01485053,0.36298539
-4.20510255,3.63356795,0.15731619,2.37473297,0.79849267,0.78503435,0.00043840,0.06698590,0.01468391,0.36054991
-4.19909955,3.58056486,0.15263929,2.35281206,0.75916993,0.76706987,0.00042614,0.06814830,0.01448567,0.35763294
-4.19309655,3.52656537,0.14804010,2.33066898,0.71971886,0.74854996,0.00041432,0.06938761,0.01425720,0.35427752
-4.18709355,3.47258994,0.14356866,2.30891458,0.68057670,0.72973753,0.00040289,0.07068711,0.01400039,0.35053890
-4.18109055,3.41972561,0.13927336,2.28821097,0.64215969,0.71091522,0.00039179,0.07202933,0.01371763,0.34648521
-4.17508754,3.36911839,0.13520079,2.26926747,0.60485890,0.69238273,0.00038099,0.07339676,0.01341179,0.34219756
-4.16908454,3.32196164,0.13139563,2.25283339,0.56903678,0.67445333,0.00037048,0.07477237,0.01308618,0.33776950
-4.16308154,3.27948013,0.12790047,2.23968751,0.53502450,0.65744931,0.00036030,0.07614019,0.01274448,0.33330574
-4.15707854,3.24291020,0.12475566,2.23062437,0.50311983,0.64169669,0.00035050,0.07748569,0.01239074,0.32892027
-4.15107554,3.21347602,0.12199892,2.22643750,0.47358560,0.62751928,0.00034121,0.07879609,0.01202919,0.32473389
-4.14507254,3.19236282,0.11966495,2.22790012,0.44664853,0.61523210,0.00033257,0.08006054,0.01166427,0.32087107
-4.13906953,3.18068749,0.11778485,2.23574363,0.42249840,0.60513465,0.00032479,0.08127017,0.01130043,0.31745658
-4.13306653,3.17946765,0.11638547,2.25063477,0.40128748,0.59750383,0.00031812,0.08241805,0.01094209,0.31461165
-4.12706353,3.18958995,0.11548862,2.27315194,0.38313002,0.59258714,0.00031287,0.08349901,0.01059352,0.31245006
-4.12106053,3.21177875,0.11511017,2.30376178,0.36810191,0.59059592,0.00030942,0.08450940,0.01025876,0.31107413
-4.11505753,3.24656616,0.11525914,2.34279646,0.35624043,0.59169920,0.00030819,0.08544673,0.00994150,0.31057091
-4.10905453,3.29426460,0.11593675,2.39043301,0.34754393,0.59601796,0.00030969,0.08630935,0.00964503,0.31100859
-4.10305153,3.35494277,0.11713558,2.44667500,0.34197178,0.60362029,0.00031449,0.08709601,0.00937215,0.31243331
-4.09704852,3.42840618,0.11883879,2.51133783,0.33944437,0.61451725,0.00032326,0.08780548,0.00912514,0.31486648
-4.09104552,3.51418297,0.12101955,2.58403794,0.33984335,0.62865985,0.00033675,0.08843621,0.00890567,0.31830277
-4.08504252,3.61151594,0.12364072,2.66418686,0.34301224,0.64593699,0.00035584,0.08898598,0.00871483,0.32270879
-4.07903952,3.71936130,0.12665481,2.75099040,0.34875745,0.66617467,0.00038150,0.08945172,0.00855308,0.32802247
-4.07303652,3.83639482,0.13000429,2.84345347,0.35684988,0.68913636,0.00041486,0.08982931,0.00842027,0.33415340
-4.06703352,3.96102558,0.13362233,2.94039080,0.36702715,0.71452479,0.00045717,0.09011360,0.00831567,0.34098390
-4.06103052,4.09141752,0.13743385,3.04044343,0.37899655,0.74198500,0.00050987,0.09029845,0.00823800,0.34837099
-4.05502751,4.22551870,0.14135705,3.14210120,0.39243885,0.77110895,0.00057454,0.09037691,0.00818551,0.35614917
-4.04902451,4.36109806,0.14530521,3.24373065,0.40701286,0.80144140,0.00065292,0.09034156,0.00815600,0.36413392
-4.04302151,4.49578896,0.14918887,3.34360809,0.42236077,0.83248733,0.00074692,0.09018484,0.00814694,0.37212601
-4.03701851,4.62713884,0.15291820,3.43995702,0.43811425,0.86372061,0.00085860,0.08989955,0.00815556,0.37991629
-4.03101551,4.75266387,0.15640559,3.53098913,0.45390114,0.89459393,0.00099013,0.08947937,0.00817892,0.38729104
-4.02501251,4.86990720,0.15956814,3.61494778,0.46935255,0.92454982,0.00114379,0.08891935,0.00821404,0.39403763
-4.01900950,4.97649929,0.16233030,3.69015279,0.48411023,0.95303245,0.00132188,0.08821651,0.00825796,0.39995035
-4.01300650,5.07021856,0.16462612,3.75504516,0.49783394,0.97950002,0.00152670,0.08737030,0.00830790,0.40483619
-4.00700350,5.14905034,0.16640133,3.80823021,0.51020853,1.00343736,0.00176046,0.08638301,0.00836128,0.40852054
-4.00100050,5.21124219,0.16761501,3.84851784,0.52095066,1.02436835,0.00202520,0.08526014,0.00841585,0.41085233
-3.99499750,5.25535365,0.16824076,3.87495826,0.52981463,1.04186777,0.00232271,0.08401056,0.00846972,0.41170870
-3.98899450,5.28029837,0.16826734,3.88687186,0.53659738,1.05557218,0.00265444,0.08264658,0.00852142,0.41099882
-3.98299150,5.28537704,0.16769873,3.88387210,0.54114229,1.06518930,0.00302138,0.08118385,0.00856995,0.40866684
-3.97698849,5.27029977,0.16655363,3.86588026,0.54334180,1.07050576,0.00342401,0.07964107,0.00861476,0.40469373
-3.97098549,5.23519672,0.16486440,3.83313151,0.54313857,1.07139259,0.00386216,0.07803955,0.00865573,0.39909796
-3.96498249,5.18061660,0.16267545,3.78617178,0.54052542,1.06780845,0.00433500,0.07640266,0.00869317,0.39193508
-3.95897949,5.10751291,0.16004125,3.72584552,0.53554387,1.05980034,0.00484094,0.07475514,0.00872776,0.38329596
-3.95297649,5.01721829,0.15702401,3.65327470,0.52828150,1.04750179,0.00537762,0.07312225,0.00876046,0.37330406
-3.94697349,4.91140807,0.15369110,3.56982978,0.51886829,1.03112855,0.00594189,0.07152899,0.00879249,0.36211161
-3.94097049,4.79205442,0.15011249,3.47709370,0.50747202,1.01097205,0.00652987,0.06999917,0.00882518,0.34989492
-3.93496748,4.66137285,0.14635811,3.37682043,0.49429312,0.98739079,0.00713697,0.06855467,0.00885993,0.33684911
-3.92896448,4.52176329,0.14249548,3.27088943,0.47955900,0.96080021,0.00775799,0.06721461,0.00889811,0.32318238
-3.92296148,4.37574810,0.13858756,3.16125794,0.46351832,0.93166131,0.00838721,0.06599476,0.00894100,0.30911006
-3.91695848,4.22590925,0.13469104,3.04991286,0.44643522,0.90046858,0.00901857,0.06490705,0.00898968,0.29484885
-3.91095548,4.07482719,0.13085499,2.93882387,0.42858382,0.86773773,0.00964579,0.06395923,0.00904504,0.28061121
-3.90495248,3.92502346,0.12712005,2.82989949,0.41024320,0.83399372,0.01026256,0.06315483,0.00910768,0.26660044
-3.89894947,3.77890882,0.12351811,2.72494745,0.39169280,0.79975946,0.01086268,0.06249319,0.00917791,0.25300640
-3.89294647,3.63873862,0.12007242,2.62564041,0.37320855,0.76554556,0.01144027,0.06196977,0.00925576,0.24000206
-3.88694347,3.50657608,0.11679821,2.53348796,0.35505960,0.73184152,0.01198991,0.06157660,0.00934093,0.22774101
-3.88094047,3.38426440,0.11370363,2.44981529,0.33750571,0.69910839,0.01250675,0.06130291,0.00943289,0.21635598
-3.87493747,3.27340747,0.11079093,2.37574860,0.32079526,0.66777307,0.01298666,0.06113586,0.00953082,0.20595826
-3.86893447,3.17535907,0.10805791,2.31220706,0.30516376,0.63822422,0.01342630,0.06106134,0.00963370,0.19663798
-3.86293147,3.09121953,0.10549939,2.25990084,0.29083275,0.61080971,0.01382314,0.06106477,0.00974033,0.18846520
-3.85692846,3.02183905,0.10310867,2.21933438,0.27800902,0.58583534,0.01417549,0.06113193,0.00984937,0.18149161
-3.85092546,2.96782611,0.10087884,2.19081402,0.26688394,0.56356461,0.01448250,0.06124967,0.00995934,0.17575257
-3.84492246,2.92955969,0.09880391,2.17445890,0.25763278,0.54421933,0.01474402,0.06140655,0.01006871,0.17126946
-3.83891946,2.90720372,0.09687969,2.17021410,0.25041391,0.52798067,0.01496062,0.06159326,0.01017588,0.16805208
-3.83291646,2.90072252,0.09510429,2.17786494,0.24536777,0.51499039,0.01513341,0.06180298,0.01027921,0.16610086
-3.82691346,2.90989576,0.09347831,2.19705145,0.24261546,0.50535204,0.01526394,0.06203145,0.01037704,0.16540879
-3.82091046,2.93433220,0.09200473,2.22728236,0.24225696,0.49913182,0.01535410,0.06227688,0.01046771,0.16596291
-3.81490745,2.97348131,0.09068845,2.26794780,0.24436898,0.49635911,0.01540595,0.06253969,0.01054956,0.16774534
-3.80890445,3.02664253,0.08953551,2.31833060,0.24900242,0.49702638,0.01542167,0.06282211,0.01062092,0.17073362
-3.80290145,3.09297210,0.08855226,2.37761578,0.25617946,0.50108873,0.01540339,0.06312754,0.01068017,0.17490063
-3.79689845,3.17148775,0.08774420,2.44489856,0.26589058,0.50846295,0.01535316,0.06345994,0.01072572,0.18021384
-3.79089545,3.26107192,0.08711497,2.51919108,0.27809143,0.51902641,0.01527288,0.06382309,0.01075604,0.18663421
-3.78489245,3.36047441,0.08666519,2.59942838,0.29270001,0.53261585,0.01516425,0.06421987,0.01076970,0.19411470
-3.77888944,3.46831529,0.08639156,2.68447420,0.30959408,0.54902648,0.01502878,0.06465155,0.01076540,0.20259865
-3.77288644,3.58308957,0.08628605,2.77312745,0.32860931,0.56801155,0.01486778,0.06511719,0.01074198,0.21201807
-3.76688344,3.70317438,0.08633541,2.86412990,0.34953825,0.58928275,0.01468242,0.06561315,0.01069850,0.22229215
-3.76088044,3.82683999,0.08652088,2.95617592,0.37213040,0.61251166,0.01447372,0.06613282,0.01063427,0.23332608
-3.75487744,3.95226529,0.08681831,3.04792465,0.39609355,0.63733239,0.01424266,0.06666640,0.01054889,0.24501026
-3.74887444,4.07755847,0.08719852,3.13801519,0.42109658,0.66334578,0.01399020,0.06720102,0.01044229,0.25722026
-3.74287144,4.20078300,0.08762804,3.22508473,0.44677379,0.69012488,0.01371732,0.06772097,0.01031475,0.26981737
-3.73686843,4.31998874,0.08807001,3.30778974,0.47273075,0.71722204,0.01342513,0.06820815,0.01016698,0.28264993
-3.73086543,4.43324767,0.08848545,3.38482964,0.49855167,0.74417713,0.01311486,0.06864271,0.01000005,0.29555546
-3.72486243,4.53869316,0.08883454,3.45497247,0.52380812,0.77052699,0.01278789,0.06900380,0.00981544,0.30836350
-3.71885943,4.63456154,0.08907812,3.51708160,0.54806880,0.79581551,0.01244582,0.06927045,0.00961504,0.32089910
-3.71285643,4.71923423,0.08917914,3.57014249,0.57091019,0.81960419,0.01209041,0.06942248,0.00940108,0.33298676
-3.70685343,4.79127873,0.08910401,3.61328822,0.59192757,0.84148257,0.01172364,0.06944150,0.00917612,0.34445485
-3.70085043,4.84948647,0.08882395,3.64582264,0.61074604,0.86107821,0.01134761,0.06931177,0.00894296,0.35514005
-3.69484742,4.89290581,0.08831601,3.66723993,0.62703113,0.87806569,0.01096458,0.06902107,0.00870463,0.36489185
-3.68884442,4.92086833,0.08756391,3.67723948,0.64049849,0.89217424,0.01057686,0.06856143,0.00846424,0.37357669
-3.68284142,4.93300725,0.08655863,3.67573528,0.65092220,0.90319369,0.01018681,0.06792970,0.00822498,0.38108174
-3.67683842,4.92926678,0.08529863,3.66285912,0.65814142,0.91097844,0.00979676,0.06712796,0.00798998,0.38731794
-3.67083542,4.90990208,0.08378981,3.63895745,0.66206497,0.91544927,0.00940895,0.06616371,0.00776223,0.39222234
-3.66483242,4.87546954,0.08204523,3.60458192,0.66267369,0.91659302,0.00902550,0.06504992,0.00754455,0.39575951
-3.65882941,4.82680815,0.08008444,3.56047388,0.66002040,0.91446010,0.00864832,0.06380481,0.00733949,0.39792198
-3.65282641,4.76501266,0.07793276,3.50754371,0.65422753,0.90916021,0.00827911,0.06245156,0.00714928,0.39872980
-3.64682341,4.69139993,0.07562023,3.44684589,0.64548245,0.90085621,0.00791928,0.06101771,0.00697580,0.39822916
-3.64082041,4.60747022,0.07318056,3.37955081,0.63403084,0.88975692,0.00756999,0.05953461,0.00682057,0.39649018
-3.63481741,4.51486504,0.07064996,3.30691482,0.62016828,0.87610887,0.00723207,0.05803656,0.00668472,0.39360413
-3.62881441,4.41532362,0.06806600,3.23024960,0.60423058,0.86018768,0.00690607,0.05656009,0.00656903,0.38968001
-3.62281141,4.31063972,0.06546646,3.15089210,0.58658323,0.84228938,0.00659227,0.05514298,0.00647391,0.38484093
-3.61680840,4.20262038,0.06288837,3.07017612,0.56761042,0.82272204,0.00629069,0.05382343,0.00639952,0.37922026
-3.61080540,4.09304811,0.06036700,2.98940635,0.54770428,0.80179819,0.00600113,0.05263910,0.00634575,0.37295794
-3.60480240,3.98364733,0.05793518,2.90983548,0.52725447,0.77982807,0.00572322,0.05162630,0.00631229,0.36619689
-3.59879940,3.87605580,0.05562260,2.83264472,0.50663889,0.75711408,0.00545646,0.05081907,0.00629870,0.35907985
-3.59279640,3.77180133,0.05345540,2.75892780,0.48621558,0.73394634,0.00520028,0.05024838,0.00630448,0.35174670
-3.58679340,3.67228353,0.05145574,2.68967825,0.46631615,0.71059960,0.00495407,0.04994142,0.00632904,0.34433223
-3.58079040,3.57876035,0.04964168,2.62577975,0.44724088,0.68733105,0.00471723,0.04992080,0.00637181,0.33696454
-3.57478739,3.49233873,0.04802704,2.56799900,0.42925558,0.66437930,0.00448921,0.05020401,0.00643220,0.32976397
