energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-4.63731866,1.11469921,0.12595984,0.33402541,0.00040322,0.03156363,0.39237284,0.55596032,0.21935279,0.00000000
-4.63131566,1.19709140,0.13594719,0.35733973,0.00042806,0.03467858,0.42265930,0.59672902,0.23548569,0.00000000
-4.62531266,1.28122946,0.14660154,0.38058018,0.00045194,0.03786871,0.45268193,0.63873897,0.25342653,0.00000000
-4.61930965,1.36592826,0.15780591,0.40335207,0.00047432,0.04109575,0.48199167,0.68143055,0.27301468,0.00000000
-4.61330665,1.44994716,0.16942906,0.42526055,0.00049469,0.04431802,0.51012841,0.72421297,0.29404809,0.00000000
-4.60730365,1.53202067,0.18132770,0.44592018,0.00051256,0.04749136,0.53663380,0.76647930,0.31628674,0.00000000
-4.60130065,1.61089164,0.19334930,0.46496492,0.00052751,0.05057012,0.56106485,0.80762284,0.33945726,0.00000000
-4.59529765,1.68534592,0.20533533,0.48205799,0.00053919,0.05350837,0.58300776,0.84705433,0.36325876,0.00000000
-4.58929465,1.75424736,0.21712492,0.49690136,0.00054732,0.05626117,0.60209133,0.88421951,0.38736965,0.00000000
-4.58329165,1.81657169,0.22855882,0.50924434,0.00055168,0.05878590,0.61799962,0.91861632,0.41145540,0.00000000
-4.57728864,1.87143820,0.23948346,0.51889099,0.00055216,0.06104360,0.63048315,0.94981118,0.43517688,0.00000000
-4.57128564,1.91813791,0.24975508,0.52570602,0.00054875,0.06300022,0.63936825,0.97745389,0.45819917,0.00000000
-4.56528264,1.95615708,0.25924375,0.52961895,0.00054149,0.06462778,0.64456410,1.00129033,0.48020034,0.00000000
-4.55927964,1.98519524,0.26783699,0.53062631,0.00053055,0.06590532,0.64606721,1.02117274,0.50088009,0.00000000
-4.55327664,2.00517690,0.27544310,0.52879195,0.00051616,0.06681970,0.64396310,1.03706697,0.51996777,0.00000000
-4.54727364,2.01625652,0.28199383,0.52424528,0.00049862,0.06736605,0.63842509,1.04905646,0.53722945,0.00000000
-4.54127064,2.01881654,0.28744635,0.51717772,0.00047831,0.06754799,0.62971028,1.05734280,0.55247383,0.00000000
-4.53526763,2.01345843,0.29178448,0.50783747,0.00045564,0.06737754,0.61815281,1.06224256,0.56555662,0.00000000
-4.52926463,2.00098710,0.29501904,0.49652288,0.00043109,0.06687470,0.60415479,1.06418073,0.57638326,0.00000000
-4.52326163,1.98238932,0.29718726,0.48357468,0.00040513,0.06606678,0.58817508,1.06368064,0.58490980,0.00000000
-4.51725863,1.95880675,0.29835142,0.46936747,0.00037826,0.06498748,0.57071653,1.06135081,0.59114196,0.00000000
-4.51125563,1.93150466,0.29859656,0.45430076,0.00035100,0.06367566,0.55231202,1.05786897,0.59513232,0.00000000
-4.50525263,1.90183745,0.29802750,0.43878993,0.00032382,0.06217410,0.53350991,1.05396387,0.59697596,0.00000000
-4.49924962,1.87121203,0.29676522,0.42325740,0.00029721,0.06052801,0.51485930,1.05039528,0.59680455,0.00000000
-4.49324662,1.84105039,0.29494274,0.40812430,0.00027162,0.05878362,0.49689579,1.04793286,0.59477934,0.00000000
-4.48724362,1.81275263,0.29270074,0.39380280,0.00024745,0.05698672,0.48012786,1.04733465,0.59108347,0.00000000
-4.48124062,1.78766143,0.29018303,0.38068940,0.00022510,0.05518127,0.46502474,1.04932563,0.58591382,0.00000000
-4.47523762,1.76702930,0.28753209,0.36915904,0.00020491,0.05340825,0.45200561,1.05457733,0.57947292,0.00000000
-4.46923462,1.75198932,0.28488492,0.35956033,0.00018719,0.05170460,0.44143086,1.06368889,0.57196139,0.00000000
-4.46323162,1.74353036,0.28236924,0.35221165,0.00017223,0.05010241,0.43359530,1.07717035,0.56357117,0.00000000
-4.45722861,1.74247723,0.28010033,0.34739816,0.00016027,0.04862837,0.42872360,1.09542863,0.55447984,0.00000000
-4.45122561,1.74947628,0.27817849,0.34536954,0.00015153,0.04730340,0.42696798,1.11875676,0.54484641,0.00000000
-4.44522261,1.76498658,0.27668732,0.34633844,0.00014622,0.04614265,0.42840811,1.14732657,0.53480853,0.00000000
-4.43921961,1.78927669,0.27569276,0.35047926,0.00014451,0.04515555,0.43305325,1.18118515,0.52448137,0.00000000
-4.43321661,1.82242685,0.27524285,0.35792733,0.00014656,0.04434618,0.44084629,1.22025521,0.51395791,0.00000000
-4.42721361,1.86433605,0.27536831,0.36877815,0.00015251,0.04371379,0.45166967,1.26433914,0.50331067,0.00000000
-4.42121061,1.91473366,0.27608368,0.38308675,0.00016248,0.04325336,0.46535286,1.31312669,0.49259452,0.00000000
-4.41520760,1.97319468,0.27738898,0.40086692,0.00017658,0.04295628,0.48168110,1.36620590,0.48185045,0.00000000
-4.40920460,2.03915797,0.27927175,0.42209039,0.00019488,0.04281106,0.50040503,1.42307674,0.47110975,0.00000000
-4.40320160,2.11194659,0.28170932,0.44668589,0.00021743,0.04280402,0.52125090,1.48316700,0.46039852,0.00000000
-4.39719860,2.19078932,0.28467109,0.47453821,0.00024425,0.04291994,0.54393096,1.54584971,0.44974190,0.00000000
-4.39119560,2.27484262,0.28812078,0.50548730,0.00027530,0.04314259,0.56815356,1.61046137,0.43916796,0.00000000
-4.38519260,2.36321210,0.29201837,0.53932765,0.00031052,0.04345526,0.59363268,1.67632036,0.42871086,0.00000000
-4.37918959,2.45497297,0.29632182,0.57580799,0.00034976,0.04384107,0.62009640,1.74274478,0.41841306,0.00000000
-4.37318659,2.54918879,0.30098826,0.61463166,0.00039283,0.04428327,0.64729410,1.80906906,0.40832660,0.00000000
-4.36718359,2.64492811,0.30597485,0.65545772,0.00043947,0.04476542,0.67500192,1.87465890,0.39851324,0.00000000
-4.36118059,2.74127882,0.31123903,0.69790312,0.00048934,0.04527148,0.70302656,1.93892400,0.38904362,0.00000000
-4.35517759,2.83735994,0.31673851,0.74154591,0.00054203,0.04578581,0.73120694,2.00132836,0.37999545,0.00000000
-4.34917459,2.93233108,0.32243073,0.78592981,0.00059708,0.04629320,0.75941400,2.06139793,0.37145096,0.00000000
-4.34317159,3.02539954,0.32827210,0.83057006,0.00065393,0.04677882,0.78754852,2.11872563,0.36349372,0.00000000
-4.33716858,3.11582550,0.33421706,0.87496053,0.00071199,0.04722822,0.81553717,2.17297390,0.35620520,0.00000000
-4.33116558,3.20292556,0.34021700,0.91858207,0.00077061,0.04762732,0.84332716,2.22387495,0.34966108,0.00000000
-4.32516258,3.28607499,0.34621927,0.96091197,0.00082910,0.04796247,0.87087964,2.27122907,0.34392779,0.00000000
-4.31915958,3.36470927,0.35216633,1.00143410,0.00088677,0.04822054,0.89816245,2.31490141,0.33905931,0.00000000
-4.31315658,3.43832513,0.35799514,1.03964969,0.00094292,0.04838905,0.92514257,2.35481769,0.33509450,0.00000000
-4.30715358,3.50648148,0.36363689,1.07508820,0.00099685,0.04845642,0.95177887,2.39095923,0.33205503,0.00000000
-4.30115058,3.56880059,0.36901713,1.10731799,0.00104792,0.04841214,0.97801541,2.42335770,0.32994407,0.00000000
-4.29514757,3.62496956,0.37405638,1.13595642,0.00109553,0.04824711,1.00377595,2.45209006,0.32874578,0.00000000
-4.28914457,3.67474234,0.37867113,1.16067898,0.00113913,0.04795385,1.02895994,2.47727383,0.32842554,0.00000000
-4.28314157,3.71794206,0.38277527,1.18122707,0.00117828,0.04752684,1.05344020,2.49906303,0.32893093,0.00000000
-4.27713857,3.75446386,0.38628198,1.19741430,0.00121261,0.04696273,1.07706264,2.51764485,0.33019342,0.00000000
-4.27113557,3.78427786,0.38910590,1.20913083,0.00124186,0.04626057,1.09964783,2.53323704,0.33213061,0.00000000
-4.26513257,3.80743211,0.39116550,1.21634597,0.00126584,0.04542194,1.12099465,2.54608610,0.33464887,0.00000000
-4.25912956,3.82405527,0.39238570,1.21910857,0.00128449,0.04445103,1.14088558,2.55646599,0.33764635,0.00000000
-4.25312656,3.83435878,0.39270040,1.21754564,0.00129784,0.04335467,1.15909356,2.56467738,0.34101611,0.00000000
-4.24712356,3.83863816,0.39205511,1.21185897,0.00130598,0.04214223,1.17538997,2.57104700,0.34464934,0.00000000
-4.24112056,3.83727317,0.39040918,1.20232016,0.00130911,0.04082545,1.18955325,2.57592710,0.34843833,0.00000000
-4.23511756,3.83072673,0.38773797,1.18926408,0.00130748,0.03941821,1.20137787,2.57969456,0.35227941,0.00000000
-4.22911456,3.81954207,0.38403446,1.17308113,0.00130137,0.03793622,1.21068305,2.58274952,0.35607537,0.00000000
-4.22311156,3.80433831,0.37931055,1.15420860,0.00129113,0.03639669,1.21732081,2.58551334,0.35973757,0.00000000
-4.21710855,3.78580388,0.37359770,1.13312120,0.00127712,0.03481787,1.22118303,2.58842551,0.36318758,0.00000000
-4.21110555,3.76468805,0.36694714,1.11032118,0.00125970,0.03321868,1.22220698,2.59193951,0.36635825,0.00000000
-4.20510255,3.74179026,0.35942939,1.08632819,0.00123925,0.03161825,1.22037932,2.59651736,0.36919430,0.00000000
-4.19909955,3.71794729,0.35113327,1.06166906,0.00121614,0.03003550,1.21573814,2.60262288,0.37165240,0.00000000
-4.19309655,3.69401836,0.34216425,1.03686766,0.00119073,0.02848868,1.20837310,2.61071342,0.37370080,0.00000000
-4.18709355,3.67086827,0.33264240,1.01243495,0.00116335,0.02699505,1.19842363,2.62123033,0.37531844,0.00000000
-4.18109055,3.64934868,0.32269976,0.98885938,0.00113434,0.02557049,1.18607527,2.63458809,0.37649388,0.00000000
-4.17508754,3.63027807,0.31247741,0.96659765,0.00110402,0.02422920,1.17155434,2.65116234,0.37722382,0.00000000
-4.16908454,3.61442056,0.30212219,0.94606607,0.00107272,0.02298347,1.15512113,2.67127711,0.37751150,0.00000000
-4.16308154,3.60246432,0.29178332,0.92763240,0.00104073,0.02184348,1.13706200,2.69519162,0.37736506,0.00000000
-4.15707854,3.59500010,0.28160889,0.91160860,0.00100838,0.02081715,1.11768061,2.72308706,0.37679588,0.00000000
-4.15107554,3.59250075,0.27174248,0.89824438,0.00097599,0.01991009,1.09728864,2.75505400,0.37581701,0.00000000
-4.14507254,3.59530251,0.26231994,0.88772189,0.00094392,0.01912557,1.07619649,2.79108103,0.37444187,0.00000000
-4.13906953,3.60358906,0.25346646,0.88015167,0.00091252,0.01846455,1.05470417,2.83104520,0.37268313,0.00000000
-4.13306653,3.61737913,0.24529414,0.87557013,0.00088219,0.01792578,1.03309278,2.87470513,0.37055194,0.00000000
-4.12706353,3.63651859,0.23789994,0.87393864,0.00085335,0.01750597,1.01161695,2.92169730,0.36805745,0.00000000
-4.12106053,3.66067784,0.23136433,0.87514457,0.00082643,0.01719996,0.99049837,2.97153610,0.36520680,0.00000000
-4.11505753,3.68935496,0.22575045,0.87900425,0.00080191,0.01700094,0.96992085,3.02361820,0.36200530,0.00000000
-4.10905453,3.72188508,0.22110395,0.88526797,0.00078028,0.01690080,0.95002684,3.07723136,0.35845704,0.00000000
-4.10305153,3.75745605,0.21745343,0.89362703,0.00076204,0.01689034,0.93091567,3.13156792,0.35456571,0.00000000
-4.09704852,3.79513010,0.21481143,0.90372262,0.00074770,0.01695967,0.91264349,3.18574264,0.35033568,0.00000000
-4.09104552,3.83387108,0.21317587,0.91515649,0.00073778,0.01709852,0.89522492,3.23881467,0.34577317,0.00000000
-4.08504252,3.87257631,0.21253190,0.92750285,0.00073279,0.01729658,0.87863617,3.28981284,0.34088752,0.00000000
-4.07903952,3.91011194,0.21285392,0.94032134,0.00073322,0.01754384,0.86281965,3.33776351,0.33569234,0.00000000
-4.07303652,3.94535035,0.21410779,0.95317038,0.00073950,0.01783089,0.84768963,3.38171990,0.33020664,0.00000000
-4.06703352,3.97720813,0.21625291,0.96562051,0.00075205,0.01814921,0.83313891,3.42079174,0.32445572,0.00000000
-4.06103052,4.00468297,0.21924420,0.97726716,0.00077122,0.01849139,0.81904591,3.45417400,0.31847174,0.00000000
-4.05502751,4.02688772,0.22303367,0.98774214,0.00079727,0.01885132,0.80528209,3.48117344,0.31229398,0.00000000
-4.04902451,4.04308032,0.22757171,0.99672368,0.00083038,0.01922433,0.79171923,3.50123200,0.30596876,0.00000000
-4.04302151,4.05268819,0.23280785,1.00394425,0.00087063,0.01960725,0.77823629,3.51394583,0.29954891,0.00000000
-4.03701851,4.05532606,0.23869105,1.00919616,0.00091799,0.01999840,0.76472554,3.51907944,0.29309286,0.00000000
-4.03101551,4.05080671,0.24516954,1.01233457,0.00097230,0.02039758,0.75109785,3.51657423,0.28666338,0.00000000
-4.02501251,4.03914431,0.25219020,1.01327790,0.00103327,0.02080592,0.73728668,3.50655143,0.28032601,0.00000000
-4.01900950,4.02055054,0.25969772,1.01200588,0.00110047,0.02122579,0.72325103,3.48930929,0.27414720,0.00000000
-4.01300650,3.99542403,0.26763345,1.00855527,0.00117331,0.02166055,0.70897704,3.46531506,0.26819239,0.00000000
-4.00700350,3.96433392,0.27593434,1.00301375,0.00125111,0.02211443,0.69447830,3.43519216,0.26252392,0.00000000
-4.00100050,3.92799881,0.28453189,0.99551235,0.00133300,0.02259224,0.67979511,3.39970352,0.25719915,0.00000000
-3.99499750,3.88726218,0.29335147,0.98621694,0.00141804,0.02309924,0.66499275,3.35973173,0.25226861,0.00000000
-3.98899450,3.84306585,0.30231196,0.97531927,0.00150515,0.02364087,0.65015879,3.31625717,0.24777447,0.00000000
-3.98299150,3.79642261,0.31132600,0.96302810,0.00159320,0.02422263,0.63539997,3.27033493,0.24374939,0.00000000
-3.97698849,3.74838937,0.32030074,0.94956084,0.00168098,0.02484987,0.62083859,3.22307138,0.24021571,0.00000000
-3.97098549,3.70004173,0.32913929,0.93513607,0.00176727,0.02552772,0.60660868,3.17560120,0.23718510,0.00000000
-3.96498249,3.65245084,0.33774264,0.91996720,0.00185084,0.02626094,0.59285223,3.12906537,0.23465863,0.00000000
-3.95897949,3.60666281,0.34601216,0.90425754,0.00193049,0.02705383,0.57971554,3.08459055,0.23262729,0.00000000
-3.95297649,3.56368114,0.35385243,0.88819661,0.00200512,0.02791017,0.56734574,3.04327016,0.23107283,0.00000000
-3.94697349,3.52445184,0.36117424,0.87195784,0.00207369,0.02883312,0.55588777,3.00614705,0.22996889,0.00000000
-3.94097049,3.48985107,0.36789763,0.85569740,0.00213531,0.02982512,0.54548157,2.97419786,0.22928232,0.00000000
-3.93496748,3.46067486,0.37395466,0.83955391,0.00218923,0.03088781,0.53625969,2.94831892,0.22897461,0.00000000
-3.92896448,3.43763030,0.37929188,0.82364887,0.00223486,0.03202187,0.52834520,2.92931331,0.22900329,0.00000000
-3.92296148,3.42132780,0.38387211,0.80808739,0.00227180,0.03322687,0.52184986,2.91787920,0.22932324,0.00000000
-3.91695848,3.41227384,0.38767554,0.79295913,0.00229980,0.03450108,0.51687244,2.91459901,0.22988787,0.00000000
-3.91095548,3.41086392,0.39070005,0.77833900,0.00231883,0.03584127,0.51349726,2.91992956,0.23065002,0.00000000
-3.90495248,3.41737558,0.39296056,0.76428770,0.00232897,0.03724247,0.51179280,2.93419313,0.23156273,0.00000000
-3.89894947,3.43196152,0.39448770,0.75085185,0.00233050,0.03869779,0.51181036,2.95756962,0.23257964,0.00000000
-3.89294647,3.45464300,0.39532555,0.73806371,0.00232378,0.04019824,0.51358284,2.99008990,0.23365534,0.00000000
-3.88694347,3.48530392,0.39552892,0.72594071,0.00230930,0.04173252,0.51712357,3.03163098,0.23474543,0.00000000
-3.88094047,3.52368621,0.39516008,0.71448466,0.00228762,0.04328702,0.52242523,3.08191295,0.23580662,0.00000000
-3.87493747,3.56938696,0.39428530,0.70368106,0.00225933,0.04484576,0.52945901,3.14049845,0.23679672,0.00000000
-3.86893447,3.62185808,0.39297133,0.69349853,0.00222506,0.04639051,0.53817391,3.20679473,0.23767478,0.00000000
-3.86293147,3.68040892,0.39128213,0.68388872,0.00218540,0.04790100,0.54849642,3.28005880,0.23840124,0.00000000
-3.85692846,3.74421231,0.38927597,0.67478665,0.00214096,0.04935524,0.56033042,3.35940563,0.23893834,0.00000000
-3.85092546,3.81231438,0.38700309,0.66611186,0.00209226,0.05072995,0.57355758,3.44381971,0.23925067,0.00000000
-3.84492246,3.88364812,0.38450407,0.65777027,0.00203979,0.05200111,0.58803811,3.53216963,0.23930586,0.00000000
-3.83891946,3.95705063,0.38180897,0.64965682,0.00198398,0.05314456,0.60361195,3.62322570,0.23907548,0.00000000
-3.83291646,4.03128363,0.37893719,0.64165882,0.00192520,0.05413670,0.62010037,3.71568003,0.23853595,0.00000000
-3.82691346,4.10505674,0.37589813,0.63365987,0.00186376,0.05495524,0.63730794,3.80816877,0.23766950,0.00000000
-3.82091046,4.17705273,0.37269249,0.62554415,0.00179993,0.05557988,0.65502491,3.89929581,0.23646503,0.00000000
-3.81490745,4.24595404,0.36931408,0.61720091,0.00173395,0.05599301,0.67302979,3.98765743,0.23491880,0.00000000
-3.80890445,4.31046957,0.36575199,0.60852880,0.00166603,0.05618037,0.69109223,4.07186726,0.23303487,0.00000000
-3.80290145,4.36936092,0.36199299,0.59943997,0.00159639,0.05613155,0.70897603,4.15058082,0.23082522,0.00000000
-3.79689845,4.42146729,0.35802396,0.58986347,0.00152523,0.05584041,0.72644233,4.22251923,0.22830951,0.00000000
-3.79089545,4.46572830,0.35383412,0.57974804,0.00145281,0.05530536,0.74325279,4.28649144,0.22551442,0.00000000
-3.78489245,4.50120407,0.34941701,0.56906400,0.00137937,0.05452946,0.75917290,4.34141472,0.22247270,0.00000000
-3.77888944,4.52709236,0.34477209,0.55780414,0.00130523,0.05352036,0.77397528,4.38633280,0.21922182,0.00000000
-3.77288644,4.54274223,0.33990581,0.54598376,0.00123071,0.05229017,0.78744298,4.42043185,0.21580247,0.00000000
-3.76688344,4.54766448,0.33483222,0.53363989,0.00115618,0.05085503,0.79937281,4.44305361,0.21225681,0.00000000
-3.76088044,4.54153857,0.32957299,0.52082972,0.00108205,0.04923474,0.80957867,4.45370609,0.20862683,0.00000000
-3.75487744,4.52421649,0.32415705,0.50762858,0.00100874,0.04745212,0.81789491,4.45207143,0.20495271,0.00000000
-3.74887444,4.49572370,0.31861975,0.49412753,0.00093670,0.04553244,0.82417966,4.43801108,0.20127144,0.00000000
-3.74287144,4.45625750,0.31300179,0.48043099,0.00086638,0.04350268,0.82831815,4.41156834,0.19761583,0.00000000
-3.73686843,4.40618321,0.30734788,0.46665440,0.00079821,0.04139091,0.83022597,4.37296827,0.19401384,0.00000000
-3.73086543,4.34602839,0.30170540,0.45292226,0.00073264,0.03922556,0.82985220,4.32261502,0.19048851,0.00000000
-3.72486243,4.27647551,0.29612307,0.43936673,0.00067008,0.03703480,0.82718227,4.26108659,0.18705835,0.00000000
-3.71885943,4.19835323,0.29064982,0.42612673,0.00061090,0.03484598,0.82224063,4.18912721,0.18373819,0.00000000
-3.71285643,4.11262654,0.28533382,0.41334784,0.00055545,0.03268512,0.81509284,4.10763729,0.18054063,0.00000000
-3.70685343,4.02038571,0.28022192,0.40118267,0.00050403,0.03057651,0.80584714,4.01766100,0.17747769,0.00000000
-3.70085043,3.92283426,0.27535935,0.38979199,0.00045691,0.02854237,0.79465529,3.92037172,0.17456290,0.00000000
-3.69484742,3.82127580,0.27078974,0.37934604,0.00041432,0.02660265,0.78171252,3.81705527,0.17181342,0.00000000
-3.68884442,3.71709965,0.26655552,0.37002622,0.00037642,0.02477488,0.76725641,3.70909122,0.16925219,0.00000000
-3.68284142,3.61176509,0.26269847,0.36202662,0.00034338,0.02307411,0.75156470,3.59793237,0.16690989,0.00000000
-3.67683842,3.50678423,0.25926045,0.35555530,0.00031531,0.02151290,0.73495180,3.48508261,0.16482664,0.00000000
-3.67083542,3.40370312,0.25628418,0.35083488,0.00029229,0.02010142,0.71776401,3.37207341,0.16305317,0.00000000
-3.66483242,3.30408114,0.25381389,0.34810233,0.00027441,0.01884749,0.70037347,3.26043916,0.16165143,0.00000000
-3.65882941,3.20946856,0.25189581,0.34760750,0.00026169,0.01775675,0.68317076,3.15169166,0.16069454,0.00000000
-3.65282641,3.12138218,0.25057832,0.34961041,0.00025419,0.01683275,0.66655637,3.04729412,0.16026595,0.00000000
-3.64682341,3.04127926,0.24991164,0.35437692,0.00025190,0.01607712,0.65093119,2.94863504,0.16045785,0.00000000
-3.64082041,2.97052981,0.24994707,0.36217286,0.00025482,0.01548964,0.63668609,2.85700224,0.16136880,0.00000000
-3.63481741,2.91038767,0.25073569,0.37325652,0.00026294,0.01506838,0.62419108,2.77355767,0.16310062,0.00000000
-3.62881441,2.86196091,0.25232639,0.38786969,0.00027621,0.01480973,0.61378419,2.69931333,0.16575463,0.00000000
-3.62281141,2.82618201,0.25476358,0.40622743,0.00029455,0.01470852,0.60576057,2.63510884,0.16942740,0.00000000
-3.61680840,2.80377885,0.25808424,0.42850679,0.00031786,0.01475801,0.60036211,2.58159137,0.17420611,0.00000000
-3.61080540,2.79524734,0.26231482,0.45483498,0.00034598,0.01494996,0.59776804,2.53919831,0.18016371,0.00000000
-3.60480240,2.80082672,0.26746790,0.48527749,0.00037871,0.01527460,0.59808689,2.50814342,0.18735410,0.00000000
-3.59879940,2.82047887,0.27353879,0.51982655,0.00041579,0.01572071,0.60135029,2.48840715,0.19580755,0.00000000
-3.59279640,2.85387257,0.28050248,0.55839075,0.00045691,0.01627563,0.60750882,2.47973153,0.20552659,0.00000000
-3.58679340,2.90037411,0.28831091,0.60078623,0.00050167,0.01692536,0.61643027,2.48162045,0.21648249,0.00000000
-3.58079040,2.95904521,0.29689093,0.64673019,0.00054961,0.01765462,0.62790057,2.49334553,0.22861270,0.00000000
-3.57478739,3.02864923,0.30614305,0.69583717,0.00060020,0.01844703,0.64162744,2.51395812,0.24181928,0.00000000
