energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-1.87593797,4.67925531,0.00391286,0.05383964,1.05649558,2.59652093,0.24286730,1.91390559,0.02396478,0.29895185
-1.86993497,4.64875943,0.00413280,0.05305269,1.04218790,2.53663707,0.24427988,1.93431103,0.02353190,0.30528037
-1.86393197,4.62163971,0.00435352,0.05231478,1.02890845,2.47984398,0.24593239,1.95543068,0.02312908,0.31175782
-1.85792896,4.59694267,0.00457216,0.05162196,1.01647640,2.42607752,0.24775315,1.97645073,0.02275826,0.31826424
-1.85192596,4.57354181,0.00478580,0.05096643,1.00467571,2.37514767,0.24965819,1.99651137,0.02241978,0.32466628
-1.84592296,4.55020847,0.00499148,0.05033737,0.99327090,2.32677049,0.25155554,2.01474295,0.02211268,0.33082258
-1.83991996,4.52568490,0.00518635,0.04972181,0.98202249,2.28060177,0.25334987,2.03030235,0.02183511,0.33658971
-1.83391696,4.49875573,0.00536768,0.04910566,0.97070118,2.23627066,0.25494732,2.04240772,0.02158478,0.34182813
-1.82791396,4.46831439,0.00553297,0.04847471,0.95910036,2.19341118,0.25626013,2.05037015,0.02135938,0.34640812
-1.82191096,4.43342140,0.00568006,0.04781557,0.94704604,2.15169038,0.25721105,2.05362087,0.02115704,0.35021525
-1.81590795,4.39335189,0.00580715,0.04711659,0.93440413,2.11083148,0.25773708,2.05173307,0.02097667,0.35315527
-1.80990495,4.34763060,0.00591289,0.04636858,0.92108483,2.07063131,0.25779267,2.04443732,0.02081834,0.35515817
-1.80390195,4.29605314,0.00599645,0.04556543,0.90704396,2.03097137,0.25735195,2.03163039,0.02068347,0.35618116
-1.79789895,4.23869328,0.00605750,0.04470447,0.89228174,1.99182232,0.25641015,2.01337720,0.02057500,0.35621069
-1.79189595,4.17589633,0.00609630,0.04378675,0.87683900,1.95324206,0.25498401,1.98990627,0.02049741,0.35526319
-1.78589295,4.10826010,0.00611362,0.04281701,0.86079158,1.91536805,0.25311122,1.96159901,0.02045662,0.35338472
-1.77988994,4.03660453,0.00611076,0.04180353,0.84424321,1.87840457,0.25084907,1.92897375,0.02045985,0.35064948
-1.77388694,3.96193252,0.00608946,0.04075781,0.82731756,1.84260608,0.24827211,1.89266537,0.02051531,0.34715732
-1.76788394,3.88538398,0.00605186,0.03969405,0.81014997,1.80825780,0.24546930,1.85340157,0.02063187,0.34303039
-1.76188094,3.80818586,0.00600040,0.03862861,0.79287942,1.77565500,0.24254051,1.81197699,0.02081863,0.33840906
-1.75587794,3.73160067,0.00593773,0.03757925,0.77564117,1.74508200,0.23959268,1.76922624,0.02108444,0.33344727
-1.74987494,3.65687587,0.00586658,0.03656445,0.75856047,1.71679248,0.23673579,1.72599693,0.02143751,0.32830763
-1.74387194,3.58519654,0.00578968,0.03560266,0.74174755,1.69099193,0.23407880,1.68312378,0.02188488,0.32315627
-1.73786893,3.51764308,0.00570962,0.03471155,0.72529416,1.66782326,0.23172577,1.64140449,0.02243203,0.31815784
-1.73186593,3.45515561,0.00562878,0.03390736,0.70927155,1.64735625,0.22977221,1.60157830,0.02308254,0.31347060
-1.72586293,3.39850596,0.00554920,0.03320426,0.69372999,1.62958127,0.22830191,1.56430767,0.02383775,0.30924200
-1.71985993,3.34827811,0.00547259,0.03261389,0.67869953,1.61440735,0.22738431,1.53016337,0.02469662,0.30560465
-1.71385693,3.30485705,0.00540017,0.03214495,0.66419199,1.60166459,0.22707240,1.49961345,0.02565556,0.30267288
-1.70785393,3.26842594,0.00533274,0.03180294,0.65020366,1.59111053,0.22740132,1.47301587,0.02670848,0.30054006
-1.70185093,3.23897083,0.00527062,0.03158997,0.63671862,1.58243985,0.22838763,1.45061490,0.02784682,0.29927645
-1.69584792,3.21629220,0.00521368,0.03150481,0.62371239,1.57529676,0.23002910,1.43254098,0.02905978,0.29892788
-1.68984492,3.20002193,0.00516137,0.03154289,0.61115542,1.56928921,0.23230519,1.41881384,0.03033452,0.29951508
-1.68384192,3.18964463,0.00511277,0.03169657,0.59901649,1.56400408,0.23517802,1.40934839,0.03165649,0.30103367
-1.67783892,3.18452180,0.00506670,0.03195537,0.58726555,1.55902231,0.23859378,1.40396307,0.03300979,0.30345478
-1.67183592,3.18391761,0.00502173,0.03230630,0.57587599,1.55393339,0.24248445,1.40239011,0.03437752,0.30672629
-1.66583292,3.18702497,0.00497633,0.03273428,0.56482627,1.54834826,0.24676989,1.40428736,0.03574220,0.31077443
-1.65982991,3.19299090,0.00492891,0.03322258,0.55410076,1.54191018,0.25136002,1.40925103,0.03708607,0.31550599
-1.65382691,3.20094020,0.00487794,0.03375319,0.54368999,1.53430311,0.25615709,1.41682915,0.03839150,0.32081075
-1.64782391,3.20999685,0.00482201,0.03430733,0.53359024,1.52525750,0.26105807,1.42653511,0.03964127,0.32656427
-1.64182091,3.21930270,0.00475989,0.03486583,0.52380259,1.51455326,0.26595691,1.43786107,0.04081884,0.33263092
-1.63581791,3.22803328,0.00469063,0.03540951,0.51433164,1.50202032,0.27074678,1.45029087,0.04190855,0.33886698
-1.62981491,3.23541067,0.00461354,0.03591962,0.50518403,1.48753688,0.27532218,1.46331215,0.04289582,0.34512397
-1.62381191,3.24071371,0.00452827,0.03637810,0.49636679,1.47102589,0.27958096,1.47642752,0.04376728,0.35125191
-1.61780890,3.24328582,0.00443480,0.03676793,0.48788584,1.45245025,0.28342611,1.48916453,0.04451088,0.35710261
-1.61180590,3.24254080,0.00433343,0.03707338,0.47974452,1.43180723,0.28676751,1.50108433,0.04511595,0.36253283
-1.60580290,3.23796697,0.00422477,0.03728024,0.47194250,1.40912264,0.28952344,1.51178902,0.04557331,0.36740738
-1.59979990,3.22913009,0.00410972,0.03737607,0.46447492,1.38444527,0.29162196,1.52092738,0.04587529,0.37160187
-1.59379690,3.21567533,0.00398941,0.03735032,0.45733180,1.35784190,0.29300213,1.52819930,0.04601583,0.37500529
-1.58779390,3.19732844,0.00386515,0.03719453,0.45049791,1.32939328,0.29361498,1.53335850,0.04599052,0.37752220
-1.58179090,3.17389634,0.00373838,0.03690247,0.44395272,1.29919108,0.29342434,1.53621392,0.04579668,0.37907451
-1.57578789,3.14526698,0.00361061,0.03647020,0.43767079,1.26733602,0.29240739,1.53662959,0.04543347,0.37960280
-1.56978489,3.11140864,0.00348336,0.03589619,0.43162212,1.23393696,0.29055499,1.53452314,0.04490191,0.37906714
-1.56378189,3.07236828,0.00335809,0.03518132,0.42577275,1.19911091,0.28787173,1.52986306,0.04420498,0.37744733
-1.55777889,3.02826902,0.00323615,0.03432891,0.42008533,1.16298360,0.28437563,1.52266496,0.04334768,0.37474268
-1.55177589,2.97930653,0.00311875,0.03334467,0.41451971,1.12569044,0.28009766,1.51298683,0.04233699,0.37097117
-1.54577289,2.92574432,0.00300688,0.03223657,0.40903346,1.08737754,0.27508086,1.50092370,0.04118191,0.36616815
-1.53976988,2.86790788,0.00290131,0.03101473,0.40358241,1.04820253,0.26937925,1.48660198,0.03989334,0.36038462
-1.53376688,2.80617792,0.00280256,0.02969120,0.39812115,1.00833501,0.26305646,1.47017366,0.03848400,0.35368511
-1.52776388,2.74098280,0.00271088,0.02827970,0.39260349,0.96795641,0.25618425,1.45181079,0.03696821,0.34614533
-1.52176088,2.67279049,0.00262627,0.02679532,0.38698305,0.92725926,0.24884076,1.43170044,0.03536167,0.33784972
-1.51575788,2.60210046,0.00254848,0.02525418,0.38121388,0.88644583,0.24110885,1.41004048,0.03368120,0.32888886
-1.50975488,2.52943586,0.00247704,0.02367307,0.37525128,0.84572620,0.23307435,1.38703637,0.03194440,0.31935709
-1.50375188,2.45533635,0.00241131,0.02206903,0.36905272,0.80531591,0.22482437,1.36289906,0.03016928,0.30935030
-1.49774887,2.38035192,0.00235046,0.02045898,0.36257906,0.76543333,0.21644590,1.33784404,0.02837391,0.29896395
-1.49174587,2.30503797,0.00229361,0.01885935,0.35579585,0.72629696,0.20802444,1.31209161,0.02657606,0.28829154
-1.48574287,2.22995164,0.00223980,0.01728566,0.34867485,0.68812277,0.19964294,1.28586801,0.02479282,0.27742341
-1.47973987,2.15564954,0.00218809,0.01575229,0.34119557,0.65112186,0.19138110,1.25940741,0.02304027,0.26644598
-1.47373687,2.08268656,0.00213762,0.01427211,0.33334685,0.61549837,0.18331476,1.23295418,0.02133322,0.25544140
-1.46773387,2.01161556,0.00208761,0.01285635,0.32512838,0.58144796,0.17551569,1.20676534,0.01968496,0.24448750
-1.46173087,1.94298754,0.00203748,0.01151439,0.31655191,0.54915663,0.16805159,1.18111259,0.01810704,0.23365803
-1.45572786,1.87735183,0.00198682,0.01025372,0.30764222,0.51880006,0.16098618,1.15628359,0.01660923,0.22302315
-1.44972486,1.81525593,0.00193548,0.00907986,0.29843763,0.49054325,0.15437956,1.13258226,0.01519941,0.21264995
-1.44372186,1.75724436,0.00188356,0.00799646,0.28899006,0.46454055,0.14828853,1.11032762,0.01388357,0.20260305
-1.43771886,1.70385650,0.00183143,0.00700536,0.27936448,0.44093568,0.14276693,1.08985128,0.01266591,0.19294508
-1.43171586,1.65562291,0.00177976,0.00610671,0.26963786,0.41986192,0.13786604,1.07149327,0.01154894,0.18373709
-1.42571286,1.61306008,0.00172945,0.00529920,0.25989754,0.40144215,0.13363471,1.05559640,0.01053359,0.17503868
-1.41970985,1.57666382,0.00168171,0.00458022,0.25023917,0.38578868,0.13011951,1.04249942,0.00961945,0.16690803
-1.41370685,1.54690123,0.00163792,0.00394609,0.24076417,0.37300286,0.12736460,1.03252904,0.00880496,0.15940160
-1.40770385,1.52420175,0.00159969,0.00339229,0.23157700,0.36317440,0.12541144,1.02599141,0.00808760,0.15257371
-1.40170085,1.50894754,0.00156877,0.00291365,0.22278225,0.35638029,0.12429839,1.02316332,0.00746414,0.14647588
-1.39569785,1.50146373,0.00154700,0.00250461,0.21448170,0.35268354,0.12405999,1.02428357,0.00693087,0.14115604
-1.38969485,1.50200900,0.00153627,0.00215937,0.20677157,0.35213159,0.12472616,1.02954501,0.00648380,0.13665770
-1.38369185,1.51076687,0.00153846,0.00187207,0.19973990,0.35475458,0.12632127,1.03908745,0.00611885,0.13301899
-1.37768884,1.52783813,0.00155536,0.00163694,0.19346445,0.36056358,0.12886305,1.05299186,0.00583208,0.13027184
-1.37168584,1.55323469,0.00158864,0.00144842,0.18801081,0.36954873,0.13236145,1.07127599,0.00561978,0.12844109
-1.36568284,1.58687511,0.00163974,0.00130125,0.18343118,0.38167754,0.13681750,1.09389157,0.00547865,0.12754375
-1.35967984,1.62858188,0.00170986,0.00119057,0.17976343,0.39689338,0.14222218,1.12072309,0.00540590,0.12758836
-1.35367684,1.67808044,0.00179986,0.00111192,0.17703078,0.41511420,0.14855532,1.15158805,0.00539933,0.12857445
-1.34767384,1.73499999,0.00191023,0.00106133,0.17524178,0.43623165,0.15578469,1.18623871,0.00545736,0.13049215
-1.34167084,1.79887603,0.00204102,0.00103531,0.17439071,0.46011057,0.16386525,1.22436505,0.00557909,0.13332190
-1.33566783,1.86915434,0.00219184,0.00103087,0.17445828,0.48658897,0.17273860,1.26559891,0.00576423,0.13703425
-1.32966483,1.94519657,0.00236179,0.00104550,0.17541251,0.51547854,0.18233276,1.30951904,0.00601312,0.14158981
-1.32366183,2.02628714,0.00254945,0.00107718,0.17720986,0.54656572,0.19256226,1.35565706,0.00632662,0.14693929
-1.31765883,2.11164160,0.00275291,0.00112440,0.17979642,0.57961343,0.20332863,1.40350410,0.00670604,0.15302365
-1.31165583,2.20041625,0.00296973,0.00118609,0.18310920,0.61436334,0.21452127,1.45251819,0.00715303,0.15977438
-1.30565283,2.29171915,0.00319703,0.00126165,0.18707748,0.65053889,0.22601878,1.50213225,0.00766943,0.16711390
-1.29964982,2.38462255,0.00343149,0.00135091,0.19162419,0.68784888,0.23769073,1.55176274,0.00825714,0.17495617
-1.29364682,2.47817658,0.00366944,0.00145415,0.19666734,0.72599175,0.24939982,1.60081889,0.00891798,0.18320744
-1.28764382,2.57142417,0.00390693,0.00157203,0.20212152,0.76466031,0.26100442,1.64871246,0.00965351,0.19176726
-1.28164082,2.66341720,0.00413984,0.00170563,0.20789938,0.80354707,0.27236147,1.69486796,0.01046490,0.20052966
-1.27563782,2.75323328,0.00436398,0.00185635,0.21391327,0.84234976,0.28332959,1.73873320,0.01135278,0.20938461
-1.26963482,2.83999310,0.00457523,0.00202595,0.22007677,0.88077711,0.29377236,1.77978982,0.01231713,0.21821969
-1.26363182,2.92287764,0.00476962,0.00221643,0.22630637,0.91855452,0.30356158,1.81756378,0.01335712,0.22692192
-1.25762881,3.00114472,0.00494354,0.00243002,0.23252307,0.95542952,0.31258050,1.85163523,0.01447106,0.23537983
-1.25162581,3.07414421,0.00509378,0.00266910,0.23865385,0.99117659,0.32072679,1.88164747,0.01565627,0.24348551
-1.24562281,3.14133118,0.00521770,0.00293609,0.24463312,1.02560128,0.32791522,1.90731474,0.01690908,0.25113683
-1.23961981,3.20227638,0.00531335,0.00323340,0.25040390,1.05854326,0.33407982,1.92842833,0.01822472,0.25823946
-1.23361681,3.25667337,0.00537949,0.00356327,0.25591871,1.08987808,0.33917562,1.94486070,0.01959735,0.26470883
-1.22761381,3.30434184,0.00541574,0.00392768,0.26114019,1.11951764,0.34317973,1.95656755,0.02102001,0.27047186
-1.22161081,3.34522703,0.00542260,0.00432825,0.26604129,1.14740900,0.34609180,1.96358749,0.02248468,0.27546831
-1.21560780,3.37939493,0.00540146,0.00476605,0.27060513,1.17353189,0.34793393,1.96603950,0.02398225,0.27965185
-1.20960480,3.40702366,0.00535463,0.00524154,0.27482433,1.19789460,0.34874996,1.96411815,0.02550261,0.28299062
-1.20360180,3.42839148,0.00528531,0.00575445,0.27870010,1.22052887,0.34860429,1.95808697,0.02703472,0.28546741
-1.19759880,3.44386195,0.00519757,0.00630366,0.28224093,1.24148367,0.34758022,1.94827031,0.02856665,0.28707931
-1.19159580,3.45386733,0.00509627,0.00688714,0.28546103,1.26081857,0.34577805,1.93504409,0.03008577,0.28783707
-1.18559280,3.45889108,0.00498702,0.00750192,0.28837867,1.27859682,0.34331299,1.91882604,0.03157885,0.28776396
-1.17958979,3.45945060,0.00487612,0.00814408,0.29101447,1.29487888,0.34031289,1.90006590,0.03303229,0.28689443
-1.17358679,3.45608121,0.00477042,0.00880877,0.29338980,1.30971665,0.33691616,1.87923611,0.03443230,0.28527253
-1.16758379,3.44932237,0.00467731,0.00949030,0.29552540,1.32314894,0.33326965,1.85682340,0.03576520,0.28295019
-1.16158079,3.43970678,0.00460458,0.01018222,0.29744031,1.33519846,0.32952679,1.83332156,0.03701771,0.27998552
-1.15557779,3.42775301,0.00456036,0.01087754,0.29915119,1.34587066,0.32584581,1.80922572,0.03817731,0.27644119
-1.14957479,3.41396167,0.00455305,0.01156884,0.30067217,1.35515450,0.32238828,1.78502788,0.03923255,0.27238287
-1.14357179,3.39881514,0.00459122,0.01224855,0.30201503,1.36302506,0.31931762,1.76121393,0.04017349,0.26787799
-1.13756878,3.38278028,0.00468351,0.01290919,0.30318990,1.36944797,0.31679772,1.73826157,0.04099204,0.26299465
-1.13156578,3.36631343,0.00483859,0.01354358,0.30420629,1.37438519,0.31499154,1.71663895,0.04168235,0.25780081
-1.12556278,3.34986667,0.00506499,0.01414515,0.30507437,1.37780174,0.31405946,1.69680354,0.04224109,0.25236372
-1.11955978,3.33389428,0.00537107,0.01470815,0.30580636,1.37967287,0.31415745,1.67920067,0.04266778,0.24674950
-1.11355678,3.31885805,0.00576481,0.01522788,0.30641791,1.37999094,0.31543479,1.66426130,0.04296496,0.24102295
-1.10755378,3.30523045,0.00625370,0.01570087,0.30692926,1.37877157,0.31803136,1.65239865,0.04313829,0.23524739
-1.10155078,3.29349458,0.00684459,0.01612502,0.30736608,1.37605824,0.32207453,1.64400337,0.04319658,0.22948452
-1.09554777,3.28414023,0.00754347,0.01649968,0.30775985,1.37192515,0.32767550,1.63943706,0.04315166,0.22379429
-1.08954477,3.27765561,0.00835527,0.01682568,0.30814769,1.36647763,0.33492535,1.63902422,0.04301816,0.21823460
-1.08354177,3.27451476,0.00928367,0.01710527,0.30857156,1.35985020,0.34389069,1.64304287,0.04281317,0.21286092
-1.07753877,3.27516114,0.01033084,0.01734205,0.30907684,1.35220215,0.35460941,1.65171413,0.04255580,0.20772576
-1.07153577,3.27998801,0.01149723,0.01754078,0.30971045,1.34371088,0.36708643,1.66519150,0.04226667,0.20287792
-1.06553277,3.28931704,0.01278137,0.01770716,0.31051837,1.33456326,0.38128992,1.68355029,0.04196724,0.19836169
-1.05952976,3.30337630,0.01417970,0.01784762,0.31154296,1.32494583,0.39714814,1.70677825,0.04167924,0.19421591
-1.05352676,3.32227948,0.01568636,0.01796899,0.31282011,1.31503426,0.41454729,1.73476782,0.04142397,0.19047299
-1.04752376,3.34600781,0.01729317,0.01807821,0.31437643,1.30498292,0.43333049,1.76731115,0.04122166,0.18715799
-1.04152076,3.37439634,0.01898954,0.01818204,0.31622675,1.29491540,0.45329819,1.80409808,0.04109083,0.18428780
-1.03551776,3.40712586,0.02076250,0.01828675,0.31837211,1.28491656,0.47421014,1.84471793,0.04104780,0.18187050
-1.02951476,3.44372153,0.02259682,0.01839789,0.32079828,1.27502688,0.49578895,1.88866504,0.04110619,0.17990490
-1.02351176,3.48355879,0.02447516,0.01852000,0.32347521,1.26523947,0.51772529,1.93534830,0.04127655,0.17838048
-1.01750875,3.52587653,0.02637835,0.01865648,0.32635719,1.25550008,0.53968456,1.98410426,0.04156613,0.17727755
-1.01150575,3.56979745,0.02828569,0.01880944,0.32938395,1.24571017,0.56131490,2.03421356,0.04197875,0.17656777
-1.00550275,3.61435433,0.03017536,0.01897963,0.33248265,1.23573286,0.58225617,2.08491968,0.04251475,0.17621499
-0.99949975,3.65852126,0.03202489,0.01916645,0.33557046,1.22540145,0.60214968,2.13544943,0.04317107,0.17617636
-0.99349675,3.70124805,0.03381157,0.01936794,0.33855794,1.21452992,0.62064816,2.18503412,0.04394142,0.17640370
-0.98749375,3.74149599,0.03551303,0.01958096,0.34135265,1.20292484,0.63742559,2.23293024,0.04481653,0.17684497
-0.98149075,3.77827307,0.03710775,0.01980124,0.34386306,1.19039771,0.65218652,2.27843891,0.04578445,0.17744589
-0.97548774,3.81066687,0.03857551,0.02002365,0.34600240,1.17677726,0.66467438,2.32092301,0.04683085,0.17815154
-0.96948474,3.83787337,0.03989794,0.02024233,0.34769227,1.16192069,0.67467852,2.35982131,0.04793944,0.17890794
-0.96348174,3.85922035,0.04105888,0.02045097,0.34886575,1.14572328,0.68203969,2.39465913,0.04909236,0.17966345
-0.95747874,3.87418454,0.04204481,0.02064300,0.34946995,1.12812588,0.68665373,2.42505513,0.05027050,0.18037001
-0.95147574,3.88240185,0.04284512,0.02081184,0.34946779,1.10911984,0.68847341,2.45072435,0.05145397,0.18098418
-0.94547274,3.88367079,0.04345233,0.02095111,0.34883897,1.08874925,0.68750844,2.47147758,0.05262247,0.18146793
-0.93946973,3.87794937,0.04386228,0.02105483,0.34758015,1.06711040,0.68382371,2.48721750,0.05375567,0.18178917
-0.93346673,3.86534638,0.04407415,0.02111759,0.34570432,1.04434877,0.67753593,2.49793232,0.05483359,0.18192208
-0.92746373,3.84610809,0.04409045,0.02113466,0.34323955,1.02065381,0.66880898,2.50368754,0.05583706,0.18184720
-0.92146073,3.82060155,0.04391695,0.02110219,0.34022718,0.99625191,0.65784819,2.50461656,0.05674806,0.18155139
-0.91545773,3.78929610,0.04356252,0.02101718,0.33671959,0.97139819,0.64489390,2.50091108,0.05755018,0.18102763
-0.90945473,3.75274412,0.04303891,0.02087762,0.33277779,0.94636760,0.63021463,2.49281172,0.05822904,0.18027475
-0.90345173,3.71156238,0.04236051,0.02068248,0.32846901,0.92144590,0.61410009,2.48059967,0.05877267,0.17929703
-0.89744872,3.66641483,0.04154402,0.02043170,0.32386436,0.89692090,0.59685440,2.46458942,0.05917198,0.17810389
-0.89144572,3.61799743,0.04060817,0.02012617,0.31903670,0.87307458,0.57878952,2.44512312,0.05942108,0.17670947
-0.88544272,3.56702540,0.03957331,0.01976772,0.31405895,0.85017610,0.56021935,2.42256612,0.05951765,0.17513222
-0.87943972,3.51422272,0.03846111,0.01935898,0.30900264,0.82847612,0.54145422,2.39730380,0.05946317,0.17339453
-0.87343672,3.46031371,0.03729413,0.01890338,0.30393694,0.80820233,0.52279606,2.36973911,0.05926313,0.17152225
-0.86743372,3.40601596,0.03609547,0.01840503,0.29892799,0.78955610,0.50453412,2.34029033,0.05892705,0.16954420
-0.86143072,3.35203394,0.03488833,0.01786862,0.29403847,0.77271032,0.48694113,2.30938867,0.05846843,0.16749167
-0.85542771,3.29905260,0.03369567,0.01729930,0.28932740,0.75780794,0.47026989,2.27747490,0.05790455,0.16539771
-0.84942471,3.24773004,0.03253976,0.01670263,0.28484992,0.74496120,0.45475016,2.24499473,0.05725603,0.16329641
-0.84342171,3.19868881,0.03144180,0.01608437,0.28065705,0.73425111,0.44058570,2.21239255,0.05654638,0.16122197
-0.83741871,3.15250526,0.03042148,0.01545045,0.27679529,0.72572718,0.42795150,2.18010330,0.05580129,0.15920773
-0.83141571,3.10969708,0.02949662,0.01480679,0.27330599,0.71940702,0.41699107,2.14854251,0.05504783,0.15728505
-0.82541271,3.07070886,0.02868275,0.01415921,0.27022443,0.71527588,0.40781389,2.11809475,0.05431354,0.15548214
-0.81940970,3.03589644,0.02799276,0.01351332,0.26757866,0.71328602,0.40049302,2.08910098,0.05362549,0.15382282
-0.81340670,3.00551075,0.02743653,0.01287438,0.26538804,0.71335598,0.39506292,2.06184523,0.05300922,0.15232540
