energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.09204602,2.66565896,-2.81715681,0.25487812,-0.28626284,0.01707127,-0.01625057,0.27909861,-0.31492470,2.38812789,-2.51530281,0.02811802,-0.02728940,0.08919937,-0.10276097
-2.08604302,2.60404958,-2.76516009,0.24527894,-0.27510340,0.01721547,-0.01657240,0.26775015,-0.30201357,2.33400930,-2.47230858,0.02811605,-0.02752011,0.08509120,-0.09796449
-2.08004002,2.54120357,-2.71132308,0.23609900,-0.26451399,0.01731041,-0.01684310,0.25696395,-0.28962866,2.27824899,-2.42695163,0.02801269,-0.02767190,0.08125291,-0.09340453
-2.07403702,2.47755988,-2.65568534,0.22729433,-0.25445606,0.01735911,-0.01706097,0.24674336,-0.27780011,2.22132918,-2.37929741,0.02780145,-0.02773560,0.07768778,-0.08909868
-2.06803402,2.41363828,-2.59838640,0.21882445,-0.24488467,0.01736564,-0.01722578,0.23708771,-0.26654582,2.16381213,-2.32952084,0.02747737,-0.02770263,0.07439572,-0.08505874
-2.06203102,2.35002773,-2.53966869,0.21065565,-0.23575217,0.01733499,-0.01733869,0.22799545,-0.25587440,2.10632475,-2.27790548,0.02703741,-0.02756537,0.07137436,-0.08129146
-2.05602801,2.28737205,-2.47987671,0.20276390,-0.22701193,0.01727286,-0.01740226,0.21946698,-0.24578829,2.04954088,-2.22483863,0.02648075,-0.02731766,0.06861999,-0.07779960
-2.05002501,2.22635339,-2.41945202,0.19513696,-0.21862203,0.01718541,-0.01742022,0.21150695,-0.23628700,1.99416221,-2.17080245,0.02580890,-0.02695512,0.06612848,-0.07458288
-2.04402201,2.16767468,-2.35892401,0.18777576,-0.21054849,0.01707904,-0.01739739,0.20412592,-0.22737005,1.94089888,-2.11636125,0.02502591,-0.02647553,0.06389592,-0.07163906
-2.03801901,2.11204196,-2.29889688,0.18069488,-0.20276788,0.01696019,-0.01733941,0.19734118,-0.21903955,1.89045098,-2.06214545,0.02413825,-0.02587901,0.06191913,-0.06896478
-2.03201601,2.06014807,-2.24003336,0.17392211,-0.19526916,0.01683512,-0.01725254,0.19117683,-0.21130203,1.84349216,-2.00883323,0.02315477,-0.02516821,0.06019589,-0.06655634
-2.02601301,2.01265849,-2.18303629,0.16749724,-0.18805467,0.01670980,-0.01714345,0.18566320,-0.20416967,1.80065645,-1.95713081,0.02208645,-0.02434831,0.05872496,-0.06441025
-2.02001001,1.97020078,-2.12862918,0.16147012,-0.18114017,0.01658976,-0.01701892,0.18083546,-0.19766067,1.76252919,-1.90775263,0.02094611,-0.02342694,0.05750595,-0.06252356
-2.01400700,1.93335811,-2.07753716,0.15589806,-0.17455407,0.01648004,-0.01688569,0.17673178,-0.19179893,1.72964279,-1.86140281,0.01974806,-0.02241405,0.05653895,-0.06089397
-2.00800400,1.90266752,-2.03046956,0.15084293,-0.16833577,0.01638524,-0.01675026,0.17339115,-0.18661295,1.70247762,-1.81875905,0.01850762,-0.02132161,0.05582414,-0.05951976
-2.00200100,1.87862322,-1.98810558,0.14636794,-0.16253343,0.01630949,-0.01661873,0.17085090,-0.18213425,1.68146790,-1.78046017,0.01724074,-0.02016323,0.05536125,-0.05839951
-1.99599800,1.86168434,-1.95108401,0.14253445,-0.15720118,0.01625665,-0.01649677,0.16914431,-0.17839531,1.66701234,-1.74709824,0.01596348,-0.01895383,0.05514907,-0.05753175
-1.98999500,1.85228690,-1.91999775,0.13939892,-0.15239604,0.01623039,-0.01638954,0.16829831,-0.17542731,1.65948856,-1.71921568,0.01469160,-0.01770913,0.05518496,-0.05691450
-1.98399200,1.85085869,-1.89539365,0.13701013,-0.14817481,0.01623440,-0.01630175,0.16833155,-0.17325781,1.65927010,-1.69730775,0.01344013,-0.01644520,0.05546452,-0.05654476
-1.97798899,1.85783601,-1.87777756,0.13540698,-0.14459094,0.01627257,-0.01623774,0.16925294,-0.17190858,1.66674477,-1.68183004,0.01222301,-0.01517803,0.05598128,-0.05641814
-1.97198599,1.87368046,-1.86762417,0.13461668,-0.14169180,0.01634921,-0.01620160,0.17106063,-0.17139376,1.68233261,-1.67321040,0.01105277,-0.01392305,0.05672664,-0.05652846
-1.96598299,1.89889440,-1.86539070,0.13465374,-0.13951630,0.01646920,-0.01619738,0.17374173,-0.17171843,1.70650168,-1.67186422,0.00994034,-0.01269478,0.05768993,-0.05686758
-1.95997999,1.93403318,-1.87153321,0.13551945,-0.13809308,0.01663809,-0.01622921,0.17727256,-0.17287782,1.73978028,-1.67821173,0.00889485,-0.01150649,0.05885862,-0.05742527
-1.95397699,1.97971271,-1.88652397,0.13720209,-0.13743941,0.01686228,-0.01630157,0.18161946,-0.17485704,1.78276390,-1.69269574,0.00792355,-0.01036990,0.06021872,-0.05818940
-1.94797399,2.03661084,-1.91086806,0.13967767,-0.13756056,0.01714893,-0.01641941,0.18674014,-0.17763149,1.83611567,-1.71579804,0.00703185,-0.00929504,0.06175524,-0.05914614
-1.94197099,2.10546179,-1.94511743,0.14291111,-0.13845004,0.01750598,-0.01658833,0.19258539,-0.18116788,1.90055955,-1.74805263,0.00622330,-0.00829011,0.06345281,-0.06028047
-1.93596798,2.18704272,-1.98988060,0.14685789,-0.14009022,0.01794198,-0.01681467,0.19910111,-0.18542571,1.97686577,-1.79005425,0.00549975,-0.00736141,0.06529630,-0.06157667
-1.92996498,2.28215249,-2.04582642,0.15146582,-0.14245356,0.01846586,-0.01710552,0.20623035,-0.19035914,2.06582848,-1.84246074,0.00486148,-0.00651342,0.06727139,-0.06301904
-1.92396198,2.39158291,-2.11368062,0.15667702,-0.14550418,0.01908667,-0.01746871,0.21391544,-0.19591916,2.16823623,-1.90598808,0.00430743,-0.00574886,0.06936520,-0.06459255
-1.91795898,2.51608338,-2.19421439,0.16242982,-0.14919967,0.01981320,-0.01791267,0.22209986,-0.20205581,2.28483629,-1.98139751,0.00383533,-0.00506879,0.07156675,-0.06628355
-1.91195598,2.65632028,-2.28822443,0.16866061,-0.15349294,0.02065355,-0.01844622,0.23072985,-0.20872025,2.41629430,-2.06947470,0.00344203,-0.00447287,0.07386724,-0.06808040
-1.90595298,2.81283294,-2.39650499,0.17530534,-0.15833411,0.02161473,-0.01907828,0.23975559,-0.21586674,2.56315102,-2.17100112,0.00312361,-0.00395945,0.07626032,-0.06997394
-1.89994997,2.98598827,-2.51981251,0.18230085,-0.16367215,0.02270215,-0.01981751,0.24913199,-0.22345405,2.72577853,-2.28671879,0.00287570,-0.00352589,0.07874201,-0.07195792
-1.89394697,3.17593656,-2.65882423,0.18958580,-0.16945628,0.02391922,-0.02067190,0.25881890,-0.23144656,2.90433797,-2.41728971,0.00269362,-0.00316871,0.08131054,-0.07402911
-1.88794397,3.38257076,-2.81409273,0.19710127,-0.17563700,0.02526690,-0.02164832,0.26878089,-0.23981465,3.09874134,-2.56325194,0.00257259,-0.00288385,0.08396601,-0.07618728
-1.88194097,3.60549184,-2.98599860,0.20479106,-0.18216674,0.02674337,-0.02275204,0.27898661,-0.24853460,3.30861967,-2.72497452,0.00250791,-0.00266685,0.08670985,-0.07843496
-1.87593797,3.84398250,-3.17470384,0.21260169,-0.18900010,0.02834376,-0.02398625,0.28940776,-0.25758789,3.53329950,-2.90261377,0.00249506,-0.00251307,0.08954423,-0.08077698
-1.86993497,4.09699111,-3.38010876,0.22048219,-0.19609374,0.03005994,-0.02535169,0.30001785,-0.26695999,3.77178961,-3.09607341,0.00252989,-0.00241783,0.09247129,-0.08321984
-1.86393197,4.36312755,-3.60181494,0.22838384,-0.20340597,0.03188054,-0.02684623,0.31079088,-0.27663878,4.02277908,-3.30497122,0.00260866,-0.00237660,0.09549250,-0.08577093
-1.85792896,4.64067194,-3.83909707,0.23625978,-0.21089612,0.03379092,-0.02846462,0.32169995,-0.28661265,4.28464765,-3.52861431,0.00272814,-0.00238510,0.09860786,-0.08843764
-1.85192596,4.92759650,-4.09088564,0.24406471,-0.21852379,0.03577343,-0.03019832,0.33271615,-0.29686863,4.55548842,-3.76598506,0.00288567,-0.00243944,0.10181534,-0.09122652
-1.84592296,5.22160052,-4.35576235,0.25175480,-0.22624816,0.03780771,-0.03203540,0.34380763,-0.30739039,4.83314245,-4.01573924,0.00307919,-0.00253615,0.10511031,-0.09414231
-1.83991996,5.52015732,-4.63196940,0.25928762,-0.23402734,0.03987110,-0.03396065,0.35493905,-0.31815668,5.11524426,-4.27621706,0.00330725,-0.00267230,0.10848521,-0.09718717
-1.83391696,5.82057150,-4.91743299,0.26662248,-0.24181800,0.04193923,-0.03595581,0.36607153,-0.32913999,5.39927647,-4.54546748,0.00356902,-0.00284552,0.11192939,-0.10036003
-1.82791396,6.12004458,-5.20980088,0.27372084,-0.24957525,0.04398656,-0.03799985,0.37716292,-0.34030579,5.68263154,-4.82128521,0.00386428,-0.00305405,0.11542908,-0.10365606
-1.82191096,6.41574606,-5.50649275,0.28054705,-0.25725288,0.04598714,-0.04006947,0.38816861,-0.35161230,5.96267792,-5.10125926,0.00419335,-0.00329671,0.11896762,-0.10706642
-1.81590795,6.70488695,-5.80476168,0.28706913,-0.26480396,0.04791528,-0.04213969,0.39904264,-0.36301090,6.23682785,-5.38283119,0.00455704,-0.00357294,0.12252588,-0.11057818
-1.80990495,6.98479259,-6.10176413,0.29325976,-0.27218175,0.04974625,-0.04418445,0.40973914,-0.37444712,6.50260384,-5.66336065,0.00495661,-0.00388275,0.12608271,-0.11417452
-1.80390195,7.25297148,-6.39463560,0.29909713,-0.27934090,0.05145700,-0.04617738,0.42021381,-0.38586211,6.75770084,-5.94019535,0.00539361,-0.00422669,0.12961570,-0.11783516
-1.79789895,7.50717703,-6.68056827,0.30456581,-0.28623890,0.05302675,-0.04809252,0.43042560,-0.39719463,7.00004157,-6.21074227,0.00586981,-0.00460576,0.13310176,-0.12153690
-1.79189595,7.74545953,-6.95688736,0.30965731,-0.29283747,0.05443757,-0.04990504,0.44033804,-0.40838319,7.22782245,-6.47253696,0.00638701,-0.00502136,0.13651794,-0.12525440
-1.78589295,7.96620626,-7.22112241,0.31437041,-0.29910405,0.05567478,-0.05159198,0.44992052,-0.41936835,7.43954854,-6.72330756,0.00694695,-0.00547518,0.13984207,-0.12896103
-1.77988994,8.16816806,-7.47107027,0.31871110,-0.30501307,0.05672729,-0.05313286,0.45914900,-0.43009494,7.63405613,-6.96103085,0.00755106,-0.00596906,0.14305337,-0.13262970
-1.77388694,8.35047185,-7.70484694,0.32269209,-0.31054686,0.05758777,-0.05451023,0.46800644,-0.44051402,7.81052264,-7.18397759,0.00820033,-0.00650486,0.14613295,-0.13623377
-1.76788394,8.51261897,-7.92092590,0.32633192,-0.31569624,0.05825266,-0.05571010,0.47648254,-0.45058434,7.96846399,-7.39074556,0.00889511,-0.00708428,0.14906413,-0.13974778
-1.76188094,8.65447043,-8.11816165,0.32965365,-0.32046058,0.05872213,-0.05672222,0.48457316,-0.46027342,8.10772052,-7.58027899,0.00963490,-0.00770870,0.15183270,-0.14314817
-1.75587794,8.77622065,-8.29579779,0.33268320,-0.32484732,0.05899978,-0.05754021,0.49227914,-0.46955784,8.22843301,-7.75187408,0.01041820,-0.00837897,0.15442689,-0.14641370
-1.74987494,8.87836199,-8.45345990,0.33544749,-0.32887102,0.05909235,-0.05816159,0.49960487,-0.47842294,8.33101107,-7.90517124,0.01124234,-0.00909524,0.15683733,-0.14952584
-1.74387194,8.96164305,-8.59113471,0.33797239,-0.33255183,0.05900926,-0.05858761,0.50655659,-0.48686197,8.41609642,-8.04013515,0.01210334,-0.00985674,0.15905685,-0.15246887
-1.73786893,9.02702356,-8.70913736,0.34028074,-0.33591364,0.05876211,-0.05882295,0.51314064,-0.49487456,8.48452389,-8.15702482,0.01299583,-0.01066162,0.16108021,-0.15522984
-1.73186593,9.07562932,-8.80806973,0.34239054,-0.33898191,0.05836418,-0.05887538,0.51936185,-0.50246490,8.53728290,-8.25635613,0.01391303,-0.01150680,0.16290384,-0.15779840
-1.72586293,9.10871000,-8.88877286,0.34431342,-0.34178136,0.05782982,-0.05875525,0.52522218,-0.50963966,8.57548209,-8.33885987,0.01484672,-0.01238782,0.16452552,-0.16016650
-1.71985993,9.12760250,-8.95227719,0.34605364,-0.34433378,0.05717398,-0.05847495,0.53071988,-0.51640580,8.60031916,-8.40543832,0.01578735,-0.01329878,0.16594427,-0.16232803
-1.71385693,9.13370185,-8.99975381,0.34760764,-0.34665594,0.05641169,-0.05804836,0.53584919,-0.52276870,8.61305767,-8.45712355,0.01672413,-0.01423232,0.16716016,-0.16427847
-1.70785393,9.12844101,-9.03247021,0.34896425,-0.34875801,0.05555765,-0.05749029,0.54060072,-0.52873060,8.61501180,-8.49504019,0.01764529,-0.01517961,0.16817439,-0.16601457
-1.70185093,9.11327995,-9.05175311,0.35010554,-0.35064247,0.05462590,-0.05681592,0.54496256,-0.53428957,8.60753902,-8.52037490,0.01853831,-0.01613049,0.16898942,-0.16753414
-1.69584792,9.08970365,-9.05896044,0.35100842,-0.35230370,0.05362956,-0.05604034,0.54892200,-0.53943926,8.59204040,-8.53435432,0.01939023,-0.01707359,0.16960925,-0.16883596
-1.68984492,9.05922770,-9.05546372,0.35164678,-0.35372828,0.05258067,-0.05517816,0.55246794,-0.54416939,8.56996688,-8.53823220,0.02018803,-0.01799659,0.17003986,-0.16991983
-1.68384192,9.02340955,-9.04264099,0.35199410,-0.35489613,0.05149014,-0.05424315,0.55559364,-0.54846710,8.54282981,-8.53328582,0.02091902,-0.01888648,0.17028964,-0.17078686
-1.67783892,8.98386284,-9.02187964,0.35202651,-0.35578223,0.05036780,-0.05324808,0.55829976,-0.55231893,8.51221312,-8.52082071,0.02157122,-0.01972992,0.17036994,-0.17143977
-1.67183592,8.94227170,-8.99458763,0.35172583,-0.35635916,0.04922244,-0.05220455,0.56059749,-0.55571364,8.47978440,-8.50218221,0.02213382,-0.02051363,0.17029560,-0.17188350
-1.66583292,8.90040215,-8.96221049,0.35108268,-0.35659999,0.04806200,-0.05112299,0.56251135,-0.55864527,8.44730211,-8.47877131,0.02259753,-0.02122480,0.17008533,-0.17212575
-1.65982991,8.86010746,-8.92625142,0.35009930,-0.35648153,0.04689377,-0.05001273,0.56408162,-0.56111666,8.41661630,-8.45206217,0.02295492,-0.02185148,0.16976206,-0.17217768
-1.65382691,8.82332492,-8.88829101,0.34879185,-0.35598775,0.04572454,-0.04888208,0.56536604,-0.56314276,8.38966044,-8.42361816,0.02320076,-0.02238308,0.16935306,-0.17205445
-1.64782391,8.79206208,-8.85000320,0.34719217,-0.35511298,0.04456086,-0.04773855,0.56644070,-0.56475374,8.36843297,-8.39510339,0.02333222,-0.02281067,0.16888986,-0.17177584
-1.64182091,8.76837113,-8.81316439,0.34534870,-0.35386485,0.04340919,-0.04658906,0.56739991,-0.56599755,8.35496739,-8.36828684,0.02334898,-0.02312739,0.16840795,-0.17136651
-1.63581791,8.75431133,-8.77965279,0.34332657,-0.35226660,0.04227601,-0.04544008,0.56835497,-0.56694165,8.35129117,-8.34503669,0.02325337,-0.02332872,0.16794617,-0.17085627
-1.62981491,8.75190003,-8.75143613,0.34120680,-0.35035874,0.04116799,-0.04429792,0.56943193,-0.56767368,8.35937417,-8.32730334,0.02305025,-0.02341268,0.16754588,-0.17027987
-1.62381191,8.76305401,-8.73054632,0.33908460,-0.34819971,0.04009193,-0.04316883,0.57076839,-0.56830117,8.38106852,-8.31708990,0.02274695,-0.02337995,0.16724994,-0.16967670
-1.61780890,8.78952376,-8.71904113,0.33706693,-0.34586573,0.03905484,-0.04205916,0.57250935,-0.56894984,8.41804254,-8.31641061,0.02235301,-0.02323392,0.16710146,-0.16909006
-1.61180590,8.83282391,-8.71895348,0.33526933,-0.34344959,0.03806382,-0.04097544,0.57480255,-0.56976092,8.47171192,-8.32723797,0.02187994,-0.02298059,0.16714240,-0.16856623
-1.60580290,8.89416374,-8.73223032,0.33381225,-0.34105849,0.03712592,-0.03992439,0.57779329,-0.57088727,8.54317208,-8.35144065,0.02134086,-0.02262845,0.16741219,-0.16815324
-1.59979990,8.97438178,-8.76066392,0.33281708,-0.33881108,0.03624803,-0.03891289,0.58161920,-0.57248866,8.63313545,-8.39071495,0.02075009,-0.02218818,0.16794625,-0.16789944
-1.59379690,9.07388877,-8.80581894,0.33240209,-0.33683381,0.03543670,-0.03794788,0.58640510,-0.57472635,8.74187788,-8.44651335,0.02012275,-0.02167238,0.16877462,-0.16785192
-1.58779390,9.19262259,-8.86895952,0.33267836,-0.33525675,0.03469788,-0.03703626,0.59225827,-0.57775725,8.86919749,-8.51997399,0.01947436,-0.02109515,0.16992078,-0.16805490
-1.58179090,9.33001881,-8.95098044,0.33374615,-0.33420913,0.03403680,-0.03618472,0.59926443,-0.58172805,9.01438934,-8.61185526,0.01882036,-0.02047171,0.17140061,-0.16854807
-1.57578789,9.48499897,-9.05234693,0.33569158,-0.33381487,0.03345776,-0.03539950,0.60748445,-0.58676949,9.17623804,-8.72247955,0.01817576,-0.01981790,0.17322161,-0.16936502
-1.56978489,9.65597857,-9.17304676,0.33858400,-0.33418820,0.03296399,-0.03468630,0.61695207,-0.59299119,9.35302986,-8.85168978,0.01755475,-0.01914978,0.17538246,-0.17053192
-1.56378189,9.84089505,-9.31255836,0.34247398,-0.33542976,0.03255750,-0.03405001,0.62767271,-0.60047720,9.54258443,-8.99882211,0.01697041,-0.01848316,0.17787278,-0.17206630
-1.55777889,10.03725520,-9.46983718,0.34739209,-0.33762318,0.03223905,-0.03349458,0.63962320,-0.60928258,9.74230566,-9.16269679,0.01643443,-0.01783320,0.18067334,-0.17397620
-1.55177589,10.24220032,-9.64332220,0.35334826,-0.34083245,0.03200810,-0.03302288,0.65275262,-0.61943102,9.94924972,-9.34162897,0.01595690,-0.01721405,0.18375642,-0.17625967
-1.54577289,10.45258647,-9.83096288,0.36033202,-0.34509995,0.03186285,-0.03263661,0.66698395,-0.63091374,10.16020761,-9.53345940,0.01554616,-0.01663851,0.18708654,-0.17890452
-1.53976988,10.66507617,-10.03026604,0.36831320,-0.35044549,0.03180031,-0.03233620,0.68221643,-0.64368952,10.37179864,-9.73560456,0.01520874,-0.01611782,0.19062139,-0.18188850
-1.53376688,10.87623755,-10.23836083,0.37724315,-0.35686598,0.03181636,-0.03212087,0.69832859,-0.65768592,10.58057070,-9.94512419,0.01494927,-0.01566143,0.19431288,-0.18517981
-1.52776388,11.08264615,-10.45207912,0.38705641,-0.36433608,0.03190600,-0.03198860,0.71518149,-0.67280143,10.78310275,-10.15880357,0.01477051,-0.01527689,0.19810841,-0.18873786
-1.52176088,11.28098506,-10.66804762,0.39767259,-0.37280930,0.03206344,-0.03193624,0.73262228,-0.68890861,10.97610512,-10.37324684,0.01467341,-0.01496975,0.20195213,-0.19251432
-1.51575788,11.46813863,-10.88278765,0.40899836,-0.38221988,0.03228235,-0.03195962,0.75048770,-0.70585771,11.15651294,-10.58497727,0.01465715,-0.01474359,0.20578626,-0.19645442
-1.50975488,11.64127589,-11.09281786,0.42092955,-0.39248489,0.03255605,-0.03205368,0.76860748,-0.72348088,11.32156887,-10.79053999,0.01471927,-0.01460002,0.20955233,-0.20049836
-1.50375188,11.79792015,-11.29475530,0.43335312,-0.40350674,0.03287775,-0.03221267,0.78680751,-0.74159651,11.46889173,-10.98660241,0.01485580,-0.01453876,0.21319244,-0.20458276
-1.49774887,11.93600233,-11.48541037,0.44614903,-0.41517574,0.03324071,-0.03243029,0.80491274,-0.76001363,11.59652849,-11.17004813,0.01506138,-0.01455777,0.21665025,-0.20864225
-1.49174587,12.05389632,-11.66187143,0.45919200,-0.42737271,0.03363852,-0.03269996,0.82274970,-0.77853617,11.70298796,-11.33806025,0.01532943,-0.01465337,0.21987204,-0.21261092
-1.48574287,12.15043585,-11.82157597,0.47235301,-0.43997144,0.03406521,-0.03301493,0.84014877,-0.79696698,11.78725576,-11.48819065,0.01565235,-0.01482040,0.22280748,-0.21642378
-1.47973987,12.22491321,-11.96236550,0.48550074,-0.45284102,0.03451541,-0.03336855,0.85694617,-0.81511141,11.84879088,-11.61841302,0.01602166,-0.01505241,0.22541035,-0.22001806
-1.47373687,12.27706124,-12.08252267,0.49850283,-0.46584791,0.03498452,-0.03375440,0.87298561,-0.83278061,11.88750514,-11.72715777,0.01642821,-0.01534185,0.22763906,-0.22333439
-1.46773387,12.30702081,-12.18079016,0.51122705,-0.47885777,0.03546875,-0.03416648,0.88811995,-0.84979423,11.90372792,-11.81332846,0.01686235,-0.01568024,0.22945711,-0.22631779
-1.46173087,12.31529644,-12.25637155,0.52354250,-0.49173705,0.03596520,-0.03459933,0.90221260,-0.86598289,11.89815884,-11.87630020,0.01731419,-0.01605843,0.23083340,-0.22891858
-1.45572786,12.30270348,-12.30891569,0.53532077,-0.50435431,0.03647188,-0.03504820,0.91513894,-0.88119014,11.87181169,-11.91590130,0.01777375,-0.01646675,0.23174246,-0.23109298
-1.44972486,12.27031030,-12.33848669,0.54643715,-0.51658150,0.03698769,-0.03550910,0.92678769,-0.89527415,11.82595324,-11.93238040,0.01823117,-0.01689529,0.23216468,-0.23280371
-1.44372186,12.21937874,-12.34552225,0.55677192,-0.52829494,0.03751235,-0.03597890,0.93706225,-0.90810922,11.76204019,-11.92636189,0.01867694,-0.01733403,0.23208633,-0.23402031
-1.43771886,12.15130631,-12.33078366,0.56621180,-0.53937634,0.03804630,-0.03645534,0.94588205,-0.91958690,11.68165780,-11.89879288,0.01910204,-0.01777313,0.23149971,-0.23471942
-1.43171586,12.06757266,-12.29530072,0.57465139,-0.54971376,0.03859060,-0.03693707,0.95318381,-0.92961708,11.58646287,-11.85088506,0.01949815,-0.01820307,0.23040316,-0.23488487
-1.42571286,11.96969271,-12.24031506,0.58199474,-0.55920258,0.03914671,-0.03742361,0.95892268,-0.93812891,11.47813345,-11.78405491,0.01985777,-0.01861488,0.22880107,-0.23450775
-1.41970985,11.85917789,-12.16722479,0.58815690,-0.56774646,0.03971634,-0.03791528,0.96307322,-0.94507147,11.35832694,-11.69986544,0.02017437,-0.01900028,0.22670387,-0.23358632
-1.41370685,11.73750637,-12.07753335,0.59306546,-0.57525841,0.04030122,-0.03841315,0.96563018,-0.95041434,11.22864745,-11.59997211,0.02044245,-0.01935183,0.22412795,-0.23212587
-1.40770385,11.60610240,-11.97280443,0.59666207,-0.58166182,0.04090285,-0.03891885,0.96660891,-0.95414800,11.09062268,-11.48607511,0.02065762,-0.01966307,0.22109558,-0.23013854
-1.40170085,11.46632431,-11.85462448,0.59890370,-0.58689149,0.04152223,-0.03943448,0.96604545,-0.95628389,10.94568990,-11.35987946,0.02081661,-0.01992859,0.21763476,-0.22764305
-1.39569785,11.31946001,-11.72457352,0.59976377,-0.59089469,0.04215969,-0.03996236,0.96399623,-0.95685430,10.79518999,-11.22306379,0.02091726,-0.02014410,0.21377899,-0.22466437
-1.38969485,11.16672875,-11.58420417,0.59923303,-0.59363207,0.04281455,-0.04050486,0.96053739,-0.95591180,10.64036828,-11.07725770,0.02095848,-0.02030642,0.20956701,-0.22123338
-1.38369185,11.00928728,-11.43502841,0.59732006,-0.59507847,0.04348500,-0.04106413,0.95576363,-0.95352851,10.48238032,-10.92402729,0.02094017,-0.02041352,0.20504239,-0.21738644
