energy_ev,total_up,Ca_p_up,Ca_d_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,2.06778783,0.01704957,0.00000000,1.69089093,0.16197551,0.00819976,0.37324196,0.00129652,0.97944324
-4.63131566,2.08002777,0.01697493,0.00000000,1.70528720,0.16106026,0.00845917,0.37891297,0.00121685,0.98333345
-4.62531266,2.08119062,0.01681627,0.00000000,1.71017506,0.15945821,0.00866768,0.38232331,0.00113628,0.98205326
-4.61930965,2.07097479,0.01657388,0.00000000,1.70528967,0.15715761,0.00882111,0.38338064,0.00105577,0.97549330
-4.61330665,2.04928963,0.01624950,0.00000000,1.69054518,0.15415951,0.00891649,0.38203819,0.00097622,0.96363979
-4.60730365,2.01626373,0.01584628,0.00000000,1.66604145,0.15047831,0.00895217,0.37829677,0.00089839,0.94657793
-4.60130065,1.97224618,0.01536878,0.00000000,1.63206483,0.14614186,0.00892791,0.37220515,0.00082295,0.92449209
-4.59529765,1.91780025,0.01482285,0.00000000,1.58908265,0.14119116,0.00884491,0.36385894,0.00075045,0.89766254
-4.58929465,1.85368989,0.01421555,0.00000000,1.53773155,0.13567956,0.00870580,0.35339776,0.00068133,0.86645905
-4.58329165,1.78085950,0.01355495,0.00000000,1.47880019,0.12967154,0.00851461,0.34100102,0.00061592,0.83133145
-4.57728864,1.70040769,0.01284995,0.00000000,1.41320689,0.12324112,0.00827669,0.32688237,0.00055443,0.79279748
-4.57128564,1.61355638,0.01211006,0.00000000,1.34197335,0.11646995,0.00799854,0.31128315,0.00049701,0.75142863
-4.56528264,1.52161635,0.01134511,0.00000000,1.26619536,0.10944515,0.00768773,0.29446507,0.00044371,0.70783439
-4.55927964,1.42595094,0.01056510,0.00000000,1.18701200,0.10225707,0.00735266,0.27670249,0.00039452,0.66264573
-4.55327664,1.32793929,0.00977986,0.00000000,1.10557440,0.09499693,0.00700242,0.25827458,0.00034937,0.61649841
-4.54727364,1.22894065,0.00899888,0.00000000,1.02301554,0.08775458,0.00664656,0.23945772,0.00030815,0.57001682
-4.54127064,1.13026118,0.00823108,0.00000000,0.94042204,0.08061637,0.00629488,0.22051838,0.00027070,0.52379903
-4.53526763,1.03312428,0.00748463,0.00000000,0.85880923,0.07366326,0.00595726,0.20170687,0.00023686,0.47840346
-4.52926463,0.93864564,0.00676682,0.00000000,0.77910000,0.06696915,0.00564346,0.18325189,0.00020642,0.43433770
-4.52326163,0.84781334,0.00608393,0.00000000,0.70210823,0.06059965,0.00536290,0.16535637,0.00017918,0.39204971
-4.51725863,0.76147368,0.00544117,0.00000000,0.62852707,0.05461108,0.00512455,0.14819441,0.00015494,0.35192160
-4.51125563,0.68032260,0.00484267,0.00000000,0.55892210,0.04904986,0.00493674,0.13190941,0.00013349,0.31426597
-4.50525263,0.60490255,0.00429144,0.00000000,0.49372918,0.04395230,0.00480703,0.11661347,0.00011463,0.27932474
-4.49924962,0.53560444,0.00378945,0.00000000,0.43325681,0.03934459,0.00474208,0.10238775,0.00009817,0.24727026
-4.49324662,0.47267401,0.00333769,0.00000000,0.37769224,0.03524319,0.00474756,0.08928394,0.00008396,0.21820845
-4.48724362,0.41622186,0.00293622,0.00000000,0.32711082,0.03165534,0.00482804,0.07732639,0.00007183,0.19218354
-4.48124062,0.36623639,0.00258432,0.00000000,0.28148793,0.02857985,0.00498689,0.06651492,0.00006166,0.16918418
-4.47523762,0.32259872,0.00228058,0.00000000,0.24071256,0.02600793,0.00522624,0.05682814,0.00005335,0.14915040
-4.46923462,0.28509897,0.00202302,0.00000000,0.20460196,0.02392418,0.00554690,0.04822689,0.00004684,0.13198110
-4.46323162,0.25345288,0.00180922,0.00000000,0.17291664,0.02230759,0.00594832,0.04065791,0.00004211,0.11754181
-4.45722861,0.22731842,0.00163642,0.00000000,0.14537512,0.02113251,0.00642857,0.03405737,0.00003918,0.10567231
-4.45122561,0.20631170,0.00150165,0.00000000,0.12166790,0.02036968,0.00698435,0.02835427,0.00003813,0.09619397
-4.44522261,0.19002181,0.00140180,0.00000000,0.10147028,0.01998719,0.00761099,0.02347357,0.00003907,0.08891658
-4.43921961,0.17802436,0.00133374,0.00000000,0.08445374,0.01995132,0.00830256,0.01933890,0.00004222,0.08364460
-4.43321661,0.16989348,0.00129437,0.00000000,0.07029574,0.02022743,0.00905189,0.01587499,0.00004785,0.08018265
-4.42721361,0.16521227,0.00128070,0.00000000,0.05868773,0.02078070,0.00985076,0.01300960,0.00005631,0.07834033
-4.42121061,0.16358162,0.00128990,0.00000000,0.04934151,0.02157688,0.01069002,0.01067509,0.00006804,0.07793628
-4.41520760,0.16462750,0.00131934,0.00000000,0.04199396,0.02258289,0.01155981,0.00880952,0.00008358,0.07880156
-4.40920460,0.16800670,0.00136662,0.00000000,0.03641019,0.02376746,0.01244975,0.00735749,0.00010356,0.08078227
-4.40320160,0.17341128,0.00142958,0.00000000,0.03238535,0.02510159,0.01334920,0.00627051,0.00012872,0.08374154
-4.39719860,0.18057146,0.00150635,0.00000000,0.02974513,0.02655901,0.01424752,0.00550721,0.00015989,0.08756092
-4.39119560,0.18925737,0.00159530,0.00000000,0.02834527,0.02811652,0.01513430,0.00503314,0.00019799,0.09214104
-4.38519260,0.19927941,0.00169507,0.00000000,0.02807014,0.02975425,0.01599963,0.00482054,0.00024403,0.09740169
-4.37918959,0.21048738,0.00180452,0.00000000,0.02883050,0.03145578,0.01683430,0.00484773,0.00029911,0.10328136
-4.37318659,0.22276836,0.00192276,0.00000000,0.03056069,0.03320813,0.01762999,0.00509851,0.00036435,0.10973596
-4.36718359,0.23604332,0.00204906,0.00000000,0.03321529,0.03500167,0.01837943,0.00556140,0.00044089,0.11673712
-4.36118059,0.25026255,0.00218284,0.00000000,0.03676535,0.03682980,0.01907646,0.00622873,0.00052989,0.12426974
-4.35517759,0.26539991,0.00232364,0.00000000,0.04119433,0.03868854,0.01971610,0.00709578,0.00063242,0.13232901
-4.34917459,0.28144611,0.00247101,0.00000000,0.04649384,0.04057596,0.02029449,0.00815978,0.00074949,0.14091692
-4.34317159,0.29840105,0.00262454,0.00000000,0.05265922,0.04249151,0.02080885,0.00941894,0.00088193,0.15003829
-4.33716858,0.31626569,0.00278373,0.00000000,0.05968516,0.04443523,0.02125734,0.01087149,0.00103037,0.15969659
-4.33116558,0.33503337,0.00294798,0.00000000,0.06756133,0.04640687,0.02163890,0.01251470,0.00119520,0.16988948
-4.32516258,0.35468139,0.00311651,0.00000000,0.07626835,0.04840507,0.02195307,0.01434401,0.00137647,0.18060445
-4.31915958,0.37516281,0.00328836,0.00000000,0.08577397,0.05042645,0.02219980,0.01635219,0.00157387,0.19181468
-4.31315658,0.39639919,0.00346230,0.00000000,0.09602985,0.05246487,0.02237926,0.01852866,0.00178668,0.20347537
-4.30715358,0.41827459,0.00363686,0.00000000,0.10696884,0.05451080,0.02249170,0.02085888,0.00201372,0.21552065
-4.30115058,0.44063112,0.00381027,0.00000000,0.11850314,0.05655075,0.02253729,0.02332392,0.00225332,0.22786148
-4.29514757,0.46326658,0.00398053,0.00000000,0.13052327,0.05856708,0.02251606,0.02590028,0.00250335,0.24038453
-4.28914457,0.48593435,0.00414537,0.00000000,0.14289798,0.06053794,0.02242785,0.02855985,0.00276118,0.25295229
-4.28314157,0.50834568,0.00430235,0.00000000,0.15547529,0.06243747,0.02227236,0.03127008,0.00302372,0.26540443
-4.27713857,0.53017454,0.00444885,0.00000000,0.16808455,0.06423632,0.02204921,0.03399445,0.00328750,0.27756050
-4.27113557,0.55106477,0.00458220,0.00000000,0.18053958,0.06590240,0.02175807,0.03669311,0.00354869,0.28922391
-4.26513257,0.57063961,0.00469975,0.00000000,0.19264278,0.06740184,0.02139883,0.03932374,0.00380322,0.30018702
-4.25912956,0.58851297,0.00479890,0.00000000,0.20419017,0.06870016,0.02097178,0.04184261,0.00404687,0.31023724
-4.25312656,0.60430223,0.00487728,0.00000000,0.21497708,0.06976362,0.02047781,0.04420582,0.00427541,0.31916390
-4.24712356,0.61764184,0.00493277,0.00000000,0.22480442,0.07056055,0.01991863,0.04637059,0.00448468,0.32676552
-4.24112056,0.62819733,0.00496363,0.00000000,0.23348515,0.07106282,0.01929689,0.04829669,0.00467080,0.33285726
-4.23511756,0.63567888,0.00496855,0.00000000,0.24085078,0.07124719,0.01861639,0.04994778,0.00483021,0.33727811
-4.22911456,0.63985399,0.00494673,0.00000000,0.24675759,0.07109654,0.01788214,0.05129282,0.00495990,0.33989762
-4.22311156,0.64055856,0.00489790,0.00000000,0.25109231,0.07060097,0.01710044,0.05230723,0.00505744,0.34062172
-4.21710855,0.63770595,0.00482240,0.00000000,0.25377697,0.06975866,0.01627884,0.05297402,0.00512115,0.33939743
-4.21110555,0.63129352,0.00472114,0.00000000,0.25477279,0.06857645,0.01542616,0.05328464,0.00515013,0.33621623
-4.20510255,0.62140647,0.00459561,0.00000000,0.25408280,0.06707017,0.01455230,0.05323956,0.00514433,0.33111596
-4.19909955,0.60821875,0.00444788,0.00000000,0.25175327,0.06526467,0.01366817,0.05284864,0.00510461,0.32418113
-4.19309655,0.59199108,0.00428048,0.00000000,0.24787373,0.06319357,0.01278549,0.05213119,0.00503270,0.31554166
-4.18709355,0.57306620,0.00409642,0.00000000,0.24257563,0.06089870,0.01191659,0.05111572,0.00493119,0.30537014
-4.18109055,0.55186157,0.00389905,0.00000000,0.23602976,0.05842932,0.01107419,0.04983946,0.00480348,0.29387778
-4.17508754,0.52885997,0.00369203,0.00000000,0.22844257,0.05584121,0.01027121,0.04834758,0.00465369,0.28130914
-4.16908454,0.50459828,0.00347918,0.00000000,0.22005136,0.05319546,0.00952059,0.04669226,0.00448659,0.26793602
-4.16308154,0.47965499,0.00326447,0.00000000,0.21111884,0.05055724,0.00883503,0.04493150,0.00430743,0.25405066
-4.15707854,0.45463688,0.00305185,0.00000000,0.20192698,0.04799446,0.00822687,0.04312785,0.00412187,0.23995858
-4.15107554,0.43016538,0.00284521,0.00000000,0.19277053,0.04557638,0.00770795,0.04134703,0.00393581,0.22597129
-4.14507254,0.40686283,0.00264831,0.00000000,0.18395034,0.04337227,0.00728942,0.03965648,0.00375523,0.21239918
-4.13906953,0.38533927,0.00246467,0.00000000,0.17576670,0.04144995,0.00698162,0.03812392,0.00358612,0.19954459
-4.13306653,0.36617969,0.00229754,0.00000000,0.16851285,0.03987452,0.00679399,0.03681587,0.00343424,0.18769553
-4.12706353,0.34993226,0.00214986,0.00000000,0.16246866,0.03870705,0.00673492,0.03579629,0.00330509,0.17711989
-4.12106053,0.33709738,0.00202415,0.00000000,0.15789482,0.03800329,0.00681162,0.03512515,0.00320370,0.16806033
-4.11505753,0.32811779,0.00192258,0.00000000,0.15502738,0.03781250,0.00702995,0.03485723,0.00313456,0.16072988
-4.10905453,0.32336971,0.00184684,0.00000000,0.15407272,0.03817630,0.00739429,0.03504083,0.00310154,0.15530826
-4.10305153,0.32315499,0.00179820,0.00000000,0.15520318,0.03912755,0.00790733,0.03571673,0.00310772,0.15193889
-4.09704852,0.32769436,0.00177747,0.00000000,0.15855308,0.04068931,0.00856988,0.03691713,0.00315540,0.15072647
-4.09104552,0.33712170,0.00178496,0.00000000,0.16421542,0.04287392,0.00938063,0.03866480,0.00324598,0.15173538
-4.08504252,0.35147955,0.00182055,0.00000000,0.17223929,0.04568210,0.01033595,0.04097230,0.00337992,0.15498853
-4.07903952,0.37071596,0.00188362,0.00000000,0.18262782,0.04910224,0.01142970,0.04384140,0.00355672,0.16046697
-4.07303652,0.39468269,0.00197311,0.00000000,0.19533722,0.05310988,0.01265303,0.04726270,0.00377490,0.16811012
-4.06703352,0.42313533,0.00208753,0.00000000,0.21027656,0.05766737,0.01399424,0.05121543,0.00403200,0.17781674
-4.06103052,0.45573530,0.00222496,0.00000000,0.22730874,0.06272382,0.01543872,0.05566763,0.00432461,0.18944673
-4.05502751,0.49205407,0.00238310,0.00000000,0.24625261,0.06821539,0.01696897,0.06057644,0.00464841,0.20282367
-4.04902451,0.53157999,0.00255931,0.00000000,0.26688645,0.07406595,0.01856468,0.06588896,0.00499826,0.21773845
-4.04302151,0.57372762,0.00275067,0.00000000,0.28895277,0.08018812,0.02020293,0.07154322,0.00536829,0.23395373
-4.03701851,0.61784991,0.00295404,0.00000000,0.31216451,0.08648474,0.02185853,0.07746972,0.00575203,0.25120947
-4.03101551,0.66325294,0.00316613,0.00000000,0.33621262,0.09285080,0.02350448,0.08359318,0.00614258,0.26922939
-4.02501251,0.70921319,0.00338357,0.00000000,0.36077477,0.09917568,0.02511244,0.08983467,0.00653274,0.28772826
-4.01900950,0.75499682,0.00360305,0.00000000,0.38552512,0.10534588,0.02665344,0.09611398,0.00691522,0.30641992
-4.01300650,0.79988053,0.00382135,0.00000000,0.41014474,0.11124789,0.02809858,0.10235220,0.00728289,0.32502572
-4.00700350,0.84317309,0.00403552,0.00000000,0.43433224,0.11677133,0.02941979,0.10847441,0.00762892,0.34328316
-4.00100050,0.88423699,0.00424289,0.00000000,0.45781438,0.12181215,0.03059064,0.11441224,0.00794701,0.36095435
-3.99499750,0.92250894,0.00444121,0.00000000,0.48035581,0.12627574,0.03158709,0.12010643,0.00823163,0.37783394
-3.98899450,0.95751846,0.00462873,0.00000000,0.50176768,0.13007988,0.03238832,0.12550895,0.00847813,0.39375596
-3.98299150,0.98890347,0.00480424,0.00000000,0.52191453,0.13315738,0.03297729,0.13058485,0.00868293,0.40859950
-3.97698849,1.01642197,0.00496710,0.00000000,0.54071888,0.13545821,0.03334139,0.13531340,0.00884365,0.42229246
-3.97098549,1.03995920,0.00511729,0.00000000,0.55816331,0.13695111,0.03347282,0.13968874,0.00895913,0.43481344
-3.96498249,1.05952947,0.00525535,0.00000000,0.57428958,0.13762454,0.03336885,0.14371970,0.00902949,0.44619133
-3.95897949,1.07527266,0.00538240,0.00000000,0.58919484,0.13748694,0.03303198,0.14742899,0.00905610,0.45650256
-3.95297649,1.08744512,0.00550002,0.00000000,0.60302474,0.13656623,0.03246980,0.15085148,0.00904151,0.46586611
-3.94697349,1.09640538,0.00561018,0.00000000,0.61596393,0.13490864,0.03169483,0.15403195,0.00898930,0.47443633
-3.94097049,1.10259539,0.00571514,0.00000000,0.62822406,0.13257691,0.03072407,0.15702211,0.00890398,0.48239394
-3.93496748,1.10651787,0.00581728,0.00000000,0.64003000,0.12964784,0.02957853,0.15987720,0.00879071,0.48993561
-3.92896448,1.10871120,0.00591903,0.00000000,0.65160490,0.12620948,0.02828255,0.16265229,0.00865515,0.49726264
-3.92296148,1.10972299,0.00602266,0.00000000,0.66315489,0.12235800,0.02686315,0.16539843,0.00850321,0.50456933
-3.91695848,1.11008375,0.00613019,0.00000000,0.67485418,0.11819436,0.02534924,0.16815890,0.00834077,0.51203168
-3.91095548,1.11028218,0.00624327,0.00000000,0.68683160,0.11382103,0.02377087,0.17096581,0.00817349,0.51979716
-3.90495248,1.11074326,0.00636306,0.00000000,0.69915912,0.10933887,0.02215854,0.17383716,0.00800663,0.52797601
-3.89894947,1.11181056,0.00649018,0.00000000,0.71184332,0.10484430,0.02054247,0.17677460,0.00784479,0.53663468
-3.89294647,1.11373355,0.00662466,0.00000000,0.72482023,0.10042688,0.01895202,0.17976206,0.00769186,0.54579187
-3.88694347,1.11666068,0.00676594,0.00000000,0.73795391,0.09616740,0.01741519,0.18276527,0.00755087,0.55541739
-3.88094047,1.12063855,0.00691293,0.00000000,0.75103908,0.09213659,0.01595820,0.18573231,0.00742396,0.56543395
-3.87493747,1.12561705,0.00706403,0.00000000,0.76380766,0.08839429,0.01460520,0.18859514,0.00731241,0.57572179
-3.86893447,1.13146012,0.00721727,0.00000000,0.77593888,0.08498931,0.01337807,0.19127202,0.00721663,0.58612594
-3.86293147,1.13796131,0.00737043,0.00000000,0.78707266,0.08195974,0.01229630,0.19367078,0.00713631,0.59646568
-3.85692846,1.14486316,0.00752114,0.00000000,0.79682539,0.07933370,0.01137699,0.19569273,0.00707050,0.60654555
-3.85092546,1.15187895,0.00766709,0.00000000,0.80480736,0.07713042,0.01063485,0.19723702,0.00701781,0.61616736
-3.84492246,1.15871546,0.00780614,0.00000000,0.81064098,0.07536155,0.01008226,0.19820516,0.00697649,0.62514232
-3.83891946,1.16509531,0.00793649,0.00000000,0.81397865,0.07403257,0.00972935,0.19850567,0.00694468,0.63330259
-3.83291646,1.17077722,0.00805675,0.00000000,0.81451947,0.07314413,0.00958403,0.19805832,0.00692053,0.64051152
-3.82691346,1.17557301,0.00816608,0.00000000,0.81202389,0.07269326,0.00965208,0.19679802,0.00690235,0.64667179
-3.82091046,1.17936026,0.00826420,0.00000000,0.80632540,0.07267436,0.00993710,0.19467795,0.00688871,0.65173115
-3.81490745,1.18208976,0.00835144,0.00000000,0.79733890,0.07307988,0.01044049,0.19167195,0.00687858,0.65568506
-3.80890445,1.18378730,0.00842870,0.00000000,0.78506516,0.07390063,0.01116134,0.18777596,0.00687133,0.65857635
-3.80290145,1.18454992,0.00849736,0.00000000,0.76959128,0.07512579,0.01209630,0.18300846,0.00686678,0.66049169
-3.79689845,1.18453671,0.00855923,0.00000000,0.75108727,0.07674251,0.01323941,0.17741000,0.00686517,0.66155523
-3.79089545,1.18395511,0.00861635,0.00000000,0.72979894,0.07873532,0.01458197,0.17104171,0.00686713,0.66191976
-3.78489245,1.18304352,0.00867090,0.00000000,0.70603764,0.08108531,0.01611232,0.16398310,0.00687361,0.66175600
-3.77888944,1.18205170,0.00872497,0.00000000,0.68016748,0.08376917,0.01781573,0.15632911,0.00688576,0.66124072
-3.77288644,1.18122020,0.00878043,0.00000000,0.65259074,0.08675831,0.01967437,0.14818667,0.00690489,0.66054460
-3.76688344,1.18076051,0.00883879,0.00000000,0.62373235,0.09001806,0.02166727,0.13967093,0.00693235,0.65982044
-3.76088044,1.18083723,0.00890101,0.00000000,0.59402430,0.09350713,0.02377048,0.13090138,0.00696942,0.65919284
-3.75487744,1.18155370,0.00896743,0.00000000,0.56389070,0.09717739,0.02595730,0.12199801,0.00701732,0.65874978
-3.74887444,1.18294217,0.00903772,0.00000000,0.53373423,0.10097402,0.02819863,0.11307771,0.00707711,0.65853698
-3.74287144,1.18495925,0.00911080,0.00000000,0.50392468,0.10483621,0.03046352,0.10425106,0.00714971,0.65855524
-3.73686843,1.18748719,0.00918492,0.00000000,0.47478992,0.10869820,0.03271976,0.09561965,0.00723595,0.65876121
-3.73086543,1.19034086,0.00925771,0.00000000,0.44660958,0.11249086,0.03493461,0.08727391,0.00733658,0.65907142
-3.72486243,1.19328039,0.00932630,0.00000000,0.41961170,0.11614363,0.03707563,0.07929165,0.00745243,0.65936961
-3.71885943,1.19602840,0.00938746,0.00000000,0.39397209,0.11958683,0.03911154,0.07173723,0.00758445,0.65951666
-3.71285643,1.19829115,0.00943776,0.00000000,0.36981631,0.12275407,0.04101311,0.06466126,0.00773393,0.65936286
-3.70685343,1.19978206,0.00947384,0.00000000,0.34722390,0.12558487,0.04275396,0.05810100,0.00790256,0.65876154
-3.70085043,1.20024630,0.00949251,0.00000000,0.32623444,0.12802715,0.04431140,0.05208114,0.00809264,0.65758343
-3.69484742,1.19948495,0.00949105,0.00000000,0.30685485,0.13003956,0.04566705,0.04661500,0.00830714,0.65573069
-3.68884442,1.19737705,0.00946729,0.00000000,0.28906751,0.13159344,0.04680739,0.04170601,0.00854984,0.65314995
-3.68284142,1.19389835,0.00941988,0.00000000,0.27283856,0.13267443,0.04772410,0.03734934,0.00882538,0.64984342
-3.67683842,1.18913545,0.00934830,0.00000000,0.25812586,0.13328344,0.04841423,0.03353365,0.00913924,0.64587739
-3.67083542,1.18329435,0.00925304,0.00000000,0.24488634,0.13343712,0.04888017,0.03024276,0.00949773,0.64138759
-3.66483242,1.17670288,0.00913554,0.00000000,0.23308209,0.13316761,0.04912938,0.02745720,0.00990787,0.63658100
-3.65882941,1.16980662,0.00899827,0.00000000,0.22268522,0.13252173,0.04917404,0.02515560,0.01037722,0.63173383
-3.65282641,1.16315837,0.00884460,0.00000000,0.21368100,0.13155951,0.04903044,0.02331584,0.01091363,0.62718589
-3.64682341,1.15740156,0.00867872,0.00000000,0.20606949,0.13035224,0.04871830,0.02191590,0.01152498,0.62333112
-3.64082041,1.15324830,0.00850553,0.00000000,0.19986550,0.12898006,0.04826001,0.02093447,0.01221883,0.62060513
-3.63481741,1.15145289,0.00833043,0.00000000,0.19509697,0.12752914,0.04767978,0.02035122,0.01300203,0.61946974
-3.62881441,1.15278206,0.00815917,0.00000000,0.19180211,0.12608874,0.04700282,0.02014687,0.01388031,0.62039561
-3.62281141,1.15798313,0.00799761,0.00000000,0.19002529,0.12474813,0.04625459,0.02030298,0.01485791,0.62384331
-3.61680840,1.16775143,0.00785152,0.00000000,0.18981217,0.12359349,0.04546004,0.02080157,0.01593714,0.63024380
-3.61080540,1.18269839,0.00772637,0.00000000,0.19120426,0.12270501,0.04464298,0.02162461,0.01711801,0.63997912
-3.60480240,1.20332167,0.00762716,0.00000000,0.19423317,0.12215419,0.04382563,0.02275344,0.01839793,0.65336396
-3.59879940,1.22997839,0.00755820,0.00000000,0.19891505,0.12200155,0.04302820,0.02416809,0.01977146,0.67062902
-3.59279640,1.26286280,0.00752299,0.00000000,0.20524531,0.12229459,0.04226863,0.02584673,0.02123012,0.69190672
-3.58679340,1.30198924,0.00752404,0.00000000,0.21319400,0.12306637,0.04156250,0.02776513,0.02276233,0.71721998
-3.58079040,1.34718099,0.00756285,0.00000000,0.22270213,0.12433448,0.04092299,0.02989633,0.02435352,0.74647450
-3.57478739,1.39806588,0.00763977,0.00000000,0.23367908,0.12610049,0.04036092,0.03221033,0.02598623,0.77945500
