energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
-1.83391696,0.51001200,0.01130722,0.02382863,0.01445975,0.18099301,0.44912863,0.00000153,0.06711833,0.11874461
-1.82791396,0.50964170,0.01121194,0.02343290,0.01431073,0.17899771,0.45191429,0.00000147,0.06693264,0.11939389
-1.82191096,0.50680922,0.01103902,0.02291497,0.01406578,0.17584393,0.45257570,0.00000143,0.06641307,0.11968517
-1.81590795,0.50161109,0.01079232,0.02227604,0.01372928,0.17157892,0.45122029,0.00000140,0.06557170,0.11962601
-1.80990495,0.49420245,0.01047720,0.02152136,0.01330770,0.16627618,0.44799429,0.00000138,0.06442870,0.11923650
-1.80390195,0.48478797,0.01010034,0.02065983,0.01280933,0.16003240,0.44307474,0.00000137,0.06301115,0.11854711
-1.79789895,0.47361151,0.00966950,0.01970339,0.01224401,0.15296366,0.43666040,0.00000137,0.06135158,0.11759638
-1.79189595,0.46094501,0.00919327,0.01866646,0.01162281,0.14520117,0.42896235,0.00000137,0.05948651,0.11642863
-1.78589295,0.44707725,0.00868082,0.01756522,0.01095763,0.13688673,0.42019445,0.00000137,0.05745487,0.11509167
-1.77988994,0.43230305,0.00814156,0.01641700,0.01026095,0.12816811,0.41056452,0.00000138,0.05529651,0.11363489
-1.77388694,0.41691343,0.00758493,0.01523964,0.00954536,0.11919456,0.40026645,0.00000140,0.05305080,0.11210763
-1.76788394,0.40118717,0.00702011,0.01405082,0.00882334,0.11011258,0.38947366,0.00000142,0.05075541,0.11055801
-1.76188094,0.38538417,0.00645578,0.01286763,0.00810691,0.10106224,0.37833438,0.00000145,0.04844531,0.10903236
-1.75587794,0.36974079,0.00589999,0.01170602,0.00740744,0.09217395,0.36696860,0.00000149,0.04615203,0.10757508
-1.74987494,0.35446715,0.00535993,0.01058048,0.00673542,0.08356602,0.35546708,0.00000154,0.04390320,0.10622906
-1.74387194,0.33974652,0.00484189,0.00950377,0.00610036,0.07534279,0.34389210,0.00000159,0.04172232,0.10503648
-1.73786893,0.32573642,0.00435114,0.00848675,0.00551068,0.06759355,0.33227986,0.00000166,0.03962882,0.10404003
-1.73186593,0.31257128,0.00389197,0.00753827,0.00497371,0.06039210,0.32064436,0.00000175,0.03763831,0.10328422
-1.72586293,0.30036621,0.00346763,0.00666519,0.00449567,0.05379691,0.30898220,0.00000185,0.03576300,0.10281684
-1.71985993,0.28922136,0.00308046,0.00587247,0.00408176,0.04785175,0.29727808,0.00000197,0.03401226,0.10269023
-1.71385693,0.27922660,0.00273189,0.00516327,0.00373618,0.04258681,0.28551062,0.00000212,0.03239326,0.10296229
-1.70785393,0.27046589,0.00242257,0.00453916,0.00346227,0.03802004,0.27365796,0.00000229,0.03091157,0.10369703
-1.70185093,0.26302091,0.00215247,0.00400029,0.00326258,0.03415870,0.26170288,0.00000250,0.02957178,0.10496457
-1.69584792,0.25697383,0.00192099,0.00354564,0.00313896,0.03100099,0.24963722,0.00000274,0.02837802,0.10684041
-1.68984492,0.25240856,0.00172705,0.00317323,0.00309268,0.02853760,0.23746523,0.00000303,0.02733434,0.10940397
-1.68384192,0.24941075,0.00156920,0.00288034,0.00312444,0.02675317,0.22520581,0.00000337,0.02644499,0.11273636
-1.67783892,0.24806616,0.00144572,0.00266371,0.00323446,0.02562763,0.21289357,0.00000376,0.02571453,0.11691741
-1.67183592,0.24845767,0.00135467,0.00251972,0.00342249,0.02513729,0.20057874,0.00000421,0.02514779,0.12202205
-1.66583292,0.25066099,0.00129396,0.00244453,0.00368781,0.02525566,0.18832605,0.00000472,0.02474974,0.12811620
-1.65982991,0.25473956,0.00126143,0.00243423,0.00402922,0.02595419,0.17621271,0.00000530,0.02452516,0.13525230
-1.65382691,0.26073867,0.00125482,0.00248490,0.00444504,0.02720266,0.16432574,0.00000596,0.02447834,0.14346475
-1.64782391,0.26867965,0.00127183,0.00259276,0.00493305,0.02896957,0.15275889,0.00000669,0.02461267,0.15276552
-1.64182091,0.27855418,0.00131011,0.00275417,0.00549050,0.03122234,0.14160933,0.00000751,0.02493025,0.16314019
-1.63581791,0.29031954,0.00136730,0.00296574,0.00611408,0.03392747,0.13097444,0.00000841,0.02543152,0.17454464
-1.62981491,0.30389494,0.00144097,0.00322433,0.00679994,0.03705079,0.12094879,0.00000941,0.02611504,0.18690271
-1.62381191,0.31915955,0.00152865,0.00352715,0.00754376,0.04055770,0.11162157,0.00001050,0.02697728,0.20010507
-1.61780890,0.33595233,0.00162785,0.00387177,0.00834077,0.04441357,0.10307457,0.00001169,0.02801262,0.21400942
-1.61180590,0.35407395,0.00173604,0.00425621,0.00918589,0.04858420,0.09538070,0.00001298,0.02921342,0.22844215
-1.60580290,0.37329087,0.00185065,0.00467899,0.01007388,0.05303653,0.08860317,0.00001438,0.03057032,0.24320156
-1.59979990,0.39334148,0.00196912,0.00513920,0.01099949,0.05773939,0.08279525,0.00001589,0.03207260,0.25806255
-1.59379690,0.41394407,0.00208893,0.00563658,0.01195767,0.06266437,0.07800048,0.00001752,0.03370870,0.27278277
-1.58779390,0.43480635,0.00220759,0.00617157,0.01294375,0.06778678,0.07425334,0.00001928,0.03546677,0.28710984
-1.58179090,0.45563610,0.00232274,0.00674540,0.01395364,0.07308652,0.07158010,0.00002118,0.03733529,0.30078963
-1.57578789,0.47615231,0.00243215,0.00736011,0.01498404,0.07854891,0.06999978,0.00002323,0.03930371,0.31357505
-1.56978489,0.49609635,0.00253378,0.00801854,0.01603252,0.08416531,0.06952510,0.00002544,0.04136291,0.32523508
-1.56378189,0.51524245,0.00262584,0.00872436,0.01709767,0.08993345,0.07016322,0.00002784,0.04350571,0.33556364
-1.55777889,0.53340696,0.00270682,0.00948201,0.01817907,0.09585749,0.07191613,0.00003043,0.04572710,0.34438781
-1.55177589,0.55045576,0.00277549,0.01029654,0.01927727,0.10194758,0.07478072,0.00003324,0.04802436,0.35157507
-1.54577289,0.56630940,0.00283100,0.01117354,0.02039360,0.10821903,0.07874840,0.00003629,0.05039685,0.35703914
-1.53976988,0.58094566,0.00287282,0.01211888,0.02153000,0.11469101,0.08380418,0.00003958,0.05284575,0.36074419
-1.53376688,0.59439924,0.00290079,0.01313849,0.02268864,0.12138480,0.08992549,0.00004315,0.05537338,0.36270711
-1.52776388,0.60675853,0.00291507,0.01423808,0.02387156,0.12832169,0.09708057,0.00004700,0.05798250,0.36299776
-1.52176088,0.61815975,0.00291614,0.01542284,0.02508027,0.13552052,0.10522666,0.00005114,0.06067529,0.36173714
-1.51575788,0.62877851,0.00290476,0.01669709,0.02631519,0.14299509,0.11430812,0.00005559,0.06345235,0.35909355
-1.50975488,0.63881938,0.00288191,0.01806397,0.02757528,0.15075152,0.12425468,0.00006034,0.06631157,0.35527685
-1.50375188,0.64850394,0.00284875,0.01952513,0.02885752,0.15878574,0.13497993,0.00006539,0.06924706,0.35053115
-1.49774887,0.65805801,0.00280654,0.02108046,0.03015657,0.16708122,0.14638021,0.00007072,0.07224823,0.34512611
-1.49174587,0.66769863,0.00275662,0.02272783,0.03146446,0.17560718,0.15833423,0.00007631,0.07529896,0.33934734
-1.48574287,0.67762159,0.00270029,0.02446298,0.03277044,0.18431739,0.17070329,0.00008213,0.07837711,0.33348622
-1.47973987,0.68799004,0.00263881,0.02627936,0.03406095,0.19314965,0.18333243,0.00008814,0.08145431,0.32782957
-1.47373687,0.69892480,0.00257333,0.02816820,0.03531976,0.20202607,0.19605241,0.00009430,0.08449605,0.32264952
-1.46773387,0.71049688,0.00250486,0.03011852,0.03652823,0.21085418,0.20868257,0.00010055,0.08746223,0.31819409
-1.46173087,0.72272237,0.00243423,0.03211733,0.03766585,0.21952882,0.22103454,0.00010682,0.09030794,0.31467862
-1.45572786,0.73556005,0.00236209,0.03414987,0.03871072,0.22793483,0.23291663,0.00011305,0.09298476,0.31227852
-1.44972486,0.74891169,0.00228891,0.03619994,0.03964042,0.23595034,0.24413871,0.00011915,0.09544214,0.31112344
-1.44372186,0.76262487,0.00221499,0.03825022,0.04043269,0.24345060,0.25451755,0.00012507,0.09762916,0.31129309
-1.43771886,0.77649817,0.00214045,0.04028274,0.04106639,0.25031213,0.26388210,0.00013072,0.09949635,0.31281478
-1.43171586,0.79028842,0.00206531,0.04227929,0.04152237,0.25641697,0.27207871,0.00013602,0.10099761,0.31566273
-1.42571286,0.80371949,0.00198949,0.04422182,0.04178425,0.26165688,0.27897595,0.00014090,0.10209199,0.31975913
-1.41970985,0.81649224,0.00191285,0.04609290,0.04183929,0.26593723,0.28446868,0.00014530,0.10274543,0.32497696
-1.41370685,0.82829526,0.00183523,0.04787607,0.04167898,0.26918042,0.28848140,0.00014916,0.10293221,0.33114429
-1.40770385,0.83881576,0.00175647,0.04955618,0.04129957,0.27132875,0.29097043,0.00015242,0.10263608,0.33805008
-1.40170085,0.84775036,0.00167650,0.05111963,0.04070242,0.27234641,0.29192507,0.00015505,0.10185112,0.34545120
-1.39569785,0.85481536,0.00159527,0.05255462,0.03989415,0.27222077,0.29136750,0.00015701,0.10058205,0.35308049
-1.38969485,0.85975620,0.00151286,0.05385123,0.03888664,0.27096279,0.28935150,0.00015830,0.09884434,0.36065562
-1.38369185,0.86235580,0.00142943,0.05500146,0.03769676,0.26860656,0.28596009,0.00015889,0.09666375,0.36788836
-1.37768884,0.86244181,0.00134527,0.05599926,0.03634608,0.26520813,0.28130213,0.00015882,0.09407556,0.37449423
-1.37168584,0.85989239,0.00126075,0.05684041,0.03486029,0.26084361,0.27550814,0.00015809,0.09112360,0.38020193
-1.36568284,0.85464061,0.00117636,0.05752239,0.03326861,0.25560676,0.26872553,0.00015674,0.08785880,0.38476246
-1.35967984,0.84667744,0.00109263,0.05804424,0.03160304,0.24960615,0.26111340,0.00015484,0.08433781,0.38795757
-1.35367684,0.83605323,0.00101018,0.05840629,0.02989766,0.24296203,0.25283729,0.00015244,0.08062134,0.38960718
-1.34767384,0.82287775,0.00092967,0.05861004,0.02818783,0.23580310,0.24406399,0.00014962,0.07677253,0.38957561
-1.34167084,0.80731883,0.00085174,0.05865786,0.02650941,0.22826330,0.23495666,0.00014647,0.07285537,0.38777634
-1.33566783,0.78959956,0.00077707,0.05855282,0.02489809,0.22047866,0.22567052,0.00014309,0.06893321,0.38417507
-1.32966483,0.76999418,0.00070626,0.05829852,0.02338866,0.21258447,0.21634916,0.00013959,0.06506736,0.37879115
-1.32366183,0.74882269,0.00063991,0.05789891,0.02201447,0.20471258,0.20712160,0.00013609,0.06131597,0.37169702
-1.31765883,0.72644421,0.00057852,0.05735822,0.02080681,0.19698915,0.19810023,0.00013270,0.05773299,0.36301596
-1.31165583,0.70324926,0.00052253,0.05668085,0.01979452,0.18953259,0.18937952,0.00012956,0.05436738,0.35291809
-1.30565283,0.67965109,0.00047229,0.05587134,0.01900346,0.18245196,0.18103558,0.00012678,0.05126254,0.34161480
-1.29964982,0.65607618,0.00042807,0.05493443,0.01845624,0.17584548,0.17312639,0.00012451,0.04845584,0.32935187
-1.29364682,0.63295418,0.00039003,0.05387507,0.01817178,0.16979946,0.16569278,0.00012285,0.04597836,0.31640146
-1.28764382,0.61070740,0.00035825,0.05269854,0.01816502,0.16438730,0.15875977,0.00012192,0.04385475,0.30305352
-1.28164082,0.58974038,0.00033271,0.05141053,0.01844665,0.15966875,0.15233841,0.00012183,0.04210316,0.28960663
-1.27563782,0.57042948,0.00031331,0.05001729,0.01902275,0.15568928,0.14642785,0.00012266,0.04073530,0.27635894
-1.26963482,0.55311320,0.00029988,0.04852573,0.01989454,0.15247957,0.14101744,0.00012449,0.03975651,0.26359938
-1.26363182,0.53808322,0.00029214,0.04694356,0.02105812,0.15005516,0.13608900,0.00012735,0.03916592,0.25159956
-1.25762881,0.52557670,0.00028977,0.04527936,0.02250427,0.14841622,0.13161884,0.00013130,0.03895664,0.24060655
-1.25162581,0.51577009,0.00029237,0.04354267,0.02421827,0.14754746,0.12757972,0.00013632,0.03911604,0.23083688
-1.24562281,0.50877463,0.00029950,0.04174402,0.02617984,0.14741835,0.12394257,0.00014240,0.03962604,0.22247188
-1.23961981,0.50463390,0.00031064,0.03989488,0.02836318,0.14798351,0.12067800,0.00014949,0.04046350,0.21565448
-1.23361681,0.50332351,0.00032525,0.03800765,0.03073716,0.14918349,0.11775749,0.00015751,0.04160073,0.21048749
-1.22761381,0.50475299,0.00034274,0.03609552,0.03326566,0.15094590,0.11515449,0.00016637,0.04300611,0.20703338
-1.22161081,0.50876990,0.00036249,0.03417236,0.03590808,0.15318695,0.11284527,0.00017594,0.04464478,0.20531539
-1.21560780,0.51516613,0.00038387,0.03225251,0.03862006,0.15581350,0.11080954,0.00018610,0.04647949,0.20531989
-1.20960480,0.52368605,0.00040622,0.03035060,0.04135441,0.15872543,0.10903114,0.00019668,0.04847166,0.20699977
-1.20360180,0.53403641,0.00042889,0.02848136,0.04406214,0.16181856,0.10749847,0.00020753,0.05058239,0.21027856
-1.19759880,0.54589750,0.00045123,0.02665936,0.04669374,0.16498786,0.10620504,0.00021848,0.05277374,0.21505518
-1.19159580,0.55893510,0.00047262,0.02489882,0.04920052,0.16813089,0.10514983,0.00022939,0.05500990,0.22120883
-1.18559280,0.57281288,0.00049246,0.02321343,0.05153603,0.17115149,0.10433778,0.00024011,0.05725854,0.22860402
-1.17958979,0.58720451,0.00051022,0.02161615,0.05365748,0.17396335,0.10378008,0.00025051,0.05949198,0.23709529
-1.17358679,0.60180508,0.00052540,0.02011912,0.05552720,0.17649352,0.10349451,0.00026050,0.06168828,0.24653148
-1.16758379,0.61634127,0.00053757,0.01873348,0.05711382,0.17868545,0.10350553,0.00027000,0.06383224,0.25675943
-1.16158079,0.63057969,0.00054641,0.01746933,0.05839343,0.18050165,0.10384426,0.00027899,0.06591607,0.26762694
-1.15557779,0.64433308,0.00055164,0.01633564,0.05935042,0.18192548,0.10454818,0.00028747,0.06793979,0.27898489
-1.14957479,0.65746407,0.00055309,0.01534023,0.05997802,0.18296224,0.10566052,0.00029549,0.06991131,0.29068861
-1.14357179,0.66988622,0.00055070,0.01448969,0.06027858,0.18363924,0.10722931,0.00030313,0.07184612,0.30259844
-1.13756878,0.68156236,0.00054447,0.01378936,0.06026339,0.18400483,0.10930596,0.00031051,0.07376657,0.31457965
-1.13156578,0.69250031,0.00053452,0.01324327,0.05995226,0.18412645,0.11194358,0.00031778,0.07570075,0.32650181
-1.12556278,0.70274615,0.00052103,0.01285408,0.05937266,0.18408757,0.11519474,0.00032511,0.07768107,0.33823780
-1.11955978,0.71237559,0.00050427,0.01262299,0.05855858,0.18398384,0.11910905,0.00033269,0.07974242,0.34966264
-1.11355678,0.72148370,0.00048458,0.01254960,0.05754914,0.18391835,0.12373032,0.00034073,0.08192015,0.36065242
-1.10755378,0.73017371,0.00046233,0.01263185,0.05638696,0.18399644,0.12909376,0.00034940,0.08424786,0.37108334
-1.10155078,0.73854557,0.00043796,0.01286582,0.05511644,0.18432008,0.13522295,0.00035889,0.08675514,0.38083124
-1.09554777,0.74668480,0.00041191,0.01324563,0.05378191,0.18498228,0.14212715,0.00036935,0.08946534,0.38977164
-1.08954477,0.75465235,0.00038464,0.01376331,0.05242593,0.18606165,0.14979883,0.00038087,0.09239355,0.39778036
-1.08354177,0.76247617,0.00035662,0.01440869,0.05108758,0.18761750,0.15821170,0.00039354,0.09554482,0.40473486
-1.07753877,0.77014477,0.00032828,0.01516938,0.04980107,0.18968575,0.16731942,0.00040737,0.09891284,0.41051627
-1.07153577,0.77760350,0.00030005,0.01603077,0.04859448,0.19227582,0.17705514,0.00042230,0.10247902,0.41501200
-1.06553277,0.78475349,0.00027229,0.01697609,0.04748892,0.19536870,0.18733195,0.00043824,0.10621223,0.41811880
-1.05952976,0.79145363,0.00024536,0.01798664,0.04649799,0.19891646,0.19804427,0.00045503,0.11006907,0.41974628
-1.05352676,0.79752538,0.00021953,0.01904202,0.04562758,0.20284309,0.20907039,0.00047244,0.11399478,0.41982052
-1.04752376,0.80276030,0.00019505,0.02012053,0.04487612,0.20704680,0.22027586,0.00049020,0.11792481,0.41828768
-1.04152076,0.80692990,0.00017210,0.02119961,0.04423512,0.21140367,0.23151783,0.00050802,0.12178690,0.41511737
-1.03551776,0.80979743,0.00015082,0.02225641,0.04369004,0.21577247,0.24265013,0.00052557,0.12550360,0.41030562
-1.02951476,0.81113085,0.00013129,0.02326841,0.04322145,0.22000057,0.25352886,0.00054249,0.12899529,0.40387722
-1.02351176,0.81071663,0.00011356,0.02421408,0.04280640,0.22393052,0.26401830,0.00055845,0.13218331,0.39588736
-1.01750875,0.80837342,0.00009763,0.02507361,0.04241990,0.22740709,0.27399672,0.00057313,0.13499325,0.38642243
-1.01150575,0.80396516,0.00008347,0.02582956,0.04203652,0.23028452,0.28336203,0.00058624,0.13735821,0.37559985
-1.00550275,0.79741283,0.00007103,0.02646759,0.04163196,0.23243351,0.29203677,0.00059754,0.13922179,0.36356716
-0.99949975,0.78870441,0.00006023,0.02697699,0.04118459,0.23374777,0.29997226,0.00060687,0.14054081,0.35050010
-0.99349675,0.77790259,0.00005100,0.02735125,0.04067677,0.23414972,0.30715166,0.00061412,0.14128744,0.33660004
-0.98749375,0.76514972,0.00004324,0.02758846,0.04009611,0.23359521,0.31359183,0.00061928,0.14145089,0.32209065
-0.98149075,0.75067010,0.00003686,0.02769155,0.03943635,0.23207698,0.31934374,0.00062244,0.14103836,0.30721412
-0.97548774,0.73476926,0.00003176,0.02766843,0.03869812,0.22962677,0.32449153,0.00062377,0.14007530,0.29222704
-0.96948474,0.71783039,0.00002787,0.02753198,0.03788932,0.22631595,0.32915023,0.00062353,0.13860508,0.27739596
-0.96348174,0.70030819,0.00002512,0.02729984,0.03702523,0.22225473,0.33346213,0.00062210,0.13668790,0.26299304
-0.95747874,0.68272020,0.00002344,0.02699411,0.03612835,0.21758994,0.33759218,0.00061991,0.13439916,0.24929165
-0.95147574,0.66563620,0.00002280,0.02664083,0.03522797,0.21250157,0.34172252,0.00061749,0.13182736,0.23656225
-0.94547274,0.64966588,0.00002318,0.02626944,0.03435946,0.20719809,0.34604641,0.00061542,0.12907153,0.22506844
-0.93946973,0.63544537,0.00002456,0.02591207,0.03356337,0.20191085,0.35076187,0.00061433,0.12623856,0.21506336
-0.93346673,0.62362291,0.00002697,0.02560272,0.03288436,0.19688773,0.35606538,0.00061490,0.12344019,0.20678641
-0.92746373,0.61484417,0.00003042,0.02537648,0.03236988,0.19238623,0.36214573,0.00061781,0.12079019,0.20046027
-0.92146073,0.60973758,0.00003497,0.02526866,0.03206892,0.18866629,0.36917846,0.00062377,0.11840157,0.19628810
-0.91545773,0.60889998,0.00004067,0.02531385,0.03203049,0.18598299,0.37732092,0.00063345,0.11638396,0.19445112
-0.90945473,0.61288285,0.00004758,0.02554514,0.03230220,0.18457936,0.38670809,0.00064750,0.11484138,0.19510624
-0.90345173,0.62217942,0.00005580,0.02599322,0.03292879,0.18467949,0.39744933,0.00066654,0.11387027,0.19838387
-0.89744872,0.63721289,0.00006542,0.02668564,0.03395072,0.18648214,0.40962591,0.00069112,0.11355796,0.20438586
-0.89144572,0.65832585,0.00007652,0.02764607,0.03540280,0.19015490,0.42328949,0.00072172,0.11398150,0.21318355
-0.88544272,0.68577120,0.00008923,0.02889374,0.03731295,0.19582923,0.43846131,0.00075873,0.11520683,0.22481602
-0.87943972,0.71970470,0.00010364,0.03044282,0.03970111,0.20359627,0.45513205,0.00080246,0.11728839,0.23928855
-0.87343672,0.76017934,0.00011989,0.03230213,0.04257831,0.21350368,0.47326234,0.00085312,0.12026892,0.25657141
-0.86743372,0.80714177,0.00013810,0.03447479,0.04594594,0.22555356,0.49278374,0.00091080,0.12417960,0.27659916
-0.86143072,0.86043089,0.00015841,0.03695809,0.04979525,0.23970157,0.51360016,0.00097548,0.12904038,0.29927057
-0.85542771,0.91977892,0.00018096,0.03974354,0.05410717,0.25585713,0.53558963,0.00104703,0.13486039,0.32444924
-0.84942471,0.98481499,0.00020592,0.04281699,0.05885229,0.27388502,0.55860647,0.00112519,0.14163858,0.35196518
-0.84342171,1.05507138,0.00023348,0.04615896,0.06399126,0.29360807,0.58248372,0.00120961,0.14936427,0.38161736
-0.83741871,1.12999235,0.00026386,0.04974504,0.06947537,0.31481115,0.60703592,0.00129983,0.15801781,0.41317724
-0.83141571,1.20894558,0.00029728,0.05354653,0.07524749,0.33724619,0.63206227,0.00139527,0.16757114,0.44639340
-0.82541271,1.29123573,0.00033405,0.05753106,0.08124323,0.36063824,0.65735007,0.00149527,0.17798837,0.48099707
-0.81940970,1.37612004,0.00037449,0.06166340,0.08739236,0.38469226,0.68267843,0.00159911,0.18922619,0.51670846
-0.81340670,1.46282514,0.00041896,0.06590621,0.09362038,0.40910061,0.70782236,0.00170598,0.20123420,0.55324359
-0.80740370,1.55056462,0.00046790,0.07022098,0.09985022,0.43355069,0.73255683,0.00181503,0.21395509,0.59032139
-0.80140070,1.63855653,0.00052178,0.07456871,0.10600405,0.45773274,0.75666110,0.00192539,0.22732475,0.62767072
-0.79539770,1.72604004,0.00058114,0.07891074,0.11200502,0.48134731,0.77992269,0.00203614,0.24127212,0.66503678
-0.78939470,1.81229042,0.00064655,0.08320939,0.11777896,0.50411209,0.80214132,0.00214639,0.25571904,0.70218682
-0.78339170,1.89663165,0.00071862,0.08742843,0.12325593,0.52576799,0.82313218,0.00225521,0.27057983,0.73891441
-0.77738869,1.97844607,0.00079799,0.09153352,0.12837156,0.54608400,0.84272870,0.00236173,0.28576098,0.77504237
-0.77138569,2.05718056,0.00088531,0.09549239,0.13306816,0.56486084,0.86078449,0.00246507,0.30116065,0.81042387
