energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-4.63731866,2.41585917,0.15625996,0.68472678,0.01584318,0.01574265,0.43653111,1.78240476,0.20665181,0.00000000
-4.63131566,2.47219690,0.16015772,0.71013403,0.01719757,0.01459179,0.45555751,1.80405409,0.20501442,0.00000000
-4.62531266,2.54170829,0.16519804,0.73916220,0.01859680,0.01362712,0.47665717,1.83542235,0.20450546,0.00000000
-4.61930965,2.62330126,0.17128045,0.77142548,0.02002740,0.01284126,0.49958135,1.87587973,0.20506995,0.00000000
-4.61330665,2.71568295,0.17828838,0.80648795,0.02147433,0.01222588,0.52403441,1.92464510,0.20663748,0.00000000
-4.60730365,2.81738773,0.18609222,0.84386843,0.02292124,0.01177207,0.54968082,1.98080951,0.20912366,0.00000000
-4.60130065,2.92680959,0.19455262,0.88304676,0.02435080,0.01147074,0.57615345,2.04336291,0.21243190,0.00000000
-4.59529765,3.04223841,0.20352393,0.92347131,0.02574513,0.01131287,0.60306289,2.11122310,0.21645530,0.00000000
-4.58929465,3.16189882,0.21285763,0.96456776,0.02708624,0.01128982,0.63000763,2.18326617,0.22107882,0.00000000
-4.58329165,3.28399088,0.22240586,1.00574900,0.02835652,0.01139352,0.65658457,2.25835736,0.22618158,0.00000000
-4.57728864,3.40673114,0.23202473,1.04642574,0.02953924,0.01161663,0.68239981,2.33538116,0.23163927,0.00000000
-4.57128564,3.52839286,0.24157751,1.08601778,0.03061902,0.01195267,0.70707907,2.41326985,0.23732668,0.00000000
-4.56528264,3.64734416,0.25093747,1.12396538,0.03158229,0.01239606,0.73027764,2.49102942,0.24312016,0.00000000
-4.55927964,3.76208294,0.25999042,1.15974052,0.03241771,0.01294218,0.75168935,2.56776197,0.24890015,0.00000000
-4.55327664,3.87126730,0.26863676,1.19285750,0.03311650,0.01358726,0.77105444,2.64268407,0.25455345,0.00000000
-4.54727364,3.97374094,0.27679309,1.22288279,0.03367268,0.01432840,0.78816588,2.71514052,0.25997549,0.00000000
-4.54127064,4.06855257,0.28439321,1.24944359,0.03408324,0.01516340,0.80287420,2.78461319,0.26507216,0.00000000
-4.53526763,4.15496926,0.29138868,1.27223490,0.03434816,0.01609063,0.81509052,2.85072509,0.26976154,0.00000000
-4.52926463,4.23248337,0.29774872,1.29102506,0.03447039,0.01710884,0.82478784,2.91323969,0.27397519,0.00000000
-4.52326163,4.30081338,0.30345968,1.30565942,0.03445569,0.01821697,0.83200060,2.97205586,0.27765910,0.00000000
-4.51725863,4.35989902,0.30852402,1.31606222,0.03431236,0.01941385,0.83682253,3.02719916,0.28077429,0.00000000
-4.51125563,4.40989101,0.31295877,1.32223662,0.03405093,0.02069799,0.83940298,3.07880996,0.28329696,0.00000000
-4.50525263,4.45113640,0.31679381,1.32426296,0.03368379,0.02206729,0.83994192,3.12712916,0.28521833,0.00000000
-4.49924962,4.48415999,0.32006973,1.32229538,0.03322476,0.02351875,0.83868373,3.17248235,0.28654403,0.00000000
-4.49324662,4.50964281,0.32283561,1.31655681,0.03268862,0.02504825,0.83591005,3.21526303,0.28729320,0.00000000
-4.48724362,4.52839822,0.32514668,1.30733261,0.03209072,0.02665022,0.83193195,3.25591558,0.28749717,0.00000000
-4.48124062,4.54134649,0.32706193,1.29496299,0.03144651,0.02831752,0.82708145,3.29491862,0.28719796,0.00000000
-4.47523762,4.54948829,0.32864184,1.27983435,0.03077117,0.03004120,0.82170289,3.33276900,0.28644642,0.00000000
-4.46923462,4.55387778,0.32994617,1.26236975,0.03007925,0.03181041,0.81614406,3.36996696,0.28530027,0.00000000
-4.46323162,4.55559559,0.33103196,1.24301872,0.02938438,0.03361236,0.81074736,3.40700246,0.28382197,0.00000000
-4.45722861,4.55572214,0.33195170,1.22224658,0.02869905,0.03543235,0.80584130,3.44434279,0.28207643,0.00000000
-4.45122561,4.55531150,0.33275176,1.20052350,0.02803437,0.03725385,0.80173214,3.48242148,0.28012881,0.00000000
-4.44522261,4.55536615,0.33347104,1.17831344,0.02740001,0.03905873,0.79869620,3.52162836,0.27804231,0.00000000
-4.43921961,4.55681283,0.33413990,1.15606331,0.02680404,0.04082751,0.79697268,3.56230054,0.27587610,0.00000000
-4.43321661,4.56047971,0.33477928,1.13419250,0.02625296,0.04253969,0.79675724,3.60471432,0.27368338,0.00000000
-4.42721361,4.56707531,0.33540013,1.11308299,0.02575161,0.04417421,0.79819647,3.64907770,0.27150972,0.00000000
-4.42121061,4.57716929,0.33600305,1.09307037,0.02530322,0.04570984,0.80138335,3.69552355,0.26939170,0.00000000
-4.41520760,4.59117562,0.33657815,1.07443593,0.02490945,0.04712574,0.80635385,3.74410319,0.26735582,0.00000000
-4.40920460,4.60933849,0.33710520,1.05740013,0.02457040,0.04840194,0.81308476,3.79478053,0.26541784,0.00000000
-4.40320160,4.63172140,0.33755397,1.04211750,0.02428468,0.04951986,0.82149292,3.84742685,0.26358246,0.00000000
-4.39719860,4.65819976,0.33788483,1.02867336,0.02404949,0.05046275,0.83143583,3.90181630,0.26184340,0.00000000
-4.39119560,4.68845761,0.33804962,1.01708231,0.02386066,0.05121617,0.84271386,3.95762252,0.26018385,0.00000000
-4.38519260,4.72198873,0.33799273,1.00728875,0.02371282,0.05176834,0.85507399,4.01441660,0.25857730,0.00000000
-4.37918959,4.75810250,0.33765249,0.99916930,0.02359947,0.05211046,0.86821503,4.07166682,0.25698866,0.00000000
-4.37318659,4.79593485,0.33696281,0.99253731,0.02351314,0.05223688,0.88179447,4.12874069,0.25537566,0.00000000
-4.36718359,4.83446438,0.33585505,0.98714923,0.02344560,0.05214523,0.89543660,4.18490951,0.25369046,0.00000000
-4.36118059,4.87253373,0.33426015,0.98271271,0.02338803,0.05183647,0.90874194,4.23935619,0.25188150,0.00000000
-4.35517759,4.90887611,0.33211096,0.97889638,0.02333130,0.05131478,0.92129770,4.29118649,0.24989531,0.00000000
-4.34917459,4.94214662,0.32934468,0.97534084,0.02326623,0.05058747,0.93268904,4.33944400,0.24767851,0.00000000
-4.34317159,4.97095795,0.32590547,0.97167074,0.02318388,0.04966469,0.94251076,4.38312912,0.24517973,0.00000000
-4.33716858,4.99391976,0.32174706,0.96750743,0.02307589,0.04855920,0.95037925,4.42122187,0.24235145,0.00000000
-4.33116558,5.00968086,0.31683520,0.96248195,0.02293476,0.04728602,0.95594414,4.45270841,0.23915177,0.00000000
-4.32516258,5.01697314,0.31115011,0.95624782,0.02275419,0.04586210,0.95889946,4.47661079,0.23554600,0.00000000
-4.31915958,5.01465591,0.30468855,0.94849332,0.02252933,0.04430595,0.95899381,4.49201914,0.23150806,0.00000000
-4.31315658,5.00175947,0.29746555,0.93895279,0.02225706,0.04263730,0.95603928,4.49812552,0.22702168,0.00000000
-4.30715358,4.97752612,0.28951578,0.92741659,0.02193617,0.04087670,0.94991875,4.49425815,0.22208133,0.00000000
-4.30115058,4.94144741,0.28089427,0.91373946,0.02156750,0.03904529,0.94059133,4.47991469,0.21669293,0.00000000
-4.29514757,4.89329579,0.27167664,0.89784684,0.02115397,0.03716445,0.92809561,4.45479318,0.21087429,0.00000000
-4.28914457,4.83314946,0.26195868,0.87973915,0.02070064,0.03525559,0.91255080,4.41881903,0.20465520,0.00000000
-4.28314157,4.76140899,0.25185522,0.85949369,0.02021453,0.03333994,0.89415534,4.37216653,0.19807732,0.00000000
-4.27713857,4.67880475,0.24149851,0.83726427,0.01970452,0.03143838,0.87318338,4.31527366,0.19119376,0.00000000
-4.27113557,4.58639422,0.23103585,0.81327847,0.01918103,0.02957132,0.84997879,4.24884868,0.18406841,0.00000000
-4.26513257,4.48554894,0.22062676,0.78783274,0.01865582,0.02775861,0.82494721,4.17386791,0.17677492,0.00000000
-4.25912956,4.37793085,0.21043973,0.76128540,0.01814153,0.02601943,0.79854611,4.09156379,0.16939550,0.00000000
-4.25312656,4.26545850,0.20064849,0.73404797,0.01765138,0.02437229,0.77127335,4.00340328,0.16201947,0.00000000
-4.24712356,4.15026373,0.19142817,0.70657486,0.01719876,0.02283495,0.74365442,3.91105667,0.15474160,0.00000000
-4.24112056,4.03464006,0.18295121,0.67935201,0.01679681,0.02142437,0.71622875,3.81635759,0.14766019,0.00000000
-4.23511756,3.92098416,0.17538334,0.65288466,0.01645814,0.02015667,0.68953569,3.72125524,0.14087510,0.00000000
-4.22911456,3.81173218,0.16887961,0.62768465,0.01619445,0.01904705,0.66410028,3.62776040,0.13448559,0.00000000
-4.22311156,3.70929295,0.16358065,0.60425767,0.01601629,0.01810968,0.64041946,3.53788706,0.12858811,0.00000000
-4.21710855,3.61598018,0.15960926,0.58309064,0.01593294,0.01735761,0.61894902,3.45359171,0.12327410,0.00000000
-4.21110555,3.53394573,0.15706736,0.56463976,0.01595221,0.01680261,0.60009164,3.37671250,0.11862773,0.00000000
-4.20510255,3.46511641,0.15603344,0.54931919,0.01608051,0.01645501,0.58418646,3.30891066,0.11472385,0.00000000
-4.19909955,3.41113606,0.15656051,0.53749091,0.01632283,0.01632344,0.57150030,3.25161633,0.11162596,0.00000000
-4.19309655,3.37331506,0.15867466,0.52945570,0.01668290,0.01641469,0.56222105,3.20598092,0.10938447,0.00000000
-4.18709355,3.35258888,0.16237421,0.52544561,0.01716339,0.01673340,0.55645304,3.17283790,0.10803517,0.00000000
-4.18109055,3.34948697,0.16762940,0.52561787,0.01776607,0.01728188,0.55421486,3.15267345,0.10759807,0.00000000
-4.17508754,3.36411307,0.17438284,0.53005046,0.01849211,0.01805979,0.55543950,3.14560820,0.10807653,0.00000000
-4.16908454,3.39613764,0.18255045,0.53873932,0.01934230,0.01906402,0.55997684,3.15139080,0.10945689,0.00000000
-4.16308154,3.44480257,0.19202302,0.55159739,0.02031730,0.02028844,0.56759842,3.16940337,0.11170847,0.00000000
-4.15707854,3.50893815,0.20266836,0.56845529,0.02141778,0.02172380,0.57800443,3.19867892,0.11478409,0.00000000
-4.15107554,3.58699172,0.21433391,0.58906389,0.02264459,0.02335766,0.59083251,3.23792984,0.11862104,0.00000000
-4.14507254,3.67706704,0.22684979,0.61309851,0.02399874,0.02517440,0.60566840,3.28558644,0.12314254,0.00000000
-4.13906953,3.77697332,0.24003226,0.64016490,0.02548143,0.02715532,0.62205784,3.33984418,0.12825965,0.00000000
-4.13306653,3.88428220,0.25368744,0.66980681,0.02709383,0.02927887,0.63951950,3.39871772,0.13387352,0.00000000
-4.12706353,3.99639085,0.26761525,0.70151499,0.02883687,0.03152090,0.65755856,3.46009984,0.13987810,0.00000000
-4.12106053,4.11058942,0.28161338,0.73473753,0.03071090,0.03385509,0.67568040,3.52182305,0.14616298,0.00000000
-4.11505753,4.22413038,0.29548130,0.76889134,0.03271526,0.03625341,0.69340404,3.58172181,0.15261647,0.00000000
-4.10905453,4.33429779,0.30902409,0.80337441,0.03484778,0.03868672,0.71027483,3.63769295,0.15912874,0.00000000
-4.10305153,4.43847415,0.32205608,0.83757857,0.03710429,0.04112533,0.72587605,3.68775246,0.16559482,0.00000000
-4.09704852,4.53420280,0.33440407,0.87090253,0.03947805,0.04353969,0.73983887,3.73008654,0.17191745,0.00000000
-4.09104552,4.61924401,0.34591014,0.90276457,0.04195927,0.04590104,0.75185060,3.76309551,0.17800963,0.00000000
-4.08504252,4.69162284,0.35643397,0.93261487,0.04453462,0.04818207,0.76166059,3.78542913,0.18379671,0.00000000
-4.07903952,4.74966778,0.36585450,0.95994666,0.04718689,0.05035746,0.76908402,3.79601254,0.18921795,0.00000000
-4.07303652,4.79203888,0.37407112,0.98430627,0.04989476,0.05240446,0.77400314,3.79406230,0.19422747,0.00000000
-4.06703352,4.81774497,0.38100413,1.00530143,0.05263269,0.05430327,0.77636620,3.77909240,0.19879456,0.00000000
-4.06103052,4.82614988,0.38659466,1.02260778,0.05537100,0.05603733,0.77618406,3.75091070,0.20290331,0.00000000
-4.05502751,4.81696793,0.39080409,1.03597331,0.05807622,0.05759351,0.77352476,3.70960639,0.20655153,0.00000000
-4.04902451,4.79024949,0.39361297,1.04522073,0.06071149,0.05896212,0.76850638,3.65552966,0.20974919,0.00000000
-4.04302151,4.74635781,0.39501960,1.05024763,0.06323730,0.06013679,0.76128848,3.58926482,0.21251618,0.00000000
-4.03701851,4.68593850,0.39503834,1.05102473,0.06561230,0.06111430,0.75206267,3.51159849,0.21487983,0.00000000
-4.03101551,4.60988353,0.39369777,1.04759220,0.06779439,0.06189417,0.74104270,3.42348441,0.21687211,0.00000000
-4.02501251,4.51929141,0.39103889,1.04005450,0.06974178,0.06247828,0.72845465,3.32600672,0.21852677,0.00000000
-4.01900950,4.41542566,0.38711329,1.02857385,0.07141429,0.06287042,0.71452760,3.22034317,0.21987656,0.00000000
-4.01300650,4.29967332,0.38198160,1.01336293,0.07277455,0.06307578,0.69948526,3.10772980,0.22095075,0.00000000
-4.00700350,4.17350524,0.37571216,0.99467696,0.07378927,0.06310052,0.68353893,2.98942855,0.22177308,0.00000000
-4.00100050,4.03843958,0.36837998,0.97280565,0.07443038,0.06295136,0.66688207,2.86669851,0.22236020,0.00000000
-3.99499750,3.89600983,0.36006608,0.94806542,0.07467608,0.06263524,0.64968668,2.74077188,0.22272090,0.00000000
-3.98899450,3.74773795,0.35085712,0.92079195,0.07451169,0.06215911,0.63210148,2.61283488,0.22285598,0.00000000
-3.98299150,3.59511337,0.34084542,0.89133360,0.07393024,0.06152981,0.61425209,2.48401378,0.22275886,0.00000000
-3.97698849,3.43957768,0.33012917,0.86004561,0.07293291,0.06075416,0.59624279,2.35536595,0.22241700,0.00000000
-3.97098549,3.28251487,0.31881289,0.82728531,0.07152909,0.05983904,0.57815981,2.22787543,0.22181385,0.00000000
-3.96498249,3.12524663,0.30700804,0.79340831,0.06973622,0.05879172,0.56007590,2.10245245,0.22093138,0.00000000
-3.95897949,2.96903176,0.29483360,0.75876560,0.06757934,0.05762020,0.54205561,1.97993618,0.21975300,0.00000000
-3.95297649,2.81506877,0.28241671,0.72370150,0.06509039,0.05633366,0.52416110,1.86109977,0.21826664,0.00000000
-3.94697349,2.66450060,0.26989307,0.68855223,0.06230725,0.05494298,0.50645791,1.74665681,0.21646783,0.00000000
-3.94097049,2.51842045,0.25740721,0.65364498,0.05927267,0.05346117,0.48902039,1.63726839,0.21436256,0.00000000
-3.93496748,2.37787741,0.24511245,0.61929728,0.05603298,0.05190391,0.47193646,1.53354998,0.21196987,0.00000000
-3.92896448,2.24388125,0.23317050,0.58581643,0.05263679,0.05028989,0.45531120,1.43607734,0.20932374,0.00000000
-3.92296148,2.11740540,0.22175077,0.55349890,0.04913364,0.04864114,0.43926932,1.34539101,0.20647444,0.00000000
-3.91695848,1.99938755,0.21102919,0.52262942,0.04557265,0.04698325,0.42395610,1.26199898,0.20348903,0.00000000
-3.91095548,1.89072755,0.20118665,0.49347984,0.04200131,0.04534535,0.40953691,1.18637728,0.20045107,0.00000000
-3.90495248,1.79228242,0.19240705,0.46630753,0.03846436,0.04376004,0.39619515,1.11896833,0.19745954,0.00000000
-3.89894947,1.70485843,0.18487493,0.44135332,0.03500283,0.04226310,0.38412889,1.06017732,0.19462692,0.00000000
-3.89294647,1.62920062,0.17877270,0.41883917,0.03165327,0.04089301,0.37354621,1.01036654,0.19207663,0.00000000
-3.88694347,1.56598003,0.17427752,0.39896528,0.02844723,0.03969032,0.36465950,0.96984810,0.18993983,0.00000000
-3.88094047,1.51577913,0.17155789,0.38190710,0.02541084,0.03869693,0.35767902,0.93887535,0.18835185,0.00000000
-3.87493747,1.47907614,0.17076992,0.36781210,0.02256468,0.03795510,0.35280594,0.91763340,0.18744824,0.00000000
-3.86893447,1.45622877,0.17205339,0.35679642,0.01992385,0.03750648,0.35022513,0.90622918,0.18736073,0.00000000
-3.86293147,1.44745810,0.17552766,0.34894175,0.01749812,0.03739094,0.35009807,0.90468143,0.18821321,0.00000000
-3.85692846,1.45283327,0.18128750,0.34429223,0.01529230,0.03764539,0.35255601,0.91291117,0.19011787,0.00000000
-3.85092546,1.47225754,0.18939892,0.34285184,0.01330667,0.03830256,0.35769379,0.93073306,0.19317158,0.00000000
-3.84492246,1.50545637,0.19989514,0.34458215,0.01153754,0.03938978,0.36556432,0.95784792,0.19745273,0.00000000
-3.83891946,1.55196806,0.21277283,0.34940063,0.00997779,0.04092779,0.37617408,0.99383706,0.20301845,0.00000000
-3.83291646,1.61113746,0.22798868,0.35717967,0.00861752,0.04292964,0.38947971,1.03815855,0.20990240,0.00000000
-3.82691346,1.68211316,0.24545661,0.36774632,0.00744462,0.04539965,0.40538567,1.09014583,0.21811304,0.00000000
-3.82091046,1.76384849,0.26504567,0.38088277,0.00644534,0.04833263,0.42374328,1.14900907,0.22763254,0.00000000
-3.81490745,1.85510686,0.28657881,0.39632789,0.00560483,0.05171318,0.44435097,1.21383929,0.23841609,0.00000000
-3.80890445,1.95447138,0.30983274,0.41377951,0.00490764,0.05551530,0.46695582,1.28361565,0.25039189,0.00000000
-3.80290145,2.06035923,0.33453896,0.43289775,0.00433810,0.05970222,0.49125647,1.35721587,0.26346157,0.00000000
-3.79689845,2.17104063,0.36038610,0.45330937,0.00388069,0.06422657,0.51690718,1.43342992,0.27750115,0.00000000
-3.79089545,2.28466250,0.38702369,0.47461295,0.00352036,0.06903080,0.54352316,1.51097690,0.29236243,0.00000000
-3.78489245,2.39927663,0.41406729,0.49638513,0.00324272,0.07404801,0.57068701,1.58852488,0.30787497,0.00000000
-3.77888944,2.51287188,0.44110502,0.51818762,0.00303424,0.07920305,0.59795614,1.66471351,0.32384843,0.00000000
-3.77288644,2.62341019,0.46770543,0.53957499,0.00288238,0.08441400,0.62487108,1.73817899,0.34007544,0.00000000
-3.76688344,2.72886544,0.49342641,0.56010315,0.00277568,0.08959388,0.65096452,1.80758074,0.35633497,0.00000000
-3.76088044,2.82726449,0.51782505,0.57933812,0.00270378,0.09465265,0.67577085,1.87162922,0.37239605,0.00000000
-3.75487744,2.91672925,0.54046810,0.59686521,0.00265749,0.09949946,0.69883601,1.92911418,0.38802200,0.00000000
-3.74887444,2.99551871,0.56094270,0.61229804,0.00262875,0.10404495,0.71972739,1.97893223,0.40297503,0.00000000
-3.74287144,3.06206960,0.57886700,0.62528731,0.00261066,0.10820370,0.73804351,2.02011321,0.41702105,0.00000000
-3.73686843,3.11503416,0.59390025,0.63552906,0.00259739,0.11189654,0.75342320,2.05184396,0.42993486,0.00000000
-3.73086543,3.15331402,0.60575213,0.64277198,0.00258418,0.11505292,0.76555403,2.07348905,0.44150527,0.00000000
-3.72486243,3.17608843,0.61419061,0.64682361,0.00256727,0.11761286,0.77417966,2.08460722,0.45154035,0.00000000
-3.71885943,3.18283606,0.61904845,0.64755511,0.00254383,0.11952885,0.77910592,2.08496313,0.45987233,0.00000000
-3.71285643,3.17334909,0.62022766,0.64490446,0.00251191,0.12076717,0.78020537,2.07453366,0.46636224,0.00000000
-3.70685343,3.14773904,0.61770204,0.63887788,0.00247036,0.12130897,0.77742015,2.05350841,0.47090397,0.00000000
-3.70085043,3.10643383,0.61151743,0.62954933,0.00241872,0.12115075,0.77076312,2.02228441,0.47342756,0.00000000
-3.69484742,3.05016599,0.60178995,0.61705815,0.00235719,0.12030445,0.76031702,1.98145486,0.47390172,0.00000000
-3.68884442,2.97995240,0.58870199,0.60160496,0.00228650,0.11879702,0.74623194,1.93179259,0.47233524,0.00000000
-3.68284142,2.89706611,0.57249641,0.58344573,0.00220780,0.11666946,0.72872095,1.87422840,0.46877732,0.00000000
-3.67683842,2.80300124,0.55346896,0.56288448,0.00212263,0.11397555,0.70805421,1.80982542,0.46331675,0.00000000
-3.67083542,2.69943233,0.53195947,0.54026474,0.00203278,0.11078012,0.68455168,1.73975027,0.45607991,0.00000000
-3.66483242,2.58816967,0.50834198,0.51596022,0.00194021,0.10715704,0.65857470,1.66524212,0.44722758,0.00000000
-3.65882941,2.47111215,0.48301434,0.49036482,0.00184699,0.10318705,0.63051685,1.58758081,0.43695088,0.00000000
-3.65282641,2.35019978,0.45638763,0.46388271,0.00175521,0.09895543,0.60079422,1.50805540,0.42546616,0.00000000
-3.64682341,2.22736724,0.42887582,0.43691854,0.00166692,0.09454971,0.56983569,1.42793404,0.41300936,0.00000000
-3.64082041,2.10450061,0.40088601,0.40986835,0.00158410,0.09005738,0.53807329,1.34843649,0.39982986,0.00000000
-3.63481741,1.98339848,0.37280964,0.38311131,0.00150857,0.08556389,0.50593317,1.27071014,0.38618423,0.00000000
-3.62881441,1.86573897,0.34501484,0.35700281,0.00144203,0.08115076,0.47382735,1.19581030,0.37233001,0.00000000
-3.62281141,1.75305364,0.31784015,0.33186884,0.00138603,0.07689412,0.44214652,1.12468539,0.35851992,0.00000000
-3.61680840,1.64670876,0.29158975,0.30800193,0.00134196,0.07286350,0.41125411,1.05816729,0.34499666,0.00000000
-3.61080540,1.54789450,0.26653020,0.28565866,0.00131107,0.06912105,0.38148171,0.99696696,0.33198853,0.00000000
-3.60480240,1.45762182,0.24288872,0.26505874,0.00129454,0.06572110,0.35312588,0.94167520,0.31970608,0.00000000
-3.59879940,1.37672643,0.22085277,0.24638545,0.00129348,0.06271005,0.32644649,0.89276808,0.30833979,0.00000000
-3.59279640,1.30587934,0.20057103,0.22978743,0.00130898,0.06012665,0.30166632,0.85061646,0.29805894,0.00000000
-3.58679340,1.24560259,0.18215534,0.21538143,0.00134220,0.05800240,0.27897194,0.81549883,0.28901151,0.00000000
-3.58079040,1.19628896,0.16568349,0.20325582,0.00139439,0.05636232,0.25851569,0.78761644,0.28132506,0.00000000
-3.57478739,1.15822405,0.15120267,0.19347463,0.00146695,0.05522568,0.24041842,0.76710969,0.27510850,0.00000000
