energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-4.63731866,4.58545742,0.03121034,0.44510663,2.27576870,1.85245514,0.44065899,0.72920436,0.06671052,1.96223545
-4.63131566,4.59105397,0.03085702,0.43458405,2.23803700,1.87423396,0.43989667,0.72871635,0.06569230,1.97084598
-4.62531266,4.59173678,0.03044696,0.42506772,2.20545381,1.89221501,0.43895771,0.72689279,0.06445922,1.97691619
-4.61930965,4.58655298,0.02998668,0.41638732,2.17742828,1.90592676,0.43776987,0.72359946,0.06302432,1.98009484
-4.61330665,4.57492070,0.02948387,0.40840014,2.15344435,1.91506885,0.43629540,0.71876546,0.06140582,1.98018488
-4.60730365,4.55663674,0.02894712,0.40099135,2.13306670,1.91952236,0.43453026,0.71238440,0.05962648,1.97714397
-4.60130065,4.53186993,0.02838559,0.39407307,2.11594096,1.91935439,0.43250169,0.70451331,0.05771306,1.97107850
-4.59529765,4.50114081,0.02780873,0.38758226,2.10178877,1.91481686,0.43026442,0.69526936,0.05569551,1.96223151
-4.58929465,4.46528910,0.02722595,0.38147779,2.09039863,1.90633979,0.42789552,0.68482472,0.05360617,1.95096535
-4.58329165,4.42543088,0.02664641,0.37573692,2.08161360,1.89451925,0.42548835,0.67339978,0.05147886,1.93774000
-4.57728864,4.38290775,0.02607874,0.37035132,2.07531718,1.88010052,0.42314584,0.66125527,0.04934801,1.92308833
-4.57128564,4.33923068,0.02553089,0.36532319,2.07141861,1.86395708,0.42097355,0.64868367,0.04724771,1.90758982
-4.56528264,4.29602119,0.02501001,0.36066140,2.06983881,1.84706626,0.41907282,0.63600031,0.04521079,1.89184399
-4.55927964,4.25495276,0.02452237,0.35637812,2.07049817,1.83048212,0.41753446,0.62353473,0.04326803,1.87644508
-4.55327664,4.21769488,0.02407333,0.35248597,2.07330695,1.81530667,0.41643333,0.61162257,0.04144736,1.86195936
-4.54727364,4.18586201,0.02366743,0.34899593,2.07815903,1.80265996,0.41582401,0.60059842,0.03977320,1.84890605
-4.54127064,4.16096925,0.02330845,0.34591595,2.08492937,1.79365003,0.41573804,0.59078975,0.03826595,1.83774277
-4.53526763,4.14439588,0.02299952,0.34325038,2.09347501,1.78934327,0.41618258,0.58251214,0.03694158,1.82885611
-4.52926463,4.13735742,0.02274333,0.34100009,2.10363949,1.79073589,0.41714072,0.57606575,0.03581139,1.82255731
-4.52326163,4.14088620,0.02254222,0.33916317,2.11525987,1.79872694,0.41857333,0.57173291,0.03488194,1.81908307
-4.51725863,4.15581984,0.02239840,0.33773610,2.12817559,1.81409345,0.42042233,0.56977674,0.03415511,1.81860076
-4.51125563,4.18279668,0.02231407,0.33671513,2.14223811,1.83746798,0.42261503,0.57044026,0.03362834,1.82121726
-4.50525263,4.22225665,0.02229152,0.33609772,2.15732018,1.86931898,0.42506931,0.57394593,0.03329498,1.82699036
-4.49924962,4.27444591,0.02233323,0.33588379,2.17332358,1.90993423,0.42769926,0.58049502,0.03314478,1.83594137
-4.49324662,4.33942363,0.02244181,0.33607658,2.19018443,1.95940765,0.43042081,0.59026655,0.03316440,1.84806773
-4.48724362,4.41706918,0.02262005,0.33668302,2.20787509,2.01762979,0.43315706,0.60341546,0.03333811,1.86335429
-4.48124062,4.50708842,0.02287071,0.33771341,2.22640232,2.08428240,0.43584281,0.62006974,0.03364839,1.88178208
-4.47523762,4.60901798,0.02319643,0.33918045,2.24580125,2.15883717,0.43842805,0.64032645,0.03407661,1.90333371
-4.46923462,4.72222717,0.02359944,0.34109756,2.26612548,2.24055914,0.44088023,0.66424648,0.03460367,1.92799477
-4.46323162,4.84591734,0.02408134,0.34347656,2.28743376,2.32851507,0.44318506,0.69184843,0.03521061,1.95575097
-4.45722861,4.97911939,0.02464282,0.34632501,2.30977409,2.42158678,0.44534583,0.72310155,0.03587912,1.98658108
-4.45122561,5.12069034,0.02528332,0.34964312,2.33316642,2.51848987,0.44738144,0.75791843,0.03659199,2.02044628
-4.44522261,5.26931057,0.02600079,0.35342073,2.35758522,2.61779767,0.44932310,0.79614781,0.03733351,2.05727669
-4.43921961,5.42348344,0.02679143,0.35763452,2.38294355,2.71797022,0.45121017,0.83756817,0.03808973,2.09695624
-4.43321661,5.58153912,0.02764951,0.36224561,2.40907985,2.81738815,0.45308536,0.88188262,0.03884867,2.13930731
-4.42721361,5.74164470,0.02856722,0.36719806,2.43574912,2.91439065,0.45498968,0.92871593,0.03960047,2.18407655
-4.42121061,5.90182195,0.02953469,0.37241815,2.46261936,3.00731689,0.45695752,0.97761410,0.04033745,2.23092336
-4.41520760,6.05997426,0.03054002,0.37781494,2.48927432,3.09454980,0.45901231,1.02804710,0.04105416,2.27941254
-4.40920460,6.21392321,0.03156949,0.38328193,2.51522288,3.17456103,0.46116301,1.07941505,0.04174740,2.32901206
-4.40320160,6.36145500,0.03260783,0.38870003,2.53991509,3.24595558,0.46340172,1.13105805,0.04241617,2.37909702
-4.39719860,6.50037575,0.03363861,0.39394166,2.56276451,3.30751467,0.46570268,1.18226967,0.04306172,2.42896005
-4.39119560,6.62857440,0.03464469,0.39887592,2.58317572,3.35823514,0.46802261,1.23231368,0.04368749,2.47782831
-4.38519260,6.74409075,0.03560881,0.40337452,2.60057584,3.39736382,0.47030251,1.28044383,0.04429912,2.52488648
-4.37918959,6.84518582,0.03651412,0.40731828,2.61444828,3.42442526,0.47247072,1.32592567,0.04490441,2.56930495
-4.37318659,6.93041106,0.03734484,0.41060379,2.62436673,3.43924153,0.47444706,1.36805978,0.04551332,2.61027169
-4.36718359,6.99867269,0.03808682,0.41314992,2.63002741,3.44194285,0.47614773,1.40620523,0.04613787,2.64702632
-4.36118059,7.04928728,0.03872810,0.41490372,2.63127734,3.43296819,0.47749069,1.43980224,0.04679199,2.67889434
-4.35517759,7.08202494,0.03925940,0.41584546,2.62813682,3.41305545,0.47840104,1.46839297,0.04749138,2.70531940
-4.34917459,7.09713682,0.03967453,0.41599240,2.62081422,3.38322102,0.47881613,1.49163911,0.04825317,2.72589188
-4.34317159,7.09536423,0.03997058,0.41540104,2.60971192,3.34472922,0.47868991,1.50933561,0.04909553,2.74037155
-4.33716858,7.07792773,0.04014813,0.41416767,2.59542238,3.29905228,0.47799636,1.52141947,0.05003716,2.74870302
-4.33116558,7.04649526,0.04021118,0.41242702,2.57871406,3.24782217,0.47673166,1.52797311,0.05109664,2.75102263
-4.32516258,7.00312971,0.04016699,0.41034914,2.56050743,3.19277599,0.47491493,1.52922194,0.05229170,2.74765613
-4.31915958,6.95021748,0.04002576,0.40813443,2.54184182,3.13569677,0.47258755,1.52552625,0.05363836,2.73910690
-4.31315658,6.89038055,0.03980016,0.40600705,2.52383452,3.07835195,0.46981108,1.51736740,0.05515002,2.72603519
-4.30715358,6.82637564,0.03950482,0.40420696,2.50763392,3.02243200,0.46666390,1.50532916,0.05683655,2.70922924
-4.30115058,6.76098498,0.03915560,0.40298086,2.49436883,2.96949161,0.46323676,1.49007484,0.05870334,2.68956968
-4.29514757,6.69690365,0.03876897,0.40257251,2.48509654,2.92089577,0.45962763,1.47232128,0.06075048,2.66798904
-4.28914457,6.63662884,0.03836122,0.40321266,2.48075207,2.87777319,0.45593605,1.45281098,0.06297204,2.64542854
-4.28314157,6.58235632,0.03794780,0.40510925,2.48210127,2.84097878,0.45225747,1.43228356,0.06535550,2.62279432
-4.27713857,6.53588922,0.03754267,0.40843808,2.48970002,2.81106687,0.44867777,1.41144793,0.06788143,2.60091551
-4.27113557,6.49856358,0.03715768,0.41333445,2.50386173,2.78827639,0.44526851,1.39095639,0.07052346,2.58050629
-4.26513257,6.47119422,0.03680217,0.41988621,2.52463469,2.77252834,0.44208295,1.37138182,0.07324847,2.56213384
-4.25912956,6.45404346,0.03648259,0.42812831,2.55179045,2.76343574,0.43915323,1.35319898,0.07601715,2.54619385
-4.25312656,6.44681412,0.03620236,0.43803922,2.58482391,2.76032551,0.43648875,1.33677046,0.07878483,2.53289462
-4.24712356,6.44866671,0.03596180,0.44953940,2.62296495,2.76227107,0.43407592,1.32233799,0.08150257,2.52225040
-4.24112056,6.45825976,0.03575826,0.46249173,2.66520111,2.76813409,0.43187902,1.31001913,0.08411855,2.51408411
-4.23511756,6.47381084,0.03558635,0.47670399,2.71031022,2.77661346,0.42984240,1.29980925,0.08657958,2.50803896
-4.22911456,6.49317494,0.03543833,0.49193330,2.75690128,2.78629912,0.42789348,1.29158863,0.08883277,2.50359810
-4.22311156,6.51393605,0.03530457,0.50789224,2.80346182,2.79572827,0.42594665,1.28513385,0.09082726,2.50011105
-4.21710855,6.53350725,0.03517404,0.52425654,2.84840930,2.80344149,0.42390757,1.28013298,0.09251589,2.49682527
-4.21110555,6.54923449,0.03503493,0.54067398,2.89014452,2.80803624,0.42167774,1.27620348,0.09385679,2.49292110
-4.20510255,6.55849915,0.03487523,0.55677419,2.92710447,2.80821574,0.41915902,1.27291207,0.09481477,2.48754831
-4.19909955,6.55881494,0.03468321,0.57217898,2.95781267,2.80283110,0.41625787,1.26979542,0.09536251,2.47986232
-4.19309655,6.54791520,0.03444803,0.58651294,2.98092492,2.79091547,0.41288912,1.26638090,0.09548134,2.46905856
-4.18709355,6.52382747,0.03416013,0.59941389,2.99526894,2.77170921,0.40897911,1.26220643,0.09516185,2.45440353
-4.18109055,6.48493309,0.03381156,0.61054283,2.99987670,2.74467550,0.40446812,1.25683887,0.09440401,2.43526133
-4.17508754,6.43001050,0.03339632,0.61959319,2.99400864,2.70950657,0.39931200,1.24989018,0.09321705,2.41111505
-4.16908454,6.35826193,0.03291043,0.62629905,2.97716943,2.66612109,0.39348319,1.24103113,0.09161892,2.38158244
-4.16308154,6.26932401,0.03235209,0.63044214,2.94911533,2.61465353,0.38697095,1.23000216,0.08963557,2.34642590
-4.15707854,6.16326347,0.03172157,0.63185746,2.90985367,2.55543683,0.37978117,1.21662138,0.08729988,2.30555687
-4.15107554,6.04055994,0.03102115,0.63043742,2.85963506,2.48897986,0.37193564,1.20078961,0.08465051,2.25903517
-4.14507254,5.90207800,0.03025491,0.62613444,2.79893943,2.41594108,0.36347123,1.18249272,0.08173054,2.20706390
-4.13906953,5.74903097,0.02942855,0.61896192,2.72845697,2.33710028,0.35443874,1.16180132,0.07858618,2.14998071
-4.13306653,5.58293886,0.02854908,0.60899376,2.64906517,2.25332950,0.34490195,1.13886815,0.07526540,2.08824619
-4.12706353,5.40558291,0.02762458,0.59636236,2.56180319,2.16556479,0.33493658,1.11392342,0.07181669,2.02243020
-4.12106053,5.21895866,0.02666387,0.58125540,2.46784469,2.07477968,0.32462962,1.08726830,0.06828792,1.95319699
-4.11505753,5.02522921,0.02567628,0.56391123,2.36847013,1.98196117,0.31407864,1.05926702,0.06472535,1.88128952
-4.10905453,4.82668002,0.02467134,0.54461346,2.26503938,1.88808892,0.30339144,1.03033760,0.06117288,1.80751376
-4.10305153,4.62567603,0.02365858,0.52368453,2.15896541,1.79411763,0.29268571,1.00094164,0.05767142,1.73272308
-4.09704852,4.42462153,0.02264727,0.50147878,2.05168945,1.70096286,0.28208888,0.97157329,0.05425848,1.65780320
-4.09104552,4.22592290,0.02164627,0.47837501,1.94465809,1.60948998,0.27173777,0.94274767,0.05096795,1.58365772
-4.08504252,4.03195425,0.02066385,0.45476879,1.83930234,1.52050583,0.26177823,0.91498892,0.04782997,1.51119421
-4.07903952,3.84502547,0.01970758,0.43106483,1.73701892,1.43475280,0.25236442,0.88881808,0.04487101,1.44131106
-4.07303652,3.66735259,0.01878416,0.40766935,1.63915340,1.35290473,0.24365780,0.86474110,0.04211395,1.37488481
-4.06703352,3.50103001,0.01789939,0.38498287,1.54698543,1.27556430,0.23582559,0.84323718,0.03957827,1.31275804
-4.06103052,3.34800453,0.01705811,0.36339330,1.46171553,1.20326131,0.22903882,0.82474770,0.03728026,1.25572777
-4.05502751,3.21005089,0.01626408,0.34326963,1.38445342,1.13645172,0.22346976,0.80966606,0.03523318,1.20453436
-4.04902451,3.08874916,0.01552004,0.32495622,1.31620767,1.07551708,0.21928883,0.79832869,0.03344748,1.15985091
-4.04302151,2.98546392,0.01482765,0.30876773,1.25787634,1.02076430,0.21666106,0.79100746,0.03193091,1.12227330
-4.03701851,2.90132574,0.01418753,0.29498470,1.21023861,0.97242556,0.21574204,0.78790380,0.03068858,1.09231102
-4.03101551,2.83721523,0.01359933,0.28384989,1.17394714,0.93065861,0.21667360,0.78914469,0.02972307,1.07037879
-4.02501251,2.79375016,0.01306176,0.27556522,1.14952110,0.89554730,0.21957928,0.79478062,0.02903436,1.05678931
-4.01900950,2.77127606,0.01257274,0.27028938,1.13733989,0.86710252,0.22455974,0.80478573,0.02861984,1.05174716
-4.01300650,2.76986065,0.01212950,0.26813609,1.13763754,0.84526377,0.23168829,0.81905985,0.02847421,1.05534414
-4.00700350,2.78929235,0.01172873,0.26917290,1.15049781,0.82990122,0.24100670,0.83743265,0.02858947,1.06755601
-4.00100050,2.82908308,0.01136681,0.27342062,1.17585026,0.82081850,0.25252151,0.85966939,0.02895485,1.08824093
-3.99499750,2.88847525,0.01103992,0.28085325,1.21346732,0.81775620,0.26620093,0.88547825,0.02955677,1.11713947
-3.98899450,2.96645298,0.01074430,0.29139851,1.26296273,0.82039606,0.28197254,0.91451876,0.03037891,1.15387640
-3.98299150,3.06175718,0.01047643,0.30493893,1.32379156,0.82836581,0.29972191,0.94641092,0.03140223,1.19796415
-3.97698849,3.17290423,0.01023320,0.32131358,1.39525211,0.84124465,0.31929226,0.98074468,0.03260515,1.24880795
-3.97098549,3.29820783,0.01001210,0.34032035,1.47649006,0.85856917,0.34048521,1.01708931,0.03396375,1.30571260
-3.96498249,3.43580361,0.00981133,0.36171905,1.56650510,0.87983983,0.36306269,1.05500224,0.03545201,1.36789080
-3.95897949,3.58367595,0.00962990,0.38523502,1.66416044,0.90452767,0.38674997,1.09403708,0.03704217,1.43447299
-3.95297649,3.73968665,0.00946770,0.41056367,1.76819524,0.93208136,0.41123988,1.13375047,0.03870511,1.50451849
-3.94697349,3.90160497,0.00932549,0.43737559,1.87724036,0.96193441,0.43619797,1.17370763,0.04041075,1.57702799
-3.94097049,4.06713864,0.00920484,0.46532243,1.98983732,0.99351262,0.46126870,1.21348655,0.04212858,1.65095717
-3.93496748,4.23396561,0.00910803,0.49404340,2.10446042,1.02624147,0.48608238,1.25268069,0.04382809,1.72523135
-3.92896448,4.39976606,0.00903794,0.52317232,2.21954198,1.05955374,0.51026267,1.29090056,0.04547928,1.79876107
-3.92296148,4.56225456,0.00899781,0.55234506,2.33350017,1.09289702,0.53343463,1.32777412,0.04705316,1.87045829
-3.91695848,4.71921216,0.00899108,0.58120723,2.44476914,1.12574118,0.55523284,1.36294661,0.04852222,1.93925332
-3.91095548,4.86851810,0.00902113,0.60942190,2.55183081,1.15758571,0.57530958,1.39607983,0.04986083,2.00411195
-3.90495248,5.00818095,0.00909104,0.63667719,2.65324749,1.18796686,0.59334282,1.42685167,0.05104570,2.06405279
-3.89894947,5.13636900,0.00920340,0.66269338,2.74769473,1.21646436,0.60904369,1.45495591,0.05205617,2.11816449
-3.89294647,5.25143961,0.00936004,0.68722943,2.83399325,1.24270773,0.62216337,1.48010293,0.05287458,2.16562245
-3.88694347,5.35196713,0.00956192,0.71008860,2.91113928,1.26638185,0.63249920,1.50202159,0.05348645,2.20570502
-3.88094047,5.43676912,0.00980898,0.73112302,2.97833215,1.28723184,0.63989976,1.52046239,0.05388071,2.23780847
-3.87493747,5.50493036,0.01010005,0.75023699,3.03499834,1.30506695,0.64426891,1.53520229,0.05404985,2.26146078
-3.86893447,5.55582420,0.01043287,0.76738898,3.08081112,1.31976335,0.64556870,1.54605093,0.05398998,2.27633361
-3.86293147,5.58913069,0.01080415,0.78259211,3.11570500,1.33126574,0.64382097,1.55285830,0.05370088,2.28225227
-3.85692846,5.60485084,0.01120968,0.79591322,3.13988433,1.33958768,0.63910769,1.55552351,0.05318598,2.27920339
-3.85092546,5.60331645,0.01164451,0.80747047,3.15382562,1.34481057,0.63157005,1.55400427,0.05245231,2.26733977
-3.84492246,5.58519479,0.01210318,0.81742960,3.15827313,1.34708129,0.62140626,1.54832663,0.05151040,2.24698237
-3.83891946,5.55148758,0.01258003,0.82599891,3.15422772,1.34660848,0.60886811,1.53859431,0.05037409,2.21861905
-3.83291646,5.50352349,0.01306949,0.83342313,3.14292871,1.34365760,0.59425634,1.52499697,0.04906041,2.18289986
-3.82691346,5.44294391,0.01356637,0.83997643,3.12582916,1.33854478,0.57791496,1.50781687,0.04758928,2.14062884
-3.82091046,5.37168127,0.01406621,0.84595465,3.10456474,1.33162964,0.56022451,1.48743319,0.04598327,2.09275220
-3.81490745,5.29192997,0.01456555,0.85166697,3.08091672,1.32330719,0.54159446,1.46432340,0.04426728,2.04034295
-3.80890445,5.20610965,0.01506214,0.85742727,3.05676982,1.31399890,0.52245481,1.43906138,0.04246812,1.98458212
-3.80290145,5.11682106,0.01555517,0.86354538,3.03406560,1.30414328,0.50324710,1.41231184,0.04061422,1.92673672
-3.79689845,5.02679509,0.01604531,0.87031822,3.01475243,1.29418589,0.48441490,1.38482093,0.03873509,1.86813501
-3.79089545,4.93883560,0.01653477,0.87802131,3.00073321,1.28456921,0.46639406,1.35740312,0.03686091,1.81013924
-3.78489245,4.85575723,0.01702719,0.88690045,2.99381189,1.27572239,0.44960286,1.33092457,0.03502205,1.75411671
-3.77888944,4.78031961,0.01752747,0.89716407,2.99564051,1.26805113,0.43443223,1.30628343,0.03324853,1.70140969
-3.77288644,4.71515966,0.01804154,0.90897622,3.00766788,1.26192802,0.42123642,1.28438772,0.03156957,1.65330503
-3.76688344,4.66272403,0.01857594,0.92245035,3.03109192,1.25768343,0.41032414,1.26613151,0.03001303,1.61100423
-3.76088044,4.62520389,0.01913751,0.93764425,3.06681701,1.25559731,0.40195062,1.25237039,0.02860498,1.57559501
-3.75487744,4.60447442,0.01973287,0.95455622,3.11541826,1.25589219,0.39631074,1.24389721,0.02736921,1.54802512
-3.74887444,4.60204151,0.02036799,0.97312264,3.17711430,1.25872770,0.39353345,1.24141900,0.02632682,1.52907943
-3.74287144,4.61899787,0.02104772,0.99321734,3.25175017,1.26419683,0.39367782,1.24553623,0.02549585,1.51936105
-3.73686843,4.65599086,0.02177537,1.01465278,3.33879156,1.27232431,0.39673072,1.25672518,0.02489097,1.51927725
-3.73086543,4.71320384,0.02255235,1.03718336,3.43733172,1.28306724,0.40260655,1.27532440,0.02452322,1.52903079
-3.72486243,4.79035240,0.02337790,1.06051084,3.54611138,1.29631830,0.41114886,1.30152564,0.02439983,1.54861711
-3.71885943,4.88669634,0.02424891,1.08429210,3.66355209,1.31191144,0.42213414,1.33536995,0.02452412,1.57782752
-3.71285643,5.00106760,0.02515989,1.10814901,3.78780262,1.32963021,0.43527754,1.37674893,0.02489546,1.61625847
-3.70685343,5.13191345,0.02610304,1.13168043,3.91679717,1.34921840,0.45024060,1.42541114,0.02550932,1.66332665
-3.70085043,5.27735381,0.02706845,1.15447589,4.04832409,1.37039287,0.46664069,1.48097331,0.02635739,1.71828933
-3.69484742,5.43525041,0.02804447,1.17613067,4.18010257,1.39285794,0.48406200,1.54293588,0.02742780,1.78026922
-3.68884442,5.60328518,0.02901811,1.19626170,4.30986451,1.41632094,0.50206756,1.61070192,0.02870537,1.84828304
-3.68284142,5.77904450,0.02997560,1.21452354,4.43543829,1.44050808,0.52021212,1.68359866,0.03017198,1.92127238
-3.67683842,5.96010538,0.03090295,1.23062386,4.55483073,1.46517993,0.53805528,1.76090039,0.03180694,1.99813594
-3.67083542,6.14411984,0.03178657,1.24433751,4.66630332,1.49014563,0.55517441,1.84185163,0.03358746,2.07776150
-3.66483242,6.32889310,0.03261390,1.25551846,4.76843903,1.51527507,0.57117693,1.92568944,0.03548915,2.15905650
-3.65882941,6.51245211,0.03337396,1.26410879,4.86019624,1.54050818,0.58571142,2.01166378,0.03748656,2.24097596
-3.65282641,6.69310064,0.03405787,1.27014415,4.94094651,1.56586065,0.59847713,2.09905482,0.03955368,2.32254649
-3.64682341,6.86945855,0.03465922,1.27375521,5.01049417,1.59142566,0.60923157,2.18718665,0.04166458,2.40288567
-3.64082041,7.04048299,0.03517437,1.27516463,5.06907613,1.61737120,0.61779576,2.27543657,0.04379388,2.48121599
-3.63481741,7.20547084,0.03560262,1.27467963,5.11734139,1.64393291,0.62405720,2.36323985,0.04591729,2.55687295
-3.62881441,7.36404234,0.03594615,1.27268022,5.15631108,1.67140270,0.62797015,2.45008995,0.04801213,2.62930748
-3.62281141,7.51610707,0.03620990,1.26960351,5.18732052,1.70011338,0.62955364,2.53553425,0.05005771,2.69808255
-3.61680840,7.66181446,0.03640130,1.26592470,5.21194613,1.73042019,0.62888699,2.61916620,0.05203573,2.76286490
-3.61080540,7.80149190,0.03652985,1.26213564,5.23192065,1.76267983,0.62610341,2.70061422,0.05393052,2.82341236
-3.60480240,7.93557415,0.03660661,1.25872192,5.24904102,1.79722832,0.62138191,2.77952873,0.05572928,2.87955799
-3.59879940,8.06452832,0.03664362,1.25613964,5.26507353,1.83435851,0.61493781,2.85556805,0.05742219,2.93119200
-3.59279640,8.18877893,0.03665335,1.25479305,5.28166103,1.87429864,0.60701266,2.92838447,0.05900239,2.97824289
-3.58679340,8.30863748,0.03664798,1.25501409,5.30023700,1.91719308,0.59786362,2.99761163,0.06046592,3.02065882
-3.58079040,8.42424067,0.03663891,1.25704510,5.32195079,1.96308613,0.58775320,3.06285413,0.06181159,3.05839051
-3.57478739,8.53550100,0.03663615,1.26102535,5.34760760,2.01191013,0.57693949,3.12368039,0.06304073,3.09137668
