energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.48724362,4.95749810,0.06055161,0.03280761,0.61101359,1.44499051,2.59541940,0.00780640,1.60071980
-4.48124062,5.05193302,0.05942994,0.03292899,0.62013143,1.41581916,2.67115326,0.00905069,1.61259832
-4.47523762,5.14249969,0.05834722,0.03288672,0.63043529,1.39252328,2.74062407,0.01045816,1.62574237
-4.46923462,5.22636911,0.05727948,0.03267074,0.64158286,1.37442304,2.80203481,0.01203586,1.63950592
-4.46323162,5.30085887,0.05620588,0.03227526,0.65321959,1.36076874,2.85372188,0.01378816,1.65325992
-4.45722861,5.36352976,0.05510955,0.03169900,0.66499215,1.35078126,2.89421186,0.01571620,1.66641677
-4.45122561,5.41226764,0.05397806,0.03094528,0.67656076,1.34368965,2.92227027,0.01781728,1.67844982
-4.44522261,5.44534769,0.05280349,0.03002183,0.68760981,1.33876442,2.93694052,0.02008436,1.68890752
-4.43921961,5.46147897,0.05158238,0.02894056,0.69785656,1.33534569,2.93757152,0.02250560,1.69742192
-4.43321661,5.45982869,0.05031519,0.02771702,0.70705770,1.33286565,2.92383298,0.02506409,1.70371181
-4.42721361,5.44002652,0.04900574,0.02636985,0.71501380,1.33086500,2.89571837,0.02773762,1.70758102
-4.42121061,5.40215037,0.04766037,0.02492011,0.72157164,1.32900347,2.85353561,0.03049880,1.70891282
-4.41520760,5.34669578,0.04628711,0.02339049,0.72662474,1.32706481,2.79788675,0.03331519,1.70766126
-4.40920460,5.27453221,0.04489481,0.02180453,0.73011219,1.32495666,2.72963783,0.03614981,1.70384067
-4.40320160,5.18684923,0.04349228,0.02018592,0.73201625,1.32270593,2.64988091,0.03896180,1.69751443
-4.39719860,5.08509645,0.04208756,0.01855771,0.73235896,1.32045046,2.55989044,0.04170726,1.68878395
-4.39119560,4.97092068,0.04068741,0.01694173,0.73119807,1.31842755,2.46107612,0.04434034,1.67777869
-4.38519260,4.84610341,0.03929681,0.01535800,0.72862259,1.31695999,2.35493462,0.04681446,1.66464792
-4.37918959,4.71250154,0.03791884,0.01382432,0.72474821,1.31644010,2.24300237,0.04908364,1.64955441
-4.37318659,4.57199338,0.03655456,0.01235592,0.71971263,1.31731226,2.12681123,0.05110389,1.63267026
-4.36718359,4.42643143,0.03520320,0.01096532,0.71367103,1.32005419,2.00784878,0.05283464,1.61417459
-4.36118059,4.27760281,0.03386245,0.00966220,0.70679158,1.32515719,1.88752437,0.05424006,1.59425263
-4.35517759,4.12719727,0.03252883,0.00845344,0.69925100,1.33310568,1.76714175,0.05529026,1.57309579
-4.34917459,3.97678257,0.03119817,0.00734328,0.69123014,1.34435609,1.64787859,0.05596239,1.55090194
-4.34317159,3.82778629,0.02986614,0.00633348,0.68290935,1.35931534,1.53077304,0.05624140,1.52787518
-4.33716858,3.68148290,0.02852873,0.00542361,0.67446385,1.37831941,1.41671665,0.05612061,1.50422470
-4.33116558,3.53898507,0.02718271,0.00461134,0.66605875,1.40161222,1.30645325,0.05560194,1.48016204
-4.32516258,3.40123794,0.02582599,0.00389274,0.65784402,1.42932552,1.20058281,0.05469587,1.45589668
-4.31915958,3.26901546,0.02445794,0.00326268,0.64994935,1.46146065,1.09956917,0.05342105,1.43162980
-4.31315658,3.14291816,0.02307955,0.00271509,0.64247905,1.49787270,1.00375076,0.05180367,1.40754649
-4.30715358,3.02337198,0.02169348,0.00224329,0.63550736,1.53825840,0.91335327,0.04987652,1.38380683
-4.30115058,2.91062820,0.02030399,0.00184026,0.62907422,1.58214841,0.82850317,0.04767787,1.36053641
-4.29514757,2.80476482,0.01891683,0.00149889,0.62318203,1.62890502,0.74924151,0.04525023,1.33781719
-4.28914457,2.70568992,0.01753896,0.00121214,0.61779356,1.67772616,0.67553720,0.04263892,1.31567933
-4.28314157,2.61314770,0.01617822,0.00097329,0.61283126,1.72765600,0.60729946,0.03989069,1.29409502
-4.27713857,2.52672790,0.01484304,0.00077594,0.60817832,1.77760275,0.54438892,0.03705235,1.27297493
-4.27113557,2.44587918,0.01354204,0.00061423,0.60368152,1.82636324,0.48662750,0.03416941,1.25216782
-4.26513257,2.36992684,0.01228366,0.00048277,0.59915588,1.87265406,0.43380685,0.03128499,1.23146376
-4.25912956,2.29809500,0.01107584,0.00037677,0.59439115,1.91514820,0.38569553,0.02843875,1.21060108
-4.25312656,2.22953289,0.00992573,0.00029197,0.58915974,1.95251604,0.34204507,0.02566613,1.18927667
-4.24712356,2.16334468,0.00883942,0.00022467,0.58322600,1.98346892,0.30259500,0.02299772,1.16715954
-4.24112056,2.09862176,0.00782181,0.00017167,0.57635618,2.00680358,0.26707727,0.02045896,1.14390660
-4.23511756,2.03447634,0.00687649,0.00013026,0.56832886,2.02144538,0.23521989,0.01806991,1.11918007
-4.22911456,1.97007472,0.00600567,0.00009815,0.55894504,2.02648819,0.20675026,0.01584535,1.09266534
-4.22311156,1.90466874,0.00521020,0.00007345,0.54803762,2.02122911,0.18139815,0.01379497,1.06408834
-4.21710855,1.83762379,0.00448969,0.00005458,0.53547951,2.00519612,0.15889833,0.01192374,1.03323132
-4.21110555,1.76844209,0.00384254,0.00004029,0.52119020,1.97816738,0.13899305,0.01023238,0.99994613
-4.20510255,1.69677982,0.00326616,0.00002954,0.50514016,1.94018114,0.12143422,0.00871793,0.96416427
-4.19909955,1.62245752,0.00275711,0.00002151,0.48735313,1.89153571,0.10598542,0.00737433,0.92590301
-4.19309655,1.54546313,0.00231127,0.00001556,0.46790593,1.83277962,0.09242350,0.00619303,0.88526747
-4.18709355,1.46594768,0.00192403,0.00001119,0.44692608,1.76469239,0.08053993,0.00516364,0.84244840
-4.18109055,1.38421413,0.00159047,0.00000799,0.42458718,1.68825697,0.07014181,0.00427446,0.79771601
-4.17508754,1.30069992,0.00130551,0.00000567,0.40110251,1.60462532,0.06105244,0.00351299,0.75141022
-4.16908454,1.21595454,0.00106405,0.00000400,0.37671707,1.51507880,0.05311160,0.00286646,0.70392792
-4.16308154,1.13061325,0.00086113,0.00000280,0.35169865,1.42098526,0.04617537,0.00232212,0.65570812
-4.15707854,1.04536855,0.00069197,0.00000195,0.32632828,1.32375501,0.04011569,0.00186765,0.60721574
-4.15107554,0.96094091,0.00055210,0.00000135,0.30089059,1.22479746,0.03481962,0.00149135,0.55892495
-4.14507254,0.87805008,0.00043737,0.00000093,0.27566462,1.12548046,0.03018833,0.00118232,0.51130292
-4.13906953,0.79738846,0.00034402,0.00000064,0.25091528,1.02709365,0.02613598,0.00093059,0.46479477
-4.13306653,0.71959756,0.00026867,0.00000044,0.22688602,0.93081742,0.02258840,0.00072720,0.41981033
-4.12706353,0.64524843,0.00020832,0.00000030,0.20379285,0.83769810,0.01948179,0.00056419,0.37671316
-4.12106053,0.57482654,0.00016038,0.00000020,0.18181980,0.74863002,0.01676143,0.00043457,0.33581225
-4.11505753,0.50872154,0.00012258,0.00000014,0.16111606,0.66434454,0.01438036,0.00033233,0.29735655
-4.10905453,0.44722173,0.00009303,0.00000009,0.14179461,0.58540593,0.01229823,0.00025232,0.26153216
-4.10305153,0.39051311,0.00007009,0.00000006,0.12393232,0.51221333,0.01048021,0.00019020,0.22846224
-4.09704852,0.33868248,0.00005243,0.00000004,0.10757141,0.44500828,0.00889607,0.00014234,0.19820926
-4.09104552,0.29172394,0.00003894,0.00000003,0.09272185,0.38388674,0.00751938,0.00010576,0.17077916
-4.08504252,0.24954823,0.00002872,0.00000002,0.07936480,0.32881459,0.00632680,0.00007802,0.14612720
-4.07903952,0.21199393,0.00002102,0.00000001,0.06745647,0.27964547,0.00529758,0.00005714,0.12416478
-4.07303652,0.17883995,0.00001528,0.00000001,0.05693244,0.23614004,0.00441313,0.00004155,0.10476707
-4.06703352,0.14981852,0.00001103,0.00000001,0.04771210,0.19798553,0.00365667,0.00002999,0.08778083
-4.06103052,0.12462798,0.00000790,0.00000000,0.03970297,0.16481493,0.00301300,0.00002150,0.07303213
-4.05502751,0.10294507,0.00000562,0.00000000,0.03280477,0.13622493,0.00246832,0.00001530,0.06033369
-4.04902451,0.08443597,0.00000397,0.00000000,0.02691321,0.11179222,0.00201009,0.00001081,0.04949149
-4.04302151,0.06876612,0.00000278,0.00000000,0.02192321,0.09108770,0.00162695,0.00000758,0.04031068
-4.03701851,0.05560843,0.00000194,0.00000000,0.01773164,0.07368847,0.00130864,0.00000528,0.03260044
-4.03101551,0.04464993,0.00000134,0.00000000,0.01423956,0.05918746,0.00104591,0.00000365,0.02617799
-4.02501251,0.03559676,0.00000092,0.00000000,0.01135388,0.04720077,0.00083053,0.00000250,0.02087155
-4.01900950,0.02817773,0.00000063,0.00000000,0.00898854,0.03737289,0.00065519,0.00000171,0.01652250
-4.01300650,0.02214644,0.00000042,0.00000000,0.00706529,0.02937998,0.00051343,0.00000115,0.01298662
-4.00700350,0.01728230,0.00000028,0.00000000,0.00551396,0.02293153,0.00039965,0.00000078,0.01013476
-4.00100050,0.01339048,0.00000019,0.00000000,0.00427257,0.01777053,0.00030898,0.00000052,0.00785283
-3.99499750,0.01030116,0.00000013,0.00000000,0.00328705,0.01367266,0.00023726,0.00000034,0.00604132
-3.98899450,0.00786809,0.00000008,0.00000000,0.00251080,0.01044457,0.00018093,0.00000023,0.00461455
-3.98299150,0.00596684,0.00000005,0.00000000,0.00190417,0.00792160,0.00013703,0.00000015,0.00349959
-3.97698849,0.00449273,0.00000004,0.00000000,0.00143380,0.00596512,0.00010307,0.00000010,0.00263508
-3.97098549,0.00335868,0.00000002,0.00000000,0.00107190,0.00445974,0.00007699,0.00000006,0.00196997
-3.96498249,0.00249298,0.00000002,0.00000000,0.00079563,0.00331042,0.00005713,0.00000004,0.00146223
-3.95897949,0.00183725,0.00000001,0.00000000,0.00058635,0.00243974,0.00004211,0.00000003,0.00107761
-3.95297649,0.00134440,0.00000001,0.00000001,0.00042904,0.00178521,0.00003087,0.00000002,0.00078851
-3.94697349,0.00097686,0.00000001,0.00000001,0.00031171,0.00129697,0.00002254,0.00000001,0.00057289
-3.94097049,0.00070494,0.00000001,0.00000002,0.00022488,0.00093557,0.00001644,0.00000001,0.00041331
-3.93496748,0.00050540,0.00000001,0.00000003,0.00016111,0.00067013,0.00001208,0.00000001,0.00029614
-3.92896448,0.00036027,0.00000002,0.00000004,0.00011468,0.00047669,0.00000908,0.00000001,0.00021083
-3.92296148,0.00025580,0.00000003,0.00000007,0.00008115,0.00033687,0.00000717,0.00000001,0.00014925
-3.91695848,0.00018159,0.00000004,0.00000011,0.00005719,0.00023667,0.00000622,0.00000001,0.00010528
-3.91095548,0.00012993,0.00000006,0.00000017,0.00004028,0.00016557,0.00000618,0.00000001,0.00007429
-3.90495248,0.00009527,0.00000009,0.00000026,0.00002857,0.00011575,0.00000710,0.00000002,0.00005293
-3.89894947,0.00007373,0.00000014,0.00000040,0.00002073,0.00008147,0.00000919,0.00000003,0.00003875
-3.89294647,0.00006292,0.00000022,0.00000060,0.00001584,0.00005864,0.00001280,0.00000005,0.00003009
-3.88694347,0.00006165,0.00000033,0.00000091,0.00001330,0.00004439,0.00001847,0.00000008,0.00002593
-3.88094047,0.00006990,0.00000049,0.00000135,0.00001280,0.00003690,0.00002703,0.00000011,0.00002575
-3.87493747,0.00008887,0.00000073,0.00000201,0.00001428,0.00003512,0.00003967,0.00000017,0.00002956
-3.86893447,0.00012103,0.00000108,0.00000296,0.00001792,0.00003877,0.00005808,0.00000025,0.00003783
-3.86293147,0.00017044,0.00000158,0.00000432,0.00002416,0.00004820,0.00008461,0.00000036,0.00005161
-3.85692846,0.00024311,0.00000230,0.00000627,0.00003376,0.00006447,0.00012248,0.00000052,0.00007255
-3.85092546,0.00034752,0.00000332,0.00000904,0.00004782,0.00008943,0.00017613,0.00000075,0.00010312
-3.84492246,0.00049537,0.00000475,0.00001293,0.00006793,0.00012583,0.00025151,0.00000108,0.00014677
-3.83891946,0.00070247,0.00000676,0.00001837,0.00009625,0.00017757,0.00035662,0.00000153,0.00020823
-3.83291646,0.00098999,0.00000955,0.00002590,0.00013569,0.00024996,0.00050208,0.00000215,0.00029387
-3.82691346,0.00138589,0.00001340,0.00003627,0.00019012,0.00035015,0.00070186,0.00000302,0.00041216
-3.82091046,0.00192677,0.00001866,0.00005043,0.00026462,0.00048752,0.00097416,0.00000419,0.00057424
-3.81490745,0.00266012,0.00002580,0.00006962,0.00036582,0.00067437,0.00134250,0.00000579,0.00079463
-3.80890445,0.00364691,0.00003542,0.00009542,0.00050223,0.00092654,0.00183698,0.00000794,0.00109207
-3.80290145,0.00496476,0.00004828,0.00012984,0.00068472,0.00126431,0.00249577,0.00001081,0.00149053
-3.79689845,0.00671156,0.00006535,0.00017543,0.00092705,0.00171339,0.00336678,0.00001462,0.00202037
-3.79089545,0.00900954,0.00008783,0.00023533,0.00124645,0.00230608,0.00450961,0.00001963,0.00271976
-3.78489245,0.01200997,0.00011721,0.00031343,0.00166430,0.00308256,0.00599764,0.00002618,0.00363620
-3.77888944,0.01589818,0.00015531,0.00041449,0.00220688,0.00409238,0.00792031,0.00003467,0.00482825
-3.77288644,0.02089899,0.00020436,0.00054421,0.00290623,0.00539604,0.01038552,0.00004561,0.00636748
-3.76688344,0.02728244,0.00026700,0.00070946,0.00380093,0.00706680,0.01352206,0.00005959,0.00834052
-3.76088044,0.03536949,0.00034640,0.00091830,0.00493707,0.00919240,0.01748195,0.00007732,0.01085117
-3.75487744,0.04553764,0.00044626,0.00118017,0.00636911,0.01187699,0.02244264,0.00009966,0.01402269
-3.74887444,0.05822606,0.00057090,0.00150594,0.00816075,0.01524293,0.02860885,0.00012758,0.01799992
-3.74287144,0.07393992,0.00072526,0.00190799,0.01038565,0.01943253,0.03621385,0.00016224,0.02295134
-3.73686843,0.09325360,0.00091494,0.00240023,0.01312813,0.02460955,0.04552002,0.00020494,0.02907091
-3.73086543,0.11681223,0.00114622,0.00299806,0.01648355,0.03096042,0.05681854,0.00025718,0.03657952
-3.72486243,0.14533118,0.00142601,0.00371827,0.02055849,0.03869507,0.07042785,0.00032061,0.04572593
-3.71885943,0.17959306,0.00176186,0.00457886,0.02547063,0.04804707,0.08669074,0.00039708,0.05678705
-3.71285643,0.22044178,0.00216181,0.00559879,0.03134812,0.05927325,0.10597000,0.00048862,0.07006746
-3.70685343,0.26877323,0.00263435,0.00679757,0.03832866,0.07265241,0.12864220,0.00059739,0.08589790
-3.70085043,0.32552239,0.00318823,0.00819486,0.04655791,0.08848309,0.15508988,0.00072574,0.10463272
-3.69484742,0.39164666,0.00383227,0.00980981,0.05618749,0.10708037,0.18569181,0.00087611,0.12664603
-3.68884442,0.46810529,0.00457514,0.01166048,0.06737232,0.12877152,0.22081158,0.00105102,0.15232667
-3.68284142,0.55583525,0.00542509,0.01376303,0.08026746,0.15389055,0.26078469,0.00125306,0.18207170
-3.67683842,0.65572368,0.00638966,0.01613094,0.09502436,0.18277159,0.30590435,0.00148479,0.21627864
-3.67083542,0.76857762,0.00747534,0.01877412,0.11178667,0.21574121,0.35640648,0.00174872,0.25533638
-3.66483242,0.89509180,0.00868723,0.02169807,0.13068566,0.25310967,0.41245438,0.00204723,0.29961488
-3.65882941,1.03581533,0.01002872,0.02490304,0.15183529,0.29516145,0.47412369,0.00238251,0.34945394
-3.65282641,1.19111855,0.01150112,0.02838326,0.17532720,0.34214503,0.54138838,0.00275650,0.40515116
-3.64682341,1.36116134,0.01310338,0.03212631,0.20122571,0.39426230,0.61410836,0.00317079,0.46694945
-3.64082041,1.54586413,0.01483182,0.03611266,0.22956296,0.45165795,0.69201960,0.00362656,0.53502444
-3.63481741,1.74488311,0.01667989,0.04031536,0.26033448,0.51440897,0.77472740,0.00412451,0.60947220
-3.62881441,1.95759091,0.01863807,0.04470010,0.29349533,0.58251486,0.86170337,0.00466481,0.69029766
-3.62281141,2.18306397,0.02069377,0.04922541,0.32895699,0.65588875,0.95228676,0.00524701,0.77740418
-3.61680840,2.42007773,0.02283139,0.05384324,0.36658519,0.73434994,1.04569040,0.00587000,0.87058480
-3.61080540,2.66711030,0.02503243,0.05849985,0.40619884,0.81761807,1.14101136,0.00653198,0.96951551
-3.60480240,2.92235517,0.02727574,0.06313693,0.44757013,0.90530950,1.23724642,0.00723044,1.07375106
-3.59879940,3.18374308,0.02953782,0.06769305,0.49042602,0.99693602,1.33331188,0.00796209,1.18272361
-3.59279640,3.44897298,0.03179327,0.07210531,0.53445094,1.09190625,1.42806734,0.00872295,1.29574455
-3.58679340,3.71555132,0.03401525,0.07631112,0.57929097,1.18952992,1.52034259,0.00950830,1.41200976
-3.58079040,3.98083894,0.03617606,0.08025017,0.62455924,1.28902516,1.60896679,0.01031274,1.53060847
-3.57478739,4.24210432,0.03824775,0.08386632,0.66984259,1.38952888,1.69279894,0.01113026,1.65053563
-3.56878439,4.49658160,0.04020271,0.08710949,0.71470925,1.49011010,1.77075828,0.01195431,1.77070797
-3.56278139,4.74153191,0.04201434,0.08993737,0.75871753,1.58978614,1.84185376,0.01277788,1.88998318
-3.55677839,4.97430593,0.04365765,0.09231687,0.80142510,1.68754140,1.90521120,0.01359364,2.00718228
-3.55077539,5.19240589,0.04510983,0.09422536,0.84239871,1.78234829,1.96009713,0.01439406,2.12111427
-3.54477239,5.39354503,0.04635074,0.09565139,0.88122416,1.87318976,2.00593857,0.01517157,2.23060279
-3.53876938,5.57570261,0.04736341,0.09659512,0.91751599,1.95908296,2.04233772,0.01591872,2.33451375
-3.53276638,5.73717270,0.04813433,0.09706824,0.95092683,2.03910311,2.06908130,0.01662833,2.43178319
-3.52676338,5.87660500,0.04865376,0.09709351,0.98115588,2.11240690,2.08614407,0.01729370,2.52144438
-3.52076038,5.99303646,0.04891588,0.09670380,1.00795635,2.17825448,2.09368667,0.01790875,2.60265308
-3.51475738,6.08591238,0.04891883,0.09594078,1.03114154,2.23602926,2.09204771,0.01846822,2.67470994
-3.50875438,6.15509628,0.04866473,0.09485334,1.05058923,2.28525459,2.08173082,0.01896779,2.73707905
-3.50275138,6.20086802,0.04815952,0.09349565,1.06624426,2.32560653,2.06338704,0.01940424,2.78940170
-3.49674837,6.22391010,0.04741278,0.09192513,1.07811920,2.35692213,2.03779341,0.01977552,2.83150462
-3.49074537,6.22528262,0.04643742,0.09020037,1.08629286,2.37920271,2.00582874,0.02008086,2.86340213
-3.48474237,6.20638762,0.04524937,0.08837904,1.09090691,2.39261178,1.96844736,0.02032078,2.88529200
-3.47873937,6.16892403,0.04386720,0.08651590,1.09216054,2.39746772,1.92665211,0.02049706,2.89754497
-3.47273637,6.11483518,0.04231162,0.08466116,1.09030344,2.39423129,1.88146743,0.02061275,2.90068830
-3.46673337,6.04625072,0.04060513,0.08285898,1.08562746,2.38348868,1.83391374,0.02067204,2.89538411
-3.46073037,5.96542543,0.03877142,0.08114641,1.07845722,2.36593062,1.78498388,0.02068016,2.88240347
-3.45472736,5.87467769,0.03683500,0.07955276,1.06914022,2.34232878,1.73562267,0.02064323,2.86259742
-3.44872436,5.77633012,0.03482065,0.07809933,1.05803692,2.31351047,1.68671012,0.02056807,2.83686658
-3.44272136,5.67265525,0.03275298,0.07679962,1.04551122,2.28033287,1.63904896,0.02046206,2.80613075
-3.43671836,5.56582851,0.03065602,0.07565994,1.03192190,2.24365831,1.59335684,0.02033295,2.77130018
-3.43071536,5.45789067,0.02855275,0.07468037,1.01761536,2.20433147,1.55026324,0.02018868,2.73325001
-3.42471236,5.35072129,0.02646483,0.07385609,1.00292008,2.16315994,1.51031118,0.02003724,2.69279916
-3.41870935,5.24602388,0.02441221,0.07317888,0.98814286,2.12089866,1.47396319,0.01988656,2.65069465
-3.41270635,5.14532296,0.02241290,0.07263885,0.97356708,2.07823912,1.44161114,0.01974441,2.60760205
-3.40670335,5.04997224,0.02048279,0.07222610,0.95945272,2.03580320,1.41358902,0.01961835,2.56410209
-3.40070035,4.96117225,0.01863547,0.07193251,0.94603805,1.99414181,1.39018767,0.01951569,2.52069338
-3.39469735,4.87999518,0.01688220,0.07175319,0.93354253,1.95373766,1.37167030,0.01944352,2.47780030
-3.38869435,4.80741393,0.01523185,0.07168783,0.92217045,1.91501145,1.35828752,0.01940870,2.43578506
-3.38269135,4.74433197,0.01369099,0.07174165,0.91211475,1.87833039,1.35029054,0.01941789,2.39496257
-3.37668834,4.69161049,0.01226393,0.07192596,0.90356042,1.84401777,1.34794118,0.01947757,2.35561623
-3.37068534,4.65008923,0.01095290,0.07225828,0.89668681,1.81236248,1.35151767,0.01959403,2.31801321
-3.36468234,4.62059782,0.00975820,0.07276198,0.89166846,1.78362692,1.36131508,0.01977332,2.28241730
-3.35867934,4.60395524,0.00867844,0.07346539,0.88867390,1.75805252,1.37763991,0.02002117,2.24909794
-3.35267634,4.60095546,0.00771070,0.07440051,0.88786223,1.73586170,1.40079830,0.02034285,2.21833429
-3.34667334,4.61233888,0.00685083,0.07560127,0.88937742,1.71725593,1.43107820,0.02074296,2.19041349
-3.34067034,4.63874996,0.00609363,0.07710140,0.89334036,1.70240960,1.46872584,0.02122521,2.16562293
-3.33466733,4.68068290,0.00543311,0.07893217,0.89983923,1.69146001,1.51391767,0.02179208,2.14423674
-3.32866433,4.73841832,0.00486267,0.08111982,0.90891852,1.68449403,1.56672904,0.02244455,2.12649729
-3.32266133,4.81195490,0.00437533,0.08368319,0.92056750,1.68153249,1.62710163,0.02318170,2.11259302
-3.31665833,4.90094077,0.00396384,0.08663126,0.93470909,1.68251359,1.69481146,0.02400042,2.10263416
-3.31065533,5.00460996,0.00362091,0.08996115,0.95118991,1.68727672,1.76943993,0.02489508,2.09662834
-3.30465233,5.12172933,0.00333924,0.09365637,0.96977249,1.69554840,1.85035008,0.02585733,2.09445817
