energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up
-4.63731866,8.43487446,1.45375435,5.85544741,0.09640274,0.17653102,1.49209171,0.64468677,1.55807494,0.00000000
-4.63131566,8.29159389,1.43903731,5.75623286,0.09312276,0.17836441,1.48510363,0.62543734,1.52625928,0.00000000
-4.62531266,8.14414732,1.42366118,5.65343948,0.08976059,0.18001919,1.47738627,0.60632656,1.49433401,0.00000000
-4.61930965,7.99364849,1.40782182,5.54770186,0.08636074,0.18147052,1.46911950,0.58754691,1.46264546,0.00000000
-4.61330665,7.84117972,1.39169689,5.43965272,0.08296695,0.18269298,1.46046038,0.56928007,1.43151582,0.00000000
-4.60730365,7.68775762,1.37544006,5.32990122,0.07962112,0.18366097,1.45153669,0.55169245,1.40123444,0.00000000
-4.60130065,7.53430335,1.35917642,5.21901351,0.07636235,0.18434912,1.44244205,0.53493147,1.37205075,0.00000000
-4.59529765,7.38161902,1.34299971,5.10749657,0.07322602,0.18473292,1.43323311,0.51912278,1.34416906,0.00000000
-4.58929465,7.23037129,1.32697113,4.99578628,0.07024317,0.18478948,1.42392872,0.50436830,1.31774554,0.00000000
-4.58329165,7.08108302,1.31112007,4.88424028,0.06743981,0.18449843,1.41451149,0.49074535,1.29288734,0.00000000
-4.57728864,6.93413303,1.29544645,4.77313593,0.06483656,0.18384290,1.40493130,0.47830653,1.26965374,0.00000000
-4.57128564,6.78976370,1.27992469,4.66267322,0.06244839,0.18281060,1.39511104,0.46708052,1.24805937,0.00000000
-4.56528264,6.64809572,1.26450900,4.55298237,0.06028445,0.18139486,1.38495388,0.45707365,1.22807903,0.00000000
-4.55927964,6.50914879,1.24913956,4.44413539,0.05834818,0.17959576,1.37435202,0.44827196,1.20965400,0.00000000
-4.55327664,6.37286673,1.23374942,4.33616068,0.05663749,0.17742094,1.36319624,0.44064380,1.19269928,0.00000000
-4.54727364,6.23914558,1.21827157,4.22905972,0.05514505,0.17488645,1.35138591,0.43414270,1.17711152,0.00000000
-4.54127064,6.10786271,1.20264584,4.12282478,0.05385878,0.17201722,1.33883885,0.42871038,1.16277714,0.00000000
-4.53526763,5.97890535,1.18682528,4.01745626,0.05276241,0.16884728,1.32550047,0.42427983,1.14958029,0.00000000
-4.52926463,5.85219688,1.17078164,3.91297897,0.05183610,0.16541968,1.31135185,0.42077821,1.13741029,0.00000000
-4.52326163,5.72771941,1.15450968,3.80945612,0.05105718,0.16178599,1.29641615,0.41812956,1.12616809,0.00000000
-4.51725863,5.60553163,1.13803016,3.70700031,0.05040093,0.15800546,1.28076304,0.41625726,1.11577177,0.00000000
-4.51125563,5.48578077,1.12139126,3.60578097,0.04984133,0.15414386,1.26451096,0.41508604,1.10616046,0.00000000
-4.50525263,5.36870840,1.10466847,3.50602792,0.04935194,0.15027187,1.24782676,0.41454364,1.09729693,0.00000000
-4.49924962,5.25464962,1.08796296,3.40803066,0.04890663,0.14646332,1.23092300,0.41456199,1.08916848,0.00000000
-4.49324662,5.14402579,1.07139845,3.31213367,0.04848035,0.14279313,1.21405261,0.41507801,1.08178613,0.00000000
-4.48724362,5.03733103,1.05511678,3.21872788,0.04804983,0.13933509,1.19750119,0.41603388,1.07518237,0.00000000
-4.48124062,4.93511328,1.03927240,3.12823858,0.04759418,0.13615964,1.18157723,0.41737698,1.06940726,0.00000000
-4.47523762,4.83795055,1.02402599,3.04111045,0.04709537,0.13333160,1.16660048,0.41905941,1.06452331,0.00000000
-4.46923462,4.74642347,1.00953747,2.95779037,0.04653867,0.13090807,1.15288892,0.42103714,1.06059915,0.00000000
-4.46323162,4.66108538,0.99595882,2.87870857,0.04591285,0.12893649,1.14074497,0.42326903,1.05770246,0.00000000
-4.45722861,4.58243117,0.98342691,2.80425921,0.04521036,0.12745298,1.13044122,0.42571547,1.05589235,0.00000000
-4.45122561,4.51086631,0.97205663,2.73478094,0.04442730,0.12648106,1.12220663,0.42833711,1.05521159,0.00000000
-4.44522261,4.44667761,0.96193483,2.67053860,0.04356329,0.12603074,1.11621358,0.43109345,1.05567919,0.00000000
-4.43921961,4.39000704,0.95311513,2.61170665,0.04262120,0.12609801,1.11256655,0.43394165,1.05728361,0.00000000
-4.43321661,4.34083023,0.94561404,2.55835541,0.04160686,0.12666491,1.11129296,0.43683547,1.05997712,0.00000000
-4.42721361,4.29894077,0.93940851,2.51044065,0.04052856,0.12769994,1.11233680,0.43972460,1.06367169,0.00000000
-4.42121061,4.26394164,0.93443518,2.46779728,0.03939660,0.12915903,1.11555546,0.44255446,1.06823674,0.00000000
-4.41520760,4.23524463,0.93059138,2.43013774,0.03822277,0.13098686,1.12072018,0.44526642,1.07349910,0.00000000
-4.40920460,4.21207834,0.92773795,2.39705525,0.03701982,0.13311863,1.12752020,0.44779872,1.07924533,0.00000000
-4.40320160,4.19350506,0.92570381,2.36803221,0.03580099,0.13548211,1.13557081,0.45008794,1.08522643,0.00000000
-4.39719860,4.17844634,0.92429233,2.34245367,0.03457953,0.13800001,1.14442503,0.45207111,1.09116505,0.00000000
-4.39119560,4.16571664,0.92328897,2.31962547,0.03336835,0.14059243,1.15358862,0.45368833,1.09676485,0.00000000
-4.38519260,4.15406388,0.92247030,2.29879646,0.03217968,0.14317949,1.16253788,0.45488593,1.10172178,0.00000000
-4.37918959,4.14221552,0.92161368,2.27918418,0.03102489,0.14568391,1.17073956,0.45561984,1.10573671,0.00000000
-4.37318659,4.12892811,0.92050744,2.26000274,0.02991434,0.14803350,1.17767200,0.45585919,1.10852903,0.00000000
-4.36718359,4.11303812,0.91896088,2.24049180,0.02885732,0.15016342,1.18284652,0.45558979,1.10985024,0.00000000
-4.36118059,4.09351155,0.91681375,2.21994537,0.02786212,0.15201827,1.18582812,0.45481726,1.10949712,0.00000000
-4.35517759,4.06948991,0.91394465,2.19773908,0.02693608,0.15355369,1.18625434,0.45356969,1.10732347,0.00000000
-4.34917459,4.04033000,0.91027789,2.17335441,0.02608572,0.15473766,1.18385144,0.45189944,1.10324990,0.00000000
-4.34317159,4.00563523,0.90578838,2.14639886,0.02531689,0.15555132,1.17844693,0.44988400,1.09727096,0.00000000
-4.33716858,3.96527672,0.90050433,2.11662089,0.02463489,0.15598925,1.16997779,0.44762572,1.08945901,0.00000000
-4.33116558,3.91940273,0.89450745,2.08391878,0.02404459,0.15605931,1.15849398,0.44525023,1.07996468,0.00000000
-4.32516258,3.86843558,0.88793059,2.04834302,0.02355051,0.15578203,1.14415681,0.44290364,1.06901355,0.00000000
-4.31915958,3.81305608,0.88095295,2.01009194,0.02315682,0.15518949,1.12723244,0.44074852,1.05689927,0.00000000
-4.31315658,3.75417594,0.87379290,1.96950085,0.02286731,0.15432383,1.10808064,0.43895877,1.04397322,0.00000000
-4.30715358,3.69289950,0.86669891,1.92702517,0.02268532,0.15323550,1.08713941,0.43771358,1.03063129,0.00000000
-4.30115058,3.63047673,0.85993891,1.88321857,0.02261355,0.15198118,1.06490632,0.43719083,1.01729843,0.00000000
-4.29514757,3.56824977,0.85378871,1.83870704,0.02265387,0.15062165,1.04191749,0.43756017,1.00441170,0.00000000
-4.28914457,3.50759615,0.84851998,1.79416053,0.02280715,0.14921954,1.01872527,0.43897629,0.99240276,0.00000000
-4.28314157,3.44987140,0.84438861,1.75026345,0.02307299,0.14783722,0.99587593,0.44157266,0.98168078,0.00000000
-4.27713857,3.39635443,0.84162392,1.70768577,0.02344954,0.14653479,0.97388831,0.44545610,0.97261670,0.00000000
-4.27113557,3.34819848,0.84041940,1.66705602,0.02393337,0.14536834,0.95323478,0.45070277,0.96552970,0.00000000
-4.26513257,3.30639032,0.84092555,1.62893774,0.02451932,0.14438850,0.93432512,0.45735554,0.96067667,0.00000000
-4.25912956,3.27171974,0.84324504,1.59381046,0.02520051,0.14363940,0.91749443,0.46542324,0.95824523,0.00000000
-4.25312656,3.24476087,0.84743071,1.56205595,0.02596842,0.14315796,0.90299527,0.47488178,0.95835070,0.00000000
-4.24712356,3.22586605,0.85348615,1.53395046,0.02681306,0.14297364,0.89099440,0.48567703,0.96103704,0.00000000
-4.24112056,3.21517207,0.86136916,1.50966290,0.02772326,0.14310854,0.88157413,0.49772964,0.96628184,0.00000000
-4.23511756,3.21261813,0.87099748,1.48925883,0.02868698,0.14357787,0.87473782,0.51094119,0.97400467,0.00000000
-4.22911456,3.21797378,0.88225657,1.47270969,0.02969178,0.14439063,0.87041911,0.52520162,0.98407853,0.00000000
-4.22311156,3.23087468,0.89500884,1.45990631,0.03072532,0.14555059,0.86849405,0.54039730,0.99634329,0.00000000
-4.21710855,3.25086360,0.90910362,1.45067576,0.03177580,0.14705727,0.86879525,0.55641938,1.01062046,0.00000000
-4.21110555,3.27743351,0.92438728,1.44479997,0.03283251,0.14890701,0.87112701,0.57317173,1.02672805,0.00000000
-4.20510255,3.31006987,0.94071265,1.44203511,0.03388625,0.15109393,0.87528050,0.59057805,1.04449465,0.00000000
-4.19909955,3.34828911,0.95794713,1.44213013,0.03492969,0.15361071,0.88104792,0.60858763,1.06377180,0.00000000
-4.19309655,3.39167070,0.97597902,1.44484340,0.03595770,0.15644913,0.88823491,0.62717929,1.08444367,0.00000000
-4.18709355,3.43988070,0.99472146,1.44995636,0.03696743,0.15960039,0.89667036,0.64636320,1.10643355,0.00000000
-4.18109055,3.49268537,1.01411384,1.45728345,0.03795840,0.16305506,0.90621330,0.66618045,1.12970670,0.00000000
-4.17508754,3.54995415,1.03412061,1.46667783,0.03893230,0.16680275,0.91675657,0.68670020,1.15426933,0.00000000
-4.16908454,3.61165195,1.05472758,1.47803280,0.03989279,0.17083152,0.92822716,0.70801468,1.18016395,0.00000000
-4.16308154,3.67782186,1.07593605,1.49127899,0.04084507,0.17512713,0.94058364,0.73023220,1.20746134,0.00000000
-4.15707854,3.74855954,1.09775529,1.50637797,0.04179541,0.17967208,0.95381089,0.75346857,1.23624977,0.00000000
-4.15107554,3.82398161,1.12019398,1.52331278,0.04275060,0.18444469,0.96791290,0.77783756,1.26662236,0.00000000
-4.14507254,3.90419042,1.14325125,1.54207653,0.04371731,0.18941827,0.98290426,0.80344075,1.29866329,0.00000000
-4.13906953,3.98923802,1.16690817,1.56265985,0.04470154,0.19456035,0.99880100,0.83035772,1.33243406,0.00000000
-4.13306653,4.07909193,1.19112033,1.58503835,0.04570802,0.19983233,1.01561178,0.85863688,1.36796061,0.00000000
-4.12706353,4.17360540,1.21581200,1.60916106,0.04673975,0.20518937,1.03332983,0.88828773,1.40522230,0.00000000
-4.12106053,4.27249405,1.24087260,1.63494058,0.04779755,0.21058066,1.05192640,0.91927499,1.44414342,0.00000000
-4.11505753,4.37532076,1.26615556,1.66224580,0.04887987,0.21595017,1.07134606,0.95151487,1.48458789,0.00000000
-4.10905453,4.48148963,1.29147978,1.69089737,0.04998260,0.22123770,1.09150405,0.98487393,1.52635740,0.00000000
-4.10305153,4.59024927,1.31663358,1.72066636,0.05109908,0.22638038,1.11228591,1.01917039,1.56919320,0.00000000
-4.09704852,4.70070529,1.34138088,1.75127586,0.05222026,0.23131435,1.13354904,1.05417798,1.61278133,0.00000000
-4.09104552,4.81184069,1.36546913,1.78240536,0.05333496,0.23597666,1.15512611,1.08963198,1.65676092,0.00000000
-4.08504252,4.92254303,1.38863847,1.81369748,0.05443023,0.24030732,1.17682980,1.12523719,1.70073508,0.00000000
-4.07903952,5.03163623,1.41063147,1.84476638,0.05549177,0.24425116,1.19845855,1.16067745,1.74428371,0.00000000
-4.07303652,5.13791526,1.43120278,1.87520731,0.05650447,0.24775968,1.21980266,1.19562590,1.78697730,0.00000000
-4.06703352,5.24018146,1.45012810,1.90460664,0.05745286,0.25079255,1.24065040,1.22975585,1.82839114,0.00000000
-4.06103052,5.33727662,1.46721190,1.93255177,0.05832162,0.25331880,1.26079370,1.26275129,1.86811908,0.00000000
-4.05502751,5.42811422,1.48229354,1.95864045,0.05909607,0.25531766,1.28003306,1.29431691,1.90578606,0.00000000
-4.04902451,5.51170650,1.49525143,1.98248916,0.05976254,0.25677889,1.29818145,1.32418685,1.94105900,0.00000000
-4.04302151,5.58718637,1.50600530,2.00374032,0.06030873,0.25770273,1.31506730,1.35213215,1.97365558,0.00000000
-4.03701851,5.65382403,1.51451647,2.02206826,0.06072398,0.25809949,1.33053637,1.37796632,2.00335060,0.00000000
-4.03101551,5.71103791,1.52078648,2.03718408,0.06099950,0.25798871,1.34445291,1.40154923,2.02997995,0.00000000
-4.02501251,5.75840075,1.52485436,2.04883947,0.06112848,0.25739818,1.35670013,1.42278902,2.05344208,0.00000000
-4.01900950,5.79564110,1.52679293,2.05682978,0.06110620,0.25636268,1.36718041,1.44164224,2.07369742,0.00000000
-4.01300650,5.82264131,1.52670465,2.06099658,0.06093011,0.25492269,1.37581540,1.45811237,2.09076581,0.00000000
-4.00700350,5.83943285,1.52471736,2.06122988,0.06059981,0.25312308,1.38254637,1.47224684,2.10472240,0.00000000
-4.00100050,5.84618980,1.52098040,2.05747029,0.06011711,0.25101193,1.38733500,1.48413296,2.11569244,0.00000000
-3.99499750,5.84322127,1.51566135,2.04971110,0.05948602,0.24863943,1.39016459,1.49389291,2.12384527,0.00000000
-3.98899450,5.83096339,1.50894352,2.03800034,0.05871277,0.24605704,1.39104190,1.50167814,2.12938789,0.00000000
-3.98299150,5.80997103,1.50102446,2.02244261,0.05780582,0.24331677,1.38999936,1.50766345,2.13255838,0.00000000
-3.97698849,5.78090947,1.49211519,2.00320066,0.05677587,0.24047079,1.38709760,1.51204093,2.13361951,0.00000000
-3.97098549,5.74454593,1.48244016,1.98049619,0.05563586,0.23757109,1.38242794,1.51501409,2.13285242,0.00000000
-3.96498249,5.70174052,1.47223770,1.95460985,0.05440094,0.23466936,1.37611465,1.51679214,2.13055081,0.00000000
-3.95897949,5.65343633,1.46176052,1.92587991,0.05308841,0.23181699,1.36831654,1.51758472,2.12701538,0.00000000
-3.95297649,5.60064834,1.45127612,1.89469939,0.05171761,0.22906504,1.35922766,1.51759713,2.12254865,0.00000000
-3.94697349,5.54445052,1.44106670,1.86151154,0.05030974,0.22646421,1.34907686,1.51702596,2.11745009,0.00000000
-3.94097049,5.48596112,1.43142829,1.82680342,0.04888765,0.22406485,1.33812593,1.51605537,2.11201153,0.00000000
-3.93496748,5.42632586,1.42266894,1.79109772,0.04747544,0.22191672,1.32666630,1.51485380,2.10651275,0.00000000
-3.92896448,5.36669918,1.41510585,1.75494286,0.04609815,0.22006870,1.31501431,1.51357127,2.10121735,0.00000000
-3.92296148,5.30822388,1.40906139,1.71890165,0.04478121,0.21856842,1.30350509,1.51233721,2.09636874,0.00000000
-3.91695848,5.25200945,1.40485798,1.68353896,0.04354996,0.21746161,1.29248531,1.51125873,2.09218647,0.00000000
-3.91095548,5.19910994,1.40281215,1.64940863,0.04242904,0.21679142,1.28230505,1.51041945,2.08886281,0.00000000
-3.90495248,5.15050185,1.40322771,1.61704040,0.04144178,0.21659764,1.27330908,1.50987881,2.08655971,0.00000000
-3.89894947,5.10706310,1.40638850,1.58692709,0.04060959,0.21691579,1.26582805,1.50967179,2.08540628,0.00000000
-3.89294647,5.06955354,1.41255070,1.55951267,0.03995135,0.21777620,1.26016974,1.50980925,2.08549672,0.00000000
-3.88694347,5.03859799,1.42193525,1.53518167,0.03948288,0.21920308,1.25661086,1.51027863,2.08688899,0.00000000
-3.88094047,5.01467223,1.43472030,1.51425021,0.03921643,0.22121361,1.25538966,1.51104513,2.08960402,0.00000000
-3.87493747,4.99809246,1.45103409,1.49695898,0.03916028,0.22381708,1.25669953,1.51205338,2.09362569,0.00000000
-3.86893447,4.98900850,1.47094839,1.48346837,0.03931841,0.22701408,1.26068384,1.51322949,2.09890147,0.00000000
-3.86293147,4.98740089,1.49447263,1.47385569,0.03969037,0.23079582,1.26743199,1.51448349,2.10534375,0.00000000
-3.85692846,4.99308185,1.52154878,1.46811463,0.04027115,0.23514355,1.27697686,1.51571213,2.11283172,0.00000000
-3.85092546,5.00569999,1.55204738,1.46615672,0.04105125,0.24002808,1.28929348,1.51680197,2.12121391,0.00000000
-3.84492246,5.02474853,1.58576446,1.46781467,0.04201686,0.24540951,1.30429901,1.51763279,2.13031118,0.00000000
-3.83891946,5.04957685,1.62241991,1.47284741,0.04315016,0.25123708,1.32185387,1.51808114,2.13992026,0.00000000
-3.83291646,5.07940494,1.66165716,1.48094656,0.04442967,0.25744925,1.34176394,1.51802415,2.14981769,0.00000000
-3.82691346,5.11334075,1.70304468,1.49174418,0.04583078,0.26397400,1.36378392,1.51734348,2.15976431,0.00000000
-3.82091046,5.15040004,1.74607922,1.50482147,0.04732628,0.27072944,1.38762152,1.51592946,2.16951017,0.00000000
-3.81490745,5.18952855,1.79019136,1.51971850,0.04888700,0.27762467,1.41294280,1.51368528,2.17880000,0.00000000
-3.80890445,5.22962653,1.83475335,1.53594445,0.05048246,0.28456104,1.43937836,1.51053132,2.18737937,0.00000000
-3.80290145,5.26957526,1.87908952,1.55298858,0.05208158,0.29143379,1.46653053,1.50640959,2.19500132,0.00000000
-3.79689845,5.30826543,1.92248930,1.57033160,0.05365339,0.29813402,1.49398157,1.50128817,2.20143373,0.00000000
-3.79089545,5.34462715,1.96422299,1.58745739,0.05516770,0.30455109,1.52130264,1.49516565,2.20646733,0.00000000
-3.78489245,5.37766108,2.00355981,1.60386489,0.05659582,0.31057541,1.54806379,1.48807548,2.20992412,0.00000000
-3.77888944,5.40647005,2.03978824,1.61908002,0.05791116,0.31610148,1.57384441,1.48009007,2.21166626,0.00000000
-3.77288644,5.43029055,2.07223785,1.63266738,0.05908986,0.32103122,1.59824428,1.47132455,2.21160488,0.00000000
-3.76688344,5.44852289,2.10030216,1.64424149,0.06011130,0.32527734,1.62089470,1.46193991,2.20970881,0.00000000
-3.76088044,5.46075901,2.12346144,1.65347711,0.06095858,0.32876680,1.64146938,1.45214541,2.20601247,0.00000000
-3.75487744,5.46680657,2.14130479,1.66011853,0.06161884,0.33144403,1.65969468,1.44219987,2.20062264,0.00000000
-3.74887444,5.46670791,2.15355007,1.66398715,0.06208358,0.33327385,1.67535868,1.43241171,2.19372354,0.00000000
-3.74287144,5.46075260,2.16006091,1.66498714,0.06234876,0.33424394,1.68831866,1.42313741,2.18557967,0.00000000
-3.73686843,5.44948226,2.16085966,1.66310876,0.06241492,0.33436656,1.69850643,1.41477815,2.17653595,0.00000000
-3.73086543,5.43368656,2.15613527,1.65842899,0.06228702,0.33367955,1.70593120,1.40777449,2.16701478,0.00000000
-3.72486243,5.41438979,2.14624560,1.65110935,0.06197432,0.33224647,1.71067965,1.40259901,2.15750968,0.00000000
-3.71885943,5.39282758,2.13171338,1.64139066,0.06149005,0.33015567,1.71291298,1.39974676,2.14857545,0.00000000
-3.71285643,5.37041396,2.11321587,1.62958494,0.06085099,0.32751844,1.71286096,1.39972379,2.14081491,0.00000000
-3.70685343,5.34869950,2.09156819,1.61606449,0.06007695,0.32446619,1.71081315,1.40303376,2.13486236,0.00000000
-3.70085043,5.32932167,2.06770074,1.60124856,0.05919019,0.32114669,1.70710743,1.41016319,2.13136439,0.00000000
-3.69484742,5.31394909,2.04263154,1.58558817,0.05821478,0.31771967,1.70211648,1.42156558,2.13095854,0.00000000
-3.68884442,5.30422197,2.01743440,1.56954946,0.05717589,0.31435163,1.69623265,1.43764516,2.13425070,0.00000000
-3.68284142,5.30169093,1.99320422,1.55359659,0.05609906,0.31121046,1.68985204,1.45874066,2.14179217,0.00000000
-3.67683842,5.30775713,1.97102083,1.53817468,0.05500955,0.30845973,1.68335837,1.48511005,2.15405730,0.00000000
-3.67083542,5.32361614,1.95191274,1.52369364,0.05393165,0.30625314,1.67710756,1.51691681,2.17142286,0.00000000
-3.66483242,5.35020829,1.93682244,1.51051377,0.05288805,0.30472923,1.67141362,1.55421832,2.19415002,0.00000000
-3.65882941,5.38817777,1.92657453,1.49893349,0.05189938,0.30400661,1.66653664,1.59695724,2.22236979,0.00000000
-3.65282641,5.43784228,1.92184802,1.48917999,0.05098371,0.30417988,1.66267327,1.64495613,2.25607282,0.00000000
-3.64682341,5.49917485,1.92315385,1.48140303,0.05015629,0.30531646,1.65995016,1.69791586,2.29510380,0.00000000
-3.64082041,5.57179828,1.93081831,1.47567215,0.04942930,0.30745435,1.65842064,1.75541793,2.33916104,0.00000000
-3.63481741,5.65499272,1.94497315,1.47197726,0.04881179,0.31060095,1.65806458,1.81693078,2.38780105,0.00000000
-3.62881441,5.74771559,1.96555228,1.47023249,0.04830973,0.31473294,1.65879136,1.88181986,2.44044815,0.00000000
-3.62281141,5.84863293,1.99229516,1.47028289,0.04792607,0.31979724,1.66044581,1.94936130,2.49640845,0.00000000
-3.61680840,5.95616059,2.02475663,1.47191365,0.04766108,0.32571285,1.66281646,2.01875845,2.55488784,0.00000000
-3.61080540,6.06851316,2.06232230,1.47486115,0.04751256,0.33237361,1.66564584,2.08916091,2.61501302,0.00000000
-3.60480240,6.18375843,2.10422899,1.47882519,0.04747626,0.33965167,1.66864221,2.15968511,2.67585475,0.00000000
-3.59879940,6.29987489,2.14958917,1.48348186,0.04754629,0.34740150,1.67149195,2.22943579,2.73645246,0.00000000
-3.59279640,6.41481001,2.19741838,1.48849633,0.04771557,0.35546428,1.67387235,2.29752765,2.79583913,0.00000000
-3.58679340,6.52653678,2.24666450,1.49353493,0.04797622,0.36367255,1.67546392,2.36310614,2.85306564,0.00000000
-3.58079040,6.63310673,2.29623791,1.49827622,0.04832009,0.37185486,1.67596201,2.42536703,2.90722374,0.00000000
-3.57478739,6.73269746,2.34504140,1.50242037,0.04873910,0.37984031,1.67508713,2.48357387,2.95746697,0.00000000
