energy_ev,total_up,In_p_up,In_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.83141571,4.84389833,0.99380498,0.00046667,3.00425900,2.06966904,0.08499652,1.39780016
0.83741871,4.70463054,0.98356601,0.00046810,2.93542477,2.01766452,0.08231749,1.34497307
0.84342171,4.57206124,0.97427439,0.00046951,2.86907311,1.96800354,0.07997565,1.29435736
0.84942471,4.44630150,0.96584441,0.00047079,2.80504167,1.92060689,0.07799786,1.24601111
0.85542771,4.32712988,0.95815500,0.00047180,2.74301423,1.87524570,0.07640332,1.19990054
0.86143072,4.21405623,0.95106147,0.00047240,2.68256356,1.83157265,0.07520383,1.15591936
0.86743372,4.10639191,0.94440685,0.00047248,2.62319620,1.78915690,0.07440409,1.11390990
0.87343672,4.00332228,0.93803205,0.00047192,2.56439638,1.74752083,0.07400194,1.07368454
0.87943972,3.90397714,0.93178434,0.00047061,2.50566684,1.70617644,0.07398864,1.03504646
0.88544272,3.80749548,0.92552372,0.00046849,2.44656431,1.66465961,0.07434907,0.99780854
0.89144572,3.71308152,0.91912697,0.00046550,2.38672809,1.62256052,0.07506183,0.96180941
0.89744872,3.62004970,0.91248929,0.00046161,2.32590077,1.57954882,0.07609942,0.92692613
0.90345173,3.52785721,0.90552390,0.00045681,2.26394036,1.53539269,0.07742831,0.89308291
0.90945473,3.43612350,0.89815967,0.00045113,2.20082413,1.48997105,0.07900909,0.86025579
0.91545773,3.34463714,0.89033745,0.00044460,2.13664455,1.44327880,0.08079673,0.82847325
0.92146073,3.25335084,0.88200554,0.00043728,2.07159833,1.39542532,0.08274093,0.79781309
0.92746373,3.16236646,0.87311497,0.00042924,2.00596999,1.34662663,0.08478666,0.76839596
0.93346673,3.07191185,0.86361499,0.00042055,1.94011133,1.29719217,0.08687492,0.74037617
0.93946973,2.98231191,0.85344956,0.00041129,1.87441847,1.24750714,0.08894372,0.71393053
0.94547274,2.89395629,0.84255489,0.00040155,1.80930809,1.19801164,0.09092928,0.68924581
0.95147574,2.80726579,0.83085864,0.00039140,1.74519431,1.14917778,0.09276741,0.66650570
0.95747874,2.72265992,0.81828068,0.00038091,1.68246736,1.10148611,0.09439514,0.64587792
0.96348174,2.64052702,0.80473544,0.00037014,1.62147532,1.05540252,0.09575236,0.62750210
0.96948474,2.56119864,0.79013569,0.00035915,1.56250934,1.01135671,0.09678357,0.61147909
0.97548774,2.48492909,0.77439751,0.00034799,1.50579301,0.96972309,0.09743958,0.59786206
0.98149075,2.41188071,0.75744594,0.00033669,1.45147592,0.93080505,0.09767908,0.58664980
0.98749375,2.34211521,0.73922097,0.00032529,1.39963127,0.89482287,0.09746998,0.57778243
0.99349675,2.27559092,0.71968334,0.00031379,1.35025734,0.86190587,0.09679056,0.57113973
0.99949975,2.21216564,0.69881979,0.00030224,1.30328231,0.83208886,0.09563016,0.56654201
1.00550275,2.15160444,0.67664732,0.00029063,1.25857179,0.80531277,0.09398962,0.56375352
1.01150575,2.09359183,0.65321624,0.00027899,1.21593860,0.78142937,0.09188122,0.56248830
1.01750875,2.03774743,0.62861163,0.00026734,1.17515407,0.76020965,0.08932828,0.56241809
1.02351176,1.98364427,0.60295349,0.00025569,1.13596032,0.74135534,0.08636435,0.56318210
1.02951476,1.93082906,0.57639515,0.00024408,1.09808293,0.72451311,0.08303210,0.56439834
1.03551776,1.87884334,0.54912053,0.00023252,1.06124356,0.70929054,0.07938187,0.56567587
1.04152076,1.82724499,0.52134011,0.00022105,1.02517207,0.69527344,0.07547012,0.56662776
1.04752376,1.77562911,0.49328606,0.00020971,0.98961779,0.68204350,0.07135766,0.56688413
1.05352676,1.72364776,0.46520684,0.00019853,0.95435967,0.66919575,0.06710792,0.56610480
1.05952976,1.67102774,0.43736147,0.00018758,0.91921498,0.65635501,0.06278517,0.56399116
1.06553277,1.61758585,0.41001388,0.00017689,0.88404650,0.64319070,0.05845297,0.56029659
1.07153577,1.56324108,0.38342746,0.00016653,0.84876786,0.62942950,0.05417268,0.55483523
1.07753877,1.50802321,0.35786015,0.00015655,0.81334713,0.61486531,0.05000225,0.54748863
1.08354177,1.45207748,0.33356002,0.00014701,0.77780829,0.59936623,0.04599524,0.53820997
1.08954477,1.39566493,0.31076154,0.00013796,0.74223084,0.58287823,0.04220012,0.52702580
1.09554777,1.33915840,0.28968246,0.00012948,0.70674732,0.56542560,0.03865978,0.51403501
1.10155078,1.28303407,0.27052118,0.00012161,0.67153891,0.54710801,0.03541133,0.49940529
1.10755378,1.22785873,0.25345467,0.00011442,0.63682928,0.52809456,0.03248609,0.48336706
1.11355678,1.17427315,0.23863665,0.00010797,0.60287672,0.50861495,0.02990979,0.46620519
1.11955978,1.12297197,0.22619597,0.00010230,0.56996493,0.48894842,0.02770282,0.44824882
1.12556278,1.07468086,0.21623508,0.00009748,0.53839280,0.46941069,0.02588075,0.42985969
1.13156578,1.03013171,0.20882853,0.00009353,0.50846341,0.45033976,0.02445470,0.41141955
1.13756878,0.99003671,0.20402133,0.00009049,0.48047279,0.43208095,0.02343191,0.39331701
1.14357179,0.95506243,0.20182740,0.00008840,0.45469877,0.41497208,0.02281625,0.37593447
1.14957479,0.92580486,0.20222797,0.00008728,0.43139043,0.39932907,0.02260862,0.35963559
1.15557779,0.90276639,0.20517003,0.00008711,0.41075851,0.38543288,0.02280750,0.34475376
1.16158079,0.88633573,0.21056524,0.00008792,0.39296723,0.37351811,0.02340925,0.33158197
1.16758379,0.87677169,0.21828909,0.00008966,0.37812773,0.36376369,0.02440850,0.32036449
1.17358679,0.87419131,0.22818085,0.00009231,0.36629352,0.35628613,0.02579844,0.31129050
1.17958979,0.87856311,0.24004422,0.00009583,0.35745812,0.35113535,0.02757109,0.30448988
1.18559280,0.88970558,0.25364909,0.00010015,0.35155476,0.34829333,0.02971748,0.30003123
1.19159580,0.90729107,0.26873427,0.00010520,0.34845852,0.34767556,0.03222790,0.29792207
1.19759880,0.93085489,0.28501148,0.00011088,0.34799034,0.34913501,0.03509200,0.29811108
1.20360180,0.95980923,0.30217047,0.00011710,0.34992312,0.35246849,0.03829893,0.30049220
1.20960480,0.99346125,0.31988521,0.00012375,0.35398928,0.35742510,0.04183737,0.30491032
1.21560780,1.03103453,0.33782099,0.00013071,0.35988975,0.36371615,0.04569562,0.31116825
1.22161081,1.07169294,0.35564227,0.00013785,0.36730362,0.37102630,0.04986146,0.31903459
1.22761381,1.11456579,0.37302083,0.00014506,0.37589838,0.37902521,0.05432206,0.32825214
1.23361681,1.15877321,0.38964403,0.00015220,0.38534007,0.38737930,0.05906374,0.33854656
1.23961981,1.20345052,0.40522275,0.00015916,0.39530295,0.39576308,0.06407159,0.34963475
1.24562281,1.24777071,0.41949864,0.00016581,0.40547837,0.40386952,0.06932908,0.36123281
1.25162581,1.29096396,0.43225033,0.00017207,0.41558251,0.41141907,0.07481746,0.37306322
1.25762881,1.33233362,0.44329832,0.00017782,0.42536259,0.41816714,0.08051520,0.38486101
1.26363182,1.37126802,0.45250834,0.00018299,0.43460162,0.42390950,0.08639730,0.39637882
1.26963482,1.40724812,0.45979301,0.00018750,0.44312147,0.42848586,0.09243463,0.40739073
1.27563782,1.43985071,0.46511174,0.00019131,0.45078435,0.43178130,0.09859337,0.41769488
1.28164082,1.46874790,0.46846902,0.00019437,0.45749285,0.43372583,0.10483450,0.42711493
1.28764382,1.49370312,0.46991123,0.00019666,0.46318879,0.43429224,0.11111357,0.43550049
1.29364682,1.51456464,0.46952211,0.00019817,0.46785119,0.43349253,0.11738065,0.44272669
1.29964982,1.53125739,0.46741742,0.00019889,0.47149355,0.43137324,0.12358068,0.44869311
1.30565283,1.54377408,0.46373906,0.00019885,0.47416109,0.42801013,0.12965415,0.45332232
1.31165583,1.55216671,0.45864894,0.00019806,0.47592796,0.42350258,0.13553826,0.45655819
1.31765883,1.55653910,0.45232320,0.00019655,0.47689502,0.41796812,0.14116836,0.45836432
1.32366183,1.55704144,0.44494690,0.00019436,0.47718818,0.41153734,0.14647999,0.45872263
1.32966483,1.55386710,0.43670965,0.00019153,0.47695760,0.40434964,0.15141111,0.45763238
1.33566783,1.54725200,0.42780220,0.00018811,0.47637771,0.39654981,0.15590466,0.45510954
1.34167084,1.53747653,0.41841414,0.00018415,0.47564796,0.38828566,0.15991136,0.45118677
1.34767384,1.52486946,0.40873282,0.00017969,0.47499409,0.37970663,0.16339240,0.44591368
1.35367684,1.50981337,0.39894309,0.00017478,0.47466974,0.37096337,0.16632214,0.43935751
1.35967984,1.49275062,0.38922802,0.00016949,0.47495776,0.36220795,0.16869052,0.43160395
1.36568284,1.47418885,0.37976995,0.00016386,0.47617106,0.35359459,0.17050493,0.42275797
1.37168584,1.45470504,0.37075188,0.00015795,0.47865241,0.34528064,0.17179165,0.41294443
1.37768884,1.43494691,0.36235867,0.00015182,0.48277273,0.33742729,0.17259651,0.40230832
1.38369185,1.41563092,0.35477775,0.00014554,0.48892760,0.33020003,0.17298471,0.39101442
1.38969485,1.39753605,0.34819914,0.00013915,0.49753170,0.32376837,0.17303985,0.37924629
1.39569785,1.38149296,0.34281454,0.00013273,0.50901106,0.31830473,0.17286207,0.36720447
1.40170085,1.36836851,0.33881527,0.00012635,0.52379315,0.31398241,0.17256537,0.35510398
1.40770385,1.35904597,0.33638921,0.00012007,0.54229511,0.31097266,0.17227419,0.34317100
1.41370685,1.35440151,0.33571671,0.00011396,0.56491042,0.30944079,0.17211940,0.33163909
1.41970985,1.35527822,0.33696569,0.00010809,0.59199482,0.30954181,0.17223390,0.32074499
1.42571286,1.36245885,0.34028626,0.00010252,0.62385195,0.31141553,0.17274801,0.31072430
1.43171586,1.37663901,0.34580510,0.00009733,0.66071990,0.31518180,0.17378489,0.30180736
1.43771886,1.39840247,0.35362023,0.00009258,0.70275927,0.32093605,0.17545627,0.29421555
1.44372186,1.42820037,0.36379628,0.00008833,0.75004398,0.32874567,0.17785871,0.28815843
1.44972486,1.46633593,0.37636099,0.00008462,0.80255543,0.33864761,0.18107052,0.28383183
1.45572786,1.51295602,0.39130303,0.00008153,0.86018103,0.35064750,0.18514968,0.28141722
1.46173087,1.56805074,0.40857157,0.00007908,0.92271727,0.36472060,0.19013274,0.28108246
1.46773387,1.63146139,0.42807768,0.00007734,0.98987793,0.38081478,0.19603481,0.28298391
1.47373687,1.70289708,0.44969762,0.00007632,1.06130719,0.39885541,0.20285070,0.28726991
1.47973987,1.78195925,0.47327796,0.00007607,1.13659726,0.41875227,0.21055702,0.29408541
1.48574287,1.86817314,0.49864207,0.00007661,1.21530980,0.44040801,0.21911518,0.30357753
1.49174587,1.96102447,0.52559794,0.00007797,1.29700010,0.46372789,0.22847518,0.31590151
1.49774887,2.05999909,0.55394647,0.00008018,1.38124254,0.48863014,0.23857965,0.33122685
1.50375188,2.16462337,0.58348994,0.00008326,1.46765578,0.51505649,0.24936823,0.34974285
1.50975488,2.27450223,0.61403987,0.00008722,1.55592598,0.54298188,0.26078169,0.37166323
1.51575788,2.38935240,0.64542373,0.00009208,1.64582626,0.57242287,0.27276561,0.39722911
1.52176088,2.50902803,0.67748992,0.00009785,1.73723072,0.60344384,0.28527342,0.42670999
1.52776388,2.63353645,0.71011062,0.00010455,1.83012161,0.63616045,0.29826837,0.46040232
1.53376688,2.76304236,0.74318206,0.00011218,1.92458862,0.67073967,0.31172448,0.49862520
1.53976988,2.89785916,0.77662223,0.00012074,2.02081955,0.70739623,0.32562624,0.54171330
1.54577289,3.03842722,0.81036594,0.00013020,2.11908231,0.74638503,0.33996711,0.59000687
1.55177589,3.18527964,0.84435761,0.00014056,2.21969866,0.78798981,0.35474690,0.64383912
1.55777889,3.33899668,0.87854216,0.00015175,2.32301080,0.83250820,0.36996826,0.70352134
1.56378189,3.50015139,0.91285473,0.00016374,2.42934238,0.88023380,0.38563243,0.76932638
1.56978489,3.66924906,0.94720986,0.00017644,2.53895596,0.93143599,0.40173470,0.84147129
1.57578789,3.84666431,0.98149114,0.00018975,2.65200942,0.98633845,0.41825985,0.92009985
1.58179090,4.03257940,1.01554217,0.00020356,2.76851402,1.04509746,0.43517800,1.00526614
1.58779390,4.22692794,1.04915954,0.00021772,2.88829672,1.10778128,0.45244120,1.09692001
1.59379690,4.42934776,1.08208882,0.00023208,3.01096958,1.17435170,0.46998108,1.19489541
1.59979990,4.63914633,1.11402380,0.00024646,3.13590828,1.24464905,0.48770786,1.29890257
1.60580290,4.85528162,1.14460966,0.00026065,3.26224190,1.31838160,0.50551079,1.40852455
1.61180590,5.07636025,1.17344985,0.00027445,3.38885505,1.39512045,0.52326021,1.52321872
1.61780890,5.30065386,1.20011679,0.00028764,3.51440297,1.47430013,0.54081098,1.64232348
1.62381191,5.52613368,1.22416566,0.00030002,3.63733948,1.55522571,0.55800731,1.76507000
1.62981491,5.75052186,1.24515088,0.00031136,3.75595673,1.63708596,0.57468854,1.89059876
1.63581791,5.97135742,1.26264412,0.00032147,3.86843530,1.71897251,0.59069559,2.01798006
1.64182091,6.18607351,1.27625299,0.00033017,3.97290217,1.79990424,0.60587768,2.14623779
1.64782391,6.39208214,1.28563933,0.00033730,4.06749410,1.87885577,0.62009871,2.27437509
1.65382691,6.58686181,1.29053576,0.00034272,4.15042311,1.95478912,0.63324306,2.40140074
1.65982991,6.76804365,1.29075981,0.00034635,4.22004109,2.02668673,0.64522025,2.52635484
1.66583292,6.93349132,1.28622453,0.00034813,4.27490031,2.09358457,0.65596809,2.64833243
1.67183592,7.08137072,1.27694497,0.00034803,4.31380698,2.15460369,0.66545421,2.76650371
1.67783892,7.21020576,1.26304021,0.00034609,4.33586542,2.20897854,0.67367577,2.88012999
1.68384192,7.31891774,1.24473078,0.00034236,4.34051088,2.25608093,0.68065725,2.98857423
1.68984492,7.40684650,1.22233154,0.00033694,4.32752978,2.29543828,0.68644668,3.09130604
1.69584792,7.47375282,1.19624067,0.00032997,4.29706663,2.32674538,0.69111038,3.18790079
1.70185093,7.51980256,1.16692522,0.00032159,4.24961798,2.34986917,0.69472661,3.27803322
1.70785393,7.54553411,1.13490419,0.00031200,4.18601385,2.36484634,0.69737869,3.36146612
1.71385693,7.55181169,1.10073011,0.00030140,4.10738828,2.37187397,0.69914796,3.43803520
1.71985993,7.53976767,1.06497012,0.00029000,4.01514059,2.37129392,0.70010707,3.50763125
1.72586293,7.51073777,1.02818758,0.00027801,3.91088973,2.36357175,0.70031427,3.57018108
1.73186593,7.46619301,0.99092516,0.00026565,3.79642382,2.34927154,0.69980887,3.62562888
1.73786893,7.40767267,0.95369018,0.00025313,3.67364760,2.32902780,0.69860838,3.67391926
1.74387194,7.33672175,0.91694285,0.00024064,3.54452992,2.30351626,0.69670749,3.71498355
1.74987494,7.25483650,0.88108779,0.00022837,3.41105339,2.27342487,0.69407887,3.74873032
1.75587794,7.16342033,0.84646907,0.00021647,3.27516815,2.23942662,0.69067599,3.77504101
1.76188094,7.06375216,0.81336866,0.00020510,3.13875099,2.20215548,0.68643743,3.79377099
1.76788394,6.95696785,0.78200806,0.00019438,3.00357092,2.16218656,0.68129270,3.80475612
1.77388694,6.84405488,0.75255279,0.00018439,2.87126169,2.12002137,0.67516890,3.80782428
1.77988994,6.72585917,0.72511906,0.00017523,2.74330144,2.07607863,0.66799791,3.80281114
1.78589295,6.60310260,0.69978205,0.00016696,2.62099912,2.03069081,0.65972361,3.78957882
1.79189595,6.47640878,0.67658520,0.00015961,2.50548721,1.98410620,0.65030850,3.76803624
1.79789895,6.34633455,0.65554973,0.00015321,2.39772003,1.93649597,0.63973941,3.73815942
1.80390195,6.21340423,0.63668389,0.00014778,2.29847648,1.88796554,0.62803180,3.70001023
1.80990495,6.07814375,0.61999144,0.00014331,2.20836649,1.83856907,0.61523247,3.65375212
1.81590795,5.94111215,0.60547887,0.00013979,2.12784010,1.78832621,0.60142042,3.59966143
1.82191096,5.80292804,0.59316129,0.00013721,2.05719836,1.73723960,0.58670581,3.53813343
1.82791396,5.66428937,0.58306674,0.00013555,1.99660525,1.68531217,0.57122721,3.46968247
1.83391696,5.52598546,0.57523896,0.00013477,1.94610026,1.63256312,0.55514722,3.39493600
1.83991996,5.38890073,0.56973879,0.00013484,1.90561102,1.57904153,0.53864681,3.31462279
1.84592296,5.25401032,0.56664429,0.00013572,1.87496603,1.52483705,0.52191874,3.22955593
1.85192596,5.12236843,0.56604999,0.00013736,1.85390709,1.47008707,0.50516056,3.14061171
1.85792896,4.99509042,0.56806532,0.00013974,1.84210174,1.41498022,0.48856743,3.04870558
1.86393197,4.87333015,0.57281261,0.00014279,1.83915549,1.35975615,0.47232544,2.95476669
1.86993497,4.75825425,0.58042474,0.00014647,1.84462400,1.30470197,0.45660561,2.85971241
1.87593797,4.65101488,0.59104260,0.00015074,1.85802511,1.25014559,0.44155889,2.76442439
1.88194097,4.55272235,0.60481238,0.00015554,1.87885053,1.19644668,0.42731251,2.66972728
1.88794397,4.46441894,0.62188255,0.00016083,1.90657704,1.14398592,0.41396762,2.57637124
1.89394697,4.38705472,0.64240050,0.00016657,1.94067683,1.09315310,0.40159831,2.48501885
1.89994997,4.32146586,0.66650863,0.00017270,1.98062650,1.04433496,0.39025197,2.39623680
1.90595298,4.26835563,0.69433958,0.00017919,2.02591432,0.99790313,0.37995071,2.31049233
1.91195598,4.22827803,0.72601061,0.00018600,2.07604534,0.95420305,0.37069367,2.22815413
1.91795898,4.20162378,0.76161676,0.00019310,2.13054395,0.91354401,0.36245998,2.14949697
1.92396198,4.18860813,0.80122292,0.00020044,2.18895363,0.87619078,0.35521196,2.07470941
1.92996498,4.18926040,0.84485471,0.00020800,2.25083395,0.84235701,0.34889844,2.00390343
1.93596798,4.20341492,0.89248861,0.00021574,2.31575489,0.81220048,0.34345775,1.93712532
1.94197099,4.23070333,0.94404139,0.00022365,2.38328902,0.78582022,0.33882039,1.87436655
1.94797399,4.27054865,0.99935958,0.00023167,2.45300205,0.76325540,0.33491108,1.81557418
1.95397699,4.32216164,1.05820951,0.00023979,2.52444266,0.74448598,0.33165024,1.76065998
1.95997999,4.38454009,1.12026861,0.00024795,2.59713262,0.72943484,0.32895482,1.70950799
1.96598299,4.45647224,1.18511871,0.00025612,2.67055815,0.71797130,0.32673866,1.66198031
1.97198599,4.53654507,1.25224213,0.00026423,2.74416356,0.70991590,0.32491239,1.61792123
1.97798899,4.62315859,1.32102123,0.00027222,2.81734812,0.70504612,0.32338318,1.57715987
1.98399200,4.71454664,1.39074182,0.00028003,2.88946665,0.70310309,0.32205443,1.53951178
1.98999500,4.80880477,1.46060092,0.00028757,2.95983456,0.70379886,0.32082557,1.50477985
1.99599800,4.90392504,1.52971896,0.00029476,3.02773710,0.70682423,0.31959230,1.47275507
2.00200100,4.99783724,1.59715620,0.00030149,3.09244276,0.71185688,0.31824724,1.44321757
2.00800400,5.08845541,1.66193309,0.00030768,3.15322020,0.71856961,0.31668110,1.41593816
2.01400700,5.17372824,1.72305379,0.00031323,3.20935784,0.72663834,0.31478447,1.39068077
2.02001001,5.25169139,1.77953217,0.00031803,3.26018494,0.73574989,0.31245022,1.36720575
2.02601301,5.32051942,1.83041901,0.00032199,3.30509307,0.74560907,0.30957622,1.34527397
2.03201601,5.37857521,1.87482949,0.00032503,3.34355668,0.75594491,0.30606855,1.32465162
2.03801901,5.42445430,1.91196957,0.00032705,3.37515147,0.76651593,0.30184470,1.30511544
2.04402201,5.45702241,1.94116029,0.00032801,3.39956974,0.77711412,0.29683683,1.28645788
2.05002501,5.47544405,1.96185870,0.00032786,3.41663178,0.78756758,0.29099474,1.26849208
2.05602801,5.47920127,1.97367483,0.00032655,3.42629287,0.79774177,0.28428835,1.25105615
2.06203102,5.46810163,1.97638374,0.00032408,3.42864572,0.80753927,0.27670959,1.23401639
2.06803402,5.44227551,1.96993236,0.00032045,3.42391842,0.81689811,0.26827352,1.21726950
2.07403702,5.40216304,1.95444105,0.00031569,3.41246845,0.82578897,0.25901859,1.20074338
2.08004002,5.34849174,1.93019973,0.00030985,3.39477307,0.83421109,0.24900604,1.18439653
2.08604302,5.28224634,1.89765917,0.00030298,3.37141707,0.84218742,0.23831837,1.16821634
2.09204602,5.20463244,1.85741782,0.00029516,3.34307855,0.84975910,0.22705708,1.15221608
2.09804902,5.11703582,1.81020490,0.00028648,3.31051335,0.85697962,0.21533967,1.13643118
2.10405203,5.02097946,1.75686057,0.00027705,3.27453900,0.86390890,0.20329609,1.12091472
2.11005503,4.91807993,1.69831395,0.00026698,3.23601842,0.87060758,0.19106487,1.10573270
2.11605803,4.81000472,1.63555985,0.00025638,3.19584375,0.87713184,0.17878898,1.09095927
2.12206103,4.69843198,1.56963488,0.00024537,3.15492052,0.88352885,0.16661172,1.07667217
2.12806403,4.58501339,1.50159381,0.00023409,3.11415197,0.88983317,0.15467274,1.06294867
2.13406703,4.47134110,1.43248651,0.00022264,3.07442351,0.89606415,0.14310443,1.04986219
2.14007004,4.35891893,1.36333613,0.00021116,3.03658707,0.90222451,0.13202867,1.03747979
2.14607304,4.24913812,1.29511878,0.00019975,3.00144531,0.90829999,0.12155414,1.02586049
2.15207604,4.14325746,1.22874496,0.00018853,2.96973553,0.91426035,0.11177434,1.01505471
2.15807904,4.04238790,1.16504305,0.00017759,2.94211361,0.92006138,0.10276605,1.00510460
2.16408204,3.94748128,1.10474486,0.00016702,2.91913807,0.92564806,0.09458865,0.99604540
2.17008504,3.85932323,1.04847348,0.00015691,2.90125503,0.93095870,0.08728397,0.98790773
2.17608804,3.77853017,0.99673349,0.00014733,2.88878469,0.93592991,0.08087676,0.98072079
2.18209105,3.70555034,0.94990364,0.00013832,2.88191026,0.94050219,0.07537571,0.97451627
2.18809405,3.64066910,0.90823218,0.00012994,2.88067032,0.94462605,0.07077505,0.96933304
2.19409705,3.58401843,0.87183499,0.00012222,2.88495565,0.94826834,0.06705651,0.96522234
2.20010005,3.53559084,0.84069655,0.00011516,2.89451140,0.95141861,0.06419162,0.96225335
2.20610305,3.49525760,0.81467394,0.00010878,2.90894523,0.95409518,0.06214446,0.96051908
2.21210605,3.46279112,0.79350394,0.00010306,2.92774190,0.95635071,0.06087442,0.96014209
2.21810905,3.43789105,0.77681313,0.00009799,2.95028433,0.95827690,0.06033934,0.96128011
2.22411206,3.42021344,0.76413095,0.00009353,2.97588060,0.96000813,0.06049851,0.96413090
2.23011506,3.40940208,0.75490545,0.00008964,3.00379616,0.96172369,0.06131581,0.96893637
2.23611806,3.40512058,0.74852138,0.00008628,3.03328989,0.96364832,0.06276265,0.97598522
2.24212106,3.40708394,0.74432021,0.00008338,3.06365225,0.96605093,0.06482074,0.98561402
2.24812406,3.41508778,0.74162130,0.00008089,3.09424368,0.96924123,0.06748448,0.99820615
2.25412706,3.42903350,0.73974376,0.00007874,3.12453086,0.97356417,0.07076302,1.01418828
2.26013007,3.44894761,0.73802800,0.00007688,3.15411888,0.97939221,0.07468166,1.03402418
2.26613307,3.47499363,0.73585639,0.00007525,3.18277693,0.98711536,0.07928259,1.05820543
2.27213607,3.50747523,0.73267202,0.00007378,3.21045587,0.99712927,0.08462489,1.08723912
2.27813907,3.54682963,0.72799502,0.00007244,3.23729610,1.00982152,0.09078362,1.12163245
2.28414207,3.59361076,0.72143571,0.00007117,3.26362501,1.02555658,0.09784793,1.16187439
2.29014507,3.64846245,0.71270402,0.00006993,3.28994347,1.04465989,0.10591817,1.20841491
2.29614807,3.71208229,0.70161499,0.00006872,3.31690201,1.06740159,0.11510205,1.26164218
2.30215108,3.78517755,0.68809015,0.00006749,3.34526758,1.09398078,0.12550977,1.32185861
2.30815408,3.86841522,0.67215471,0.00006625,3.37588265,1.12451073,0.13724835,1.38925660
2.31415708,3.96236859,0.65393098,0.00006499,3.40961891,1.15900610,0.15041517,1.46389507
2.32016008,4.06746331,0.63362842,0.00006373,3.44732816,1.19737274,0.16509114,1.54567800
2.32616308,4.18392595,0.61153071,0.00006245,3.48979333,1.23940078,0.18133353,1.63433613
2.33216608,4.31173829,0.58798082,0.00006120,3.53768251,1.28476171,0.19916891,1.72941306
2.33816908,4.45060027,0.56336463,0.00005998,3.59150892,1.33300976,0.21858654,1.83025689
2.34417209,4.59990420,0.53809394,0.00005881,3.65159905,1.38358797,0.23953253,1.93601836
2.35017509,4.75872235,0.51258976,0.00005772,3.71807120,1.43583889,0.26190515,2.04565614
2.35617809,4.92580925,0.48726650,0.00005673,3.79082548,1.48901990,0.28555161,2.15794987
2.36218109,5.09961926,0.46251768,0.00005586,3.86954596,1.54232255,0.31026666,2.27152078
2.36818409,5.27833901,0.43870373,0.00005512,3.95371468,1.59489540,0.33579325,2.38485994
2.37418709,5.45993351,0.41614226,0.00005452,4.04263646,1.64586942,0.36182531,2.49636300
2.38019010,5.64220375,0.39510087,0.00005408,4.13547272,1.69438492,0.38801285,2.60437079
2.38619310,5.82285305,0.37579267,0.00005380,4.23128194,1.73961885,0.41396918,2.70721398
2.39219610,5.99955857,0.35837446,0.00005368,4.32906399,1.78081120,0.43928018,2.80326024
2.39819910,6.17004434,0.34294718,0.00005371,4.42780503,1.81728920,0.46351530,2.89096196
2.40420210,6.33215173,0.32955847,0.00005390,4.52652006,1.84848832,0.48623989,2.96890237
2.41020510,6.48390369,0.31820692,0.00005424,4.62429005,1.87396878,0.50702832,3.03583810
2.41620810,6.62355918,0.30884754,0.00005472,4.72029118,1.89342701,0.52547752,3.09073617
2.42221111,6.74965509,0.30139806,0.00005532,4.81381413,1.90670132,0.54122008,3.13280379
2.42821411,6.86103358,0.29574562,0.00005603,4.90427244,1.91377162,0.55393657,3.16150951
2.43421711,6.95685377,0.29175352,0.00005685,4.99119936,1.91475319,0.56336632,3.17659482
2.44022011,7.03658766,0.28926769,0.00005777,5.07423394,1.90988495,0.56931636,3.17807580
2.44622311,7.10000149,0.28812268,0.00005876,5.15309758,1.89951294,0.57166782,3.16623481
2.45222611,7.14712418,0.28814704,0.00005983,5.22756343,1.88406985,0.57037981,3.14160293
2.45822911,7.17820599,0.28916800,0.00006095,5.29742130,1.86405194,0.56549043,3.10493416
2.46423212,7.19367054,0.29101550,0.00006213,5.36244135,1.83999454,0.55711487,3.05717292
2.47023512,7.19406435,0.29352566,0.00006335,5.42234005,1.81244753,0.54544093,2.99941675
2.47623812,7.18000751,0.29654373,0.00006459,5.47675172,1.78195217,0.53072197,2.93287626
2.48224112,7.15214966,0.29992688,0.00006586,5.52520868,1.74902053,0.51326793,2.85883445
2.48824412,7.11113442,0.30354673,0.00006713,5.56713251,1.71411853,0.49343464,2.77860766
2.49424712,7.05757509,0.30729195,0.00006840,5.60183821,1.67765340,0.47161223,2.69350992
2.50025013,6.99204334,0.31107101,0.00006964,5.62855180,1.63996629,0.44821296,2.60482241
2.50625313,6.91507185,0.31481503,0.00007086,5.64644151,1.60132988,0.42365922,2.51376942
2.51225613,6.82717047,0.31848095,0.00007203,5.65466088,1.56195130,0.39837213,2.42150139
2.51825913,6.72885465,0.32205469,0.00007314,5.65240196,1.52197956,0.37276122,2.32908545
2.52426213,6.62068378,0.32555437,0.00007419,5.63895514,1.48151712,0.34721558,2.23750332
2.53026513,6.50330629,0.32903334,0.00007516,5.61377230,1.44063443,0.32209670,2.14765569
2.53626813,6.37750778,0.33258270,0.00007605,5.57652872,1.39938651,0.29773325,2.06037219
2.54227114,6.24425808,0.33633316,0.00007686,5.52717985,1.35783028,0.27441765,1.97642540
2.54827414,6.10475303,0.34045579,0.00007759,5.46600858,1.31604156,0.25240454,1.89654730
2.55427714,5.96044705,0.34516155,0.00007824,5.39365942,1.27413042,0.23191090,1.82144627
2.56028014,5.81307307,0.35069910,0.00007883,5.31115658,1.23225403,0.21311756,1.75182309
2.56628314,5.66464699,0.35735090,0.00007937,5.21990375,1.19062595,0.19617173,1.68838392
