energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
0.83141571,9.22170607,0.23235151,0.89453264,2.60381297,2.89541285,0.19095124,5.71856358
0.83741871,9.36356349,0.24314149,0.90111567,2.65588796,2.94198170,0.19136178,5.80170672
0.84342171,9.46617185,0.25306331,0.90545413,2.69822576,2.97746613,0.19125677,5.85520834
0.84942471,9.52723401,0.26194030,0.90735659,2.72991316,3.00103952,0.19061539,5.87800434
0.85542771,9.54505566,0.26961013,0.90664057,2.75016724,3.01202929,0.18941825,5.86956177
0.86143072,9.51859561,0.27592923,0.90314045,2.75835903,3.00993706,0.18764865,5.82989040
0.86743372,9.44750382,0.28077700,0.89671580,2.75403494,2.99445625,0.18529386,5.75954097
0.87343672,9.33214537,0.28405963,0.88725989,2.73693524,2.96548638,0.18234663,5.65959001
0.87943972,9.17360880,0.28571328,0.87470778,2.70700843,2.92314329,0.17880667,5.53161202
0.88544272,8.97369797,0.28570653,0.85904369,2.66442076,2.86776442,0.17468197,5.37763986
0.89144572,8.73490697,0.28404194,0.84030706,2.60956028,2.79990890,0.16999001,5.20011477
0.89744872,8.46037820,0.28075663,0.81859704,2.54303496,2.72035188,0.16475866,5.00182788
0.90345173,8.15384455,0.27592183,0.79407508,2.46566464,2.63007316,0.15902673,4.78585503
0.90945473,7.81955702,0.26964137,0.76696541,2.37846698,2.53024022,0.15284414,4.55548709
0.91545773,7.46219966,0.26204920,0.73755325,2.28263764,2.42218596,0.14627166,4.31415808
0.92146073,7.08679445,0.25330593,0.70618084,2.17952541,2.30738188,0.13938026,4.06537314
0.92746373,6.69859885,0.24359462,0.67324141,2.07060301,2.18740751,0.13225005,3.81263846
0.93346673,6.30299915,0.23311585,0.63917122,1.95743460,2.06391699,0.12496886,3.55939509
0.93946973,5.90540282,0.22208238,0.60444015,1.84164114,1.93860398,0.11763058,3.30895815
0.94547274,5.51113314,0.21071346,0.56954105,1.72486493,1.81316606,0.11033324,3.06446277
0.95147574,5.12532896,0.19922912,0.53497841,1.60873426,1.68926978,0.10317700,2.82881780
0.95747874,4.75285253,0.18784451,0.50125677,1.49482971,1.56851749,0.09626207,2.60466776
0.96348174,4.39820749,0.17676460,0.46886926,1.38465279,1.45241680,0.08968667,2.39436336
0.96948474,4.06546878,0.16617932,0.43828672,1.27959807,1.34235380,0.08354509,2.19994050
0.97548774,3.75822581,0.15625925,0.40994775,1.18092926,1.23957032,0.07792591,2.02310733
0.98149075,3.47953930,0.14715209,0.38424989,1.08975991,1.14514585,0.07291038,1.86523869
0.98749375,3.23191185,0.13897991,0.36154224,1.00703868,1.05998433,0.06857104,1.72737720
0.99349675,3.01727172,0.13183717,0.34211956,0.93353939,0.98480563,0.06497056,1.61023987
0.99949975,2.83696880,0.12578959,0.32621778,0.86985557,0.92014157,0.06216078,1.51422932
1.00550275,2.69178146,0.12087390,0.31401113,0.81639903,0.86633617,0.06018193,1.43944846
1.01150575,2.58193270,0.11709825,0.30561046,0.77340216,0.82354951,0.05906209,1.38571770
1.01750875,2.50711404,0.11444343,0.30106288,0.74092317,0.79176468,0.05881674,1.35259387
1.02351176,2.46651541,0.11286464,0.30035241,0.71885394,0.77079720,0.05944840,1.33939004
1.02951476,2.45885970,0.11229381,0.30340145,0.70692966,0.76030638,0.06094651,1.34519582
1.03551776,2.48244070,0.11264235,0.31007302,0.70474000,0.75980807,0.06328730,1.36889781
1.04152076,2.53516346,0.11380426,0.32017358,0.71174128,0.76868839,0.06643378,1.40920011
1.04752376,2.61458651,0.11565946,0.33345638,0.72726941,0.78621807,0.07033592,1.46464494
1.05352676,2.71796562,0.11807723,0.34962523,0.75055351,0.81156733,0.07493095,1.53363365
1.05952976,2.84229912,0.12091974,0.36833878,0.78072998,0.84382107,0.08014379,1.61444838
1.06553277,2.98437488,0.12404558,0.38921538,0.81685729,0.88199444,0.08588780,1.70527482
1.07153577,3.14081936,0.12731311,0.41183843,0.85793136,0.92504885,0.09206574,1.80422632
1.07753877,3.30814902,0.13058375,0.43576252,0.90290181,0.97190846,0.09857103,1.90936976
1.08354177,3.48282426,0.13372496,0.46052022,0.95068911,1.02147735,0.10528940,2.01875308
1.08954477,3.66130591,0.13661301,0.48562980,1.00020257,1.07265720,0.11210078,2.13043459
1.09554777,3.84011397,0.13913539,0.51060368,1.05035928,1.12436568,0.11888160,2.24251372
1.10155078,4.01588805,0.14119290,0.53495773,1.10010368,1.17555518,0.12550735,2.35316250
1.10755378,4.18544823,0.14270139,0.55822115,1.14842750,1.22523180,0.13185544,2.46065726
1.11355678,4.34585509,0.14359296,0.57994693,1.19438958,1.27247403,0.13780811,2.56340933
1.11955978,4.49446711,0.14381692,0.59972246,1.23713507,1.31645078,0.14325556,2.65999373
1.12556278,4.62899330,0.14334015,0.61718005,1.27591323,1.35643799,0.14809893,2.74917463
1.13156578,4.74753899,0.14214715,0.63200694,1.31009322,1.39183334,0.15225317,2.82992627
1.13756878,4.84864261,0.14023957,0.64395441,1.33917709,1.42216821,0.15564957,2.90144830
1.14357179,4.93130147,0.13763538,0.65284553,1.36280927,1.44711640,0.15823790,2.96317454
1.14957479,4.99498479,0.13436767,0.65858122,1.38078208,1.46649895,0.15998800,3.01477447
1.15557779,5.03963301,0.13048307,0.66114402,1.39303667,1.48028477,0.16089074,3.05614724
1.16158079,5.06564261,0.12603991,0.66059963,1.39965929,1.48858661,0.16095832,3.08740807
1.16758379,5.07383665,0.12110612,0.65709567,1.40087284,1.49165268,0.16022373,3.10886766
1.17358679,5.06542185,0.11575703,0.65085773,1.39702391,1.48985383,0.15873961,3.12100548
1.17958979,5.04193381,0.11007297,0.64218274,1.38856577,1.48366681,0.15657630,3.12443814
1.18559280,5.00517246,0.10413694,0.63142974,1.37603809,1.47365435,0.15381930,3.11988449
1.19159580,4.95713065,0.09803229,0.61900841,1.36004411,1.46044271,0.15056620,3.10812923
1.19759880,4.89991889,0.09184055,0.60536571,1.34122644,1.44469779,0.14692317,3.08998680
1.20360180,4.83568949,0.08563945,0.59097106,1.32024245,1.42710077,0.14300121,3.06626753
1.20960480,4.76656358,0.07950116,0.57630084,1.29774043,1.40832431,0.13891231,3.03774774
1.21560780,4.69456396,0.07349086,0.56182245,1.27433746,1.38901043,0.13476566,3.00514513
1.22161081,4.62155636,0.06766565,0.54797899,1.25060001,1.36975072,0.13066402,2.96910064
1.22761381,4.54920145,0.06207372,0.53517476,1.22702794,1.35106990,0.12670053,2.93016732
1.23361681,4.47891883,0.05675401,0.52376242,1.20404247,1.33341297,0.12295596,2.88880643
1.23961981,4.41186369,0.05173605,0.51403206,1.18197837,1.31713649,0.11949650,2.84539040
1.24562281,4.34891615,0.04704024,0.50620283,1.16108041,1.30250384,0.11637226,2.80021188
1.25162581,4.29068246,0.04267836,0.50041709,1.14150396,1.28968439,0.11361637,2.75349766
1.25762881,4.23750663,0.03865424,0.49673752,1.12331919,1.27875626,0.11124480,2.70542614
1.26363182,4.18949065,0.03496477,0.49514699,1.10651839,1.26971206,0.10925682,2.65614649
1.26963482,4.14652116,0.03160084,0.49555127,1.09102576,1.26246694,0.10763606,2.60579809
1.27563782,4.10830027,0.02854852,0.49778431,1.07670877,1.25686845,0.10635205,2.55452839
1.28164082,4.07437821,0.02579015,0.50161574,1.06339040,1.25270723,0.10536225,2.50250789
1.28764382,4.04418583,0.02330540,0.50676036,1.05086158,1.24972815,0.10461433,2.44994115
1.29364682,4.01706527,0.02107237,0.51288905,1.03889307,1.24764116,0.10404869,2.39707291
1.29964982,3.99229742,0.01906841,0.51964072,1.02724634,1.24613152,0.10360107,2.34418907
1.30565283,3.96912552,0.01727097,0.52663486,1.01568302,1.24486903,0.10320515,2.29161262
1.31165583,3.94677437,0.01565819,0.53348409,1.00397281,1.24351618,0.10279504,2.23969472
1.31765883,3.92446560,0.01420948,0.53980640,0.99189953,1.24173519,0.10230756,2.18880196
1.32366183,3.90142910,0.01290579,0.54523663,0.97926561,1.23919392,0.10168428,2.13930066
1.32966483,3.87691181,0.01172986,0.54943689,0.96589509,1.23557103,0.10087323,2.09153948
1.33566783,3.85018438,0.01066635,0.55210548,0.95163525,1.23056042,0.09983025,2.04583155
1.34167084,3.82054705,0.00970181,0.55298440,0.93635739,1.22387528,0.09852002,2.00243749
1.34767384,3.78733531,0.00882464,0.55186499,0.91995682,1.21525200,0.09691662,1.96155030
1.35367684,3.74992630,0.00802488,0.54859185,0.90235251,1.20445398,0.09500382,1.92328321
1.35967984,3.70774621,0.00729412,0.54306499,0.88348655,1.19127558,0.09277503,1.88766118
1.36568284,3.66027916,0.00662527,0.53524020,0.86332363,1.17554611,0.09023287,1.85461651
1.37168584,3.60707714,0.00601232,0.52512787,0.84185063,1.15713386,0.08738858,1.82398873
1.37768884,3.54777098,0.00545020,0.51279032,0.81907642,1.13594995,0.08426114,1.79552878
1.38369185,3.48208159,0.00493458,0.49833790,0.79503180,1.11195192,0.08087625,1.76890707
1.38969485,3.40983090,0.00446172,0.48192403,0.76976956,1.08514663,0.07726526,1.74372502
1.39569785,3.33095160,0.00402830,0.46373946,0.74336447,1.05559244,0.07346392,1.71952950
1.40170085,3.24549514,0.00363138,0.44400595,0.71591324,1.02340023,0.06951119,1.69582924
1.40770385,3.15363707,0.00326826,0.42296960,0.68753410,0.98873324,0.06544805,1.67211274
1.41370685,3.05567945,0.00293646,0.40089410,0.65836620,0.95180551,0.06131636,1.64786674
1.41970985,2.95204982,0.00263368,0.37805402,0.62856842,0.91287886,0.05715780,1.62259461
1.42571286,2.84329672,0.00235774,0.35472847,0.59831780,0.87225853,0.05301293,1.59583399
1.43171586,2.73008185,0.00210663,0.33119512,0.56780745,0.83028757,0.04892035,1.56717313
1.43771886,2.61316917,0.00187845,0.30772485,0.53724408,0.78734008,0.04491606,1.53626549
1.44372186,2.49341135,0.00167143,0.28457704,0.50684502,0.74381369,0.04103285,1.50284212
1.44972486,2.37173417,0.00148395,0.26199569,0.47683511,0.70012149,0.03729996,1.46672156
1.45572786,2.24911958,0.00131451,0.24020622,0.44744325,0.65668379,0.03374277,1.42781702
1.46173087,2.12658785,0.00116177,0.21941321,0.41889898,0.61391984,0.03038274,1.38614070
1.46773387,2.00517970,0.00102454,0.19979881,0.39142899,0.57224010,0.02723735,1.34180507
1.47373687,1.88593856,0.00090175,0.18152203,0.36525375,0.53203894,0.02432027,1.29502114
1.47973987,1.76989380,0.00079252,0.16471859,0.34058427,0.49368826,0.02164156,1.24609383
1.48574287,1.65804481,0.00069608,0.14950148,0.31761912,0.45753189,0.01920795,1.19541430
1.49174587,1.55134647,0.00061187,0.13596199,0.29654158,0.42388112,0.01702328,1.14344978
1.49774887,1.45069592,0.00053947,0.12417117,0.27751702,0.39301102,0.01508888,1.09073082
1.50375188,1.35692068,0.00047865,0.11418159,0.26069055,0.36515788,0.01340409,1.03783660
1.50975488,1.27076824,0.00042936,0.10602937,0.24618471,0.34051732,0.01196671,0.98537852
1.51575788,1.19289686,0.00039179,0.09973622,0.23409752,0.31924332,0.01077358,0.93398269
1.52176088,1.12386781,0.00036634,0.09531165,0.22450055,0.30144780,0.00982101,0.88427191
1.52776388,1.06413892,0.00035368,0.09275507,0.21743725,0.28720085,0.00910536,0.83684768
1.53376688,1.01405953,0.00035478,0.09205781,0.21292152,0.27653134,0.00862344,0.79227286
1.53976988,0.97386701,0.00037088,0.09320505,0.21093658,0.26942806,0.00837296,0.75105576
1.54577289,0.94368488,0.00040360,0.09617754,0.21143418,0.26584121,0.00835292,0.71363602
1.55177589,0.92352280,0.00045487,0.10095316,0.21433428,0.26568431,0.00856389,0.68037300
1.55777889,0.91327847,0.00052701,0.10750824,0.21952538,0.26883645,0.00900828,0.65153699
1.56378189,0.91274159,0.00062270,0.11581865,0.22686536,0.27514500,0.00969045,0.62730351
1.56978489,0.92159994,0.00074495,0.12586064,0.23618319,0.28442870,0.01061680,0.60775102
1.57578789,0.93944738,0.00089714,0.13761131,0.24728136,0.29648118,0.01179566,0.59286184
1.58179090,0.96579377,0.00108288,0.15104877,0.25993907,0.31107477,0.01323714,0.58252632
1.58779390,1.00007628,0.00130604,0.16615186,0.27391626,0.32796470,0.01495280,0.57654983
1.59379690,1.04167179,0.00157060,0.18289942,0.28895823,0.34689345,0.01695517,0.57466228
1.59979990,1.08990985,0.00188056,0.20126898,0.30480084,0.36759507,0.01925718,0.57652952
1.60580290,1.14408542,0.00223982,0.22123492,0.32117607,0.38979954,0.02187138,0.58176610
1.61180590,1.20347097,0.00265200,0.24276601,0.33781773,0.41323671,0.02480911,0.58994873
1.61780890,1.26732713,0.00312034,0.26582236,0.35446711,0.43763980,0.02807949,0.60062977
1.62381191,1.33491153,0.00364746,0.29035182,0.37087827,0.46274825,0.03168836,0.61335017
1.62981491,1.40548532,0.00423521,0.31628594,0.38682285,0.48830985,0.03563714,0.62765126
1.63581791,1.47831718,0.00488454,0.34353568,0.40209413,0.51408192,0.03992177,0.64308506
1.64182091,1.55268491,0.00559528,0.37198697,0.41651018,0.53983173,0.04453157,0.65922269
1.64782391,1.62787485,0.00636611,0.40149659,0.42991606,0.56533610,0.04944835,0.67566080
1.65382691,1.70317961,0.00719438,0.43188848,0.44218505,0.59038031,0.05464560,0.69202592
1.65982991,1.77789483,0.00807618,0.46295096,0.45321886,0.61475668,0.06008802,0.70797702
1.66583292,1.85131593,0.00900629,0.49443514,0.46294707,0.63826290,0.06573121,0.72320633
1.67183592,1.92273579,0.00997832,0.52605492,0.47132587,0.66070063,0.07152194,0.73743893
1.67783892,1.99144440,0.01098491,0.55748879,0.47833634,0.68187452,0.07739859,0.75043154
1.68384192,2.05673134,0.01201789,0.58838365,0.48398246,0.70159209,0.08329221,0.76197089
1.68984492,2.11789199,0.01306870,0.61836088,0.48828926,0.71966470,0.08912787,0.77187218
1.69584792,2.17423766,0.01412871,0.64702446,0.49130099,0.73590979,0.09482650,0.77997797
1.70185093,2.22511015,0.01518965,0.67397110,0.49307986,0.75015441,0.10030706,0.78615797
1.70785393,2.26990014,0.01624410,0.69880212,0.49370510,0.76224018,0.10548900,0.79030961
1.71385693,2.30806888,0.01728596,0.72113648,0.49327262,0.77202927,0.11029490,0.79235982
1.71985993,2.33917222,0.01831090,0.74062462,0.49189510,0.77941128,0.11465319,0.79226756
1.72586293,2.36288529,0.01931674,0.75696226,0.48970234,0.78431056,0.11850082,0.79002722
1.73186593,2.37902645,0.02030388,0.76990354,0.48684178,0.78669337,0.12178576,0.78567216
1.73786893,2.38757844,0.02127545,0.77927278,0.48347880,0.78657444,0.12446911,0.77927836
1.74387194,2.38870506,0.02223748,0.78497400,0.47979658,0.78402227,0.12652684,0.77096730
1.74987494,2.38276147,0.02319883,0.78699780,0.47599521,0.77916262,0.12795091,0.76090782
1.75587794,2.37029687,0.02417104,0.78542489,0.47228977,0.77217976,0.12874977,0.74931635
1.76188094,2.35204821,0.02516790,0.78042598,0.46890714,0.76331500,0.12894818,0.73645523
1.76788394,2.32892462,0.02620497,0.77225786,0.46608148,0.75286242,0.12858628,0.72262868
1.77388694,2.30198237,0.02729884,0.76125582,0.46404821,0.74116170,0.12771805,0.70817648
1.77988994,2.27239100,0.02846635,0.74782239,0.46303678,0.72858812,0.12640902,0.69346527
1.78589295,2.24139194,0.02972359,0.73241322,0.46326216,0.71554023,0.12473360,0.67887769
1.79189595,2.21025110,0.03108492,0.71552043,0.46491563,0.70242556,0.12277191,0.66479985
1.79789895,2.18020794,0.03256195,0.69765435,0.46815514,0.68964506,0.12060638,0.65160752
1.80390195,2.15242333,0.03416254,0.67932454,0.47309579,0.67757714,0.11831826,0.63965179
1.80990495,2.12792896,0.03588987,0.66102094,0.47980097,0.66656195,0.11598429,0.62924485
1.81590795,2.10758109,0.03774169,0.64319614,0.48827472,0.65688691,0.11367350,0.62064676
1.82191096,2.09202110,0.03970969,0.62624952,0.49845595,0.64877421,0.11144453,0.61405382
1.82791396,2.08164515,0.04177919,0.61051414,0.51021484,0.64237097,0.10934344,0.60958923
1.83391696,2.07658467,0.04392903,0.59624686,0.52335196,0.63774268,0.10740218,0.60729678
1.83991996,2.07669893,0.04613174,0.58362212,0.53760029,0.63487029,0.10563777,0.60713773
1.84592296,2.08158018,0.04835408,0.57272964,0.55263029,0.63365111,0.10405220,0.60899126
1.85192596,2.09057124,0.05055777,0.56357593,0.56805794,0.63390359,0.10263307,0.61265863
1.85792896,2.10279472,0.05270056,0.55608950,0.58345556,0.63537565,0.10135490,0.61787064
1.86393197,2.11719237,0.05473747,0.55012932,0.59836496,0.63775622,0.10018105,0.62429836
1.86993497,2.13257259,0.05662231,0.54549597,0.61231253,0.64068940,0.09906609,0.63156638
1.87593797,2.14766375,0.05830915,0.54194489,0.62482541,0.64379044,0.09795851,0.63926818
1.88194097,2.16117056,0.05975404,0.53920091,0.63544824,0.64666286,0.09680364,0.64698265
1.88794397,2.17183081,0.06091654,0.53697331,0.64375960,0.64891579,0.09554665,0.65429121
1.89394697,2.17846967,0.06176123,0.53497078,0.64938743,0.65018077,0.09413534,0.66079457
1.89994997,2.18004932,0.06225905,0.53291541,0.65202266,0.65012709,0.09252282,0.66612855
1.90595298,2.17571146,0.06238842,0.53055532,0.65143054,0.64847533,0.09066974,0.66997815
1.91195598,2.16481138,0.06213603,0.52767537,0.64745908,0.64500818,0.08854609,0.67208949
1.91795898,2.14694237,0.06149740,0.52410569,0.64004433,0.63957855,0.08613254,0.67227913
1.92396198,2.12194999,0.06047700,0.51972780,0.62921233,0.63211460,0.08342114,0.67044059
1.92996498,2.08993637,0.05908816,0.51447849,0.61507766,0.62262167,0.08041557,0.66654805
1.93596798,2.05125505,0.05735256,0.50835141,0.59783885,0.61118144,0.07713084,0.66065727
1.94197099,2.00649770,0.05529942,0.50139667,0.57777103,0.59794846,0.07359247,0.65290399
1.94797399,1.95647387,0.05296454,0.49371883,0.55521610,0.58314458,0.06983533,0.64350024
1.95397699,1.90218580,0.05038905,0.48547362,0.53057122,0.56705170,0.06590217,0.63272883
1.95997999,1.84479972,0.04761801,0.47686372,0.50427603,0.55000344,0.06184193,0.62093659
1.96598299,1.78561568,0.04469905,0.46813406,0.47679933,0.53237619,0.05770790,0.60852686
1.97198599,1.72603727,0.04168088,0.45956682,0.44862587,0.51458005,0.05355591,0.59595143
1.97798899,1.66754251,0.03861190,0.45147658,0.42024373,0.49704999,0.04944259,0.58370252
1.98399200,1.61165693,0.03553898,0.44420544,0.39213276,0.48023767,0.04542372,0.57230482
1.98999500,1.55992929,0.03250625,0.43811844,0.36475455,0.46460387,0.04155284,0.56230784
1.99599800,1.51391000,0.02955421,0.43359910,0.33854403,0.45061182,0.03788005,0.55427853
2.00200100,1.47513211,0.02671899,0.43104483,0.31390287,0.43872120,0.03445111,0.54879405
2.00800400,1.44509415,0.02403180,0.43086222,0.29119470,0.42938275,0.03130679,0.54643460
2.01400700,1.42524406,0.02151864,0.43346181,0.27074198,0.42303319,0.02848244,0.54777599
2.02001001,1.41696338,0.01920019,0.43925205,0.25282438,0.42009032,0.02600785,0.55338167
2.02601301,1.42155055,0.01709184,0.44863240,0.23767829,0.42094784,0.02390723,0.56379413
2.03201601,1.44020274,0.01520395,0.46198529,0.22549724,0.42596982,0.02219942,0.57952531
2.03801901,1.47399549,0.01354217,0.47966682,0.21643298,0.43548458,0.02089812,0.60104610
2.04402201,1.52385989,0.01210783,0.50199647,0.21059670,0.44977785,0.02001226,0.62877477
2.05002501,1.59055749,0.01089845,0.52924569,0.20806038,0.46908533,0.01954631,0.66306468
2.05602801,1.67465330,0.00990820,0.56162598,0.20885797,0.49358466,0.01950068,0.70419139
2.06203102,1.77648801,0.00912842,0.59927667,0.21298627,0.52338726,0.01987201,0.75233981
2.06803402,1.89615050,0.00854807,0.64225309,0.22040545,0.55853011,0.02065343,0.80759171
2.07403702,2.03345236,0.00815418,0.69051567,0.23103941,0.59896834,0.02183481,0.86991447
2.08004002,2.18790614,0.00793225,0.74392071,0.24477580,0.64456866,0.02340290,0.93915154
2.08604302,2.35870924,0.00786652,0.80221342,0.26146617,0.69510463,0.02534148,1.01501552
2.09204602,2.54473505,0.00794038,0.86502396,0.28092617,0.75025400,0.02763150,1.09708437
2.09804902,2.74453320,0.00813650,0.93186692,0.30293624,0.80959864,0.03025116,1.18480133
2.10405203,2.95633980,0.00843715,1.00214473,0.32724286,0.87262754,0.03317608,1.27747909
2.11005503,3.17809879,0.00882432,1.07515516,0.35356054,0.93874291,0.03637946,1.37430829
2.11605803,3.40749436,0.00927998,1.15010311,0.38157482,1.00726969,0.03983235,1.47437048
2.12206103,3.64199417,0.00978618,1.22611624,0.41094617,1.07746812,0.04350393,1.57665537
2.12806403,3.87890243,0.01032528,1.30226437,0.44131489,1.14854919,0.04736187,1.68008190
2.13406703,4.11542110,0.01088015,1.37758180,0.47230698,1.21969254,0.05137280,1.78352256
2.14007004,4.34871709,0.01143435,1.45109190,0.50354064,1.29006605,0.05550274,1.88583000
2.14607304,4.57599301,0.01197236,1.52183294,0.53463345,1.35884644,0.05971766,1.98586523
2.15207604,4.79455839,0.01247981,1.58888420,0.56520965,1.42523999,0.06398393,2.08252599
2.15807904,5.00189848,0.01294370,1.65139127,0.59490747,1.48850251,0.06826886,2.17477446
2.16408204,5.19573763,0.01335264,1.70858941,0.62338605,1.54795765,0.07254109,2.26166294
2.17008504,5.37409438,0.01369706,1.75982395,0.65033163,1.60301279,0.07677098,2.34235668
2.17608804,5.53532598,0.01396939,1.80456702,0.67546284,1.65317177,0.08093085,2.41615272
2.18209105,5.67816032,0.01416425,1.84242967,0.69853472,1.69804387,0.08499512,2.48249409
2.18809405,5.80171410,0.01427858,1.87316911,0.71934150,1.73734889,0.08894039,2.54097886
2.19409705,5.90549670,0.01431170,1.89669065,0.73771784,1.77091791,0.09274531,2.59136366
2.20010005,5.98939981,0.01426542,1.91304453,0.75353886,1.79869012,0.09639043,2.63356160
2.20610305,6.05367396,0.01414396,1.92241771,0.76671877,1.82070577,0.09985799,2.66763499
2.21210605,6.09889331,0.01395398,1.92512127,0.77720851,1.83709594,0.10313160,2.69378304
2.21810905,6.12591099,0.01370445,1.92157410,0.78499261,1.84806970,0.10619602,2.71232552
2.22411206,6.13580755,0.01340653,1.91228358,0.79008542,1.85389942,0.10903684,2.72368303
2.23011506,6.12983537,0.01307342,1.89782450,0.79252736,1.85490520,0.11164039,2.72835497
2.23611806,6.10936204,0.01272019,1.87881703,0.79238107,1.85143921,0.11399363,2.72689640
2.24212106,6.07581559,0.01236352,1.85590483,0.78972818,1.84387077,0.11608422,2.71989477
2.24812406,6.03063435,0.01202150,1.82973441,0.78466656,1.83257306,0.11790071,2.70794781
2.25412706,5.97522360,0.01171337,1.80093644,0.77730845,1.81791191,0.11943292,2.69164346
2.26013007,5.91092109,0.01145924,1.77010993,0.76777941,1.80023737,0.12067236,2.67154297
2.26613307,5.83897241,0.01127981,1.73780967,0.75621811,1.77987815,0.12161287,2.64816766
2.27213607,5.76051701,0.01119603,1.70453750,0.74277684,1.75713912,0.12225120,2.62199008
2.27813907,5.67658476,0.01122880,1.67073738,0.72762256,1.73230187,0.12258776,2.59342981
2.28414207,5.58810246,0.01139855,1.63679435,0.71093822,1.70562786,0.12262719,2.56285388
2.29014507,5.49590895,0.01172485,1.60303702,0.69292410,1.67736389,0.12237900,2.53058161
2.29614807,5.40077725,0.01222596,1.56974324,0.67379877,1.64774928,0.12185798,2.49689352
2.30215108,5.30344156,0.01291836,1.53714821,0.65379955,1.61702400,0.12108444,2.46204334
2.30815408,5.20462681,0.01381621,1.50545452,0.63318193,1.58543725,0.12008432,2.42627257
2.31415708,5.10507819,0.01493081,1.47484316,0.61221803,1.55325545,0.11888892,2.38982615
2.32016008,5.00558840,0.01627006,1.44548462,0.59119376,1.52076925,0.11753448,2.35296842
2.32616308,4.90702013,0.01783789,1.41754944,0.57040470,1.48829867,0.11606143,2.31599795
2.33216608,4.81032186,0.01963371,1.39121722,0.55015075,1.45619591,0.11451342,2.27926018
2.33816908,4.71653525,0.02165197,1.36668347,0.53072965,1.42484542,0.11293613,2.24315675
2.34417209,4.62679309,0.02388175,1.34416371,0.51242959,1.39466100,0.11137589,2.20815065
2.35017509,4.54230696,0.02630647,1.32389446,0.49552125,1.36607961,0.10987812,2.17476645
2.35617809,4.46434483,0.02890375,1.30613080,0.48024954,1.33955234,0.10848580,2.14358518
2.36218109,4.39419900,0.03164544,1.29114051,0.46682546,1.31553237,0.10723784,2.11523381
2.36818409,4.33314549,0.03449781,1.27919505,0.45541849,1.29446069,0.10616754,2.09036935
2.37418709,4.28239682,0.03742202,1.27055761,0.44614986,1.27674993,0.10530120,2.06965834
2.38019010,4.24305003,0.04037472,1.26546905,0.43908708,1.26276718,0.10465690,2.05375226
2.38619310,4.21603273,0.04330890,1.26413221,0.43424005,1.25281643,0.10424352,2.04326019
2.39219610,4.20204981,0.04617494,1.26669566,0.43155897,1.24712174,0.10406008,2.03871989
2.39819910,4.20153372,0.04892180,1.27323779,0.43093420,1.24581176,0.10409543,2.04056872
2.40420210,4.21460122,0.05149838,1.28375214,0.43219817,1.24890677,0.10432824,2.04911606
2.41020510,4.24101908,0.05385491,1.29813512,0.43512938,1.25630881,0.10472748,2.06451856
2.41620810,4.28018111,0.05594444,1.31617672,0.43945824,1.26779565,0.10525315,2.08675970
2.42221111,4.33109821,0.05772420,1.33755518,0.44487466,1.28301924,0.10585746,2.11563485
2.42821411,4.39240270,0.05915697,1.36183602,0.45103718,1.30150871,0.10648628,2.15074277
2.43421711,4.46236728,0.06021222,1.38847579,0.45758312,1.32267833,0.10708089,2.19148418
2.44022011,4.53893843,0.06086714,1.41683062,0.46413951,1.34584002,0.10757994,2.23706773
2.44622311,4.61978332,0.06110727,1.44616930,0.47033442,1.37022019,0.10792152,2.28652331
2.45222611,4.70234851,0.06092701,1.47569060,0.47580807,1.39498035,0.10804535,2.33872220
2.45822911,4.78392820,0.06032973,1.50454405,0.48022351,1.41924053,0.10789489,2.39240342
2.46423212,4.86173929,0.05932759,1.53185332,0.48327629,1.44210481,0.10741934,2.44620521
2.47023512,4.93300028,0.05794109,1.55674127,0.48470296,1.46268771,0.10657551,2.49870039
2.47623812,4.99501072,0.05619828,1.57835560,0.48428789,1.48014044,0.10532933,2.54843425
2.48224112,5.04522797,0.05413382,1.59589392,0.48186837,1.49367599,0.10365712,2.59396346
2.48824412,5.08133847,0.05178775,1.60862726,0.47733772,1.50259191,0.10154637,2.63389466
2.49424712,5.10132067,0.04920421,1.61592110,0.47064646,1.50629004,0.09899623,2.66692120
2.50025013,5.10349753,0.04643004,1.61725300,0.46180148,1.50429239,0.09601744,2.69185702
2.50625313,5.08657698,0.04351336,1.61222631,0.45086338,1.49625266,0.09263196,2.70766642
2.51225613,5.04967924,0.04050216,1.60057954,0.43794217,1.48196320,0.08887212,2.71348904
2.51825913,4.99235083,0.03744308,1.58219122,0.42319154,1.46135718,0.08477945,2.70865941
2.52426213,4.91456526,0.03438025,1.55708017,0.40680204,1.43450630,0.08040322,2.69272078
2.53026513,4.81671136,0.03135427,1.52540162,0.38899351,1.40161429,0.07579880,2.66543297
2.53626813,4.69957039,0.02840151,1.48743940,0.37000710,1.36300668,0.07102579,2.62677451
2.54227114,4.56428357,0.02555348,1.44359480,0.35009712,1.31911758,0.06614619,2.57693920
2.54827414,4.41231181,0.02283652,1.39437277,0.32952321,1.27047409,0.06122253,2.51632754
2.55427714,4.24538956,0.02027166,1.34036607,0.30854305,1.21767910,0.05631617,2.44553350
2.56028014,4.06547483,0.01787461,1.28223818,0.28740568,1.16139330,0.05148569,2.36532732
2.56628314,3.87469714,0.01565607,1.22070546,0.26634591,1.10231698,0.04678557,2.27663490
