energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.15957979,1.73100083,-1.76413642,0.92215369,-1.31561550,0.45620062,-0.28519771,0.30921460,-0.36918389,0.00000000,-0.00000000,0.03487688,-0.05415132,0.78117345,-0.84813171
-5.15357679,1.69030295,-1.78391189,0.88468268,-1.31711286,0.44210729,-0.28716595,0.29449457,-0.36440834,0.00000000,-0.00000000,0.03399236,-0.05334697,0.77151291,-0.86333380
-5.14757379,1.65060098,-1.80073711,0.84978795,-1.31656372,0.42798386,-0.28892019,0.28035069,-0.35919983,0.00000000,-0.00000000,0.03311182,-0.05239279,0.76214848,-0.87689941
-5.14157079,1.61218893,-1.81452765,0.81766886,-1.31403298,0.41393930,-0.29052460,0.26687299,-0.35371789,0.00000000,-0.00000000,0.03223928,-0.05131424,0.75318573,-0.88863662
-5.13556778,1.57529817,-1.82528711,0.78848572,-1.30964426,0.40007975,-0.29205715,0.25414992,-0.34813714,0.00000000,-0.00000000,0.03137897,-0.05013936,0.74468639,-0.89839838
-5.12956478,1.54009620,-1.83311495,0.76235842,-1.30358094,0.38650642,-0.29360892,0.24226622,-0.34264364,0.00000000,-0.00000000,0.03053526,-0.04889828,0.73666948,-0.90609099
-5.12356178,1.50668791,-1.83821002,0.73936607,-1.29608424,0.37331368,-0.29528252,0.23130066,-0.33743060,0.00000000,-0.00000000,0.02971253,-0.04762256,0.72911438,-0.91168041
-5.11755878,1.47511919,-1.84086952,0.71954760,-1.28744843,0.36058741,-0.29718987,0.22132380,-0.33269343,0.00000000,-0.00000000,0.02891509,-0.04634452,0.72196555,-0.91519599
-5.11155578,1.44538246,-1.84148259,0.70290342,-1.27801302,0.34840350,-0.29944914,0.21239598,-0.32862439,0.00000000,-0.00000000,0.02814706,-0.04509648,0.71513861,-0.91673121
-5.10555278,1.41742387,-1.84051885,0.68939793,-1.26815215,0.33682680,-0.30218087,0.20456551,-0.32540683,0.00000000,-0.00000000,0.02741230,-0.04391003,0.70852734,-0.91644124
-5.09954977,1.39115166,-1.83851171,0.67896282,-1.25826151,0.32591032,-0.30550354,0.19786725,-0.32320936,0.00000000,-0.00000000,0.02671428,-0.04281520,0.70201122,-0.91453728
-5.09354677,1.36644518,-1.83603718,0.67150088,-1.24874324,0.31569482,-0.30952848,0.19232162,-0.32218002,0.00000000,-0.00000000,0.02605607,-0.04183971,0.69546308,-0.91127781
-5.08754377,1.34316409,-1.83368880,0.66689025,-1.23998948,0.30620873,-0.31435452,0.18793406,-0.32244070,0.00000000,-0.00000000,0.02544026,-0.04100823,0.68875647,-0.90695722
-5.08154077,1.32115725,-1.83204985,0.66498876,-1.23236517,0.29746831,-0.32006245,0.18469491,-0.32408205,0.00000000,-0.00000000,0.02486891,-0.04034160,0.68177247,-0.90189204
-5.07553777,1.30027095,-1.83166414,0.66563824,-1.22619107,0.28947820,-0.32670967,0.18257979,-0.32715902,0.00000000,-0.00000000,0.02434360,-0.03985624,0.67440546,-0.89640572
-5.06953477,1.28035601,-1.83300665,0.66866856,-1.22172764,0.28223202,-0.33432515,0.18155038,-0.33168738,0.00000000,-0.00000000,0.02386540,-0.03956356,0.66656782,-0.89081250
-5.06353177,1.26127358,-1.83645582,0.67390126,-1.21916075,0.27571325,-0.34290522,0.18155551,-0.33764123,0.00000000,-0.00000000,0.02343491,-0.03946954,0.65819330,-0.88540136
-5.05752876,1.24289950,-1.84226890,0.68115272,-1.21858998,0.26989623,-0.35241024,0.18253259,-0.34495179,0.00000000,-0.00000000,0.02305231,-0.03957435,0.64923905,-0.88042075
-5.05152576,1.22512709,-1.85056182,0.69023662,-1.22002008,0.26474719,-0.36276262,0.18440926,-0.35350759,0.00000000,-0.00000000,0.02271742,-0.03987226,0.63968628,-0.87606514
-5.04552276,1.20786851,-1.86129500,0.70096589,-1.22335643,0.26022536,-0.37384623,0.18710518,-0.36315612,0.00000000,-0.00000000,0.02242977,-0.04035163,0.62953965,-0.87246398
-5.03951976,1.19105468,-1.87426609,0.71315407,-1.22840458,0.25628418,-0.38550746,0.19053395,-0.37370696,0.00000000,-0.00000000,0.02218869,-0.04099507,0.61882561,-0.86967381
-5.03351676,1.17463420,-1.88911033,0.72661612,-1.23487443,0.25287238,-0.39755809,0.19460497,-0.38493641,0.00000000,-0.00000000,0.02199336,-0.04177987,0.60758978,-0.86767407
-5.02751376,1.15857127,-1.90530902,0.74116881,-1.24238878,0.24993523,-0.40977970,0.19922539,-0.39659356,0.00000000,-0.00000000,0.02184292,-0.04267856,0.59589367,-0.86636680
-5.02151076,1.14284308,-1.92220583,0.75663085,-1.25049623,0.24741566,-0.42192989,0.20430186,-0.40840758,0.00000000,-0.00000000,0.02173652,-0.04365962,0.58381101,-0.86558036
-5.01550775,1.12743686,-1.93903061,0.77282282,-1.25868795,0.24525543,-0.43374985,0.20974226,-0.42009606,0.00000000,-0.00000000,0.02167339,-0.04468847,0.57142385,-0.86507713
-5.00950475,1.11234694,-1.95492965,0.78956696,-1.26641762,0.24339635,-0.44497309,0.21545722,-0.43137408,0.00000000,-0.00000000,0.02165287,-0.04572842,0.55881880,-0.86456472
-5.00350175,1.09757201,-1.96900112,0.80668716,-1.27312381,0.24178134,-0.45533499,0.22136145,-0.44196379,0.00000000,-0.00000000,0.02167446,-0.04674191,0.54608344,-0.86371021
-4.99749875,1.08311277,-1.98033403,0.82400891,-1.27825377,0.24035564,-0.46458281,0.22737491,-0.45160398,0.00000000,-0.00000000,0.02173783,-0.04769166,0.53330326,-0.86215673
-4.99149575,1.06897017,-1.98804882,0.84135957,-1.28128761,0.23906787,-0.47248551,0.23342375,-0.46005933,0.00000000,-0.00000000,0.02184279,-0.04854188,0.52055905,-0.85954146
-4.98549275,1.05514425,-1.99133769,0.85856881,-1.28176167,0.23787110,-0.47884312,0.23944103,-0.46712897,0.00000000,-0.00000000,0.02198932,-0.04925952,0.50792497,-0.85551420
-4.97948974,1.04163362,-1.98950238,0.87546935,-1.27929000,0.23672385,-0.48349502,0.24536725,-0.47265379,0.00000000,-0.00000000,0.02217744,-0.04981529,0.49546724,-0.84975549
-4.97348674,1.02843559,-1.98198780,0.89189790,-1.27358290,0.23559100,-0.48632686,0.25115069,-0.47652244,0.00000000,-0.00000000,0.02240724,-0.05018470,0.48324341,-0.84199340
-4.96748374,1.01554679,-1.96840955,0.90769642,-1.26446164,0.23444462,-0.48727556,0.25674753,-0.47867534,0.00000000,-0.00000000,0.02267873,-0.05034882,0.47130224,-0.83201811
-4.96148074,1.00296429,-1.94857391,0.92271357,-1.25186848,0.23326467,-0.48633224,0.26212187,-0.47910685,0.00000000,-0.00000000,0.02299178,-0.05029486,0.45968405,-0.81969356
-4.95547774,0.99068704,-1.92248952,0.93680640,-1.23587160,0.23203959,-0.48354295,0.26724560,-0.47786517,0.00000000,-0.00000000,0.02334605,-0.05001653,0.44842143,-0.80496556
-4.94947474,0.97871755,-1.89036981,0.94984220,-1.21666461,0.23076680,-0.47900692,0.27209823,-0.47505010,0.00000000,-0.00000000,0.02374082,-0.04951415,0.43754024,-0.78786611
-4.94347174,0.96706374,-1.85262638,0.96170060,-1.19456064,0.22945303,-0.47287264,0.27666662,-0.47080874,0.00000000,-0.00000000,0.02417500,-0.04879449,0.42706081,-0.76851355
-4.93746873,0.95574078,-1.80985350,0.97227581,-1.16998128,0.22811460,-0.46533178,0.28094482,-0.46532916,0.00000000,-0.00000000,0.02464694,-0.04787036,0.41699922,-0.74710886
-4.93146573,0.94477310,-1.76280472,0.98147908,-1.14344089,0.22677755,-0.45661136,0.28493382,-0.45883249,0.00000000,-0.00000000,0.02515444,-0.04676001,0.40736864,-0.72392813
-4.92546273,0.93419625,-1.71236267,0.98924130,-1.11552711,0.22547775,-0.44696439,0.28864156,-0.45156367,0.00000000,-0.00000000,0.02569471,-0.04548631,0.39818063,-0.69931178
-4.91945973,0.92405884,-1.65950373,0.99551575,-1.08687835,0.22426095,-0.43665966,0.29208289,-0.44378137,0.00000000,-0.00000000,0.02626431,-0.04407576,0.38944637,-0.67365106
-4.91345673,0.91442441,-1.60525926,1.00028097,-1.05815953,0.22318275,-0.42597092,0.29527975,-0.43574752,0.00000000,-0.00000000,0.02685923,-0.04255748,0.38117791,-0.64737258
-4.90745373,0.90537326,-1.55067534,1.00354365,-1.03003707,0.22230853,-0.41516625,0.29826148,-0.42771684,0.00000000,-0.00000000,0.02747492,-0.04096205,0.37338923,-0.62092162
-4.90145073,0.89700428,-1.49677302,1.00534146,-1.00315434,0.22171341,-0.40449782,0.30106518,-0.41992712,0.00000000,-0.00000000,0.02810640,-0.03932039,0.36609738,-0.59474504
-4.89544772,0.88943661,-1.44451077,1.00574569,-0.97810868,0.22148204,-0.39419273,0.30373614,-0.41259033,0.00000000,-0.00000000,0.02874842,-0.03766269,0.35932340,-0.56927467
-4.88944472,0.88281108,-1.39475095,1.00486343,-0.95543102,0.22170831,-0.38444529,0.30632829,-0.40588526,0.00000000,-0.00000000,0.02939560,-0.03601747,0.35309333,-0.54491177
-4.88344172,0.87729131,-1.34823158,1.00283932,-0.93556882,0.22249492,-0.37541093,0.30890456,-0.39995186,0.00000000,-0.00000000,0.03004266,-0.03441069,0.34743899,-0.52201339
-4.87743872,0.87306438,-1.30554459,0.99985627,-0.91887312,0.22395272,-0.36720212,0.31153701,-0.39488747,0.00000000,-0.00000000,0.03068463,-0.03286510,0.34239870,-0.50088098
-4.87143572,0.87034066,-1.26712117,0.99613535,-0.90559002,0.22619968,-0.35988628,0.31430673,-0.39074509,0.00000000,-0.00000000,0.03131704,-0.03139975,0.33801786,-0.48175188
-4.86543272,0.86935274,-1.23322461,0.99193416,-0.89585682,0.22935954,-0.35348583,0.31730330,-0.38753380,0.00000000,-0.00000000,0.03193620,-0.03002968,0.33434920,-0.46479364
-4.85942971,0.87035324,-1.20395051,0.98754393,-0.88970274,0.23355998,-0.34798010,0.32062375,-0.38522098,0.00000000,-0.00000000,0.03253935,-0.02876583,0.33145281,-0.45010157
-4.85342671,0.87361123,-1.17923401,0.98328476,-0.88705398,0.23893025,-0.34330912,0.32437099,-0.38373640,0.00000000,-0.00000000,0.03312482,-0.02761513,0.32939571,-0.43769917
-4.84742371,0.87940702,-1.15886334,0.97949921,-0.88774269,0.24559826,-0.33937882,0.32865155,-0.38297777,0.00000000,-0.00000000,0.03369218,-0.02658076,0.32825103,-0.42754152
-4.84142071,0.88802554,-1.14249857,0.97654413,-0.89151913,0.25368714,-0.33606748,0.33357271,-0.38281743,0.00000000,-0.00000000,0.03424224,-0.02566250,0.32809662,-0.41952114
-4.83541771,0.89974790,-1.12969455,0.97478077,-0.89806644,0.26331118,-0.33323295,0.33923894,-0.38310983,0.00000000,-0.00000000,0.03477707,-0.02485730,0.32901313,-0.41347593
-4.82941471,0.91484160,-1.11992672,0.97456347,-0.90701705,0.27457143,-0.33072035,0.34574786,-0.38369938,0.00000000,-0.00000000,0.03529989,-0.02415980,0.33108158,-0.40919888
-4.82341171,0.93354945,-1.11261836,0.97622717,-0.91797002,0.28755092,-0.32836979,0.35318570,-0.38442829,0.00000000,-0.00000000,0.03581488,-0.02356300,0.33438034,-0.40644883
-4.81740870,0.95607759,-1.10716815,0.98007433,-0.93050845,0.30230977,-0.32602380,0.36162255,-0.38514405,0.00000000,-0.00000000,0.03632701,-0.02305884,0.33898177,-0.40496192
-4.81140570,0.98258318,-1.10297665,0.98636153,-0.94421621,0.31888030,-0.32353419,0.37110750,-0.38570614,0.00000000,-0.00000000,0.03684163,-0.02263885,0.34494847,-0.40446315
-4.80540270,1.01316220,-1.09947074,0.99528674,-0.95869329,0.33726256,-0.32076792,0.38166411,-0.38599183,0.00000000,-0.00000000,0.03736422,-0.02229467,0.35232939,-0.40467756
-4.79939970,1.04783822,-1.09612510,1.00697753,-0.97356924,0.35742040,-0.31761204,0.39328623,-0.38590070,0.00000000,-0.00000000,0.03789996,-0.02201853,0.36115602,-0.40534072
-4.79339670,1.08655260,-1.09248002,1.02148129,-0.98851436,0.37927838,-0.31397730,0.40593473,-0.38535792,0.00000000,-0.00000000,0.03845335,-0.02180365,0.37143875,-0.40620791
-4.78739370,1.12915707,-1.08815512,1.03875781,-1.00324823,0.40271985,-0.30980051,0.41953518,-0.38431612,0.00000000,-0.00000000,0.03902782,-0.02164454,0.38316371,-0.40706208
-4.78139070,1.17540905,-1.08285871,1.05867502,-1.01754547,0.42758638,-0.30504567,0.43397688,-0.38275585,0.00000000,-0.00000000,0.03962543,-0.02153715,0.39629033,-0.40772005
-4.77538769,1.22497045,-1.07639279,1.08100826,-1.03123887,0.45367865,-0.29970380,0.44911335,-0.38068485,0.00000000,-0.00000000,0.04024658,-0.02147897,0.41074969,-0.40803698
-4.76938469,1.27741021,-1.06865389,1.10544341,-1.04421978,0.48075909,-0.29379178,0.46476441,-0.37813612,0.00000000,-0.00000000,0.04088976,-0.02146905,0.42644391,-0.40790914
-4.76338169,1.33221070,-1.05963004,1.13158403,-1.05643619,0.50855600,-0.28735014,0.48071991,-0.37516499,0.00000000,-0.00000000,0.04155153,-0.02150785,0.44324671,-0.40727482
-4.75737869,1.38877810,-1.04939441,1.15896247,-1.06788860,0.53676940,-0.28044015,0.49674498,-0.37184556,0.00000000,-0.00000000,0.04222647,-0.02159712,0.46100499,-0.40611372
-4.75137569,1.44645631,-1.03809613,1.18705451,-1.07862418,0.56507813,-0.27314035,0.51258681,-0.36826647,0.00000000,-0.00000000,0.04290728,-0.02173970,0.47954168,-0.40444471
-4.74537269,1.50454393,-1.02594896,1.21529709,-1.08872943,0.59314821,-0.26554271,0.52798241,-0.36452645,0.00000000,-0.00000000,0.04358502,-0.02193919,0.49865957,-0.40232244
-4.73936968,1.56231368,-1.01321842,1.24310844,-1.09832185,0.62064182,-0.25774860,0.54266737,-0.36072974,0.00000000,-0.00000000,0.04424939,-0.02219975,0.51814598,-0.39983279
-4.73336668,1.61903320,-1.00020804,1.26990956,-1.10754088,0.64722680,-0.24986492,0.55638492,-0.35698162,0.00000000,-0.00000000,0.04488913,-0.02252576,0.53777816,-0.39708755
-4.72736368,1.67398635,-0.98724530,1.29514613,-1.11653855,0.67258596,-0.24200020,0.56889496,-0.35338420,0.00000000,-0.00000000,0.04549246,-0.02292156,0.55732904,-0.39421852
-4.72136068,1.72649388,-0.97466778,1.31830967,-1.12546996,0.69642585,-0.23426122,0.57998262,-0.35003256,0.00000000,-0.00000000,0.04604753,-0.02339116,0.57657314,-0.39137128
-4.71535768,1.77593238,-0.96281002,1.33895696,-1.13448415,0.71848454,-0.22674992,0.58946581,-0.34701146,0.00000000,-0.00000000,0.04654294,-0.02393798,0.59529227,-0.38869890
-4.70935468,1.82175061,-0.95199137,1.35672655,-1.14371534,0.73853797,-0.21956078,0.59720136,-0.34439249,0.00000000,-0.00000000,0.04696820,-0.02456464,0.61328082,-0.38635579
-4.70335168,1.86348234,-0.94250524,1.37135151,-1.15327483,0.75640462,-0.21277874,0.60308949,-0.34223185,0.00000000,-0.00000000,0.04731411,-0.02527274,0.63035038,-0.38449179
-4.69734867,1.90075511,-0.93460978,1.38266776,-1.16324389,0.77194819,-0.20647762,0.60707617,-0.34056875,0.00000000,-0.00000000,0.04757316,-0.02606273,0.64633338,-0.38324681
-4.69134567,1.93329449,-0.92852032,1.39061744,-1.17366760,0.78507828,-0.20071899,0.60915348,-0.33942426,0.00000000,-0.00000000,0.04773978,-0.02693372,0.66108582,-0.38274609
-4.68534267,1.96092391,-0.92440353,1.39524721,-1.18455000,0.79574898,-0.19555151,0.60935769,-0.33880088,0.00000000,-0.00000000,0.04781054,-0.02788342,0.67448892,-0.38309610
-4.67933967,1.98356018,-0.92237324,1.39670144,-1.19585055,0.80395571,-0.19101070,0.60776548,-0.33868246,0.00000000,-0.00000000,0.04778419,-0.02890806,0.68644960,-0.38438129
-4.67333667,2.00120520,-0.92248820,1.39521095,-1.20748221,0.80973037,-0.18711899,0.60448822,-0.33903470,0.00000000,-0.00000000,0.04766167,-0.03000237,0.69690016,-0.38666170
-4.66733367,2.01393462,-0.92475135,1.39107765,-1.21931107,0.81313534,-0.18388613,0.59966493,-0.33980610,0.00000000,-0.00000000,0.04744599,-0.03115955,0.70579696,-0.38997135
-4.66133067,2.02188441,-0.92911087,1.38465629,-1.23115788,0.81425669,-0.18130983,0.59345416,-0.34092928,0.00000000,-0.00000000,0.04714203,-0.03237134,0.71311865,-0.39431766
-4.65532766,2.02523622,-0.93546276,1.37633414,-1.24280138,0.81319707,-0.17937655,0.58602549,-0.34232271,0.00000000,-0.00000000,0.04675627,-0.03362810,0.71886384,-0.39968162
-4.64932466,2.02420282,-0.94365488,1.36650997,-1.25398344,0.81006888,-0.17806257,0.57755087,-0.34389285,0.00000000,-0.00000000,0.04629650,-0.03491886,0.72304869,-0.40601885
-4.64332166,2.01901443,-0.95349244,1.35557343,-1.26441617,0.80498803,-0.17733506,0.56819659,-0.34553659,0.00000000,-0.00000000,0.04577149,-0.03623155,0.72570461,-0.41326156
-4.63731866,2.00990696,-0.96474473,1.34388615,-1.27379063,0.79806880,-0.17715341,0.55811622,-0.34714393,0.00000000,-0.00000000,0.04519064,-0.03755313,0.72687612,-0.42132111
-4.63131566,1.99711294,-0.97715288,1.33176537,-1.28178722,0.78942004,-0.17747060,0.54744481,-0.34860107,0.00000000,-0.00000000,0.04456363,-0.03886983,0.72661921,-0.43009136
-4.62531266,1.98085553,-0.99043877,1.31947130,-1.28808717,0.77914293,-0.17823464,0.53629486,-0.34979355,0.00000000,-0.00000000,0.04390020,-0.04016743,0.72500025,-0.43945263
-4.61930965,1.96134584,-1.00431452,1.30719861,-1.29238514,0.76733042,-0.17939023,0.52475402,-0.35060963,0.00000000,-0.00000000,0.04320981,-0.04143155,0.72209541,-0.44927606
-4.61330665,1.93878374,-1.01849262,1.29507257,-1.29440215,0.75406817,-0.18088032,0.51288476,-0.35094372,0.00000000,-0.00000000,0.04250151,-0.04264795,0.71799066,-0.45942842
-4.60730365,1.91336154,-1.03269629,1.28314989,-1.29389865,0.73943692,-0.18264792,0.50072572,-0.35069979,0.00000000,-0.00000000,0.04178373,-0.04380294,0.71278222,-0.46977713
-4.60130065,1.88527032,-1.04666980,1.27142406,-1.29068696,0.72351599,-0.18463778,0.48829487,-0.34979458,0.00000000,-0.00000000,0.04106424,-0.04488369,0.70657729,-0.48019537
-4.59529765,1.85470798,-1.06018843,1.25983482,-1.28464278,0.70638756,-0.18679822,0.47559387,-0.34816073,0.00000000,-0.00000000,0.04035009,-0.04587862,0.69949502,-0.49056711
-4.58929465,1.82188834,-1.07306778,1.24828094,-1.27571505,0.68814133,-0.18908277,0.46261358,-0.34574944,0.00000000,-0.00000000,0.03964761,-0.04677782,0.69166727,-0.50079186
-4.58329165,1.78705027,-1.08517192,1.23663558,-1.26393372,0.66887903,-0.19145183,0.44934005,-0.34253270,0.00000000,-0.00000000,0.03896248,-0.04757331,0.68323928,-0.51078902
-4.57728864,1.75046611,-1.09642017,1.22476315,-1.24941511,0.64871865,-0.19387409,0.43576087,-0.33850507,0.00000000,-0.00000000,0.03829978,-0.04825944,0.67436975,-0.52050156
-4.57128564,1.71244839,-1.10679211,1.21253665,-1.23236431,0.62779766,-0.19632777,0.42187112,-0.33368468,0.00000000,-0.00000000,0.03766412,-0.04883311,0.66523045,-0.52989899
-4.56528264,1.67335446,-1.11633047,1.19985446,-1.21307452,0.60627526,-0.19880153,0.40767894,-0.32811365,0.00000000,-0.00000000,0.03705969,-0.04929401,0.65600504,-0.53897924
-4.55927964,1.63358827,-1.12514172,1.18665554,-1.19192318,0.58433318,-0.20129506,0.39320998,-0.32185766,0.00000000,-0.00000000,0.03649039,-0.04964473,0.64688717,-0.54776954
-4.55327664,1.59359917,-1.13339414,1.17293229,-1.16936476,0.56217517,-0.20381920,0.37851085,-0.31500481,0.00000000,-0.00000000,0.03595991,-0.04989081,0.63807785,-0.55632605
-4.54727364,1.55387766,-1.14131322,1.15874023,-1.14592047,0.54002487,-0.20639568,0.36365114,-0.30766368,0.00000000,-0.00000000,0.03547185,-0.05004069,0.62978206,-0.56473215
-4.54127064,1.51494824,-1.14917449,1.14420420,-1.12216507,0.51812248,-0.20905634,0.34872408,-0.29996069,0.00000000,-0.00000000,0.03502974,-0.05010554,0.62220491,-0.57309552
-4.53526763,1.47735956,-1.15729380,1.12952060,-1.09871105,0.49672010,-0.21184184,0.33384577,-0.29203678,0.00000000,-0.00000000,0.03463710,-0.05009899,0.61554726,-0.58154384
-4.52926463,1.44167262,-1.16601534,1.11495578,-1.07619085,0.47607618,-0.21480005,0.31915303,-0.28404349,0.00000000,-0.00000000,0.03429753,-0.05003672,0.61000122,-0.59021936
-4.52326163,1.40844741,-1.17569773,1.10084065,-1.05523745,0.45644927,-0.21798387,0.30480022,-0.27613867,0.00000000,-0.00000000,0.03401467,-0.04993603,0.60574555,-0.59927243
-4.51725863,1.37822875,-1.18669866,1.08756187,-1.03646415,0.43809147,-0.22144886,0.29095490,-0.26848185,0.00000000,-0.00000000,0.03379228,-0.04981519,0.60294135,-0.60885421
-4.51125563,1.35153203,-1.19935866,1.07555020,-1.02044416,0.42124172,-0.22525058,0.27779293,-0.26122947,0.00000000,-0.00000000,0.03363417,-0.04969282,0.60172807,-0.61910882
-4.50525263,1.32882952,-1.21398466,1.06526643,-1.00769075,0.40611956,-0.22944187,0.26549300,-0.25453012,0.00000000,-0.00000000,0.03354430,-0.04958716,0.60222007,-0.63016535
-4.49924962,1.31053777,-1.23083403,1.05718594,-0.99863873,0.39291930,-0.23407007,0.25423102,-0.24852008,0.00000000,-0.00000000,0.03352668,-0.04951538,0.60450390,-0.64212991
-4.49324662,1.29700670,-1.25009991,1.05178225,-0.99362806,0.38180504,-0.23917449,0.24417459,-0.24331916,0.00000000,-0.00000000,0.03358538,-0.04949277,0.60863628,-0.65507832
-4.48724362,1.28851072,-1.27189847,1.04951058,-0.99289015,0.37290667,-0.24478413,0.23547771,-0.23902712,0.00000000,-0.00000000,0.03372452,-0.04953212,0.61464300,-0.66904957
-4.48124062,1.28524208,-1.29625888,1.05079200,-0.99653770,0.36631697,-0.25091580,0.22827606,-0.23572081,0.00000000,-0.00000000,0.03394816,-0.04964302,0.62251847,-0.68404069
-4.47523762,1.28730671,-1.32311651,1.05599883,-1.00455847,0.36208982,-0.25757278,0.22268295,-0.23345214,0.00000000,-0.00000000,0.03426027,-0.04983139,0.63222616,-0.70000310
-4.46923462,1.29472237,-1.35230980,1.06544175,-1.01681343,0.36023966,-0.26474405,0.21878604,-0.23224691,0.00000000,-0.00000000,0.03466459,-0.05009907,0.64369968,-0.71684079
-4.46323162,1.30741923,-1.38358126,1.07935923,-1.03303964,0.36074200,-0.27240415,0.21664495,-0.23210466,0.00000000,-0.00000000,0.03516454,-0.05044357,0.65684442,-0.73441059
-4.45722861,1.32524251,-1.41658244,1.09790930,-1.05285788,0.36353503,-0.28051372,0.21628983,-0.23299950,0.00000000,-0.00000000,0.03576299,-0.05085801,0.67153978,-0.75252446
-4.45122561,1.34795710,-1.45088303,1.12116412,-1.07578489,0.36852215,-0.28902062,0.21772074,-0.23488184,0.00000000,-0.00000000,0.03646213,-0.05133126,0.68764165,-0.77095387
-4.44522261,1.37525375,-1.48598370,1.14910717,-1.10125002,0.37557526,-0.29786159,0.22090807,-0.23768108,0.00000000,-0.00000000,0.03726321,-0.05184824,0.70498524,-0.78943612
