energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-1.91195598,1.44220852,-1.68538060,0.11050559,-0.24319460,0.93490707,-1.24777953,0.00177729,-0.00007479,0.02810555,-0.04298152,0.46283023,-0.25694848,0.19738591,-0.21056402,0.00988797,-0.00607766,0.06295321,-0.24591213
-1.90595298,1.47107479,-1.64867526,0.10948323,-0.23632463,0.94544531,-1.22483054,0.00185813,-0.00006901,0.02958220,-0.04171565,0.47552674,-0.26747220,0.20658205,-0.19961523,0.00995379,-0.00588351,0.06141903,-0.23548465
-1.89994997,1.50495750,-1.61716842,0.10870214,-0.23026259,0.95986401,-1.20687669,0.00194893,-0.00006331,0.03119403,-0.04054802,0.48872078,-0.27840709,0.21648843,-0.18889065,0.01001562,-0.00570533,0.06012043,-0.22555650
-1.89394697,1.54451444,-1.59155457,0.10821378,-0.22514148,0.97865676,-1.19447565,0.00205094,-0.00005779,0.03294725,-0.03949473,0.50261024,-0.28961064,0.22715522,-0.17853495,0.01007703,-0.00554387,0.05909125,-0.21625980
-1.88794397,1.59032326,-1.57239804,0.10806259,-0.22107771,1.00225423,-1.18809627,0.00216537,-0.00005250,0.03484525,-0.03856834,0.51739160,-0.30091808,0.23862074,-0.16867363,0.01014179,-0.00539916,0.05835804,-0.20770816
-1.88194097,1.64285275,-1.56013507,0.10828465,-0.21817076,1.03100571,-1.18812196,0.00229329,-0.00004752,0.03688799,-0.03777783,0.53324934,-0.31214745,0.25090744,-0.15941112,0.01021362,-0.00527055,0.05793939,-0.19999501
-1.87593797,1.70243336,-1.55508162,0.10890637,-0.21650370,1.06516050,-1.19485733,0.00243561,-0.00004290,0.03907157,-0.03712871,0.55034468,-0.32310590,0.26401793,-0.15082990,0.01029608,-0.00515678,0.05784556,-0.19319292
-1.86993497,1.76922856,-1.55744538,0.10994336,-0.21614409,1.10484966,-1.20853703,0.00259296,-0.00003868,0.04138771,-0.03662322,0.56880412,-0.33359684,0.27793116,-0.14299062,0.01039234,-0.00505612,0.05807825,-0.18735368
-1.86393197,1.84320842,-1.56734070,0.11139949,-0.21714537,1.15006922,-1.22933560,0.00276565,-0.00003491,0.04382353,-0.03626073,0.58870821,-0.34342766,0.29259917,-0.13593300,0.01050502,-0.00496648,0.05863050,-0.18250915
-1.85792896,1.92412688,-1.58480468,0.11326614,-0.21954824,1.20066572,-1.25737705,0.00295358,-0.00003162,0.04636124,-0.03603812,0.61008141,-0.35241751,0.30794442,-0.12967748,0.01063603,-0.00488554,0.05948681,-0.17867263
-1.85192596,2.01150422,-1.60981265,0.11552180,-0.22338194,1.25632497,-1.29274269,0.00315620,-0.00002882,0.04897820,-0.03595024,0.63288339,-0.36040487,0.32385802,-0.12422731,0.01078638,-0.00481090,0.06062349,-0.17584063
-1.84592296,2.10461624,-1.64229146,0.11813200,-0.22866528,1.31656505,-1.33547635,0.00337243,-0.00002653,0.05164697,-0.03599036,0.65700249,-0.36725436,0.34019908,-0.11957108,0.01095607,-0.00474021,0.06200908,-0.17399479
-1.83991996,2.20249130,-1.68212919,0.12104955,-0.23540703,1.38073431,-1.38558572,0.00360067,-0.00002476,0.05433564,-0.03615061,0.68225174,-0.37286244,0.35679522,-0.11568525,0.01114402,-0.00467129,0.06360510,-0.17310394
-1.83391696,2.30391618,-1.72918011,0.12421524,-0.24360572,1.44801500,-1.44303950,0.00383877,-0.00002351,0.05700834,-0.03642231,0.70836792,-0.37716173,0.37344439,-0.11253677,0.01134800,-0.00460224,0.06536686,-0.17312585
-1.82791396,2.40745129,-1.78326435,0.12755895,-0.25324873,1.51743302,-1.50775989,0.00408401,-0.00002278,0.05962591,-0.03679627,0.73501378,-0.38012357,0.38991812,-0.11008543,0.01156464,-0.00453151,0.06724450,-0.17400895
-1.82191096,2.51145560,-1.84416212,0.13100111,-0.26431065,1.58787387,-1.57961072,0.00433320,-0.00002256,0.06214671,-0.03726295,0.76178374,-0.38175880,0.40596599,-0.10828597,0.01178949,-0.00445796,0.06918418,-0.17569347
-1.81590795,2.61412070,-1.91160276,0.13445461,-0.27675096,1.65810474,-1.65838187,0.00458267,-0.00002285,0.06452768,-0.03781250,0.78821280,-0.38211672,0.42132137,-0.10708981,0.01201712,-0.00438091,0.07112935,-0.17811245
-1.80990495,2.71351352,-1.98524970,0.13782697,-0.29051135,1.72680236,-1.74377082,0.00482837,-0.00002363,0.06672538,-0.03843481,0.81378859,-0.38128209,0.43570824,-0.10644633,0.01224126,-0.00430008,0.07302222,-0.18119222
-1.80390195,2.80762639,-2.06468249,0.14102288,-0.30551261,1.79258573,-1.83536302,0.00506600,-0.00002488,0.06869724,-0.03911933,0.83796614,-0.37937075,0.44884885,-0.10630383,0.01245503,-0.00421564,0.07480517,-0.18485272
-1.79789895,2.89443285,-2.14937760,0.14394687,-0.32165165,1.85405295,-1.93261238,0.00529108,-0.00002660,0.07040273,-0.03985498,0.86018488,-0.37652370,0.46047197,-0.10661008,0.01265112,-0.00412813,0.07642234,-0.18900749
-1.79189595,2.97194723,-2.23869013,0.14650618,-0.33879878,1.90982065,-2.03482398,0.00549912,-0.00002874,0.07180467,-0.04062992,0.87988710,-0.37290035,0.47032146,-0.10731262,0.01282210,-0.00403839,0.07782106,-0.19356372
-1.78589295,3.03828581,-2.33183816,0.14861353,-0.35679561,1.95856483,-2.14114067,0.00568571,-0.00003131,0.07287031,-0.04143140,0.89653733,-0.36867116,0.47816471,-0.10835887,0.01296064,-0.00394748,0.07895337,-0.19842221
-1.77988994,3.09172721,-2.42789203,0.15018998,-0.37545383,1.99906142,-2.25053540,0.00584671,-0.00003425,0.07357245,-0.04224561,0.90964163,-0.36401024,0.48380076,-0.10969611,0.01305982,-0.00385664,0.07977733,-0.20347765
-1.77388694,3.13076953,-2.52577003,0.15116746,-0.39455522,2.03022492,-2.36181065,0.00597836,-0.00003754,0.07389036,-0.04305761,0.91876614,-0.35908819,0.48706771,-0.11127150,0.01311338,-0.00376715,0.08025826,-0.20861902
-1.76788394,3.15418194,-2.62424216,0.15149113,-0.41385306,2.05114378,-2.47360633,0.00607741,-0.00004115,0.07381055,-0.04385132,0.92355401,-0.35406585,0.48784906,-0.11303221,0.01311599,-0.00368030,0.08036980,-0.21373061
-1.76188094,3.16104863,-2.72194268,0.15112129,-0.43307494,2.06111075,-2.58441650,0.00614123,-0.00004504,0.07332728,-0.04460966,0.92373997,-0.34908900,0.48607878,-0.11492571,0.01306343,-0.00359726,0.08009474,-0.21869328
-1.75587794,3.15080327,-2.81739191,0.15003497,-0.45192729,2.05964735,-2.69261536,0.00616790,-0.00004917,0.07244289,-0.04531480,0.91916199,-0.34428456,0.48174488,-0.11690030,0.01295283,-0.00351911,0.07942566,-0.22338635
-1.74987494,3.12325256,-2.90902700,0.14822691,-0.47010127,2.04652104,-2.79649178,0.00615631,-0.00005349,0.07116786,-0.04594843,0.90976949,-0.33975825,0.47489132,-0.11890585,0.01278273,-0.00344672,0.07836527,-0.22768986
-1.74387194,3.07858809,-2.99524070,0.14571009,-0.48728000,2.02175486,-2.89429150,0.00610614,-0.00005795,0.06952068,-0.04649227,0.89562777,-0.33559393,0.46561822,-0.12089488,0.01255323,-0.00338077,0.07692660,-0.23148723
-1.73786893,3.01738588,-3.07442671,0.14251571,-0.50314697,1.98562888,-2.98426536,0.00601794,-0.00006253,0.06752740,-0.04692856,0.87691855,-0.33185443,0.45408025,-0.12282372,0.01226601,-0.00332173,0.07513283,-0.23466825
-1.73186593,2.94059401,-3.14502948,0.13869265,-0.51739505,1.93867366,-3.06472140,0.00589305,-0.00006716,0.06522103,-0.04724064,0.85393661,-0.32858378,0.44048347,-0.12465388,0.01192428,-0.00326986,0.07301698,-0.23713215
-1.72586293,2.84950894,-3.20559610,0.13430642,-0.52973589,1.88165614,-3.13407864,0.00573362,-0.00007181,0.06264076,-0.04741354,0.82708280,-0.32581058,0.42508060,-0.12635346,0.01153272,-0.00322529,0.07062133,-0.23879064
-1.71985993,2.74574161,-3.25482758,0.12943766,-0.53990922,1.81555854,-3.19091969,0.00554248,-0.00007645,0.05983102,-0.04743455,0.79685373,-0.32355218,0.40816497,-0.12789853,0.01109738,-0.00318796,0.06799676,-0.23957088
-1.71385693,2.63117504,-3.29162682,0.12418035,-0.54769154,1.74155153,-3.23403969,0.00532312,-0.00008103,0.05684039,-0.04729379,0.76382865,-0.32181928,0.39006344,-0.12927424,0.01062550,-0.00315777,0.06520179,-0.23941790
-1.70785393,2.50791526,-3.31514054,0.11863962,-0.55290384,1.66096262,-3.26248898,0.00507949,-0.00008553,0.05372049,-0.04698461,0.72865421,-0.32062051,0.37112855,-0.13047584,0.01012535,-0.00313456,0.06230170,-0.23829670
-1.70185093,2.37823765,-3.32479278,0.11292945,-0.55541784,1.57524138,-3.27560723,0.00481598,-0.00008992,0.05052483,-0.04650395,0.69202767,-0.31996671,0.35173021,-0.13150916,0.00960600,-0.00311814,0.05936741,-0.23619354
-1.69584792,2.24453097,-3.32030818,0.10717023,-0.55516058,1.48592278,-3.27304714,0.00453722,-0.00009421,0.04730769,-0.04585253,0.65467939,-0.31987446,0.33224722,-0.13239076,0.00907707,-0.00310840,0.05647444,-0.23311663
-1.68984492,2.10924109,-3.30172345,0.10148630,-0.55211690,1.39459021,-3.25478659,0.00424800,-0.00009838,0.04412297,-0.04503491,0.61735518,-0.32036862,0.31305903,-0.13314755,0.00854856,-0.00310526,0.05370179,-0.22909588
-1.68384192,1.97481649,-3.26938650,0.09600354,-0.54632991,1.30283934,-3.22112830,0.00395309,-0.00010243,0.04102324,-0.04405941,0.58079923,-0.32148366,0.29453783,-0.13381595,0.00803060,-0.00310875,0.05113088,-0.22418196
-1.67783892,1.84365721,-3.22394307,0.09084714,-0.53789927,1.21224420,-3.17268728,0.00365719,-0.00010639,0.03805879,-0.04293781,0.54573819,-0.32326375,0.27704137,-0.13444051,0.00753321,-0.00311897,0.04884443,-0.21844452
-1.67183592,1.71806869,-3.16631164,0.08613952,-0.52697734,1.12432623,-3.11036653,0.00336478,-0.00011028,0.03527681,-0.04168502,0.51286677,-0.32576150,0.26090659,-0.13507212,0.00706616,-0.00313608,0.04692548,-0.21196977
-1.66583292,1.60022137,-3.09764797,0.08199847,-0.51376362,1.04052711,-3.03532245,0.00308005,-0.00011412,0.03272078,-0.04031855,0.48283535,-0.32903563,0.24644421,-0.13576598,0.00663876,-0.00316032,0.04545628,-0.20485747
-1.65982991,1.49211685,-3.01930122,0.07853552,-0.49849747,0.96218571,-2.94892160,0.00280680,-0.00011795,0.03042980,-0.03885797,0.45623956,-0.33314772,0.23393438,-0.13657924,0.00625973,-0.00319192,0.04451730,-0.19721747
-1.65382691,1.39556048,-2.93276398,0.07585453,-0.48144975,0.89051936,-2.85269129,0.00254844,-0.00012183,0.02843825,-0.03732424,0.43361219,-0.33815836,0.22362338,-0.13756872,0.00593706,-0.00323108,0.04418608,-0.18916606
-1.64782391,1.31214045,-2.83961905,0.07405057,-0.46291362,0.82660927,-2.74826633,0.00230789,-0.00012579,0.02677534,-0.03573909,0.41541704,-0.34412318,0.21572125,-0.13878862,0.00567795,-0.00327791,0.04453617,-0.18082222
-1.64182091,1.24321269,-2.74148561,0.07320885,-0.44319507,0.77138978,-2.63733472,0.00208762,-0.00012990,0.02546490,-0.03412436,0.40204488,-0.35108906,0.21040040,-0.14028867,0.00548868,-0.00333239,0.04563583,-0.17230398
-1.63581791,1.18989083,-2.63996775,0.07340388,-0.42260356,0.72564089,-2.52158478,0.00188959,-0.00013421,0.02452516,-0.03250145,0.39381090,-0.35909115,0.20779498,-0.14211260,0.00537462,-0.00339432,0.04754673,-0.16372509
-1.62981491,1.15304034,-2.53660773,0.07469864,-0.40144323,0.68998362,-2.40265620,0.00171531,-0.00013878,0.02396857,-0.03089078,0.39095375,-0.36815088,0.20800090,-0.14429737,0.00534011,-0.00346328,0.05032247,-0.15519205
-1.62381191,1.13327585,-2.43284638,0.07714388,-0.38000496,0.66487738,-2.28209701,0.00156580,-0.00014367,0.02380174,-0.02931142,0.39363543,-0.37827561,0.21107629,-0.14687298,0.00538850,-0.00353860,0.05400703,-0.14680179
-1.61780890,1.13096073,-2.32999215,0.08077728,-0.35855982,0.65061886,-2.16132816,0.00144167,-0.00014895,0.02402530,-0.02778075,0.40194204,-0.38945990,0.21704235,-0.14986325,0.00552205,-0.00361934,0.05863304,-0.13863986
-1.61180590,1.14620816,-2.22920004,0.08562273,-0.33735377,0.64734192,-2.04161680,0.00134312,-0.00015468,0.02463388,-0.02631430,0.41588490,-0.40168877,0.22588431,-0.15328738,0.00574197,-0.00370430,0.06422002,-0.13077940
-1.60580290,1.17888309,-2.13146092,0.09168940,-0.31660408,0.65501815,-1.92405880,0.00126998,-0.00016096,0.02561608,-0.02492567,0.43540191,-0.41494291,0.23755255,-0.15716234,0.00604835,-0.00379207,0.07077262,-0.12328065
-1.59979990,1.22860483,-2.03760095,0.09897092,-0.29649728,0.67345785,-1.80957055,0.00122174,-0.00016784,0.02695452,-0.02362662,0.46035897,-0.42920563,0.25196360,-0.16150608,0.00644014,-0.00388104,0.07827886,-0.11619126
-1.59379690,1.29475028,-1.94829059,0.10744439,-0.27718866,0.70231159,-1.69888949,0.00119759,-0.00017544,0.02862587,-0.02242714,0.49055137,-0.44447144,0.26900116,-0.16634136,0.00691513,-0.00396946,0.08670859,-0.10954702
-1.58779390,1.37645805,-1.86406165,0.11706957,-0.25880317,0.74107243,-1.59258255,0.00119644,-0.00018385,0.03060108,-0.02133569,0.52570537,-0.46075566,0.28851703,-0.17169997,0.00746995,-0.00405553,0.09601211,-0.10337318
-1.58179090,1.47263407,-1.78533086,0.12778809,-0.24143752,0.78907940,-1.49106093,0.00121692,-0.00019318,0.03284560,-0.02035944,0.56547980,-0.47810472,0.31033201,-0.17762722,0.00809998,-0.00413749,0.10611929,-0.09768604
-1.57578789,1.58195963,-1.71242775,0.13952286,-0.22516324,0.84552259,-1.39459994,0.00125748,-0.00020357,0.03531984,-0.01950456,0.60946829,-0.49660627,0.33423690,-0.18418636,0.00879941,-0.00421370,0.11693907,-0.09249488
-1.56978489,1.70290246,-1.64562480,0.15217781,-0.21003029,0.90945075,-1.30336197,0.00131632,-0.00021516,0.03797964,-0.01877644,0.65720208,-0.51639872,0.35999366,-0.19146262,0.00956122,-0.00428271,0.12835962,-0.08780384
-1.56378189,1.83373236,-1.58516741,0.16563805,-0.19607118,0.97978180,-1.21742101,0.00139146,-0.00022811,0.04077705,-0.01817996,0.70815396,-0.53767913,0.38733683,-0.19956656,0.01037720,-0.00434340,0.14024923,-0.08361389
-1.55777889,1.97254179,-1.53130167,0.17977046,-0.18330499,1.05531707,-1.13678704,0.00148076,-0.00024262,0.04366117,-0.01771961,0.76174362,-0.56070902,0.41597555,-0.20863647,0.01123801,-0.00439500,0.15245788,-0.07992459
-1.55177589,2.11727267,-1.48429789,0.19442499,-0.17174131,1.13475967,-1.06142876,0.00158194,-0.00025886,0.04657922,-0.01739964,0.81734459,-0.58581734,0.44559607,-0.21883950,0.01213329,-0.00443719,0.16481974,-0.07673557
-1.54577289,2.26574964,-1.44446840,0.20943656,-0.16138362,1.21673725,-0.99129360,0.00169258,-0.00027705,0.04947775,-0.01722406,0.87429329,-0.61340003,0.47586508,-0.23037127,0.01305176,-0.00447014,0.17715641,-0.07404768
-1.53976988,2.41571997,-1.41217825,0.22462775,-0.15223219,1.29982922,-0.92632397,0.00181017,-0.00029739,0.05230393,-0.01719657,0.93190002,-0.64391592,0.50643390,-0.24345375,0.01398139,-0.00449450,0.18928096,-0.07186375
-1.53376688,2.56489995,-1.38784818,0.23981219,-0.14428610,1.38259821,-0.86646921,0.00193215,-0.00032011,0.05500705,-0.01732039,0.98946211,-0.67787855,0.53694355,-0.25833145,0.01490964,-0.00451143,0.20100270,-0.07018884
-1.52776388,2.71102685,-1.37194958,0.25479863,-0.13754456,1.46362495,-0.81169303,0.00205592,-0.00034541,0.05753998,-0.01759803,1.04627909,-0.71584404,0.56703077,-0.27526560,0.01582369,-0.00452254,0.21213239,-0.06903016
-1.52176088,2.85191533,-1.36499157,0.26939571,-0.13200727,1.54154588,-0.76197645,0.00217894,-0.00037348,0.05986060,-0.01803103,1.10166943,-0.75839516,0.59633491,-0.29452663,0.01671073,-0.00452988,0.22248797,-0.06839646
-1.51575788,2.98551642,-1.36750102,0.28341714,-0.12767412,1.61509214,-0.71731652,0.00229869,-0.00040451,0.06193326,-0.01861956,1.15498857,-0.80612188,0.62450549,-0.31638501,0.01755824,-0.00453581,0.23190031,-0.06829710
-1.50975488,3.10997704,-1.37999640,0.29668727,-0.12454411,1.68312837,-0.67772154,0.00241281,-0.00043862,0.06373005,-0.01936208,1.20564750,-0.85959921,0.65121033,-0.34110061,0.01835438,-0.00454294,0.24021897,-0.06874078
-1.50375188,3.22369746,-1.40295702,0.30904671,-0.12261370,1.74468981,-0.64320335,0.00251910,-0.00047593,0.06523184,-0.02025500,1.25313110,-0.91936280,0.67614388,-0.36891106,0.01908831,-0.00455402,0.24731757,-0.06973409
-1.49774887,3.32538418,-1.43678916,0.32035784,-0.12187471,1.79901577,-0.61376754,0.00261560,-0.00051647,0.06642913,-0.02129229,1.29701547,-0.98588345,0.69903546,-0.40001937,0.01975050,-0.00457178,0.25309861,-0.07127985
-1.49174587,3.41409539,-1.48179111,0.33050998,-0.12231203,1.84557786,-0.58940259,0.00270061,-0.00056024,0.06732255,-0.02246528,1.33698326,-1.05954142,0.71965704,-0.43458140,0.02033304,-0.00459889,0.25749740,-0.07337545
-1.48574287,3.48927641,-1.53811868,0.33942379,-0.12390118,1.88410115,-0.57006866,0.00277278,-0.00060716,0.06792300,-0.02376236,1.37283608,-1.14060158,0.73783015,-0.47269362,0.02082995,-0.00463774,0.26048498,-0.07601132
-1.47973987,3.55078281,-1.60575337,0.34705481,-0.12660599,1.91457699,-0.55568696,0.00283113,-0.00065707,0.06825147,-0.02516899,1.40450304,-1.22919048,0.75343146,-0.51438175,0.02123739,-0.00469040,0.26206980,-0.07916942
-1.47373687,3.59888929,-1.68447465,0.35339585,-0.13037655,1.93726633,-0.54613042,0.00287507,-0.00070974,0.06833843,-0.02666762,1.43204479,-1.32527640,0.76639677,-0.55959080,0.02155380,-0.00475850,0.26229804,-0.08282212
-1.46773387,3.63428302,-1.77383811,0.35847800,-0.13514761,1.95269279,-0.54121614,0.00290448,-0.00076485,0.06822284,-0.02823786,1.45565237,-1.42865320,0.77672302,-0.60817701,0.02178002,-0.00484312,0.26125255,-0.08693135
-1.46173087,3.65804070,-1.87316053,0.36237014,-0.14083743,1.96162536,-0.54070027,0.00291964,-0.00082200,0.06795082,-0.02985673,1.47564048,-1.53892889,0.78446802,-0.65990225,0.02191926,-0.00494475,0.25905036,-0.09144812
-1.45572786,3.67158969,-1.98151306,0.36517695,-0.14734737,1.96505088,-0.54427551,0.00292132,-0.00088071,0.06757404,-0.03149904,1.49243520,-1.65551940,0.78974794,-0.71443111,0.02197705,-0.00506325,0.25583889,-0.09631253
-1.44972486,3.67665396,-2.09772294,0.36703529,-0.15456206,1.96413718,-0.55157131,0.00291073,-0.00094043,0.06714780,-0.03313791,1.50655626,-1.77764797,0.79273231,-0.77133119,0.02196106,-0.00519783,0.25179095,-0.10145417
-1.44372186,3.67518674,-2.22038412,0.36810917,-0.16235044,1.96018807,-0.56215694,0.00288950,-0.00100052,0.06672898,-0.03474530,1.51859437,-1.90435049,0.79363682,-0.83007653,0.02188085,-0.00534704,0.24709874,-0.10679305
-1.43771886,3.66929237,-2.34787648,0.36858338,-0.17056734,1.95459204,-0.57554721,0.00285968,-0.00106031,0.06637385,-0.03629272,1.52918453,-2.03448654,0.79271405,-0.89005443,0.02174756,-0.00550881,0.24196711,-0.11224091
-1.43171586,3.66114043,-2.47839333,0.36865606,-0.17905584,1.94876655,-0.59121046,0.00282371,-0.00111906,0.06613587,-0.03775191,1.53897633,-2.16675607,0.79024253,-0.95057547,0.02157349,-0.00568053,0.23660634,-0.11770292
-1.42571286,3.65287594,-2.60997611,0.36853051,-0.18765022,1.94410053,-0.60857868,0.00278436,-0.00117600,0.06606363,-0.03909562,1.54860259,-2.29972114,0.78651461,-1.01088650,0.02137174,-0.00585908,0.23122476,-0.12307981
-1.41970985,3.64652944,-2.74055534,0.36840656,-0.19617928,1.94189738,-0.62705919,0.00274471,-0.00123035,0.06619880,-0.04029825,1.55864781,-2.43183215,0.78182373,-1.07018629,0.02115565,-0.00604091,0.22602151,-0.12827013
-1.41370685,3.64393127,-2.86799624,0.36847196,-0.20447018,1.94332114,-0.64604741,0.00270813,-0.00128132,0.06657450,-0.04133663,1.56961799,-2.56145769,0.77645162,-1.12764332,0.02093846,-0.00622221,0.22117974,-0.13317278
-1.40770385,3.64663383,-2.99014754,0.36889410,-0.21235234,1.94934826,-0.66494028,0.00267823,-0.00132814,0.06721379,-0.04219055,1.58191349,-2.68691731,0.77065615,-1.18241517,0.02073275,-0.00639894,0.21686052,-0.13768960
-1.40170085,3.65584580,-3.10489170,0.36981257,-0.21966149,1.96072725,-0.68314965,0.00265883,-0.00137006,0.06812871,-0.04284335,1.59580621,-2.80651601,0.76466046,-1.23366877,0.02055009,-0.00656697,0.21319778,-0.14172788
-1.39569785,3.67238132,-3.21019498,0.37133278,-0.22624360,1.97794794,-0.70011544,0.00265395,-0.00140641,0.06931958,-0.04328228,1.61142260,-2.91857963,0.75864390,-1.28060097,0.02040066,-0.00672222,0.21029433,-0.14520288
-1.38969485,3.69662677,-3.30415537,0.37352112,-0.23195855,2.00122208,-0.71531777,0.00266778,-0.00143655,0.07077484,-0.04349882,1.62873327,-3.02149014,0.75273529,-1.32245856,0.02029295,-0.00686073,0.20821930,-0.14803995
-1.38369185,3.72852689,-3.38504722,0.37640180,-0.23668340,2.03047597,-0.72828796,0.00270470,-0.00145996,0.07247124,-0.04348880,1.64755013,-3.11371985,0.74700881,-1.35855715,0.02023358,-0.00697880,0.20700686,-0.15017655
-1.37768884,3.76759083,-3.45136073,0.37995556,-0.24031521,2.06535569,-0.73861784,0.00276927,-0.00147619,0.07437463,-0.04325244,1.66753117,-3.19386371,0.74148282,-1.38829821,0.02022715,-0.00707306,0.20665643,-0.15156375
-1.37168584,3.81291816,-3.50183551,0.38412041,-0.24277321,2.10524459,-0.74596733,0.00286622,-0.00148492,0.07644095,-0.04279419,1.68819283,-3.26066891,0.73612158,-1.41118379,0.02027623,-0.00714058,0.20713428,-0.15216736
-1.36568284,3.86324342,-3.53548709,0.38879426,-0.24400033,2.14929235,-0.75006991,0.00300047,-0.00148594,0.07861778,-0.04212252,1.70892937,-3.31306116,0.73083982,-1.42682834,0.02038144,-0.00717892,0.20837632,-0.15196866
-1.35967984,3.91699725,-3.55162584,0.39383939,-0.24396401,2.19645425,-0.75073611,0.00317716,-0.00147915,0.08084614,-0.04124956,1.72903845,-3.35016704,0.72550978,-1.43496741,0.02054158,-0.00718619,0.21029213,-0.15096453
-1.35367684,3.97238103,-3.54986794,0.39908861,-0.24265631,2.24553879,-0.74785487,0.00340162,-0.00146460,0.08306247,-0.04019062,1.74775139,-3.37133202,0.71997045,-1.43546293,0.02075390,-0.00716113,0.21276976,-0.14916726
-1.34767384,4.02745151,-3.53013853,0.40435274,-0.24009338,2.29526151,-0.74139292,0.00367940,-0.00144245,0.08520093,-0.03896376,1.76426689,-3.37613382,0.71403838,-1.42830507,0.02101435,-0.00710309,0.21568138,-0.14660382
