energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.53376688,4.63864817,0.80910167,0.52421529,0.01839929,0.63392263,0.07302999,2.76524093,2.89812223,1.09302257
-1.52776388,4.53314983,0.79111414,0.51593041,0.01810257,0.62512961,0.07132273,2.69389795,2.85297036,1.06374656
-1.52176088,4.42537109,0.77291694,0.50695753,0.01780040,0.61759204,0.06950706,2.62083187,2.80891264,1.03286192
-1.51575788,4.31596854,0.75460897,0.49739094,0.01749074,0.61110642,0.06759986,2.54665663,2.76568216,1.00069328
-1.50975488,4.20561528,0.73629034,0.48733171,0.01717212,0.60546376,0.06562109,2.47198660,2.72298463,0.96756700
-1.50375188,4.09498928,0.71806064,0.47688462,0.01684365,0.60045769,0.06359329,2.39742370,2.68051039,0.93380489
-1.49774887,3.98476116,0.70001712,0.46615503,0.01650510,0.59589129,0.06154102,2.32354534,2.63794539,0.89971860
-1.49174587,3.87558189,0.68225279,0.45524590,0.01615690,0.59158284,0.05949020,2.25089359,2.59498133,0.86560477
-1.48574287,3.76807113,0.66485471,0.44425507,0.01580012,0.58737023,0.05746738,2.17996601,2.55132473,0.83174109
-1.47973987,3.66280665,0.64790238,0.43327305,0.01543641,0.58311392,0.05549895,2.11120848,2.50670533,0.79838326
-1.47373687,3.56031522,0.63146639,0.42238124,0.01506792,0.57869868,0.05361039,2.04500996,2.46088357,0.76576267
-1.46773387,3.46106535,0.61560748,0.41165077,0.01469721,0.57403405,0.05182548,1.98169935,2.41365730,0.73408502
-1.46173087,3.36546199,0.60037578,0.40114189,0.01432717,0.56905374,0.05016560,1.92154439,2.36486771,0.70352940
-1.45572786,3.27384324,0.58581052,0.39090397,0.01396087,0.56371409,0.04864915,1.86475222,2.31440439,0.67424818
-1.44972486,3.18647912,0.57194001,0.38097597,0.01360152,0.55799186,0.04729095,1.81147162,2.26220934,0.64636712
-1.44372186,3.10357228,0.55878194,0.37138745,0.01325236,0.55188150,0.04610188,1.76179650,2.20827999,0.61998608
-1.43771886,3.02526045,0.54634397,0.36215988,0.01291661,0.54539209,0.04508860,1.71577040,2.15267085,0.59517983
-1.43171586,2.95162049,0.53462460,0.35330817,0.01259739,0.53854427,0.04425345,1.67339177,2.09549391,0.57199922
-1.42571286,2.88267382,0.52361416,0.34484247,0.01229774,0.53136721,0.04359446,1.63461975,2.03691753,0.55047247
-1.41970985,2.81839300,0.51329608,0.33676985,0.01202058,0.52389587,0.04310552,1.59938025,1.97716381,0.53060668
-1.41370685,2.75870919,0.50364824,0.32909604,0.01176869,0.51616861,0.04277674,1.56757214,1.91650453,0.51238942
-1.40770385,2.70352017,0.49464432,0.32182690,0.01154479,0.50822533,0.04259485,1.53907341,1.85525558,0.49579057
-1.40170085,2.65269880,0.48625532,0.31496973,0.01135149,0.50010604,0.04254380,1.51374707,1.79377025,0.48076421
-1.39569785,2.60610136,0.47845098,0.30853416,0.01119132,0.49185003,0.04260539,1.49144677,1.73243123,0.46725071
-1.38969485,2.56357565,0.47120106,0.30253281,0.01106679,0.48349550,0.04275994,1.47202191,1.67164190,0.45517888
-1.38369185,2.52496836,0.46447656,0.29698143,0.01098032,0.47507956,0.04298709,1.45532217,1.61181700,0.44446822
-1.37768884,2.49013137,0.45825070,0.29189871,0.01093424,0.46663868,0.04326644,1.44120122,1.55337289,0.43503120
-1.37168584,2.45892672,0.45249956,0.28730568,0.01093076,0.45820923,0.04357834,1.42951955,1.49671797,0.42677543
-1.36568284,2.43122973,0.44720247,0.28322473,0.01097190,0.44982814,0.04390443,1.42014628,1.44224321,0.41960580
-1.35967984,2.40693032,0.44234196,0.27967826,0.01105939,0.44153364,0.04422826,1.41295978,1.39031337,0.41342635
-1.35367684,2.38593208,0.43790337,0.27668713,0.01119457,0.43336567,0.04453565,1.40784709,1.34125895,0.40814196
-1.34767384,2.36814927,0.43387403,0.27426881,0.01137829,0.42536624,0.04481504,1.40470216,1.29536911,0.40365966
-1.34167084,2.35350181,0.43024208,0.27243551,0.01161074,0.41757934,0.04505762,1.40342292,1.25288592,0.39988962
-1.33566783,2.34190848,0.42699508,0.27119225,0.01189137,0.41005065,0.04525738,1.40390735,1.21399979,0.39674583
-1.32966483,2.33327884,0.42411828,0.27053500,0.01221873,0.40282678,0.04541096,1.40604886,1.17884647,0.39414638
-1.32366183,2.32750440,0.42159298,0.27044906,0.01259043,0.39595432,0.04551745,1.40973122,1.14750553,0.39201354
-1.31765883,2.32444978,0.41939486,0.27090779,0.01300299,0.38947856,0.04557804,1.41482349,1.12000036,0.39027357
-1.31165583,2.32394450,0.41749253,0.27187165,0.01345192,0.38344212,0.04559561,1.42117539,1.09629976,0.38885648
-1.30565283,2.32577636,0.41584651,0.27328788,0.01393164,0.37788345,0.04557429,1.42861358,1.07632093,0.38769578
-1.29964982,2.32968692,0.41440871,0.27509071,0.01443562,0.37283544,0.04551894,1.43693928,1.05993394,0.38672829
-1.29364682,2.33537000,0.41312246,0.27720217,0.01495647,0.36832411,0.04543476,1.44592763,1.04696733,0.38589427
-1.28764382,2.34247334,0.41192334,0.27953357,0.01548614,0.36436762,0.04532682,1.45532907,1.03721478,0.38513780
-1.28164082,2.35060406,0.41074069,0.28198764,0.01601611,0.36097556,0.04519975,1.46487300,1.03044256,0.38440749
-1.27563782,2.35933764,0.40949980,0.28446115,0.01653768,0.35814858,0.04505746,1.47427366,1.02639748,0.38365761
-1.26963482,2.36823040,0.40812475,0.28684809,0.01704228,0.35587849,0.04490301,1.48323817,1.02481508,0.38284960
-1.26363182,2.37683496,0.40654177,0.28904314,0.01752171,0.35414874,0.04473855,1.49147647,1.02542764,0.38195381
-1.25762881,2.38471796,0.40468285,0.29094539,0.01796852,0.35293518,0.04456539,1.49871262,1.02797188,0.38095155
-1.25162581,2.39147906,0.40248958,0.29246204,0.01837628,0.35220724,0.04438412,1.50469703,1.03219585,0.37983709
-1.24562281,2.39677041,0.39991676,0.29351205,0.01873983,0.35192932,0.04419488,1.50921891,1.03786486,0.37861972
-1.23961981,2.40031522,0.39693576,0.29402939,0.01905550,0.35206229,0.04399762,1.51211815,1.04476625,0.37732548
-1.23361681,2.40192443,0.39353724,0.29396583,0.01932130,0.35256509,0.04379241,1.51329600,1.05271279,0.37599849
-1.22761381,2.40151041,0.38973319,0.29329318,0.01953699,0.35339633,0.04357981,1.51272383,1.06154471,0.37470176
-1.22161081,2.39909684,0.38555802,0.29200471,0.01970413,0.35451574,0.04336108,1.51044923,1.07113020,0.37351731
-1.21560780,2.39482380,0.38106860,0.29011575,0.01982599,0.35588550,0.04313851,1.50659915,1.08136466,0.37254541
-1.20960480,2.38894788,0.37634326,0.28766352,0.01990747,0.35747125,0.04291554,1.50137951,1.09216868,0.37190309
-1.20360180,2.38183684,0.37147978,0.28470597,0.01995489,0.35924289,0.04269684,1.49507122,1.10348489,0.37172174
-1.19759880,2.37395903,0.36659229,0.28131993,0.01997572,0.36117508,0.04248835,1.48802261,1.11527409,0.37214391
-1.19159580,2.36586772,0.36180740,0.27759839,0.01997834,0.36324735,0.04229708,1.48063844,1.12751065,0.37331934
-1.18559280,2.35818117,0.35725963,0.27364725,0.01997163,0.36544396,0.04213095,1.47336593,1.14017761,0.37540051
-1.17958979,2.35155905,0.35308626,0.26958152,0.01996469,0.36775345,0.04199845,1.46667826,1.15326161,0.37853765
-1.17358679,2.34667635,0.34942209,0.26552119,0.01996641,0.37016791,0.04190824,1.46105643,1.16674788,0.38287362
-1.16758379,2.34419591,0.34639400,0.26158696,0.01998518,0.37268202,0.04186873,1.45697010,1.18061549,0.38853873
-1.16158079,2.34474076,0.34411591,0.25789593,0.02002857,0.37529195,0.04188762,1.45485843,1.19483300,0.39564590
-1.15557779,2.34886758,0.34268402,0.25455756,0.02010297,0.37799407,0.04197140,1.45511173,1.20935459,0.40428608
-1.14957479,2.35704254,0.34217289,0.25166985,0.02021345,0.38078367,0.04212496,1.45805494,1.22411688,0.41452452
-1.14357179,2.36962054,0.34263212,0.24931611,0.02036352,0.38365364,0.04235119,1.46393355,1.23903641,0.42639768
-1.13756878,2.38682888,0.34408423,0.24756226,0.02055501,0.38659329,0.04265072,1.47290286,1.25400792,0.43991119
-1.13156578,2.40875612,0.34652336,0.24645485,0.02078805,0.38958729,0.04302173,1.48502102,1.26890343,0.45503879
-1.12556278,2.43534664,0.34991518,0.24601982,0.02106104,0.39261485,0.04345993,1.50024624,1.28357230,0.47172231
-1.11955978,2.46640116,0.35419786,0.24626208,0.02137077,0.39564915,0.04395861,1.51843837,1.29784216,0.48987272
-1.11355678,2.50158310,0.35928405,0.24716577,0.02171248,0.39865722,0.04450890,1.53936462,1.31152092,0.50937208
-1.10755378,2.54043053,0.36506381,0.24869536,0.02208009,0.40160011,0.04510004,1.56270935,1.32439980,0.53007636
-1.10155078,2.58237293,0.37140829,0.25079733,0.02246642,0.40443344,0.04571993,1.58808722,1.33625731,0.55181888
-1.09554777,2.62675205,0.37817410,0.25340250,0.02286339,0.40710844,0.04635554,1.61505902,1.34686435,0.57441423
-1.08954477,2.67284557,0.38520806,0.25642872,0.02326237,0.40957320,0.04699358,1.64314944,1.35599009,0.59766246
-1.08354177,2.71989241,0.39235223,0.25978395,0.02365436,0.41177434,0.04762104,1.67186566,1.36340863,0.62135323
-1.07753877,2.76711831,0.39944880,0.26336950,0.02403035,0.41365880,0.04822579,1.70071572,1.36890620,0.64526991
-1.07153577,2.81376040,0.40634489,0.26708324,0.02438154,0.41517577,0.04879710,1.72922586,1.37228857,0.66919318
-1.06553277,2.85908931,0.41289682,0.27082277,0.02469958,0.41627857,0.04932602,1.75695565,1.37338841,0.69290419
-1.05952976,2.90242804,0.41897375,0.27448828,0.02497678,0.41692641,0.04980575,1.78351025,1.37207215,0.71618718
-1.05352676,2.94316634,0.42446055,0.27798509,0.02520627,0.41708593,0.05023172,1.80854923,1.36824610,0.73883131
-1.04752376,2.98077041,0.42925980,0.28122572,0.02538212,0.41673229,0.05060170,1.83179142,1.36186134,0.76063201
-1.04152076,3.01478746,0.43329284,0.28413149,0.02549944,0.41584991,0.05091557,1.85301589,1.35291715,0.78139166
-1.03551776,3.04484530,0.43649987,0.28663359,0.02555440,0.41443265,0.05117505,1.87205915,1.34146272,0.80091989
-1.02951476,3.07064754,0.43883915,0.28867366,0.02554421,0.41248358,0.05138332,1.88880890,1.32759691,0.81903359
-1.02351176,3.09196510,0.44028550,0.29020385,0.02546713,0.41001416,0.05154444,1.90319522,1.31146621,0.83555684
-1.01750875,3.10862514,0.44082813,0.29118655,0.02532234,0.40704311,0.05166282,1.91517990,1.29326071,0.85032093
-1.01150575,3.12049851,0.44046807,0.29159379,0.02510991,0.40359492,0.05174259,1.92474487,1.27320852,0.86316473
-1.00550275,3.12748727,0.43921541,0.29140644,0.02483067,0.39969819,0.05178704,1.93188095,1.25156878,0.87393552
-0.99949975,3.12951332,0.43708654,0.29061330,0.02448610,0.39538392,0.05179807,1.93657770,1.22862374,0.88249041
-0.99349675,3.12650938,0.43410164,0.28921019,0.02407827,0.39068386,0.05177584,1.93881540,1.20467026,0.88869847
-0.98749375,3.11841340,0.43028261,0.28719922,0.02360974,0.38562916,0.05171842,1.93855992,1.18001133,0.89244354
-0.98149075,3.10516681,0.42565150,0.28458813,0.02308349,0.38024925,0.05162174,1.93576086,1.15494789,0.89362767
-0.97548774,3.08671706,0.42022971,0.28138995,0.02250286,0.37457127,0.05147963,1.93035332,1.12977156,0.89217503
-0.96948474,3.06302441,0.41403779,0.27762285,0.02187155,0.36861983,0.05128407,1.92226315,1.10475839,0.88803612
-0.96348174,3.03407237,0.40709606,0.27331022,0.02119359,0.36241733,0.05102555,1.91141545,1.08016402,0.88119210
-0.95747874,2.99988109,0.39942580,0.26848104,0.02047332,0.35598466,0.05069371,1.89774557,1.05622033,0.87165871
-0.95147574,2.96052265,0.39105087,0.26317028,0.01971547,0.34934224,0.05027793,1.88121199,1.03313343,0.85948985
-0.94547274,2.91613698,0.38199988,0.25741945,0.01892511,0.34251131,0.04976812,1.86180998,1.01108309,0.84478015
-0.93946973,2.86694693,0.37230830,0.25127706,0.01810768,0.33551527,0.04915547,1.83958497,0.99022318,0.82766650
-0.93346673,2.81327134,0.36202072,0.24479901,0.01726902,0.32838105,0.04843326,1.81464482,0.97068298,0.80832828
-0.92746373,2.75553475,0.35119278,0.23804877,0.01641534,0.32114019,0.04759754,1.78716971,0.95256896,0.78698598
-0.92146073,2.69427277,0.33989279,0.23109723,0.01555319,0.31382973,0.04664775,1.75741904,0.93596668,0.76389843
-0.91545773,2.63013239,0.32820277,0.22402224,0.01468945,0.30649259,0.04558718,1.72573472,0.92094261,0.73935839
-0.90945473,2.56386679,0.31621891,0.21690783,0.01383122,0.29917753,0.04442334,1.69254031,0.90754554,0.71368671
-0.90345173,2.49632479,0.30405133,0.20984293,0.01298575,0.29193861,0.04316801,1.65833613,0.89580743,0.68722541
-0.89744872,2.42843507,0.29182320,0.20291992,0.01216037,0.28483420,0.04183727,1.62369025,0.88574376,0.66032964
-0.89144572,2.36118596,0.27966917,0.19623269,0.01136231,0.27792551,0.04045118,1.58922601,0.87735319,0.63335919
-0.88544272,2.29560183,0.26773331,0.18987460,0.01059863,0.27127488,0.03903341,1.55560641,0.87061695,0.60666977
-0.87943972,2.23271698,0.25616650,0.18393628,0.00987608,0.26494380,0.03761065,1.52351640,0.86549789,0.58060440
-0.87343672,2.17354856,0.24512358,0.17850332,0.00920095,0.25899087,0.03621188,1.49364365,0.86193968,0.55548543
-0.86743372,2.11906958,0.23476023,0.17365415,0.00857897,0.25346979,0.03486761,1.46665889,0.85986623,0.53160747
-0.86143072,2.07018335,0.22522975,0.16945795,0.00801519,0.24842755,0.03360895,1.44319661,0.85918177,0.50923150
-0.85542771,2.02770029,0.21667993,0.16597293,0.00751390,0.24390287,0.03246677,1.42383684,0.85977172,0.48858045
-0.84942471,1.99231808,0.20924996,0.16324484,0.00707855,0.23992504,0.03147075,1.40908879,0.86150454,0.46983627
-0.84342171,1.96460563,0.20306757,0.16130596,0.00671166,0.23651311,0.03064858,1.39937666,0.86423458,0.45313867
-0.83741871,1.94499129,0.19824639,0.16017442,0.00641487,0.23367551,0.03002514,1.39502826,0.86780603,0.43858536
-0.83141571,1.93375539,0.19488358,0.15985403,0.00618880,0.23141017,0.02962181,1.39626628,0.87205768,0.42623372
-0.82541271,1.93102691,0.19305767,0.16033443,0.00603318,0.22970487,0.02945590,1.40320253,0.87682845,0.41610367
-0.81940970,1.93678407,0.19282676,0.16159174,0.00594678,0.22853798,0.02954017,1.41583491,0.88196327,0.40818153
-0.81340670,1.95085830,0.19422692,0.16358948,0.00592750,0.22787947,0.02988254,1.43404707,0.88731907,0.40242446
-0.80740370,1.97294116,0.19727088,0.16627978,0.00597238,0.22769192,0.03048588,1.45761047,0.89277049,0.39876534
-0.80140070,2.00259361,0.20194699,0.16960487,0.00607771,0.22793182,0.03134798,1.48618865,0.89821505,0.39711767
-0.79539770,2.03925723,0.20821855,0.17349868,0.00623907,0.22855066,0.03246164,1.51934353,0.90357727,0.39738031
-0.78939470,2.08226689,0.21602338,0.17788855,0.00645145,0.22949615,0.03381489,1.55654350,0.90881185,0.39944173
-0.78339170,2.13086454,0.22527388,0.18269700,0.00670931,0.23071326,0.03539132,1.59717323,0.91390534,0.40318379
-0.77738869,2.18421399,0.23585748,0.18784347,0.00700670,0.23214525,0.03717053,1.64054500,0.91887663,0.40848466
-0.77138569,2.24141635,0.24763764,0.19324601,0.00733737,0.23373451,0.03912863,1.68591160,0.92377596,0.41522115
-0.76538269,2.30152623,0.26045539,0.19882285,0.00769487,0.23542345,0.04123886,1.73248057,0.92868270,0.42327026
-0.75937969,2.36356847,0.27413152,0.20449393,0.00807266,0.23715528,0.04347221,1.77942975,0.93370212,0.43251003
-0.75337669,2.42655550,0.28846934,0.21018221,0.00846428,0.23887481,0.04579810,1.82592405,0.93896117,0.44281984
-0.74737369,2.48950507,0.30325811,0.21581483,0.00886337,0.24052923,0.04818505,1.87113313,0.94460377,0.45408037
-0.74137069,2.55145839,0.31827699,0.22132421,0.00926390,0.24206900,0.05060137,1.91424974,0.95078566,0.46617315
-0.73536768,2.61149820,0.33329958,0.22664884,0.00966018,0.24344872,0.05301575,1.95450839,0.95766915,0.47898001
-0.72936468,2.66876666,0.34809873,0.23173404,0.01004702,0.24462807,0.05539791,1.99120382,0.96541795,0.49238262
-0.72336168,2.72248246,0.36245163,0.23653240,0.01041982,0.24557274,0.05771906,2.02370878,0.97419222,0.50626199
-0.71735868,2.77195677,0.37614503,0.24100423,0.01077462,0.24625541,0.05995239,2.05149040,0.98414399,0.52049833
-0.71135568,2.81660736,0.38898023,0.24511766,0.01110820,0.24665652,0.06207343,2.07412480,0.99541291,0.53497106
-0.70535268,2.85597050,0.40077782,0.24884868,0.01141813,0.24676506,0.06406028,2.09130900,1.00812249,0.54955923
-0.69934967,2.88970988,0.41138190,0.25218104,0.01170277,0.24657901,0.06589387,2.10286981,1.02237661,0.56414216
-0.69334667,2.91762229,0.42066361,0.25510586,0.01196130,0.24610568,0.06755800,2.10876912,1.03825640,0.57860040
-0.68734367,2.93963960,0.42852388,0.25762125,0.01219373,0.24536162,0.06903935,2.10910524,1.05581727,0.59281693
-0.68134067,2.95582674,0.43489520,0.25973171,0.01240083,0.24437227,0.07032749,2.10411003,1.07508624,0.60667847
-0.67533767,2.96637576,0.43974237,0.26144742,0.01258413,0.24317121,0.07141469,2.09414187,1.09605933,0.62007693
-0.66933467,2.97159586,0.44306233,0.26278347,0.01274579,0.24179910,0.07229582,2.07967445,1.11869905,0.63291080
-0.66333167,2.97189984,0.44488285,0.26375897,0.01288856,0.24030223,0.07296812,2.06128176,1.14293220,0.64508651
-0.65732866,2.96778715,0.44526037,0.26439617,0.01301565,0.23873089,0.07343102,2.03961964,1.16864772,0.65651954
-0.65132566,2.95982432,0.44427692,0.26471945,0.01313063,0.23713741,0.07368588,2.01540454,1.19569507,0.66713530
-0.64532266,2.94862325,0.44203643,0.26475446,0.01323728,0.23557416,0.07373582,1.98939020,1.22388300,0.67686971
-0.63931966,2.93481823,0.43866037,0.26452710,0.01333947,0.23409140,0.07358548,1.96234304,1.25297901,0.68566932
-0.63331666,2.91904240,0.43428311,0.26406268,0.01344099,0.23273528,0.07324084,1.93501705,1.28270967,0.69349111
-0.62731366,2.90190459,0.42904704,0.26338510,0.01354543,0.23154585,0.07270904,1.90812923,1.31276194,0.70030183
-0.62131066,2.88396722,0.42309764,0.26251607,0.01365601,0.23055542,0.07199822,1.88233626,1.34278562,0.70607692
-0.61530765,2.86572624,0.41657879,0.26147446,0.01377547,0.22978714,0.07111737,1.85821346,1.37239713,0.71079910
-0.60930465,2.84759365,0.40962834,0.26027573,0.01390594,0.22925392,0.07007624,1.83623659,1.40118452,0.71445666
-0.60330165,2.82988328,0.40237411,0.25893150,0.01404879,0.22895782,0.06888515,1.81676733,1.42871394,0.71704156
-0.59729865,2.81280048,0.39493059,0.25744923,0.01420459,0.22888979,0.06755497,1.80004281,1.45453731,0.71854741
-0.59129565,2.79643590,0.38739615,0.25583196,0.01437300,0.22902994,0.06609692,1.78616980,1.47820117,0.71896758
-0.58529265,2.78076382,0.37985112,0.25407834,0.01455274,0.22934811,0.06452253,1.77512351,1.49925647,0.71829348
-0.57928964,2.76564497,0.37235664,0.25218262,0.01474161,0.22980494,0.06284351,1.76675129,1.51726916,0.71651312
-0.57328664,2.75083386,0.36495422,0.25013490,0.01493646,0.23035316,0.06107166,1.76078093,1.53183106,0.71361029
-0.56728364,2.73599031,0.35766619,0.24792147,0.01513327,0.23093928,0.05921877,1.75683329,1.54257091,0.70956422
-0.56128064,2.72069489,0.35049684,0.24552534,0.01532724,0.23150536,0.05729653,1.75443875,1.54916507,0.70434999
-0.55527764,2.70446750,0.34343429,0.24292685,0.01551292,0.23199100,0.05531644,1.75305683,1.55134748,0.69793971
-0.54927464,2.68678866,0.33645286,0.24010444,0.01568433,0.23233531,0.05328977,1.75209812,1.54891869,0.69030438
-0.54327164,2.66712238,0.32951602,0.23703558,0.01583517,0.23247887,0.05122747,1.75094770,1.54175333,0.68141649
-0.53726863,2.64493997,0.32257965,0.23369767,0.01595898,0.23236561,0.04914018,1.74898897,1.52980595,0.67125327
-0.53126563,2.61974358,0.31559551,0.23006917,0.01604939,0.23194445,0.04703818,1.74562700,1.51311484,0.65980033
-0.52526263,2.59108873,0.30851476,0.22613066,0.01610029,0.23117077,0.04493141,1.74031035,1.49180367,0.64705565
-0.51925963,2.55860460,0.30129145,0.22186590,0.01610607,0.23000756,0.04282949,1.73255044,1.46608083,0.63303359
-0.51325663,2.52201160,0.29388570,0.21726293,0.01606180,0.22842633,0.04074178,1.72193781,1.43623652,0.61776879
-0.50725363,2.48113507,0.28626658,0.21231496,0.01596341,0.22640766,0.03867738,1.70815449,1.40263746,0.60131958
-0.50125063,2.43591495,0.27841440,0.20702126,0.01580786,0.22394144,0.03664527,1.69098212,1.36571957,0.58377084
-0.49524762,2.38641076,0.27032255,0.20138775,0.01559322,0.22102686,0.03465430,1.67030570,1.32597867,0.56523594
-0.48924462,2.33280193,0.26199853,0.19542744,0.01531880,0.21767208,0.03271326,1.64611276,1.28395965,0.54585777
-0.48324162,2.27538347,0.25346443,0.18916064,0.01498514,0.21389372,0.03083098,1.61848845,1.24024425,0.52580853
-0.47723862,2.21455730,0.24475660,0.18261489,0.01459404,0.20971610,0.02901630,1.58760676,1.19543805,0.50528843
-0.47123562,2.15081977,0.23592470,0.17582459,0.01414851,0.20517037,0.02727813,1.55371863,1.15015691,0.48452309
