energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.51825913,1.78065750,-0.72103189,0.00397168,-0.00087319,0.00000000,-0.00000000,0.39156664,-0.15638035,1.39583236,-0.35649516,0.00119803,-0.00015264,0.03669196,-0.01397335,0.32768360,-0.38546810,0.00000000,-0.00000000
-2.51225613,1.79770558,-0.72812281,0.00408854,-0.00090816,0.00000000,-0.00000000,0.39484956,-0.15685692,1.41831547,-0.37486099,0.00118504,-0.00017878,0.03807916,-0.01279159,0.31954190,-0.37253373,0.00000000,-0.00000000
-2.50625313,1.81520719,-0.73853785,0.00420883,-0.00095411,0.00000000,-0.00000000,0.39808459,-0.15792588,1.44022675,-0.39614254,0.00116565,-0.00020861,0.03948542,-0.01194040,0.31259163,-0.35921058,0.00000000,-0.00000000
-2.50025013,1.83361559,-0.75237850,0.00433373,-0.00101093,0.00000000,-0.00000000,0.40135366,-0.15964314,1.46189162,-0.42033223,0.00114037,-0.00024228,0.04090177,-0.01138588,0.30690775,-0.34568923,0.00000000,-0.00000000
-2.49424712,1.85333878,-0.76970385,0.00446440,-0.00107840,0.00000000,-0.00000000,0.40473198,-0.16205735,1.48360394,-0.44737905,0.00110985,-0.00027988,0.04231937,-0.01109512,0.30254523,-0.33216264,0.00000000,-0.00000000
-2.48824412,1.87472264,-0.79051727,0.00460183,-0.00115626,0.00000000,-0.00000000,0.40828499,-0.16520626,1.50561085,-0.47718209,0.00107478,-0.00032143,0.04372929,-0.01103658,0.29954019,-0.31881819,0.00000000,-0.00000000
-2.48224112,1.89803749,-0.81475514,0.00474689,-0.00124410,0.00000000,-0.00000000,0.41206584,-0.16911334,1.52810055,-0.50958569,0.00103591,-0.00036691,0.04512239,-0.01118037,0.29791164,-0.30583031,0.00000000,-0.00000000
-2.47623812,1.92346847,-0.84227887,0.00490018,-0.00134142,0.00000000,-0.00000000,0.41611383,-0.17378507,1.55119337,-0.54437678,0.00099402,-0.00041618,0.04648929,-0.01149845,0.29766378,-0.29335441,0.00000000,-0.00000000
-2.47023512,1.95111051,-0.87287054,0.00506210,-0.00144757,0.00000000,-0.00000000,0.42045378,-0.17920899,1.57493694,-0.58128472,0.00094987,-0.00046902,0.04782051,-0.01196479,0.29878869,-0.28152207,0.00000000,-0.00000000
-2.46423212,1.98096782,-0.90623310,0.00523274,-0.00156179,0.00000000,-0.00000000,0.42509645,-0.18535268,1.59930536,-0.61998412,0.00090423,-0.00052510,0.04910668,-0.01255549,0.30126938,-0.27043793,0.00000000,-0.00000000
-2.45822911,2.01295804,-0.94199507,0.00541190,-0.00168317,0.00000000,-0.00000000,0.43003995,-0.19216379,1.62420257,-0.66010060,0.00085781,-0.00058399,0.05033881,-0.01324885,0.30508297,-0.26017830,0.00000000,-0.00000000
-2.45222611,2.04692040,-0.97971999,0.00559908,-0.00181073,0.00000000,-0.00000000,0.43527213,-0.19957117,1.64946931,-0.70121959,0.00081125,-0.00064515,0.05150869,-0.01402545,0.31020396,-0.25079144,0.00000000,-0.00000000
-2.44622311,2.08262741,-1.01892028,0.00579348,-0.00194336,0.00000000,-0.00000000,0.44077369,-0.20748703,1.67489340,-0.74289786,0.00076516,-0.00070794,0.05260933,-0.01486824,0.31660721,-0.24229953,0.00000000,-0.00000000
-2.44022011,2.11979902,-1.05907495,0.00599403,-0.00207993,0.00000000,-0.00000000,0.44652184,-0.21581014,1.70022227,-0.78467762,0.00072004,-0.00077162,0.05363536,-0.01576259,0.32427061,-0.23470197,0.00000000,-0.00000000
-2.43421711,2.15811830,-1.09965048,0.00619940,-0.00221927,0.00000000,-0.00000000,0.45249420,-0.22442999,1.72517707,-0.82610238,0.00067634,-0.00083538,0.05458343,-0.01669638,0.33317718,-0.22797997,0.00000000,-0.00000000
-2.42821411,2.19724732,-1.14012384,0.00640804,-0.00236026,0.00000000,-0.00000000,0.45867260,-0.23323154,1.74946717,-0.86673418,0.00063443,-0.00089833,0.05545264,-0.01766002,0.34331632,-0.22210190,0.00000000,-0.00000000
-2.42221111,2.23684231,-1.18000667,0.00661822,-0.00250182,0.00000000,-0.00000000,0.46504643,-0.24210062,1.77280419,-0.90617124,0.00059458,-0.00095954,0.05624473,-0.01864655,0.35468419,-0.21702925,0.00000000,-0.00000000
-2.41620810,2.27656667,-1.21886921,0.00682808,-0.00264302,0.00000000,-0.00000000,0.47161534,-0.25092956,1.79491446,-0.94406529,0.00055702,-0.00101807,0.05696430,-0.01965162,0.36728297,-0.21272270,0.00000000,-0.00000000
-2.41020510,2.31610118,-1.25636298,0.00703565,-0.00278309,0.00000000,-0.00000000,0.47839081,-0.25962281,1.81554931,-0.98013764,0.00052191,-0.00107295,0.05761880,-0.02067348,0.38111902,-0.20914811,0.00000000,-0.00000000
-2.40420210,2.35515066,-1.29224084,0.00723892,-0.00292148,0.00000000,-0.00000000,0.48539660,-0.26810234,1.83449233,-1.01419312,0.00048934,-0.00112330,0.05821843,-0.02171297,0.39619980,-0.20628201,0.00000000,-0.00000000
-2.39819910,2.39344649,-1.32637343,0.00743585,-0.00305787,0.00000000,-0.00000000,0.49266775,-0.27631249,1.85156343,-1.04613124,0.00045938,-0.00116825,0.05877583,-0.02277336,0.41252973,-0.20411638,0.00000000,-0.00000000
-2.39219610,2.43074522,-1.35876098,0.00762445,-0.00319226,0.00000000,-0.00000000,0.50024824,-0.28422406,1.86661948,-1.07595363,0.00043205,-0.00120706,0.05930563,-0.02386021,0.43010508,-0.20266246,0.00000000,-0.00000000
-2.38619310,2.46682321,-1.38953980,0.00780276,-0.00332492,0.00000000,-0.00000000,0.50818729,-0.29183734,1.87955167,-1.10376746,0.00040732,-0.00123908,0.05982383,-0.02498117,0.44890811,-0.20195353,0.00000000,-0.00000000
-2.38019010,2.50146808,-1.41898291,0.00796890,-0.00345646,0.00000000,-0.00000000,0.51653451,-0.29918400,1.89028006,-1.12978437,0.00038518,-0.00126382,0.06034709,-0.02614565,0.46890070,-0.20204643,0.00000000,-0.00000000
-2.37418709,2.53446781,-1.44749460,0.00812109,-0.00358778,0.00000000,-0.00000000,0.52533417,-0.30632764,1.89874599,-1.15431472,0.00036556,-0.00128094,0.06089189,-0.02736450,0.49001796,-0.20302186,0.00000000,-0.00000000
-2.36818409,2.56559842,-1.47559895,0.00825765,-0.00372007,0.00000000,-0.00000000,0.53461894,-0.31336291,1.90490296,-1.17775736,0.00034839,-0.00129028,0.06147356,-0.02864965,0.51216210,-0.20498346,0.00000000,-0.00000000
-2.36218109,2.59461169,-1.50392269,0.00837704,-0.00385478,0.00000000,-0.00000000,0.54440350,-0.32041322,1.90870716,-1.20058502,0.00033358,-0.00129184,0.06210543,-0.03001358,0.53519700,-0.20805575,0.00000000,-0.00000000
-2.35617809,2.62122400,-1.53317296,0.00847782,-0.00399357,0.00000000,-0.00000000,0.55467849,-0.32762706,1.91010845,-1.22332608,0.00032104,-0.00128581,0.06279783,-0.03146894,0.55894405,-0.21238084,0.00000000,-0.00000000
-2.35017509,2.64510767,-1.56411080,0.00855869,-0.00413822,0.00000000,-0.00000000,0.56540527,-0.33517302,1.90904272,-1.24654312,0.00031064,-0.00127256,0.06355730,-0.03302803,0.58317946,-0.21811432,0.00000000,-0.00000000
-2.34417209,2.66588587,-1.59752134,0.00861847,-0.00429063,0.00000000,-0.00000000,0.57651188,-0.34323376,1.90542655,-1.27080938,0.00030228,-0.00125261,0.06438582,-0.03470232,0.60763358,-0.22542024,0.00000000,-0.00000000
-2.33816908,2.68313195,-1.63418198,0.00865614,-0.00445269,0.00000000,-0.00000000,0.58789067,-0.35199898,1.89915469,-1.29668387,0.00029580,-0.00122663,0.06528030,-0.03650196,0.63199236,-0.23446531,0.00000000,-0.00000000
-2.33216608,2.69637389,-1.67482970,0.00867079,-0.00462620,0.00000000,-0.00000000,0.59939778,-0.36165781,1.89010095,-1.32468639,0.00029104,-0.00119539,0.06623216,-0.03843535,0.65590127,-0.24541265,0.00000000,-0.00000000
-2.32616308,2.70510406,-1.72012871,0.00866170,-0.00481282,0.00000000,-0.00000000,0.61085480,-0.37239079,1.87812258,-1.35527332,0.00028785,-0.00115977,0.06722723,-0.04050876,0.67897150,-0.25841510,0.00000000,-0.00000000
-2.32016008,2.70879410,-1.77063992,0.00862829,-0.00501398,0.00000000,-0.00000000,0.62205263,-0.38436183,1.86306807,-1.38881530,0.00028603,-0.00112072,0.06824593,-0.04272591,0.70078863,-0.27360823,0.00000000,-0.00000000
-2.31415708,2.70691462,-1.82679305,0.00857017,-0.00523078,0.00000000,-0.00000000,0.63275745,-0.39771026,1.84478813,-1.42557785,0.00028539,-0.00107919,0.06926360,-0.04508774,0.72092323,-0.29110335,0.00000000,-0.00000000
-2.30815408,2.69895867,-1.88886270,0.00848717,-0.00546395,0.00000000,-0.00000000,0.64271870,-0.41254363,1.82314913,-1.46570544,0.00028573,-0.00103614,0.07025122,-0.04759214,0.73894330,-0.31098048,0.00000000,-0.00000000
-2.30215108,2.68446800,-1.95694902,0.00837933,-0.00571379,0.00000000,-0.00000000,0.65167877,-0.42893106,1.79804834,-1.50921004,0.00028684,-0.00099253,0.07117629,-0.05023376,0.75442785,-0.33328170,0.00000000,-0.00000000
-2.29614807,2.66306060,-2.03096380,0.00824698,-0.00598012,0.00000000,-0.00000000,0.65938394,-0.44689781,1.76943005,-1.55596428,0.00028850,-0.00094921,0.07200400,-0.05300394,0.76698121,-0.35800478,0.00000000,-0.00000000
-2.29014507,2.63445809,-2.11062223,0.00809068,-0.00626225,0.00000000,-0.00000000,0.66559604,-0.46642102,1.73730144,-1.60569960,0.00029051,-0.00090700,0.07269847,-0.05589063,0.77624728,-0.38509761,0.00000000,-0.00000000
-2.28414207,2.59851141,-2.19544070,0.00791132,-0.00655896,0.00000000,-0.00000000,0.67010443,-0.48742687,1.70174730,-1.65800947,0.00029268,-0.00086657,0.07322417,-0.05887843,0.78192314,-0.41445332,0.00000000,-0.00000000
-2.27813907,2.55522311,-2.28474059,0.00771008,-0.00686853,0.00000000,-0.00000000,0.67273753,-0.50978924,1.66294260,-1.71235727,0.00029484,-0.00082851,0.07354739,-0.06194859,0.78377135,-0.44590659,0.00000000,-0.00000000
-2.27213607,2.50476515,-2.37765781,0.00748847,-0.00718870,0.00000000,-0.00000000,0.67337346,-0.53333000,1.62116203,-1.76808877,0.00029684,-0.00079328,0.07363770,-0.06507918,0.78163023,-0.47923116,0.00000000,-0.00000000
-2.26613307,2.44749079,-2.47315781,0.00724832,-0.00751676,0.00000000,-0.00000000,0.67194906,-0.55782084,1.57678571,-1.82444828,0.00029856,-0.00076118,0.07346923,-0.06824521,0.77542179,-0.51413892,0.00000000,-0.00000000
-2.26013007,2.38393984,-2.57005547,0.00699177,-0.00784954,0.00000000,-0.00000000,0.66846708,-0.58298669,1.53030069,-1.88059812,0.00029993,-0.00073243,0.07302197,-0.07141882,0.76515667,-0.55028072,0.00000000,-0.00000000
-2.25412706,2.31483673,-2.66703922,0.00672125,-0.00818352,0.00000000,-0.00000000,0.66300078,-0.60851058,1.48229790,-1.93564047,0.00030090,-0.00070707,0.07228269,-0.07456955,0.75093599,-0.58724901,0.00000000,-0.00000000
-2.24812406,2.24108123,-2.76269878,0.00643944,-0.00851482,0.00000000,-0.00000000,0.65569605,-0.63403993,1.43346443,-1.98864073,0.00030147,-0.00068506,0.07124571,-0.07766463,0.73294995,-0.62458256,0.00000000,-0.00000000
-2.24212106,2.16373210,-2.85555560,0.00614926,-0.00883936,0.00000000,-0.00000000,0.64677051,-0.65919393,1.38457140,-2.03865167,0.00030171,-0.00066625,0.06991333,-0.08066931,0.71147321,-0.66177327,0.00000000,-0.00000000
-2.23611806,2.08398412,-2.94409530,0.00585380,-0.00915285,0.00000000,-0.00000000,0.63650986,-0.68357197,1.33645774,-2.08473754,0.00030171,-0.00065039,0.06829596,-0.08354727,0.68685729,-0.69827498,0.00000000,-0.00000000
-2.23011506,2.00313956,-3.02680122,0.00555626,-0.00945094,0.00000000,-0.00000000,0.62526150,-0.70676289,1.29001061,-2.12599729,0.00030162,-0.00063715,0.06641196,-0.08626115,0.65952038,-0.73351430,0.00000000,-0.00000000
-2.22411206,1.92257505,-3.10218835,0.00525990,-0.00972927,0.00000000,-0.00000000,0.61342554,-0.72835472,1.24614298,-2.16158635,0.00030163,-0.00062615,0.06428707,-0.08877299,0.62993500,-0.76690313,0.00000000,-0.00000000
-2.21810905,1.84370544,-3.16883675,0.00496797,-0.00998358,0.00000000,-0.00000000,0.60144379,-0.74794469,1.20576946,-2.19073638,0.00030195,-0.00061698,0.06195370,-0.09104497,0.59861403,-0.79785267,0.00000000,-0.00000000
-2.21210605,1.76794589,-3.22542383,0.00468366,-0.01020976,0.00000000,-0.00000000,0.58978703,-0.76514930,1.16978126,-2.21277252,0.00030285,-0.00060919,0.05944984,-0.09304000,0.56609589,-0.82578841,0.00000000,-0.00000000
-2.20610305,1.69667388,-3.27075463,0.00441000,-0.01040398,0.00000000,-0.00000000,0.57894106,-0.77961410,1.13902117,-2.22712791,0.00030461,-0.00060232,0.05681790,-0.09472251,0.53292939,-0.85016571,0.00000000,-0.00000000
-2.20010005,1.63119260,-3.30378953,0.00414983,-0.01056273,0.00000000,-0.00000000,0.56939229,-0.79102291,1.11425968,-2.23335518,0.00030754,-0.00059593,0.05410335,-0.09605927,0.49965887,-0.87048531,0.00000000,-0.00000000
-2.19409705,1.57269706,-3.32366869,0.00390573,-0.01068292,0.00000000,-0.00000000,0.56161325,-0.79910620,1.09617308,-2.23113484,0.00031194,-0.00058958,0.05135328,-0.09702019,0.46681036,-0.88630826,0.00000000,-0.00000000
-2.18809405,1.52224431,-3.32973273,0.00367998,-0.01076194,0.00000000,-0.00000000,0.55604877,-0.80364849,1.08532433,-2.22028060,0.00031812,-0.00058290,0.04861505,-0.09757918,0.43487907,-0.89726962,0.00000000,-0.00000000
-2.18209105,1.48072861,-3.32153895,0.00347452,-0.01079772,0.00000000,-0.00000000,0.55310321,-0.80449430,1.08214753,-2.20074171,0.00032639,-0.00057551,0.04593488,-0.09771497,0.40431878,-0.90309030,0.00000000,-0.00000000
-2.17608804,1.44886258,-3.29887287,0.00329092,-0.01078880,0.00000000,-0.00000000,0.55312933,-0.80155273,1.08693647,-2.17260234,0.00033703,-0.00056711,0.04335663,-0.09741189,0.37553330,-0.90358660,0.00000000,-0.00000000
-2.17008504,1.42716453,-3.26175461,0.00313035,-0.01073434,0.00000000,-0.00000000,0.55641918,-0.79480030,1.09983757,-2.13607829,0.00035031,-0.00055747,0.04092072,-0.09666052,0.34887021,-0.89867684,0.00000000,-0.00000000
-2.16408204,1.41595255,-3.21043996,0.00299360,-0.01063419,0.00000000,-0.00000000,0.56319713,-0.78428204,1.12084764,-2.09151124,0.00036645,-0.00054638,0.03866324,-0.09545826,0.32461700,-0.88838495,0.00000000,-0.00000000
-2.15807904,1.41534491,-3.14541597,0.00288109,-0.01048887,0.00000000,-0.00000000,0.57361549,-0.77011080,1.14981611,-2.03936069,0.00038565,-0.00053373,0.03661528,-0.09380970,0.30299938,-0.87284058,0.00000000,-0.00000000
-2.15207604,1.42526676,-3.06739121,0.00279285,-0.01029957,0.00000000,-0.00000000,0.58775242,-0.75246478,1.18645192,-1.98019402,0.00040803,-0.00051943,0.03480243,-0.09172686,0.28418170,-0.85227590,0.00000000,-0.00000000
-2.14607304,1.44546225,-2.97728086,0.00272859,-0.01006820,0.00000000,-0.00000000,0.60561239,-0.73158333,1.23033436,-1.91467480,0.00043370,-0.00050350,0.03324462,-0.08922916,0.26826926,-0.82701906,0.00000000,-0.00000000
-2.14007004,1.47551152,-2.87618713,0.00268772,-0.00979725,0.00000000,-0.00000000,0.62712882,-0.70776132,1.28092745,-1.84354982,0.00046268,-0.00048597,0.03195598,-0.08634321,0.25531208,-0.79748461,0.00000000,-0.00000000
-2.13406703,1.51485138,-2.76537547,0.00266939,-0.00948985,0.00000000,-0.00000000,0.65216866,-0.68134212,1.33759720,-1.76763504,0.00049495,-0.00046695,0.03094507,-0.08310235,0.24530992,-0.76416132,0.00000000,-0.00000000
-2.12806403,1.56279875,-2.64624741,0.00267254,-0.00914966,0.00000000,-0.00000000,0.68053872,-0.65270959,1.39963088,-1.68780094,0.00053041,-0.00044660,0.03021511,-0.07954597,0.23821813,-0.72759784,0.00000000,-0.00000000
-2.12206103,1.61857564,-2.52031089,0.00269598,-0.00878077,0.00000000,-0.00000000,0.71199320,-0.62227943,1.46625735,-1.60495759,0.00056891,-0.00042511,0.02976442,-0.07571873,0.23395390,-0.68838693,0.00000000,-0.00000000
-2.11605803,1.68133466,-2.38914905,0.00273840,-0.00838771,0.00000000,-0.00000000,0.74624213,-0.59049006,1.53666780,-1.52003979,0.00061020,-0.00040269,0.02958688,-0.07166943,0.23240276,-0.64714885,0.00000000,-0.00000000
-2.11005503,1.75018391,-2.25438858,0.00279846,-0.00797524,0.00000000,-0.00000000,0.78296034,-0.55779362,1.61003580,-1.43399275,0.00065401,-0.00037962,0.02967243,-0.06744996,0.23342495,-0.60451454,0.00000000,-0.00000000
-2.10405203,1.82421041,-2.11766863,0.00287484,-0.00754836,0.00000000,-0.00000000,0.82179650,-0.52464728,1.68553600,-1.34775861,0.00069994,-0.00035617,0.03000766,-0.06311403,0.23686136,-0.56110947,0.00000000,-0.00000000
-2.09804902,1.90250124,-1.98061144,0.00296627,-0.00711216,0.00000000,-0.00000000,0.86238200,-0.49150518,1.76236074,-1.26226416,0.00074758,-0.00033262,0.03057628,-0.05871593,0.24253903,-0.51753850,0.00000000,-0.00000000
-2.09204602,1.98416189,-1.84479546,0.00307159,-0.00667172,0.00000000,-0.00000000,0.90433927,-0.45881140,1.83973423,-1.17841003,0.00079643,-0.00030928,0.03135967,-0.05430930,0.25027597,-0.47437248,0.00000000,-0.00000000
-2.08604302,2.06833140,-1.71173195,0.00318978,-0.00623205,0.00000000,-0.00000000,0.94728953,-0.42699396,1.91692367,-1.09706159,0.00084592,-0.00028643,0.03233727,-0.04994595,0.25988526,-0.43213699,0.00000000,-0.00000000
-2.08004002,2.15419412,-1.58284549,0.00332000,-0.00579803,0.00000000,-0.00000000,0.99085957,-0.39646023,1.99324749,-1.01904168,0.00089544,-0.00026437,0.03348700,-0.04567482,0.27117847,-0.39130335,0.00000000,-0.00000000
-2.07403702,2.24098819,-1.45945892,0.00346161,-0.00537426,0.00000000,-0.00000000,1.03468769,-0.36759355,2.06808048,-0.94512516,0.00094435,-0.00024338,0.03478564,-0.04154107,0.28396840,-0.35228236,0.00000000,-0.00000000
-2.06803402,2.32801094,-1.34278278,0.00361418,-0.00496512,0.00000000,-0.00000000,1.07842859,-0.34075127,2.14085618,-0.87603529,0.00099195,-0.00022374,0.03620912,-0.03758540,0.29807116,-0.31542047,0.00000000,-0.00000000
-2.06203102,2.41462147,-1.23390923,0.00377750,-0.00457463,0.00000000,-0.00000000,1.12175739,-0.31626390,2.21106681,-0.81244169,0.00103754,-0.00020570,0.03773281,-0.03384343,0.31330778,-0.28099861,0.00000000,-0.00000000
-2.05602801,2.50024094,-1.13381004,0.00395159,-0.00420650,0.00000000,-0.00000000,1.16437267,-0.29443536,2.27826125,-0.75495969,0.00108041,-0.00018949,0.03933179,-0.03034548,0.32950532,-0.24923321,0.00000000,-0.00000000
-2.05002501,2.58435090,-1.04333823,0.00413667,-0.00386408,0.00000000,-0.00000000,1.20599866,-0.27554396,2.34204143,-0.70415065,0.00111986,-0.00017535,0.04098111,-0.02711637,0.34649767,-0.22027927,0.00000000,-0.00000000
-2.04402201,2.66649033,-0.96323258,0.00433311,-0.00355040,0.00000000,-0.00000000,1.24638660,-0.25984395,2.40205794,-0.66052290,0.00115521,-0.00016348,0.04265608,-0.02417553,0.36412610,-0.19423516,0.00000000,-0.00000000
-2.03801901,2.74625153,-0.89412424,0.00454148,-0.00326813,0.00000000,-0.00000000,1.28531531,-0.24756724,2.45800500,-0.62453289,0.00118583,-0.00015407,0.04433254,-0.02153718,0.38223954,-0.17114860,0.00000000,-0.00000000
-2.03201601,2.82327546,-0.83654457,0.00476243,-0.00301968,0.00000000,-0.00000000,1.32259112,-0.23892511,2.50961560,-0.59658606,0.00121117,-0.00014731,0.04598716,-0.01921078,0.40069480,-0.15102357,0.00000000,-0.00000000
-2.02601301,2.89724655,-0.79093327,0.00499668,-0.00280715,0.00000000,-0.00000000,1.35804692,-0.23410949,2.55665681,-0.57703709,0.00123074,-0.00014337,0.04759780,-0.01720141,0.41935671,-0.13382757,0.00000000,-0.00000000
-2.02001001,2.96788737,-0.75764608,0.00524493,-0.00263244,0.00000000,-0.00000000,1.39154070,-0.23329371,2.59892575,-0.56618919,0.00124415,-0.00014239,0.04914382,-0.01551039,0.43809805,-0.11949910,0.00000000,-0.00000000
-2.01400700,3.03495305,-0.73696122,0.00550782,-0.00249721,0.00000000,-0.00000000,1.42295333,-0.23663243,2.63624626,-0.56429225,0.00125114,-0.00014454,0.05060644,-0.01413587,0.45679962,-0.10795473,0.00000000,-0.00000000
-2.00800400,3.09822558,-0.72908407,0.00578584,-0.00240295,0.00000000,-0.00000000,1.45218570,-0.24426064,2.66846619,-0.57153959,0.00125155,-0.00014995,0.05196908,-0.01307336,0.47535001,-0.09909572,0.00000000,-0.00000000
-2.00200100,3.15750791,-0.73414956,0.00607927,-0.00235097,0.00000000,-0.00000000,1.47915537,-0.25629169,2.69545547,-0.58806352,0.00124537,-0.00015874,0.05321764,-0.01231639,0.49364550,-0.09281383,0.00000000,-0.00000000
-1.99599800,3.21261802,-0.75222223,0.00638806,-0.00234243,0.00000000,-0.00000000,1.50379269,-0.27281443,2.71710469,-0.61392973,0.00123269,-0.00017104,0.05434081,-0.01185696,0.51158980,-0.08899627,0.00000000,-0.00000000
-1.98999500,3.26338274,-0.78329381,0.00671178,-0.00237832,0.00000000,-0.00000000,1.52603661,-0.29388943,2.73332403,-0.64913071,0.00121376,-0.00018694,0.05533023,-0.01168606,0.52909366,-0.08752957,0.00000000,-0.00000000
-1.98399200,3.30963167,-0.82727857,0.00704952,-0.00245944,0.00000000,-0.00000000,1.54583037,-0.31954458,2.74404257,-0.69357885,0.00118894,-0.00020653,0.05618066,-0.01179400,0.54607454,-0.08830255,0.00000000,-0.00000000
-1.97798899,3.35119129,-0.88400685,0.00739986,-0.00258638,0.00000000,-0.00000000,1.56311725,-0.34977022,2.74920767,-0.74709932,0.00115870,-0.00022987,0.05688998,-0.01217072,0.56245612,-0.09120819,0.00000000,-0.00000000
-1.97198599,3.38787947,-0.95321718,0.00776077,-0.00275945,0.00000000,-0.00000000,1.57783668,-0.38451414,2.74878455,-0.80942366,0.00112363,-0.00025698,0.05745914,-0.01280598,0.57816786,-0.09614466,0.00000000,-0.00000000
-1.96598299,3.41950085,-1.03454789,0.00812960,-0.00297865,0.00000000,-0.00000000,1.58992094,-0.42367674,2.74275583,-0.88018427,0.00108439,-0.00028786,0.05789200,-0.01368948,0.59314444,-0.10301560,0.00000000,-0.00000000
-1.95997999,3.44584345,-1.12752860,0.00850307,-0.00324359,0.00000000,-0.00000000,1.59929278,-0.46710671,2.73112131,-0.95891068,0.00104168,-0.00032247,0.05819510,-0.01481089,0.60732533,-0.11172963,0.00000000,-0.00000000
-1.95397699,3.46667684,-1.23157274,0.00887724,-0.00355343,0.00000000,-0.00000000,1.60586415,-0.51459755,2.71389792,-1.04502782,0.00099627,-0.00036071,0.05837725,-0.01615978,0.62065434,-0.12219954,0.00000000,-0.00000000
