energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.63731866,1.54880456,0.12729218,0.27722905,0.00001673,0.00901631,0.15250190,1.04540841,0.48616612,0.00000000
-4.63131566,1.51310830,0.11995478,0.26671791,0.00001338,0.00791835,0.14844600,1.03764543,0.46246144,0.00000000
-4.62531266,1.47608873,0.11283605,0.25590444,0.00001065,0.00695154,0.14431233,1.02816819,0.43890315,0.00000000
-4.61930965,1.43753962,0.10591679,0.24478150,0.00000843,0.00610506,0.14009848,1.01681396,0.41546754,0.00000000
-4.61330665,1.39734919,0.09918611,0.23336238,0.00000663,0.00536874,0.13581338,1.00347986,0.39215821,0.00000000
-4.60730365,1.35549736,0.09264121,0.22168031,0.00000519,0.00473331,0.13147577,0.98812016,0.36900628,0.00000000
-4.60130065,1.31204948,0.08628701,0.20978721,0.00000404,0.00419056,0.12711248,0.97074165,0.34606922,0.00000000
-4.59529765,1.26714725,0.08013535,0.19775173,0.00000313,0.00373341,0.12275659,0.95139748,0.32342853,0.00000000
-4.58929465,1.22099752,0.07420406,0.18565670,0.00000241,0.00335603,0.11844560,0.93017999,0.30118646,0.00000000
-4.58329165,1.17385967,0.06851589,0.17359615,0.00000185,0.00305386,0.11421966,0.90721289,0.27946211,0.00000000
-4.57728864,1.12603251,0.06309730,0.16167218,0.00000142,0.00282357,0.11012010,0.88264349,0.25838689,0.00000000
-4.57128564,1.07784121,0.05797728,0.14999163,0.00000109,0.00266304,0.10618806,0.85663523,0.23810000,0.00000000
-4.56528264,1.02962516,0.05318619,0.13866284,0.00000084,0.00257128,0.10246353,0.82936112,0.21874375,0.00000000
-4.55927964,0.98172713,0.04875463,0.12779266,0.00000066,0.00254834,0.09898463,0.80099813,0.20045922,0.00000000
-4.55327664,0.93448408,0.04471248,0.11748362,0.00000054,0.00259515,0.09578718,0.77172305,0.18338227,0.00000000
-4.54727364,0.88822001,0.04108798,0.10783161,0.00000047,0.00271338,0.09290450,0.74170960,0.16764000,0.00000000
-4.54127064,0.84324075,0.03790707,0.09892389,0.00000044,0.00290525,0.09036745,0.71112696,0.15334790,0.00000000
-4.53526763,0.79983061,0.03519270,0.09083757,0.00000045,0.00317333,0.08820452,0.68013952,0.14060747,0.00000000
-4.52926463,0.75825084,0.03296446,0.08363852,0.00000051,0.00352032,0.08644198,0.64890763,0.12950454,0.00000000
-4.52326163,0.71873933,0.03123815,0.07738071,0.00000062,0.00394878,0.08510407,0.61758913,0.12010805,0.00000000
-4.51725863,0.68151152,0.03002557,0.07210597,0.00000078,0.00446090,0.08421299,0.58634129,0.11246935,0.00000000
-4.51125563,0.64676185,0.02933436,0.06784402,0.00000101,0.00505820,0.08378880,0.55532288,0.10662191,0.00000000
-4.50525263,0.61466556,0.02916791,0.06461279,0.00000133,0.00574132,0.08384915,0.52469608,0.10258135,0.00000000
-4.49924962,0.58538051,0.02952535,0.06241909,0.00000175,0.00650974,0.08440875,0.49462805,0.10034565,0.00000000
-4.49324662,0.55904876,0.03040165,0.06125929,0.00000229,0.00736154,0.08547877,0.46529180,0.09989560,0.00000000
-4.48724362,0.53579773,0.03178766,0.06112034,0.00000300,0.00829325,0.08706595,0.43686644,0.10119533,0.00000000
-4.48124062,0.51574097,0.03367042,0.06198073,0.00000390,0.00929972,0.08917177,0.40953666,0.10419291,0.00000000
-4.47523762,0.49897843,0.03603335,0.06381167,0.00000504,0.01037398,0.09179146,0.38349152,0.10882107,0.00000000
-4.46923462,0.48559645,0.03885676,0.06657831,0.00000647,0.01150733,0.09491316,0.35892256,0.11499792,0.00000000
-4.46323162,0.47566754,0.04211830,0.07024098,0.00000825,0.01268937,0.09851715,0.33602150,0.12262782,0.00000000
-4.45722861,0.46925011,0.04579365,0.07475657,0.00001045,0.01390818,0.10257541,0.31497757,0.13160237,0.00000000
-4.45122561,0.46638843,0.04985729,0.08007989,0.00001315,0.01515061,0.10705132,0.29597468,0.14180150,0.00000000
-4.44522261,0.46711287,0.05428345,0.08616508,0.00001643,0.01640263,0.11189982,0.27918871,0.15309487,0.00000000
-4.43921961,0.47144054,0.05904715,0.09296706,0.00002038,0.01764976,0.11706795,0.26478483,0.16534339,0.00000000
-4.43321661,0.47937646,0.06412532,0.10044289,0.00002512,0.01887756,0.12249572,0.25291522,0.17840106,0.00000000
-4.42721361,0.49091515,0.06949803,0.10855316,0.00003075,0.02007223,0.12811738,0.24371705,0.19211700,0.00000000
-4.42121061,0.50604260,0.07514963,0.11726318,0.00003739,0.02122112,0.13386310,0.23731084,0.20633779,0.00000000
-4.41520760,0.52473842,0.08106989,0.12654412,0.00004515,0.02231336,0.13966081,0.23379911,0.22090991,0.00000000
-4.40920460,0.54697792,0.08725497,0.13637379,0.00005414,0.02334036,0.14543832,0.23326534,0.23568242,0.00000000
-4.40320160,0.57273392,0.09370816,0.14673724,0.00006449,0.02429629,0.15112548,0.23577300,0.25050961,0.00000000
-4.39719860,0.60197799,0.10044029,0.15762701,0.00007630,0.02517848,0.15665633,0.24136472,0.26525367,0.00000000
-4.39119560,0.63468078,0.10746979,0.16904292,0.00008967,0.02598764,0.16197118,0.25006127,0.27978725,0.00000000
-4.38519260,0.67081133,0.11482229,0.18099150,0.00010466,0.02672797,0.16701836,0.26186049,0.29399577,0.00000000
-4.37918959,0.71033506,0.12252966,0.19348502,0.00012133,0.02740715,0.17175574,0.27673591,0.30777943,0.00000000
-4.37318659,0.75321053,0.13062858,0.20654001,0.00013972,0.02803608,0.17615179,0.29463511,0.32105480,0.00000000
-4.36718359,0.79938481,0.13915858,0.22017546,0.00015982,0.02862850,0.18018623,0.31547791,0.33375597,0.00000000
-4.36118059,0.84878773,0.14815959,0.23441067,0.00018158,0.02920046,0.18385018,0.33915434,0.34583515,0.00000000
-4.35517759,0.90132530,0.15766902,0.24926290,0.00020492,0.02976965,0.18714586,0.36552262,0.35726271,0.00000000
-4.34917459,0.95687248,0.16771866,0.26474480,0.00022973,0.03035460,0.19008577,0.39440723,0.36802670,0.00000000
-4.34317159,1.01526597,0.17833128,0.28086195,0.00025582,0.03097383,0.19269160,0.42559741,0.37813186,0.00000000
-4.33716858,1.07629742,0.18951735,0.29761042,0.00028297,0.03164499,0.19499263,0.45884618,0.38759813,0.00000000
-4.33116558,1.13970758,0.20127188,0.31497462,0.00031093,0.03238400,0.19702409,0.49387024,0.39645882,0.00000000
-4.32516258,1.20518208,0.21357173,0.33292556,0.00033939,0.03320425,0.19882522,0.53035086,0.40475838,0.00000000
-4.31915958,1.27234918,0.22637348,0.35141957,0.00036799,0.03411597,0.20043737,0.56793605,0.41255015,0.00000000
-4.31315658,1.34078002,0.23961208,0.37039757,0.00039636,0.03512564,0.20190217,0.60624402,0.41989385,0.00000000
-4.30715358,1.40999155,0.25320051,0.38978501,0.00042410,0.03623574,0.20325984,0.64486813,0.42685326,0.00000000
-4.30115058,1.47945249,0.26703042,0.40949249,0.00045078,0.03744458,0.20454773,0.68338324,0.43349388,0.00000000
-4.29514757,1.54859201,0.28097395,0.42941694,0.00047598,0.03874642,0.20579922,0.72135323,0.43988095,0.00000000
-4.28914457,1.61681120,0.29488672,0.44944347,0.00049927,0.04013179,0.20704295,0.75833981,0.44607769,0.00000000
-4.28314157,1.68349674,0.30861178,0.46944768,0.00052025,0.04158804,0.20830235,0.79391194,0.45214385,0.00000000
-4.27713857,1.74803636,0.32198460,0.48929839,0.00053855,0.04310004,0.20959573,0.82765578,0.45813471,0.00000000
-4.27113557,1.80983527,0.33483876,0.50886060,0.00055382,0.04465104,0.21093650,0.85918470,0.46410035,0.00000000
-4.26513257,1.86833294,0.34701205,0.52799865,0.00056578,0.04622361,0.21233389,0.88814878,0.47008534,0.00000000
-4.25912956,1.92301921,0.35835287,0.54657921,0.00057420,0.04780063,0.21379380,0.91424352,0.47612864,0.00000000
-4.25312656,1.97344904,0.36872639,0.56447428,0.00057892,0.04936628,0.21531994,0.93721716,0.48226379,0.00000000
-4.24712356,2.01925502,0.37802018,0.58156374,0.00057984,0.05090689,0.21691495,0.95687645,0.48851927,0.00000000
-4.24112056,2.06015699,0.38614910,0.59773760,0.00057694,0.05241169,0.21858170,0.97309025,0.49491889,0.00000000
-4.23511756,2.09596832,0.39305896,0.61289783,0.00057029,0.05387340,0.22032440,0.98579115,0.50148228,0.00000000
-4.22911456,2.12659835,0.39872888,0.62695960,0.00056000,0.05528855,0.22214967,0.99497468,0.50822530,0.00000000
-4.22311156,2.15205100,0.40317209,0.63985215,0.00054629,0.05665757,0.22406740,1.00069632,0.51516031,0.00000000
-4.21710855,2.17241965,0.40643501,0.65151913,0.00052941,0.05798466,0.22609131,1.00306646,0.52229639,0.00000000
-4.21110555,2.18787845,0.40859483,0.66191857,0.00050967,0.05927728,0.22823928,1.00224352,0.52963928,0.00000000
-4.20510255,2.19867076,0.40975548,0.67102253,0.00048744,0.06054559,0.23053332,0.99842563,0.53719125,0.00000000
-4.19909955,2.20509522,0.41004226,0.67881653,0.00046311,0.06180153,0.23299922,0.99184134,0.54495073,0.00000000
-4.19309655,2.20749030,0.40959545,0.68529879,0.00043709,0.06305782,0.23566582,0.98273975,0.55291180,0.00000000
-4.18709355,2.20621820,0.40856319,0.69047944,0.00040980,0.06432686,0.23856402,0.97138068,0.56106358,0.00000000
-4.18109055,2.20164879,0.40709398,0.69437968,0.00038168,0.06561962,0.24172547,0.95802527,0.56938954,0.00000000
-4.17508754,2.19414463,0.40532926,0.69703099,0.00035314,0.06694450,0.24518097,0.94292749,0.57786673,0.00000000
-4.16908454,2.18404758,0.40339654,0.69847443,0.00032457,0.06830636,0.24895870,0.92632688,0.58646508,0.00000000
-4.16308154,2.17166758,0.40140324,0.69875991,0.00029634,0.06970572,0.25308235,0.90844288,0.59514676,0.00000000
-4.15707854,2.15727422,0.39943177,0.69794559,0.00026876,0.07113810,0.25756915,0.88947080,0.60386560,0.00000000
-4.15107554,2.14109110,0.39753605,0.69609715,0.00024213,0.07259372,0.26242794,0.86957957,0.61256675,0.00000000
-4.14507254,2.12329316,0.39573957,0.69328711,0.00021669,0.07405742,0.26765733,0.84891125,0.62118652,0.00000000
-4.13906953,2.10400694,0.39403511,0.68959398,0.00019263,0.07550886,0.27324416,0.82758201,0.62965244,0.00000000
-4.13306653,2.08331336,0.39238617,0.68510128,0.00017010,0.07692310,0.27916214,0.80568461,0.63788364,0.00000000
-4.12706353,2.06125288,0.39072989,0.67989633,0.00014921,0.07827137,0.28537101,0.78329186,0.64579160,0.00000000
-4.12106053,2.03783241,0.38898130,0.67406893,0.00013001,0.07952207,0.29181606,0.76046089,0.65328114,0.00000000
-4.11505753,2.01303358,0.38703875,0.66770982,0.00011253,0.08064205,0.29842834,0.73723792,0.66025191,0.00000000
-4.10905453,1.98682192,0.38479000,0.66090899,0.00009677,0.08159789,0.30512532,0.71366309,0.66660016,0.00000000
-4.10305153,1.95915633,0.38211888,0.65375395,0.00008268,0.08235737,0.31181233,0.68977528,0.67222094,0.00000000
-4.09704852,1.92999856,0.37891193,0.64632803,0.00007019,0.08289089,0.31838450,0.66561645,0.67701061,0.00000000
-4.09104552,1.89932228,0.37506488,0.63870879,0.00005923,0.08317278,0.32472945,0.64123547,0.68086976,0.00000000
-4.08504252,1.86712136,0.37048854,0.63096666,0.00004971,0.08318257,0.33073037,0.61669132,0.68370627,0.00000000
-4.07903952,1.83341731,0.36511388,0.62316390,0.00004152,0.08290606,0.33626975,0.59205549,0.68543861,0.00000000
-4.07303652,1.79826552,0.35889609,0.61535404,0.00003455,0.08233608,0.34123324,0.56741361,0.68599921,0.00000000
-4.06703352,1.76176042,0.35181744,0.60758178,0.00002871,0.08147315,0.34551387,0.54286643,0.68533777,0.00000000
-4.06103052,1.72403928,0.34388893,0.59988342,0.00002390,0.08032570,0.34901615,0.51853003,0.68342437,0.00000000
-4.05502751,1.68528490,0.33515065,0.59228796,0.00002003,0.07891012,0.35166012,0.49453555,0.68025220,0.00000000
-4.04902451,1.64572691,0.32567095,0.58481857,0.00001702,0.07725047,0.35338488,0.47102832,0.67583985,0.00000000
-4.04302151,1.60564196,0.31554443,0.57749465,0.00001480,0.07537793,0.35415170,0.44816672,0.67023289,0.00000000
-4.03701851,1.56535267,0.30488907,0.57033422,0.00001333,0.07333005,0.35394635,0.42612061,0.66350465,0.00000000
-4.03101551,1.52522535,0.29384248,0.56335654,0.00001258,0.07114973,0.35278052,0.40506961,0.65575611,0.00000000
-4.02501251,1.48566663,0.28255760,0.55658489,0.00001253,0.06888409,0.35069237,0.38520110,0.64711481,0.00000000
-4.01900950,1.44711884,0.27119805,0.55004917,0.00001320,0.06658322,0.34774591,0.36670813,0.63773268,0.00000000
-4.01300650,1.41005436,0.25993327,0.54378837,0.00001460,0.06429887,0.34402945,0.34978711,0.62778291,0.00000000
-4.00700350,1.37496877,0.24893370,0.53785262,0.00001679,0.06208305,0.33965293,0.33463532,0.61745584,0.00000000
-4.00100050,1.34237304,0.23836624,0.53230468,0.00001985,0.05998675,0.33474442,0.32144832,0.60695406,0.00000000
-3.99499750,1.31278474,0.22838999,0.52722082,0.00002386,0.05805869,0.32944577,0.31041699,0.59648684,0.00000000
-3.98899450,1.28671845,0.21915253,0.52269098,0.00002895,0.05634410,0.32390774,0.30172449,0.58626407,0.00000000
-3.98299150,1.26467549,0.21078687,0.51881808,0.00003525,0.05488377,0.31828464,0.29554285,0.57649012,0.00000000
-3.97698849,1.24713318,0.20340893,0.51571664,0.00004294,0.05371311,0.31272900,0.29202936,0.56735765,0.00000000
-3.97098549,1.23453394,0.19711584,0.51351057,0.00005219,0.05286143,0.30738615,0.29132278,0.55904183,0.00000000
-3.96498249,1.22727434,0.19198489,0.51233026,0.00006321,0.05235142,0.30238935,0.29353923,0.55169519,0.00000000
-3.95897949,1.22569456,0.18807321,0.51230915,0.00007623,0.05219873,0.29785530,0.29876816,0.54544319,0.00000000
-3.95297649,1.23006840,0.18541798,0.51357969,0.00009149,0.05241182,0.29388060,0.30706818,0.54038095,0.00000000
-3.94697349,1.24059429,0.18403737,0.51626908,0.00010926,0.05299185,0.29053896,0.31846310,0.53657097,0.00000000
-3.94097049,1.25738737,0.18393185,0.52049469,0.00012982,0.05393278,0.28787956,0.33293820,0.53404220,0.00000000
-3.93496748,1.28047317,0.18508592,0.52635957,0.00015344,0.05522165,0.28592639,0.35043699,0.53279024,0.00000000
-3.92896448,1.30978291,0.18747014,0.53394801,0.00018042,0.05683891,0.28467870,0.37085863,0.53277866,0.00000000
-3.92296148,1.34515070,0.19104339,0.54332136,0.00021105,0.05875884,0.28411244,0.39405610,0.53394146,0.00000000
-3.91695848,1.38631286,0.19575517,0.55451436,0.00024562,0.06095014,0.28418260,0.41983550,0.53618621,0.00000000
-3.91095548,1.43290933,0.20154793,0.56753194,0.00028443,0.06337655,0.28482633,0.44795642,0.53939790,0.00000000
-3.90495248,1.48448743,0.20835937,0.58234678,0.00032772,0.06599751,0.28596665,0.47813366,0.54344321,0.00000000
-3.89894947,1.54050783,0.21612456,0.59889763,0.00037575,0.06876888,0.28751652,0.51004045,0.54817480,0.00000000
-3.89294647,1.60035281,0.22477794,0.61708853,0.00042874,0.07164376,0.28938323,0.54331300,0.55343572,0.00000000
-3.88694347,1.66333675,0.23425515,0.63678902,0.00048687,0.07457323,0.29147269,0.57755660,0.55906333,0.00000000
-3.88094047,1.72871863,0.24449465,0.65783532,0.00055027,0.07750719,0.29369364,0.61235311,0.56489304,0.00000000
-3.87493747,1.79571641,0.25543915,0.68003267,0.00061903,0.08039523,0.29596153,0.64726964,0.57076139,0.00000000
-3.86893447,1.86352319,0.26703699,0.70315864,0.00069319,0.08318738,0.29820194,0.68186837,0.57650862,0.00000000
-3.86293147,1.93132453,0.27924328,0.72696755,0.00077271,0.08583500,0.30035348,0.71571702,0.58198072,0.00000000
-3.85692846,1.99831693,0.29202106,0.75119585,0.00085748,0.08829160,0.30237007,0.74839985,0.58703099,0.00000000
-3.85092546,2.06372679,0.30534233,0.77556840,0.00094733,0.09051356,0.30422257,0.77952869,0.59152126,0.00000000
-3.84492246,2.12682942,0.31918908,0.79980549,0.00104198,0.09246097,0.30589972,0.80875364,0.59532273,0.00000000
-3.83891946,2.18696764,0.33355422,0.82363047,0.00114108,0.09409826,0.30740847,0.83577297,0.59831683,0.00000000
-3.83291646,2.24356925,0.34844245,0.84677764,0.00124420,0.09539490,0.30877363,0.86034192,0.60039598,0.00000000
-3.82691346,2.29616285,0.36387096,0.86900028,0.00135081,0.09632595,0.31003702,0.88227986,0.60146443,0.00000000
-3.82091046,2.34439135,0.37986997,0.89007842,0.00146029,0.09687253,0.31125594,0.90147566,0.60143935,0.00000000
-3.81490745,2.38802253,0.39648285,0.90982610,0.00157194,0.09702220,0.31250134,0.91789078,0.60025199,0.00000000
-3.80890445,2.42695615,0.41376590,0.92809771,0.00168500,0.09676925,0.31385541,0.93156013,0.59784911,0.00000000
-3.80290145,2.46122709,0.43178755,0.94479313,0.00179861,0.09611479,0.31540890,0.94259036,0.59419443,0.00000000
-3.79689845,2.49100413,0.45062688,0.95986145,0.00191187,0.09506678,0.31725809,0.95115574,0.58927017,0.00000000
-3.79089545,2.51658416,0.47037145,0.97330285,0.00202385,0.09363983,0.31950151,0.95749173,0.58307834,0.00000000
-3.78489245,2.53838175,0.49111423,0.98516860,0.00213358,0.09185495,0.32223652,0.96188628,0.57564189,0.00000000
-3.77888944,2.55691413,0.51294980,0.99555899,0.00224007,0.08973903,0.32555565,0.96466930,0.56700524,0.00000000
-3.77288644,2.57278202,0.53596959,1.00461916,0.00234235,0.08732430,0.32954301,0.96620063,0.55723439,0.00000000
-3.76688344,2.58664660,0.56025657,1.01253298,0.00243949,0.08464757,0.33427067,0.96685686,0.54641621,0.00000000
-3.76088044,2.59920355,0.58587924,1.01951505,0.00253058,0.08174932,0.33979511,0.96701754,0.53465699,0.00000000
-3.75487744,2.61115497,0.61288527,1.02580121,0.00261481,0.07867283,0.34615394,0.96705128,0.52208025,0.00000000
-3.74887444,2.62318003,0.64129510,1.03163781,0.00269145,0.07546307,0.35336292,0.96730219,0.50882364,0.00000000
-3.74287144,2.63590586,0.67109569,1.03727034,0.00275984,0.07216566,0.36141345,0.96807723,0.49503529,0.00000000
-3.73686843,2.64987947,0.70223483,1.04293169,0.00281949,0.06882574,0.37027054,0.96963487,0.48086957,0.00000000
-3.73086543,2.66554226,0.73461636,1.04883088,0.00286999,0.06548690,0.37987156,0.97217551,0.46648249,0.00000000
-3.72486243,2.68320806,0.76809664,1.05514245,0.00291107,0.06219015,0.39012572,0.97583411,0.45202697,0.00000000
-3.71885943,2.70304592,0.80248253,1.06199737,0.00294261,0.05897300,0.40091441,0.98067505,0.43764832,0.00000000
-3.71285643,2.72506845,0.83753126,1.06947563,0.00296459,0.05586860,0.41209256,0.98668986,0.42347994,0.00000000
-3.70685343,2.74912646,0.87295221,1.07760112,0.00297713,0.05290508,0.42349096,0.99379745,0.40963978,0.00000000
-3.70085043,2.77491032,0.90841086,1.08633899,0.00298044,0.05010507,0.43491953,1.00184730,0.39622749,0.00000000
-3.69484742,2.80195825,0.94353481,1.09559560,0.00297483,0.04748533,0.44617162,1.01062516,0.38332262,0.00000000
-3.68884442,2.82967123,0.97792173,1.10522133,0.00296070,0.04505668,0.45702912,1.01986145,0.37098385,0.00000000
-3.68284142,2.85733435,1.01114912,1.11501592,0.00293847,0.04282402,0.46726831,1.02924168,0.35924938,0.00000000
-3.67683842,2.88414356,1.04278546,1.12473632,0.00290864,0.04078663,0.47666629,1.03841895,0.34813838,0.00000000
-3.67083542,2.90923699,1.07240239,1.13410658,0.00287170,0.03893860,0.48500770,1.04702774,0.33765350,0.00000000
-3.66483242,2.93172957,1.09958744,1.14282957,0.00282817,0.03726938,0.49209160,1.05469869,0.32778416,0.00000000
-3.65882941,2.95074940,1.12395677,1.15059973,0.00277853,0.03576457,0.49773815,1.06107376,0.31851061,0.00000000
-3.65282641,2.96547455,1.14516735,1.15711662,0.00272326,0.03440665,0.50179481,1.06582113,0.30980832,0.00000000
-3.64682341,2.97516849,1.16292816,1.16209834,0.00266281,0.03317591,0.50414195,1.06864938,0.30165262,0.00000000
-3.64082041,2.97921279,1.17700981,1.16529450,0.00259760,0.03205129,0.50469738,1.06932013,0.29402312,0.00000000
-3.63481741,2.97713551,1.18725220,1.16649799,0.00252800,0.03101133,0.50341981,1.06765890,0.28690788,0.00000000
-3.62881441,2.96863397,1.19356991,1.16555506,0.00245438,0.03003491,0.50031095,1.06356344,0.28030684,0.00000000
-3.62281141,2.95359105,1.19595496,1.16237323,0.00237708,0.02910208,0.49541614,1.05700930,0.27423445,0.00000000
-3.61680840,2.93208388,1.19447706,1.15692673,0.00229642,0.02819466,0.48882351,1.04805230,0.26872133,0.00000000
-3.61080540,2.90438479,1.18928101,1.14925907,0.00221271,0.02729680,0.48066160,1.03682774,0.26381468,0.00000000
-3.60480240,2.87095413,1.18058169,1.13948274,0.00212630,0.02639535,0.47109562,1.02354627,0.25957759,0.00000000
-3.59879940,2.83242531,1.16865658,1.12777587,0.00203751,0.02548014,0.46032231,1.00848665,0.25608710,0.00000000
-3.59279640,2.78958247,1.15383630,1.11437613,0.00194672,0.02454406,0.44856378,0.99198551,0.25343113,0.00000000
-3.58679340,2.74333177,1.13649347,1.09957190,0.00185431,0.02358306,0.43606040,0.97442459,0.25170437,0.00000000
-3.58079040,2.69466735,1.11703033,1.08369127,0.00176071,0.02259598,0.42306306,0.95621594,0.25100331,0.00000000
-3.57478739,2.64463343,1.09586567,1.06708918,0.00166636,0.02158436,0.40982517,0.93778560,0.25142064,0.00000000
