energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.25562781,0.23676001,-0.50002975,0.12732304,-0.41158418,0.02902642,-0.10059955,0.01408761,-0.01285720,0.03567707,-0.03315363,0.12943408,-0.15861501,0.11969954,-0.31025311,0.00000000,-0.00000000
-5.24962481,0.22911972,-0.48121640,0.11823207,-0.39111288,0.02805388,-0.09745932,0.01364934,-0.01254634,0.03482245,-0.02896477,0.11556336,-0.14060156,0.11678820,-0.30354646,0.00000000,-0.00000000
-5.24362181,0.22348333,-0.46325404,0.11081864,-0.37168297,0.02752501,-0.09431280,0.01322671,-0.01227643,0.03449158,-0.02517661,0.10312727,-0.12411030,0.11444871,-0.29686243,0.00000000,-0.00000000
-5.23761881,0.21976080,-0.44599575,0.10503208,-0.35316828,0.02742719,-0.09113833,0.01281368,-0.01204078,0.03468134,-0.02179066,0.09210393,-0.10915364,0.11261980,-0.29008193,0.00000000,-0.00000000
-5.23161581,0.21783252,-0.42928934,0.10079832,-0.33544137,0.02774181,-0.08791661,0.01240407,-0.01183146,0.03537827,-0.01880332,0.08244526,-0.09571115,0.11123553,-0.28309124,0.00000000,-0.00000000
-5.22561281,0.21755330,-0.41298809,0.09802232,-0.31838141,0.02844446,-0.08463252,0.01199203,-0.01163973,0.03655885,-0.01620699,0.07408173,-0.08373476,0.11022749,-0.27578814,0.00000000,-0.00000000
-5.21960980,0.21875634,-0.39696060,0.09659061,-0.30188106,0.02950524,-0.08127649,0.01157229,-0.01145652,0.03818991,-0.01399116,0.06692705,-0.07315431,0.10952683,-0.26808739,0.00000000,-0.00000000
-5.21360680,0.22125732,-0.38109930,0.09637400,-0.28585214,0.03088920,-0.07784564,0.01114051,-0.01127283,0.04022923,-0.01214354,0.06088264,-0.06388300,0.10906613,-0.25992520,0.00000000,-0.00000000
-5.20760380,0.22485840,-0.36532720,0.09723043,-0.27022985,0.03255685,-0.07434446,0.01069343,-0.01108014,0.04262629,-0.01065108,0.05584186,-0.05582276,0.10878101,-0.25126254,0.00000000,-0.00000000
-5.20160080,0.22935224,-0.34960253,0.09900785,-0.25497538,0.03446495,-0.07078512,0.01022902,-0.01087082,0.04532319,-0.00950094,0.05169373,-0.04886907,0.10861139,-0.24208714,0.00000000,-0.00000000
-5.19559780,0.23452610,-0.33392137,0.10154717,-0.24007688,0.03656727,-0.06718726,0.00974656,-0.01063835,0.04825580,-0.00868124,0.04832618,-0.04291532,0.10850270,-0.23241410,0.00000000,-0.00000000
-5.18959480,0.24016600,-0.31831799,0.10468531,-0.22554892,0.03881573,-0.06357744,0.00924657,-0.01037760,0.05135501,-0.00818170,0.04562882,-0.03785649,0.10840681,-0.22228528,0.00000000,-0.00000000
-5.18359180,0.24606106,-0.30286317,0.10825832,-0.21143045,0.04116156,-0.05998826,0.00873078,-0.01008496,0.05454831,-0.00799403,0.04349520,-0.03359211,0.10828278,-0.21176733,0.00000000,-0.00000000
-5.17758879,0.25200805,-0.28766067,0.11210457,-0.19778162,0.04355671,-0.05645710,0.00820195,-0.00975840,0.05776145,-0.00811218,0.04182461,-0.03002854,0.10809765,-0.20094876,0.00000000,-0.00000000
-5.17158579,0.25781623,-0.27284203,0.11606806,-0.18467955,0.04595542,-0.05302471,0.00766374,-0.00939752,0.06092028,-0.00853228,0.04052344,-0.02708050,0.10782716,-0.18993604,0.00000000,-0.00000000
-5.16558279,0.26331234,-0.25856014,0.12000170,-0.17221350,0.04831588,-0.04973366,0.00712045,-0.00900340,0.06395277,-0.00925248,0.03950619,-0.02467197,0.10745646,-0.17884912,0.00000000,-0.00000000
-5.15957979,0.26834585,-0.24498186,0.12377062,-0.16047954,0.05060199,-0.04662665,0.00657683,-0.00857851,0.06679099,-0.01027245,0.03869615,-0.02273652,0.10698091,-0.16781650,0.00000000,-0.00000000
-5.15357679,0.27279421,-0.23228011,0.12725545,-0.14957513,0.05278520,-0.04374489,0.00603783,-0.00812655,0.06937321,-0.01159285,0.03802585,-0.02121705,0.10640699,-0.15697015,0.00000000,-0.00000000
-5.14757379,0.27656809,-0.22062575,0.13035536,-0.13959383,0.05484625,-0.04112655,0.00550840,-0.00765217,0.07164590,-0.01321452,0.03743728,-0.02006527,0.10575320,-0.14644047,0.00000000,-0.00000000
-5.14157079,0.27961632,-0.21017959,0.13299092,-0.13062031,0.05677688,-0.03880533,0.00499330,-0.00716076,0.07356553,-0.01513760,0.03688194,-0.01924070,0.10505106,-0.13635157,0.00000000,-0.00000000
-5.13556778,0.28193039,-0.20108491,0.13510656,-0.12272594,0.05858137,-0.03680919,0.00449691,-0.00665820,0.07510028,-0.01736055,0.03632076,-0.01870953,0.10434598,-0.12681695,0.00000000,-0.00000000
-5.12956478,0.28354820,-0.19346072,0.13667261,-0.11596499,0.06027775,-0.03515933,0.00402308,-0.00615059,0.07623135,-0.01987909,0.03572393,-0.01844336,0.10369820,-0.11793580,0.00000000,-0.00000000
-5.12356178,0.28455687,-0.18739588,0.13768672,-0.11037166,0.06189882,-0.03386937,0.00357507,-0.00564402,0.07695397,-0.02268522,0.03507057,-0.01841782,0.10318342,-0.10978998,0.00000000,-0.00000000
-5.11755878,0.28509439,-0.18294454,0.13817471,-0.10595790,0.06349265,-0.03294485,0.00315544,-0.00514435,0.07727793,-0.02576621,0.03434845,-0.01861132,0.10289322,-0.10244179,0.00000000,-0.00000000
-5.11155578,0.28534992,-0.18012269,0.13819067,-0.10271207,0.06512274,-0.03238289,0.00276608,-0.00465701,0.07722780,-0.02910377,0.03355348,-0.01900373,0.10293515,-0.09593254,0.00000000,-0.00000000
-5.10555278,0.28556249,-0.17890617,0.13781630,-0.10059857,0.06686757,-0.03217223,0.00240812,-0.00418689,0.07684244,-0.03267332,0.03268926,-0.01957538,0.10343233,-0.09028189,0.00000000,-0.00000000
-5.09954977,0.28601816,-0.17923012,0.13715963,-0.09955817,0.06881971,-0.03229339,0.00208208,-0.00373817,0.07617427,-0.03644356,0.03176653,-0.02030611,0.10452258,-0.08548798,0.00000000,-0.00000000
-5.09354677,0.28704543,-0.18098977,0.13635287,-0.09950920,0.07108432,-0.03271923,0.00178781,-0.00331430,0.07528787,-0.04037622,0.03080259,-0.02117454,0.10635699,-0.08152827,0.00000000,-0.00000000
-5.08754377,0.28900913,-0.18404268,0.13554975,-0.10034947,0.07377711,-0.03341555,0.00152464,-0.00291791,0.07425831,-0.04442614,0.02982070,-0.02215770,0.10909788,-0.07836103,0.00000000,-0.00000000
-5.08154077,0.29230272,-0.18821231,0.13492227,-0.10195885,0.07702182,-0.03434208,0.00129145,-0.00255086,0.07316894,-0.04854171,0.02884942,-0.02323067,0.11291619,-0.07592738,0.00000000,-0.00000000
-5.07553777,0.29733929,-0.19329274,0.13465697,-0.10420234,0.08094719,-0.03545350,0.00108673,-0.00221426,0.07210900,-0.05266562,0.02792210,-0.02436671,0.11798834,-0.07415383,0.00000000,-0.00000000
-5.06953477,0.30454150,-0.19905449,0.13495101,-0.10693373,0.08568357,-0.03670073,0.00090871,-0.00190847,0.07117096,-0.05673587,0.02707618,-0.02553738,0.12449260,-0.07295514,0.00000000,-0.00000000
-5.06353177,0.31433080,-0.20525129,0.13600812,-0.10999949,0.09135922,-0.03803226,0.00075545,-0.00163325,0.07044769,-0.06068726,0.02635277,-0.02671307,0.13260509,-0.07223746,0.00000000,-0.00000000
-5.05752876,0.32711622,-0.21162744,0.13803446,-0.11324309,0.09809643,-0.03939561,0.00062489,-0.00138779,0.07002962,-0.06445298,0.02579613,-0.02786353,0.14249553,-0.07190167,0.00000000,-0.00000000
-5.05152576,0.34328325,-0.21792571,0.14123489,-0.11650926,0.10600762,-0.04073887,0.00051498,-0.00117084,0.07000198,-0.06796652,0.02545327,-0.02895864,0.15432302,-0.07184671,0.00000000,-0.00000000
-5.04552276,0.36318319,-0.22389541,0.14580942,-0.11964843,0.11519148,-0.04201219,0.00042369,-0.00098078,0.07044216,-0.07116374,0.02537368,-0.02996930,0.16823177,-0.07197297,0.00000000,-0.00000000
-5.03951976,0.38712336,-0.22930048,0.15195020,-0.12252097,0.12572950,-0.04316933,0.00034914,-0.00081574,0.07141738,-0.07398491,0.02560911,-0.03086829,0.18434731,-0.07218547,0.00000000,-0.00000000
-5.03351676,0.41535870,-0.23392725,0.15983909,-0.12500121,0.13768273,-0.04416903,0.00028956,-0.00067367,0.07298259,-0.07637689,0.02621335,-0.03163125,0.20277306,-0.07239691,0.00000000,-0.00000000
-5.02751376,0.44808498,-0.23759165,0.16964589,-0.12698117,0.15108927,-0.04497642,0.00024342,-0.00055242,0.07517889,-0.07829507,0.02724219,-0.03223758,0.22358766,-0.07253047,0.00000000,-0.00000000
-5.02151076,0.48543412,-0.24014575,0.18152715,-0.12837376,0.16596241,-0.04556419,0.00020939,-0.00044983,0.07803237,-0.07970522,0.02875325,-0.03267131,0.24684313,-0.07252219,0.00000000,-0.00000000
-5.01550775,0.52747160,-0.24148321,0.19562571,-0.12911554,0.18228950,-0.04591359,0.00018636,-0.00036378,0.08155341,-0.08058502,0.03080590,-0.03292186,0.27256393,-0.07232318,0.00000000,-0.00000000
-5.00950475,0.57419636,-0.24154381,0.21207073,-0.12916874,0.20003185,-0.04601532,0.00017351,-0.00029224,0.08573658,-0.08092527,0.03346104,-0.03298471,0.30074707,-0.07190125,0.00000000,-0.00000000
-5.00350175,0.62554293,-0.24031663,0.23097829,-0.12852279,0.21912542,-0.04587013,0.00017023,-0.00023330,0.09056100,-0.08073075,0.03678073,-0.03286193,0.33136323,-0.07124235,0.00000000,-0.00000000
-4.99749875,0.68138585,-0.23784210,0.25245214,-0.12719509,0.23948257,-0.04548924,0.00017620,-0.00018520,0.09599125,-0.08002060,0.04082772,-0.03256254,0.36435882,-0.07035153,0.00000000,-0.00000000
-4.99149575,0.74154603,-0.23421279,0.27658467,-0.12523113,0.26099452,-0.04489459,0.00019132,-0.00014636,0.10197875,-0.07882832,0.04566465,-0.03210276,0.39965889,-0.06925358,0.00000000,-0.00000000
-4.98549275,0.80579865,-0.22957299,0.30345781,-0.12270408,0.28353470,-0.04411882,0.00021570,-0.00011537,0.10846348,-0.07720132,0.05135303,-0.03150612,0.43717063,-0.06799340,0.00000000,-0.00000000
-4.97948974,0.87388214,-0.22411737,0.33314347,-0.11971372,0.30696266,-0.04320514,0.00024972,-0.00009101,0.11537615,-0.07520006,0.05795187,-0.03080340,0.47678730,-0.06663607,0.00000000,-0.00000000
-4.97348674,0.94550769,-0.21808858,0.36570360,-0.11638501,0.33112827,-0.04220701,0.00029388,-0.00007223,0.12264046,-0.07289689,0.06551596,-0.03003251,0.51839214,-0.06526679,0.00000000,-0.00000000
-4.96748374,1.02036846,-0.21177421,0.40118942,-0.11286623,0.35587630,-0.04118776,0.00034890,-0.00005816,0.13017560,-0.07037445,0.07409387,-0.02923824,0.56186208,-0.06399065,0.00000000,-0.00000000
-4.96148074,1.09814814,-0.20550322,0.43963974,-0.10932688,0.38105067,-0.04022003,0.00041562,-0.00004809,0.13789876,-0.06772398,0.08372563,-0.02847196,0.60707086,-0.06293227,0.00000000,-0.00000000
-4.95547774,1.17852784,-0.19964192,0.48107831,-0.10595544,0.40649858,-0.03938525,0.00049497,-0.00004149,0.14572746,-0.06504335,0.09444005,-0.02779126,0.65389117,-0.06223544,0.00000000,-0.00000000
-4.94947474,1.26119109,-0.19458980,0.52551005,-0.10295696,0.43207386,-0.03877303,0.00058794,-0.00003794,0.15358178,-0.06243501,0.10625205,-0.02725954,0.70219568,-0.06206279,0.00000000,-0.00000000
-4.94347174,1.34582632,-0.19077521,0.57291628,-0.10055078,0.45763965,-0.03848048,0.00069557,-0.00003719,0.16138624,-0.06000386,0.11915977,-0.02694557,0.75185662,-0.06259535,0.00000000,-0.00000000
-4.93746873,1.43212651,-0.18865102,0.62324900,-0.09896816,0.48307002,-0.03861161,0.00081883,-0.00003910,0.16907128,-0.05785515,0.13314180,-0.02692301,0.80274390,-0.06403212,0.00000000,-0.00000000
-4.93146573,1.51978611,-0.18869032,0.67642447,-0.09845009,0.50825054,-0.03927663,0.00095862,-0.00004366,0.17657432,-0.05609242,0.14815458,-0.02726986,0.85472170,-0.06658967,0.00000000,-0.00000000
-4.92546273,1.60849509,-0.19138207,0.73231626,-0.09924508,0.53307772,-0.04059122,0.00111572,-0.00005099,0.18384036,-0.05481553,0.16413025,-0.02806786,0.90764372,-0.07050141,0.00000000,-0.00000000
-4.91945973,1.69793070,-0.19722658,0.79074835,-0.10160700,0.55745738,-0.04267567,0.00129070,-0.00006130,0.19082206,-0.05411874,0.18097490,-0.02940181,0.96134725,-0.07601688,0.00000000,-0.00000000
-4.91345673,1.78774730,-0.20673085,0.85148839,-0.10579292,0.58130205,-0.04565399,0.00148387,-0.00007493,0.19747936,-0.05408895,0.19856761,-0.03135868,1.01564643,-0.08340048,0.00000000,-0.00000000
-4.90745373,1.87756513,-0.22040345,0.91424185,-0.11206081,0.60452760,-0.04965280,0.00169522,-0.00009232,0.20377873,-0.05480410,0.21676024,-0.03402664,1.07032526,-0.09292988,0.00000000,-0.00000000
-4.90145073,1.96695882,-0.23874885,0.97864730,-0.12066699,0.62704933,-0.05479997,0.00192439,-0.00011401,0.20969203,-0.05633160,0.23537818,-0.03749384,1.12513063,-0.10489383,0.00000000,-0.00000000
-4.89544772,2.05544659,-0.26226106,1.04427342,-0.13186344,0.64877795,-0.06122306,0.00217061,-0.00014065,0.21519521,-0.05872701,0.25422210,-0.04184691,1.17976626,-0.11958920,0.00000000,-0.00000000
-4.88944472,2.14248117,-0.29141631,1.11061806,-0.14589454,0.66961556,-0.06904742,0.00243262,-0.00017300,0.22026678,-0.06203272,0.27307069,-0.04716932,1.23388778,-0.13731719,0.00000000,-0.00000000
-4.88344172,2.22744348,-0.32666482,1.17710963,-0.16299352,0.68945214,-0.07839402,0.00270871,-0.00021190,0.22488639,-0.06627692,0.29168452,-0.05353933,1.28709975,-0.15837868,0.00000000,-0.00000000
-4.87743872,2.30963963,-0.36842151,1.24311127,-0.18337837,0.70816288,-0.08937684,0.00299666,-0.00025829,0.22903341,-0.07147266,0.30981068,-0.06102777,1.33895496,-0.18306848,0.00000000,-0.00000000
-4.87143572,2.38830236,-0.41705568,1.30792768,-0.20724723,0.72560643,-0.10210001,0.00329374,-0.00031317,0.23268584,-0.07761706,0.32718839,-0.06969558,1.38895631,-0.21166873,0.00000000,-0.00000000
-4.86543272,2.46259691,-0.47287984,1.37081476,-0.23477336,0.74162455,-0.11665468,0.00359675,-0.00037761,0.23581941,-0.08469084,0.34355517,-0.07959114,1.43656170,-0.24444115,0.00000000,-0.00000000
-4.85942971,2.53163191,-0.53613781,1.43099191,-0.26609974,0.75604312,-0.13311553,0.00390204,-0.00045274,0.23840714,-0.09265802,0.35865340,-0.09074748,1.48119174,-0.28161862,0.00000000,-0.00000000
-4.85342671,2.59447498,-0.60699246,1.48765676,-0.30133337,0.76867459,-0.15153724,0.00420560,-0.00053968,0.24041930,-0.10146597,0.37223721,-0.10317954,1.52224044,-0.32339596,0.00000000,-0.00000000
-4.84742371,2.65017274,-0.68551343,1.54000188,-0.34053946,0.77932192,-0.17195089,0.00450307,-0.00063956,0.24182382,-0.11104572,0.38407910,-0.11688148,1.55908839,-0.36992022,0.00000000,-0.00000000
-4.84142071,2.69777462,-0.77166524,1.58723306,-0.38373582,0.78778381,-0.19436036,0.00478991,-0.00075344,0.24258705,-0.12131274,0.39397638,-0.13182422,1.59111820,-0.42128088,0.00000000,-0.00000000
-4.83541771,2.73635957,-0.86529635,1.62858854,-0.43088743,0.79386097,-0.21873903,0.00506146,-0.00088230,0.24267501,-0.13216797,0.40175689,-0.14795338,1.61773156,-0.47750015,0.00000000,-0.00000000
-4.82941471,2.76506450,-0.96612975,1.66335863,-0.48190173,0.79736325,-0.24502678,0.00531307,-0.00102698,0.24205484,-0.14349937,0.40728392,-0.16518768,1.63836721,-0.53852383,0.00000000,-0.00000000
-4.82341171,2.78311342,-1.07375545,1.69090487,-0.53662457,0.79811721,-0.27312759,0.00554025,-0.00118815,0.24069655,-0.15518375,0.41046014,-0.18341801,1.65251920,-0.60421315,0.00000000,-0.00000000
-4.81740870,2.78984578,-1.18762553,1.71067824,-0.59483742,0.79597375,-0.30290775,0.00573878,-0.00136622,0.23857483,-0.16708899,0.41123023,-0.20250729,1.65975454,-0.67433793,0.00000000,-0.00000000
-4.81140570,2.78474283,-1.30705215,1.72223564,-0.65625560,0.79081550,-0.33419487,0.00590483,-0.00156131,0.23567089,-0.17907657,0.40958231,-0.22229109,1.65972954,-0.74857160,0.00000000,-0.00000000
-4.80540270,2.76745072,-1.43120891,1.72525395,-0.72052819,0.78256344,-0.36677787,0.00603511,-0.00177320,0.23197423,-0.19100433,0.40554800,-0.24257922,1.65220401,-0.82648830,0.00000000,-0.00000000
-4.79939970,2.73779919,-1.55913582,1.71954129,-0.78723932,0.77118258,-0.40040795,0.00612698,-0.00200128,0.22748414,-0.20272935,0.39920118,-0.26315828,1.63705279,-0.90756252,0.00000000,-0.00000000
-4.79339670,2.69581508,-1.68974794,1.70504485,-0.85591121,0.75668620,-0.43480061,0.00617850,-0.00224452,0.22221092,-0.21411090,0.39065552,-0.28379506,1.61427392,-0.99117141,0.00000000,-0.00000000
-4.78739370,2.64172967,-1.82184788,1.68185507,-0.92600876,0.73913865,-0.46963880,0.00618854,-0.00250140,0.21617679,-0.22501334,0.38006086,-0.30424084,1.58399316,-1.07659999,0.00000000,-0.00000000
-4.78139070,2.57597981,-1.95414183,1.65020580,-0.99694573,0.71865627,-0.50457708,0.00615679,-0.00276994,0.20941631,-0.23530886,0.36759868,-0.32423643,1.54646454,-1.16304926,0.00000000,-0.00000000
-4.77538769,2.49920236,-2.08525888,1.61047064,-1.06809238,0.69540667,-0.53924685,0.00608382,-0.00304767,0.20197631,-0.24487989,0.35347682,-0.34351778,1.50206688,-1.24964719,0.00000000,-0.00000000
-4.76938469,2.41222226,-2.21377330,1.56315520,-1.13878427,0.66960608,-0.57326233,0.00597101,-0.00333164,0.19391549,-0.25362125,0.33792367,-0.36182205,1.45129638,-1.33546234,0.00000000,-0.00000000
-4.76338169,2.31603469,-2.33822909,1.50888580,-1.20833211,0.64151513,-0.60622742,0.00582056,-0.00361849,0.18530341,-0.26144177,0.32118203,-0.37889383,1.39475560,-1.41951989,0.00000000,-0.00000000
-4.75737869,2.21178189,-2.45716621,1.44839483,-1.27603235,0.61143305,-0.63774306,0.00563538,-0.00390445,0.17621923,-0.26826552,0.30350296,-0.39449138,1.33313913,-1.50081959,0.00000000,-0.00000000
-4.75137569,2.10072564,-2.56914784,1.38250324,-1.34117818,0.57969061,-0.66741496,0.00541903,-0.00418543,0.16674995,-0.27403246,0.28513974,-0.40839255,1.26721665,-1.57835521,0.00000000,-0.00000000
-4.74537269,1.98421650,-2.67278786,1.31210091,-1.40307073,0.54664212,-0.69486145,0.00517561,-0.00445713,0.15698855,-0.27869862,0.26634216,-0.42040028,1.19781390,-1.65113493,0.00000000,-0.00000000
-4.73936968,1.86366089,-2.76677770,1.23812543,-1.46103011,0.51265672,-0.71972132,0.00490962,-0.00471513,0.14703178,-0.28223581,0.24735137,-0.43034736,1.12579246,-1.71820202,0.00000000,-0.00000000
-4.73336668,1.74048745,-2.84991206,1.16154012,-1.51440612,0.47810948,-0.74166133,0.00462585,-0.00495498,0.13697794,-0.28463087,0.22839534,-0.43810034,1.05202892,-1.77865522,0.00000000,-0.00000000
-4.72736368,1.61611380,-2.92111257,1.08331202,-1.56258844,0.44337249,-0.76038316,0.00432925,-0.00517237,0.12692467,-0.28588458,0.20968510,-0.44356243,0.97739438,-1.83166819,0.00000000,-0.00000000
-4.72136068,1.49191496,-2.97944891,1.00439067,-1.60501598,0.40880634,-0.77562973,0.00402479,-0.00536326,0.11696680,-0.28601039,0.19141176,-0.44667530,0.90273496,-1.87650754,0.00000000,-0.00000000
-4.71535768,1.36919461,-3.02415689,0.92568827,-1.64118557,0.37475241,-0.78719060,0.00371734,-0.00552395,0.10719436,-0.28503287,0.17374446,-0.44741977,0.82885390,-1.91254868,0.00000000,-0.00000000
-4.70935468,1.24915993,-3.05465300,0.84806204,-1.67065957,0.34152602,-0.79490634,0.00341160,-0.00565129,0.09769087,-0.28298612,0.15682906,-0.44581536,0.75649607,-1.93928940,0.00000000,-0.00000000
-4.70335168,1.13290100,-3.07054525,0.77229915,-1.69307269,0.30941086,-0.79867181,0.00311200,-0.00574271,0.08853194,-0.27991232,0.14078781,-0.44191876,0.68633507,-1.95636049,0.00000000,-0.00000000
-4.69734867,1.02137516,-3.07164000,0.69910468,-1.70813777,0.27865470,-0.79843819,0.00282261,-0.00579637,0.07978417,-0.27586022,0.12571960,-0.43582143,0.61896342,-1.96353331,0.00000000,-0.00000000
-4.69134567,0.91539658,-3.05794486,0.62909298,-1.71565063,0.24946659,-0.79421382,0.00254715,-0.00581123,0.07150450,-0.27088391,0.11170107,-0.42764632,0.55488603,-1.96072417,0.00000000,-0.00000000
-4.68534267,0.81563124,-3.02966758,0.56278243,-1.71549398,0.22201539,-0.78606374,0.00228894,-0.00578705,0.06373990,-0.26504182,0.09878825,-0.41754399,0.49451686,-1.94799541,0.00000000,-0.00000000
-4.67933967,0.72259709,-2.98721111,0.50059366,-1.70764034,0.19642990,-0.77410808,0.00205091,-0.00572449,0.05652744,-0.25839584,0.08701863,-0.40568828,0.43817884,-1.92555323,0.00000000,-0.00000000
-4.67333667,0.63666905,-2.93116505,0.44285100,-1.69215401,0.17280007,-0.75851928,0.00183564,-0.00562504,0.04989475,-0.25101083,0.07641376,-0.39227169,0.38610672,-1.89374250,0.00000000,-0.00000000
-4.66733367,0.55808823,-2.86229373,0.38978700,-1.66919185,0.15117962,-0.73951819,0.00164540,-0.00549103,0.04386080,-0.24295422,0.06698196,-0.37750076,0.33845258,-1.85303860,0.00000000,-0.00000000
-4.66133067,0.48697494,-2.78152128,0.34154940,-1.63900308,0.13158951,-0.71736936,0.00148217,-0.00532558,0.03843692,-0.23429582,0.05872125,-0.36159147,0.29529354,-1.80403680,0.00000000,-0.00000000
-4.65532766,0.42334445,-2.68991406,0.29821036,-1.60192760,0.11402229,-0.69237537,0.00134777,-0.00513250,0.03362808,-0.22510781,0.05162228,-0.34476495,0.25664134,-1.74743931,0.00000000,-0.00000000
-4.64932466,0.36712493,-2.58866079,0.25977718,-1.55839314,0.09844705,-0.66487060,0.00124389,-0.00491624,0.02943436,-0.21546467,0.04567121,-0.32724353,0.22245308,-1.68404053,0.00000000,-0.00000000
-4.64332166,0.31817659,-2.47905094,0.22620404,-1.50891082,0.08481469,-0.63521442,0.00117219,-0.00468173,0.02585245,-0.20544322,0.04085231,-0.30924723,0.19264283,-1.61471081,0.00000000,-0.00000000
-4.63731866,0.27631132,-2.36245179,0.19740421,-1.45406911,0.07306348,-0.60378415,0.00113432,-0.00443435,0.02287726,-0.19512257,0.03715036,-0.29099079,0.16709353,-1.54037920,0.00000000,-0.00000000
-4.63131566,0.24131198,-2.24028450,0.17326218,-1.39452633,0.06312450,-0.57096774,0.00113205,-0.00417974,0.02050343,-0.18458390,0.03455261,-0.27268122,0.14566862,-1.46201562,0.00000000,-0.00000000
