energy_ev,total_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
0.83141571,1.33686832,1.44364499,0.35322812,0.05542550,0.41835382,0.29713063,0.00229148
0.83741871,1.47748039,1.58596560,0.38776863,0.05924997,0.46157728,0.32947388,0.00256171
0.84342171,1.63082884,1.74130577,0.42471301,0.06355660,0.50762836,0.36634448,0.00286342
0.84942471,1.79540542,1.90793565,0.46362354,0.06825288,0.55603241,0.40743155,0.00319467
0.85542771,1.96947749,2.08394576,0.50401621,0.07324215,0.60625420,0.45235909,0.00355301
0.86143072,2.15110306,2.26726739,0.54536816,0.07842471,0.65770649,0.50068449,0.00393553
0.86743372,2.33815577,2.45570191,0.58712713,0.08369920,0.70976132,0.55189976,0.00433882
0.87343672,2.52835983,2.64695903,0.62872301,0.08896416,0.76176385,0.60543591,0.00475908
0.87943972,2.71933485,2.83870316,0.66958117,0.09411981,0.81304844,0.66067066,0.00519209
0.88544272,2.90864946,3.02860678,0.70913698,0.09907002,0.86295647,0.71693963,0.00563340
0.89144572,3.09388215,3.21440869,0.74685136,0.10372432,0.91085524,0.77355067,0.00607840
0.89744872,3.27268711,3.39397472,0.78222638,0.10800001,0.95615732,0.82980102,0.00652240
0.90345173,3.44286231,3.56535816,0.81482045,0.11182416,0.99833939,0.88499655,0.00696087
0.90945473,3.60241674,3.72685663,0.84426238,0.11513553,1.03695982,0.93847227,0.00738950
0.91545773,3.74963347,3.87706239,0.87026353,0.11788615,1.07167404,0.98961301,0.00780436
0.92146073,3.88312529,4.01490306,0.89262753,0.12004271,1.10224696,1.03787320,0.00820206
0.92746373,4.00187973,4.13967005,0.91125694,0.12158747,1.12856187,1.08279459,0.00857981
0.93346673,4.10529083,4.25103276,0.92615664,0.12251878,1.15062507,1.12402073,0.00893557
0.93946973,4.19317562,4.34903714,0.93743347,0.12285109,1.16856624,1.16130731,0.00926801
0.94547274,4.26577385,4.43408814,0.94529238,0.12261452,1.18263415,1.19452744,0.00957660
0.95147574,4.32373071,4.50691657,0.95002889,0.12185395,1.19318810,1.22367159,0.00986153
0.95747874,4.36806295,4.56853162,0.95201859,0.12062765,1.20068529,1.24884167,0.01012365
0.96348174,4.40010980,4.62016155,0.95170378,0.11900558,1.20566481,1.27023968,0.01036438
0.96948474,4.42147117,4.66318534,0.94957812,0.11706733,1.20872891,1.28815131,0.01058553
0.97548774,4.43393592,4.69905921,0.94616986,0.11489989,1.21052245,1.30292529,0.01078917
0.98149075,4.43940406,4.72924181,0.94202453,0.11259524,1.21171138,1.31494969,0.01097742
0.98749375,4.43980658,4.75512230,0.93768766,0.11024790,1.21296132,1.32462656,0.01115229
0.99349675,4.43702710,4.77795535,0.93368837,0.10795254,1.21491697,1.33234624,0.01131546
0.99949975,4.43282903,4.79880646,0.93052438,0.10580166,1.21818317,1.33846309,0.01146815
1.00550275,4.42879167,4.81851060,0.92864892,0.10388344,1.22330826,1.34327395,0.01161099
1.01150575,4.42625819,4.83764611,0.92845981,0.10227978,1.23077008,1.34700072,0.01174391
1.01750875,4.42629720,4.85652490,0.93029108,0.10106464,1.24096498,1.34977811,0.01186611
1.02351176,4.42967927,4.87519905,0.93440683,0.10030255,1.25419972,1.35164733,0.01197605
1.02951476,4.43686849,4.89348253,0.94099753,0.10004742,1.27068631,1.35255604,0.01207149
1.03551776,4.44802825,4.91098619,0.95017838,0.10034156,1.29053938,1.35236451,0.01214963
1.04152076,4.46303995,4.92716313,0.96198933,0.10121492,1.31377574,1.35085766,0.01220721
1.04752376,4.48153223,4.94136117,0.97639665,0.10268463,1.34031584,1.34776206,0.01224070
1.05352676,4.50291828,4.95287852,0.99329554,0.10475460,1.36998649,1.34276682,0.01224649
1.05952976,4.52643842,4.96101900,1.01251347,0.10741541,1.40252475,1.33554707,0.01222109
1.06553277,4.55120483,4.96514323,1.03381416,0.11064438,1.43758246,1.32578854,0.01216137
1.07153577,4.57624610,4.96471265,1.05690188,0.11440577,1.47473147,1.31321161,0.01206470
1.07753877,4.60054904,4.95932380,1.08142617,0.11865132,1.51346941,1.29759359,0.01192913
1.08354177,4.62309603,4.94873140,1.10698690,0.12332085,1.55322624,1.27878766,0.01175356
1.08954477,4.64289672,4.93285918,1.13313992,0.12834328,1.59337158,1.25673765,0.01153775
1.09554777,4.65901340,4.91179879,1.15940327,0.13363783,1.63322331,1.23148770,0.01128245
1.10155078,4.67058006,4.88579748,1.18526443,0.13911550,1.67205756,1.20318644,0.01098932
1.10755378,4.67681554,4.85523641,1.21018851,0.14468089,1.70912047,1.17208561,0.01066092
1.11355678,4.67703172,4.82060157,1.23362762,0.15023425,1.74364184,1.13853326,0.01030063
1.11955978,4.67063779,4.78245008,1.25503145,0.15567383,1.77485071,1.10296220,0.00991248
1.12556278,4.65714191,4.74137432,1.27385903,0.16089836,1.80199279,1.06587442,0.00950104
1.13156578,4.63615138,4.69796687,1.28959130,0.16580973,1.82434953,1.02782246,0.00907124
1.13756878,4.60737244,4.65278832,1.30174446,0.17031569,1.84125818,0.98938892,0.00862818
1.14357179,4.57061051,4.60634033,1.30988332,0.17433255,1.85213236,0.95116520,0.00817701
1.14957479,4.52577139,4.55904519,1.31363453,0.17778768,1.85648221,0.91373057,0.00772269
1.15557779,4.47286346,4.51123301,1.31269872,0.18062183,1.85393339,0.87763275,0.00726992
1.16158079,4.41200099,4.46313681,1.30686132,0.18279105,1.84424387,0.84337067,0.00682302
1.16758379,4.34340790,4.41489532,1.29600127,0.18426826,1.82731761,0.81138034,0.00638578
1.17358679,4.26742151,4.36656276,1.28009716,0.18504419,1.80321440,0.78202410,0.00596148
1.17958979,4.18449541,4.31812444,1.25923061,0.18512789,1.77215509,0.75558368,0.00555281
1.18559280,4.09520075,4.26951666,1.23358630,0.18454654,1.73452177,0.73225698,0.00516189
1.19159580,4.00022505,4.22064930,1.20344891,0.18334474,1.69085258,0.71215845,0.00479028
1.19759880,3.90036804,4.17142922,1.16919670,0.18158311,1.64183121,0.69532276,0.00443904
1.20360180,3.79653393,4.12178276,1.13129224,0.17933649,1.58827130,0.68171112,0.00410877
1.20960480,3.68971985,4.07167586,1.09027043,0.17669154,1.53109615,0.67121984,0.00379967
1.21560780,3.58100045,4.02113009,1.04672435,0.17374396,1.47131456,0.66369032,0.00351163
1.22161081,3.47150883,3.97023376,1.00128958,0.17059549,1.40999355,0.65891993,0.00324430
1.22761381,3.36241415,3.91914721,0.95462739,0.16735062,1.34822902,0.65667301,0.00299713
1.23361681,3.25489659,3.86810175,0.90740773,0.16411325,1.28711531,0.65669155,0.00276946
1.23961981,3.15012035,3.81739248,0.86029221,0.16098334,1.22771489,0.65870508,0.00256054
1.24562281,3.04920560,3.76736503,0.81391809,0.15805376,1.17102913,0.66243930,0.00236962
1.25162581,2.95320033,3.71839717,0.76888333,0.15540727,1.11797116,0.66762338,0.00219592
1.25762881,2.86305320,3.67087623,0.72573347,0.15311393,1.06934165,0.67399587,0.00203869
1.26363182,2.77958830,3.62517367,0.68495032,0.15122882,1.02580845,0.68130918,0.00189724
1.26963482,2.70348305,3.58161844,0.64694301,0.14979032,0.98789045,0.68933296,0.00177088
1.27563782,2.63525003,3.54047072,0.61204126,0.14881889,0.95594621,0.69785652,0.00165901
1.28164082,2.57522380,3.50189795,0.58049110,0.14831643,0.93016774,0.70669081,0.00156103
1.28764382,2.52355340,3.46595469,0.55245295,0.14826624,0.91057938,0.71567019,0.00147643
1.29364682,2.48020121,3.43256813,0.52800209,0.14863365,0.89704180,0.72465434,0.00140470
1.29964982,2.44494851,3.40153039,0.50713123,0.14936719,0.88926108,0.73353072,0.00134538
1.30565283,2.41740793,3.37249865,0.48975533,0.15040036,0.88680223,0.74221764,0.00129808
1.31165583,2.39704268,3.34500370,0.47571815,0.15165396,0.88910710,0.75066813,0.00126241
1.31765883,2.38319206,3.31846698,0.46480066,0.15303881,0.89551565,0.75887447,0.00123809
1.32366183,2.37510250,3.29222551,0.45673079,0.15445891,0.90529031,0.76687311,0.00122485
1.32966483,2.37196298,3.26556394,0.45119445,0.15581481,0.91764227,0.77474977,0.00122253
1.33566783,2.37294339,3.23775198,0.44784745,0.15700712,0.93175910,0.78264411,0.00123105
1.34167084,2.37723419,3.20808548,0.44632790,0.15794004,0.94683259,0.79075331,0.00125043
1.34767384,2.38408538,3.17592880,0.44626890,0.15852479,0.96208589,0.79933409,0.00128079
1.35367684,2.39284282,3.14075605,0.44731099,0.15868268,0.97679898,0.80870240,0.00132233
1.35967984,2.40297995,3.10218875,0.44911394,0.15834794,0.99033159,0.81923020,0.00137539
1.36568284,2.41412287,3.06002746,0.45136758,0.15746992,1.00214252,0.83133889,0.00144038
1.37168584,2.42606736,3.01427529,0.45380120,0.15601474,1.01180485,0.84548913,0.00151777
1.37768884,2.43878641,2.96515175,0.45619111,0.15396638,1.01901623,0.86216683,0.00160808
1.38369185,2.45242760,2.91309556,0.45836616,0.15132693,1.02360401,0.88186577,0.00171185
1.38969485,2.46730012,2.85875611,0.46021097,0.14811632,1.02552490,0.90506700,0.00182957
1.39569785,2.48385180,2.80297375,0.46166660,0.14437126,1.02485929,0.93221604,0.00196165
1.40170085,2.50263728,2.74674975,0.46272896,0.14014373,1.02180054,0.96369876,0.00210840
1.40770385,2.52427896,2.69120739,0.46344462,0.13549888,1.01663974,0.99981723,0.00226993
1.41370685,2.54942297,2.63754657,0.46390472,0.13051259,1.00974675,1.04076693,0.00244615
1.41970985,2.57869279,2.58699418,0.46423693,0.12526883,1.00154850,1.08661679,0.00263672
1.42571286,2.61264348,2.54075330,0.46459613,0.11985682,0.99250565,1.13729364,0.00284101
1.43171586,2.65171954,2.49995411,0.46515424,0.11436830,0.98308875,1.19257231,0.00305814
1.43771886,2.69621926,2.46560939,0.46608976,0.10889494,0.97375525,1.25207260,0.00328694
1.44372186,2.74626832,2.43857728,0.46757766,0.10352596,0.96492838,1.31526410,0.00352601
1.44972486,2.80180469,2.41953337,0.46978009,0.09834622,0.95697905,1.38147915,0.00377376
1.45572786,2.86257632,2.40895385,0.47283846,0.09343459,0.95021171,1.44993408,0.00402848
1.46173087,2.92815234,2.40711048,0.47686727,0.08886289,0.94485460,1.51975826,0.00428846
1.46773387,2.99794749,2.41407758,0.48195005,0.08469516,0.94105501,1.59002995,0.00455206
1.47373687,3.07125876,2.42975033,0.48813741,0.08098745,0.93887954,1.65981746,0.00481789
1.47973987,3.14731207,2.45387287,0.49544732,0.07778790,0.93831909,1.72822385,0.00508485
1.48574287,3.22531638,2.48607427,0.50386743,0.07513706,0.93929811,1.79443270,0.00535237
1.49174587,3.30452157,2.52590947,0.51335903,0.07306848,0.94168748,1.85775274,0.00562044
1.49774887,3.38427634,2.57290225,0.52386243,0.07160929,0.94531980,1.91765852,0.00588977
1.50375188,3.46408193,2.62658704,0.53530304,0.07078079,0.95000616,1.97382470,0.00616182
1.50975488,3.54363768,2.68654618,0.54759765,0.07059891,0.95555324,2.02615161,0.00643890
1.51575788,3.62287470,2.75243982,0.56066042,0.07107445,0.96177933,2.07478012,0.00672415
1.52176088,3.70197450,2.82402590,0.57440791,0.07221311,0.96852840,2.12009425,0.00702148
1.52776388,3.78137041,2.90116829,0.58876279,0.07401519,0.97568118,2.16271070,0.00733551
1.53376688,3.86173052,2.98383211,0.60365578,0.07647502,0.98316245,2.20345518,0.00767143
1.53976988,3.94392190,3.07206605,0.61902570,0.07958013,0.99094420,2.24332585,0.00803477
1.54577289,4.02895754,3.16597241,0.63481761,0.08331030,0.99904433,2.28344542,0.00843122
1.55177589,4.11792792,3.26566662,0.65097900,0.08763638,1.00752114,2.32500360,0.00886632
1.55777889,4.21192093,3.37122880,0.66745460,0.09251921,1.01646399,2.36919272,0.00934520
1.56378189,4.31193425,3.48265049,0.68418003,0.09790865,1.02598070,2.41713938,0.00987221
1.56978489,4.41878528,3.59978046,0.70107496,0.10374276,1.03618286,2.46983562,0.01045067
1.57578789,4.53302385,3.72227353,0.71803638,0.10994749,1.04716977,2.52807308,0.01108249
1.58179090,4.65485340,3.84954644,0.73493269,0.11643665,1.05901249,2.59238383,0.01176799
1.58779390,4.78406549,3.98074458,0.75159915,0.12311257,1.07173889,2.66299083,0.01250560
1.59379690,4.91999254,4.11472276,0.76783542,0.12986722,1.08532101,2.73977130,0.01329173
1.59979990,5.06148223,4.25004270,0.78340545,0.13658402,1.09966555,2.82223493,0.01412068
1.60580290,5.20689639,4.38498852,0.79804013,0.14314012,1.11460828,2.90951874,0.01498460
1.61180590,5.35413549,4.51760103,0.81144277,0.14940931,1.12991302,3.00039931,0.01587360
1.61780890,5.50068867,4.64572983,0.82329729,0.15526520,1.14527514,3.09332222,0.01677590
1.62381191,5.64370769,4.76710173,0.83327885,0.16058482,1.16032993,3.18644790,0.01767810
1.62981491,5.78010199,4.87940238,0.84106644,0.16525224,1.17466508,3.27771187,0.01856552
1.63581791,5.90665059,4.98036749,0.84635680,0.16916221,1.18783706,3.36489703,0.01942259
1.64182091,6.02012575,5.06787916,0.84887897,0.17222353,1.19939029,3.44571467,0.02023335
1.64782391,6.11742258,5.14006227,0.84840856,0.17436213,1.20887832,3.51789065,0.02098195
1.65382691,6.19568822,5.19537612,0.84478112,0.17552353,1.21588576,3.57925268,0.02165316
1.65982991,6.25244449,5.23269606,0.83790358,0.17567469,1.22004996,3.62781483,0.02223290
1.66583292,6.28569777,5.25138083,0.82776336,0.17480511,1.22108126,3.66185525,0.02270874
1.67183592,6.29403092,5.25132166,0.81443443,0.17292711,1.21878070,3.67998358,0.02307031
1.67783892,6.27667264,5.23297012,0.79807997,0.17007530,1.21305453,3.68119500,0.02330971
1.68384192,6.23354100,5.19734302,0.77895151,0.16630525,1.20392446,3.66490844,0.02342178
1.68984492,6.16525904,5.14600344,0.75738447,0.16169146,1.19153353,3.63098744,0.02340423
1.69584792,6.07314190,5.08101860,0.73379042,0.15632467,1.17614706,3.57974282,0.02325779
1.70185093,5.95915618,5.00489609,0.70864631,0.15030868,1.15814882,3.51191735,0.02298612
1.70785393,5.82585367,4.92050119,0.68248122,0.14375686,1.13803251,3.42865338,0.02259564
1.71385693,5.67628275,4.83095917,0.65586134,0.13678837,1.11638912,3.33144534,0.02209534
1.71985993,5.51388186,4.73954662,0.62937372,0.12952449,1.09389059,3.22207945,0.02149635
1.72586293,5.34235989,4.64957686,0.60360966,0.12208493,1.07127062,3.10256388,0.02081157
1.73186593,5.16556922,4.56428446,0.57914823,0.11458449,1.04930338,2.97505273,0.02005522
1.73786893,4.98737686,4.48671376,0.55654085,0.10713011,1.02878099,2.84176738,0.01924225
1.74387194,4.81153941,4.41961616,0.53629707,0.09981832,1.01049057,2.70491898,0.01838793
1.74987494,4.64158664,4.36536027,0.51887243,0.09273331,0.99519177,2.56663535,0.01750728
1.75587794,4.48071845,4.32585834,0.50465826,0.08594557,0.98359539,2.42889544,0.01661464
1.76188094,4.33171840,4.30251139,0.49397393,0.07951110,0.97634368,2.29347389,0.01572327
1.76788394,4.19688668,4.29617472,0.48706143,0.07347121,0.97399295,2.16189752,0.01484502
1.77388694,4.07799384,4.30714407,0.48408215,0.06785287,0.97699867,2.03541513,0.01399006
1.77988994,3.97625567,4.33516215,0.48511588,0.06266956,0.98570335,1.91498092,0.01316670
1.78589295,3.89232879,4.37944392,0.49016157,0.05792244,1.00032733,1.80125149,0.01238135
1.79189595,3.82632533,4.43871858,0.49913969,0.05360196,1.02096239,1.69459548,0.01163853
1.79789895,3.77784441,4.51128520,0.51189592,0.04968959,1.04756823,1.59511444,0.01094088
1.80390195,3.74601785,4.59507898,0.52820572,0.04615982,1.07997156,1.50267293,0.01028940
1.80990495,3.72956667,4.68774444,0.54777971,0.04298207,1.11786781,1.41693585,0.00968362
1.81590795,3.72686537,4.78671219,0.57026950,0.04012270,1.16082524,1.33741043,0.00912182
1.82191096,3.73601065,4.88927595,0.59527397,0.03754689,1.20829133,1.26349044,0.00860134
1.82791396,3.75489168,4.99266696,0.62234576,0.03522031,1.25960147,1.19450044,0.00811884
1.83391696,3.78125925,5.09412338,0.65099813,0.03311069,1.31398980,1.12973772,0.00767057
1.83991996,3.81279189,5.19095299,0.68071204,0.03118905,1.37060225,1.06851035,0.00725262
1.84592296,3.84715718,5.28058794,0.71094374,0.02943077,1.42851169,1.01016972,0.00686117
1.85192596,3.88206742,5.36063117,0.74113270,0.02781631,1.48673525,0.95413668,0.00649266
1.85792896,3.91532891,5.42889450,0.77071022,0.02633172,1.54425358,0.89992069,0.00614394
1.86393197,3.94488482,5.48342897,0.79910853,0.02496888,1.60003210,0.84713186,0.00581240
1.86993497,3.96885186,5.52254820,0.82577057,0.02372548,1.65304362,0.79548611,0.00549601
1.87593797,3.98555090,5.54484590,0.85016026,0.02260479,1.70229234,0.74480414,0.00519337
1.88194097,3.99353227,5.54920843,0.87177312,0.02161531,1.74683825,0.69500487,0.00490366
1.88794397,3.99159585,5.53482357,0.89014706,0.02077014,1.78582164,0.64609472,0.00462667
1.89394697,3.97880654,5.50118598,0.90487297,0.02008634,1.81848661,0.59815352,0.00436265
1.89994997,3.95450506,5.44810000,0.91560482,0.01958414,1.84420286,0.55131852,0.00411230
1.90595298,3.91831421,5.37567980,0.92206867,0.01928606,1.86248478,0.50576749,0.00387663
1.91195598,3.87014026,5.28434669,0.92407042,0.01921609,1.87300690,0.46170196,0.00365689
1.91795898,3.81016940,5.17482321,0.92150163,0.01939871,1.87561486,0.41933154,0.00345446
1.92396198,3.73885868,5.04812344,0.91434318,0.01985809,1.87033121,0.37885991,0.00327074
1.92996498,3.65692139,4.90553874,0.90266641,0.02061723,1.85735554,0.34047311,0.00310710
1.93596798,3.56530651,4.74861858,0.88663157,0.02169718,1.83705860,0.30433041,0.00296478
1.94197099,3.46517257,4.57914586,0.86648348,0.02311638,1.80997060,0.27055777,0.00284483
1.94797399,3.35785595,4.39910678,0.84254449,0.02489016,1.77676387,0.23924402,0.00274806
1.95397699,3.24483461,4.21065550,0.81520495,0.02703028,1.73823068,0.21043945,0.00267502
1.95997999,3.12768801,4.01607419,0.78491147,0.02954475,1.69525694,0.18415664,0.00262595
1.96598299,3.00805474,3.81772958,0.75215353,0.03243778,1.64879327,0.16037304,0.00260080
1.97198599,2.88758923,3.61802741,0.71744891,0.03571001,1.59982440,0.13903504,0.00259923
1.97798899,2.76791941,3.41936628,0.68132858,0.03935888,1.54933865,0.12006303,0.00262062
1.98399200,2.65060699,3.22409289,0.64432166,0.04337928,1.49829870,0.10335711,0.00266409
1.98999500,2.53711210,3.03446027,0.60694121,0.04776445,1.44761513,0.08880315,0.00272858
1.99599800,2.42876374,2.85259074,0.56967117,0.05250698,1.39812378,0.07627873,0.00281286
2.00200100,2.32673722,2.68044495,0.53295527,0.05760005,1.35056799,0.06565889,0.00291558
2.00800400,2.23203941,2.51979806,0.49718798,0.06303870,1.30558619,0.05682142,0.00303539
2.01400700,2.14550199,2.37222362,0.46270804,0.06882120,1.26370509,0.04965150,0.00317095
2.02001001,2.06778258,2.23908521,0.42979449,0.07495028,1.22533858,0.04404571,0.00332100
2.02601301,1.99937299,2.12153544,0.39866528,0.08143427,1.19079160,0.03991535,0.00348446
2.03201601,1.94061349,2.02052143,0.36947832,0.08828792,1.16026846,0.03718888,0.00366045
2.03801901,1.89171157,1.93679552,0.34233469,0.09553293,1.13388453,0.03581384,0.00384836
2.04402201,1.85276348,1.87092962,0.31728357,0.10319801,1.11168009,0.03575791,0.00404790
2.05002501,1.82377665,1.82333167,0.29432869,0.11131838,1.09363524,0.03700942,0.00425908
2.05602801,1.80469119,1.79426231,0.27343563,0.11993476,1.07968446,0.03957718,0.00448225
2.06203102,1.79539878,1.78385031,0.25453961,0.12909169,1.06972988,0.04348978,0.00471809
2.06803402,1.79575758,1.79210547,0.23755334,0.13883536,1.06365224,0.04879433,0.00496757
2.07403702,1.80560223,1.81892780,0.22237451,0.14921084,1.06131881,0.05555459,0.00523189
2.08004002,1.82474829,1.86411267,0.20889259,0.16025888,1.06258801,0.06384865,0.00551243
2.08604302,1.85299111,1.92735144,0.19699476,0.17201243,1.06731060,0.07376606,0.00581067
2.09204602,1.89009970,2.00822821,0.18657066,0.18449301,1.07532760,0.08540446,0.00612809
2.09804902,1.93580626,2.10621307,0.17751607,0.19770711,1.08646567,0.09886565,0.00646606
2.10405203,1.98979280,2.22065303,0.16973537,0.21164282,1.10053052,0.11425121,0.00682576
2.11005503,2.05167620,2.35076176,0.16314289,0.22626701,1.11729933,0.13165772,0.00720807
2.11605803,2.12099347,2.49560966,0.15766335,0.24152304,1.13651332,0.15117147,0.00761348
2.12206103,2.19718886,2.65411553,0.15323145,0.25732941,1.15787129,0.17286300,0.00804200
2.12806403,2.27960432,2.82504119,0.14979094,0.27357933,1.18102523,0.19678142,0.00849311
2.13406703,2.36747463,3.00699038,0.14729315,0.29014137,1.20557876,0.22294875,0.00896572
2.14007004,2.45992840,3.19841266,0.14569557,0.30686127,1.23108892,0.25135450,0.00945815
2.14607304,2.55599539,3.39761309,0.14496021,0.32356481,1.25707172,0.28195068,0.00996810
2.15207604,2.65462062,3.60276803,0.14505227,0.34006179,1.28301151,0.31464762,0.01049275
2.15807904,2.75468484,3.81194707,0.14593904,0.35615084,1.30837379,0.34931080,0.01102876
2.16408204,2.85503118,4.02314078,0.14758924,0.37162507,1.33262128,0.38575908,0.01157239
2.17008504,2.95449667,4.23429383,0.14997272,0.38627826,1.35523221,0.42376461,0.01211958
2.17608804,3.05194783,4.44334260,0.15306071,0.39991127,1.37572022,0.46305466,0.01266609
2.18209105,3.14631859,4.64825631,0.15682636,0.41233861,1.39365475,0.50331563,0.01320764
2.18809405,3.23664927,4.84708065,0.16124581,0.42339479,1.40868097,0.54419940,0.01374006
2.19409705,3.32212480,5.03798234,0.16629936,0.43294019,1.42053819,0.58533195,0.01425945
2.20010005,3.40211073,5.21929364,0.17197295,0.44086636,1.42907586,0.62632434,0.01476237
2.20610305,3.47618540,5.38955491,0.17825962,0.44710040,1.43426634,0.66678565,0.01524597
2.21210605,3.54416680,5.54755402,0.18516087,0.45160844,1.43621381,0.70633760,0.01570815
2.21810905,3.60613292,5.69236100,0.19268784,0.45439793,1.43515886,0.74463039,0.01614771
2.22411206,3.66243441,5.82335617,0.20086204,0.45551886,1.43147840,0.78135899,0.01656446
2.23011506,3.71369861,5.94025060,0.20971571,0.45506369,1.42568101,0.81627913,0.01695930
2.23611806,3.76082431,6.04309726,0.21929142,0.45316615,1.41839764,0.84922233,0.01733429
2.24212106,3.80496668,6.13229172,0.22964115,0.44999883,1.41036797,0.88010871,0.01769262
2.24812406,3.84751231,6.20856156,0.24082448,0.44576977,1.40242287,0.90895707,0.01803861
2.25412706,3.89004421,6.27294373,0.25290611,0.44071791,1.39546338,0.93589113,0.01837762
2.26013007,3.93429750,6.32674990,0.26595255,0.43510776,1.39043681,0.96114135,0.01871588
2.26613307,3.98210619,6.37152002,0.28002817,0.42922316,1.38831062,0.98504171,0.01906030
2.27213607,4.03534240,6.40896514,0.29519063,0.42336050,1.39004471,1.00802112,0.01941824
2.27813907,4.09584939,6.44090094,0.31148585,0.41782133,1.39656279,1.03058944,0.01979722
2.28414207,4.16537029,6.46917421,0.32894278,0.41290463,1.40872366,1.05331821,0.02020457
2.29014507,4.24547468,6.49558489,0.34756800,0.40889893,1.42729298,1.07681675,0.02064708
2.29614807,4.33748557,6.52180675,0.36734070,0.40607430,1.45291637,1.10170423,0.02113062
2.30215108,4.44240947,6.54931035,0.38820798,0.40467462,1.48609447,1.12857900,0.02165979
2.30815408,4.56087251,6.57929151,0.41008100,0.40491011,1.52716076,1.15798638,0.02223756
2.31415708,4.69306540,6.61260923,0.43283209,0.40695051,1.57626274,1.19038641,0.02286496
2.32016008,4.83870006,6.64973597,0.45629307,0.41091896,1.63334718,1.22612319,0.02354078
2.32616308,4.99698050,6.69072337,0.48025508,0.41688688,1.69815000,1.26539742,0.02426147
2.33216608,5.16659007,6.73518550,0.50446997,0.42487004,1.77019135,1.30824371,0.02502095
2.33816908,5.34569667,6.78230095,0.52865330,0.43482591,1.84877617,1.35451406,0.02581064
2.34417209,5.53197690,6.83083451,0.55248912,0.44665260,1.93300072,1.40386871,0.02661957
2.35017509,5.72265934,6.87917776,0.57563632,0.46018923,2.02176508,1.45577512,0.02743455
2.35617809,5.91458636,6.92540739,0.59773640,0.47521818,2.11379155,1.50951564,0.02824050
2.36218109,6.10429304,6.96735875,0.61842258,0.49146885,2.20764892,1.56420395,0.02902084
2.36818409,6.28810087,7.00271186,0.63732979,0.50862319,2.30178194,1.61880970,0.02975795
2.37418709,6.46222320,7.02908593,0.65410530,0.52632270,2.39454555,1.67219066,0.03043376
2.38019010,6.62287895,7.04413842,0.66841950,0.54417694,2.48424296,1.72313112,0.03103031
2.38619310,6.76641005,7.04566418,0.67997651,0.56177309,2.56916659,1.77038480,0.03153035
2.39219610,6.88939848,7.03169032,0.68852412,0.57868658,2.64764068,1.81272052,0.03191799
2.39819910,6.98877800,7.00056262,0.69386254,0.59449221,2.71806429,1.84896844,0.03217918
2.40420210,7.06193616,6.95101956,0.69585183,0.60877566,2.77895338,1.87806481,0.03230233
2.41020510,7.10680224,6.88225094,0.69441741,0.62114475,2.82898045,1.89909301,0.03227865
2.41620810,7.12191747,6.79393827,0.68955349,0.63124036,2.86701053,1.91131900,0.03210251
2.42221111,7.10648447,6.68627554,0.68132431,0.63874641,2.89213199,1.91421952,0.03177169
2.42821411,7.06039361,6.55996924,0.66986289,0.64339861,2.90368136,1.90750156,0.03128741
2.43421711,6.98422518,6.41621794,0.65536765,0.64499181,2.90126090,1.89111248,0.03065435
2.44022011,6.87922722,6.25667225,0.63809658,0.64338539,2.88474838,1.86524009,0.02988043
2.44622311,6.74726966,6.08337709,0.61835959,0.63850682,2.85429858,1.83030305,0.02897658
2.45222611,6.59077700,5.89869878,0.59650905,0.63035304,2.81033653,1.78693207,0.02795636
2.45822911,6.41264207,5.70524011,0.57292905,0.61898969,2.75354247,1.73594300,0.02683545
2.46423212,6.21612470,5.50574717,0.54802374,0.60454826,2.68482934,1.67830330,0.02563114
2.47023512,6.00473957,5.30301189,0.52220525,0.58722130,2.60531344,1.61509364,0.02436178
2.47623812,5.78213791,5.09977449,0.49588168,0.56725574,2.51627952,1.54746660,0.02304620
2.48224112,5.55198805,4.89862982,0.46944552,0.54494489,2.41914158,1.47660444,0.02170311
2.48824412,5.31785967,4.70194177,0.44326314,0.52061911,2.31540087,1.40367805,0.02035057
2.49424712,5.08311647,4.51176891,0.41766553,0.49463580,2.20660285,1.32980885,0.01900553
2.50025013,4.85082140,4.32980469,0.39294070,0.46736891,2.09429454,1.25603530,0.01768343
2.50625313,4.62365797,4.15733419,0.36932807,0.43919852,1.97998407,1.18328529,0.01639782
2.51225613,4.40387033,3.99520915,0.34701472,0.41050077,1.86510364,1.11235527,0.01516020
2.51825913,4.19322391,3.84384188,0.32613393,0.38163847,1.75097746,1.04389679,0.01397983
2.52426213,3.99298748,3.70321783,0.30676559,0.35295283,1.63879535,0.97841029,0.01286374
2.53026513,3.80393616,3.57292600,0.28893867,0.32475644,1.52959301,0.91624610,0.01181673
2.53626813,3.62637467,3.45220509,0.27263535,0.29732767,1.42423925,0.85761182,0.01084153
2.54227114,3.46017832,3.34000322,0.25779662,0.27090668,1.32343021,0.80258524,0.00993898
2.54827414,3.30484933,3.23504801,0.24432903,0.24569299,1.22769052,0.75113166,0.00910828
2.55427714,3.15958511,3.13592367,0.23211227,0.22184464,1.13738063,0.70312431,0.00834728
2.56028014,3.02335468,3.04115145,0.22100713,0.19947878,1.05270990,0.65836655,0.00765277
2.56628314,2.89497957,2.94926995,0.21086363,0.17867355,0.97375412,0.61661466,0.00702077
