energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,11.11554600,1.02639755,1.42672224,0.00207844,3.70105741,0.09955847,3.05816780,5.08246079,2.34614457
-4.63131566,11.07383726,1.04080194,1.40948450,0.00197553,3.68223283,0.09757959,3.06138672,5.09478930,2.31903318
-4.62531266,10.99769766,1.05376991,1.39002931,0.00187353,3.64630090,0.09549316,3.06027269,5.08383066,2.28025161
-4.61930965,10.88741881,1.06506311,1.36847716,0.00177322,3.59372248,0.09326572,3.05443442,5.04966843,2.23036981
-4.61330665,10.74376268,1.07442839,1.34495140,0.00167531,3.52525425,0.09086958,3.04349008,4.99282128,2.17015828
-4.60730365,10.56796683,1.08160810,1.31958426,0.00158045,3.44192670,0.08828405,3.02709360,4.91422909,2.10056516
-4.60130065,10.36174229,1.08635218,1.29252349,0.00148927,3.34501553,0.08549632,3.00496253,4.81522827,2.02268868
-4.59529765,10.12726396,1.08843132,1.26393937,0.00140241,3.23600770,0.08250198,2.97690609,4.69751795,1.93774627
-4.58929465,9.86715345,1.08765086,1.23403123,0.00132051,3.11656382,0.07930523,2.94285177,4.56311838,1.84704173
-4.58329165,9.58445413,1.08386435,1.20303328,0.00124422,2.98847834,0.07591862,2.90286902,4.41432356,1.75193179
-4.57728864,9.28259825,1.07698636,1.17121878,0.00117426,2.85363905,0.07236257,2.85718847,4.25364985,1.65379327
-4.57128564,8.96536608,1.06700352,1.13890240,0.00111139,2.71398732,0.06866452,2.80621522,4.08378220,1.55399222
-4.56528264,8.63683695,1.05398320,1.10644020,0.00105641,2.57148032,0.06485782,2.75053520,3.90751997,1.45385577
-4.55927964,8.30133244,1.03807920,1.07422699,0.00101016,2.42805612,0.06098046,2.69091366,3.72772336,1.35464776
-4.55327664,7.96335193,1.01953399,1.04269090,0.00097353,2.28560241,0.05707369,2.62828535,3.54726207,1.25754844
-4.54727364,7.62750138,0.99867720,1.01228525,0.00094744,2.14592947,0.05318048,2.56373639,3.36896694,1.16363872
-4.54127064,7.29841621,0.97592019,0.98347793,0.00093277,2.01074740,0.04934411,2.49847827,3.19558529,1.07388889
-4.53526763,6.98067978,0.95174693,0.95673857,0.00093042,1.88164779,0.04560674,2.43381474,3.02974064,0.98915177
-4.52926463,6.67873934,0.92670139,0.93252418,0.00094118,1.76008962,0.04200811,2.37110302,2.87389697,0.91015995
-4.52326163,6.39682138,0.90137199,0.91126375,0.00096578,1.64738900,0.03858440,2.31171080,2.73032779,0.83752650
-4.51725863,6.13884900,0.87637372,0.89334267,0.00100480,1.54471248,0.03536730,2.25697091,2.60108989,0.77174875
-4.51125563,5.90836361,0.85232876,0.87908769,0.00105864,1.45307320,0.03238327,2.20813583,2.48800188,0.71321440
-4.50525263,5.70845365,0.82984637,0.86875327,0.00112751,1.37332952,0.02965300,2.16633392,2.39262709,0.66220923
-4.49924962,5.54169257,0.80950293,0.86251001,0.00121136,1.30618547,0.02719114,2.13252946,2.31626086,0.61892584
-4.49324662,5.41008826,0.79182303,0.86043588,0.00130986,1.25219245,0.02500620,2.10748832,2.25992165,0.58347277
-4.48724362,5.31504549,0.77726222,0.86251073,0.00142237,1.21175177,0.02310065,2.09175079,2.22434580,0.55588336
-4.48124062,5.25734262,0.76619229,0.86861446,0.00154794,1.18511742,0.02147121,2.08561264,2.20998546,0.53612393
-4.47523762,5.23712293,0.75888940,0.87852907,0.00168529,1.17239877,0.02010927,2.08911527,2.21700933,0.52410090
-4.46923462,5.25390066,0.75552554,0.89194447,0.00183280,1.17356289,0.01900144,2.10204516,2.24530577,0.51966649
-4.46323162,5.30658084,0.75616348,0.90846792,0.00198852,1.18843621,0.01813020,2.12394239,2.29448786,0.52262292
-4.45722861,5.39349197,0.76075530,0.92763667,0.00215022,1.21670555,0.01747460,2.15411779,2.36390024,0.53272501
-4.45122561,5.51242957,0.76914433,0.94893312,0.00231545,1.25791847,0.01701099,2.19167752,2.45262726,0.54968123
-4.44522261,5.66070890,0.78107036,0.97180199,0.00248150,1.31148317,0.01671382,2.23555392,2.55950252,0.57315344
-4.43921961,5.83522466,0.79617775,0.99566849,0.00264557,1.37666837,0.01655637,2.28454107,2.68311966,0.60275557
-4.43321661,6.03251568,0.81402604,1.01995679,0.00280478,1.45260347,0.01651150,2.33733341,2.82184481,0.63805167
-4.42721361,6.24883269,0.83410268,1.04410793,0.00295625,1.53827986,0.01655233,2.39256576,2.97383080,0.67855373
-4.42121061,6.48020768,0.85583736,1.06759645,0.00309721,1.63255392,0.01665293,2.44885319,3.13703394,0.72371995
-4.41520760,6.72252360,0.87861757,1.08994489,0.00322508,1.73415255,0.01678884,2.50482916,3.30923388,0.77295390
-4.40920460,6.97158372,0.90180480,1.11073598,0.00333751,1.84168211,0.01693761,2.55918097,3.48805731,0.82560520
-4.40320160,7.22318022,0.92475120,1.12962182,0.00343252,1.95364147,0.01707921,2.61068127,3.67100633,0.88097234
-4.39719860,7.47316209,0.94681607,1.14633010,0.00350850,2.06843975,0.01719639,2.65821531,3.85549214,0.93830799
-4.39119560,7.71750256,0.96738208,1.16066733,0.00356431,2.18441930,0.01727487,2.70080329,4.03887443,0.99682726
-4.38519260,7.95236628,0.98587073,1.17251925,0.00359929,2.29988405,0.01730357,2.73761795,4.21850688,1.05571903
-4.37918959,8.17417673,1.00175683,1.18184880,0.00361326,2.41313307,0.01727460,2.76799753,4.39178841,1.11416052
-4.37318659,8.37968371,1.01458174,1.18869209,0.00360658,2.52249883,0.01718327,2.79145441,4.55621960,1.17133473
-4.36718359,8.56603062,1.02396516,1.19315297,0.00358005,2.62638923,0.01702798,2.80768004,4.70946316,1.22645046
-4.36118059,8.73082074,1.02961512,1.19539674,0.00353494,2.72333220,0.01681006,2.81654661,4.84940683,1.27876429
-4.35517759,8.87218115,1.03133607,1.19564356,0.00347290,2.81202104,0.01653350,2.81810611,4.97422640,1.32760352
-4.34917459,8.98882220,1.02903478,1.19416211,0.00339591,2.89135877,0.01620464,2.81258721,5.08244643,1.37238930
-4.34317159,9.08009013,1.02272390,1.19126387,0.00330617,2.96049906,0.01583191,2.80039040,5.17299564,1.41265857
-4.33716858,9.14600987,1.01252298,1.18729832,0.00320606,3.01888175,0.01542536,2.78208160,5.24525401,1.44808371
-4.33116558,9.18731492,0.99865693,1.18264921,0.00309805,3.06626062,0.01499638,2.75838433,5.29908852,1.47848865
-4.32516258,9.20546108,0.98145176,1.17773180,0.00298459,3.10272136,0.01455725,2.73017035,5.33487464,1.50386031
-4.31915958,9.20262102,0.96132759,1.17299098,0.00286802,3.12868812,0.01412079,2.69844867,5.35350128,1.52435434
-4.31315658,9.18165729,0.93878912,1.16889999,0.00275057,3.14491732,0.01369999,2.66435247,5.35635743,1.54029441
-4.30715358,9.14607192,0.91441360,1.16595918,0.00263422,3.15247806,0.01330767,2.62912377,5.34529935,1.55216456
-4.30115058,9.09993186,0.88883655,1.16469454,0.00252071,3.15271918,0.01295618,2.59409531,5.32259853,1.56059451
-4.29514757,9.04777049,0.86273564,1.16565537,0.00241148,3.14722340,0.01265711,2.56066953,5.29087099,1.56633803
-4.28914457,8.99446688,0.83681300,1.16941078,0.00230766,3.13775011,0.01242106,2.53029442,5.25299015,1.57024503
-4.28314157,8.94510548,0.81177649,1.17654443,0.00221008,3.12616871,0.01225741,2.50443615,5.21198604,1.57322839
-4.27713857,8.90482038,0.78832050,1.18764743,0.00211925,3.11438511,0.01217415,2.48454892,5.17093455,1.57622662
-4.27113557,8.87862924,0.76710678,1.20330927,0.00203541,3.10426429,0.01217776,2.47204229,5.13284121,1.58016401
-4.26513257,8.87126289,0.74874584,1.22410659,0.00195855,3.09755253,0.01227308,2.46824672,5.10052439,1.58590999
-4.25912956,8.88699729,0.73377971,1.25059035,0.00188842,3.09580248,0.01246323,2.47437830,5.07650297,1.59423943
-4.25312656,8.92949476,0.72266632,1.28327147,0.00182461,3.10030468,0.01274959,2.49150376,5.06289362,1.60579591
-4.24712356,9.00166129,0.71576634,1.32260568,0.00176657,3.11202874,0.01313175,2.52050701,5.06132231,1.62105941
-4.24112056,9.10552652,0.71333274,1.36897813,0.00171366,3.13157680,0.01360752,2.56205855,5.07285432,1.64032032
-4.23511756,9.24215192,0.71550343,1.42268847,0.00166516,3.15915182,0.01417300,2.61658926,5.09794598,1.66366079
-4.22911456,9.41157188,0.72229748,1.48393725,0.00162036,3.19454193,0.01482263,2.68426966,5.13642057,1.69094457
-4.22311156,9.61277082,0.73361480,1.55281429,0.00157851,3.23712200,0.01554930,2.76499606,5.18746961,1.72181584
-4.21710855,9.84369799,0.74923950,1.62928969,0.00153894,3.28587218,0.01634447,2.85838424,5.24967947,1.75570717
-4.21110555,10.10132005,0.76884683,1.71320804,0.00150099,3.33941291,0.01719838,2.96377158,5.32108237,1.79185634
-4.20510255,10.38170953,0.79201333,1.80428617,0.00146409,3.39605460,0.01810020,3.08022765,5.39922936,1.82933148
-4.19909955,10.68016585,0.81823011,1.90211464,0.00142771,3.45386011,0.01903827,3.20657338,5.48128205,1.86706319
-4.19309655,10.99136405,0.84691843,2.00616298,0.00139141,3.51071692,0.02000040,3.34140807,5.56411911,1.90388254
-4.18709355,11.30952504,0.87744741,2.11578844,0.00135485,3.56441623,0.02097404,3.48314353,5.64445269,1.93856313
-4.18109055,11.62860036,0.90915290,2.23024784,0.00131772,3.61273518,0.02194668,3.63004400,5.71894988,1.96986549
-4.17508754,11.94246379,0.94135698,2.34871214,0.00127982,3.65351900,0.02290605,3.78027035,5.78435394,1.99658190
-4.16908454,12.24510193,0.97338735,2.47028289,0.00124099,3.68475952,0.02384040,3.93192685,5.83760029,2.01757974
-4.16308154,12.53079622,1.00459589,2.59401009,0.00120115,3.70466690,0.02473884,4.08310878,5.87592268,2.03184169
-4.15707854,12.79428945,1.03437566,2.71891074,0.00116027,3.71173185,0.02559148,4.23194892,5.89694546,2.03850108
-4.15107554,13.03093068,1.06217590,2.84398741,0.00111836,3.70477605,0.02638971,4.37666152,5.89875872,2.03687112
-4.14507254,13.23679388,1.08751440,2.96824643,0.00107550,3.68298909,0.02712633,4.51558196,5.87997387,2.02646699
-4.13906953,13.40876698,1.10998700,3.09071525,0.00103181,3.64595100,0.02779565,4.64720128,5.83975848,2.00702013
-4.13306653,13.54460961,1.12927393,3.21045878,0.00098742,3.59364003,0.02839361,4.77019454,5.77784982,1.97848439
-4.12706353,13.64297936,1.14514304,3.32659453,0.00094254,3.52642593,0.02891776,4.88344261,5.69454778,1.94103413
-4.12106053,13.70342798,1.15744997,3.43830648,0.00089739,3.44504990,0.02936723,4.98604733,5.59068878,1.89505470
-4.11505753,13.72637001,1.16613543,3.54485792,0.00085220,3.35059245,0.02974267,5.07734033,5.46760282,1.84112600
-4.10905453,13.71302764,1.17122019,3.64560306,0.00080725,3.24443136,0.03004613,5.15688579,5.32705657,1.78000014
-4.10305153,13.66535609,1.17279802,3.73999751,0.00076284,3.12819180,0.03028091,5.22447817,5.17118603,1.71257437
-4.09704852,13.58595437,1.17102725,3.82760773,0.00071927,3.00369118,0.03045142,5.28013532,5.00242196,1.63986059
-4.09104552,13.47796617,1.16612144,3.90811890,0.00067687,2.87288114,0.03056295,5.32408810,4.82341193,1.56295283
-4.08504252,13.34497557,1.15833976,3.98134123,0.00063596,2.73778922,0.03062157,5.35676697,4.63694237,1.48299414
-4.07903952,13.19090147,1.14797760,4.04721404,0.00059688,2.60046233,0.03063388,5.37878631,4.44586352,1.40114407
-4.07303652,13.01989420,1.13535779,4.10580711,0.00055997,2.46291418,0.03060688,5.39092684,4.25302014,1.31854795
-4.06703352,12.83623682,1.12082277,4.15731858,0.00052558,2.32707804,0.03054787,5.39411639,4.06118984,1.23630909
-4.06103052,12.64425278,1.10472805,4.20206897,0.00049404,2.19476633,0.03046425,5.38940913,3.87303046,1.15546441
-4.05502751,12.44822092,1.08743690,4.24049055,0.00046571,2.06763760,0.03036351,5.37796320,3.69103734,1.07696440
-4.04902451,12.25229809,1.06931637,4.27311198,0.00044092,1.94717136,0.03025312,5.36101681,3.51751043,1.00165738
-4.04302151,12.06044911,1.05073462,4.30053794,0.00042001,1.83465071,0.03014047,5.33986253,3.35453082,0.93027843
-4.03701851,11.87638376,1.03205907,4.32342410,0.00040335,1.73115233,0.03003290,5.31582005,3.20394571,0.86344277
-4.03101551,11.70350008,1.01365554,4.34244818,0.00039126,1.63754313,0.02993765,5.29020750,3.06736048,0.80164324
-4.02501251,11.54483366,0.99588768,4.35827794,0.00038410,1.55448257,0.02986185,5.26431174,2.94613617,0.74525152
-4.01900950,11.40301265,0.97911669,4.37153763,0.00038220,1.48242969,0.02981252,5.23935834,2.84139076,0.69452254
-4.01300650,11.28021869,0.96370086,4.38277457,0.00038590,1.42165341,0.02979660,5.21648201,2.75400250,0.64960140
-4.00700350,11.17815412,0.94999474,4.39242778,0.00039552,1.37224530,0.02982088,5.19669856,2.68461387,0.61053219
-4.00100050,11.09801642,0.93834774,4.40080050,0.00041136,1.33413341,0.02989198,5.18087961,2.63363486,0.57726800
-3.99499750,11.04048076,0.92910196,4.40803872,0.00043366,1.30709642,0.03001630,5.16973106,2.60124482,0.54968171
-3.98899450,11.00569184,0.92258914,4.41411717,0.00046266,1.29077733,0.03019992,5.16377653,2.58739232,0.52757671
-3.98299150,10.99326610,0.91912680,4.41883417,0.00049850,1.28469609,0.03044851,5.16334675,2.59179324,0.51069743
-3.97698849,11.00230507,0.91901350,4.42181616,0.00054125,1.28826097,0.03076716,5.16857529,2.61392736,0.49873906
-3.97098549,11.03142025,0.92252328,4.42253204,0.00059089,1.30077859,0.03116026,5.17940121,2.65303446,0.49135642
-3.96498249,11.07876963,0.92989958,4.42031700,0.00064729,1.32146276,0.03163131,5.19557835,2.70811105,0.48817179
-3.95897949,11.14210507,0.94134856,4.41440468,0.00071018,1.34944243,0.03218273,5.21669076,2.77790911,0.48878158
-3.95297649,11.21882942,0.95703218,4.40396613,0.00077916,1.38376943,0.03281565,5.24217340,2.86093837,0.49276208
-3.94697349,11.30606158,0.97706123,4.38815331,0.00085366,1.42342626,0.03352977,5.27133680,2.95547355,0.49967430
-3.94097049,11.40070730,1.00148840,4.36614485,0.00093296,1.46733481,0.03432314,5.30339428,3.05956788,0.50906812
-3.93496748,11.49953313,1.03030183,4.33719111,0.00101619,1.51436639,0.03519203,5.33748988,3.17107371,0.52048608
-3.92896448,11.59924077,1.06341911,4.30065618,0.00110229,1.56335356,0.03613082,5.37272568,3.28767112,0.53346686
-3.92296148,11.69653913,1.10068227,4.25605413,0.00119009,1.61310410,0.03713193,5.40818659,3.40690418,0.54754882
-3.91695848,11.78821147,1.14185367,4.20307748,0.00127828,1.66241719,0.03818582,5.44296159,3.52622486,0.56227379
-3.91095548,11.87117547,1.18661323,4.14161619,0.00136544,1.71010176,0.03928098,5.47616033,3.64304325,0.57719113
-3.90495248,11.94253459,1.23455721,4.07176630,0.00145008,1.75499668,0.04040410,5.50692457,3.75478291,0.59186227
-3.89894947,11.99961945,1.28519860,3.99382766,0.00153070,1.79599227,0.04154017,5.53443426,3.85893930,0.60586568
-3.89294647,12.04001887,1.33796943,3.90829133,0.00160576,1.83205244,0.04267274,5.55790875,3.95313912,0.61880222
-3.88694347,12.06160076,1.39222517,3.81581748,0.00167381,1.86223676,0.04378419,5.57660384,4.03519815,0.63030077
-3.88094047,12.06252354,1.44725126,3.71720544,0.00173347,1.88572132,0.04485606,5.58980567,4.10317530,0.64002391
-3.87493747,12.04123949,1.50227181,3.61335788,0.00178350,1.90181771,0.04586939,5.59682307,4.15542033,0.64767352
-3.86893447,11.99649177,1.55646069,3.50524149,0.00182283,1.90998912,0.04680515,5.59697969,4.19061346,0.65299595
-3.86293147,11.92730690,1.60895463,3.39384651,0.00185062,1.90986280,0.04764464,5.58960755,4.20779506,0.65578666
-3.85692846,11.83298490,1.65886849,3.28014766,0.00186625,1.90123838,0.04836990,5.57404345,4.20638446,0.65589390
-3.85092546,11.71308910,1.70531217,3.16506862,0.00186937,1.88409153,0.04896412,5.54962938,4.18618718,0.65322144
-3.84492246,11.56743722,1.74740914,3.04945194,0.00185990,1.85857292,0.04941204,5.51571788,4.14739087,0.64772999
-3.83891946,11.39609529,1.78431588,2.93403601,0.00183804,1.82500252,0.04970034,5.47168284,4.09055031,0.63943745
-3.83291646,11.19937531,1.81524190,2.81943981,0.00180428,1.78385955,0.04981791,5.41693557,4.01656295,0.62841768
-3.82691346,10.97783710,1.83946977,2.70615607,0.00175933,1.73576865,0.04975621,5.35094604,3.92663628,0.61479805
-3.82091046,10.73229418,1.85637438,2.59455260,0.00170418,1.68148293,0.04950944,5.27326806,3.82224923,0.59875574
-3.81490745,10.46382309,1.86544095,2.48488115,0.00164001,1.62186471,0.04907476,5.18356740,3.70510938,0.58051299
-3.80890445,10.17377494,1.86628104,2.37729282,0.00156817,1.55786488,0.04845239,5.08165117,3.57710822,0.56033145
-3.80290145,9.86378755,1.85864590,2.27185846,0.00149014,1.49050159,0.04764567,4.96749663,3.44027641,0.53850587
-3.79689845,9.53579649,1.84243665,2.16859258,0.00140750,1.42083924,0.04666106,4.84127775,3.29674056,0.51535737
-3.79089545,9.19204262,1.81771074,2.06747890,0.00132190,1.34996830,0.04550804,4.70338744,3.14868316,0.49122647
-3.78489245,8.83507436,1.78468433,1.96849581,0.00123496,1.27898656,0.04419903,4.55445401,2.99830631,0.46646615
-3.77888944,8.46774237,1.74373039,1.87164014,0.00114831,1.20898212,0.04274913,4.39535018,2.84779992,0.44143509
-3.77288644,8.09318513,1.69537234,1.77694767,0.00106352,1.14101831,0.04117589,4.22719375,2.69931432,0.41649124
-3.76688344,7.71480383,1.64027344,1.68450932,0.00098206,1.07612043,0.03949901,4.05133908,2.55493701,0.39198578
-3.76088044,7.33622574,1.57922203,1.59448212,0.00090530,1.01526428,0.03773995,3.86935924,2.41667275,0.36825768
-3.75487744,6.96125573,1.51311319,1.50709446,0.00083447,0.95936604,0.03592152,3.68301900,2.28642625,0.34562869
-3.74887444,6.59381606,1.44292722,1.42264541,0.00077068,0.90927313,0.03406745,3.49423930,2.16598623,0.32439888
-3.74287144,6.23787547,1.36970573,1.34149844,0.00071487,0.86575577,0.03220188,3.30505445,2.05701002,0.30484267
-3.73686843,5.89736898,1.29452600,1.26406990,0.00066784,0.82949866,0.03034891,3.11756324,1.96100756,0.28720533
-3.73086543,5.57611044,1.21847456,1.19081309,0.00063021,0.80109269,0.02853206,2.93387595,1.87932430,0.27169977
-3.72486243,5.27770055,1.14262077,1.12219890,0.00060246,0.78102620,0.02677379,2.75605903,1.81312244,0.25850379
-3.71885943,5.00543313,1.06799120,1.05869404,0.00058492,0.76967611,0.02509503,2.58607957,1.76336047,0.24775761
-3.71285643,4.76220314,0.99554578,1.00073812,0.00057775,0.76729862,0.02351474,2.42575150,1.73077145,0.23956175
-3.70685343,4.55041979,0.92615623,0.94872076,0.00058097,0.77402018,0.02204950,2.27668566,1.71584056,0.23397519
-3.70085043,4.37192826,0.86058754,0.90295988,0.00059443,0.78982890,0.02071319,2.14024543,1.71878316,0.23101410
-3.69484742,4.22794352,0.79948300,0.86368220,0.00061785,0.81456711,0.01951672,2.01750961,1.73952466,0.23065090
-3.68884442,4.11899918,0.74335307,0.83100700,0.00065079,0.84792580,0.01846785,1.90924380,1.77768375,0.23281405
-3.68284142,4.04491430,0.69256840,0.80493372,0.00069269,0.88944169,0.01757106,1.81588139,1.83256072,0.23738854
-3.67683842,4.00478027,0.64735703,0.78533425,0.00074282,0.93849755,0.01682756,1.73751476,1.90313258,0.24421716
-3.67083542,3.99696923,0.60780578,0.77194995,0.00080033,0.99432660,0.01623533,1.67389700,1.98805628,0.25310278
-3.66483242,4.01916481,0.57386551,0.76439391,0.00086424,1.05602149,0.01578932,1.62445398,2.08568159,0.26381166
-3.65882941,4.06841519,0.54536020,0.76215804,0.00093344,1.12254803,0.01548169,1.58830655,2.19407412,0.27607775
-3.65282641,4.14120722,0.52199908,0.76462504,0.00100673,1.19276401,0.01530212,1.56430182,2.31104914,0.28960815
-3.64682341,4.23355996,0.50339171,0.77108453,0.00108282,1.26544268,0.01523816,1.55105257,2.43421566,0.30408940
-3.64082041,4.34113457,0.48906507,0.78075286,0.00116036,1.33930047,0.01527576,1.54698335,2.56103017,0.31919478
-3.63481741,4.45935704,0.47848237,0.79279569,0.00123797,1.41302818,0.01539964,1.55038162,2.68885846,0.33459214
-3.62881441,4.58354940,0.47106269,0.80635254,0.00131424,1.48532447,0.01559385,1.55945217,2.81504347,0.34995217
-3.62281141,4.70906456,0.46620089,0.82056225,0.00138779,1.55493041,0.01584223,1.57237284,2.93697673,0.36495673
-3.61680840,4.83141961,0.46328727,0.83458826,0.00145732,1.62066351,0.01612892,1.58734965,3.05217051,0.37930701
-3.61080540,4.94642235,0.46172608,0.84764294,0.00152160,1.68144986,0.01643873,1.60266934,3.15832758,0.39273102
-3.60480240,5.05028599,0.46095262,0.85900963,0.00157952,1.73635267,0.01675762,1.61674754,3.25340544,0.40499021
-3.59879940,5.13972757,0.46044829,0.86806192,0.00163012,1.78459587,0.01707295,1.62817095,3.33567218,0.41588484
-3.59279640,5.21204603,0.45975318,0.87427916,0.00167262,1.82558170,0.01737377,1.63573220,3.40375134,0.42525784
-3.58679340,5.26517734,0.45847600,0.87725780,0.00170644,1.85890120,0.01765096,1.63845624,3.45665365,0.43299705
-3.58079040,5.29772462,0.45630111,0.87671819,0.00173118,1.88433724,0.01789734,1.63561773,3.49379432,0.43903562
