energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,W_p_up,W_d_up
-4.63731866,3.76639158,0.00086939,1.35806009,0.00266418,1.14349082,0.56484012,0.24361892,2.20964926,1.09613641
-4.63131566,3.76058146,0.00083163,1.34918520,0.00241377,1.16125257,0.55281436,0.24678303,2.21542757,1.08626185
-4.62531266,3.74643532,0.00079508,1.33529647,0.00217798,1.17836106,0.54090090,0.24984887,2.21424666,1.07350269
-4.61930965,3.72368386,0.00075950,1.31648603,0.00195789,1.19438568,0.52907180,0.25272541,2.20601381,1.05792740
-4.61330665,3.69217288,0.00072477,1.29291932,0.00175418,1.20889041,0.51728890,0.25532038,2.19074233,1.03965535
-4.60730365,3.65187933,0.00069084,1.26483295,0.00156723,1.22145006,0.50550912,0.25754363,2.16855416,1.01885739
-4.60130065,3.60292488,0.00065777,1.23253075,0.00139712,1.23166683,0.49368984,0.25931071,2.13968029,0.99575518
-4.59529765,3.54558596,0.00062573,1.19637821,0.00124371,1.23918657,0.48179412,0.26054620,2.10445875,0.97061917
-4.58929465,3.48030005,0.00059494,1.15679538,0.00110668,1.24371390,0.46979550,0.26118693,2.06333035,0.94376535
-4.58329165,3.40766728,0.00056575,1.11424852,0.00098555,1.24502544,0.45768214,0.26118476,2.01683193,0.91555071
-4.57728864,3.32844702,0.00053854,1.06924070,0.00087977,1.24298055,0.44546007,0.26050888,1.96558723,0.88636749
-4.57128564,3.24354895,0.00051376,1.02230150,0.00078871,1.23752883,0.43315537,0.25914737,1.91029544,0.85663629
-4.56528264,3.15401855,0.00049189,0.97397625,0.00071174,1.22871402,0.42081518,0.25710811,1.85171738,0.82679806
-4.55927964,3.06101685,0.00047343,0.92481488,0.00064821,1.21667388,0.40850736,0.25441876,1.79065971,0.79730516
-4.55327664,2.96579476,0.00045888,0.87536081,0.00059747,1.20163591,0.39631901,0.25112598,1.72795711,0.76861158
-4.54727364,2.86966245,0.00044871,0.82614004,0.00055892,1.18390902,0.38435364,0.24729373,1.66445302,0.74116239
-4.54127064,2.77395447,0.00044338,0.77765077,0.00053197,1.16387141,0.37272729,0.24300075,1.60097931,0.71538289
-4.53526763,2.67999182,0.00044327,0.73035380,0.00051604,1.14195503,0.36156368,0.23833742,1.53833536,0.69166733
-4.52926463,2.58904196,0.00044869,0.68466385,0.00051059,1.11862752,0.35098863,0.23340194,1.47726728,0.67036786
-4.52326163,2.50227849,0.00045987,0.64094223,0.00051506,1.09437219,0.34112408,0.22829617,1.41844793,0.65178378
-4.51725863,2.42074202,0.00047693,0.59949080,0.00052887,1.06966723,0.33208186,0.22312127,1.36245856,0.63615161
-4.51125563,2.34530387,0.00049988,0.56054764,0.00055145,1.04496505,0.32395764,0.21797324,1.30977284,0.62363624
-4.50525263,2.27663446,0.00052860,0.52428432,0.00058214,1.02067278,0.31682539,0.21293884,1.26074389,0.61432366
-4.49924962,2.21517779,0.00056284,0.49080503,0.00062024,0.99713500,0.31073248,0.20809180,1.21559518,0.60821567
-4.49324662,2.16113351,0.00060224,0.46014752,0.00066499,0.97461954,0.30569590,0.20348968,1.17441573,0.60522674
-4.48724362,2.11444775,0.00064626,0.43228581,0.00071552,0.95330713,0.30169962,0.19917159,1.13715993,0.60518350
-4.48124062,2.07481326,0.00069428,0.40713467,0.00077090,0.93328530,0.29869345,0.19515671,1.10365225,0.60782704
-4.47523762,2.04167944,0.00074552,0.38455558,0.00083010,0.91454703,0.29659328,0.19144383,1.07359678,0.61281800
-4.46923462,2.01427186,0.00079911,0.36436409,0.00089202,0.89699406,0.29528289,0.18801189,1.04659125,0.61974461
-4.46323162,1.99162089,0.00085409,0.34633830,0.00095548,0.88044461,0.29461723,0.18482149,1.02214504,0.62813343
-4.45722861,1.97259827,0.00090940,0.33022808,0.00101924,0.86464526,0.29442697,0.18181721,0.99970055,0.63746255
-4.45122561,1.95596008,0.00096395,0.31576479,0.00108204,0.84928601,0.29452426,0.17893079,0.97865680,0.64717691
-4.44522261,1.94039449,0.00101664,0.30267109,0.00114260,0.83401802,0.29470934,0.17608477,0.95839454,0.65670515
-4.43921961,1.92457201,0.00106635,0.29067051,0.00119966,0.81847281,0.29477773,0.17319663,0.93830142,0.66547740
-4.43321661,1.90719613,0.00111201,0.27949644,0.00125201,0.80228196,0.29452772,0.17018295,0.91779636,0.67294342
-4.42721361,1.88705226,0.00115261,0.26890016,0.00129853,0.78509640,0.29376781,0.16696367,0.89635193,0.67859028
-4.42121061,1.86305256,0.00118725,0.25865774,0.00133819,0.76660411,0.29232374,0.16346596,0.87351375,0.68195888
-4.41520760,1.83427506,0.00121513,0.24857558,0.00137012,0.74654562,0.29004483,0.15962773,0.84891614,0.68265872
-4.40920460,1.79999531,0.00123561,0.23849433,0.00139361,0.72472638,0.28680942,0.15540045,0.82229352,0.68038027
-4.40320160,1.75970942,0.00124824,0.22829134,0.00140814,0.70102569,0.28252908,0.15075133,0.79348697,0.67490447
-4.39719860,1.71314774,0.00125272,0.21788135,0.00141340,0.67540176,0.27715155,0.14566458,0.76244607,0.66610894
-4.39119560,1.66027899,0.00124895,0.20721585,0.00140929,0.64789295,0.27066230,0.14014200,0.72922605,0.65397087
-4.38519260,1.60130492,0.00123704,0.19628090,0.00139593,0.61861524,0.26308461,0.13420259,0.69398061,0.63856630
-4.37918959,1.53664636,0.00121729,0.18509384,0.00137367,0.58775633,0.25447834,0.12788149,0.65695104,0.62006609
-4.37318659,1.46692143,0.00119017,0.17369905,0.00134305,0.55556682,0.24493746,0.12122831,0.61845235,0.59872880
-4.36718359,1.39291755,0.00115634,0.16216302,0.00130481,0.52234915,0.23458638,0.11430477,0.57885713,0.57489083
-4.36118059,1.31555855,0.00111658,0.15056902,0.00125984,0.48844482,0.22357551,0.10718211,0.53857828,0.54895426
-4.35517759,1.23586876,0.00107183,0.13901161,0.00120918,0.45422090,0.21207601,0.09993817,0.49805123,0.52137313
-4.34917459,1.15493565,0.00102310,0.12759129,0.00115399,0.42005616,0.20027417,0.09265439,0.45771666,0.49263854
-4.34317159,1.07387264,0.00097148,0.11640949,0.00109549,0.38632784,0.18836552,0.08541289,0.41800443,0.46326334
-4.33716858,0.99378358,0.00091809,0.10556409,0.00103494,0.35339932,0.17654900,0.07829369,0.37931931,0.43376689
-4.33116558,0.91573015,0.00086406,0.09514558,0.00097362,0.32160931,0.16502124,0.07137229,0.34202895,0.40466045
-4.32516258,0.84070305,0.00081050,0.08523401,0.00091276,0.29126280,0.15397124,0.06471756,0.30645454,0.37643361
-4.31915958,0.76959777,0.00075845,0.07589673,0.00085355,0.26262410,0.14357554,0.05839004,0.27286413,0.34954220
-4.31315658,0.70319528,0.00070890,0.06718693,0.00079708,0.23591185,0.13399400,0.05244076,0.24146870,0.32439776
-4.30715358,0.64214772,0.00066273,0.05914290,0.00074435,0.21129610,0.12536616,0.04691044,0.21242080,0.30135901
-4.30115058,0.58696915,0.00062068,0.05178807,0.00069619,0.18889732,0.11780834,0.04182916,0.18581553,0.28072502
-4.29514757,0.53803080,0.00058339,0.04513156,0.00065333,0.16878707,0.11141141,0.03721643,0.16169352,0.26273051
-4.28914457,0.49556061,0.00055134,0.03916920,0.00061630,0.15099011,0.10623922,0.03308152,0.14004546,0.24754277
-4.28314157,0.45964633,0.00052488,0.03388503,0.00058549,0.13548771,0.10232774,0.02942417,0.12081788,0.23526049
-4.27713857,0.43024177,0.00050419,0.02925289,0.00056110,0.12222175,0.09968467,0.02623547,0.10391963,0.22591404
-4.27113557,0.40717549,0.00048930,0.02523824,0.00054319,0.11109946,0.09828986,0.02349885,0.08922878,0.21946724
-4.26513257,0.39016149,0.00048011,0.02180003,0.00053163,0.10199851,0.09809601,0.02119123,0.07659960,0.21582048
-4.25912956,0.37881139,0.00047638,0.01889244,0.00052615,0.09477215,0.09903016,0.01928418,0.06586923,0.21481486
-4.25312656,0.37264774,0.00047772,0.01646658,0.00052636,0.08925438,0.10099545,0.01774505,0.05686392,0.21623746
-4.24712356,0.37111808,0.00048365,0.01447204,0.00053169,0.08526493,0.10387348,0.01653812,0.04940462,0.21982750
-4.24112056,0.37360956,0.00049358,0.01285817,0.00054151,0.08261392,0.10752708,0.01562565,0.04331184,0.22528326
-4.23511756,0.37946398,0.00050683,0.01157526,0.00055508,0.08110628,0.11180350,0.01496882,0.03840977,0.23226975
-4.22911456,0.38799292,0.00052268,0.01057544,0.00057158,0.08054583,0.11653794,0.01452867,0.03452953,0.24042696
-4.22311156,0.39849299,0.00054034,0.00981340,0.00059015,0.08073891,0.12155747,0.01426686,0.03151177,0.24937860
-4.21710855,0.41026093,0.00055900,0.00924699,0.00060991,0.08149783,0.12668512,0.01414640,0.02920855,0.25874113
-4.21110555,0.42260845,0.00057786,0.00883756,0.00062998,0.08264387,0.13174421,0.01413227,0.02748458,0.26813300
-4.20510255,0.43487654,0.00059612,0.00855024,0.00064947,0.08401003,0.13656270,0.01419192,0.02621802,0.27718380
-4.19909955,0.44644905,0.00061305,0.00835406,0.00066756,0.08544340,0.14097748,0.01429580,0.02530082,0.28554317
-4.19309655,0.45676515,0.00062794,0.00822203,0.00068349,0.08680728,0.14483851,0.01441766,0.02463867,0.29288918
-4.18709355,0.46533052,0.00064017,0.00813106,0.00069659,0.08798293,0.14801256,0.01453494,0.02415078,0.29893601
-4.18109055,0.47172683,0.00064921,0.00806193,0.00070625,0.08887092,0.15038656,0.01462896,0.02376934,0.30344046
-4.17508754,0.47561921,0.00065464,0.00799909,0.00071203,0.08939215,0.15187030,0.01468511,0.02343893,0.30620741
-4.16908454,0.47676157,0.00065614,0.00793057,0.00071355,0.08948844,0.15239852,0.01469296,0.02311577,0.30709364
-4.16308154,0.47499936,0.00065350,0.00784771,0.00071060,0.08912271,0.15193205,0.01464627,0.02276688,0.30601019
-4.15707854,0.47026991,0.00064665,0.00774497,0.00070309,0.08827866,0.15045835,0.01454296,0.02236919,0.30292295
-4.15107554,0.46260007,0.00063561,0.00761969,0.00069104,0.08696007,0.14799096,0.01438499,0.02190863,0.29785154
-4.14507254,0.45210142,0.00062052,0.00747184,0.00067461,0.08518964,0.14456828,0.01417816,0.02137916,0.29086653
-4.13906953,0.43896311,0.00060163,0.00730371,0.00065404,0.08300742,0.14025155,0.01393187,0.02078181,0.28208517
-4.13306653,0.42344267,0.00057927,0.00711965,0.00062971,0.08046890,0.13512207,0.01365878,0.02012371,0.27166568
-4.12706353,0.40585514,0.00055383,0.00692576,0.00060205,0.07764277,0.12927793,0.01337445,0.01941706,0.25980054
-4.12106053,0.38656097,0.00052578,0.00672962,0.00057155,0.07460841,0.12283037,0.01309687,0.01867819,0.24670887
-4.11505753,0.36595304,0.00049563,0.00653989,0.00053876,0.07145329,0.11589976,0.01284599,0.01792658,0.23262846
-4.10905453,0.34444354,0.00046388,0.00636608,0.00050424,0.06827015,0.10861162,0.01264315,0.01718396,0.21780758
-4.10305153,0.32245087,0.00043108,0.00621819,0.00046858,0.06515424,0.10109266,0.01251057,0.01647334,0.20249699
-4.09704852,0.30038729,0.00039774,0.00610637,0.00043234,0.06220054,0.09346704,0.01247070,0.01581822,0.18694242
-4.09104552,0.27864750,0.00036435,0.00604065,0.00039605,0.05950111,0.08585300,0.01254562,0.01524174,0.17137789
-4.08504252,0.25759857,0.00033138,0.00603058,0.00036021,0.05714258,0.07835998,0.01275638,0.01476591,0.15601985
-4.07903952,0.23757141,0.00029924,0.00608499,0.00032527,0.05520384,0.07108622,0.01312237,0.01441098,0.14106258
-4.07303652,0.21885395,0.00026828,0.00621164,0.00029161,0.05375392,0.06411698,0.01366069,0.01419475,0.12667462
-4.06703352,0.20168611,0.00023880,0.00641696,0.00025957,0.05285021,0.05752337,0.01438550,0.01413206,0.11299659
-4.06103052,0.18625650,0.00021103,0.00670585,0.00022939,0.05253688,0.05136170,0.01530741,0.01423430,0.10014010
-4.05502751,0.17270080,0.00018515,0.00708137,0.00020126,0.05284366,0.04567348,0.01643295,0.01450901,0.08818775
-4.04902451,0.16110171,0.00016129,0.00754462,0.00017531,0.05378487,0.04048577,0.01776404,0.01495960,0.07719416
-4.04302151,0.15149029,0.00013949,0.00809452,0.00015162,0.05535886,0.03581208,0.01929759,0.01558506,0.06718779
-4.03701851,0.14384848,0.00011977,0.00872775,0.00013019,0.05754771,0.03165348,0.02102517,0.01637993,0.05817343
-4.03101551,0.13811267,0.00010210,0.00943863,0.00011098,0.06031735,0.02800003,0.02293282,0.01733420,0.05013506
-4.02501251,0.13417807,0.00008641,0.01021917,0.00009393,0.06361805,0.02483238,0.02500097,0.01843345,0.04303917
-4.01900950,0.13190377,0.00007261,0.01105911,0.00007894,0.06738521,0.02212334,0.02720460,0.01965903,0.03683802
-4.01300650,0.13111818,0.00006057,0.01194606,0.00006586,0.07154068,0.01983962,0.02951347,0.02098837,0.03147299
-4.00700350,0.13162495,0.00005017,0.01286567,0.00005457,0.07599435,0.01794341,0.03189263,0.02239547,0.02687773
-4.00100050,0.13320901,0.00004126,0.01380198,0.00004490,0.08064614,0.01639392,0.03430307,0.02385139,0.02298111
-3.99499750,0.13564270,0.00003369,0.01473772,0.00003669,0.08538837,0.01514878,0.03670254,0.02532496,0.01970986
-3.98899450,0.13869195,0.00002732,0.01565472,0.00002980,0.09010839,0.01416525,0.03904658,0.02678355,0.01699078
-3.98299150,0.14212230,0.00002199,0.01653440,0.00002406,0.09469149,0.01340138,0.04128963,0.02819387,0.01475272
-3.97698849,0.14570471,0.00001759,0.01735827,0.00001934,0.09902391,0.01281687,0.04338632,0.02952289,0.01292810
-3.97098549,0.14922112,0.00001398,0.01810844,0.00001552,0.10299597,0.01237382,0.04529274,0.03073877,0.01145414
-3.96498249,0.15246951,0.00001104,0.01876819,0.00001248,0.10650518,0.01203735,0.04696779,0.03181178,0.01027372
-3.95897949,0.15526854,0.00000869,0.01932242,0.00001012,0.10945912,0.01177602,0.04837444,0.03271516,0.00933607
-3.95297649,0.15746156,0.00000682,0.01975818,0.00000838,0.11177818,0.01156213,0.04948092,0.03342597,0.00859716
-3.94697349,0.15891988,0.00000536,0.02006507,0.00000719,0.11339780,0.01137189,0.05026180,0.03392578,0.00801994
-3.94097049,0.15954542,0.00000425,0.02023557,0.00000653,0.11427040,0.01118550,0.05069878,0.03420124,0.00757450
-3.93496748,0.15927243,0.00000344,0.02026527,0.00000639,0.11436662,0.01098707,0.05078137,0.03424455,0.00723810
-3.92896448,0.15806845,0.00000288,0.02015305,0.00000680,0.11367609,0.01076453,0.05050722,0.03405365,0.00699522
-3.92296148,0.15593443,0.00000255,0.01990107,0.00000781,0.11220749,0.01050940,0.04988225,0.03363235,0.00683760
-3.91695848,0.15290406,0.00000243,0.01951473,0.00000951,0.10998799,0.01021658,0.04892043,0.03299019,0.00676428
-3.91095548,0.14904246,0.00000252,0.01900247,0.00001203,0.10706219,0.00988398,0.04764338,0.03214218,0.00678181
-3.90495248,0.14444410,0.00000282,0.01837547,0.00001555,0.10349039,0.00951218,0.04607966,0.03110836,0.00690443
-3.89894947,0.13923039,0.00000335,0.01764735,0.00002028,0.09934647,0.00910413,0.04426391,0.02991323,0.00715445
-3.89294647,0.13354678,0.00000414,0.01683368,0.00002652,0.09471545,0.00866465,0.04223580,0.02858513,0.00756260
-3.88694347,0.12755974,0.00000522,0.01595157,0.00003462,0.08969074,0.00820016,0.04003889,0.02715546,0.00816861
-3.88094047,0.12145351,0.00000666,0.01501913,0.00004501,0.08437132,0.00771822,0.03771941,0.02565793,0.00902170
-3.87493747,0.11542704,0.00000852,0.01405504,0.00005819,0.07885888,0.00722723,0.03532507,0.02412782,0.01018120
-3.86893447,0.10969092,0.00001089,0.01307803,0.00007475,0.07325517,0.00673607,0.03290392,0.02260122,0.01171709
-3.86293147,0.10446456,0.00001385,0.01210647,0.00009538,0.06765943,0.00625382,0.03050322,0.02111435,0.01371044
-3.85692846,0.09997357,0.00001752,0.01115801,0.00012087,0.06216621,0.00578952,0.02816854,0.01970298,0.01625367
-3.85092546,0.09644725,0.00002202,0.01024919,0.00015210,0.05686354,0.00535191,0.02594293,0.01840181,0.01945062
-3.84492246,0.09411630,0.00002750,0.00939522,0.00019003,0.05183142,0.00494930,0.02386626,0.01724412,0.02341615
-3.83891946,0.09321047,0.00003410,0.00860981,0.00023572,0.04714075,0.00458943,0.02197469,0.01626133,0.02827538
-3.83291646,0.09395612,0.00004200,0.00790496,0.00029031,0.04285264,0.00427932,0.02030036,0.01548270,0.03416228
-3.82691346,0.09657353,0.00005135,0.00729094,0.00035498,0.03901807,0.00402527,0.01887113,0.01493506,0.04121766
-3.82091046,0.10127380,0.00006233,0.00677624,0.00043094,0.03567777,0.00383273,0.01771045,0.01464259,0.04958643
-3.81490745,0.10825522,0.00007512,0.00636754,0.00051940,0.03286247,0.00370631,0.01683727,0.01462656,0.05941404
-3.80890445,0.11769902,0.00008989,0.00606978,0.00062153,0.03059320,0.00364975,0.01626612,0.01490507,0.07084217
-3.80290145,0.12976437,0.00010680,0.00588615,0.00073841,0.02888179,0.00366588,0.01600700,0.01549280,0.08400358
-3.79689845,0.14458281,0.00012596,0.00581817,0.00087097,0.02773137,0.00375658,0.01606550,0.01640066,0.09901633
-3.79089545,0.16225197,0.00014751,0.00586571,0.00101995,0.02713690,0.00392277,0.01644273,0.01763538,0.11597738
-3.78489245,0.18282891,0.00017150,0.00602702,0.00118585,0.02708570,0.00416437,0.01713528,0.01919918,0.13495586
-3.77888944,0.20632327,0.00019795,0.00629876,0.00136884,0.02755785,0.00448023,0.01813522,0.02108925,0.15598619
-3.77288644,0.23269054,0.00022685,0.00667601,0.00156875,0.02852670,0.00486813,0.01942997,0.02329733,0.17906130
-3.76688344,0.26182588,0.00025810,0.00715230,0.00178497,0.02995913,0.00532473,0.02100224,0.02580933,0.20412652
-3.76088044,0.29355883,0.00029155,0.00771963,0.00201644,0.03181603,0.00584553,0.02283005,0.02860495,0.23107421
-3.75487744,0.32764953,0.00032697,0.00836853,0.00226163,0.03405260,0.00642490,0.02488666,0.03165746,0.25973969
-3.74887444,0.36378672,0.00036407,0.00908810,0.00251850,0.03661886,0.00705611,0.02714072,0.03493363,0.28989890
-3.74287144,0.40158811,0.00040247,0.00986615,0.00278451,0.03946021,0.00773141,0.02955649,0.03839382,0.32126786
-3.73686843,0.44060335,0.00044172,0.01068936,0.00305666,0.04251812,0.00844216,0.03209422,0.04199237,0.35350454
-3.73086543,0.48031987,0.00048133,0.01154347,0.00333153,0.04573104,0.00917901,0.03471063,0.04567816,0.38621306
-3.72486243,0.52017176,0.00052074,0.01241359,0.00360532,0.04903554,0.00993215,0.03735965,0.04939551,0.41895042
-3.71885943,0.55955159,0.00055934,0.01328449,0.00387399,0.05236760,0.01069163,0.03999335,0.05308535,0.45123577
-3.71285643,0.59782501,0.00059650,0.01414105,0.00413331,0.05566416,0.01144776,0.04256291,0.05668655,0.48256186
-3.70685343,0.63434772,0.00063159,0.01496869,0.00437903,0.05886487,0.01219145,0.04501987,0.06013762,0.51240859
-3.70085043,0.66848433,0.00066398,0.01575382,0.00460697,0.06191391,0.01291479,0.04731747,0.06337849,0.54025807
-3.69484742,0.69962834,0.00069305,0.01648439,0.00481319,0.06476204,0.01361146,0.04941196,0.06635240,0.56561064
-3.68884442,0.72722259,0.00071826,0.01715041,0.00499414,0.06736849,0.01427730,0.05126403,0.06900788,0.58800130
-3.68284142,0.75077912,0.00073912,0.01774439,0.00514677,0.06970294,0.01491077,0.05284016,0.07130066,0.60701578
-3.67683842,0.76989772,0.00075521,0.01826185,0.00526865,0.07174725,0.01551343,0.05411381,0.07319542,0.62230551
-3.67083542,0.78428215,0.00076623,0.01870170,0.00535812,0.07349698,0.01609036,0.05506652,0.07466738,0.63360086
-3.66483242,0.79375328,0.00077198,0.01906650,0.00541433,0.07496255,0.01665043,0.05568872,0.07570352,0.64072192
-3.65882941,0.79825845,0.00077238,0.01936271,0.00543731,0.07616999,0.01720658,0.05598033,0.07630351,0.64358630
-3.65282641,0.79787641,0.00076748,0.01960071,0.00542802,0.07716121,0.01777586,0.05595092,0.07648018,0.64221359
-3.64682341,0.79281767,0.00075743,0.01979475,0.00538829,0.07799365,0.01837931,0.05561970,0.07625945,0.63672607
-3.64082041,0.78341985,0.00074252,0.01996272,0.00532084,0.07873943,0.01904178,0.05501506,0.07567992,0.62734573
-3.63481741,0.77013839,0.00072312,0.02012576,0.00522915,0.07948381,0.01979145,0.05417377,0.07479185,0.61438760
-3.62881441,0.75353268,0.00069973,0.02030773,0.00511738,0.08032309,0.02065922,0.05313988,0.07365571,0.59824961
-3.62281141,0.73424825,0.00067289,0.02053456,0.00499026,0.08136193,0.02167788,0.05196338,0.07234039,0.57939951
-3.61680840,0.71299563,0.00064324,0.02083341,0.00485289,0.08271009,0.02288113,0.05069852,0.07092089,0.55835932
-3.61080540,0.69052669,0.00061141,0.02123177,0.00471059,0.08447881,0.02430244,0.04940205,0.06947593,0.53568796
-3.60480240,0.66760945,0.00057810,0.02175649,0.00456875,0.08677681,0.02597374,0.04813128,0.06808515,0.51196287
-3.59879940,0.64500226,0.00054396,0.02243270,0.00443260,0.08970599,0.02792407,0.04694215,0.06682643,0.48776123
-3.59279640,0.62342838,0.00050966,0.02328275,0.00430705,0.09335718,0.03017814,0.04588727,0.06577305,0.46364170
-3.58679340,0.60355195,0.00047580,0.02432520,0.00419654,0.09780580,0.03275490,0.04501411,0.06499106,0.44012730
-3.58079040,0.58595620,0.00044293,0.02557381,0.00410487,0.10310789,0.03566617,0.04436334,0.06453684,0.41769000
-3.57478739,0.57112472,0.00041154,0.02703667,0.00403508,0.10929641,0.03891541,0.04396737,0.06445493,0.39673774
