energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.73186593,4.16929205,0.02564261,0.81153623,0.30615769,1.84177518,0.01834329,0.84292051,2.37769307,0.61045850
-1.72586293,4.16886643,0.02595803,0.77475966,0.29556800,1.89410907,0.01842291,0.83106227,2.29652787,0.58991538
-1.71985993,4.17483125,0.02617589,0.74242462,0.28815565,1.94095270,0.01862128,0.82669095,2.22323548,0.57278229
-1.71385693,4.18604461,0.02629836,0.71457130,0.28394623,1.98131558,0.01894209,0.82976346,2.15756770,0.55905359
-1.70785393,4.20133914,0.02633016,0.69119521,0.28290505,2.01434804,0.01938905,0.84010451,2.09915011,0.54869400
-1.70185093,4.21957793,0.02627857,0.67226028,0.28493958,2.03936733,0.01996607,0.85741292,2.04752276,0.54164611
-1.69584792,4.23970795,0.02615334,0.65771158,0.28990329,2.05587960,0.02067726,0.88127095,2.00218119,0.53783775
-1.68984492,4.26080763,0.02596654,0.64748649,0.29760054,2.06359658,0.02152697,0.91115620,1.96261539,0.53718876
-1.68384192,4.28212590,0.02573223,0.64152387,0.30779266,2.06244595,0.02251971,0.94645553,1.92834441,0.53961641
-1.67783892,4.30311021,0.02546617,0.63977029,0.32020458,2.05257461,0.02366002,0.98648054,1.89894482,0.54503936
-1.67183592,4.32342199,0.02518531,0.64218306,0.33453207,2.03434420,0.02495224,1.03048416,1.87407139,0.55337963
-1.66583292,4.34293834,0.02490735,0.64872969,0.35044934,2.00831889,0.02640020,1.07767769,1.85346932,0.56456247
-1.65982991,4.36173995,0.02465013,0.65938397,0.36761665,1.97524552,0.02800684,1.12724796,1.83697736,0.57851416
-1.65382691,4.38008572,0.02443105,0.67411870,0.38568785,1.93602671,0.02977378,1.17837396,1.82452213,0.59515779
-1.64782391,4.39837543,0.02426650,0.69289567,0.40431766,1.89168788,0.03170075,1.23024283,1.81610435,0.61440723
-1.64182091,4.41710270,0.02417126,0.71565352,0.42316850,1.84333957,0.03378511,1.28206449,1.81177809,0.63615978
-1.63581791,4.43680079,0.02415798,0.74229424,0.44191672,1.79213649,0.03602132,1.33308493,1.81162468,0.66028789
-1.62981491,4.45798438,0.02423667,0.77266928,0.46025819,1.73923511,0.03840037,1.38259778,1.81572312,0.68663063
-1.62381191,4.48109092,0.02441436,0.80656622,0.47791308,1.68575166,0.04090941,1.42995405,1.82411917,0.71498538
-1.61780890,4.50642490,0.02469483,0.84369707,0.49462983,1.63272248,0.04353133,1.47457006,1.83679509,0.74510060
-1.61180590,4.53410853,0.02507843,0.88368901,0.51018833,1.58106836,0.04624459,1.51593346,1.85364227,0.77667013
-1.60580290,4.56404207,0.02556207,0.92607862,0.52440217,1.53156459,0.04902312,1.55360756,1.87443857,0.80932976
-1.59979990,4.59587621,0.02613939,0.97031002,0.53712017,1.48481806,0.05183644,1.58723391,1.89883201,0.84265635
-1.59379690,4.62899874,0.02680095,1.01573765,0.54822707,1.44125227,0.05464997,1.61653357,1.92633187,0.87617009
-1.58779390,4.66253652,0.02753466,1.06163377,0.55764356,1.40110101,0.05742557,1.64130693,1.95630820,0.90933989
-1.58179090,4.69537311,0.02832624,1.10720078,0.56532555,1.36441073,0.06012222,1.66143247,1.98799965,0.94159210
-1.57578789,4.72618152,0.02915981,1.15158789,0.57126294,1.33105145,0.06269694,1.67686442,2.02052960,0.97232221
-1.56978489,4.75347066,0.03001848,1.19391179,0.57547772,1.30073542,0.06510588,1.68762955,2.05292964,1.00090933
-1.56378189,4.77564302,0.03088501,1.23328044,0.57802156,1.27304259,0.06730546,1.69382303,2.08416917,1.02673283
-1.55777889,4.79106080,0.03174245,1.26881890,0.57897298,1.24745146,0.06925366,1.69560329,2.11318960,1.04919048
-1.55177589,4.79811694,0.03257470,1.29969616,0.57843385,1.22337370,0.07091133,1.69318598,2.13894112,1.06771731
-1.54577289,4.79530724,0.03336705,1.32515174,0.57652565,1.20019084,0.07224341,1.68683688,2.16042014,1.08180426
-1.53976988,4.78129976,0.03410657,1.34452063,0.57338513,1.17729124,0.07322016,1.67686369,2.17670537,1.09101581
-1.53376688,4.75499781,0.03478241,1.35725569,0.56915966,1.15410555,0.07381811,1.66360670,2.18699048,1.09500561
-1.52776388,4.71559317,0.03538595,1.36294602,0.56400230,1.13013905,0.07402096,1.64742844,2.19061180,1.09352944
-1.52176088,4.66260692,0.03591083,1.36133083,0.55806661,1.10499952,0.07382011,1.62870240,2.18706966,1.08645476
-1.51575788,4.59591587,0.03635284,1.35230787,0.55150140,1.07841946,0.07321505,1.60780108,2.17604250,1.07376641
-1.50975488,4.51576359,0.03670970,1.33593617,0.54444562,1.05027178,0.07221333,1.58508375,2.15739316,1.05556814
-1.50375188,4.42275568,0.03698074,1.31243306,0.53702349,1.02057867,0.07083037,1.56088441,2.13116759,1.03208002
-1.49774887,4.31784025,0.03716655,1.28216569,0.52934019,0.98951338,0.06908892,1.53550040,2.09758635,1.00363167
-1.49174587,4.20227495,0.03726852,1.24563746,0.52147826,0.95739515,0.06701829,1.50918242,2.05702986,0.97065197
-1.48574287,4.07758295,0.03728850,1.20347032,0.51349496,0.92467789,0.06465341,1.48212644,2.01001868,0.93365553
-1.47973987,3.94550056,0.03722838,1.15638377,0.50542079,0.89193334,0.06203366,1.45446817,1.95719039,0.89322682
-1.47373687,3.80791959,0.03708979,1.10517165,0.49725925,0.85982966,0.05920166,1.42628041,1.89927454,0.85000266
-1.46773387,3.66682775,0.03687388,1.05067802,0.48898807,0.82910674,0.05620201,1.39757386,1.83706757,0.80465402
-1.46173087,3.52425016,0.03658122,0.99377305,0.48056172,0.80054929,0.05308001,1.36830131,1.77140902,0.75786784
-1.45572786,3.38219483,0.03621177,0.93533022,0.47191532,0.77495903,0.04988047,1.33836532,1.70316058,0.71032984
-1.44972486,3.24260453,0.03576501,0.87620567,0.46296970,0.75312722,0.04664665,1.30762896,1.63318883,0.66270893
-1.44372186,3.10731688,0.03524015,0.81722043,0.45363739,0.73580858,0.04341934,1.27592933,1.56235264,0.61564382
-1.43771886,2.97803388,0.03463644,0.75914620,0.44382930,0.72369773,0.04023611,1.24309297,1.49149537,0.56973219
-1.43171586,2.85630144,0.03395348,0.70269486,0.43346167,0.71740880,0.03713082,1.20895247,1.42144185,0.52552276
-1.42571286,2.74349875,0.03319171,0.64851187,0.42246300,0.71745904,0.03413325,1.17336325,1.35299990,0.48351019
-1.41970985,2.64083687,0.03235272,0.59717335,0.41078051,0.72425689,0.03126903,1.13621969,1.28696547,0.44413275
-1.41370685,2.54936543,0.03143968,0.54918661,0.39838582,0.73809465,0.02855966,1.09746948,1.22413049,0.40777252
-1.40770385,2.46998572,0.03045763,0.50499338,0.38527945,0.75914594,0.02602275,1.05712545,1.16529231,0.37475756
-1.40170085,2.40346847,0.02941374,0.46497537,0.37149404,0.78746771,0.02367240,1.01527429,1.11126341,0.34536585
-1.39569785,2.35047441,0.02831739,0.42946115,0.35709591,0.82300661,0.02151962,0.97208131,1.06288005,0.31983006
-1.38969485,2.31157551,0.02718027,0.39873386,0.34218500,0.86560907,0.01957285,0.92779139,1.02100868,0.29834294
-1.38369185,2.28727518,0.02601621,0.37303871,0.32689320,0.91503454,0.01783850,0.88272572,0.98654896,0.28106249
-1.37768884,2.27802562,0.02484098,0.35258988,0.31138102,0.97097114,0.01632150,0.83727470,0.96043232,0.26811660
-1.37168584,2.28424093,0.02367198,0.33757590,0.29583297,1.03305273,0.01502579,0.79188730,0.94361558,0.25960660
-1.36568284,2.30630489,0.02252778,0.32816325,0.28045170,1.10087673,0.01395474,0.74705755,0.93706891,0.25560944
-1.35967984,2.34457260,0.02142763,0.32449771,0.26545130,1.17402145,0.01311151,0.70330879,0.94175803,0.25617825
-1.35367684,2.39936562,0.02039089,0.32670320,0.25105005,1.25206236,0.01249933,0.66117649,0.95862088,0.26134125
-1.34767384,2.47096059,0.01943647,0.33487830,0.23746301,1.33458634,0.01212163,0.62119060,0.98853896,0.27109896
-1.34167084,2.55957178,0.01858218,0.34909026,0.22489462,1.42120320,0.01198213,0.58385800,1.03230421,0.28542001
-1.33566783,2.66532839,0.01784420,0.36936705,0.21353188,1.51155421,0.01208476,0.54964616,1.09058243,0.30423561
-1.32966483,2.78824771,0.01723650,0.39568763,0.20353811,1.60531713,0.01243356,0.51896831,1.16387440,0.32743336
-1.32366183,2.92820564,0.01677039,0.42797126,0.19504770,1.70220786,0.01303243,0.49217103,1.25247633,0.35485059
-1.31765883,3.08490649,0.01645412,0.46606622,0.18816203,1.80197887,0.01388488,0.46952441,1.35644128,0.38626793
-1.31165583,3.25785390,0.01629255,0.50973892,0.18294652,1.90441493,0.01499366,0.45121515,1.47554342,0.42140358
-1.30565283,3.44632513,0.01628695,0.55866397,0.17942905,2.00932665,0.01636047,0.43734280,1.60924708,0.45990886
-1.29964982,3.64935080,0.01643489,0.61241619,0.17759972,2.11654284,0.01798551,0.42791890,1.75668260,0.50136560
-1.29364682,3.86570218,0.01673028,0.67046515,0.17741182,2.22590246,0.01986720,0.42286924,1.91663067,0.54528576
-1.28764382,4.09388777,0.01716344,0.73217302,0.17878410,2.33724720,0.02200182,0.42203862,2.08751708,0.59111365
-1.28164082,4.33216075,0.01772134,0.79679632,0.18160403,2.45041550,0.02438322,0.42519809,2.26741912,0.63823115
-1.27563782,4.57853810,0.01838793,0.86349190,0.18573209,2.56523882,0.02700265,0.43205420,2.45408471,0.68596579
-1.26963482,4.83083184,0.01914455,0.93132748,0.19100677,2.68154061,0.02984860,0.44225971,2.64496487,0.73360192
-1.26363182,5.08669207,0.01997040,0.99929675,0.19725020,2.79913838,0.03290669,0.45542551,2.83725935,0.78039456
-1.25762881,5.34366061,0.02084310,1.06633877,0.20427404,2.91784863,0.03615979,0.47113319,3.02797495,0.82558569
-1.25162581,5.59923360,0.02173930,1.13136134,0.21188565,3.03749447,0.03958802,0.48894769,3.21399513,0.86842242
-1.24562281,5.85093054,0.02263533,1.19326754,0.21989411,3.15791509,0.04316898,0.50842982,3.39215904,0.90817643
-1.23961981,6.09636667,0.02350779,1.25098462,0.22811590,3.27897624,0.04687801,0.52914800,3.55934729,0.94416387
-1.23361681,6.33332533,0.02433422,1.30349419,0.23638019,3.40058051,0.05068844,0.55068897,3.71257160,0.97576501
-1.22761381,6.55982650,0.02509371,1.34986238,0.24453329,3.52267626,0.05457201,0.57266707,3.84906468,1.00244264
-1.22161081,6.77418800,0.02576741,1.38926892,0.25244237,3.64526394,0.05849915,0.59473183,3.96636679,1.02375858
-1.21560780,6.97507570,0.02633903,1.42103359,0.25999804,3.76839855,0.06243946,0.61657366,4.06240515,1.03938739
-1.20960480,7.16153987,0.02679525,1.44463897,0.26711591,3.89218760,0.06636204,0.63792759,4.13556263,1.04912664
-1.20360180,7.33303522,0.02712597,1.45974840,0.27373697,4.01678368,0.07023592,0.65857482,4.18473241,1.05290332
-1.19759880,7.48942327,0.02732453,1.46621806,0.27982679,4.14237161,0.07403038,0.67834233,4.20935609,1.05077586
-1.19159580,7.63095628,0.02738774,1.46410269,0.28537365,4.26915023,0.07771534,0.69710055,4.20944289,1.04293176
-1.18559280,7.75824337,0.02731584,1.45365446,0.29038565,4.39730947,0.08126165,0.71475941,4.18556908,1.02968079
-1.17958979,7.87220014,0.02711236,1.43531487,0.29488698,4.52700367,0.08464143,0.73126285,4.13885724,1.01144410
-1.17358679,7.97398417,0.02678381,1.40970001,0.29891359,4.65832246,0.08782830,0.74658244,4.07093590,0.98873947
-1.16758379,8.06491953,0.02633936,1.37757971,0.30250839,4.79126072,0.09079763,0.76071014,3.98388133,0.96216362
-1.16158079,8.14641403,0.02579036,1.33985131,0.30571636,4.92568936,0.09352685,0.77365096,3.88014386,0.93237201
-1.15557779,8.21987320,0.02514994,1.29750931,0.30857977,5.06132862,0.09599559,0.78541561,3.76246177,0.90005721
-1.14957479,8.28661533,0.02443241,1.25161191,0.31113380,5.19772556,0.09818590,0.79601374,3.63376650,0.86592651
-1.14357179,8.34779166,0.02365279,1.20324605,0.31340274,5.33423717,0.10008244,0.80544802,3.49708329,0.83067992
-1.13756878,8.40431537,0.02282628,1.15349220,0.31539710,5.47002029,0.10167265,0.81370937,3.35543129,0.79498914
-1.13156578,8.45680277,0.02196778,1.10339042,0.31711165,5.60402923,0.10294681,0.82077349,3.21172727,0.75947855
-1.12556278,8.50552926,0.02109147,1.05390891,0.31852453,5.73502158,0.10389820,0.82659892,3.06869684,0.72470861
-1.11955978,8.55040174,0.02021040,1.00591627,0.31959758,5.86157214,0.10452306,0.83112656,2.92879641,0.69116252
-1.11355678,8.59094865,0.01933624,0.96015847,0.32027766,5.98209494,0.10482059,0.83428069,2.79414878,0.65923622
-1.10755378,8.62632759,0.01847903,0.91724121,0.32049902,6.09487251,0.10479291,0.83597130,2.66649424,0.62923212
-1.10155078,8.65535009,0.01764701,0.87761819,0.32018655,6.19809153,0.10444484,0.83609762,2.54715860,0.60135661
-1.09554777,8.67652208,0.01684660,0.84158550,0.31925961,6.28988384,0.10378380,0.83455251,2.43703858,0.57572106
-1.08954477,8.68809817,0.01608240,0.80928212,0.31763635,6.36837125,0.10281947,0.83122758,2.33660415,0.55234632
-1.08354177,8.68814734,0.01535722,0.78069613,0.31523823,6.43171298,0.10156358,0.82601866,2.24591697,0.53117012
-1.07753877,8.67462728,0.01467225,0.75567627,0.31199435,6.47815411,0.10002956,0.81883124,2.16466309,0.51205700
-1.07153577,8.64546441,0.01402722,0.73394800,0.30784566,6.50607363,0.09823222,0.80958593,2.09219789,0.49481021
-1.06553277,8.59863643,0.01342063,0.71513328,0.30274842,6.51403071,0.09618748,0.79822329,2.02760067,0.47918502
-1.05952976,8.53225444,0.01284993,0.69877313,0.29667716,6.50080772,0.09391208,0.78470812,1.96973607,0.46490276
-1.05352676,8.44464161,0.01231185,0.68435181,0.28962664,6.46544896,0.09142331,0.76903296,1.91731944,0.45166509
-1.04752376,8.33440561,0.01180257,0.67132184,0.28161304,6.40729378,0.08873886,0.75122060,1.86898336,0.43916786
-1.04152076,8.20050236,0.01131802,0.65912854,0.27267410,6.32600320,0.08587668,0.73132567,1.82334250,0.42711418
-1.03551776,8.04228902,0.01085407,0.64723346,0.26286843,6.22157917,0.08285494,0.70943515,1.77905456,0.41522610
-1.02951476,7.85956433,0.01040676,0.63513569,0.25227395,6.09437578,0.07969194,0.68566789,1.73487499,0.40325474
-1.02351176,7.65259524,0.00997250,0.62239046,0.24098558,5.94510199,0.07640625,0.66017322,1.68970410,0.39098852
-1.01750875,7.42212886,0.00954816,0.60862451,0.22911244,5.77481562,0.07301669,0.63312858,1.64262514,0.37825933
-1.01150575,7.16938959,0.00913126,0.59354777,0.21677459,5.58490850,0.06954242,0.60473645,1.59293280,0.36494662
-1.00550275,6.89606176,0.00872002,0.57696148,0.20409950,5.37708326,0.06600303,0.57522061,1.54015193,0.35097948
-0.99949975,6.60425846,0.00831341,0.55876239,0.19121857,5.15332195,0.06241861,0.54482184,1.48404663,0.33633678
-0.99349675,6.29647801,0.00791120,0.53894357,0.17826360,4.91584770,0.05880968,0.51379330,1.42462048,0.32104553
-0.98749375,5.97554982,0.00751392,0.51759201,0.16536369,4.66708009,0.05519724,0.48239567,1.36210894,0.30517791
-0.98149075,5.64457181,0.00712284,0.49488341,0.15264230,4.40958590,0.05160265,0.45089220,1.29696511,0.28884699
-0.97548774,5.30684188,0.00673991,0.47107489,0.14021497,4.14602649,0.04804744,0.41954390,1.22984042,0.27220175
-0.96948474,4.96578609,0.00636768,0.44649606,0.12818738,3.87910363,0.04455318,0.38860488,1.16156179,0.25542152
-0.96348174,4.62488621,0.00600918,0.42153915,0.11665408,3.61150539,0.04114117,0.35831812,1.09310682,0.23871026
-0.95747874,4.28760937,0.00566784,0.39664868,0.10569768,3.34585389,0.03783218,0.32891163,1.02557835,0.22229107
-0.95147574,3.95734217,0.00534735,0.37231136,0.09538860,3.08465657,0.03464617,0.30059522,0.96017985,0.20640094
-0.94547274,3.63733138,0.00505154,0.34904646,0.08578529,2.83026231,0.03160198,0.27355787,0.89819237,0.19128620
-0.93946973,3.33063293,0.00478429,0.32739708,0.07693482,2.58482380,0.02871701,0.24796581,0.84095397,0.17719865
-0.93346673,3.04007032,0.00454936,0.30792240,0.06887380,2.35026704,0.02600703,0.22396125,0.78984169,0.16439248
-0.92746373,2.76820306,0.00435033,0.29119103,0.06162957,2.12826860,0.02348593,0.20166179,0.74625630,0.15312193
-0.92146073,2.51730522,0.00419046,0.27777525,0.05522147,1.92024087,0.02116558,0.18116049,0.71160921,0.14363970
-0.91545773,2.28935350,0.00407263,0.26824593,0.04966224,1.72732525,0.01905571,0.16252650,0.68731088,0.13619587
-0.90945473,2.08602386,0.00399923,0.26316788,0.04495932,1.55039289,0.01716387,0.14580621,0.67475994,0.13103718
-0.90345173,1.90869525,0.00397213,0.26309494,0.04111609,1.39005213,0.01549544,0.13102476,0.67533174,0.12840641
-0.89744872,1.75845870,0.00399261,0.26856475,0.03813291,1.24666189,0.01405370,0.11818783,0.69036521,0.12854165
-0.89144572,1.63612992,0.00406134,0.28009236,0.03600797,1.12034963,0.01283984,0.10728366,0.72114693,0.13167518
-0.88544272,1.54226341,0.00417832,0.29816259,0.03473783,1.01103291,0.01185315,0.09828506,0.76889145,0.13803164
-0.87943972,1.47716636,0.00434292,0.32322070,0.03431772,0.91844299,0.01109107,0.09115139,0.83471709,0.14782545
-0.87343672,1.44091069,0.00455384,0.35566125,0.03474155,0.84214960,0.01054932,0.08583045,0.91961695,0.16125717
-0.86743372,1.43334199,0.00480915,0.39581519,0.03600160,0.78158541,0.01022199,0.08226011,1.02442519,0.17850883
-0.86143072,1.45408478,0.00510628,0.44393536,0.03808807,0.73606957,0.01010162,0.08036969,1.14977921,0.19973812
-0.85542771,1.50254361,0.00544207,0.50018093,0.04098827,0.70482935,0.01017926,0.08008116,1.29607888,0.22507171
-0.84942471,1.57790038,0.00581283,0.56460122,0.04468583,0.68701952,0.01044447,0.08130990,1.46344437,0.25459767
-0.84342171,1.67910871,0.00621434,0.63711986,0.04915973,0.68173911,0.01088534,0.08396541,1.65167477,0.28835740
-0.83741871,1.80488655,0.00664193,0.71752011,0.05438335,0.68804552,0.01148851,0.08795167,1.86020984,0.32633745
-0.83141571,1.95370861,0.00709054,0.80543250,0.06032362,0.70496619,0.01223915,0.09316741,2.08809752,0.36846150
-0.82541271,2.12380051,0.00755478,0.90032564,0.06694026,0.73150818,0.01312093,0.09950636,2.33397001,0.41458313
-0.81940970,2.31313671,0.00802901,1.00150135,0.07418526,0.76666604,0.01411613,0.10685746,2.59603078,0.46447972
-0.81340670,2.51944391,0.00850744,1.10809495,0.08200269,0.80942869,0.01520562,0.11510514,2.87205501,0.51784802
-0.80740370,2.74021186,0.00898417,1.21908133,0.09032867,0.85878584,0.01636902,0.12412977,3.15940483,0.57430186
-0.80140070,2.97271283,0.00945332,1.33328721,0.09909181,0.91373453,0.01758488,0.13380830,3.45506065,0.63337223
-0.79539770,3.21403054,0.00990912,1.44940972,0.10821392,0.97328638,0.01883090,0.14401507,3.75566866,0.69451014
-0.78939470,3.46109903,0.01034600,1.56604089,0.11761099,1.03647596,0.02008421,0.15462290,4.05760368,0.75709228
-0.78339170,3.71075089,0.01075868,1.68169763,0.12719451,1.10237059,0.02132179,0.16550430,4.35704594,0.82042957
-0.77738869,3.95977411,0.01114227,1.79485592,0.13687291,1.17008168,0.02252082,0.17653293,4.65006892,0.88377854
-0.77138569,4.20497566,0.01149235,1.90398818,0.14655317,1.23877760,0.02365917,0.18758503,4.93273517,0.94635502
-0.76538269,4.44324994,0.01180507,2.00760206,0.15614248,1.30769799,0.02471588,0.19854097,5.20119604,1.00735007
-0.75937969,4.67164932,0.01207718,2.10427912,0.16554981,1.37616901,0.02567162,0.20928674,5.45179094,1.06594737
-0.75337669,4.88745413,0.01230610,2.19271155,0.17468737,1.44361919,0.02650917,0.21971520,5.68114181,1.12134160
-0.74737369,5.08823911,0.01248996,2.27173538,0.18347189,1.50959526,0.02721383,0.22972727,5.88623833,1.17275716
-0.74137069,5.27193360,0.01262756,2.34035845,0.19182560,1.57377729,0.02777380,0.23923271,6.06451023,1.21946638
-0.73536768,5.43687289,0.01271845,2.39778227,0.19967702,1.63599258,0.02818042,0.24815071,6.21388332,1.26080683
-0.72936468,5.58183869,0.01276281,2.44341655,0.20696130,1.69622744,0.02842840,0.25641014,6.33281733,1.29619684
-0.72336168,5.70608717,0.01276147,2.47688614,0.21362051,1.75463640,0.02851587,0.26394944,6.42032408,1.32514884
-0.71735868,5.80936355,0.01271579,2.49803038,0.21960349,1.81154810,0.02844436,0.27071640,6.47596618,1.34727999
-0.71135568,5.89190302,0.01262762,2.50689515,0.22486572,1.86746746,0.02821865,0.27666767,6.49983719,1.36231994
-0.70535268,5.95441821,0.01249919,2.50371858,0.22936896,1.92307365,0.02784654,0.28176813,6.49252535,1.37011537
-0.69934967,5.99807418,0.01233305,2.48891139,0.23308101,1.97921351,0.02733850,0.28599039,6.45506385,1.37063131
-0.69334667,6.02445211,0.01213192,2.46303341,0.23597545,2.03689021,0.02670725,0.28931420,6.38887101,1.36394942
-0.68734367,6.03550336,0.01189864,2.42676765,0.23803158,2.09724705,0.02596733,0.29172617,6.29568424,1.35026337
-0.68134067,6.03349574,0.01163610,2.38089348,0.23923454,2.16154631,0.02513457,0.29321957,6.17749175,1.32987158
-0.67533767,6.02095377,0.01134713,2.32626029,0.23957562,2.23114323,0.02422563,0.29379450,6.03646542,1.30316772
-0.66933467,6.00059474,0.01103452,2.26376296,0.23905281,2.30745529,0.02325743,0.29345822,5.87489819,1.27062952
