energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
0.83141571,1.71217701,0.03199054,0.53889952,0.66735140,0.77511389,0.47083679,0.00000000
0.83741871,1.70952722,0.03169730,0.54145910,0.67726293,0.77625638,0.45905220,0.00000000
0.84342171,1.70806566,0.03139219,0.54401427,0.68764075,0.77826902,0.44718304,0.00000000
0.84942471,1.70892176,0.03110341,0.54670644,0.69859734,0.78166924,0.43577596,0.00000000
0.85542771,1.71325090,0.03085951,0.54967688,0.71024334,0.78698940,0.42539245,0.00000000
0.86143072,1.72219341,0.03068850,0.55305773,0.72268089,0.79475874,0.41659133,0.00000000
0.86743372,1.73683483,0.03061703,0.55696418,0.73599858,0.80548567,0.40991134,0.00000000
0.87343672,1.75816881,0.03066968,0.56148809,0.75026785,0.81964084,0.40585440,0.00000000
0.87943972,1.78706351,0.03086829,0.56669327,0.76554102,0.83764139,0.40486980,0.00000000
0.88544272,1.82423224,0.03123146,0.57261262,0.78185073,0.85983683,0.40733993,0.00000000
0.89144572,1.87020887,0.03177413,0.57924703,0.79921054,0.88649655,0.41356768,0.00000000
0.89744872,1.92532818,0.03250733,0.58656591,0.81761630,0.91779936,0.42376601,0.00000000
0.90345173,1.98971119,0.03343798,0.59450918,0.83704785,0.95382480,0.43804974,0.00000000
0.90945473,2.06325536,0.03456888,0.60299030,0.85747059,0.99454660,0.45642977,0.00000000
0.91545773,2.14562957,0.03589870,0.61190017,0.87883660,1.03982793,0.47881001,0.00000000
0.92146073,2.23627345,0.03742211,0.62111140,0.90108482,1.08941869,0.50498690,0.00000000
0.92746373,2.33440109,0.03912989,0.63048261,0.92414008,1.14295478,0.53465169,0.00000000
0.93346673,2.43900878,0.04100912,0.63986257,0.94791103,1.19995936,0.56739538,0.00000000
0.93946973,2.54888682,0.04304332,0.64909387,0.97228677,1.25984624,0.60271641,0.00000000
0.94547274,2.66263524,0.04521268,0.65801589,0.99713263,1.32192554,0.64003076,0.00000000
0.95147574,2.77868366,0.04749416,0.66646714,1.02228529,1.38541165,0.67868449,0.00000000
0.95747874,2.89531510,0.04986174,0.67428695,1.04754784,1.44943374,0.71796827,0.00000000
0.96348174,3.01069387,0.05228656,0.68131651,1.07268523,1.51304882,0.75713380,0.00000000
0.96948474,3.12289760,0.05473715,0.68739958,1.09742086,1.57525741,0.79541154,0.00000000
0.97548774,3.22995296,0.05717973,0.69238290,1.12143476,1.63502175,0.83202940,0.00000000
0.98149075,3.32987495,0.05957850,0.69611668,1.14436407,1.69128638,0.86623190,0.00000000
0.98749375,3.42070907,0.06189613,0.69845536,1.16580603,1.74300076,0.89729919,0.00000000
0.99349675,3.50057565,0.06409426,0.69925875,1.18532402,1.78914342,0.92456542,0.00000000
0.99949975,3.56771520,0.06613416,0.69839375,1.20245644,1.82874715,0.94743587,0.00000000
1.00550275,3.62053374,0.06797752,0.69573685,1.21672861,1.86092442,0.96540235,0.00000000
1.01150575,3.65764648,0.06958732,0.69117715,1.22766709,1.88489215,0.97805621,0.00000000
1.01750875,3.67791854,0.07092880,0.68462010,1.23481610,1.89999511,0.98509881,0.00000000
1.02351176,3.68050110,0.07197049,0.67599166,1.23775520,1.90572684,0.98634881,0.00000000
1.02951476,3.66486137,0.07268529,0.66524270,1.23611752,1.90174741,0.98174629,0.00000000
1.03551776,3.63080533,0.07305145,0.65235336,1.22960750,1.88789699,0.97135348,0.00000000
1.04152076,3.57849178,0.07305358,0.63733717,1.21801740,1.86420481,0.95535212,0.00000000
1.04752376,3.50843720,0.07268348,0.62024451,1.20124145,1.83089286,0.93403760,0.00000000
1.05352676,3.42151067,0.07194077,0.60116527,1.17928712,1.78837413,0.90781024,0.00000000
1.05952976,3.31891912,0.07083342,0.58023029,1.15228264,1.73724528,0.87716390,0.00000000
1.06553277,3.20218299,0.06937791,0.55761169,1.12048041,1.67827406,0.84267251,0.00000000
1.07153577,3.07310327,0.06759921,0.53352164,1.08425616,1.61238170,0.80497501,0.00000000
1.07753877,2.93372089,0.06553046,0.50820985,1.04410355,1.54062114,0.76475911,0.00000000
1.08354177,2.78627003,0.06321242,0.48195966,1.00062475,1.46415173,0.72274471,0.00000000
1.08954477,2.63312692,0.06069256,0.45508286,0.95451710,1.38421138,0.67966716,0.00000000
1.09554777,2.47675584,0.05802407,0.42791349,0.90655666,1.30208724,0.63626115,0.00000000
1.10155078,2.31965425,0.05526457,0.40080094,0.85757907,1.21908583,0.59324544,0.00000000
1.10755378,2.16429871,0.05247475,0.37410231,0.80845879,1.13650365,0.55130897,0.00000000
1.11355678,2.01309309,0.04971686,0.34817473,0.76008720,1.05559923,0.51109839,0.00000000
1.11955978,1.86832055,0.04705318,0.32336755,0.71335061,0.97756730,0.47320736,0.00000000
1.12556278,1.73210028,0.04454450,0.30001492,0.66910867,0.90351579,0.43816761,0.00000000
1.13156578,1.60634978,0.04224863,0.27842876,0.62817398,0.83444597,0.40644174,0.00000000
1.13756878,1.49275311,0.04021900,0.25889244,0.59129332,0.77123620,0.37841779,0.00000000
1.14357179,1.39273544,0.03850337,0.24165529,0.55913094,0.71462919,0.35440530,0.00000000
1.14957479,1.30744362,0.03714265,0.22692793,0.53225416,0.66522281,0.33463289,0.00000000
1.15557779,1.23773272,0.03617000,0.21487850,0.51112149,0.62346430,0.31924706,0.00000000
1.16158079,1.18415809,0.03560992,0.20562987,0.49607337,0.58964756,0.30831217,0.00000000
1.16758379,1.14697256,0.03547770,0.19925770,0.48732546,0.56391331,0.30181141,0.00000000
1.17358679,1.12612837,0.03577897,0.19578941,0.48496465,0.54625175,0.29964864,0.00000000
1.17958979,1.12128349,0.03650945,0.19520399,0.48894751,0.53650742,0.30165119,0.00000000
1.18559280,1.13181201,0.03765494,0.19743261,0.49910137,0.53438611,0.30757344,0.00000000
1.19159580,1.15681863,0.03919153,0.20236014,0.51512785,0.53946354,0.31710135,0.00000000
1.19759880,1.19515694,0.04108594,0.20982735,0.53660887,0.55119572,0.32985787,0.00000000
1.20360180,1.24545170,0.04329617,0.21963401,0.56301512,0.56893088,0.34540942,0.00000000
1.20960480,1.30612508,0.04577227,0.23154281,0.59371694,0.59192300,0.36327343,0.00000000
1.21560780,1.37542688,0.04845742,0.24528408,0.62799754,0.61934680,0.38292689,0.00000000
1.22161081,1.45146861,0.05128909,0.26056130,0.66506848,0.65031419,0.40381613,0.00000000
1.22761381,1.53226130,0.05420048,0.27705739,0.70408720,0.68389211,0.42536752,0.00000000
1.23361681,1.61575653,0.05712204,0.29444165,0.74417625,0.71912152,0.44699909,0.00000000
1.23961981,1.69989007,0.05998316,0.31237724,0.78444403,0.75503734,0.46813288,0.00000000
1.24562281,1.78262726,0.06271389,0.33052898,0.82400626,0.79068898,0.48820764,0.00000000
1.25162581,1.86200898,0.06524678,0.34857130,0.86200794,0.82516096,0.50669164,0.00000000
1.25762881,1.93619690,0.06751858,0.36619608,0.89764478,0.85759317,0.52309516,0.00000000
1.26363182,2.00351662,0.06947198,0.38311998,0.93018371,0.88720008,0.53698227,0.00000000
1.26963482,2.06249702,0.07105712,0.39909111,0.95898143,0.91328829,0.54798138,0.00000000
1.27563782,2.11190459,0.07223296,0.41389467,0.98350058,0.93527183,0.55579431,0.00000000
1.28164082,2.15077107,0.07296838,0.42735724,1.00332264,0.95268460,0.56020340,0.00000000
1.28764382,2.17841348,0.07324300,0.43934964,1.01815718,0.96518931,0.56107636,0.00000000
1.29364682,2.19444564,0.07304771,0.44978815,1.02784706,0.97258285,0.55836878,0.00000000
1.29964982,2.19878054,0.07238480,0.45863399,1.03236939,0.97479755,0.55212404,0.00000000
1.30565283,2.19162372,0.07126781,0.46589117,1.03183216,0.97189841,0.54247074,0.00000000
1.31165583,2.17345789,0.06972102,0.47160281,1.02646695,0.96407654,0.52961769,0.00000000
1.31765883,2.14501949,0.06777865,0.47584611,1.01661791,0.95163896,0.51384677,0.00000000
1.32366183,2.10726857,0.06548377,0.47872637,1.00272775,0.93499529,0.49550390,0.00000000
1.32966483,2.06135310,0.06288704,0.48037024,0.98532135,0.91464207,0.47498853,0.00000000
1.33566783,2.00856965,0.06004522,0.48091879,0.96498786,0.89114526,0.45274210,0.00000000
1.34167084,1.95032206,0.05701966,0.48052066,0.94236206,0.86512183,0.42923593,0.00000000
1.34767384,1.88807986,0.05387467,0.47932568,0.91810588,0.83722107,0.40495894,0.00000000
1.35367684,1.82333813,0.05067599,0.47747936,0.89289075,0.80810659,0.38040570,0.00000000
1.35967984,1.75758027,0.04748926,0.47511845,0.86738154,0.77843937,0.35606519,0.00000000
1.36568284,1.69224483,0.04437868,0.47236774,0.84222250,0.74886270,0.33241051,0.00000000
1.37168584,1.62869719,0.04140575,0.46933828,0.81802550,0.71998917,0.30988986,0.00000000
1.37768884,1.56820681,0.03862822,0.46612683,0.79536089,0.69239009,0.28891889,0.00000000
1.38369185,1.51192992,0.03609926,0.46281664,0.77475083,0.66658741,0.26987464,0.00000000
1.38969485,1.46089772,0.03386677,0.45947915,0.75666492,0.64304799,0.25309079,0.00000000
1.39569785,1.41600949,0.03197292,0.45617660,0.74151793,0.62218025,0.23885455,0.00000000
1.40170085,1.37803010,0.03045380,0.45296502,0.72966921,0.60433268,0.22740475,0.00000000
1.40770385,1.34759104,0.02933925,0.44989745,0.72142336,0.58979405,0.21893121,0.00000000
1.41370685,1.32519416,0.02865285,0.44702714,0.71703166,0.57879489,0.21357511,0.00000000
1.41970985,1.31121739,0.02841191,0.44441022,0.71669408,0.57150989,0.21143031,0.00000000
1.42571286,1.30592163,0.02862762,0.44210798,0.72056124,0.56806086,0.21254538,0.00000000
1.43171586,1.30945827,0.02930519,0.44018829,0.72873634,0.56852003,0.21692622,0.00000000
1.43771886,1.32187679,0.03044404,0.43872632,0.74127679,0.57291345,0.22453927,0.00000000
1.44372186,1.34313234,0.03203802,0.43780439,0.75819544,0.58122425,0.23531504,0.00000000
1.44972486,1.37309302,0.03407560,0.43751109,0.77946162,0.59339595,0.24915201,0.00000000
1.45572786,1.41154693,0.03654013,0.43793972,0.80500189,0.60933545,0.26592088,0.00000000
1.46173087,1.45820903,0.03941002,0.43918622,0.83470085,0.62891602,0.28546901,0.00000000
1.46773387,1.51272804,0.04265903,0.44134670,0.86840205,0.65198023,0.30762500,0.00000000
1.47373687,1.57469339,0.04625655,0.44451474,0.90590927,0.67834283,0.33220354,0.00000000
1.47973987,1.64364246,0.05016789,0.44877862,0.94698826,0.70779374,0.35901014,0.00000000
1.48574287,1.71906794,0.05435468,0.45421854,0.99136907,0.74010108,0.38784593,0.00000000
1.49174587,1.80042549,0.05877527,0.46090400,1.03874899,0.77501426,0.41851217,0.00000000
1.49774887,1.88714132,0.06338524,0.46889131,1.08879607,0.81226714,0.45081447,0.00000000
1.50375188,1.97861954,0.06813800,0.47822128,1.14115317,0.85158102,0.48456646,0.00000000
1.50975488,2.07424900,0.07298535,0.48891712,1.19544229,0.89266762,0.51959270,0.00000000
1.51575788,2.17340923,0.07787823,0.50098253,1.25126915,0.93523157,0.55573079,0.00000000
1.52176088,2.27547508,0.08276745,0.51439991,1.30822768,0.97897272,0.59283232,0.00000000
1.52776388,2.37982006,0.08760442,0.52912876,1.36590435,1.02358771,0.63076272,0.00000000
1.53376688,2.48581778,0.09234199,0.54510429,1.42388208,1.06877120,0.66939975,0.00000000
1.53976988,2.59284187,0.09693516,0.56223615,1.48174367,1.11421636,0.70863083,0.00000000
1.54577289,2.70026418,0.10134179,0.58040756,1.53907466,1.15961490,0.74834903,0.00000000
1.55177589,2.80745171,0.10552328,0.59947477,1.59546565,1.20465671,0.78844814,0.00000000
1.55777889,2.91376259,0.10944507,0.61926708,1.65051416,1.24902915,0.82881681,0.00000000
1.56378189,3.01854178,0.11307708,0.63958747,1.70382608,1.29241644,0.86933223,0.00000000
1.56978489,3.12111710,0.11639399,0.66021413,1.75501700,1.33449912,0.90985370,0.00000000
1.57578789,3.22079636,0.11937536,0.68090288,1.80371364,1.37495415,0.95021656,0.00000000
1.58179090,3.31686635,0.12200564,0.70139064,1.84955544,1.41345567,0.99022681,0.00000000
1.58779390,3.40859426,0.12427397,0.72140009,1.89219672,1.44967680,1.02965714,0.00000000
1.59379690,3.49523234,0.12617391,0.74064531,1.93130947,1.48329263,1.06824460,0.00000000
1.59979990,3.57602587,0.12770300,0.75883864,1.96658692,1.51398452,1.10569026,0.00000000
1.60580290,3.65022479,0.12886227,0.77569827,1.99774795,1.54144563,1.14166143,0.00000000
1.61180590,3.71709887,0.12965567,0.79095665,2.02454220,1.56538784,1.17579618,0.00000000
1.61780890,3.77595597,0.13008954,0.80436917,2.04675589,1.58554950,1.20771046,0.00000000
1.62381191,3.82616271,0.13017200,0.81572291,2.06421805,1.60170408,1.23700766,0.00000000
1.62981491,3.86716672,0.12991251,0.82484497,2.07680677,1.61366901,1.26329006,0.00000000
1.63581791,3.89851920,0.12932143,0.83160997,2.08445531,1.62131441,1.28617200,0.00000000
1.64182091,3.91989664,0.12840973,0.83594628,2.08715736,1.62457116,1.30529400,0.00000000
1.64782391,3.93112020,0.12718884,0.83784057,2.08497136,1.62343760,1.32033717,0.00000000
1.65382691,3.93217151,0.12567062,0.83734026,2.07802311,1.61798462,1.33103717,0.00000000
1.65982991,3.92320352,0.12386746,0.83455379,2.06650664,1.60835831,1.33719692,0.00000000
1.66583292,3.90454551,0.12179253,0.82964822,2.05068273,1.59478014,1.33869728,0.00000000
1.67183592,3.87670126,0.11946015,0.82284440,2.03087520,1.57754404,1.33550517,0.00000000
1.67783892,3.84034017,0.11688614,0.81440966,2.00746459,1.55701059,1.32767831,0.00000000
1.68384192,3.79628117,0.11408835,0.80464818,1.98087960,1.53359817,1.31536656,0.00000000
1.68984492,3.74546972,0.11108706,0.79388954,1.95158626,1.50777131,1.29880933,0.00000000
1.69584792,3.68894886,0.10790545,0.78247579,1.92007531,1.48002678,1.27832936,0.00000000
1.70185093,3.62782533,0.10456985,0.77074763,1.88684825,1.45087772,1.25432285,0.00000000
1.70785393,3.56323230,0.10111004,0.75903041,1.85240258,1.42083677,1.22724664,0.00000000
1.71385693,3.49629039,0.09755924,0.74762051,1.81721687,1.39039871,1.19760282,0.00000000
1.71985993,3.42806890,0.09395404,0.73677282,1.78173642,1.36002363,1.16592161,0.00000000
1.72586293,3.35954906,0.09033403,0.72669001,1.74636002,1.33012126,1.13274340,0.00000000
1.73186593,3.29159122,0.08674133,0.71751400,1.71142858,1.30103744,1.09860071,0.00000000
1.73786893,3.22490747,0.08321986,0.70932019,1.67721606,1.27304320,1.06400103,0.00000000
1.74387194,3.16004114,0.07981446,0.70211475,1.64392323,1.24632719,1.02941133,0.00000000
1.74987494,3.09735418,0.07656978,0.69583509,1.61167444,1.22099160,0.99524487,0.00000000
1.75587794,3.03702282,0.07352919,0.69035348,1.58051763,1.19705207,0.96185095,0.00000000
1.76188094,2.97904187,0.07073341,0.68548377,1.55042758,1.17444133,0.92950799,0.00000000
1.76788394,2.92323712,0.06821928,0.68099070,1.52131216,1.15301641,0.89841998,0.00000000
1.77388694,2.86928536,0.06601844,0.67660151,1.49302136,1.13256922,0.86871654,0.00000000
1.77988994,2.81674077,0.06415611,0.67201926,1.46535868,1.11283978,0.84045626,0.00000000
1.78589295,2.76506638,0.06264999,0.66693709,1.43809438,1.09353144,0.81363305,0.00000000
1.79189595,2.71366919,0.06150935,0.66105289,1.41097999,1.07432755,0.78818506,0.00000000
1.79789895,2.66193710,0.06073436,0.65408372,1.38376354,1.05490864,0.76400560,0.00000000
1.80390195,2.60927618,0.06031565,0.64577911,1.35620500,1.03496932,0.74095556,0.00000000
1.80990495,2.55514673,0.06023423,0.63593307,1.32809119,1.01423444,0.71887650,0.00000000
1.81590795,2.49909654,0.06046172,0.62439389,1.29924988,0.99247354,0.69760410,0.00000000
1.82191096,2.44079043,0.06096092,0.61107170,1.26956252,0.96951329,0.67698111,0.00000000
1.82791396,2.38003491,0.06168669,0.59594348,1.23897525,0.94524754,0.65686955,0.00000000
1.83391696,2.31679742,0.06258720,0.57905534,1.20750801,0.91964448,0.63716160,0.00000000
1.83991996,2.25121968,0.06360545,0.56052215,1.17526142,0.89275114,0.61778891,0.00000000
1.84592296,2.18362499,0.06468094,0.54052476,1.14242134,0.86469483,0.59873005,0.00000000
1.85192596,2.11451951,0.06575165,0.51930488,1.10926106,0.83568198,0.58001607,0.00000000
1.85792896,2.04458769,0.06675596,0.49715808,1.07614096,0.80599427,0.56173391,0.00000000
1.86393197,1.97468222,0.06763473,0.47442518,1.04350569,0.77598247,0.54402775,0.00000000
1.86993497,1.90580873,0.06833317,0.45148247,1.01187875,0.74605827,0.52709830,0.00000000
1.87593797,1.83910586,0.06880268,0.42873114,0.98185454,0.71668423,0.51120012,0.00000000
1.88194097,1.77582085,0.06900241,0.40658621,0.95408785,0.68836230,0.49663694,0.00000000
1.88794397,1.71728124,0.06890047,0.38546541,0.92928071,0.66162120,0.48375517,0.00000000
1.89394697,1.66486300,0.06847489,0.36577821,0.90816671,0.63700275,0.47293562,0.00000000
1.89994997,1.61995548,0.06771411,0.34791528,0.89149295,0.61504753,0.46458361,0.00000000
1.90595298,1.58392366,0.06661712,0.33223844,0.87999958,0.59628009,0.45911754,0.00000000
1.91195598,1.55806816,0.06519314,0.31907152,0.87439737,0.58119386,0.45695606,0.00000000
1.91795898,1.54358375,0.06346092,0.30869189,0.87534362,0.57023605,0.45850414,0.00000000
1.92396198,1.54151702,0.06144776,0.30132304,0.88341690,0.56379282,0.46413811,0.00000000
1.92996498,1.55272430,0.05918814,0.29712812,0.89909136,0.56217493,0.47419015,0.00000000
1.93596798,1.57783090,0.05672218,0.29620464,0.92271138,0.56560440,0.48893261,0.00000000
1.94197099,1.61719317,0.05409392,0.29858034,0.95446750,0.57420238,0.50856240,0.00000000
1.94797399,1.67086470,0.05134958,0.30421039,0.99437473,0.58797886,0.53318633,0.00000000
1.95397699,1.73856847,0.04853579,0.31297598,1.04225436,0.60682455,0.56280773,0.00000000
1.95997999,1.81967655,0.04569792,0.32468461,1.09772038,0.63050555,0.59731506,0.00000000
1.96598299,1.91319895,0.04287858,0.33907195,1.16017164,0.65866116,0.63647320,0.00000000
1.97198599,2.01778307,0.04011633,0.35580561,1.22879066,0.69080538,0.67991805,0.00000000
1.97798899,2.13172491,0.03744466,0.37449076,1.30254986,0.72633223,0.72715490,0.00000000
1.98399200,2.25299279,0.03489125,0.39467769,1.38022576,0.76452537,0.77756117,0.00000000
1.98999500,2.37926383,0.03247753,0.41587129,1.46042120,0.80457175,0.83039374,0.00000000
1.99599800,2.50797292,0.03021855,0.43754219,1.54159534,0.84557933,0.88480104,0.00000000
2.00200100,2.63637306,0.02812310,0.45913953,1.62210095,0.88659849,0.93983987,0.00000000
2.00800400,2.76160572,0.02619408,0.48010489,1.70022774,0.92664648,0.99449651,0.00000000
2.01400700,2.88077877,0.02442916,0.49988702,1.77425039,0.96473426,1.04771178,0.00000000
2.02001001,2.99104939,0.02282144,0.51795697,1.84247952,0.99989470,1.09840907,0.00000000
2.02601301,3.08970867,0.02136038,0.53382291,1.90331355,1.03121107,1.14552451,0.00000000
2.03201601,3.17426454,0.02003269,0.54704418,1.95528915,1.05784485,1.18803811,0.00000000
2.03801901,3.24251948,0.01882327,0.55724404,1.99712836,1.07906136,1.22500458,0.00000000
2.04402201,3.29263950,0.01771612,0.56412041,2.02777981,1.09425242,1.25558256,0.00000000
2.05002501,3.32321138,0.01669511,0.56745423,2.04645255,1.10295479,1.27906100,0.00000000
2.05602801,3.33328546,0.01574479,0.56711512,2.05264057,1.10486365,1.29488149,0.00000000
2.06203102,3.32240200,0.01485090,0.56306388,2.04613699,1.09984051,1.30265547,0.00000000
2.06803402,3.29059992,0.01400086,0.55535189,2.02703725,1.08791505,1.30217569,0.00000000
2.07403702,3.23840767,0.01318412,0.54411741,1.99573108,1.06928109,1.29342113,0.00000000
2.08004002,3.16681649,0.01239226,0.52957886,1.95288383,1.04428662,1.27655544,0.00000000
2.08604302,3.07723784,0.01161909,0.51202549,1.89940800,1.01341862,1.25191882,0.00000000
2.09204602,2.97144679,0.01086055,0.49180592,1.83642646,0.97728331,1.22001387,0.00000000
2.09804902,2.85151437,0.01011458,0.46931495,1.76522925,0.93658290,1.18148595,0.00000000
2.10405203,2.71973207,0.00938080,0.44497945,1.68722589,0.89208979,1.13709933,0.00000000
2.11005503,2.57853208,0.00866033,0.41924376,1.60389567,0.84461964,1.08770984,0.00000000
2.11605803,2.43040670,0.00795535,0.39255535,1.51673804,0.79500431,1.03423575,0.00000000
2.12206103,2.27783070,0.00726886,0.36535138,1.42722531,0.74406593,0.97762780,0.00000000
2.12806403,2.12318937,0.00660431,0.33804648,1.33675965,0.69259316,0.91883995,0.00000000
2.13406703,1.96871538,0.00596530,0.31102240,1.24663591,0.64132047,0.85880189,0.00000000
2.14007004,1.81643616,0.00535536,0.28461963,1.15801158,0.59091102,0.79839447,0.00000000
2.14607304,1.66813340,0.00477768,0.25913135,1.07188462,0.54194380,0.73842874,0.00000000
2.15207604,1.52531542,0.00423497,0.23479966,0.98907951,0.49490499,0.67962933,0.00000000
2.15807904,1.38920228,0.00372936,0.21181399,0.91024140,0.45018368,0.62262248,0.00000000
2.16408204,1.26072311,0.00326228,0.19031174,0.83583787,0.40807161,0.56792876,0.00000000
2.17008504,1.14052464,0.00283448,0.17038061,0.76616747,0.36876662,0.51596036,0.00000000
2.17608804,1.02898909,0.00244600,0.15206254,0.70137388,0.33237917,0.46702266,0.00000000
2.18209105,0.92625979,0.00209626,0.13535883,0.64146443,0.29894131,0.42131947,0.00000000
2.18809405,0.83227239,0.00178408,0.12023601,0.58633173,0.26841746,0.37896128,0.00000000
2.19409705,0.74678960,0.00150782,0.10663223,0.53577681,0.24071622,0.33997587,0.00000000
2.20010005,0.66943749,0.00126541,0.09446373,0.48953271,0.21570268,0.30432052,0.00000000
2.20610305,0.59974153,0.00105451,0.08363109,0.44728722,0.19321046,0.27189494,0.00000000
2.21210605,0.53716079,0.00087255,0.07402517,0.40870391,0.17305308,0.24255451,0.00000000
2.21810905,0.48111918,0.00071689,0.06553227,0.37344061,0.15503432,0.21612290,0.00000000
2.22411206,0.43103263,0.00058481,0.05803868,0.34116493,0.13895712,0.19240392,0.00000000
2.23011506,0.38633181,0.00047368,0.05143431,0.31156643,0.12463096,0.17119195,0.00000000
2.23611806,0.34647997,0.00038094,0.04561558,0.28436552,0.11187764,0.15228089,0.00000000
2.24212106,0.31098611,0.00030417,0.04048741,0.25931899,0.10053539,0.13547137,0.00000000
2.24812406,0.27941348,0.00024114,0.03596445,0.23622276,0.09046153,0.12057632,0.00000000
2.25412706,0.25138410,0.00018980,0.03197176,0.21491188,0.08153379,0.10742483,0.00000000
2.26013007,0.22657965,0.00014833,0.02844475,0.19525852,0.07365034,0.09586451,0.00000000
2.26613307,0.20473942,0.00011509,0.02532887,0.17716834,0.06672901,0.08576252,0.00000000
2.27213607,0.18565597,0.00008866,0.02257876,0.16057563,0.06070566,0.07700544,0.00000000
2.27813907,0.16916914,0.00006781,0.02015735,0.14543789,0.05553202,0.06949827,0.00000000
2.28414207,0.15515890,0.00005149,0.01803472,0.13173009,0.05117323,0.06316270,0.00000000
2.29014507,0.14353758,0.00003882,0.01618694,0.11943899,0.04760515,0.05793493,0.00000000
2.29614807,0.13424198,0.00002906,0.01459498,0.10855784,0.04481159,0.05376313,0.00000000
2.30215108,0.12722551,0.00002160,0.01324357,0.09908162,0.04278166,0.05060486,0.00000000
2.30815408,0.12245087,0.00001593,0.01212035,0.09100291,0.04150719,0.04842439,0.00000000
2.31415708,0.11988317,0.00001167,0.01121498,0.08430847,0.04098044,0.04719020,0.00000000
2.32016008,0.11948394,0.00000849,0.01051854,0.07897666,0.04119196,0.04687266,0.00000000
2.32616308,0.12120591,0.00000613,0.01002298,0.07497545,0.04212882,0.04744197,0.00000000
2.33216608,0.12498872,0.00000439,0.00972083,0.07226120,0.04377314,0.04886647,0.00000000
2.33816908,0.13075571,0.00000313,0.00960498,0.07077802,0.04610092,0.05111135,0.00000000
2.34417209,0.13841169,0.00000221,0.00966866,0.07045772,0.04908130,0.05413780,0.00000000
2.35017509,0.14784191,0.00000155,0.00990556,0.07122024,0.05267623,0.05790265,0.00000000
2.35617809,0.15891226,0.00000108,0.01031007,0.07297457,0.05684052,0.06235853,0.00000000
2.36218109,0.17147069,0.00000075,0.01087764,0.07562009,0.06152235,0.06745463,0.00000000
2.36818409,0.18534995,0.00000051,0.01160532,0.07904833,0.06666431,0.07313800,0.00000000
2.37418709,0.20037163,0.00000035,0.01249228,0.08314507,0.07220483,0.07935544,0.00000000
2.38019010,0.21635149,0.00000024,0.01354056,0.08779282,0.07808010,0.08605590,0.00000000
2.38619310,0.23310592,0.00000016,0.01475581,0.09287353,0.08422645,0.09319348,0.00000000
2.39219610,0.25045941,0.00000011,0.01614804,0.09827166,0.09058305,0.10073065,0.00000000
2.39819910,0.26825277,0.00000007,0.01773247,0.10387733,0.09709484,0.10864194,0.00000000
2.40420210,0.28635176,0.00000005,0.01953023,0.10958961,0.10371573,0.11691763,0.00000000
2.41020510,0.30465572,0.00000004,0.02156906,0.11531975,0.11041167,0.12556734,0.00000000
2.41620810,0.32310581,0.00000003,0.02388378,0.12099423,0.11716364,0.13462339,0.00000000
2.42221111,0.34169217,0.00000003,0.02651662,0.12655757,0.12397027,0.14414348,0.00000000
2.42821411,0.36045971,0.00000003,0.02951720,0.13197455,0.13084988,0.15421263,0.00000000
2.43421711,0.37951179,0.00000004,0.03294222,0.13723190,0.13784177,0.16494398,0.00000000
2.44022011,0.39901132,0.00000006,0.03685471,0.14233910,0.14500664,0.17647824,0.00000000
2.44622311,0.41917907,0.00000008,0.04132283,0.14732838,0.15242590,0.18898165,0.00000000
2.45222611,0.44028854,0.00000013,0.04641817,0.15225361,0.16019974,0.20264219,0.00000000
2.45822911,0.46265758,0.00000020,0.05221358,0.15718819,0.16844406,0.21766415,0.00000000
2.46423212,0.48663650,0.00000030,0.05878045,0.16222184,0.17728608,0.23426080,0.00000000
2.47023512,0.51259299,0.00000046,0.06618560,0.16745641,0.18685875,0.25264561,0.00000000
2.47623812,0.54089425,0.00000069,0.07448770,0.17300078,0.19729427,0.27302195,0.00000000
2.48224112,0.57188684,0.00000103,0.08373352,0.17896499,0.20871664,0.29557174,0.00000000
2.48824412,0.60587517,0.00000152,0.09395395,0.18545399,0.22123381,0.32044355,0.00000000
2.49424712,0.64309945,0.00000225,0.10516011,0.19256102,0.23492961,0.34774046,0.00000000
2.50025013,0.68371419,0.00000328,0.11733962,0.20036117,0.24985588,0.37750848,0.00000000
2.50625313,0.72776846,0.00000477,0.13045335,0.20890530,0.26602528,0.40972606,0.00000000
2.51225613,0.77518896,0.00000688,0.14443278,0.21821474,0.28340513,0.44429532,0.00000000
2.51825913,0.82576705,0.00000986,0.15917820,0.22827702,0.30191268,0.48103568,0.00000000
2.52426213,0.87915073,0.00001403,0.17455793,0.23904288,0.32141222,0.51968033,0.00000000
2.53026513,0.93484227,0.00001981,0.19040874,0.25042499,0.34171428,0.55987609,0.00000000
2.53626813,0.99220223,0.00002778,0.20653751,0.26229820,0.36257714,0.60118690,0.00000000
2.54227114,1.05045988,0.00003869,0.22272432,0.27450178,0.38371070,0.64310105,0.00000000
2.54827414,1.10873016,0.00005350,0.23872672,0.28684337,0.40478279,0.68504210,0.00000000
2.55427714,1.16603666,0.00007347,0.25428538,0.29910461,0.42542757,0.72638329,0.00000000
2.56028014,1.22133989,0.00010018,0.26913073,0.31104838,0.44525602,0.76646481,0.00000000
2.56628314,1.27356981,0.00013565,0.28299051,0.32242721,0.46386788,0.80461344,0.00000000
