energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
4.47523762,1.17288454,0.86801699,0.10814192,0.04634716,0.13914587,0.99946769,0.01765355,0.19797487,0.18738150
4.48124062,1.14106283,0.85479464,0.10413881,0.04519598,0.13654039,0.96430486,0.01721719,0.19386429,0.18108885
4.48724362,1.10756728,0.83978554,0.09994113,0.04399031,0.13329727,0.92921516,0.01672976,0.18907201,0.17422079
4.49324662,1.07276039,0.82331569,0.09557552,0.04273927,0.12948262,0.89454146,0.01619653,0.18369725,0.16683933
4.49924962,1.03706564,0.80576238,0.09107566,0.04145487,0.12517351,0.86064075,0.01562421,0.17785049,0.15902039
4.50525263,1.00094910,0.78753626,0.08648098,0.04015142,0.12045535,0.82787041,0.01502073,0.17164944,0.15085123
4.51125563,0.96489914,0.76906192,0.08183511,0.03884479,0.11541899,0.79657374,0.01439484,0.16521482,0.14242748
4.51725863,0.92940506,0.75075800,0.07718427,0.03755151,0.11015774,0.76706520,0.01375581,0.15866612,0.13384989
4.52326163,0.89493622,0.73301814,0.07257548,0.03628800,0.10476436,0.73961657,0.01311301,0.15211745,0.12522106
4.52926463,0.86192266,0.71619360,0.06805495,0.03506968,0.09932825,0.71444468,0.01247564,0.14567384,0.11664224
4.53526763,0.83073842,0.70057870,0.06366650,0.03391025,0.09393294,0.69170159,0.01185234,0.13942803,0.10821042
4.54127064,0.80168860,0.68639980,0.05945030,0.03282109,0.08865392,0.67146776,0.01125103,0.13345792,0.10001575
4.54727364,0.77500069,0.67380856,0.05544179,0.03181073,0.08355708,0.65374888,0.01067864,0.12782485,0.09213957
4.55327664,0.75082084,0.66287956,0.05167099,0.03088464,0.07869753,0.63847643,0.01014104,0.12257272,0.08465286
4.55927964,0.72921508,0.65361273,0.04816219,0.03004510,0.07411916,0.62551224,0.00964299,0.11772794,0.07761548
4.56528264,0.71017558,0.64594009,0.04493390,0.02929130,0.06985461,0.61465675,0.00918817,0.11330031,0.07107589
4.57128564,0.69363128,0.63973670,0.04199924,0.02861968,0.06592594,0.60566070,0.00877926,0.10928455,0.06507155
4.57728864,0.67946252,0.63483485,0.03936655,0.02802436,0.06234560,0.59823967,0.00841818,0.10566261,0.05962983
4.58329165,0.66751858,0.63104089,0.03704032,0.02749768,0.05911792,0.59209064,0.00810623,0.10240641,0.05476936
4.58929465,0.65763714,0.62815363,0.03502225,0.02703096,0.05624083,0.58690992,0.00784439,0.09948098,0.05050180
4.59529765,0.64966460,0.62598318,0.03331248,0.02661513,0.05370774,0.58241134,0.00763359,0.09684776,0.04683373
4.60130065,0.64347579,0.62436918,0.03191080,0.02624148,0.05150954,0.57834381,0.00747497,0.09446789,0.04376874
4.60730365,0.63899227,0.62319742,0.03081785,0.02590231,0.04963647,0.57450729,0.00737017,0.09230533,0.04130947
4.61330665,0.63619762,0.62241359,0.03003621,0.02559154,0.04807988,0.57076636,0.00732152,0.09032960,0.03945948
4.61930965,0.63514919,0.62203370,0.02957127,0.02530510,0.04683370,0.56706059,0.00733225,0.08851808,0.03822493
4.62531266,0.63598513,0.62215007,0.02943186,0.02504129,0.04589560,0.56341104,0.00740661,0.08685770,0.03761583
4.63131566,0.63892640,0.62293281,0.02963063,0.02480086,0.04526770,0.55992267,0.00754986,0.08534592,0.03764686
4.63731866,0.64427320,0.62462628,0.03018402,0.02458701,0.04495694,0.55678221,0.00776831,0.08399107,0.03833773
4.64332166,0.65239588,0.62754077,0.03111194,0.02440512,0.04497484,0.55425165,0.00806912,0.08281193,0.03971299
4.64932466,0.66372056,0.63203952,0.03243707,0.02426239,0.04533701,0.55265748,0.00846015,0.08183660,0.04180118
4.65532766,0.67870976,0.63852168,0.03418381,0.02416732,0.04606209,0.55237604,0.00894960,0.08110080,0.04463357
4.66133067,0.69783894,0.64740198,0.03637693,0.02412903,0.04717041,0.55381569,0.00954569,0.08064564,0.04824229
4.66733367,0.72156982,0.65908785,0.03903996,0.02415664,0.04868231,0.55739638,0.01025620,0.08051494,0.05265802
4.67333667,0.75032151,0.67395524,0.04219338,0.02425844,0.05061624,0.56352755,0.01108798,0.08075231,0.05790729
4.67933967,0.78444092,0.69232409,0.04585263,0.02444122,0.05298682,0.57258536,0.01204644,0.08139807,0.06400955
4.68534267,0.82417361,0.71443476,0.05002612,0.02470955,0.05580275,0.58489013,0.01313501,0.08248626,0.07097405
4.69134567,0.86963658,0.74042649,0.05471330,0.02506523,0.05906492,0.60068503,0.01435466,0.08404168,0.07879679
4.69734867,0.92079439,0.77031907,0.05990280,0.02550681,0.06276461,0.62011710,0.01570338,0.08607743,0.08745752
4.70335168,0.97743982,0.80399864,0.06557093,0.02602925,0.06688206,0.64322133,0.01717584,0.08859271,0.09691718
4.70935468,1.03918029,0.84120841,0.07168044,0.02662383,0.07138535,0.66990869,0.01876300,0.09157131,0.10711575
4.71535768,1.10543099,0.88154508,0.07817973,0.02727818,0.07622977,0.69995876,0.02045197,0.09498061,0.11797077
4.72136068,1.17541536,0.92446115,0.08500259,0.02797647,0.08135767,0.73301745,0.02222592,0.09877139,0.12937664
4.72736368,1.24817349,0.96927341,0.09206848,0.02869986,0.08669890,0.76860001,0.02406419,0.10287822,0.14120474
4.73336668,1.32257825,1.01517733,0.09928348,0.02942703,0.09217174,0.80609951,0.02594249,0.10722073,0.15330464
4.73936968,1.39735921,1.06126706,0.10654176,0.03013487,0.09768445,0.84480054,0.02783333,0.11170538,0.16550619
4.74537269,1.47113344,1.10656034,0.11372770,0.03079930,0.10313729,0.88389782,0.02970659,0.11622801,0.17762265
4.75137569,1.54244237,1.15002733,0.12071855,0.03139611,0.10842498,0.92251904,0.03153021,0.12067683,0.18945477
4.75737869,1.60979348,1.19062243,0.12738756,0.03190181,0.11343961,0.95975121,0.03327102,0.12493582,0.20079563
4.76338169,1.67170507,1.22731760,0.13360745,0.03229458,0.11807366,0.99466949,0.03489565,0.12888843,0.21143623
4.76938469,1.72675256,1.25913608,0.13925416,0.03255498,0.12222331,1.02636740,0.03637154,0.13242141,0.22117142
4.77538769,1.77361440,1.28518494,0.14421060,0.03266678,0.12579164,1.05398727,0.03766793,0.13542861,0.22980618
4.78139070,1.81111560,1.30468521,0.14837040,0.03261747,0.12869176,1.07674962,0.03875681,0.13781454,0.23716173
4.78739370,1.83826715,1.31699827,0.15164139,0.03239876,0.13084965,1.09398037,0.03961392,0.13949770,0.24308148
4.79339670,1.85429957,1.32164750,0.15394872,0.03200691,0.13220660,1.10513470,0.04021949,0.14041334,0.24743626
4.79939970,1.85868925,1.31833424,0.15523736,0.03144280,0.13272117,1.10981661,0.04055898,0.14051572,0.25012889
4.80540270,1.85117634,1.30694748,0.15547408,0.03071190,0.13237053,1.10779337,0.04062354,0.13977962,0.25109757
4.81140570,1.83177356,1.28756698,0.15464857,0.02982412,0.13115119,1.09900438,0.04041038,0.13820121,0.25031825
4.81740870,1.80076566,1.26045980,0.15277383,0.02879340,0.12907907,1.08356400,0.03992282,0.13579813,0.24780560
4.82341171,1.75869949,1.22607046,0.14988576,0.02763726,0.12618882,1.06175844,0.03917023,0.13260887,0.24361269
4.82941471,1.70636553,1.18500544,0.14604191,0.02637623,0.12253260,1.03403686,0.03816770,0.12869139,0.23782943
4.83541771,1.64477156,1.13801268,0.14131956,0.02503320,0.11817824,1.00099715,0.03693557,0.12412122,0.23057967
4.84142071,1.57510993,1.08595717,0.13581317,0.02363274,0.11320696,0.96336714,0.03549872,0.11898900,0.22201739
4.84742371,1.49871992,1.02979376,0.12963128,0.02220035,0.10771065,0.92198200,0.03388583,0.11339760,0.21232190
4.85342671,1.41704690,0.97053842,0.12289313,0.02076185,0.10178902,0.87775888,0.03212849,0.10745901,0.20169247
4.85942971,1.33160005,0.90923910,0.11572500,0.01934265,0.09554651,0.83166978,0.03026023,0.10129107,0.19034260
4.86543272,1.24391041,0.84694740,0.10825655,0.01796720,0.08908934,0.78471374,0.02831561,0.09501422,0.17849406
4.87143572,1.15549079,0.78469209,0.10061725,0.01665843,0.08252260,0.73788929,0.02632930,0.08874831,0.16637119
4.87743872,1.06779909,0.72345533,0.09293308,0.01543736,0.07594763,0.69216810,0.02433521,0.08260965,0.15419543
4.88344172,0.98220603,0.66415218,0.08532350,0.01432265,0.06945973,0.64847064,0.02236575,0.07670842,0.14218048
4.88944472,0.89996819,0.60761407,0.07789902,0.01333043,0.06314625,0.60764437,0.02045114,0.07114633,0.13052806
4.89544772,0.82220685,0.55457617,0.07075913,0.01247402,0.05708514,0.57044511,0.01861897,0.06601478,0.11942448
4.90145073,0.74989287,0.50566887,0.06399089,0.01176386,0.05134392,0.53752167,0.01689376,0.06139338,0.10903806
4.90745373,0.68383734,0.46141310,0.05766795,0.01120745,0.04597914,0.50940405,0.01529674,0.05734888,0.09951722
4.91345673,0.62468780,0.42221919,0.05185019,0.01080938,0.04103619,0.48649522,0.01384571,0.05393455,0.09098948
4.91945973,0.57292930,0.38838867,0.04658377,0.01057135,0.03654954,0.46906629,0.01255507,0.05118985,0.08356100
4.92546273,0.52888953,0.36011864,0.04190158,0.01049232,0.03254325,0.45725498,0.01143590,0.04914042,0.07731666
4.93146573,0.49274734,0.33750799,0.03782403,0.01056862,0.02903174,0.45106724,0.01049608,0.04779838,0.07232062
4.93746873,0.46454355,0.32056485,0.03436010,0.01079415,0.02602071,0.45038155,0.00974054,0.04716273,0.06861700
4.94347174,0.44419346,0.30921487,0.03150847,0.01116050,0.02350818,0.45495592,0.00917150,0.04722009,0.06623084
4.94947474,0.43150004,0.30330969,0.02925886,0.01165725,0.02148557,0.46443708,0.00878866,0.04794540,0.06516896
4.95547774,0.42616740,0.30263536,0.02759319,0.01227213,0.01993874,0.47837174,0.00858953,0.04930279,0.06542082
4.96148074,0.42781386,0.30692027,0.02648691,0.01299130,0.01884899,0.49621971,0.00856956,0.05124660,0.06695922
4.96748374,0.43598433,0.31584255,0.02591004,0.01379959,0.01819394,0.51736844,0.00872238,0.05372231,0.06974081
4.97348674,0.45016180,0.32903679,0.02582822,0.01468080,0.01794833,0.54114887,0.00903995,0.05666769,0.07370661
4.97948974,0.46977779,0.34610014,0.02620356,0.01561796,0.01808469,0.56685233,0.00951271,0.06001393,0.07878224
4.98549275,0.49422195,0.36659778,0.02699536,0.01659361,0.01857385,0.59374797,0.01012966,0.06368685,0.08487828
4.99149575,0.52285077,0.39006811,0.02816075,0.01759013,0.01938543,0.62110059,0.01087847,0.06760818,0.09189065
4.99749875,0.55499571,0.41602758,0.02965515,0.01859001,0.02048813,0.64818829,0.01174558,0.07169699,0.09970113
5.00350175,0.58997088,0.44397552,0.03143270,0.01957612,0.02185006,0.67431969,0.01271628,0.07587103,0.10817819
5.00950475,0.62708064,0.47339913,0.03344665,0.02053202,0.02343896,0.69885001,0.01377483,0.08004834,0.11717814
5.01550775,0.66562709,0.50377858,0.03564965,0.02144214,0.02522240,0.72119585,0.01490459,0.08414872,0.12654674
5.02151076,0.70491772,0.53459262,0.03799414,0.02229208,0.02716800,0.74084798,0.01608817,0.08809530,0.13612123
5.02751376,0.74427336,0.56532448,0.04043266,0.02306871,0.02924364,0.75738180,0.01730766,0.09181609,0.14573290
5.03351676,0.78303618,0.59546808,0.04291826,0.02376041,0.03141768,0.77046522,0.01854483,0.09524546,0.15521003
5.03951976,0.82057796,0.62453467,0.04540497,0.02435711,0.03365919,0.77986353,0.01978139,0.09832547,0.16438130
5.04552276,0.85630825,0.65205942,0.04784822,0.02485043,0.03593825,0.78544121,0.02099930,0.10100709,0.17307943
5.05152576,0.88968230,0.67760819,0.05020540,0.02523366,0.03822613,0.78716065,0.02218105,0.10325114,0.18114501
5.05752876,0.92020853,0.70078386,0.05243636,0.02550182,0.04049561,0.78507776,0.02330997,0.10502906,0.18843028
5.06353177,0.94745521,0.72123237,0.05450400,0.02565164,0.04272119,0.77933485,0.02437049,0.10632324,0.19480285
5.06953477,0.97105609,0.73864802,0.05637475,0.02568148,0.04487923,0.77015089,0.02534848,0.10712721,0.20014900
5.07553777,0.99071477,0.75277785,0.05801909,0.02559131,0.04694817,0.75780988,0.02623139,0.10744529,0.20437654
5.08154077,1.00620744,0.76342503,0.05941193,0.02538259,0.04890854,0.74264749,0.02700852,0.10729201,0.20741700
5.08754377,1.01738409,0.77045106,0.06053299,0.02505827,0.05074303,0.72503690,0.02767110,0.10669120,0.20922714
5.09354677,1.02416785,0.77377663,0.06136702,0.02462258,0.05243642,0.70537411,0.02821240,0.10567471,0.20978961
5.09954977,1.02655260,0.77338120,0.06190393,0.02408106,0.05397549,0.68406363,0.02862775,0.10428098,0.20911272
5.10555278,1.02459890,0.76930135,0.06213876,0.02344036,0.05534888,0.66150479,0.02891450,0.10255334,0.20722947
5.11155578,1.01842844,0.76162783,0.06207163,0.02270819,0.05654688,0.63807945,0.02907190,0.10053822,0.20419565
5.11755878,1.00821714,0.75050154,0.06170743,0.02189319,0.05756130,0.61414131,0.02910103,0.09828337,0.20008741
5.12356178,0.99418739,0.73610861,0.06105553,0.02100480,0.05838518,0.59000733,0.02900455,0.09583606,0.19499810
5.12956478,0.97659960,0.71867471,0.06012929,0.02005318,0.05901273,0.56595130,0.02878659,0.09324143,0.18903482
5.13556778,0.95574345,0.69845882,0.05894564,0.01904899,0.05943913,0.54219983,0.02845248,0.09054107,0.18231464
5.14157079,0.93192934,0.67574669,0.05752442,0.01800333,0.05966051,0.51893059,0.02800858,0.08777180,0.17496079
5.14757379,0.90548018,0.65084413,0.05588788,0.01692751,0.05967391,0.49627289,0.02746207,0.08496481,0.16709892
5.15357679,0.87672398,0.62407045,0.05406001,0.01583295,0.05947736,0.47431018,0.02682073,0.08214512,0.15885359
5.15957979,0.84598737,0.59575205,0.05206603,0.01473095,0.05907004,0.45308442,0.02609285,0.07933136,0.15034515
5.16558279,0.81359027,0.56621651,0.04993178,0.01363260,0.05845242,0.43260180,0.02528700,0.07653595,0.14168710
5.17158579,0.77984177,0.53578704,0.04768325,0.01254858,0.05762654,0.41283962,0.02441200,0.07376554,0.13298400
5.17758879,0.74503730,0.50477767,0.04534609,0.01148903,0.05659624,0.39375385,0.02347675,0.07102175,0.12432990
5.18359180,0.70945695,0.47348896,0.04294529,0.01046349,0.05536748,0.37528700,0.02249021,0.06830212,0.11580742
5.18959480,0.67336487,0.44220445,0.04050481,0.00948074,0.05394854,0.35737603,0.02146136,0.06560122,0.10748736
5.19559780,0.63700953,0.41118780,0.03804733,0.00854886,0.05235027,0.33995990,0.02039910,0.06291180,0.09942880
5.20160080,0.60062482,0.38068053,0.03559411,0.00767515,0.05058628,0.32298655,0.01931227,0.06022602,0.09167965
5.20760380,0.56443146,0.35090047,0.03316483,0.00686622,0.04867299,0.30641907,0.01820959,0.05753654,0.08427756
5.21360680,0.52863887,0.32204078,0.03077751,0.00612808,0.04662971,0.29024092,0.01709966,0.05483755,0.07725106
5.21960980,0.49344702,0.29426953,0.02844853,0.00546628,0.04447851,0.27446018,0.01599088,0.05212562,0.07062088
5.22561281,0.45904828,0.26772980,0.02619263,0.00488608,0.04224413,0.25911264,0.01489145,0.04940030,0.06440140
5.23161581,0.42562904,0.24254022,0.02402294,0.00439269,0.03995372,0.24426399,0.01380931,0.04666457,0.05860206
5.23761881,0.39337107,0.21879597,0.02195109,0.00399150,0.03763655,0.23001091,0.01275206,0.04392504,0.05322875
5.24362181,0.36245253,0.19657003,0.01998730,0.00368836,0.03532368,0.21648141,0.01172697,0.04119186,0.04828507
5.24962481,0.33304866,0.17591483,0.01814047,0.00348984,0.03304753,0.20383429,0.01074086,0.03847854,0.04377347
5.25562781,0.30533217,0.15686407,0.01641834,0.00340348,0.03084153,0.19225801,0.00980008,0.03580152,0.03969626
5.26163082,0.27947326,0.13943477,0.01482760,0.00343804,0.02873962,0.18196894,0.00891045,0.03317963,0.03605632
5.26763382,0.25563946,0.12362936,0.01337404,0.00360369,0.02677590,0.17320915,0.00807723,0.03063351,0.03285775
5.27363682,0.23399523,0.10943793,0.01206265,0.00391211,0.02498416,0.16624361,0.00730510,0.02818488,0.03010626
5.27963982,0.21470130,0.09684034,0.01089780,0.00437659,0.02339753,0.16135701,0.00659810,0.02585591,0.02780938
5.28564282,0.19791392,0.08580834,0.00988333,0.00501195,0.02204804,0.15884998,0.00595966,0.02366853,0.02597649
5.29164582,0.18378378,0.07630752,0.00902261,0.00583441,0.02096626,0.15903468,0.00539259,0.02164384,0.02461863
5.29764882,0.17245471,0.06829900,0.00831873,0.00686130,0.02018088,0.16222964,0.00489907,0.01980158,0.02374824
5.30365183,0.16406205,0.06174088,0.00777442,0.00811064,0.01971834,0.16875378,0.00448067,0.01815969,0.02337860
5.30965483,0.15873056,0.05658941,0.00739219,0.00960062,0.01960237,0.17891942,0.00413838,0.01673391,0.02352317
5.31565783,0.15657192,0.05279970,0.00717421,0.01134889,0.01985349,0.19302422,0.00387257,0.01553755,0.02419478
5.32166083,0.15768159,0.05032610,0.00712232,0.01337179,0.02048852,0.21134210,0.00368306,0.01458127,0.02540466
5.32766383,0.16213518,0.04912223,0.00723790,0.01568341,0.02151997,0.23411299,0.00356909,0.01387289,0.02716137
5.33366683,0.16998413,0.04914051,0.00752170,0.01829458,0.02295547,0.26153177,0.00352929,0.01341736,0.02946955
5.33966983,0.18125093,0.05033143,0.00797365,0.02121189,0.02479710,0.29373640,0.00356170,0.01321663,0.03232872
5.34567284,0.19592393,0.05264248,0.00859266,0.02443656,0.02704072,0.33079579,0.00366372,0.01326962,0.03573199
5.35167584,0.21395188,0.05601685,0.00937627,0.02796349,0.02967539,0.37269765,0.00383209,0.01357217,0.03966482
5.35767884,0.23523845,0.06039198,0.01032047,0.03178030,0.03268279,0.41933704,0.00406286,0.01411702,0.04410386
5.36368184,0.25963713,0.06569809,0.01141930,0.03586664,0.03603677,0.47050616,0.00435133,0.01489372,0.04901596
5.36968484,0.28694668,0.07185669,0.01266466,0.04019358,0.03970305,0.52588603,0.00469209,0.01588866,0.05435744
5.37568784,0.31690764,0.07877943,0.01404601,0.04472335,0.04363912,0.58504080,0.00507891,0.01708501,0.06007360
5.38169085,0.34920020,0.08636706,0.01555017,0.04940938,0.04779439,0.64741530,0.00550487,0.01846277,0.06609862
5.38769385,0.38344377,0.09450896,0.01716122,0.05419668,0.05211063,0.71233646,0.00596226,0.01999883,0.07235588
5.39369685,0.41919865,0.10308306,0.01886044,0.05902253,0.05652266,0.77901891,0.00644276,0.02166710,0.07875872
5.39969985,0.45596987,0.11195635,0.02062634,0.06381765,0.06095944,0.84657526,0.00693743,0.02343871,0.08521164
5.40570285,0.49321355,0.12098605,0.02243490,0.06850763,0.06534537,0.91403088,0.00743690,0.02528234,0.09161200
5.41170585,0.53034553,0.13002133,0.02425979,0.07301473,0.06960198,0.98034321,0.00793147,0.02716461,0.09785213
5.41770885,0.56675243,0.13890569,0.02607282,0.07725992,0.07364972,1.04442511,0.00841135,0.02905058,0.10382179
5.42371186,0.60180472,0.14747986,0.02784445,0.08116512,0.07741010,1.10517159,0.00886681,0.03090436,0.10941101
5.42971486,0.63487149,0.15558517,0.02954445,0.08465560,0.08080777,1.16148903,0.00928841,0.03268985,0.11451300
5.43571786,0.66533639,0.16306722,0.03114256,0.08766224,0.08377275,1.21232594,0.00966726,0.03437143,0.11902724
5.44172086,0.69261424,0.16977980,0.03260929,0.09012389,0.08624252,1.25670383,0.00999524,0.03591488,0.12286251
5.44772386,0.71616749,0.17558875,0.03391671,0.09198937,0.08816395,1.29374714,0.01026518,0.03728813,0.12593965
5.45372686,0.73552199,0.18037577,0.03503926,0.09321928,0.08949497,1.32271074,0.01047112,0.03846215,0.12819413
5.45972986,0.75028135,0.18404181,0.03595447,0.09378735,0.09020596,1.34300386,0.01060844,0.03941170,0.12957813
5.46573287,0.76013907,0.18651006,0.03664370,0.09368139,0.09028066,1.35420940,0.01067400,0.04011605,0.13006205
5.47173587,0.76488822,0.18772827,0.03709269,0.09290373,0.08971666,1.35609755,0.01066624,0.04055956,0.12963556
5.47773887,0.76442781,0.18767030,0.03729201,0.09147114,0.08852543,1.34863334,0.01058518,0.04073212,0.12830781
5.48374187,0.75876591,0.18633695,0.03723740,0.08941425,0.08673187,1.33197758,0.01043245,0.04062942,0.12610717
5.48974487,0.74801912,0.18375586,0.03692991,0.08677646,0.08437336,1.30648123,0.01021122,0.04025311,0.12308018
5.49574787,0.73240863,0.17998053,0.03637582,0.08361246,0.08149850,1.27267359,0.00992605,0.03961067,0.11929004
5.50175088,0.71225289,0.17508871,0.03558651,0.07998635,0.07816537,1.23124486,0.00958278,0.03871519,0.11481449
5.50775388,0.68795739,0.16917985,0.03457806,0.07596954,0.07443968,1.18302390,0.00918834,0.03758494,0.10974336
5.51375688,0.66000199,0.16237215,0.03337075,0.07163847,0.07039257,1.12895242,0.00875050,0.03624281,0.10417583
5.51975988,0.62892651,0.15479913,0.03198847,0.06707225,0.06609855,1.07005671,0.00827772,0.03471567,0.09821754
5.52576288,0.59531508,0.14660586,0.03045801,0.06235040,0.06163322,1.00741836,0.00777882,0.03303357,0.09197772
5.53176588,0.55978024,0.13794525,0.02880830,0.05755068,0.05707131,0.94214522,0.00726289,0.03122899,0.08556640
5.53776888,0.52294727,0.12897433,0.02706963,0.05274715,0.05248481,0.87534391,0.00673895,0.02933601,0.07909198
