energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.67333667,1.84538218,0.00637669,0.08460339,0.59687769,1.35382547,0.32973361,0.00000000,0.38854663,0.00973440
-4.66733367,1.86466371,0.00597902,0.08481654,0.60733860,1.36808792,0.33670341,0.00000000,0.39073583,0.00982128
-4.66133067,1.88476605,0.00557607,0.08558608,0.62034155,1.38085803,0.34455066,0.00000000,0.39483033,0.00994547
-4.65532766,1.90539187,0.00517358,0.08688660,0.63583643,1.39189041,0.35323457,0.00000000,0.40089896,0.01010352
-4.64932466,1.92624545,0.00477682,0.08868932,0.65377026,1.40096731,0.36269936,0.00000000,0.40898379,0.01029126
-4.64332166,1.94704061,0.00439048,0.09096272,0.67408693,1.40790676,0.37287431,0.00000000,0.41909679,0.01050387
-4.63731866,1.96750744,0.00401858,0.09367297,0.69672576,1.41256941,0.38367434,0.00000000,0.43121702,0.01073590
-4.63131566,1.98739759,0.00366450,0.09678411,0.72161884,1.41486371,0.39500102,0.00000000,0.44528836,0.01098138
-4.62531266,2.00648804,0.00333093,0.10025801,0.74868732,1.41474923,0.40674399,0.00000000,0.46121786,0.01123391
-4.61930965,2.02458343,0.00301992,0.10405413,0.77783694,1.41223817,0.41878291,0.00000000,0.47887485,0.01148681
-4.61330665,2.04151687,0.00273291,0.10812922,0.80895290,1.40739496,0.43098960,0.00000000,0.49809076,0.01173326
-4.60730365,2.05714963,0.00247084,0.11243694,0.84189465,1.40033408,0.44323062,0.00000000,0.51865987,0.01196649
-4.60130065,2.07136986,0.00223419,0.11692742,0.87649087,1.39121642,0.45536995,0.00000000,0.54034083,0.01217997
-4.59529765,2.08409079,0.00202312,0.12154701,0.91253513,1.38024432,0.46727191,0.00000000,0.56285925,0.01236757
-4.58929465,2.09524864,0.00183753,0.12623813,0.94978268,1.36765571,0.47880419,0.00000000,0.58591120,0.01252379
-4.58329165,2.10480095,0.00167718,0.13093936,0.98794885,1.35371775,0.48984083,0.00000000,0.60916782,0.01264386
-4.57728864,2.11272531,0.00154184,0.13558576,1.02670934,1.33872028,0.50026528,0.00000000,0.63228088,0.01272399
-4.57128564,2.11901911,0.00143133,0.14010958,1.06570279,1.32296937,0.50997340,0.00000000,0.65488945,0.01276141
-4.56528264,2.12370041,0.00134564,0.14444119,1.10453570,1.30678139,0.51887626,0.00000000,0.67662741,0.01275454
-4.55927964,2.12681001,0.00128506,0.14851045,1.14278986,1.29047774,0.52690291,0.00000000,0.69713188,0.01270304
-4.55327664,2.12841468,0.00125019,0.15224823,1.18003196,1.27438033,0.53400285,0.00000000,0.71605228,0.01260783
-4.54727364,2.12861144,0.00124206,0.15558827,1.21582537,1.25880792,0.54014827,0.00000000,0.73305978,0.01247108
-4.54127064,2.12753237,0.00126219,0.15846915,1.24974340,1.24407325,0.54533596,0.00000000,0.74785697,0.01229623
-4.53526763,2.12534976,0.00131258,0.16083632,1.28138355,1.23048078,0.54958876,0.00000000,0.76018722,0.01208784
-4.52926463,2.12228067,0.00139577,0.16264412,1.31038213,1.21832486,0.55295652,0.00000000,0.76984354,0.01185156
-4.52326163,2.11859063,0.00151484,0.16385758,1.33642834,1.20788811,0.55551642,0.00000000,0.77667636,0.01159392
-4.51725863,2.11459551,0.00167336,0.16445404,1.35927704,1.19943956,0.55737263,0.00000000,0.78060003,0.01132225
-4.51125563,2.11066110,0.00187537,0.16442436,1.37875957,1.19323255,0.55865499,0.00000000,0.78159740,0.01104443
-4.50525263,2.10719976,0.00212525,0.16377365,1.39479162,1.18950178,0.55951698,0.00000000,0.77972231,0.01076877
-4.49924962,2.10466372,0.00242766,0.16252155,1.40737785,1.18845967,0.56013250,0.00000000,0.77509976,0.01050372
-4.49324662,2.10353478,0.00278736,0.16070183,1.41661252,1.19029158,0.56069176,0.00000000,0.76792339,0.01025773
-4.48724362,2.10431035,0.00320904,0.15836155,1.42267618,1.19515007,0.56139607,0.00000000,0.75845035,0.01003898
-4.48124062,2.10748599,0.00369711,0.15555958,1.42582811,1.20314826,0.56245169,0.00000000,0.74699363,0.00985518
-4.47523762,2.11353491,0.00425546,0.15236458,1.42639487,1.21435229,0.56406279,0.00000000,0.73391193,0.00971336
-4.46923462,2.12288514,0.00488723,0.14885269,1.42475541,1.22877346,0.56642372,0.00000000,0.71959754,0.00961965
-4.46323162,2.13589516,0.00559451,0.14510473,1.42132321,1.24636017,0.56971087,0.00000000,0.70446251,0.00957909
-4.45722861,2.15282924,0.00637809,0.14120333,1.41652642,1.26699035,0.57407420,0.00000000,0.68892375,0.00959545
-4.45122561,2.17383363,0.00723717,0.13722992,1.41078687,1.29046473,0.57962912,0.00000000,0.67338772,0.00967110
-4.44522261,2.19891493,0.00816917,0.13326179,1.40449903,1.31650170,0.58644874,0.00000000,0.65823520,0.00980683
-4.43921961,2.22792210,0.00916949,0.12936945,1.39800996,1.34473409,0.59455713,0.00000000,0.64380702,0.01000180
-4.43321661,2.26053322,0.01023140,0.12561416,1.39160130,1.37470864,0.60392387,0.00000000,0.63039128,0.01025347
-4.42721361,2.29624828,0.01134590,0.12204605,1.38547431,1.40588841,0.61446025,0.00000000,0.61821265,0.01055759
-4.42121061,2.33438887,0.01250178,0.11870266,1.37973873,1.43765855,0.62601756,0.00000000,0.60742434,0.01090823
-4.41520760,2.37410548,0.01368566,0.11560814,1.37440615,1.46933566,0.63838756,0.00000000,0.59810308,0.01129789
-4.40920460,2.41439262,0.01488217,0.11277296,1.36938828,1.50018070,0.65130547,0.00000000,0.59024733,0.01171761
-4.40320160,2.45411182,0.01607424,0.11019433,1.36450035,1.52941539,0.66445541,0.00000000,0.58377886,0.01215719
-4.39719860,2.49202197,0.01724344,0.10785707,1.35946949,1.55624167,0.67747829,0.00000000,0.57854763,0.01260539
-4.39119560,2.52681619,0.01837044,0.10573513,1.35394778,1.57986392,0.68998200,0.00000000,0.57433975,0.01305029
-4.38519260,2.55716400,0.01943549,0.10379343,1.34752952,1.59951288,0.70155354,0.00000000,0.57088809,0.01347955
-4.37918959,2.58175717,0.02041903,0.10199008,1.33977162,1.61447091,0.71177265,0.00000000,0.56788519,0.01388079
-4.37318659,2.59935760,0.02130227,0.10027882,1.33021654,1.62409720,0.72022651,0.00000000,0.56499769,0.01424195
-4.36718359,2.60884501,0.02206776,0.09861156,1.31841634,1.62785222,0.72652486,0.00000000,0.56188178,0.01455165
-4.36118059,2.60926261,0.02270002,0.09694089,1.30395693,1.62532019,0.73031479,0.00000000,0.55819887,0.01479957
-4.35517759,2.59985854,0.02318607,0.09522252,1.28648119,1.61622870,0.73129479,0.00000000,0.55363076,0.01497676
-4.34917459,2.58012121,0.02351586,0.09341743,1.26570997,1.60046441,0.72922711,0.00000000,0.54789381,0.01507593
-4.34317159,2.54980703,0.02368266,0.09149373,1.24145992,1.57808417,0.72394816,0.00000000,0.54075119,0.01509168
-4.33716858,2.50895892,0.02368333,0.08942813,1.21365722,1.54932084,0.71537618,0.00000000,0.53202305,0.01502071
-4.33116558,2.45791493,0.02351847,0.08720700,1.18234684,1.51458353,0.70351603,0.00000000,0.52159399,0.01486186
-4.32516258,2.39730625,0.02319236,0.08482696,1.14769654,1.47445202,0.68846068,0.00000000,0.50941767,0.01461618
-4.31915958,2.32804490,0.02271290,0.08229497,1.10999587,1.42966541,0.67038954,0.00000000,0.49551843,0.01428684
-4.31315658,2.25130118,0.02209132,0.07962800,1.06964994,1.38110547,0.64956346,0.00000000,0.47998993,0.01387907
-4.30715358,2.16847214,0.02134183,0.07685230,1.02716848,1.32977511,0.62631687,0.00000000,0.46299101,0.01339990
-4.30115058,2.08114218,0.02048114,0.07400228,0.98315075,1.27677277,0.60104725,0.00000000,0.44473909,0.01285793
-4.29514757,1.99103740,0.01952795,0.07111907,0.93826692,1.22326367,0.57420255,0.00000000,0.42550145,0.01226307
-4.28914457,1.89997569,0.01850230,0.06824888,0.89323694,1.17044887,0.54626705,0.00000000,0.40558481,0.01162615
-4.28314157,1.80981429,0.01742504,0.06544120,0.84880777,1.11953327,0.51774633,0.00000000,0.38532388,0.01095864
-4.27713857,1.72239712,0.01631713,0.06274695,0.80573000,1.07169369,0.48915201,0.00000000,0.36506930,0.01027224
-4.27113557,1.63950357,0.01519913,0.06021658,0.76473479,1.02804793,0.46098685,0.00000000,0.34517549,0.00957858
-4.26513257,1.56280073,0.01409058,0.05789835,0.72651221,0.98962600,0.43373082,0.00000000,0.32598902,0.00888890
-4.25912956,1.49380050,0.01300956,0.05583670,0.69169150,0.95734425,0.40782866,0.00000000,0.30783782,0.00821377
-4.25312656,1.43382299,0.01197230,0.05407080,0.66082425,0.93198320,0.38367931,0.00000000,0.29102165,0.00756284
-4.24712356,1.38396707,0.01099283,0.05263345,0.63437075,0.91416961,0.36162755,0.00000000,0.27580414,0.00694468
-4.24112056,1.34508883,0.01008277,0.05155016,0.61268994,0.90436326,0.34195793,0.00000000,0.26240655,0.00636663
-4.23511756,1.31778818,0.00925122,0.05083861,0.59603320,0.90284864,0.32489122,0.00000000,0.25100339,0.00583472
-4.22911456,1.30240360,0.00850467,0.05050833,0.58454180,0.90973165,0.31058309,0.00000000,0.24171990,0.00535364
-4.22311156,1.29901474,0.00784712,0.05056074,0.57824794,0.92494126,0.29912507,0.00000000,0.23463130,0.00492679
-4.21710855,1.30745230,0.00728011,0.05098942,0.57707912,0.94823588,0.29054743,0.00000000,0.22976376,0.00455627
-4.21110555,1.32731434,0.00680296,0.05178058,0.58086528,0.97921407,0.28482363,0.00000000,0.22709679,0.00424303
-4.20510255,1.35798822,0.00641299,0.05291380,0.58934828,1.01732930,0.28187612,0.00000000,0.22656687,0.00398697
-4.19909955,1.39867684,0.00610577,0.05436286,0.60219325,1.06190782,0.28158292,0.00000000,0.22807211,0.00378704
-4.19309655,1.44842830,0.00587543,0.05609667,0.61900103,1.11216951,0.28378480,0.00000000,0.23147755,0.00364142
-4.18709355,1.50616749,0.00571501,0.05808025,0.63932135,1.16725045,0.28829248,0.00000000,0.23662094,0.00354764
-4.18109055,1.57072863,0.00561670,0.06027577,0.66266596,1.22622690,0.29489371,0.00000000,0.24331859,0.00350271
-4.17508754,1.64088755,0.00557223,0.06264345,0.68852147,1.28813960,0.30335979,0.00000000,0.25137130,0.00350325
-4.16908454,1.71539253,0.00557313,0.06514248,0.71636129,1.35201773,0.31345145,0.00000000,0.26056983,0.00354560
-4.16308154,1.79299296,0.00561101,0.06773183,0.74565638,1.41690172,0.32492381,0.00000000,0.27069995,0.00362589
-4.15707854,1.87246479,0.00567780,0.07037090,0.77588459,1.48186420,0.33753040,0.00000000,0.28154698,0.00374016
-4.15107554,1.95263228,0.00576600,0.07302009,0.80653849,1.54602836,0.35102627,0.00000000,0.29289948,0.00388436
-4.14507254,2.03238562,0.00586880,0.07564125,0.83713151,1.60858334,0.36517010,0.00000000,0.30455231,0.00405441
-4.13906953,2.11069401,0.00598026,0.07819803,0.86720260,1.66879600,0.37972558,0.00000000,0.31630892,0.00424623
-4.13306653,2.18661439,0.00609536,0.08065608,0.89631944,1.72601908,0.39446214,0.00000000,0.32798294,0.00445574
-4.12706353,2.25929584,0.00621007,0.08298323,0.92408040,1.77969541,0.40915518,0.00000000,0.33939914,0.00467885
-4.12106053,2.32798012,0.00632132,0.08514961,0.95011565,1.82935843,0.42358613,0.00000000,0.35039391,0.00491149
-4.11505753,2.39199887,0.00642698,0.08712774,0.97408744,1.87462919,0.43754242,0.00000000,0.36081534,0.00514959
-4.10905453,2.45076820,0.00652578,0.08889256,0.99569020,1.91521031,0.45081769,0.00000000,0.37052309,0.00538907
-4.10305153,2.50378141,0.00661717,0.09042160,1.01465035,1.95087755,0.46321233,0.00000000,0.37938812,0.00562590
-4.09704852,2.55060079,0.00670118,0.09169500,1.03072646,1.98146951,0.47453453,0.00000000,0.38729253,0.00585606
-4.09104552,2.59084936,0.00677830,0.09269576,1.04370963,2.00687645,0.48460191,0.00000000,0.39412953,0.00607560
-4.08504252,2.62420329,0.00684926,0.09340985,1.05342447,2.02702894,0.49324374,0.00000000,0.39980369,0.00628071
-4.07903952,2.65038585,0.00691488,0.09382650,1.05973057,2.04188717,0.50030383,0.00000000,0.40423146,0.00646770
-4.07303652,2.66916329,0.00697593,0.09393841,1.06252456,2.05143161,0.50564377,0.00000000,0.40734210,0.00663316
-4.06703352,2.68034333,0.00703294,0.09374202,1.06174254,2.05565581,0.50914666,0.00000000,0.40907885,0.00677395
-4.06103052,2.68377608,0.00708611,0.09323778,1.05736286,2.05456153,0.51072084,0.00000000,0.40940040,0.00688731
-4.05502751,2.67935769,0.00713524,0.09243032,1.04940884,2.04815680,0.51030364,0.00000000,0.40828251,0.00697094
-4.04902451,2.66703619,0.00717962,0.09132866,1.03795129,2.03645680,0.50786474,0.00000000,0.40571961,0.00702308
-4.04302151,2.64681924,0.00721808,0.08994627,1.02311054,2.01948743,0.50340892,0.00000000,0.40172632,0.00704252
-4.03701851,2.61878304,0.00724896,0.08830106,1.00505747,1.99729139,0.49697803,0.00000000,0.39633867,0.00702873
-4.03101551,2.58308165,0.00727022,0.08641527,0.98401366,1.96993607,0.48865188,0.00000000,0.38961492,0.00698181
-4.02501251,2.53995581,0.00727951,0.08431522,0.96024999,1.93752275,0.47854800,0.00000000,0.38163572,0.00690258
-4.01900950,2.48974050,0.00727429,0.08203091,0.93408386,1.90019620,0.46682003,0.00000000,0.37250370,0.00679251
-4.01300650,2.43287028,0.00725196,0.07959556,0.90587478,1.85815405,0.45365490,0.00000000,0.36234220,0.00665374
-4.00700350,2.36988174,0.00721007,0.07704500,0.87601839,1.81165492,0.43926865,0.00000000,0.35129326,0.00648897
-4.00100050,2.30141252,0.00714640,0.07441689,0.84493899,1.76102474,0.42390114,0.00000000,0.33951478,0.00630144
-3.99499750,2.22819646,0.00705915,0.07174998,0.81308076,1.70666055,0.40780977,0.00000000,0.32717701,0.00609483
-3.98899450,2.15105482,0.00694707,0.06908318,0.78089800,1.64903135,0.39126250,0.00000000,0.31445839,0.00587309
-3.98299150,2.07088367,0.00680958,0.06645471,0.74884466,1.58867566,0.37453037,0.00000000,0.30154094,0.00564042
-3.97698849,1.98863776,0.00664682,0.06390116,0.71736370,1.52619584,0.35787990,0.00000000,0.28860538,0.00540106
-3.97098549,1.90531155,0.00645975,0.06145665,0.68687657,1.46224924,0.34156572,0.00000000,0.27582618,0.00515921
-3.96498249,1.82191814,0.00625014,0.05915198,0.65777336,1.39753650,0.32582361,0.00000000,0.26336675,0.00491890
-3.95897949,1.73946694,0.00602056,0.05701397,0.63040401,1.33278760,0.31086444,0.00000000,0.25137497,0.00468386
-3.95297649,1.65894125,0.00577434,0.05506486,0.60507110,1.26874630,0.29686912,0.00000000,0.23997936,0.00445746
-3.94697349,1.58127659,0.00551553,0.05332187,0.58202428,1.20615364,0.28398478,0.00000000,0.22928595,0.00424260
-3.94097049,1.50734088,0.00524874,0.05179694,0.56145694,1.14573139,0.27232242,0.00000000,0.21937598,0.00404167
-3.93496748,1.43791723,0.00497907,0.05049663,0.54350488,1.08816610,0.26195594,0.00000000,0.21030472,0.00385649
-3.92896448,1.37369003,0.00471198,0.04942227,0.52824736,1.03409458,0.25292274,0.00000000,0.20210118,0.00368833
-3.92296148,1.31523497,0.00445313,0.04857018,0.51571012,0.98409123,0.24522557,0.00000000,0.19476896,0.00353789
-3.91695848,1.26301290,0.00420826,0.04793217,0.50587043,0.93865776,0.23883575,0.00000000,0.18828799,0.00340534
-3.91095548,1.21736792,0.00398305,0.04749609,0.49866362,0.89821553,0.23369732,0.00000000,0.18261721,0.00329035
-3.90495248,1.17852909,0.00378298,0.04724655,0.49399083,0.86310064,0.22973207,0.00000000,0.17769793,0.00319219
-3.89894947,1.14661565,0.00361323,0.04716576,0.49172743,0.83356165,0.22684496,0.00000000,0.17345779,0.00310977
-3.89294647,1.12164481,0.00347854,0.04723432,0.49173171,0.80975971,0.22492988,0.00000000,0.16981508,0.00304170
-3.88694347,1.10354165,0.00338313,0.04743208,0.49385310,0.79177081,0.22387519,0.00000000,0.16668317,0.00298644
-3.88094047,1.09215017,0.00333059,0.04773901,0.49793976,0.77958978,0.22356898,0.00000000,0.16397496,0.00294229
-3.87493747,1.08724484,0.00332383,0.04813589,0.50384479,0.77313543,0.22390371,0.00000000,0.16160704,0.00290754
-3.86893447,1.08854184,0.00336502,0.04860506,0.51143100,0.77225658,0.22477998,0.00000000,0.15950348,0.00288050
-3.86293147,1.09570944,0.00345548,0.04913085,0.52057382,0.77673849,0.22610940,0.00000000,0.15759903,0.00285954
-3.85692846,1.10837720,0.00359571,0.04970010,0.53116244,0.78630941,0.22781645,0.00000000,0.15584174,0.00284318
-3.85092546,1.12614359,0.00378532,0.05030233,0.54309907,0.80064694,0.22983926,0.00000000,0.15419477,0.00283008
-3.84492246,1.14858209,0.00402300,0.05092993,0.55629665,0.81938429,0.23212946,0.00000000,0.15263759,0.00281906
-3.83891946,1.17524589,0.00430656,0.05157808,0.57067532,0.84211617,0.23465111,0.00000000,0.15116634,0.00280913
-3.83291646,1.20567152,0.00463288,0.05224467,0.58615786,0.86840464,0.23737904,0.00000000,0.14979360,0.00279948
-3.82691346,1.23938178,0.00499800,0.05293006,0.60266496,0.89778493,0.24029663,0.00000000,0.14854759,0.00278942
-3.82091046,1.27588851,0.00539709,0.05363678,0.62011046,0.92977149,0.24339330,0.00000000,0.14747078,0.00277842
-3.81490745,1.31469564,0.00582458,0.05436917,0.63839731,0.96386443,0.24666206,0.00000000,0.14661826,0.00276607
-3.80890445,1.35530310,0.00627424,0.05513308,0.65741464,0.99955665,0.25009715,0.00000000,0.14605567,0.00275203
-3.80290145,1.39721179,0.00673922,0.05593546,0.67703633,1.03634156,0.25369210,0.00000000,0.14585708,0.00273603
-3.79689845,1.43992997,0.00721227,0.05678406,0.69712128,1.07372170,0.25743824,0.00000000,0.14610270,0.00271785
-3.79089545,1.48298098,0.00768581,0.05768709,0.71751553,1.11121789,0.26132387,0.00000000,0.14687661,0.00269729
-3.78489245,1.52591225,0.00815217,0.05865301,0.73805621,1.14837893,0.26533402,0.00000000,0.14826446,0.00267417
-3.77888944,1.56830529,0.00860368,0.05969021,0.75857705,1.18479149,0.26945081,0.00000000,0.15035130,0.00264831
-3.77288644,1.60978594,0.00903293,0.06080683,0.77891506,1.22008971,0.27365434,0.00000000,0.15321935,0.00261957
-3.76688344,1.65003459,0.00943288,0.06201055,0.79891803,1.25396419,0.27792401,0.00000000,0.15694595,0.00258778
-3.76088044,1.68879542,0.00979711,0.06330835,0.81845208,1.28616968,0.28223997,0.00000000,0.16160143,0.00255286
-3.75487744,1.72588397,0.01011989,0.06470628,0.83740883,1.31653121,0.28658474,0.00000000,0.16724714,0.00251472
-3.74887444,1.76119249,0.01039640,0.06620917,0.85571141,1.34494797,0.29094455,0.00000000,0.17393333,0.00247334
-3.74287144,1.79469231,0.01062278,0.06782035,0.87331888,1.37139470,0.29531044,0.00000000,0.18169726,0.00242879
-3.73686843,1.82643300,0.01079623,0.06954128,0.89022840,1.39592038,0.29967885,0.00000000,0.19056120,0.00238118
-3.73086543,1.85653793,0.01091505,0.07137117,0.90647512,1.41864399,0.30405165,0.00000000,0.20053059,0.00233074
-3.72486243,1.88519630,0.01097866,0.07330661,0.92212922,1.43974747,0.30843547,0.00000000,0.21159240,0.00227778
-3.71885943,1.91265188,0.01098751,0.07534117,0.93729053,1.45946614,0.31284047,0.00000000,0.22371366,0.00222269
-3.71285643,1.93918895,0.01094307,0.07746505,0.95208070,1.47807683,0.31727846,0.00000000,0.23684033,0.00216597
-3.70685343,1.96511597,0.01084772,0.07966481,0.96663328,1.49588431,0.32176062,0.00000000,0.25089669,0.00210819
-3.70085043,1.99074784,0.01070459,0.08192320,0.98108256,1.51320657,0.32629485,0.00000000,0.26578509,0.00204996
-3.69484742,2.01638765,0.01051746,0.08421909,0.99555142,1.53035965,0.33088303,0.00000000,0.28138648,0.00199196
-3.68884442,2.04230881,0.01029060,0.08652759,1.01013932,1.54764259,0.33551840,0.00000000,0.29756143,0.00193487
-3.68284142,2.06873836,0.01002857,0.08882035,1.02491095,1.56532320,0.34018321,0.00000000,0.31415194,0.00187939
-3.67683842,2.09584243,0.00973615,0.09106600,1.03988637,1.58362531,0.34484684,0.00000000,0.33098388,0.00182617
-3.67083542,2.12371430,0.00941810,0.09323080,1.05503330,1.60271775,0.34946470,0.00000000,0.34787008,0.00177582
-3.66483242,2.15236567,0.00907914,0.09527947,1.07026202,1.62270570,0.35397775,0.00000000,0.36461386,0.00172889
-3.65882941,2.18172138,0.00872377,0.09717607,1.08542334,1.64362445,0.35831302,0.00000000,0.38101311,0.00168583
-3.65282641,2.21161767,0.00835621,0.09888505,1.10030974,1.66543575,0.36238493,0.00000000,0.39686451,0.00164697
-3.64682341,2.24180397,0.00798035,0.10037232,1.11465977,1.68802683,0.36609741,0.00000000,0.41196790,0.00161255
-3.64082041,2.27194784,0.00759973,0.10160630,1.12816531,1.71121182,0.36934676,0.00000000,0.42613054,0.00158266
-3.63481741,2.30164283,0.00721747,0.10255891,1.14048161,1.73473554,0.37202511,0.00000000,0.43917110,0.00155727
-3.62881441,2.33041878,0.00683635,0.10320645,1.15123936,1.75827938,0.37402418,0.00000000,0.45092327,0.00153621
-3.62281141,2.35775407,0.00645876,0.10353035,1.16005823,1.78146905,0.37523934,0.00000000,0.46123878,0.00151921
-3.61680840,2.38308937,0.00608678,0.10351766,1.16656130,1.80388382,0.37557351,0.00000000,0.46998983,0.00150586
-3.61080540,2.40584243,0.00572217,0.10316139,1.17038951,1.82506726,0.37494092,0.00000000,0.47707082,0.00149566
-3.60480240,2.42542350,0.00536646,0.10246060,1.17121562,1.84453894,0.37327046,0.00000000,0.48239938,0.00148799
-3.59879940,2.44125109,0.00502093,0.10142023,1.16875689,1.86180709,0.37050839,0.00000000,0.48591677,0.00148221
-3.59279640,2.45276771,0.00468670,0.10005080,1.16278608,1.87638195,0.36662047,0.00000000,0.48758767,0.00147758
-3.58679340,2.45945543,0.00436472,0.09836787,1.15314032,1.88778957,0.36159327,0.00000000,0.48739953,0.00147336
-3.58079040,2.46085098,0.00405583,0.09639134,1.13972751,1.89558587,0.35543476,0.00000000,0.48536149,0.00146877
-3.57478739,2.45656018,0.00376075,0.09414476,1.12253015,1.89937077,0.34817416,0.00000000,0.48150308,0.00146308
