energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.63731866,3.18243420,0.01279710,0.24176576,0.77476298,0.97023032,1.15276852,0.54419650,0.01394431,1.86084276
-4.63131566,3.32739984,0.01281320,0.24882124,0.81944706,1.03686711,1.16814779,0.55955610,0.01496486,1.94956344
-4.62531266,3.48321540,0.01287313,0.25711121,0.86823815,1.10660150,1.18844320,0.57688394,0.01603836,2.04450838
-4.61930965,3.64844460,0.01297148,0.26656692,0.92081026,1.17881428,1.21316959,0.59603730,0.01715445,2.14481859
-4.61330665,3.82144801,0.01310204,0.27711481,0.97675795,1.25280269,1.24177470,0.61686563,0.01830166,2.24949410
-4.60730365,4.00041774,0.01325795,0.28868005,1.03560126,1.32779462,1.27365712,0.63921561,0.01946762,2.35741214
-4.60130065,4.18341870,0.01343203,0.30119034,1.09679293,1.40296561,1.30818624,0.66293655,0.02063931,2.46734972
-4.59529765,4.36843478,0.01361696,0.31457962,1.15972742,1.47745824,1.34472335,0.68788577,0.02180332,2.57800986
-4.58929465,4.55341835,0.01380561,0.32879145,1.22375174,1.55040328,1.38264276,0.71393356,0.02294621,2.68805072
-4.58329165,4.73634082,0.01399122,0.34378185,1.28817764,1.62094173,1.42135183,0.74096744,0.02405480,2.79611651
-4.57728864,4.91524240,0.01416762,0.35952125,1.35229492,1.68824720,1.46030909,0.76889518,0.02511648,2.90086922
-4.57128564,5.08827895,0.01432942,0.37599537,1.41538540,1.75154750,1.49903930,0.79764644,0.02611955,3.00102004
-4.56528264,5.25376402,0.01447212,0.39320484,1.47673725,1.81014493,1.53714485,0.82717269,0.02705344,3.09535934
-4.55927964,5.41020440,0.01459222,0.41116350,1.53565926,1.86343445,1.57431274,0.85744524,0.02790899,3.18278439
-4.55327664,5.55632804,0.01468723,0.42989536,1.59149469,1.91091901,1.61031696,0.88845142,0.02867860,3.26232379
-4.54727364,5.69110333,0.01475572,0.44943012,1.64363437,1.95222167,1.64501608,0.92018897,0.02935634,3.33315804
-4.54127064,5.81374943,0.01479720,0.46979769,1.69152873,1.98709411,1.67834627,0.95265874,0.02993808,3.39463565
-4.53526763,5.92373781,0.01481212,0.49102174,1.73469862,2.01542137,1.71031013,0.98585629,0.03042139,3.44628466
-4.52926463,6.02078550,0.01480167,0.51311259,1.77274454,2.03722273,1.74096222,1.01976263,0.03080559,3.48781930
-4.52326163,6.10484123,0.01476772,0.53606004,1.80535438,2.05264899,1.77039207,1.05433478,0.03109158,3.51914211
-4.51725863,6.17606571,0.01471258,0.55982639,1.83230936,2.06197636,1.79870577,1.08949678,0.03128170,3.54034164
-4.51125563,6.23480794,0.01463893,0.58434013,1.85348833,2.06559730,1.82600753,1.12513176,0.03137959,3.55168643
-4.50525263,6.28157910,0.01454961,0.60949089,1.86887020,2.06400900,1.85238216,1.16107577,0.03138996,3.55361554
-4.49924962,6.31702608,0.01444749,0.63512594,1.87853478,2.05779976,1.87787993,1.19711400,0.03131843,3.54672645
-4.49324662,6.34190614,0.01433537,0.66104869,1.88266179,2.04763408,1.90250463,1.23297973,0.03117133,3.53176082
-4.48724362,6.35706435,0.01421591,0.68701940,1.88152840,2.03423682,1.92620591,1.26835656,0.03095549,3.50958877
-4.48124062,6.36341471,0.01409154,0.71275833,1.87550499,2.01837703,1.94887630,1.30288403,0.03067817,3.48119210
-4.47523762,6.36192581,0.01396448,0.73795131,1.86504950,2.00085181,1.97035331,1.33616654,0.03034689,3.44764689
-4.46923462,6.35361106,0.01383674,0.76225767,1.85070018,1.98247066,1.99042655,1.36778544,0.02996937,3.41010569
-4.46323162,6.33952337,0.01371018,0.78532025,1.83306688,1.96404042,2.00884950,1.39731386,0.02955348,3.36977960
-4.45722861,6.32075335,0.01358660,0.80677709,1.81282084,1.94635117,2.02535522,1.42433360,0.02910721,3.32792006
-4.45122561,6.29843018,0.01346781,0.82627441,1.79068311,1.93016296,2.03967500,1.44845331,0.02863869,3.28580046
-4.44522261,6.27372341,0.01335577,0.84348014,1.76741151,1.91619362,2.05155884,1.46932706,0.02815619,3.24469740
-4.43921961,6.24784429,0.01325266,0.85809753,1.74378630,1.90510747,2.06079636,1.48667236,0.02766813,3.20587134
-4.43321661,6.22204500,0.01316101,0.86987798,1.72059470,1.89750486,2.06723674,1.50028647,0.02718307,3.17054670
-4.42721361,6.19761406,0.01308379,0.87863263,1.69861436,1.89391261,2.07080644,1.51006029,0.02670973,3.13989111
-4.42121061,6.17586688,0.01302442,0.88424191,1.67859599,1.89477511,2.07152329,1.51598877,0.02625691,3.11499395
-4.41520760,6.15813019,0.01298684,0.88666277,1.66124566,1.90044618,2.06950610,1.51817722,0.02583342,3.09684428
-4.40920460,6.14572025,0.01297547,0.88593299,1.64720685,1.91118165,2.06497897,1.51684308,0.02544794,3.08630844
-4.40320160,6.13991453,0.01299515,0.88217241,1.63704300,1.92713270,2.05826982,1.51231291,0.02510892,3.08410773
-4.39719860,6.14191782,0.01305105,0.87558109,1.63122089,1.94834025,2.04980327,1.50501449,0.02482430,3.09079688
-4.39119560,6.15282377,0.01314855,0.86643431,1.63009556,1.97473035,2.04008795,1.49546452,0.02460135,3.10674398
-4.38519260,6.17357363,0.01329307,0.85507483,1.63389725,2.00611111,2.02969908,1.48425221,0.02444639,3.13211274
-4.37918959,6.20491437,0.01348988,0.84190267,1.64272116,2.04217130,2.01925722,1.47201977,0.02436455,3.16684822
-4.37318659,6.24735860,0.01374386,0.82736305,1.65652042,2.08248101,2.00940437,1.45944052,0.02435950,3.21066673
-4.36718359,6.30114882,0.01405936,0.81193299,1.67510293,2.12649469,2.00077888,1.44719575,0.02443327,3.26305104
-4.36118059,6.36622872,0.01443992,0.79610728,1.69813248,2.17355696,1.99399061,1.43595154,0.02458601,3.32325179
-4.35517759,6.44222382,0.01488814,0.78038456,1.72513441,2.22291135,1.98959774,1.42633646,0.02481587,3.39029549
-4.34917459,6.52843344,0.01540545,0.76525403,1.75550592,2.27371211,1.98808662,1.41892148,0.02511896,3.46299987
-4.34317159,6.62383564,0.01599201,0.75118349,1.78853106,2.32503931,1.98985589,1.41420274,0.02548928,3.53999648
-4.33716858,6.72710592,0.01664657,0.73860913,1.82340007,2.37591695,1.99520569,1.41258828,0.02591888,3.61976050
-4.33116558,6.83664981,0.01736646,0.72792758,1.85923253,2.42533393,2.00433252,1.41438890,0.02639795,3.70064712
-4.32516258,6.95064885,0.01814756,0.71949019,1.89510379,2.47226748,2.01733016,1.41981396,0.02691510,3.78093371
-4.31915958,7.06711843,0.01898432,0.71359995,1.93007367,2.51570840,2.03419636,1.42897172,0.02745763,3.85886640
-4.31315658,7.18397556,0.01986984,0.71051071,1.96321648,2.55468747,2.05484502,1.44187448,0.02801197,3.93270980
-4.30715358,7.29911377,0.02079604,0.71042870,1.99365127,2.58830217,2.07912292,1.45844785,0.02856401,4.00079789
-4.30115058,7.41048203,0.02175380,0.71351587,2.02057097,2.61574275,2.10683004,1.47854376,0.02909963,4.06158434
-4.29514757,7.51616415,0.02273313,0.71989481,2.04326947,2.63631669,2.13774230,1.50195636,0.02960512,4.11369034
-4.28914457,7.61445518,0.02372346,0.72965455,2.06116528,2.64947064,2.17163517,1.52843993,0.03006766,4.15594793
-4.28314157,7.70393114,0.02471385,0.74285688,2.07382098,2.65480877,2.20830678,1.55772796,0.03047575,4.18743716
-4.27713857,7.78350881,0.02569326,0.75954260,2.08095747,2.65210697,2.24759921,1.58955233,0.03081960,4.20751561
-4.27113557,7.85249284,0.02665081,0.77973711,2.08246247,2.64132191,2.28941647,1.62366159,0.03109148,4.21583886
-4.26513257,7.91060765,0.02757604,0.80345502,2.07839293,2.62259484,2.33373810,1.65983753,0.03128595,4.21237124
-4.25912956,7.95801271,0.02845916,0.83070325,2.06897117,2.59624955,2.38062748,1.69790914,0.03140009,4.19738637
-4.25312656,7.99530011,0.02929130,0.86148244,2.05457508,2.56278465,2.43023411,1.73776324,0.03143359,4.17145737
-4.24712356,8.02347441,0.03006464,0.89578641,2.03572255,2.52286040,2.48278957,1.77935124,0.03138872,4.13543727
-4.24112056,8.04391535,0.03077267,0.93359971,2.01305110,2.47728032,2.53859719,1.82269175,0.03127029,4.09043038
-4.23511756,8.05832491,0.03141025,0.97489323,1.98729343,2.42696844,2.59801546,1.86786857,0.03108546,4.03775570
-4.22911456,8.06866057,0.03197372,1.01961815,1.95924987,2.37294284,2.66143626,1.91502439,0.03084350,3.97890392
-4.22311156,8.07705760,0.03246094,1.06769851,1.92975904,2.31628660,2.72925829,1.96435010,0.03055548,3.91548953
-4.21710855,8.08574327,0.03287127,1.11902281,1.89966783,2.25811692,2.80185738,2.01607027,0.03023389,3.84920005
-4.21110555,8.09694644,0.03320554,1.17343520,1.86980186,2.19955385,2.87955469,2.07042535,0.02989224,3.78174392
-4.20510255,8.11280613,0.03346592,1.23072671,1.84093771,2.14168940,2.96258456,2.12765131,0.02954460,3.71479932
-4.19909955,8.13528267,0.03365576,1.29062726,1.81377786,2.08555826,3.05106355,2.18795762,0.02920518,3.64996525
-4.19309655,8.16607495,0.03377947,1.35279894,1.78892931,2.03211108,3.14496232,2.25150465,0.02888782,3.58871691
-4.18709355,8.20654718,0.03384222,1.41683121,1.76688666,1.98219100,3.24408197,2.31838158,0.02860562,3.53236648
-4.18109055,8.25766810,0.03384973,1.48223849,1.74802017,1.93651438,3.34803620,2.38858596,0.02837050,3.48203074
-4.17508754,8.31996518,0.03380806,1.54846058,1.73256915,1.89565600,3.45624051,2.46200603,0.02819284,3.43860628
-4.16908454,8.39349581,0.03372327,1.61486625,1.72064085,1.86003930,3.56790940,2.53840693,0.02808122,3.40275310
-4.16308154,8.47783677,0.03360125,1.68076014,1.71221473,1.82993170,3.68206215,2.61742172,0.02804212,3.37488674
-4.15707854,8.57209259,0.03344743,1.74539300,1.70715182,1.80544510,3.79753723,2.69854788,0.02807983,3.35517910
-4.15107554,8.67492269,0.03326663,1.80797501,1.70520859,1.78654116,3.91301530,2.78114996,0.02819633,3.34356761
-4.14507254,8.78458634,0.03306287,1.86769213,1.70605479,1.77304133,4.02704996,2.86446846,0.02839131,3.33977210
-4.13906953,8.89900379,0.03283929,1.92372456,1.70929433,1.76464080,4.13810536,2.94763506,0.02866222,3.34331863
-4.13306653,9.01583117,0.03259805,1.97526713,1.71448832,1.76092596,4.24459909,3.02969366,0.02900448,3.35356902
-4.12706353,9.13254621,0.03234038,2.02155056,1.72117909,1.76139443,4.34494878,3.10962665,0.02941168,3.36975495
-4.12106053,9.24654121,0.03206660,2.06186282,1.72891441,1.76547711,4.43762050,3.18638540,0.02987587,3.39101494
-4.11505753,9.35521946,0.03177620,2.09556987,1.73727052,1.77256112,4.52117673,3.25892373,0.03038792,3.41643288
-4.10905453,9.45609108,0.03146804,2.12213470,1.74587325,1.78201286,4.59432217,3.32623303,0.03093789,3.44507632
-4.10305153,9.54686413,0.03114049,2.14113400,1.75441606,1.79320038,4.65594516,3.38737733,0.03151540,3.47603300
-4.09704852,9.62552729,0.03079166,2.15227164,1.76267443,1.80551419,4.70515316,3.44152695,0.03211006,3.50844417
-4.09104552,9.69042043,0.03041957,2.15538844,1.77051571,1.81838574,4.74130075,3.48798903,0.03271185,3.54153320
-4.08504252,9.74029028,0.03002243,2.15046771,1.77790428,1.83130304,4.76400913,3.52623357,0.03331143,3.57462861
-4.07903952,9.77432889,0.02959881,2.13763640,1.78490149,1.84382282,4.77317632,3.55591386,0.03390048,3.60718041
-4.07303652,9.79219324,0.02914780,2.11716168,1.79166068,1.85557899,4.76897802,3.57688018,0.03447193,3.63876930
-4.06703352,9.79400571,0.02866924,2.08944326,1.79841722,1.86628713,4.75185916,3.58918629,0.03502009,3.66910863
-4.06103052,9.78033536,0.02816373,2.05500160,1.80547418,1.87574508,4.72251685,3.59308825,0.03554080,3.69803903
-4.05502751,9.75216136,0.02763278,2.01446263,1.81318421,1.88382972,4.68187571,3.58903585,0.03603136,3.72551636
-4.04902451,9.71082047,0.02707881,1.96853960,1.82192849,1.89049031,4.63105669,3.57765678,0.03649051,3.75159378
-4.04302151,9.65794116,0.02650511,1.91801270,1.83209365,1.89573884,4.57134116,3.55973443,0.03691825,3.77639885
-4.03701851,9.59536758,0.02591577,1.86370740,1.84404771,1.89963807,4.50413145,3.53618037,0.03731559,3.80010724
-4.03101551,9.52507710,0.02531561,1.80647221,1.85811622,1.90228777,4.43090987,3.50800246,0.03768433,3.82291424
-4.02501251,9.44909496,0.02471002,1.74715675,1.87455960,1.90381015,4.35319743,3.47627035,0.03802668,3.84500586
-4.01900950,9.36941008,0.02410480,1.68659087,1.89355283,1.90433510,4.27251391,3.44207939,0.03834498,3.86653100
-4.01300650,9.28789567,0.02350597,1.62556543,1.91516843,1.90398611,4.19034052,3.40651484,0.03864131,3.88757617
-4.00700350,9.20623782,0.02291961,1.56481551,1.93936353,1.90286751,4.10808599,3.37061747,0.03891720,3.90814417
-4.00100050,9.12587519,0.02235165,1.50500623,1.96597167,1.90105379,4.02705725,3.33535202,0.03917334,3.92813792
-3.99499750,9.04795187,0.02180771,1.44672175,1.99469989,1.89858142,3.94843482,3.30157961,0.03940935,3.94735012
-3.98899450,8.97328516,0.02129291,1.39045745,2.02513107,1.89544355,3.87325357,3.27003501,0.03962363,3.96545959
-3.98299150,8.90234903,0.02081175,1.33661546,2.05673176,1.89158791,3.80238876,3.24130939,0.03981326,3.98203422
-3.97698849,8.83527352,0.02036800,1.28550340,2.08886502,1.88691775,3.73654727,3.21583914,0.03997404,3.99654051
-3.97098549,8.77185931,0.01996458,1.23733614,2.12080783,1.88129596,3.67626392,3.19390068,0.04010055,4.00835927
-3.96498249,8.71160642,0.01960354,1.19224035,2.15177231,1.87455175,3.62190234,3.17561141,0.04018635,4.01680654
-3.95897949,8.65375497,0.01928600,1.15026143,2.18092997,1.86648974,3.57366012,3.16093628,0.04022421,4.02115877
-3.95297649,8.59733583,0.01901222,1.11137239,2.20743773,1.85690072,3.53157770,3.14969963,0.04020643,4.02068091
-3.94697349,8.54122845,0.01878157,1.07548429,2.23046485,1.84557355,3.49555051,3.14160141,0.04012520,4.01465605
-3.94097049,8.48422306,0.01859269,1.04245769,2.24921951,1.83230735,3.46534379,3.13623722,0.03997298,4.00241507
-3.93496748,8.42508415,0.01844350,1.01211461,2.26297392,1.81692361,3.44060976,3.13312106,0.03974287,3.98336493
-3.92896448,8.36261265,0.01833141,0.98425059,2.27108702,1.79927713,3.42090641,3.13170990,0.03942899,3.95701415
-3.92296148,8.29570387,0.01825340,0.95864637,2.27302386,1.77926563,3.40571753,3.13142918,0.03902683,3.92299439
-3.91695848,8.22339917,0.01820621,0.93507878,2.26837093,1.75683722,3.39447351,3.13169835,0.03853351,3.88107709
-3.91095548,8.14492920,0.01818645,0.91333044,2.25684699,1.73199560,3.38657234,3.13195542,0.03794799,3.83118451
-3.90495248,8.05974746,0.01819083,0.89319812,2.23830911,1.70480257,3.38140029,3.13168000,0.03727124,3.77339482
-3.89894947,7.96755311,0.01821621,0.87449934,2.21275383,1.67537798,3.37835183,3.13041397,0.03650625,3.70794116
-3.89294647,7.86830279,0.01825979,0.85707726,2.18031368,1.64389692,3.37684832,3.12777939,0.03565804,3.63520476
-3.88694347,7.76221132,0.01831922,0.84080359,2.14124944,1.61058469,3.37635480,3.12349306,0.03473351,3.55570285
-3.88094047,7.64974215,0.01839261,0.82557972,2.09593856,1.57570951,3.37639470,3.11737758,0.03374126,3.47007187
-3.87493747,7.53158824,0.01847864,0.81133611,2.04486058,1.53957366,3.37656188,3.10936853,0.03269137,3.37904699
-3.86893447,7.40864487,0.01857655,0.79802996,1.98858018,1.50250335,3.37652976,3.09951781,0.03159502,3.28343900
-3.86293147,7.28197593,0.01868610,0.78564164,1.92772869,1.46483803,3.37605731,3.08799311,0.03046425,3.18410962
-3.85692846,7.15277538,0.01880752,0.77416996,1.86298491,1.42691941,3.37499175,3.07507350,0.02931154,3.08194635
-3.85092546,7.02232572,0.01894144,0.76362674,1.79505591,1.38908106,3.37326805,3.06114142,0.02814947,2.97783796
-3.84492246,6.89195539,0.01908876,0.75403094,1.72465858,1.35163881,3.37090535,3.04667124,0.02699039,2.87265154
-3.83891946,6.76299677,0.01925052,0.74540286,1.65250243,1.31488249,3.36800051,3.03221479,0.02584613,2.76721199
-3.83291646,6.63674655,0.01942780,0.73775858,1.57927423,1.27906946,3.36471940,3.01838421,0.02472768,2.66228456
-3.82691346,6.51442970,0.01962150,0.73110516,1.50562470,1.24442005,3.36128617,3.00583251,0.02364505,2.55856102
-3.82091046,6.39716861,0.01983233,0.72543674,1.43215767,1.21111520,3.35797142,2.99523261,0.02260704,2.45664964
-3.81490745,6.28595803,0.02006060,0.72073194,1.35942164,1.17929634,3.35507965,2.98725526,0.02162120,2.35706919
-3.80890445,6.18164664,0.02030620,0.71695249,1.28790388,1.14906747,3.35293681,2.98254655,0.02069372,2.26024686
-3.80290145,6.08492557,0.02056852,0.71404336,1.21802696,1.12049924,3.35187844,2.98170580,0.01982951,2.16651985
-3.79689845,5.99632396,0.02084648,0.71193426,1.15014752,1.09363491,3.35223905,2.98526454,0.01903226,2.07614024
-3.79089545,5.91621119,0.02113852,0.71054242,1.08455716,1.06849770,3.35434306,2.99366722,0.01830449,1.98928271
-3.78489245,5.84480531,0.02144274,0.70977649,1.02148499,1.04509921,3.35849764,3.00725450,0.01764775,1.90605446
-3.77888944,5.78218679,0.02175696,0.70954122,0.96110186,1.02344836,3.36498747,3.02624968,0.01706278,1.82650663
-3.77288644,5.72831662,0.02207889,0.70974265,0.90352561,1.00356031,3.37407141,3.05074890,0.01654967,1.75064672
-3.76688344,5.68305738,0.02240633,0.71029340,0.84882728,0.98546493,3.38598091,3.08071545,0.01610805,1.67845108
-3.76088044,5.64619606,0.02273735,0.71111770,0.79703779,0.96921406,3.40091957,3.11597860,0.01573727,1.60987699
-3.75487744,5.61746718,0.02307047,0.71215578,0.74815493,0.95488727,3.41906367,3.15623692,0.01543657,1.54487363
-3.74887444,5.59657477,0.02340487,0.71336729,0.70215019,0.94259550,3.44056283,3.20106615,0.01520520,1.48339151
-3.74287144,5.58321199,0.02374056,0.71473344,0.65897532,0.93248233,3.46554046,3.24993123,0.01504252,1.42538983
-3.73686843,5.57707718,0.02407850,0.71625768,0.61856829,0.92472260,3.49409335,3.30220203,0.01494808,1.37084160
-3.73086543,5.57788548,0.02442067,0.71796483,0.58085855,0.91951823,3.52629001,3.35717225,0.01492166,1.31973628
-3.72486243,5.58537546,0.02477017,0.71989861,0.54577129,0.91709137,3.56216759,3.41408054,0.01496323,1.27208003
-3.71885943,5.59931032,0.02513107,0.72211779,0.51323083,0.91767495,3.60172707,3.47213307,0.01507292,1.22789360
-3.71285643,5.61947391,0.02550845,0.72469099,0.48316292,0.92150103,3.64492697,3.53052654,0.01525092,1.18720824
-3.70685343,5.64566182,0.02590811,0.72769059,0.45549607,0.92878746,3.69167595,3.58847075,0.01549736,1.15005988
-3.70085043,5.67766847,0.02633643,0.73118608,0.43016186,0.93972332,3.74182454,3.64520970,0.01581218,1.11648222
-3.69484742,5.71527098,0.02680007,0.73523719,0.40709456,0.95445405,3.79515703,3.70004055,0.01619499,1.08649907
-3.68884442,5.75821137,0.02730562,0.73988740,0.38623000,0.97306678,3.85138396,3.75232959,0.01664485,1.06011672
-3.68284142,5.80617825,0.02785928,0.74515810,0.36750393,0.99557680,3.91013638,3.80152485,0.01716014,1.03731665
-3.67683842,5.85878957,0.02846648,0.75104389,0.35085015,1.02191591,3.97096250,3.84716501,0.01773841,1.01804924
-3.67083542,5.91557783,0.02913151,0.75750939,0.33619852,1.05192328,4.03332763,3.88888432,0.01837624,1.00222896
-3.66483242,5.97597906,0.02985722,0.76448766,0.32347308,1.08533951,4.09661796,3.92641393,0.01906915,0.98973115
-3.65882941,6.03932652,0.03064465,0.77188060,0.31259041,1.12180431,4.16014871,3.95957947,0.01981150,0.98039087
-3.65282641,6.10485004,0.03149285,0.77956107,0.30345847,1.16085804,4.22317665,3.98829566,0.02059654,0.97400373
-3.64682341,6.17168132,0.03239870,0.78737699,0.29597586,1.20194743,4.28491700,4.01255823,0.02141635,0.97032880
-3.64082041,6.23886524,0.03335678,0.79515695,0.29003178,1.24443511,4.34456415,4.03243384,0.02226197,0.96909328
-3.63481741,6.30537692,0.03435940,0.80271712,0.28550648,1.28761295,4.40131553,4.04804859,0.02312351,0.96999888
-3.62881441,6.37014377,0.03539671,0.80986920,0.28227234,1.33071855,4.45439760,4.05957575,0.02399029,0.97272936
-3.62281141,6.43207157,0.03645686,0.81642881,0.28019546,1.37295447,4.50309269,4.06722335,0.02485108,0.97695898
-3.61680840,6.49007332,0.03752627,0.82222399,0.27913765,1.41350922,4.54676546,4.07122205,0.02569429,0.98236138
-3.61080540,6.54309942,0.03859003,0.82710327,0.27895873,1.45157937,4.58488737,4.07181374,0.02650829,0.98861844
-3.60480240,6.59016776,0.03963231,0.83094293,0.27951900,1.48639183,4.61705793,4.06924128,0.02728162,0.99542866
-3.59879940,6.63039222,0.04063681,0.83365303,0.28068171,1.51722541,4.64302142,4.06373952,0.02800337,1.00251487
-3.59279640,6.66300817,0.04158731,0.83518185,0.28231551,1.54343085,4.66267796,4.05552781,0.02866337,1.00963072
-3.58679340,6.68739389,0.04246821,0.83551867,0.28429653,1.56444849,4.67608826,4.04480400,0.02925254,1.01656597
-3.58079040,6.70308691,0.04326500,0.83469452,0.28651032,1.57982313,4.68347150,4.03174003,0.02976312,1.02315019
-3.57478739,6.70979468,0.04396482,0.83278106,0.28885321,1.58921530,4.68519645,4.01647893,0.03018890,1.02925497
