energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-1.91795898,3.65106744,0.00915634,0.08585629,1.53436635,2.09245149,0.36024407,1.47500336,0.29502709,0.00000000
-1.91195598,3.56052047,0.00935801,0.08247331,1.50789060,2.05490942,0.34767012,1.42870207,0.28391847,0.00000000
-1.90595298,3.46470859,0.00950429,0.07891582,1.48127256,2.01592831,0.33433741,1.37925968,0.27190355,0.00000000
-1.89994997,3.36558263,0.00959200,0.07524570,1.45531124,1.97648193,0.32051850,1.32753291,0.25921346,0.00000000
-1.89394697,3.26503556,0.00961912,0.07152343,1.43074224,1.93748642,0.30647996,1.27436783,0.24607931,0.00000000
-1.88794397,3.16484056,0.00958486,0.06780627,1.40820649,1.89976680,0.29247391,1.22057511,0.23272534,0.00000000
-1.88194097,3.06659824,0.00948975,0.06414679,1.38822428,1.86402940,0.27873054,1.16690825,0.21936269,0.00000000
-1.87593797,2.97169498,0.00933559,0.06059156,1.37117554,1.83084151,0.26545196,1.11404599,0.20618422,0.00000000
-1.86993497,2.88127404,0.00912548,0.05718027,1.35728768,1.80061885,0.25280767,1.06257903,0.19336031,0.00000000
-1.86393197,2.79621995,0.00886373,0.05394514,1.34663115,1.77362146,0.24093166,1.01300176,0.18103590,0.00000000
-1.85792896,2.71715661,0.00855573,0.05091068,1.33912318,1.74995776,0.22992132,0.96570869,0.16932878,0.00000000
-1.85192596,2.64445819,0.00820782,0.04809384,1.33453927,1.72959645,0.21983797,0.92099576,0.15832904,0.00000000
-1.84592296,2.57827191,0.00782713,0.04550439,1.33253187,1.71238536,0.21070896,0.87906584,0.14809971,0.00000000
-1.83991996,2.51855072,0.00742138,0.04314563,1.33265511,1.69807610,0.20253119,0.84003805,0.13867833,0.00000000
-1.83391696,2.46509391,0.00699864,0.04101526,1.33439446,1.68635298,0.19527566,0.80396007,0.13007945,0.00000000
-1.82791396,2.41759294,0.00656718,0.03910648,1.33719953,1.67686477,0.18889292,0.77082273,0.12229774,0.00000000
-1.82191096,2.37568002,0.00613523,0.03740911,1.34051842,1.66925717,0.18331895,0.74057589,0.11531155,0.00000000
-1.81590795,2.33897652,0.00571079,0.03591076,1.34383184,1.66320454,0.17848124,0.71314484,0.10908675,0.00000000
-1.80990495,2.30713863,0.00530144,0.03459804,1.34668508,1.65843894,0.17430473,0.68844625,0.10358061,0.00000000
-1.80390195,2.27989785,0.00491419,0.03345759,1.34871626,1.65477495,0.17071733,0.66640293,0.09874552,0.00000000
-1.79789895,2.25709406,0.00455537,0.03247704,1.34967931,1.65212890,0.16765474,0.64695673,0.09453250,0.00000000
-1.79189595,2.23869961,0.00423047,0.03164578,1.34946052,1.65053136,0.16506437,0.63007883,0.09089423,0.00000000
-1.78589295,2.22483316,0.00394411,0.03095556,1.34808772,1.65013235,0.16290824,0.61577719,0.08778756,0.00000000
-1.77988994,2.21576262,0.00369992,0.03040082,1.34573164,1.65119873,0.16116478,0.60410069,0.08517554,0.00000000
-1.77388694,2.21189710,0.00350060,0.02997885,1.34269929,1.65410402,0.15982943,0.59513992,0.08302874,0.00000000
-1.76788394,2.21376853,0.00334779,0.02968971,1.33941976,1.65931103,0.15891414,0.58902467,0.08132604,0.00000000
-1.76188094,2.22200374,0.00324220,0.02953594,1.33642314,1.66734831,0.15844583,0.58591822,0.08005484,0.00000000
-1.75587794,2.23728876,0.00318353,0.02952211,1.33431355,1.67878149,0.15846401,0.58600881,0.07921073,0.00000000
-1.74987494,2.26032721,0.00317056,0.02965421,1.33373788,1.69418106,0.15901759,0.58949880,0.07879676,0.00000000
-1.74387194,2.29179484,0.00320122,0.02993894,1.33535151,1.71408838,0.16016121,0.59659192,0.07882233,0.00000000
-1.73786893,2.33229289,0.00327260,0.03038290,1.33978311,1.73898150,0.16195132,0.60747942,0.07930181,0.00000000
-1.73186593,2.38230244,0.00338105,0.03099185,1.34760009,1.76924272,0.16444210,0.62232558,0.08025298,0.00000000
-1.72586293,2.44214230,0.00352226,0.03176988,1.35927654,1.80512960,0.16768154,0.64125350,0.08169540,0.00000000
-1.71985993,2.51193253,0.00369135,0.03271874,1.37516526,1.84675089,0.17170792,0.66433164,0.08364873,0.00000000
-1.71385693,2.59156551,0.00388297,0.03383723,1.39547528,1.89404869,0.17654675,0.69156180,0.08613119,0.00000000
-1.70785393,2.68068605,0.00409140,0.03512075,1.42025603,1.94678777,0.18220834,0.72286922,0.08915801,0.00000000
-1.70185093,2.77868158,0.00431066,0.03656100,1.44938881,2.00455267,0.18868618,0.75809511,0.09274014,0.00000000
-1.69584792,2.88468301,0.00453467,0.03814588,1.48258611,2.06675280,0.19595610,0.79699214,0.09688311,0.00000000
-1.68984492,2.99757628,0.00475734,0.03985960,1.51939866,2.13263521,0.20397625,0.83922304,0.10158607,0.00000000
-1.68384192,3.11602422,0.00497269,0.04168291,1.55922984,2.20130468,0.21268789,0.88436259,0.10684110,0.00000000
-1.67783892,3.23849781,0.00517503,0.04359364,1.60135683,2.27175002,0.22201688,0.93190281,0.11263262,0.00000000
-1.67183592,3.36331547,0.00535905,0.04556723,1.64495719,2.34287546,0.23187581,0.98126154,0.11893713,0.00000000
-1.66583292,3.48868879,0.00551994,0.04757754,1.68913986,2.41353572,0.24216668,1.03179382,0.12572305,0.00000000
-1.65982991,3.61277282,0.00565352,0.04959771,1.73297883,2.48257309,0.25278385,1.08280604,0.13295075,0.00000000
-1.65382691,3.73371874,0.00575632,0.05160098,1.77554791,2.54885496,0.26361724,1.13357214,0.14057277,0.00000000
-1.64782391,3.84972686,0.00582564,0.05356171,1.81595517,2.61131012,0.27455556,1.18335152,0.14853416,0.00000000
-1.64182091,3.95909769,0.00585962,0.05545617,1.85337509,2.66896219,0.28548939,1.23140792,0.15677299,0.00000000
-1.63581791,4.06027922,0.00585726,0.05726334,1.88707737,2.72095889,0.29631407,1.27702857,0.16522097,0.00000000
-1.62981491,4.15190840,0.00581841,0.05896565,1.91645086,2.76659585,0.30693211,1.31954308,0.17380420,0.00000000
-1.62381191,4.23284541,0.00574376,0.06054940,1.94102174,2.80533410,0.31725514,1.35834123,0.18244410,0.00000000
-1.61780890,4.30219931,0.00563480,0.06200515,1.96046532,2.83681058,0.32720542,1.39288903,0.19105832,0.00000000
-1.61180590,4.35934442,0.00549372,0.06332782,1.97461094,2.86084133,0.33671653,1.42274254,0.19956193,0.00000000
-1.60580290,4.40392683,0.00532332,0.06451661,1.98344020,2.87741750,0.34573371,1.44755883,0.20786858,0.00000000
-1.59979990,4.43586112,0.00512693,0.06557472,1.98707859,2.88669443,0.35421347,1.46710372,0.21589180,0.00000000
-1.59379690,4.45531758,0.00490828,0.06650884,1.98578130,2.88897451,0.36212273,1.48125612,0.22354633,0.00000000
-1.58779390,4.46270095,0.00467138,0.06732852,1.97991414,2.88468483,0.36943758,1.49000864,0.23074959,0.00000000
-1.58179090,4.45862161,0.00442039,0.06804538,1.96993058,2.87435061,0.37614167,1.49346472,0.23742300,0.00000000
-1.57578789,4.44386096,0.00415952,0.06867226,1.95634622,2.85856600,0.38222443,1.49183234,0.24349347,0.00000000
-1.56978489,4.41933250,0.00389291,0.06922231,1.93971216,2.83796346,0.38767925,1.48541463,0.24889473,0.00000000
-1.56378189,4.38604068,0.00362454,0.06970807,1.92058850,2.81318335,0.39250170,1.47459791,0.25356863,0.00000000
-1.55777889,4.34503928,0.00335814,0.07014066,1.89951934,2.78484513,0.39668795,1.45983760,0.25746634,0.00000000
-1.55177589,4.29739139,0.00309714,0.07052906,1.87701053,2.75352152,0.40023352,1.44164277,0.26054936,0.00000000
-1.54577289,4.24413271,0.00284463,0.07087948,1.85351104,2.71971681,0.40313242,1.42055986,0.26279043,0.00000000
-1.53976988,4.18623952,0.00260331,0.07119501,1.82939881,2.68385024,0.40537674,1.39715624,0.26417418,0.00000000
-1.53376688,4.12460293,0.00237546,0.07147536,1.80497155,2.64624510,0.40695671,1.37200436,0.26469762,0.00000000
-1.52776388,4.06000978,0.00216301,0.07171691,1.78044257,2.60712394,0.40786129,1.34566685,0.26437029,0.00000000
-1.52176088,3.99313108,0.00196748,0.07191288,1.75594167,2.56660987,0.40807915,1.31868320,0.26321427,0.00000000
-1.51575788,3.92451757,0.00179005,0.07205370,1.73152063,2.52473363,0.40760002,1.29155818,0.26126382,0.00000000
-1.50975488,3.85460228,0.00163157,0.07212761,1.70716262,2.48144581,0.40641634,1.26475240,0.25856481,0.00000000
-1.50375188,3.78370912,0.00149260,0.07212131,1.68279474,2.43663336,0.40452495,1.23867487,0.25517389,0.00000000
-1.49774887,3.71206633,0.00137344,0.07202067,1.65830267,2.39013921,0.40192889,1.21367768,0.25115732,0.00000000
-1.49174587,3.63982358,0.00127421,0.07181163,1.63354643,2.34178379,0.39863897,1.19005265,0.24658969,0.00000000
-1.48574287,3.56707105,0.00119482,0.07148087,1.60837601,2.29138706,0.39467508,1.16802961,0.24155231,0.00000000
-1.47973987,3.49385913,0.00113509,0.07101662,1.58264608,2.23878984,0.39006708,1.14777620,0.23613150,0.00000000
-1.47373687,3.42021712,0.00109471,0.07040928,1.55622873,2.18387309,0.38485526,1.12939883,0.23041678,0.00000000
-1.46773387,3.34617002,0.00107332,0.06965192,1.52902370,2.12657420,0.37909019,1.11294465,0.22449887,0.00000000
-1.46173087,3.27175205,0.00107056,0.06874065,1.50096545,2.06689940,0.37283205,1.09840413,0.21846788,0.00000000
-1.45572786,3.19701670,0.00108604,0.06767487,1.47202707,2.00493182,0.36614945,1.08571439,0.21241135,0.00000000
-1.44972486,3.12204277,0.00111943,0.06645727,1.44222092,1.94083486,0.35911778,1.07476291,0.20641266,0.00000000
-1.44372186,3.04693672,0.00117047,0.06509375,1.41159635,1.87485114,0.35181724,1.06539185,0.20054945,0.00000000
-1.43771886,2.97183165,0.00123901,0.06359321,1.38023499,1.80729712,0.34433069,1.05740293,0.19489247,0.00000000
-1.43171586,2.89688379,0.00132503,0.06196719,1.34824423,1.73855422,0.33674145,1.05056292,0.18950468,0.00000000
-1.42571286,2.82226734,0.00142870,0.06022945,1.31574974,1.66905719,0.32913123,1.04460996,0.18444079,0.00000000
-1.41970985,2.74816872,0.00155039,0.05839554,1.28288776,1.59928055,0.32157842,1.03926075,0.17974721,0.00000000
-1.41370685,2.67478124,0.00169071,0.05648228,1.24979790,1.52972420,0.31415675,1.03421870,0.17546235,0.00000000
-1.40770385,2.60230110,0.00185053,0.05450730,1.21661733,1.46089909,0.30693453,1.02918296,0.17161734,0.00000000
-1.40170085,2.53092541,0.00203102,0.05248868,1.18347659,1.39331378,0.29997455,1.02385834,0.16823718,0.00000000
-1.39569785,2.46085268,0.00223364,0.05044450,1.15049776,1.32746265,0.29333451,1.01796585,0.16534197,0.00000000
-1.38969485,2.39228586,0.00246012,0.04839260,1.11779474,1.26381622,0.28706816,1.01125362,0.16294851,0.00000000
-1.38369185,2.32543784,0.00271250,0.04635038,1.08547597,1.20281390,0.28122688,1.00350776,0.16107179,0.00000000
-1.37768884,2.26053881,0.00299303,0.04433460,1.05364893,1.14485919,0.27586170,0.99456276,0.15972660,0.00000000
-1.37168584,2.19784476,0.00330415,0.04236136,1.02242635,1.09031725,0.27102555,0.98431089,0.15892882,0.00000000
-1.36568284,2.13764621,0.00364840,0.04044606,0.99193317,1.03951447,0.26677546,0.97271016,0.15869647,0.00000000
-1.35967984,2.08027620,0.00402833,0.03860341,0.96231387,0.99273956,0.26317473,0.95979024,0.15905043,0.00000000
-1.35367684,2.02611635,0.00444636,0.03684749,0.93373927,0.95024574,0.26029466,0.94565601,0.16001462,0.00000000
-1.34767384,1.97560023,0.00490466,0.03519179,0.90641214,0.91225326,0.25821574,0.93048843,0.16161571,0.00000000
-1.34167084,1.92921319,0.00540501,0.03364926,0.88057102,0.87895193,0.25702825,0.91454247,0.16388231,0.00000000
-1.33566783,1.88748814,0.00594865,0.03223229,0.85649176,0.85050294,0.25683195,0.89814206,0.16684373,0.00000000
-1.32966483,1.85099705,0.00653608,0.03095273,0.83448629,0.82703986,0.25773500,0.88167223,0.17052820,0.00000000
-1.32366183,1.82033834,0.00716698,0.02982181,0.81489867,0.80866833,0.25985200,0.86556863,0.17496087,0.00000000
-1.31765883,1.79612034,0.00784004,0.02885009,0.79809810,0.79546454,0.26330119,0.85030475,0.18016157,0.00000000
-1.31165583,1.77894171,0.00855287,0.02804729,0.78446940,0.78747253,0.26820090,0.83637755,0.18614246,0.00000000
-1.30565283,1.76936950,0.00930194,0.02742217,0.77440101,0.78470035,0.27466539,0.82429180,0.19290588,0.00000000
-1.29964982,1.76791613,0.01008252,0.02698236,0.76827114,0.78711562,0.28280023,0.81454396,0.20044226,0.00000000
-1.29364682,1.77501602,0.01088873,0.02673418,0.76643260,0.79464064,0.29269732,0.80760615,0.20872859,0.00000000
-1.28764382,1.79100348,0.01171358,0.02668244,0.76919696,0.80714766,0.30442992,0.80391085,0.21772722,0.00000000
-1.28164082,1.81609255,0.01254909,0.02683033,0.77681869,0.82445457,0.31804765,0.80383683,0.22738531,0.00000000
-1.27563782,1.85035986,0.01338644,0.02717922,0.78948005,0.84632159,0.33357191,0.80769684,0.23763486,0.00000000
-1.26963482,1.89373142,0.01421619,0.02772855,0.80727731,0.87244915,0.35099166,0.81572739,0.24839344,0.00000000
-1.26363182,1.94597364,0.01502847,0.02847577,0.83020894,0.90247744,0.37025993,0.82808096,0.25956545,0.00000000
-1.25762881,2.00668930,0.01581329,0.02941626,0.85816638,0.93598760,0.39129109,0.84482067,0.27104397,0.00000000
-1.25162581,2.07531822,0.01656080,0.03054330,0.89092768,0.97250490,0.41395906,0.86591769,0.28271312,0.00000000
-1.24562281,2.15114300,0.01726156,0.03184812,0.92815456,1.01150376,0.43809662,0.89125101,0.29445075,0.00000000
-1.23961981,2.23329927,0.01790682,0.03331991,0.96939302,1.05241458,0.46349581,0.92060992,0.30613132,0.00000000
-1.23361681,2.32079028,0.01848878,0.03494594,1.01407759,1.09463224,0.48990954,0.95369857,0.31762895,0.00000000
-1.22761381,2.41250526,0.01900082,0.03671163,1.06153936,1.13752607,0.51705445,0.99014269,0.32882044,0.00000000
-1.22161081,2.50724099,0.01943767,0.03860069,1.11101762,1.18045097,0.54461499,1.02949812,0.33958812,0.00000000
-1.21560780,2.60372584,0.01979554,0.04059528,1.16167476,1.22275929,0.57224869,1.07126083,0.34982241,0.00000000
-1.20960480,2.70064571,0.02007223,0.04267618,1.21261428,1.26381326,0.59959251,1.11487817,0.35942413,0.00000000
-1.20360180,2.79667092,0.02026714,0.04482295,1.26290125,1.30299746,0.62627020,1.15976099,0.36830630,0.00000000
-1.19759880,2.89048345,0.02038126,0.04701416,1.31158466,1.33973092,0.65190041,1.20529636,0.37639555,0.00000000
-1.19159580,2.98080365,0.02041709,0.04922756,1.35772105,1.37347857,0.67610542,1.25086054,0.38363300,0.00000000
-1.18559280,3.06641559,0.02037850,0.05144031,1.40039854,1.40376152,0.69852015,1.29583175,0.38997465,0.00000000
-1.17958979,3.14619043,0.02027059,0.05362919,1.43876042,1.43016584,0.71880116,1.33960260,0.39539131,0.00000000
-1.17358679,3.21910698,0.02009949,0.05577080,1.47202758,1.45234966,0.73663539,1.38159170,0.39986803,0.00000000
-1.16758379,3.28426884,0.01987210,0.05784179,1.49951881,1.47004802,0.75174824,1.42125424,0.40340316,0.00000000
-1.16158079,3.34091768,0.01959591,0.05981906,1.52066823,1.48307563,0.76391063,1.45809119,0.40600704,0.00000000
-1.15557779,3.38844223,0.01927867,0.06167997,1.53503927,1.49132711,0.77294486,1.49165703,0.40770028,0.00000000
-1.14957479,3.42638279,0.01892825,0.06340256,1.54233445,1.49477501,0.77872898,1.52156577,0.40851197,0.00000000
-1.14357179,3.45443138,0.01855230,0.06496571,1.54240090,1.49346541,0.78119937,1.54749526,0.40847762,0.00000000
-1.13756878,3.47242758,0.01815811,0.06634941,1.53523111,1.48751154,0.78035158,1.56918972,0.40763705,0.00000000
-1.13156578,3.48035069,0.01775239,0.06753490,1.52095923,1.47708565,0.77623934,1.58646071,0.40603232,0.00000000
-1.12556278,3.47830881,0.01734108,0.06850494,1.49985308,1.46240955,0.76897172,1.59918662,0.40370583,0.00000000
-1.11955978,3.46652554,0.01692929,0.06924399,1.47230223,1.44374425,0.75870873,1.60731099,0.40069853,0.00000000
-1.11355678,3.44532536,0.01652116,0.06973847,1.43880295,1.42137939,0.74565552,1.61083991,0.39704855,0.00000000
-1.10755378,3.41511861,0.01611986,0.06997697,1.39994063,1.39562282,0.73005541,1.60983888,0.39279018,0.00000000
-1.10155078,3.37638698,0.01572754,0.06995051,1.35637065,1.36679101,0.71218226,1.60442933,0.38795325,0.00000000
-1.09554777,3.32967035,0.01534542,0.06965278,1.30879847,1.33520062,0.69233237,1.59478522,0.38256316,0.00000000
-1.08954477,3.27555573,0.01497384,0.06908039,1.25795991,1.30116177,0.67081632,1.58112980,0.37664122,0.00000000
-1.08354177,3.21466865,0.01461239,0.06823307,1.20460228,1.26497311,0.64795124,1.56373275,0.37020568,0.00000000
-1.07753877,3.14766726,0.01426003,0.06711384,1.14946724,1.22691888,0.62405353,1.54290768,0.36327305,0.00000000
-1.07153577,3.07523906,0.01391532,0.06572923,1.09327566,1.18726805,0.59943255,1.51900990,0.35585989,0.00000000
-1.06553277,2.99809980,0.01357652,0.06408926,1.03671505,1.14627513,0.57438532,1.49243447,0.34798479,0.00000000
-1.05952976,2.91699412,0.01324185,0.06220756,0.98042972,1.10418258,0.54919222,1.46361396,0.33967047,0.00000000
-1.05352676,2.83269701,0.01290963,0.06010121,0.92501346,1.06122437,0.52411399,1.43301598,0.33094586,0.00000000
-1.04752376,2.74601522,0.01257849,0.05779062,0.87100486,1.01763017,0.49938966,1.40113987,0.32184792,0.00000000
-1.04152076,2.65778785,0.01224749,0.05529929,0.81888486,0.97362966,0.47523550,1.36851249,0.31242322,0.00000000
-1.03551776,2.56888505,0.01191626,0.05265342,0.76907605,0.92945668,0.45184481,1.33568258,0.30272889,0.00000000
-1.02951476,2.48020432,0.01158508,0.04988145,0.72194350,0.88535241,0.42938824,1.30321384,0.29283310,0.00000000
-1.02351176,2.39266372,0.01125494,0.04701362,0.67779651,0.84156766,0.40801460,1.27167632,0.28281475,0.00000000
-1.01750875,2.30719205,0.01092751,0.04408130,0.63689093,0.79836356,0.38785191,1.24163657,0.27276263,0.00000000
-1.01150575,2.22471572,0.01060516,0.04111642,0.59943167,0.75601095,0.36900849,1.21364639,0.26277368,0.00000000
-1.00550275,2.14614298,0.01029080,0.03815083,0.56557515,0.71478811,0.35157401,1.18823088,0.25295086,0.00000000
-0.99949975,2.07234610,0.00998784,0.03521568,0.53543147,0.67497725,0.33562043,1.16587596,0.24340040,0.00000000
-0.99349675,2.00414220,0.00970001,0.03234079,0.50906628,0.63685975,0.32120270,1.14701617,0.23422868,0.00000000
-0.98749375,1.94227412,0.00943122,0.02955420,0.48650230,0.60071065,0.30835933,1.13202317,0.22553900,0.00000000
-0.98149075,1.88739221,0.00918538,0.02688164,0.46772062,0.56679269,0.29711276,1.12119575,0.21742833,0.00000000
-0.97548774,1.84003819,0.00896621,0.02434622,0.45266204,0.53535034,0.28746969,1.11475176,0.20998422,0.00000000
-0.96948474,1.80063232,0.00877716,0.02196816,0.44122843,0.50660415,0.27942139,1.11282264,0.20328212,0.00000000
-0.96348174,1.76946447,0.00862116,0.01976464,0.43328453,0.48074589,0.27294410,1.11545079,0.19738324,0.00000000
-0.95747874,1.74668981,0.00850062,0.01774977,0.42866029,0.45793462,0.26799961,1.12259006,0.19233299,0.00000000
-0.95147574,1.73232944,0.00841727,0.01593464,0.42715389,0.43829403,0.26453613,1.13410948,0.18816022,0.00000000
-0.94547274,1.72627582,0.00837219,0.01432745,0.42853550,0.42191104,0.26248935,1.14979988,0.18487712,0.00000000
-0.93946973,1.72830270,0.00836574,0.01293373,0.43255189,0.40883571,0.26178391,1.16938318,0.18247993,0.00000000
-0.93346673,1.73807879,0.00839765,0.01175657,0.43893167,0.39908232,0.26233514,1.19252385,0.18095022,0.00000000
-0.92746373,1.75518435,0.00846703,0.01079693,0.44739116,0.39263148,0.26405096,1.21884179,0.18025678,0.00000000
-0.92146073,1.77912945,0.00857251,0.01005386,0.45764058,0.38943295,0.26683400,1.24792588,0.18035783,0.00000000
-0.91545773,1.80937274,0.00871231,0.00952486,0.46939026,0.38940897,0.27058380,1.27934745,0.18120347,0.00000000
-0.90945473,1.84533949,0.00888436,0.00920603,0.48235672,0.39245766,0.27519886,1.31267289,0.18273824,0.00000000
-0.90345173,1.88643774,0.00908639,0.00909229,0.49626813,0.39845633,0.28057858,1.34747463,0.18490341,0.00000000
-0.89744872,1.93207161,0.00931609,0.00917754,0.51086905,0.40726435,0.28662485,1.38333989,0.18763915,0.00000000
-0.89144572,1.98165102,0.00957112,0.00945471,0.52592403,0.41872545,0.29324334,1.41987694,0.19088607,0.00000000
-0.88544272,2.03459748,0.00984923,0.00991580,0.54122007,0.43266921,0.30034421,1.45671844,0.19458644,0.00000000
-0.87943972,2.09034575,0.01014825,0.01055185,0.55656768,0.44891186,0.30784248,1.49352206,0.19868471,0.00000000
-0.87343672,2.14834179,0.01046610,0.01135288,0.57180067,0.46725629,0.31565780,1.52996852,0.20312749,0.00000000
-0.86743372,2.20803750,0.01080080,0.01230779,0.58677469,0.48749147,0.32371391,1.56575752,0.20786306,0.00000000
-0.86143072,2.26888306,0.01115036,0.01340426,0.60136464,0.50939142,0.33193762,1.60060205,0.21284036,0.00000000
-0.85542771,2.33031807,0.01151275,0.01462865,0.61546136,0.53271406,0.34025762,1.63422205,0.21800772,0.00000000
