energy_ev,total_up,Ag_p_up,Ag_d_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,0.83880413,0.12876264,0.12206561,0.63105919,0.07817719,0.00814485,0.25685622,0.10828319,0.00000000
-4.63131566,0.83128234,0.12727713,0.12104864,0.62767261,0.07728960,0.00806255,0.25639425,0.10435537,0.00000000
-4.62531266,0.82553671,0.12588959,0.12069178,0.62437912,0.07647167,0.00792879,0.25609023,0.10090534,0.00000000
-4.61930965,0.82176069,0.12464389,0.12102408,0.62138238,0.07573867,0.00774534,0.25600789,0.09795429,0.00000000
-4.61330665,0.82011640,0.12358180,0.12206059,0.61887581,0.07510560,0.00751512,0.25620914,0.09551489,0.00000000
-4.60730365,0.82072533,0.12274175,0.12380107,0.61703388,0.07458638,0.00724206,0.25675052,0.09359102,0.00000000
-4.60130065,0.82365865,0.12215750,0.12622881,0.61600301,0.07419298,0.00693094,0.25767942,0.09217756,0.00000000
-4.59529765,0.82892806,0.12185688,0.12930977,0.61589269,0.07393441,0.00658725,0.25903035,0.09126024,0.00000000
-4.58929465,0.83647757,0.12186069,0.13299199,0.61676731,0.07381589,0.00621699,0.26082140,0.09081560,0.00000000
-4.58329165,0.84617740,0.12218178,0.13720561,0.61863938,0.07383804,0.00582647,0.26305130,0.09081111,0.00000000
-4.57728864,0.85782023,0.12282445,0.14186333,0.62146460,0.07399628,0.00542209,0.26569721,0.09120553,0.00000000
-4.57128564,0.87112070,0.12378420,0.14686153,0.62513926,0.07428043,0.00501019,0.26871346,0.09194944,0.00000000
-4.56528264,0.88571851,0.12504792,0.15208209,0.62950031,0.07467465,0.00459687,0.27203151,0.09298615,0.00000000
-4.55927964,0.90118511,0.12659445,0.15739478,0.63432833,0.07515762,0.00418778,0.27556101,0.09425287,0.00000000
-4.55327664,0.91703429,0.12839557,0.16266043,0.63935341,0.07570312,0.00378808,0.27919216,0.09568209,0.00000000
-4.54727364,0.93273606,0.13041736,0.16773448,0.64426380,0.07628077,0.00340228,0.28279917,0.09720333,0.00000000
-4.54127064,0.94773349,0.13262180,0.17247115,0.64871697,0.07685717,0.00303419,0.28624472,0.09874504,0.00000000
-4.53526763,0.96146175,0.13496866,0.17672781,0.65235266,0.07739715,0.00268692,0.28938523,0.10023662,0.00000000
-4.52926463,0.97336838,0.13741735,0.18036947,0.65480726,0.07786519,0.00236284,0.29207655,0.10161051,0.00000000
-4.52326163,0.98293383,0.13992879,0.18327331,0.65572877,0.07822687,0.00206360,0.29417992,0.10280429,0.00000000
-4.51725863,0.98969120,0.14246717,0.18533283,0.65479168,0.07845031,0.00179024,0.29556775,0.10376258,0.00000000
-4.51125563,0.99324414,0.14500135,0.18646160,0.65171090,0.07850747,0.00154317,0.29612890,0.10443874,0.00000000
-4.50525263,0.99328198,0.14750599,0.18659641,0.64625397,0.07837529,0.00132234,0.29577327,0.10479629,0.00000000
-4.49924962,0.98959135,0.14996230,0.18569962,0.63825118,0.07803655,0.00112727,0.29443532,0.10480990,0.00000000
-4.49324662,0.98206359,0.15235828,0.18376063,0.62760278,0.07748043,0.00095716,0.29207643,0.10446606,0.00000000
-4.48724362,0.97069788,0.15468870,0.18079644,0.61428314,0.07670279,0.00081102,0.28868597,0.10376325,0.00000000
-4.48124062,0.95559978,0.15695463,0.17685127,0.59834173,0.07570605,0.00068776,0.28428101,0.10271168,0.00000000
-4.47523762,0.93697563,0.15916284,0.17199524,0.57990083,0.07449883,0.00058623,0.27890479,0.10133271,0.00000000
-4.46923462,0.91512309,0.16132497,0.16632229,0.55915027,0.07309529,0.00050540,0.27262405,0.09965791,0.00000000
-4.46323162,0.89041868,0.16345679,0.15994732,0.53633957,0.07151427,0.00044435,0.26552546,0.09772787,0.00000000
-4.45722861,0.86330301,0.16557761,0.15300289,0.51176798,0.06977823,0.00040239,0.25771127,0.09559087,0.00000000
-4.45122561,0.83426471,0.16770993,0.14563545,0.48577300,0.06791221,0.00037910,0.24929468,0.09330149,0.00000000
-4.44522261,0.80382394,0.16987955,0.13800144,0.45871804,0.06594268,0.00037437,0.24039497,0.09091929,0.00000000
-4.43921961,0.77251653,0.17211617,0.13026333,0.43097991,0.06389656,0.00038844,0.23113287,0.08850758,0.00000000
-4.43321661,0.74087939,0.17445448,0.12258585,0.40293669,0.06180031,0.00042190,0.22162635,0.08613243,0.00000000
-4.42721361,0.70943791,0.17693586,0.11513242,0.37495662,0.05967920,0.00047571,0.21198693,0.08386194,0.00000000
-4.42121061,0.67869591,0.17961048,0.10806197,0.34738842,0.05755684,0.00055119,0.20231691,0.08176579,0.00000000
-4.41520760,0.64912819,0.18253980,0.10152625,0.32055342,0.05545492,0.00064998,0.19270739,0.07991509,0.00000000
-4.40920460,0.62117586,0.18579927,0.09566750,0.29473962,0.05339314,0.00077400,0.18323716,0.07838246,0.00000000
-4.40320160,0.59524421,0.18948104,0.09061661,0.27019791,0.05138941,0.00092540,0.17397252,0.07724237,0.00000000
-4.39719860,0.57170276,0.19369643,0.08649166,0.24714020,0.04946019,0.00110646,0.16496784,0.07657159,0.00000000
-4.39119560,0.55088691,0.19857794,0.08339685,0.22573949,0.04762093,0.00131952,0.15626674,0.07644964,0.00000000
-4.38519260,0.53310081,0.20428050,0.08142159,0.20613155,0.04588663,0.00156686,0.14790379,0.07695920,0.00000000
-4.37918959,0.51862047,0.21098182,0.08063983,0.18841778,0.04427243,0.00185058,0.13990647,0.07818639,0.00000000
-4.37318659,0.50769679,0.21888143,0.08110942,0.17266914,0.04279403,0.00217247,0.13229725,0.08022066,0.00000000
-4.36718359,0.50055778,0.22819849,0.08287156,0.15893054,0.04146817,0.00253385,0.12509556,0.08315436,0.00000000
-4.36118059,0.49740943,0.23916806,0.08595016,0.14722545,0.04031289,0.00293545,0.11831964,0.08708184,0.00000000
-4.35517759,0.49843517,0.25203584,0.09035114,0.13756039,0.03934758,0.00337727,0.11198794,0.09209803,0.00000000
-4.34917459,0.50379335,0.26705151,0.09606176,0.12992898,0.03859289,0.00385842,0.10612011,0.09829641,0.00000000
-4.34317159,0.51361317,0.28446053,0.10304984,0.12431537,0.03807039,0.00437704,0.10073762,0.10576653,0.00000000
-4.33716858,0.52798881,0.30449489,0.11126313,0.12069693,0.03780202,0.00493019,0.09586371,0.11459094,0.00000000
-4.33116558,0.54697244,0.32736278,0.12062880,0.11904601,0.03780941,0.00551381,0.09152305,0.12484172,0.00000000
-4.32516258,0.57056624,0.35323772,0.13105312,0.11933098,0.03811296,0.00612268,0.08774096,0.13657673,0.00000000
-4.31915958,0.59871429,0.38224752,0.14242155,0.12151632,0.03873085,0.00675046,0.08454226,0.14983560,0.00000000
-4.31315658,0.63129467,0.41446329,0.15459929,0.12556227,0.03967799,0.00738978,0.08195002,0.16463579,0.00000000
-4.30715358,0.66811263,0.44988942,0.16743232,0.13142375,0.04096492,0.00803230,0.07998418,0.18096880,0.00000000
-4.30115058,0.70889532,0.48845451,0.18074913,0.13904922,0.04259682,0.00866897,0.07866017,0.19879682,0.00000000
-4.29514757,0.75328878,0.53000423,0.19436306,0.14837933,0.04457257,0.00929020,0.07798777,0.21804997,0.00000000
-4.28914457,0.80085755,0.57429622,0.20807533,0.15934572,0.04688400,0.00988611,0.07797008,0.23862438,0.00000000
-4.28314157,0.85108745,0.62099763,0.22167869,0.17187031,0.04951535,0.01044687,0.07860291,0.26038131,0.00000000
-4.27713857,0.90339154,0.66968570,0.23496162,0.18586492,0.05244302,0.01096297,0.07987449,0.28314747,0.00000000
-4.27113557,0.95711957,0.71985145,0.24771302,0.20123176,0.05563555,0.01142558,0.08176561,0.30671662,0.00000000
-4.26513257,1.01157055,0.77090679,0.25972718,0.21786450,0.05905398,0.01182686,0.08425015,0.33085262,0.00000000
-4.25912956,1.06600840,0.82219498,0.27080886,0.23565018,0.06265250,0.01216026,0.08729603,0.35529384,0.00000000
-4.25312656,1.11968004,0.87300431,0.28077835,0.25447186,0.06637941,0.01242082,0.09086640,0.37975892,0.00000000
-4.24712356,1.17183532,0.92258469,0.28947625,0.27421175,0.07017840,0.01260534,0.09492122,0.40395375,0.00000000
-4.24112056,1.22174815,0.97016667,0.29676781,0.29475488,0.07399001,0.01271261,0.09941890,0.42757939,0.00000000
-4.23511756,1.26873780,1.01498239,0.30254665,0.31599279,0.07775338,0.01274347,0.10431804,0.45034078,0.00000000
-4.22911456,1.31218952,1.05628750,0.30673759,0.33782724,0.08140804,0.01270084,0.10957909,0.47195568,0.00000000
-4.22311156,1.35157351,1.09338345,0.30929868,0.36017331,0.08489577,0.01258968,0.11516586,0.49216368,0.00000000
-4.21710855,1.38646128,1.12563913,0.31022207,0.38296192,0.08816246,0.01241687,0.12104667,0.51073470,0.00000000
-4.21110555,1.41653859,1.15251085,0.30953391,0.40614112,0.09115981,0.01219100,0.12719516,0.52747655,0.00000000
-4.20510255,1.44161413,1.17355992,0.30729309,0.42967623,0.09384679,0.01192213,0.13359054,0.54224125,0.00000000
-4.19909955,1.46162352,1.18846693,0.30358898,0.45354835,0.09619090,0.01162145,0.14021741,0.55492963,0.00000000
-4.19309655,1.47662822,1.19704193,0.29853821,0.47775145,0.09816900,0.01130096,0.14706489,0.56549395,0.00000000
-4.18709355,1.48680924,1.19923020,0.29228065,0.50228777,0.09976780,0.01097310,0.15412531,0.57393840,0.00000000
-4.18109055,1.49245592,1.19511302,0.28497466,0.52716198,0.10098389,0.01065039,0.16139237,0.58031730,0.00000000
-4.17508754,1.49395024,1.18490366,0.27679198,0.55237410,0.10182344,0.01034505,0.16885891,0.58473112,0.00000000
-4.16908454,1.49174724,1.16893845,0.26791229,0.57791185,0.10230135,0.01006869,0.17651449,0.58732048,0.00000000
-4.16308154,1.48635281,1.14766360,0.25851774,0.60374269,0.10244021,0.00983203,0.18434281,0.58825837,0.00000000
-4.15707854,1.47829971,1.12161818,0.24878768,0.62980628,0.10226890,0.00964471,0.19231929,0.58774113,0.00000000
-4.15107554,1.46812337,1.09141436,0.23889379,0.65600791,0.10182098,0.00951512,0.20040894,0.58597852,0.00000000
-4.14507254,1.45633859,1.05771557,0.22899575,0.68221360,0.10113302,0.00945037,0.20856479,0.58318368,0.00000000
-4.13906953,1.44341864,1.02121393,0.21923769,0.70824721,0.10024296,0.00945627,0.21672687,0.57956328,0.00000000
-4.13306653,1.42977788,0.98260785,0.20974545,0.73389036,0.09918847,0.00953752,0.22482222,0.57530872,0.00000000
-4.12706353,1.41575894,0.94258101,0.20062483,0.75888518,0.09800564,0.00969784,0.23276565,0.57058873,0.00000000
-4.12106053,1.40162521,0.90178354,0.19196082,0.78294019,0.09672788,0.00994030,0.24046159,0.56554385,0.00000000
-4.11505753,1.38755910,0.86081627,0.18381771,0.80573932,0.09538516,0.01026759,0.24780691,0.56028317,0.00000000
-4.10905453,1.37366608,0.82021863,0.17624025,0.82695365,0.09400366,0.01068249,0.25469459,0.55488344,0.00000000
-4.10305153,1.35998435,0.78046065,0.16925547,0.84625553,0.09260578,0.01118820,0.26101815,0.54939057,0.00000000
-4.09704852,1.34649931,0.74193897,0.16287536,0.86333436,0.09121051,0.01178878,0.26667663,0.54382346,0.00000000
-4.09104552,1.33316194,0.70497701,0.15709982,0.87791318,0.08983416,0.01248955,0.27157981,0.53817978,0.00000000
-4.08504252,1.31990988,0.66982866,0.15192016,0.88976527,0.08849132,0.01329741,0.27565347,0.53244326,0.00000000
-4.07903952,1.30668960,0.63668523,0.14732254,0.89872955,0.08719592,0.01422109,0.27884422,0.52659209,0.00000000
-4.07303652,1.29347834,0.60568473,0.14329137,0.90472394,0.08596249,0.01527133,0.28112385,0.52060765,0.00000000
-4.06703352,1.28030401,0.57692276,0.13981243,0.90775572,0.08480721,0.01646088,0.28249255,0.51448305,0.00000000
-4.06103052,1.26726177,0.55046420,0.13687550,0.90792806,0.08374898,0.01780438,0.28298114,0.50823080,0.00000000
-4.05502751,1.25452602,0.52635486,0.13447638,0.90544222,0.08281013,0.01931809,0.28265179,0.50188910,0.00000000
-4.04902451,1.24235670,0.50463220,0.13261815,0.90059490,0.08201685,0.02101942,0.28159734,0.49552614,0.00000000
-4.04302151,1.23109943,0.48533467,0.13131164,0.89377079,0.08139926,0.02292631,0.27993909,0.48924227,0.00000000
-4.03701851,1.22117904,0.46850894,0.13057516,0.88543040,0.08099105,0.02505644,0.27782311,0.48316958,0.00000000
-4.03101551,1.21308687,0.45421479,0.13043327,0.87609373,0.08082873,0.02742634,0.27541526,0.47746904,0.00000000
-4.02501251,1.20736229,0.44252752,0.13091502,0.86632038,0.08095045,0.03005029,0.27289511,0.47232525,0.00000000
-4.01900950,1.20456936,0.43353772,0.13205145,0.85668711,0.08139452,0.03293931,0.27044903,0.46793904,0.00000000
-4.01300650,1.20526988,0.42734883,0.13387270,0.84776397,0.08219770,0.03609992,0.26826289,0.46451832,0.00000000
-4.00700350,1.20999447,0.42407251,0.13640483,0.84009011,0.08339321,0.03953313,0.26651459,0.46226780,0.00000000
-4.00100050,1.21921303,0.42382257,0.13966659,0.83415060,0.08500880,0.04323336,0.26536696,0.46137802,0.00000000
-3.99499750,1.23330658,0.42670765,0.14366627,0.83035546,0.08706478,0.04718759,0.26496126,0.46201447,0.00000000
-3.98899450,1.25254179,0.43282349,0.14839890,0.82902186,0.08957233,0.05137465,0.26541177,0.46430730,0.00000000
-3.98299150,1.27705003,0.44224512,0.15384394,0.83036057,0.09253192,0.05576480,0.26680154,0.46834234,0.00000000
-3.97698849,1.30681184,0.45501965,0.15996361,0.83446731,0.09593230,0.06031962,0.26917975,0.47415385,0.00000000
-3.97098549,1.34164800,0.47115989,0.16670198,0.84131931,0.09974974,0.06499215,0.27256059,0.48171948,0.00000000
-3.96498249,1.38121763,0.49063950,0.17398492,0.85077737,0.10394795,0.06972747,0.27692378,0.49095778,0.00000000
-3.95897949,1.42502361,0.51338949,0.18172087,0.86259317,0.10847841,0.07446354,0.28221669,0.50172825,0.00000000
-3.95297649,1.47242492,0.53929660,0.18980249,0.87642143,0.11328126,0.07913249,0.28835785,0.51383420,0.00000000
-3.94697349,1.52265547,0.56820330,0.19810909,0.89183612,0.11828668,0.08366212,0.29524158,0.52702803,0.00000000
-3.94097049,1.57484833,0.59990937,0.20650968,0.90835002,0.12341676,0.08797773,0.30274358,0.54101882,0.00000000
-3.93496748,1.62806415,0.63417495,0.21486655,0.92543624,0.12858762,0.09200410,0.31072700,0.55548186,0.00000000
-3.92896448,1.68132237,0.67072469,0.22303925,0.94255086,0.13371191,0.09566770,0.31904863,0.57006950,0.00000000
-3.92296148,1.73363354,0.70925266,0.23088869,0.95915530,0.13870141,0.09889881,0.32756497,0.58442297,0.00000000
-3.91695848,1.78403128,0.74942783,0.23828115,0.97473729,0.14346961,0.10163375,0.33613772,0.59818447,0.00000000
-3.91095548,1.83160227,0.79089954,0.24509217,0.98882961,0.14793432,0.10381688,0.34463840,0.61100903,0.00000000
-3.90495248,1.87551296,0.83330289,0.25120995,1.00102544,0.15201998,0.10540246,0.35295197,0.62257560,0.00000000
-3.89894947,1.91503186,0.87626368,0.25653824,1.01099004,0.15565974,0.10635619,0.36097927,0.63259684,0.00000000
-3.89294647,1.94954664,0.91940280,0.26099855,1.01846815,0.15879716,0.10665642,0.36863811,0.64082743,0.00000000
-3.88694347,1.97857551,0.96233996,0.26453165,1.02328712,0.16138746,0.10629499,0.37586323,0.64707023,0.00000000
-3.88094047,2.00177280,1.00469681,0.26709827,1.02535591,0.16339833,0.10527759,0.38260521,0.65118061,0.00000000
-3.87493747,2.01892894,1.04609954,0.26867909,1.02466042,0.16481032,0.10362370,0.38882834,0.65306847,0.00000000
-3.86893447,2.02996548,1.08618118,0.26927398,1.02125566,0.16561667,0.10136617,0.39450806,0.65269827,0.00000000
-3.86293147,2.03492577,1.12458372,0.26890072,1.01525572,0.16582291,0.09855032,0.39962794,0.65008714,0.00000000
-3.85692846,2.03396251,1.16096044,0.26759312,1.00682217,0.16544598,0.09523266,0.40417671,0.64530133,0.00000000
-3.85092546,2.02732318,1.19497853,0.26539891,0.99615205,0.16451314,0.09147941,0.40814556,0.63845130,0.00000000
-3.84492246,2.01533444,1.22632238,0.26237733,0.98346609,0.16306074,0.08736469,0.41152609,0.62968586,0.00000000
-3.83891946,1.99838679,1.25469747,0.25859671,0.96899816,0.16113281,0.08296861,0.41430893,0.61918566,0.00000000
-3.83291646,1.97692011,1.27983504,0.25413215,0.95298634,0.15877968,0.07837519,0.41648339,0.60715641,0.00000000
-3.82691346,1.95141118,1.30149743,0.24906333,0.93566622,0.15605666,0.07367037,0.41803806,0.59382217,0.00000000
-3.82091046,1.92236347,1.31948393,0.24347270,0.91726667,0.15302278,0.06894001,0.41896242,0.57941904,0.00000000
-3.81490745,1.89029949,1.33363681,0.23744390,0.89800799,0.14973970,0.06426801,0.41924924,0.56418931,0.00000000
-3.80890445,1.85575578,1.34384727,0.23106070,0.87810233,0.14627074,0.05973462,0.41889775,0.54837642,0.00000000
-3.80290145,1.81928011,1.35006087,0.22440620,0.85775604,0.14268011,0.05541492,0.41791715,0.53222062,0.00000000
-3.79689845,1.78143065,1.35228194,0.21756244,0.83717342,0.13903226,0.05137756,0.41633034,0.51595554,0.00000000
-3.79089545,1.74277625,1.35057664,0.21061029,0.81656127,0.13539134,0.04768370,0.41417739,0.49980544,0.00000000
-3.78489245,1.70389732,1.34507425,0.20362956,0.79613359,0.13182074,0.04438621,0.41151855,0.48398314,0.00000000
-3.77888944,1.66538657,1.33596644,0.19669929,0.77611585,0.12838265,0.04152909,0.40843659,0.46868860,0.00000000
-3.77288644,1.62784881,1.32350436,0.18989806,0.75674825,0.12513765,0.03914710,0.40503797,0.45410784,0.00000000
-3.76688344,1.59189937,1.30799357,0.18330428,0.73828740,0.12214420,0.03726558,0.40145294,0.44041225,0.00000000
-3.76088044,1.55816072,1.28978678,0.17699642,0.72100624,0.11945813,0.03590044,0.39783437,0.42775810,0.00000000
-3.75487744,1.52725696,1.26927497,0.17105305,0.70519193,0.11713196,0.03505831,0.39435514,0.41628615,0.00000000
-3.74887444,1.49980622,1.24687695,0.16555269,0.69114165,0.11521420,0.03473675,0.39120444,0.40612139,0.00000000
-3.74287144,1.47641110,1.22302815,0.16057345,0.67915654,0.11374856,0.03492467,0.38858277,0.39737282,0.00000000
-3.73686843,1.45764745,1.19816900,0.15619239,0.66953398,0.11277307,0.03560277,0.38669608,0.39013328,0.00000000
-3.73086543,1.44405201,1.17273362,0.15248473,0.66255861,0.11231921,0.03674412,0.38574919,0.38447939,0.00000000
-3.72486243,1.43610941,1.14713935,0.14952277,0.65849258,0.11241108,0.03831478,0.38593874,0.38047166,0.00000000
-3.71885943,1.43423918,1.12177764,0.14737471,0.65756557,0.11306459,0.04027456,0.38744602,0.37815475,0.00000000
-3.71285643,1.43878348,1.09700664,0.14610333,0.65996503,0.11428685,0.04257786,0.39042988,0.37755804,0.00000000
-3.70685343,1.44999601,1.07314592,0.14576457,0.66582724,0.11607558,0.04517456,0.39502019,0.37869640,0.00000000
-3.70085043,1.46803285,1.05047341,0.14640617,0.67522964,0.11841889,0.04801108,0.40131188,0.38157129,0.00000000
-3.69484742,1.49294537,1.02922443,0.14806628,0.68818475,0.12129518,0.05103144,0.40935997,0.38617212,0.00000000
-3.68884442,1.52467584,1.00959289,0.15077220,0.70463602,0.12467329,0.05417844,0.41917568,0.39247781,0.00000000
-3.68284142,1.56305569,0.99173420,0.15453924,0.72445582,0.12851294,0.05739486,0.43072383,0.40045844,0.00000000
-3.67683842,1.60780653,0.97576950,0.15936984,0.74744560,0.13276542,0.06062474,0.44392151,0.41007705,0.00000000
-3.67083542,1.65854389,0.96179087,0.16525277,0.77333824,0.13737445,0.06381454,0.45863833,0.42129113,0.00000000
-3.66483242,1.71478340,0.94986688,0.17216275,0.80180240,0.14227727,0.06691438,0.47469785,0.43405409,0.00000000
-3.65882941,1.77594912,0.94004794,0.18006017,0.83244883,0.14740591,0.06987908,0.49188061,0.44831611,0.00000000
-3.65282641,1.84138373,0.93237111,0.18889116,0.86483816,0.15268852,0.07266910,0.50992830,0.46402468,0.00000000
-3.64682341,1.91035999,0.92686374,0.19858798,0.89849005,0.15805084,0.07525133,0.52854918,0.48112436,0.00000000
-3.64082041,1.98209313,0.92354572,0.20906948,0.93289326,0.16341756,0.07759962,0.54742452,0.49955590,0.00000000
-3.63481741,2.05575371,0.92243011,0.22024198,0.96751627,0.16871378,0.07969508,0.56621591,0.51925462,0.00000000
-3.62881441,2.13048041,0.92352195,0.23200024,1.00181821,0.17386631,0.08152610,0.58457319,0.54014807,0.00000000
-3.62281141,2.20539249,0.92681539,0.24422855,1.03525954,0.17880488,0.08308815,0.60214275,0.56215300,0.00000000
-3.61680840,2.27960145,0.93228918,0.25680208,1.06731250,0.18346314,0.08438321,0.61857614,0.58517184,0.00000000
-3.61080540,2.35222173,0.93990092,0.26958819,1.09747066,0.18777958,0.08541907,0.63353842,0.60908886,0.00000000
-3.60480240,2.42238025,0.94958036,0.28244781,1.12525770,0.19169819,0.08620835,0.64671627,0.63376615,0.00000000
-3.59879940,2.48922470,0.96122230,0.29523691,1.15023503,0.19516893,0.08676734,0.65782550,0.65903983,0.00000000
-3.59279640,2.55193062,0.97467954,0.30780792,1.17200812,0.19814804,0.08711477,0.66661766,0.68471665,0.00000000
-3.58679340,2.60970743,0.98975656,0.32001117,1.19023168,0.20059814,0.08727052,0.67288568,0.71057143,0.00000000
-3.58079040,2.66180350,1.00620443,0.33169635,1.20461335,0.20248819,0.08725432,0.67646825,0.73634550,0.00000000
-3.57478739,2.70751071,1.02371751,0.34271403,1.21491620,0.20379337,0.08708458,0.67725286,0.76174655,0.00000000
