energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.33466733,1.76303033,-1.76303033,0.00595858,-0.00595858,0.00000000,-0.00000000,0.00916420,-0.00916420,0.25516488,-0.25516488,0.39881891,-0.39881891,1.00548937,-1.00548937,0.00084668,-0.00084668,0.50801590,-0.50801590
-3.32866433,1.69736669,-1.69736669,0.00584099,-0.00584099,0.00000000,-0.00000000,0.00881883,-0.00881883,0.24735504,-0.24735504,0.38395219,-0.38395219,0.96213692,-0.96213692,0.00078283,-0.00078283,0.48868828,-0.48868828
-3.32266133,1.64022536,-1.64022536,0.00575635,-0.00575635,0.00000000,-0.00000000,0.00851827,-0.00851827,0.24109275,-0.24109275,0.37121020,-0.37121020,0.92251775,-0.92251775,0.00072978,-0.00072978,0.47248128,-0.47248128
-3.31665833,1.59125274,-1.59125274,0.00570113,-0.00570113,0.00000000,-0.00000000,0.00826025,-0.00826025,0.23624805,-0.23624805,0.36046107,-0.36046107,0.88666024,-0.88666024,0.00068649,-0.00068649,0.45921494,-0.45921494
-3.31065533,1.54995667,-1.54995667,0.00567135,-0.00567135,0.00000000,-0.00000000,0.00804153,-0.00804153,0.23267546,-0.23267546,0.35153558,-0.35153558,0.85452254,-0.85452254,0.00065187,-0.00065187,0.44865484,-0.44865483
-3.30465233,1.51571597,-1.51571597,0.00566271,-0.00566271,0.00000000,-0.00000000,0.00785804,-0.00785804,0.23021590,-0.23021590,0.34423232,-0.34423232,0.82599203,-0.82599204,0.00062485,-0.00062484,0.44051881,-0.44051881
-3.29864932,1.48779360,-1.48779360,0.00567062,-0.00567062,0.00000000,-0.00000000,0.00770499,-0.00770499,0.22869904,-0.22869904,0.33832350,-0.33832350,0.80088733,-0.80088733,0.00060433,-0.00060433,0.43448489,-0.43448489
-3.29264632,1.46535345,-1.46535345,0.00569032,-0.00569032,0.00000000,-0.00000000,0.00757708,-0.00757708,0.22794594,-0.22794594,0.33356133,-0.33356133,0.77896264,-0.77896264,0.00058924,-0.00058924,0.43020011,-0.43020011
-3.28664332,1.44748044,-1.44748044,0.00571701,-0.00571701,0.00000000,-0.00000000,0.00746863,-0.00746863,0.22777202,-0.22777202,0.32968493,-0.32968493,0.75991472,-0.75991472,0.00057853,-0.00057853,0.42729015,-0.42729015
-3.28064032,1.43320385,-1.43320385,0.00574593,-0.00574593,0.00000000,-0.00000000,0.00737379,-0.00737379,0.22799050,-0.22799050,0.32642742,-0.32642742,0.74339200,-0.74339200,0.00057119,-0.00057119,0.42536952,-0.42536951
-3.27463732,1.42152306,-1.42152306,0.00577246,-0.00577246,0.00000000,-0.00000000,0.00728667,-0.00728667,0.22841600,-0.22841600,0.32352328,-0.32352328,0.72900589,-0.72900589,0.00056627,-0.00056627,0.42405203,-0.42405203
-3.26863432,1.41143522,-1.41143522,0.00579225,-0.00579225,0.00000000,-0.00000000,0.00720156,-0.00720156,0.22886846,-0.22886846,0.32071550,-0.32071550,0.71634369,-0.71634369,0.00056289,-0.00056289,0.42296136,-0.42296135
-3.26263132,1.40196402,-1.40196402,0.00580130,-0.00580130,0.00000000,-0.00000000,0.00711307,-0.00711307,0.22917714,-0.22917714,0.31776259,-0.31776259,0.70498287,-0.70498287,0.00056026,-0.00056026,0.42174118,-0.42174118
-3.25662831,1.39218846,-1.39218846,0.00579608,-0.00579608,0.00000000,-0.00000000,0.00701632,-0.00701632,0.22918460,-0.22918460,0.31444502,-0.31444502,0.69450603,-0.69450603,0.00055767,-0.00055767,0.42006484,-0.42006484
-3.25062531,1.38127077,-1.38127077,0.00577359,-0.00577359,0.00000000,-0.00000000,0.00690701,-0.00690701,0.22875056,-0.22875056,0.31057094,-0.31057094,0.68451609,-0.68451609,0.00055455,-0.00055455,0.41764404,-0.41764403
-3.24462231,1.36848231,-1.36848231,0.00573145,-0.00573145,0.00000000,-0.00000000,0.00678161,-0.00678161,0.22775543,-0.22775543,0.30598109,-0.30598109,0.67465104,-0.67465104,0.00055043,-0.00055043,0.41423623,-0.41423623
-3.23861931,1.35322647,-1.35322647,0.00566795,-0.00566795,0.00000000,-0.00000000,0.00663736,-0.00663736,0.22610339,-0.22610339,0.30055255,-0.30055255,0.66459774,-0.66459774,0.00054495,-0.00054495,0.40965071,-0.40965071
-3.23261631,1.33505757,-1.33505757,0.00558209,-0.00558209,0.00000000,-0.00000000,0.00647243,-0.00647243,0.22372484,-0.22372483,0.29420130,-0.29420130,0.65410405,-0.65410405,0.00053791,-0.00053791,0.40375284,-0.40375284
-3.22661331,1.31369502,-1.31369502,0.00547361,-0.00547361,0.00000000,-0.00000000,0.00628583,-0.00628583,0.22057811,-0.22057811,0.28688348,-0.28688348,0.64298890,-0.64298890,0.00052922,-0.00052922,0.39646653,-0.39646653
-3.22061031,1.28903198,-1.28903198,0.00534293,-0.00534293,0.00000000,-0.00000000,0.00607751,-0.00607751,0.21665042,-0.21665042,0.27859538,-0.27859538,0.63114978,-0.63114978,0.00051891,-0.00051891,0.38777474,-0.38777474
-3.21460730,1.26113815,-1.26113815,0.00519121,-0.00519121,0.00000000,-0.00000000,0.00584824,-0.00584824,0.21195779,-0.21195779,0.26937197,-0.26937197,0.61856734,-0.61856734,0.00050715,-0.00050715,0.37771812,-0.37771812
-3.20860430,1.23025653,-1.23025653,0.00502023,-0.00502023,0.00000000,-0.00000000,0.00559959,-0.00559959,0.20654416,-0.20654416,0.25928433,-0.25928434,0.60530682,-0.60530682,0.00049422,-0.00049422,0.36639168,-0.36639168
-3.20260130,1.19679414,-1.19679414,0.00483233,-0.00483233,0.00000000,-0.00000000,0.00533382,-0.00533382,0.20047953,-0.20047953,0.24843589,-0.24843589,0.59151636,-0.59151636,0.00048050,-0.00048050,0.35393982,-0.35393982
-3.19659830,1.16130706,-1.16130706,0.00463037,-0.00463037,0.00000000,-0.00000000,0.00505379,-0.00505379,0.19385722,-0.19385722,0.23695768,-0.23695768,0.57742199,-0.57742199,0.00046647,-0.00046647,0.34054979,-0.34054979
-3.19059530,1.12448035,-1.12448035,0.00441757,-0.00441757,0.00000000,-0.00000000,0.00476280,-0.00476280,0.18679044,-0.18679044,0.22500294,-0.22500294,0.56331974,-0.56331974,0.00045270,-0.00045270,0.32644400,-0.32644400
-3.18459230,1.08710355,-1.08710356,0.00419744,-0.00419744,0.00000000,-0.00000000,0.00446447,-0.00446447,0.17940816,-0.17940816,0.21274111,-0.21274111,0.54956498,-0.54956498,0.00043980,-0.00043980,0.31187127,-0.31187127
-3.17858929,1.05004279,-1.05004279,0.00397366,-0.00397366,0.00000000,-0.00000000,0.00416262,-0.00416262,0.17185047,-0.17185047,0.20035166,-0.20035166,0.53655951,-0.53655952,0.00042848,-0.00042848,0.29709760,-0.29709760
-3.17258629,1.01421041,-1.01421041,0.00374994,-0.00374994,0.00000000,-0.00000000,0.00386108,-0.00386108,0.16426375,-0.16426375,0.18801775,-0.18801775,0.52473684,-0.52473684,0.00041943,-0.00041943,0.28239663,-0.28239663
-3.16658329,0.98053339,-0.98053340,0.00352992,-0.00352992,0.00000000,-0.00000000,0.00356362,-0.00356362,0.15679555,-0.15679555,0.17592027,-0.17592027,0.51454623,-0.51454623,0.00041342,-0.00041342,0.26804023,-0.26804023
-3.16058029,0.94992164,-0.94992164,0.00331707,-0.00331707,0.00000000,-0.00000000,0.00327377,-0.00327377,0.14958964,-0.14958964,0.16423212,-0.16423212,0.50643614,-0.50643614,0.00041118,-0.00041118,0.25428952,-0.25428952
-3.15457729,0.92323721,-0.92323721,0.00311457,-0.00311457,0.00000000,-0.00000000,0.00299478,-0.00299478,0.14278125,-0.14278125,0.15311321,-0.15311321,0.50083769,-0.50083769,0.00041345,-0.00041345,0.24138660,-0.24138660
-3.14857429,0.90126565,-0.90126565,0.00292526,-0.00292526,0.00000000,-0.00000000,0.00272949,-0.00272949,0.13649272,-0.13649272,0.14270607,-0.14270607,0.49814867,-0.49814867,0.00042095,-0.00042095,0.22954726,-0.22954726
-3.14257129,0.88469028,-0.88469028,0.00275153,-0.00275153,0.00000000,-0.00000000,0.00248030,-0.00248030,0.13082967,-0.13082967,0.13313244,-0.13313244,0.49871881,-0.49871881,0.00043434,-0.00043434,0.21895485,-0.21895485
-3.13656828,0.87407020,-0.87407020,0.00259531,-0.00259531,0.00000000,-0.00000000,0.00224909,-0.00224909,0.12587787,-0.12587787,0.12449058,-0.12449058,0.50283661,-0.50283661,0.00045423,-0.00045423,0.20975552,-0.20975552
-3.13056528,0.86982280,-0.86982280,0.00245798,-0.00245798,0.00000000,-0.00000000,0.00203725,-0.00203725,0.12170080,-0.12170080,0.11685358,-0.11685358,0.51071841,-0.51071841,0.00048117,-0.00048117,0.20205481,-0.20205481
-3.12456228,0.87221098,-0.87221098,0.00234044,-0.00234044,0.00000000,-0.00000000,0.00184565,-0.00184565,0.11833811,-0.11833811,0.11026853,-0.11026853,0.52249977,-0.52249977,0.00051561,-0.00051561,0.19591574,-0.19591574
-3.11855928,0.88133555,-0.88133555,0.00224302,-0.00224302,0.00000000,-0.00000000,0.00167468,-0.00167468,0.11580482,-0.11580482,0.10475657,-0.10475657,0.53822967,-0.53822967,0.00055790,-0.00055790,0.19135825,-0.19135825
-3.11255628,0.89713276,-0.89713276,0.00216554,-0.00216554,0.00000000,-0.00000000,0.00152425,-0.00152425,0.11409138,-0.11409138,0.10031360,-0.10031360,0.55786737,-0.55786737,0.00060828,-0.00060828,0.18836014,-0.18836014
-3.10655328,0.91937692,-0.91937691,0.00210738,-0.00210738,0.00000000,-0.00000000,0.00139387,-0.00139387,0.11316460,-0.11316460,0.09691178,-0.09691178,0.58128221,-0.58128221,0.00066687,-0.00066687,0.18685917,-0.18685917
-3.10055028,0.94768777,-0.94768777,0.00206744,-0.00206744,0.00000000,-0.00000000,0.00128269,-0.00128269,0.11296923,-0.11296923,0.09450152,-0.09450152,0.60825613,-0.60825613,0.00073367,-0.00073367,0.18675632,-0.18675632
-3.09454727,0.98154233,-0.98154233,0.00204426,-0.00204426,0.00000000,-0.00000000,0.00118957,-0.00118957,0.11343022,-0.11343022,0.09301397,-0.09301397,0.63848872,-0.63848872,0.00080850,-0.00080850,0.18792004,-0.18792004
-3.08854427,1.02029045,-1.02029045,0.00203608,-0.00203608,0.00000000,-0.00000000,0.00111313,-0.00111313,0.11445562,-0.11445562,0.09236387,-0.09236387,0.67160471,-0.67160471,0.00089108,-0.00089108,0.19019130,-0.19019130
-3.08254127,1.06317376,-1.06317376,0.00204087,-0.00204087,0.00000000,-0.00000000,0.00105182,-0.00105182,0.11593981,-0.11593981,0.09245256,-0.09245256,0.70716332,-0.70716332,0.00098095,-0.00098095,0.19338916,-0.19338916
-3.07653827,1.10934698,-1.10934698,0.00205645,-0.00205645,0.00000000,-0.00000000,0.00100400,-0.00100400,0.11776713,-0.11776713,0.09317124,-0.09317124,0.74466937,-0.74466937,0.00107755,-0.00107755,0.19731682,-0.19731682
-3.07053527,1.15790109,-1.15790109,0.00208052,-0.00208052,0.00000000,-0.00000000,0.00096796,-0.00096796,0.11981570,-0.11981570,0.09440423,-0.09440423,0.78358546,-0.78358546,0.00118016,-0.00118016,0.20176779,-0.20176779
-3.06453227,1.20788740,-1.20788739,0.00211077,-0.00211077,0.00000000,-0.00000000,0.00094201,-0.00094201,0.12196125,-0.12196125,0.09603211,-0.09603211,0.82334504,-0.82334504,0.00128794,-0.00128794,0.20653213,-0.20653213
-3.05852926,1.25834190,-1.25834190,0.00214492,-0.00214492,0.00000000,-0.00000000,0.00092450,-0.00092450,0.12408097,-0.12408097,0.09793489,-0.09793489,0.86336577,-0.86336577,0.00139996,-0.00139996,0.21140239,-0.21140239
-3.05252626,1.30830905,-1.30830904,0.00218080,-0.00218080,0.00000000,-0.00000000,0.00091387,-0.00091387,0.12605705,-0.12605705,0.09999488,-0.09999488,0.90306277,-0.90306277,0.00151523,-0.00151523,0.21617924,-0.21617924
-3.04652326,1.35686430,-1.35686430,0.00221639,-0.00221639,0.00000000,-0.00000000,0.00090868,-0.00090868,0.12778003,-0.12778003,0.10209937,-0.10209937,0.94186149,-0.94186149,0.00163267,-0.00163267,0.22067661,-0.22067661
-3.04052026,1.40313488,-1.40313488,0.00224988,-0.00224988,0.00000000,-0.00000000,0.00090763,-0.00090763,0.12915169,-0.12915169,0.10414301,-0.10414300,0.97920965,-0.97920965,0.00175123,-0.00175123,0.22472607,-0.22472607
-3.03451726,1.44631809,-1.44631809,0.00227971,-0.00227971,0.00000000,-0.00000000,0.00090958,-0.00090958,0.13008748,-0.13008748,0.10602985,-0.10602985,1.01458815,-1.01458815,0.00186984,-0.00186984,0.22818057,-0.22818057
-3.02851426,1.48569693,-1.48569693,0.00230457,-0.00230457,0.00000000,-0.00000000,0.00091353,-0.00091353,0.13051841,-0.13051841,0.10767507,-0.10767507,1.04752066,-1.04752066,0.00198750,-0.00198750,0.23091721,-0.23091721
-3.02251126,1.52065259,-1.52065259,0.00232346,-0.00232346,0.00000000,-0.00000000,0.00091869,-0.00091869,0.13039235,-0.13039235,0.10900626,-0.10900626,1.07758161,-1.07758161,0.00210328,-0.00210328,0.23283929,-0.23283929
-3.01650825,1.55067370,-1.55067370,0.00233568,-0.00233568,0.00000000,-0.00000000,0.00092438,-0.00092438,0.12967478,-0.12967478,0.10996438,-0.10996438,1.10440268,-1.10440268,0.00221639,-0.00221639,0.23387727,-0.23387727
-3.01050525,1.57536227,-1.57536227,0.00234079,-0.00234079,0.00000000,-0.00000000,0.00093014,-0.00093014,0.12834890,-0.12834890,0.11050427,-0.11050427,1.12767761,-1.12767761,0.00232617,-0.00232617,0.23398903,-0.23398903
-3.00450225,1.59443638,-1.59443638,0.00233867,-0.00233867,0.00000000,-0.00000000,0.00093560,-0.00093560,0.12641518,-0.12641518,0.11059486,-0.11059486,1.14716545,-1.14716545,0.00243212,-0.00243212,0.23315922,-0.23315922
-2.99849925,1.60772989,-1.60772989,0.00232945,-0.00232945,0.00000000,-0.00000000,0.00094056,-0.00094056,0.12389046,-0.12389046,0.11021890,-0.11021890,1.16269223,-1.16269223,0.00253397,-0.00253397,0.23139782,-0.23139782
-2.99249625,1.61518930,-1.61518931,0.00231347,-0.00231347,0.00000000,-0.00000000,0.00094492,-0.00094492,0.12080651,-0.12080651,0.10937243,-0.10937243,1.17415133,-1.17415133,0.00263159,-0.00263159,0.22873816,-0.22873816
-2.98649325,1.61686827,-1.61686827,0.00229133,-0.00229133,0.00000000,-0.00000000,0.00094871,-0.00094871,0.11720828,-0.11720828,0.10806398,-0.10806398,1.18150256,-1.18150256,0.00272508,-0.00272508,0.22523433,-0.22523433
-2.98049025,1.61292012,-1.61292013,0.00226374,-0.00226374,0.00000000,-0.00000000,0.00095201,-0.00095201,0.11315182,-0.11315182,0.10631341,-0.10631341,1.18477026,-1.18477026,0.00281471,-0.00281471,0.22095820,-0.22095820
-2.97448724,1.60358892,-1.60358892,0.00223158,-0.00223158,0.00000000,-0.00000000,0.00095501,-0.00095501,0.10870206,-0.10870206,0.10415065,-0.10415065,1.18404053,-1.18404053,0.00290095,-0.00290095,0.21599625,-0.21599625
-2.96848424,1.58919940,-1.58919940,0.00219581,-0.00219581,0.00000000,-0.00000000,0.00095794,-0.00095794,0.10393040,-0.10393040,0.10161420,-0.10161420,1.17945782,-1.17945783,0.00298439,-0.00298439,0.21044621,-0.21044621
-2.96248124,1.57014646,-1.57014646,0.00215745,-0.00215745,0.00000000,-0.00000000,0.00096109,-0.00096109,0.09891238,-0.09891239,0.09874963,-0.09874963,1.17122107,-1.17122107,0.00306575,-0.00306575,0.20441377,-0.20441377
-2.95647824,1.54688442,-1.54688442,0.00211756,-0.00211756,0.00000000,-0.00000000,0.00096477,-0.00096477,0.09372540,-0.09372540,0.09560802,-0.09560802,1.15957949,-1.15957949,0.00314584,-0.00314584,0.19800945,-0.19800945
-2.95047524,1.51991654,-1.51991654,0.00207715,-0.00207715,0.00000000,-0.00000000,0.00096933,-0.00096933,0.08844657,-0.08844657,0.09224433,-0.09224433,1.14482820,-1.14482821,0.00322552,-0.00322552,0.19134561,-0.19134561
-2.94447224,1.48978505,-1.48978506,0.00203725,-0.00203725,0.00000000,-0.00000000,0.00097514,-0.00097514,0.08315080,-0.08315080,0.08871604,-0.08871604,1.12730377,-1.12730377,0.00330568,-0.00330568,0.18453394,-0.18453394
-2.93846923,1.45706192,-1.45706192,0.00199878,-0.00199878,0.00000000,-0.00000000,0.00098258,-0.00098258,0.07790920,-0.07790920,0.08508171,-0.08508171,1.10737959,-1.10737959,0.00338717,-0.00338717,0.17768322,-0.17768322
-2.93246623,1.42234038,-1.42234039,0.00196264,-0.00196264,0.00000000,-0.00000000,0.00099203,-0.00099203,0.07278770,-0.07278770,0.08139979,-0.08139979,1.08546131,-1.08546131,0.00347084,-0.00347084,0.17089751,-0.17089751
-2.92646323,1.38622743,-1.38622744,0.00192960,-0.00192960,0.00000000,-0.00000000,0.00100388,-0.00100388,0.06784605,-0.06784605,0.07772763,-0.07772763,1.06198210,-1.06198211,0.00355745,-0.00355745,0.16427479,-0.16427479
-2.92046023,1.34933695,-1.34933696,0.00190037,-0.00190037,0.00000000,-0.00000000,0.00101851,-0.00101851,0.06313714,-0.06313714,0.07412056,-0.07412056,1.03739783,-1.03739783,0.00364769,-0.00364769,0.15790597,-0.15790597
-2.91445723,1.31228360,-1.31228360,0.00187556,-0.00187556,0.00000000,-0.00000000,0.00103628,-0.00103628,0.05870656,-0.05870657,0.07063128,-0.07063128,1.01218191,-1.01218192,0.00374217,-0.00374217,0.15187422,-0.15187422
-2.90845423,1.27567707,-1.27567707,0.00185568,-0.00185568,0.00000000,-0.00000000,0.00105754,-0.00105754,0.05459254,-0.05459254,0.06730931,-0.06730931,0.98681995,-0.98681995,0.00384142,-0.00384142,0.14625466,-0.14625466
-2.90245123,1.24011663,-1.24011663,0.00184117,-0.00184117,0.00000000,-0.00000000,0.00108263,-0.00108263,0.05082600,-0.05082600,0.06420061,-0.06420061,0.96180394,-0.96180394,0.00394589,-0.00394589,0.14111422,-0.14111422
-2.89644822,1.20618564,-1.20618564,0.00183236,-0.00183236,0.00000000,-0.00000000,0.00111183,-0.00111183,0.04743092,-0.04743092,0.06134741,-0.06134741,0.93762602,-0.93762602,0.00405595,-0.00405595,0.13651167,-0.13651167
-2.89044522,1.17444593,-1.17444593,0.00182954,-0.00182954,0.00000000,-0.00000000,0.00114537,-0.00114537,0.04442476,-0.04442476,0.05878795,-0.05878795,0.91477184,-0.91477185,0.00417193,-0.00417193,0.13249774,-0.13249774
-2.88444222,1.14543182,-1.14543182,0.00183291,-0.00183291,0.00000000,-0.00000000,0.00118345,-0.00118345,0.04181896,-0.04181896,0.05655645,-0.05655645,0.89371343,-0.89371343,0.00429410,-0.00429410,0.12911521,-0.12911521
-2.87843922,1.11964376,-1.11964376,0.00184260,-0.00184260,0.00000000,-0.00000000,0.00122618,-0.00122618,0.03961958,-0.03961958,0.05468294,-0.05468294,0.87490174,-0.87490174,0.00442271,-0.00442271,0.12639908,-0.12639908
-2.87243622,1.09754162,-1.09754162,0.00185870,-0.00185870,0.00000000,-0.00000000,0.00127359,-0.00127359,0.03782776,-0.03782776,0.05319321,-0.05319321,0.85875905,-0.85875905,0.00455796,-0.00455796,0.12437648,-0.12437648
-2.86643322,1.07953768,-1.07953768,0.00188123,-0.00188123,0.00000000,-0.00000000,0.00132560,-0.00132560,0.03644030,-0.03644030,0.05210864,-0.05210864,0.84567134,-0.84567134,0.00470002,-0.00470002,0.12306670,-0.12306670
-2.86043022,1.06598956,-1.06598956,0.00191017,-0.00191017,0.00000000,-0.00000000,0.00138206,-0.00138206,0.03545007,-0.03545007,0.05144605,-0.05144605,0.83598094,-0.83598094,0.00484901,-0.00484901,0.12248092,-0.12248092
-2.85442721,1.05719336,-1.05719337,0.00194543,-0.00194543,0.00000000,-0.00000000,0.00144267,-0.00144267,0.03484631,-0.03484631,0.05121745,-0.05121745,0.82997974,-0.82997974,0.00500499,-0.00500499,0.12262206,-0.12262206
-2.84842421,1.05337748,-1.05337748,0.00198689,-0.00198689,0.00000000,-0.00000000,0.00150703,-0.00150703,0.03461495,-0.03461495,0.05142979,-0.05142979,0.82790331,-0.82790331,0.00516791,-0.00516791,0.12348440,-0.12348440
-2.84242121,1.05469726,-1.05469726,0.00203435,-0.00203435,0.00000000,-0.00000000,0.00157461,-0.00157461,0.03473867,-0.03473867,0.05208473,-0.05208473,0.82992620,-0.82992620,0.00533760,-0.00533760,0.12505338,-0.12505338
-2.83641821,1.06123115,-1.06123114,0.00208758,-0.00208758,0.00000000,-0.00000000,0.00164475,-0.00164475,0.03519707,-0.03519707,0.05317834,-0.05317834,0.83615879,-0.83615879,0.00551374,-0.00551374,0.12730536,-0.12730536
-2.83041521,1.07297856,-1.07297856,0.00214628,-0.00214628,0.00000000,-0.00000000,0.00171669,-0.00171669,0.03596665,-0.03596665,0.05470094,-0.05470094,0.84664585,-0.84664585,0.00569579,-0.00569579,0.13020753,-0.13020753
-2.82441221,1.08985991,-1.08985991,0.00221010,-0.00221010,0.00000000,-0.00000000,0.00178957,-0.00178957,0.03702082,-0.03702082,0.05663695,-0.05663695,0.86136712,-0.86136711,0.00588296,-0.00588296,0.13371802,-0.13371802
-2.81840920,1.11171892,-1.11171891,0.00227866,-0.00227866,0.00000000,-0.00000000,0.00186243,-0.00186243,0.03832999,-0.03832999,0.05896495,-0.05896495,0.88023979,-0.88023979,0.00607422,-0.00607422,0.13778627,-0.13778627
-2.81240620,1.13832737,-1.13832736,0.00235153,-0.00235153,0.00000000,-0.00000000,0.00193424,-0.00193424,0.03986165,-0.03986165,0.06165777,-0.06165777,0.90312319,-0.90312319,0.00626823,-0.00626823,0.14235357,-0.14235357
-2.80640320,1.16939229,-1.16939228,0.00242824,-0.00242824,0.00000000,-0.00000000,0.00200393,-0.00200393,0.04158054,-0.04158054,0.06468289,-0.06468289,0.92982512,-0.92982512,0.00646338,-0.00646338,0.14735405,-0.14735405
-2.80040020,1.20456530,-1.20456530,0.00250830,-0.00250830,0.00000000,-0.00000000,0.00207043,-0.00207043,0.04344898,-0.04344898,0.06800295,-0.06800295,0.96010993,-0.96010993,0.00665778,-0.00665778,0.15271582,-0.15271582
-2.79439720,1.24345385,-1.24345385,0.00259124,-0.00259124,0.00000000,-0.00000000,0.00213266,-0.00213266,0.04542730,-0.04542730,0.07157652,-0.07157652,0.99370774,-0.99370774,0.00684929,-0.00684929,0.15836251,-0.15836251
-2.78839420,1.28563372,-1.28563372,0.00267657,-0.00267657,0.00000000,-0.00000000,0.00218960,-0.00218960,0.04747443,-0.04747443,0.07535898,-0.07535898,1.03032439,-1.03032439,0.00703557,-0.00703557,0.16421493,-0.16421493
-2.78239120,1.33066234,-1.33066234,0.00276383,-0.00276383,0.00000000,-0.00000000,0.00224028,-0.00224028,0.04954864,-0.04954864,0.07930364,-0.07930364,1.06965153,-1.06965153,0.00721417,-0.00721417,0.17019300,-0.17019300
-2.77638819,1.37809205,-1.37809204,0.00285260,-0.00285260,0.00000000,-0.00000000,0.00228386,-0.00228386,0.05160831,-0.05160831,0.08336297,-0.08336297,1.11137635,-1.11137635,0.00738258,-0.00738258,0.17621773,-0.17621773
-2.77038519,1.42748267,-1.42748267,0.00294250,-0.00294250,0.00000000,-0.00000000,0.00231958,-0.00231958,0.05361295,-0.05361295,0.08748987,-0.08748987,1.15519019,-1.15519019,0.00753834,-0.00753834,0.18221316,-0.18221316
