energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-4.63731866,1.10063650,0.00113147,0.09364467,0.40203700,0.33929837,0.15954155,0.57011710,0.32597956,0.00000000
-4.63131566,1.08767585,0.00113402,0.08831657,0.38522006,0.34279670,0.15802209,0.55908865,0.32198651,0.00000000
-4.62531266,1.08117353,0.00114324,0.08413188,0.37193737,0.34855766,0.15767891,0.55006231,0.31979351,0.00000000
-4.61930965,1.08038226,0.00115802,0.08110686,0.36212769,0.35626574,0.15840503,0.54271749,0.31910085,0.00000000
-4.61330665,1.08451148,0.00117717,0.07924373,0.35567611,0.36557934,0.16007901,0.53673863,0.31960917,0.00000000
-4.60730365,1.09274644,0.00119945,0.07853148,0.35241963,0.37613845,0.16256815,0.53182330,0.32102569,0.00000000
-4.60130065,1.10426751,0.00122366,0.07894674,0.35215368,0.38757313,0.16573182,0.52768933,0.32306986,0.00000000
-4.59529765,1.11826885,0.00124861,0.08045483,0.35463954,0.39951243,0.16942492,0.52408085,0.32547831,0.00000000
-4.58929465,1.13397620,0.00127323,0.08301086,0.35961208,0.41159361,0.17350134,0.52077311,0.32800908,0.00000000
-4.58329165,1.15066328,0.00129652,0.08656090,0.36678778,0.42347137,0.17781737,0.51757584,0.33044506,0.00000000
-4.57728864,1.16766650,0.00131768,0.09104319,0.37587256,0.43482674,0.18223483,0.51433545,0.33259646,0.00000000
-4.57128564,1.18439771,0.00133610,0.09638937,0.38656950,0.44537556,0.18662404,0.51093584,0.33430247,0.00000000
-4.56528264,1.20035477,0.00135136,0.10252582,0.39858591,0.45487601,0.19086642,0.50729811,0.33543204,0.00000000
-4.55927964,1.21512984,0.00136330,0.10937496,0.41163999,0.46313520,0.19485675,0.50337928,0.33588385,0.00000000
-4.55327664,1.22841536,0.00137205,0.11685668,0.42546676,0.47001448,0.19850501,0.49917019,0.33558549,0.00000000
-4.54727364,1.24000773,0.00137797,0.12488984,0.43982328,0.47543333,0.20173781,0.49469286,0.33449212,0.00000000
-4.54127064,1.24980880,0.00138172,0.13339378,0.45449319,0.47937171,0.20449945,0.48999739,0.33258450,0.00000000
-4.53526763,1.25782523,0.00138423,0.14229000,0.46929055,0.48187084,0.20675254,0.48515881,0.32986673,0.00000000
-4.52926463,1.26416604,0.00138665,0.15150385,0.48406306,0.48303226,0.20847824,0.48027380,0.32636363,0.00000000
-4.52326163,1.26903827,0.00139040,0.16096630,0.49869461,0.48301537,0.20967627,0.47545769,0.32211814,0.00000000
-4.51725863,1.27274122,0.00139705,0.17061570,0.51310733,0.48203333,0.21036447,0.47084167,0.31718862,0.00000000
-4.51125563,1.27565925,0.00140835,0.18039960,0.52726316,0.48034763,0.21057822,0.46657037,0.31164635,0.00000000
-4.50525263,1.27825340,0.00142614,0.19027647,0.54116490,0.47826126,0.21036965,0.46279979,0.30557320,0.00000000
-4.49924962,1.28105201,0.00145227,0.20021730,0.55485694,0.47611092,0.20980654,0.45969554,0.29905967,0.00000000
-4.49324662,1.28464037,0.00148860,0.21020706,0.56842546,0.47425812,0.20897128,0.45743147,0.29220317,0.00000000
-4.48724362,1.28964965,0.00153689,0.22024593,0.58199833,0.47307984,0.20795949,0.45618841,0.28510671,0.00000000
-4.48124062,1.29674507,0.00159873,0.23035021,0.59574448,0.47295850,0.20687867,0.45615299,0.27787794,0.00000000
-4.47523762,1.30661345,0.00167546,0.24055287,0.60987281,0.47427189,0.20584669,0.45751646,0.27062841,0.00000000
-4.46923462,1.31995028,0.00176816,0.25090367,0.62463051,0.47738296,0.20499017,0.46047327,0.26347314,0.00000000
-4.46323162,1.33744617,0.00187749,0.26146880,0.64030072,0.48262996,0.20444270,0.46521938,0.25653023,0.00000000
-4.45722861,1.35977297,0.00200372,0.27233001,0.65719943,0.49031696,0.20434298,0.47195002,0.24992052,0.00000000
-4.45122561,1.38756950,0.00214665,0.28358312,0.67567154,0.50070510,0.20483281,0.48085703,0.24376719,0.00000000
-4.44522261,1.42142710,0.00230553,0.29533602,0.69608588,0.51400459,0.20605483,0.49212556,0.23819509,0.00000000
-4.43921961,1.46187506,0.00247914,0.30770601,0.71882924,0.53036788,0.20815019,0.50593011,0.23332977,0.00000000
-4.43321661,1.50936619,0.00266567,0.32081661,0.74429917,0.54988387,0.21125605,0.52243002,0.22929612,0.00000000
-4.42721361,1.56426269,0.00286284,0.33479382,0.77289567,0.57257361,0.21550285,0.54176452,0.22621646,0.00000000
-4.42121061,1.62682267,0.00306784,0.34976189,0.80501156,0.59838724,0.22101157,0.56404727,0.22420824,0.00000000
-4.41520760,1.69718759,0.00327747,0.36583865,0.84102177,0.62720263,0.22789088,0.58936082,0.22338111,0.00000000
-4.40920460,1.77537090,0.00348813,0.38313056,0.88127150,0.65882546,0.23623431,0.61775104,0.22383366,0.00000000
-4.40320160,1.86124844,0.00369598,0.40172748,0.92606343,0.69299097,0.24611745,0.64922184,0.22564970,0.00000000
-4.39719860,1.95455078,0.00389699,0.42169746,0.97564422,0.72936724,0.25759537,0.68373047,0.22889441,0.00000000
-4.39119560,2.05485815,0.00408707,0.44308150,1.03019066,0.76756005,0.27070033,0.72118370,0.23361038,0.00000000
-4.38519260,2.16159808,0.00426220,0.46588863,1.08979575,0.80711920,0.28543978,0.76143507,0.23981383,0.00000000
-4.37918959,2.27404642,0.00441855,0.49009138,1.15445520,0.84754619,0.30179495,0.80428374,0.24749124,0.00000000
-4.37318659,2.39133183,0.00455258,0.51562185,1.22405497,0.88830308,0.31971996,0.84947484,0.25659653,0.00000000
-4.36718359,2.51244414,0.00466120,0.54236864,1.29836022,0.92882249,0.33914164,0.89670187,0.26704912,0.00000000
-4.36118059,2.63624684,0.00474180,0.57017475,1.37700659,0.96851836,0.35996011,0.94561102,0.27873308,0.00000000
-4.35517759,2.76149356,0.00479239,0.59883666,1.45949415,1.00679746,0.38205015,0.99580759,0.29149741,0.00000000
-4.34917459,2.88684876,0.00481166,0.62810480,1.54518477,1.04307125,0.40526345,1.04686449,0.30515778,0.00000000
-4.34317159,3.01091228,0.00479899,0.65768547,1.63330354,1.07676794,0.42943164,1.09833260,0.31949959,0.00000000
-4.33716858,3.13224755,0.00475446,0.68724438,1.72294455,1.10734443,0.45437018,1.14975286,0.33428254,0.00000000
-4.33116558,3.24941282,0.00467890,0.71641178,1.81308145,1.13429800,0.47988292,1.20066971,0.34924652,0.00000000
-4.32516258,3.36099485,0.00457378,0.74478918,1.90258295,1.15717724,0.50576729,1.25064537,0.36411871,0.00000000
-4.31915958,3.46564413,0.00444121,0.77195762,1.99023326,1.17559222,0.53181991,1.29927460,0.37862161,0.00000000
-4.31315658,3.56211063,0.00428380,0.79748729,2.07475704,1.18922343,0.55784252,1.34619927,0.39248190,0.00000000
-4.30715358,3.64927900,0.00410464,0.82094823,2.15484862,1.19782942,0.58364795,1.39112199,0.40543954,0.00000000
-4.30115058,3.72620182,0.00390716,0.84192184,2.22920437,1.20125273,0.60906584,1.43381844,0.41725689,0.00000000
-4.29514757,3.79212968,0.00369498,0.86001289,2.29655768,1.19942408,0.63394800,1.47414737,0.42772747,0.00000000
-4.28914457,3.84653679,0.00347188,0.87486147,2.35571489,1.19236455,0.65817310,1.51205802,0.43668379,0.00000000
-4.28314157,3.88914082,0.00324162,0.88615449,2.40559124,1.18018564,0.68165036,1.54759422,0.44400410,0.00000000
-4.27713857,3.91991583,0.00300787,0.89363637,2.44524511,1.16308723,0.70432214,1.58089482,0.44961754,0.00000000
-4.27113557,3.93909751,0.00277410,0.89711821,2.47390933,1.14135331,0.72616524,1.61219026,0.45350743,0.00000000
-4.26513257,3.94717988,0.00254353,0.89648527,2.49101795,1.11534563,0.74719068,1.64179509,0.45571265,0.00000000
-4.25912956,3.94490345,0.00231903,0.89170230,2.49622739,1.08549540,0.76744204,1.67009659,0.45632676,0.00000000
-4.25312656,3.93323463,0.00210311,0.88281632,2.48943079,1.05229322,0.78699228,1.69753990,0.45549499,0.00000000
-4.24712356,3.91333711,0.00189786,0.86995690,2.47076491,1.01627750,0.80593914,1.72460998,0.45340924,0.00000000
-4.24112056,3.88653601,0.00170496,0.85333373,2.44060894,0.97802181,0.82439928,1.75181134,0.45030100,0.00000000
-4.23511756,3.85427611,0.00152569,0.83323151,2.39957543,0.93812143,0.84250154,1.77964631,0.44643279,0.00000000
-4.22911456,3.81807582,0.00136091,0.81000248,2.34849329,0.89717966,0.86037943,1.80859281,0.44208819,0.00000000
-4.22311156,3.77947890,0.00121112,0.78405669,2.28838388,0.85579420,0.87816335,1.83908291,0.43756104,0.00000000
-4.21710855,3.74000583,0.00107648,0.75585066,2.22043087,0.81454422,0.89597305,1.87148311,0.43314421,0.00000000
-4.21110555,3.70110723,0.00095687,0.72587455,2.14594535,0.77397842,0.91391050,1.90607766,0.42911830,0.00000000
-4.20510255,3.66412131,0.00085190,0.69463874,2.06632758,0.73460456,0.93205381,1.94305566,0.42574097,0.00000000
-4.19909955,3.63023738,0.00076101,0.66266004,1.98302702,0.69688071,0.95045243,1.98250303,0.42323712,0.00000000
-4.19309655,3.60046699,0.00068348,0.63044832,1.89750225,0.66120859,0.96912405,2.02439982,0.42179048,0.00000000
-4.18709355,3.57562406,0.00061846,0.59849387,1.81118244,0.62792900,0.98805328,2.06862315,0.42153687,0.00000000
-4.18109055,3.55631474,0.00056507,0.56725604,1.72543171,0.59731952,1.00719223,2.11495601,0.42255943,0.00000000
-4.17508754,3.54293713,0.00052238,0.53715353,1.64151771,0.56959442,1.02646305,2.16310129,0.42488606,0.00000000
-4.16908454,3.53569073,0.00048947,0.50855655,1.56058535,0.54490655,1.04576214,2.21270072,0.42848905,0.00000000
-4.16308154,3.53459448,0.00046546,0.48178094,1.48363633,0.52335107,1.06496593,2.26335751,0.43328694,0.00000000
-4.15707854,3.53951222,0.00044949,0.45708455,1.41151480,0.50497061,1.08393760,2.31466161,0.43914856,0.00000000
-4.15107554,3.55018364,0.00044081,0.43466543,1.34489916,0.48976161,1.10253456,2.36621606,0.44589893,0.00000000
-4.14507254,3.56625858,0.00043871,0.41466209,1.28429978,0.47768124,1.12061603,2.41766291,0.45332690,0.00000000
-4.13906953,3.58733241,0.00044257,0.39715536,1.23006190,0.46865472,1.13805017,2.46870712,0.46119397,0.00000000
-4.13306653,3.61298020,0.00045184,0.38217156,1.18237317,0.46258234,1.15472041,2.51913671,0.46924409,0.00000000
-4.12706353,3.64278729,0.00046607,0.36968690,1.14127483,0.45934613,1.17053046,2.56883808,0.47721387,0.00000000
-4.12106053,3.67637453,0.00048485,0.35963248,1.10667556,0.45881552,1.18540757,2.61780494,0.48484283,0.00000000
-4.11505753,3.71341647,0.00050784,0.35189989,1.07836708,0.46085207,1.19930405,2.66614038,0.49188315,0.00000000
-4.10905453,3.75365141,0.00053472,0.34634682,1.05604055,0.46531285,1.21219673,2.71405141,0.49810860,0.00000000
-4.10305153,3.79688299,0.00056523,0.34280274,1.03930299,0.47205263,1.22408446,2.76183615,0.50332229,0.00000000
-4.09704852,3.84297319,0.00059909,0.34107427,1.02769304,0.48092475,1.23498398,2.80986390,0.50736279,0.00000000
-4.09104552,3.89182765,0.00063605,0.34095017,1.02069561,0.49178090,1.24492423,2.85854929,0.51010860,0.00000000
-4.08504252,3.94337439,0.00067581,0.34220591,1.01775509,0.50447002,1.25393973,2.90832155,0.51148075,0.00000000
-4.07903952,3.99753775,0.00071808,0.34460779,1.01828702,0.51883656,1.26206330,2.95959075,0.51144342,0.00000000
-4.07303652,4.05420969,0.00076248,0.34791663,1.02168823,0.53471843,1.26931887,3.01271277,0.51000280,0.00000000
-4.06703352,4.11322056,0.00080862,0.35189111,1.02734566,0.55194507,1.27571465,3.06795523,0.50720427,0.00000000
-4.06103052,4.17431198,0.00085604,0.35629085,1.03464406,0.57033587,1.28123742,3.12546625,0.50312801,0.00000000
-4.05502751,4.23711398,0.00090422,0.36087927,1.04297302,0.58969937,1.28584807,3.18524829,0.49788367,0.00000000
-4.04902451,4.30112846,0.00095259,0.36542642,1.05173346,0.60983343,1.28947905,3.24713865,0.49160402,0.00000000
-4.04302151,4.36572079,0.00100054,0.36971170,1.06034405,0.63052664,1.29203371,3.31079823,0.48443832,0.00000000
-4.03701851,4.43012060,0.00104741,0.37352667,1.06824782,0.65156100,1.29338777,3.37570949,0.47654563,0.00000000
-4.03101551,4.49343254,0.00109251,0.37667784,1.07491893,0.67271601,1.29339289,3.44118434,0.46808837,0.00000000
-4.02501251,4.55465688,0.00113515,0.37898945,1.07986987,0.69377386,1.29188219,3.50638169,0.45922658,0.00000000
-4.01900950,4.61271933,0.00117466,0.38030625,1.08265887,0.71452579,1.28867747,3.57033445,0.45011304,0.00000000
-4.01300650,4.66650892,0.00121039,0.38049605,1.08289745,0.73477909,1.28359783,3.63198456,0.44088954,0.00000000
-4.00700350,4.71492191,0.00124172,0.37945215,1.08025779,0.75436441,1.27646921,3.69022478,0.43168429,0.00000000
-4.00100050,4.75690970,0.00126815,0.37709532,1.07447960,0.77314306,1.26713437,3.74394500,0.42261061,0.00000000
-3.99499750,4.79152783,0.00128921,0.37337537,1.06537607,0.79101360,1.25546292,3.79208095,0.41376672,0.00000000
-3.98899450,4.81798359,0.00130460,0.36827210,1.05283857,0.80791740,1.24136072,3.83366264,0.40523667,0.00000000
-3.98299150,4.83567914,0.00131409,0.36179562,1.03683962,0.82384256,1.22477819,3.86786008,0.39709194,0.00000000
-3.97698849,4.84424767,0.00131761,0.35398592,1.01743387,0.83882584,1.20571726,3.89402387,0.38939378,0.00000000
-3.97098549,4.84358010,0.00131521,0.34491163,0.99475683,0.85295232,1.18423626,3.91171815,0.38219570,0.00000000
-3.96498249,4.83384046,0.00130708,0.33466807,0.96902114,0.86635238,1.16045270,3.92074436,0.37554601,0.00000000
-3.95897949,4.81546855,0.00129355,0.32337446,0.94051043,0.87919612,1.13454362,3.92115409,0.36949005,0.00000000
-3.95297649,4.78916933,0.00127506,0.31117057,0.90957082,0.89168518,1.10674340,3.91325026,0.36407192,0.00000000
-3.94697349,4.75588884,0.00125215,0.29821269,0.87660037,0.90404216,1.07733904,3.89757639,0.35933538,0.00000000
-3.94097049,4.71677767,0.00122548,0.28466924,0.84203666,0.91649815,1.04666305,3.87489420,0.35532394,0.00000000
-3.93496748,4.67314330,0.00119575,0.27071600,0.80634320,0.92927871,1.01508424,3.84615061,0.35207994,0.00000000
-3.92896448,4.62639349,0.00116371,0.25653128,0.76999499,0.94258912,0.98299661,3.81243560,0.34964276,0.00000000
-3.92296148,4.57797341,0.00113015,0.24229112,0.73346390,0.95659951,0.95080692,3.77493307,0.34804615,0.00000000
-3.91695848,4.52929955,0.00109583,0.22816466,0.69720452,0.97143077,0.91892134,3.73486710,0.34731490,0.00000000
-3.91095548,4.48169381,0.00106153,0.21430992,0.66164092,0.98714197,0.88773189,3.69344624,0.34746110,0.00000000
-3.90495248,4.43632100,0.00102793,0.20087007,0.62715503,1.00372004,0.85760305,3.65180888,0.34848024,0.00000000
-3.89894947,4.39413332,0.00099571,0.18797034,0.59407696,1.02107257,0.82885934,3.61097220,0.35034746,0.00000000
-3.89294647,4.35582447,0.00096541,0.17571560,0.56267775,1.03902401,0.80177436,3.57178768,0.35301430,0.00000000
-3.88694347,4.32179630,0.00093753,0.16418880,0.53316464,1.05731597,0.77656172,3.53490521,0.35640623,0.00000000
-3.88094047,4.29213956,0.00091245,0.15345011,0.50567912,1.07561157,0.75336847,3.50074780,0.36042128,0.00000000
-3.87493747,4.26663034,0.00089046,0.14353700,0.48029769,1.09350408,0.73227121,3.46949833,0.36492985,0.00000000
-3.86893447,4.24474229,0.00087176,0.13446487,0.45703523,1.11052937,0.71327514,3.44109880,0.36977610,0.00000000
-3.86293147,4.22567453,0.00085645,0.12622864,0.43585060,1.12618196,0.69631612,3.41526243,0.37478064,0.00000000
-3.85692846,4.20839382,0.00084456,0.11880467,0.41665433,1.13993382,0.68126568,3.39149786,0.37974485,0.00000000
-3.85092546,4.19168917,0.00083605,0.11215343,0.39931777,1.15125532,0.66793864,3.36914421,0.38445638,0.00000000
-3.84492246,4.17423630,0.00083083,0.10622233,0.38368333,1.15963724,0.65610329,3.34741532,0.38869589,0.00000000
-3.83891946,4.15466869,0.00082877,0.10094895,0.36957533,1.16461287,0.64549322,3.32545081,0.39224454,0.00000000
-3.83291646,4.13165191,0.00082972,0.09626429,0.35681084,1.16577921,0.63582073,3.30237137,0.39489200,0.00000000
-3.82691346,4.10395757,0.00083354,0.09209598,0.34521005,1.16281626,0.62679081,3.27733557,0.39644454,0.00000000
-3.82091046,4.07053316,0.00084010,0.08837142,0.33460589,1.15550344,0.61811526,3.24959509,0.39673281,0.00000000
-3.81490745,4.03056460,0.00084929,0.08502058,0.32485230,1.14373238,0.60952627,3.21854589,0.39561894,0.00000000
-3.80890445,3.98352836,0.00086106,0.08197845,0.31583096,1.12751559,0.60078876,3.18377251,0.39300250,0.00000000
-3.80290145,3.92923082,0.00087539,0.07918712,0.30745630,1.10699045,0.59171107,3.14508352,0.38882516,0.00000000
-3.79689845,3.86783302,0.00089234,0.07659731,0.29967860,1.08241853,0.58215349,3.10253642,0.38307360,0.00000000
-3.79089545,3.79985995,0.00091201,0.07416941,0.29248520,1.05418016,0.57203429,3.05645080,0.37578076,0.00000000
-3.78489245,3.72619394,0.00093455,0.07187407,0.28589987,1.02276464,0.56133310,3.00740936,0.36702519,0.00000000
-3.77888944,3.64805290,0.00096017,0.06969215,0.27998041,0.98875654,0.55009155,2.95624678,0.35692860,0.00000000
-3.77288644,3.56695447,0.00098911,0.06761440,0.27481477,0.95281872,0.53841127,2.90402726,0.34565177,0.00000000
-3.76688344,3.48466814,0.00102163,0.06564053,0.27051591,0.91567284,0.52644947,2.85201186,0.33338899,0.00000000
-3.76088044,3.40315751,0.00105797,0.06377816,0.26721560,0.87807821,0.51441230,2.80161729,0.32036139,0.00000000
-3.75487744,3.32451555,0.00109838,0.06204130,0.26505759,0.84080984,0.50254655,2.75436823,0.30680933,0.00000000
-3.74887444,3.25089555,0.00114305,0.06044883,0.26419040,0.80463653,0.49113005,2.71184532,0.29298447,0.00000000
-3.74287144,3.18444082,0.00119211,0.05902275,0.26475999,0.77029978,0.48046116,2.67563101,0.27914164,0.00000000
-3.73686843,3.12721578,0.00124560,0.05778650,0.26690262,0.73849424,0.47084805,2.64725569,0.26553097,0.00000000
-3.73086543,3.08114095,0.00130345,0.05676333,0.27073821,0.70985020,0.46259798,2.62814605,0.25239065,0.00000000
-3.72486243,3.04793397,0.00136548,0.05597471,0.27636432,0.68491864,0.45600719,2.61957743,0.23994047,0.00000000
-3.71885943,3.02905836,0.00143136,0.05543906,0.28385091,0.66415900,0.45135154,2.62263190,0.22837645,0.00000000
-3.71285643,3.02568115,0.00150063,0.05517056,0.29323613,0.64792999,0.44887835,2.63816298,0.21786662,0.00000000
-3.70685343,3.03864023,0.00157268,0.05517828,0.30452308,0.63648328,0.44879948,2.66676787,0.20854808,0.00000000
-3.70085043,3.06842167,0.00164675,0.05546554,0.31767768,0.62996015,0.45128576,2.70876766,0.20052532,0.00000000
-3.69484742,3.11514680,0.00172198,0.05602956,0.33262758,0.62839078,0.45646280,2.76419543,0.19386970,0.00000000
-3.68884442,3.17856889,0.00179736,0.05686131,0.34926222,0.63169612,0.46440823,2.83279217,0.18862007,0.00000000
-3.68284142,3.25807850,0.00187180,0.05794559,0.36743385,0.63969197,0.47515003,2.91400995,0.18478425,0.00000000
-3.67683842,3.35271688,0.00194416,0.05926141,0.38695948,0.65209505,0.48866607,3.00702183,0.18234136,0.00000000
-3.67083542,3.46119648,0.00201324,0.06078241,0.40762380,0.66853076,0.50488451,3.11073773,0.18124461,0.00000000
-3.66483242,3.58192764,0.00207783,0.06247756,0.42918285,0.68854250,0.52368510,3.22382550,0.18142455,0.00000000
-3.65882941,3.71305071,0.00213676,0.06431186,0.45136838,0.71160215,0.54490104,3.34473663,0.18279248,0.00000000
-3.65282641,3.85247264,0.00218892,0.06624719,0.47389287,0.73712173,0.56832147,3.47173560,0.18524389,0.00000000
-3.64682341,3.99790761,0.00223328,0.06824323,0.49645504,0.76446591,0.59369434,3.60293254,0.18866183,0.00000000
-3.64082041,4.14692068,0.00226894,0.07025832,0.51874572,0.79296523,0.62072978,3.73631838,0.19292001,0.00000000
-3.63481741,4.29697429,0.00229512,0.07225046,0.54045409,0.82192994,0.64910382,3.86980217,0.19788577,0.00000000
-3.62881441,4.44547662,0.00231125,0.07417817,0.56127401,0.85066426,0.67846254,4.00124984,0.20342260,0.00000000
-3.62281141,4.58983145,0.00231689,0.07600141,0.58091044,0.87848076,0.70842666,4.12852411,0.20939243,0.00000000
-3.61680840,4.72748873,0.00231184,0.07768240,0.59908566,0.90471479,0.73859657,4.24952479,0.21565763,0.00000000
-3.61080540,4.85599500,0.00229607,0.07918644,0.61554530,0.92873854,0.76855791,4.36222906,0.22208276,0.00000000
-3.60480240,4.97304284,0.00226975,0.08048263,0.63006385,0.94997456,0.79788762,4.46473085,0.22853605,0.00000000
-3.59879940,5.07651822,0.00223326,0.08154454,0.64244962,0.96790826,0.82616054,4.55527870,0.23489088,0.00000000
-3.59279640,5.16454466,0.00218714,0.08235073,0.65254886,0.98209925,0.85295640,4.63231113,0.24102700,0.00000000
-3.58679340,5.23552286,0.00213211,0.08288529,0.66024896,0.99219089,0.87786727,4.69448867,0.24683187,0.00000000
-3.58079040,5.28816476,0.00206902,0.08313817,0.66548058,0.99791802,0.90050514,4.74072154,0.25220190,0.00000000
-3.57478739,5.32152065,0.00199889,0.08310542,0.66821859,0.99911234,0.92050965,4.77019207,0.25704375,0.00000000
