energy_ev,total_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.18909455,2.48528612,0.55433846,1.78752483,0.15150264,0.37543053,0.00059902,0.01331721,0.02579456,0.13901752
-0.18309155,2.49314758,0.56230921,1.79118745,0.15279679,0.37663188,0.00060477,0.01319127,0.02589535,0.14162326
-0.17708854,2.50001636,0.56929861,1.79315754,0.15424687,0.37925482,0.00060889,0.01313071,0.02593308,0.14402469
-0.17108554,2.50525036,0.57509249,1.79285469,0.15581377,0.38332517,0.00061153,0.01313519,0.02589896,0.14616570
-0.16508254,2.50837023,0.57951622,1.78982391,0.15746361,0.38887985,0.00061288,0.01320481,0.02578676,0.14800251
-0.15907954,2.50908641,0.58244107,1.78375739,0.15916957,0.39596927,0.00061315,0.01334019,0.02559326,0.14950547
-0.15307654,2.50731599,0.58378844,1.77450907,0.16091323,0.40465838,0.00061262,0.01354249,0.02531848,0.15066019
-0.14707354,2.50318848,0.58353174,1.76210110,0.16268533,0.41502585,0.00061156,0.01381337,0.02496579,0.15146803
-0.14107054,2.49704056,0.58169595,1.74672226,0.16448602,0.42716178,0.00061028,0.01415488,0.02454193,0.15194590
-0.13506753,2.48939988,0.57835473,1.72871827,0.16632435,0.44116380,0.00060908,0.01456921,0.02405672,0.15212534
-0.12906453,2.48095895,0.57362559,1.70857468,0.16821739,0.45713189,0.00060825,0.01505846,0.02352281,0.15205094
-0.12306153,2.47254048,0.56766307,1.68689318,0.17018863,0.47516205,0.00060804,0.01562430,0.02295513,0.15177825
-0.11705853,2.46505577,0.56065059,1.66436259,0.17226618,0.49533930,0.00060869,0.01626761,0.02237034,0.15137118
-0.11105553,2.45945848,0.55279123,1.64172606,0.17448043,0.51773012,0.00061038,0.01698817,0.02178615,0.15089901
-0.10505253,2.45669578,0.54429803,1.61974585,0.17686164,0.54237488,0.00061322,0.01778427,0.02122059,0.15043326
-0.09904952,2.45765942,0.53538420,1.59916770,0.17943740,0.56928061,0.00061729,0.01865244,0.02069131,0.15004445
-0.09304652,2.46313894,0.52625390,1.58068632,0.18223016,0.59841425,0.00062259,0.01958720,0.02021480,0.14979890
-0.08704352,2.47377921,0.51709383,1.56491353,0.18525490,0.62969693,0.00062903,0.02058093,0.01980579,0.14975579
-0.08104052,2.49004433,0.50806616,1.55235077,0.18851712,0.66299944,0.00063651,0.02162375,0.01947657,0.14996448
-0.07503752,2.51218932,0.49930302,1.54336695,0.19201124,0.69813909,0.00064482,0.02270362,0.01923657,0.15046238
-0.06903452,2.54024105,0.49090281,1.53818271,0.19571944,0.73487812,0.00065373,0.02380646,0.01909196,0.15127321
-0.06303152,2.57398900,0.48292844,1.53686174,0.19961108,0.77292389,0.00066298,0.02491641,0.01904540,0.15240595
-0.05702851,2.61298636,0.47540743,1.53930940,0.20364265,0.81193068,0.00067226,0.02601622,0.01909602,0.15385437
-0.05102551,2.65656117,0.46833392,1.54527857,0.20775837,0.85150333,0.00068128,0.02708766,0.01923940,0.15559721
-0.04502251,2.70383705,0.46167225,1.55438241,0.21189131,0.89120245,0.00068972,0.02811208,0.01946787,0.15759893
-0.03901951,2.75376252,0.45536196,1.56611324,0.21596506,0.93055130,0.00069732,0.02907097,0.01977081,0.15981107
-0.03301651,2.80514749,0.44932383,1.57986650,0.21989586,0.96904399,0.00070384,0.02994655,0.02013511,0.16217410
-0.02701351,2.85670539,0.44346660,1.59496877,0.22359512,1.00615504,0.00070907,0.03072239,0.02054576,0.16461967
-0.02101051,2.90709898,0.43769407,1.61070815,0.22697220,1.04134984,0.00071287,0.03138393,0.02098644,0.16707316
-0.01500750,2.95498792,0.43191199,1.62636579,0.22993738,1.07409599,0.00071518,0.03191905,0.02144023,0.16945654
-0.00900450,2.99907612,0.42603456,1.64124683,0.23240483,1.10387511,0.00071599,0.03231843,0.02189024,0.17169117
-0.00300150,3.03815665,0.41999019,1.65470939,0.23429556,1.13019479,0.00071537,0.03257594,0.02232031,0.17370069
0.00300150,3.07115264,0.41372607,1.66619025,0.23554014,1.15260053,0.00071345,0.03268881,0.02271554,0.17541374
0.00900450,3.09715220,0.40721153,1.67522589,0.23608107,1.17068712,0.00071043,0.03265771,0.02306288,0.17676643
0.01500750,3.11543622,0.40043995,1.68146812,0.23587484,1.18410923,0.00070656,0.03248671,0.02335151,0.17770449
0.02101051,3.12549775,0.39342915,1.68469360,0.23489342,1.19259085,0.00070212,0.03218311,0.02357313,0.17818501
0.02701351,3.12705254,0.38622038,1.68480678,0.23312523,1.19593319,0.00069744,0.03175711,0.02372216,0.17817768
0.03301651,3.12004019,0.37887582,1.68183644,0.23057552,1.19402082,0.00069283,0.03122141,0.02379573,0.17766561
0.03901951,3.10461639,0.37147500,1.67592613,0.22726616,1.18682563,0.00068861,0.03059073,0.02379362,0.17664546
0.04502251,3.08113658,0.36411015,1.66731906,0.22323487,1.17440858,0.00068507,0.02988121,0.02371801,0.17512723
0.05102551,3.05013217,0.35688098,1.65633852,0.21853385,1.15691894,0.00068248,0.02910981,0.02357318,0.17313341
0.05702851,3.01228063,0.34988895,1.64336504,0.21322802,1.13459107,0.00068102,0.02829375,0.02336513,0.17069779
0.06303152,2.96837100,0.34323163,1.62881144,0.20739279,1.10773871,0.00068083,0.02744983,0.02310107,0.16786380
0.06903452,2.91926681,0.33699732,1.61309752,0.20111160,1.07674702,0.00068198,0.02659394,0.02278902,0.16468263
0.07503752,2.86586815,0.33126025,1.59662562,0.19447328,1.04206252,0.00068443,0.02574054,0.02243726,0.16121115
0.08104052,2.80907500,0.32607672,1.57975856,0.18756934,1.00418130,0.00068809,0.02490228,0.02205395,0.15750966
0.08704352,2.74975353,0.32148235,1.56280120,0.18049134,0.96363602,0.00069278,0.02408973,0.02164670,0.15363977
0.09304652,2.68870718,0.31749056,1.54598662,0.17332847,0.92098201,0.00069824,0.02331114,0.02122231,0.14966236
0.09904952,2.62665360,0.31409254,1.52946769,0.16616535,0.87678318,0.00070414,0.02257245,0.02078652,0.14563571
0.10505253,2.56420877,0.31125845,1.51331436,0.15908033,0.83159821,0.00071013,0.02187730,0.02034390,0.14161400
0.11105553,2.50187855,0.30894002,1.49751690,0.15214405,0.78596744,0.00071580,0.02122723,0.01989787,0.13764614
0.11705853,2.44005792,0.30707433,1.48199456,0.14541862,0.74040119,0.00072073,0.02062191,0.01945073,0.13377502
0.12306153,2.37903752,0.30558847,1.46660920,0.13895720,0.69536962,0.00072451,0.02005948,0.01900388,0.13003716
0.12906453,2.31901661,0.30440491,1.45118287,0.13280408,0.65129471,0.00072674,0.01953698,0.01855799,0.12646277
0.13506753,2.26012132,0.30344720,1.43551814,0.12699509,0.60854433,0.00072708,0.01905071,0.01811332,0.12307621
0.14107054,2.20242674,0.30264574,1.41941985,0.12155846,0.56742874,0.00072521,0.01859670,0.01767001,0.11989671
0.14707354,2.14598096,0.30194312,1.40271687,0.11651590,0.52819919,0.00072093,0.01817110,0.01722833,0.11693940
0.15307654,2.09082946,0.30129882,1.38528241,0.11188378,0.49104883,0.00071407,0.01777054,0.01678899,0.11421640
0.15907954,2.03703786,0.30069302,1.36705141,0.10767443,0.45611531,0.00070459,0.01739248,0.01635333,0.11173802
0.16508254,1.98471142,0.30012902,1.34803408,0.10389735,0.42348510,0.00069252,0.01703536,0.01592347,0.10951385
0.17108554,1.93400995,0.29963442,1.32832445,0.10056030,0.39319893,0.00067800,0.01669882,0.01550240,0.10755372
0.17708854,1.88515678,0.29926065,1.30810332,0.09767012,0.36525799,0.00066122,0.01638369,0.01509396,0.10586845
0.18309155,1.83844132,0.29908111,1.28763544,0.09523324,0.33963066,0.00064248,0.01609199,0.01470273,0.10447019
0.18909455,1.79421478,0.29918775,1.26726090,0.09325594,0.31625906,0.00062215,0.01582679,0.01433393,0.10337255
0.19509755,1.75287935,0.29968640,1.24738108,0.09174413,0.29506547,0.00060063,0.01559198,0.01399310,0.10259025
0.20110055,1.71487142,0.30069111,1.22844015,0.09070290,0.27595801,0.00057837,0.01539204,0.01368589,0.10213850
0.20710355,1.68063986,0.30231768,1.21090290,0.09013571,0.25883565,0.00055584,0.01523171,0.01341768,0.10203197
0.21310655,1.65062092,0.30467686,1.19523028,0.09004337,0.24359224,0.00053353,0.01511567,0.01319333,0.10228366
0.21910955,1.62521123,0.30786754,1.18185418,0.09042288,0.23011958,0.00051190,0.01504822,0.01301680,0.10290342
0.22511256,1.60474072,0.31197036,1.17115269,0.09126619,0.21830968,0.00049141,0.01503296,0.01289089,0.10389660
0.23111556,1.58944735,0.31704214,1.16342750,0.09255903,0.20805607,0.00047249,0.01507256,0.01281702,0.10526262
0.23711856,1.57945539,0.32311144,1.15888468,0.09427991,0.19925451,0.00045555,0.01516851,0.01279504,0.10699373
0.24312156,1.57475864,0.33017550,1.15762006,0.09639936,0.19180317,0.00044096,0.01532102,0.01282317,0.10907410
0.24912456,1.57521005,0.33819886,1.15961005,0.09887951,0.18560246,0.00042907,0.01552896,0.01289799,0.11147919
0.25512756,1.58051833,0.34711369,1.16470849,0.10167411,0.18055473,0.00042021,0.01578991,0.01301451,0.11417562
0.26113057,1.59025218,0.35682182,1.17264986,0.10472889,0.17656399,0.00041473,0.01610022,0.01316640,0.11712143
0.26713357,1.60385204,0.36719847,1.18305857,0.10798250,0.17353572,0.00041298,0.01645529,0.01334617,0.12026692
0.27313657,1.62064868,0.37809734,1.19546391,0.11136781,0.17137698,0.00041536,0.01684974,0.01354556,0.12355583
0.27913957,1.63988788,0.38935689,1.20931992,0.11481356,0.16999672,0.00042233,0.01727775,0.01375586,0.12692707
0.28514257,1.66075977,0.40080732,1.22402894,0.11824636,0.16930643,0.00043445,0.01773337,0.01396835,0.13031666
0.29114557,1.68243121,0.41227799,1.23896767,0.12159291,0.16922099,0.00045238,0.01821085,0.01417467,0.13365992
0.29714857,1.70407940,0.42360465,1.25351427,0.12478225,0.16965973,0.00047696,0.01870496,0.01436725,0.13689382
0.30315158,1.72492497,0.43463621,1.26707498,0.12774802,0.17054757,0.00050918,0.01921129,0.01453968,0.13995922
0.30915458,1.74426250,0.44524054,1.27910888,0.13043058,0.17181614,0.00055020,0.01972643,0.01468704,0.14280301
0.31515758,1.76148715,0.45530899,1.28914959,0.13277882,0.17340479,0.00060143,0.02024818,0.01480610,0.14537991
0.32116058,1.77611574,0.46475940,1.29682266,0.13475169,0.17526147,0.00066446,0.02077561,0.01489558,0.14765401
0.32716358,1.78780146,0.47353739,1.30185801,0.13631922,0.17734324,0.00074110,0.02130907,0.01495618,0.14959970
0.33316658,1.79634166,0.48161595,1.30409694,0.13746313,0.17961661,0.00083337,0.02185016,0.01499064,0.15120224
0.33916958,1.80167842,0.48899336,1.30349346,0.13817691,0.18205749,0.00094344,0.02240155,0.01500358,0.15245774
0.34517259,1.80389244,0.49568968,1.30011028,0.13846546,0.18465092,0.00107364,0.02296685,0.01500144,0.15337266
0.35117559,1.80319083,0.50174202,1.29411000,0.13834428,0.18739057,0.00122639,0.02355038,0.01499217,0.15396290
0.35717859,1.79988995,0.50719902,1.28574211,0.13783832,0.19027807,0.00140414,0.02415690,0.01498496,0.15425254
0.36318159,1.79439466,0.51211498,1.27532706,0.13698058,0.19332238,0.00160928,0.02479146,0.01498990,0.15427225
0.36918459,1.78717536,0.51654389,1.26323829,0.13581054,0.19653906,0.00184405,0.02545914,0.01501765,0.15405762
0.37518759,1.77874450,0.52053409,1.24988352,0.13437250,0.19994984,0.00211048,0.02616494,0.01507898,0.15364748
0.38119060,1.76963390,0.52412357,1.23568640,0.13271405,0.20358229,0.00241023,0.02691366,0.01518450,0.15308218
0.38719360,1.76037426,0.52733652,1.22106949,0.13088458,0.20746976,0.00274449,0.02770988,0.01534423,0.15240218
0.39319660,1.75147777,0.53018122,1.20643953,0.12893409,0.21165162,0.00311390,0.02855801,0.01556731,0.15164680
0.39919960,1.74342459,0.53264928,1.19217536,0.12691221,0.21617371,0.00351837,0.02946237,0.01586173,0.15085328
0.40520260,1.73665358,0.53471649,1.17861922,0.12486749,0.22108905,0.00395707,0.03042732,0.01623405,0.15005621
0.41120560,1.73155720,0.53634491,1.16607109,0.12284700,0.22645851,0.00442826,0.03145747,0.01668930,0.14928717
0.41720860,1.72848022,0.53748616,1.15478636,0.12089614,0.23235160,0.00492927,0.03255782,0.01723076,0.14857476
0.42321161,1.72772173,0.53808562,1.14497610,0.11905863,0.23884697,0.00545644,0.03373394,0.01785995,0.14794481
0.42921461,1.72953945,0.53808710,1.13680960,0.11737670,0.24603267,0.00600514,0.03499209,0.01857658,0.14742071
0.43521761,1.73415546,0.53743782,1.13041854,0.11589118,0.25400587,0.00656975,0.03633920,0.01937856,0.14702391
0.44122061,1.74176236,0.53609315,1.12590204,0.11464168,0.26287204,0.00714375,0.03778289,0.02026208,0.14677432
0.44722361,1.75252879,0.53402093,1.12333186,0.11366661,0.27274336,0.00771984,0.03933123,0.02122166,0.14669073
0.45322661,1.76660364,0.53120497,1.12275736,0.11300297,0.28373635,0.00829004,0.04099249,0.02225028,0.14679103
0.45922961,1.78411810,0.52764759,1.12420946,0.11268603,0.29596873,0.00884588,0.04277470,0.02333953,0.14709229
0.46523262,1.80518536,0.52337107,1.12770345,0.11274863,0.30955548,0.00937861,0.04468515,0.02447974,0.14761059
0.47123562,1.82989770,0.51841788,1.13324036,0.11322037,0.32460416,0.00987944,0.04672980,0.02566013,0.14836071
0.47723862,1.85832106,0.51284976,1.14080690,0.11412650,0.34120975,0.01033976,0.04891255,0.02686901,0.14935556
0.48324162,1.89048763,0.50674573,1.15037412,0.11548669,0.35944908,0.01075140,0.05123463,0.02809393,0.15060549
0.48924462,1.92638686,0.50019919,1.16189499,0.11731369,0.37937513,0.01110691,0.05369386,0.02932185,0.15211747
0.49524762,1.96595579,0.49331425,1.17530135,0.11961202,0.40101150,0.01139976,0.05628410,0.03053938,0.15389428
0.50125063,2.00906933,0.48620162,1.19050059,0.12237673,0.42434731,0.01162453,0.05899475,0.03173287,0.15593365
0.50725363,2.05553168,0.47897418,1.20737247,0.12559244,0.44933280,0.01177717,0.06181040,0.03288869,0.15822753
0.51325663,2.10506943,0.47174251,1.22576663,0.12923256,0.47587605,0.01185503,0.06471072,0.03399335,0.16076154
0.51925963,2.15732728,0.46461063,1.24550106,0.13325905,0.50384090,0.01185703,0.06767057,0.03503371,0.16351459
0.52526263,2.21186695,0.45767207,1.26636187,0.13762252,0.53304652,0.01178365,0.07066030,0.03599713,0.16645878
0.53126563,2.26816976,0.45100649,1.28810456,0.14226288,0.56326858,0.01163689,0.07364641,0.03687170,0.16955960
0.53726863,2.32564300,0.44467692,1.31045691,0.14711057,0.59424228,0.01142023,0.07659235,0.03764635,0.17277638
0.54327164,2.38363029,0.43872775,1.33312347,0.15208819,0.62566719,0.01113851,0.07945960,0.03831102,0.17606312
0.54927464,2.44142551,0.43318351,1.35579144,0.15711271,0.65721381,0.01079770,0.08220897,0.03885684,0.17936954
0.55527764,2.49828999,0.42804839,1.37813795,0.16209799,0.68853170,0.01040477,0.08480197,0.03927622,0.18264240
0.56128064,2.55347222,0.42330666,1.39983808,0.16695761,0.71925891,0.00996738,0.08720232,0.03956301,0.18582705
0.56728364,2.60622940,0.41892370,1.42057365,0.17160792,0.74903238,0.00949371,0.08937746,0.03971257,0.18886908
0.57328664,2.65584967,0.41484787,1.44004200,0.17597103,0.77749879,0.00899216,0.09129999,0.03972185,0.19171611
0.57928964,2.70167421,0.41101284,1.45796453,0.17997770,0.80432553,0.00847110,0.09294903,0.03958949,0.19431956
0.58529265,2.74311791,0.40734059,1.47409458,0.18357000,0.82921118,0.00793868,0.09431128,0.03931581,0.19663636
0.59129565,2.77968776,0.40374464,1.48822404,0.18670346,0.85189498,0.00740260,0.09538193,0.03890286,0.19863055
0.59729865,2.81099785,0.40013374,1.50018852,0.18934872,0.87216486,0.00686993,0.09616518,0.03835442,0.20027463
0.60330165,2.83678012,0.39641551,1.50987064,0.19149249,0.88986367,0.00634701,0.09667440,0.03767594,0.20155069
0.60930465,2.85689039,0.39250020,1.51720134,0.19313783,0.90489302,0.00583933,0.09693194,0.03687446,0.20245117
0.61530765,2.87130900,0.38830420,1.52215896,0.19430360,0.91721489,0.00535148,0.09696852,0.03595861,0.20297927
0.62131066,2.88013612,0.38375335,1.52476619,0.19502321,0.92685053,0.00488714,0.09682226,0.03493838,0.20314891
0.62731366,2.88358176,0.37878570,1.52508497,0.19534265,0.93387693,0.00444910,0.09653734,0.03382509,0.20298432
0.63331666,2.88195098,0.37335376,1.52320958,0.19531788,0.93842102,0.00403934,0.09616241,0.03263116,0.20251919
0.63931966,2.87562497,0.36742614,1.51925828,0.19501175,0.94065179,0.00365907,0.09574871,0.03136995,0.20179541
0.64532266,2.86503907,0.36098841,1.51336392,0.19449062,0.94077087,0.00330884,0.09534810,0.03005561,0.20086148
0.65132566,2.85065882,0.35404328,1.50566416,0.19382076,0.93900209,0.00298868,0.09501099,0.02870279,0.19977064
0.65732866,2.83295546,0.34661000,1.49629171,0.19306483,0.93558054,0.00269823,0.09478434,0.02732653,0.19857871
0.66333167,2.81238218,0.33872316,1.48536539,0.19227859,0.93074180,0.00243682,0.09470973,0.02594199,0.19734190
0.66933467,2.78935255,0.33043082,1.47298244,0.19150799,0.92471179,0.00220362,0.09482169,0.02456433,0.19611457
0.67533767,2.76422239,0.32179227,1.45921266,0.19078684,0.91769799,0.00199779,0.09514627,0.02320845,0.19494698
0.68134067,2.73727608,0.31287541,1.44409486,0.19013520,0.90988223,0.00181853,0.09570004,0.02188896,0.19388337
0.68734367,2.70871819,0.30375395,1.42763581,0.18955849,0.90141561,0.00166520,0.09648940,0.02061996,0.19296017
0.69334667,2.67867080,0.29450470,1.40981194,0.18904745,0.89241547,0.00153741,0.09751034,0.01941505,0.19220468
0.69934967,2.64717677,0.28520494,1.39057371,0.18857899,0.88296477,0.00143505,0.09874867,0.01828723,0.19163412
0.70535268,2.61420859,0.27593013,1.36985241,0.18811764,0.87311353,0.00135836,0.10018061,0.01724890,0.19125514
0.71135568,2.57968223,0.26675196,1.34756914,0.18761785,0.86288229,0.00130797,0.10177380,0.01631190,0.19106390
0.71735868,2.54347508,0.25773697,1.32364534,0.18702673,0.85226714,0.00128485,0.10348862,0.01548752,0.19104658
0.72336168,2.50544689,0.24894558,1.29801425,0.18628720,0.84124599,0.00129038,0.10527974,0.01478656,0.19118037
0.72936468,2.46546208,0.24043169,1.27063263,0.18534131,0.82978556,0.00132626,0.10709795,0.01421940,0.19143492
0.73536768,2.42341229,0.23224269,1.24149191,0.18413360,0.81784867,0.00139449,0.10889198,0.01379599,0.19177407
0.74137069,2.37923747,0.22441983,1.21062814,0.18261431,0.80540123,0.00149731,0.11061041,0.01352588,0.19215787
0.74737369,2.33294423,0.21699896,1.17812993,0.18074219,0.79241868,0.00163713,0.11220348,0.01341819,0.19254472
0.75337669,2.28462033,0.21001127,1.14414393,0.17848687,0.77889136,0.00181641,0.11362480,0.01348152,0.19289357
0.75937969,2.23444426,0.20348418,1.10887730,0.17583057,0.76482862,0.00203758,0.11483276,0.01372377,0.19316603
0.76538269,2.18268940,0.19744207,1.07259712,0.17276926,0.75026147,0.00230287,0.11579182,0.01415194,0.19332825
0.77138569,2.12972241,0.19190681,1.03562641,0.16931297,0.73524366,0.00261426,0.11647333,0.01477185,0.19335255
0.77738869,2.07599601,0.18689803,0.99833713,0.16548546,0.71985130,0.00297327,0.11685618,0.01558777,0.19321871
0.78339170,2.02203644,0.18243305,0.96114036,0.16132328,0.70418109,0.00338085,0.11692701,0.01660202,0.19291472
0.78939470,1.96842652,0.17852644,0.92447416,0.15687420,0.68834723,0.00383727,0.11668016,0.01781455,0.19243727
0.79539770,1.91578514,0.17518928,0.88878971,0.15219519,0.67247756,0.00434199,0.11611729,0.01922246,0.19179154
0.80140070,1.86474440,0.17242812,0.85453654,0.14735009,0.65670890,0.00489358,0.11524676,0.02081958,0.19099079
0.80740370,1.81592589,0.17024379,0.82214752,0.14240710,0.64118207,0.00548962,0.11408280,0.02259605,0.19005539
0.81340670,1.76991714,0.16863003,0.79202438,0.13743619,0.62603688,0.00612674,0.11264450,0.02453806,0.18901161
0.81940970,1.72724992,0.16757231,0.76452467,0.13250665,0.61140736,0.00680058,0.11095472,0.02662758,0.18789019
0.82541271,1.68838126,0.16704668,0.73995060,0.12768486,0.59741746,0.00750588,0.10903894,0.02884232,0.18672481
0.83141571,1.65367852,0.16701899,0.71854046,0.12303237,0.58417749,0.00823659,0.10692419,0.03115579,0.18555045
0.83741871,1.62340899,0.16744447,0.70046301,0.11860442,0.57178143,0.00898604,0.10463797,0.03353763,0.18440199
0.84342171,1.59773475,0.16826786,0.68581502,0.11444889,0.56030509,0.00974716,0.10220737,0.03595397,0.18331288
0.84942471,1.57671286,0.16942405,0.67462200,0.11060577,0.54980543,0.01051274,0.09965830,0.03836816,0.18231410
0.85542771,1.56030070,0.17083927,0.66684214,0.10710707,0.54032068,0.01127570,0.09701494,0.04074155,0.18143352
0.86143072,1.54836619,0.17243294,0.66237291,0.10397716,0.53187144,0.01202943,0.09429937,0.04303447,0.18069547
0.86743372,1.54070190,0.17411989,0.66106012,0.10123350,0.52446247,0.01276809,0.09153141,0.04520732,0.18012074
0.87343672,1.53704228,0.17581312,0.66270863,0.09888763,0.51808507,0.01348692,0.08872866,0.04722174,0.17972691
0.87943972,1.53708282,0.17742680,0.66709414,0.09694634,0.51271989,0.01418252,0.08590669,0.04904182,0.17952881
