energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.50525263,0.55022664,0.01121240,0.00354028,0.17708547,0.00478033,0.36352604,0.16804781,0.04237985
-4.49924962,0.54448763,0.01181618,0.00341778,0.16910877,0.00456593,0.36000893,0.17009936,0.04159818
-4.49324662,0.54242240,0.01238893,0.00338407,0.16376791,0.00442155,0.35887267,0.17272977,0.04118813
-4.48724362,0.54368262,0.01291975,0.00344084,0.16094011,0.00434456,0.35989068,0.17580957,0.04112916
-4.48124062,0.54794153,0.01339899,0.00358993,0.16049025,0.00433228,0.36285021,0.17921675,0.04140138
-4.47523762,0.55490092,0.01381853,0.00383331,0.16227315,0.00438207,0.36755669,0.18283950,0.04198595
-4.46923462,0.56429556,0.01417193,0.00417301,0.16613503,0.00449135,0.37383649,0.18657833,0.04286524
-4.46323162,0.57589503,0.01445466,0.00461101,0.17191423,0.00465765,0.38153788,0.19034749,0.04402282
-4.45722861,0.58950300,0.01466420,0.00514913,0.17944117,0.00487860,0.39053046,0.19407578,0.04544324
-4.45122561,0.60495401,0.01480009,0.00578882,0.18853788,0.00515187,0.40070298,0.19770659,0.04711161
-4.44522261,0.62210834,0.01486393,0.00653100,0.19901714,0.00547516,0.41195987,0.20119734,0.04901315
-4.43921961,0.64084505,0.01485927,0.00737579,0.21068167,0.00584608,0.42421681,0.20451839,0.05113248
-4.43321661,0.66105394,0.01479148,0.00832231,0.22332347,0.00626209,0.43739562,0.20765144,0.05345306
-4.42721361,0.68262699,0.01466750,0.00936842,0.23672375,0.00672040,0.45141881,0.21058763,0.05595649
-4.42121061,0.70544968,0.01449558,0.01051052,0.25065343,0.00721788,0.46620431,0.21332548,0.05862197
-4.41520760,0.72939307,0.01428497,0.01174329,0.26487469,0.00775100,0.48166067,0.21586876,0.06142581
-4.40920460,0.75430696,0.01404553,0.01305956,0.27914344,0.00831573,0.49768304,0.21822453,0.06434113
-4.40320160,0.78001478,0.01378740,0.01445014,0.29321294,0.00890754,0.51415040,0.22040138,0.06733772
-4.39719860,0.80631053,0.01352063,0.01590378,0.30683837,0.00952140,0.53092410,0.22240808,0.07038214
-4.39119560,0.83295803,0.01325481,0.01740714,0.31978239,0.01015173,0.54784792,0.22425268,0.07343803
-4.38519260,0.85969280,0.01299881,0.01894491,0.33182134,0.01079254,0.56474985,0.22594212,0.07646663
-4.37918959,0.88622630,0.01276048,0.02049989,0.34275195,0.01143746,0.58144528,0.22748233,0.07942753
-4.37318659,0.91225268,0.01254648,0.02205329,0.35239808,0.01207987,0.59774182,0.22887890,0.08227961
-4.36718359,0.93745755,0.01236211,0.02358505,0.36061723,0.01271306,0.61344526,0.23013813,0.08498207
-4.36118059,0.96152854,0.01221127,0.02507422,0.36730647,0.01333037,0.62836652,0.23126844,0.08749570
-4.35517759,0.98416697,0.01209646,0.02649948,0.37240724,0.01392538,0.64232928,0.23228201,0.08978403
-4.34917459,1.00510020,0.01201883,0.02783963,0.37590894,0.01449208,0.65517777,0.23319650,0.09181461
-4.34317159,1.02409393,0.01197831,0.02907421,0.37785081,0.01502505,0.66678434,0.23403668,0.09356019
-4.33716858,1.04096378,0.01197379,0.03018409,0.37832204,0.01551965,0.67705650,0.23483580,0.09499977
-4.33116558,1.05558548,0.01200332,0.03115206,0.37745999,0.01597212,0.68594280,0.23563662,0.09611945
-4.32516258,1.06790321,0.01206430,0.03196340,0.37544638,0.01637973,0.69343745,0.23649189,0.09691319
-4.31915958,1.07793530,0.01215376,0.03260644,0.37250176,0.01674082,0.69958304,0.23746419,0.09738317
-4.31315658,1.08577713,0.01226853,0.03307301,0.36887830,0.01705485,0.70447151,0.23862512,0.09753994
-4.30715358,1.09160077,0.01240547,0.03335877,0.36485118,0.01732236,0.70824284,0.24005371,0.09740232
-4.30115058,1.09565134,0.01256158,0.03346349,0.36070911,0.01754492,0.71108173,0.24183414,0.09699696
-4.29514757,1.09824007,0.01273418,0.03339116,0.35674419,0.01772503,0.71321219,0.24405283,0.09635763
-4.28914457,1.09973427,0.01292091,0.03314999,0.35324168,0.01786589,0.71489020,0.24679491,0.09552428
-4.28314157,1.10054463,0.01311979,0.03275223,0.35047014,0.01797129,0.71639482,0.25014039,0.09454190
-4.27713857,1.10111030,0.01332919,0.03221392,0.34867229,0.01804532,0.71801800,0.25416003,0.09345922
-4.27113557,1.10188250,0.01354769,0.03155444,0.34805718,0.01809217,0.72005367,0.25891122,0.09232726
-4.26513257,1.10330731,0.01377407,0.03079600,0.34879376,0.01811586,0.72278648,0.26443405,0.09119790
-4.25912956,1.10580855,0.01400709,0.02996300,0.35100630,0.01812001,0.72648083,0.27074790,0.09012244
-4.25312656,1.10977151,0.01424536,0.02908139,0.35477183,0.01810762,0.73137067,0.27784858,0.08915026
-4.24712356,1.11552836,0.01448722,0.02817789,0.36011946,0.01808091,0.73765059,0.28570643,0.08832756
-4.24112056,1.12334607,0.01473059,0.02727926,0.36703189,0.01804117,0.74546869,0.29426540,0.08769635
-4.23511756,1.13341730,0.01497285,0.02641162,0.37544861,0.01798868,0.75492160,0.30344334,0.08729363
-4.22911456,1.14585494,0.01521081,0.02559971,0.38527090,0.01792269,0.76605190,0.31313348,0.08715085
-4.22311156,1.16069050,0.01544068,0.02486632,0.39636812,0.01784147,0.77884821,0.32320717,0.08729356
-4.21710855,1.17787647,0.01565808,0.02423174,0.40858502,0.01774242,0.79324784,0.33351790,0.08774143
-4.21110555,1.19729263,0.01585816,0.02371338,0.42174975,0.01762220,0.80914207,0.34390627,0.08850846
-4.20510255,1.21875601,0.01603575,0.02332544,0.43568206,0.01747698,0.82638368,0.35420599,0.08960338
-4.19909955,1.24203398,0.01618549,0.02307875,0.45020139,0.01730264,0.84479652,0.36425055,0.09103038
-4.19309655,1.26685987,0.01630210,0.02298073,0.46513448,0.01709510,0.86418659,0.37388026,0.09278981
-4.18709355,1.29295036,0.01638062,0.02303540,0.48032213,0.01685055,0.88435413,0.38294945,0.09487912
-4.18109055,1.32002371,0.01641665,0.02324363,0.49562497,0.01656575,0.90510607,0.39133346,0.09729377
-4.17508754,1.34781806,0.01640659,0.02360331,0.51092791,0.01623829,0.92626840,0.39893504,0.10002819
-4.16908454,1.37610865,0.01634791,0.02410978,0.52614329,0.01586682,0.94769755,0.40568996,0.10307659
-4.16308154,1.40472325,0.01623930,0.02475614,0.54121257,0.01545123,0.96929053,0.41157148,0.10643374
-4.15707854,1.43355500,0.01608084,0.02553371,0.55610671,0.01499280,0.99099300,0.41659341,0.11009553
-4.15107554,1.46257181,0.01587409,0.02643245,0.57082510,0.01449427,1.01280504,0.42081162,0.11405942
-4.14507254,1.49182196,0.01562212,0.02744141,0.58539344,0.01395987,1.03478414,0.42432390,0.11832458
-4.13906953,1.52143542,0.01532943,0.02854908,0.59986038,0.01339527,1.05704529,0.42726797,0.12289185
-4.13306653,1.55162075,0.01500190,0.02974378,0.61429345,0.01280754,1.07975792,0.42981789,0.12776344
-4.12706353,1.58265761,0.01464658,0.03101394,0.62877406,0.01220498,1.10313992,0.43217872,0.13294240
-4.12106053,1.61488509,0.01427146,0.03234831,0.64339213,0.01159695,1.12744865,0.43457978,0.13843187
-4.11505753,1.64868617,0.01388523,0.03373614,0.65824009,0.01099373,1.15296955,0.43726655,0.14423410
-4.10905453,1.68446911,0.01349694,0.03516725,0.67340689,0.01040624,1.18000242,0.44049176,0.15034938
-4.10305153,1.72264626,0.01311569,0.03663205,0.68897168,0.00984587,1.20884616,0.44450563,0.15677478
-4.09704852,1.76361137,0.01275034,0.03812149,0.70499771,0.00932426,1.23978245,0.44954600,0.16350287
-4.09104552,1.80771621,0.01240914,0.03962695,0.72152639,0.00885305,1.27305909,0.45582841,0.17052046
-4.08504252,1.85524771,0.01209950,0.04114015,0.73857175,0.00844372,1.30887366,0.46353679,0.17780738
-4.07903952,1.90640646,0.01182770,0.04265297,0.75611550,0.00810739,1.34735843,0.47281492,0.18533542
-4.07303652,1.96128785,0.01159873,0.04415732,0.77410286,0.00785465,1.38856694,0.48375916,0.19306752
-4.06703352,2.01986660,0.01141614,0.04564502,0.79243940,0.00769546,1.43246327,0.49641271,0.20095717
-4.06103052,2.08198575,0.01128195,0.04710771,0.81098912,0.00763894,1.47891437,0.51076170,0.20894826
-4.05502751,2.14735058,0.01119663,0.04853684,0.82957396,0.00769333,1.52768599,0.52673329,0.21697522
-4.04902451,2.21552815,0.01115917,0.04992369,0.84797493,0.00786584,1.57844268,0.54419593,0.22496370
-4.04302151,2.28595258,0.01116717,0.05125946,0.86593501,0.00816255,1.63075189,0.56296183,0.23283162
-4.03701851,2.35793620,0.01121698,0.05253548,0.88316388,0.00858834,1.68409223,0.58279160,0.24049069
-4.03101551,2.43068612,0.01130389,0.05374344,0.89934459,0.00914675,1.73786575,0.60340084,0.24784837
-4.02501251,2.50332575,0.01142238,0.05487570,0.91414179,0.00983993,1.79141374,0.62446866,0.25481014
-4.01900950,2.57492057,0.01156636,0.05592567,0.92721172,0.01066855,1.84403551,0.64564753,0.26128209
-4.01300650,2.64450677,0.01172940,0.05688813,0.93821326,0.01163164,1.89500942,0.66657431,0.26717370
-4.00700350,2.71112190,0.01190503,0.05775966,0.94681984,0.01272660,1.94361526,0.68688192,0.27240068
-4.00100050,2.77383584,0.01208693,0.05853900,0.95273175,0.01394906,1.98915691,0.70621116,0.27688775
-3.99499750,2.83178088,0.01226921,0.05922728,0.95568810,0.01529288,2.03098445,0.72422216,0.28057122
-3.98899450,2.88417938,0.01244659,0.05982833,0.95547797,0.01675007,2.06851444,0.74060500,0.28340134
-3.98299150,2.93036772,0.01261458,0.06034873,0.95195019,0.01831082,2.10124768,0.75508906,0.28534411
-3.97698849,2.96981539,0.01276956,0.06079783,0.94502109,0.01996350,2.12878343,0.76745059,0.28638260
-3.97098549,3.00213830,0.01290894,0.06118760,0.93467986,0.02169477,2.15082949,0.77751834,0.28651770
-3.96498249,3.02710575,0.01303115,0.06153234,0.92099112,0.02348966,2.16720775,0.78517681,0.28576812
-3.95897949,3.04464068,0.01313567,0.06184823,0.90409444,0.02533169,2.17785488,0.79036725,0.28416977
-3.95297649,3.05481329,0.01322297,0.06215275,0.88420086,0.02720312,2.18281827,0.79308623,0.28177443
-3.94697349,3.05782849,0.01329444,0.06246399,0.86158641,0.02908513,2.18224751,0.79338199,0.27864784
-3.94097049,3.05400787,0.01335223,0.06279985,0.83658303,0.03095808,2.17638189,0.79134887,0.27486722
-3.93496748,3.04376727,0.01339917,0.06317716,0.80956710,0.03280181,2.16553467,0.78712001,0.27051841
-3.92896448,3.02759116,0.01343852,0.06361082,0.78094638,0.03459593,2.15007501,0.78085894,0.26569262
-3.92296148,3.00600522,0.01347377,0.06411289,0.75114582,0.03632015,2.13040855,0.77275032,0.26048318
-3.91695848,2.97954879,0.01350847,0.06469177,0.72059298,0.03795457,2.10695773,0.76299060,0.25498217
-3.91095548,2.94874842,0.01354597,0.06535153,0.68970376,0.03948003,2.08014282,0.75177881,0.24927729
-3.90495248,2.91409414,0.01358920,0.06609127,0.65886914,0.04087838,2.05036471,0.73930818,0.24344905
-3.89894947,2.87601953,0.01364050,0.06690479,0.62844350,0.04213279,2.01799032,0.72575891,0.23756835
-3.89294647,2.83488665,0.01370138,0.06778036,0.59873507,0.04322801,1.98334128,0.71129238,0.23169466
-3.88694347,2.79097656,0.01377247,0.06870083,0.56999875,0.04415059,1.94668638,0.69604712,0.22587485
-3.88094047,2.74448575,0.01385330,0.06964391,0.54243176,0.04488908,1.90823811,0.68013661,0.22014261
-3.87493747,2.69552852,0.01394233,0.07058273,0.51617198,0.04543422,1.86815323,0.66364893,0.21451863
-3.86893447,2.64414511,0.01403694,0.07148665,0.49129901,0.04577907,1.82653731,0.64664820,0.20901143
-3.86293147,2.59031495,0.01413343,0.07232222,0.46783777,0.04591908,1.78345265,0.62917758,0.20361872
-3.85692846,2.53397404,0.01422722,0.07305442,0.44576423,0.04585220,1.73892920,0.61126356,0.19832936
-3.85092546,2.47503563,0.01431294,0.07364791,0.42501286,0.04557890,1.69297761,0.59292132,0.19312568
-3.84492246,2.41341268,0.01438470,0.07406846,0.40548547,0.04510212,1.64560355,0.57416056,0.18798601
-3.83891946,2.34904105,0.01443634,0.07428430,0.38706065,0.04442729,1.59682263,0.55499171,0.18288747
-3.83291646,2.28190186,0.01446174,0.07426749,0.36960359,0.04356224,1.54667476,0.53543188,0.17780854
-3.82691346,2.21204201,0.01445509,0.07399513,0.35297552,0.04251704,1.49523740,0.51551040,0.17273168
-3.82091046,2.13959157,0.01441123,0.07345045,0.33704261,0.04130392,1.44263676,0.49527348,0.16764552
-3.81490745,2.06477717,0.01432597,0.07262363,0.32168366,0.03993704,1.38905647,0.47478796,0.16254671
-3.80890445,1.98793076,0.01419630,0.07151237,0.30679663,0.03843231,1.33474326,0.45414374,0.15744125
-3.80290145,1.90949328,0.01402071,0.07012220,0.29230349,0.03680709,1.28000936,0.43345502,0.15234538
-3.79689845,1.83001311,0.01379929,0.06846647,0.27815357,0.03507997,1.22523159,0.41286015,0.14728580
-3.79089545,1.75013942,0.01353388,0.06656602,0.26432523,0.03327039,1.17084721,0.39252032,0.14229942
-3.78489245,1.67061088,0.01322810,0.06444862,0.25082599,0.03139839,1.11734675,0.37261704,0.13743256
-3.77888944,1.59224031,0.01288735,0.06214809,0.23769122,0.02948422,1.06526435,0.35334863,0.13273970
-3.77288644,1.51589605,0.01251862,0.05970328,0.22498160,0.02754801,1.01516601,0.33492597,0.12828187
-3.76688344,1.44248096,0.01213043,0.05715686,0.21277960,0.02560940,0.96763636,0.31756768,0.12412473
-3.76088044,1.37291013,0.01173245,0.05455399,0.20118511,0.02368727,0.92326464,0.30149490,0.12033657
-3.75487744,1.30808812,0.01133533,0.05194099,0.19031060,0.02179936,0.88263043,0.28692607,0.11698612
-3.74887444,1.24888689,0.01095024,0.04936397,0.18027594,0.01996202,0.84628979,0.27407165,0.11414051
-3.74287144,1.19612495,0.01058858,0.04686763,0.17120312,0.01819000,0.81476222,0.26312922,0.11186332
-3.73686843,1.15054883,0.01026155,0.04449404,0.16321112,0.01649617,0.78851909,0.25427896,0.11021288
-3.73086543,1.11281703,0.00997975,0.04228172,0.15641094,0.01489146,0.76797361,0.24767969,0.10924080
-3.72486243,1.08348712,0.00975282,0.04026482,0.15090110,0.01338472,0.75347275,0.24346544,0.10899090
-3.71885943,1.06300603,0.00958909,0.03847251,0.14676355,0.01198268,0.74529118,0.24174283,0.10949839
-3.71285643,1.05170367,0.00949528,0.03692860,0.14406018,0.01068995,0.74362721,0.24258907,0.11078949
-3.70685343,1.04978966,0.00947621,0.03565138,0.14282983,0.00950913,0.74860074,0.24605067,0.11288128
-3.70085043,1.05735312,0.00953464,0.03465359,0.14308601,0.00844085,0.76025295,0.25214284,0.11578198
-3.69484742,1.07436518,0.00967115,0.03394264,0.14481523,0.00748399,0.77854779,0.26084961,0.11949136
-3.68884442,1.10068373,0.00988407,0.03352091,0.14797600,0.00663577,0.80337481,0.27212452,0.12400143
-3.68284142,1.13606034,0.01016953,0.03338622,0.15249845,0.00589204,0.83455328,0.28589192,0.12929726
-3.67683842,1.18014869,0.01052158,0.03353232,0.15828478,0.00524745,0.87183735,0.30204883,0.13535790
-3.67083542,1.23251432,0.01093234,0.03394953,0.16521023,0.00469567,0.91492205,0.32046725,0.14215738
-3.66483242,1.29264542,0.01139229,0.03462534,0.17312486,0.00422968,0.96344985,0.34099692,0.14966563
-3.65882941,1.35996414,0.01189057,0.03554502,0.18185602,0.00384193,1.01701781,0.36346840,0.15784943
-3.65282641,1.43383837,0.01241534,0.03669225,0.19121143,0.00352461,1.07518495,0.38769642,0.16667323
-3.64682341,1.51359351,0.01295421,0.03804969,0.20098303,0.00326979,1.13747971,0.41348339,0.17609984
-3.64082041,1.59852408,0.01349466,0.03959948,0.21095127,0.00306969,1.20340738,0.44062289,0.18609096
-3.63481741,1.68790476,0.01402447,0.04132370,0.22089002,0.00291677,1.27245731,0.46890317,0.19660756
-3.62881441,1.78100074,0.01453213,0.04320478,0.23057180,0.00280387,1.34410955,0.49811032,0.20760999
-3.62281141,1.87707681,0.01500729,0.04522572,0.23977329,0.00272439,1.41784091,0.52803117,0.21905796
-3.61680840,1.97540518,0.01544108,0.04737035,0.24828093,0.00267227,1.49313010,0.55845565,0.23091022
-3.61080540,2.07527160,0.01582643,0.04962341,0.25589639,0.00264216,1.56946182,0.58917856,0.24312405
-3.60480240,2.17597971,0.01615827,0.05197056,0.26244178,0.00262938,1.64632963,0.62000079,0.25565457
-3.59879940,2.27685335,0.01643375,0.05439829,0.26776437,0.00262997,1.72323757,0.65072971,0.26845379
-3.59279640,2.37723700,0.01665220,0.05689375,0.27174063,0.00264065,1.79970043,0.68117905,0.28146968
-3.58679340,2.47649444,0.01681522,0.05944453,0.27427942,0.00265883,1.87524298,0.71116802,0.29464498
-3.58079040,2.57400582,0.01692649,0.06203828,0.27532428,0.00268254,1.94939803,0.74052015,0.30791614
-3.57478739,2.66916374,0.01699159,0.06466245,0.27485462,0.00271038,2.02170404,0.76906169,0.32121230
-3.56878439,2.76136874,0.01701777,0.06730383,0.27288580,0.00274140,2.09170236,0.79662006,0.33445444
-3.56278139,2.85002505,0.01701362,0.06994820,0.26946823,0.00277510,2.15893477,0.82302240,0.34755483
-3.55677839,2.93453721,0.01698867,0.07257998,0.26468532,0.00281126,2.22294185,0.84809462,0.36041682
-3.55077539,3.01430839,0.01695304,0.07518197,0.25865068,0.00284991,2.28326268,0.87166112,0.37293516
-3.54477239,3.08874110,0.01691703,0.07773508,0.25150446,0.00289117,2.33943635,0.89354545,0.38499673
-3.53876938,3.15724090,0.01689074,0.08021828,0.24340922,0.00293524,2.39100584,0.91357201,0.39648202
-3.53276638,3.21922358,0.01688370,0.08260859,0.23454538,0.00298227,2.43752438,0.93156899,0.40726708
-3.52676338,3.27412587,0.01690458,0.08488129,0.22510663,0.00303230,2.47856448,0.94737247,0.41722609
-3.52076038,3.32141978,0.01696092,0.08701019,0.21529535,0.00308524,2.51372960,0.96083169,0.42623447
-3.51475738,3.36063013,0.01705895,0.08896807,0.20531828,0.00314076,2.54266805,0.97181523,0.43417239
-3.50875438,3.39135454,0.01720350,0.09072731,0.19538270,0.00319833,2.56508861,0.98021789,0.44092865
-3.50275138,3.41328511,0.01739793,0.09226056,0.18569300,0.00325719,2.58077717,0.98596796,0.44640461
-3.49674837,3.42623051,0.01764419,0.09354151,0.17644797,0.00331634,2.58961356,0.98903435,0.45051814
-3.49074537,3.43013715,0.01794293,0.09454570,0.16783857,0.00337458,2.59158733,0.98943325,0.45320734
-3.48474237,3.42510807,0.01829364,0.09525140,0.16004632,0.00343057,2.58681164,0.98723382,0.45443376
-3.47873937,3.41141800,0.01869491,0.09564038,0.15324213,0.00348283,2.57553402,0.98256235,0.45418508
-3.47273637,3.38952336,0.01914462,0.09569867,0.14758550,0.00352983,2.55814302,0.97560466,0.45247695
-3.46673337,3.36006583,0.01964023,0.09541717,0.14322388,0.00357005,2.53516984,0.96660623,0.44935386
-3.46073037,3.32386868,0.02017902,0.09479216,0.14029207,0.00360203,2.50728434,0.95586986,0.44488907
-3.45472736,3.28192523,0.02075834,0.09382559,0.13891149,0.00362444,2.47528485,0.94375071,0.43918335
-3.44872436,3.23537905,0.02137578,0.09252524,0.13918919,0.00363615,2.44008182,0.93064877,0.43236268
-3.44272136,3.18549633,0.02202932,0.09090466,0.14121641,0.00363626,2.40267525,0.91699874,0.42457492
-3.43671836,3.13363078,0.02271742,0.08898287,0.14506672,0.00362413,2.36412670,0.90325763,0.41598551
-3.43071536,3.08118221,0.02343901,0.08678392,0.15079365,0.00359945,2.32552648,0.88989060,0.40677235
-3.42471236,3.02955022,0.02419344,0.08433624,0.15842787,0.00356220,2.28795722,0.87735524,0.39712016
-3.41870935,2.98008478,0.02498030,0.08167187,0.16797394,0.00351267,2.25245527,0.86608526,0.38721437
-3.41270635,2.93403565,0.02579928,0.07882558,0.17940698,0.00345147,2.21997148,0.85647392,0.37723493
-3.40670335,2.89250296,0.02664984,0.07583382,0.19266919,0.00337945,2.19133302,0.84885822,0.36735026
-3.40070035,2.85639118,0.02753097,0.07273376,0.20766676,0.00329769,2.16720816,0.84350432,0.35771151
-3.39469735,2.82636878,0.02844087,0.06956223,0.22426718,0.00320747,2.14807557,0.84059516,0.34844761
-3.38869435,2.80283569,0.02937660,0.06635478,0.24229746,0.00311016,2.13419993,0.84022067,0.33966101
-3.38269135,2.78590031,0.03033385,0.06314474,0.26154337,0.00300722,2.12561510,0.84237137,0.33142461
-3.37668834,2.77536766,0.03130673,0.05996247,0.28175008,0.00290013,2.12211606,0.84693554,0.32377983
-3.37068534,2.77073950,0.03228756,0.05683472,0.30262429,0.00279029,2.12326024,0.85370046,0.31673600
-3.36468234,2.77122698,0.03326686,0.05378415,0.32383801,0.00267906,2.12837863,0.86235755,0.31027105
-3.35867934,2.77577555,0.03423337,0.05082907,0.34503412,0.00256763,2.13659643,0.87251155,0.30433357
-3.35267634,2.78310150,0.03517422,0.04798330,0.36583343,0.00245705,2.14686264,0.88369320,0.29884598
-3.34667334,2.79173853,0.03607516,0.04525627,0.38584341,0.00234818,2.15798750,0.89537515,0.29370884
-3.34067034,2.80009274,0.03692091,0.04265327,0.40466798,0.00224170,2.16868624,0.90699028,0.28880598
-3.33466733,2.80650339,0.03769564,0.04017581,0.42191828,0.00213810,2.17762723,0.91795168,0.28401031
-3.32866433,2.80930701,0.03838339,0.03782212,0.43722393,0.00203768,2.18348257,0.92767351,0.27918988
-3.32266133,2.80690173,0.03896867,0.03558780,0.45024423,0.00194059,2.18497865,0.93559167,0.27421411
-3.31665833,2.79780913,0.03943696,0.03346642,0.46067885,0.00184684,2.18094463,0.94118350,0.26895976
-3.31065533,2.78073064,0.03977524,0.03145021,0.46827764,0.00175634,2.17035640,0.94398546,0.26331635
-3.30465233,2.75459614,0.03997248,0.02953071,0.47284878,0.00166891,2.15237434,0.94360830,0.25719095
