energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-1.99599800,5.14726806,0.00279105,0.06895656,0.53426378,4.37095697,0.00669614,0.23235203,0.36395751,0.25786733
-1.98999500,5.17101487,0.00285766,0.06908297,0.54226450,4.38491512,0.00670028,0.23133164,0.36232270,0.26141653
-1.98399200,5.18221810,0.00291324,0.06915730,0.54942407,4.38718575,0.00667102,0.23027875,0.36105227,0.26467073
-1.97798899,5.18104910,0.00295804,0.06920613,0.55581178,4.37774789,0.00660919,0.22929127,0.36030004,0.26768088
-1.97198599,5.16791225,0.00299263,0.06925810,0.56150643,4.35679002,0.00651637,0.22847063,0.36022159,0.27050611
-1.96598299,5.14343450,0.00301788,0.06934277,0.56659371,4.32470703,0.00639483,0.22791934,0.36096944,0.27321120
-1.95997999,5.10844883,0.00303495,0.06948954,0.57116376,4.28209196,0.00624744,0.22773841,0.36268782,0.27586351
-1.95397699,5.06397185,0.00304520,0.06972637,0.57530870,4.22972259,0.00607763,0.22802486,0.36550738,0.27852987
-1.94797399,5.01117629,0.00305016,0.07007871,0.57912031,4.16854329,0.00588925,0.22886911,0.36953978,0.28127315
-1.94197099,4.95135917,0.00305146,0.07056831,0.58268794,4.09964246,0.00568650,0.23035252,0.37487261,0.28414895
-1.93596798,4.88590661,0.00305076,0.07121224,0.58609643,4.02422633,0.00547378,0.23254518,0.38156459,0.28720247
-1.92996498,4.81625635,0.00304964,0.07202209,0.58942439,3.94358964,0.00525559,0.23550379,0.38964148,0.29046561
-1.92396198,4.74385927,0.00304958,0.07300327,0.59274251,3.85908421,0.00503646,0.23926990,0.39909272,0.29395463
-1.91795898,4.67014106,0.00305186,0.07415468,0.59611220,3.77208616,0.00482079,0.24386855,0.40986914,0.29766843
-1.91195598,4.59646531,0.00305750,0.07546851,0.59958434,3.68396281,0.00461280,0.24930720,0.42188172,0.30158749
-1.90595298,4.52409922,0.00306722,0.07693046,0.60319835,3.59604009,0.00441642,0.25557522,0.43500182,0.30567363
-1.89994997,4.45418285,0.00308137,0.07852009,0.60698138,3.50957148,0.00423527,0.26264377,0.44906255,0.30987068
-1.89394697,4.38770295,0.00309997,0.08021159,0.61094785,3.42570922,0.00407254,0.27046617,0.46386172,0.31410589
-1.88794397,4.32547191,0.00312266,0.08197468,0.61509917,3.34547867,0.00393097,0.27897873,0.47916599,0.31829224
-1.88194097,4.26811235,0.00314872,0.08377580,0.61942372,3.26975631,0.00381285,0.28810200,0.49471630,0.32233136
-1.87593797,4.21604758,0.00317711,0.08557939,0.62389705,3.19925204,0.00371993,0.29774241,0.51023433,0.32611712
-1.86993497,4.16949788,0.00320653,0.08734930,0.62848236,3.13449601,0.00365347,0.30779421,0.52542976,0.32953957
-1.86393197,4.12848233,0.00323544,0.08905026,0.63313112,3.07583033,0.00361420,0.31814160,0.54000813,0.33248913
-1.85792896,4.09282593,0.00326215,0.09064920,0.63778388,3.02340562,0.00360233,0.32866107,0.55367884,0.33486082
-1.85192596,4.06217122,0.00328489,0.09211654,0.64237126,2.97718243,0.00361756,0.33922375,0.56616312,0.33655822
-1.84592296,4.03599397,0.00330188,0.09342725,0.64681502,2.93693737,0.00365908,0.34969772,0.57720154,0.33749710
-1.83991996,4.01362209,0.00331143,0.09456168,0.65102920,2.90227366,0.00372560,0.35995025,0.58656082,0.33760852
-1.83391696,3.99425710,0.00331196,0.09550605,0.65492134,2.87263573,0.00381540,0.36984983,0.59403967,0.33684109
-1.82791396,3.97699749,0.00330211,0.09625265,0.65839380,2.84732749,0.00392628,0.37926800,0.59947341,0.33516250
-1.82191096,3.96086333,0.00328079,0.09679967,0.66134499,2.82553389,0.00405569,0.38808097,0.60273727,0.33256016
-1.81590795,3.94482161,0.00324716,0.09715078,0.66367076,2.80634501,0.00420068,0.39617096,0.60374832,0.32904096
-1.80990495,3.92781186,0.00320074,0.09731429,0.66526581,2.78878241,0.00435801,0.40342732,0.60246591,0.32463015
-1.80390195,3.90877169,0.00314136,0.09730217,0.66602513,2.77182697,0.00452416,0.40974754,0.59889090,0.31936953
-1.79789895,3.88666194,0.00306920,0.09712884,0.66584562,2.75444766,0.00469540,0.41503801,0.59306359,0.31331504
-1.79189595,3.86049113,0.00298473,0.09680985,0.66462776,2.73563059,0.00486787,0.41921477,0.58506065,0.30653383
-1.78589295,3.82933909,0.00288873,0.09636057,0.66227745,2.71440769,0.00503762,0.42220419,0.57499131,0.29910116
-1.77988994,3.79237935,0.00278222,0.09579497,0.65870799,2.68988423,0.00520069,0.42394368,0.56299292,0.29109719
-1.77388694,3.74890006,0.00266645,0.09512447,0.65384214,2.66126466,0.00535321,0.42438241,0.54922618,0.28260385
-1.76788394,3.69832317,0.00254282,0.09435712,0.64761437,2.62787584,0.00549148,0.42348216,0.53387041,0.27370209
-1.76188094,3.64022129,0.00241284,0.09349698,0.63997307,2.58918718,0.00561202,0.42121812,0.51711869,0.26446942
-1.75587794,3.57433196,0.00227810,0.09254383,0.63088276,2.54482698,0.00571170,0.41757985,0.49917355,0.25497807
-1.74987494,3.50056866,0.00214020,0.09149332,0.62032624,2.49459444,0.00578777,0.41257207,0.48024280,0.24529369
-1.74387194,3.41902820,0.00200071,0.09033726,0.60830647,2.43846682,0.00583799,0.40621556,0.46053605,0.23547465
-1.73786893,3.32999397,0.00186114,0.08906438,0.59484821,2.37660153,0.00586063,0.39854775,0.44026158,0.22557191
-1.73186593,3.23393456,0.00172290,0.08766127,0.57999916,2.30933289,0.00585453,0.38962318,0.41962383,0.21562942
-1.72586293,3.13149760,0.00158729,0.08611349,0.56383066,2.23716359,0.00581919,0.37951366,0.39882124,0.20568495
-1.71985993,3.02349843,0.00145545,0.08440684,0.54643778,2.16075098,0.00575471,0.36830794,0.37804460,0.19577118
-1.71385693,2.91090394,0.00132837,0.08252858,0.52793866,2.08088857,0.00566185,0.35611113,0.35747561,0.18591707
-1.70785393,2.79481141,0.00120690,0.08046869,0.50847332,1.99848330,0.00554197,0.34304349,0.33728574,0.17614920
-1.70185093,2.67642313,0.00109170,0.07822093,0.48820161,1.91452920,0.00539703,0.32923882,0.31763521,0.16649313
-1.69584792,2.55701719,0.00098330,0.07578368,0.46730056,1.83007838,0.00522950,0.31484237,0.29867206,0.15697453
-1.68984492,2.43791549,0.00088207,0.07316060,0.44596116,1.74621032,0.00504234,0.30000836,0.28053124,0.14762012
-1.68384192,2.32044979,0.00078824,0.07036094,0.42438458,1.66400033,0.00483888,0.28489706,0.26333373,0.13845826
-1.67783892,2.20592708,0.00070191,0.06739955,0.40277804,1.58448858,0.00462276,0.26967172,0.24718562,0.12951929
-1.67183592,2.09559552,0.00062310,0.06429663,0.38135044,1.50865049,0.00439780,0.25449528,0.23217729,0.12083547
-1.66583292,1.99061213,0.00055171,0.06107712,0.36030793,1.43736971,0.00416795,0.23952712,0.21838256,0.11244062
-1.65982991,1.89201347,0.00048756,0.05776997,0.33984963,1.37141456,0.00393716,0.22491983,0.20585805,0.10436954
-1.65382691,1.80069053,0.00043043,0.05440710,0.32016354,1.31141878,0.00370932,0.21081632,0.19464267,0.09665723
-1.64782391,1.71736869,0.00038002,0.05102232,0.30142299,1.25786721,0.00348815,0.19734715,0.18475739,0.08933795
-1.64182091,1.64259364,0.00033600,0.04765014,0.28378352,1.21108694,0.00327715,0.18462845,0.17620529,0.08244425
-1.63581791,1.57672363,0.00029804,0.04432460,0.26738060,1.17124406,0.00307954,0.17276021,0.16897203,0.07600605
-1.62981491,1.51992843,0.00026577,0.04107820,0.25232795,1.13834610,0.00289821,0.16182528,0.16302666,0.07004981
-1.62381191,1.47219485,0.00023883,0.03794086,0.23871671,1.11224993,0.00273567,0.15188882,0.15832284,0.06459775
-1.61780890,1.43333847,0.00021684,0.03493914,0.22661538,1.09267458,0.00259409,0.14299841,0.15480051,0.05966739
-1.61180590,1.40302086,0.00019946,0.03209558,0.21607047,1.07921850,0.00247523,0.13518467,0.15238780,0.05527118
-1.60580290,1.38077155,0.00018634,0.02942831,0.20710778,1.07138021,0.00238050,0.12846235,0.15100334,0.05141639
-1.59979990,1.36601338,0.00017717,0.02695079,0.19973424,1.06858153,0.00231092,0.12283173,0.15055864,0.04810515
-1.59379690,1.35809020,0.00017166,0.02467188,0.19394011,1.07019220,0.00226718,0.11828043,0.15096069,0.04533469
-1.58779390,1.35629536,0.00016952,0.02259596,0.18970145,1.07555487,0.00224966,0.11478522,0.15211442,0.04309770
-1.58179090,1.35989979,0.00017050,0.02072333,0.18698261,1.08400922,0.00225844,0.11231399,0.15392512,0.04138280
-1.57578789,1.36817820,0.00017440,0.01905066,0.18573874,1.09491437,0.00229333,0.11082762,0.15630051,0.04017497
-1.56978489,1.38043250,0.00018100,0.01757155,0.18591799,1.10766845,0.00235390,0.11028172,0.15915259,0.03945616
-1.56378189,1.39601117,0.00019012,0.01627718,0.18746354,1.12172472,0.00243950,0.11062811,0.16239898,0.03920570
-1.55777889,1.41432420,0.00020163,0.01515691,0.19031504,1.13660366,0.00254927,0.11181603,0.16596380,0.03940075
-1.55177589,1.43485293,0.00021537,0.01419891,0.19440983,1.15190078,0.00268218,0.11379312,0.16977815,0.04001671
-1.54577289,1.45715494,0.00023123,0.01339073,0.19968355,1.16728998,0.00283703,0.11650594,0.17377999,0.04102745
-1.53976988,1.48086400,0.00024913,0.01271979,0.20607044,1.18252279,0.00301246,0.11990041,0.17791377,0.04240559
-1.53376688,1.50568572,0.00026896,0.01217380,0.21350323,1.19742377,0.00320702,0.12392182,0.18212954,0.04412261
-1.52776388,1.53138959,0.00029068,0.01174104,0.22191286,1.21188280,0.00341914,0.12851477,0.18638192,0.04614899
-1.52176088,1.55779823,0.00031423,0.01141063,0.23122797,1.22584492,0.00364722,0.13362301,0.19062895,0.04845432
-1.51575788,1.58477509,0.00033960,0.01117260,0.24137441,1.23929862,0.00388961,0.13918920,0.19483081,0.05100739
-1.50975488,1.61221142,0.00036678,0.01101794,0.25227487,1.25226343,0.00414471,0.14515469,0.19894879,0.05377635
-1.50375188,1.64001375,0.00039580,0.01093857,0.26384861,1.26477773,0.00441102,0.15145950,0.20294438,0.05672886
-1.49774887,1.66809260,0.00042671,0.01092723,0.27601157,1.27688747,0.00468718,0.15804237,0.20677863,0.05983242
-1.49174587,1.69635333,0.00045958,0.01097733,0.28867679,1.28863653,0.00497203,0.16484099,0.21041199,0.06305461
-1.48574287,1.72468956,0.00049452,0.01108278,0.30175512,1.30005915,0.00526473,0.17179248,0.21380441,0.06636357
-1.47973987,1.75297943,0.00053167,0.01123784,0.31515640,1.31117475,0.00556476,0.17883401,0.21691589,0.06972844
-1.47373687,1.78108481,0.00057120,0.01143694,0.32879078,1.32198521,0.00587201,0.18590356,0.21970738,0.07311981
-1.46773387,1.80885317,0.00061328,0.01167453,0.34257041,1.33247449,0.00618683,0.19294083,0.22214193,0.07651034
-1.46173087,1.83612177,0.00065813,0.01194496,0.35641116,1.34261039,0.00651001,0.19988820,0.22418604,0.07987515
-1.45572786,1.86272350,0.00070594,0.01224245,0.37023434,1.35234792,0.00684281,0.20669158,0.22581117,0.08319236
-1.44972486,1.88849370,0.00075692,0.01256099,0.38396831,1.36163382,0.00718696,0.21330129,0.22699512,0.08644340
-1.44372186,1.91327733,0.00081123,0.01289443,0.39754985,1.37041173,0.00754454,0.21967277,0.22772337,0.08961329
-1.43771886,1.93693557,0.00086902,0.01323647,0.41092511,1.37862726,0.00791798,0.22576704,0.22799015,0.09269071
-1.43171586,1.95935139,0.00093036,0.01358077,0.42405021,1.38623263,0.00830988,0.23155098,0.22779918,0.09566799
-1.42571286,1.98043343,0.00099524,0.01392107,0.43689124,1.39319032,0.00872291,0.23699741,0.22716400,0.09854087
-1.41970985,2.00011791,0.00106358,0.01425132,0.44942377,1.39947545,0.00915965,0.24208485,0.22610799,0.10130807
-1.41370685,2.01836846,0.00113517,0.01456581,0.46163188,1.40507665,0.00962244,0.24679709,0.22466383,0.10397082
-1.40770385,2.03517373,0.00120967,0.01485934,0.47350674,1.40999550,0.01011318,0.25112266,0.22287263,0.10653210
-1.40170085,2.05054318,0.00128662,0.01512733,0.48504479,1.41424450,0.01063315,0.25505407,0.22078270,0.10899594
-1.39569785,2.06450137,0.00136540,0.01536592,0.49624568,1.41784390,0.01118288,0.25858707,0.21844801,0.11136654
-1.38969485,2.07708123,0.00144527,0.01557209,0.50711023,1.42081772,0.01176200,0.26171991,0.21592647,0.11364747
-1.38369185,2.08831699,0.00152535,0.01574371,0.51763828,1.42318929,0.01236914,0.26445263,0.21327808,0.11584085
-1.37768884,2.09823730,0.00160463,0.01587952,0.52782681,1.42497686,0.01300185,0.26678656,0.21056310,0.11794667
-1.37168584,2.10685924,0.00168202,0.01597919,0.53766849,1.42618961,0.01365658,0.26872392,0.20784031,0.11996221
-1.36568284,2.11418375,0.00175635,0.01604325,0.54715049,1.42682454,0.01432874,0.27026765,0.20516534,0.12188169
-1.35967984,2.12019275,0.00182642,0.01607298,0.55625401,1.42686452,0.01501273,0.27142147,0.20258937,0.12369605
-1.35367684,2.12484845,0.00189101,0.01607039,0.56495422,1.42627770,0.01570211,0.27219005,0.20015801,0.12539300
-1.34767384,2.12809474,0.00194895,0.01603805,0.57322090,1.42501843,0.01638976,0.27257946,0.19791046,0.12695732
-1.34167084,2.12986068,0.00199913,0.01597899,0.58101949,1.42302957,0.01706810,0.27259762,0.19587903,0.12837132
-1.33566783,2.13006579,0.00204057,0.01589656,0.58831262,1.42024625,0.01772932,0.27225483,0.19408891,0.12961551
-1.32966483,2.12862683,0.00207241,0.01579430,0.59506194,1.41660050,0.01836567,0.27156430,0.19255816,0.13066944
-1.32366183,2.12546538,0.00209399,0.01567581,0.60123007,1.41202682,0.01896971,0.27054256,0.19129794,0.13151267
-1.31765883,2.12051585,0.00210484,0.01554463,0.60678258,1.40646789,0.01953457,0.26920972,0.19031288,0.13212571
-1.31165583,2.11373318,0.00210469,0.01540415,0.61168978,1.39988037,0.02005422,0.26758952,0.18960150,0.13249104
-1.30565283,2.10509977,0.00209352,0.01525749,0.61592824,1.39224015,0.02052366,0.26570913,0.18915678,0.13259408
-1.29964982,2.09463110,0.00207153,0.01510746,0.61948185,1.38354686,0.02093911,0.26359869,0.18896663,0.13242395
-1.29364682,2.08237973,0.00203913,0.01495649,0.62234245,1.37382724,0.02129811,0.26129066,0.18901442,0.13197419
-1.28764382,2.06843753,0.00199693,0.01480658,0.62450989,1.36313738,0.02159962,0.25881886,0.18927948,0.13124325
-1.28164082,2.05293604,0.00194574,0.01465931,0.62599170,1.35156361,0.02184404,0.25621746,0.18973756,0.13023474
-1.27563782,2.03604519,0.00188650,0.01451583,0.62680226,1.33922216,0.02203315,0.25351983,0.19036131,0.12895756
-1.26963482,2.01797058,0.00182027,0.01437684,0.62696173,1.32625785,0.02217003,0.25075744,0.19112079,0.12742574
-1.26363182,1.99894987,0.00174821,0.01424269,0.62649488,1.31284182,0.02225896,0.24795885,0.19198406,0.12565819
-1.25762881,1.97924859,0.00167152,0.01411336,0.62542989,1.29916886,0.02230526,0.24514890,0.19291789,0.12367824
-1.25162581,1.95915604,0.00159139,0.01398857,0.62379737,1.28545446,0.02231506,0.24234822,0.19388853,0.12151313
-1.24562281,1.93898164,0.00150903,0.01386783,0.62162974,1.27193191,0.02229517,0.23957300,0.19486275,0.11919344
-1.23961981,1.91905205,0.00142557,0.01375052,0.61896097,1.25884983,0.02225284,0.23683520,0.19580895,0.11675252
-1.23361681,1.89970943,0.00134208,0.01363602,0.61582699,1.24647005,0.02219557,0.23414314,0.19669850,0.11422593
-1.22761381,1.88131078,0.00125953,0.01352376,0.61226642,1.23506608,0.02213094,0.23150242,0.19750708,0.11165097
-1.22161081,1.86422830,0.00117878,0.01341334,0.60832195,1.22492211,0.02206643,0.22891718,0.19821615,0.10906632
-1.21560780,1.84885032,0.00110058,0.01330465,0.60404188,1.21633214,0.02200928,0.22639155,0.19881440,0.10651178
-1.20960480,1.83558251,0.00102556,0.01319792,0.59948201,1.20959926,0.02196634,0.22393119,0.19929899,0.10402804
-1.20360180,1.82484866,0.00095422,0.01309378,0.59470733,1.20503448,0.02194400,0.22154490,0.19967664,0.10165666
-1.19759880,1.81709023,0.00088697,0.01299338,0.58979354,1.20295484,0.02194806,0.21924602,0.19996438,0.09944000
-1.19159580,1.81276431,0.00082410,0.01289832,0.58482806,1.20368026,0.02198363,0.21705358,0.20018983,0.09742123
-1.18559280,1.81233895,0.00076581,0.01281074,0.57991026,1.20752893,0.02205513,0.21499310,0.20039105,0.09564429
-1.17958979,1.81628573,0.00071222,0.01273320,0.57515093,1.21481084,0.02216612,0.21309685,0.20061574,0.09415387
-1.17358679,1.82506907,0.00066336,0.01266864,0.57067061,1.22581929,0.02231930,0.21140371,0.20091997,0.09299513
-1.16758379,1.83913220,0.00061923,0.01262028,0.56659696,1.24082045,0.02251640,0.20995830,0.20136620,0.09221346
-1.16158079,1.85888018,0.00057977,0.01259148,0.56306111,1.26004120,0.02275815,0.20880972,0.20202092,0.09185396
-1.15557779,1.88466017,0.00054486,0.01258552,0.56019305,1.28365539,0.02304416,0.20800966,0.20295169,0.09196078
-1.14957479,1.91673999,0.00051438,0.01260549,0.55811638,1.31176937,0.02337287,0.20761018,0.20422398,0.09257624
-1.14357179,1.95528570,0.00048813,0.01265404,0.55694253,1.34440729,0.02374153,0.20766108,0.20589773,0.09373984
-1.13756878,2.00033957,0.00046594,0.01273316,0.55676486,1.38149694,0.02414613,0.20820718,0.20802394,0.09548703
-1.13156578,2.05179953,0.00044757,0.01284403,0.55765284,1.42285731,0.02458139,0.20928545,0.21064133,0.09784790
-1.12556278,2.10940160,0.00043278,0.01298685,0.55964680,1.46818831,0.02504080,0.21092236,0.21377334,0.10084578
-1.11955978,2.17270640,0.00042130,0.01316064,0.56275340,1.51706402,0.02551663,0.21313139,0.21742569,0.10449582
-1.11355678,2.24109104,0.00041282,0.01336323,0.56694227,1.56892969,0.02600006,0.21591096,0.22158439,0.10880358
-1.10755378,2.31374715,0.00040704,0.01359112,0.57214389,1.62310358,0.02648128,0.21924289,0.22621462,0.11376373
-1.10155078,2.38968585,0.00040362,0.01383957,0.57824898,1.67878365,0.02694969,0.22309142,0.23126039,0.11935895
-1.09554777,2.46774996,0.00040220,0.01410264,0.58510945,1.73505944,0.02739410,0.22740286,0.23664499,0.12555900
-1.08954477,2.54663340,0.00040242,0.01437333,0.59254097,1.79092894,0.02780297,0.23210601,0.24227241,0.13232016
-1.08354177,2.62490746,0.00040389,0.01464377,0.60032696,1.84532018,0.02816470,0.23711314,0.24802949,0.13958495
-1.07753877,2.70105322,0.00040624,0.01490549,0.60822406,1.89711679,0.02846794,0.24232174,0.25378889,0.14728237
-1.07153577,2.77349909,0.00040910,0.01514968,0.61596868,1.94518672,0.02870184,0.24761680,0.25941263,0.15532853
-1.06553277,2.84066217,0.00041211,0.01536760,0.62328458,1.98841311,0.02885644,0.25287362,0.26475617,0.16362777
-1.05952976,2.90099191,0.00041493,0.01555083,0.62989096,2.02572606,0.02892291,0.25796105,0.26967284,0.17207432
-1.05352676,2.95301457,0.00041728,0.01569173,0.63551104,2.05613416,0.02889379,0.26274506,0.27401838,0.18055449
-1.04752376,2.99537667,0.00041889,0.01578375,0.63988051,2.07875441,0.02876331,0.26709252,0.27765557,0.18894929
-1.04152076,3.02688589,0.00041956,0.01582179,0.64275585,2.09283933,0.02852749,0.27087498,0.28045860,0.19713755
-1.03551776,3.04654795,0.00041915,0.01580250,0.64392200,2.09780038,0.02818436,0.27397254,0.28231713,0.20499937
-1.02951476,3.05359800,0.00041759,0.01572451,0.64319928,2.09322643,0.02773399,0.27627746,0.28313988,0.21241994
-1.02351176,3.04752552,0.00041485,0.01558868,0.64044930,2.07889693,0.02717851,0.27769762,0.28285764,0.21929349
-1.01750875,3.02809195,0.00041102,0.01539819,0.63557964,2.05478909,0.02652214,0.27815949,0.28142552,0.22552725
-1.01150575,2.99534032,0.00040623,0.01515864,0.62854726,2.02107904,0.02577104,0.27761079,0.27882451,0.23104544
-1.00550275,2.94959694,0.00040070,0.01487798,0.61936053,1.97813692,0.02493321,0.27602259,0.27506221,0.23579283
-0.99949975,2.89146492,0.00039473,0.01456649,0.60807975,1.92651627,0.02401829,0.27339079,0.27017279,0.23973802
-0.99349675,2.82181019,0.00038867,0.01423657,0.59481634,1.86693832,0.02303734,0.26973705,0.26421611,0.24287601
-0.98749375,2.74174039,0.00038296,0.01390252,0.57973054,1.80027183,0.02200259,0.26510903,0.25727620,0.24523005
-0.98149075,2.65257753,0.00037809,0.01358026,0.56302791,1.72750930,0.02092718,0.25957996,0.24945901,0.24685261
-0.97548774,2.55582546,0.00037457,0.01328698,0.54495450,1.64974070,0.01982486,0.25324753,0.24088961,0.24782530
-0.96948474,2.45313312,0.00037299,0.01304072,0.52579101,1.56812546,0.01870969,0.24623219,0.23170892,0.24825772
-0.96348174,2.34625492,0.00037394,0.01285999,0.50584610,1.48386398,0.01759581,0.23867469,0.22207008,0.24828513
-0.95747874,2.23700921,0.00037805,0.01276324,0.48544881,1.39816933,0.01649708,0.23073323,0.21213457,0.24806514
-0.95147574,2.12723626,0.00038592,0.01276843,0.46494065,1.31224029,0.01542691,0.22257995,0.20206821,0.24777315
-0.94547274,2.01875669,0.00039816,0.01289252,0.44466724,1.22723620,0.01439797,0.21439702,0.19203717,0.24759706
-0.93946973,1.91333158,0.00041535,0.01315098,0.42496992,1.14425442,0.01342197,0.20637251,0.18220405,0.24773105
-0.93346673,1.81262509,0.00043800,0.01355728,0.40617754,1.06431079,0.01250948,0.19869586,0.17272420,0.24836891
