energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.63731866,13.73582060,0.53141088,8.63759278,0.01807447,0.77731090,3.13270431,2.43853275,0.06078049,1.28321815
-4.63131566,14.07607567,0.54080940,8.88392254,0.01837122,0.79173432,3.21555575,2.48063551,0.06095422,1.30896479
-4.62531266,14.38335274,0.54905813,9.10848038,0.01866459,0.80405003,3.29036892,2.51815974,0.06101177,1.33128291
-4.61930965,14.65395126,0.55592582,9.30880834,0.01895527,0.81402970,3.35612394,2.55067113,0.06094366,1.34989044
-4.61330665,14.88519137,0.56122900,9.48304944,0.01924511,0.82151342,3.41205491,2.57792614,0.06074352,1.36462486
-4.60730365,15.07544444,0.56483308,9.62997630,0.01953697,0.82641177,3.45765957,2.59986807,0.06040804,1.37544329
-4.60130065,15.22412252,0.56665168,9.74899576,0.01983456,0.82870536,3.49269926,2.61661484,0.05993678,1.38241764
-4.59529765,15.33162900,0.56664434,9.84013040,0.02014215,0.82844177,3.51718950,2.62843967,0.05933188,1.38572540
-4.58929465,15.39927409,0.56481278,9.90397848,0.02046435,0.82573024,3.53138199,2.63574558,0.05859769,1.38563651
-4.58329165,15.42916067,0.56119625,9.94165530,0.02080572,0.82073435,3.53573893,2.63903557,0.05774037,1.38249690
-4.57728864,15.42404714,0.55586598,9.95471938,0.02117043,0.81366309,3.53090116,2.63887991,0.05676743,1.37670974
-4.57128564,15.38719477,0.54891934,9.94508764,0.02156195,0.80476073,3.51765166,2.63588230,0.05568732,1.36871509
-4.56528264,15.32220722,0.54047380,9.91494422,0.02198270,0.79429603,3.49687631,2.63064679,0.05450905,1.35896916
-4.55927964,15.23287023,0.53066123,9.86664713,0.02243376,0.78255120,3.46952351,2.62374683,0.05324180,1.34792387
-4.55327664,15.12299864,0.51962255,9.80263741,0.02291463,0.76981110,3.43656459,2.61569800,0.05189468,1.33600782
-4.54727364,14.99629710,0.50750308,9.72535451,0.02342304,0.75635304,3.39895652,2.60693548,0.05047651,1.32360933
-4.54127064,14.85623996,0.49444874,9.63716122,0.02395487,0.74243764,3.35760828,2.59779708,0.04899566,1.31106218
-4.53526763,14.70597401,0.48060304,9.54028073,0.02450414,0.72830098,3.31335205,2.58851236,0.04746004,1.29863465
-4.52926463,14.54824675,0.46610497,9.43674742,0.02506303,0.71414827,3.26692012,2.57919786,0.04587705,1.28652204
-4.52326163,14.38536098,0.45108773,9.32837246,0.02562208,0.70014910,3.21892774,2.56985848,0.04425369,1.27484287
-4.51725863,14.21915533,0.43567814,9.21672386,0.02617042,0.68643449,3.16986241,2.56039427,0.04259660,1.26363870
-4.51125563,14.05100915,0.41999664,9.10312056,0.02669606,0.67309562,3.12007934,2.55061210,0.04091224,1.25287728
-4.50525263,13.88186880,0.40415773,8.98863903,0.02718629,0.66018408,3.06980275,2.54024138,0.03920696,1.24245885
-4.49924962,13.71229211,0.38827057,8.87413044,0.02762809,0.64771371,3.01913251,2.52895254,0.03748719,1.23222497
-4.49324662,13.54250676,0.37243975,8.76024628,0.02800854,0.63566370,2.96805550,2.51637762,0.03575945,1.22196951
-4.48724362,13.37247842,0.35676593,8.64747001,0.02831532,0.62398279,2.91646077,2.50213158,0.03403053,1.21145099
-4.48124062,13.20198435,0.34134625,8.53615218,0.02853714,0.61259439,2.86415778,2.48583357,0.03230743,1.20040604
-4.47523762,13.03068842,0.32627454,8.42654678,0.02866413,0.60140234,2.81089685,2.46712714,0.03059742,1.18856301
-4.46923462,12.85821379,0.31164107,8.31884661,0.02868819,0.59029710,2.75639098,2.44569880,0.02890801,1.17565545
-4.46323162,12.68421008,0.29753209,8.21321579,0.02860333,0.57916217,2.70033816,2.42129422,0.02724681,1.16143490
-4.45722861,12.50841245,0.28402886,8.10981784,0.02840583,0.56788043,2.64244356,2.39373158,0.02562151,1.14568240
-4.45122561,12.33069045,0.27120659,8.00883818,0.02809439,0.55634035,2.58244070,2.36291198,0.02403971,1.12821868
-4.44522261,12.15108531,0.25913307,7.91050028,0.02767017,0.54444171,2.52011112,2.32882654,0.02250881,1.10891239
-4.43921961,11.96983471,0.24786723,7.81507482,0.02713674,0.53210075,2.45530172,2.29156026,0.02103586,1.08768645
-4.43321661,11.78738476,0.23745773,7.72288207,0.02649992,0.51925460,2.38793955,2.25129269,0.01962742,1.06452216
-4.42721361,11.60438934,0.22794169,7.63428737,0.02576758,0.50586474,2.31804322,2.20829544,0.01828947,1.03946125
-4.42121061,11.42169731,0.21934364,7.54969053,0.02494939,0.49191957,2.24573080,2.16292686,0.01702726,1.01260564
-4.41520760,11.24032874,0.21167476,7.46950975,0.02405643,0.47743580,2.17122385,2.11562401,0.01584527,0.98411519
-4.40920460,11.06144128,0.20493261,7.39416113,0.02310088,0.46245874,2.09484731,2.06689218,0.01474709,0.95420341
-4.40320160,10.88628852,0.19910118,7.32403505,0.02209564,0.44706148,2.01702529,2.01729236,0.01373545,0.92313149
-4.39719860,10.71617225,0.19415157,7.25947082,0.02105392,0.43134292,1.93827286,1.96742688,0.01281214,0.89120067
-4.39119560,10.55239082,0.19004302,7.20073110,0.01998891,0.41542477,1.85918393,1.91792365,0.01197804,0.85874345
-4.38519260,10.39618598,0.18672449,7.14797774,0.01891346,0.39944760,1.78041580,1.86941938,0.01123314,0.82611376
-4.37918959,10.24869097,0.18413664,7.10125075,0.01783973,0.38356615,1.70267065,1.82254231,0.01057654,0.79367656
-4.37318659,10.11088218,0.18221415,7.06045196,0.01677902,0.36794403,1.62667496,1.77789485,0.01000654,0.76179713
-4.36718359,9.98353730,0.18088838,7.02533481,0.01574150,0.35274800,1.55315728,1.73603682,0.00952067,0.73083047
-4.36118059,9.86720210,0.18009016,6.99550163,0.01473613,0.33814221,1.48282544,1.69746967,0.00911574,0.70111114
-4.35517759,9.76216821,0.17975276,6.97040941,0.01377057,0.32428238,1.41634399,1.66262255,0.00878793,0.67294391
-4.34917459,9.66846343,0.17981481,6.94938441,0.01285110,0.31131046,1.35431283,1.63184047,0.00853283,0.64659545
-4.34317159,9.58585584,0.18022316,6.93164609,0.01198268,0.29934970,1.29724778,1.60537538,0.00834556,0.62228749
-4.33716858,9.51387211,0.18093550,6.91633954,0.01116900,0.28850056,1.24556402,1.58338047,0.00822083,0.60019150
-4.33116558,9.45182980,0.18192281,6.90257587,0.01041256,0.27883748,1.19956295,1.56590799,0.00815302,0.58042523
-4.32516258,9.39888261,0.18317129,6.88947880,0.00971479,0.27040664,1.15942312,1.55291099,0.00813631,0.56305105
-4.31915958,9.35407652,0.18468394,6.87623550,0.00907617,0.26322485,1.12519543,1.54424882,0.00816478,0.54807627
-4.31315658,9.31641459,0.18648163,6.86214933,0.00849642,0.25727956,1.09680293,1.53969638,0.00823249,0.53545529
-4.30715358,9.28492680,0.18860356,6.84669177,0.00797461,0.25252982,1.07404515,1.53895673,0.00833362,0.52509346
-4.30115058,9.25874144,0.19110718,6.82955039,0.00750934,0.24890842,1.05660668,1.54167661,0.00846258,0.51685264
-4.29514757,9.23715398,0.19406742,6.81067019,0.00709889,0.24632475,1.04406974,1.54746420,0.00861411,0.51055788
-4.28914457,9.21968929,0.19757532,6.79028523,0.00674133,0.24466849,1.03593009,1.55590818,0.00878340,0.50600537
-4.28314157,9.20615323,0.20173603,6.76893831,0.00643466,0.24381374,1.03161565,1.56659741,0.00896612,0.50297083
-4.27713857,9.19667012,0.20666617,6.74748642,0.00617691,0.24362362,1.03050707,1.57914006,0.00915856,0.50121845
-4.27113557,9.19170308,0.21249065,6.72709077,0.00596621,0.24395495,1.03195929,1.59318137,0.00935761,0.50050968
-4.26513257,9.19205505,0.21933895,6.70919050,0.00580086,0.24466285,1.03532331,1.60841901,0.00956083,0.50061166
-4.25912956,9.19884931,0.22734097,6.69546033,0.00567933,0.24560524,1.03996727,1.62461530,0.00976638,0.50130493
-4.25312656,9.21348918,0.23662249,6.68775301,0.00560031,0.24664679,1.04529590,1.64160560,0.00997302,0.50239011
-4.24712356,9.23759793,0.24730042,6.68802821,0.00556266,0.24766251,1.05076777,1.65930240,0.01018004,0.50369336
-4.24112056,9.27294077,0.25947787,6.69827040,0.00556540,0.24854055,1.05590947,1.67769481,0.01038715,0.50507026
-4.23511756,9.32133181,0.27323930,6.72039879,0.00560762,0.24918442,1.06032641,1.69684346,0.01059435,0.50640829
-4.22911456,9.38452991,0.28864569,6.75617293,0.00568844,0.24951445,1.06370984,1.71687096,0.01080187,0.50762753
-4.22311156,9.46412787,0.30573012,6.80709791,0.00580690,0.24946846,1.06583977,1.73794845,0.01100994,0.50867992
-4.21710855,9.56143999,0.32449376,6.87433346,0.00596190,0.24900182,1.06658415,1.76027880,0.01121874,0.50954690
-4.21110555,9.67739335,0.34490240,6.95861090,0.00615209,0.24808679,1.06589409,1.78407728,0.01142823,0.51023586
-4.20510255,9.81242811,0.36688388,7.06016206,0.00637580,0.24671136,1.06379587,1.80955080,0.01163804,0.51077544
-4.19909955,9.96641197,0.39032624,7.17866378,0.00663093,0.24487759,1.06038001,1.83687657,0.01184741,0.51121004
-4.19309655,10.13857350,0.41507701,7.31320097,0.00691492,0.24259964,1.05578810,1.86618150,0.01205511,0.51159382
-4.18709355,10.32745831,0.44094360,7.46225072,0.00722470,0.23990151,1.05019821,1.89752324,0.01225942,0.51198456
-4.18109055,10.53091122,0.46769475,7.62368911,0.00755661,0.23681478,1.04380954,1.93087404,0.01245812,0.51243757
-4.17508754,10.74608656,0.49506341,7.79482133,0.00790649,0.23337623,1.03682714,1.96610819,0.01264855,0.51300017
-4.16908454,10.96948743,0.52275061,7.97243502,0.00826962,0.22962564,1.02944753,2.00299396,0.01282764,0.51370676
-4.16308154,11.19703380,0.55043071,8.15287560,0.00864079,0.22560374,1.02184578,2.04119045,0.01299203,0.51457495
-4.15707854,11.42415767,0.57775758,8.33214149,0.00901440,0.22135042,1.01416477,2.08024976,0.01313815,0.51560279
-4.15107554,11.64592271,0.60437180,8.50599612,0.00938448,0.21690329,1.00650693,2.11962455,0.01326235,0.51676718
-4.14507254,11.85716427,0.62990863,8.67009316,0.00974489,0.21229654,0.99892899,2.15868083,0.01336106,0.51802367
-4.13906953,12.05264481,0.65400650,8.82011021,0.01008938,0.20756015,0.99143958,2.19671557,0.01343086,0.51930745
-4.13306653,12.22721906,0.67631580,8.95188627,0.01041176,0.20271954,0.98399995,2.23297848,0.01346866,0.52053561
-4.12706353,12.37600254,0.69650767,9.06155763,0.01070605,0.19779542,0.97652745,2.26669713,0.01347177,0.52161035
-4.12106053,12.49453667,0.71428253,9.14568701,0.01096660,0.19280407,0.96890145,2.29710432,0.01343802,0.52242312
-4.11505753,12.57894396,0.72937795,9.20138078,0.01118827,0.18775785,0.96097144,2.32346667,0.01336584,0.52285936
-4.10905453,12.62606688,0.74157567,9.22638965,0.01136656,0.18266589,0.95256649,2.34511312,0.01325433,0.52280362
-4.10305153,12.63358465,0.75070746,9.21918884,0.01149773,0.17753493,0.94350582,2.36146203,0.01310326,0.52214484
-4.09704852,12.60010317,0.75665953,9.17903440,0.01157889,0.17237037,0.93360965,2.37204589,0.01291314,0.52078141
-4.09104552,12.52521439,0.75937538,9.10599374,0.01160816,0.16717719,0.92270986,2.37653235,0.01268519,0.51862595
-4.08504252,12.40952268,0.75885698,9.00094896,0.01158463,0.16196102,0.91065989,2.37474061,0.01242134,0.51560946
-4.07903952,12.25463729,0.75516411,8.86557337,0.01150850,0.15672899,0.89734344,2.36665269,0.01212420,0.51168475
-4.07303652,12.06313142,0.74841207,8.70228215,0.01138102,0.15149060,0.88268161,2.35241866,0.01179700,0.50682898
-4.06703352,11.83846983,0.73876763,8.51415955,0.01120455,0.14625836,0.86663818,2.33235600,0.01144359,0.50104532
-4.06103052,11.58490821,0.72644365,8.30486575,0.01098243,0.14104822,0.84922297,2.30694285,0.01106836,0.49436362
-4.05502751,11.30736869,0.71169238,8.07852741,0.01071902,0.13587993,0.83049318,2.27680555,0.01067618,0.48684015
-4.04902451,11.01129673,0.69479786,7.83961631,0.01041956,0.13077702,0.81055274,2.24270110,0.01027238,0.47855654
-4.04302151,10.70250514,0.67606768,7.59282076,0.01009010,0.12576669,0.78955009,2.20549518,0.00986268,0.46961802
-4.03701851,10.38701142,0.65582455,7.34291482,0.00973737,0.12087950,0.76767422,2.16613679,0.00945316,0.46015092
-4.03101551,10.07087426,0.63439782,7.09462966,0.00936871,0.11614881,0.74514978,2.12563062,0.00905021,0.45029993
-4.02501251,9.76003519,0.61211547,6.85253149,0.00899192,0.11161019,0.72223112,2.08500815,0.00866054,0.44022492
-4.01900950,9.46017019,0.58929677,6.62090949,0.00861516,0.10730062,0.69919595,2.04529878,0.00829109,0.43009774
-4.01300650,9.17655589,0.56624585,6.40367695,0.00824683,0.10325774,0.67633883,2.00750196,0.00794907,0.42009895
-4.00700350,8.91395369,0.54324630,6.20428754,0.00789548,0.09951898,0.65396479,1.97256145,0.00764193,0.41041472
-4.00100050,8.67651416,0.52055697,6.02566838,0.00756968,0.09612084,0.63238339,1.94134232,0.00737731,0.40123396
-3.99499750,8.46770339,0.49840900,5.87017039,0.00727794,0.09309816,0.61190339,1.91461160,0.00716308,0.39274568
-3.98899450,8.29025159,0.47700399,5.73953619,0.00702864,0.09048355,0.59282827,1.89302276,0.00700725,0.38513665
-3.98299150,8.14612376,0.45651312,5.63488470,0.00682990,0.08830698,0.57545257,1.87710449,0.00691801,0.37858935
-3.97698849,8.03651124,0.43707738,5.55671176,0.00668952,0.08659549,0.56005908,1.86725365,0.00690363,0.37328022
-3.97098549,7.96184261,0.41880828,5.50490519,0.00661485,0.08537311,0.54691694,1.86373233,0.00697243,0.36937798
-3.96498249,7.92181192,0.40178929,5.47877296,0.00661274,0.08466098,0.53628038,1.86666867,0.00713268,0.36704221
-3.95897949,7.91542183,0.38607749,5.47708268,0.00668937,0.08447759,0.52838806,1.87606105,0.00739252,0.36642186
-3.95297649,7.94103937,0.37170537,5.49811081,0.00685017,0.08483909,0.52346281,1.89178513,0.00775980,0.36765381
-3.94697349,7.99646189,0.35868271,5.53969988,0.00709963,0.08575983,0.52171143,1.91360312,0.00824194,0.37086130
-3.94097049,8.07899072,0.34699823,5.59932219,0.00744120,0.08725274,0.52332454,1.94117482,0.00884576,0.37615214
-3.93496748,8.18551048,0.33662123,5.67414833,0.00787711,0.08932982,0.52847608,1.97406982,0.00957727,0.38361684
-3.92896448,8.31257182,0.32750286,5.76111912,0.00840821,0.09200246,0.53732233,2.01178039,0.01044142,0.39332642
-3.92296148,8.45647585,0.31957742,5.85701946,0.00903379,0.09528163,0.55000033,2.05373457,0.01144194,0.40533015
-3.91695848,8.61335849,0.31276340,5.95855274,0.00975149,0.09917787,0.56662557,2.09930924,0.01258102,0.41965306
-3.91095548,8.77927319,0.30696469,6.06241438,0.01055716,0.10370101,0.58728887,2.14784284,0.01385916,0.43629347
-3.90495248,8.95027076,0.30207170,6.16536312,0.01144475,0.10885966,0.61205253,2.19864754,0.01527489,0.45522054
-3.89894947,9.12247501,0.29796289,6.26428880,0.01240632,0.11466036,0.64094582,2.25102087,0.01682466,0.47637208
-3.89294647,9.29215329,0.29450639,6.35627519,0.01343202,0.12110656,0.67396010,2.30425671,0.01850269,0.49965265
-3.88694347,9.45578091,0.29156220,6.43865690,0.01451020,0.12819731,0.71104361,2.35765565,0.02030087,0.52493222
-3.88094047,9.61009886,0.28898455,6.50906901,0.01562755,0.13592591,0.75209650,2.41053482,0.02220882,0.55204553
-3.87493747,9.75216415,0.28662484,6.56548885,0.01676932,0.14427837,0.79696637,2.46223719,0.02421392,0.58079235
-3.86893447,9.87939241,0.28433480,6.60626880,0.01791963,0.15323204,0.84544472,2.51214039,0.02630154,0.61093869
-3.86293147,9.98959253,0.28196998,6.63016006,0.01906182,0.16275437,0.89726471,2.55966507,0.02845527,0.64221924
-3.85692846,10.08099304,0.27939326,6.63632672,0.02017885,0.17280190,0.95210071,2.60428274,0.03065729,0.67434098
-3.85092546,10.15226039,0.27647851,6.62435044,0.02125378,0.18331973,1.00956985,2.64552299,0.03288885,0.70698805
-3.84492246,10.20250906,0.27311394,6.59422578,0.02227027,0.19424139,1.06923594,2.68298002,0.03513077,0.73982790
-3.83891946,10.23130363,0.26920516,6.54634666,0.02321301,0.20548935,1.13061574,2.71631819,0.03736404,0.77251843
-3.83291646,10.23865295,0.26467780,6.48148456,0.02406827,0.21697602,1.19318764,2.74527649,0.03957044,0.80471618
-3.82691346,10.22499653,0.25947944,6.40075922,0.02482430,0.22860547,1.25640262,2.76967159,0.04173318,0.83608516
-3.82091046,10.19118322,0.25358089,6.30560252,0.02547172,0.24027556,1.31969704,2.78939932,0.04383754,0.86630602
-3.81490745,10.13844245,0.24697661,6.19771667,0.02600384,0.25188067,1.38250683,2.80443426,0.04587140,0.89508519
-3.80890445,10.06834791,0.23968434,6.07902733,0.02641687,0.26331466,1.44428250,2.81482743,0.04782575,0.92216367
-3.80290145,9.98277415,0.23174393,5.95163290,0.02671002,0.27447410,1.50450409,2.82070179,0.04969502,0.94732480
-3.79689845,9.88384614,0.22321544,5.81775063,0.02688551,0.28526153,1.56269550,2.82224568,0.05147734,0.97040086
-3.79089545,9.77388242,0.21417654,5.67966066,0.02694843,0.29558844,1.61843717,2.81970422,0.05317456,0.99127787
-3.78489245,9.65533238,0.20471937,5.53964905,0.02690654,0.30537805,1.67137656,2.81336880,0.05479209,1.00989840
-3.77888944,9.53070885,0.19494709,5.39995062,0.02676989,0.31456749,1.72123567,2.80356513,0.05633862,1.02626208
-3.77288644,9.40251719,0.18497008,5.26269307,0.02655040,0.32310931,1.76781523,2.79064003,0.05782560,1.04042368
-3.76688344,9.27318254,0.17490217,5.12984325,0.02626141,0.33097234,1.81099518,2.77494752,0.05926652,1.05248881
-3.76088044,9.14497750,0.16485688,5.00315725,0.02591705,0.33814169,1.85073154,2.75683491,0.06067614,1.06260728
-3.75487744,9.01995242,0.15494398,4.88413550,0.02553174,0.34461801,1.88704979,2.73662911,0.06206956,1.07096460
-3.74887444,8.89987106,0.14526634,4.77398449,0.02511957,0.35041602,1.92003525,2.71462422,0.06346126,1.07777175
-3.74287144,8.78615435,0.13591731,4.67358648,0.02469382,0.35556251,1.94982111,2.69107047,0.06486412,1.08325403
-3.73686843,8.67983494,0.12697855,4.58347862,0.02426642,0.36009380,1.97657506,2.66616552,0.06628854,1.08763944
-3.73086543,8.58152520,0.11851860,4.50384270,0.02384762,0.36405310,2.00048529,2.64004815,0.06774165,1.09114724
-3.72486243,8.49140073,0.11059189,4.43450644,0.02344559,0.36748766,2.02174694,2.61279490,0.06922668,1.09397746
-3.71885943,8.40920096,0.10323846,4.37495688,0.02306632,0.37044619,2.04055000,2.58441981,0.07074260,1.09630188
-3.71285643,8.33424786,0.09648424,4.32436600,0.02271349,0.37297655,2.05706925,2.55487721,0.07228393,1.09825697
-3.70685343,8.26548252,0.09034170,4.28162809,0.02238850,0.37512388,2.07145708,2.52406764,0.07384089,1.09993934
-3.70085043,8.20151886,0.08481108,4.24540792,0.02209064,0.37692934,2.08383943,2.49184641,0.07539975,1.10140376
-3.69484742,8.14071255,0.07988188,4.21419815,0.02181732,0.37842935,2.09431494,2.45803463,0.07694351,1.10266394
-3.68884442,8.08124221,0.07553453,4.18638389,0.02156441,0.37965548,2.10295710,2.42243209,0.07845271,1.10369589
-3.68284142,8.02119946,0.07174230,4.16031181,0.02132663,0.38063477,2.10981899,2.38483129,0.07990653,1.10444355
-3.67683842,7.95868351,0.06847320,4.13436099,0.02109797,0.38139049,2.11493979,2.34503214,0.08128386,1.10482627
-3.67083542,7.89189574,0.06569184,4.10701234,0.02087214,0.38194301,2.11835232,2.30285643,0.08256457,1.10474757
-3.66483242,7.81922969,0.06336113,4.07691368,0.02064301,0.38231082,2.12009053,2.25816149,0.08373064,1.10410447
-3.65882941,7.73935176,0.06144393,4.04293729,0.02040497,0.38251135,2.12019608,2.21085231,0.08476726,1.10279678
-3.65282641,7.65126891,0.05990432,4.00422756,0.02015331,0.38256157,2.11872318,2.16089164,0.08566373,1.10073563
-3.64682341,7.55437978,0.05870875,3.96023653,0.01988449,0.38247817,2.11574103,2.10830752,0.08641421,1.09785078
-3.64082041,7.44850715,0.05782686,3.91074589,0.01959627,0.38227725,2.11133335,2.05319794,0.08701814,1.09409610
-3.63481741,7.33391041,0.05723213,3.85587460,0.01928789,0.38197360,2.10559518,1.99573260,0.08748047,1.08945309
-3.62881441,7.21127787,0.05690229,3.79607221,0.01896000,0.38157956,2.09862683,1.93615157,0.08781154,1.08393218
-3.62281141,7.08170017,0.05681950,3.73209848,0.01861463,0.38110351,2.09052579,1.87476113,0.08802675,1.07757201
-3.61680840,6.94662673,0.05697054,3.66499079,0.01825505,0.38054827,2.08137719,1.81192712,0.08814600,1.07043670
-3.61080540,6.80780824,0.05734677,3.59602119,0.01788550,0.37990957,2.07124390,1.74806614,0.08819292,1.06261178
-3.60480240,6.66722883,0.05794422,3.52664548,0.01751101,0.37917465,2.06015725,1.68363507,0.08819398,1.05419894
-3.59879940,6.52703187,0.05876353,3.45844705,0.01713708,0.37832146,2.04810957,1.61911964,0.08817752,1.04531039
-3.59279640,6.38944339,0.05981011,3.39307795,0.01676939,0.37731837,2.03504936,1.55502245,0.08817281,1.03606321
-3.58679340,6.25669706,0.06109429,3.33220013,0.01641354,0.37612471,2.02088000,1.49185104,0.08820910,1.02657430
-3.58079040,6.13096404,0.06263150,3.27742896,0.01607481,0.37469213,2.00546250,1.43010658,0.08831482,1.01695622
