energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,6.52208613,0.85086151,0.88591094,0.01335689,0.83683458,0.13016359,3.31372872,1.52482074,1.28587422
-4.63131566,6.58571696,0.86497869,0.90985612,0.01335636,0.82750528,0.13068323,3.36866258,1.52496379,1.27896099
-4.62531266,6.64422372,0.87860826,0.93272554,0.01337298,0.81791071,0.13089185,3.42041622,1.52393410,1.27202489
-4.61930965,6.69730781,0.89193099,0.95442451,0.01340555,0.80797248,0.13080098,3.46889444,1.52167967,1.26502701
-4.61330665,6.74474271,0.90516064,0.97489561,0.01345206,0.79760727,0.13042570,3.51406334,1.51814990,1.25788882
-4.60730365,6.78638072,0.91853680,0.99411954,0.01350976,0.78673284,0.12978414,3.55594737,1.51329878,1.25049658
-4.60130065,6.82216042,0.93231688,1.01211538,0.01357512,0.77527434,0.12889701,3.59462634,1.50708879,1.24270776
-4.59529765,6.85211435,0.94676718,1.02894041,0.01364395,0.76317044,0.12778712,3.63023213,1.49949538,1.23435923
-4.58929465,6.87637670,0.96215377,1.04468942,0.01371148,0.75037901,0.12647898,3.66294567,1.49051162,1.22527654
-4.58329165,6.89519019,0.97873306,1.05949353,0.01377249,0.73688208,0.12499844,3.69299378,1.48015277,1.21528416
-4.57728864,6.90891146,0.99674272,1.07351849,0.01382149,0.72268973,0.12337248,3.72064600,1.46846057,1.20421577
-4.57128564,6.91801415,1.01639296,1.08696233,0.01385289,0.70784277,0.12162898,3.74621104,1.45550683,1.19192438
-4.56528264,6.92308881,1.03785853,1.10005241,0.01386123,0.69241408,0.11979668,3.77003269,1.44139611,1.17829154
-4.55927964,6.92483877,1.06127166,1.11304162,0.01384135,0.67650848,0.11790504,3.79248471,1.42626734,1.16323520
-4.55327664,6.92407160,1.08671603,1.12620368,0.01378861,0.66026118,0.11598430,3.81396459,1.41029406,1.14671583
-4.54727364,6.92168530,1.11422199,1.13982757,0.01369909,0.64383489,0.11406537,3.83488584,1.39368334,1.12874051
-4.54127064,6.91864939,1.14376311,1.15421091,0.01356974,0.62741566,0.11217979,3.85566866,1.37667327,1.10936467
-4.53526763,6.91598081,1.17525411,1.16965229,0.01339849,0.61120771,0.11035957,3.87672897,1.35952910,1.08869162
-4.52926463,6.91471503,1.20855021,1.18644275,0.01318440,0.59542737,0.10863686,3.89846587,1.34253814,1.06686968
-4.52326163,6.91587312,1.24344797,1.20485634,0.01292765,0.58029654,0.10704365,3.92124784,1.32600355,1.04408728
-4.51725863,6.92042587,1.27968749,1.22514006,0.01262958,0.56603578,0.10561112,3.94539799,1.31023742,1.02056628
-4.51125563,6.92925613,1.31695605,1.24750340,0.01229265,0.55285747,0.10436901,3.97117890,1.29555315,0.99655382
-4.50525263,6.94312090,1.35489302,1.27210777,0.01192032,0.54095917,0.10334475,3.99877769,1.28225772,0.97231318
-4.49924962,6.96261480,1.39309598,1.29905621,0.01151701,0.53051759,0.10256250,4.02829196,1.27064385,0.94811419
-4.49324662,6.98813675,1.43112796,1.32838389,0.01108787,0.52168324,0.10204214,4.05971745,1.26098264,0.92422361
-4.48724362,7.01986133,1.46852564,1.36004971,0.01063865,0.51457614,0.10179820,4.09293810,1.25351664,0.90089601
-4.48124062,7.05771670,1.50480835,1.39392957,0.01017549,0.50928251,0.10183880,4.12771924,1.24845393,0.87836552
-4.47523762,7.10137034,1.53948778,1.42981179,0.00970474,0.50585283,0.10216477,4.16370458,1.24596302,0.85683889
-4.46923462,7.15022392,1.57207804,1.46739501,0.00923276,0.50430107,0.10276881,4.20041757,1.24616904,0.83649018
-4.46323162,7.20341820,1.60210617,1.50628909,0.00876575,0.50460519,0.10363499,4.23726751,1.24915106,0.81745709
-4.45722861,7.25984834,1.62912259,1.54601908,0.00830955,0.50670895,0.10473847,4.27356054,1.25494073,0.79983929
-4.45122561,7.31818988,1.65271149,1.58603265,0.00786954,0.51052474,0.10604558,4.30851575,1.26352211,0.78369852
-4.44522261,7.37693475,1.67250085,1.62571086,0.00745052,0.51593743,0.10751429,4.34128588,1.27483266,0.76906050
-4.43921961,7.43443663,1.68817184,1.66438212,0.00705657,0.52280901,0.10909497,4.37098236,1.28876532,0.75591834
-4.43321661,7.48896407,1.69946739,1.70133917,0.00669108,0.53098373,0.11073171,4.39670397,1.30517151,0.74423734
-4.42721361,7.53875958,1.70619964,1.73585849,0.00635664,0.54029369,0.11236378,4.41756799,1.32386492,0.73396060
-4.42121061,7.58210247,1.70825599,1.76722152,0.00605510,0.55056427,0.11392756,4.43274290,1.34462588,0.72501536
-4.41520760,7.61737267,1.70560361,1.79473699,0.00578753,0.56161958,0.11535862,4.44148116,1.36720623,0.71731946
-4.40920460,7.64311293,1.69829198,1.81776339,0.00555433,0.57328731,0.11659399,4.44315069,1.39133441,0.71078759
-4.40320160,7.65808629,1.68645345,1.83573063,0.00535522,0.58540291,0.11757442,4.43726355,1.41672079,0.70533707
-4.39719860,7.66132627,1.67030151,1.84816004,0.00518936,0.59781297,0.11824669,4.42350039,1.44306299,0.70089262
-4.39119560,7.65217700,1.65012673,1.85468159,0.00505536,0.61037753,0.11856563,4.40172929,1.47005105,0.69739008
-4.38519260,7.63032124,1.62629048,1.85504757,0.00495140,0.62297135,0.11849596,4.37201804,1.49737259,0.69477877
-4.37918959,7.59579479,1.59921621,1.84914212,0.00487531,0.63548400,0.11801375,4.33463877,1.52471764,0.69302244
-4.37318659,7.54898610,1.56937877,1.83698586,0.00482459,0.64781901,0.11710740,4.29006467,1.55178338,0.69209875
-4.36718359,7.49062125,1.53729194,1.81873568,0.00479652,0.65989204,0.11577818,4.23895867,1.57827850,0.69199749
-4.36118059,7.42173459,1.50349445,1.79467932,0.00478822,0.67162824,0.11404020,4.18215424,1.60392750,0.69271752
-4.35517759,7.34362661,1.46853515,1.76522525,0.00479668,0.68295921,0.11191992,4.12062937,1.62847466,0.69426288
-4.34917459,7.25781110,1.43295775,1.73088818,0.00481883,0.69381963,0.10945505,4.05547446,1.65168787,0.69663825
-4.34317159,7.16595411,1.39728575,1.69227095,0.00485159,0.70414391,0.10669310,3.98785593,1.67336220,0.69984409
-4.33716858,7.06980803,1.36200812,1.65004380,0.00489190,0.71386319,0.10368946,3.91897691,1.69332331,0.70387189
-4.33116558,6.97114387,1.32756642,1.60492180,0.00493678,0.72290293,0.10050527,3.85003707,1.71143049,0.70869985
-4.32516258,6.87168530,1.29434371,1.55764173,0.00498334,0.73118127,0.09720505,3.78219325,1.72757944,0.71428923
-4.31915958,6.77304743,1.26265591,1.50893948,0.00502886,0.73860835,0.09385424,3.71652271,1.74170448,0.72058171
-4.31315658,6.67668336,1.23274565,1.45952880,0.00507079,0.74508682,0.09051686,3.65399068,1.75378037,0.72749795
-4.30715358,6.58384059,1.20477913,1.41008250,0.00510680,0.75051330,0.08725321,3.59542339,1.76382318,0.73493736
-4.30115058,6.49552919,1.17884580,1.36121666,0.00513482,0.75478105,0.08411787,3.54148763,1.77189058,0.74277928
-4.29514757,6.41250247,1.15496089,1.31347855,0.00515303,0.75778353,0.08115802,3.49267757,1.77808093,0.75088527
-4.28914457,6.33525055,1.13307058,1.26733827,0.00515997,0.75941865,0.07841214,3.44930883,1.78253144,0.75910263
-4.28314157,6.26400627,1.11305945,1.22318448,0.00515446,0.75959367,0.07590912,3.41151996,1.78541506,0.76726874
-4.27713857,6.19876241,1.09475982,1.18132382,0.00513571,0.75823013,0.07366780,3.37928059,1.78693623,0.77521611
-4.27113557,6.13929852,1.07796248,1.14198391,0.00510325,0.75526891,0.07169702,3.35240562,1.78732542,0.78277775
-4.26513257,6.08521546,1.06242840,1.10531922,0.00505700,0.75067474,0.06999599,3.33057444,1.78683245,0.78979268
-4.25912956,6.03597537,1.04790068,1.07141936,0.00499720,0.74444014,0.06855508,3.31335391,1.78571900,0.79611113
-4.25312656,5.99094474,1.03411657,1.04031915,0.00492446,0.73658843,0.06735695,3.30022409,1.78425015,0.80159943
-4.24712356,5.94943832,1.02081884,1.01200960,0.00483968,0.72717570,0.06637785,3.29060520,1.78268549,0.80614404
-4.24112056,5.91076187,1.00776632,0.98644946,0.00474405,0.71629148,0.06558918,3.28388499,1.78126991,0.80965494
-4.23511756,5.87425184,0.99474319,0.96357646,0.00463901,0.70405825,0.06495907,3.27944505,1.78022456,0.81206788
-4.22911456,5.83931056,0.98156686,0.94331792,0.00452622,0.69062968,0.06445404,3.27668558,1.77973831,0.81334578
-4.22311156,5.80543600,0.96809428,0.92560026,0.00440750,0.67618767,0.06404055,3.27504755,1.77995999,0.81347907
-4.21710855,5.77224529,0.95422664,0.91035717,0.00428477,0.66093850,0.06368648,3.27403189,1.78099204,0.81248518
-4.21110555,5.73949182,0.93991236,0.89753623,0.00416005,0.64510814,0.06336240,3.27321537,1.78288567,0.81040718
-4.20510255,5.70707601,0.92514854,0.88710399,0.00403539,0.62893700,0.06304264,3.27226283,1.78563814,0.80731180
-4.19909955,5.67505007,0.90998084,0.87904944,0.00391285,0.61267437,0.06270617,3.27093605,1.78919216,0.80328695
-4.19309655,5.64361736,0.89450196,0.87338602,0.00379443,0.59657295,0.06233710,3.26909899,1.79343784,0.79843894
-4.18709355,5.61312701,0.87884881,0.87015226,0.00368210,0.58088338,0.06192501,3.26671991,1.79821719,0.79288956
-4.18109055,5.58406459,0.86319857,0.86941126,0.00357773,0.56584939,0.06146505,3.26387049,1.80333111,0.78677312
-4.17508754,5.55703964,0.84776366,0.87124906,0.00348314,0.55170340,0.06095765,3.26072225,1.80854891,0.78023374
-4.16908454,5.53277054,0.83278592,0.87577215,0.00340002,0.53866289,0.06040819,3.25754055,1.81361990,0.77342276
-4.16308154,5.51206743,0.81852995,0.88310409,0.00332999,0.52692750,0.05982637,3.25467650,1.81828680,0.76649653
-4.15707854,5.49581351,0.80527590,0.89338139,0.00327458,0.51667695,0.05922550,3.25255685,1.82230035,0.75961444
-4.15107554,5.48494489,0.79331184,0.90674876,0.00323526,0.50806962,0.05862165,3.25167222,1.82543451,0.75293729
-4.14507254,5.48042911,0.78292568,0.92335354,0.00321342,0.50124180,0.05803272,3.25256355,1.82750153,0.74662585
-4.13906953,5.48324235,0.77439703,0.94333958,0.00321041,0.49630741,0.05747756,3.25580719,1.82836594,0.74083952
-4.13306653,5.49434514,0.76798897,0.96684039,0.00322754,0.49335805,0.05697497,3.26199833,1.82795692,0.73573504
-4.12706353,5.51465667,0.76394001,0.99397181,0.00326606,0.49246327,0.05654292,3.27173328,1.82627787,0.73146508
-4.12106053,5.54502759,0.76245633,1.02482411,0.00332720,0.49367080,0.05619763,3.28559039,1.82341275,0.72817655
-4.11505753,5.58621161,0.76370464,1.05945393,0.00341213,0.49700678,0.05595295,3.30411022,1.81952844,0.72600865
-4.10905453,5.63883623,0.76780565,1.09787612,0.00352195,0.50247568,0.05581968,3.32777499,1.81487274,0.72509043
-4.10305153,5.70337333,0.77482865,1.14005596,0.00365767,0.51006005,0.05580517,3.35698815,1.80976770,0.72553798
-4.09704852,5.78011057,0.78478711,1.18590210,0.00382015,0.51971996,0.05591293,3.39205441,1.80459850,0.72745113
-4.09104552,5.86912472,0.79763581,1.23526069,0.00401011,0.53139227,0.05614247,3.43316124,1.79979796,0.73090989
-4.08504252,5.97025850,0.81326938,1.28791128,0.00422802,0.54498977,0.05648924,3.48036259,1.79582746,0.73597057
-4.07903952,6.08310227,0.83152273,1.34356481,0.00447407,0.56040026,0.05694472,3.53356583,1.79315488,0.74266190
-4.07303652,6.20698230,0.85217318,1.40186432,0.00474811,0.57748588,0.05749666,3.59252276,1.79223078,0.75098137
-4.06703352,6.34095708,0.87494452,1.46238859,0.00504960,0.59608269,0.05812940,3.65682574,1.79346392,0.76089190
-4.06103052,6.48382272,0.89951296,1.52465907,0.00537753,0.61600074,0.05882435,3.72590943,1.79719735,0.77231929
-4.05502751,6.63412860,0.92551478,1.58815001,0.00573037,0.63702479,0.05956055,3.79905878,1.80368655,0.78515053
-4.04902451,6.79020343,0.95255558,1.65230189,0.00610606,0.65891572,0.06031524,3.87542354,1.81308069,0.79923335
-4.04302151,6.95019175,0.98022074,1.71653759,0.00650192,0.68141285,0.06106460,3.95403903,1.82540826,0.81437707
-4.03701851,7.11210004,1.00808693,1.78028101,0.00691468,0.70423701,0.06178438,4.03385281,1.84056793,0.83035494
-4.03101551,7.27385112,1.03573404,1.84297737,0.00734049,0.72709447,0.06245068,4.11375652,1.85832527,0.84690807
-4.02501251,7.43334506,1.06275717,1.90411427,0.00777489,0.74968162,0.06304058,4.19262153,1.87831573,0.86375082
-4.01900950,7.58852426,1.08877827,1.96324280,0.00821292,0.77169030,0.06353281,4.26933726,1.90005383,0.88057765
-4.01300650,7.73743996,1.11345674,2.01999754,0.00864915,0.79281361,0.06390832,4.34285042,1.92294823,0.89707114
-4.00700350,7.87831771,1.13649882,2.07411453,0.00907779,0.81275191,0.06415079,4.41220352,1.94632216,0.91291110
-4.00100050,8.00961870,1.15766513,2.12544645,0.00949281,0.83121912,0.06424702,4.47657104,1.96943813,0.92778428
-3.99499750,8.13009467,1.17677626,2.17397414,0.00988807,0.84794870,0.06418724,4.53529162,1.99152591,0.94139453
-3.98899450,8.23883406,1.19371617,2.21981389,0.01025749,0.86269954,0.06396528,4.58789495,2.01181246,0.95347281
-3.98299150,8.33529766,1.20843319,2.26322025,0.01059521,0.87526124,0.06357865,4.63412230,2.02955247,0.96378702
-3.97698849,8.41934265,1.22093894,2.30458403,0.01089580,0.88545890,0.06302848,4.67394000,2.04405817,0.97215097
-3.97098549,8.49123420,1.23130508,2.34442579,0.01115439,0.89315713,0.06231942,4.70754537,2.05472700,0.97843244
-3.96498249,8.55164492,1.23965819,2.38338488,0.01136692,0.89826332,0.06145938,4.73536525,2.06106619,0.98255988
-3.95897949,8.60164218,1.24617327,2.42220450,0.01153026,0.90073000,0.06045925,4.75804731,2.06271317,0.98452768
-3.95297649,8.64266463,1.25106602,2.46171348,0.01164238,0.90055639,0.05933255,4.77644488,2.05945106,0.98439972
-3.94697349,8.67648865,1.25458434,2.50280515,0.01170249,0.89778898,0.05809500,4.79159587,2.05121884,0.98231119
-3.94097049,8.70518640,1.25699960,2.54641415,0.01171113,0.89252131,0.05676415,4.80469689,2.03811587,0.97846857
-3.93496748,8.73107652,1.25859773,2.59349154,0.01167025,0.88489277,0.05535894,4.81707333,2.02040085,0.97314772
-3.92896448,8.75666895,1.25967063,2.64497904,0.01158321,0.87508658,0.05389926,4.83014639,1.99848540,0.96669017
-3.92296148,8.78460493,1.26050806,2.70178256,0.01145476,0.86332688,0.05240559,4.84539779,1.97292263,0.95949766
-3.91695848,8.81759303,1.26139003,2.76474558,0.01129101,0.84987494,0.05089861,4.86433286,1.94439133,0.95202481
-3.91095548,8.85834201,1.26257994,2.83462259,0.01109926,0.83502452,0.04939882,4.88844249,1.91367637,0.94477034
-3.90495248,8.90949108,1.26431829,2.91205291,0.01088791,0.81909641,0.04792624,4.91916436,1.88164610,0.93826659
-3.89894947,8.97353803,1.26681704,2.99753502,0.01066618,0.80243208,0.04650011,4.95784372,1.84922735,0.93306768
-3.89294647,9.05276585,1.27025450,3.09140176,0.01044393,0.78538665,0.04513859,5.00569415,1.81737903,0.92973640
-3.88694347,9.14916853,1.27477075,3.19379678,0.01023137,0.76832111,0.04385850,5.06375837,1.78706475,0.92882996
-3.88094047,9.26437700,1.28046337,3.30465264,0.01003875,0.75159397,0.04267509,5.13286978,1.75922545,0.93088486
-3.87493747,9.39958667,1.28738383,3.42367118,0.00987606,0.73555253,0.04160175,5.21361526,1.73475248,0.93640114
-3.86893447,9.55548818,1.29553420,3.55030708,0.00975272,0.72052385,0.04064979,5.30629987,1.71446184,0.94582627
-3.86293147,9.73220383,1.30486459,3.68375536,0.00967722,0.70680582,0.03982823,5.41091482,1.69907012,0.95953920
-3.85692846,9.92923207,1.31527127,3.82294387,0.00965687,0.69465848,0.03914353,5.52710966,1.68917266,0.97783480
-3.85092546,10.14540323,1.32659586,3.96653200,0.00969748,0.68429592,0.03859942,5.65417035,1.68522450,1.00090938
-3.84492246,10.37884946,1.33862563,4.11291645,0.00980315,0.67587911,0.03819669,5.79100461,1.68752451,1.02884775
-3.83891946,10.62699199,1.35109521,4.26024510,0.00997600,0.66951002,0.03793308,5.93613627,1.69620317,1.06161238
-3.83291646,10.88654860,1.36368990,4.40643977,0.01021612,0.66522715,0.03780316,6.08770999,1.71121443,1.09903521
-3.82691346,11.15356359,1.37605068,4.54922810,0.01052139,0.66300299,0.03779828,6.24350763,1.73233194,1.14081283
-3.82091046,11.42346194,1.38778095,4.68618476,0.01088751,0.66274349,0.03790667,6.40097719,1.75915007,1.18650523
-3.81490745,11.69112818,1.39845508,4.81478147,0.01130802,0.66428960,0.03811353,6.55727467,1.79108966,1.23553883
-3.80890445,11.95100982,1.40762838,4.93244482,0.01177446,0.66742123,0.03840129,6.70931876,1.82740888,1.28721387
-3.80290145,12.19724334,1.41484860,5.03662062,0.01227651,0.67186327,0.03874993,6.85385765,1.86721898,1.34071642
-3.79689845,12.42380015,1.41966823,5.12484270,0.01280228,0.67729380,0.03913742,6.98754634,1.90950471,1.39513478
-3.79089545,12.62464816,1.42165751,5.19480391,0.01333863,0.68335417,0.03954026,7.10703253,1.95314921,1.44948030
-3.78489245,12.79392387,1.42041746,5.24442655,0.01387152,0.68966064,0.03993411,7.20904844,1.99696274,1.50271187
-3.77888944,12.92610883,1.41559243,5.27192955,0.01438645,0.69581718,0.04029443,7.29050526,2.03971447,1.55376362
-3.77288644,13.01620382,1.40688183,5.27588931,0.01486888,0.70142896,0.04059728,7.34858692,2.08016672,1.60157490
-3.76688344,13.05989361,1.39405025,5.25529165,0.01530468,0.70611607,0.04081997,7.38083947,2.11711042,1.64512158
-3.76088044,13.05369560,1.37693590,5.20957211,0.01568055,0.70952681,0.04094188,7.38525245,2.14940078,1.68344745
-3.75487744,12.99508568,1.35545662,5.13864285,0.01598447,0.71135014,0.04094508,7.36032872,2.17599209,1.71569471
-3.74887444,12.88259584,1.32961365,5.04290450,0.01620608,0.71132658,0.04081494,7.30513999,2.19597026,1.74113203
-3.74287144,12.71587880,1.29949262,4.92324212,0.01633693,0.70925732,0.04054065,7.21936525,2.20858215,1.75917938
-3.73686843,12.49573672,1.26526200,4.78100537,0.01637085,0.70501090,0.04011554,7.10331064,2.21326041,1.76942820
-3.73086543,12.22411232,1.22716912,4.61797332,0.01630399,0.69852735,0.03953730,6.95790964,2.20964302,1.77165630
-3.72486243,11.90404247,1.18553374,4.43630546,0.01613504,0.68981944,0.03880804,6.78470345,2.19758659,1.76583653
-3.71885943,11.53957611,1.14073973,4.23848086,0.01586511,0.67897118,0.03793412,6.58580238,2.17717295,1.75213900
-3.71285643,11.13565965,1.09322511,4.02722791,0.01549774,0.66613338,0.03692586,6.36382975,2.14870870,1.73092656
-3.70685343,10.69799468,1.04347081,3.80544777,0.01503868,0.65151669,0.03579711,6.12185048,2.11271746,1.70274362
-3.70085043,10.23287370,0.99198867,3.57613454,0.01449567,0.63538231,0.03456465,5.86328727,2.06992529,1.66829889
-3.69484742,9.74700044,0.93930916,3.34229531,0.01387813,0.61803092,0.03324752,5.59182758,2.02123943,1.62844243
-3.68884442,9.24730195,0.88596903,3.10687330,0.01319685,0.59979013,0.03186623,5.31132491,1.96772125,1.58413827
-3.68284142,8.74073947,0.83249950,2.87267681,0.01246354,0.58100130,0.03044200,5.02569797,1.91055426,1.53643333
-3.67683842,8.23412508,0.77941521,2.64231642,0.01169053,0.56200604,0.02899597,4.73883123,1.85100812,1.48642415
-3.67083542,7.73395039,0.72720412,2.41815228,0.01089032,0.54313324,0.02754842,4.45448010,1.79040009,1.43522246
-3.66483242,7.24623290,0.67631871,2.20225288,0.01007523,0.52468700,0.02611811,4.17618361,1.73005500,1.38392123
-3.65882941,6.77638433,0.62716853,1.99636606,0.00925708,0.50693607,0.02472170,3.90718706,1.67126515,1.33356206
-3.65282641,6.32910448,0.58011421,1.80190225,0.00844688,0.49010523,0.02337329,3.65037640,1.61525146,1.28510538
-3.64682341,5.90830248,0.53546289,1.61992969,0.00765460,0.47436884,0.02208411,3.40822588,1.56312712,1.23940437
-3.64082041,5.51704653,0.49346520,1.45118065,0.00688898,0.45984680,0.02086233,3.18275955,1.51586485,1.19718336
-3.63481741,5.15754177,0.45431359,1.29606739,0.00615740,0.44660307,0.01971304,2.97552706,1.47426888,1.15902143
-3.62881441,4.83113511,0.41814205,1.15470630,0.00546583,0.43464654,0.01863839,2.78759343,1.43895248,1.12534164
-3.62281141,4.53834482,0.38502700,1.02694844,0.00481881,0.42393427,0.01763778,2.61954232,1.41032178,1.09640592
-3.61680840,4.27891223,0.35498940,0.91241469,0.00421947,0.41437673,0.01670822,2.47149171,1.38856632,1.07231591
-3.61080540,4.05187219,0.32799789,0.81053370,0.00366964,0.40584468,0.01584476,2.34312104,1.37365671,1.05301917
-3.60480240,3.85563880,0.30397273,0.72058100,0.00316996,0.39817740,0.01504093,2.23370820,1.36534941,1.03832068
-3.59879940,3.68810265,0.28279069,0.64171762,0.00272000,0.39119175,0.01428925,2.14217510,1.36319862,1.02789895
-3.59279640,3.54673596,0.26429052,0.57302715,0.00231841,0.38469160,0.01358172,2.06714006,1.36657480,1.02132612
-3.58679340,3.42870214,0.24827895,0.51354996,0.00196312,0.37847732,0.01291028,2.00697555,1.37468928,1.01809121
-3.58079040,3.33096622,0.23453720,0.46231405,0.00165148,0.37235475,0.01226726,1.95986954,1.38662432,1.01762581
-3.57478739,3.25040335,0.22282769,0.41836181,0.00138041,0.36614351,0.01164569,1.92388887,1.40136747,1.01933119
