energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
-5.33966983,3.19077512,-2.33506243,0.00123590,-0.00098332,0.23650111,-0.29779011,1.76821307,-1.06893542,0.64982965,-0.65535658,0.01089985,-0.00290442,1.96646658,-1.30303239,0.59188503,-0.38738810,0.25573603,-0.14968906
-5.33366683,3.11646020,-2.41962713,0.00139279,-0.00084082,0.22434775,-0.29347771,1.71900891,-1.12286423,0.62504694,-0.65272077,0.01163819,-0.00303734,1.93018076,-1.37457204,0.58005043,-0.41008580,0.25237105,-0.15958034
-5.32766383,3.03654006,-2.50769642,0.00157674,-0.00074433,0.21195974,-0.28914973,1.66617749,-1.18003778,0.59980317,-0.64990604,0.01242507,-0.00319869,1.89006882,-1.44889056,0.56691877,-0.43374543,0.24834157,-0.16995547
-5.32166083,2.95295231,-2.59869611,0.00179024,-0.00068887,0.19955255,-0.28501277,1.61086474,-1.24000064,0.57461784,-0.64717790,0.01325703,-0.00338528,1.84722839,-1.52524870,0.55284009,-0.45806067,0.24377048,-0.18071417
-5.31565783,2.86765144,-2.69189156,0.00203578,-0.00067059,0.18733411,-0.28125453,1.55423433,-1.30219560,0.54999471,-0.64476870,0.01412892,-0.00359448,1.80278274,-1.60280995,0.53817893,-0.48269581,0.23878808,-0.19174201
-5.30965483,2.78255827,-2.78639249,0.00231573,-0.00068674,0.17550123,-0.27803719,1.49743751,-1.36597074,0.52641202,-0.64286871,0.01503396,-0.00382420,1.75784877,-1.68065428,0.52330337,-0.50729271,0.23352812,-0.20291194
-5.30365183,2.69951093,-2.88116546,0.00263223,-0.00073555,0.16423661,-0.27549175,1.44158356,-1.43059017,0.50431382,-0.64161935,0.01596373,-0.00407299,1.71350508,-1.75779607,0.50857381,-0.53147892,0.22812383,-0.21408637
-5.29764882,2.62021868,-2.97505393,0.00298698,-0.00081608,0.15370644,-0.27371375,1.38771175,-1.49524826,0.48410253,-0.64110862,0.01690833,-0.00434003,1.67076134,-1.83320589,0.49433179,-0.55487664,0.22270387,-0.22511991
-5.29164582,2.54622019,-3.06680539,0.00338112,-0.00092814,0.14405853,-0.27276038,1.33676564,-1.55908697,0.46613277,-0.64136905,0.01785659,-0.00462520,1.63052997,-1.90583565,0.48088939,-0.57711244,0.21738858,-0.23586260
-5.28564282,2.47884739,-3.15510460,0.00381509,-0.00107212,0.13542096,-0.27264900,1.28957052,-1.62121602,0.45070656,-0.64237809,0.01879631,-0.00492905,1.59360113,-1.97464605,0.46851954,-0.59782720,0.21228653,-0.24616359
-5.27963982,2.41919602,-3.23861178,0.00428845,-0.00124887,0.12790120,-0.27335726,1.24681470,-1.68073498,0.43806977,-0.64406079,0.01971466,-0.00525283,1.56062208,-2.03863573,0.45744775,-0.61668618,0.20749158,-0.25587516
-5.27363682,2.36810365,-3.31600390,0.00479979,-0.00145952,0.12158558,-0.27482464,1.20903515,-1.73675696,0.42840969,-0.64629462,0.02059854,-0.00559845,1.53208139,-2.09687063,0.44784537,-0.63338865,0.20308053,-0.26485679
-5.26763382,2.32613568,-3.38601769,0.00534660,-0.00170536,0.11653908,-0.27695526,1.17660780,-1.78843263,0.42185375,-0.64891607,0.02143499,-0.00596844,1.50829875,-2.14851266,0.43982493,-0.64767692,0.19911136,-0.27297934
-5.26163082,2.29357942,-3.44749201,0.00592521,-0.00198762,0.11280520,-0.27962209,1.14974287,-1.83497410,0.41846913,-0.65172880,0.02221166,-0.00636585,1.48942049,-2.19284626,0.43343753,-0.65934413,0.19562229,-0.28012895
-5.25562781,2.27044618,-3.49940785,0.00653077,-0.00230737,0.11040618,-0.28267195,1.12848508,-1.87567740,0.41826321,-0.65451269,0.02291719,-0.00679416,1.47542093,-2.22930165,0.42867246,-0.66824084,0.19263150,-0.28621059
-5.24962481,2.25648099,-3.54092400,0.00715719,-0.00266529,0.10934303,-0.28593149,1.11271864,-1.90994283,0.42118464,-0.65703365,0.02354164,-0.00725712,1.46610932,-2.25747374,0.42545906,-0.67427970,0.19013753,-0.29115102
-5.24362181,2.25117913,-3.57140657,0.00779727,-0.00306156,0.10959587,-0.28921369,1.10217673,-1.93729230,0.42712504,-0.65905351,0.02407681,-0.00775859,1.46114182,-2.27713552,0.42367075,-0.67743831,0.18812040,-0.29490109
-5.23761881,2.25380869,-3.59045082,0.00844278,-0.00349568,0.11112407,-0.29232459,1.09645494,-1.95738274,0.43592112,-0.66033965,0.02451649,-0.00830229,1.46003808,-2.28824532,0.42313092,-0.67775982,0.18654322,-0.29743712
-5.23161581,2.26343808,-3.59789429,0.00908456,-0.00396636,0.11386663,-0.29507020,1.09502806,-1.97001523,0.44735736,-0.66067400,0.02485671,-0.00889158,1.46220141,-2.29094733,0.42362054,-0.67535138,0.18535435,-0.29876144
-5.22561281,2.27896728,-3.59382034,0.00971278,-0.00447136,0.11774252,-0.29726318,1.09726960,-1.97513908,0.46116904,-0.65986103,0.02509571,-0.00952922,1.46694169,-2.28556508,0.42488707,-0.67038023,0.18448984,-0.29890189
-5.21960980,2.29916177,-3.57855182,0.01031716,-0.00500744,0.12265126,-0.29872903,1.10247321,-1.97285086,0.47704577,-0.65773446,0.02523404,-0.01021706,1.47350005,-2.27258816,0.42665427,-0.66306775,0.18387619,-0.29791033
-5.21360680,2.32268789,-3.55263523,0.01088724,-0.00557032,0.12847372,-0.29931177,1.10987526,-1.96338829,0.49463563,-0.65416239,0.02527434,-0.01095579,1.48107431,-2.25265243,0.42863255,-0.65368140,0.18343314,-0.29586029
-5.20760380,2.34814863,-3.51681593,0.01141265,-0.00615458,0.13507320,-0.29887876,1.11867785,-1.94711909,0.51354986,-0.64905091,0.02522120,-0.01174471,1.48884422,-2.22651458,0.43052932,-0.64252506,0.18307656,-0.29284373
-5.20160080,2.37411884,-3.47200552,0.01188346,-0.00675380,0.14229692,-0.29732450,1.12807149,-1.92452549,0.53336827,-0.64234588,0.02508081,-0.01258147,1.49599565,-2.19502209,0.43205903,-0.62992797,0.18272113,-0.28896715
-5.19559780,2.39917909,-3.41924324,0.01229049,-0.00736053,0.14997802,-0.29457353,1.13725680,-1.89618480,0.55364553,-0.63403309,0.02486062,-0.01346192,1.50174301,-2.15907989,0.43295245,-0.61623287,0.18228299,-0.28434723
-5.18959480,2.42194752,-3.35965298,0.01262555,-0.00796646,0.15793796,-0.29058206,1.14546472,-1.86274716,0.57391812,-0.62413691,0.02456897,-0.01437997,1.50534928,-2.11961527,0.43296490,-0.60178357,0.18168197,-0.27910614
-5.18359180,2.44110918,-3.29439824,0.01288180,-0.00856260,0.16598960,-0.28533860,1.15197469,-1.82491124,0.59371233,-0.61271740,0.02421461,-0.01532757,1.50614323,-2.07754266,0.43188310,-0.58691286,0.18084365,-0.27336682
-5.17758879,2.45544243,-3.22463727,0.01305388,-0.00913943,0.17394062,-0.27886343,1.15613056,-1.78339923,0.61255294,-0.59986640,0.02380633,-0.01629474,1.50353353,-2.03372989,0.42953058,-0.57193085,0.17970108,-0.26724845
-5.17158579,2.46384225,-3.15148054,0.01313818,-0.00968719,0.18159753,-0.27120707,1.15735381,-1.73893209,0.62997263,-0.58570265,0.02335257,-0.01726969,1.49701971,-1.98896764,0.42577136,-0.55711463,0.17819608,-0.26086228
-5.16558279,2.46534022,-3.07595285,0.01313290,-0.01019614,0.18877001,-0.26244786,1.15515413,-1.69220631,0.64552188,-0.57036636,0.02286107,-0.01823906,1.48619992,-1.94394347,0.42051207,-0.54269941,0.17628028,-0.25430809
-5.15957979,2.45912114,-2.99896166,0.01303813,-0.01065683,0.19527542,-0.25268872,1.14913713,-1.64387316,0.65877922,-0.55401357,0.02233861,-0.01918823,1.47077565,-1.89922163,0.41370243,-0.52887178,0.17391587,-0.24767140
-5.15357679,2.44453609,-2.92127343,0.01285585,-0.01106040,0.20094345,-0.24205344,1.13900938,-1.59452140,0.66936132,-0.53681052,0.02179084,-0.02010171,1.45055359,-1.85522969,0.40533423,-0.51576515,0.17107595,-0.24102155
-5.14757379,2.42111212,-2.84349886,0.01258984,-0.01139889,0.20562070,-0.23068240,1.12458065,-1.54466414,0.67693280,-0.51892841,0.02122216,-0.02096362,1.42544498,-1.81225246,0.39543905,-0.50345774,0.16774470,-0.23441072
-5.14157079,2.38855831,-2.76608750,0.01224558,-0.01166546,0.20917483,-0.21872820,1.10576371,-1.49473034,0.68121514,-0.50053883,0.02063573,-0.02175821,1.39546271,-1.77043337,0.38408482,-0.49197307,0.16391724,-0.22787398
-5.13556778,2.34676825,-2.68933198,0.01183000,-0.01185469,0.21149836,-0.20635122,1.08257174,-1.44506121,0.68199454,-0.48180993,0.02003351,-0.02247041,1.36071645,-1.72978322,0.37137155,-0.48128295,0.15959940,-0.22143017
-5.12956478,2.29581891,-2.61338107,0.01135131,-0.01196270,0.21251169,-0.19371533,1.05511360,-1.39591146,0.67912810,-0.46290360,0.01941645,-0.02308641,1.32140618,-1.69019548,0.35742643,-0.47131279,0.15480711,-0.21508368
-5.12356178,2.23596598,-2.53826066,0.01081871,-0.01198735,0.21216536,-0.18098384,1.02358718,-1.34745514,0.67254822,-0.44397368,0.01878465,-0.02359421,1.27781437,-1.65146742,0.34239861,-0.46194879,0.14956584,-0.20882694
-5.11755878,2.16763550,-2.46390125,0.01024208,-0.01192829,0.21044130,-0.16831605,0.98827112,-1.29979545,0.66226481,-0.42516522,0.01813765,-0.02398410,1.23029709,-1.61332553,0.32645375,-0.45304692,0.14390974,-0.20264342
-5.11155578,2.09141212,-2.39016998,0.00963173,-0.01178695,0.20735310,-0.15586412,0.94951516,-1.25297787,0.64836520,-0.40661461,0.01747465,-0.02424910,1.17927425,-1.57545398,0.30976872,-0.44444281,0.13788078,-0.19651098
-5.10555278,2.00802404,-2.31690528,0.00899809,-0.01156656,0.20294523,-0.14377073,0.90772934,-1.20700559,0.63101169,-0.38845061,0.01679486,-0.02438529,1.12521924,-1.53752434,0.29252651,-0.43596242,0.13152767,-0.19040532
-5.09954977,1.91832497,-2.24395189,0.00835144,-0.01127197,0.19729116,-0.13216720,0.86337239,-1.16185633,0.61043671,-0.37079596,0.01609766,-0.02439205,1.06864806,-1.49922489,0.27491149,-0.42743266,0.12490485,-0.18430342
-5.09354677,1.82327349,-2.17119415,0.00770171,-0.01090954,0.19049066,-0.12117235,0.81693971,-1.11749936,0.58693595,-0.35376938,0.01538293,-0.02427213,1.01010833,-1.46028801,0.25710527,-0.41869159,0.11807127,-0.17818667
-5.08754377,1.72391041,-2.09858557,0.00705822,-0.01048687,0.18266613,-0.11089187,0.76895102,-1.07391172,0.56085943,-0.33748772,0.01465114,-0.02403160,0.95016812,-1.42051400,0.23928296,-0.40959758,0.11108926,-0.17204353
-5.08154077,1.62133464,-2.02617281,0.00642959,-0.01001258,0.17395843,-0.10141813,0.71993819,-1.03109274,0.53260114,-0.32206793,0.01390356,-0.02367967,0.88940506,-1.37979019,0.22161017,-0.40003708,0.10402330,-0.16587161
-5.07553777,1.51667842,-1.95411283,0.00582360,-0.00949603,0.16452210,-0.09283053,0.67043355,-0.98907578,0.50258759,-0.30762870,0.01314226,-0.02322838,0.82839573,-1.33810434,0.20424058,-0.38993063,0.09693891,-0.15967912
-5.06953477,1.41108265,-1.88268207,0.00524713,-0.00894700,0.15452045,-0.08519604,0.62095883,-0.94793686,0.47126573,-0.29429152,0.01237018,-0.02269218,0.76770575,-1.29555165,0.18731407,-0.37923681,0.08990146,-0.15348550
-5.06353177,1.30567309,-1.81227726,0.00470620,-0.00837543,0.14412051,-0.07856996,0.57201519,-0.90779934,0.43909074,-0.28218081,0.01159102,-0.02208736,0.70788063,-1.25233523,0.17095554,-0.36795406,0.08297521,-0.14732127
-5.05752876,1.20153830,-1.74340776,0.00420597,-0.00779109,0.13348823,-0.07299671,0.52407447,-0.86883484,0.40651430,-0.27142329,0.01080921,-0.02143146,0.64943769,-1.20875994,0.15527414,-0.35612030,0.07622240,-0.14122723
-5.05152576,1.09970996,-1.67667995,0.00375084,-0.00720337,0.12278401,-0.06851064,0.47757193,-0.83125995,0.37397365,-0.26214628,0.01002970,-0.02074261,0.59285930,-1.16522031,0.14036314,-0.34381051,0.06970245,-0.13525286
-5.04552276,1.00114636,-1.61277444,0.00334459,-0.00662102,0.11215878,-0.06513661,0.43290063,-0.79532943,0.34188197,-0.25447494,0.00925783,-0.02003885,0.53858749,-1.12218302,0.12630013,-0.33113241,0.06347142,-0.12945432
-5.03951976,0.90671935,-1.55241755,0.00299049,-0.00605195,0.10175066,-0.06289042,0.39040748,-0.76132597,0.31062030,-0.24852869,0.00849913,-0.01933745,0.48702022,-1.08016528,0.11314770,-0.31822055,0.05758158,-0.12389180
-5.03351676,0.81720521,-1.49634833,0.00269150,-0.00550311,0.09168244,-0.06177892,0.35039110,-0.72954741,0.28053132,-0.24441670,0.00775912,-0.01865432,0.43850921,-1.03971005,0.10095441,-0.30522925,0.05208127,-0.11862679
-5.02751376,0.73327959,-1.44528326,0.00245044,-0.00498038,0.08205978,-0.06179981,0.31310135,-0.70029198,0.25191501,-0.24223284,0.00704314,-0.01800342,0.39335956,-1.00135973,0.08975604,-0.29232469,0.04701486,-0.11371907
-5.02151076,0.65551633,-1.39988009,0.00227015,-0.00448852,0.07297021,-0.06294123,0.27874047,-0.67384253,0.22502632,-0.24205016,0.00635614,-0.01739632,0.35183081,-0.96562947,0.07957710,-0.27967664,0.04242298,-0.10922379
-5.01550775,0.58439001,-1.36070304,0.00215366,-0.00403119,0.06448290,-0.06518094,0.24746566,-0.65045061,0.20007465,-0.24391528,0.00570255,-0.01684185,0.31413963,-0.93298170,0.07043242,-0.26745033,0.03834285,-0.10518875
-5.00950475,0.52028179,-1.32819093,0.00210437,-0.00361094,0.05664901,-0.06848544,0.21939279,-0.63032126,0.17722515,-0.24784295,0.00508618,-0.01634585,0.28046362,-0.90380300,0.06232894,-0.25579875,0.03480878,-0.10165192
-5.00350175,0.46348783,-1.30262991,0.00212611,-0.00322936,0.04950274,-0.07280888,0.19460109,-0.61359933,0.15660135,-0.25381106,0.00451011,-0.01591113,0.25094615,-0.87838455,0.05526740,-0.24485583,0.03185274,-0.09863947
-4.99749875,0.41422976,-1.28413224,0.00222328,-0.00288711,0.04306277,-0.07809199,0.17313837,-0.60035814,0.13828903,-0.26175651,0.00397663,-0.01553747,0.22570180,-0.85690692,0.04924412,-0.23473079,0.02950493,-0.09616433
-4.99149575,0.37266616,-1.27262202,0.00240086,-0.00258413,0.03733405,-0.08426114,0.15502651,-0.59059100,0.12234096,-0.27157205,0.00348726,-0.01522178,0.20482204,-0.83943003,0.04425259,-0.22550383,0.02779437,-0.09422529
-4.98549275,0.33890446,-1.26782873,0.00266440,-0.00231978,0.03230982,-0.09122756,0.14026693,-0.58420608,0.10878204,-0.28310459,0.00304275,-0.01495842,0.18838075,-0.82588860,0.04028496,-0.21722348,0.02674933,-0.09280678
-4.97948974,0.31301223,-1.26928892,0.00301996,-0.00209300,0.02797375,-0.09888702,0.12884556,-0.58102498,0.09761464,-0.29615489,0.00264312,-0.01473955,0.17643924,-0.81609321,0.03733323,-0.20990536,0.02639767,-0.09187926
-4.97348674,0.29502719,-1.27635595,0.00347401,-0.00190248,0.02430199,-0.10711990,0.12073718,-0.58078500,0.08882372,-0.31047910,0.00228772,-0.01455557,0.16905031,-0.80973683,0.03539026,-0.20353273,0.02676695,-0.09140025
-4.96748374,0.28496519,-1.28821754,0.00403320,-0.00174690,0.02126521,-0.11579184,0.11590891,-0.58314516,0.08238150,-0.32579197,0.00197532,-0.01439568,0.16626104,-0.80640648,0.03445039,-0.19805835,0.02788426,-0.09131588
-4.96148074,0.28282568,-1.30392029,0.00470419,-0.00162505,0.01883034,-0.12475506,0.11432242,-0.58769565,0.07825140,-0.34177183,0.00170421,-0.01424836,0.16811411,-0.80559942,0.03450974,-0.19340774,0.02977575,-0.09156303
-4.95547774,0.28859419,-1.32240035,0.00549330,-0.00153602,0.01696214,-0.13385034,0.11593509,-0.59397045,0.07639104,-0.35806731,0.00147226,-0.01410197,0.17464736,-0.80674298,0.03556614,-0.18948362,0.03246593,-0.09207173
-4.94947474,0.30224168,-1.34251879,0.00640624,-0.00147939,0.01562448,-0.14290963,0.12069981,-0.60146241,0.07675430,-0.37430555,0.00127708,-0.01394521,0.18589162,-0.80921731,0.03761869,-0.18617102,0.03597657,-0.09276803
-4.94347174,0.32372080,-1.36310047,0.00744772,-0.00145533,0.01478124,-0.15175934,0.12856361,-0.60964037,0.07929220,-0.39010171,0.00111601,-0.01376766,0.20186676,-0.81237980,0.04066696,-0.18334320,0.04032536,-0.09357689
-4.93746873,0.35295909,-1.38297460,0.00862108,-0.00146475,0.01439697,-0.16022416,0.13946519,-0.61796750,0.08395281,-0.40506941,0.00098630,-0.01356014,0.22257608,-0.81559032,0.04470990,-0.18086762,0.04552433,-0.09442526
-4.93146573,0.38984981,-1.40101563,0.00992791,-0.00150939,0.01443726,-0.16813129,0.15333158,-0.62592010,0.09068013,-0.41883181,0.00088511,-0.01331511,0.24799944,-0.81823612,0.04974445,-0.17861211,0.05157801,-0.09524504
-4.92546273,0.43424066,-1.41618268,0.01136772,-0.00159193,0.01486881,-0.17531497,0.17007412,-0.63300611,0.09941206,-0.43103283,0.00080959,-0.01302685,0.27808527,-0.81975543,0.05576401,-0.17645068,0.05848164,-0.09597590
-4.91945973,0.48592150,-1.42755594,0.01293760,-0.00171596,0.01565930,-0.18162102,0.18958419,-0.63878265,0.11007785,-0.44134813,0.00075695,-0.01269167,0.31274214,-0.81965877,0.06275677,-0.17426882,0.06621925,-0.09656776
-4.91345673,0.54461158,-1.43436881,0.01463199,-0.00188608,0.01677710,-0.18691139,0.21172890,-0.64287169,0.12259491,-0.44949530,0.00072444,-0.01230796,0.35183027,-0.81754729,0.07070405,-0.17196811,0.07476189,-0.09698298
-4.90745373,0.60994759,-1.43603435,0.01644250,-0.00210780,0.01819089,-0.19106830,0.23634726,-0.64497340,0.13686563,-0.45524297,0.00070942,-0.01187615,0.39515361,-0.81312732,0.07957877,-0.16947002,0.08406616,-0.09719799
-4.90145073,0.68147320,-1.43216518,0.01835786,-0.00238754,0.01986910,-0.19399784,0.26324709,-0.64487654,0.15277407,-0.45841831,0.00070936,-0.01139859,0.44245307,-0.80622082,0.08934405,-0.16671858,0.09407302,-0.09720445
-4.89544772,0.75863125,-1.42258603,0.02036398,-0.00273247,0.02177956,-0.19563300,0.29220298,-0.64246547,0.17018320,-0.45891272,0.00072181,-0.01087938,0.49340153,-0.79677126,0.09995223,-0.16368215,0.10470710,-0.09700978
-4.88944472,0.84075934,-1.40733855,0.02244412,-0.00315038,0.02388896,-0.19593572,0.32295569,-0.63772363,0.18893255,-0.45668529,0.00074449,-0.01032409,0.54760108,-0.78484496,0.11134420,-0.16035406,0.11587660,-0.09663718
-4.88344172,0.92708959,-1.38667834,0.02457921,-0.00364950,0.02616256,-0.19489806,0.35521317,-0.63073314,0.20883688,-0.45176409,0.00077519,-0.00973950,0.60458293,-0.77062784,0.12344922,-0.15675217,0.12747380,-0.09612492
-4.87743872,1.01675302,-1.36106429,0.02674831,-0.00423822,0.02856401,-0.19254230,0.38865322,-0.62167084,0.22968574,-0.44424500,0.00081185,-0.00913328,0.66381035,-0.75441780,0.13618530,-0.15291752,0.13937626,-0.09552514
-4.87143572,1.10878887,-1.33114085,0.02892915,-0.00492485,0.03105523,-0.18892005,0.42292795,-0.61080067,0.25124428,-0.43428836,0.00085251,-0.00851361,0.72468477,-0.73661330,0.14946002,-0.14891209,0.15144878,-0.09490205
-4.86543272,1.20215881,-1.29771398,0.03109877,-0.00571726,0.03359661,-0.18411030,0.45766989,-0.59846294,0.27325530,-0.42211338,0.00089533,-0.00788890,0.78655497,-0.71769841,0.16317197,-0.14481584,0.16354593,-0.09432972
-4.85942971,1.29576575,-1.26172186,0.03323427,-0.00662257,0.03614725,-0.17821658,0.49249946,-0.58506087,0.29544254,-0.40799080,0.00093862,-0.00726748,0.84872923,-0.69822528,0.17721256,-0.14072315,0.17551532,-0.09388933
-4.85342671,1.38847666,-1.22420150,0.03531354,-0.00764674,0.03866547,-0.17136339,0.52703369,-0.57104494,0.31751522,-0.39223385,0.00098079,-0.00665728,0.91048998,-0.67879445,0.19146830,-0.13673892,0.18720120,-0.09366630
-4.84742371,1.47914853,-1.18625268,0.03731603,-0.00879427,0.04110942,-0.16369188,0.56089558,-0.55689574,0.33917359,-0.37518820,0.00102040,-0.00606562,0.97111049,-0.66003402,0.20582329,-0.13297440,0.19844857,-0.09374706
-4.84142071,1.56665632,-1.14900069,0.03922339,-0.01006775,0.04343787,-0.15535522,0.59372372,-0.54310603,0.36011545,-0.35722108,0.00105619,-0.00549901,1.02987279,-0.64257839,0.22016185,-0.12954306,0.20910739,-0.09421581
-4.83541771,1.64992175,-1.11355920,0.04102015,-0.01146763,0.04561105,-0.14651375,0.62518170,-0.53016275,0.38004319,-0.33871023,0.00108703,-0.00496301,1.08608603,-0.62704733,0.23437119,-0.12655652,0.21903681,-0.09515136
-4.82941471,1.72794139,-1.08099477,0.04269413,-0.01299186,0.04759155,-0.13733002,0.65496668,-0.51852962,0.39867118,-0.32003299,0.00111199,-0.00446210,1.13910453,-0.61402621,0.24834389,-0.12412086,0.22810918,-0.09662405
-4.82341171,1.79981285,-1.05229423,0.04423679,-0.01463570,0.04934525,-0.12796416,0.68281671,-0.50863109,0.41573325,-0.30155597,0.00113031,-0.00399969,1.18834437,-0.60404796,0.26197999,-0.12233333,0.23621366,-0.09869305
-4.81740870,1.86475755,-1.02833605,0.04564334,-0.01639164,0.05084219,-0.11856953,0.70851631,-0.50083823,0.43098963,-0.28362570,0.00114145,-0.00357804,1.23329801,-0.59757751,0.27518875,-0.12127965,0.24325929,-0.10140393
-4.81140570,1.92213908,-1.00986671,0.04691268,-0.01824928,0.05205734,-0.10928899,0.73190002,-0.49545702,0.44423344,-0.26656062,0.00114504,-0.00319836,1.27354589,-0.59499898,0.28788975,-0.12103193,0.24917723,-0.10478682
-4.80540270,1.97147610,-0.99748259,0.04804708,-0.02019550,0.05297127,-0.10025169,0.75285360,-0.49271945,0.45529598,-0.25064442,0.00114093,-0.00286085,1.30876465,-0.59660618,0.30001343,-0.12164725,0.25392226,-0.10885511
-4.79939970,2.01244925,-0.99161797,0.04905177,-0.02221460,0.05357066,-0.09157073,0.77131289,-0.49277777,0.46405098,-0.23612112,0.00112916,-0.00256479,1.33873146,-0.60259640,0.31150089,-0.12316701,0.25747329,-0.11360469
-4.79339670,2.04490165,-0.99253919,0.04993427,-0.02428867,0.05384854,-0.08334154,0.78726037,-0.49570183,0.47041734,-0.22319181,0.00110997,-0.00230867,1.36332435,-0.61306782,0.32230316,-0.12561688,0.25983293,-0.11901390
-4.78739370,2.06883326,-1.00034488,0.05070362,-0.02639798,0.05380445,-0.07564095,0.80071962,-0.50147972,0.47436035,-0.21201301,0.00108374,-0.00209028,1.38251862,-0.62802016,0.33237981,-0.12900742,0.26102622,-0.12504407
-4.78139070,2.08438944,-1.01497190,0.05136954,-0.02852153,0.05344426,-0.06852709,0.81174804,-0.51002130,0.47589135,-0.20269661,0.00105104,-0.00190691,1.39637954,-0.64735867,0.34169716,-0.13333523,0.26109845,-0.13164073
-4.77538769,2.09184452,-1.03620637,0.05194152,-0.03063766,0.05277990,-0.06203989,0.82042830,-0.52116449,0.47506593,-0.19531115,0.00101253,-0.00175539,1.40505207,-0.67090085,0.35022619,-0.13858451,0.26011240,-0.13873527
