energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-1.83391696,0.14788108,0.00010810,0.00000000,0.00000545,0.00817300,0.03518638,0.00446861,0.09290616,0.00000000
-1.82791396,0.14913558,0.00009038,0.00000000,0.00000409,0.00821704,0.03270961,0.00370752,0.09106111,0.00000000
-1.82191096,0.15099480,0.00007582,0.00000000,0.00000306,0.00830033,0.03075890,0.00308960,0.08994233,0.00000000
-1.81590795,0.15317700,0.00006395,0.00000000,0.00000226,0.00840603,0.02923521,0.00259101,0.08934907,0.00000000
-1.80990495,0.15542198,0.00005431,0.00000000,0.00000167,0.00851876,0.02804742,0.00219096,0.08909507,0.00000000
-1.80390195,0.15749474,0.00004654,0.00000000,0.00000122,0.00862479,0.02711309,0.00187149,0.08901107,0.00000000
-1.79789895,0.15918870,0.00004030,0.00000000,0.00000088,0.00871215,0.02635906,0.00161722,0.08894695,0.00000000
-1.79189595,0.16032821,0.00003530,0.00000000,0.00000064,0.00877069,0.02572167,0.00141507,0.08877324,0.00000000
-1.78589295,0.16077053,0.00003128,0.00000000,0.00000045,0.00879222,0.02514687,0.00125409,0.08838218,0.00000000
-1.77988994,0.16040685,0.00002804,0.00000000,0.00000032,0.00877049,0.02459007,0.00112515,0.08768818,0.00000000
-1.77388694,0.15916265,0.00002540,0.00000000,0.00000023,0.00870121,0.02401585,0.00102078,0.08662779,0.00000000
-1.76788394,0.15699707,0.00002323,0.00000000,0.00000016,0.00858197,0.02339745,0.00093491,0.08515909,0.00000000
-1.76188094,0.15390153,0.00002139,0.00000000,0.00000011,0.00841219,0.02271615,0.00086271,0.08326064,0.00000000
-1.75587794,0.14989747,0.00001981,0.00000000,0.00000008,0.00819296,0.02196054,0.00080039,0.08092990,0.00000000
-1.74987494,0.14503340,0.00001841,0.00000000,0.00000005,0.00792685,0.02112573,0.00074506,0.07818132,0.00000000
-1.74387194,0.13938135,0.00001714,0.00000000,0.00000004,0.00761778,0.02021240,0.00069456,0.07504411,0.00000000
-1.73786893,0.13303278,0.00001595,0.00000000,0.00000002,0.00727070,0.01922590,0.00064735,0.07155971,0.00000000
-1.73186593,0.12609425,0.00001483,0.00000000,0.00000002,0.00689142,0.01817533,0.00060235,0.06777919,0.00000000
-1.72586293,0.11868285,0.00001374,0.00000000,0.00000001,0.00648632,0.01707258,0.00055891,0.06376052,0.00000000
-1.71985993,0.11092168,0.00001270,0.00000000,0.00000001,0.00606213,0.01593147,0.00051665,0.05956597,0.00000000
-1.71385693,0.10293554,0.00001168,0.00000000,0.00000000,0.00562564,0.01476691,0.00047544,0.05525951,0.00000000
-1.70785393,0.09484689,0.00001069,0.00000000,0.00000000,0.00518356,0.01359416,0.00043530,0.05090456,0.00000000
-1.70185093,0.08677229,0.00000973,0.00000000,0.00000000,0.00474224,0.01242816,0.00039635,0.04656188,0.00000000
-1.69584792,0.07881937,0.00000881,0.00000000,0.00000000,0.00430756,0.01128302,0.00035878,0.04228789,0.00000000
-1.68984492,0.07108446,0.00000793,0.00000000,0.00000000,0.00388479,0.01017153,0.00032284,0.03813322,0.00000000
-1.68384192,0.06365083,0.00000710,0.00000000,0.00000000,0.00347847,0.00910488,0.00028874,0.03414173,0.00000000
-1.67783892,0.05658760,0.00000632,0.00000000,0.00000000,0.00309236,0.00809241,0.00025673,0.03034988,0.00000000
-1.67183592,0.04994930,0.00000561,0.00000000,0.00000000,0.00272943,0.00714151,0.00022703,0.02678638,0.00000000
-1.66583292,0.04377595,0.00000496,0.00000000,0.00000000,0.00239186,0.00625761,0.00019983,0.02347222,0.00000000
-1.65982991,0.03809375,0.00000438,0.00000000,0.00000000,0.00208106,0.00544423,0.00017533,0.02042098,0.00000000
-1.65382691,0.03291612,0.00000389,0.00000000,0.00000000,0.00179772,0.00470309,0.00015372,0.01763933,0.00000000
-1.64782391,0.02824506,0.00000349,0.00000000,0.00000001,0.00154191,0.00403432,0.00013522,0.01512774,0.00000000
-1.64182091,0.02407285,0.00000319,0.00000000,0.00000001,0.00131316,0.00343669,0.00012011,0.01288131,0.00000000
-1.63581791,0.02038382,0.00000302,0.00000000,0.00000001,0.00111053,0.00290780,0.00010874,0.01089063,0.00000000
-1.62981491,0.01715621,0.00000298,0.00000000,0.00000002,0.00093273,0.00244439,0.00010162,0.00914277,0.00000000
-1.62381191,0.01436406,0.00000310,0.00000000,0.00000003,0.00077822,0.00204256,0.00009943,0.00762213,0.00000000
-1.61780890,0.01197905,0.00000344,0.00000000,0.00000004,0.00064528,0.00169806,0.00010313,0.00631136,0.00000000
-1.61180590,0.00997223,0.00000402,0.00000000,0.00000005,0.00053211,0.00140649,0.00011402,0.00519212,0.00000000
-1.60580290,0.00831566,0.00000493,0.00000000,0.00000007,0.00043690,0.00116357,0.00013386,0.00424582,0.00000000
-1.59979990,0.00698392,0.00000624,0.00000000,0.00000010,0.00035791,0.00096532,0.00016501,0.00345424,0.00000000
-1.59379690,0.00595545,0.00000807,0.00000000,0.00000013,0.00029354,0.00080823,0.00021055,0.00280004,0.00000000
-1.58779390,0.00521390,0.00001054,0.00000000,0.00000018,0.00024233,0.00068952,0.00027449,0.00226721,0.00000000
-1.58179090,0.00474922,0.00001382,0.00000000,0.00000024,0.00020308,0.00060722,0.00036196,0.00184140,0.00000000
-1.57578789,0.00455877,0.00001814,0.00000000,0.00000032,0.00017481,0.00056038,0.00047948,0.00151024,0.00000000
-1.56978489,0.00464836,0.00002375,0.00000000,0.00000043,0.00015688,0.00054923,0.00063519,0.00126353,0.00000000
-1.56378189,0.00503319,0.00003095,0.00000000,0.00000056,0.00014893,0.00057533,0.00083918,0.00109347,0.00000000
-1.55777889,0.00573880,0.00004013,0.00000000,0.00000073,0.00015097,0.00064175,0.00110385,0.00099480,0.00000000
-1.55177589,0.00680194,0.00005172,0.00000000,0.00000095,0.00016338,0.00075321,0.00144422,0.00096501,0.00000000
-1.54577289,0.00827142,0.00006626,0.00000000,0.00000122,0.00018694,0.00091630,0.00187832,0.00100453,0.00000000
-1.53976988,0.01020885,0.00008433,0.00000000,0.00000156,0.00022286,0.00113966,0.00242757,0.00111691,0.00000000
-1.53376688,0.01268929,0.00010664,0.00000000,0.00000198,0.00027278,0.00143414,0.00311713,0.00130914,0.00000000
-1.52776388,0.01580179,0.00013397,0.00000000,0.00000249,0.00033879,0.00181301,0.00397621,0.00159194,0.00000000
-1.52176088,0.01964960,0.00016720,0.00000000,0.00000312,0.00042347,0.00229209,0.00503837,0.00198013,0.00000000
-1.51575788,0.02435029,0.00020729,0.00000000,0.00000387,0.00052985,0.00288996,0.00634169,0.00249306,0.00000000
-1.50975488,0.03003536,0.00025531,0.00000000,0.00000478,0.00066145,0.00362801,0.00792882,0.00315513,0.00000000
-1.50375188,0.03684958,0.00031240,0.00000000,0.00000586,0.00082222,0.00453051,0.00984693,0.00399631,0.00000000
-1.49774887,0.04494985,0.00037977,0.00000000,0.00000714,0.00101653,0.00562462,0.01214746,0.00505271,0.00000000
-1.49174587,0.05450347,0.00045869,0.00000000,0.00000864,0.00124912,0.00694030,0.01488566,0.00636724,0.00000000
-1.48574287,0.06568602,0.00055044,0.00000000,0.00001039,0.00152498,0.00851011,0.01811990,0.00799013,0.00000000
-1.47973987,0.07867858,0.00065635,0.00000000,0.00001240,0.00184932,0.01036895,0.02191075,0.00997954,0.00000000
-1.47373687,0.09366448,0.00077770,0.00000000,0.00001471,0.00222741,0.01255365,0.02631980,0.01240205,0.00000000
-1.46773387,0.11082555,0.00091573,0.00000000,0.00001733,0.00266444,0.01510242,0.03140818,0.01533298,0.00000000
-1.46173087,0.13033799,0.00107162,0.00000000,0.00002028,0.00316535,0.01805425,0.03723494,0.01885659,0.00000000
-1.45572786,0.15236791,0.00124641,0.00000000,0.00002358,0.00373468,0.02144817,0.04385510,0.02306603,0.00000000
-1.44972486,0.17706678,0.00144103,0.00000000,0.00002723,0.00437634,0.02532233,0.05131760,0.02806298,0.00000000
-1.44372186,0.20456686,0.00165623,0.00000000,0.00003125,0.00509345,0.02971317,0.05966319,0.03395693,0.00000000
-1.43771886,0.23497685,0.00189259,0.00000000,0.00003563,0.00588811,0.03465436,0.06892219,0.04086403,0.00000000
-1.43171586,0.26837798,0.00215050,0.00000000,0.00004037,0.00676127,0.04017589,0.07911243,0.04890547,0.00000000
-1.42571286,0.30482064,0.00243012,0.00000000,0.00004545,0.00771254,0.04630301,0.09023728,0.05820536,0.00000000
-1.41970985,0.34432181,0.00273143,0.00000000,0.00005086,0.00874011,0.05305538,0.10228398,0.06888804,0.00000000
-1.41370685,0.38686343,0.00305425,0.00000000,0.00005656,0.00984067,0.06044624,0.11522237,0.08107485,0.00000000
-1.40770385,0.43239183,0.00339822,0.00000000,0.00006252,0.01100938,0.06848176,0.12900409,0.09488037,0.00000000
-1.40170085,0.48081819,0.00376287,0.00000000,0.00006872,0.01223998,0.07716051,0.14356230,0.11040826,0.00000000
-1.39569785,0.53202018,0.00414766,0.00000000,0.00007510,0.01352488,0.08647323,0.15881213,0.12774665,0.00000000
-1.38969485,0.58584465,0.00455203,0.00000000,0.00008163,0.01485535,0.09640277,0.17465166,0.14696337,0.00000000
-1.38369185,0.64211117,0.00497543,0.00000000,0.00008827,0.01622179,0.10692425,0.19096378,0.16810111,0.00000000
-1.37768884,0.70061645,0.00541740,0.00000000,0.00009498,0.01761405,0.11800556,0.20761852,0.19117269,0.00000000
-1.37168584,0.76113923,0.00587763,0.00000000,0.00010174,0.01902182,0.12960801,0.22447617,0.21615677,0.00000000
-1.36568284,0.82344550,0.00635594,0.00000000,0.00010853,0.02043499,0.14168722,0.24139080,0.24299417,0.00000000
-1.35967984,0.88729376,0.00685239,0.00000000,0.00011536,0.02184411,0.15419422,0.25821431,0.27158508,0.00000000
-1.35367684,0.95244008,0.00736721,0.00000000,0.00012224,0.02324077,0.16707663,0.27480063,0.30178742,0.00000000
-1.34767384,1.01864265,0.00790084,0.00000000,0.00012921,0.02461803,0.18028003,0.29101015,0.33341658,0.00000000
-1.34167084,1.08566572,0.00845392,0.00000000,0.00013637,0.02597074,0.19374930,0.30671399,0.36624669,0.00000000
-1.33566783,1.15328283,0.00902718,0.00000000,0.00014381,0.02729579,0.20742995,0.32179806,0.40001354,0.00000000
-1.32966483,1.22127900,0.00962145,0.00000000,0.00015169,0.02859236,0.22126949,0.33616670,0.43441928,0.00000000
-1.32366183,1.28945224,0.01023753,0.00000000,0.00016021,0.02986197,0.23521855,0.34974565,0.46913864,0.00000000
-1.31765883,1.35761410,0.01087611,0.00000000,0.00016962,0.03110849,0.24923197,0.36248442,0.50382685,0.00000000
-1.31165583,1.42558961,0.01153768,0.00000000,0.00018022,0.03233804,0.26326960,0.37435763,0.53812862,0.00000000
-1.30565283,1.49321653,0.01222245,0.00000000,0.00019238,0.03355872,0.27729691,0.38536559,0.57168824,0.00000000
-1.29964982,1.56034436,0.01293019,0.00000000,0.00020653,0.03478032,0.29128537,0.39553375,0.60416011,0.00000000
-1.29364682,1.62683295,0.01366025,0.00000000,0.00022317,0.03601390,0.30521245,0.40491123,0.63521926,0.00000000
-1.28764382,1.69255117,0.01441139,0.00000000,0.00024287,0.03727130,0.31906142,0.41356839,0.66457151,0.00000000
-1.28164082,1.75737547,0.01518182,0.00000000,0.00026626,0.03856463,0.33282073,0.42159346,0.69196250,0.00000000
-1.27563782,1.82118867,0.01596915,0.00000000,0.00029405,0.03990568,0.34648319,0.42908852,0.71718533,0.00000000
-1.26963482,1.88387868,0.01677040,0.00000000,0.00032700,0.04130536,0.36004472,0.43616466,0.74008610,0.00000000
-1.26363182,1.94533738,0.01758205,0.00000000,0.00036592,0.04277316,0.37350290,0.44293685,0.76056732,0.00000000
-1.25762881,2.00545937,0.01840009,0.00000000,0.00041168,0.04431662,0.38685519,0.44951845,0.77858866,0.00000000
-1.25162581,2.06414058,0.01922010,0.00000000,0.00046516,0.04594087,0.40009693,0.45601568,0.79416511,0.00000000
-1.24562281,2.12127649,0.02003735,0.00000000,0.00052722,0.04764827,0.41321922,0.46252227,0.80736261,0.00000000
-1.23961981,2.17675998,0.02084689,0.00000000,0.00059875,0.04943809,0.42620666,0.46911447,0.81829125,0.00000000
-1.23361681,2.23047864,0.02164366,0.00000000,0.00068053,0.05130631,0.43903511,0.47584673,0.82709656,0.00000000
-1.22761381,2.28231161,0.02242258,0.00000000,0.00077329,0.05324557,0.45166952,0.48274807,0.83394924,0.00000000
-1.22161081,2.33212598,0.02317863,0.00000000,0.00087761,0.05524516,0.46406210,0.48981961,0.83903402,0.00000000
-1.21560780,2.37977298,0.02390693,0.00000000,0.00099393,0.05729117,0.47615073,0.49703304,0.84253818,0.00000000
-1.20960480,2.42508426,0.02460273,0.00000000,0.00112245,0.05936678,0.48785792,0.50433055,0.84464063,0.00000000
-1.20360180,2.46786854,0.02526153,0.00000000,0.00126316,0.06145257,0.49909039,0.51162592,0.84550188,0.00000000
-1.19759880,2.50790925,0.02587902,0.00000000,0.00141575,0.06352706,0.50973940,0.51880699,0.84525588,0.00000000
-1.19159580,2.54496336,0.02645107,0.00000000,0.00157960,0.06556724,0.51968181,0.52573940,0.84400385,0.00000000
-1.18559280,2.57876217,0.02697378,0.00000000,0.00175373,0.06754925,0.52878216,0.53227151,0.84181073,0.00000000
-1.17958979,2.60901411,0.02744341,0.00000000,0.00193686,0.06944912,0.53689546,0.53824029,0.83870432,0.00000000
-1.17358679,2.63541018,0.02785640,0.00000000,0.00212730,0.07124349,0.54387095,0.54347798,0.83467721,0.00000000
-1.16758379,2.65763191,0.02820940,0.00000000,0.00232305,0.07291046,0.54955656,0.54781929,0.82969117,0.00000000
-1.16158079,2.67536199,0.02849924,0.00000000,0.00252179,0.07443038,0.55380397,0.55110874,0.82368405,0.00000000
-1.15557779,2.68829720,0.02872303,0.00000000,0.00272091,0.07578660,0.55647413,0.55320789,0.81657833,0.00000000
-1.14957479,2.69616338,0.02887825,0.00000000,0.00291758,0.07696618,0.55744299,0.55400211,0.80829102,0.00000000
-1.14357179,2.69873156,0.02896280,0.00000000,0.00310882,0.07796049,0.55660709,0.55340649,0.79874423,0.00000000
-1.13756878,2.69583475,0.02897516,0.00000000,0.00329157,0.07876571,0.55388892,0.55137073,0.78787565,0.00000000
-1.13156578,2.68738412,0.02891454,0.00000000,0.00346278,0.07938315,0.54924163,0.54788258,0.77564832,0.00000000
-1.12556278,2.67338388,0.02878101,0.00000000,0.00361954,0.07981943,0.54265286,0.54296980,0.76205917,0.00000000
-1.11955978,2.65394359,0.02857563,0.00000000,0.00375909,0.08008637,0.53414753,0.53670041,0.74714552,0.00000000
-1.11355678,2.62928705,0.02830061,0.00000000,0.00387904,0.08020083,0.52378934,0.52918125,0.73098952,0.00000000
-1.10755378,2.59975691,0.02795937,0.00000000,0.00397733,0.08018418,0.51168082,0.52055484,0.71371985,0.00000000
-1.10155078,2.56581436,0.02755662,0.00000000,0.00405242,0.08006170,0.49796209,0.51099472,0.69551083,0.00000000
-1.09554777,2.52803345,0.02709839,0.00000000,0.00410326,0.07986169,0.48280801,0.50069948,0.67657880,0.00000000
-1.08954477,2.48708994,0.02659192,0.00000000,0.00412944,0.07961447,0.46642411,0.48988567,0.65717609,0.00000000
-1.08354177,2.44374484,0.02604562,0.00000000,0.00413110,0.07935131,0.44904128,0.47878003,0.63758269,0.00000000
-1.07753877,2.39882316,0.02546885,0.00000000,0.00410906,0.07910313,0.43090952,0.46761132,0.61809622,0.00000000
-1.07153577,2.35318856,0.02487171,0.00000000,0.00406471,0.07889932,0.41229092,0.45660214,0.59902068,0.00000000
-1.06553277,2.30771496,0.02426477,0.00000000,0.00400003,0.07876648,0.39345231,0.44596114,0.58065440,0.00000000
-1.05952976,2.26325640,0.02365873,0.00000000,0.00391750,0.07872727,0.37465768,0.43587591,0.56327799,0.00000000
-1.05352676,2.22061635,0.02306409,0.00000000,0.00382008,0.07879932,0.35616091,0.42650694,0.54714281,0.00000000
-1.04752376,2.18051800,0.02249080,0.00000000,0.00371108,0.07899439,0.33819889,0.41798271,0.53246038,0.00000000
-1.04152076,2.14357692,0.02194786,0.00000000,0.00359406,0.07931767,0.32098545,0.41039637,0.51939352,0.00000000
-1.03551776,2.11027731,0.02144305,0.00000000,0.00347277,0.07976734,0.30470622,0.40380376,0.50804926,0.00000000
-1.02951476,2.08095307,0.02098260,0.00000000,0.00335100,0.08033436,0.28951463,0.39822311,0.49847426,0.00000000
-1.02351176,2.05577452,0.02057097,0.00000000,0.00323247,0.08100261,0.27552911,0.39363607,0.49065247,0.00000000
-1.01750875,2.03474148,0.02021067,0.00000000,0.00312079,0.08174923,0.26283160,0.38999021,0.48450557,0.00000000
-1.01150575,2.01768291,0.01990217,0.00000000,0.00301926,0.08254525,0.25146732,0.38720257,0.47989578,0.00000000
-1.00550275,2.00426323,0.01964389,0.00000000,0.00293087,0.08335648,0.24144566,0.38516417,0.47663116,0.00000000
-0.99949975,1.99399504,0.01943226,0.00000000,0.00285816,0.08414459,0.23274226,0.38374517,0.47447290,0.00000000
-0.99349675,1.98625742,0.01926187,0.00000000,0.00280320,0.08486839,0.22530191,0.38280040,0.47314450,0.00000000
-0.98749375,1.98031925,0.01912568,0.00000000,0.00276751,0.08548521,0.21904227,0.38217501,0.47234223,0.00000000
-0.98149075,1.97536628,0.01901531,0.00000000,0.00275201,0.08595236,0.21385811,0.38171000,0.47174650,0.00000000
-0.97548774,1.97053083,0.01892138,0.00000000,0.00275704,0.08622859,0.20962588,0.38124738,0.47103363,0.00000000
-0.96948474,1.96492283,0.01883384,0.00000000,0.00278232,0.08627557,0.20620854,0.38063480,0.46988744,0.00000000
-0.96348174,1.95766096,0.01874239,0.00000000,0.00282697,0.08605914,0.20346023,0.37972959,0.46801038,0.00000000
-0.95747874,1.94790254,0.01863685,0.00000000,0.00288952,0.08555058,0.20123093,0.37840203,0.46513354,0.00000000
-0.95147574,1.93487117,0.01850752,0.00000000,0.00296798,0.08472754,0.19937074,0.37653788,0.46102527,0.00000000
-0.94547274,1.91788113,0.01834552,0.00000000,0.00305987,0.08357482,0.19773372,0.37404026,0.45549814,0.00000000
-0.93946973,1.89635765,0.01814309,0.00000000,0.00316228,0.08208487,0.19618140,0.37083081,0.44841395,0.00000000
-0.93346673,1.86985272,0.01789385,0.00000000,0.00327197,0.08025803,0.19458564,0.36685036,0.43968674,0.00000000
-0.92746373,1.83805596,0.01759295,0.00000000,0.00338545,0.07810244,0.19283104,0.36205910,0.42928368,0.00000000
-0.92146073,1.80080050,0.01723720,0.00000000,0.00349909,0.07563378,0.19081683,0.35643643,0.41722410,0.00000000
-0.91545773,1.75806405,0.01682514,0.00000000,0.00360919,0.07287467,0.18845816,0.34998060,0.40357654,0.00000000
-0.90945473,1.70996543,0.01635698,0.00000000,0.00371215,0.06985392,0.18568708,0.34270822,0.38845434,0.00000000
-0.90345173,1.65675704,0.01583459,0.00000000,0.00380449,0.06660555,0.18245290,0.33465370,0.37200985,0.00000000
-0.89744872,1.59881389,0.01526132,0.00000000,0.00388305,0.06316769,0.17872230,0.32586873,0.35442764,0.00000000
-0.89144572,1.53661981,0.01464186,0.00000000,0.00394501,0.05958143,0.17447903,0.31642170,0.33591713,0.00000000
-0.88544272,1.47075158,0.01398204,0.00000000,0.00398802,0.05588955,0.16972327,0.30639720,0.31670492,0.00000000
-0.87943972,1.40186168,0.01328856,0.00000000,0.00401026,0.05213538,0.16447082,0.29589547,0.29702708,0.00000000
-0.87343672,1.33066035,0.01256882,0.00000000,0.00401048,0.04836156,0.15875192,0.28503177,0.27712190,0.00000000
-0.86743372,1.25789750,0.01183062,0.00000000,0.00398804,0.04460909,0.15261001,0.27393568,0.25722317,0.00000000
-0.86143072,1.18434518,0.01108195,0.00000000,0.00394294,0.04091630,0.14610018,0.26275010,0.23755429,0.00000000
-0.85542771,1.11078083,0.01033077,0.00000000,0.00387580,0.03731817,0.13928760,0.25163009,0.21832332,0.00000000
-0.84942471,1.03797185,0.00958480,0.00000000,0.00378783,0.03384568,0.13224577,0.24074137,0.19971907,0.00000000
-0.84342171,0.96666175,0.00885133,0.00000000,0.00368076,0.03052540,0.12505468,0.23025848,0.18190825,0.00000000
-0.83741871,0.89755787,0.00813712,0.00000000,0.00355683,0.02737930,0.11779900,0.22036263,0.16503373,0.00000000
-0.83141571,0.83132105,0.00744823,0.00000000,0.00341864,0.02442462,0.11056616,0.21123915,0.14921365,0.00000000
-0.82541271,0.76855703,0.00678997,0.00000000,0.00326909,0.02167401,0.10344456,0.20307467,0.13454153,0.00000000
-0.81940970,0.70980968,0.00616681,0.00000000,0.00311130,0.01913571,0.09652176,0.19605412,0.12108706,0.00000000
-0.81340670,0.65555602,0.00558240,0.00000000,0.00294847,0.01681394,0.08988283,0.19035745,0.10889751,0.00000000
-0.80740370,0.60620277,0.00503952,0.00000000,0.00278378,0.01470926,0.08360878,0.18615634,0.09799962,0.00000000
-0.80140070,0.56208452,0.00454014,0.00000000,0.00262033,0.01281909,0.07777522,0.18361095,0.08840169,0.00000000
-0.79539770,0.52346313,0.00408542,0.00000000,0.00246103,0.01113821,0.07245112,0.18286672,0.08009600,0.00000000
-0.78939470,0.49052843,0.00367577,0.00000000,0.00230849,0.00965927,0.06769782,0.18405141,0.07306112,0.00000000
-0.78339170,0.46339986,0.00331096,0.00000000,0.00216506,0.00837326,0.06356823,0.18727245,0.06726424,0.00000000
-0.77738869,0.44212903,0.00299012,0.00000000,0.00203266,0.00727005,0.06010619,0.19261462,0.06266332,0.00000000
-0.77138569,0.42670290,0.00271187,0.00000000,0.00191286,0.00633876,0.05734605,0.20013813,0.05920901,0.00000000
