energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-4.63731866,0.79927657,0.28982197,0.15953809,0.00000017,0.10876758,0.09750865,0.24009879,0.00000013,0.39520494
-4.63131566,0.78250538,0.28338155,0.16040989,0.00000012,0.10655439,0.09524603,0.23118395,0.00000015,0.38493456
-4.62531266,0.76887838,0.27759898,0.16230433,0.00000008,0.10457458,0.09329625,0.22326317,0.00000019,0.37604909
-4.61930965,0.75818597,0.27238770,0.16516449,0.00000006,0.10279170,0.09163348,0.21629326,0.00000025,0.36846085
-4.61330665,0.75012038,0.26764084,0.16889915,0.00000004,0.10116241,0.09022239,0.21020309,0.00000035,0.36203818
-4.60730365,0.74428924,0.26323617,0.17338551,0.00000003,0.09963846,0.08901972,0.20489780,0.00000048,0.35661191
-4.60130065,0.74023207,0.25904156,0.17847308,0.00000002,0.09816873,0.08797606,0.20026382,0.00000067,0.35198312
-4.59529765,0.73743912,0.25492064,0.18398871,0.00000001,0.09670142,0.08703794,0.19617435,0.00000092,0.34793169
-4.58929465,0.73537155,0.25073856,0.18974254,0.00000001,0.09518616,0.08614988,0.19249512,0.00000126,0.34422546
-4.58329165,0.73348244,0.24636728,0.19553476,0.00000001,0.09357604,0.08525662,0.18909016,0.00000173,0.34062942
-4.57728864,0.73123755,0.24169061,0.20116279,0.00000000,0.09182936,0.08430514,0.18582737,0.00000234,0.33691473
-4.57128564,0.72813520,0.23660832,0.20642878,0.00000000,0.08991115,0.08324657,0.18258374,0.00000315,0.33286705
-4.56528264,0.72372458,0.23103962,0.21114700,0.00000000,0.08779441,0.08203795,0.17924994,0.00000421,0.32829407
-4.55927964,0.71762185,0.22492553,0.21515106,0.00000001,0.08546089,0.08064360,0.17573426,0.00000559,0.32303178
-4.55327664,0.70952342,0.21823045,0.21830037,0.00000001,0.08290158,0.07903623,0.17196573,0.00000737,0.31694953
-4.54727364,0.69921625,0.21094256,0.22048596,0.00000001,0.08011678,0.07719771,0.16789641,0.00000965,0.30995352
-4.54127064,0.68658470,0.20307341,0.22163515,0.00000002,0.07711587,0.07511947,0.16350271,0.00001255,0.30198888
-4.53526763,0.67161390,0.19465661,0.22171502,0.00000002,0.07391671,0.07280251,0.15878595,0.00001620,0.29304015
-4.52926463,0.65438968,0.18574578,0.22073451,0.00000004,0.07054482,0.07025714,0.15377189,0.00002077,0.28313039
-4.52326163,0.63509512,0.17641185,0.21874516,0.00000005,0.06703229,0.06750238,0.14850964,0.00002643,0.27231892
-4.51725863,0.61400390,0.16674000,0.21584023,0.00000007,0.06341657,0.06456506,0.14306973,0.00003342,0.26069790
-4.51125563,0.59147101,0.15682618,0.21215254,0.00000011,0.05973914,0.06147880,0.13754161,0.00004195,0.24838801
-4.50525263,0.56792093,0.14677358,0.20785087,0.00000015,0.05604410,0.05828272,0.13203057,0.00005231,0.23553324
-4.49924962,0.54383396,0.13668908,0.20313514,0.00000022,0.05237682,0.05502009,0.12665430,0.00006479,0.22229530
-4.49324662,0.51973108,0.12667977,0.19823059,0.00000031,0.04878258,0.05173698,0.12153906,0.00007970,0.20884765
-4.48724362,0.49615791,0.11684983,0.19338102,0.00000043,0.04530535,0.04848081,0.11681576,0.00009739,0.19536954
-4.48124062,0.47366829,0.10729764,0.18884149,0.00000060,0.04198662,0.04529902,0.11261585,0.00011822,0.18204016
-4.47523762,0.45280790,0.09811337,0.18487061,0.00000083,0.03886446,0.04223785,0.10906721,0.00014258,0.16903311
-4.46923462,0.43409851,0.08937698,0.18172274,0.00000113,0.03597263,0.03934119,0.10629024,0.00017087,0.15651151
-4.46323162,0.41802321,0.08115670,0.17964026,0.00000154,0.03333997,0.03664969,0.10439408,0.00020348,0.14462353
-4.45722861,0.40501308,0.07350801,0.17884626,0.00000209,0.03098985,0.03419998,0.10347309,0.00024082,0.13349891
-4.45122561,0.39543549,0.06647309,0.17953788,0.00000280,0.02893987,0.03202410,0.10360385,0.00028331,0.12324602
-4.44522261,0.38958462,0.06008059,0.18188034,0.00000373,0.02720168,0.03014925,0.10484241,0.00033134,0.11394996
-4.43921961,0.38767406,0.05434601,0.18600213,0.00000493,0.02578092,0.02859758,0.10722231,0.00038531,0.10567137
-4.43321661,0.38983204,0.04927217,0.19199129,0.00000647,0.02467743,0.02738634,0.11075304,0.00044562,0.09844602
-4.42721361,0.39609915,0.04485016,0.19989301,0.00000844,0.02388540,0.02652810,0.11541926,0.00051263,0.09228530
-4.42121061,0.40642870,0.04106047,0.20970866,0.00001092,0.02339383,0.02603121,0.12118073,0.00058674,0.08717717
-4.41520760,0.42068988,0.03787422,0.22139624,0.00001403,0.02318694,0.02590039,0.12797302,0.00066832,0.08308796
-4.40920460,0.43867326,0.03525463,0.23487234,0.00001790,0.02324482,0.02613737,0.13570897,0.00075776,0.07996447
-4.40320160,0.46009892,0.03315853,0.25001542,0.00002266,0.02354401,0.02674169,0.14428090,0.00085546,0.07773664
-4.39719860,0.48462662,0.03153784,0.26667047,0.00002850,0.02405827,0.02771144,0.15356362,0.00096187,0.07632044
-4.39119560,0.51186778,0.03034110,0.28465480,0.00003558,0.02475934,0.02904406,0.16341798,0.00107744,0.07562103
-4.38519260,0.54139895,0.02951498,0.30376471,0.00004409,0.02561770,0.03073703,0.17369500,0.00120270,0.07553604
-4.37918959,0.57277602,0.02900561,0.32378275,0.00005426,0.02660343,0.03278845,0.18424040,0.00133822,0.07595880
-4.37318659,0.60554883,0.02875992,0.34448542,0.00006628,0.02768694,0.03519751,0.19489929,0.00148459,0.07678154
-4.36718359,0.63927534,0.02872673,0.36565062,0.00008039,0.02883971,0.03796470,0.20552089,0.00164250,0.07789843
-4.36118059,0.67353480,0.02885781,0.38706482,0.00009681,0.03003501,0.04109184,0.21596304,0.00181263,0.07920832
-4.35517759,0.70793929,0.02910864,0.40852926,0.00011574,0.03124841,0.04458182,0.22609627,0.00199568,0.08061713
-4.34917459,0.74214296,0.02943915,0.42986513,0.00013738,0.03245827,0.04843803,0.23580725,0.00219234,0.08203995
-4.34317159,0.77584850,0.02981407,0.45091711,0.00016189,0.03364606,0.05266359,0.24500138,0.00240322,0.08340253
-4.33716858,0.80881047,0.03020329,0.47155532,0.00018941,0.03479654,0.05726026,0.25360442,0.00262882,0.08464242
-4.33116558,0.84083531,0.03058191,0.49167541,0.00022001,0.03589773,0.06222710,0.26156308,0.00286945,0.08570953
-4.32516258,0.87177795,0.03093009,0.51119681,0.00025372,0.03694080,0.06755899,0.26884447,0.00312520,0.08656623
-4.31915958,0.90153535,0.03123287,0.53005920,0.00029049,0.03791975,0.07324503,0.27543447,0.00339581,0.08718693
-4.31315658,0.93003726,0.03147967,0.54821755,0.00033021,0.03883101,0.07926694,0.28133517,0.00368066,0.08755724
-4.30715358,0.95723486,0.03166385,0.56563596,0.00037267,0.03967287,0.08559747,0.28656140,0.00397867,0.08767277
-4.30115058,0.98308813,0.03178198,0.58228080,0.00041756,0.04044491,0.09219910,0.29113675,0.00428823,0.08753763
-4.29514757,1.00755277,0.03183325,0.59811368,0.00046450,0.04114733,0.09902298,0.29508924,0.00460720,0.08716266
-4.28914457,1.03056771,0.03181876,0.61308474,0.00051301,0.04178032,0.10600827,0.29844688,0.00493285,0.08656365
-4.28314157,1.05204413,0.03174080,0.62712700,0.00056252,0.04234350,0.11308198,0.30123359,0.00526187,0.08575948
-4.27713857,1.07185694,0.03160228,0.64015198,0.00061239,0.04283540,0.12015945,0.30346558,0.00559040,0.08477035
-4.27113557,1.08983947,0.03140614,0.65204738,0.00066190,0.04325310,0.12714532,0.30514855,0.00591406,0.08361621
-4.26513257,1.10578194,0.03115493,0.66267683,0.00071028,0.04359198,0.13393527,0.30627593,0.00622808,0.08231549
-4.25912956,1.11943406,0.03085052,0.67188215,0.00075673,0.04384571,0.14041821,0.30682820,0.00652734,0.08088400
-4.25312656,1.13051174,0.03049389,0.67948789,0.00080046,0.04400632,0.14647921,0.30677343,0.00680657,0.07933435
-4.24712356,1.13870773,0.03008508,0.68530817,0.00084065,0.04406451,0.15200267,0.30606896,0.00706045,0.07767560
-4.24112056,1.14370567,0.02962330,0.68915543,0.00087656,0.04401007,0.15687598,0.30466421,0.00728382,0.07591331
-4.23511756,1.14519669,0.02910714,0.69085062,0.00090749,0.04383246,0.16099329,0.30250433,0.00747182,0.07404992
-4.22911456,1.14289776,0.02853480,0.69023422,0.00093283,0.04352141,0.16425926,0.29953445,0.00762008,0.07208540
-4.22311156,1.13657046,0.02790453,0.68717750,0.00095208,0.04306768,0.16659264,0.29570444,0.00772488,0.07001803
-4.21710855,1.12603924,0.02721497,0.68159322,0.00096486,0.04246372,0.16792956,0.29097357,0.00778332,0.06784542
-4.21110555,1.11120780,0.02646556,0.67344516,0.00097096,0.04170433,0.16822618,0.28531503,0.00779341,0.06556553
-4.20510255,1.09207277,0.02565699,0.66275585,0.00097028,0.04078729,0.16746084,0.27871987,0.00775416,0.06317765
-4.19909955,1.06873358,0.02479145,0.64961189,0.00096291,0.03971376,0.16563535,0.27120018,0.00766568,0.06068334
-4.19309655,1.04139811,0.02387300,0.63416665,0.00094908,0.03848869,0.16277550,0.26279128,0.00752915,0.05808716
-4.18709355,1.01038351,0.02290775,0.61663989,0.00092918,0.03712097,0.15893075,0.25355277,0.00734682,0.05539732
-4.18109055,0.97611224,0.02190395,0.59731445,0.00090373,0.03562342,0.15417315,0.24356852,0.00712196,0.05262596
-4.17508754,0.93910348,0.02087207,0.57653006,0.00087340,0.03401271,0.14859545,0.23294538,0.00685875,0.04978935
-4.16908454,0.89996031,0.01982477,0.55467450,0.00083893,0.03230906,0.14230863,0.22181097,0.00656217,0.04690779
-4.16308154,0.85935344,0.01877674,0.53217264,0.00080116,0.03053586,0.13543898,0.21031048,0.00623783,0.04400536
-4.15707854,0.81800227,0.01774458,0.50947383,0.00076101,0.02871916,0.12812479,0.19860282,0.00589185,0.04110945
-4.15107554,0.77665427,0.01674658,0.48703829,0.00071939,0.02688716,0.12051285,0.18685624,0.00553064,0.03825023
-4.14507254,0.73606382,0.01580252,0.46532310,0.00067725,0.02506966,0.11275508,0.17524377,0.00516076,0.03546002
-4.13906953,0.69697128,0.01493340,0.44476851,0.00063550,0.02329747,0.10500513,0.16393864,0.00478877,0.03277262
-4.13306653,0.66008351,0.01416129,0.42578516,0.00059504,0.02160188,0.09741537,0.15310990,0.00442104,0.03022262
-4.12706353,0.62605637,0.01350904,0.40874262,0.00055666,0.02001425,0.09013425,0.14291850,0.00406363,0.02784486
-4.12106053,0.59548008,0.01300016,0.39395991,0.00052111,0.01856553,0.08330401,0.13351388,0.00372221,0.02567381
-4.11505753,0.56886764,0.01265866,0.38169802,0.00048902,0.01728599,0.07705895,0.12503129,0.00340193,0.02374317
-4.10905453,0.54664671,0.01250883,0.37215499,0.00046091,0.01620490,0.07152404,0.11758974,0.00310740,0.02208544
-4.10305153,0.52915485,0.01257516,0.36546314,0.00043719,0.01535038,0.06681406,0.11129068,0.00284262,0.02073168
-4.09704852,0.51663805,0.01288214,0.36168892,0.00041815,0.01474920,0.06303292,0.10621740,0.00261099,0.01971124
-4.09104552,0.50925210,0.01345406,0.36083466,0.00040393,0.01442660,0.06027329,0.10243492,0.00241528,0.01905160
-4.08504252,0.50706641,0.01431472,0.36284247,0.00039459,0.01440620,0.05861636,0.09999043,0.00225767,0.01877817
-4.07903952,0.51006981,0.01548719,0.36759957,0.00039001,0.01470976,0.05813156,0.09891403,0.00213978,0.01891417
-4.07303652,0.51817757,0.01699332,0.37494489,0.00039000,0.01535699,0.05887619,0.09921975,0.00206268,0.01948034
-4.06703352,0.53123923,0.01885330,0.38467651,0.00039425,0.01636521,0.06089495,0.10090664,0.00202691,0.02049472
-4.06103052,0.54904671,0.02108507,0.39655951,0.00040235,0.01774899,0.06421914,0.10395992,0.00203257,0.02197234
-4.05502751,0.57134211,0.02370366,0.41033392,0.00041382,0.01951973,0.06886564,0.10835205,0.00207927,0.02392475
-4.04902451,0.59782513,0.02672049,0.42572243,0.00042810,0.02168514,0.07483573,0.11404372,0.00216621,0.02635966
-4.04302151,0.62815961,0.03014264,0.44243770,0.00044457,0.02424869,0.08211359,0.12098472,0.00229217,0.02928036
-4.03701851,0.66197949,0.03397209,0.46018889,0.00046260,0.02720909,0.09066482,0.12911483,0.00245551,0.03268532
-4.03101551,0.69889385,0.03820511,0.47868756,0.00048154,0.03055976,0.10043491,0.13836455,0.00265420,0.03656770
-4.02501251,0.73849157,0.04283165,0.49765266,0.00050072,0.03428840,0.11134795,0.14865604,0.00288583,0.04091498
-4.01900950,0.78034565,0.04783496,0.51681484,0.00051950,0.03837667,0.12330567,0.15990416,0.00314761,0.04570879
-4.01300650,0.82401768,0.05319140,0.53592001,0.00053729,0.04280006,0.13618699,0.17201775,0.00343640,0.05092482
-4.00700350,0.86906269,0.05887051,0.55473235,0.00055355,0.04752797,0.14984829,0.18490136,0.00374873,0.05653299
-4.00100050,0.91503473,0.06483533,0.57303688,0.00056780,0.05252401,0.16412449,0.19845727,0.00408083,0.06249798
-3.99499750,0.96149354,0.07104308,0.59064179,0.00057966,0.05774656,0.17883106,0.21258811,0.00442873,0.06877981
-3.98899450,1.00801234,0.07744611,0.60738053,0.00058884,0.06314965,0.19376709,0.22719989,0.00478828,0.07533490
-3.98299150,1.05418688,0.08399311,0.62311392,0.00059515,0.06868404,0.20871932,0.24220545,0.00515527,0.08211724
-3.97698849,1.09964548,0.09063059,0.63773215,0.00059853,0.07429851,0.22346716,0.25752827,0.00552552,0.08907977
-3.97098549,1.14406000,0.09730455,0.65115684,0.00059900,0.07994139,0.23778851,0.27310650,0.00589496,0.09617591
-3.96498249,1.18715697,0.10396224,0.66334291,0.00059674,0.08556204,0.25146632,0.28889692,0.00625979,0.10336112
-3.95897949,1.22872867,0.11055385,0.67428027,0.00059198,0.09111252,0.26429546,0.30487878,0.00661656,0.11059437
-3.95297649,1.26864310,0.11703423,0.68399506,0.00058509,0.09654902,0.27608983,0.32105714,0.00696229,0.11783949
-3.94697349,1.30685239,0.12336429,0.69255034,0.00057651,0.10183325,0.28668921,0.33746544,0.00729458,0.12506621
-3.94097049,1.34339865,0.12951218,0.70004582,0.00056677,0.10693343,0.29596567,0.35416727,0.00761163,0.13225087
-3.93496748,1.37841678,0.13545400,0.70661664,0.00055642,0.11182506,0.30382908,0.37125675,0.00791236,0.13937666
-3.92896448,1.41213350,0.14117411,0.71243083,0.00054610,0.11649121,0.31023152,0.38885774,0.00819640,0.14643338
-3.92296148,1.44486225,0.14666498,0.71768542,0.00053644,0.12092239,0.31517031,0.40712151,0.00846407,0.15341668
-3.91695848,1.47699381,0.15192640,0.72260118,0.00052810,0.12511597,0.31868940,0.42622284,0.00871635,0.16032681
-3.91095548,1.50898266,0.15696442,0.72741590,0.00052170,0.12907517,0.32087905,0.44635482,0.00895481,0.16716688
-3.90495248,1.54132944,0.16178968,0.73237653,0.00051786,0.13280763,0.32187375,0.46772210,0.00918147,0.17394082
-3.89894947,1.57456013,0.16641557,0.73773030,0.00051715,0.13632372,0.32184841,0.49053318,0.00939872,0.18065104
-3.89294647,1.60920280,0.17085611,0.74371523,0.00052009,0.13963463,0.32101293,0.51499177,0.00960909,0.18729602
-3.88694347,1.64576294,0.17512382,0.75055042,0.00052715,0.14275040,0.31960535,0.54128762,0.00981514,0.19386802
-3.88094047,1.68469863,0.17922761,0.75842658,0.00053872,0.14567794,0.31788387,0.56958731,0.01001928,0.20035094
-3.87493747,1.72639675,0.18317099,0.76749738,0.00055513,0.14841931,0.31611809,0.60002519,0.01022359,0.20671872
-3.86893447,1.77115150,0.18695055,0.77787192,0.00057663,0.15097030,0.31457970,0.63269523,0.01042965,0.21293420
-3.86293147,1.81914640,0.19055498,0.78960903,0.00060341,0.15331938,0.31353320,0.66764370,0.01063847,0.21894874
-3.85692846,1.87044077,0.19396464,0.80271349,0.00063559,0.15544724,0.31322681,0.70486353,0.01085034,0.22470261
-3.85092546,1.92496134,0.19715170,0.81713461,0.00067323,0.15732680,0.31388406,0.74429019,0.01106479,0.23012611
-3.84492246,1.98249969,0.20008093,0.83276722,0.00071632,0.15892386,0.31569633,0.78579966,0.01128057,0.23514163
-3.83891946,2.04271548,0.20271103,0.84945514,0.00076481,0.16019831,0.31881663,0.82920829,0.01149567,0.23966627
-3.83291646,2.10514544,0.20499650,0.86699687,0.00081861,0.16110579,0.32335475,0.87427485,0.01170736,0.24361518
-3.82691346,2.16921766,0.20688982,0.88515336,0.00087759,0.16159980,0.32937403,0.92070456,0.01191233,0.24690532
-3.82091046,2.23427043,0.20834396,0.90365737,0.00094158,0.16163411,0.33688979,0.96815498,0.01210678,0.24945944
-3.81490745,2.29957467,0.20931500,0.92222395,0.00101038,0.16116530,0.34586928,1.01624357,0.01228657,0.25121015
-3.80890445,2.36435889,0.20976458,0.94056157,0.00108379,0.16015533,0.35623338,1.06455658,0.01244743,0.25210375
-3.80290145,2.42783545,0.20966230,0.95838322,0.00116157,0.15857399,0.36785967,1.11265909,0.01258511,0.25210374
-3.79689845,2.48922683,0.20898763,0.97541700,0.00124347,0.15640103,0.38058687,1.16010562,0.01269557,0.25119362
-3.79089545,2.54779092,0.20773150,0.99141560,0.00132921,0.15362792,0.39422039,1.20645124,0.01277512,0.24937902
-3.78489245,2.60284402,0.20589719,1.00616434,0.00141849,0.15025916,0.40853882,1.25126249,0.01282063,0.24668885
-3.77888944,2.65378094,0.20350083,1.01948730,0.00151100,0.14631294,0.42330109,1.29412814,0.01282959,0.24317558
-3.77288644,2.70009136,0.20057112,1.03125140,0.00160639,0.14182124,0.43825411,1.33466922,0.01280025,0.23891440
-3.76688344,2.74137208,0.19714863,1.04136828,0.00170427,0.13682939,0.45314068,1.37254816,0.01273170,0.23400145
-3.76088044,2.77733496,0.19328453,1.04979400,0.00180423,0.13139497,0.46770735,1.40747692,0.01262385,0.22855123
-3.75487744,2.80781066,0.18903892,1.05652677,0.00190580,0.12558624,0.48171221,1.43922382,0.01247746,0.22269305
-3.74887444,2.83274836,0.18447888,1.06160286,0.00200844,0.11948017,0.49493230,1.46761909,0.01229412,0.21656703
-3.74287144,2.85221199,0.17967637,1.06509113,0.00211160,0.11316014,0.50717062,1.49255903,0.01207614,0.21031955
-3.73686843,2.86637352,0.17470601,1.06708653,0.00221463,0.10671339,0.51826242,1.51400880,0.01182653,0.20409848
-3.73086543,2.87550399,0.16964303,1.06770297,0.00231681,0.10022845,0.52808098,1.53200388,0.01154881,0.19804837
-3.72486243,2.87996300,0.16456136,1.06706611,0.00241740,0.09379256,0.53654241,1.54665026,0.01124699,0.19230584
-3.71885943,2.88018738,0.15953198,1.06530639,0.00251555,0.08748925,0.54360978,1.55812338,0.01092534,0.18699524
-3.71285643,2.87667956,0.15462167,1.06255274,0.00261037,0.08139610,0.54929616,1.56666603,0.01058833,0.18222491
-3.70685343,2.86999637,0.14989210,1.05892728,0.00270091,0.07558288,0.55366683,1.57258511,0.01024049,0.17808408
-3.70085043,2.86073846,0.14539933,1.05454120,0.00278620,0.07011000,0.55684024,1.57624743,0.00988628,0.17464047
-3.69484742,2.84954070,0.14119367,1.04949207,0.00286522,0.06502739,0.55898799,1.57807458,0.00953000,0.17193880
-3.68884442,2.83706354,0.13731990,1.04386247,0.00293696,0.06037377,0.56033344,1.57853682,0.00917568,0.17000015
-3.68284142,2.82398532,0.13381770,1.03772006,0.00300041,0.05617639,0.56114912,1.57814597,0.00882704,0.16882214
-3.67683842,2.81099520,0.13072229,1.03111885,0.00305461,0.05245107,0.56175262,1.57744737,0.00848740,0.16837995
-3.67083542,2.79878635,0.12806516,1.02410149,0.00309865,0.04920267,0.56250109,1.57701069,0.00815965,0.16862814
-3.66483242,2.78804890,0.12587479,1.01670229,0.00313173,0.04642584,0.56378415,1.57741970,0.00784625,0.16950301
-3.65882941,2.77946227,0.12417718,1.00895069,0.00315314,0.04410602,0.56601526,1.57926075,0.00754917,0.17092558
-3.65282641,2.77368619,0.12299630,1.00087483,0.00316234,0.04222062,0.56962156,1.58311016,0.00726995,0.17280492
-3.64682341,2.77135015,0.12235421,0.99250482,0.00315893,0.04074038,0.57503227,1.58952038,0.00700970,0.17504170
-3.64082041,2.77304083,0.12227082,0.98387550,0.00314272,0.03963070,0.58266575,1.59900516,0.00676909,0.17753179
-3.63481741,2.77928749,0.12276338,0.97502840,0.00311372,0.03885306,0.59291560,1.61202374,0.00654841,0.18016987
-3.62881441,2.79054537,0.12384561,0.96601266,0.00307214,0.03836639,0.60613597,1.62896466,0.00634760,0.18285277
-3.62281141,2.80717735,0.12552643,0.95688482,0.00301843,0.03812829,0.62262662,1.65012928,0.00616625,0.18548245
-3.61680840,2.82943457,0.12780859,0.94770755,0.00295324,0.03809619,0.64261813,1.67571582,0.00600369,0.18796856
-3.61080540,2.85743675,0.13068700,0.93854716,0.00287743,0.03822834,0.66625802,1.70580442,0.00585896,0.19023053
-3.60480240,2.89115331,0.13414706,0.92947039,0.00279208,0.03848461,0.69359814,1.74034404,0.00573088,0.19219901
-3.59879940,2.93038652,0.13816302,0.92054038,0.00269842,0.03882716,0.72458420,1.77914185,0.00561807,0.19381679
-3.59279640,2.97475803,0.14269657,0.91181240,0.00259783,0.03922090,0.75904802,1.82185619,0.00551897,0.19503917
-3.58679340,3.02370005,0.14769573,0.90332955,0.00249184,0.03963384,0.79670306,1.86799361,0.00543189,0.19583378
-3.58079040,3.07645251,0.15309419,0.89511885,0.00238203,0.04003721,0.83714371,1.91691077,0.00535500,0.19617995
-3.57478739,3.13206736,0.15881119,0.88718805,0.00227004,0.04040557,0.87984889,1.96782182,0.00528639,0.19606780
