energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-4.63731866,2.40161928,0.31200896,1.32227026,0.00120650,0.10181771,0.24639604,0.61856745,0.55795204,0.00000000
-4.63131566,2.46017283,0.31336161,1.36575470,0.00121001,0.09915879,0.24989724,0.63398580,0.57023992,0.00000000
-4.62531266,2.51499512,0.31450303,1.40666928,0.00120686,0.09657058,0.25287291,0.64892849,0.58157288,0.00000000
-4.61930965,2.56558403,0.31545223,1.44460661,0.00119698,0.09411152,0.25527055,0.66327074,0.59183337,0.00000000
-4.61330665,2.61151729,0.31623257,1.47922591,0.00118039,0.09184170,0.25704873,0.67688940,0.60091524,0.00000000
-4.60730365,2.65248225,0.31687470,1.51027110,0.00115730,0.08982349,0.25817960,0.68967128,0.60872941,0.00000000
-4.60130065,2.68830446,0.31741966,1.53758742,0.00112800,0.08812219,0.25865120,0.70152204,0.61520957,0.00000000
-4.59529765,2.71897356,0.31792173,1.56113523,0.00109294,0.08680687,0.25846944,0.71237522,0.62031749,0.00000000
-4.58929465,2.74466486,0.31845105,1.58100055,0.00105267,0.08595110,0.25765964,0.72220098,0.62404754,0.00000000
-4.58329165,2.76575538,0.31909550,1.59740145,0.00100781,0.08563358,0.25626751,0.73101410,0.62643041,0.00000000
-4.57728864,2.78283325,0.31996194,1.61068992,0.00095911,0.08593861,0.25435956,0.73888070,0.62753550,0.00000000
-4.57128564,2.79669959,0.32117642,1.62134896,0.00090732,0.08695633,0.25202277,0.74592340,0.62747209,0.00000000
-4.56528264,2.80836257,0.32288342,1.62998471,0.00085327,0.08878258,0.24936367,0.75232452,0.62638899,0.00000000
-4.55927964,2.81902337,0.32524413,1.63731395,0.00079776,0.09151852,0.24650671,0.75832711,0.62447284,0.00000000
-4.55327664,2.83005450,0.32843357,1.64414716,0.00074162,0.09526978,0.24359208,0.76423365,0.62194490,0.00000000
-4.54727364,2.84297067,0.33263689,1.65136772,0.00068561,0.10014527,0.24077294,0.77040228,0.61905656,0.00000000
-4.54127064,2.85939322,0.33804475,1.65990791,0.00063047,0.10625560,0.23821220,0.77724048,0.61608365,0.00000000
-4.53526763,2.88100896,0.34484805,1.67072236,0.00057685,0.11371103,0.23607896,0.78519647,0.61331976,0.00000000
-4.52926463,2.90952438,0.35323214,1.68475984,0.00052533,0.12261915,0.23454458,0.79474824,0.61106861,0.00000000
-4.52326163,2.94661665,0.36337071,1.70293418,0.00047640,0.13308214,0.23377864,0.80639053,0.60963594,0.00000000
-4.51725863,2.99388239,0.37541945,1.72609512,0.00043047,0.14519365,0.23394470,0.82061999,0.60932082,0.00000000
-4.51125563,3.05278567,0.38950984,1.75499993,0.00038782,0.15903547,0.23519609,0.83791893,0.61040689,0.00000000
-4.50525263,3.12460631,0.40574307,1.79028650,0.00034869,0.17467389,0.23767160,0.85873793,0.61315344,0.00000000
-4.49924962,3.21038995,0.42418435,1.83244858,0.00031317,0.19215587,0.24149138,0.88347790,0.61778678,0.00000000
-4.49324662,3.31090103,0.44485771,1.88181392,0.00028130,0.21150509,0.24675287,0.91247211,0.62449198,0.00000000
-4.48724362,3.42657997,0.46774145,1.93852579,0.00025306,0.23271795,0.25352704,0.94596861,0.63340515,0.00000000
-4.48124062,3.55750596,0.49276438,2.00252843,0.00022833,0.25575970,0.26185486,0.98411389,0.64460668,0.00000000
-4.47523762,3.70336655,0.51980295,2.07355704,0.00020695,0.28056075,0.27174418,1.02693828,0.65811532,0.00000000
-4.46923462,3.86343546,0.54867942,2.15113255,0.00018874,0.30701334,0.28316707,1.07434379,0.67388371,0.00000000
-4.46323162,4.03655976,0.57916113,2.23456180,0.00017346,0.33496887,0.29605783,1.12609507,0.69179529,0.00000000
-4.45722861,4.22115779,0.61096113,2.32294325,0.00016085,0.36423583,0.31031167,1.18181407,0.71166292,0.00000000
-4.45122561,4.41522876,0.64374009,2.41517857,0.00015065,0.39457888,0.32578429,1.24097900,0.73322948,0.00000000
-4.44522261,4.61637490,0.67710981,2.50999023,0.00014258,0.42571893,0.34229247,1.30292790,0.75617047,0.00000000
-4.43921961,4.82183682,0.71063816,2.60594509,0.00013639,0.45733462,0.35961579,1.36686723,0.78009882,0.00000000
-4.43321661,5.02854216,0.74385574,2.70148372,0.00013181,0.48906538,0.37749953,1.43188558,0.80457197,0.00000000
-4.42721361,5.23316720,0.77626411,2.79495524,0.00012858,0.52051588,0.39565888,1.49697227,0.82910114,0.00000000
-4.42121061,5.43221082,0.80734547,2.88465696,0.00012649,0.55126234,0.41378438,1.56104079,0.85316271,0.00000000
-4.41520760,5.62207913,0.83657391,2.96887805,0.00012532,0.58086027,0.43154869,1.62295625,0.87621139,0.00000000
-4.40920460,5.79917898,0.86342765,3.04594612,0.00012487,0.60885378,0.44861434,1.68156641,0.89769506,0.00000000
-4.40320160,5.96001772,0.88740236,3.11427553,0.00012498,0.63478611,0.46464254,1.73573502,0.91707058,0.00000000
-4.39719860,6.10130598,0.90802483,3.17241572,0.00012550,0.65821122,0.47930260,1.78437659,0.93382031,0.00000000
-4.39119560,6.22006017,0.92486682,3.21909811,0.00012631,0.67870586,0.49228178,1.82649122,0.94746853,0.00000000
-4.38519260,6.31370061,0.93755844,3.25327976,0.00012730,0.69588195,0.50329513,1.86119812,0.95759739,0.00000000
-4.37918959,6.38014164,0.94580058,3.27418186,0.00012839,0.70939854,0.51209497,1.88776661,0.96386142,0.00000000
-4.37318659,6.41786942,0.94937580,3.28132153,0.00012953,0.71897293,0.51847964,1.90564312,0.96600031,0.00000000
-4.36718359,6.42600425,0.94815727,3.27453532,0.00013068,0.72439058,0.52230102,1.91447315,0.96384913,0.00000000
-4.36118059,6.40434382,0.94211512,3.25399293,0.00013182,0.72551301,0.52347054,1.91411702,0.95734563,0.00000000
-4.35517759,6.35338511,0.93132000,3.22020033,0.00013297,0.72228365,0.52196336,1.90465876,0.94653415,0.00000000
-4.34917459,6.27432316,0.91594338,3.17399153,0.00013414,0.71473108,0.51782035,1.88640752,0.93156601,0.00000000
-4.34317159,6.16902592,0.89625466,3.11650897,0.00013537,0.70296947,0.51114792,1.85989124,0.91269612,0.00000000
-4.33716858,6.03998547,0.87261489,3.04917266,0.00013671,0.68719625,0.50211540,1.82584279,0.89027601,0.00000000
-4.33116558,5.89024677,0.84546730,2.97363905,0.00013823,0.66768695,0.49095020,1.78517888,0.86474341,0.00000000
-4.32516258,5.72331638,0.81532508,2.89175085,0.00013999,0.64478747,0.47793084,1.73897248,0.83660877,0.00000000
-4.31915958,5.54305434,0.78275662,2.80547948,0.00014208,0.61890394,0.46337805,1.68841975,0.80643932,0.00000000
-4.31315658,5.35355309,0.74836891,2.71686234,0.00014457,0.59049086,0.44764439,1.63480271,0.77484106,0.00000000
-4.30715358,5.15900828,0.71278972,2.62793714,0.00014753,0.56003771,0.43110270,1.57944896,0.74243959,0.00000000
-4.30115058,4.96358640,0.67664920,2.54067597,0.00015104,0.52805478,0.41413402,1.52369014,0.70986051,0.00000000
-4.29514757,4.77129444,0.64056172,2.45692163,0.00015513,0.49505881,0.39711527,1.46882055,0.67770990,0.00000000
-4.28914457,4.58585680,0.60510853,2.37832881,0.00015986,0.46155888,0.38040740,1.41605757,0.64655605,0.00000000
-4.28314157,4.41060437,0.57082206,2.30631255,0.00016525,0.42804326,0.36434442,1.36650546,0.61691267,0.00000000
-4.27713857,4.24837997,0.53817227,2.24200595,0.00017129,0.39496760,0.34922374,1.32112377,0.58922455,0.00000000
-4.27113557,4.10146394,0.50755565,2.18622906,0.00017795,0.36274483,0.33529833,1.28070170,0.56385597,0.00000000
-4.26513257,3.97152260,0.47928722,2.13946994,0.00018520,0.33173724,0.32277087,1.24583926,0.54108236,0.00000000
-4.25912956,3.85958128,0.45359562,2.10187882,0.00019295,0.30225063,0.31179018,1.21693593,0.52108535,0.00000000
-4.25312656,3.76602277,0.43062158,2.07327547,0.00020113,0.27453095,0.30245007,1.19418727,0.50395141,0.00000000
-4.24712356,3.69061064,0.41041942,2.05316933,0.00020960,0.24876308,0.29479053,1.17758944,0.48967403,0.00000000
-4.24112056,3.63253616,0.39296170,2.04079145,0.00021827,0.22507182,0.28880128,1.16695142,0.47815912,0.00000000
-4.23511756,3.59048620,0.37814647,2.03513681,0.00022698,0.20352479,0.28442726,1.16191435,0.46923361,0.00000000
-4.22911456,3.56272900,0.36580682,2.03501510,0.00023561,0.18413695,0.28157606,1.16197716,0.46265654,0.00000000
-4.22311156,3.54721365,0.35572218,2.03910762,0.00024403,0.16687647,0.28012663,1.16652714,0.45813228,0.00000000
-4.21710855,3.54167872,0.34763102,2.04602783,0.00025214,0.15167146,0.27993899,1.17487444,0.45532528,0.00000000
-4.21110555,3.54376518,0.34124408,2.05438289,0.00025983,0.13841744,0.28086440,1.18628857,0.45387572,0.00000000
-4.20510255,3.55112856,0.33625790,2.06283342,0.00026706,0.12698486,0.28275553,1.20003560,0.45341532,0.00000000
-4.19909955,3.56154545,0.33236784,2.07014906,0.00027381,0.11722667,0.28547610,1.21541415,0.45358284,0.00000000
-4.19309655,3.57300975,0.32928029,2.07525731,0.00028009,0.10898544,0.28890947,1.23178868,0.45403842,0.00000000
-4.18709355,3.58381458,0.32672350,2.07728381,0.00028597,0.10209989,0.29296593,1.24861846,0.45447643,0.00000000
-4.18109055,3.59261668,0.32445669,2.07558239,0.00029157,0.09641058,0.29758805,1.26548097,0.45463616,0.00000000
-4.17508754,3.59848057,0.32227725,2.06975385,0.00029707,0.09176470,0.30275414,1.28208861,0.45431008,0.00000000
-4.16908454,3.60090127,0.32002567,2.05965294,0.00030269,0.08801981,0.30847941,1.29829793,0.45334935,0.00000000
-4.16308154,3.59980483,0.31758825,2.04538360,0.00030868,0.08504651,0.31481487,1.31411099,0.45166639,0.00000000
-4.15707854,3.59552750,0.31489760,2.02728305,0.00031534,0.08273017,0.32184401,1.32966885,0.44923461,0.00000000
-4.15107554,3.58877496,0.31193083,2.00589575,0.00032301,0.08097159,0.32967741,1.34523742,0.44608529,0.00000000
-4.14507254,3.58056417,0.30870597,1.98193897,0.00033203,0.07968689,0.33844563,1.36118661,0.44230188,0.00000000
-4.13906953,3.57215116,0.30527652,1.95626162,0.00034275,0.07880661,0.34829055,1.37796359,0.43801205,0.00000000
-4.13306653,3.56494861,0.30172469,1.92979877,0.00035552,0.07827425,0.35935588,1.39606184,0.43337801,0.00000000
-4.12706353,3.56043762,0.29815369,1.90352398,0.00037066,0.07804430,0.37177710,1.41598728,0.42858545,0.00000000
-4.12106053,3.56007813,0.29467939,1.87840183,0.00038845,0.07808015,0.38567142,1.43822355,0.42383182,0.00000000
-4.11505753,3.56522248,0.29142183,1.85534299,0.00040911,0.07835169,0.40112842,1.46319803,0.41931446,0.00000000
-4.10905453,3.57703652,0.28849706,1.83516363,0.00043281,0.07883311,0.41820167,1.49125051,0.41521909,0.00000000
-4.10305153,3.59643178,0.28600958,1.81855122,0.00045964,0.07950074,0.43690190,1.52260615,0.41170940,0.00000000
-4.09704852,3.62401215,0.28404582,1.80603781,0.00048959,0.08033128,0.45719210,1.55735415,0.40891798,0.00000000
-4.09104552,3.66003730,0.28266895,1.79798195,0.00052258,0.08130027,0.47898473,1.59543338,0.40693922,0.00000000
-4.08504252,3.70440429,0.28191521,1.79455968,0.00055840,0.08238107,0.50214135,1.63662568,0.40582432,0.00000000
-4.07903952,3.75664813,0.28179190,1.79576463,0.00059676,0.08354429,0.52647455,1.68055727,0.40557870,0.00000000
-4.07303652,3.81596071,0.28227705,1.80141681,0.00063729,0.08475764,0.55175221,1.72670838,0.40616185,0.00000000
-4.06703352,3.88122685,0.28332085,1.81117948,0.00067951,0.08598623,0.57770382,1.77443050,0.40748957,0.00000000
-4.06103052,3.95107540,0.28484857,1.82458261,0.00072289,0.08719330,0.60402860,1.82297051,0.40943841,0.00000000
-4.05502751,4.02394254,0.28676480,1.84105193,0.00076682,0.08834121,0.63040498,1.87150065,0.41185207,0.00000000
-4.04902451,4.09814383,0.28895884,1.85994156,0.00081065,0.08939265,0.65650097,1.91915258,0.41454939,0.00000000
-4.04302151,4.17195137,0.29131076,1.88056874,0.00085373,0.09031210,0.68198494,1.96505419,0.41733340,0.00000000
-4.03701851,4.24367205,0.29369792,1.90224871,0.00089538,0.09106716,0.70653629,2.00836708,0.42000107,0.00000000
-4.03101551,4.31172308,0.29600144,1.92432811,0.00093497,0.09162997,0.72985543,2.04832311,0.42235314,0.00000000
-4.02501251,4.37470104,0.29811237,1.94621527,0.00097190,0.09197832,0.75167282,2.08425805,0.42420359,0.00000000
-4.01900950,4.43144113,0.29993718,1.96740583,0.00100564,0.09209669,0.77175639,2.11564097,0.42538819,0.00000000
-4.01300650,4.48106407,0.30140222,1.98750283,0.00103575,0.09197682,0.78991734,2.14209772,0.42577182,0.00000000
-4.00700350,4.52300834,0.30245700,2.00623013,0.00106188,0.09161805,0.80601397,2.16342768,0.42525411,0.00000000
-4.00100050,4.55704662,0.30307609,2.02343879,0.00108381,0.09102725,0.81995344,2.17961292,0.42377323,0.00000000
-3.99499750,4.58328594,0.30325951,2.03910624,0.00110142,0.09021838,0.83169162,2.19081946,0.42130759,0.00000000
-3.98899450,4.60215191,0.30303174,2.05332843,0.00111475,0.08921177,0.84123104,2.19739073,0.41787559,0.00000000
-3.98299150,4.61435804,0.30243924,2.06630557,0.00112393,0.08803298,0.84861720,2.19983363,0.41353326,0.00000000
-3.97698849,4.62086231,0.30154686,2.07832221,0.00112921,0.08671162,0.85393356,2.19879802,0.40837014,0.00000000
-3.97098549,4.62281314,0.30043316,2.08972299,0.00113097,0.08527982,0.85729552,2.19505063,0.40250369,0.00000000
-3.96498249,4.62148809,0.29918511,2.10088535,0.00112966,0.08377076,0.85884370,2.18944491,0.39607239,0.00000000
-3.95897949,4.61822828,0.29789232,2.11219078,0.00112580,0.08221717,0.85873703,2.18288808,0.38922816,0.00000000
-3.95297649,4.61437222,0.29664123,2.12399611,0.00111994,0.08064989,0.85714587,2.17630720,0.38212834,0.00000000
-3.94697349,4.61119235,0.29550962,2.13660672,0.00111268,0.07909665,0.85424556,2.17061574,0.37492778,0.00000000
-3.94097049,4.60983756,0.29456163,2.15025288,0.00110461,0.07758104,0.85021059,2.16668216,0.36777138,0.00000000
-3.93496748,4.61128450,0.29384372,2.16507088,0.00109627,0.07612175,0.84520976,2.16530199,0.36078755,0.00000000
-3.92896448,4.61630016,0.29338160,2.18108982,0.00108818,0.07473215,0.83940222,2.16717449,0.35408283,0.00000000
-3.92296148,4.62541728,0.29317856,2.19822510,0.00108077,0.07342012,0.83293472,2.17288492,0.34773783,0.00000000
-3.91695848,4.63892378,0.29321499,2.21627892,0.00107440,0.07218824,0.82593988,2.18289285,0.34180495,0.00000000
-3.91095548,4.65686633,0.29344928,2.23494795,0.00106932,0.07103422,0.81853560,2.19752705,0.33630756,0.00000000
-3.90495248,4.67906771,0.29382009,2.25383782,0.00106569,0.06995159,0.81082534,2.21698679,0.33124090,0.00000000
-3.89894947,4.70515669,0.29424956,2.27248380,0.00106356,0.06893054,0.80289924,2.24134917,0.32657449,0.00000000
-3.89294647,4.73460858,0.29464773,2.29037654,0.00106289,0.06795897,0.79483593,2.27058188,0.32225590,0.00000000
-3.88694347,4.76679401,0.29491743,2.30699162,0.00106353,0.06702348,0.78670466,2.30456055,0.31821550,0.00000000
-3.88094047,4.80103318,0.29495973,2.32182128,0.00106529,0.06611050,0.77856783,2.34308944,0.31437217,0.00000000
-3.87493747,4.83665234,0.29467954,2.33440665,0.00106787,0.06520721,0.77048346,2.38592421,0.31063936,0.00000000
-3.86893447,4.87303946,0.29399094,2.34436874,0.00107099,0.06430251,0.76250755,2.43279553,0.30693131,0.00000000
-3.86293147,4.90969580,0.29282217,2.35143640,0.00107431,0.06338773,0.75469618,2.48343205,0.30316907,0.00000000
-3.85692846,4.94628051,0.29111987,2.35546977,0.00107750,0.06245712,0.74710712,2.53758139,0.29928604,0.00000000
-3.85092546,4.98264578,0.28885243,2.35647777,0.00108026,0.06150829,0.73980091,2.59502797,0.29523267,0.00000000
-3.84492246,5.01886039,0.28601223,2.35462867,0.00108233,0.06054224,0.73284128,2.65560675,0.29098018,0.00000000
-3.83891946,5.05522030,0.28261681,2.35025297,0.00108348,0.05956333,0.72629491,2.71921188,0.28652312,0.00000000
-3.83291646,5.09224561,0.27870871,2.34383823,0.00108358,0.05857897,0.72023048,2.78579988,0.28188058,0.00000000
-3.82691346,5.13066362,0.27435422,2.33601610,0.00108254,0.05759922,0.71471709,2.85538709,0.27709615,0.00000000
-3.82091046,5.17137892,0.26964099,2.32754185,0.00108037,0.05663613,0.70982209,2.92804135,0.27223658,0.00000000
-3.81490745,5.21543163,0.26467468,2.31926744,0.00107713,0.05570318,0.70560833,3.00386843,0.26738920,0.00000000
-3.80890445,5.26394587,0.25957485,2.31210910,0.00107295,0.05481445,0.70213118,3.08299378,0.26265830,0.00000000
-3.80290145,5.31807066,0.25447020,2.30701104,0.00106801,0.05398396,0.69943523,3.16554046,0.25816067,0.00000000
-3.79689845,5.37891627,0.24949355,2.30490683,0.00106254,0.05322494,0.69755098,3.25160452,0.25402040,0.00000000
-3.79089545,5.44748878,0.24477659,2.30668009,0.00105676,0.05254917,0.69649169,3.34122886,0.25036337,0.00000000
-3.78489245,5.52462623,0.24044482,2.31312643,0.00105092,0.05196645,0.69625051,3.43437725,0.24731152,0.00000000
-3.77888944,5.61093905,0.23661279,2.32491803,0.00104524,0.05148416,0.69679819,3.53090967,0.24497725,0.00000000
-3.77288644,5.70675800,0.23337984,2.34257267,0.00103993,0.05110691,0.69808136,3.63056052,0.24345816,0.00000000
-3.76688344,5.81209186,0.23082647,2.36642829,0.00103513,0.05083639,0.70002173,3.73292091,0.24283236,0.00000000
-3.76088044,5.92659718,0.22901160,2.39662433,0.00103092,0.05067129,0.70251612,3.83742630,0.24315452,0.00000000
-3.75487744,6.04956161,0.22797062,2.43309046,0.00102733,0.05060740,0.70543757,3.94335035,0.24445289,0.00000000
-3.74887444,6.17990185,0.22771436,2.47554329,0.00102430,0.05063772,0.70863746,4.04980574,0.24672728,0.00000000
-3.74287144,6.31617669,0.22822900,2.52349096,0.00102171,0.05075282,0.71194861,4.15575240,0.24994820,0.00000000
-3.73686843,6.45661487,0.22947684,2.57624559,0.00101935,0.05094109,0.71518943,4.26001323,0.25405709,0.00000000
-3.73086543,6.59915693,0.23139790,2.63294292,0.00101697,0.05118920,0.71816883,4.36129712,0.25896767,0.00000000
-3.72486243,6.74150964,0.23391225,2.69256829,0.00101425,0.05148251,0.72069190,4.45822864,0.26456829,0.00000000
-3.71885943,6.88121105,0.23692289,2.75398797,0.00101084,0.05180553,0.72256607,4.54938362,0.27072521,0.00000000
-3.71285643,7.01570366,0.24031920,2.81598455,0.00100635,0.05214234,0.72360754,4.63332927,0.27728670,0.00000000
-3.70685343,7.14241295,0.24398066,2.87729491,0.00100042,0.05247705,0.72364779,4.70866748,0.28408770,0.00000000
-3.70085043,7.25882828,0.24778075,2.93664940,0.00099268,0.05279421,0.72253982,4.77407962,0.29095488,0.00000000
-3.69484742,7.36258288,0.25159101,2.99281063,0.00098278,0.05307913,0.72016392,4.82837093,0.29771196,0.00000000
-3.68884442,7.45152987,0.25528488,3.04461050,0.00097045,0.05331831,0.71643274,4.87051272,0.30418499,0.00000000
-3.68284142,7.52381119,0.25874142,3.09098412,0.00095546,0.05349961,0.71129530,4.89968044,0.31020746,0.00000000
-3.67683842,7.57791687,0.26184871,3.13099933,0.00093765,0.05361258,0.70473991,4.91528595,0.31562496,0.00000000
-3.67083542,7.61273223,0.26450678,3.16388110,0.00091697,0.05364859,0.69679575,4.91700240,0.32029936,0.00000000
-3.66483242,7.62757128,0.26663009,3.18902981,0.00089342,0.05360099,0.68753301,4.90478065,0.32411227,0.00000000
-3.65882941,7.62219512,0.26814948,3.20603325,0.00086712,0.05346519,0.67706162,4.87885613,0.32696766,0.00000000
-3.65282641,7.59681492,0.26901343,3.21467192,0.00083827,0.05323870,0.66552850,4.83974603,0.32879368,0.00000000
-3.64682341,7.55207959,0.26918889,3.21491800,0.00080715,0.05292111,0.65311348,4.78823654,0.32954364,0.00000000
-3.64082041,7.48904899,0.26866136,3.20692818,0.00077411,0.05251405,0.64002402,4.72536094,0.32919598,0.00000000
-3.63481741,7.40915422,0.26743450,3.19103114,0.00073959,0.05202106,0.62648897,4.65236920,0.32775360,0.00000000
-3.62881441,7.31414685,0.26552915,3.16771031,0.00070405,0.05144748,0.61275143,4.57069058,0.32524233,0.00000000
-3.62281141,7.20603964,0.26298196,3.13758303,0.00066801,0.05080021,0.59906131,4.48189083,0.32170887,0.00000000
-3.61680840,7.08704125,0.25984355,3.10137706,0.00063202,0.05008755,0.58566755,4.38762571,0.31721812,0.00000000
-3.61080540,6.95948784,0.25617639,3.05990548,0.00059665,0.04931892,0.57281046,4.28959299,0.31185029,0.00000000
-3.60480240,6.82577432,0.25205244,3.01404105,0.00056246,0.04850459,0.56071454,4.18948472,0.30569768,0.00000000
-3.59879940,6.68828777,0.24755067,2.96469100,0.00053001,0.04765537,0.54958181,4.08894169,0.29886139,0.00000000
-3.59279640,6.54934552,0.24275449,2.91277306,0.00049983,0.04678236,0.53958616,3.98951184,0.29144814,0.00000000
-3.58679340,6.41113968,0.23774922,2.85919346,0.00047245,0.04589659,0.53086869,3.89261382,0.28356712,0.00000000
-3.58079040,6.27568979,0.23261969,2.80482745,0.00044833,0.04500876,0.52353427,3.79950701,0.27532721,0.00000000
-3.57478739,6.14480455,0.22744800,2.75050270,0.00042791,0.04412897,0.51764942,3.71126852,0.26683441,0.00000000
