energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
-4.63731866,0.11579816,0.02187375,0.00286363,0.04159359,0.03064478,0.08772057,0.00000000,0.00012603,0.02349934
-4.63131566,0.11110560,0.01996345,0.00333309,0.04129585,0.02790244,0.08488763,0.00000000,0.00010134,0.02579370
-4.62531266,0.10738261,0.01808921,0.00389560,0.04146794,0.02523976,0.08277118,0.00000000,0.00008428,0.02870373
-4.61930965,0.10473460,0.01627330,0.00455452,0.04215514,0.02268221,0.08146599,0.00000000,0.00007413,0.03225043
-4.61330665,0.10325391,0.01453464,0.00531283,0.04339629,0.02025180,0.08105352,0.00000000,0.00007058,0.03645322
-4.60730365,0.10301607,0.01288861,0.00617273,0.04522181,0.01796674,0.08159891,0.00000000,0.00007368,0.04132766
-4.60130065,0.10407669,0.01134707,0.00713529,0.04765195,0.01584132,0.08314834,0.00000000,0.00008396,0.04688324
-4.59529765,0.10646912,0.00991835,0.00820011,0.05069531,0.01388594,0.08572702,0.00000000,0.00010242,0.05312128
-4.58929465,0.11020295,0.00860753,0.00936499,0.05434751,0.01210741,0.08933764,0.00000000,0.00013062,0.06003323
-4.58329165,0.11526348,0.00741667,0.01062562,0.05859030,0.01050931,0.09395957,0.00000000,0.00017076,0.06759924
-4.57728864,0.12161206,0.00634519,0.01197545,0.06339097,0.00909252,0.09954859,0.00000000,0.00022576,0.07578741
-4.57128564,0.12918753,0.00539021,0.01340549,0.06870231,0.00785585,0.10603751,0.00000000,0.00029938,0.08455349
-4.56528264,0.13790874,0.00454704,0.01490435,0.07446295,0.00679672,0.11333740,0.00000000,0.00039638,0.09384146
-4.55927964,0.14767804,0.00380950,0.01645828,0.08059828,0.00591187,0.12133973,0.00000000,0.00052262,0.10358481
-4.55327664,0.15838599,0.00317043,0.01805143,0.08702193,0.00519813,0.12991927,0.00000000,0.00068527,0.11370871
-4.54727364,0.16991697,0.00262195,0.01966618,0.09363780,0.00465311,0.13893778,0.00000000,0.00089291,0.12413306
-4.54127064,0.18215580,0.00215590,0.02128359,0.10034257,0.00427594,0.14824850,0.00000000,0.00115573,0.13477630
-4.53526763,0.19499507,0.00176407,0.02288400,0.10702881,0.00406791,0.15770116,0.00000000,0.00148568,0.14556003
-4.52926463,0.20834306,0.00143845,0.02444772,0.11358837,0.00403305,0.16714773,0.00000000,0.00189655,0.15641420
-4.52326163,0.22213200,0.00117149,0.02595575,0.11991620,0.00417867,0.17644834,0.00000000,0.00240411,0.16728273
-4.51725863,0.23632622,0.00095618,0.02739061,0.12591426,0.00451580,0.18547751,0.00000000,0.00302611,0.17812929
-4.51125563,0.25092995,0.00078619,0.02873715,0.13149551,0.00505947,0.19413025,0.00000000,0.00378228,0.18894301
-4.50525263,0.26599429,0.00065595,0.02998330,0.13658779,0.00582896,0.20232783,0.00000000,0.00469419,0.19974377
-4.49924962,0.28162291,0.00056068,0.03112084,0.14113729,0.00684782,0.21002293,0.00000000,0.00578508,0.21058678
-4.49324662,0.29797606,0.00049641,0.03214596,0.14511168,0.00814378,0.21720399,0.00000000,0.00707953,0.22156605
-4.48724362,0.31527249,0.00045994,0.03305973,0.14850249,0.00974846,0.22389828,0.00000000,0.00860304,0.23281657
-4.48124062,0.33378893,0.00044884,0.03386842,0.15132673,0.01169694,0.23017371,0.00000000,0.01038147,0.24451474
-4.47523762,0.35385674,0.00046137,0.03458358,0.15362762,0.01402701,0.23613897,0.00000000,0.01244036,0.25687698
-4.46923462,0.37585570,0.00049648,0.03522190,0.15547434,0.01677834,0.24194207,0.00000000,0.01480414,0.27015636
-4.46323162,0.40020482,0.00055370,0.03580490,0.15696074,0.01999132,0.24776699,0.00000000,0.01749523,0.28463704
-4.45722861,0.42735015,0.00063311,0.03635835,0.15820303,0.02370577,0.25382873,0.00000000,0.02053304,0.30062672
-4.45122561,0.45775005,0.00073525,0.03691153,0.15933654,0.02795938,0.26036655,0.00000000,0.02393298,0.31844717
-4.44522261,0.49185808,0.00086107,0.03749633,0.16051154,0.03278608,0.26763589,0.00000000,0.02770537,0.33842309
-4.43921961,0.53010423,0.00101187,0.03814619,0.16188849,0.03821423,0.27589902,0.00000000,0.03185447,0.36086966
-4.43321661,0.57287511,0.00118925,0.03889492,0.16363255,0.04426476,0.28541482,0.00000000,0.03637758,0.38607920
-4.42721361,0.62049392,0.00139502,0.03977559,0.16590792,0.05094936,0.29642819,0.00000000,0.04126421,0.41430756
-4.42121061,0.67320105,0.00163118,0.04081931,0.16887198,0.05826874,0.30915931,0.00000000,0.04649554,0.44576071
-4.41520760,0.73113636,0.00189988,0.04205413,0.17266956,0.06621109,0.32379346,0.00000000,0.05204411,0.48058221
-4.40920460,0.79432387,0.00220333,0.04350407,0.17742759,0.07475082,0.34047175,0.00000000,0.05787370,0.51884220
-4.40320160,0.86265997,0.00254381,0.04518827,0.18325029,0.08384768,0.35928311,0.00000000,0.06393967,0.56052838
-4.39719860,0.93590569,0.00292360,0.04712030,0.19021514,0.09344636,0.38025820,0.00000000,0.07018956,0.60553965
-4.39119560,1.01368378,0.00334499,0.04930779,0.19836975,0.10347654,0.40336528,0.00000000,0.07656399,0.65368275
-4.38519260,1.09548093,0.00381019,0.05175220,0.20772982,0.11385367,0.42850850,0.00000000,0.08299799,0.70467210
-4.37918959,1.18065530,0.00432137,0.05444882,0.21827815,0.12448019,0.45552865,0.00000000,0.08942246,0.75813319
-4.37318659,1.26844927,0.00488058,0.05738706,0.22996489,0.13524745,0.48420642,0.00000000,0.09576604,0.81360932
-4.36718359,1.35800701,0.00548976,0.06055088,0.24270882,0.14603821,0.51426802,0.00000000,0.10195691,0.87057153
-4.36118059,1.44839623,0.00615067,0.06391942,0.25639972,0.15672953,0.54539304,0.00000000,0.10792488,0.92843145
-4.35517759,1.53863325,0.00686487,0.06746772,0.27090166,0.16719618,0.57722408,0.00000000,0.11360327,0.98655640
-4.34917459,1.62771023,0.00763367,0.07116762,0.28605709,0.17731415,0.60937782,0.00000000,0.11893081,1.04428625
-4.34317159,1.71462346,0.00845804,0.07498859,0.30169140,0.18696445,0.64145699,0.00000000,0.12385322,1.10095113
-4.33716858,1.79840122,0.00933859,0.07889859,0.31761799,0.19603662,0.67306258,0.00000000,0.12832459,1.15588941
-4.33116558,1.87813009,0.01027546,0.08286493,0.33364337,0.20443218,0.70380587,0.00000000,0.13230832,1.20846490
-4.32516258,1.95297838,0.01126820,0.08685490,0.34957220,0.21206759,0.73331958,0.00000000,0.13577774,1.25808268
-4.31915958,2.02221562,0.01231574,0.09083645,0.36521207,0.21887655,0.76126768,0.00000000,0.13871623,1.30420287
-4.31315658,2.08522728,0.01341618,0.09477857,0.38037782,0.22481178,0.78735335,0.00000000,0.14111694,1.34635166
-4.30715358,2.14152413,0.01456681,0.09865155,0.39489513,0.22984584,0.81132489,0.00000000,0.14298216,1.38412936
-4.30115058,2.19074599,0.01576391,0.10242716,0.40860354,0.23397123,0.83297922,0.00000000,0.14432227,1.41721516
-4.29514757,2.23265996,0.01700270,0.10607857,0.42135854,0.23719952,0.85216299,0.00000000,0.14515449,1.44536862
-4.28914457,2.26715347,0.01827730,0.10958021,0.43303295,0.23955981,0.86877138,0.00000000,0.14550139,1.46842807
-4.28314157,2.29422286,0.01958066,0.11290753,0.44351744,0.24109638,0.88274478,0.00000000,0.14538935,1.48630620
-4.27713857,2.31395844,0.02090460,0.11603671,0.45272048,0.24186580,0.89406371,0.00000000,0.14484696,1.49898344
-4.27113557,2.32652712,0.02223984,0.11894433,0.46056758,0.24193362,0.90274233,0.00000000,0.14390363,1.50649962
-4.26513257,2.33215380,0.02357612,0.12160709,0.46700023,0.24137084,0.90882125,0.00000000,0.14258826,1.50894459
-4.25912956,2.33110281,0.02490237,0.12400164,0.47197444,0.24025035,0.91235989,0.00000000,0.14092820,1.50644857
-4.25312656,2.32366046,0.02620690,0.12610445,0.47545926,0.23864354,0.91342916,0.00000000,0.13894853,1.49917267
-4.24712356,2.31011995,0.02747774,0.12789184,0.47743534,0.23661730,0.91210486,0.00000000,0.13667161,1.48730040
-4.24112056,2.29076920,0.02870292,0.12934022,0.47789358,0.23423149,0.90846216,0.00000000,0.13411694,1.47103037
-4.23511756,2.26588241,0.02987091,0.13042635,0.47683419,0.23153710,0.90257160,0.00000000,0.13130135,1.45057075
-4.22911456,2.23571551,0.03097101,0.13112793,0.47426601,0.22857516,0.89449670,0.00000000,0.12823944,1.42613541
-4.22311156,2.20050564,0.03199382,0.13142420,0.47020630,0.22537633,0.88429333,0.00000000,0.12494415,1.39794200
-4.21710855,2.16047432,0.03293167,0.13129668,0.46468084,0.22196139,0.87201080,0.00000000,0.12142760,1.36621166
-4.21110555,2.11583379,0.03377907,0.13073003,0.45772446,0.21834228,0.85769435,0.00000000,0.11770187,1.33117017
-4.20510255,2.06679589,0.03453315,0.12971287,0.44938177,0.21452390,0.84138904,0.00000000,0.11377991,1.29305029
-4.19909955,2.01358258,0.03519393,0.12823869,0.43970803,0.21050625,0.82314436,0.00000000,0.10967625,1.25209467
-4.19309655,1.95643716,0.03576466,0.12630657,0.42877016,0.20628699,0.80301946,0.00000000,0.10540776,1.20855908
-4.18709355,1.89563520,0.03625193,0.12392192,0.41664753,0.20186403,0.78108833,0.00000000,0.10099412,1.16271544
-4.18109055,1.83149439,0.03666572,0.12109700,0.40343264,0.19723823,0.75744462,0.00000000,0.09645819,1.11485419
-4.17508754,1.76438232,0.03701933,0.11785126,0.38923134,0.19241573,0.73220577,0.00000000,0.09182614,1.06528579
-4.16908454,1.69472169,0.03732908,0.11421152,0.37416273,0.18741002,0.70551595,0.00000000,0.08712740,1.01434097
-4.16308154,1.62299235,0.03761397,0.11021187,0.35835852,0.18224351,0.67754773,0.00000000,0.08239440,0.96236967
-4.15707854,1.54973001,0.03789511,0.10589338,0.34196183,0.17694843,0.64850220,0.00000000,0.07766215,0.90973857
-4.15107554,1.47552137,0.03819502,0.10130357,0.32512547,0.17156717,0.61860757,0.00000000,0.07296768,0.85682719
-4.14507254,1.40099608,0.03853686,0.09649564,0.30800977,0.16615188,0.58811628,0.00000000,0.06834932,0.80402292
-4.13906953,1.32681557,0.03894351,0.09152757,0.29077988,0.16076344,0.55730058,0.00000000,0.06384598,0.75171492
-4.13306653,1.25365950,0.03943660,0.08646104,0.27360284,0.15546979,0.52644713,0.00000000,0.05949626,0.70028737
-4.12706353,1.18221026,0.04003556,0.08136017,0.25664432,0.15034381,0.49585053,0.00000000,0.05533767,0.65011232
-4.12106053,1.11313637,0.04075660,0.07629026,0.24006539,0.14546071,0.46580631,0.00000000,0.05140580,0.60154251
-4.11505753,1.04707545,0.04161182,0.07131645,0.22401917,0.14089522,0.43660373,0.00000000,0.04773350,0.55490445
-4.10905453,0.98461761,0.04260840,0.06650242,0.20864787,0.13671862,0.40851860,0.00000000,0.04435020,0.51049209
-4.10305153,0.92628990,0.04374795,0.06190901,0.19407993,0.13299578,0.38180660,0.00000000,0.04128123,0.46856147
-4.09704852,0.87254260,0.04502602,0.05759311,0.18042771,0.12978245,0.35669730,0.00000000,0.03854727,0.42932640
-4.09104552,0.82373790,0.04643185,0.05360647,0.16778567,0.12712275,0.33338921,0.00000000,0.03616392,0.39295548
-4.08504252,0.78014140,0.04794836,0.04999475,0.15622912,0.12504716,0.31204608,0.00000000,0.03414132,0.35957056
-4.07903952,0.74191681,0.04955241,0.04679672,0.14581358,0.12357104,0.29279448,0.00000000,0.03248395,0.32924664
-4.07303652,0.70912413,0.05121524,0.04404359,0.13657481,0.12269368,0.27572291,0.00000000,0.03119051,0.30201323
-4.06703352,0.68172119,0.05290326,0.04175858,0.12852950,0.12239809,0.26088232,0.00000000,0.03025397,0.27785715
-4.06103052,0.65956882,0.05457902,0.03995663,0.12167651,0.12265137,0.24828816,0.00000000,0.02966168,0.25672657
-4.05502751,0.64243907,0.05620232,0.03864439,0.11599874,0.12340577,0.23792365,0.00000000,0.02939573,0.23853621
-4.04902451,0.63002661,0.05773156,0.03782036,0.11146541,0.12460031,0.22974444,0.00000000,0.02943330,0.22317348
-4.04302151,0.62196265,0.05912512,0.03747522,0.10803482,0.12616307,0.22368415,0.00000000,0.02974732,0.21050538
-4.03701851,0.61783102,0.06034282,0.03759245,0.10565735,0.12801378,0.21966095,0.00000000,0.03030710,0.20038588
-4.03101551,0.61718595,0.06134731,0.03814907,0.10427878,0.13006696,0.21758458,0.00000000,0.03107921,0.19266365
-4.02501251,0.61957092,0.06210545,0.03911660,0.10384359,0.13223519,0.21736396,0.00000000,0.03202842,0.18718981
-4.01900950,0.62453804,0.06258955,0.04046217,0.10429838,0.13443262,0.21891476,0.00000000,0.03311875,0.18382557
-4.01300650,0.63166729,0.06277837,0.04214982,0.10559510,0.13657846,0.22216698,0.00000000,0.03431467,0.18244942
-4.00700350,0.64058506,0.06265794,0.04414186,0.10769409,0.13860038,0.22707210,0.00000000,0.03558222,0.18296378
-4.00100050,0.65098143,0.06222216,0.04640034,0.11056681,0.14043773,0.23360957,0.00000000,0.03689031,0.18530085
-3.99499750,0.66262547,0.06147310,0.04888857,0.11419815,0.14204437,0.24179243,0.00000000,0.03821186,0.18942749
-3.98899450,0.67537811,0.06042098,0.05157261,0.11858815,0.14339109,0.25167170,0.00000000,0.03952503,0.19534899
-3.98299150,0.68920204,0.05908392,0.05442263,0.12375317,0.14446754,0.26333945,0.00000000,0.04081417,0.20311148
-3.97698849,0.70416821,0.05748743,0.05741422,0.12972631,0.14528349,0.27693018,0.00000000,0.04207079,0.21280299
-3.97098549,0.72045851,0.05566365,0.06052945,0.13655711,0.14586941,0.29262040,0.00000000,0.04329423,0.22455296
-3.96498249,0.73836434,0.05365036,0.06375766,0.14431039,0.14627639,0.31062621,0.00000000,0.04449209,0.23853020
-3.95897949,0.75828101,0.05148986,0.06709594,0.15306422,0.14657524,0.33119884,0.00000000,0.04568044,0.25493908
-3.95297649,0.78069767,0.04922771,0.07054929,0.16290716,0.14685487,0.35461797,0.00000000,0.04688362,0.27401424
-3.94697349,0.80618310,0.04691142,0.07413029,0.17393458,0.14721991,0.38118304,0.00000000,0.04813384,0.29601359
-3.94097049,0.83536741,0.04458903,0.07785848,0.18624433,0.14778769,0.41120248,0.00000000,0.04947026,0.32120980
-3.93496748,0.86891999,0.04230782,0.08175923,0.19993176,0.14868455,0.44498116,0.00000000,0.05093791,0.34988048
-3.92896448,0.90752440,0.04011297,0.08586234,0.21508430,0.15004158,0.48280630,0.00000000,0.05258616,0.38229713
-3.92296148,0.95185070,0.03804639,0.09020022,0.23177572,0.15199006,0.52493224,0.00000000,0.05446692,0.41871315
-3.91695848,1.00252605,0.03614560,0.09480593,0.25006043,0.15465651,0.57156457,0.00000000,0.05663266,0.45935135
-3.91095548,1.06010465,0.03444286,0.09971089,0.26996786,0.15815765,0.62284413,0.00000000,0.05913414,0.50439106
-3.90495248,1.12503782,0.03296436,0.10494275,0.29149735,0.16259542,0.67883149,0.00000000,0.06201814,0.55395548
-3.89894947,1.19764549,0.03172967,0.11052309,0.31461375,0.16805225,0.73949263,0.00000000,0.06532504,0.60809957
-3.89294647,1.27809022,0.03075140,0.11646543,0.33924400,0.17458666,0.80468646,0.00000000,0.06908659,0.66679903
-3.88694347,1.36635475,0.03003497,0.12277347,0.36527487,0.18222951,0.87415488,0.00000000,0.07332373,0.72994069
-3.88094047,1.46222424,0.02957869,0.12943971,0.39255209,0.19098102,0.94751596,0.00000000,0.07804472,0.79731498
-3.87493747,1.56527417,0.02937397,0.13644452,0.42088110,0.20080867,1.02426078,0.00000000,0.08324362,0.86861066
-3.86893447,1.67486461,0.02940572,0.14375576,0.45002924,0.21164611,1.10375454,0.00000000,0.08889912,0.94341239
-3.86293147,1.79014153,0.02965294,0.15132898,0.47972975,0.22339325,1.18524193,0.00000000,0.09497397,1.02120137
-3.85692846,1.91004557,0.03008945,0.15910814,0.50968714,0.23591752,1.26785723,0.00000000,0.10141487,1.10135924
-3.85092546,2.03332823,0.03068474,0.16702698,0.53958407,0.24905625,1.35063878,0.00000000,0.10815301,1.18317539
-3.84492246,2.15857539,0.03140497,0.17501079,0.56908936,0.26262029,1.43254788,0.00000000,0.11510516,1.26585773
-3.83891946,2.28423760,0.03221398,0.18297867,0.59786691,0.27639859,1.51249131,0.00000000,0.12217533,1.34854666
-3.83291646,2.40866640,0.03307443,0.19084614,0.62558513,0.29016376,1.58934720,0.00000000,0.12925702,1.43033204
-3.82691346,2.53015541,0.03394885,0.19852789,0.65192654,0.30367831,1.66199316,0.00000000,0.13623589,1.51027272
-3.82091046,2.64698507,0.03480083,0.20594063,0.67659716,0.31670150,1.72933580,0.00000000,0.14299283,1.58741809
-3.81490745,2.75746919,0.03559596,0.21300595,0.69933518,0.32899633,1.79034066,0.00000000,0.14940733,1.66083086
-3.80890445,2.86000189,0.03630292,0.21965287,0.71991862,0.34033664,1.84406120,0.00000000,0.15536098,1.72961041
-3.80290145,2.95310293,0.03689424,0.22582021,0.73817159,0.35051393,1.88966601,0.00000000,0.16074099,1.79291579
-3.79689845,3.03545979,0.03734713,0.23145847,0.75396887,0.35934362,1.92646285,0.00000000,0.16544361,1.84998748
-3.79089545,3.10596472,0.03764402,0.23653119,0.76723857,0.36667063,1.95391877,0.00000000,0.16937730,1.90016704
-3.78489245,3.16374542,0.03777301,0.24101590,0.77796278,0.37237385,1.97167530,0.00000000,0.17246553,1.94291377
-3.77888944,3.20818798,0.03772810,0.24490434,0.78617618,0.37636965,1.97955817,0.00000000,0.17464904,1.97781770
-3.77288644,3.23895116,0.03750933,0.24820218,0.79196264,0.37861394,1.97758109,0.00000000,0.17588761,2.00460842
-3.76688344,3.25597163,0.03712265,0.25092825,0.79545006,0.37910310,1.96594349,0.00000000,0.17616111,2.02315903
-3.76088044,3.25945988,0.03657968,0.25311323,0.79680359,0.37787342,1.94502230,0.00000000,0.17546996,2.03348547
-3.75487744,3.24988710,0.03589736,0.25479797,0.79621772,0.37499932,1.91535814,0.00000000,0.17383483,2.03574092
-3.74887444,3.22796392,0.03509735,0.25603150,0.79390748,0.37059047,1.87763662,0.00000000,0.17129571,2.03020570
-3.74287144,3.19461171,0.03420550,0.25686890,0.79009931,0.36478773,1.83266544,0.00000000,0.16791039,2.01727321
-3.73686843,3.15092817,0.03325103,0.25736899,0.78502193,0.35775836,1.78134847,0.00000000,0.16375240,1.99743254
-3.73086543,3.09814850,0.03226580,0.25759215,0.77889770,0.34969057,1.72465778,0.00000000,0.15890850,1.97124871
-3.72486243,3.03760408,0.03128344,0.25759815,0.77193490,0.34078756,1.66360490,0.00000000,0.15347586,1.93934145
-3.71885943,2.97068019,0.03033848,0.25744427,0.76432116,0.33126152,1.59921231,0.00000000,0.14755901,1.90236360
-3.71285643,2.89877475,0.02946547,0.25718361,0.75621832,0.32132748,1.53248650,0.00000000,0.14126676,1.86098012
-3.70685343,2.82325930,0.02869808,0.25686368,0.74775901,0.31119749,1.46439327,0.00000000,0.13470909,1.81584877
-3.70085043,2.74544389,0.02806823,0.25652534,0.73904481,0.30107512,1.39583629,0.00000000,0.12799420,1.76760306
-3.69484742,2.66654659,0.02760524,0.25620204,0.73014610,0.29115050,1.32763943,0.00000000,0.12122584,1.71683833
-3.68884442,2.58766867,0.02733502,0.25591927,0.72110339,0.28159598,1.26053326,0.00000000,0.11450088,1.66410132
-3.68284142,2.50977558,0.02727929,0.25569432,0.71193005,0.27256249,1.19514583,0.00000000,0.10790729,1.60988327
-3.67683842,2.43368405,0.02745494,0.25553622,0.70261596,0.26417667,1.13199775,0.00000000,0.10152257,1.55461682
-3.67083542,2.36005499,0.02787334,0.25544580,0.69313198,0.25653876,1.07150127,0.00000000,0.09541256,1.49867619
-3.66483242,2.28939179,0.02853990,0.25541588,0.68343478,0.24972118,1.01396301,0.00000000,0.08963068,1.44238033
-3.65882941,2.22204351,0.02945360,0.25543155,0.67347176,0.24376801,0.95958973,0.00000000,0.08421760,1.38599851
-3.65282641,2.15821217,0.03060677,0.25547042,0.66318573,0.23869503,0.90849668,0.00000000,0.07920137,1.32975758
-3.64682341,2.09796346,0.03198495,0.25550303,0.65251924,0.23449050,0.86071778,0.00000000,0.07459773,1.27385035
-3.64082041,2.04124013,0.03356698,0.25549324,0.64141811,0.23111665,0.81621707,0.00000000,0.07041092,1.21844429
-3.63481741,1.98787739,0.03532524,0.25539866,0.62983444,0.22851161,0.77490088,0.00000000,0.06663462,1.16369000
-3.62881441,1.93761976,0.03722608,0.25517127,0.61772862,0.22659201,0.73663018,0.00000000,0.06325310,1.10972896
-3.62281141,1.89013878,0.03923053,0.25475817,0.60507083,0.22525605,0.70123263,0.00000000,0.06024258,1.05670016
-3.61680840,1.84505139,0.04129511,0.25410245,0.59184169,0.22438698,0.66851416,0.00000000,0.05757263,1.00474531
-3.61080540,1.80193846,0.04337290,0.25314436,0.57803257,0.22385694,0.63826961,0.00000000,0.05520767,0.95401261
-3.60480240,1.76036326,0.04541476,0.25182270,0.56364546,0.22353115,0.61029249,0.00000000,0.05310846,0.90465903
-3.59879940,1.71988971,0.04737067,0.25007644,0.54869261,0.22327225,0.58438356,0.00000000,0.05123356,0.85685120
-3.59279640,1.68010005,0.04919116,0.24784656,0.53319624,0.22294475,0.56035831,0.00000000,0.04954078,0.81076512
-3.58679340,1.64061170,0.05082887,0.24507811,0.51718822,0.22241943,0.53805328,0.00000000,0.04798844,0.76658491
-3.58079040,1.60109283,0.05223996,0.24172236,0.50070994,0.22157757,0.51733112,0.00000000,0.04653663,0.72450077
-3.57478739,1.56127652,0.05338558,0.23773896,0.48381236,0.22031492,0.49808453,0.00000000,0.04514829,0.68470642
