energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.63731866,5.19352376,0.43281004,3.56910189,0.01984553,0.06615109,0.33641382,0.82974788,0.02226440,0.62457923
-4.63131566,5.23627466,0.43723130,3.59502718,0.01981177,0.06748543,0.34629976,0.83252254,0.02269309,0.63479564
-4.62531266,5.26702750,0.44129133,3.61271697,0.01973391,0.06873495,0.35561569,0.83307999,0.02307129,0.64343859
-4.61930965,5.28555974,0.44489648,3.62211690,0.01961029,0.06989172,0.36424258,0.83139458,0.02339514,0.65039923
-4.61330665,5.29174525,0.44795149,3.62323422,0.01943934,0.07094664,0.37206248,0.82747398,0.02366090,0.65557811
-4.60730365,5.28555112,0.45036227,3.61613268,0.01921972,0.07188945,0.37896099,0.82135911,0.02386505,0.65888681
-4.60130065,5.26703881,0.45203932,3.60093057,0.01895045,0.07270882,0.38483015,0.81312412,0.02400447,0.66025018
-4.59529765,5.23636997,0.45290146,3.57780212,0.01863103,0.07339276,0.38957159,0.80287655,0.02407655,0.65960905
-4.58929465,5.19381675,0.45287995,3.54698230,0.01826162,0.07392901,0.39310003,0.79075755,0.02407944,0.65692340
-4.58329165,5.13977583,0.45192261,3.50877455,0.01784315,0.07430570,0.39534671,0.77694230,0.02401229,0.65217570
-4.57728864,5.07478474,0.44999780,3.46356046,0.01737744,0.07451209,0.39626283,0.76164022,0.02387545,0.64537431
-4.57128564,4.99953893,0.44709811,3.41181060,0.01686724,0.07453928,0.39582256,0.74509498,0.02367073,0.63655661
-4.56528264,4.91490743,0.44324330,3.35409487,0.01631631,0.07438106,0.39402569,0.72758401,0.02340156,0.62579167
-4.55927964,4.82194521,0.43848245,3.29109117,0.01572939,0.07403466,0.39089951,0.70941723,0.02307321,0.61318204
-4.55327664,4.72189991,0.43289499,3.22359099,0.01511218,0.07350137,0.38649980,0.69093478,0.02269283,0.59886466
-4.54727364,4.61621131,0.42659055,3.15250056,0.01447120,0.07278707,0.38091099,0.67250356,0.02226950,0.58301046
-4.54127064,4.50650206,0.41970743,3.07883662,0.01381369,0.07190255,0.37424512,0.65451243,0.02181417,0.56582262
-4.53526763,4.39455852,0.41240969,3.00371606,0.01314741,0.07086363,0.36663980,0.63736592,0.02133950,0.54753348
-4.52926463,4.28230159,0.40488295,2.92833919,0.01248041,0.06969100,0.35825507,0.62147652,0.02085964,0.52840006
-4.52326163,4.17174767,0.39732894,2.85396662,0.01182083,0.06840985,0.34926933,0.60725560,0.02038989,0.50869828
-4.51725863,4.06496064,0.38995901,2.78189034,0.01117663,0.06704926,0.33987438,0.59510315,0.01994630,0.48871617
-4.51125563,3.96399657,0.38298683,2.71339998,0.01055533,0.06564140,0.33026987,0.58539669,0.01954520,0.46874620
-4.50525263,3.87084303,0.37662065,2.64974538,0.00996377,0.06422049,0.32065729,0.57847960,0.01920271,0.44907721
-4.49924962,3.78735574,0.37105534,2.59209720,0.00940793,0.06282169,0.31123381,0.57464935,0.01893418,0.42998617
-4.49324662,3.71519510,0.36646469,2.54150720,0.00889266,0.06147990,0.30218616,0.57414617,0.01875366,0.41173009
-4.48724362,3.65576574,0.36299418,2.49887014,0.00842162,0.06022858,0.29368493,0.57714255,0.01867340,0.39453869
-4.48124062,3.61016186,0.36075475,2.46488899,0.00799713,0.05909849,0.28587939,0.58373417,0.01870333,0.37860787
-4.47523762,3.57912117,0.35981770,2.44004540,0.00762014,0.05811672,0.27889324,0.59393264,0.01885072,0.36409450
-4.46923462,3.56298968,0.36021104,2.42457684,0.00729024,0.05730573,0.27282127,0.60766060,0.01911983,0.35111263
-4.46323162,3.56169954,0.36191756,2.41846165,0.00700568,0.05668268,0.26772725,0.62474932,0.01951172,0.33973130
-4.45722861,3.57476101,0.36487457,2.42141303,0.00676354,0.05625894,0.26364308,0.64493931,0.02002416,0.32997418
-4.45122561,3.60126966,0.36897559,2.43288247,0.00655982,0.05603993,0.26056916,0.66788386,0.02065166,0.32182073
-4.44522261,3.63992866,0.37407369,2.45207271,0.00638966,0.05602517,0.25847615,0.69315563,0.02138564,0.31520920
-4.43921961,3.68908568,0.37998652,2.47795994,0.00624754,0.05620866,0.25730784,0.72025614,0.02221475,0.31004090
-4.43321661,3.74678332,0.38650284,2.50932458,0.00612749,0.05657947,0.25698513,0.74862793,0.02312520,0.30618591
-4.42721361,3.81082094,0.39339020,2.54478949,0.00602336,0.05712257,0.25741092,0.77766908,0.02410134,0.30348966
-4.42121061,3.87882592,0.40040348,2.58286411,0.00592901,0.05781986,0.25847562,0.80674944,0.02512617,0.30178024
-4.41520760,3.94833119,0.40729397,2.62199302,0.00583857,0.05865126,0.26006318,0.83522824,0.02618197,0.30087607
-4.40920460,4.01685621,0.41381855,2.66060672,0.00574658,0.05959595,0.26205715,0.86247226,0.02725098,0.30059353
-4.40320160,4.08198802,0.41974864,2.69717275,0.00564821,0.06063356,0.26434668,0.88787396,0.02831596,0.30075439
-4.39719860,4.14145899,0.42487835,2.73024510,0.00553938,0.06174528,0.26683207,0.91086892,0.02936083,0.30119249
-4.39119560,4.19321826,0.42903180,2.75850967,0.00541683,0.06291489,0.26942960,0.93095179,0.03037114,0.30175963
-4.38519260,4.23549376,0.43206895,2.78082420,0.00527821,0.06412953,0.27207543,0.94769031,0.03133453,0.30233024
-4.37918959,4.26684243,0.43388986,2.79625079,0.00512209,0.06538026,0.27472834,0.96073673,0.03224097,0.30280486
-4.37318659,4.28618656,0.43443727,2.80407988,0.00494793,0.06666236,0.27737111,0.96983623,0.03308296,0.30311213
-4.36718359,4.29283497,0.43369717,2.80384467,0.00475605,0.06797526,0.28001056,0.97483207,0.03385552,0.30320937
-4.36118059,4.28648828,0.43169755,2.79532561,0.00454754,0.06932220,0.28267607,0.97566734,0.03455609,0.30308168
-4.35517759,4.26722839,0.42850541,2.77854477,0.00432416,0.07070955,0.28541676,0.97238317,0.03518423,0.30273970
-4.34917459,4.23549305,0.42422197,2.75375087,0.00408823,0.07214591,0.28829730,0.96511372,0.03574129,0.30221618
-4.34317159,4.19203688,0.41897666,2.72139553,0.00384248,0.07364089,0.29139276,0.95407813,0.03622990,0.30156142
-4.33716858,4.13788118,0.41291990,2.68210233,0.00358997,0.07520381,0.29478244,0.93956989,0.03665348,0.30083809
-4.33116558,4.07425508,0.40621525,2.63663027,0.00333388,0.07684228,0.29854329,0.92194420,0.03701566,0.30011535
-4.32516258,4.00253117,0.39903122,2.58583343,0.00307749,0.07856072,0.30274311,0.90160383,0.03731974,0.29946292
-4.31915958,3.92415877,0.39153312,2.53061916,0.00282398,0.08035909,0.30743384,0.87898428,0.03756820,0.29894512
-4.31315658,3.84059835,0.38387553,2.47190656,0.00257639,0.08223162,0.31264555,0.85453883,0.03776227,0.29861543
-4.30715358,3.75326012,0.37619552,2.41058762,0.00233752,0.08416597,0.31838118,0.82872409,0.03790164,0.29851161
-4.30115058,3.66344966,0.36860711,2.34749254,0.00210990,0.08614259,0.32461263,0.80198676,0.03798427,0.29865182
-4.29514757,3.57232316,0.36119719,2.28336096,0.00189572,0.08813453,0.33127828,0.77475203,0.03800635,0.29903188
-4.28914457,3.48085384,0.35402300,2.21882025,0.00169683,0.09010759,0.33828218,0.74741397,0.03796244,0.29962378
-4.28314157,3.38981088,0.34711133,2.15437149,0.00151473,0.09202101,0.34549508,0.72032822,0.03784570,0.30037553
-4.27713857,3.29975105,0.34045937,2.09038347,0.00135057,0.09382847,0.35275721,0.69380717,0.03764831,0.30121243
-4.27113557,3.21102290,0.33403719,2.02709459,0.00120517,0.09547949,0.35988279,0.66811735,0.03736193,0.30203962
-4.26513257,3.12378218,0.32779148,1.96462193,0.00107908,0.09692118,0.36666609,0.64347921,0.03697828,0.30274575
-4.25912956,3.03801710,0.32165053,1.90297644,0.00097257,0.09810016,0.37288862,0.62006867,0.03648970,0.30320774
-4.25312656,2.95358105,0.31552997,1.84208311,0.00088567,0.09896469,0.37832740,0.59802030,0.03588983,0.30329613
-4.24712356,2.87023048,0.30933891,1.78180440,0.00081823,0.09946677,0.38276363,0.57743166,0.03517411,0.30288099
-4.24112056,2.78766501,0.30298624,1.72196528,0.00076992,0.09956421,0.38599142,0.55836819,0.03434028,0.30183786
-4.23511756,2.70556745,0.29638664,1.66237848,0.00074026,0.09922249,0.38782624,0.54086835,0.03338881,0.30005359
-4.22911456,2.62364094,0.28946604,1.60286797,0.00072865,0.09841635,0.38811250,0.52494852,0.03232316,0.29743166
-4.22311156,2.54164120,0.28216613,1.54328980,0.00073440,0.09713106,0.38673005,0.51060728,0.03114990,0.29389674
-4.21710855,2.45940222,0.27444793,1.48354880,0.00075668,0.09536319,0.38359917,0.49782882,0.02987872,0.28939826
-4.21110555,2.37685404,0.26629404,1.42361066,0.00079459,0.09312107,0.37868381,0.48658536,0.02852231,0.28391294
-4.20510255,2.29403225,0.25770973,1.36350883,0.00084711,0.09042462,0.37199313,0.47683841,0.02709604,0.27744593
-4.19909955,2.21107911,0.24872271,1.30334627,0.00091313,0.08730482,0.36358099,0.46853908,0.02561759,0.27003082
-4.19309655,2.12823686,0.23938183,1.24329235,0.00099143,0.08380278,0.35354382,0.46162748,0.02410653,0.26172833
-4.18709355,2.04583434,0.22975474,1.18357536,0.00108068,0.07996839,0.34201667,0.45603149,0.02258369,0.25262401
-4.18109055,1.96426826,0.21992481,1.12447167,0.00117946,0.07585871,0.32916797,0.45166528,0.02107065,0.24282487
-4.17508754,1.88398104,0.20998756,1.06629230,0.00128626,0.07153616,0.31519318,0.44842774,0.01958917,0.23245540
-4.16908454,1.80543675,0.20004673,1.00936815,0.00139949,0.06706657,0.30030762,0.44620139,0.01816056,0.22165303
-4.16308154,1.72909725,0.19021043,0.95403486,0.00151752,0.06251726,0.28473904,0.44485183,0.01680522,0.21056341
-4.15707854,1.65540002,0.18058749,0.90061837,0.00163873,0.05795513,0.26872002,0.44422820,0.01554212,0.19933565
-4.15107554,1.58473930,0.17128421,0.84942205,0.00176150,0.05344494,0.25248091,0.44416464,0.01438842,0.18811792
-4.14507254,1.51745134,0.16240177,0.80071605,0.00188434,0.04904774,0.23624326,0.44448298,0.01335912,0.17705338
-4.13906953,1.45380489,0.15403425,0.75472950,0.00200589,0.04481959,0.22021418,0.44499652,0.01246684,0.16627683
-4.13306653,1.39399685,0.14626750,0.71164566,0.00212500,0.04081058,0.20458184,0.44551485,0.01172156,0.15591199
-4.12706353,1.33815319,0.13917863,0.67160014,0.00224082,0.03706413,0.18951206,0.44584949,0.01113058,0.14606966
-4.12106053,1.28633466,0.13283630,0.63468209,0.00235284,0.03361653,0.17514619,0.44582006,0.01069841,0.13684655
-4.11505753,1.23854648,0.12730144,0.60093791,0.00246095,0.03049691,0.16160009,0.44526062,0.01042682,0.12832495
-4.10905453,1.19475104,0.12262854,0.57037700,0.00256551,0.02772726,0.14896430,0.44402586,0.01031480,0.12057302
-4.10305153,1.15488246,0.11886709,0.54297913,0.00266735,0.02532284,0.13730506,0.44199680,0.01035875,0.11364561
-4.09704852,1.11886199,0.11606314,0.51870259,0.00276783,0.02329265,0.12666611,0.43908558,0.01055248,0.10758552
-4.09104552,1.08661286,0.11426078,0.49749280,0.00286882,0.02164005,0.11707112,0.43523916,0.01088746,0.10242502
-4.08504252,1.05807381,0.11350332,0.47929045,0.00297267,0.02036342,0.10852637,0.43044169,0.01135292,0.09818745
-4.07903952,1.03321040,0.11383418,0.46403904,0.00308218,0.01945695,0.10102367,0.42471543,0.01193611,0.09488890
-4.07303652,1.01202339,0.11529716,0.45169117,0.00320050,0.01891127,0.09454326,0.41812011,0.01262252,0.09253965
-4.06703352,0.99455394,0.11793625,0.44221335,0.00333108,0.01871413,0.08905647,0.41075102,0.01339614,0.09114545
-4.06103052,0.98088547,0.12179483,0.43558927,0.00347753,0.01885102,0.08452815,0.40273562,0.01423984,0.09070852
-4.05502751,0.97114218,0.12691438,0.43182126,0.00364345,0.01930565,0.08091873,0.39422923,0.01513566,0.09122820
-4.04902451,0.96548465,0.13333266,0.43093017,0.00383237,0.02006038,0.07818583,0.38540976,0.01606525,0.09270127
-4.04302151,0.96410289,0.14108160,0.43295372,0.00404749,0.02109656,0.07628549,0.37647199,0.01701030,0.09512202
-4.03701851,0.96720733,0.15018492,0.43794339,0.00429160,0.02239477,0.07517295,0.36762149,0.01795298,0.09848201
-4.03101551,0.97501858,0.16065580,0.44596037,0.00456690,0.02393498,0.07480315,0.35906865,0.01887645,0.10276965
-4.02501251,0.98775629,0.17249458,0.45707055,0.00487484,0.02569672,0.07513084,0.35102290,0.01976533,0.10796968
-4.01900950,1.00562805,0.18568691,0.47133897,0.00521604,0.02765915,0.07611063,0.34368746,0.02060620,0.11406263
-4.01300650,1.02881857,0.20020229,0.48882406,0.00559016,0.02980110,0.07769674,0.33725463,0.02138800,0.12102426
-4.00700350,1.05747991,0.21599334,0.50957181,0.00599587,0.03210120,0.07984291,0.33190190,0.02210250,0.12882522
-4.00100050,1.09172292,0.23299573,0.53361024,0.00643081,0.03453797,0.08250219,0.32778877,0.02274458,0.13743083
-3.99499750,1.13161031,0.25112903,0.56094431,0.00689162,0.03708988,0.08562689,0.32505436,0.02331252,0.14680109
-3.98899450,1.17715145,0.27029834,0.59155152,0.00737399,0.03973562,0.08916868,0.32381577,0.02380812,0.15689096
-3.98299150,1.22829906,0.29039664,0.62537832,0.00787278,0.04245419,0.09307890,0.32416704,0.02423677,0.16765093
-3.97698849,1.28494766,0.31130795,0.66233753,0.00838213,0.04522520,0.09730898,0.32617881,0.02460732,0.17902775
-3.97098549,1.34693381,0.33291084,0.70230674,0.00889566,0.04802911,0.10181111,0.32989834,0.02493190,0.19096538
-3.96498249,1.41403795,0.35508232,0.74512786,0.00940666,0.05084746,0.10653905,0.33535002,0.02522556,0.20340617
-3.95897949,1.48598755,0.37770177,0.79060775,0.00990832,0.05366320,0.11144909,0.34253612,0.02550581,0.21629193
-3.95297649,1.56246153,0.40065455,0.83851999,0.01039391,0.05646084,0.11650105,0.35143786,0.02579203,0.22956511
-3.94697349,1.64309541,0.42383518,0.88860761,0.01085703,0.05922666,0.12165930,0.36201661,0.02610478,0.24316984
-3.94097049,1.72748717,0.44714970,0.94058679,0.01129182,0.06194883,0.12689382,0.37421529,0.02646511,0.25705276
-3.93496748,1.81520346,0.47051702,0.99415132,0.01169311,0.06461744,0.13218106,0.38795984,0.02689367,0.27116364
-3.92896448,1.90578580,0.49386912,1.04897769,0.01205657,0.06722437,0.13750474,0.40316092,0.02740996,0.28545566
-3.92296148,1.99875680,0.51715002,1.10473065,0.01237884,0.06976321,0.14285641,0.41971559,0.02803149,0.29988542
-3.91695848,2.09362594,0.54031347,1.16106900,0.01265753,0.07222892,0.14823582,0.43750917,0.02877296,0.31441258
-3.91095548,2.18989497,0.56331953,1.21765137,0.01289129,0.07461749,0.15365096,0.45641716,0.02964561,0.32899920
-3.90495248,2.28706278,0.58613014,1.27414192,0.01307973,0.07692555,0.15911790,0.47630721,0.03065652,0.34360888
-3.89894947,2.38462969,0.60870409,1.33021563,0.01322338,0.07914989,0.16466033,0.49704112,0.03180820,0.35820567
-3.89294647,2.48210104,0.63099160,1.38556309,0.01332353,0.08128696,0.17030878,0.51847687,0.03309818,0.37275296
-3.88694347,2.57899044,0.65292901,1.43989463,0.01338211,0.08333245,0.17609962,0.54047054,0.03451882,0.38721233
-3.88094047,2.67482225,0.67443399,1.49294358,0.01340151,0.08528088,0.18207379,0.56287809,0.03605736,0.40154254
-3.87493747,2.76913386,0.69540169,1.54446877,0.01338443,0.08712529,0.18827532,0.58555703,0.03769604,0.41569871
-3.86893447,2.86147734,0.71570214,1.59425596,0.01333370,0.08885706,0.19474962,0.60836777,0.03941248,0.42963179
-3.86293147,2.95142094,0.73517937,1.64211835,0.01325212,0.09046584,0.20154159,0.63117470,0.04118023,0.44328829
-3.85692846,3.03855010,0.75365234,1.68789607,0.01314234,0.09193964,0.20869366,0.65384685,0.04296945,0.45661046
-3.85092546,3.12246813,0.77091778,1.73145470,0.01300672,0.09326511,0.21624361,0.67625824,0.04474777,0.46953666
-3.84492246,3.20279661,0.78675502,1.77268285,0.01284731,0.09442788,0.22422242,0.69828778,0.04648123,0.48200209
-3.83891946,3.27917519,0.80093265,1.81148893,0.01266578,0.09541313,0.23265203,0.71981869,0.04813533,0.49393977
-3.83291646,3.35126111,0.81321656,1.84779714,0.01246341,0.09620616,0.24154318,0.74073773,0.04967607,0.50528160
-3.82691346,3.41872805,0.82337930,1.88154289,0.01224116,0.09679313,0.25089331,0.76093392,0.05107108,0.51595950
-3.82091046,3.48126476,0.83120994,1.91266780,0.01199968,0.09716172,0.26068470,0.78029725,0.05229062,0.52590658
-3.81490745,3.53857312,0.83652427,1.94111454,0.01173946,0.09730189,0.27088281,0.79871715,0.05330853,0.53505812
-3.80890445,3.59036621,0.83917455,1.96682175,0.01146084,0.09720650,0.28143508,0.81608114,0.05410314,0.54335247
-3.80290145,3.63636634,0.83905843,1.98971934,0.01116417,0.09687194,0.29227013,0.83227364,0.05465790,0.55073179
-3.79689845,3.67630361,0.83612655,2.00972447,0.01084987,0.09629858,0.30329759,0.84717519,0.05496196,0.55714257
-3.79089545,3.70991520,0.83038836,2.02673860,0.01051856,0.09549112,0.31440860,0.86066229,0.05501049,0.56253605
-3.78489245,3.73694594,0.82191608,2.04064588,0.01017106,0.09445880,0.32547707,0.87260783,0.05480485,0.56686863
-3.77888944,3.75715050,0.81084629,2.05131311,0.00980853,0.09321547,0.33636173,0.88288250,0.05435248,0.57010218
-3.77288644,3.77029751,0.79737940,2.05859159,0.00943242,0.09177949,0.34690905,0.89135696,0.05366671,0.57220457
-3.76688344,3.77617597,0.78177684,2.06232092,0.00904454,0.09017347,0.35695691,0.89790503,0.05276626,0.57315026
-3.76088044,3.77460384,0.76435620,2.06233469,0.00864700,0.08842397,0.36633905,0.90240766,0.05167468,0.57292125
-3.75487744,3.76543873,0.74548450,2.05846810,0.00824219,0.08656102,0.37489008,0.90475768,0.05041959,0.57150816
-3.74887444,3.74859037,0.72556992,2.05056705,0.00783272,0.08461753,0.38245090,0.90486513,0.04903181,0.56891169
-3.74287144,3.72403419,0.70505219,2.03849845,0.00742140,0.08262868,0.38887440,0.90266280,0.04754448,0.56514421
-3.73686843,3.69182526,0.68439216,2.02216112,0.00701111,0.08063126,0.39403102,0.89811178,0.04599204,0.56023146
-3.73086543,3.65211149,0.66406071,2.00149666,0.00660473,0.07866286,0.39781409,0.89120664,0.04440923,0.55421429
-3.72486243,3.60514514,0.64452735,1.97649971,0.00620513,0.07676115,0.40014444,0.88197985,0.04283015,0.54715013
-3.71885943,3.55129142,0.62624884,1.94722664,0.00581503,0.07496307,0.40097426,0.87050509,0.04128734,0.53911414
-3.71285643,3.49103316,0.60965809,1.91380229,0.00543697,0.07330405,0.40028982,0.85689910,0.03981090,0.53019974
-3.70685343,3.42497064,0.59515346,1.87642394,0.00507324,0.07181718,0.39811284,0.84132188,0.03842772,0.52051847
-3.70085043,3.35381593,0.58308876,1.83536223,0.00472589,0.07053245,0.39450057,0.82397503,0.03716090,0.51019899
-3.69484742,3.27838149,0.57376413,1.79095863,0.00439662,0.06947600,0.38954425,0.80509804,0.03602919,0.49938511
-3.68884442,3.19956295,0.56741792,1.74361944,0.00408682,0.06866943,0.38336632,0.78496286,0.03504668,0.48823288
-3.68284142,3.11831676,0.56421985,1.69380663,0.00379752,0.06812916,0.37611612,0.76386661,0.03422253,0.47690682
-3.67683842,3.03563340,0.56426555,1.64202563,0.00352944,0.06786597,0.36796464,0.74212286,0.03356096,0.46557534
-3.67083542,2.95250747,0.56757271,1.58881093,0.00328293,0.06788456,0.35909830,0.72005193,0.03306138,0.45440562
-3.66483242,2.86990623,0.57407906,1.53471004,0.00305803,0.06818338,0.34971220,0.69797053,0.03271859,0.44355820
-3.65882941,2.78873818,0.58364235,1.48026687,0.00285444,0.06875458,0.34000316,0.67618140,0.03252324,0.43318145
-3.65282641,2.70982361,0.59604242,1.42600525,0.00267161,0.06958414,0.33016288,0.65496335,0.03246232,0.42340647
-3.64682341,2.63386873,0.61098557,1.37241363,0.00250870,0.07065230,0.32037161,0.63456236,0.03251986,0.41434248
-3.64082041,2.56144496,0.62811117,1.31993176,0.00236462,0.07193415,0.31079256,0.61518415,0.03267761,0.40607316
-3.63481741,2.49297459,0.64700057,1.26894004,0.00223809,0.07340040,0.30156734,0.59698863,0.03291589,0.39865409
-3.62881441,2.42872366,0.66718800,1.21975198,0.00212764,0.07501839,0.29281269,0.58008643,0.03321437,0.39211147
-3.62281141,2.36880231,0.68817337,1.17261017,0.00203167,0.07675322,0.28461843,0.56453776,0.03355293,0.38644215
-3.61680840,2.31317261,0.70943644,1.12768577,0.00194847,0.07856894,0.27704684,0.55035363,0.03391242,0.38161517
-3.61080540,2.26166310,0.73045205,1.08508122,0.00187624,0.08042986,0.27013330,0.53749910,0.03427540,0.37757437
-3.60480240,2.21398906,0.75070565,1.04483600,0.00181320,0.08230174,0.26388804,0.52589857,0.03462672,0.37424220
-3.59879940,2.16977697,0.76970864,1.00693461,0.00175756,0.08415292,0.25829889,0.51544253,0.03495400,0.37152432
-3.59279640,2.12859161,0.78701277,0.97131629,0.00170758,0.08595532,0.25333476,0.50599541,0.03524798,0.36931472
-3.58679340,2.08996385,0.80222313,0.93788556,0.00166161,0.08768517,0.24894950,0.49740399,0.03550262,0.36750102
-3.58079040,2.05341747,0.81500880,0.90652286,0.00161816,0.08932346,0.24508594,0.48950596,0.03571508,0.36596964
-3.57478739,2.01849325,0.82511108,0.87709461,0.00157586,0.09085618,0.24167984,0.48213789,0.03588552,0.36461052
