energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
1.16758379,2.52065614,0.47658653,1.53265100,0.02486139,0.10722587,0.22097461,0.64165411,0.06394210,0.10053966
1.17358679,2.44943853,0.45333368,1.49741450,0.02466211,0.10270638,0.21101468,0.61611427,0.06475291,0.09363526
1.17958979,2.38730527,0.43172471,1.46659674,0.02477009,0.09891923,0.20216061,0.59332803,0.06565402,0.08744358
1.18559280,2.33548317,0.41208985,1.44088541,0.02519264,0.09593606,0.19456137,0.57365851,0.06667303,0.08199325
1.19159580,2.29505747,0.39471946,1.42085634,0.02593432,0.09382820,0.18834799,0.55745310,0.06783948,0.07730369
1.19759880,2.26695241,0.37985966,1.40696128,0.02699661,0.09266685,0.18363271,0.54503855,0.06918376,0.07338540
1.20360180,2.25191263,0.36770910,1.39951700,0.02837743,0.09252317,0.18050828,0.53671567,0.07073586,0.07024038
1.20960480,2.25048553,0.35841690,1.39869611,0.03007061,0.09346803,0.17904743,0.53275387,0.07252402,0.06786259
1.21560780,2.26300547,0.35208155,1.40452008,0.03206535,0.09557152,0.17930238,0.53338552,0.07457325,0.06623842
1.22161081,2.28958052,0.34875101,1.41685493,0.03434566,0.09890211,0.18130448,0.53880022,0.07690394,0.06534715
1.22761381,2.33008256,0.34842366,1.43541034,0.03688989,0.10352547,0.18506394,0.54913910,0.07953047,0.06516149
1.23361681,2.38414173,0.35105019,1.45974248,0.03967037,0.10950293,0.19056954,0.56448942,0.08246002,0.06564807
1.23961981,2.45114589,0.35653630,1.48926124,0.04265324,0.11688960,0.19778860,0.58487946,0.08569148,0.06676797
1.24562281,2.53024592,0.36474619,1.52324195,0.04579840,0.12573221,0.20666696,0.61027400,0.08921479,0.06847729
1.25162581,2.62036712,0.37550656,1.56084177,0.04905989,0.13606669,0.21712919,0.64057055,0.09301041,0.07072768
1.25762881,2.72022692,0.38861124,1.60112049,0.05238629,0.14791558,0.22907906,0.67559644,0.09704925,0.07346701
1.26363182,2.82835862,0.40382614,1.64306540,0.05572166,0.16128529,0.24240017,0.71510707,0.10129291,0.07663999
1.26963482,2.94314071,0.42089449,1.68561939,0.05900651,0.17616340,0.25695690,0.75878524,0.10569425,0.08018888
1.27563782,3.06283077,0.43954217,1.72771138,0.06217922,0.19251603,0.27259564,0.80624184,0.11019836,0.08405416
1.28164082,3.18560284,0.45948305,1.76828788,0.06517751,0.21028544,0.28914631,0.85701791,0.11474374,0.08817533
1.28764382,3.30958694,0.48042412,1.80634445,0.06794014,0.22938785,0.30642414,0.91058807,0.11926383,0.09249156
1.29364682,3.43290917,0.50207036,1.84095558,0.07040870,0.24971186,0.32423178,0.96636543,0.12368862,0.09694244
1.29964982,3.55373094,0.52412915,1.87130181,0.07252934,0.27111732,0.34236163,1.02370790,0.12794655,0.10146860
1.30565283,3.67028585,0.54631430,1.89669279,0.07425452,0.29343488,0.36059846,1.08192582,0.13196632,0.10601237
1.31165583,3.78091313,0.56834939,1.91658523,0.07554455,0.31646639,0.37872220,1.14029107,0.13567881,0.11051825
1.31765883,3.88408646,0.58997067,1.93059522,0.07636889,0.33998610,0.39651100,1.19804724,0.13901889,0.11493340
1.32366183,3.97843765,0.61092939,1.93850415,0.07670728,0.36374285,0.41374445,1.25442109,0.14192716,0.11920801
1.32966483,4.06277485,0.63099365,1.94025852,0.07655036,0.38746319,0.43020691,1.30863490,0.14435145,0.12329558
1.33566783,4.13609516,0.64994985,1.93596363,0.07590008,0.41085550,0.44569102,1.35991972,0.14624817,0.12715319
1.34167084,4.19759224,0.66760388,1.92587187,0.07476964,0.43361505,0.46000132,1.40752925,0.14758341,0.13074168
1.34767384,4.24665919,0.68378212,1.91036641,0.07318305,0.45542989,0.47295781,1.45075402,0.14833375,0.13402585
1.35367684,4.28288769,0.69833237,1.88994146,0.07117435,0.47598745,0.48439958,1.48893576,0.14848682,0.13697462
1.35967984,4.30606417,0.71112487,1.86518011,0.06878650,0.49498176,0.49418827,1.52148147,0.14804159,0.13956130
1.36568284,4.31616380,0.72205335,1.83673115,0.06607001,0.51212096,0.50221138,1.54787692,0.14700834,0.14176380
1.37168584,4.31334316,0.73103628,1.80528601,0.06308131,0.52713495,0.50838527,1.56769915,0.14540838,0.14356495
1.37768884,4.29793216,0.73801824,1.77155689,0.05988105,0.53978283,0.51265770,1.58062756,0.14327353,0.14495294
1.38369185,4.27042555,0.74297134,1.73625691,0.05653232,0.54985992,0.51500988,1.58645328,0.14064534,0.14592165
1.38969485,4.23147438,0.74589665,1.70008306,0.05309881,0.55720414,0.51545784,1.58508630,0.13757408,0.14647119
1.39569785,4.18187717,0.74682553,1.66370224,0.04964318,0.56170123,0.51405305,1.57656014,0.13411763,0.14660832
1.40170085,4.12257068,0.74582055,1.62774055,0.04622544,0.56328894,0.51088219,1.56103378,0.13034006,0.14634691
1.40770385,4.05461987,0.74297605,1.59277587,0.04290159,0.56195973,0.50606598,1.53879062,0.12631030,0.14570832
1.41370685,3.97920662,0.73841806,1.55933319,0.03972248,0.55776188,0.49975710,1.51023449,0.12210050,0.14472166
1.41970985,3.89761671,0.73230341,1.52788245,0.03673287,0.55079912,0.49213725,1.47588264,0.11778455,0.14342396
1.42571286,3.81122465,0.72481802,1.49883830,0.03397082,0.54122850,0.48341322,1.43635589,0.11343650,0.14186012
1.43171586,3.72147630,0.71617422,1.47256116,0.03146731,0.52925676,0.47381236,1.39236624,0.10912907,0.14008265
1.43771886,3.62986889,0.70660716,1.44935915,0.02924614,0.51513530,0.46357739,1.34470225,0.10493221,0.13815130
1.44372186,3.53792899,0.69637029,1.42949029,0.02732399,0.49915384,0.45296076,1.29421267,0.10091190,0.13613236
1.44972486,3.44718851,0.68573007,1.41316479,0.02571083,0.48163309,0.44221887,1.24178875,0.09712903,0.13409780
1.45572786,3.35915952,0.67496005,1.40054712,0.02441036,0.46291670,0.43160623,1.18834590,0.09363858,0.13212426
1.46173087,3.27530856,0.66433451,1.39175777,0.02342070,0.44336277,0.42136991,1.13480514,0.09048894,0.13029176
1.46773387,3.19703136,0.65412192,1.38687481,0.02273514,0.42333516,0.41174438,1.08207487,0.08772162,0.12868242
1.47373687,3.12562896,0.64457840,1.38593533,0.02234299,0.40319502,0.40294691,1.03103354,0.08537108,0.12737893
1.47973987,3.06228590,0.63594150,1.38893698,0.02223046,0.38329273,0.39517382,0.98251353,0.08346487,0.12646308
1.48574287,3.00805137,0.62842441,1.39583978,0.02238153,0.36396040,0.38859736,0.93728662,0.08202399,0.12601414
1.49174587,2.96382391,0.62221098,1.40656840,0.02277881,0.34550536,0.38336365,0.89605131,0.08106343,0.12610730
1.49774887,2.93033984,0.61745139,1.42101493,0.02340432,0.32820451,0.37959129,0.85942208,0.08059278,0.12681212
1.50375188,2.90816555,0.61425892,1.43904229,0.02424025,0.31229985,0.37737076,0.82792070,0.08061694,0.12819098
1.50975488,2.89769353,0.61270761,1.46048801,0.02526950,0.29799500,0.37676454,0.80196954,0.08113689,0.13029758
1.51575788,2.89914149,0.61283087,1.48516827,0.02647617,0.28545298,0.37780761,0.78188682,0.08215026,0.13317552
1.52176088,2.91255430,0.61462111,1.51288180,0.02784594,0.27479495,0.38050843,0.76788364,0.08365189,0.13685694
1.52776388,2.93780760,0.61803013,1.54341345,0.02936614,0.26609999,0.38484996,0.76006267,0.08563414,0.14136128
1.53376688,2.97461275,0.62297039,1.57653677,0.03102587,0.25940578,0.39079087,0.75841844,0.08808697,0.14669403
1.53976988,3.02252217,0.62931685,1.61201551,0.03281575,0.25471003,0.39826657,0.76283889,0.09099783,0.15284578
1.54577289,3.08093457,0.63690947,1.64960354,0.03472769,0.25197263,0.40719016,0.77310837,0.09435119,0.15979134
1.55177589,3.14909986,0.64555614,1.68904321,0.03675442,0.25111833,0.41745315,0.78891181,0.09812798,0.16748903
1.55777889,3.22612353,0.65503612,1.73006202,0.03888892,0.25203991,0.42892609,0.80984014,0.10230467,0.17588040
1.56378189,3.31097081,0.66510384,1.77236781,0.04112381,0.25460165,0.44145907,0.83539705,0.10685237,0.18489008
1.56978489,3.40247105,0.67549310,1.81564295,0.04345065,0.25864321,0.45488232,0.86500702,0.11173583,0.19442615
1.57578789,3.49932306,0.68592168,1.85953787,0.04585926,0.26398356,0.46900690,0.89802475,0.11691244,0.20438092
1.58179090,3.60010236,0.69609634,1.90366481,0.04833704,0.27042524,0.48362585,0.93374606,0.12233152,0.21463209
1.58779390,3.70327119,0.70571824,1.94759243,0.05086846,0.27775860,0.49851576,0.97142016,0.12793370,0.22504457
1.59379690,3.80719236,0.71448883,1.99084217,0.05343454,0.28576618,0.51343900,1.01026341,0.13365082,0.23547274
1.59979990,3.91014766,0.72211600,2.03288713,0.05601264,0.29422705,0.52814681,1.04947438,0.13940616,0.24576318
1.60580290,4.01036148,0.72832072,2.07315401,0.05857636,0.30292110,0.54238305,1.08824986,0.14511514,0.25575799
1.61180590,4.10602977,0.73284384,2.11102876,0.06109570,0.31163329,0.55588895,1.12580189,0.15068667,0.26529838
1.61780890,4.19535429,0.73545294,2.14586611,0.06353742,0.32015763,0.56840851,1.16137499,0.15602481,0.27422867
1.62381191,4.27658146,0.73594915,2.17700296,0.06586567,0.32830100,0.57969452,1.19426347,0.16103110,0.28240040
1.62981491,4.34804476,0.73417370,2.20377534,0.06804281,0.33588656,0.58951510,1.22382805,0.16560711,0.28967655
1.63581791,4.40820930,0.73001380,2.22553833,0.07003045,0.34275685,0.59766030,1.24951128,0.16965738,0.29593558
1.64182091,4.45571665,0.72340785,2.24168820,0.07179058,0.34877632,0.60394866,1.27085123,0.17309252,0.30107528
1.64782391,4.48942794,0.71434948,2.25168547,0.07328689,0.35383333,0.60823328,1.28749268,0.17583223,0.30501610
1.65382691,4.50846317,0.70289037,2.25507799,0.07448602,0.35784161,0.61040715,1.29919551,0.17780831,0.30770397
1.65982991,4.51223439,0.68914157,2.25152250,0.07535890,0.36074094,0.61040743,1.30583960,0.17896724,0.30911237
1.66583292,4.50047110,0.67327308,2.24080360,0.07588193,0.36249722,0.60821839,1.30742618,0.17927247,0.30924361
1.67183592,4.47323599,0.65551184,2.22284887,0.07603805,0.36310186,0.60387280,1.30407523,0.17870600,0.30812914
1.67783892,4.43092994,0.63613783,2.19773928,0.07581765,0.36257049,0.59745175,1.29601907,0.17726947,0.30582904
1.68384192,4.37428567,0.61547851,2.16571401,0.07521919,0.36094102,0.58908264,1.28359223,0.17498446,0.30243047
1.68984492,4.30434974,0.59390170,2.12716952,0.07424959,0.35827125,0.57893558,1.26721808,0.17189206,0.29804528
1.69584792,4.22245366,0.57180697,2.08265251,0.07292436,0.35463591,0.56721821,1.24739247,0.16805183,0.29280683
1.70185093,4.13017507,0.54961600,2.03284725,0.07126743,0.35012345,0.55416913,1.22466535,0.16354008,0.28686600
1.70785393,4.02929053,0.52776203,1.97855766,0.06931068,0.34483256,0.54005034,1.19962091,0.15844753,0.28038677
1.71385693,3.92172224,0.50667882,1.92068511,0.06709330,0.33886866,0.52513884,1.17285714,0.15287666,0.27354128
1.71985993,3.80948066,0.48678948,1.86020292,0.06466091,0.33234035,0.50971785,1.14496575,0.14693871,0.26650472
1.72586293,3.69460588,0.46849555,1.79812876,0.06206445,0.32535618,0.49406806,1.11651313,0.14075042,0.25945021
1.73186593,3.57911005,0.45216662,1.73549627,0.05935906,0.31802158,0.47845919,1.08802338,0.13443094,0.25254377
1.73786893,3.46492337,0.43813094,1.67332709,0.05660278,0.31043626,0.46314228,1.05996383,0.12809863,0.24593965
1.74387194,3.35384572,0.42666715,1.61260449,0.05385529,0.30269215,0.44834295,1.03273386,0.12186829,0.23977616
1.74987494,3.24750570,0.41799756,1.55424972,0.05117661,0.29487180,0.43425596,1.00665718,0.11584852,0.23417213
1.75587794,3.14732837,0.41228306,1.49910168,0.04862590,0.28704738,0.42104119,0.98197785,0.11013959,0.22922410
1.76188094,3.05451238,0.40961982,1.44790078,0.04626023,0.27928028,0.40882113,0.95886007,0.10483163,0.22500437
1.76788394,2.97001688,0.41003782,1.40127706,0.04413357,0.27162120,0.39767997,0.93739149,0.10000337,0.22155990
1.77388694,2.89455772,0.41350132,1.35974270,0.04229577,0.26411074,0.38766415,0.91758962,0.09572116,0.21891212
1.77988994,2.82861223,0.41991099,1.32368891,0.04079173,0.25678039,0.37878437,0.89941097,0.09203848,0.21705757
1.78589295,2.77243153,0.42910786,1.29338655,0.03966060,0.24965381,0.37101871,0.88276206,0.08899574,0.21596940
1.79189595,2.72605868,0.44087864,1.26899011,0.03893513,0.24274826,0.36431678,0.86751178,0.08662038,0.21559951
1.79789895,2.68935128,0.45496237,1.25054431,0.03864111,0.23607614,0.35860457,0.85350425,0.08492719,0.21588135
1.80390195,2.66200650,0.47105809,1.23799264,0.03879693,0.22964646,0.35378975,0.84057139,0.08391879,0.21673312
1.80990495,2.64358713,0.48883320,1.23118701,0.03941316,0.22346610,0.34976709,0.82854470,0.08358621,0.21806134
1.81590795,2.63354704,0.50793229,1.22989796,0.04049233,0.21754095,0.34642378,0.81726546,0.08390957,0.21976448
1.82191096,2.63125463,0.52798613,1.23382464,0.04202874,0.21187666,0.34364445,0.80659301,0.08485873,0.22173670
1.82791396,2.63601355,0.54862051,1.24260433,0.04400841,0.20647904,0.34131562,0.79641078,0.08639406,0.22387136
1.83391696,2.64707995,0.56946471,1.25582086,0.04640920,0.20135420,0.33932950,0.78662996,0.08846711,0.22606424
1.83991996,2.66367595,0.59015942,1.27301203,0.04920103,0.19650828,0.33758700,0.77719075,0.09102137,0.22821646
1.84592296,2.68499961,0.61036385,1.29367587,0.05234630,0.19194699,0.33599995,0.76806145,0.09399309,0.23023685
1.85192596,2.71023173,0.62976198,1.31727582,0.05580052,0.18767488,0.33449255,0.75923568,0.09731204,0.23204389
1.85792896,2.73854013,0.64806790,1.34324519,0.05951307,0.18369456,0.33300199,0.75072808,0.10090248,0.23356701
1.86393197,2.76908246,0.66503006,1.37099115,0.06342826,0.18000581,0.33147857,0.74256914,0.10468414,0.23474753
1.86993497,2.80100828,0.68043465,1.39989858,0.06748652,0.17660490,0.32988517,0.73479950,0.10857335,0.23553894
1.87593797,2.83346156,0.69410799,1.42933434,0.07162577,0.17348395,0.32819637,0.72746430,0.11248427,0.23590687
1.88194097,2.86558431,0.70591807,1.45865213,0.07578300,0.17063064,0.32639730,0.72060814,0.11633025,0.23582869
1.88794397,2.89652223,0.71577523,1.48719831,0.07989592,0.16802814,0.32448237,0.71427083,0.12002529,0.23529277
1.89394697,2.92543260,0.72363222,1.51431901,0.08390469,0.16565542,0.32245393,0.70848437,0.12348561,0.23429765
1.89994997,2.95149485,0.72948349,1.53936838,0.08775358,0.16348784,0.32032102,0.70327126,0.12663122,0.23285095
1.90595298,2.97392339,0.73336385,1.56171816,0.09139268,0.16149813,0.31809821,0.69864408,0.12938751,0.23096840
1.91195598,2.99198259,0.73534652,1.58076831,0.09477932,0.15965747,0.31580457,0.69460629,0.13168686,0.22867271
1.91795898,3.00500291,0.73554060,1.59595835,0.09787932,0.15793688,0.31346274,0.69115407,0.13347003,0.22599258
1.92396198,3.01239752,0.73408777,1.60677914,0.10066796,0.15630858,0.31109815,0.68827867,0.13468751,0.22296172
1.92996498,3.01367815,0.73115836,1.61278446,0.10313055,0.15474734,0.30873821,0.68596920,0.13530064,0.21961791
1.93596798,3.00846929,0.72694677,1.61360199,0.10526258,0.15323170,0.30641155,0.68421510,0.13528245,0.21600214
1.94197099,2.99651944,0.72166603,1.60894302,0.10706949,0.15174495,0.30414715,0.68300830,0.13461826,0.21215773
1.94797399,2.97770865,0.71554176,1.59861049,0.10856593,0.15027577,0.30197338,0.68234435,0.13330594,0.20812946
1.95397699,2.95205153,0.70880546,1.58250476,0.10977465,0.14881851,0.29991685,0.68222259,0.13135590,0.20396270
1.95997999,2.91969530,0.70168732,1.56062683,0.11072500,0.14737308,0.29800117,0.68264509,0.12879068,0.19970244
1.96598299,2.88091282,0.69440870,1.53307879,0.11145112,0.14594442,0.29624552,0.68361435,0.12564432,0.19539231
1.97198599,2.83609068,0.68717455,1.50006126,0.11198988,0.14454162,0.29466314,0.68512999,0.12196140,0.19107359
1.97798899,2.78571303,0.68016607,1.46186803,0.11237875,0.14317674,0.29325983,0.68718461,0.11779584,0.18678415
1.98399200,2.73034194,0.67353392,1.41887785,0.11265367,0.14186346,0.29203255,0.68975920,0.11320948,0.18255746
1.98999500,2.67059539,0.66739240,1.37154402,0.11284697,0.14061555,0.29096823,0.69281857,0.10827056,0.17842167
1.99599800,2.60712416,0.66181487,1.32038183,0.11298562,0.13944550,0.29004282,0.69630725,0.10305210,0.17439879
2.00200100,2.54058891,0.65683081,1.26595465,0.11308974,0.13836313,0.28922093,0.70014635,0.09763014,0.17050412
2.00800400,2.47163877,0.65242470,1.20885916,0.11317158,0.13737463,0.28845591,0.70423173,0.09208218,0.16674589
2.01400700,2.40089257,0.64853692,1.14971024,0.11323493,0.13648175,0.28769052,0.70843398,0.08648549,0.16312520
2.02001001,2.32892378,0.64506678,1.08912618,0.11327513,0.13568157,0.28685831,0.71260023,0.08091564,0.15963633
2.02601301,2.25624965,0.64187752,1.02771478,0.11327955,0.13496656,0.28588561,0.71655798,0.07544517,0.15626729
2.03201601,2.18332511,0.63880319,0.96606067,0.11322851,0.13432514,0.28469408,0.72012083,0.07014235,0.15300078
2.03801901,2.11054130,0.63565708,0.90471443,0.11309671,0.13374261,0.28320374,0.72309581,0.06507016,0.14981545
2.04402201,2.03822846,0.63224121,0.84418354,0.11285499,0.13320237,0.28133637,0.72529201,0.06028549,0.14668729
2.05002501,1.96666256,0.62835656,0.78492554,0.11247226,0.13268739,0.27901904,0.72652985,0.05583844,0.14359132
2.05602801,1.89607473,0.62381328,0.72734332,0.11191758,0.13218169,0.27618765,0.72665061,0.05177191,0.14050323
2.06203102,1.82666260,0.61844050,0.67178250,0.11116227,0.13167188,0.27279019,0.72552528,0.04812120,0.13740104
2.06803402,1.75860224,0.61209500,0.61853079,0.11018177,0.13114846,0.26878963,0.72306238,0.04491390,0.13426667
2.07403702,1.69205971,0.60466851,0.56781908,0.10895735,0.13060687,0.26416614,0.71921409,0.04216987,0.13108726
2.08004002,1.62720116,0.59609294,0.51982401,0.10747744,0.13004814,0.25891862,0.71398012,0.03990126,0.12785619
2.08604302,1.56420066,0.58634356,0.47467168,0.10573849,0.12947912,0.25306534,0.70740919,0.03811276,0.12457376
2.09204602,1.50324517,0.57543972,0.43244228,0.10374546,0.12891219,0.24664365,0.69959784,0.03680181,0.12124755
2.09804902,1.44453628,0.56344333,0.39317516,0.10151176,0.12836455,0.23970888,0.69068665,0.03595902,0.11789228
2.10405203,1.38828874,0.55045517,0.35687430,0.09905878,0.12785707,0.23233233,0.68085401,0.03556855,0.11452943
2.11005503,1.33472605,0.53660931,0.32351371,0.09641501,0.12741278,0.22459859,0.67030802,0.03560865,0.11118642
2.11605803,1.28407356,0.52206603,0.29304266,0.09361479,0.12705514,0.21660229,0.65927675,0.03605224,0.10789560
2.12206103,1.23654990,0.50700380,0.26539068,0.09069689,0.12680626,0.20844448,0.64799774,0.03686756,0.10469305
2.12806403,1.19235747,0.49161073,0.24047199,0.08770280,0.12668505,0.20022892,0.63670729,0.03801893,0.10161728
2.13406703,1.15167305,0.47607611,0.21818954,0.08467515,0.12670571,0.19205838,0.62563021,0.03946756,0.09870793
2.14007004,1.11463922,0.46058252,0.19843847,0.08165602,0.12687642,0.18403126,0.61497074,0.04117239,0.09600457
2.14607304,1.08135771,0.44529891,0.18110913,0.07868549,0.12719853,0.17623863,0.60490519,0.04309107,0.09354567
2.15207604,1.05188490,0.43037502,0.16608957,0.07580036,0.12766624,0.16876199,0.59557662,0.04518087,0.09136780
2.15807904,1.02623033,0.41593743,0.15326764,0.07303313,0.12826685,0.16167162,0.58709198,0.04739971,0.08950507
2.16408204,1.00435809,0.40208726,0.14253267,0.07041131,0.12898156,0.15502576,0.57952163,0.04970709,0.08798889
2.17008504,0.98619121,0.38889959,0.13377690,0.06795701,0.12978677,0.14887058,0.57290138,0.05206504,0.08684804
2.17608804,0.97161862,0.37642441,0.12689659,0.06568684,0.13065589,0.14324077,0.56723650,0.05443892,0.08610887
2.18209105,0.96050429,0.36468900,0.12179290,0.06361204,0.13156133,0.13816084,0.56250762,0.05679819,0.08579589
2.18809405,0.95269767,0.35370126,0.11837255,0.06173892,0.13247681,0.13364683,0.55867777,0.05911693,0.08593229
2.19409705,0.94804479,0.34345386,0.11654832,0.06006932,0.13337955,0.12970832,0.55570007,0.06137431,0.08654074
2.20010005,0.94639897,0.33392860,0.11623932,0.05860137,0.13425238,0.12635059,0.55352545,0.06355474,0.08764399
2.20610305,0.94763040,0.32510092,0.11737106,0.05733009,0.13508546,0.12357673,0.55210977,0.06564786,0.08926548
2.21210605,0.95163375,0.31694388,0.11987534,0.05624816,0.13587758,0.12138948,0.55141982,0.06764833,0.09142973
2.21810905,0.95833314,0.30943167,0.12368989,0.05534650,0.13663683,0.11979275,0.55143767,0.06955537,0.09416254
2.22411206,0.96768408,0.30254218,0.12875775,0.05461485,0.13738061,0.11879259,0.55216317,0.07137210,0.09749083
2.23011506,0.97967195,0.29625872,0.13502645,0.05404216,0.13813493,0.11839765,0.55361424,0.07310474,0.10144215
