energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-1.35967984,8.32941718,0.08094046,0.14573108,1.43901904,3.11356233,1.48180514,1.79224368,0.22385310,2.92143779
-1.35367684,8.28570085,0.08092929,0.14455489,1.44110025,3.08576291,1.47650569,1.77937917,0.22130689,2.92255580
-1.34767384,8.21512800,0.08057324,0.14313504,1.43805572,3.04792256,1.46761223,1.76217161,0.21823726,2.91193721
-1.34167084,8.11839773,0.07990630,0.14154487,1.42964171,3.00023583,1.45554797,1.74104224,0.21476126,2.88939195
-1.33566783,7.99685620,0.07897446,0.13986747,1.41572848,2.94313312,1.44086363,1.71654634,0.21100991,2.85497207
-1.32966483,7.85246562,0.07783487,0.13819303,1.39630601,2.87726962,1.42422206,1.68936019,0.20712505,2.80897289
-1.32366183,7.68775137,0.07655458,0.13661598,1.37148538,2.80350629,1.40637889,1.66026351,0.20325567,2.75192582
-1.31765883,7.50572913,0.07520898,0.13523194,1.34149572,2.72288351,1.38816003,1.63011818,0.19955397,2.68458312
-1.31165583,7.30981501,0.07387993,0.13413466,1.30667695,2.63658874,1.37043672,1.59984369,0.19617118,2.60789527
-1.30565283,7.10372203,0.07265369,0.13341292,1.26746862,2.54591944,1.35409887,1.57039023,0.19325327,2.52298197
-1.29964982,6.89134682,0.07161858,0.13314762,1.22439541,2.45224298,1.34002768,1.54271025,0.19093676,2.43109783
-1.29364682,6.67665091,0.07086265,0.13340910,1.17804996,2.35695498,1.32906814,1.51772937,0.18934460,2.33359441
-1.28764382,6.46354071,0.07047118,0.13425461,1.12907378,2.26143778,1.32200221,1.49631742,0.18858243,2.23188005
-1.28164082,6.25575062,0.07052417,0.13572629,1.07813712,2.16702058,1.31952346,1.47926068,0.18873512,2.12737915
-1.27563782,6.05673316,0.07109401,0.13784936,1.02591858,2.07494262,1.32221364,1.46723594,0.18986385,2.02149248
-1.26963482,5.86955995,0.07224308,0.14063092,0.97308548,1.98632061,1.33052188,1.46078733,0.19200379,1.91556013
-1.26363182,5.69683656,0.07402171,0.14405908,0.92027551,1.90212133,1.34474701,1.46030667,0.19516234,1.81082823
-1.25762881,5.54063424,0.07646621,0.14810270,0.86808063,1.82314033,1.36502349,1.46601784,0.19931817,1.70842084
-1.25162581,5.40244025,0.07959729,0.15271165,0.81703354,1.74998698,1.39131135,1.47796598,0.20442102,1.60931757
-1.24562281,5.28312858,0.08341882,0.15781758,0.76759719,1.68307631,1.42339066,1.49601189,0.21039224,1.51433776
-1.23961981,5.18295144,0.08791685,0.16333534,0.72015772,1.62262750,1.46086061,1.51983196,0.21712629,1.42413130
-1.23361681,5.10155194,0.09305929,0.16916490,0.67502068,1.56866897,1.50314372,1.54892389,0.22449295,1.33917618
-1.22761381,5.03799692,0.09879582,0.17519383,0.63241062,1.52104938,1.54949507,1.58261830,0.23234043,1.25978237
-1.22161081,4.99082894,0.10505852,0.18130029,0.59247382,1.47945424,1.59901681,1.62009595,0.24049914,1.18610158
-1.21560780,4.95813522,0.11176287,0.18735640,0.55528375,1.44342710,1.65067758,1.66041034,0.24878624,1.11814192
-1.20960480,4.93763102,0.11880935,0.19323206,0.52084880,1.41239459,1.70333675,1.70251511,0.25701067,1.05578681
-1.20360180,4.92675442,0.12608554,0.19879884,0.48912195,1.38569430,1.75577276,1.74529540,0.26497863,0.99881672
-1.19759880,4.92276888,0.13346870,0.20393407,0.46001147,1.36260433,1.80671514,1.78760227,0.27249933,0.94693290
-1.19159580,4.92286982,0.14082877,0.20852486,0.43339246,1.34237360,1.85487911,1.82828896,0.27939075,0.89978175
-1.18559280,4.92429105,0.14803173,0.21247182,0.40911828,1.32425165,1.89900176,1.86624774,0.28548525,0.85697884
-1.17958979,4.92440718,0.15494319,0.21569248,0.38703168,1.30751696,1.93787874,1.90044596,0.29063487,0.81813146
-1.17358679,4.92082789,0.16143213,0.21812407,0.36697484,1.29150275,1.97039993,1.92995971,0.29471598,0.78285888
-1.16758379,4.91148050,0.16737470,0.21972572,0.34879816,1.27561938,1.99558305,1.95400399,0.29763316,0.75080948
-1.16158079,4.89467757,0.17265779,0.22047968,0.33236736,1.25937258,2.01260359,1.97195777,0.29932213,0.72167434
-1.15557779,4.86916711,0.17718241,0.22039185,0.31756870,1.24237689,2.02082009,1.98338309,0.29975159,0.69519675
-1.14957479,4.83416330,0.18086664,0.21949123,0.30431226,1.22436392,2.01979355,1.98803708,0.29892385,0.67117768
-1.14357179,4.78935690,0.18364803,0.21782847,0.29253319,1.20518528,2.00930020,1.98587653,0.29687423,0.64947714
-1.13756878,4.73490518,0.18548535,0.21547361,0.28219114,1.18481009,1.98933703,1.97705459,0.29366924,0.63001172
-1.13156578,4.67140221,0.18635966,0.21251299,0.27326792,1.16331746,1.96011980,1.96190982,0.28940360,0.61274882
-1.12556278,4.59983113,0.18627449,0.20904556,0.26576367,1.14088430,1.92207365,1.94094797,0.28419625,0.59769798
-1.11955978,4.52150108,0.18525532,0.20517870,0.25969202,1.11776917,1.87581671,1.91481745,0.27818544,0.58490024
-1.11355678,4.43797191,0.18334824,0.20102384,0.25507424,1.09429303,1.82213739,1.88427946,0.27152325,0.57441609
-1.10755378,4.35097052,0.18061785,0.19669204,0.25193321,1.07081777,1.76196646,1.85017436,0.26436965,0.56631291
-1.10155078,4.26230301,0.17714456,0.19228974,0.25028718,1.04772363,1.69634509,1.81338566,0.25688642,0.56065282
-1.09554777,4.17376692,0.17302135,0.18791497,0.25014404,1.02538663,1.62639029,1.77480359,0.24923124,0.55748150
-1.08954477,4.08706785,0.16835019,0.18365404,0.25149621,1.00415700,1.55325932,1.73528964,0.24155205,0.55681896
-1.08354177,4.00374449,0.16323822,0.17957910,0.25431661,0.98433967,1.47811448,1.69564405,0.23398211,0.55865258
-1.07753877,3.92510550,0.15779394,0.17574649,0.25855597,0.96617775,1.40208986,1.65657744,0.22663582,0.56293318
-1.07153577,3.85218123,0.15212352,0.17219596,0.26414160,0.94983965,1.32626130,1.61868801,0.21960550,0.56957417
-1.06553277,3.78569228,0.14632739,0.16895095,0.27097775,0.93541051,1.25162061,1.58244522,0.21295925,0.57845414
-1.05952976,3.72603618,0.14049733,0.16601963,0.27894776,0.92288820,1.17905507,1.54818049,0.20673996,0.58942271
-1.05352676,3.67329241,0.13471405,0.16339683,0.28791775,0.91218402,1.10933258,1.51608524,0.20096541,0.60230951
-1.04752376,3.62724509,0.12904550,0.16106658,0.29774178,0.90312802,1.04309280,1.48621606,0.19562945,0.61693590
-1.04152076,3.58742172,0.12354577,0.15900526,0.30826844,0.89547854,0.98084424,1.45850655,0.19070424,0.63312882
-1.03551776,3.55314563,0.11825474,0.15718497,0.31934833,0.88893546,0.92296681,1.43278488,0.18614322,0.65073616
-1.02951476,3.52359905,0.11319843,0.15557712,0.33084223,0.88315639,0.86971934,1.40879606,0.18188483,0.66964286
-1.02351176,3.49789304,0.10838986,0.15415586,0.34262958,0.87777507,0.82125112,1.38622756,0.17785669,0.68978673
-1.01750875,3.47514060,0.10383054,0.15290129,0.35461672,0.87242079,0.77761659,1.36473667,0.17398006,0.71117324
-1.01150575,3.45452872,0.09951226,0.15180220,0.36674454,0.86673812,0.73879188,1.34397823,0.17017430,0.73388824
-1.00550275,3.43538537,0.09541927,0.15085818,0.37899501,0.86040572,0.70469231,1.32363118,0.16636127,0.75810773
-0.99949975,3.41723796,0.09153048,0.15008107,0.39139624,0.85315343,0.67518960,1.30342242,0.16246934,0.78410395
-0.99349675,3.39985988,0.08782181,0.14949554,0.40402563,0.84477683,0.65012783,1.28314694,0.15843692,0.81224701
-0.98749375,3.38330260,0.08426830,0.14913887,0.41701081,0.83514840,0.62933737,1.26268313,0.15421539,0.84300168
-0.98149075,3.36791165,0.08084609,0.14905991,0.43052825,0.82422502,0.61264602,1.24200264,0.14977126,0.87691889
-0.97548774,3.35432553,0.07753408,0.14931730,0.44479925,0.81205130,0.59988703,1.22117440,0.14508765,0.91462199
-0.96948474,3.34345739,0.07431520,0.14997693,0.46008349,0.79875871,0.59090369,1.20036284,0.14016487,0.95678795
-0.96348174,3.33646061,0.07117731,0.15110895,0.47667023,0.78456063,0.58555058,1.17982049,0.13502031,1.00412378
-0.95747874,3.33467978,0.06811365,0.15278437,0.49486733,0.76974353,0.58369174,1.15987565,0.12968756,1.05733910
-0.95147574,3.33958955,0.06512294,0.15507136,0.51498856,0.75465486,0.58519607,1.14091589,0.12421493,1.11711553
-0.94547274,3.35272453,0.06220906,0.15803166,0.53733963,0.73968825,0.58993081,1.12336847,0.11866343,1.18407425
-0.93946973,3.37560349,0.05938044,0.16171702,0.56220354,0.72526662,0.59775353,1.10767868,0.11310425,1.25874280
-0.93346673,3.40965176,0.05664925,0.16616604,0.58982576,0.71182428,0.60850358,1.09428759,0.10761605,1.34152273
