energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-2.74637319,2.73356272,-2.73357322,0.00028008,-0.00028009,0.08478541,-0.08478502,0.11740014,-0.11740084,2.13231850,-2.13232753,0.01047329,-0.01047324,0.18201572,-0.18201640,0.44978975,-0.44979389,0.40884883,-0.40884824
-2.74037019,2.75151382,-2.75151816,0.00030022,-0.00030023,0.08405267,-0.08405200,0.11798992,-0.11799032,2.13913067,-2.13913496,0.01041593,-0.01041587,0.18155091,-0.18155111,0.46366668,-0.46366966,0.41471883,-0.41471738
-2.73436718,2.76032613,-2.76032429,0.00032221,-0.00032223,0.08289755,-0.08289661,0.11813683,-0.11813693,2.13835858,-2.13835805,0.01033262,-0.01033255,0.18037328,-0.18037302,0.47626342,-0.47626523,0.41962348,-0.41962123
-2.72836418,2.76018739,-2.76017953,0.00034587,-0.00034588,0.08133227,-0.08133107,0.11785977,-0.11785960,2.13007464,-2.13006936,0.01022457,-0.01022448,0.17851340,-0.17851268,0.48756497,-0.48756561,0.42366382,-0.42366085
-2.72236118,2.75153310,-2.75151954,0.00037098,-0.00037100,0.07937770,-0.07937625,0.11718717,-0.11718672,2.11455658,-2.11454677,0.01009353,-0.01009343,0.17601836,-0.17601722,0.49759948,-0.49759898,0.42696853,-0.42696493
-2.71635818,2.73503224,-2.73501347,0.00039734,-0.00039736,0.07706283,-0.07706115,0.11615602,-0.11615533,2.09227878,-2.09226478,0.00994178,-0.00994167,0.17295080,-0.17294927,0.50643698,-0.50643540,0.42968915,-0.42968502
-2.71035518,2.71156450,-2.71154114,0.00042471,-0.00042472,0.07442407,-0.07442219,0.11481078,-0.11480988,2.06389642,-2.06387871,0.00977207,-0.00977195,0.16938718,-0.16938531,0.51418645,-0.51418388,0.43199447,-0.43198994
-2.70435218,2.68218981,-2.68216263,0.00045285,-0.00045287,0.07150424,-0.07150218,0.11320194,-0.11320086,2.03022317,-2.03020232,0.00958749,-0.00958736,0.16541568,-0.16541353,0.52099134,-0.52098790,0.43406435,-0.43405954
-2.69834917,2.64811164,-2.64808147,0.00048151,-0.00048153,0.06835132,-0.06834912,0.11138445,-0.11138322,1.99220325,-1.99217992,0.00939143,-0.00939130,0.16113355,-0.16113119,0.52702390,-0.52701971,0.43608324,-0.43607828
-2.69234617,2.61063546,-2.61060322,0.00051045,-0.00051047,0.06501707,-0.06501477,0.10941605,-0.10941472,1.95087907,-1.95085399,0.00918743,-0.00918730,0.15664420,-0.15664169,0.53247847,-0.53247368,0.43823361,-0.43822862
-2.68634317,2.57112426,-2.57109090,0.00053941,-0.00053943,0.06155552,-0.06155315,0.10735560,-0.10735420,1.90735582,-1.90732977,0.00897906,-0.00897892,0.15205404,-0.15205145,0.53756417,-0.53755893,0.44068971,-0.44068482
-2.68034017,2.53095298,-2.53091945,0.00056815,-0.00056817,0.05802141,-0.05801901,0.10526141,-0.10525998,1.86276440,-1.86273815,0.00876981,-0.00876968,0.14746925,-0.14746665,0.54249744,-0.54249191,0.44361182,-0.44360714
-2.67433717,2.49146380,-2.49143103,0.00059642,-0.00059644,0.05446869,-0.05446629,0.10318973,-0.10318830,1.81822414,-1.81819846,0.00856299,-0.00856286,0.14299266,-0.14299012,0.54749476,-0.54748910,0.44714133,-0.44713697
-2.66833417,2.45392416,-2.45389302,0.00062399,-0.00062401,0.05094903,-0.05094666,0.10119337,-0.10119198,1.77480701,-1.77478262,0.00836159,-0.00836147,0.13872075,-0.13871834,0.55276603,-0.55276039,0.45139684,-0.45139287
-2.66233117,2.41948934,-2.41946062,0.00065065,-0.00065066,0.04751050,-0.04750820,0.09932057,-0.09931926,1.73350452,-1.73348208,0.00816823,-0.00816812,0.13474111,-0.13473887,0.55850902,-0.55850353,0.45647150,-0.45646800
-2.65632816,2.38917097,-2.38914533,0.00067617,-0.00067619,0.04419651,-0.04419430,0.09761418,-0.09761296,1.69519860,-1.69517868,0.00798505,-0.00798495,0.13113017,-0.13112815,0.56490510,-0.56489990,0.46243170,-0.46242872
-2.65032516,2.36381283,-2.36379083,0.00070038,-0.00070039,0.04104480,-0.04104271,0.09611100,-0.09610990,1.66063771,-1.66062078,0.00781368,-0.00781359,0.12795163,-0.12794988,0.57211670,-0.57211191,0.46931719,-0.46931476
-2.64432216,2.34407484,-2.34405689,0.00072308,-0.00072310,0.03808689,-0.03808494,0.09484158,-0.09484063,1.63041875,-1.63040517,0.00765520,-0.00765512,0.12525541,-0.12525394,0.58028646,-0.58028217,0.47714263,-0.47714077
-2.63831916,2.33042560,-2.33041197,0.00074412,-0.00074414,0.03534761,-0.03534580,0.09383025,-0.09382945,1.60497560,-1.60496560,0.00751015,-0.00751008,0.12307720,-0.12307605,0.58953815,-0.58953445,0.48590056,-0.48589928
-2.63231616,2.32314372,-2.32313452,0.00076335,-0.00076337,0.03284500,-0.03284336,0.09309540,-0.09309476,1.58457439,-1.58456808,0.00737852,-0.00737846,0.12143877,-0.12143793,0.59997936,-0.59997630,0.49556559,-0.49556486
-2.62631316,2.32232749,-2.32232272,0.00078063,-0.00078065,0.03059049,-0.03058900,0.09265013,-0.09264965,1.56931558,-1.56931293,0.00725980,-0.00725975,0.12034876,-0.12034823,0.61170563,-0.61170327,0.50609960,-0.50609940
-2.62031016,2.32791231,-2.32791180,0.00079585,-0.00079586,0.02858917,-0.02858785,0.09250299,-0.09250268,1.55914256,-1.55914342,0.00715306,-0.00715302,0.11980417,-0.11980394,0.62480577,-0.62480414,0.51745775,-0.51745804
-2.61430715,2.33969453,-2.33969802,0.00080889,-0.00080890,0.02684048,-0.02683932,0.09265898,-0.09265883,1.55385615,-1.55386028,0.00705699,-0.00705696,0.11979222,-0.11979227,0.63936785,-0.63936698,0.52959494,-0.52959568
-2.60830415,2.35736049,-2.35736761,0.00081967,-0.00081968,0.02533884,-0.02533783,0.09312061,-0.09312061,1.55313421,-1.55314125,0.00697000,-0.00696998,0.12029268,-0.12029298,0.65548543,-0.65548534,0.54247225,-0.54247340
-2.60230115,2.38051891,-2.38052924,0.00082811,-0.00082812,0.02407460,-0.02407374,0.09388898,-0.09388912,1.55655529,-1.55656484,0.00689031,-0.00689030,0.12128036,-0.12128088,0.67326339,-0.67326410,0.55606314,-0.55606466
-2.59629815,2.40873479,-2.40874784,0.00083416,-0.00083417,0.02303494,-0.02303421,0.09496484,-0.09496512,1.56362520,-1.56363678,0.00681608,-0.00681607,0.12272777,-0.12272848,0.69282278,-0.69282430,0.57035879,-0.57036063
-2.59029515,2.44156279,-2.44157807,0.00083779,-0.00083780,0.02220485,-0.02220424,0.09634954,-0.09634995,1.57380501,-1.57381813,0.00674543,-0.00674543,0.12460775,-0.12460861,0.71430406,-0.71430642,0.58537229,-0.58537443
-2.58429215,2.47857823,-2.47859523,0.00083899,-0.00083900,0.02156811,-0.02156761,0.09804575,-0.09804627,1.58653928,-1.58655343,0.00667663,-0.00667663,0.12689580,-0.12689679,0.73786831,-0.73787151,0.60114130,-0.60114371
-2.57828914,2.51940366,-2.51942191,0.00083776,-0.00083777,0.02110816,-0.02110776,0.10005797,-0.10005859,1.60128311,-1.60129779,0.00660809,-0.00660809,0.12957222,-0.12957330,0.76369581,-0.76369989,0.61772882,-0.61773149
-2.57228614,2.56372966,-2.56374874,0.00083417,-0.00083418,0.02080895,-0.02080863,0.10239273,-0.10239345,1.61752664,-1.61754140,0.00653848,-0.00653849,0.13262367,-0.13262482,0.79198186,-0.79198685,0.63522188,-0.63522480
-2.56628314,2.61132836,-2.61134792,0.00082829,-0.00082830,0.02065559,-0.02065534,0.10505845,-0.10505926,1.63481602,-1.63483045,0.00646680,-0.00646680,0.13604418,-0.13604538,0.82292958,-0.82293549,0.65372801,-0.65373120
-2.56028014,2.66205898,-2.66207873,0.00082023,-0.00082024,0.02063489,-0.02063469,0.10806494,-0.10806584,1.65276988,-1.65278365,0.00639236,-0.00639236,0.13983557,-0.13983681,0.85673976,-0.85674663,0.67336959,-0.67337305
-2.55427714,2.71586496,-2.71588470,0.00081016,-0.00081017,0.02073572,-0.02073558,0.11142258,-0.11142356,1.67109066,-1.67110353,0.00631484,-0.00631484,0.14400712,-0.14400839,0.89359812,-0.89360596,0.69427606,-0.69427982
-2.54827414,2.77276296,-2.77278258,0.00079826,-0.00079826,0.02094924,-0.02094914,0.11514115,-0.11514222,1.68957048,-1.68958228,0.00623428,-0.00623427,0.14857453,-0.14857584,0.93366034,-0.93366916,0.71657449,-0.71657857
-2.54227114,2.83282445,-2.83284393,0.00078475,-0.00078475,0.02126887,-0.02126882,0.11922841,-0.11922956,1.70809156,-1.70810224,0.00615105,-0.00615104,0.15355830,-0.15355965,0.97703561,-0.97704541,0.74037883,-0.74038325
-2.53626813,2.89615115,-2.89617053,0.00076989,-0.00076989,0.02169020,-0.02169019,0.12368846,-0.12368970,1.72662155,-1.72663113,0.00606584,-0.00606582,0.15898143,-0.15898285,1.02376951,-1.02378026,0.76577837,-0.76578316
-2.53026513,2.96284612,-2.96286551,0.00075397,-0.00075397,0.02221069,-0.02221071,0.12852006,-0.12852139,1.74520438,-1.74521298,0.00597957,-0.00597955,0.16486677,-0.16486827,1.07382726,-1.07383890,0.79282623,-0.79283138
-2.52426213,3.03298267,-3.03300223,0.00073728,-0.00073729,0.02282927,-0.02282933,0.13371490,-0.13371633,1.76394762,-1.76395544,0.00589340,-0.00589337,0.17123391,-0.17123553,1.12707828,-1.12709073,0.82152835,-0.82153387
-2.51825913,3.10657333,-3.10659328,0.00072016,-0.00072016,0.02354587,-0.02354597,0.13925605,-0.13925757,1.78300749,-1.78301481,0.00580857,-0.00580855,0.17809609,-0.17809783,1.18328338,-1.18329652,0.85183406,-0.85183992
-2.51225613,3.18354160,-3.18356216,0.00070291,-0.00070291,0.02436089,-0.02436104,0.14511656,-0.14511818,1.80257282,-1.80257996,0.00572645,-0.00572642,0.18545702,-0.18545892,1.24208531,-1.24209899,0.88362851,-0.88363468
-2.50625313,3.26369855,-3.26371994,0.00068585,-0.00068585,0.02527465,-0.02527485,0.15125856,-0.15126028,1.82284924,-1.82285660,0.00564836,-0.00564833,0.19330805,-0.19331012,1.30300390,-1.30301792,0.91672807,-0.91673448
-2.50025013,3.34672671,-3.34674915,0.00066927,-0.00066927,0.02628684,-0.02628710,0.15763273,-0.15763453,1.84404508,-1.84405308,0.00557559,-0.00557555,0.20162571,-0.20162798,1.36543628,-1.36545042,0.95087882,-0.95088540
-2.49424712,3.43217279,-3.43219651,0.00065345,-0.00065345,0.02739607,-0.02739639,0.16417832,-0.16418020,1.86635988,-1.86636895,0.00550930,-0.00550927,0.21036993,-0.21037241,1.42866281,-1.42867680,0.98575869,-0.98576534
-2.48824412,3.51945050,-3.51947568,0.00063862,-0.00063862,0.02859946,-0.02859985,0.17082379,-0.17082574,1.88997663,-1.88998723,0.00545052,-0.00545050,0.21948295,-0.21948565,1.49185884,-1.49187239,1.02098335,-1.02098996
-2.48224112,3.60785386,-3.60788066,0.00062497,-0.00062497,0.02989238,-0.02989284,0.17748806,-0.17749007,1.91505829,-1.91507088,0.00540009,-0.00540007,0.22888920,-0.22889211,1.55411218,-1.55412499,1.05611575,-1.05612219
-2.47623812,3.69658086,-3.69660944,0.00061264,-0.00061264,0.03126828,-0.03126880,0.18408235,-0.18408440,1.94174874,-1.94176378,0.00535866,-0.00535864,0.23849594,-0.23849905,1.61444584,-1.61445758,1.09067903,-1.09068519
-2.47023512,3.78476642,-3.78479693,0.00060171,-0.00060172,0.03271865,-0.03271925,0.19051255,-0.19051462,1.97017812,-1.97019607,0.00532668,-0.00532667,0.24819505,-0.24819835,1.67184519,-1.67185554,1.12417228,-1.12417800
-2.46423212,3.87152295,-3.87155553,0.00059223,-0.00059223,0.03423318,-0.03423386,0.19668206,-0.19668412,2.00047195,-2.00049327,0.00530444,-0.00530444,0.25786554,-0.25786899,1.72528853,-1.72529720,1.15608832,-1.15609350
-2.45822911,3.95598609,-3.95602090,0.00058415,-0.00058416,0.03580001,-0.03580075,0.20249495,-0.20249699,2.03276312,-2.03278824,0.00529205,-0.00529206,0.26737692,-0.26738050,1.77377970,-1.77378639,1.18593286,-1.18593739
-2.45222611,4.03736298,-4.03740020,0.00057741,-0.00057742,0.03740604,-0.03740685,0.20785929,-0.20786129,2.06720541,-2.06723478,0.00528954,-0.00528956,0.27659321,-0.27659687,1.81638125,-1.81638572,1.21324376,-1.21324756
-2.44622311,4.11497963,-4.11501949,0.00057189,-0.00057189,0.03903745,-0.03903833,0.21269051,-0.21269244,2.10398734,-2.10402139,0.00529683,-0.00529686,0.28537739,-0.28538110,1.85224668,-1.85224873,1.23760955,-1.23761256
-2.44022011,4.18832441,-4.18836717,0.00056740,-0.00056741,0.04068017,-0.04068112,0.21691456,-0.21691642,2.14334444,-2.14338359,0.00531384,-0.00531388,0.29359611,-0.29359982,1.88065014,-1.88064963,1.25868611,-1.25868830
-2.43421711,4.25708425,-4.25713025,0.00056377,-0.00056378,0.04232047,-0.04232148,0.22047080,-0.22047256,2.18556860,-2.18561327,0.00534046,-0.00534051,0.30112434,-0.30112799,1.90101218,-1.90100903,1.27621058,-1.27621197
-2.42821411,4.32117094,-4.32122056,0.00056077,-0.00056077,0.04394542,-0.04394649,0.22331432,-0.22331598,2.23101297,-2.23106357,0.00537665,-0.00537672,0.30784980,-0.30785336,1.91292031,-1.91291451,1.29001169,-1.29001233
-2.42221111,4.38073509,-4.38078876,0.00055816,-0.00055817,0.04554346,-0.04554458,0.22541770,-0.22541926,2.28009111,-2.28014803,0.00542243,-0.00542252,0.31367696,-0.31368038,1.91614333,-1.91613495,1.30001595,-1.30001593
-2.41620810,4.43616616,-4.43622435,0.00055573,-0.00055574,0.04710474,-0.04710591,0.22677204,-0.22677349,2.33326959,-2.33333319,0.00547791,-0.00547802,0.31853028,-0.31853352,1.91063890,-1.91062807,1.30624922,-1.30624866
-2.41020510,4.48807788,-4.48814111,0.00055326,-0.00055327,0.04862143,-0.04862265,0.22738712,-0.22738847,2.39105356,-2.39112416,0.00554329,-0.00554341,0.32235660,-0.32235963,1.89655380,-1.89654073,1.30883371,-1.30883278
-2.40420210,4.53727908,-4.53734783,0.00055053,-0.00055054,0.05008792,-0.05008918,0.22729084,-0.22729210,2.45396531,-2.45404315,0.00561883,-0.00561897,0.32512660,-0.32512939,1.87421722,-1.87420218,1.30798044,-1.30797932
-2.39819910,4.58473095,-4.58480568,0.00054739,-0.00054740,0.05150078,-0.05150207,0.22652784,-0.22652902,2.52251628,-2.52260153,0.00570484,-0.00570500,0.32683516,-0.32683769,1.84412720,-1.84411052,1.30397752,-1.30397641
-2.39219610,4.63149270,-4.63157381,0.00054369,-0.00054370,0.05285866,-0.05285998,0.22515735,-0.22515847,2.59717377,-2.59726649,0.00580163,-0.00580181,0.32750068,-0.32750294,1.80693122,-1.80691327,1.29717512,-1.29717422
-2.38619310,4.67865825,-4.67874603,0.00053935,-0.00053936,0.05416198,-0.05416333,0.22325051,-0.22325158,2.67832361,-2.67842373,0.00590946,-0.00590966,0.32716338,-0.32716536,1.76340173,-1.76338290,1.28796763,-1.28796716
-2.38019010,4.72728714,-4.72738173,0.00053429,-0.00053430,0.05541254,-0.05541391,0.22088712,-0.22088817,2.76623083,-2.76633811,0.00602846,-0.00602867,0.32588270,-0.32588439,1.71440795,-1.71438866,1.27677429,-1.27677443
-2.37418709,4.77833348,-4.77843484,0.00052852,-0.00052853,0.05661295,-0.05661433,0.21815212,-0.21815317,2.86100042,-2.86111446,0.00615857,-0.00615880,0.32373388,-0.32373529,1.66088532,-1.66086599,1.26401905,-1.26401998
-2.36818409,4.83257675,-4.83268462,0.00052207,-0.00052208,0.05776606,-0.05776746,0.21513192,-0.21513298,2.96254054,-2.96266075,0.00629945,-0.00629970,0.32080412,-0.32080525,1.60380384,-1.60378488,1.25011096,-1.25011281
-2.36218109,4.89055827,-4.89067217,0.00051501,-0.00051502,0.05887433,-0.05887572,0.21191076,-0.21191184,3.07053053,-3.07065609,0.00645046,-0.00645073,0.31718818,-0.31718903,1.54413690,-1.54411868,1.23542584,-1.23542870
-2.35617809,4.95252715,-4.95264632,0.00050744,-0.00050745,0.05993912,-0.05994051,0.20856726,-0.20856837,3.18439580,-3.18452570,0.00661053,-0.00661081,0.31298404,-0.31298463,1.48283167,-1.48281453,1.22029033,-1.22029426
-2.35017509,5.01839863,-5.01852204,0.00049951,-0.00049953,0.06096018,-0.06096154,0.20517141,-0.20517256,3.30329174,-3.30342473,0.00677816,-0.00677844,0.30828859,-0.30828892,1.42078239,-1.42076664,1.20496905,-1.20497403
-2.34417209,5.08772745,-5.08785380,0.00049139,-0.00049140,0.06193507,-0.06193640,0.20178200,-0.20178318,3.42609795,-3.42623260,0.00695136,-0.00695165,0.30319366,-0.30319372,1.35880734,-1.35879320,1.18965522,-1.18966118
-2.33816908,5.15969795,-5.15982571,0.00048325,-0.00048326,0.06285879,-0.06286007,0.19844472,-0.19844593,3.55142408,-3.55155877,0.00712768,-0.00712798,0.29778255,-0.29778234,1.29763024,-1.29761787,1.17446535,-1.17447218
-2.33216608,5.23313172,-5.23325910,0.00047529,-0.00047530,0.06372357,-0.06372478,0.19519091,-0.19519212,3.67762752,-3.67776045,0.00730418,-0.00730447,0.29212728,-0.29212681,1.23786652,-1.23785603,1.15943795,-1.15944548
-2.32616308,5.30651263,-5.30663766,0.00046772,-0.00046773,0.06451875,-0.06451988,0.19203706,-0.19203824,3.80284290,-3.80297216,0.00747750,-0.00747779,0.28628662,-0.28628587,1.18001473,-1.18000615,1.14453624,-1.14454425
-2.32016008,5.37802842,-5.37814898,0.00046074,-0.00046075,0.06523094,-0.06523197,0.18898498,-0.18898612,3.92502267,-3.92514627,0.00764391,-0.00764419,0.28030491,-0.28030386,1.12445292,-1.12444622,1.12965447,-1.12966270
-2.31415708,5.44562681,-5.44574069,0.00045455,-0.00045457,0.06584430,-0.06584521,0.18602277,-0.18602382,4.04198727,-4.04210316,0.00779941,-0.00779968,0.27421180,-0.27421045,1.07143980,-1.07143486,1.11462748,-1.11463565
-2.30815408,5.50708371,-5.50718866,0.00044937,-0.00044939,0.06634102,-0.06634179,0.18312620,-0.18312713,4.15148312,-4.15158930,0.00793983,-0.00794008,0.26802283,-0.26802114,1.02112021,-1.02111689,1.09924279,-1.09925058
-2.30215108,5.56008035,-5.56017417,0.00044540,-0.00044542,0.06670193,-0.06670253,0.18026079,-0.18026155,4.25124615,-4.25134066,0.00806096,-0.00806119,0.26174065,-0.26173861,0.97353439,-0.97353247,1.08325454,-1.08326163
-2.29614807,5.60228578,-5.60236634,0.00044284,-0.00044286,0.06690726,-0.06690768,0.17738415,-0.17738471,4.33906813,-4.33914915,0.00815869,-0.00815890,0.25535700,-0.25535459,0.92863013,-0.92862937,1.06639849,-1.06640457
-2.29014507,5.63144101,-5.63150637,0.00044188,-0.00044190,0.06693746,-0.06693768,0.17444864,-0.17444894,4.41286325,-4.41292914,0.00822917,-0.00822934,0.24885509,-0.24885228,0.88627731,-0.88627743,1.04840736,-1.04841212
-2.28414207,5.64544116,-5.64548958,0.00044274,-0.00044276,0.06677407,-0.06677408,0.17140410,-0.17140411,4.47073205,-4.47078137,0.00826889,-0.00826903,0.24221229,-0.24220907,0.84628381,-0.84628451,1.02902563,-1.02902878
-2.27813907,5.64241187,-5.64244191,0.00044562,-0.00044564,0.06640059,-0.06640037,0.16820062,-0.16820030,4.51102012,-4.51105170,0.00827492,-0.00827502,0.23540303,-0.23539937,0.80841212,-0.80841311,1.00802326,-1.00802456
-2.27213607,5.62077710,-5.62078762,0.00045075,-0.00045077,0.06580328,-0.06580283,0.16479111,-0.16479043,4.53236920,-4.53238218,0.00824492,-0.00824498,0.22840163,-0.22839753,0.77239593,-0.77239692,0.98520765,-0.98520688
-2.26613307,5.57931543,-5.57930563,0.00045835,-0.00045837,0.06497191,-0.06497123,0.16113366,-0.16113261,4.53375875,-4.53375258,0.00817732,-0.00817734,0.22118497,-0.22118043,0.73795594,-0.73795665,0.96043344,-0.96043044
-2.26013007,5.51720289,-5.51717238,0.00046867,-0.00046870,0.06390036,-0.06389943,0.15719355,-0.15719210,4.51453638,-4.51451083,0.00807135,-0.00807134,0.21373490,-0.21372992,0.70481445,-0.70481461,0.93360979,-0.93360447
-2.25412706,5.43404115,-5.43398990,0.00048198,-0.00048200,0.06258702,-0.06258585,0.15294481,-0.15294294,4.47443626,-4.47439147,0.00792711,-0.00792706,0.20604013,-0.20603473,0.67270812,-0.67270751,0.90470503,-0.90469733
-2.24812406,5.32987018,-5.32979854,0.00049853,-0.00049856,0.06103512,-0.06103373,0.14837135,-0.14836907,4.41358506,-4.41352147,0.00774556,-0.00774547,0.19809776,-0.19809196,0.64139873,-0.64139717,0.87374847,-0.87373840
-2.24212106,5.20516573,-5.20507444,0.00051862,-0.00051864,0.05925278,-0.05925116,0.14346764,-0.14346497,4.33249551,-4.33241390,0.00752852,-0.00752839,0.18991420,-0.18990802,0.61068158,-0.61067893,0.84082974,-0.84081735
-2.23611806,5.06082223,-5.06071236,0.00054251,-0.00054254,0.05725288,-0.05725106,0.13823887,-0.13823581,4.23204830,-4.23194972,0.00727861,-0.00727844,0.18150555,-0.18149904,0.58039145,-0.58038759,0.80609558,-0.80608099
-2.23011506,4.89812259,-4.89799551,0.00057048,-0.00057051,0.05505281,-0.05505082,0.13270067,-0.13269725,4.11346338,-4.11334917,0.00699915,-0.00699895,0.17289747,-0.17289067,0.55040618,-0.55040107,0.76974458,-0.76972794
-2.22411206,4.71869657,-4.71855395,0.00060277,-0.00060281,0.05267402,-0.05267187,0.12687845,-0.12687470,3.97826223,-3.97813394,0.00669410,-0.00669388,0.16412459,-0.16411754,0.52064796,-0.52064158,0.73202014,-0.73200166
-2.21810905,4.52447008,-4.52431378,0.00063960,-0.00063963,0.05014139,-0.05013911,0.12080638,-0.12080234,3.82822278,-3.82808214,0.00636790,-0.00636766,0.15522944,-0.15522221,0.49108248,-0.49107486,0.69320215,-0.69318205
-2.21210605,4.31760769,-4.31743977,0.00068111,-0.00068115,0.04748257,-0.04748018,0.11452609,-0.11452181,3.66532909,-3.66517799,0.00602534,-0.00602508,0.14626115,-0.14625379,0.46171622,-0.46170742,0.65359772,-0.65357626
-2.20610305,4.10045103,-4.10027365,0.00072740,-0.00072744,0.04472720,-0.04472474,0.10808521,-0.10808072,3.49171778,-3.49155818,0.00567142,-0.00567115,0.13727379,-0.13726637,0.43259226,-0.43258240,0.61353152,-0.61350898
-2.20010005,3.87545544,-3.87527082,0.00077846,-0.00077850,0.04190611,-0.04190360,0.10153570,-0.10153106,3.30962324,-3.30945716,0.00531120,-0.00531091,0.12832469,-0.12831726,0.40378488,-0.40377408,0.57333613,-0.57331279
-2.19409705,3.64512734,-3.64493775,0.00083418,-0.00083423,0.03905051,-0.03904798,0.09493225,-0.09492751,3.12132372,-3.12115316,0.00494964,-0.00494935,0.11947256,-0.11946519,0.37539334,-0.37538175,0.53334263,-0.53331878
-2.18809405,3.41196463,-3.41177227,0.00089435,-0.00089439,0.03619121,-0.03618869,0.08833061,-0.08832581,2.92908987,-2.92891683,0.00459150,-0.00459122,0.11077583,-0.11076858,0.34753522,-0.34752300,0.49387205,-0.49384797
-2.18209105,3.17840175,-3.17820876,0.00095860,-0.00095864,0.03335793,-0.03335544,0.08178607,-0.08178127,2.73513756,-2.73496395,0.00424124,-0.00424096,0.10229096,-0.10228387,0.32033965,-0.32032698,0.45522770,-0.45520366
