energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
2.57228614,1.39581298,0.00000000,0.13460021,0.38955119,0.16222147,1.85163727,0.00000000
2.57828914,1.45377123,0.00000000,0.13989869,0.41460249,0.16984641,1.92693980,0.00000000
2.58429215,1.51243189,0.00000000,0.14583786,0.43937652,0.17791067,2.00156894,0.00000000
2.59029515,1.57112509,0.00000000,0.15235462,0.46348969,0.18631780,2.07469082,0.00000000
2.59629815,1.62911786,0.00000000,0.15937515,0.48654150,0.19496027,2.14540137,0.00000000
2.60230115,1.68561537,0.00000000,0.16681298,0.50812367,0.20371912,2.21273150,0.00000000
2.60830415,1.73976658,0.00000000,0.17456767,0.52783054,0.21246425,2.27565778,0.00000000
2.61430715,1.79067470,0.00000000,0.18252420,0.54527034,0.22105537,2.33311867,0.00000000
2.62031016,1.83741241,0.00000000,0.19055325,0.56007680,0.22934380,2.38403627,0.00000000
2.62631316,1.87904166,0.00000000,0.19851248,0.57192083,0.23717497,2.42734274,0.00000000
2.63231616,1.91463720,0.00000000,0.20624865,0.58052149,0.24439163,2.46201059,0.00000000
2.63831916,1.94331307,0.00000000,0.21360084,0.58565589,0.25083766,2.48708536,0.00000000
2.64432216,1.96425066,0.00000000,0.22040426,0.58716739,0.25636235,2.50171913,0.00000000
2.65032516,1.97672711,0.00000000,0.22649492,0.58497180,0.26082485,2.50520316,0.00000000
2.65632816,1.98014240,0.00000001,0.23171458,0.57906111,0.26409872,2.49699786,0.00000000
2.66233117,1.97404388,0.00000001,0.23591596,0.56950459,0.26607627,2.47675839,0.00000000
2.66833417,1.95814670,0.00000002,0.23896785,0.55644716,0.26667249,2.44435443,0.00000000
2.67433717,1.93234900,0.00000002,0.24075993,0.54010512,0.26582833,2.39988285,0.00000000
2.68034017,1.89674106,0.00000004,0.24120693,0.52075931,0.26351316,2.34367263,0.00000000
2.68634317,1.85160771,0.00000006,0.24025199,0.49874617,0.25972639,2.27628129,0.00000000
2.69234617,1.79742376,0.00000009,0.23786908,0.47444696,0.25449787,2.19848332,0.00000000
2.69834917,1.73484274,0.00000014,0.23406416,0.44827584,0.24788742,2.11125061,0.00000000
2.70435218,1.66467924,0.00000022,0.22887529,0.42066708,0.23998310,2.01572614,0.00000000
2.71035518,1.58788578,0.00000034,0.22237142,0.39206230,0.23089868,1.91319197,0.00000000
2.71635818,1.50552531,0.00000051,0.21465012,0.36289795,0.22077011,1.80503294,0.00000000
2.72236118,1.41874049,0.00000076,0.20583421,0.33359380,0.20975134,1.69269798,0.00000000
2.72836418,1.32872122,0.00000113,0.19606765,0.30454271,0.19800965,1.57766045,0.00000000
2.73436718,1.23667187,0.00000166,0.18551070,0.27610206,0.18572066,1.46137944,0.00000000
2.74037019,1.14377950,0.00000244,0.17433472,0.24858711,0.17306331,1.34526344,0.00000000
2.74637319,1.05118441,0.00000355,0.16271680,0.22226630,0.16021486,1.23063782,0.00000000
2.75237619,0.95995410,0.00000512,0.15083449,0.19735870,0.14734643,1.11871724,0.00000000
2.75837919,0.87106139,0.00000735,0.13886083,0.17403327,0.13461883,1.01058373,0.00000000
2.76438219,0.78536753,0.00001046,0.12695987,0.15241004,0.12217918,0.90717100,0.00000000
2.77038519,0.70361043,0.00001480,0.11528292,0.13256276,0.11015823,0.80925516,0.00000000
2.77638819,0.62639821,0.00002077,0.10396551,0.11452289,0.09866845,0.71745166,0.00000000
2.78239120,0.55420785,0.00002894,0.09312521,0.09828456,0.08780293,0.63221805,0.00000000
2.78839420,0.48738862,0.00004005,0.08286036,0.08381016,0.07763512,0.55386207,0.00000000
2.79439720,0.42616967,0.00005501,0.07324960,0.07103644,0.06821921,0.48255410,0.00000000
2.80040020,0.37067115,0.00007503,0.06435220,0.05988058,0.05959121,0.41834322,0.00000000
2.80640320,0.32091800,0.00010159,0.05620907,0.05024623,0.05177055,0.36117576,0.00000000
2.81240620,0.27685571,0.00013657,0.04884437,0.04202917,0.04476206,0.31091554,0.00000000
2.81840920,0.23836713,0.00018228,0.04226748,0.03512257,0.03855827,0.26736466,0.00000000
2.82441221,0.20528957,0.00024154,0.03647541,0.02942156,0.03314183,0.23028406,0.00000000
2.83041521,0.17743148,0.00031776,0.03145517,0.02482725,0.02848801,0.19941307,0.00000000
2.83641821,0.15458803,0.00041503,0.02718638,0.02124999,0.02456707,0.17448716,0.00000000
2.84242121,0.13655507,0.00053819,0.02364362,0.01861197,0.02134654,0.15525337,0.00000000
2.84842421,0.12314100,0.00069289,0.02079866,0.01684909,0.01879313,0.14148300,0.00000000
2.85442721,0.11417617,0.00088565,0.01862241,0.01591222,0.01687442,0.13298115,0.00000000
2.86043022,0.10951962,0.00112390,0.01708649,0.01576780,0.01556019,0.12959294,0.00000000
2.86643322,0.10906300,0.00141601,0.01616444,0.01639782,0.01482331,0.13120629,0.00000000
2.87243622,0.11273157,0.00177123,0.01583249,0.01779932,0.01464027,0.13775124,0.00000000
2.87843922,0.12048245,0.00219967,0.01606995,0.01998324,0.01499131,0.14919595,0.00000000
2.88444222,0.13230005,0.00271213,0.01685914,0.02297292,0.01586021,0.16553954,0.00000000
2.89044522,0.14818919,0.00331999,0.01818502,0.02680199,0.01723367,0.18680212,0.00000000
2.89644822,0.16816588,0.00403494,0.02003439,0.03151189,0.01910051,0.21301242,0.00000000
2.90245123,0.19224654,0.00486867,0.02239492,0.03714901,0.02145051,0.24419343,0.00000000
2.90845423,0.22043577,0.00583256,0.02525390,0.04376145,0.02427321,0.28034694,0.00000000
2.91445723,0.25271353,0.00693719,0.02859693,0.05139551,0.02755647,0.32143728,0.00000000
2.92046023,0.28902210,0.00819193,0.03240648,0.06009198,0.03128515,0.36737542,0.00000000
2.92646323,0.32925376,0.00960435,0.03666059,0.06988239,0.03543980,0.41800410,0.00000000
2.93246623,0.37323963,0.01117973,0.04133167,0.08078527,0.03999541,0.47308473,0.00000000
2.93846923,0.42074058,0.01292048,0.04638548,0.09280262,0.04492059,0.53228726,0.00000000
2.94447224,0.47144070,0.01482564,0.05178046,0.10591682,0.05017681,0.59518344,0.00000000
2.95047524,0.52494412,0.01689039,0.05746745,0.12008802,0.05571821,0.66124447,0.00000000
2.95647824,0.58077554,0.01910565,0.06338972,0.13525233,0.06149171,0.72984331,0.00000000
2.96248124,0.63838479,0.02145785,0.06948360,0.15132098,0.06743755,0.80026228,0.00000000
2.96848424,0.69715574,0.02392876,0.07567947,0.16818054,0.07349038,0.87170578,0.00000000
2.97448724,0.75641929,0.02649553,0.08190320,0.18569432,0.07958065,0.94331814,0.00000000
2.98049025,0.81547030,0.02913095,0.08807803,0.20370517,0.08563648,1.01420596,0.00000000
2.98649325,0.87358782,0.03180385,0.09412677,0.22203951,0.09158579,1.08346427,0.00000000
2.99249625,0.93005796,0.03447977,0.09997420,0.24051271,0.09735868,1.15020538,0.00000000
2.99849925,0.98419829,0.03712179,0.10554964,0.25893559,0.10288991,1.21358920,0.00000000
3.00450225,1.03538272,0.03969155,0.11078943,0.27712186,0.10812132,1.27285340,0.00000000
3.01050525,1.08306561,0.04215044,0.11563938,0.29489630,0.11300416,1.32734199,0.00000000
3.01650825,1.12680370,0.04446086,0.12005678,0.31210321,0.11750102,1.37653058,0.00000000
3.02251126,1.16627475,0.04658759,0.12401204,0.32861490,0.12158742,1.42004698,0.00000000
3.02851426,1.20129160,0.04849912,0.12748988,0.34433957,0.12525276,1.45768562,0.00000000
3.03451726,1.23181081,0.05016890,0.13048969,0.35922840,0.12850079,1.48941495,0.00000000
3.04052026,1.25793503,0.05157654,0.13302542,0.37328111,0.13134918,1.51537703,0.00000000
3.04652326,1.27990891,0.05270877,0.13512458,0.38654982,0.13382861,1.53587909,0.00000000
3.05252626,1.29810832,0.05356011,0.13682668,0.39914076,0.13598101,1.55137740,0.00000000
3.05852926,1.31302344,0.05413332,0.13818105,0.41121353,0.13785733,1.56245398,0.00000000
3.06453227,1.32523619,0.05443953,0.13924404,0.42297777,0.13951470,1.56978735,0.00000000
3.07053527,1.33539327,0.05449794,0.14007603,0.43468730,0.14101327,1.57411889,0.00000000
3.07653827,1.34417601,0.05433526,0.14073811,0.44663162,0.14241294,1.57621652,0.00000000
3.08254127,1.35226855,0.05398474,0.14128876,0.45912518,0.14376994,1.57683778,0.00000000
3.08854427,1.36032610,0.05348499,0.14178078,0.47249465,0.14513367,1.57669431,0.00000000
3.09454727,1.36894477,0.05287843,0.14225850,0.48706484,0.14654394,1.57641970,0.00000000
3.10055028,1.37863479,0.05220965,0.14275554,0.50314364,0.14802868,1.57654261,0.00000000
3.10655328,1.38979824,0.05152356,0.14329320,0.52100685,0.14960230,1.57746641,0.00000000
3.11255628,1.40271267,0.05086360,0.14387964,0.54088360,0.15126492,1.57945658,0.00000000
3.11855928,1.41752124,0.05026987,0.14450983,0.56294300,0.15300224,1.58263630,0.00000000
3.12456228,1.43422991,0.04977745,0.14516625,0.58728293,0.15478638,1.58699026,0.00000000
3.13056528,1.45271163,0.04941496,0.14582044,0.61392148,0.15657741,1.59237630,0.00000000
3.13656828,1.47271722,0.04920328,0.14643514,0.64279182,0.15832555,1.59854363,0.00000000
3.14257129,1.49389210,0.04915472,0.14696692,0.67374076,0.15997389,1.60515657,0.00000000
3.14857429,1.51579796,0.04927244,0.14736927,0.70653144,0.16146156,1.61182175,0.00000000
3.15457729,1.53793791,0.04955033,0.14759574,0.74085023,0.16272697,1.61811707,0.00000000
3.16058029,1.55978378,0.04997330,0.14760315,0.77631772,0.16371111,1.62362037,0.00000000
3.16658329,1.58080391,0.05051792,0.14735453,0.81250347,0.16436063,1.62793587,0.00000000
3.17258629,1.60049012,0.05115340,0.14682172,0.84894406,0.16463051,1.63071673,0.00000000
3.17858929,1.61838222,0.05184296,0.14598739,0.88516368,0.16448627,1.63168247,0.00000000
3.18459230,1.63408905,0.05254534,0.14484648,0.92069630,0.16390547,1.63063011,0.00000000
3.19059530,1.64730508,0.05321658,0.14340687,0.95510849,0.16287857,1.62743872,0.00000000
3.19659830,1.65782177,0.05381181,0.14168936,0.98802163,0.16140902,1.62206742,0.00000000
3.20260130,1.66553353,0.05428716,0.13972692,1.01913240,0.15951271,1.61454719,0.00000000
3.20860430,1.67043807,0.05460148,0.13756330,1.04823027,0.15721672,1.60496762,0.00000000
3.21460730,1.67263152,0.05471800,0.13525106,1.07521109,0.15455761,1.59345976,0.00000000
3.22061031,1.67229885,0.05460572,0.13284918,1.10008561,0.15157926,1.58017662,0.00000000
3.22661331,1.66970012,0.05424059,0.13042036,1.12298231,0.14833048,1.56527307,0.00000000
3.23261631,1.66515377,0.05360626,0.12802825,1.14414407,0.14486257,1.54888661,0.00000000
3.23861931,1.65901760,0.05269461,0.12573455,1.16391843,0.14122683,1.53112073,0.00000000
3.24462231,1.65166865,0.05150588,0.12359639,1.18274158,0.13747236,1.51203195,0.00000000
3.25062531,1.64348291,0.05004839,0.12166391,1.20111669,0.13364414,1.49162164,0.00000000
3.25662831,1.63481578,0.04833805,0.11997819,1.21958718,0.12978151,1.46983304,0.00000000
3.26263132,1.62598408,0.04639754,0.11856968,1.23870630,0.12591707,1.44655380,0.00000000
3.26863432,1.61725035,0.04425523,0.11745705,1.25900426,0.12207609,1.42162360,0.00000000
3.27463732,1.60880993,0.04194400,0.11664659,1.28095452,0.11827640,1.39484627,0.00000000
3.28064032,1.60078128,0.03949989,0.11613208,1.30494106,0.11452867,1.36600551,0.00000000
3.28664332,1.59319969,0.03696076,0.11589517,1.33122825,0.11083706,1.33488291,0.00000000
3.29264632,1.58601462,0.03436490,0.11590612,1.35993509,0.10720020,1.30127698,0.00000000
3.29864932,1.57909061,0.03174986,0.11612495,1.39101541,0.10361235,1.26502189,0.00000000
3.30465233,1.57221163,0.02915124,0.11650296,1.42424522,0.10006465,1.22600456,0.00000000
3.31065533,1.56508865,0.02660173,0.11698437,1.45921817,0.09654640,1.18417892,0.00000000
3.31665833,1.55737020,0.02413042,0.11750824,1.49534987,0.09304635,1.13957663,0.00000000
3.32266133,1.54865546,0.02176214,0.11801047,1.53189091,0.08955378,1.09231348,0.00000000
3.32866433,1.53850953,0.01951717,0.11842582,1.56794845,0.08605948,1.04259119,0.00000000
3.33466733,1.52648025,0.01741112,0.11868998,1.60251555,0.08255647,0.99069476,0.00000000
3.34067034,1.51211616,0.01545492,0.11874154,1.63450686,0.07904061,0.93698556,0.00000000
3.34667334,1.49498486,0.01365508,0.11852388,1.66279934,0.07551089,0.88189075,0.00000000
3.35267634,1.47469119,0.01201404,0.11798689,1.68627583,0.07196957,0.82588986,0.00000000
3.35867934,1.45089455,0.01053059,0.11708846,1.70386970,0.06842217,0.76949940,0.00000000
3.36468234,1.42332479,0.00920044,0.11579584,1.71460815,0.06487729,0.71325643,0.00000000
3.37068534,1.39179588,0.00801678,0.11408662,1.71765236,0.06134630,0.65770207,0.00000000
3.37668834,1.35621692,0.00697084,0.11194947,1.71233233,0.05784302,0.60336582,0.00000000
3.38269135,1.31660000,0.00605244,0.10938452,1.69817491,0.05438327,0.55075150,0.00000000
3.38869435,1.27306446,0.00525057,0.10640349,1.67492373,0.05098448,0.50032521,0.00000000
3.39469735,1.22583744,0.00455376,0.10302937,1.64255008,0.04766526,0.45250598,0.00000000
3.40070035,1.17525049,0.00395059,0.09929584,1.60125450,0.04444495,0.40765900,0.00000000
3.40670335,1.12173249,0.00342995,0.09524636,1.55145915,0.04134330,0.36609172,0.00000000
3.41270635,1.06579903,0.00298132,0.09093292,1.49379154,0.03838005,0.32805243,0.00000000
3.41870935,1.00803866,0.00259495,0.08641464,1.42906062,0.03557463,0.29373115,0.00000000
3.42471236,0.94909660,0.00226202,0.08175604,1.35822664,0.03294583,0.26326232,0.00000000
3.43071536,0.88965656,0.00197464,0.07702528,1.28236633,0.03051150,0.23672885,0.00000000
3.43671836,0.83042131,0.00172591,0.07229224,1.20263527,0.02828825,0.21416700,0.00000000
3.44272136,0.77209287,0.00150990,0.06762659,1.12022913,0.02629116,0.19557156,0.00000000
3.44872436,0.71535296,0.00132155,0.06309591,1.03634569,0.02453348,0.18090095,0.00000000
3.45472736,0.66084450,0.00115665,0.05876393,0.95214920,0.02302631,0.17008168,0.00000000
3.46073037,0.60915471,0.00101167,0.05468885,0.86873836,0.02177833,0.16301214,0.00000000
3.46673337,0.56080047,0.00088377,0.05092194,0.78711923,0.02079543,0.15956523,0.00000000
3.47273637,0.51621619,0.00077059,0.04750631,0.70818366,0.02008046,0.15959006,0.00000000
3.47873937,0.47574459,0.00067024,0.04447595,0.63269368,0.01963291,0.16291247,0.00000000
3.48474237,0.43963047,0.00058117,0.04185510,0.56127202,0.01944865,0.16933478,0.00000000
3.49074537,0.40801764,0.00050214,0.03965781,0.49439852,0.01951972,0.17863484,0.00000000
3.49674837,0.38094867,0.00043208,0.03788786,0.43241189,0.01983422,0.19056470,0.00000000
3.50275138,0.35836766,0.00037012,0.03653895,0.37551621,0.02037615,0.20484928,0.00000000
3.50875438,0.34012542,0.00031549,0.03559507,0.32379126,0.02112552,0.22118542,0.00000000
3.51475738,0.32598701,0.00026751,0.03503120,0.27720596,0.02205840,0.23924162,0.00000000
3.52076038,0.31564127,0.00022557,0.03481420,0.23563362,0.02314724,0.25865876,0.00000000
3.52676338,0.30871179,0.00018910,0.03490386,0.19886856,0.02436117,0.27905217,0.00000000
3.53276638,0.30476931,0.00015758,0.03525412,0.16664281,0.02566655,0.30001512,0.00000000
3.53876938,0.30334474,0.00013050,0.03581445,0.13864258,0.02702756,0.32112387,0.00000000
3.54477239,0.30394286,0.00010739,0.03653124,0.11452353,0.02840696,0.34194423,0.00000000
3.55077539,0.30605602,0.00008780,0.03734933,0.09392472,0.02976689,0.36203952,0.00000000
3.55677839,0.30917761,0.00007132,0.03821351,0.07648071,0.03106975,0.38097966,0.00000000
3.56278139,0.31281504,0.00005756,0.03906995,0.06183172,0.03227920,0.39835107,0.00000000
3.56878439,0.31650177,0.00004617,0.03986763,0.04963183,0.03336101,0.41376704,0.00000000
3.57478739,0.31980815,0.00003681,0.04055965,0.03955514,0.03428404,0.42687792,0.00000000
3.58079040,0.32235089,0.00002920,0.04110434,0.03130023,0.03502106,0.43738091,0.00000000
3.58679340,0.32380076,0.00002308,0.04146623,0.02459288,0.03554948,0.44502866,0.00000000
3.59279640,0.32388855,0.00001824,0.04161682,0.01918742,0.03585196,0.44963651,0.00000000
3.59879940,0.32240894,0.00001450,0.04153509,0.01486696,0.03591685,0.45108782,0.00000000
3.60480240,0.31922246,0.00001172,0.04120777,0.01144263,0.03573843,0.44933710,0.00000000
3.61080540,0.31425533,0.00000980,0.04062936,0.00875216,0.03531699,0.44441084,0.00000000
3.61680840,0.30749741,0.00000868,0.03980192,0.00665806,0.03465867,0.43640587,0.00000000
3.62281141,0.29899839,0.00000837,0.03873458,0.00504544,0.03377513,0.42548536,0.00000000
3.62881441,0.28886243,0.00000892,0.03744294,0.00381980,0.03268306,0.41187264,0.00000000
3.63481741,0.27724151,0.00001047,0.03594817,0.00290481,0.03140348,0.39584311,0.00000000
3.64082041,0.26432788,0.00001322,0.03427609,0.00224028,0.02996100,0.37771459,0.00000000
3.64682341,0.25034599,0.00001749,0.03245607,0.00178028,0.02838297,0.35783665,0.00000000
3.65282641,0.23554419,0.00002376,0.03051999,0.00149164,0.02669851,0.33657927,0.00000000
3.65882941,0.22018676,0.00003262,0.02850111,0.00135273,0.02493768,0.31432142,0.00000000
3.66483242,0.20454637,0.00004493,0.02643302,0.00135258,0.02313057,0.29144010,0.00000000
3.67083542,0.18889759,0.00006177,0.02434875,0.00149045,0.02130652,0.26830004,0.00000000
3.67683842,0.17351142,0.00008458,0.02227987,0.00177572,0.01949340,0.24524476,0.00000000
3.68284142,0.15865132,0.00011517,0.02025588,0.00222820,0.01771704,0.22258896,0.00000000
3.68884442,0.14457064,0.00015587,0.01830367,0.00287880,0.01600083,0.20061267,0.00000000
3.69484742,0.13151154,0.00020958,0.01644721,0.00377057,0.01436538,0.17955719,0.00000000
3.70085043,0.11970547,0.00027994,0.01470737,0.00496008,0.01282839,0.15962272,0.00000000
3.70685343,0.10937496,0.00037140,0.01310194,0.00651907,0.01140466,0.14096782,0.00000000
3.71285643,0.10073653,0.00048941,0.01164578,0.00853636,0.01010618,0.12371028,0.00000000
3.71885943,0.09400455,0.00064056,0.01035110,0.01111994,0.00894234,0.10792952,0.00000000
3.72486243,0.08939556,0.00083269,0.00922784,0.01439914,0.00792028,0.09366985,0.00000000
3.73086543,0.08713289,0.00107512,0.00828406,0.01852674,0.00704518,0.08094478,0.00000000
3.73686843,0.08745100,0.00137873,0.00752647,0.02368098,0.00632068,0.06974166,0.00000000
3.74287144,0.09059922,0.00175612,0.00696086,0.03006721,0.00574923,0.06002670,0.00000000
3.74887444,0.09684446,0.00222170,0.00659252,0.03791901,0.00533249,0.05174990,0.00000000
3.75487744,0.10647248,0.00279178,0.00642663,0.04749870,0.00507162,0.04484988,0.00000000
3.76088044,0.11978740,0.00348453,0.00646856,0.05909684,0.00496753,0.03925812,0.00000000
3.76688344,0.13710912,0.00431998,0.00672402,0.07303070,0.00502107,0.03490282,0.00000000
3.77288644,0.15876840,0.00531989,0.00719912,0.08964135,0.00523308,0.03171201,0.00000000
3.77888944,0.18509954,0.00650751,0.00790032,0.10928927,0.00560444,0.02961597,0.00000000
3.78489245,0.21643056,0.00790728,0.00883420,0.13234833,0.00613591,0.02854894,0.00000000
3.79089545,0.25307106,0.00954441,0.01000711,0.15919805,0.00682798,0.02845010,0.00000000
3.79689845,0.29529789,0.01144437,0.01142473,0.19021409,0.00768056,0.02926393,0.00000000
3.80290145,0.34333918,0.01363224,0.01309150,0.22575715,0.00869269,0.03093992,0.00000000
3.80890445,0.39735710,0.01613201,0.01500996,0.26616032,0.00986213,0.03343187,0.00000000
3.81490745,0.45743016,0.01896573,0.01718007,0.31171531,0.01118497,0.03669670,0.00000000
3.82091046,0.52353571,0.02215268,0.01959846,0.36265779,0.01265519,0.04069313,0.00000000
3.82691346,0.59553366,0.02570840,0.02225777,0.41915253,0.01426433,0.04538006,0.00000000
3.83291646,0.67315221,0.02964383,0.02514598,0.48127882,0.01600112,0.05071500,0.00000000
3.83891946,0.75597672,0.03396438,0.02824589,0.54901679,0.01785126,0.05665257,0.00000000
3.84492246,0.84344243,0.03866913,0.03153474,0.62223549,0.01979723,0.06314315,0.00000000
3.85092546,0.93483207,0.04375015,0.03498399,0.70068342,0.02181832,0.07013182,0.00000000
3.85692846,1.02927881,0.04919191,0.03855933,0.78398201,0.02389071,0.07755759,0.00000000
3.86293147,1.12577524,0.05497095,0.04222095,0.87162300,0.02598773,0.08535306,0.00000000
3.86893447,1.22318837,0.06105573,0.04592398,0.96296997,0.02808029,0.09344447,0.00000000
3.87493747,1.32028075,0.06740675,0.04961932,1.05726450,0.03013744,0.10175219,0.00000000
3.88094047,1.41573731,0.07397694,0.05325464,1.15363702,0.03212706,0.11019163,0.00000000
3.88694347,1.50819718,0.08071224,0.05677559,1.25112253,0.03401666,0.11867449,0.00000000
3.89294647,1.59628953,0.08755255,0.06012728,1.34868063,0.03577433,0.12711035,0.00000000
3.89894947,1.67867236,0.09443281,0.06325586,1.44521970,0.03736965,0.13540856,0.00000000
3.90495248,1.75407258,0.10128438,0.06611025,1.53962427,0.03877467,0.14348029,0.00000000
3.91095548,1.82132607,0.10803648,0.06864386,1.63078497,0.03996492,0.15124061,0.00000000
3.91695848,1.87941596,0.11461784,0.07081629,1.71762994,0.04092023,0.15861070,0.00000000
3.92296148,1.92750767,0.12095841,0.07259501,1.79915673,0.04162562,0.16551987,0.00000000
3.92896448,1.96497918,0.12699101,0.07395682,1.87446356,0.04207189,0.17190748,0.00000000
3.93496748,1.99144538,0.13265305,0.07488910,1.94277883,0.04225621,0.17772463,0.00000000
3.94097049,2.00677546,0.13788811,0.07539084,2.00348811,0.04218237,0.18293554,0.00000000
3.94697349,2.01110267,0.14264738,0.07547334,2.05615746,0.04186095,0.18751865,0.00000000
3.95297649,2.00482611,0.14689098,0.07516062,2.10055250,0.04130925,0.19146735,0.00000000
3.95897949,1.98860456,0.15058908,0.07448946,2.13665276,0.04055099,0.19479031,0.00000000
3.96498249,1.96334268,0.15372274,0.07350913,2.16466067,0.03961588,0.19751152,0.00000000
3.97098549,1.93017023,0.15628463,0.07228075,2.18500512,0.03853894,0.19966993,0.00000000
3.97698849,1.89041505,0.15827938,0.07087640,2.19833951,0.03735975,0.20131872,0.00000000
3.98299150,1.84557094,0.15972373,0.06937789,2.20553406,0.03612151,0.20252427,0.00000000
3.98899450,1.79726144,0.16064643,0.06787532,2.20766275,0.03487006,0.20336483,0.00000000
3.99499750,1.74720083,0.16108781,0.06646540,2.20598484,0.03365280,0.20392881,0.00000000
4.00100050,1.69715321,0.16109911,0.06524960,2.20192114,0.03251758,0.20431286,0.00000000
4.00700350,1.64889102,0.16074152,0.06433211,2.19702541,0.03151161,0.20461963,0.00000000
4.01300650,1.60415368,0.16008491,0.06381771,2.19295092,0.03068034,0.20495525,0.00000000
4.01900950,1.56460727,0.15920631,0.06380954,2.19141272,0.03006639,0.20542662,0.00000000
4.02501251,1.53180598,0.15818810,0.06440674,2.19414575,0.02970858,0.20613841,0.00000000
4.03101551,1.50715591,0.15711593,0.06570214,2.20285961,0.02964097,0.20719000,0.00000000
4.03701851,1.49188157,0.15607651,0.06777983,2.21919051,0.02989199,0.20867220,0.00000000
4.04302151,1.48699587,0.15515509,0.07071281,2.24465135,0.03048368,0.21066408,0.00000000
4.04902451,1.49327381,0.15443296,0.07456069,2.28058118,0.03143110,0.21322974,0.00000000
4.05502751,1.51123045,0.15398487,0.07936748,2.32809538,0.03274169,0.21641544,0.00000000
4.06103052,1.54110375,0.15387650,0.08515963,2.38803834,0.03441501,0.22024694,0.00000000
4.06703352,1.58284287,0.15416218,0.09194423,2.46094041,0.03644239,0.22472746,0.00000000
4.07303652,1.63610251,0.15488281,0.09970771,2.54698131,0.03880695,0.22983613,0.00000000
4.07903952,1.70024401,0.15606424,0.10841486,2.64596208,0.04148371,0.23552739,0.00000000
4.08504252,1.77434380,0.15771616,0.11800851,2.75728764,0.04443991,0.24173116,0.00000000
4.09104552,1.85720974,0.15983162,0.12840979,2.87996185,0.04763561,0.24835406,0.00000000
4.09704852,1.94740561,0.16238720,0.13951920,3.01259670,0.05102447,0.25528169,0.00000000
4.10305153,2.04328404,0.16534393,0.15121842,3.15343670,0.05455480,0.26238189,0.00000000
4.10905453,2.14302739,0.16864905,0.16337304,3.30039892,0.05817080,0.26950905,0.00000000
4.11505753,2.24469640,0.17223836,0.17583602,3.45112851,0.06181407,0.27650935,0.00000000
4.12106053,2.34628517,0.17603936,0.18845203,3.60306868,0.06542525,0.28322661,0.00000000
4.12706353,2.44578146,0.17997488,0.20106246,3.75354317,0.06894582,0.28950877,0.00000000
4.13306653,2.54123032,0.18396714,0.21351093,3.89984872,0.07232003,0.29521456,0.00000000
4.13906953,2.63079884,0.18794201,0.22564919,4.03935386,0.07549677,0.30022012,0.00000000
4.14507254,2.71283977,0.19183337,0.23734311,4.16960017,0.07843147,0.30442539,0.00000000
4.15107554,2.78595106,0.19558712,0.24847847,4.28840134,0.08108782,0.30775963,0.00000000
4.15707854,2.84902903,0.19916484,0.25896630,4.39393538,0.08343931,0.31018619,0.00000000
4.16308154,2.90131217,0.20254677,0.26874745,4.48482515,0.08547048,0.31170587,0.00000000
4.16908454,2.94241353,0.20573389,0.27779597,4.56020283,0.08717779,0.31235894,0.00000000
4.17508754,2.97233954,0.20874891,0.28612131,4.61975432,0.08857005,0.31222540,0.00000000
4.18109055,2.99149380,0.21163620,0.29376880,4.66374062,0.08966841,0.31142360,0.00000000
4.18709355,3.00066518,0.21446034,0.30081846,4.69299392,0.09050585,0.31010704,0.00000000
4.19309655,3.00099992,0.21730354,0.30738203,4.70888767,0.09112610,0.30845943,0.00000000
4.19909955,2.99395851,0.22026179,0.31359820,4.71328099,0.09158215,0.30668826,0.00000000
4.20510255,2.98125872,0.22343997,0.31962616,4.70843911,0.09193424,0.30501693,0.00000000
4.21110555,2.96480699,0.22694617,0.32563777,4.69693315,0.09224750,0.30367585,0.00000000
4.21710855,2.94662078,0.23088532,0.33180856,4.68152313,0.09258926,0.30289285,0.00000000
4.22311156,2.92874550,0.23535256,0.33830796,4.66502984,0.09302624,0.30288317,0.00000000
4.22911456,2.91316935,0.24042660,0.34528932,4.65020131,0.09362159,0.30383968,0.00000000
4.23511756,2.90174021,0.24616357,0.35288011,4.63958038,0.09443202,0.30592349,0.00000000
4.24112056,2.89608815,0.25259144,0.36117286,4.63537999,0.09550516,0.30925564,0.00000000
4.24712356,2.89755744,0.25970567,0.37021733,4.63937230,0.09687714,0.31391012,0.00000000
4.25312656,2.90715100,0.26746600,0.38001440,4.65279742,0.09857077,0.31990853,0.00000000
4.25912956,2.92549007,0.27579500,0.39051202,4.67629644,0.10059407,0.32721685,0.00000000
4.26513257,2.95279085,0.28457819,0.40160355,4.70987226,0.10293957,0.33574433,0.00000000
4.27113557,2.98885923,0.29366600,0.41312869,4.75288045,0.10558417,0.34534470,0.00000000
4.27713857,3.03310360,0.30287742,0.42487696,4.80405049,0.10848973,0.35581974,0.00000000
4.28314157,3.08456502,0.31200536,0.43659372,4.86153667,0.11160430,0.36692501,0.00000000
4.28914457,3.14196301,0.32082335,0.44798851,4.92299591,0.11486396,0.37837757,0.00000000
4.29514757,3.20375450,0.32909334,0.45874532,4.98568858,0.11819519,0.38986550,0.00000000
4.30115058,3.26820284,0.33657438,0.46853429,5.04659731,0.12151765,0.40105860,0.00000000
4.30715358,3.33345331,0.34303153,0.47702443,5.10255762,0.12474727,0.41162005,0.00000000
