energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
-5.33966983,1.59176063,-0.83030763,0.75862440,-0.70732455,0.28905433,-0.16918015,0.00241219,-0.00003679,0.05415748,-0.14737547,0.02425047,-0.00252413,1.02068060,-0.42691747,0.21940920,-0.11749295,0.11719057,-0.04865016
-5.33366683,1.60454958,-0.85085794,0.76447418,-0.68946897,0.29233314,-0.16651959,0.00271523,-0.00004889,0.05472590,-0.13501259,0.02466049,-0.00290753,1.02923828,-0.45544149,0.22405227,-0.12081331,0.11751090,-0.05239105
-5.32766383,1.61553590,-0.87538498,0.77025137,-0.67489608,0.29519730,-0.16465642,0.00307159,-0.00006490,0.05519531,-0.12336139,0.02496115,-0.00335039,1.03687622,-0.48599548,0.22908539,-0.12474038,0.11766306,-0.05635590
-5.32166083,1.62567748,-0.90357558,0.77646422,-0.66358929,0.29779023,-0.16360041,0.00349080,-0.00008593,0.05559831,-0.11252791,0.02515594,-0.00385695,1.04421457,-0.51822673,0.23465532,-0.12918980,0.11773014,-0.06050321
-5.31565783,1.63595421,-0.93500143,0.78361170,-0.65541824,0.30026000,-0.16333444,0.00398325,-0.00011336,0.05597194,-0.10259051,0.02525059,-0.00443095,1.05187798,-0.55173183,0.24090006,-0.13406272,0.11779909,-0.06478596
-5.30965483,1.64732687,-0.96913816,0.79216191,-0.65015371,0.30275248,-0.16381691,0.00456003,-0.00014891,0.05635656,-0.09360073,0.02525272,-0.00507538,1.06046850,-0.58606978,0.24794210,-0.13925015,0.11795760,-0.06915312
-5.30365183,1.66069696,-1.00538858,0.80253207,-0.64748624,0.30540458,-0.16498517,0.00523269,-0.00019470,0.05679470,-0.08558503,0.02517149,-0.00579237,1.07053932,-0.62077708,0.25588219,-0.14463792,0.11829104,-0.07355125
-5.29764882,1.67686932,-1.04310924,0.81507101,-0.64704769,0.30833816,-0.16675959,0.00601296,-0.00025331,0.05732981,-0.07854727,0.02501704,-0.00658288,1.08257066,-0.65538438,0.26479400,-0.15011196,0.11887946,-0.07792647
-5.29164582,1.69651929,-1.08163896,0.83004510,-0.64843445,0.31165474,-0.16904817,0.00691247,-0.00032785,0.05800517,-0.07247166,0.02480004,-0.00744656,1.09694896,-0.68943387,0.27471995,-0.15556383,0.11979481,-0.08222636
-5.28564282,1.72016619,-1.12032823,0.84762834,-0.65123141,0.31543135,-0.17175145,0.00794229,-0.00042204,0.05886282,-0.06732603,0.02453118,-0.00838152,1.11395046,-0.72249700,0.28566833,-0.16089608,0.12109854,-0.08640200
-5.27963982,1.74815412,-1.15856809,0.86789713,-0.65503549,0.31971785,-0.17476740,0.00911250,-0.00054025,0.05994263,-0.06306528,0.02422067,-0.00938419,1.13372987,-0.75419147,0.29761207,-0.16602747,0.12283960,-0.09040997
-5.27363682,1.78064123,-1.19581722,0.89083008,-0.65947767,0.32453584,-0.17799622,0.01043171,-0.00068759,0.06128158,-0.05963483,0.02387783,-0.01044914,1.15631481,-0.78419692,0.31048902,-0.17089753,0.12505296,-0.09421411
-5.26763382,1.81759769,-1.23162608,0.91631272,-0.66424262,0.32987909,-0.18134466,0.01190648,-0.00086995,0.06291324,-0.05697389,0.02351074,-0.01156907,1.18160608,-0.81226858,0.32420398,-0.17547048,0.12775866,-0.09778718
-5.26163082,1.85881255,-1.26565704,0.94414708,-0.66908498,0.33571579,-0.18472988,0.01354082,-0.00109403,0.06486740,-0.05501849,0.02312598,-0.01273471,1.20938399,-0.83824821,0.33863223,-0.17973817,0.13096148,-0.10111212
-5.25562781,1.90390884,-1.29769952,0.97406538,-0.67384172,0.34199216,-0.18808259,0.01533563,-0.00136736,0.06716998,-0.05370419,0.02272844,-0.01393492,1.23932001,-0.86207178,0.35362449,-0.18372188,0.13465113,-0.10418304
-5.24962481,1.95236612,-1.32767951,1.00574737,-0.67844003,0.34863744,-0.19134934,0.01728819,-0.00169827,0.06984310,-0.05296835,0.02232130,-0.01515679,1.27099346,-0.88377342,0.36901301,-0.18747294,0.13880301,-0.10700567
-5.24362181,2.00354915,-1.35566304,1.03884010,-0.68290037,0.35556987,-0.19449406,0.01939171,-0.00209585,0.07290539,-0.05275197,0.02190608,-0.01638585,1.30391200,-0.90348540,0.38461861,-0.19107198,0.14337943,-0.10959749
-5.23761881,2.05674095,-1.38185327,1.07297919,-0.68733469,0.36270334,-0.19749866,0.02163498,-0.00256983,0.07637233,-0.05300104,0.02148277,-0.01760639,1.33753504,-0.92143405,0.40025808,-0.19462681,0.14833125,-0.11198723
-5.23161581,2.11117862,-1.40658141,1.10781030,-0.69193989,0.36995431,-0.20036272,0.02400212,-0.00313043,0.08025676,-0.05366751,0.02105004,-0.01880177,1.37129868,-0.93793155,0.41575186,-0.19826900,0.15359985,-0.11421403
-5.22561281,2.16608975,-1.43029163,1.14300961,-0.69698680,0.37724846,-0.20310245,0.02647246,-0.00378817,0.08456941,-0.05470969,0.02060557,-0.01995490,1.40464094,-0.95336386,0.43093130,-0.20214913,0.15911931,-0.11632605
-5.21960980,2.22072751,-1.45352065,1.17830207,-0.70280520,0.38452680,-0.20574887,0.02902063,-0.00455358,0.08931941,-0.05609239,0.02014636,-0.02104873,1.43702582,-0.96817525,0.44564535,-0.20643097,0.16481874,-0.11837865
-5.21360680,2.27440268,-1.47687261,1.21347631,-0.70976562,0.39175076,-0.20834530,0.03161676,-0.00543692,0.09451464,-0.05778654,0.01966908,-0.02206674,1.46796518,-0.98284978,0.45976620,-0.21128468,0.17062454,-0.12043225
-5.20760380,2.32651062,-1.50099032,1.24839534,-0.71825852,0.39890585,-0.21094444,0.03422694,-0.00644773,0.10016205,-0.05976862,0.01917042,-0.02299353,1.49703705,-0.99789062,0.47319357,-0.21687931,0.17646269,-0.12254983
-5.20160080,2.37655218,-1.52652400,1.28300215,-0.72867202,0.40600368,-0.21360503,0.03681381,-0.00759446,0.10626772,-0.06201971,0.01864743,-0.02381531,1.52389972,-1.01379779,0.48585744,-0.22337490,0.18226077,-0.12479426
-5.19559780,2.42414721,-1.55409858,1.31732000,-0.74136895,0.41308218,-0.21638824,0.03933741,-0.00888397,0.11283667,-0.06452440,0.01809777,-0.02452045,1.54830082,-1.03104531,0.49771911,-0.23091442,0.18794975,-0.12722549
-5.18959480,2.46904024,-1.58428110,1.35144699,-0.75666443,0.42020381,-0.21935409,0.04175608,-0.01032104,0.11987245,-0.06726953,0.01751998,-0.02509985,1.57008107,-1.05005859,0.50877046,-0.23961598,0.19346545,-0.12989771
-5.18359180,2.51109812,-1.61754942,1.38554523,-0.77480475,0.42745193,-0.22255790,0.04402760,-0.01190787,0.12737641,-0.07024286,0.01691359,-0.02554738,1.58917263,-1.07119303,0.51903139,-0.24956559,0.19874967,-0.13285666
-5.17758879,2.55029991,-1.65426361,1.41982501,-0.79594890,0.43492543,-0.22604698,0.04611037,-0.01364360,0.13534675,-0.07343167,0.01627926,-0.02586008,1.60559230,-1.09471478,0.52854582,-0.26081082,0.20375086,-0.13613708
-5.17158579,2.58671983,-1.69464128,1.45452476,-0.82015322,0.44273182,-0.22985774,0.04796468,-0.01552384,0.14377727,-0.07682153,0.01561874,-0.02603831,1.61943005,-1.12078443,0.53737610,-0.27335570,0.20842444,-0.13976054
-5.16558279,2.62050425,-1.73873810,1.48988777,-0.84736036,0.45097920,-0.23401325,0.04955388,-0.01754031,0.15265600,-0.08039507,0.01493489,-0.02608577,1.63083371,-1.14944443,0.54559653,-0.28715707,0.21273274,-0.14373371
-5.15957979,2.65184432,-1.78643437,1.52613694,-0.87739292,0.45976751,-0.23852147,0.05084565,-0.01968057,0.16196362,-0.08413109,0.01423152,-0.02600937,1.63999072,-1.18061101,0.55328597,-0.30212277,0.21664453,-0.14804704
-5.15357679,2.68094586,-1.83742860,1.56344905,-0.90995234,0.46917959,-0.24337417,0.05181303,-0.02192780,0.17167194,-0.08800379,0.01351324,-0.02581896,1.64710813,-1.21407094,0.56052028,-0.31811166,0.22013439,-0.15267421
-5.14757379,2.70799839,-1.89123859,1.60192979,-0.94462324,0.47927246,-0.24854660,0.05243536,-0.02426083,0.18174233,-0.09198243,0.01278528,-0.02552696,1.65239200,-1.24948346,0.56736476,-0.33493566,0.22318170,-0.15757205
-5.14157079,2.73314524,-1.94721025,1.64159125,-0.98088331,0.49006950,-0.25399803,0.05269899,-0.02665426,0.19212440,-0.09603133,0.01205328,-0.02514791,1.65602751,-1.28638769,0.57386723,-0.35236381,0.22576958,-0.16268129
-5.13556778,2.75645651,-2.00453425,1.68233320,-1.01811839,0.50155388,-0.25967300,0.05259778,-0.02907876,0.20275493,-0.10011027,0.01132304,-0.02469786,1.65816091,-1.32421513,0.58005197,-0.37012836,0.22788381,-0.16792793
-5.12956478,2.77790669,-2.06226990,1.72392932,-1.05564243,0.51366374,-0.26550345,0.05213327,-0.03150158,0.21355722,-0.10417530,0.01060035,-0.02419377,1.65888431,-1.36230715,0.58591507,-0.38793247,0.22951164,-0.17322531
-5.12356178,2.79735837,-2.11937585,1.76601948,-1.09272153,0.52628947,-0.27141155,0.05131472,-0.03388718,0.22444084,-0.10817999,0.00989071,-0.02365285,1.65822442,-1.39993678,0.59142131,-0.40545963,0.23064092,-0.17847677
-5.11755878,2.81455312,-2.17474628,1.80810884,-1.12860124,0.53927334,-0.27731311,0.05015868,-0.03619807,0.23530211,-0.11207705,0.00919925,-0.02309195,1.65613569,-1.43633406,0.59650290,-0.42238412,0.23125927,-0.18357886
-5.11155578,2.82911034,-2.22725143,1.84957401,-1.16253595,0.55241154,-0.28312155,0.04868850,-0.03839576,0.24602506,-0.11582027,0.00853051,-0.02252686,1.65249841,-1.47071404,0.60106018,-0.43838238,0.23135358,-0.18842496
-5.10555278,2.84053428,-2.27578087,1.88967639,-1.19381925,0.56545878,-0.28875218,0.04693347,-0.04044180,0.25648315,-0.11936674,0.00788837,-0.02197182,1.64712189,-1.50230628,0.60496425,-0.45314466,0.23090988,-0.19290920
-5.09954977,2.84822916,-2.31928758,1.92758227,-1.22181385,0.57813516,-0.29412665,0.04492789,-0.04229894,0.26654162,-0.12267921,0.00727594,-0.02143903,1.63975257,-1.53038461,0.60806147,-0.46638654,0.22991347,-0.19693046
-5.09354677,2.85152170,-2.35683118,1.96238901,-1.24597983,0.59013509,-0.29917737,0.04270986,-0.04393220,0.27606047,-0.12572854,0.00669560,-0.02093821,1.63008660,-1.55429597,0.61017961,-0.47785985,0.22834944,-0.20039636
-5.08754377,2.84968999,-2.38761816,1.99315609,-1.26589982,0.60113797,-0.30385170,0.04032013,-0.04531004,0.28489796,-0.12849595,0.00614894,-0.02047644,1.61778629,-1.57348700,0.61113541,-0.48736245,0.22620355,-0.20322702
-5.08154077,2.84199731,-2.41103744,2.01893981,-1.28129994,0.61082000,-0.30811569,0.03780081,-0.04640534,0.29291456,-0.13097518,0.00563681,-0.02005794,1.60249951,-1.58752719,0.61074313,-0.49474645,0.22346331,-0.20535838
-5.07553777,2.82772911,-2.42668942,2.03882990,-1.29206540,0.61886675,-0.31195712,0.03519415,-0.04719633,0.29997715,-0.13317418,0.00515941,-0.01968411,1.58388092,-1.59612761,0.60882362,-0.49992451,0.22011940,-0.20674504
-5.06953477,2.80623139,-2.43440714,2.05198646,-1.29825005,0.62498571,-0.31538781,0.03254138,-0.04766732,0.30596333,-0.13511641,0.00471631,-0.01935362,1.56161401,-1.59915420,0.60521359,-0.50287388,0.21616709,-0.20736235
-5.06353177,2.77694818,-2.43426839,2.05767533,-1.30007899,0.62891843,-0.31844484,0.02988164,-0.04780920,0.31076565,-0.13684139,0.00430663,-0.01906264,1.53543264,-1.59663509,0.59977447,-0.50363800,0.21160781,-0.20720769
-5.05752876,2.73945647,-2.42659798,2.05530026,-1.29794428,0.63045146,-0.32119075,0.02725109,-0.04761976,0.31429559,-0.13840474,0.00392905,-0.01880520,1.50514089,-1.58876151,0.59240041,-0.50232556,0.20645058,-0.20630095
-5.05152576,2.69349648,-2.41195997,2.04443032,-1.29239340,0.62942571,-0.32371246,0.02468218,-0.04710374,0.31648696,-0.13987725,0.00358197,-0.01857353,1.47063036,-1.57588206,0.58302512,-0.49910693,0.20071331,-0.20468397
-5.04552276,2.63899577,-2.39113981,2.02482118,-1.28411106,0.62574380,-0.32611903,0.02220311,-0.04627265,0.31729872,-0.14134334,0.00326360,-0.01835860,1.43189374,-1.55849072,0.57162703,-0.49420828,0.19442386,-0.20241918
-5.03951976,2.57608593,-2.36511703,1.99642930,-1.27389473,0.61937493,-0.32853822,0.01983749,-0.04514436,0.31671699,-0.14289864,0.00297203,-0.01815055,1.38903418,-1.53720893,0.55823271,-0.48790336,0.18762068,-0.19958737
-5.03351676,2.50511096,-2.33502962,1.95941831,-1.26262494,0.61035717,-0.33111186,0.01760415,-0.04374242,0.31475608,-0.14464685,0.00270534,-0.01793923,1.34226987,-1.51276242,0.54291813,-0.48050353,0.18035314,-0.19628463
-5.02751376,2.42662684,-2.30213123,1.91415747,-1.25123134,0.59879706,-0.33399033,0.01551723,-0.04209531,0.31145856,-0.14669599,0.00246163,-0.01771469,1.29193367,-1.48595378,0.52580796,-0.47234617,0.17268138,-0.19261870
-5.02151076,2.34139247,-2.26774310,1.86121208,-1.24065600,0.58486656,-0.33732612,0.01358626,-0.04023542,0.30689422,-0.14915413,0.00223912,-0.01746760,1.23846793,-1.45763198,0.50707277,-0.46378215,0.16467572,-0.18870483
-5.01550775,2.25035230,-2.23320264,1.80132672,-1.23181534,0.56879752,-0.34126686,0.01181655,-0.03819804,0.30115810,-0.15212473,0.00203613,-0.01718970,1.18241471,-1.42865991,0.48692437,-0.45516274,0.15641562,-0.18466133
-5.00950475,2.15461165,-2.19981072,1.73540183,-1.22556217,0.55087392,-0.34594806,0.01020953,-0.03602025,0.29436752,-0.15570191,0.00185115,-0.01687411,1.12440205,-1.39988147,0.46560954,-0.44682652,0.14798832,-0.18060495
-5.00350175,2.05540587,-2.16877994,1.66446509,-1.22264961,0.53142243,-0.35148575,0.00876330,-0.03373979,0.28665828,-0.15996570,0.00168283,-0.01651556,1.06512691,-1.37208937,0.44340243,-0.43908681,0.13948701,-0.17664647
-4.99749875,1.95406481,-2.14118610,1.58963873,-1.22369826,0.51080150,-0.35796961,0.00747307,-0.03139402,0.27818020,-0.16497756,0.00153000,-0.01611058,1.00533581,-1.34599521,0.42059599,-0.43222014,0.13100889,-0.17288637
-4.99149575,1.85197444,-2.11792480,1.51210449,-1.22916803,0.48938968,-0.36545656,0.00633180,-0.02901895,0.26909221,-0.17077647,0.00139162,-0.01565755,0.94580384,-1.32220281,0.39749296,-0.42645613,0.12265297,-0.16941115
-4.98549275,1.75053700,-2.09967518,1.43306758,-1.23933597,0.46757360,-0.37396544,0.00533065,-0.02664836,0.25955714,-0.17737561,0.00126681,-0.01515671,0.88731323,-1.30118601,0.37439668,-0.42196932,0.11451782,-0.16629018
-4.97948974,1.65113167,-2.08687232,1.35372129,-1.25428105,0.44573611,-0.38347299,0.00445952,-0.02431307,0.24973644,-0.18476005,0.00115480,-0.01461004,0.83063225,-1.28327194,0.35160222,-0.41887304,0.10669931,-0.16357320
-4.97348674,1.55507720,-2.07968947,1.27521363,-1.27387663,0.42424512,-0.39391127,0.00370754,-0.02204044,0.23978523,-0.19288535,0.00105492,-0.01402113,0.77649523,-1.26863016,0.32938816,-0.41721587,0.09928852,-0.16128890
-4.96748374,1.46359782,-2.07803107,1.19861713,-1.29779100,0.40344342,-0.40516695,0.00306346,-0.01985390,0.22984755,-0.20167741,0.00096656,-0.01339492,0.72558448,-1.25726839,0.30800937,-0.41698047,0.09236969,-0.15944412
-4.96148074,1.37779367,-2.08153675,1.12490289,-1.32549623,0.38363997,-0.41708235,0.00251598,-0.01777279,0.22005238,-0.21103348,0.00088917,-0.01273749,0.67851455,-1.24903482,0.28769099,-0.41808503,0.08601850,-0.15802424
-4.95547774,1.29861643,-2.08959632,1.05491962,-1.35628484,0.36510279,-0.42945853,0.00205410,-0.01581227,0.21051030,-0.22082437,0.00082221,-0.01205571,0.63581927,-1.24362697,0.26862380,-0.42038724,0.08030062,-0.15699426
-4.94947474,1.22685078,-2.10137506,0.98937798,-1.38929387,0.34805368,-0.44206019,0.00166730,-0.01398339,0.20131110,-0.23089784,0.00076515,-0.01135699,0.59794170,-1.24060659,0.25096105,-0.42369056,0.07527043,-0.15630089
-4.94347174,1.16310185,-2.11584841,0.92884058,-1.42353537,0.33266477,-0.45462236,0.00134571,-0.01229332,0.19252227,-0.24108299,0.00071745,-0.01064897,0.56522710,-1.23942015,0.23481690,-0.42775245,0.07097021,-0.15587523
-4.93746873,1.10778858,-2.13184433,0.87371737,-1.45793201,0.31905700,-0.46685860,0.00108027,-0.01074561,0.18418852,-0.25119554,0.00067854,-0.00993923,0.53791879,-1.23942385,0.22026612,-0.43229443,0.06742950,-0.15563626
-4.93146573,1.06114277,-2.14809178,0.82426631,-1.49135643,0.30730020,-0.47847043,0.00086273,-0.00934063,0.17633224,-0.26104374,0.00064784,-0.00923507,0.51615673,-1.23991208,0.20734532,-0.43701326,0.06466479,-0.15549455
-4.92546273,1.02321320,-2.16327297,0.78059854,-1.52267261,0.29741495,-0.48915756,0.00068576,-0.00807595,0.16895485,-0.27043467,0.00062469,-0.00854327,0.49997850,-1.24014830,0.19605520,-0.44159300,0.06267949,-0.15535652
-4.91945973,0.99387428,-2.17607732,0.74268775,-1.55077757,0.28937565,-0.49862850,0.00054285,-0.00694683,0.16203888,-0.27918066,0.00060844,-0.00786995,0.48932252,-1.23939673,0.18636378,-0.44571735,0.06146410,-0.15512857
-4.91345673,0.97283849,-2.18525454,0.71038269,-1.57464159,0.28311476,-0.50661114,0.00042837,-0.00594667,0.15555084,-0.28710552,0.00059837,-0.00722041,0.48403294,-1.23695363,0.17821044,-0.44908169,0.06099666,-0.15472128
-4.90745373,0.95967185,-2.18966465,0.68342220,-1.59334526,0.27852799,-0.51286266,0.00033747,-0.00506749,0.14944441,-0.29405030,0.00059375,-0.00659910,0.48386617,-1.23217687,0.17151037,-0.45140444,0.06124329,-0.15405329
-4.90145073,0.95381166,-2.18832279,0.66145197,-1.60611177,0.27547995,-0.51717845,0.00026604,-0.00430034,0.14366400,-0.29987835,0.00059382,-0.00600956,0.48849853,-1.22451244,0.16615935,-0.45243729,0.06215904,-0.15305473
-4.89544772,0.95458589,-2.18043691,0.64404225,-1.61233320,0.27381023,-0.51939966,0.00021061,-0.00363567,0.13814852,-0.30447943,0.00059779,-0.00545444,0.49753499,-1.21351680,0.16203858,-0.45197372,0.06368874,-0.15167012
-4.88944472,0.96123359,-2.16543675,0.63070580,-1.61158966,0.27333958,-0.51941885,0.00016834,-0.00306371,0.13283487,-0.30777268,0.00060489,-0.00493553,0.51051868,-1.19887435,0.15901938,-0.44985574,0.06576821,-0.14986056
-4.88344172,0.97292571,-2.14299317,0.62091554,-1.60366082,0.27387597,-0.51718370,0.00013690,-0.00257473,0.12766145,-0.30970845,0.00061432,-0.00445384,0.52694104,-1.18040914,0.15696763,-0.44597845,0.06832538,-0.14760519
-4.87743872,0.98878603,-2.11302715,0.61412140,-1.58852925,0.27522045,-0.51269850,0.00011442,-0.00215930,0.12257112,-0.31026880,0.00062532,-0.00400969,0.54625263,-1.15809064,0.15574782,-0.44029238,0.07128174,-0.14490180
-4.87143572,1.00791170,-2.07570845,0.60976599,-1.56637602,0.27717251,-0.50602351,0.00009942,-0.00180842,0.11751374,-0.30946675,0.00063714,-0.00360280,0.56787428,-1.13203341,0.15522659,-0.43280360,0.07455383,-0.14176670
-4.86543272,1.02939316,-2.03144428,0.60729875,-1.53756870,0.27953509,-0.49727214,0.00009077,-0.00151374,0.11244816,-0.30734452,0.00064905,-0.00323241,0.59120869,-1.10249088,0.15527576,-0.42357173,0.07805488,-0.13823381
-4.85942971,1.05233325,-1.98085896,0.60618850,-1.50264290,0.28211895,-0.48660631,0.00008760,-0.00126755,0.10734353,-0.30397060,0.00066040,-0.00289735,0.61565229,-1.06984383,0.15577481,-0.41270589,0.08169648,-0.13435298
-4.85342671,1.07586509,-1.92476586,0.60593423,-1.46227823,0.28474643,-0.47423009,0.00008930,-0.00106291,0.10218006,-0.29943619,0.00067056,-0.00259619,0.64060714,-1.03458402,0.15661276,-0.40035917,0.08539047,-0.13018786
-4.84742371,1.09916876,-1.86413318,0.60607405,-1.41727009,0.28725470,-0.46038213,0.00009543,-0.00089362,0.09694912,-0.29385100,0.00067897,-0.00232727,0.66549281,-0.99729428,0.15768956,-0.38672165,0.08905071,-0.12581317
-4.84142071,1.12148631,-1.80004544,0.60619243,-1.36849883,0.28949832,-0.44532724,0.00010572,-0.00075423,0.09165277,-0.28733874,0.00068515,-0.00208883,0.68975792,-0.95862563,0.15891698,-0.37201260,0.09259495,-0.12131168
-4.83541771,1.14213508,-1.73366257,0.60592564,-1.31689760,0.29135124,-0.42934751,0.00012001,-0.00063998,0.08630290,-0.28003253,0.00068868,-0.00187901,0.71289109,-0.91927291,0.16021903,-0.35647205,0.09594657,-0.11677104
-4.82941471,1.16051896,-1.66617855,0.60496557,-1.26342056,0.29270818,-0.41273336,0.00013822,-0.00054679,0.08091987,-0.27207054,0.00068923,-0.00169596,0.73443104,-0.87994984,0.16153200,-0.34035242,0.09903630,-0.11228045
-4.82341171,1.17613735,-1.59878131,0.60306196,-1.20901252,0.29348555,-0.39577508,0.00016034,-0.00047117,0.07553098,-0.26359187,0.00068656,-0.00153781,0.75397535,-0.84136455,0.16280412,-0.32391024,0.10180366,-0.10792756
-4.81740870,1.18859175,-1.53261560,0.60002317,-1.15458149,0.29362170,-0.37875493,0.00018639,-0.00041018,0.07016868,-0.25473303,0.00068049,-0.00140275,0.77118782,-0.80419672,0.16399501,-0.30739860,0.10419824,-0.10379547
-4.81140570,1.19758953,-1.46874998,0.59571556,-1.10097474,0.29307678,-0.36194028,0.00021640,-0.00036136,0.06486879,-0.24562498,0.00067097,-0.00128897,0.78580391,-0.76907697,0.16507479,-0.29106033,0.10618064,-0.09996011
-4.80540270,1.20294511,-1.40814909,0.59006158,-1.04895920,0.29183210,-0.34557793,0.00025037,-0.00032262,0.05966871,-0.23639091,0.00065800,-0.00119473,0.79763416,-0.73656922,0.16602309,-0.27512231,0.10772318,-0.09648796
-4.79939970,1.20457817,-1.35165164,0.58303680,-0.99920656,0.28988896,-0.32988957,0.00028827,-0.00029226,0.05460579,-0.22714455,0.00064168,-0.00111831,0.80656542,-0.70715657,0.16682782,-0.25979092,0.10881014,-0.09343432
-4.79339670,1.20250924,-1.29995467,0.57466584,-0.95228305,0.28726728,-0.31506863,0.00033002,-0.00026884,0.04971589,-0.21798927,0.00062217,-0.00105803,0.81255979,-0.68123075,0.16748399,-0.24524863,0.10943771,-0.09084198
-4.78739370,1.19685274,-1.25360381,0.56501757,-0.90864386,0.28400372,-0.30127829,0.00037548,-0.00025118,0.04503220,-0.20901755,0.00059972,-0.00101222,0.81565142,-0.65908554,0.16799236,-0.23165181,0.10961357,-0.08874043
-4.78139070,1.18780784,-1.21298935,0.55419962,-0.86863188,0.28014968,-0.28865057,0.00042440,-0.00023828,0.04058427,-0.20031103,0.00057464,-0.00097922,0.81594129,-0.64091376,0.16835821,-0.21912958,0.10935615,-0.08714559
-4.77538769,1.17564756,-1.17834768,0.54235239,-0.83248005,0.27576908,-0.27728650,0.00047644,-0.00022930,0.03639751,-0.19194073,0.00054726,-0.00095738,0.81359033,-0.62680779,0.16859012,-0.20778363,0.10869357,-0.08605994
