energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
4.29514757,0.02205301,-0.02205387,0.02980439,-0.02980556,0.00051948,-0.00051950,0.00206058,-0.00206066,0.00033027,-0.00033028,0.00066339,-0.00066342,0.00362188,-0.00362202,0.01391558,-0.01391612,0.00000192,-0.00000192
4.30115058,0.02672050,-0.02672151,0.03611240,-0.03611376,0.00062943,-0.00062945,0.00249669,-0.00249679,0.00040017,-0.00040019,0.00080380,-0.00080383,0.00438846,-0.00438863,0.01686082,-0.01686145,0.00000233,-0.00000233
4.30715358,0.03214338,-0.03214454,0.04344129,-0.04344286,0.00075717,-0.00075720,0.00300339,-0.00300350,0.00048140,-0.00048142,0.00096692,-0.00096696,0.00527912,-0.00527930,0.02028272,-0.02028344,0.00000280,-0.00000280
4.31315658,0.03838918,-0.03839051,0.05188232,-0.05188412,0.00090429,-0.00090433,0.00358698,-0.00358710,0.00057496,-0.00057497,0.00115480,-0.00115485,0.00630493,-0.00630514,0.02422389,-0.02422472,0.00000334,-0.00000334
4.31915958,0.04551939,-0.04552090,0.06151858,-0.06152062,0.00107225,-0.00107229,0.00425320,-0.00425334,0.00068176,-0.00068178,0.00136929,-0.00136934,0.00747601,-0.00747625,0.02872315,-0.02872409,0.00000397,-0.00000397
4.32516258,0.05358636,-0.05358806,0.07242083,-0.07242312,0.00126228,-0.00126232,0.00500694,-0.00500710,0.00080260,-0.00080263,0.00161195,-0.00161201,0.00880094,-0.00880121,0.03381353,-0.03381459,0.00000467,-0.00000467
4.33116558,0.06263000,-0.06263189,0.08464298,-0.08464554,0.00147531,-0.00147535,0.00585195,-0.00585212,0.00093808,-0.00093810,0.00188399,-0.00188405,0.01028630,-0.01028660,0.03952022,-0.03952140,0.00000546,-0.00000546
4.33716858,0.07267431,-0.07267640,0.09821746,-0.09822028,0.00171191,-0.00171196,0.00679044,-0.00679064,0.00108855,-0.00108858,0.00218613,-0.00218620,0.01193601,-0.01193635,0.04585837,-0.04585967,0.00000633,-0.00000633
4.34317159,0.08372397,-0.08372624,0.11315057,-0.11315364,0.00197219,-0.00197225,0.00782287,-0.00782308,0.00125409,-0.00125412,0.00251852,-0.00251859,0.01375086,-0.01375122,0.05283095,-0.05283237,0.00000730,-0.00000730
4.34917459,0.09576109,-0.09576355,0.12941811,-0.12942144,0.00225574,-0.00225580,0.00894756,-0.00894779,0.00143443,-0.00143446,0.00288060,-0.00288068,0.01572790,-0.01572829,0.06042669,-0.06042822,0.00000834,-0.00000835
4.35517759,0.10874237,-0.10874500,0.14696154,-0.14696509,0.00256152,-0.00256158,0.01016046,-0.01016070,0.00162892,-0.00162895,0.00327108,-0.00327117,0.01786002,-0.01786044,0.06861829,-0.06861994,0.00000948,-0.00000948
4.36118059,0.12259678,-0.12259956,0.16568478,-0.16568855,0.00288788,-0.00288794,0.01145492,-0.01145518,0.00183650,-0.00183653,0.00368783,-0.00368792,0.02013557,-0.02013601,0.07736098,-0.07736272,0.00001069,-0.00001069
4.36718359,0.13722397,-0.13722688,0.18545217,-0.18545611,0.00323243,-0.00323250,0.01282158,-0.01282185,0.00205567,-0.00205571,0.00412781,-0.00412791,0.02253804,-0.02253851,0.08659149,-0.08659331,0.00001196,-0.00001196
4.37318659,0.15249363,-0.15249665,0.20608746,-0.20609154,0.00359212,-0.00359219,0.01424825,-0.01424853,0.00228448,-0.00228452,0.00458712,-0.00458723,0.02504605,-0.02504653,0.09622769,-0.09622957,0.00001330,-0.00001330
4.37918959,0.16824590,-0.16824898,0.22737445,-0.22737862,0.00396318,-0.00396325,0.01571997,-0.01572026,0.00252054,-0.00252058,0.00506094,-0.00506104,0.02763334,-0.02763382,0.10616884,-0.10617076,0.00001468,-0.00001468
4.38519260,0.18429292,-0.18429603,0.24905900,-0.24906320,0.00434119,-0.00434126,0.01721918,-0.01721947,0.00276104,-0.00276108,0.00554361,-0.00554372,0.03026903,-0.03026952,0.11629660,-0.11629854,0.00001609,-0.00001609
4.39119560,0.20042166,-0.20042475,0.27085285,-0.27085703,0.00472112,-0.00472119,0.01872596,-0.01872625,0.00300279,-0.00300283,0.00602872,-0.00602883,0.03291813,-0.03291862,0.12647684,-0.12647877,0.00001751,-0.00001751
4.39719860,0.21639795,-0.21640098,0.29243902,-0.29244310,0.00509747,-0.00509754,0.02021839,-0.02021867,0.00324230,-0.00324234,0.00650922,-0.00650933,0.03554216,-0.03554264,0.13656224,-0.13656412,0.00001892,-0.00001892
4.40320160,0.23197172,-0.23197463,0.31347877,-0.31348270,0.00546434,-0.00546440,0.02167306,-0.02167333,0.00347583,-0.00347586,0.00697758,-0.00697769,0.03810003,-0.03810049,0.14639562,-0.14639743,0.00002031,-0.00002031
4.40920460,0.24688328,-0.24688602,0.33362006,-0.33362376,0.00581562,-0.00581568,0.02306563,-0.02306588,0.00369951,-0.00369954,0.00742598,-0.00742608,0.04054905,-0.04054948,0.15581401,-0.15581572,0.00002166,-0.00002166
4.41520760,0.26087044,-0.26087297,0.35250701,-0.35251041,0.00614514,-0.00614520,0.02437151,-0.02437175,0.00390943,-0.00390946,0.00784650,-0.00784660,0.04284611,-0.04284650,0.16465327,-0.16465483,0.00002296,-0.00002296
4.42121061,0.27367633,-0.27367859,0.36979027,-0.36979332,0.00644686,-0.00644691,0.02556657,-0.02556678,0.00410179,-0.00410181,0.00823139,-0.00823148,0.04494894,-0.04494928,0.17275310,-0.17275450,0.00002419,-0.00002419
4.42721361,0.28505750,-0.28505946,0.38513778,-0.38514040,0.00671505,-0.00671509,0.02662786,-0.02662804,0.00427299,-0.00427300,0.00857328,-0.00857337,0.04681746,-0.04681775,0.17996245,-0.17996366,0.00002534,-0.00002534
4.43321661,0.29479209,-0.29479369,0.39824539,-0.39824754,0.00694449,-0.00694453,0.02753439,-0.02753453,0.00441978,-0.00441979,0.00886546,-0.00886554,0.04841509,-0.04841533,0.18614484,-0.18614582,0.00002642,-0.00002642
4.43921961,0.30268761,-0.30268884,0.40884712,-0.40884875,0.00713068,-0.00713070,0.02826780,-0.02826791,0.00453937,-0.00453938,0.00910206,-0.00910212,0.04971004,-0.04971022,0.19118369,-0.19118444,0.00002743,-0.00002743
4.44522261,0.30858825,-0.30858907,0.41672435,-0.41672542,0.00726996,-0.00726997,0.02881305,-0.02881312,0.00462958,-0.00462958,0.00927828,-0.00927833,0.05067646,-0.05067657,0.19498733,-0.19498783,0.00002841,-0.00002841
4.45122561,0.31238115,-0.31238155,0.42171366,-0.42171416,0.00735970,-0.00735971,0.02915890,-0.02915893,0.00468891,-0.00468891,0.00939060,-0.00939064,0.05129547,-0.05129551,0.19749357,-0.19749380,0.00002939,-0.00002940
4.45722861,0.31400155,-0.31400152,0.42371292,-0.42371283,0.00739843,-0.00739843,0.02929840,-0.02929839,0.00471665,-0.00471664,0.00943690,-0.00943692,0.05155597,-0.05155594,0.19867363,-0.19867360,0.00003044,-0.00003045
4.46323162,0.31343663,-0.31343617,0.42268537,-0.42268470,0.00738590,-0.00738588,0.02922915,-0.02922910,0.00471295,-0.00471293,0.00941654,-0.00941655,0.05145525,-0.05145515,0.19853552,-0.19853522,0.00003165,-0.00003165
4.46923462,0.31072790,-0.31072703,0.41866148,-0.41866023,0.00732315,-0.00732313,0.02895343,-0.02895335,0.00467890,-0.00467888,0.00933048,-0.00933048,0.05099932,-0.05099915,0.19712663,-0.19712608,0.00003314,-0.00003314
4.47523762,0.30597212,-0.30597086,0.41173852,-0.41173673,0.00721257,-0.00721254,0.02847823,-0.02847811,0.00461657,-0.00461654,0.00918122,-0.00918121,0.05020302,-0.05020279,0.19453573,-0.19453495,0.00003507,-0.00003507
4.48124062,0.29932087,-0.29931925,0.40207799,-0.40207569,0.00705784,-0.00705780,0.02781503,-0.02781487,0.00452902,-0.00452899,0.00897283,-0.00897280,0.04908989,-0.04908960,0.19089433,-0.19089334,0.00003766,-0.00003766
4.48724362,0.29097884,-0.29097690,0.38990093,-0.38989818,0.00686395,-0.00686390,0.02697953,-0.02697934,0.00442035,-0.00442032,0.00871080,-0.00871076,0.04769180,-0.04769145,0.18637754,-0.18637637,0.00004118,-0.00004118
4.49324662,0.28120113,-0.28119892,0.37548151,-0.37547836,0.00663710,-0.00663705,0.02599123,-0.02599101,0.00429570,-0.00429566,0.00840200,-0.00840196,0.04604843,-0.04604804,0.18120473,-0.18120341,0.00004597,-0.00004597
4.49924962,0.27028979,-0.27028736,0.35913911,-0.35913563,0.00638465,-0.00638459,0.02487289,-0.02487265,0.00416126,-0.00416122,0.00805452,-0.00805447,0.04420658,-0.04420616,0.17563989,-0.17563847,0.00005248,-0.00005248
4.50525263,0.25858990,-0.25858731,0.34122950,-0.34122576,0.00611504,-0.00611497,0.02364998,-0.02364972,0.00402430,-0.00402425,0.00767750,-0.00767744,0.04221945,-0.04221900,0.16999219,-0.16999072,0.00006122,-0.00006122
4.51125563,0.24648554,-0.24648285,0.32213538,-0.32213144,0.00583767,-0.00583761,0.02235004,-0.02234977,0.00389315,-0.00389311,0.00728100,-0.00728093,0.04014580,-0.04014533,0.16461668,-0.16461520,0.00007285,-0.00007285
4.51725863,0.23439585,-0.23439314,0.30225682,-0.30225276,0.00556289,-0.00556282,0.02100207,-0.02100179,0.00377730,-0.00377726,0.00687581,-0.00687574,0.03804919,-0.03804872,0.15991531,-0.15991388,0.00008815,-0.00008815
4.52326163,0.22277152,-0.22276885,0.28200203,-0.28199792,0.00530184,-0.00530177,0.01963594,-0.01963567,0.00368736,-0.00368733,0.00647335,-0.00647329,0.03599726,-0.03599679,0.15633840,-0.15633708,0.00010806,-0.00010806
4.52926463,0.21209179,-0.21208922,0.26177885,-0.26177477,0.00506645,-0.00506638,0.01828185,-0.01828157,0.00363520,-0.00363517,0.00608553,-0.00608547,0.03406108,-0.03406062,0.15438644,-0.15438529,0.00013367,-0.00013367
4.53526763,0.20286208,-0.20285969,0.24198718,-0.24198319,0.00486937,-0.00486931,0.01696981,-0.01696955,0.00363392,-0.00363389,0.00572463,-0.00572457,0.03231460,-0.03231417,0.15461215,-0.15461124,0.00016629,-0.00016629
4.54127064,0.19561220,-0.19561006,0.22301269,-0.22300885,0.00472395,-0.00472390,0.01572934,-0.01572909,0.00369799,-0.00369797,0.00540323,-0.00540318,0.03083426,-0.03083387,0.15762259,-0.15762199,0.00020740,-0.00020740
4.54727364,0.19089496,-0.19089315,0.20522182,-0.20521818,0.00464419,-0.00464415,0.01458908,-0.01458885,0.00384328,-0.00384327,0.00513422,-0.00513417,0.02969861,-0.02969826,0.16408079,-0.16408058,0.00025870,-0.00025870
4.55327664,0.18928501,-0.18928358,0.18895814,-0.18895476,0.00464475,-0.00464471,0.01357664,-0.01357642,0.00408710,-0.00408711,0.00493067,-0.00493063,0.02898805,-0.02898775,0.17470668,-0.17470693,0.00032211,-0.00032211
4.55927964,0.19137733,-0.19137635,0.17453994,-0.17453686,0.00474085,-0.00474082,0.01271840,-0.01271821,0.00444823,-0.00444825,0.00480590,-0.00480588,0.02878459,-0.02878435,0.19027650,-0.19027729,0.00039975,-0.00039976
4.56528264,0.19778519,-0.19778474,0.16225894,-0.16225619,0.00494828,-0.00494827,0.01203948,-0.01203932,0.00494688,-0.00494691,0.00477344,-0.00477342,0.02917149,-0.02917132,0.21162021,-0.21162163,0.00049396,-0.00049397
4.57128564,0.20913680,-0.20913693,0.15237974,-0.15237735,0.00528329,-0.00528329,0.01156369,-0.01156356,0.00560456,-0.00560461,0.00484697,-0.00484698,0.03023285,-0.03023277,0.23961604,-0.23961818,0.00060724,-0.00060725
4.57728864,0.22607023,-0.22607101,0.14513988,-0.14513787,0.00576240,-0.00576241,0.01131346,-0.01131337,0.00644396,-0.00644403,0.00504035,-0.00504038,0.03205300,-0.03205300,0.27518160,-0.27518455,0.00074222,-0.00074223
4.58329165,0.24922606,-0.24922755,0.14075000,-0.14074839,0.00640225,-0.00640229,0.01130986,-0.01130980,0.00748862,-0.00748872,0.00536748,-0.00536752,0.03471555,-0.03471565,0.31926084,-0.31926469,0.00090164,-0.00090165
4.58929465,0.27923724,-0.27923950,0.13939390,-0.13939271,0.00721932,-0.00721937,0.01157242,-0.01157240,0.00876256,-0.00876269,0.00584217,-0.00584223,0.03830220,-0.03830239,0.37280628,-0.37281112,0.00108826,-0.00108827
4.59529765,0.31671590,-0.31671898,0.14122815,-0.14122738,0.00822951,-0.00822958,0.01211905,-0.01211907,0.01028975,-0.01028990,0.00647797,-0.00647805,0.04289107,-0.04289137,0.43675620,-0.43676212,0.00130476,-0.00130478
4.60130065,0.36223678,-0.36224074,0.14638099,-0.14638064,0.00944777,-0.00944786,0.01296575,-0.01296581,0.01209342,-0.01209361,0.00728789,-0.00728800,0.04855470,-0.04855511,0.51200672,-0.51201380,0.00155370,-0.00155372
4.60730365,0.41631744,-0.41632232,0.15495030,-0.15495037,0.01088753,-0.01088764,0.01412628,-0.01412638,0.01419536,-0.01419557,0.00828405,-0.00828420,0.05535758,-0.05535811,0.59937875,-0.59938707,0.00183734,-0.00183736
4.61330665,0.47939538,-0.47940121,0.16700070,-0.16700120,0.01256007,-0.01256020,0.01561169,-0.01561183,0.01661491,-0.01661516,0.00947729,-0.00947746,0.06335329,-0.06335393,0.69958059,-0.69959021,0.00215759,-0.00215761
4.61930965,0.55180271,-0.55180952,0.18255963,-0.18256053,0.01447390,-0.01447405,0.01742976,-0.01742995,0.01936804,-0.01936832,0.01087662,-0.01087682,0.07258131,-0.07258207,0.81316684,-0.81317781,0.00251580,-0.00251582
4.62531266,0.63373906,-0.63374686,0.20161261,-0.20161390,0.01663399,-0.01663417,0.01958438,-0.01958461,0.02246619,-0.02246650,0.01248870,-0.01248894,0.08306368,-0.08306455,0.94049510,-0.94050744,0.00291270,-0.00291273
4.63131566,0.72524388,-0.72525266,0.22409792,-0.22409958,0.01904111,-0.01904131,0.02207485,-0.02207512,0.02591521,-0.02591556,0.01431728,-0.01431754,0.09480145,-0.09480244,1.08168201,-1.08169574,0.00334825,-0.00334828
4.63731866,0.82616941,-0.82617914,0.24990109,-0.24990309,0.02169107,-0.02169129,0.02489511,-0.02489542,0.02971423,-0.02971462,0.01636252,-0.01636281,0.10777133,-0.10777243,1.23656073,-1.23657581,0.00382148,-0.00382151
4.64332166,0.93615575,-0.93616640,0.27884942,-0.27885174,0.02457408,-0.02457432,0.02803309,-0.02803344,0.03385463,-0.03385504,0.01862043,-0.01862076,0.12192257,-0.12192378,1.40464201,-1.40465840,0.00433043,-0.00433046
4.64932466,1.05460984,-1.05462134,0.31070728,-0.31070988,0.02767426,-0.02767451,0.03147001,-0.03147040,0.03831909,-0.03831953,0.02108234,-0.02108269,0.13717431,-0.13717561,1.58508147,-1.58509907,0.00487206,-0.00487209
4.65532766,1.18068974,-1.18070200,0.34517245,-0.34517529,0.03096919,-0.03096946,0.03517992,-0.03518034,0.04308094,-0.04308141,0.02373437,-0.02373475,0.15341366,-0.15341504,1.77665537,-1.77667405,0.00544218,-0.00544221
4.66133067,1.31329606,-1.31330896,0.38187417,-0.38187720,0.03442976,-0.03443004,0.03912929,-0.03912973,0.04810362,-0.04810410,0.02655715,-0.02655755,0.17049469,-0.17049614,1.97774734,-1.97776694,0.00603545,-0.00603548
4.66733367,1.45107174,-1.45108514,0.42037321,-0.42037638,0.03802014,-0.03802043,0.04327693,-0.04327739,0.05334055,-0.05334105,0.02952558,-0.02952600,0.18823849,-0.18823998,2.18634813,-2.18636845,0.00664540,-0.00664544
4.67333667,1.59241148,-1.59242522,0.46016454,-0.46016780,0.04169808,-0.04169837,0.04757410,-0.04757458,0.05873535,-0.05873586,0.03260885,-0.03260929,0.20643448,-0.20643599,2.40007007,-2.40009088,0.00726453,-0.00726456
4.67933967,1.73548144,-1.73549533,0.50068265,-0.50068592,0.04541544,-0.04541573,0.05196499,-0.05196547,0.06422236,-0.06422287,0.03577066,-0.03577111,0.22484303,-0.22484454,2.61617720,-2.61619822,0.00788436,-0.00788440
4.68534267,1.87824957,-1.87826341,0.54130980,-0.54131303,0.04911903,-0.04911932,0.05638742,-0.05638790,0.06972769,-0.06972819,0.03896965,-0.03897011,0.24319948,-0.24320097,2.83163156,-2.83165249,0.00849568,-0.00849572
4.69134567,2.01852626,-2.01853983,0.58138720,-0.58139032,0.05275165,-0.05275193,0.06077396,-0.06077444,0.07517059,-0.07517107,0.04216010,-0.04216055,0.26121944,-0.26122087,3.04315502,-3.04317554,0.00908872,-0.00908875
4.69734867,2.15401444,-2.15402752,0.62022880,-0.62023174,0.05625347,-0.05625373,0.06505331,-0.06505377,0.08046521,-0.08046566,0.04529281,-0.04529325,0.27860531,-0.27860666,3.24730552,-3.24732530,0.00965338,-0.00965341
4.70335168,2.28236778,-2.28238013,0.65713744,-0.65714012,0.05956351,-0.05956375,0.06915193,-0.06915237,0.08552274,-0.08552315,0.04831627,-0.04831670,0.29505385,-0.29505510,3.44056534,-3.44058402,0.01017953,-0.01017956
4.70935468,2.40125498,-2.40126638,0.69142278,-0.69142515,0.06262137,-0.06262158,0.07299596,-0.07299636,0.09025378,-0.09025415,0.05117793,-0.05117833,0.31026448,-0.31026558,3.61943853,-3.61945579,0.01065733,-0.01065735
4.71535768,2.50842775,-2.50843798,0.72242038,-0.72242237,0.06536900,-0.06536918,0.07651318,-0.07651354,0.09457090,-0.09457121,0.05382565,-0.05382602,0.32394805,-0.32394899,3.78055388,-3.78056939,0.01107748,-0.01107750
4.72136068,2.60178975,-2.60179860,0.74951110,-0.74951265,0.06775245,-0.06775259,0.07963522,-0.07963553,0.09839126,-0.09839150,0.05620922,-0.05620956,0.33583573,-0.33583649,3.92076904,-3.92078249,0.01143157,-0.01143158
4.72736368,2.67946350,-2.67947080,0.77214007,-0.77214114,0.06972364,-0.06972374,0.08229957,-0.08229982,0.10163929,-0.10163946,0.05828193,-0.05828222,0.34568758,-0.34568813,4.03727163,-4.03728276,0.01171232,-0.01171232
4.73336668,2.73985230,-2.73985790,0.78983427,-0.78983481,0.07124194,-0.07124200,0.08445160,-0.08445178,0.10424908,-0.10424917,0.06000201,-0.06000225,0.35330046,-0.35330079,4.12767254,-4.12768112,0.01191386,-0.01191386
4.73936968,2.78169423,-2.78169800,0.80221796,-0.80221795,0.07227556,-0.07227557,0.08604636,-0.08604648,0.10616668,-0.10616669,0.06133407,-0.06133426,0.35851489,-0.35851499,4.19008728,-4.19009314,0.01203193,-0.01203193
4.74537269,2.80410572,-2.80410759,0.80902526,-0.80902467,0.07280263,-0.07280259,0.08705010,-0.08705015,0.10735189,-0.10735181,0.06225027,-0.06225039,0.36122060,-0.36122046,4.22320145,-4.22320446,0.01206402,-0.01206401
4.75137569,2.80661263,-2.80661256,0.81010910,-0.81010794,0.07281196,-0.07281187,0.08744140,-0.08744137,0.10777972,-0.10777956,0.06273129,-0.06273136,0.36136039,-0.36136000,4.22631724,-4.22631735,0.01200946,-0.01200945
4.75737869,2.78916728,-2.78916526,0.80544634,-0.80544461,0.07230348,-0.07230335,0.08721194,-0.08721184,0.10744127,-0.10744102,0.06276705,-0.06276706,0.35893218,-0.35893155,4.19937873,-4.19937594,0.01186947,-0.01186945
4.76338169,2.75215062,-2.75214670,0.79513856,-0.79513628,0.07128822,-0.07128804,0.08636679,-0.08636662,0.10634404,-0.10634371,0.06235707,-0.06235702,0.35398919,-0.35398833,4.14297474,-4.14296911,0.01164710,-0.01164708
4.76938469,2.69635952,-2.69635379,0.77940870,-0.77940591,0.06978794,-0.06978772,0.08492427,-0.08492404,0.10451174,-0.10451133,0.06151051,-0.06151040,0.34663817,-0.34663709,4.05831925,-4.05831091,0.01134714,-0.01134711
4.77538769,2.62297991,-2.62297248,0.75859362,-0.75859035,0.06783440,-0.06783414,0.08291532,-0.08291502,0.10198347,-0.10198299,0.06024589,-0.06024572,0.33703584,-0.33703456,3.94721040,-3.94719952,0.01097593,-0.01097590
4.78139070,2.53354700,-2.53353804,0.73313294,-0.73312925,0.06546826,-0.06546797,0.08038246,-0.08038210,0.09881242,-0.09881187,0.05859051,-0.05859029,0.32538369,-0.32538223,3.81197019,-3.81195700,0.01054120,-0.01054116
4.78739370,2.42989482,-2.42988450,0.70355490,-0.70355085,0.06273777,-0.06273745,0.07737842,-0.07737801,0.09506409,-0.09506349,0.05657954,-0.05657927,0.31192141,-0.31191980,3.65536800,-3.65535278,0.01005179,-0.01005174
4.79339670,2.31409741,-2.31408594,0.67045975,-0.67045540,0.05969719,-0.05969684,0.07396445,-0.07396399,0.09081421,-0.09081355,0.05425493,-0.05425462,0.29691931,-0.29691757,3.48053165,-3.48051472,0.00951734,-0.00951730
4.79939970,2.18840460,-2.18839220,0.63450162,-0.63449705,0.05640509,-0.05640472,0.07020837,-0.07020787,0.08614630,-0.08614561,0.05166410,-0.05166375,0.28067006,-0.28066822,3.29085042,-3.29083208,0.00894809,-0.00894804
4.80540270,2.05517541,-2.05516231,0.59636973,-0.59636502,0.05292264,-0.05292226,0.06618260,-0.06618208,0.08114921,-0.08114849,0.04885852,-0.04885815,0.26348018,-0.26347827,3.08987439,-3.08985500,0.00835450,-0.00835445
4.81140570,1.91681205,-1.91679849,0.55676977,-0.55676497,0.04931185,-0.04931146,0.06196208,-0.06196154,0.07591452,-0.07591378,0.04589226,-0.04589187,0.24566164,-0.24565969,2.88121494,-2.88119484,0.00774701,-0.00774696
4.81740870,1.77569739,-1.77568358,0.51640626,-0.51640146,0.04563396,-0.04563357,0.05762230,-0.05762175,0.07053410,-0.07053337,0.04282056,-0.04282016,0.22752394,-0.22752199,2.66845040,-2.66842994,0.00713581,-0.00713576
4.82341171,1.63413837,-1.63412455,0.47596673,-0.47596198,0.04194798,-0.04194760,0.05323741,-0.05323686,0.06509786,-0.06509713,0.03969842,-0.03969801,0.20936704,-0.20936511,2.45504079,-2.45502029,0.00653060,-0.00653055
4.82941471,1.49431749,-1.49430387,0.43610814,-0.43610352,0.03830943,-0.03830905,0.04887868,-0.04887813,0.05969167,-0.05969096,0.03657944,-0.03657903,0.19147524,-0.19147335,2.24425471,-2.24423448,0.00594041,-0.00594036
4.83541771,1.35825380,-1.35824056,0.39744616,-0.39744172,0.03476933,-0.03476896,0.04461308,-0.04461255,0.05439580,-0.05439511,0.03351473,-0.03351432,0.17411246,-0.17411065,2.03911055,-2.03909088,0.00537349,-0.00537345
4.84142071,1.22777432,-1.22776163,0.36054743,-0.36054322,0.03137349,-0.03137314,0.04050230,-0.04050179,0.04928356,-0.04928290,0.03055207,-0.03055168,0.15751879,-0.15751707,1.84233352,-1.84231467,0.00483723,-0.00483719
4.84742371,1.10449622,-1.10448423,0.32592490,-0.32592097,0.02816206,-0.02816173,0.03660200,-0.03660152,0.04442050,-0.04441988,0.02773536,-0.02773499,0.14190841,-0.14190679,1.65632884,-1.65631101,0.00433811,-0.00433807
4.85342671,0.98981942,-0.98980827,0.29403622,-0.29403261,0.02516934,-0.02516904,0.03296144,-0.03296099,0.03986394,-0.03986336,0.02510421,-0.02510386,0.12746890,-0.12746741,1.48317059,-1.48315398,0.00388175,-0.00388171
4.85942971,0.88492882,-0.88491860,0.26528487,-0.26528161,0.02242390,-0.02242363,0.02962342,-0.02962301,0.03566290,-0.03566237,0.02269377,-0.02269345,0.11436173,-0.11436038,1.32460506,-1.32458983,0.00347292,-0.00347289
