energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-1.58779390,3.80211761,0.00521716,0.84643183,0.01041225,0.01991484,2.14708797,2.00610578,0.79050903
-1.58179090,3.79954135,0.00514435,0.84222006,0.01062674,0.02066955,2.14680466,1.99470992,0.79370653
-1.57578789,3.78170688,0.00506156,0.83471919,0.01078364,0.02142702,2.13870963,1.97460161,0.79314307
-1.56978489,3.74926371,0.00497164,0.82409558,0.01088217,0.02218989,2.12321252,1.94614497,0.78889929
-1.56378189,3.70310441,0.00487743,0.81055953,0.01092303,0.02296060,2.10083679,1.90983121,0.78113223
-1.55777889,3.64434451,0.00478172,0.79436076,0.01090841,0.02374106,2.07220549,1.86626887,0.77007304
-1.55177589,3.57429642,0.00468718,0.77578288,0.01084195,0.02453245,2.03802461,1.81617095,0.75602249
-1.54577289,3.49443844,0.00459631,0.75513699,0.01072864,0.02533487,1.99906478,1.76033943,0.73934449
-1.53976988,3.40638006,0.00451134,0.73275478,0.01057466,0.02614713,1.95614206,1.69964759,0.72045776
-1.53376688,3.31182507,0.00443424,0.70898146,0.01038723,0.02696657,1.91009869,1.63502109,0.69982607
-1.52776388,3.21253415,0.00436664,0.68416871,0.01017435,0.02778888,1.86178478,1.56741848,0.67794741
-1.52176088,3.11028864,0.00430982,0.65866808,0.00994456,0.02860806,1.81204177,1.49781202,0.65534247
-1.51575788,3.00685695,0.00426472,0.63282523,0.00970668,0.02941646,1.76168838,1.42716970,0.63254305
-1.50975488,2.90396527,0.00423187,0.60697503,0.00946950,0.03020488,1.71150984,1.35643908,0.61008069
-1.50375188,2.80327345,0.00421146,0.58143798,0.00924154,0.03096276,1.66225064,1.28653379,0.58847607
-1.49774887,2.70635700,0.00420330,0.55651788,0.00903081,0.03167851,1.61461103,1.21832286,0.56822944
-1.49174587,2.61469528,0.00420686,0.53250084,0.00884452,0.03233987,1.56924718,1.15262338,0.54981246
-1.48574287,2.52966594,0.00422134,0.50965554,0.00868895,0.03293433,1.52677458,1.09019627,0.53366148
-1.47973987,2.45254473,0.00424561,0.48823450,0.00856924,0.03344959,1.48777394,1.03174512,0.52017256
-1.47373687,2.38450976,0.00427833,0.46847615,0.00848930,0.03387404,1.45279886,0.97791742,0.50969798
-1.46773387,2.32664869,0.00431798,0.45060729,0.00845172,0.03419728,1.42238396,0.92930780,0.50254417
-1.46173087,2.27996718,0.00436285,0.43484560,0.00845777,0.03441051,1.39705258,0.88646226,0.49897106
-1.45572786,2.24539689,0.00441114,0.42140172,0.00850741,0.03450691,1.37732259,0.84988267,0.49919219
-1.44972486,2.22380103,0.00446099,0.41048054,0.00859939,0.03448199,1.36370936,0.82003051,0.50337568
-1.44372186,2.21597609,0.00451051,0.40228134,0.00873130,0.03433376,1.35672495,0.79732917,0.51164543
-1.43771886,2.22264817,0.00455783,0.39699642,0.00889978,0.03406290,1.35687262,0.78216390,0.52408237
-1.43171586,2.24446312,0.00460113,0.39480820,0.00910066,0.03367268,1.36463644,0.77487894,0.54072547
-1.42571286,2.28197001,0.00463869,0.39588447,0.00932920,0.03316897,1.38046591,0.77577155,0.56157221
-1.41970985,2.33559801,0.00466892,0.40037209,0.00958024,0.03255997,1.40475583,0.78508268,0.58657854
-1.41370685,2.40562752,0.00469039,0.40838924,0.00984850,0.03185598,1.43782225,0.80298469,0.61565793
-1.40770385,2.49215660,0.00470183,0.42001648,0.01012876,0.03106902,1.47987560,0.82956655,0.64868000
-1.40170085,2.59506485,0.00470220,0.43528725,0.01041608,0.03021248,1.53099234,0.86481715,0.68546835
-1.39569785,2.71397661,0.00469068,0.45417820,0.01070598,0.02930065,1.59108685,0.90860794,0.72579827
-1.38969485,2.84822630,0.00466667,0.47660006,0.01099464,0.02834834,1.65988539,0.96067584,0.76939423
-1.38369185,2.99682843,0.00462985,0.50238965,0.01127903,0.02737042,1.73690398,1.02060791,0.81592776
-1.37768884,3.15845513,0.00458013,0.53130371,0.01155696,0.02638142,1.82143202,1.08782887,0.86501598
-1.37168584,3.33142348,0.00451766,0.56301514,0.01182720,0.02539517,1.91252334,1.16159296,0.91622114
-1.36568284,3.51369500,0.00444287,0.59711211,0.01208943,0.02442452,2.00899593,1.24098111,0.96905161
-1.35967984,3.70288888,0.00435636,0.63310048,0.01234421,0.02348103,2.10944141,1.32490438,1.02296453
-1.35367684,3.89630980,0.00425900,0.67040975,0.01259290,0.02257478,2.21224468,1.41211433,1.07737049
-1.34767384,4.09099075,0.00415178,0.70840259,0.01283754,0.02171428,2.31561373,1.50122059,1.13164016
-1.34167084,4.28375016,0.00403589,0.74638776,0.01308062,0.02090629,2.41761904,1.59071549,1.18511309
-1.33566783,4.47126190,0.00391260,0.78363615,0.01332494,0.02015585,2.51624143,1.67900541,1.23710842
-1.32966483,4.65013613,0.00378328,0.81939941,0.01357335,0.01946628,2.60942673,1.76444769,1.28693731
-1.32366183,4.81700792,0.00364931,0.85293053,0.01382853,0.01883921,2.69514528,1.84539222,1.33391672
-1.31765883,4.96863031,0.00351210,0.88350543,0.01409271,0.01827466,2.77145369,1.92022586,1.37738401
-1.31165583,5.10196807,0.00337299,0.91044491,0.01436750,0.01777118,2.83655649,1.98741806,1.41671197
-1.30565283,5.21428804,0.00323326,0.93313574,0.01465365,0.01732593,2.88886479,2.04556582,1.45132350
-1.29964982,5.30324222,0.00309408,0.95105024,0.01495088,0.01693489,2.92704943,2.09343592,1.48070543
-1.29364682,5.36693999,0.00295650,0.96376323,0.01525777,0.01659294,2.95008624,2.13000262,1.50442100
-1.28764382,5.40400614,0.00282140,0.97096583,0.01557165,0.01629413,2.95729133,2.15447925,1.52212034
-1.28164082,5.41362233,0.00268954,0.97247529,0.01588863,0.01603175,2.94834484,2.16634202,1.53354862
-1.27563782,5.39555018,0.00256146,0.96824054,0.01620360,0.01579862,2.92330213,2.16534529,1.53855158
-1.26963482,5.35013514,0.00243759,0.95834321,0.01651038,0.01558720,2.88259196,2.15152736,1.53707828
-1.26363182,5.27829117,0.00231818,0.94299404,0.01680183,0.01538981,2.82700173,2.12520683,1.52918106
-1.25762881,5.18146719,0.00220334,0.92252499,0.01707014,0.01519884,2.75765074,2.08696952,1.51501271
-1.25162581,5.06159708,0.00209308,0.89737731,0.01730706,0.01500690,2.67595254,2.03764678,1.49482127
-1.24562281,4.92103557,0.00198730,0.86808624,0.01750424,0.01480706,2.58356816,1.97828612,1.46894262
-1.23961981,4.76248292,0.00188583,0.83526291,0.01765354,0.01459298,2.48235240,1.91011558,1.43779128
-1.23361681,4.58890187,0.00178845,0.79957436,0.01774740,0.01435911,2.37429532,1.83450335,1.40184994
-1.22761381,4.40343011,0.00169495,0.76172241,0.01777921,0.01410082,2.26146139,1.75291437,1.36165801
-1.22161081,4.20929167,0.00160509,0.72242228,0.01774359,0.01381457,2.14592867,1.66686579,1.31779975
-1.21560780,4.00971060,0.00151870,0.68238171,0.01763674,0.01349799,2.02973015,1.57788280,1.27089219
-1.20960480,3.80782968,0.00143565,0.64228143,0.01745671,0.01314997,1.91479939,1.48745663,1.22157339
-1.20360180,3.60663663,0.00135587,0.60275744,0.01720354,0.01277072,1.80292199,1.39700598,1.17049111
-1.19759880,3.40889977,0.00127941,0.56438581,0.01687950,0.01236179,1.69569429,1.30784319,1.11829218
-1.19159580,3.21711452,0.00120640,0.52767025,0.01648905,0.01192607,1.59449028,1.22114583,1.06561267
-1.18559280,3.03346164,0.00113708,0.49303270,0.01603896,0.01146771,1.50043718,1.13793461,1.01306905
-1.17958979,2.85977752,0.00107181,0.46080715,0.01553813,0.01099208,1.41440007,1.05905752,0.96125022
-1.17358679,2.69753649,0.00101106,0.43123659,0.01499751,0.01050564,1.33697534,0.98518070,0.91071060
-1.16758379,2.54784456,0.00095538,0.40447295,0.01442987,0.01001578,1.26849252,0.91678538,0.86196416
-1.16158079,2.41144402,0.00090546,0.38057985,0.01384952,0.00953069,1.20902400,0.85417083,0.81547943
-1.15557779,2.28872748,0.00086204,0.35953791,0.01327202,0.00905915,1.15840167,0.79746257,0.77167539
-1.14957479,2.17976045,0.00082595,0.34125212,0.01271377,0.00861031,1.11623952,0.74662512,0.73091837
-1.14357179,2.08431088,0.00079804,0.32556107,0.01219166,0.00819350,1.08196114,0.70147856,0.69351973
-1.13756878,2.00188414,0.00077922,0.31224741,0.01172263,0.00781800,1.05483100,0.66171807,0.65973433
-1.13156578,1.93176213,0.00077037,0.30104933,0.01132325,0.00749278,1.03398826,0.62693547,0.62975980
-1.12556278,1.87304470,0.00077235,0.29167250,0.01100928,0.00722629,1.01848191,0.59664206,0.60373644
-1.11955978,1.82469213,0.00078597,0.28380205,0.01079525,0.00702625,1.00730621,0.57029184,0.58174770
-1.11355678,1.78556710,0.00081192,0.27711437,0.01069407,0.00689938,0.99943516,0.54730438,0.56382110
-1.10755378,1.75447477,0.00085078,0.27128820,0.01071659,0.00685125,0.99385513,0.52708670,0.54992952
-1.10155078,1.73019992,0.00090295,0.26601479,0.01087128,0.00688603,0.98959448,0.50905342,0.53999282
-1.09554777,1.71153995,0.00096865,0.26100688,0.01116389,0.00700638,0.98574972,0.49264484,0.53387949
-1.08954477,1.69733307,0.00104785,0.25600622,0.01159717,0.00721322,0.98150718,0.47734240,0.53140857
-1.08354177,1.68648099,0.00114026,0.25078956,0.01217065,0.00750569,0.97616002,0.46268128,0.53235160
-1.07753877,1.67796602,0.00124531,0.24517296,0.01288049,0.00788101,0.96912008,0.44825992,0.53643473
-1.07153577,1.67086230,0.00136212,0.23901438,0.01371936,0.00833445,0.95992466,0.43374643,0.54334103
-1.06553277,1.66434169,0.00148950,0.23221461,0.01467646,0.00885931,0.94823817,0.41888193,0.55271310
-1.05952976,1.65767474,0.00162593,0.22471661,0.01573760,0.00944701,0.93384916,0.40348086,0.56415628
-1.05352676,1.65022753,0.00176959,0.21650339,0.01688540,0.01008715,0.91666311,0.38742868,0.57724233
-1.04752376,1.64145535,0.00191838,0.20759466,0.01809952,0.01076768,0.89669171,0.37067712,0.59151417
-1.04152076,1.63089424,0.00206992,0.19804241,0.01935711,0.01147514,0.87403930,0.35323758,0.60649140
-1.03551776,1.61815150,0.00222166,0.18792572,0.02063325,0.01219492,0.84888744,0.33517284,0.62167711
-1.02951476,1.60289620,0.00237085,0.17734511,0.02190154,0.01291155,0.82147847,0.31658790,0.63656572
-1.02351176,1.58485063,0.00251468,0.16641658,0.02313474,0.01360915,0.79209882,0.29762018,0.65065203
-1.01750875,1.56378340,0.00265032,0.15526568,0.02430550,0.01427175,0.76106295,0.27842956,0.66344120
-1.01150575,1.53950469,0.00277499,0.14402192,0.02538708,0.01488379,0.72869856,0.25918889,0.67445948
-1.00550275,1.51186401,0.00288605,0.13281353,0.02635414,0.01543051,0.69533358,0.24007508,0.68326543
-0.99949975,1.48075023,0.00298110,0.12176296,0.02718346,0.01589837,0.66128547,0.22126118,0.68946106
-0.99349675,1.44609385,0.00305801,0.11098302,0.02785461,0.01627550,0.62685273,0.20290974,0.69270259
-0.98749375,1.40787088,0.00311504,0.10057396,0.02835062,0.01655200,0.59230908,0.18516745,0.69271018
-0.98149075,1.36610761,0.00315084,0.09062131,0.02865844,0.01672024,0.55789977,0.16816120,0.68927621
-0.97548774,1.32088574,0.00316455,0.08119462,0.02876935,0.01677513,0.52384016,0.15199551,0.68227169
-0.96948474,1.27234682,0.00315578,0.07234694,0.02867919,0.01671419,0.49031600,0.13675132,0.67165024
-0.96348174,1.22069544,0.00312466,0.06411503,0.02838844,0.01653767,0.45748511,0.12248586,0.65744959
-0.95747874,1.16620048,0.00307178,0.05652016,0.02790216,0.01624842,0.42548000,0.10923356,0.63979019
-0.95147574,1.10919390,0.00299823,0.04956938,0.02722972,0.01585185,0.39441111,0.09700773,0.61887116
-0.94547274,1.05006692,0.00290552,0.04325710,0.02638447,0.01535564,0.36437013,0.08580287,0.59496350
-0.93946973,0.98926334,0.00279551,0.03756701,0.02538318,0.01476947,0.33543327,0.07559729,0.56840096
-0.93346673,0.92727040,0.00267040,0.03247396,0.02424548,0.01410468,0.30766405,0.06635599,0.53956891
-0.92746373,0.86460730,0.00253261,0.02794597,0.02299315,0.01337385,0.28111563,0.05803353,0.50889171
-0.92146073,0.80181211,0.00238470,0.02394609,0.02164942,0.01259041,0.25583242,0.05057680,0.47681918
-0.91545773,0.73942758,0.00222932,0.02043414,0.02023817,0.01176819,0.23185109,0.04392756,0.44381266
-0.90945473,0.67798661,0.00206911,0.01736829,0.01878331,0.01092101,0.20920103,0.03802474,0.41033143
-0.90345173,0.61799811,0.00190663,0.01470632,0.01730801,0.01006229,0.18790426,0.03280633,0.37681987
-0.89744872,0.55993392,0.00174429,0.01240679,0.01583417,0.00920470,0.16797507,0.02821099,0.34369595
-0.89144572,0.50421739,0.00158433,0.01042982,0.01438190,0.00835988,0.14941943,0.02417926,0.31134142
-0.88544272,0.45121411,0.00142870,0.00873780,0.01296907,0.00753817,0.13223437,0.02065448,0.28009399
-0.87943972,0.40122509,0.00127911,0.00729575,0.01161108,0.00674850,0.11640748,0.01758340,0.25024165
-0.87343672,0.35448261,0.00113696,0.00607163,0.01032067,0.00599822,0.10191657,0.01491657,0.22201926
-0.86743372,0.31114875,0.00100335,0.00503645,0.00910780,0.00529312,0.08872962,0.01260852,0.19560721
-0.86143072,0.27131636,0.00087908,0.00416422,0.00797976,0.00463739,0.07680512,0.01061772,0.17113210
-0.85542771,0.23501247,0.00076467,0.00343192,0.00694124,0.00403373,0.06609261,0.00890657,0.14866922
-0.84942471,0.20220352,0.00066038,0.00281930,0.00599451,0.00348348,0.05653369,0.00744116,0.12824642
-0.84342171,0.17280219,0.00056622,0.00230873,0.00513974,0.00298670,0.04806319,0.00619105,0.10984914
-0.83741871,0.14667529,0.00048199,0.00188493,0.00437521,0.00254238,0.04061062,0.00512907,0.09342625
-0.83141571,0.12365234,0.00040735,0.00153481,0.00369766,0.00214863,0.03410172,0.00423101,0.07889626
-0.82541271,0.10353436,0.00034180,0.00124722,0.00310259,0.00180282,0.02846010,0.00347545,0.06615375
-0.81940970,0.08610250,0.00028473,0.00101278,0.00258459,0.00150181,0.02360893,0.00284348,0.05507560
-0.81340670,0.07112620,0.00023549,0.00082371,0.00213762,0.00124208,0.01947252,0.00231854,0.04552689
-0.80740370,0.05837072,0.00019337,0.00067369,0.00175524,0.00101989,0.01597781,0.00188626,0.03736625
-0.80140070,0.04760374,0.00015764,0.00055773,0.00143092,0.00083143,0.01305573,0.00153430,0.03045052
-0.79539770,0.03860095,0.00012759,0.00047213,0.00115814,0.00067293,0.01064246,0.00125226,0.02463868
-0.78939470,0.03115071,0.00010252,0.00041444,0.00093064,0.00054074,0.00868043,0.00103161,0.01979509
-0.78339170,0.02505772,0.00008179,0.00038342,0.00074245,0.00043139,0.00711926,0.00086563,0.01579185
-0.77738869,0.02014572,0.00006478,0.00037912,0.00058807,0.00034169,0.00591655,0.00074937,0.01251059
-0.77138569,0.01625942,0.00005094,0.00040289,0.00046244,0.00026869,0.00503852,0.00067974,0.00984355
-0.76538269,0.01326577,0.00003977,0.00045756,0.00036104,0.00020977,0.00446065,0.00065545,0.00769413
-0.75937969,0.01105459,0.00003083,0.00054750,0.00027985,0.00016260,0.00416816,0.00067715,0.00597700
-0.75337669,0.00953886,0.00002372,0.00067882,0.00021536,0.00012513,0.00415659,0.00074749,0.00461782
-0.74737369,0.00865458,0.00001813,0.00085955,0.00016454,0.00009560,0.00443224,0.00087125,0.00355267
-0.74137069,0.00836053,0.00001375,0.00109985,0.00012481,0.00007252,0.00501266,0.00105543,0.00272737
-0.73536768,0.00863777,0.00001035,0.00141220,0.00009399,0.00005461,0.00592715,0.00130946,0.00209657
-0.72936468,0.00948907,0.00000774,0.00181162,0.00007028,0.00004083,0.00721714,0.00164526,0.00162286
-0.72336168,0.01093825,0.00000575,0.00231585,0.00005217,0.00003031,0.00893655,0.00207740,0.00127579
-0.71735868,0.01302939,0.00000424,0.00294551,0.00003845,0.00002234,0.01115201,0.00262322,0.00103101
-0.71135568,0.01582590,0.00000310,0.00372418,0.00002813,0.00001634,0.01394285,0.00330280,0.00086939
-0.70535268,0.01940938,0.00000225,0.00467839,0.00002043,0.00001187,0.01740090,0.00413904,0.00077619
-0.69934967,0.02387814,0.00000162,0.00583755,0.00001474,0.00000856,0.02162982,0.00515747,0.00074041
-0.69334667,0.02934537,0.00000116,0.00723375,0.00001055,0.00000613,0.02674408,0.00638605,0.00075405
-0.68734367,0.03593688,0.00000083,0.00890131,0.00000750,0.00000436,0.03286740,0.00785488,0.00081162
-0.68134067,0.04378817,0.00000058,0.01087631,0.00000529,0.00000308,0.04013058,0.00959563,0.00090960
-0.67533767,0.05304099,0.00000041,0.01319584,0.00000371,0.00000216,0.04866864,0.01164094,0.00104601
-0.66933467,0.06383914,0.00000028,0.01589706,0.00000258,0.00000150,0.05861737,0.01402361,0.00122004
-0.66333167,0.07632370,0.00000020,0.01901610,0.00000178,0.00000104,0.07010917,0.01677559,0.00143167
-0.65732866,0.09062752,0.00000013,0.02258683,0.00000122,0.00000071,0.08326819,0.01992685,0.00168141
-0.65132566,0.10686931,0.00000009,0.02663935,0.00000083,0.00000048,0.09820508,0.02350418,0.00197001
-0.64532266,0.12514719,0.00000006,0.03119850,0.00000056,0.00000033,0.11501122,0.02752975,0.00229822
-0.63931966,0.14553220,0.00000004,0.03628224,0.00000038,0.00000022,0.13375281,0.03201978,0.00266658
-0.63331666,0.16806179,0.00000003,0.04190008,0.00000025,0.00000015,0.15446497,0.03698310,0.00307522
-0.62731366,0.19273365,0.00000002,0.04805154,0.00000017,0.00000011,0.17714618,0.04241983,0.00352370
-0.62131066,0.21950027,0.00000001,0.05472482,0.00000011,0.00000008,0.20175329,0.04832022,0.00401086
-0.61530765,0.24826449,0.00000001,0.06189572,0.00000007,0.00000006,0.22819745,0.05466368,0.00453472
-0.60930465,0.27887640,0.00000001,0.06952683,0.00000005,0.00000006,0.25634128,0.06141809,0.00509241
-0.60330165,0.31113185,0.00000001,0.07756719,0.00000004,0.00000007,0.28599755,0.06853948,0.00568011
-0.59729865,0.34477291,0.00000001,0.08595242,0.00000003,0.00000009,0.31692952,0.07597215,0.00629310
-0.59129565,0.37949036,0.00000001,0.09460531,0.00000003,0.00000013,0.34885328,0.08364920,0.00692578
-0.58529265,0.41492830,0.00000002,0.10343701,0.00000004,0.00000019,0.38144192,0.09149352,0.00757179
-0.57928964,0.45069096,0.00000002,0.11234867,0.00000005,0.00000029,0.41433174,0.09941925,0.00822416
-0.57328664,0.48635142,0.00000004,0.12123366,0.00000007,0.00000043,0.44713021,0.10733370,0.00887553
-0.56728364,0.52146206,0.00000005,0.12998014,0.00000009,0.00000064,0.47942544,0.11513955,0.00951838
-0.56128064,0.55556640,0.00000008,0.13847403,0.00000014,0.00000094,0.51079699,0.12273744,0.01014537
-0.55527764,0.58821179,0.00000012,0.14660211,0.00000020,0.00000137,0.54082727,0.13002864,0.01074965
-0.54927464,0.61896243,0.00000017,0.15425529,0.00000029,0.00000199,0.56911339,0.13691787,0.01132527
-0.54327164,0.64741223,0.00000024,0.16133177,0.00000042,0.00000287,0.59527859,0.14331601,0.01186762
-0.53726863,0.67319685,0.00000035,0.16774001,0.00000060,0.00000411,0.61898304,0.14914260,0.01237390
-0.53126563,0.69600441,0.00000049,0.17340135,0.00000086,0.00000584,0.63993316,0.15432811,0.01284361
-0.52526263,0.71558446,0.00000070,0.17825219,0.00000121,0.00000825,0.65788935,0.15881572,0.01327914
-0.51925963,0.73175472,0.00000098,0.18224559,0.00000169,0.00001155,0.67267150,0.16256269,0.01368640
-0.51325663,0.74440557,0.00000136,0.18535228,0.00000236,0.00001607,0.68416226,0.16554109,0.01407545
-0.50725363,0.75350197,0.00000188,0.18756104,0.00000325,0.00002220,0.69230788,0.16773810,0.01446129
-0.50125063,0.75908309,0.00000258,0.18887846,0.00000446,0.00003043,0.69711670,0.16915568,0.01486470
-0.49524762,0.76125975,0.00000351,0.18932812,0.00000607,0.00004143,0.69865545,0.16980978,0.01531319
-0.48924462,0.76021006,0.00000474,0.18894935,0.00000821,0.00005600,0.69704374,0.16972915,0.01584204
-0.48324162,0.75617372,0.00000636,0.18779555,0.00001102,0.00007514,0.69244711,0.16895385,0.01649547
-0.47723862,0.74944540,0.00000847,0.18593232,0.00001468,0.00010011,0.68506908,0.16753351,0.01732795
-0.47123562,0.74036790,0.00001121,0.18343546,0.00001942,0.00013241,0.67514288,0.16552558,0.01840555
-0.46523262,0.72932534,0.00001472,0.18038905,0.00002550,0.00017387,0.66292308,0.16299356,0.01980743
-0.45922961,0.71673704,0.00001919,0.17688360,0.00003325,0.00022668,0.64867792,0.16000542,0.02162725
-0.45322661,0.70305221,0.00002484,0.17301450,0.00004305,0.00029341,0.63268241,0.15663224,0.02397467
-0.44722361,0.68874576,0.00003192,0.16888067,0.00005533,0.00037706,0.61521272,0.15294706,0.02697654
-0.44122061,0.67431514,0.00004073,0.16458363,0.00007061,0.00048107,0.59654187,0.14902412,0.03077803
-0.43521761,0.66027812,0.00005159,0.16022679,0.00008946,0.00060938,0.57693681,0.14493831,0.03554319
-0.42921461,0.64717117,0.00006489,0.15591497,0.00011254,0.00076636,0.55665683,0.14076492,0.04145514
-0.42321161,0.63554798,0.00008103,0.15175415,0.00014056,0.00095687,0.53595300,0.13657954,0.04871545
-0.41720860,0.62597770,0.00010047,0.14785123,0.00017431,0.00118616,0.51506850,0.13245808,0.05754272
-0.41120560,0.61904220,0.00012367,0.14431366,0.00021463,0.00145986,0.49423938,0.12847675,0.06817017
