energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.63731866,4.52165302,0.01401855,0.00000000,0.00710041,0.90928845,0.02643021,2.29935364,1.90611022,1.14337595
-4.63131566,4.60201881,0.01460604,0.00000000,0.00730148,0.93118648,0.02676821,2.33257799,1.92521503,1.15856801
-4.62531266,4.69032443,0.01528695,0.00000000,0.00752305,0.95235496,0.02721663,2.37213517,1.94947876,1.17482692
-4.61930965,4.78517100,0.01604993,0.00000000,0.00776184,0.97236820,0.02776726,2.41754148,1.97857640,1.19172972
-4.61330665,4.88515746,0.01688321,0.00000000,0.00801483,0.99084909,0.02841110,2.46824476,2.01217636,1.20888033
-4.60730365,4.98892581,0.01777477,0.00000000,0.00827926,1.00748323,0.02913861,2.52364145,2.04995330,1.22592344
-4.60130065,5.09520178,0.01871248,0.00000000,0.00855276,1.02203005,0.02993987,2.58309444,2.09159810,1.24255575
-4.59529765,5.20282903,0.01968424,0.00000000,0.00883334,1.03433067,0.03080477,2.64595069,2.13682448,1.25853408
-4.58929465,5.31079527,0.02067814,0.00000000,0.00911941,1.04431187,0.03172323,2.71155782,2.18537183,1.27367998
-4.58329165,5.41824906,0.02168261,0.00000000,0.00940980,1.05198600,0.03268529,2.77927902,2.23700401,1.28788066
-4.57728864,5.52450677,0.02268659,0.00000000,0.00970370,1.05744698,0.03368131,2.84850540,2.29150437,1.30108637
-4.57128564,5.62904966,0.02367962,0.00000000,0.01000066,1.06086243,0.03470200,2.91866566,2.34866733,1.31330442
-4.56528264,5.73151164,0.02465199,0.00000000,0.01030051,1.06246255,0.03573856,2.98923257,2.40828731,1.32459042
-4.55927964,5.83165899,0.02559482,0.00000000,0.01060328,1.06252620,0.03678263,3.05972648,2.47014572,1.33503725
-4.55327664,5.92936367,0.02650015,0.00000000,0.01090919,1.06136519,0.03782637,3.12971588,2.53399737,1.34476273
-4.54727364,6.02457226,0.02736101,0.00000000,0.01121851,1.05930736,0.03886237,3.19881563,2.59955722,1.35389671
-4.54127064,6.11727294,0.02817139,0.00000000,0.01153156,1.05667970,0.03988363,3.26668320,2.66648891,1.36256852
-4.53526763,6.20746293,0.02892633,0.00000000,0.01184858,1.05379212,0.04088345,3.33301392,2.73439603,1.37089564
-4.52926463,6.29511869,0.02962183,0.00000000,0.01216974,1.05092297,0.04185543,3.39753574,2.80281733,1.37897437
-4.52326163,6.38017115,0.03025488,0.00000000,0.01249503,1.04830691,0.04279329,3.46000435,2.87122638,1.38687310
-4.51725863,6.46248768,0.03082339,0.00000000,0.01282430,1.04612582,0.04369087,3.52019949,2.93903660,1.39462863
-4.51125563,6.54186212,0.03132611,0.00000000,0.01315715,1.04450306,0.04454205,3.57792281,3.00561143,1.40224579
-4.50525263,6.61801357,0.03176262,0.00000000,0.01349298,1.04350133,0.04534073,3.63299778,3.07027977,1.40970029
-4.49924962,6.69059412,0.03213324,0.00000000,0.01383096,1.04312417,0.04608080,3.68527192,3.13235611,1.41694462
-4.49324662,6.75920478,0.03243898,0.00000000,0.01417004,1.04332069,0.04675622,3.73462104,3.19116441,1.42391654
-4.48724362,6.82341859,0.03268147,0.00000000,0.01450893,1.04399340,0.04736103,3.78095544,3.24606469,1.43054944
-4.48124062,6.88280904,0.03286292,0.00000000,0.01484612,1.04500823,0.04788951,3.82422727,3.29648090,1.43678387
-4.47523762,6.93698177,0.03298609,0.00000000,0.01517989,1.04620634,0.04833622,3.86443850,3.34192837,1.44257923
-4.46923462,6.98560687,0.03305421,0.00000000,0.01550835,1.04741676,0.04869623,3.90164835,3.38203937,1.44792480
-4.46323162,7.02844925,0.03307095,0.00000000,0.01582938,1.04846912,0.04896524,3.93597928,3.41658492,1.45284896
-4.45722861,7.06539460,0.03304040,0.00000000,0.01614067,1.04920563,0.04913972,3.96762057,3.44549133,1.45742610
-4.45122561,7.09646832,0.03296699,0.00000000,0.01643975,1.04949174,0.04921708,3.99682829,3.46885022,1.46178007
-4.44522261,7.12184571,0.03285540,0.00000000,0.01672393,1.04922462,0.04919580,4.02392115,3.48692068,1.46608407
-4.43921961,7.14185182,0.03271054,0.00000000,0.01699039,1.04833929,0.04907553,4.04927154,3.50012321,1.47055633
-4.43321661,7.15695039,0.03253743,0.00000000,0.01723611,1.04681180,0.04885711,4.07329147,3.50902495,1.47545181
-4.42721361,7.16772178,0.03234108,0.00000000,0.01745793,1.04465962,0.04854265,4.09641387,3.51431652,1.48104999
-4.42121061,7.17483085,0.03212638,0.00000000,0.01765257,1.04193907,0.04813541,4.11906938,3.51678134,1.48763928
-4.41520760,7.17898626,0.03189799,0.00000000,0.01781668,1.03874023,0.04763979,4.14166007,3.51725847,1.49549886
-4.40920460,7.18089369,0.03166019,0.00000000,0.01794686,1.03517959,0.04706115,4.16453104,3.51660094,1.50487888
-4.40320160,7.18120567,0.03141672,0.00000000,0.01803976,1.03139111,0.04640568,4.18794175,3.51563148,1.51598011
-4.39719860,7.18047148,0.03117073,0.00000000,0.01809217,1.02751616,0.04568018,4.21203894,3.51509798,1.52893438
-4.39119560,7.17909045,0.03092464,0.00000000,0.01810107,1.02369316,0.04489187,4.23683293,3.51563144,1.54378687
-4.38519260,7.17727218,0.03068006,0.00000000,0.01806379,1.02004755,0.04404819,4.26217936,3.51770851,1.56048170
-4.37918959,7.17500677,0.03043779,0.00000000,0.01797810,1.01668277,0.04315659,4.28776807,3.52162131,1.57885169
-4.37318659,7.17204774,0.03019783,0.00000000,0.01784234,1.01367269,0.04222438,4.31312039,3.52745630,1.59861332
-4.36718359,7.16790939,0.02995941,0.00000000,0.01765552,1.01105621,0.04125860,4.33759601,3.53508390,1.61936738
-4.36118059,7.16187992,0.02972115,0.00000000,0.01741748,1.00883409,0.04026593,4.36040972,3.54415971,1.64060576
-4.35517759,7.15305006,0.02948119,0.00000000,0.01712891,1.00696833,0.03925268,4.38065794,3.55413781,1.66172420
-4.34917459,7.14035648,0.02923740,0.00000000,0.01679149,1.00538396,0.03822478,4.39735424,3.56429559,1.68204072
-4.34317159,7.12263806,0.02898763,0.00000000,0.01640789,1.00397331,0.03718792,4.40947242,3.57376916,1.70081899
-4.33716858,7.09870204,0.02872998,0.00000000,0.01598183,1.00260209,0.03614759,4.41599535,3.58159751,1.71729564
-4.33116558,7.06739682,0.02846311,0.00000000,0.01551800,1.00111724,0.03510932,4.41596710,3.58677318,1.73071006
-4.32516258,7.02768714,0.02818652,0.00000000,0.01502207,0.99935574,0.03407879,4.40854568,3.58829666,1.74033559
-4.31915958,6.97872754,0.02790083,0.00000000,0.01450052,0.99715392,0.03306208,4.39305366,3.58523155,1.74551020
-4.31315658,6.91992975,0.02760804,0.00000000,0.01396058,0.99435669,0.03206582,4.36902373,3.57675744,1.74566528
-4.30715358,6.85102000,0.02731175,0.00000000,0.01341002,0.99082616,0.03109736,4.33623666,3.56221746,1.74035118
-4.30115058,6.77208284,0.02701731,0.00000000,0.01285702,0.98644908,0.03016488,4.29474931,3.54115792,1.72925794
-4.29514757,6.68358850,0.02673187,0.00000000,0.01230990,0.98114277,0.02927751,4.24491087,3.51335775,1.71223048
-4.28914457,6.58640219,0.02646447,0.00000000,0.01177695,0.97485927,0.02844530,4.18736623,3.47884620,1.68927730
-4.28314157,6.48177416,0.02622586,0.00000000,0.01126622,0.96758753,0.02767917,4.12304573,3.43790782,1.66057245
-4.27713857,6.37131090,0.02602839,0.00000000,0.01078532,0.95935361,0.02699080,4.05314173,3.39107451,1.62645063
-4.27113557,6.25692843,0.02588572,0.00000000,0.01034119,0.95021908,0.02639242,3.97907258,3.33910532,1.58739588
-4.26513257,6.14079006,0.02581247,0.00000000,0.00993999,0.94027778,0.02589654,3.90243571,3.28295501,1.54402447
-4.25912956,6.02523127,0.02582379,0.00000000,0.00958691,0.92965125,0.02551558,3.82495181,3.22373343,1.49706290
-4.25312656,5.91267553,0.02593487,0.00000000,0.00928612,0.91848325,0.02526150,3.74840275,3.16265791,1.44732223
-4.24712356,5.80554493,0.02616035,0.00000000,0.00904068,0.90693377,0.02514536,3.67456590,3.10100124,1.39567002
-4.24112056,5.70616997,0.02651382,0.00000000,0.00885249,0.89517287,0.02517686,3.60514817,3.04003817,1.34300121
-4.23511756,5.61670275,0.02700716,0.00000000,0.00872233,0.88337481,0.02536385,3.54172259,2.98099310,1.29020942
-4.22911456,5.53903759,0.02765001,0.00000000,0.00864990,0.87171279,0.02571190,3.48567045,2.92499157,1.23815978
-4.22311156,5.47474281,0.02844926,0.00000000,0.00863388,0.86035444,0.02622385,3.43813172,2.87301797,1.18766452
-4.21710855,5.42500670,0.02940861,0.00000000,0.00867201,0.84945840,0.02689950,3.39996587,2.82588123,1.13946217
-4.21110555,5.39060009,0.03052819,0.00000000,0.00876128,0.83917195,0.02773525,3.37172506,2.78418993,1.09420119
-4.20510255,5.37185719,0.03180441,0.00000000,0.00889798,0.82962968,0.02872400,3.35364062,2.74833780,1.05242824
-4.19909955,5.36867532,0.03322982,0.00000000,0.00907793,0.82095323,0.02985502,3.34562368,2.71849970,1.01458147
-4.19309655,5.38053347,0.03479324,0.00000000,0.00929656,0.81325184,0.03111402,3.34727968,2.69463801,0.98098865
-4.18709355,5.40652871,0.03647999,0.00000000,0.00954911,0.80662356,0.03248336,3.35793606,2.67651863,0.95186985
-4.18109055,5.44542854,0.03827231,0.00000000,0.00983077,0.80115697,0.03394238,3.37668187,2.66373538,0.92734422
-4.17508754,5.49573689,0.04014987,0.00000000,0.01013680,0.79693307,0.03546785,3.40241740,2.65574138,0.90744015
-4.16908454,5.55577037,0.04209056,0.00000000,0.01046267,0.79402728,0.03703458,3.43391142,2.65188556,0.89210813
-4.16308154,5.62374153,0.04407117,0.00000000,0.01080418,0.79251121,0.03861608,3.46986344,2.65145240,0.88123539
-4.15707854,5.69784486,0.04606837,0.00000000,0.01115754,0.79245421,0.04018540,3.50896800,2.65370298,0.87466157
-4.15107554,5.77634189,0.04805954,0.00000000,0.01151946,0.79392443,0.04171593,3.54997792,2.65791520,0.87219448
-4.14507254,5.85764110,0.05002367,0.00000000,0.01188721,0.79698951,0.04318227,3.59176353,2.66342155,0.87362524
-4.13906953,5.94036900,0.05194222,0.00000000,0.01225868,0.80171667,0.04456109,3.63336500,2.66964251,0.87874195
-4.13306653,6.02342898,0.05379983,0.00000000,0.01263238,0.80817231,0.04583192,3.67403529,2.67611436,0.88734150
-4.12706353,6.10604497,0.05558486,0.00000000,0.01300744,0.81642113,0.04697787,3.71327154,2.68251010,0.89923879
-4.12106053,6.18778777,0.05728984,0.00000000,0.01338360,0.82652482,0.04798621,3.75083330,2.68865263,0.91427309
-4.11505753,6.26858269,0.05891166,0.00000000,0.01376120,0.83854020,0.04884884,3.78674677,2.69451987,0.93231141
-4.10905453,6.34869776,0.06045148,0.00000000,0.01414108,0.85251709,0.04956252,3.82129458,2.70024144,0.95324866
-4.10305153,6.42871306,0.06191455,0.00000000,0.01452453,0.86849569,0.05012900,3.85499172,2.70608733,0.97700475
-4.09704852,6.50947219,0.06330965,0.00000000,0.01491316,0.88650365,0.05055483,3.88854854,2.71244897,1.00351878
-4.09104552,6.59201815,0.06464848,0.00000000,0.01530884,0.90655276,0.05085108,3.92282263,2.71981359,1.03274078
-4.08504252,6.67751636,0.06594477,0.00000000,0.01571353,0.92863533,0.05103281,3.95876199,2.72873312,1.06462125
-4.07903952,6.76716839,0.06721334,0.00000000,0.01612912,0.95272015,0.05111839,3.99734204,2.73978885,1.09909930
-4.07303652,6.86212038,0.06846903,0.00000000,0.01655731,0.97874831,0.05112870,4.03949978,2.75355357,1.13608971
-4.06703352,6.96337042,0.06972565,0.00000000,0.01699942,1.00662873,0.05108613,4.08606810,2.77055282,1.17546996
-4.06103052,7.07167953,0.07099493,0.00000000,0.01745627,1.03623365,0.05101363,4.13771379,2.79122702,1.21706762
-4.05502751,7.18749028,0.07228562,0.00000000,0.01792793,1.06739427,0.05093367,4.19488211,2.81589619,1.26064906
-4.04902451,7.31085741,0.07360263,0.00000000,0.01841367,1.09989665,0.05086720,4.25775081,2.84472902,1.30590997
-4.04302151,7.44139388,0.07494647,0.00000000,0.01891178,1.13347827,0.05083271,4.32619593,2.87771761,1.35246858
-4.03701851,7.57823528,0.07631280,0.00000000,0.01941945,1.16782545,0.05084539,4.39977111,2.91465934,1.39986183
-4.03101551,7.72002478,0.07769228,0.00000000,0.01993273,1.20257215,0.05091642,4.47770158,2.95514672,1.44754525
-4.02501251,7.86491983,0.07907068,0.00000000,0.02044650,1.23730021,0.05105240,4.55889309,2.99856596,1.49489653
-4.01900950,8.01062087,0.08042916,0.00000000,0.02095446,1.27154164,0.05125504,4.64195557,3.04410451,1.54122320
-4.01300650,8.15442126,0.08174485,0.00000000,0.02144920,1.30478307,0.05152102,4.72524039,3.09076742,1.58577416
-4.00700350,8.29327689,0.08299161,0.00000000,0.02192234,1.33647259,0.05184208,4.80688960,3.13740220,1.62775500
-4.00100050,8.42389267,0.08414093,0.00000000,0.02236466,1.36602907,0.05220528,4.88489489,3.18273100,1.66634660
-3.99499750,8.54282283,0.08516300,0.00000000,0.02276638,1.39285391,0.05259356,4.95716359,3.22538928,1.70072645
-3.98899450,8.64658081,0.08602778,0.00000000,0.02311737,1.41634514,0.05298636,5.02158888,3.26396909,1.73009203
-3.98299150,8.73175449,0.08670615,0.00000000,0.02340748,1.43591334,0.05336050,5.07612099,3.29706561,1.75368526
-3.97698849,8.79512210,0.08717100,0.00000000,0.02362689,1.45099910,0.05369108,5.11883652,3.32332473,1.77081718
-3.97098549,8.83376411,0.08739828,0.00000000,0.02376643,1.46109131,0.05395251,5.14800292,3.34149006,1.78089177
-3.96498249,8.84516675,0.08736785,0.00000000,0.02381793,1.46574557,0.05411961,5.16213570,3.35044727,1.78342802
-3.95897949,8.82731302,0.08706423,0.00000000,0.02377459,1.46460195,0.05416858,5.16004618,3.34926417,1.77807912
-3.95297649,8.77875782,0.08647721,0.00000000,0.02363125,1.45740131,0.05407802,5.14087824,3.33722485,1.76464809
-3.94697349,8.69868446,0.08560216,0.00000000,0.02338464,1.44399932,0.05382983,5.10413314,3.31385670,1.74309902
-3.94097049,8.58694060,0.08444025,0.00000000,0.02303364,1.42437752,0.05340993,5.04968190,3.27894939,1.71356342
-3.93496748,8.44405285,0.08299836,0.00000000,0.02257934,1.39865071,0.05280890,4.97776546,3.23256509,1.67634138
-3.92896448,8.27121972,0.08128891,0.00000000,0.02202517,1.36707032,0.05202237,4.88898334,3.17503996,1.63189737
-3.92296148,8.07028403,0.07932943,0.00000000,0.02137682,1.33002335,0.05105124,4.78427177,3.10697687,1.58085088
-3.91695848,7.84368615,0.07714207,0.00000000,0.02064216,1.28802684,0.04990173,4.66487303,3.02923003,1.52396223
-3.91095548,7.59440054,0.07475294,0.00000000,0.01983108,1.24171809,0.04858516,4.53229747,2.94288224,1.46211411
-3.90495248,7.32585839,0.07219137,0.00000000,0.01895521,1.19184071,0.04711766,4.38828020,2.84921582,1.39628952
-3.89894947,7.04185937,0.06948917,0.00000000,0.01802760,1.13922726,0.04551959,4.23473422,2.74967849,1.32754702
-3.89294647,6.74647605,0.06667979,0.00000000,0.01706241,1.08477892,0.04381495,4.07370178,2.64584544,1.25699420
-3.88694347,6.44395411,0.06379753,0.00000000,0.01607447,1.02944305,0.04203058,3.90730559,2.53937895,1.18576030
-3.88094047,6.13861164,0.06087679,0.00000000,0.01507892,0.97418940,0.04019537,3.73770108,2.43198690,1.11496887
-3.87493747,5.83474034,0.05795132,0.00000000,0.01409078,0.91998579,0.03833935,3.56703106,2.32538123,1.04571151
-3.86893447,5.53651128,0.05505357,0.00000000,0.01312457,0.86777418,0.03649289,3.39738339,2.22123769,0.97902317
-3.86293147,5.24788706,0.05221407,0.00000000,0.01219394,0.81844769,0.03468579,3.23075229,2.12115753,0.91585992
-3.85692846,4.97254235,0.04946095,0.00000000,0.01131138,0.77282939,0.03294651,3.06900374,2.02663219,0.85707954
-3.85092546,4.71379379,0.04681947,0.00000000,0.01048794,0.73165332,0.03130147,2.91384500,1.93901131,0.80342525
-3.84492246,4.47454020,0.04431166,0.00000000,0.00973299,0.69554819,0.02977441,2.76679848,1.85947494,0.75551293
-3.83891946,4.25721370,0.04195609,0.00000000,0.00905414,0.66502406,0.02838590,2.62917982,1.78900987,0.71382172
-3.83291646,4.06374181,0.03976763,0.00000000,0.00845706,0.64046221,0.02715289,2.50208027,1.72839085,0.67868810
-3.82691346,3.89552099,0.03775737,0.00000000,0.00794554,0.62210824,0.02608845,2.38635337,1.67816649,0.65030324
-3.82091046,3.75340120,0.03593258,0.00000000,0.00752143,0.61006849,0.02520164,2.28260600,1.63865029,0.62871352
-3.81490745,3.63768183,0.03429680,0.00000000,0.00718477,0.60430965,0.02449737,2.19119388,1.60991683,0.61382393
-3.80890445,3.54811851,0.03284990,0.00000000,0.00693386,0.60466149,0.02397649,2.11222172,1.59180327,0.60540421
-3.80290145,3.48394091,0.03158835,0.00000000,0.00676543,0.61082258,0.02363593,2.04554820,1.58391604,0.60309739
-3.79689845,3.44388120,0.03050548,0.00000000,0.00667482,0.62236887,0.02346887,1.99079590,1.58564302,0.60643063
-3.79089545,3.42621283,0.02959183,0.00000000,0.00665612,0.63876485,0.02346508,1.94736623,1.59617082,0.61482804
-3.78489245,3.42879926,0.02883559,0.00000000,0.00670245,0.65937728,0.02361121,1.91445948,1.61450718,0.62762538
-3.77888944,3.44915183,0.02822303,0.00000000,0.00680613,0.68349106,0.02389121,1.89109959,1.63950807,0.64408627
-3.77288644,3.48449609,0.02773908,0.00000000,0.00695886,0.71032709,0.02428678,1.87616347,1.66990914,0.66341987
-3.76688344,3.53184513,0.02736781,0.00000000,0.00715199,0.73906190,0.02477776,1.86841418,1.70436073,0.68479961
-3.76088044,3.58807861,0.02709306,0.00000000,0.00737668,0.76884846,0.02534269,1.86653729,1.74146583,0.70738266
-3.75487744,3.65002557,0.02689893,0.00000000,0.00762412,0.79883801,0.02595920,1.86917934,1.77982000,0.73032998
-3.74887444,3.71454903,0.02677038,0.00000000,0.00788567,0.82820222,0.02660458,1.87498748,1.81805207,0.75282619
-3.74287144,3.77863006,0.02669369,0.00000000,0.00815305,0.85615529,0.02725624,1.88264877,1.85486464,0.77409919
-3.73686843,3.83944877,0.02665686,0.00000000,0.00841846,0.88197528,0.02789215,1.89092816,1.88907291,0.79343866
-3.73086543,3.89445994,0.02665006,0.00000000,0.00867475,0.90502419,0.02849133,1.89870358,1.91964078,0.81021329
-3.72486243,3.94146073,0.02666579,0.00000000,0.00891549,0.92476598,0.02903429,1.90499720,1.94571290,0.82388580
-3.71885943,3.97864824,0.02669911,0.00000000,0.00913508,0.94078209,0.02950335,1.90900150,1.96664147,0.83402572
-3.71285643,4.00466498,0.02674769,0.00000000,0.00932879,0.95278382,0.02988308,1.91009943,1.98200704,0.84031905
-3.70685343,4.01863075,0.02681176,0.00000000,0.00949286,0.96062105,0.03016055,1.90787797,1.99163226,0.84257478
-3.70085043,4.02015961,0.02689395,0.00000000,0.00962447,0.96428700,0.03032559,1.90213460,1.99558824,0.84072780
-3.69484742,4.00936160,0.02699908,0.00000000,0.00972179,0.96391870,0.03037096,1.89287664,1.99419301,0.83483818
-3.68884442,3.98682901,0.02713381,0.00000000,0.00978392,0.95979315,0.03029248,1.88031353,1.98800231,0.82508674
-3.68284142,3.95360775,0.02730629,0.00000000,0.00981091,0.95231910,0.03008909,1.86484245,1.97779267,0.81176716
-3.67683842,3.91115484,0.02752568,0.00000000,0.00980367,0.94202483,0.02976276,1.84702800,1.96453745,0.79527473
-3.67083542,3.86128367,0.02780172,0.00000000,0.00976393,0.92954208,0.02931842,1.82757658,1.94937657,0.77609236
-3.66483242,3.80609876,0.02814423,0.00000000,0.00969411,0.91558688,0.02876379,1.80730659,1.93358076,0.75477414
-3.65882941,3.74792240,0.02856264,0.00000000,0.00959729,0.90093774,0.02810906,1.78711555,1.91851155,0.73192720
-3.65282641,3.68921569,0.02906552,0.00000000,0.00947706,0.88641193,0.02736664,1.76794504,1.90557820,0.70819246
-3.64682341,3.63249646,0.02966018,0.00000000,0.00933744,0.87284079,0.02655073,1.75074494,1.89619282,0.68422493
-3.64082041,3.58025690,0.03035226,0.00000000,0.00918275,0.86104464,0.02567694,1.73643784,1.89172521,0.66067422
-3.63481741,3.53488328,0.03114542,0.00000000,0.00901749,0.85180840,0.02476180,1.72588489,1.89345861,0.63816597
-3.62881441,3.49858053,0.03204105,0.00000000,0.00884626,0.84585844,0.02382229,1.71985405,1.90254780,0.61728471
-3.62281141,3.47330366,0.03303810,0.00000000,0.00867360,0.84384149,0.02287538,1.71899162,1.91998079,0.59855868
-3.61680840,3.46069816,0.03413290,0.00000000,0.00850393,0.84630634,0.02193758,1.72379806,1.94654523,0.58244697
-3.61080540,3.46205115,0.03531913,0.00000000,0.00834145,0.85368862,0.02102445,1.73460868,1.98280060,0.56932939
-3.60480240,3.47825444,0.03658781,0.00000000,0.00819003,0.86629923,0.02015023,1.75157984,2.02905700,0.55949911
-3.59879940,3.50978064,0.03792740,0.00000000,0.00805313,0.88431671,0.01932754,1.77468117,2.08536133,0.55315834
-3.59279640,3.55667285,0.03932396,0.00000000,0.00793377,0.90778347,0.01856700,1.80369413,2.15149115,0.55041682
-3.58679340,3.61854811,0.04076142,0.00000000,0.00783445,0.93660611,0.01787712,1.83821696,2.22695670,0.55129318
-3.58079040,3.69461439,0.04222188,0.00000000,0.00775712,0.97055959,0.01726409,1.87767614,2.31101100,0.55571887
-3.57478739,3.78370050,0.04368603,0.00000000,0.00770314,1.00929501,0.01673176,1.92134406,2.40266775,0.56354445
