energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,1.04384921,0.00766463,0.01054755,0.59078559,0.31977459,0.00142606,0.80744120,0.12334699,0.08126469
-4.63131566,1.06102561,0.00799363,0.01077710,0.59956155,0.32529348,0.00143755,0.82027004,0.12557780,0.08312824
-4.62531266,1.07290352,0.00827688,0.01096299,0.60528867,0.32927062,0.00144062,0.82894988,0.12710483,0.08460005
-4.61930965,1.07941175,0.00850864,0.01110457,0.60793823,0.33169774,0.00143521,0.83342434,0.12790249,0.08566572
-4.61330665,1.08058958,0.00868408,0.01120218,0.60754423,0.33260096,0.00142138,0.83372253,0.12795889,0.08631922
-4.60730365,1.07659003,0.00879949,0.01125714,0.60420487,0.33204141,0.00139937,0.82996157,0.12727647,0.08656351
-4.60130065,1.06768005,0.00885240,0.01127180,0.59808227,0.33011497,0.00136952,0.82234698,0.12587238,0.08641084
-4.59529765,1.05423778,0.00884167,0.01124952,0.58940059,0.32695108,0.00133233,0.81117064,0.12377839,0.08588294
-4.58929465,1.03674664,0.00876755,0.01119462,0.57844246,0.32271046,0.00128840,0.79680644,0.12104037,0.08501080
-4.58329165,1.01578632,0.00863161,0.01111235,0.56554368,0.31758196,0.00123843,0.77970356,0.11771737,0.08383425
-4.57728864,0.99202102,0.00843675,0.01100874,0.55108644,0.31177856,0.00118322,0.76037756,0.11388030,0.08240120
-4.57128564,0.96618488,0.00818707,0.01089052,0.53549121,0.30553253,0.00112361,0.73939944,0.10961027,0.08076668
-4.56528264,0.93906544,0.00788773,0.01076492,0.51920732,0.29909002,0.00106050,0.71738289,0.10499659,0.07899149
-4.55927964,0.91148506,0.00754476,0.01063952,0.50270279,0.29270516,0.00099480,0.69497024,0.10013461,0.07714080
-4.55327664,0.88428139,0.00716488,0.01052204,0.48645346,0.28663392,0.00092741,0.67281732,0.09512335,0.07528246
-4.54727364,0.85828701,0.00675526,0.01042009,0.47093182,0.28112780,0.00085923,0.65157777,0.09006305,0.07348516
-4.54127064,0.83430923,0.00632333,0.01034104,0.45659597,0.27642776,0.00079109,0.63188729,0.08505277,0.07181665
-4.53526763,0.81311042,0.00587650,0.01029170,0.44387886,0.27275838,0.00072378,0.61434825,0.08018804,0.07034180
-4.52926463,0.79538972,0.00542203,0.01027818,0.43317833,0.27032257,0.00065802,0.59951518,0.07555867,0.06912083
-4.52326163,0.78176654,0.00496678,0.01030567,0.42484816,0.26929695,0.00059444,0.58788160,0.07124678,0.06820762
-4.51725863,0.77276639,0.00451708,0.01037827,0.41919035,0.26982804,0.00053357,0.57986855,0.06732517,0.06764818
-4.51125563,0.76880956,0.00407860,0.01049888,0.41644903,0.27202938,0.00047586,0.57581528,0.06385591,0.06747942
-4.50525263,0.77020292,0.00365624,0.01066910,0.41680597,0.27597967,0.00042165,0.57597224,0.06088936,0.06772808
-4.49924962,0.77713505,0.00325407,0.01088913,0.42037798,0.28172190,0.00037119,0.58049670,0.05846354,0.06841017
-4.49324662,0.78967477,0.00287534,0.01115784,0.42721609,0.28926355,0.00032464,0.58945109,0.05660387,0.06953053
-4.48724362,0.80777321,0.00252245,0.01147275,0.43730670,0.29857770,0.00028206,0.60280396,0.05532324,0.07108291
-4.48124062,0.83126897,0.00219698,0.01183010,0.45057433,0.30960512,0.00024345,0.62043370,0.05462247,0.07305033
-4.47523762,0.85989646,0.00189976,0.01222503,0.46688615,0.32225706,0.00020874,0.64213464,0.05449102,0.07540575
-4.46923462,0.89329671,0.00163095,0.01265167,0.48605773,0.33641874,0.00017778,0.66762540,0.05490802,0.07811308
-4.46323162,0.93103039,0.00139012,0.01310334,0.50786012,0.35195326,0.00015040,0.69655899,0.05584343,0.08112847
-4.45722861,0.97259237,0.00117635,0.01357278,0.53202755,0.36870583,0.00012639,0.72853442,0.05725946,0.08440172
-4.45122561,1.01742728,0.00098830,0.01405232,0.55826577,0.38650810,0.00010549,0.76310916,0.05911199,0.08787792
-4.44522261,1.06494528,0.00082435,0.01453412,0.58626037,0.40518239,0.00008745,0.79981203,0.06135211,0.09149911
-4.43921961,1.11453751,0.00068266,0.01501038,0.61568493,0.42454567,0.00007201,0.83815590,0.06392759,0.09520600
-4.43321661,1.16559059,0.00056126,0.01547349,0.64620854,0.44441310,0.00005889,0.87764973,0.06678434,0.09893954
-4.42721361,1.21749942,0.00045814,0.01591628,0.67750234,0.46460103,0.00004783,0.91780944,0.06986763,0.10264245
-4.42121061,1.26967802,0.00037128,0.01633205,0.70924498,0.48492930,0.00003858,0.95816709,0.07312329,0.10626055
-4.41520760,1.32156781,0.00029873,0.01671480,0.74112654,0.50522285,0.00003090,0.99827819,0.07649861,0.10974374
-4.40920460,1.37264333,0.00023862,0.01705921,0.77285113,0.52531251,0.00002459,1.03772677,0.07994304,0.11304688
-4.40320160,1.42241512,0.00018925,0.01736071,0.80413787,0.54503517,0.00001942,1.07612815,0.08340870,0.11613025
-4.39719860,1.47043002,0.00014901,0.01761552,0.83472046,0.56423321,0.00001524,1.11312955,0.08685060,0.11895980
-4.39119560,1.51626907,0.00011648,0.01782059,0.86434557,0.58275345,0.00001187,1.14840857,0.09022669,0.12150703
-4.38519260,1.55954350,0.00009040,0.01797358,0.89277023,0.60044577,0.00000919,1.18167000,0.09349776,0.12374877
-4.37918959,1.59988937,0.00006966,0.01807277,0.91975863,0.61716147,0.00000706,1.21264136,0.09662711,0.12566659
-4.37318659,1.63696147,0.00005329,0.01811704,0.94507872,0.63275185,0.00000539,1.24106771,0.09958021,0.12724621
-4.36718359,1.67042734,0.00004047,0.01810577,0.96849908,0.64706687,0.00000408,1.26670634,0.10232432,0.12847677
-4.36118059,1.69996191,0.00003052,0.01803876,0.98978637,0.65995446,0.00000307,1.28932186,0.10482809,0.12935005
-4.35517759,1.72524374,0.00002285,0.01791623,1.00870391,0.67126042,0.00000229,1.30868241,0.10706130,0.12985982
-4.34917459,1.74595314,0.00001698,0.01773869,1.02501163,0.68082917,0.00000170,1.32455738,0.10899465,0.13000126
-4.34317159,1.76177280,0.00001253,0.01750699,1.03846757,0.68850537,0.00000125,1.33671705,0.11059978,0.12977051
-4.33716858,1.77239109,0.00000918,0.01722227,1.04883117,0.69413661,0.00000092,1.34493441,0.11184942,0.12916444
-4.33116558,1.77750809,0.00000668,0.01688599,1.05586821,0.69757680,0.00000067,1.34898911,0.11271777,0.12818063
-4.32516258,1.77684409,0.00000482,0.01649990,1.05935726,0.69869054,0.00000048,1.34867368,0.11318108,0.12681754
-4.31915958,1.77015027,0.00000346,0.01606614,1.05909744,0.69735793,0.00000034,1.34380133,0.11321828,0.12507485
-4.31315658,1.75722084,0.00000246,0.01558721,1.05491695,0.69347985,0.00000024,1.33421533,0.11281188,0.12295396
-4.30715358,1.73790598,0.00000174,0.01506601,1.04668201,0.68698323,0.00000017,1.31979893,0.11194880,0.12045860
-4.30115058,1.71212467,0.00000122,0.01450591,1.03430553,0.67782611,0.00000012,1.30048554,0.11062126,0.11759549
-4.29514757,1.67987654,0.00000085,0.01391069,1.01775511,0.66600210,0.00000008,1.27626815,0.10882761,0.11437497
-4.28914457,1.64125188,0.00000059,0.01328458,0.99705959,0.65154403,0.00000006,1.24720753,0.10657299,0.11081156
-4.28314157,1.59643895,0.00000040,0.01263225,0.97231388,0.63452637,0.00000004,1.21343834,0.10386985,0.10692443
-4.27713857,1.54572806,0.00000028,0.01195871,0.94368159,0.61506637,0.00000003,1.17517285,0.10073818,0.10273759
-4.27113557,1.48951189,0.00000019,0.01126930,0.91139513,0.59332364,0.00000002,1.13270164,0.09720551,0.09828004
-4.26513257,1.42828179,0.00000013,0.01056958,0.87575321,0.56949825,0.00000001,1.08639130,0.09330659,0.09358550
-4.25912956,1.36262009,0.00000008,0.00986525,0.83711581,0.54382719,0.00000001,1.03667895,0.08908281,0.08869206
-4.25312656,1.29318874,0.00000006,0.00916201,0.79589663,0.51657953,0.00000001,0.98406377,0.08458132,0.08364153
-4.24712356,1.22071456,0.00000004,0.00846548,0.75255350,0.48805027,0.00000000,0.92909602,0.07985396,0.07847864
-4.24112056,1.14597192,0.00000002,0.00778107,0.70757704,0.45855324,0.00000000,0.87236377,0.07495591,0.07325002
-4.23511756,1.06976350,0.00000002,0.00711385,0.66147821,0.42841335,0.00000000,0.81447823,0.06994436,0.06800316
-4.22911456,0.99290011,0.00000001,0.00646849,0.61477511,0.39795849,0.00000000,0.75605827,0.06487694,0.06278524
-4.22311156,0.91618041,0.00000001,0.00584912,0.56797990,0.36751146,0.00000000,0.69771465,0.05981029,0.05764200
-4.21710855,0.84037149,0.00000000,0.00525931,0.52158611,0.33738226,0.00000000,0.64003505,0.05479868,0.05261667
-4.21110555,0.76619097,0.00000000,0.00470198,0.47605709,0.30786105,0.00000000,0.58357014,0.04989266,0.04774898
-4.20510255,0.69429159,0.00000000,0.00417938,0.43181592,0.27921200,0.00000000,0.52882153,0.04513805,0.04307431
-4.19909955,0.62524850,0.00000000,0.00369310,0.38923713,0.25166836,0.00000000,0.47623184,0.04057499,0.03862307
-4.19309655,0.55954987,0.00000000,0.00324408,0.34864057,0.22542868,0.00000000,0.42617732,0.03623733,0.03442020
-4.18709355,0.49759087,0.00000000,0.00283260,0.31028731,0.20065446,0.00000000,0.37896308,0.03215225,0.03048491
-4.18109055,0.43967115,0.00000000,0.00245837,0.27437794,0.17746914,0.00000000,0.33482096,0.02834011,0.02683067
-4.17508754,0.38599541,0.00000000,0.00212059,0.24105273,0.15595826,0.00000000,0.29391000,0.02481455,0.02346526
-4.16908454,0.33667711,0.00000000,0.00181800,0.21039389,0.13617095,0.00000000,0.25631907,0.02158280,0.02039114
-4.16308154,0.29174460,0.00000000,0.00154896,0.18242927,0.11812224,0.00000000,0.22207161,0.01864613,0.01760585
-4.15707854,0.25114933,0.00000000,0.00131153,0.15713753,0.10179635,0.00000000,0.19113192,0.01600054,0.01510257
-4.15107554,0.21477555,0.00000000,0.00110354,0.13445421,0.08715044,0.00000000,0.16341257,0.01363741,0.01287076
-4.14507254,0.18245105,0.00000000,0.00092270,0.11427842,0.07411883,0.00000000,0.13878265,0.01154433,0.01089682
-4.13906953,0.15395823,0.00000000,0.00076663,0.09647991,0.06261741,0.00000000,0.11707632,0.00970584,0.00916477
-4.13306653,0.12904521,0.00000000,0.00063291,0.08090600,0.05254801,0.00000000,0.09810135,0.00810432,0.00765694
-4.12706353,0.10743647,0.00000000,0.00051918,0.06738841,0.04380259,0.00000000,0.08164729,0.00672062,0.00635459
-4.12106053,0.08884273,0.00000000,0.00042317,0.05574944,0.03626726,0.00000000,0.06749308,0.00553481,0.00523849
-4.11505753,0.07296968,0.00000000,0.00034270,0.04580761,0.02982570,0.00000000,0.05541382,0.00452680,0.00428943
-4.10905453,0.05952570,0.00000000,0.00027574,0.03738248,0.02436227,0.00000000,0.04518659,0.00367677,0.00348866
-4.10305153,0.04822804,0.00000000,0.00022043,0.03029872,0.01976455,0.00000000,0.03659535,0.00296568,0.00281821
-4.09704852,0.03880789,0.00000000,0.00017508,0.02438928,0.01592539,0.00000000,0.02943471,0.00237551,0.00226118
-4.09104552,0.03101406,0.00000000,0.00013815,0.01949779,0.01274440,0.00000000,0.02351280,0.00188957,0.00180192
-4.08504252,0.02461550,0.00000000,0.00010830,0.01548023,0.01012901,0.00000000,0.01865320,0.00149257,0.00142616
-4.07903952,0.01940277,0.00000000,0.00008434,0.01220589,0.00799515,0.00000000,0.01469607,0.00117076,0.00112105
-4.07303652,0.01518863,0.00000000,0.00006526,0.00955775,0.00626746,0.00000000,0.01149853,0.00091193,0.00087518
-4.06703352,0.01180775,0.00000000,0.00005016,0.00743243,0.00487928,0.00000000,0.00893452,0.00070536,0.00067856
-4.06103052,0.00911601,0.00000000,0.00003830,0.00573972,0.00377236,0.00000000,0.00689421,0.00054177,0.00052249
-4.05502751,0.00698919,0.00000000,0.00002905,0.00440180,0.00289640,0.00000000,0.00528295,0.00041321,0.00039956
-4.04902451,0.00532143,0.00000000,0.00002189,0.00335232,0.00220845,0.00000000,0.00402016,0.00031294,0.00030344
-4.04302151,0.00402352,0.00000000,0.00001639,0.00253532,0.00167223,0.00000000,0.00303796,0.00023535,0.00022886
-4.03701851,0.00302103,0.00000000,0.00001219,0.00190409,0.00125741,0.00000000,0.00227975,0.00017575,0.00017141
-4.03101551,0.00225255,0.00000000,0.00000900,0.00142006,0.00093892,0.00000000,0.00169886,0.00013033,0.00012750
-4.02501251,0.00166787,0.00000000,0.00000661,0.00105169,0.00069623,0.00000000,0.00125715,0.00009597,0.00009419
-4.01900950,0.00122636,0.00000000,0.00000483,0.00077344,0.00051267,0.00000000,0.00092380,0.00007017,0.00006910
-4.01300650,0.00089547,0.00000000,0.00000351,0.00056484,0.00037488,0.00000000,0.00067409,0.00005095,0.00005036
-4.00700350,0.00064934,0.00000000,0.00000255,0.00040961,0.00027223,0.00000000,0.00048845,0.00003674,0.00003647
-4.00100050,0.00046765,0.00000000,0.00000185,0.00029496,0.00019632,0.00000000,0.00035145,0.00002631,0.00002625
-3.99499750,0.00033457,0.00000000,0.00000137,0.00021092,0.00014063,0.00000000,0.00025111,0.00001872,0.00001881
-3.98899450,0.00023787,0.00000000,0.00000104,0.00014977,0.00010008,0.00000001,0.00017816,0.00001325,0.00001345
-3.98299150,0.00016823,0.00000000,0.00000085,0.00010561,0.00007081,0.00000001,0.00012551,0.00000933,0.00000966
-3.97698849,0.00011857,0.00000000,0.00000077,0.00007395,0.00004986,0.00000001,0.00008781,0.00000656,0.00000704
-3.97098549,0.00008361,0.00000000,0.00000079,0.00005143,0.00003505,0.00000002,0.00006100,0.00000464,0.00000531
-3.96498249,0.00005947,0.00000000,0.00000093,0.00003553,0.00002472,0.00000003,0.00004209,0.00000334,0.00000429
-3.95897949,0.00004332,0.00000000,0.00000120,0.00002440,0.00001769,0.00000004,0.00002884,0.00000250,0.00000385
-3.95297649,0.00003320,0.00000000,0.00000163,0.00001668,0.00001311,0.00000006,0.00001964,0.00000202,0.00000395
-3.94697349,0.00002777,0.00000000,0.00000227,0.00001137,0.00001038,0.00000009,0.00001330,0.00000182,0.00000458
-3.94097049,0.00002626,0.00000000,0.00000319,0.00000777,0.00000914,0.00000013,0.00000896,0.00000189,0.00000579
-3.93496748,0.00002830,0.00000000,0.00000448,0.00000537,0.00000915,0.00000018,0.00000604,0.00000220,0.00000772
-3.92896448,0.00003391,0.00000000,0.00000628,0.00000383,0.00001037,0.00000026,0.00000409,0.00000278,0.00001054
-3.92296148,0.00004350,0.00000000,0.00000876,0.00000290,0.00001283,0.00000036,0.00000282,0.00000368,0.00001451
-3.91695848,0.00005779,0.00000000,0.00001214,0.00000243,0.00001671,0.00000050,0.00000202,0.00000497,0.00001998
-3.91095548,0.00007793,0.00000000,0.00001671,0.00000231,0.00002231,0.00000069,0.00000157,0.00000675,0.00002742
-3.90495248,0.00010548,0.00000000,0.00002284,0.00000249,0.00003005,0.00000094,0.00000136,0.00000917,0.00003742
-3.89894947,0.00014247,0.00000000,0.00003099,0.00000296,0.00004050,0.00000127,0.00000134,0.00001241,0.00005075
-3.89294647,0.00019153,0.00000000,0.00004175,0.00000372,0.00005439,0.00000171,0.00000149,0.00001670,0.00006835
-3.88694347,0.00025595,0.00000000,0.00005585,0.00000481,0.00007266,0.00000229,0.00000180,0.00002233,0.00009141
-3.88094047,0.00033976,0.00000000,0.00007416,0.00000629,0.00009644,0.00000305,0.00000227,0.00002965,0.00012138
-3.87493747,0.00044790,0.00000000,0.00009778,0.00000824,0.00012715,0.00000401,0.00000291,0.00003908,0.00016003
-3.86893447,0.00058630,0.00000000,0.00012800,0.00001077,0.00016647,0.00000526,0.00000377,0.00005116,0.00020947
-3.86293147,0.00076202,0.00000000,0.00016634,0.00001401,0.00021642,0.00000683,0.00000487,0.00006649,0.00027223
-3.85692846,0.00098335,0.00000000,0.00021463,0.00001812,0.00027937,0.00000881,0.00000628,0.00008579,0.00035125
-3.85092546,0.00125990,0.00000000,0.00027494,0.00002329,0.00035809,0.00001129,0.00000804,0.00010990,0.00044995
-3.84492246,0.00160271,0.00000000,0.00034966,0.00002974,0.00045575,0.00001436,0.00001023,0.00013979,0.00057225
-3.83891946,0.00202425,0.00000000,0.00044151,0.00003775,0.00057597,0.00001813,0.00001294,0.00017652,0.00072257
-3.83291646,0.00253844,0.00000001,0.00055348,0.00004762,0.00072279,0.00002273,0.00001625,0.00022131,0.00090582
-3.82691346,0.00316059,0.00000001,0.00068886,0.00005972,0.00090070,0.00002828,0.00002028,0.00027547,0.00112739
-3.82091046,0.00390726,0.00000001,0.00085119,0.00007445,0.00111462,0.00003495,0.00002512,0.00034044,0.00139309
-3.81490745,0.00479609,0.00000002,0.00104424,0.00009231,0.00136982,0.00004288,0.00003093,0.00041772,0.00170906
-3.80890445,0.00584548,0.00000003,0.00127186,0.00011384,0.00167194,0.00005222,0.00003782,0.00050889,0.00208164
-3.80290145,0.00707424,0.00000004,0.00153799,0.00013971,0.00202685,0.00006315,0.00004595,0.00061553,0.00251725
-3.79689845,0.00850115,0.00000006,0.00184645,0.00017068,0.00244063,0.00007581,0.00005548,0.00073920,0.00302217
-3.79089545,0.01014441,0.00000008,0.00220086,0.00020764,0.00291942,0.00009036,0.00006658,0.00088140,0.00360235
-3.78489245,0.01202107,0.00000011,0.00260447,0.00025169,0.00346941,0.00010693,0.00007942,0.00104349,0.00426311
-3.77888944,0.01414636,0.00000016,0.00305998,0.00030411,0.00409667,0.00012563,0.00009419,0.00122662,0.00500889
-3.77288644,0.01653311,0.00000022,0.00356936,0.00036648,0.00480714,0.00014654,0.00011111,0.00143170,0.00584296
-3.76688344,0.01919106,0.00000031,0.00413368,0.00044074,0.00560656,0.00016971,0.00013039,0.00165928,0.00676708
-3.76088044,0.02212631,0.00000042,0.00475289,0.00052928,0.00650050,0.00019512,0.00015227,0.00190952,0.00778124
-3.75487744,0.02534092,0.00000057,0.00542568,0.00063505,0.00749440,0.00022273,0.00017704,0.00218213,0.00888335
-3.74887444,0.02883257,0.00000078,0.00614935,0.00076173,0.00859374,0.00025243,0.00020501,0.00247630,0.01006905
-3.74287144,0.03259447,0.00000105,0.00691965,0.00091390,0.00980426,0.00028403,0.00023654,0.00279071,0.01133147
-3.73686843,0.03661557,0.00000140,0.00773074,0.00109721,0.01113226,0.00031729,0.00027210,0.00312345,0.01266117
-3.73086543,0.04088100,0.00000187,0.00857519,0.00131865,0.01258508,0.00035191,0.00031221,0.00347212,0.01404611
-3.72486243,0.04537282,0.00000246,0.00944402,0.00158679,0.01417160,0.00038751,0.00035752,0.00383377,0.01547172
-3.71885943,0.05007115,0.00000322,0.01032678,0.00191210,0.01590290,0.00042366,0.00040885,0.00420503,0.01692109
-3.71285643,0.05495555,0.00000418,0.01121179,0.00230723,0.01779299,0.00045986,0.00046715,0.00458219,0.01837527
-3.70685343,0.06000674,0.00000540,0.01208636,0.00278735,0.01985953,0.00049559,0.00053361,0.00496129,0.01981369
-3.70085043,0.06520852,0.00000691,0.01293711,0.00337046,0.02212470,0.00053029,0.00060962,0.00533827,0.02121469
-3.69484742,0.07054981,0.00000879,0.01375035,0.00407774,0.02461590,0.00056337,0.00069686,0.00570918,0.02255608
-3.68884442,0.07602685,0.00001110,0.01451251,0.00493380,0.02736648,0.00059426,0.00079728,0.00607027,0.02381588
-3.68284142,0.08164520,0.00001392,0.01521055,0.00596695,0.03041626,0.00062240,0.00091313,0.00641825,0.02497297
-3.67683842,0.08742164,0.00001732,0.01583247,0.00720932,0.03381182,0.00064726,0.00104698,0.00675041,0.02600791
-3.67083542,0.09338569,0.00002140,0.01636773,0.00869697,0.03760658,0.00066837,0.00120169,0.00706483,0.02690360
-3.66483242,0.09958067,0.00002626,0.01680768,0.01046979,0.04186041,0.00068535,0.00138043,0.00736051,0.02764598
-3.65882941,0.10606411,0.00003198,0.01714596,0.01257132,0.04663897,0.00069787,0.00158661,0.00763748,0.02822465
-3.65282641,0.11290750,0.00003867,0.01737878,0.01504834,0.05201241,0.00070573,0.00182384,0.00789688,0.02863333
-3.64682341,0.12019516,0.00004643,0.01750520,0.01795028,0.05805375,0.00070881,0.00209588,0.00814100,0.02887020
-3.64082041,0.12802227,0.00005534,0.01752721,0.02132845,0.06483666,0.00070713,0.00240650,0.00837327,0.02893814
-3.63481741,0.13649204,0.00006549,0.01744980,0.02523499,0.07243278,0.00070082,0.00275943,0.00859815,0.02884472
-3.62881441,0.14571200,0.00007694,0.01728089,0.02972166,0.08090866,0.00069009,0.00315816,0.00882104,0.02860207
-3.62281141,0.15578963,0.00008974,0.01703111,0.03483835,0.09032235,0.00067530,0.00360586,0.00904811,0.02822654
-3.61680840,0.16682727,0.00010393,0.01671356,0.04063150,0.10071973,0.00065688,0.00410520,0.00928602,0.02773824
-3.61080540,0.17891675,0.00011950,0.01634339,0.04714230,0.11213087,0.00063535,0.00465821,0.00954175,0.02716041
-3.60480240,0.19213374,0.00013642,0.01593738,0.05440485,0.12456643,0.00061128,0.00526610,0.00982224,0.02651867
-3.59879940,0.20653229,0.00015461,0.01551339,0.06244426,0.13801437,0.00058532,0.00592915,0.01013413,0.02584020
-3.59279640,0.22213973,0.00017398,0.01508982,0.07127485,0.15243724,0.00055812,0.00664661,0.01048347,0.02515285
-3.58679340,0.23895226,0.00019438,0.01468504,0.08089854,0.16777012,0.00053036,0.00741658,0.01087544,0.02448425
-3.58079040,0.25693159,0.00021562,0.01431679,0.09130341,0.18391950,0.00050269,0.00823597,0.01131409,0.02386094
-3.57478739,0.27600281,0.00023748,0.01400165,0.10246276,0.20076328,0.00047576,0.00910056,0.01180218,0.02330753
