energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.63731866,0.91610618,0.21362394,0.21510736,0.00009041,0.12283195,0.35672477,0.30377545,0.00003090,0.31429342
-4.63131566,0.89272882,0.20416984,0.20536033,0.00009533,0.11659213,0.34324432,0.30823710,0.00003482,0.29857299
-4.62531266,0.87082365,0.19530381,0.19589306,0.00009985,0.11077452,0.33098505,0.31281256,0.00003929,0.28360445
-4.61930965,0.85044664,0.18708645,0.18675684,0.00010387,0.10540433,0.31998873,0.31741831,0.00004432,0.26947998
-4.61330665,0.83160580,0.17955756,0.17799168,0.00010734,0.10049441,0.31025820,0.32197065,0.00004992,0.25626346
-4.60730365,0.81426332,0.17273572,0.16962615,0.00011020,0.09604522,0.30175737,0.32638824,0.00005609,0.24399008
-4.60130065,0.79833902,0.16661867,0.16167749,0.00011240,0.09204508,0.29441278,0.33059431,0.00006284,0.23266700
-4.59529765,0.78371478,0.16118422,0.15415205,0.00011391,0.08847095,0.28811664,0.33451837,0.00007014,0.22227476
-4.58929465,0.77023986,0.15639189,0.14704596,0.00011471,0.08528958,0.28273120,0.33809752,0.00007798,0.21276961
-4.58329165,0.75773688,0.15218503,0.14034607,0.00011480,0.08245901,0.27809426,0.34127716,0.00008632,0.20408657
-4.57728864,0.74600833,0.14849347,0.13403117,0.00011420,0.07993036,0.27402553,0.34401119,0.00009511,0.19614301
-4.57128564,0.73484341,0.14523644,0.12807330,0.00011292,0.07764985,0.27033372,0.34626187,0.00010429,0.18884274
-4.56528264,0.72402511,0.14232590,0.12243933,0.00011101,0.07556090,0.26682372,0.34799929,0.00011376,0.18208044
-4.55927964,0.71333728,0.13966989,0.11709256,0.00010852,0.07360632,0.26330402,0.34920082,0.00012344,0.17574610
-4.55327664,0.70257174,0.13717590,0.11199443,0.00010550,0.07173042,0.25959358,0.34985047,0.00013321,0.16972948
-4.54727364,0.69153520,0.13475423,0.10710617,0.00010203,0.06988100,0.25552830,0.34993860,0.00014293,0.16392436
-4.54127064,0.68005595,0.13232105,0.10239041,0.00009817,0.06801110,0.25096648,0.34946194,0.00015248,0.15823233
-4.53526763,0.66799013,0.12980116,0.09781267,0.00009399,0.06608050,0.24579335,0.34842407,0.00016172,0.15256608
-4.52926463,0.65522757,0.12713034,0.09334266,0.00008957,0.06405690,0.23992433,0.34683657,0.00017048,0.14685213
-4.52326163,0.64169706,0.12425725,0.08895534,0.00008498,0.06191670,0.23330704,0.34472071,0.00017863,0.14103273
-4.51725863,0.62737079,0.12114473,0.08463174,0.00008028,0.05964539,0.22592198,0.34210975,0.00018602,0.13506708
-4.51125563,0.61226808,0.11777068,0.08035953,0.00007554,0.05723765,0.21778194,0.33905163,0.00019254,0.12893176
-4.50525263,0.59645798,0.11412821,0.07613321,0.00007081,0.05469698,0.20893026,0.33561197,0.00019805,0.12262042
-4.49924962,0.58006075,0.11022541,0.07195411,0.00006613,0.05203510,0.19943793,0.33187715,0.00020248,0.11614275
-4.49324662,0.56324811,0.10608455,0.06783005,0.00006156,0.04927096,0.18939996,0.32795709,0.00020575,0.10952299
-4.48724362,0.54624201,0.10174078,0.06377479,0.00005712,0.04642967,0.17893100,0.32398758,0.00020782,0.10279780
-4.48124062,0.52931189,0.09724060,0.05980725,0.00005283,0.04354115,0.16816055,0.32013174,0.00020868,0.09601387
-4.47523762,0.51277037,0.09263984,0.05595057,0.00004873,0.04063876,0.15722795,0.31658043,0.00020835,0.08922532
-4.46923462,0.49696723,0.08800157,0.05223105,0.00004481,0.03775789,0.14627735,0.31355121,0.00020689,0.08249097
-4.46323162,0.48228182,0.08339381,0.04867701,0.00004110,0.03493455,0.13545293,0.31128586,0.00020438,0.07587168
-4.45722861,0.46911384,0.07888714,0.04531759,0.00003758,0.03220410,0.12489441,0.31004610,0.00020093,0.06942784
-4.45122561,0.45787274,0.07455237,0.04218164,0.00003428,0.02960004,0.11473310,0.31010768,0.00019668,0.06321709
-4.44522261,0.44896574,0.07045828,0.03929656,0.00003117,0.02715304,0.10508858,0.31175272,0.00019178,0.05729236
-4.43921961,0.44278495,0.06666953,0.03668728,0.00002827,0.02489006,0.09606591,0.31526063,0.00018640,0.05170034
-4.43321661,0.43969368,0.06324462,0.03437535,0.00002556,0.02283374,0.08775366,0.32089762,0.00018072,0.04648021
-4.42721361,0.44001254,0.06023426,0.03237812,0.00002303,0.02100190,0.08022250,0.32890542,0.00017493,0.04166290
-4.42121061,0.44400556,0.05767986,0.03070808,0.00002069,0.01940731,0.07352447,0.33948940,0.00016919,0.03727065
-4.41520760,0.45186699,0.05561237,0.02937235,0.00001853,0.01805757,0.06769279,0.35280674,0.00016369,0.03331693
-4.40920460,0.46370920,0.05405135,0.02837228,0.00001653,0.01695513,0.06274219,0.36895506,0.00015857,0.02980668
-4.40320160,0.47955218,0.05300441,0.02770328,0.00001470,0.01609746,0.05866963,0.38796219,0.00015396,0.02673675
-4.39719860,0.49931529,0.05246694,0.02735472,0.00001302,0.01547734,0.05545540,0.40977753,0.00014997,0.02409662
-4.39119560,0.52281162,0.05242214,0.02731005,0.00001149,0.01508320,0.05306444,0.43426565,0.00014667,0.02186916
-4.38519260,0.54974543,0.05284135,0.02754701,0.00001010,0.01489957,0.05144793,0.46120242,0.00014413,0.02003157
-4.37918959,0.57971308,0.05368475,0.02803801,0.00000885,0.01490752,0.05054495,0.49027426,0.00014234,0.01855632
-4.37318659,0.61220755,0.05490231,0.02875067,0.00000773,0.01508519,0.05028430,0.52108064,0.00014129,0.01741211
-4.36718359,0.64662683,0.05643499,0.02964845,0.00000673,0.01540836,0.05058636,0.55313997,0.00014094,0.01656480
-4.36118059,0.68228593,0.05821622,0.03069141,0.00000584,0.01585098,0.05136499,0.58589897,0.00014121,0.01597834
-4.35517759,0.71843242,0.06017365,0.03183709,0.00000505,0.01638575,0.05252951,0.61874522,0.00014201,0.01561558
-4.34917459,0.75426515,0.06223099,0.03304146,0.00000436,0.01698475,0.05398657,0.65102261,0.00014322,0.01543907
-4.34317159,0.78895541,0.06431004,0.03425995,0.00000376,0.01761997,0.05564215,0.68204925,0.00014470,0.01541180
-4.33716858,0.82167004,0.06633275,0.03544849,0.00000325,0.01826393,0.05740344,0.71113713,0.00014631,0.01549779
-4.33116558,0.85159552,0.06822337,0.03656458,0.00000280,0.01889024,0.05918070,0.73761280,0.00014791,0.01566273
-4.32516258,0.87796224,0.06991045,0.03756836,0.00000242,0.01947414,0.06088900,0.76083834,0.00014936,0.01587444
-4.31915958,0.90006786,0.07132881,0.03842356,0.00000210,0.01999300,0.06244993,0.78023160,0.00015050,0.01610335
-4.31315658,0.91729893,0.07242122,0.03909839,0.00000182,0.02042678,0.06379309,0.79528505,0.00015122,0.01632285
-4.30715358,0.92914979,0.07313993,0.03956636,0.00000159,0.02075842,0.06485738,0.80558224,0.00015141,0.01650960
-4.30115058,0.93523800,0.07344785,0.03980680,0.00000140,0.02097417,0.06559213,0.81081125,0.00015097,0.01664377
-4.29514757,0.93531555,0.07331934,0.03980539,0.00000124,0.02106380,0.06595788,0.81077461,0.00014983,0.01670919
-4.28914457,0.92927550,0.07274070,0.03955432,0.00000110,0.02102072,0.06592691,0.80539511,0.00014795,0.01669342
-4.28314157,0.91715373,0.07171022,0.03905239,0.00000099,0.02084205,0.06548343,0.79471740,0.00014530,0.01658775
-4.27713857,0.89912572,0.07023787,0.03830479,0.00000089,0.02052852,0.06462344,0.77890529,0.00014189,0.01638710
-4.27113557,0.87549872,0.06834460,0.03732278,0.00000081,0.02008427,0.06335428,0.75823502,0.00013774,0.01608988
-4.26513257,0.84669952,0.06606132,0.03612312,0.00000073,0.01951663,0.06169381,0.73308468,0.00013291,0.01569772
-4.25912956,0.81325866,0.06342762,0.03472743,0.00000067,0.01883575,0.05966936,0.70392057,0.00012746,0.01521517
-4.25312656,0.77579164,0.06049026,0.03316136,0.00000061,0.01805414,0.05731647,0.67128094,0.00012147,0.01464933
-4.24712356,0.73497820,0.05730150,0.03145372,0.00000056,0.01718623,0.05467732,0.63575804,0.00011504,0.01400943
-4.24112056,0.69154047,0.05391743,0.02963558,0.00000052,0.01624787,0.05179918,0.59797925,0.00010829,0.01330641
-4.23511756,0.64622108,0.05039623,0.02773936,0.00000047,0.01525579,0.04873271,0.55858809,0.00010134,0.01255243
-4.22911456,0.59976200,0.04679654,0.02579795,0.00000043,0.01422710,0.04553028,0.51822598,0.00009429,0.01176044
-4.22311156,0.55288507,0.04317599,0.02384394,0.00000039,0.01317884,0.04224441,0.47751533,0.00008728,0.01094372
-4.21710855,0.50627485,0.03958991,0.02190891,0.00000036,0.01212749,0.03892623,0.43704478,0.00008044,0.01011550
-4.21110555,0.46056426,0.03609025,0.02002291,0.00000032,0.01108869,0.03562426,0.39735674,0.00007387,0.00928857
-4.20510255,0.41632351,0.03272486,0.01821403,0.00000029,0.01007686,0.03238327,0.35893790,0.00006771,0.00847502
-4.19909955,0.37405243,0.02953688,0.01650814,0.00000026,0.00910502,0.02924348,0.32221249,0.00006206,0.00768596
-4.19309655,0.33417610,0.02656456,0.01492878,0.00000023,0.00818465,0.02623990,0.28753864,0.00005705,0.00693135
-4.18709355,0.29704377,0.02384125,0.01349719,0.00000020,0.00732563,0.02340207,0.25520736,0.00005278,0.00621993
-4.18109055,0.26293070,0.02139559,0.01223241,0.00000018,0.00653621,0.02075387,0.22544417,0.00004935,0.00555913
-4.17508754,0.23204237,0.01925194,0.01115156,0.00000016,0.00582312,0.01831369,0.19841276,0.00004688,0.00495508
-4.16908454,0.20452075,0.01743089,0.01027009,0.00000014,0.00519167,0.01609468,0.17422046,0.00004548,0.00441274
-4.16308154,0.18045195,0.01594989,0.00960215,0.00000012,0.00464591,0.01410522,0.15292486,0.00004526,0.00393593
-4.15707854,0.15987466,0.01482387,0.00916086,0.00000010,0.00418882,0.01234946,0.13454121,0.00004633,0.00352747
-4.15107554,0.14278892,0.01406589,0.00895869,0.00000009,0.00382250,0.01082796,0.11905014,0.00004882,0.00318940
-4.14507254,0.12916461,0.01368762,0.00900764,0.00000007,0.00354834,0.00953831,0.10640520,0.00005284,0.00292307
-4.13906953,0.11894934,0.01369986,0.00931940,0.00000006,0.00336723,0.00847587,0.09653984,0.00005854,0.00272931
-4.13306653,0.11207527,0.01411280,0.00990548,0.00000006,0.00327971,0.00763431,0.08937369,0.00006605,0.00260865
-4.12706353,0.10846464,0.01493615,0.01077708,0.00000005,0.00328608,0.00700627,0.08481769,0.00007551,0.00256136
-4.12106053,0.10803401,0.01617914,0.01194498,0.00000005,0.00338650,0.00658384,0.08277814,0.00008707,0.00258766
-4.11505753,0.11069691,0.01785033,0.01341925,0.00000004,0.00358109,0.00635899,0.08315956,0.00010086,0.00268777
-4.10905453,0.11636519,0.01995730,0.01520890,0.00000005,0.00386989,0.00632395,0.08586634,0.00011704,0.00286201
-4.10305153,0.12494916,0.02250618,0.01732145,0.00000005,0.00425295,0.00647150,0.09080344,0.00013572,0.00311088
-4.09704852,0.13635672,0.02550116,0.01976246,0.00000006,0.00473026,0.00679514,0.09787614,0.00015706,0.00343509
-4.09104552,0.15049186,0.02894393,0.02253510,0.00000008,0.00530173,0.00728930,0.10698929,0.00018115,0.00383563
-4.08504252,0.16725277,0.03283315,0.02563967,0.00000010,0.00596720,0.00794943,0.11804607,0.00020813,0.00431382
-4.07903952,0.18653008,0.03716401,0.02907330,0.00000014,0.00672639,0.00877210,0.13094681,0.00023807,0.00487134
-4.07303652,0.20820547,0.04192794,0.03282976,0.00000019,0.00757891,0.00975505,0.14558795,0.00027107,0.00551035
-4.06703352,0.23215104,0.04711236,0.03689942,0.00000025,0.00852431,0.01089729,0.16186147,0.00030722,0.00623350
-4.06103052,0.25822976,0.05270086,0.04126938,0.00000034,0.00956211,0.01219919,0.17965508,0.00034658,0.00704410
-4.05502751,0.28629711,0.05867335,0.04592391,0.00000046,0.01069194,0.01366254,0.19885321,0.00038924,0.00794622
-4.04902451,0.31620416,0.06500668,0.05084507,0.00000062,0.01191365,0.01529068,0.21933902,0.00043528,0.00894481
-4.04302151,0.34780204,0.07167529,0.05601355,0.00000082,0.01322748,0.01708863,0.24099747,0.00048482,0.01004590
-4.03701851,0.38094774,0.07865215,0.06140976,0.00000110,0.01463427,0.01906314,0.26371922,0.00053799,0.01125671
-4.03101551,0.41551093,0.08590978,0.06701503,0.00000145,0.01613567,0.02122287,0.28740551,0.00059497,0.01258588
-4.02501251,0.45138162,0.09342133,0.07281302,0.00000190,0.01773436,0.02357834,0.31197351,0.00065600,0.01404352
-4.01900950,0.48847818,0.10116168,0.07879107,0.00000247,0.01943423,0.02614200,0.33736210,0.00072138,0.01564140
-4.01300650,0.52675523,0.10910833,0.08494160,0.00000320,0.02124054,0.02892808,0.36353750,0.00079147,0.01739296
-4.00700350,0.56621077,0.11724217,0.09126338,0.00000412,0.02316008,0.03195241,0.39049865,0.00086675,0.01931335
-4.00100050,0.60689226,0.12554792,0.09776257,0.00000526,0.02520112,0.03523209,0.41828163,0.00094775,0.02141935
-3.99499750,0.64890078,0.13401414,0.10445353,0.00000668,0.02737344,0.03878506,0.44696296,0.00103512,0.02372918
-3.98899450,0.69239305,0.14263298,0.11135927,0.00000842,0.02968815,0.04262945,0.47666135,0.00112959,0.02626229
-3.98299150,0.73758084,0.15139929,0.11851142,0.00001055,0.03215742,0.04678290,0.50753756,0.00123196,0.02903900
-3.97698849,0.78472734,0.16030948,0.12594986,0.00001313,0.03479414,0.05126172,0.53979214,0.00134313,0.03208004
-3.97098549,0.83414070,0.16935987,0.13372180,0.00001624,0.03761145,0.05607991,0.57366104,0.00146404,0.03540599
-3.96498249,0.88616430,0.17854480,0.14188043,0.00001994,0.04062217,0.06124819,0.60940887,0.00159566,0.03903671
-3.95897949,0.94116435,0.18785454,0.15048311,0.00002432,0.04383816,0.06677300,0.64732005,0.00173899,0.04299054
-3.95297649,0.99951478,0.19727314,0.15958920,0.00002946,0.04726963,0.07265545,0.68768790,0.00189498,0.04728362
-3.94697349,1.06158009,0.20677634,0.16925758,0.00003546,0.05092445,0.07889048,0.73080212,0.00206454,0.05192903
-3.94097049,1.12769668,0.21632984,0.17954390,0.00004240,0.05480734,0.08546604,0.77693481,0.00224848,0.05693602
-3.93496748,1.19815317,0.22588786,0.19049775,0.00005037,0.05891926,0.09236249,0.82632577,0.00244747,0.06230911
-3.92896448,1.27317072,0.23539237,0.20215978,0.00005943,0.06325669,0.09955219,0.87916725,0.00266199,0.06804737
-3.92296148,1.35288378,0.24477294,0.21455898,0.00006968,0.06781106,0.10699938,0.93558906,0.00289231,0.07414364
-3.91695848,1.43732229,0.25394731,0.22771007,0.00008116,0.07256833,0.11466031,0.99564428,0.00313845,0.08058382
-3.91095548,1.52639590,0.26282284,0.24161133,0.00009394,0.07750858,0.12248361,1.05929637,0.00340010,0.08734629
-3.90495248,1.61988106,0.27129861,0.25624281,0.00010805,0.08260583,0.13041101,1.12640813,0.00367662,0.09440144
-3.89894947,1.71741146,0.27926832,0.27156501,0.00012351,0.08782795,0.13837826,1.19673305,0.00396702,0.10171128
-3.89294647,1.81847259,0.28662376,0.28751833,0.00014034,0.09313679,0.14631633,1.26990959,0.00426991,0.10922923
-3.88694347,1.92240072,0.29325868,0.30402309,0.00015853,0.09848837,0.15415283,1.34545881,0.00458350,0.11690012
-3.88094047,2.02838691,0.29907304,0.32098036,0.00017805,0.10383336,0.16181352,1.42278561,0.00490559,0.12466033
-3.87493747,2.13548611,0.30397732,0.33827362,0.00019889,0.10911765,0.16922407,1.50118405,0.00523359,0.13243818
-3.86893447,2.24263167,0.30789665,0.35577121,0.00022101,0.11428303,0.17631182,1.57984676,0.00556454,0.14015457
-3.86293147,2.34865527,0.31077474,0.37332976,0.00024437,0.11926817,0.18300763,1.65787867,0.00589514,0.14772386
-3.85692846,2.45231194,0.31257734,0.39079827,0.00026897,0.12400963,0.18924769,1.73431475,0.00622179,0.15505507
-3.85092546,2.55231011,0.31329501,0.40802318,0.00029478,0.12844302,0.19497538,1.80814183,0.00654071,0.16205332
-3.84492246,2.64734582,0.31294527,0.42485395,0.00032183,0.13250433,0.20014295,1.87832382,0.00684795,0.16862156
-3.83891946,2.73614057,0.31157388,0.44114937,0.00035016,0.13613132,0.20471320,1.94382995,0.00713953,0.17466258
-3.83291646,2.81748167,0.30925537,0.45678415,0.00037989,0.13926498,0.20866095,2.00366515,0.00741155,0.18008121
-3.82691346,2.89026383,0.30609270,0.47165579,0.00041115,0.14185107,0.21197434,2.05690170,0.00766026,0.18478675
-3.82091046,2.95353070,0.30221615,0.48569129,0.00044416,0.14384157,0.21465595,2.10271101,0.00788223,0.18869545
-3.81490745,3.00651462,0.29778147,0.49885353,0.00047919,0.14519615,0.21672359,2.14039442,0.00807443,0.19173306
-3.80890445,3.04867300,0.29296744,0.51114705,0.00051657,0.14588351,0.21821086,2.16941167,0.00823437,0.19383728
-3.80290145,3.07971957,0.28797285,0.52262268,0.00055673,0.14588255,0.21916731,2.18940568,0.00836017,0.19496009
-3.79689845,3.09964887,0.28301304,0.53338100,0.00060011,0.14518330,0.21965826,2.20022266,0.00845068,0.19506971
-3.79089545,3.10875255,0.27831604,0.54357414,0.00064726,0.14378761,0.21976421,2.20192615,0.00850551,0.19415232
-3.78489245,3.10762613,0.27411862,0.55340577,0.00069873,0.14170954,0.21957975,2.19480423,0.00852510,0.19221315
-3.77888944,3.09716553,0.27066198,0.56312904,0.00075511,0.13897532,0.21921215,2.17936926,0.00851072,0.18927713
-3.77288644,3.07855274,0.26818755,0.57304252,0.00081699,0.13562299,0.21877943,2.15634974,0.00846444,0.18538888
-3.76688344,3.05323079,0.26693267,0.58348394,0.00088495,0.13170169,0.21840808,2.12667426,0.00838910,0.18061211
-3.76088044,3.02286848,0.26712652,0.59482211,0.00095950,0.12727053,0.21823043,2.09144807,0.00828824,0.17502834
-3.75487744,2.98931601,0.26898606,0.60744693,0.00104111,0.12239714,0.21838183,2.05192277,0.00816597,0.16873505
-3.74887444,2.95455290,0.27271238,0.62175816,0.00113012,0.11715598,0.21899752,2.00946034,0.00802687,0.16184329
-3.74287144,2.92063025,0.27848728,0.63815303,0.00122674,0.11162637,0.22020962,1.96549287,0.00787584,0.15447482
-3.73686843,2.88960948,0.28647034,0.65701342,0.00133105,0.10589045,0.22214403,1.92147937,0.00771793,0.14675902
-3.73086543,2.86350005,0.29679645,0.67869298,0.00144292,0.10003106,0.22491767,1.87886157,0.00755823,0.13882943
-3.72486243,2.84419860,0.30957390,0.70350488,0.00156203,0.09412959,0.22863585,1.83902034,0.00740163,0.13082041
-3.71885943,2.83343195,0.32488307,0.73171051,0.00168786,0.08826408,0.23339019,1.80323440,0.00725277,0.12286377
-3.71285643,2.83270627,0.34277586,0.76350987,0.00181967,0.08250741,0.23925693,1.77264303,0.00711584,0.11508561
-3.70685343,2.84326417,0.36327562,0.79903384,0.00195650,0.07692580,0.24629584,1.74821402,0.00699449,0.10760357
-3.70085043,2.86605139,0.38637791,0.83833878,0.00209720,0.07157761,0.25454957,1.73071802,0.00689172,0.10052441
-3.69484742,2.90169406,0.41205168,0.88140361,0.00224039,0.06651248,0.26404365,1.72071006,0.00680987,0.09394214
-3.68884442,2.95048689,0.44024106,0.92812943,0.00238457,0.06177083,0.27478691,1.71851868,0.00675050,0.08793669
-3.68284142,3.01239255,0.47086749,0.97834168,0.00252809,0.05738376,0.28677228,1.72424276,0.00671444,0.08257305
-3.67683842,3.08705139,0.50383201,1.03179455,0.00266917,0.05337316,0.29997795,1.73775594,0.00670177,0.07790104
-3.67083542,3.17380078,0.53901772,1.08817742,0.00280602,0.04975226,0.31436862,1.75871783,0.00671188,0.07395551
-3.66483242,3.27170251,0.57629192,1.14712291,0.00293679,0.04652627,0.32989683,1.78659153,0.00674347,0.07075698
-3.65882941,3.37957672,0.61550801,1.20821604,0.00305969,0.04369332,0.34650417,1.82066625,0.00679469,0.06831257
-3.65282641,3.49604043,0.65650684,1.27100408,0.00317298,0.04124540,0.36412231,1.86008402,0.00686319,0.06661729
-3.64682341,3.61954895,0.69911732,1.33500642,0.00327505,0.03916950,0.38267367,1.90386922,0.00694616,0.06565535
-3.64082041,3.74843800,0.74315633,1.39972419,0.00336446,0.03744857,0.40207172,1.95095972,0.00704052,0.06540160
-3.63481741,3.88096519,0.78842772,1.46464900,0.00343994,0.03606256,0.42222095,2.00023843,0.00714292,0.06582298
-3.62881441,4.01534909,0.83472056,1.52927066,0.00350046,0.03498931,0.44301637,2.05056418,0.00724989,0.06687977
-3.62281141,4.14980477,0.88180666,1.59308341,0.00354523,0.03420533,0.46434274,2.10080093,0.00735792,0.06852678
-3.61680840,4.28257503,0.92943760,1.65559082,0.00357373,0.03368641,0.48607357,2.14984450,0.00746352,0.07071430
-3.61080540,4.41195662,0.97734146,1.71630920,0.00358569,0.03340809,0.50807002,2.19664619,0.00756333,0.07338883
-3.60480240,4.53632155,1.02521964,1.77476960,0.00358114,0.03334607,0.53017986,2.24023283,0.00765417,0.07649368
-3.59879940,4.65413345,1.07274404,1.83051889,0.00356034,0.03347631,0.55223674,2.27972302,0.00773311,0.07996930
-3.59279640,4.76395959,1.11955518,1.88312000,0.00352382,0.03377524,0.57405977,2.31433948,0.00779750,0.08375358
-3.58679340,4.86447918,1.16526136,1.93215179,0.00347231,0.03421972,0.59545382,2.34341758,0.00784506,0.08778190
-3.58079040,4.95448890,1.20943946,1.97720900,0.00340675,0.03478706,0.61621045,2.36641029,0.00787388,0.09198737
-3.57478739,5.03290650,1.25163760,2.01790265,0.00332825,0.03545493,0.63610971,2.38288997,0.00788244,0.09630089
