energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
2.82441221,2.25811851,0.20260725,0.01052897,0.02888358,0.11321080,1.56164606,0.86632733,0.03909895,1.02365758
2.83041521,2.32282552,0.20281046,0.01081196,0.03082654,0.10815592,1.63786450,0.88857579,0.03719765,1.07417199
2.83641821,2.40584042,0.20516642,0.01118329,0.03290868,0.10442361,1.72312109,0.91797391,0.03570283,1.13242847
2.84242121,2.50476324,0.20955998,0.01163325,0.03511685,0.10187428,1.81571282,0.95357889,0.03456943,1.19736186
2.84842421,2.61700512,0.21589029,0.01215157,0.03743879,0.10036385,1.91380530,0.99436758,0.03375067,1.26779569
2.85442721,2.73986641,0.22408285,0.01272766,0.03986399,0.09974909,2.01548463,1.03926626,0.03320003,1.34247357
2.86043022,2.87061425,0.23410110,0.01335098,0.04238441,0.09989236,2.11881037,1.08718015,0.03287310,1.42009182
2.86643322,3.00655772,0.24595749,0.01401133,0.04499498,0.10066564,2.22186801,1.13702197,0.03272926,1.49933252
2.87243622,3.14511786,0.25972329,0.01469902,0.04769394,0.10195380,2.32281917,1.18773861,0.03273314,1.57889586
2.87843922,3.28389065,0.27553682,0.01540511,0.05048294,0.10365694,2.41994766,1.23833522,0.03285585,1.65753090
2.88444222,3.42070086,0.29360953,0.01612154,0.05336679,0.10569195,2.51169992,1.28789603,0.03307589,1.73406364
2.89044522,3.55364511,0.31422947,0.01684117,0.05635295,0.10799321,2.59671834,1.33560125,0.03337987,1.80742160
2.89644822,3.68112288,0.33776172,0.01755785,0.05945073,0.11051247,2.67386635,1.38073974,0.03376276,1.87665399
2.90245123,3.80185476,0.36464536,0.01826632,0.06267020,0.11321800,2.74224453,1.42271721,0.03422799,1.94094707
2.90845423,3.91488764,0.39538660,0.01896212,0.06602087,0.11609315,2.80119741,1.46105981,0.03478715,1.99963406
2.91445723,4.01958733,0.43054804,0.01964150,0.06951018,0.11913441,2.85031119,1.49541351,0.03545944,2.05219978
2.92046023,4.11561954,0.47073372,0.02030117,0.07314196,0.12234912,2.88940277,1.52553941,0.03627085,2.09827985
2.92646323,4.20292087,0.51657026,0.02093818,0.07691488,0.12575307,2.91850140,1.55130582,0.03725309,2.13765514
2.93246623,4.28166186,0.56868429,0.02154969,0.08082091,0.12936802,2.93782413,1.57267766,0.03844235,2.17024188
2.93846923,4.35220446,0.62767661,0.02213279,0.08484417,0.13321948,2.94774697,1.58970421,0.03987788,2.19607842
2.94447224,4.41505681,0.69409377,0.02268438,0.08895996,0.13733474,2.94877344,1.60250599,0.04160045,2.21530954
2.95047524,4.47082785,0.76839796,0.02320104,0.09313420,0.14174147,2.94150258,1.61126185,0.04365085,2.22816942
2.95647824,4.52018460,0.85093632,0.02367902,0.09732345,0.14646683,2.92659827,1.61619694,0.04606828,2.23496426
2.96248124,4.56381432,0.94191073,0.02411423,0.10147532,0.15153725,2.90476133,1.61757242,0.04888882,2.23605556
2.96848424,4.60239364,1.04134968,0.02450232,0.10552947,0.15697890,2.87670605,1.61567735,0.05214413,2.23184493
2.97448724,4.63656588,1.14908334,0.02483889,0.10941920,0.16281883,2.84314175,1.61082317,0.05586013,2.22276095
2.98049025,4.66692736,1.26472351,0.02511962,0.11307339,0.16908668,2.80476012,1.60334071,0.06005605,2.20924863
2.98649325,4.69402284,1.38764952,0.02534061,0.11641896,0.17581685,2.76222825,1.59357959,0.06474360,2.19176160
2.99249625,4.71834926,1.51700150,0.02549865,0.11938356,0.18305104,2.71618699,1.58190971,0.06992651,2.17075683
2.99849925,4.74036683,1.65168181,0.02559152,0.12189841,0.19084083,2.66725378,1.56872403,0.07560028,2.14669175
3.00450225,4.76051557,1.79036538,0.02561832,0.12390127,0.19925024,2.61602885,1.55444210,0.08175224,2.12002314
3.01050525,4.77923521,1.93151916,0.02557975,0.12533913,0.20835794,2.56310350,1.53951327,0.08836196,2.09120725
3.01650825,4.79698635,2.07343072,0.02547832,0.12617077,0.21825889,2.50906897,1.52441904,0.09540180,2.06070047
3.02251126,4.81427034,2.21424526,0.02531857,0.12636880,0.22906532,2.45452443,1.50967355,0.10283779,2.02895979
3.02851426,4.83164580,2.35201022,0.02510711,0.12592124,0.24090663,2.40008298,1.49582161,0.11063062,1.99644255
3.03451726,4.84973984,2.48472589,0.02485263,0.12483247,0.25392836,2.34637445,1.48343389,0.11873685,1.96360494
3.04052026,4.86925258,2.61040043,0.02456580,0.12312344,0.26828988,2.29404425,1.47309895,0.12711007,1.93089882
3.04652326,4.89095375,2.72710701,0.02425904,0.12083128,0.28416095,2.24374798,1.46541211,0.13570219,1.89876685
3.05252626,4.91567120,2.83304097,0.02394621,0.11800818,0.30171705,2.19614169,1.46096134,0.14446456,1.86763589
3.05852926,4.94427129,2.92657442,0.02364223,0.11471958,0.32113361,2.15186811,1.46031086,0.15334904,1.83790890
3.06453227,4.97763191,3.00630607,0.02336258,0.11104192,0.34257930,2.11153962,1.46398283,0.16230884,1.80995579
3.07053527,5.01660933,3.07110399,0.02312276,0.10705988,0.36620854,2.07571874,1.47243815,0.17129919,1.78410365
3.07653827,5.06200041,3.12013944,0.02293776,0.10286330,0.39215353,2.04489743,1.48605733,0.18027770,1.76062703
3.08254127,5.11450216,3.15291016,0.02282145,0.09854401,0.42051598,2.01947637,1.50512218,0.18920441,1.73973901
3.08854427,5.17467068,3.16925217,0.02278603,0.09419254,0.45135899,1.99974546,1.52979956,0.19804168,1.72158341
3.09454727,5.24288165,3.16933942,0.02284150,0.08989504,0.48469934,1.98586683,1.56012786,0.20675367,1.70622903
3.10055028,5.31929450,3.15367154,0.02299517,0.08573043,0.52050048,1.97786144,1.59600707,0.21530571,1.69366617
3.10655328,5.40382212,3.12305015,0.02325131,0.08176790,0.55866671,1.97560001,1.63719295,0.22366339,1.68380581
3.11255628,5.49610806,3.07854508,0.02361088,0.07806494,0.59903866,1.97879921,1.68329580,0.23179165,1.67648169
3.11855928,5.59551226,3.02145202,0.02407128,0.07466583,0.64139058,1.98702314,1.73378392,0.23965374,1.67145521
3.12456228,5.70110674,2.95324378,0.02462640,0.07160079,0.68542944,1.99969053,1.78799181,0.24721031,1.66842312
3.13056528,5.81168156,2.87551732,0.02526661,0.06888563,0.73079627,2.01608724,1.84513291,0.25441856,1.66702764
3.13656828,5.92576144,2.78993914,0.02597903,0.06652208,0.77706965,2.03538374,1.90431639,0.26123170,1.66686863
3.14257129,6.04163275,2.69819140,0.02674781,0.06449853,0.82377151,2.05665702,1.96456757,0.26759859,1.66751738
3.14857429,6.15738032,2.60192099,0.02755459,0.06279137,0.87037524,2.07891589,2.02485123,0.27346383,1.66853137
3.15457729,6.27093295,2.50269388,0.02837902,0.06136663,0.91631577,2.10112890,2.08409709,0.27876819,1.66946956
3.16058029,6.38011645,2.40195608,0.02919939,0.06018199,0.96100175,2.12225384,2.14122658,0.28344939,1.66990746
3.16658329,6.48271237,2.30100284,0.02999326,0.05918896,1.00382916,2.14126760,2.19518013,0.28744338,1.66945152
3.17258629,6.57652060,2.20095662,0.03073821,0.05833519,1.04419621,2.15719542,2.24494415,0.29068586,1.66775235
3.17858929,6.65942381,2.10275425,0.03141254,0.05756677,1.08151905,2.16913858,2.28957674,0.29311419,1.66451621
3.18459230,6.72945132,2.00714309,0.03199592,0.05683049,1.11524758,2.17629939,2.32823155,0.29466948,1.65951445
3.19059530,6.78484035,1.91468547,0.03247012,0.05607588,1.14488111,2.17800283,2.36017900,0.29529879,1.65259066
3.19659830,6.82409215,1.82577049,0.03281953,0.05525700,1.16998303,2.17371403,2.38482419,0.29495741,1.64366508
3.20260130,6.84602109,1.74063179,0.03303167,0.05433400,1.19019405,2.16305116,2.40172107,0.29361099,1.63273645
3.20860430,6.84979458,1.65936986,0.03309757,0.05327427,1.20524349,2.14579327,2.41058239,0.29123748,1.61988093
3.21460730,6.83496226,1.58197716,0.03301205,0.05205326,1.21495809,2.12188293,2.41128519,0.28782884,1.60524830
3.22061031,6.80147297,1.50836447,0.03277383,0.05065488,1.21926794,2.09142374,2.40387163,0.28339222,1.58905554
3.22661331,6.74967874,1.43838702,0.03238551,0.04907161,1.21820924,2.05467282,2.38854506,0.27795081,1.57157783
3.23261631,6.68032527,1.37186888,0.03185345,0.04730419,1.21192381,2.01202861,2.36566160,0.27154414,1.55313736
3.23861931,6.59452889,1.30862456,0.03118746,0.04536102,1.20065508,1.96401463,2.33571733,0.26422780,1.53409027
3.24462231,6.49374076,1.24847694,0.03040047,0.04325737,1.18474091,1.91125969,2.29933155,0.25607270,1.51481204
3.25062531,6.37969927,1.19127100,0.02950795,0.04101427,1.16460323,1.85447545,2.25722661,0.24716381,1.49568187
3.25662831,6.25437239,1.13688298,0.02852743,0.03865735,1.14073506,1.79443209,2.21020499,0.23759849,1.47706660
3.26263132,6.11989206,1.08522512,0.02747783,0.03621560,1.11368519,1.73193307,2.15912433,0.22748438,1.45930461
3.26863432,5.97848296,1.03624619,0.02637882,0.03372000,1.08404124,1.66778984,2.10487137,0.21693710,1.44269052
3.27463732,5.83238868,0.98992846,0.02525019,0.03120236,1.05241165,1.60279744,2.04833552,0.20607775,1.42746108
3.28064032,5.68379806,0.94628159,0.02411118,0.02869410,1.01940739,1.53771186,1.99038324,0.19503031,1.41378301
3.28664332,5.53477484,0.90533443,0.02297996,0.02622522,0.98562391,1.47322988,1.93183393,0.18391912,1.40174330
3.29264632,5.38719344,0.86712556,0.02187306,0.02382346,0.95162432,1.40997208,1.87343831,0.17286650,1.39134249
3.29864932,5.24268385,0.83169337,0.02080500,0.02151359,0.91792418,1.34846958,1.81586025,0.16199051,1.38249121
3.30465233,5.10258767,0.79906660,0.01978792,0.01931694,0.88497865,1.28915473,1.75966237,0.15140316,1.37501056
3.31065533,4.96792752,0.76925597,0.01883142,0.01725109,0.85317242,1.23235613,1.70529631,0.14120879,1.36863609
3.31665833,4.83939093,0.74224759,0.01794239,0.01532978,0.82281278,1.17829781,1.65309782,0.13150299,1.36302569
3.32266133,4.71732951,0.71799850,0.01712506,0.01356298,0.79412613,1.12710261,1.60328680,0.12237180,1.35777102
3.32866433,4.60177320,0.69643459,0.01638111,0.01195711,0.76725782,1.07879923,1.55597228,0.11389135,1.35241214
3.33466733,4.49245888,0.67745108,0.01570983,0.01051538,0.74227541,1.03333267,1.51116191,0.10612781,1.34645489
3.34067034,4.38887189,0.66091524,0.01510845,0.00923825,0.71917504,0.99057739,1.46877562,0.09913771,1.33939029
3.34667334,4.29029805,0.64667130,0.01457243,0.00812391,0.69789048,0.95035247,1.42866244,0.09296839,1.33071516
3.35267634,4.19588380,0.63454690,0.01409588,0.00716884,0.67830436,0.91243812,1.39061986,0.08765870,1.31995318
3.35867934,4.10470096,0.62436073,0.01367198,0.00636835,0.66026104,0.87659271,1.35441448,0.08323974,1.30667536
3.36468234,4.01581308,0.61593067,0.01329335,0.00571707,0.64358036,0.84256950,1.31980309,0.07973557,1.29051906
3.37068534,3.92833953,0.60908177,0.01295246,0.00520948,0.62807153,0.81013241,1.28655280,0.07716390,1.27120468
3.37668834,3.84151441,0.60365355,0.01264205,0.00484030,0.61354656,0.77907016,1.25445949,0.07553656,1.24854938
3.38269135,3.75473680,0.59950598,0.01235536,0.00460482,0.59983245,0.74920812,1.22336333,0.07485979,1.22247692
3.38869435,3.66761019,0.59652372,0.01208646,0.00449919,0.58678168,0.72041752,1.19316083,0.07513431,1.19302346
3.39469735,3.57996892,0.59461828,0.01183043,0.00452054,0.57428034,0.69262171,1.16381259,0.07635504,1.16033885
3.40070035,3.49189053,0.59372791,0.01158347,0.00466708,0.56225374,0.66579926,1.13534672,0.07851068,1.12468348
3.40670335,3.40369367,0.59381526,0.01134295,0.00493807,0.55066925,0.63998395,1.10785750,0.08158296,1.08642072
3.41270635,3.31592190,0.59486287,0.01110741,0.00533368,0.53953630,0.61526175,1.08149978,0.08554583,1.04600550
3.41870935,3.22931478,0.59686689,0.01087646,0.00585487,0.52890372,0.59176516,1.05647926,0.09036440,1.00396936
3.42471236,3.14476799,0.59982939,0.01065067,0.00650307,0.51885464,0.56966527,1.03303959,0.09599406,0.96090279
3.43071536,3.06328506,0.60374993,0.01043135,0.00727992,0.50949948,0.54916197,1.01144682,0.10237953,0.91743565
3.43671836,2.98592366,0.60861680,0.01022039,0.00818692,0.50096732,0.53047305,0.99197242,0.10945417,0.87421649
3.44272136,2.91373948,0.61439883,0.01002001,0.00922510,0.49339634,0.51382262,0.97487571,0.11713962,0.83189176
3.44872436,2.84773087,0.62103811,0.00983254,0.01039467,0.48692395,0.49942959,0.96038680,0.12534575,0.79108563
3.45472736,2.78878727,0.62844437,0.00966022,0.01169468,0.48167702,0.48749668,0.94869108,0.13397108,0.75238132
3.46073037,2.73764412,0.63649137,0.00950500,0.01312278,0.47776282,0.47820054,0.93991587,0.14290370,0.71630463
3.46673337,2.69484622,0.64501558,0.00936840,0.01467500,0.47526125,0.47168343,0.93412025,0.15202272,0.68331013
3.47273637,2.66072139,0.65381737,0.00925139,0.01634557,0.47421841,0.46804669,0.93128822,0.16120016,0.65377056
3.47873937,2.63536505,0.66266462,0.00915429,0.01812691,0.47464210,0.46734633,0.93132574,0.17030332,0.62796940
3.48474237,2.61863614,0.67129860,0.00907681,0.02000965,0.47649915,0.46959068,0.93406149,0.17919750,0.60609704
3.49074537,2.61016389,0.67944181,0.00901800,0.02198273,0.47971465,0.47474024,0.93925121,0.18774900,0.58825004
3.49674837,2.60936427,0.68680724,0.00897635,0.02403364,0.48417306,0.48270932,0.94658533,0.19582826,0.57443361
3.50275138,2.61546485,0.69310859,0.00894987,0.02614865,0.48972096,0.49336945,0.95569916,0.20331293,0.56456662
3.50875438,2.62753594,0.69807080,0.00893619,0.02831321,0.49617119,0.50655403,0.96618518,0.21009091,0.55848892
3.51475738,2.64452603,0.70144033,0.00893270,0.03051224,0.50330813,0.52206384,0.97760653,0.21606301,0.55597038
3.52076038,2.66529940,0.70299446,0.00893668,0.03273059,0.51089379,0.53967311,0.98951097,0.22114528,0.55672107
3.52676338,2.68867364,0.70254937,0.00894542,0.03495331,0.51867436,0.55913548,1.00144465,0.22527073,0.56040214
3.53276638,2.71345545,0.69996632,0.00895637,0.03716603,0.52638700,0.58018970,1.01296494,0.22839063,0.56663687
3.53876938,2.73847286,0.69515580,0.00896717,0.03935519,0.53376651,0.60256448,1.02365184,0.23047499,0.57502142
3.54477239,2.76260297,0.68807945,0.00897578,0.04150818,0.54055175,0.62598246,1.03311748,0.23151257,0.58513505
3.55077539,2.78479419,0.67874979,0.00898051,0.04361343,0.54649159,0.65016302,1.04101349,0.23151018,0.59654939
3.55677839,2.80408287,0.66722780,0.00897999,0.04566034,0.55135031,0.67482391,1.04703619,0.23049150,0.60883671
3.56278139,2.81960439,0.65361870,0.00897321,0.04763913,0.55491227,0.69968180,1.05092952,0.22849536,0.62157710
3.56878439,2.83059904,0.63806620,0.00895946,0.04954064,0.55698603,0.72445192,1.05248600,0.22557375,0.63436453
3.57478739,2.83641367,0.62074559,0.00893825,0.05135596,0.55740763,0.74884714,1.05154590,0.22178947,0.64681187
3.58079040,2.83649993,0.60185627,0.00890926,0.05307614,0.55604332,0.77257670,1.04799511,0.21721379,0.65855509
3.58679340,2.83041021,0.58161395,0.00887226,0.05469181,0.55279159,0.79534517,1.04176205,0.21192403,0.66925671
3.59279640,2.81779248,0.56024306,0.00882702,0.05619284,0.54758453,0.81685188,1.03281394,0.20600122,0.67860874
3.59879940,2.79838489,0.53796979,0.00877325,0.05756812,0.54038868,0.83679130,1.02115306,0.19952806,0.68633533
3.60480240,2.77201107,0.51501590,0.00871054,0.05880538,0.53120524,0.85485467,1.00681312,0.19258708,0.69219516
3.61080540,2.73857683,0.49159364,0.00863833,0.05989113,0.52006974,0.87073308,0.98985609,0.18525914,0.69598392
3.61680840,2.69806849,0.46790185,0.00855590,0.06081087,0.50705108,0.88412213,0.97036979,0.17762226,0.69753667
3.62281141,2.65055313,0.44412331,0.00846235,0.06154925,0.49225013,0.89472814,0.94846608,0.16975084,0.69673031
3.62881441,2.59618057,0.42042329,0.00835668,0.06209059,0.47579760,0.90227577,0.92427993,0.16171515,0.69348603
3.63481741,2.53518659,0.39694919,0.00823781,0.06241943,0.45785155,0.90651672,0.89796905,0.15358116,0.68777167
3.64082041,2.46789702,0.37383103,0.00810468,0.06252116,0.43859421,0.90723913,0.86971406,0.14541056,0.67960375
3.64682341,2.39473184,0.35118279,0.00795632,0.06238284,0.41822851,0.90427718,0.83971890,0.13726098,0.66904919
3.65282641,2.31620859,0.32910412,0.00779194,0.06199396,0.39697402,0.89752029,0.80821132,0.12918632,0.65622623
3.65882941,2.23294429,0.30768242,0.00761102,0.06134718,0.37506275,0.88692145,0.77544307,0.12123710,0.64130469
3.66483242,2.14565515,0.28699492,0.00741342,0.06043908,0.35273465,0.87250394,0.74168965,0.11346092,0.62450498
3.67083542,2.05515343,0.26711072,0.00719943,0.05927072,0.33023302,0.85436610,0.70724936,0.10590267,0.60609609
3.67683842,1.96234112,0.24809246,0.00696983,0.05784806,0.30779999,0.83268371,0.67244146,0.09860489,0.58639210
3.68284142,1.86819996,0.22999769,0.00672592,0.05618224,0.28567217,0.80770965,0.63760333,0.09160781,0.56574742
3.68884442,1.77377800,0.21287973,0.00646951,0.05428958,0.26407658,0.77977074,0.60308660,0.08494941,0.54455048
3.69484742,1.68017271,0.19678811,0.00620293,0.05219142,0.24322702,0.74926187,0.56925235,0.07866525,0.52321621
3.70085043,1.58851102,0.18176841,0.00592896,0.04991373,0.22332088,0.71663740,0.53646522,0.07278829,0.50217719
3.70685343,1.49992693,0.16786183,0.00565075,0.04748653,0.20453659,0.68240041,0.50508691,0.06734849,0.48187389
3.71285643,1.41553727,0.15510420,0.00537174,0.04494313,0.18703165,0.64709002,0.47546902,0.06237240,0.46274401
3.71885943,1.33641651,0.14352486,0.00509554,0.04231924,0.17094131,0.61126743,0.44794555,0.05788272,0.44521143
3.72486243,1.26357149,0.13314527,0.00482583,0.03965208,0.15637782,0.57550126,0.42282535,0.05389771,0.42967506
3.73086543,1.19791682,0.12397755,0.00456619,0.03697927,0.14343031,0.54035278,0.40038479,0.05043080,0.41649778
3.73686843,1.14025208,0.11602309,0.00432000,0.03433791,0.13216513,0.50636161,0.38086083,0.04749004,0.40599610
3.74287144,1.09124141,0.10927127,0.00409035,0.03176362,0.12262666,0.47403253,0.36444494,0.04507774,0.39843076
3.74887444,1.05139629,0.10369842,0.00387985,0.02928968,0.11483842,0.44382367,0.35127788,0.04319016,0.39399849
3.75487744,1.02106215,0.09926713,0.00369062,0.02694626,0.10880448,0.41613669,0.34144573,0.04181732,0.39282556
3.76088044,1.00040923,0.09592596,0.00352418,0.02475986,0.10451090,0.39130902,0.33497717,0.04094292,0.39496306
3.76688344,0.98942794,0.09360960,0.00338142,0.02275284,0.10192736,0.36960837,0.33184226,0.04054443,0.40038423
3.77288644,0.98792897,0.09223955,0.00326257,0.02094312,0.10100868,0.35122952,0.33195266,0.04059329,0.40898406
3.77888944,0.99554807,0.09172540,0.00316718,0.01934405,0.10169627,0.33629330,0.33516339,0.04105535,0.42058102
3.78489245,1.01175532,0.09196657,0.00309421,0.01796438,0.10391945,0.32484766,0.34127601,0.04189140,0.43492107
3.79089545,1.03586864,0.09285464,0.00304203,0.01680841,0.10759665,0.31687042,0.35004320,0.04305785,0.45168381
3.79689845,1.06707105,0.09427625,0.00300851,0.01587618,0.11263644,0.31227368,0.36117458,0.04450758,0.47049044
3.80290145,1.10443124,0.09611645,0.00299112,0.01516377,0.11893840,0.31090931,0.37434361,0.04619093,0.49091358
3.80890445,1.14692680,0.09826246,0.00298701,0.01466367,0.12639403,0.31257546,0.38919537,0.04805679,0.51248831
3.81490745,1.19346949,0.10060787,0.00299314,0.01436516,0.13488751,0.31702365,0.40535508,0.05005374,0.53472430
3.82091046,1.24293192,0.10305712,0.00300640,0.01425472,0.14429665,0.32396627,0.42243709,0.05213133,0.55711862
3.82691346,1.29417497,0.10553021,0.00302374,0.01431648,0.15449392,0.33308430,0.44005409,0.05424136,0.57916863
3.83291646,1.34607542,0.10796754,0.00304223,0.01453263,0.16534782,0.34403504,0.45782645,0.05633917,0.60038481
3.83891946,1.39755309,0.11033482,0.00305926,0.01488382,0.17672453,0.35645981,0.47539139,0.05838495,0.62030294
3.84492246,1.44759717,0.11262795,0.00307253,0.01534959,0.18849010,0.36999152,0.49241189,0.06034501,0.63849540
3.85092546,1.49529109,0.11487775,0.00308026,0.01590879,0.20051304,0.38426218,0.50858513,0.06219297,0.65458117
3.85692846,1.53983586,0.11715447,0.00308113,0.01653994,0.21266755,0.39891012,0.52365032,0.06391090,0.66823439
3.86293147,1.58057124,0.11957198,0.00307445,0.01722167,0.22483728,0.41358724,0.53739592,0.06549037,0.67919130
3.86893447,1.61699472,0.12229150,0.00306013,0.01793307,0.23691959,0.42796601,0.54966592,0.06693331,0.68725530
3.87493747,1.64877783,0.12552475,0.00303871,0.01865414,0.24883026,0.44174634,0.56036536,0.06825280,0.69230034
3.88094047,1.67577973,0.12953635,0.00301140,0.01936618,0.26050850,0.45466218,0.56946479,0.06947365,0.69427239
3.88694347,1.69805759,0.13464541,0.00298002,0.02005217,0.27192203,0.46648780,0.57700357,0.07063278,0.69318927
3.89294647,1.71587343,0.14122584,0.00294700,0.02069714,0.28307204,0.47704357,0.58309204,0.07177940,0.68913883
3.89894947,1.72969713,0.14970553,0.00291535,0.02128857,0.29399772,0.48620095,0.58791221,0.07297486,0.68227564
3.90495248,1.74020496,0.16056380,0.00288857,0.02181666,0.30478004,0.49388668,0.59171695,0.07429230,0.67281633
3.91095548,1.74827328,0.17432708,0.00287060,0.02227464,0.31554439,0.50008561,0.59482743,0.07581585,0.66103375
3.91695848,1.75496675,0.19156240,0.00286574,0.02265891,0.32646186,0.50484221,0.59762872,0.07763951,0.64725012
3.92296148,1.76152059,0.21286860,0.00287856,0.02296918,0.33774874,0.50826021,0.60056318,0.07986561,0.63182917
3.92896448,1.76931655,0.23886484,0.00291377,0.02320846,0.34966392,0.51050043,0.60412181,0.08260278,0.61516759
3.93496748,1.77985216,0.27017645,0.00297614,0.02338292,0.36250418,0.51177639,0.60883316,0.08596345,0.59768576
3.94097049,1.79470337,0.30741793,0.00307035,0.02350172,0.37659702,0.51234787,0.61525001,0.09006094,0.57981793
3.94697349,1.81548071,0.35117329,0.00320086,0.02357658,0.39229113,0.51251217,0.62393382,0.09500599,0.56200203
3.95297649,1.84377952,0.40197377,0.00337176,0.02362137,0.40994467,0.51259352,0.63543715,0.10090297,0.54466914
3.95897949,1.88112539,0.46027366,0.00358663,0.02365149,0.42991150,0.51293057,0.65028444,0.10784568,0.52823291
3.96498249,1.92891588,0.52642453,0.00384837,0.02368322,0.45252580,0.51386267,0.66895165,0.11591299,0.51307903
3.97098549,1.98836068,0.60064884,0.00415908,0.02373299,0.47808573,0.51571506,0.69184532,0.12516431,0.49955510
3.97698849,2.06042195,0.68301399,0.00451986,0.02381662,0.50683651,0.51878391,0.71928189,0.13563523,0.48796103
3.98299150,2.14575774,0.77340780,0.00493072,0.02394851,0.53895399,0.52332160,0.75146811,0.14733332,0.47854045
3.98899450,2.24467075,0.87151700,0.00539044,0.02414094,0.57452930,0.52952304,0.78848345,0.16023455,0.47147327
3.99499750,2.35706553,0.97680981,0.00589649,0.02440334,0.61355551,0.53751368,0.83026560,0.17428030,0.46686981
4.00100050,2.48241658,1.08852423,0.00644493,0.02474180,0.65591710,0.54733987,0.87659985,0.18937536,0.46476681
4.00700350,2.61974990,1.20566318,0.00703044,0.02515850,0.70138306,0.55896215,0.92711323,0.20538706,0.46512555
4.01300650,2.76764000,1.32699758,0.00764631,0.02565151,0.74960410,0.57225195,0.98127421,0.22214563,0.46783230
4.01900950,2.92422385,1.45107833,0.00828450,0.02621465,0.80011464,0.58699192,1.03839835,0.23944603,0.47270120
4.02501251,3.08723257,1.57625741,0.00893576,0.02683751,0.85233967,0.60288019,1.09766022,0.25705124,0.47947973
4.03101551,3.25404067,1.70071839,0.00958985,0.02750577,0.90560660,0.61953840,1.15811142,0.27469697,0.48785646
4.03701851,3.42173205,1.82251575,0.01023570,0.02820157,0.95916183,0.63652330,1.21870455,0.29209779,0.49747116
4.04302151,3.58718075,1.93962212,0.01086171,0.02890416,1.01219159,0.65334156,1.27832220,0.30895448,0.50792677
4.04902451,3.74714385,2.04998200,0.01145603,0.02959061,1.06384619,0.66946707,1.33581019,0.32496234,0.51880283
4.05502751,3.89836291,2.15157012,0.01200693,0.03023664,1.11326688,0.68436019,1.39001365,0.33982018,0.52967006
4.06103052,4.03766998,2.24245218,0.01250311,0.03081760,1.15961410,0.69748793,1.43981459,0.35323966,0.54010524
4.06703352,4.16209365,2.32084551,0.01293409,0.03130937,1.20209577,0.70834423,1.48416932,0.36495456,0.54970605
4.07303652,4.26896047,2.38517698,0.01329049,0.03168930,1.23999454,0.71646955,1.52214407,0.37472954,0.55810507
4.07903952,4.35598727,2.43413563,0.01356439,0.03193711,1.27269254,0.72146863,1.55294730,0.38236812,0.56498249
4.08504252,4.42136023,2.46671749,0.01374957,0.03203567,1.29969254,0.72302593,1.57595710,0.38771938,0.57007699
4.09104552,4.46379707,2.48226057,0.01384174,0.03197165,1.32063455,0.72091781,1.59074264,0.39068305,0.57319430
4.09704852,4.48258988,2.48046830,0.01383868,0.03173603,1.33530704,0.71502126,1.59707859,0.39121301,0.57421331
4.10305153,4.47762674,2.46142025,0.01374033,0.03132443,1.34365245,0.70531853,1.59495204,0.38931865,0.57308939
4.10905453,4.44939158,2.42556978,0.01354879,0.03073722,1.34576674,0.69189788,1.58456175,0.38506438,0.56985501
4.11505753,4.39894300,2.37372858,0.01326825,0.02997952,1.34189314,0.67495030,1.56630993,0.37856716,0.56461782
4.12106053,4.32787351,2.30703913,0.01290487,0.02906092,1.33241077,0.65476270,1.54078715,0.36999227,0.55755635
4.12706353,4.23825192,2.22693622,0.01246655,0.02799512,1.31781871,0.63170782,1.50875142,0.35954745,0.54891377
4.13306653,4.13255225,2.13509973,0.01196271,0.02679939,1.29871662,0.60623163,1.47110258,0.34747587,0.53899016
4.13906953,4.01357306,2.03340062,0.01140399,0.02549393,1.27578302,0.57883880,1.42885339,0.33404812,0.52813374
4.14507254,3.88435145,1.92384306,0.01080189,0.02410116,1.24975243,0.55007700,1.38309888,0.31955373,0.51673166
4.15107554,3.74807586,1.80850490,0.01016848,0.02264499,1.22139255,0.52052076,1.33498533,0.30429252,0.50520067
4.15707854,3.60800160,1.68947944,0.00951606,0.02115003,1.19148265,0.49075559,1.28568038,0.28856623,0.49397824
4.16308154,3.46737248,1.56882060,0.00885683,0.01964087,1.16079401,0.46136289,1.23634528,0.27267063,0.48351438
4.16908454,3.32935123,1.44849363,0.00820259,0.01814143,1.13007311,0.43290631,1.18811030,0.25688856,0.47426432
4.17508754,3.19696048,1.33033313,0.00756452,0.01667437,1.10002814,0.40591972,1.14205383,0.24148391,0.46668222
4.18109055,3.07303513,1.21600920,0.00695291,0.01526057,1.07131878,0.38089723,1.09918553,0.22669682,0.46121582
4.18709355,2.96018636,1.10700277,0.00637705,0.01391879,1.04454939,0.35828518,1.06043341,0.21274004,0.45830183
4.19309655,2.86077615,1.00459001,0.00584507,0.01266538,1.02026502,0.33847619,1.02663460,0.19979653,0.45836193
4.19909955,2.77690105,0.90983556,0.00536388,0.01151416,0.99894991,0.32180511,0.99852912,0.18801803,0.46179895
4.20510255,2.71038324,0.82359397,0.00493913,0.01047636,0.98102758,0.30854663,0.97675620,0.17752471,0.46899289
4.21110555,2.66276648,0.74651820,0.00457523,0.00956070,0.96686197,0.29891432,0.96185209,0.16840552,0.48029662
