energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.63731866,1.02422712,0.14150377,0.31217221,0.00004897,0.02587922,0.15706395,0.36279210,0.00008151,0.43657231
-4.63131566,1.00223560,0.14066104,0.29760376,0.00004494,0.02518041,0.15523962,0.36567788,0.00009322,0.42032250
-4.62531266,0.98462961,0.14057487,0.28384745,0.00004158,0.02463751,0.15454898,0.37043307,0.00010778,0.40581747
-4.61930965,0.97209645,0.14133306,0.27116643,0.00003891,0.02428704,0.15514220,0.37718457,0.00012537,0.39341802
-4.61330665,0.96525431,0.14301207,0.25980360,0.00003699,0.02416264,0.15715055,0.38603913,0.00014619,0.38345246
-4.60730365,0.96463612,0.14567456,0.24997513,0.00003583,0.02429435,0.16068310,0.39708175,0.00017048,0.37620656
-4.60130065,0.97067505,0.14936724,0.24186481,0.00003546,0.02470789,0.16582377,0.41037380,0.00019844,0.37191470
-4.59529765,0.98369186,0.15411908,0.23561956,0.00003587,0.02542405,0.17262877,0.42595078,0.00023028,0.37075268
-4.58929465,1.00388416,0.15993986,0.23134613,0.00003708,0.02645811,0.18112446,0.44381955,0.00026617,0.37283228
-4.58329165,1.03131780,0.16681911,0.22910903,0.00003907,0.02781945,0.19130571,0.46395516,0.00030625,0.37819761
-4.57728864,1.06592051,0.17472546,0.22892975,0.00004183,0.02951111,0.20313468,0.48629712,0.00035057,0.38682354
-4.57128564,1.10747783,0.18360641,0.23078711,0.00004532,0.03152961,0.21654014,0.51074552,0.00039912,0.39861591
-4.56528264,1.15563144,0.19338845,0.23461883,0.00004951,0.03386473,0.23141737,0.53715697,0.00045179,0.41341368
-4.55927964,1.20988006,0.20397765,0.24032394,0.00005435,0.03649950,0.24762867,0.56534076,0.00050837,0.43099267
-4.55327664,1.26958310,0.21526064,0.24776617,0.00005978,0.03941024,0.26500445,0.59505571,0.00056852,0.45107085
-4.54727364,1.33396704,0.22710602,0.25677794,0.00006573,0.04256677,0.28334508,0.62600785,0.00063179,0.47331496
-4.54127064,1.40213493,0.23936606,0.26716488,0.00007212,0.04593276,0.30242341,0.65784971,0.00069760,0.49734807
-4.53526763,1.47307883,0.25187896,0.27871069,0.00007886,0.04946619,0.32198800,0.69018116,0.00076526,0.52275803
-4.52926463,1.54569551,0.26447136,0.29118225,0.00008583,0.05311997,0.34176707,0.72255265,0.00083393,0.54910644
-4.52326163,1.61880505,0.27696121,0.30433470,0.00009293,0.05684271,0.36147311,0.75447056,0.00090271,0.57593790
-4.51725863,1.69117249,0.28916099,0.31791651,0.00010003,0.06057958,0.38080813,0.78540526,0.00097057,0.60278931
-4.51125563,1.76153196,0.30088118,0.33167435,0.00010702,0.06427340,0.39946939,0.81480155,0.00103645,0.62919913
-4.50525263,1.82861303,0.31193396,0.34535770,0.00011375,0.06786569,0.41715558,0.84209131,0.00109924,0.65471617
-4.49924962,1.89116854,0.32213697,0.35872308,0.00012010,0.07129795,0.43357321,0.86670826,0.00115780,0.67890805
-4.49324662,1.94800335,0.33131724,0.37153807,0.00012594,0.07451285,0.44844310,0.88810396,0.00121106,0.70136893
-4.48724362,1.99800303,0.33931499,0.38358472,0.00013116,0.07745560,0.46150676,0.90576477,0.00125796,0.72172669
-4.48124062,2.04016173,0.34598737,0.39466279,0.00013564,0.08007512,0.47253253,0.91922875,0.00129757,0.73964917
-4.47523762,2.07360813,0.35121190,0.40459239,0.00013929,0.08232534,0.48132113,0.92810195,0.00132907,0.75484982
-4.46923462,2.09762867,0.35488964,0.41321647,0.00014203,0.08416626,0.48771065,0.93207312,0.00135178,0.76709229
-4.46323162,2.11168714,0.35694785,0.42040271,0.00014379,0.08556492,0.49158058,0.93092616,0.00136520,0.77619435
-4.45722861,2.11543991,0.35734218,0.42604530,0.00014454,0.08649625,0.49285494,0.92454966,0.00136904,0.78203082
-4.45122561,2.10874600,0.35605820,0.43006620,0.00014426,0.08694367,0.49150425,0.91294301,0.00136320,0.78453564
-4.44522261,2.09167191,0.35311228,0.43241617,0.00014295,0.08689946,0.48754630,0.89621861,0.00134778,0.78370301
-4.43921961,2.06449054,0.34855170,0.43307545,0.00014064,0.08636493,0.48104579,0.87460021,0.00132309,0.77958761
-4.43321661,2.02767455,0.34245403,0.43205400,0.00013738,0.08535034,0.47211262,0.84841727,0.00128964,0.77230379
-4.42721361,1.98188418,0.33492571,0.42939144,0.00013324,0.08387456,0.46089914,0.81809556,0.00124811,0.76202373
-4.42121061,1.92794994,0.32609996,0.42515643,0.00012830,0.08196452,0.44759624,0.78414464,0.00119933,0.74897451
-4.41520760,1.86685085,0.31613382,0.41944566,0.00012265,0.07965446,0.43242853,0.74714247,0.00114426,0.73343412
-4.40920460,1.79968891,0.30520474,0.41238227,0.00011642,0.07698497,0.41564877,0.70771822,0.00108395,0.71572626
-4.40320160,1.72766068,0.29350646,0.40411362,0.00010971,0.07400189,0.39753160,0.66653371,0.00101950,0.69621409
-4.39719860,1.65202691,0.28124455,0.39480860,0.00010265,0.07075514,0.37836693,0.62426453,0.00095205,0.67529284
-4.39119560,1.57408125,0.26863155,0.38465422,0.00009535,0.06729743,0.35845316,0.58158154,0.00088272,0.65338152
-4.38519260,1.49511894,0.25588197,0.37385171,0.00008794,0.06368298,0.33809030,0.53913343,0.00081261,0.63091374
-4.37918959,1.41640644,0.24320728,0.36261204,0.00008053,0.05996620,0.31757343,0.49753103,0.00074272,0.60832787
-4.37318659,1.33915293,0.23081093,0.35115108,0.00007321,0.05620053,0.29718647,0.45733382,0.00067400,0.58605683
-4.36718359,1.26448431,0.21888371,0.33968438,0.00006608,0.05243724,0.27719653,0.41903906,0.00060727,0.56451770
-4.36118059,1.19342044,0.20759947,0.32842186,0.00005922,0.04872446,0.25784897,0.38307365,0.00054325,0.54410157
-4.35517759,1.12685611,0.19711135,0.31756247,0.00005269,0.04510627,0.23936322,0.34978890,0.00048251,0.52516385
-4.34917459,1.06554604,0.18754872,0.30728905,0.00004654,0.04162201,0.22192953,0.31945798,0.00042550,0.50801548
-4.34317159,1.01009421,0.17901470,0.29776360,0.00004082,0.03830574,0.20570656,0.29227601,0.00037257,0.49291526
-4.33716858,0.96094757,0.17158465,0.28912314,0.00003554,0.03518584,0.19081993,0.26836237,0.00032390,0.48006368
-4.33116558,0.91839396,0.16530527,0.28147626,0.00003072,0.03228486,0.17736166,0.24776496,0.00027961,0.46959847
-4.32516258,0.88256432,0.16019470,0.27490062,0.00002637,0.02961945,0.16539043,0.23046595,0.00023969,0.46159201
-4.31915958,0.85343857,0.15624331,0.26944145,0.00002247,0.02720052,0.15493259,0.21638868,0.00020405,0.45605071
-4.31315658,0.83085506,0.15341526,0.26511106,0.00001901,0.02503345,0.14598389,0.20540523,0.00017256,0.45291644
-4.30715358,0.81452290,0.15165076,0.26188945,0.00001597,0.02311848,0.13851168,0.19734439,0.00014499,0.45206989
-4.30115058,0.80403689,0.15086887,0.25972604,0.00001332,0.02145121,0.13245771,0.19199959,0.00012112,0.45333570
-4.29514757,0.79889419,0.15097080,0.25854225,0.00001103,0.02002305,0.12774109,0.18913668,0.00010068,0.45648922
-4.28914457,0.79851247,0.15184350,0.25823502,0.00000907,0.01882188,0.12426162,0.18850125,0.00008340,0.46126453
-4.28314157,0.80224869,0.15336352,0.25868096,0.00000740,0.01783265,0.12190318,0.18982538,0.00006901,0.46736338
-4.27713857,0.80941822,0.15540088,0.25974103,0.00000600,0.01703797,0.12053720,0.19283381,0.00005727,0.47446480
-4.27113557,0.81931355,0.15782298,0.26126549,0.00000483,0.01641878,0.12002601,0.19724937,0.00004795,0.48223486
-4.26513257,0.83122229,0.16049826,0.26309900,0.00000386,0.01595495,0.12022618,0.20279793,0.00004085,0.49033634
-4.25912956,0.84444402,0.16329967,0.26508557,0.00000306,0.01562582,0.12099165,0.20921259,0.00003584,0.49843787
-4.25312656,0.85830566,0.16610775,0.26707322,0.00000241,0.01541082,0.12217666,0.21623755,0.00003281,0.50622236
-4.24712356,0.87217515,0.16881337,0.26891825,0.00000189,0.01528989,0.12363852,0.22363145,0.00003171,0.51339432
-4.24112056,0.88547330,0.17131991,0.27048889,0.00000147,0.01524403,0.12524009,0.23117038,0.00003255,0.51968612
-4.23511756,0.89768363,0.17354512,0.27166837,0.00000114,0.01525562,0.12685203,0.23865070,0.00003540,0.52486283
-4.22911456,0.90836028,0.17542236,0.27235723,0.00000088,0.01530885,0.12835481,0.24589155,0.00004041,0.52872581
-4.22311156,0.91713394,0.17690144,0.27247497,0.00000068,0.01538998,0.12964048,0.25273724,0.00004776,0.53111497
-4.21710855,0.92371600,0.17794906,0.27196097,0.00000053,0.01548760,0.13061415,0.25905937,0.00005775,0.53190978
-4.21110555,0.92790080,0.17854869,0.27077481,0.00000042,0.01559284,0.13119523,0.26475882,0.00007070,0.53102917
-4.20510255,0.92956634,0.17870027,0.26889596,0.00000035,0.01569946,0.13131840,0.26976736,0.00008703,0.52843041
-4.19909955,0.92867336,0.17841934,0.26632305,0.00000031,0.01580395,0.13093424,0.27404903,0.00010723,0.52410727
-4.19309655,0.92526310,0.17773608,0.26307265,0.00000030,0.01590549,0.13000967,0.27760103,0.00013184,0.51808745
-4.18709355,0.91945368,0.17669395,0.25917779,0.00000031,0.01600593,0.12852803,0.28045413,0.00016146,0.51042959
-4.18109055,0.91143531,0.17534812,0.25468625,0.00000035,0.01610959,0.12648880,0.28267248,0.00019677,0.50121989
-4.17508754,0.90146444,0.17376376,0.24965861,0.00000042,0.01622308,0.12390714,0.28435280,0.00023848,0.49056859
-4.16908454,0.88985687,0.17201410,0.24416633,0.00000053,0.01635504,0.12081301,0.28562288,0.00028735,0.47860631
-4.16308154,0.87698000,0.17017839,0.23828970,0.00000068,0.01651575,0.11725008,0.28663935,0.00034417,0.46548040
-4.15707854,0.86324430,0.16833976,0.23211580,0.00000089,0.01671677,0.11327433,0.28758482,0.00040973,0.45135135
-4.15107554,0.84909424,0.16658305,0.22573654,0.00000115,0.01697053,0.10895247,0.28866430,0.00048486,0.43638922
-4.14507254,0.83499864,0.16499255,0.21924672,0.00000149,0.01728980,0.10436013,0.29010116,0.00057034,0.42077029
-4.13906953,0.82144091,0.16364992,0.21274220,0.00000192,0.01768727,0.09957995,0.29213262,0.00066696,0.40467381
-4.13306653,0.80890915,0.16263205,0.20631813,0.00000247,0.01817506,0.09469956,0.29500490,0.00077546,0.38827888
-4.12706353,0.79788647,0.16200922,0.20006732,0.00000314,0.01876427,0.08980957,0.29896830,0.00089654,0.37176157
-4.12106053,0.78884178,0.16184338,0.19407877,0.00000399,0.01946459,0.08500161,0.30427221,0.00103083,0.35529222
-4.11505753,0.78222120,0.16218676,0.18843626,0.00000502,0.02028396,0.08036635,0.31116032,0.00117891,0.33903294
-4.10905453,0.77844033,0.16308084,0.18321722,0.00000628,0.02122831,0.07599181,0.31986611,0.00134129,0.32313544
-4.10305153,0.77787761,0.16455561,0.17849168,0.00000780,0.02230139,0.07196173,0.33060868,0.00151838,0.30773910
-4.09704852,0.78086887,0.16662931,0.17432146,0.00000962,0.02350471,0.06835412,0.34358913,0.00171055,0.29296937
-4.09104552,0.78770299,0.16930857,0.17075959,0.00001180,0.02483755,0.06524010,0.35898730,0.00191807,0.27893656
-4.08504252,0.79861895,0.17258889,0.16784985,0.00001436,0.02629708,0.06268288,0.37695916,0.00214114,0.26573500
-4.07903952,0.81380392,0.17645553,0.16562661,0.00001737,0.02787863,0.06073691,0.39763454,0.00237992,0.25344254
-4.07303652,0.83339246,0.18088466,0.16411478,0.00002087,0.02957588,0.05944733,0.42111524,0.00263448,0.24212049
-4.06703352,0.85746647,0.18584476,0.16332996,0.00002491,0.03138128,0.05884941,0.44747357,0.00290483,0.23181392
-4.06103052,0.88605586,0.19129803,0.16327870,0.00002954,0.03328637,0.05896829,0.47675094,0.00319091,0.22255225
-4.05502751,0.91913958,0.19720193,0.16395895,0.00003479,0.03528213,0.05981872,0.50895671,0.00349261,0.21435017
-4.04902451,0.95664677,0.20351051,0.16536040,0.00004071,0.03735938,0.06140493,0.54406704,0.00380970,0.20720880
-4.04302151,0.99845794,0.21017563,0.16746506,0.00004732,0.03950903,0.06372063,0.58202378,0.00414187,0.20111690
-4.03701851,1.04440601,0.21714775,0.17024769,0.00005465,0.04172232,0.06674900,0.62273343,0.00448870,0.19605236
-4.03101551,1.09427702,0.22437653,0.17367621,0.00006271,0.04399097,0.07046287,0.66606615,0.00484959,0.19198350
-4.02501251,1.14781070,0.23181091,0.17771220,0.00007150,0.04630722,0.07482488,0.71185492,0.00522378,0.18887049
-4.01900950,1.20470084,0.23939894,0.18231113,0.00008100,0.04866381,0.07978787,0.75989508,0.00561030,0.18666659
-4.01300650,1.26459566,0.24708713,0.18742276,0.00009119,0.05105380,0.08529532,0.80994418,0.00600791,0.18531926
-4.00700350,1.32709839,0.25481968,0.19299134,0.00010201,0.05347041,0.09128200,0.86172253,0.00641511,0.18477115
-4.00100050,1.39176833,0.26253744,0.19895591,0.00011341,0.05590666,0.09767482,0.91491446,0.00683009,0.18496087
-3.99499750,1.45812260,0.27017695,0.20525056,0.00012532,0.05835515,0.10439378,0.96917045,0.00725073,0.18582365
-3.98899450,1.52563884,0.27766952,0.21180480,0.00013763,0.06080764,0.11135325,1.02411021,0.00767456,0.18729180
-3.98299150,1.59375910,0.28494053,0.21854402,0.00015025,0.06325479,0.11846339,1.07932682,0.00809879,0.18929517
-3.97698849,1.66189498,0.29190923,0.22539001,0.00016306,0.06568584,0.12563170,1.13439172,0.00852032,0.19176142
-3.97098549,1.72943410,0.29848890,0.23226179,0.00017592,0.06808848,0.13276483,1.18886070,0.00893577,0.19461640
-3.96498249,1.79574792,0.30458766,0.23907643,0.00018872,0.07044866,0.13977044,1.24228048,0.00934154,0.19778449
-3.95897949,1.86020060,0.31010976,0.24575022,0.00020131,0.07275063,0.14655908,1.29419588,0.00973384,0.20118905
-3.95297649,1.92215891,0.31495758,0.25219991,0.00021356,0.07497702,0.15304613,1.34415716,0.01010878,0.20475298
-3.94697349,1.98100272,0.31903404,0.25834412,0.00022533,0.07710910,0.15915366,1.39172743,0.01046247,0.20839939
-3.94097049,2.03613585,0.32224547,0.26410494,0.00023650,0.07912711,0.16481208,1.43648968,0.01079107,0.21205253
-3.93496748,2.08699684,0.32450475,0.26940954,0.00024695,0.08101068,0.16996171,1.47805343,0.01109093,0.21563870
-3.92896448,2.13306941,0.32573457,0.27419184,0.00025659,0.08273944,0.17455401,1.51606057,0.01135864,0.21908753
-3.92296148,2.17389224,0.32587067,0.27839423,0.00026534,0.08429353,0.17855257,1.55019046,0.01159115,0.22233320
-3.91695848,2.20906783,0.32486474,0.28196920,0.00027313,0.08565433,0.18193375,1.58016412,0.01178585,0.22531587
-3.91095548,2.23827016,0.32268704,0.28488076,0.00027992,0.08680510,0.18468700,1.60574755,0.01194065,0.22798314
-3.90495248,2.26125122,0.31932837,0.28710589,0.00028571,0.08773162,0.18681489,1.62675419,0.01205402,0.23029148
-3.89894947,2.27784607,0.31480138,0.28863559,0.00029049,0.08842285,0.18833270,1.64304673,0.01212509,0.23220762
-3.89294647,2.28797648,0.30914119,0.28947574,0.00029430,0.08887145,0.18926787,1.65453824,0.01215362,0.23370985
-3.88694347,2.29165323,0.30240513,0.28964765,0.00029721,0.08907426,0.18965905,1.66119286,0.01214009,0.23478907
-3.88094047,2.28897683,0.29467177,0.28918826,0.00029929,0.08903266,0.18955493,1.66302607,0.01208565,0.23544965
-3.87493747,2.28013680,0.28603912,0.28814985,0.00030065,0.08875279,0.18901294,1.66010456,0.01199211,0.23570986
-3.86893447,2.26540927,0.27662230,0.28659945,0.00030140,0.08824558,0.18809764,1.65254575,0.01186194,0.23560200
-3.86293147,2.24515303,0.26655051,0.28461767,0.00030169,0.08752669,0.18687911,1.64051688,0.01169818,0.23517202
-3.85692846,2.21980368,0.25596369,0.28229710,0.00030167,0.08661619,0.18543110,1.62423344,0.01150438,0.23447869
-3.85092546,2.18986595,0.24500882,0.27974024,0.00030148,0.08553818,0.18382916,1.60395689,0.01128455,0.23359220
-3.84492246,2.15590394,0.23383616,0.27705688,0.00030128,0.08432010,0.18214864,1.57999138,0.01104302,0.23259228
-3.83891946,2.11852944,0.22259539,0.27436116,0.00030123,0.08299196,0.18046271,1.55267929,0.01078435,0.23156577
-3.83291646,2.07838817,0.21143195,0.27176812,0.00030147,0.08158547,0.17884030,1.52239560,0.01051320,0.23060376
-3.82691346,2.03614415,0.20048364,0.26939002,0.00030213,0.08013296,0.17734410,1.48954072,0.01023422,0.22979831
-3.82091046,1.99246267,0.18987748,0.26733249,0.00030332,0.07866628,0.17602863,1.45453209,0.00995191,0.22923895
-3.81490745,1.94799200,0.17972709,0.26569057,0.00030512,0.07721570,0.17493835,1.41779453,0.00967049,0.22900889
-3.80890445,1.90334470,0.17013044,0.26454485,0.00030758,0.07580871,0.17410611,1.37974971,0.00939378,0.22918137
-3.80290145,1.85907909,0.16116820,0.26395793,0.00031073,0.07446905,0.17355165,1.34080496,0.00912510,0.22981609
-3.79689845,1.81568173,0.15290258,0.26397126,0.00031455,0.07321567,0.17328061,1.30134214,0.00886714,0.23095589
-3.79089545,1.77355187,0.14537670,0.26460260,0.00031899,0.07206204,0.17328383,1.26170691,0.00862191,0.23262407
-3.78489245,1.73298854,0.13861452,0.26584425,0.00032397,0.07101549,0.17353712,1.22219915,0.00839070,0.23482224
-3.77888944,1.69418128,0.13262120,0.26766215,0.00032934,0.07007695,0.17400159,1.18306498,0.00817401,0.23752896
-3.77288644,1.65720497,0.12738403,0.26999595,0.00033496,0.06924086,0.17462451,1.14449106,0.00797158,0.24069927
-3.76688344,1.62201946,0.12287366,0.27276012,0.00034064,0.06849541,0.17534068,1.10660142,0.00778244,0.24426514
-3.76088044,1.58847392,0.11904581,0.27584606,0.00034616,0.06782303,0.17607445,1.06945723,0.00760495,0.24813684
-3.75487744,1.55631622,0.11584321,0.27912521,0.00035130,0.06720115,0.17674212,1.03305950,0.00743690,0.25220527
-3.74887444,1.52520672,0.11319781,0.28245298,0.00035583,0.06660322,0.17725479,0.99735480,0.00727562,0.25634507
-3.74287144,1.49473612,0.11103320,0.28567342,0.00035951,0.06599987,0.17752158,0.96224348,0.00711815,0.26041844
-3.73686843,1.46444633,0.10926704,0.28862437,0.00036211,0.06536021,0.17745295,0.92759018,0.00696132,0.26427955
-3.73086543,1.43385356,0.10781363,0.29114298,0.00036343,0.06465323,0.17696407,0.89323598,0.00680198,0.26777924
-3.72486243,1.40247228,0.10658635,0.29307123,0.00036329,0.06384912,0.17597811,0.85901139,0.00663709,0.27076997
-3.71885943,1.36983901,0.10550002,0.29426131,0.00036154,0.06292063,0.17442924,0.82474960,0.00646391,0.27311068
-3.71285643,1.33553464,0.10447310,0.29458054,0.00035806,0.06184421,0.17226520,0.79029914,0.00628009,0.27467133
-3.70685343,1.29920433,0.10342962,0.29391580,0.00035281,0.06060101,0.16944939,0.75553525,0.00608377,0.27533714
-3.70085043,1.26057384,0.10230091,0.29217706,0.00034574,0.05917762,0.16596228,0.72036938,0.00587372,0.27501213
-3.69484742,1.21946190,0.10102690,0.28930009,0.00033691,0.05756659,0.16180215,0.68475640,0.00564931,0.27362195
-3.68884442,1.17578788,0.09955723,0.28524816,0.00032636,0.05576667,0.15698520,0.64869903,0.00541057,0.27111599
-3.68284142,1.12957476,0.09785192,0.28001273,0.00031423,0.05378274,0.15154480,0.61224959,0.00515818,0.26746850
-3.67683842,1.08094742,0.09588175,0.27361318,0.00030067,0.05162552,0.14553028,0.57550886,0.00489339,0.26267899
-3.67083542,1.03012661,0.09362829,0.26609558,0.00028586,0.04931107,0.13900501,0.53862252,0.00461801,0.25677170
-3.66483242,0.97741917,0.09108366,0.25753067,0.00027002,0.04686001,0.13204408,0.50177530,0.00433429,0.24979434
-3.65882941,0.92320523,0.08824998,0.24801115,0.00025338,0.04429668,0.12473168,0.46518345,0.00404479,0.24181620
-3.65282641,0.86792315,0.08513861,0.23764844,0.00023618,0.04164820,0.11715817,0.42908599,0.00375235,0.23292566
-3.64682341,0.81205327,0.08176919,0.22656910,0.00021866,0.03894338,0.10941725,0.39373535,0.00345987,0.22322729
-3.64082041,0.75610116,0.07816855,0.21491100,0.00020107,0.03621177,0.10160307,0.35938802,0.00317030,0.21283864
-3.63481741,0.70058130,0.07436949,0.20281953,0.00018362,0.03348268,0.09380759,0.32629560,0.00288647,0.20188690
-3.62881441,0.64600195,0.07040952,0.19044384,0.00016652,0.03078429,0.08611821,0.29469686,0.00261101,0.19050547
-3.62281141,0.59285171,0.06632957,0.17793337,0.00014997,0.02814291,0.07861582,0.26481102,0.00234630,0.17883064
-3.61680840,0.54158822,0.06217275,0.16543465,0.00013413,0.02558232,0.07137319,0.23683265,0.00209437,0.16699843
-3.61080540,0.49262937,0.05798311,0.15308860,0.00011912,0.02312337,0.06445387,0.21092808,0.00185690,0.15514168
-3.60480240,0.44634693,0.05380457,0.14102816,0.00010505,0.02078359,0.05791149,0.18723364,0.00163518,0.14338745
-3.59879940,0.40306274,0.04967988,0.12937649,0.00009200,0.01857708,0.05178952,0.16585526,0.00143008,0.13185483
-3.59279640,0.36304710,0.04564974,0.11824558,0.00008002,0.01651445,0.04612136,0.14686960,0.00124212,0.12065307
-3.58679340,0.32651917,0.04175212,0.10773533,0.00006912,0.01460292,0.04093079,0.13032613,0.00107143,0.10988018
-3.58079040,0.29364904,0.03802163,0.09793303,0.00005930,0.01284656,0.03623269,0.11625010,0.00091783,0.09962189
-3.57478739,0.26456087,0.03448913,0.08891320,0.00005056,0.01124647,0.03203390,0.10464588,0.00078088,0.08995098
