energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.15357679,0.95760213,-1.17517709,0.34765468,-0.41260962,0.16239215,-0.18678960,0.00032664,-0.00058046,0.09851823,-0.09486680,0.54648257,-0.70945736,0.00000000,-0.00000000
-5.14757379,0.92315067,-1.09743683,0.33343047,-0.38895464,0.16109578,-0.17511817,0.00031006,-0.00052228,0.10075138,-0.09252619,0.51701727,-0.65779235,0.00000000,-0.00000000
-5.14157079,0.90053294,-1.02657595,0.32229570,-0.36635478,0.16254449,-0.16518672,0.00029981,-0.00047165,0.10434761,-0.09068795,0.49355401,-0.60982628,0.00000000,-0.00000000
-5.13556778,0.89061533,-0.96385735,0.31464607,-0.34532966,0.16689303,-0.15721948,0.00029572,-0.00042837,0.10947413,-0.08953982,0.47649582,-0.56620737,0.00000000,-0.00000000
-5.12956478,0.89410328,-0.91047298,0.31081655,-0.32637957,0.17426697,-0.15142941,0.00029765,-0.00039221,0.11627811,-0.08927122,0.46615960,-0.52753372,0.00000000,-0.00000000
-5.12356178,0.91151873,-0.86752754,0.31107286,-0.30997616,0.18475730,-0.14801594,0.00030545,-0.00036299,0.12488132,-0.09006942,0.46276765,-0.49434570,0.00000000,-0.00000000
-5.11755878,0.94317822,-0.83602191,0.31560395,-0.29655377,0.19841498,-0.14716227,0.00031895,-0.00034054,0.13537482,-0.09211559,0.46643991,-0.46711887,0.00000000,-0.00000000
-5.11155578,0.98917237,-0.81683634,0.32451559,-0.28650131,0.21524526,-0.14903215,0.00033795,-0.00032471,0.14781388,-0.09558054,0.47718710,-0.44625724,0.00000000,-0.00000000
-5.10555278,1.04934770,-0.81071310,0.33782522,-0.28015480,0.23520238,-0.15376611,0.00036223,-0.00031534,0.16221330,-0.10062027,0.49490515,-0.43208673,0.00000000,-0.00000000
-5.09954977,1.12329171,-0.81823860,0.35545836,-0.27779048,0.25818480,-0.16147717,0.00039151,-0.00031228,0.17854335,-0.10737139,0.51937128,-0.42484899,0.00000000,-0.00000000
-5.09354677,1.21032262,-0.83982520,0.37724677,-0.27961860,0.28403140,-0.17224606,0.00042545,-0.00031537,0.19672658,-0.11594632,0.55024203,-0.42469532,0.00000000,-0.00000000
-5.08754377,1.30948491,-0.87569307,0.40292859,-0.28577789,0.31251902,-0.18611608,0.00046366,-0.00032444,0.21663574,-0.12642858,0.58705398,-0.43168105,0.00000000,-0.00000000
-5.08154077,1.41955196,-0.92585256,0.43215084,-0.29633069,0.34336174,-0.20308787,0.00050571,-0.00033928,0.23809301,-0.13886813,0.62922735,-0.44576029,0.00000000,-0.00000000
-5.07553777,1.53903703,-0.99008807,0.46447440,-0.31125912,0.37621221,-0.22311430,0.00055109,-0.00035964,0.26087084,-0.15327700,0.67607314,-0.46678157,0.00000000,-0.00000000
-5.06953477,1.66621336,-1.06794434,0.49938177,-0.33046220,0.41066535,-0.24609580,0.00059928,-0.00038524,0.28469451,-0.16962536,0.72680394,-0.49448464,0.00000000,-0.00000000
-5.06353177,1.79914426,-1.15871652,0.53628769,-0.35375441,0.44626454,-0.27187654,0.00064972,-0.00041574,0.30924661,-0.18783840,0.78054887,-0.52849885,0.00000000,-0.00000000
-5.05752876,1.93572308,-1.26144516,0.57455259,-0.38086587,0.48251046,-0.30024186,0.00070188,-0.00045078,0.33417335,-0.20779402,0.83637246,-0.56834376,0.00000000,-0.00000000
-5.05152576,2.07372304,-1.37491774,0.61349884,-0.41144440,0.51887242,-0.33091722,0.00075526,-0.00048992,0.35909286,-0.22932187,0.89329747,-0.61343231,0.00000000,-0.00000000
-5.04552276,2.21085590,-1.49767778,0.65242949,-0.44505986,0.55480204,-0.36356917,0.00080946,-0.00053273,0.38360521,-0.25220372,0.95033126,-0.66307735,0.00000000,-0.00000000
-5.03951976,2.34483809,-1.62804284,0.69064906,-0.48121101,0.58974874,-0.39780858,0.00086419,-0.00057874,0.40730388,-0.27617558,1.00649492,-0.71650158,0.00000000,-0.00000000
-5.03351676,2.47346221,-1.76413199,0.72748582,-0.51933502,0.62317680,-0.43319629,0.00091939,-0.00062750,0.42978852,-0.30093156,1.06085457,-0.77285159,0.00000000,-0.00000000
-5.02751376,2.59467158,-1.90390328,0.76231484,-0.55881975,0.65458303,-0.46925133,0.00097523,-0.00067862,0.45067831,-0.32612966,1.11255344,-0.83121576,0.00000000,-0.00000000
-5.02151076,2.70663463,-2.04520091,0.79458088,-0.59901877,0.68351448,-0.50546165,0.00103225,-0.00073176,0.46962566,-0.35139940,1.16084381,-0.89064626,0.00000000,-0.00000000
-5.01550775,2.80781631,-2.18581153,0.82382034,-0.63926888,0.70958544,-0.54129712,0.00109136,-0.00078674,0.48632952,-0.37635131,1.20511715,-0.95018448,0.00000000,-0.00000000
-5.00950475,2.89704288,-2.32352812,0.84968117,-0.67890970,0.73249262,-0.57622453,0.00115398,-0.00084355,0.50054778,-0.40058789,1.24493130,-1.00888959,0.00000000,-0.00000000
-5.00350175,2.97355710,-2.45621974,0.87193980,-0.71730494,0.75202806,-0.60972405,0.00122211,-0.00090244,0.51210818,-0.42371591,1.28003322,-1.06586911,0.00000000,-0.00000000
-4.99749875,3.03706078,-2.58190452,0.89051421,-0.75386439,0.76808879,-0.64130645,0.00129840,-0.00096399,0.52091717,-0.44535952,1.31037600,-1.12031068,0.00000000,-0.00000000
-4.99149575,3.08774207,-2.69882307,0.90547245,-0.78806609,0.78068278,-0.67053053,0.00138622,-0.00102917,0.52696626,-0.46517370,1.33612917,-1.17151347,0.00000000,-0.00000000
-4.98549275,3.12628579,-2.80550903,0.91703577,-0.81947744,0.78993066,-0.69701973,0.00148975,-0.00109945,0.53033543,-0.48285751,1.35768143,-1.21891802,0.00000000,-0.00000000
-4.97948974,3.15386522,-2.90085342,0.92557622,-0.84777451,0.79606314,-0.72047731,0.00161402,-0.00117685,0.53119343,-0.49816656,1.37563522,-1.26213304,0.00000000,-0.00000000
-4.97348674,3.17211526,-2.98415941,0.93160831,-0.87275836,0.79941381,-0.74069910,0.00176495,-0.00126406,0.52979470,-0.51092408,1.39079311,-1.30095758,0.00000000,-0.00000000
-4.96748374,3.18308717,-3.05518448,0.93577493,-0.89436764,0.80040789,-0.75758331,0.00194940,-0.00136449,0.52647311,-0.52103003,1.40413602,-1.33539741,0.00000000,-0.00000000
-4.96148074,3.18918612,-3.11416731,0.93882788,-0.91268639,0.79954697,-0.77113653,0.00217510,-0.00148235,0.52163252,-0.52846774,1.41679386,-1.36567431,0.00000000,-0.00000000
-4.95547774,3.19309365,-3.16183709,0.94160342,-0.92794670,0.79739065,-0.78147566,0.00245066,-0.00162272,0.51573445,-0.53330768,1.43000959,-1.39222753,0.00000000,-0.00000000
-4.94947474,3.19767759,-3.19940422,0.94499383,-0.94052554,0.79453558,-0.78882548,0.00278545,-0.00179158,0.50928343,-0.53570811,1.44509758,-1.41570668,0.00000000,-0.00000000
-4.94347174,3.20589271,-3.22853154,0.94991573,-0.95093567,0.79159293,-0.79351172,0.00318950,-0.00199581,0.50281043,-0.53591237,1.46339792,-1.43695594,0.00000000,-0.00000000
-4.93746873,3.22067562,-3.25128658,0.95727647,-0.95981069,0.78916523,-0.79594986,0.00367331,-0.00224320,0.49685490,-0.53424275,1.48622813,-1.45698983,0.00000000,-0.00000000
-4.93146573,3.24483786,-3.27007605,0.96793966,-0.96788455,0.78782339,-0.79663001,0.00424762,-0.00254240,0.49194628,-0.53109128,1.51483394,-1.47696092,0.00000000,-0.00000000
-4.92546273,3.28096087,-3.28756445,0.98269119,-0.97596622,0.78808502,-0.79609858,0.00492311,-0.00290281,0.48858548,-0.52690748,1.55034088,-1.49812061,0.00000000,-0.00000000
-4.91945973,3.33129674,-3.30657976,1.00220693,-0.98491010,0.79039482,-0.79493720,0.00571011,-0.00333444,0.48722701,-0.52218365,1.59370830,-1.52177418,0.00000000,-0.00000000
-4.91345673,3.39767820,-3.33000952,1.02702331,-0.99558357,0.79510781,-0.79374011,0.00661816,-0.00384775,0.48826259,-0.51743806,1.64568758,-1.54923156,0.00000000,-0.00000000
-4.90745373,3.48144100,-3.36069108,1.05751200,-1.00883260,0.80247601,-0.79309069,0.00765560,-0.00445335,0.49200658,-0.51319689,1.70678566,-1.58175580,0.00000000,-0.00000000
-4.90145073,3.58336154,-3.40130029,1.09385953,-1.02544684,0.81263903,-0.79353829,0.00882915,-0.00516176,0.49868401,-0.50997531,1.77723560,-1.62051089,0.00000000,-0.00000000
-4.89544772,3.70361175,-3.45424269,1.13605278,-1.04612554,0.82561892,-0.79557626,0.01014335,-0.00598302,0.50842147,-0.50825864,1.85697481,-1.66651101,0.00000000,-0.00000000
-4.88944472,3.84173295,-3.52155160,1.18387096,-1.07144567,0.84131925,-0.79962205,0.01160018,-0.00692628,0.52124133,-0.50848419,1.94563206,-1.72057317,0.00000000,-0.00000000
-4.88344172,3.99662993,-3.60479673,1.23688438,-1.10183348,0.85952858,-0.80600032,0.01319851,-0.00799939,0.53705958,-0.51102446,2.04252382,-1.78327492,0.00000000,-0.00000000
-4.87743872,4.16658529,-3.70500707,1.29446050,-1.13754074,0.87992793,-0.81492955,0.01493378,-0.00920840,0.55568727,-0.51617249,2.14666011,-1.85491888,0.00000000,-0.00000000
-4.87143572,4.34929440,-3.82261105,1.35577685,-1.17862659,0.90210204,-0.82651274,0.01679757,-0.01055712,0.57683573,-0.52412967,2.25676014,-1.93550559,0.00000000,-0.00000000
-4.86543272,4.54191981,-3.95739636,1.41984090,-1.22494592,0.92555395,-0.84073263,0.01877744,-0.01204658,0.60012537,-0.53499683,2.37127736,-2.02471571,0.00000000,-0.00000000
-4.85942971,4.74116408,-4.10849114,1.48551614,-1.27614479,0.94972236,-0.85745127,0.02085673,-0.01367466,0.62509795,-0.54876864,2.48843352,-2.12190254,0.00000000,-0.00000000
-4.85342671,4.94335901,-4.27436777,1.55155376,-1.33166323,0.97400111,-0.87641436,0.02301461,-0.01543565,0.65123178,-0.56533187,2.60626101,-2.22609537,0.00000000,-0.00000000
-4.84742371,5.14456883,-4.45286928,1.61662886,-1.39074558,0.99776023,-0.89725970,0.02522626,-0.01731996,0.67795960,-0.58446751,2.72265237,-2.33601380,0.00000000,-0.00000000
-4.84142071,5.34070448,-4.64125818,1.67938025,-1.45245805,1.02036779,-0.91952973,0.02746314,-0.01931388,0.70468844,-0.60585677,2.83541572,-2.45009294,0.00000000,-0.00000000
-4.83541771,5.52764550,-4.83628635,1.73845226,-1.51571310,1.04121179,-0.94268755,0.02969357,-0.02139954,0.73082074,-0.62909084,2.94233460,-2.56651887,0.00000000,-0.00000000
-4.82941471,5.70136573,-5.03428405,1.79253736,-1.57929993,1.05972151,-0.96613579,0.03188331,-0.02355494,0.75577616,-0.65368414,3.04123038,-2.68327352,0.00000000,-0.00000000
-4.82341171,5.85805873,-5.23126558,1.84041799,-1.64192007,1.07538749,-0.98923771,0.03399646,-0.02575419,0.77901305,-0.67909071,3.13002536,-2.79818772,0.00000000,-0.00000000
-4.81740870,5.99425863,-5.42304824,1.88100599,-1.70222696,1.08777951,-1.01133984,0.03599632,-0.02796787,0.80004888,-0.70472310,3.20680436,-2.90900088,0.00000000,-0.00000000
-4.81140570,6.10695196,-5.60538092,1.91337830,-1.75886813,1.09656197,-1.03179518,0.03784644,-0.03016363,0.81847871,-0.72997332,3.26987288,-3.01342548,0.00000000,-0.00000000
-4.80540270,6.19367642,-5.77407800,1.93680740,-1.81052856,1.10150612,-1.04998642,0.03951172,-0.03230684,0.83399104,-0.75423490,3.31780945,-3.10921439,0.00000000,-0.00000000
-4.79939970,6.25260245,-5.92515421,1.95078531,-1.85597363,1.10249859,-1.06534822,0.04095951,-0.03436150,0.84638008,-0.77692540,3.34951033,-3.19422864,0.00000000,-0.00000000
-4.79339670,6.28259438,-6.05495552,1.95504013,-1.89409009,1.09954590,-1.07738779,0.04216064,-0.03629119,0.85555405,-0.79750853,3.36422472,-3.26650347,0.00000000,-0.00000000
-4.78739370,6.28324820,-6.16028145,1.94954440,-1.92392354,1.09277484,-1.08570314,0.04309041,-0.03806009,0.86153905,-0.81551488,3.36157889,-3.32431020,0.00000000,-0.00000000
-4.78139070,6.25490424,-6.23849415,1.93451491,-1.94471099,1.08242836,-1.08999829,0.04372946,-0.03963410,0.86447802,-0.83056053,3.34158832,-3.36621172,0.00000000,-0.00000000
-4.77538769,6.19863368,-6.28761002,1.91040386,-1.95590715,1.06885730,-1.09009484,0.04406443,-0.04098192,0.86462502,-0.84236272,3.30465693,-3.39110944,0.00000000,-0.00000000
-4.76938469,6.11619921,-6.30637009,1.87788172,-1.95720344,1.05250805,-1.08593957,0.04408845,-0.04207605,0.86233476,-0.85075179,3.25156350,-3.39827980,0.00000000,-0.00000000
-4.76338169,6.00999105,-6.29428623,1.83781246,-1.94853899,1.03390660,-1.07760765,0.04380144,-0.04289375,0.85804785,-0.85567891,3.18343562,-3.38739888,0.00000000,-0.00000000
-4.75737869,5.88294076,-6.25166091,1.79122220,-1.93010300,1.01363950,-1.06530128,0.04321007,-0.04341785,0.85227236,-0.85721917,3.10171217,-3.35855408,0.00000000,-0.00000000
-4.75137569,5.73841635,-6.17957962,1.73926252,-1.90232842,0.99233257,-1.04934389,0.04232762,-0.04363731,0.84556246,-0.85556971,3.00809571,-3.31224217,0.00000000,-0.00000000
-4.74537269,5.58010306,-6.07987566,1.68317010,-1.86587721,0.97062799,-1.03016982,0.04117352,-0.04354766,0.83849504,-0.85104296,2.90449701,-3.24935377,0.00000000,-0.00000000
-4.73936968,5.41187481,-5.95506869,1.62422422,-1.82161759,0.94916097,-1.00831003,0.03977273,-0.04315119,0.83164532,-0.84405520,2.79297366,-3.17114479,0.00000000,-0.00000000
-4.73336668,5.23766181,-5.80827915,1.56370408,-1.77059432,0.92853669,-0.98437417,0.03815491,-0.04245685,0.82556276,-0.83511070,2.67566571,-3.07919590,0.00000000,-0.00000000
-4.72736368,5.06132009,-5.64312194,1.50284762,-1.71399316,0.90930873,-0.95902975,0.03635353,-0.04148002,0.82074804,-0.82478223,2.55473069,-2.97536166,0.00000000,-0.00000000
-4.72136068,4.88650847,-5.46358366,1.44281345,-1.65310094,0.89195982,-0.93297911,0.03440483,-0.04024197,0.81763245,-0.81368864,2.43228092,-2.86171130,0.00000000,-0.00000000
-4.71535768,4.71657795,-5.27388837,1.38464753,-1.58926287,0.87688566,-0.90693516,0.03234676,-0.03876918,0.81656055,-0.80247042,2.31032545,-2.74046367,0.00000000,-0.00000000
-4.70935468,4.55447821,-5.07835744,1.32925565,-1.52383880,0.86438267,-0.88159676,0.03021789,-0.03709248,0.81777670,-0.79176443,2.19071891,-2.61391894,0.00000000,-0.00000000
-4.70335168,4.40268436,-4.88126918,1.27738282,-1.45816023,0.85464011,-0.85762472,0.02805644,-0.03524612,0.82141640,-0.78217863,2.07511902,-2.48438982,0.00000000,-0.00000000
-4.69734867,4.26314671,-4.68672411,1.22959991,-1.39348967,0.84773675,-0.83561945,0.02589934,-0.03326670,0.82750237,-0.77426825,1.96495404,-2.35413500,0.00000000,-0.00000000
-4.69134567,4.13726434,-4.49852114,1.18629788,-1.33098401,0.84364238,-0.81610119,0.02378141,-0.03119212,0.83594573,-0.76851414,1.86140106,-2.22529743,0.00000000,-0.00000000
-4.68534267,4.02588266,-4.32004957,1.14768942,-1.27166318,0.84222377,-0.79949339,0.02173464,-0.02906057,0.84655202,-0.76530442,1.76537504,-2.09984970,0.00000000,-0.00000000
-4.67933967,3.92931347,-4.15420086,1.11381731,-1.21638510,0.84325480,-0.78611029,0.01978772,-0.02690951,0.85903159,-0.76492017,1.67752847,-1.97954834,0.00000000,-0.00000000
-4.67333667,3.84737520,-4.00330321,1.08456889,-1.16582792,0.84643018,-0.77614881,0.01796563,-0.02477481,0.87301375,-0.76752570,1.59826065,-1.86589847,0.00000000,-0.00000000
-4.66733367,3.77944991,-3.86908064,1.05969536,-1.12047958,0.85138182,-0.76968524,0.01628937,-0.02269001,0.88806394,-0.77316386,1.52773529,-1.76012965,0.00000000,-0.00000000
-4.66133067,3.72455312,-3.75263733,1.03883476,-1.08063516,0.85769724,-0.76667672,0.01477592,-0.02068565,0.90370275,-0.78175640,1.46590481,-1.66318319,0.00000000,-0.00000000
-4.65532766,3.68141187,-3.65446642,1.02153724,-1.04640142,0.86493870,-0.76696730,0.01343820,-0.01878887,0.91942610,-0.79310935,1.41253944,-1.57571069,0.00000000,-0.00000000
-4.64932466,3.64854665,-3.57448166,1.00729131,-1.01770801,0.87266245,-0.77029833,0.01228522,-0.01702302,0.93472521,-0.80692302,1.36725926,-1.49808291,0.00000000,-0.00000000
-4.64332166,3.62435252,-3.51206896,0.99554964,-0.99432455,0.88043686,-0.77632240,0.01132225,-0.01540754,0.94910562,-0.82280590,1.32956724,-1.43040785,0.00000000,-0.00000000
-4.63731866,3.60717562,-3.46615432,0.98575336,-0.97588232,0.88785881,-0.78462025,0.01055104,-0.01395790,0.96210433,-0.84029198,1.29888150,-1.37255636,0.00000000,-0.00000000
-4.63131566,3.59538166,-3.43528378,0.97735385,-0.96189938,0.89456765,-0.79471972,0.00997014,-0.01268562,0.97330435,-0.85886023,1.27456541,-1.32419348,0.00000000,-0.00000000
-4.62531266,3.58741370,-3.41771095,0.96983123,-0.95180778,0.90025609,-0.80611580,0.00957512,-0.01159848,0.98234611,-0.87795553,1.25595425,-1.28481349,0.00000000,-0.00000000
-4.61930965,3.58183777,-3.41148728,0.96270913,-0.94498146,0.90467797,-0.81829080,0.00935889,-0.01070070,0.98893553,-0.89700978,1.24237767,-1.25377668,0.00000000,-0.00000000
-4.61330665,3.57737552,-3.41455084,0.95556551,-0.94076355,0.90765260,-0.83073384,0.00931194,-0.00999319,0.99284858,-0.91546243,1.23317763,-1.23034598,0.00000000,-0.00000000
-4.60730365,3.57292412,-3.42480940,0.94803951,-0.93849196,0.90906603,-0.84295859,0.00942260,-0.00947385,0.99393254,-0.93277927,1.22772161,-1.21372177,0.00000000,-0.00000000
-4.60130065,3.56756445,-3.44021461,0.93983467,-0.93752225,0.90886931,-0.85451884,0.00967728,-0.00913778,0.99210421,-0.94846895,1.22541156,-1.20307343,0.00000000,-0.00000000
-4.59529765,3.56055927,-3.45882458,0.93071896,-0.93724708,0.90707442,-0.86502112,0.01006070,-0.00897763,0.98734562,-0.96209640,1.22568901,-1.19756669,0.00000000,-0.00000000
-4.58929465,3.55134344,-3.47885339,0.92052214,-0.93711167,0.90374820,-0.87413416,0.01055606,-0.00898378,0.97969774,-0.97329292,1.22803720,-1.19638598,0.00000000,-0.00000000
-4.58329165,3.53950855,-3.49870680,0.90913117,-0.93662509,0.89900502,-0.88159506,0.01114532,-0.00914461,0.96925287,-0.98176272,1.23198102,-1.19875171,0.00000000,-0.00000000
-4.57728864,3.52478440,-3.51700422,0.89648429,-0.93536753,0.89299867,-0.88721211,0.01180941,-0.00944665,0.95614636,-0.98728588,1.23708569,-1.20393235,0.00000000,-0.00000000
-4.57128564,3.50701948,-3.53258830,0.88256450,-0.93299350,0.88591404,-0.89086466,0.01252845,-0.00987484,0.94054817,-0.98971811,1.24295484,-1.21125203,0.00000000,-0.00000000
-4.56528264,3.48616221,-3.54452356,0.86739285,-0.92923178,0.87795903,-0.89250028,0.01328209,-0.01041265,0.92265481,-0.98898752,1.24922888,-1.22009406,0.00000000,-0.00000000
-4.55927964,3.46224439,-3.55208643,0.85102208,-0.92388239,0.86935700,-0.89212983,0.01404975,-0.01104232,0.90268211,-0.98508920,1.25558384,-1.22990147,0.00000000,-0.00000000
-4.55327664,3.43536755,-3.55474913,0.83353097,-0.91681152,0.86033994,-0.88982098,0.01481101,-0.01174504,0.88085894,-0.97807798,1.26173111,-1.24017534,0.00000000,-0.00000000
-4.54727364,3.40569244,-3.55215989,0.81501936,-0.90794486,0.85114246,-0.88569069,0.01554596,-0.01250118,0.85742212,-0.96806017,1.26741810,-1.25047206,0.00000000,-0.00000000
-4.54127064,3.37343132,-3.54412183,0.79560407,-0.89726033,0.84199645,-0.87989734,0.01623556,-0.01329055,0.83261236,-0.95518487,1.27242942,-1.26040017,0.00000000,-0.00000000
-4.53526763,3.33884225,-3.53057264,0.77541555,-0.88478054,0.83312642,-0.87263282,0.01686207,-0.01409271,0.80667125,-0.93963546,1.27658845,-1.26961769,0.00000000,-0.00000000
-4.52926463,3.30222439,-3.51156630,0.75459502,-0.87056562,0.82474510,-0.86411509,0.01740938,-0.01488727,0.77983900,-0.92162161,1.27975867,-1.27783025,0.00000000,-0.00000000
-4.52326163,3.26391302,-3.48725814,0.73329198,-0.85470678,0.81704930,-0.85458143,0.01786342,-0.01565428,0.75235260,-0.90137235,1.28184425,-1.28479039,0.00000000,-0.00000000
-4.51725863,3.22427322,-3.45789312,0.71166180,-0.83732080,0.81021558,-0.84428234,0.01821246,-0.01637461,0.72444431,-0.87913011,1.28278938,-1.29029799,0.00000000,-0.00000000
-4.51125563,3.18369107,-3.42379742,0.68986308,-0.81854542,0.80439575,-0.83347625,0.01844736,-0.01703033,0.69634001,-0.85514609,1.28257594,-1.29420148,0.00000000,-0.00000000
-4.50525263,3.14256189,-3.38537233,0.66805480,-0.79853572,0.79971213,-0.82242482,0.01856179,-0.01760512,0.66825733,-0.82967664,1.28121929,-1.29639957,0.00000000,-0.00000000
-4.49924962,3.10127518,-3.34308934,0.64639294,-0.77746120,0.79625253,-0.81138852,0.01855236,-0.01808465,0.64040348,-0.80298055,1.27876194,-1.29684278,0.00000000,-0.00000000
-4.49324662,3.06019659,-3.29748506,0.62502676,-0.75550327,0.79406510,-0.80062240,0.01841859,-0.01845692,0.61297254,-0.77531702,1.27526543,-1.29553417,0.00000000,-0.00000000
-4.48724362,3.01964764,-3.24915456,0.60409471,-0.73285299,0.79315355,-0.79037166,0.01816292,-0.01871254,0.58614242,-0.74694392,1.27080069,-1.29252863,0.00000000,-0.00000000
-4.48124062,2.97988435,-3.19874184,0.58372015,-0.70970862,0.79347274,-0.78086677,0.01779049,-0.01884492,0.56007168,-0.71811615,1.26543739,-1.28793018,0.00000000,-0.00000000
-4.47523762,2.94107640,-3.14692648,0.56400719,-0.68627289,0.79492547,-0.77231812,0.01730895,-0.01885048,0.53489613,-0.68908374,1.25923310,-1.28188691,0.00000000,-0.00000000
-4.46923462,2.90328839,-3.09440602,0.54503692,-0.66274965,0.79736055,-0.76491011,0.01672813,-0.01872860,0.51072584,-0.66008955,1.25222301,-1.27458331,0.00000000,-0.00000000
-4.46323162,2.86646517,-3.04187399,0.52686429,-0.63933998,0.80057293,-0.75879463,0.01605964,-0.01848165,0.48764246,-0.63136644,1.24441105,-1.26623012,0.00000000,-0.00000000
-4.45722861,2.83042275,-2.98999420,0.50951593,-0.61623764,0.80430596,-0.75408442,0.01531649,-0.01811478,0.46569748,-0.60313392,1.23576319,-1.25705197,0.00000000,-0.00000000
-4.45122561,2.79484629,-2.93937246,0.49298935,-0.59362415,0.80825622,-0.75084641,0.01451264,-0.01763575,0.44491129,-0.57559432,1.22620376,-1.24727344,0.00000000,-0.00000000
-4.44522261,2.75929603,-2.89052725,0.47725336,-0.57166357,0.81208100,-0.74909561,0.01366252,-0.01705454,0.42527358,-0.54892872,1.21561507,-1.23710420,0.00000000,-0.00000000
