energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.63731866,1.47931044,0.00006086,0.09645016,0.33113505,0.16205913,0.24538318,0.98733547,0.00365324,0.27197287
-4.63131566,1.59012471,0.00006900,0.10224100,0.34229996,0.16901337,0.25293716,1.07965330,0.00403268,0.27784455
-4.62531266,1.70323137,0.00007772,0.10810766,0.35309710,0.17603684,0.26066089,1.17435759,0.00442531,0.28352878
-4.61930965,1.81768613,0.00008697,0.11400404,0.36345334,0.18309459,0.26854788,1.27059956,0.00482749,0.28903359
-4.61330665,1.93242270,0.00009670,0.11987680,0.37328542,0.19014140,0.27657049,1.36743397,0.00523503,0.29435570
-4.60730365,2.04626529,0.00010682,0.12566580,0.38250007,0.19712146,0.28467837,1.46383246,0.00564328,0.29947867
-4.60130065,2.15794661,0.00011723,0.13130499,0.39099505,0.20396865,0.29279827,1.55870055,0.00604721,0.30437203
-4.59529765,2.26613131,0.00012782,0.13672357,0.39866125,0.21060763,0.30083523,1.65089802,0.00644151,0.30899157
-4.58929465,2.36944418,0.00013845,0.14184772,0.40538561,0.21695553,0.30867522,1.73926223,0.00682072,0.31328082
-4.58329165,2.46650268,0.00014899,0.14660248,0.41105507,0.22292442,0.31618913,1.82263388,0.00717939,0.31717359
-4.57728864,2.55595260,0.00015928,0.15091405,0.41556103,0.22842424,0.32323790,1.89988448,0.00751220,0.32059755
-4.57128564,2.63650584,0.00016918,0.15471220,0.41880438,0.23336626,0.32967854,1.96994456,0.00781417,0.32347852
-4.56528264,2.70697877,0.00017852,0.15793279,0.42070074,0.23766683,0.33537082,2.03183189,0.00808079,0.32574547
-4.55927964,2.76632967,0.00018716,0.16052035,0.42118564,0.24125123,0.34018411,2.08467854,0.00830819,0.32733562
-4.55327664,2.81369374,0.00019495,0.16243037,0.42021928,0.24405743,0.34400419,2.12775587,0.00849330,0.32819962
-4.54727364,2.84841397,0.00020176,0.16363146,0.41779068,0.24603958,0.34673946,2.16049632,0.00863393,0.32830631
-4.54127064,2.87006647,0.00020747,0.16410704,0.41392083,0.24717100,0.34832632,2.18251120,0.00872890,0.32764675
-4.53526763,2.87847886,0.00021200,0.16385659,0.40866471,0.24744641,0.34873338,2.19360359,0.00877812,0.32623738
-4.52926463,2.87374073,0.00021528,0.16289630,0.40211188,0.24688340,0.34796412,2.19377569,0.00878255,0.32412184
-4.52326163,2.85620533,0.00021726,0.16125905,0.39438559,0.24552291,0.34605804,2.18323027,0.00874424,0.32137142
-4.51725863,2.82648222,0.00021793,0.15899380,0.38564032,0.24342857,0.34308995,2.16236590,0.00866625,0.31808403
-4.51125563,2.78542085,0.00021732,0.15616421,0.37605789,0.24068511,0.33916762,2.13176606,0.00855255,0.31438159
-4.50525263,2.73408549,0.00021546,0.15284671,0.36584205,0.23739561,0.33442770,2.09218252,0.00840790,0.31040595
-4.49924962,2.67372245,0.00021243,0.14912795,0.35521198,0.23367795,0.32903027,2.04451342,0.00823766,0.30631350
-4.49324662,2.60572089,0.00020832,0.14510183,0.34439484,0.22966031,0.32315208,1.98977690,0.00804761,0.30226868
-4.48724362,2.53156865,0.00020325,0.14086613,0.33361768,0.22547622,0.31697897,1.92908142,0.00784373,0.29843669
-4.48124062,2.45280505,0.00019735,0.13651904,0.32309914,0.22125919,0.31069783,1.86359373,0.00763200,0.29497578
-4.47523762,2.37097263,0.00019076,0.13215556,0.31304130,0.21713721,0.30448836,1.79450594,0.00741816,0.29202951
-4.46923462,2.28756995,0.00018364,0.12786412,0.30362207,0.21322748,0.29851522,1.72300285,0.00720750,0.28971930
-4.46323162,2.20400731,0.00017614,0.12372342,0.29498846,0.20963158,0.29292088,1.65023100,0.00700469,0.28813786
-4.45722861,2.12156747,0.00016840,0.11979974,0.28725110,0.20643126,0.28781948,1.57727045,0.00681362,0.28734367
-4.45122561,2.04137288,0.00016056,0.11614482,0.28048025,0.20368519,0.28329209,1.50511051,0.00663726,0.28735692
-4.44522261,1.96436069,0.00015274,0.11279436,0.27470356,0.20142680,0.27938358,1.43463014,0.00647761,0.28815718
-4.43921961,1.89126660,0.00014506,0.10976728,0.26990559,0.19966329,0.27610118,1.36658378,0.00633561,0.28968291
-4.43321661,1.82261780,0.00013761,0.10706567,0.26602917,0.19837588,0.27341483,1.30159277,0.00621119,0.29183292
-4.42721361,1.75873523,0.00013046,0.10467550,0.26297865,0.19752132,0.27125936,1.24014262,0.00610333,0.29446970
-4.42121061,1.69974448,0.00012365,0.10256807,0.26062465,0.19703455,0.26953822,1.18258574,0.00601012,0.29742452
-4.41520760,1.64559466,0.00011722,0.10070193,0.25881029,0.19683239,0.26812868,1.12914927,0.00592888,0.30050412
-4.40920460,1.59608385,0.00011119,0.09902544,0.25735848,0.19681808,0.26688821,1.07994730,0.00585637,0.30349859
-4.40320160,1.55088963,0.00010555,0.09747957,0.25608005,0.19688636,0.26566162,1.03499650,0.00578891,0.30619006
-4.39719860,1.50960295,0.00010029,0.09600104,0.25478215,0.19692894,0.26428873,0.99423428,0.00572261,0.30836197
-4.39119560,1.47176352,0.00009537,0.09452539,0.25327670,0.19684002,0.26261209,0.95753824,0.00565355,0.30980821
-4.38519260,1.43689480,0.00009077,0.09299004,0.25138847,0.19652155,0.26048444,0.92474601,0.00557793,0.31034192
-4.37918959,1.40453686,0.00008645,0.09133717,0.24896237,0.19588809,0.25777552,0.89567426,0.00549231,0.30980337
-4.37318659,1.37427567,0.00008236,0.08951609,0.24586968,0.19487087,0.25437794,0.87013601,0.00539370,0.30806672
-4.36718359,1.34576729,0.00007847,0.08748535,0.24201305,0.19342102,0.25021185,0.84795555,0.00527970,0.30504521
-4.36118059,1.31875634,0.00007476,0.08521419,0.23732993,0.19151179,0.24522829,0.82898023,0.00514860,0.30069465
-4.35517759,1.29308781,0.00007119,0.08268346,0.23179452,0.18913962,0.23941098,0.81308891,0.00499943,0.29501515
-4.34917459,1.26871232,0.00006775,0.07988600,0.22541804,0.18632414,0.23277674,0.80019671,0.00483194,0.28805084
-4.34317159,1.24568470,0.00006444,0.07682641,0.21824759,0.18310705,0.22537433,0.79025629,0.00464665,0.27988795
-4.33716858,1.22415670,0.00006126,0.07352033,0.21036343,0.17955011,0.21728204,0.78325579,0.00444476,0.27065114
-4.33116558,1.20436418,0.00005822,0.06999325,0.20187525,0.17573218,0.20860413,0.77921386,0.00422810,0.26049844
-4.32516258,1.18661021,0.00005537,0.06627903,0.19291726,0.17174568,0.19946632,0.77817227,0.00399899,0.24961508
-4.31915958,1.17124488,0.00005273,0.06241809,0.18364267,0.16769254,0.19001062,0.78018671,0.00376021,0.23820643
-4.31315658,1.15864306,0.00005034,0.05845545,0.17421769,0.16367987,0.18038972,0.78531639,0.00351480,0.22649053
-4.30715358,1.14918147,0.00004827,0.05443876,0.16481536,0.15981564,0.17076134,0.79361310,0.00326597,0.21469043
-4.30115058,1.14321588,0.00004657,0.05041634,0.15560938,0.15620433,0.16128257,0.80511021,0.00301700,0.20302672
-4.29514757,1.14105965,0.00004530,0.04643539,0.14676839,0.15294306,0.15210462,0.81981228,0.00277107,0.19171049
-4.28914457,1.14296428,0.00004453,0.04254035,0.13845063,0.15011797,0.14336805,0.83768548,0.00253122,0.18093708
-4.28314157,1.14910273,0.00004432,0.03877153,0.13079930,0.14780127,0.13519873,0.85864945,0.00230023,0.17088059
-4.27713857,1.15955579,0.00004474,0.03516412,0.12393873,0.14604880,0.12770449,0.88257056,0.00208055,0.16168954
-4.27113557,1.17430200,0.00004585,0.03174735,0.11797132,0.14489834,0.12097260,0.90925690,0.00187426,0.15348354
-4.26513257,1.19321110,0.00004770,0.02854414,0.11297536,0.14436843,0.11506811,0.93845506,0.00168302,0.14635110
-4.25912956,1.21604098,0.00005034,0.02557087,0.10900377,0.14445804,0.11003296,0.96984878,0.00150810,0.14034859
-4.25312656,1.24243824,0.00005381,0.02283758,0.10608352,0.14514668,0.10588588,1.00305938,0.00135029,0.13550015
-4.24712356,1.27194195,0.00005814,0.02034827,0.10421595,0.14639518,0.10262294,1.03764808,0.00121003,0.13179861
-4.24112056,1.30399066,0.00006336,0.01810145,0.10337771,0.14814697,0.10021867,1.07312014,0.00108734,0.12920723
-4.23511756,1.33793223,0.00006947,0.01609084,0.10352230,0.15032976,0.09862778,1.10893086,0.00098190,0.12766214
-4.22911456,1.37303637,0.00007646,0.01430612,0.10458217,0.15285769,0.09778715,1.14449322,0.00089308,0.12707537
-4.22311156,1.40850959,0.00008433,0.01273373,0.10647121,0.15563374,0.09761827,1.17918741,0.00081997,0.12733833
-4.21710855,1.44351228,0.00009306,0.01135770,0.10908765,0.15855242,0.09802981,1.21237185,0.00076147,0.12832565
-4.21110555,1.47717765,0.00010259,0.01016045,0.11231720,0.16150264,0.09892042,1.24339576,0.00071629,0.12989922
-4.20510255,1.50863200,0.00011290,0.00912352,0.11603638,0.16437072,0.10018163,1.27161301,0.00068302,0.13191233
-4.19909955,1.53701612,0.00012392,0.00822822,0.12011601,0.16704343,0.10170069,1.29639696,0.00066014,0.13421389
-4.19309655,1.56150716,0.00013560,0.00745620,0.12442468,0.16941106,0.10336351,1.31715595,0.00064613,0.13665246
-4.18709355,1.58134034,0.00014789,0.00678993,0.12883228,0.17137033,0.10505747,1.33334896,0.00063942,0.13908026
-4.18109055,1.59583001,0.00016071,0.00621304,0.13321332,0.17282720,0.10667408,1.34450097,0.00063850,0.14135680
-4.17508754,1.60438929,0.00017402,0.00571062,0.13745007,0.17369940,0.10811152,1.35021744,0.00064188,0.14335225
-4.16908454,1.60654752,0.00018776,0.00526937,0.14143550,0.17391867,0.10927694,1.35019721,0.00064819,0.14495045
-4.16308154,1.60196496,0.00020189,0.00487774,0.14507579,0.17343261,0.11008849,1.34424343,0.00065612,0.14605139
-4.15707854,1.59044399,0.00021639,0.00452591,0.14829238,0.17220603,0.11047709,1.33227185,0.00066452,0.14657324
-4.15107554,1.57193639,0.00023123,0.00420577,0.15102363,0.17022192,0.11038775,1.31431597,0.00067238,0.14645377
-4.14507254,1.54654628,0.00024641,0.00391089,0.15322585,0.16748179,0.10978062,1.29052888,0.00067881,0.14565125
-4.13906953,1.51452845,0.00026197,0.00363633,0.15487378,0.16400555,0.10863158,1.26118145,0.00068312,0.14414469
-4.13306653,1.47628226,0.00027792,0.00337857,0.15596051,0.15983081,0.10693243,1.22665692,0.00068478,0.14193351
-4.12706353,1.43234113,0.00029433,0.00313535,0.15649686,0.15501174,0.10469069,1.18744202,0.00068344,0.13903668
-4.12106053,1.38335820,0.00031127,0.00290551,0.15651014,0.14961746,0.10192895,1.14411505,0.00067894,0.13549127
-4.11505753,1.33008863,0.00032883,0.00268885,0.15604264,0.14373011,0.09868396,1.09733130,0.00067129,0.13135056
-4.10905453,1.27336955,0.00034713,0.00248605,0.15514961,0.13744257,0.09500532,1.04780642,0.00066067,0.12668184
-4.10305153,1.21409827,0.00036628,0.00229848,0.15389712,0.13085614,0.09095397,0.99629871,0.00064748,0.12156382
-4.09704852,1.15321004,0.00038646,0.00212818,0.15235978,0.12407801,0.08660049,0.94359078,0.00063226,0.11608394
-4.09104552,1.09165602,0.00040781,0.00197776,0.15061849,0.11721893,0.08202328,0.89047167,0.00061571,0.11033555
-4.08504252,1.03038269,0.00043054,0.00185037,0.14875834,0.11039086,0.07730672,0.83771998,0.00059872,0.10441522
-4.07903952,0.97031328,0.00045486,0.00174968,0.14686683,0.10370504,0.07253939,0.78608882,0.00058230,0.09842003
-4.07303652,0.91233206,0.00048102,0.00167985,0.14503239,0.09727019,0.06781234,0.73629299,0.00056764,0.09244526
-4.06703352,0.85727190,0.00050930,0.00164559,0.14334343,0.09119117,0.06321762,0.68899893,0.00055604,0.08658225
-4.06103052,0.80590540,0.00054001,0.00165214,0.14188780,0.08556797,0.05884690,0.64481756,0.00054895,0.08091668
-4.05502751,0.75893955,0.00057350,0.00170532,0.14075273,0.08049505,0.05479038,0.60430010,0.00054793,0.07552717
-4.04902451,0.71701389,0.00061019,0.00181154,0.14002517,0.07606108,0.05113592,0.56793663,0.00055466,0.07048440
-4.04302151,0.68070162,0.00065052,0.00197783,0.13979259,0.07234890,0.04796837,0.53615726,0.00057094,0.06585046
-4.03701851,0.65051319,0.00069497,0.00221180,0.14014380,0.06943573,0.04536907,0.50933536,0.00059865,0.06167869
-4.03101551,0.62690166,0.00074409,0.00252162,0.14117006,0.06739352,0.04341555,0.48779227,0.00063975,0.05801380
-4.02501251,0.61026903,0.00079845,0.00291594,0.14296596,0.06628937,0.04218120,0.47180303,0.00069629,0.05489216
-4.01900950,0.60097273,0.00085864,0.00340380,0.14563013,0.06618579,0.04173508,0.46160236,0.00077034,0.05234245
-4.01300650,0.59933155,0.00092527,0.00399443,0.14926552,0.06714099,0.04214164,0.45739030,0.00086397,0.05038625
-4.00700350,0.60563016,0.00099894,0.00469708,0.15397912,0.06920883,0.04346030,0.45933710,0.00097928,0.04903879
-4.00100050,0.62012180,0.00108021,0.00552073,0.15988103,0.07243857,0.04574496,0.46758666,0.00111824,0.04830963
-3.99499750,0.64302860,0.00116956,0.00647382,0.16708271,0.07687429,0.04904327,0.48225831,0.00128277,0.04820330
-3.98899450,0.67453931,0.00126742,0.00756389,0.17569452,0.08255400,0.05339571,0.50344678,0.00147458,0.04871974
-3.98299150,0.71480442,0.00137405,0.00879720,0.18582245,0.08950848,0.05883448,0.53122014,0.00169519,0.04985467
-3.97698849,0.76392888,0.00148957,0.01017835,0.19756411,0.09775985,0.06538220,0.56561589,0.00194579,0.05159969
-3.97098549,0.82196264,0.00161392,0.01170992,0.21100420,0.10731996,0.07305046,0.60663547,0.00222726,0.05394229
-3.96498249,0.88888975,0.00174678,0.01339203,0.22620955,0.11818866,0.08183829,0.65423747,0.00254001,0.05686563
-3.95897949,0.96461650,0.00188763,0.01522206,0.24322395,0.13035215,0.09173072,0.70833001,0.00288402,0.06034818
-3.95297649,1.04895958,0.00203567,0.01719438,0.26206306,0.14378140,0.10269730,0.76876294,0.00325869,0.06436327
-3.94697349,1.14163491,0.00218985,0.01930009,0.28270967,0.15843083,0.11469092,0.83532020,0.00366288,0.06887862
-3.94097049,1.24224808,0.00234883,0.02152699,0.30510948,0.17423739,0.12764693,0.90771327,0.00409481,0.07385581
-3.93496748,1.35028723,0.00251106,0.02385954,0.32916784,0.19112003,0.14148263,0.98557586,0.00455211,0.07924986
-3.92896448,1.46511901,0.00267474,0.02627904,0.35474756,0.20897978,0.15609723,1.06846072,0.00503178,0.08500893
-3.92296148,1.58598815,0.00283791,0.02876390,0.38166803,0.22770042,0.17137243,1.15583868,0.00553024,0.09107417
-3.91695848,1.71202114,0.00299845,0.03129002,0.40970581,0.24714974,0.18717354,1.24710038,0.00604340,0.09737986
-3.91095548,1.84223415,0.00315417,0.03383133,0.43859685,0.26718145,0.20335121,1.34156079,0.00656668,0.10385373
-3.90495248,1.97554524,0.00330286,0.03636045,0.46804022,0.28763766,0.21974385,1.43846655,0.00709517,0.11041770
-3.89894947,2.11079054,0.00344234,0.03884944,0.49770344,0.30835189,0.23618047,1.53700603,0.00762371,0.11698883
-3.89294647,2.24674407,0.00357056,0.04127055,0.52722924,0.32915249,0.25248410,1.63632186,0.00814699,0.12348066
-3.88694347,2.38214066,0.00368563,0.04359708,0.55624355,0.34986635,0.26847553,1.73552553,0.00865976,0.12980475
-3.88094047,2.51570108,0.00378588,0.04580425,0.58436443,0.37032277,0.28397733,1.83371376,0.00915691,0.13587260
-3.87493747,2.64615871,0.00386994,0.04786991,0.61121178,0.39035738,0.29881793,1.92998587,0.00963367,0.14159764
-3.86893447,2.77228671,0.00393676,0.04977532,0.63641728,0.40981593,0.31283570,2.02346182,0.01008569,0.14689747
-3.86293147,2.89292491,0.00398563,0.05150576,0.65963431,0.42855784,0.32588273,2.11330023,0.01050921,0.15169608
-3.85692846,3.00700539,0.00401618,0.05305093,0.68054752,0.44645936,0.33782837,2.19871584,0.01090117,0.15592608
-3.85092546,3.11357611,0.00402845,0.05440535,0.69888154,0.46341632,0.34856213,2.27899586,0.01125927,0.15953081
-3.84492246,3.21182168,0.00402279,0.05556842,0.71440859,0.47934629,0.35799608,2.35351482,0.01158203,0.16246624
-3.83891946,3.30108084,0.00399988,0.05654443,0.72695471,0.49419023,0.36606647,2.42174744,0.01186883,0.16470260
-3.83291646,3.38086007,0.00396070,0.05734229,0.73640430,0.50791348,0.37273467,2.48327928,0.01211993,0.16622560
-3.82691346,3.45084315,0.00390646,0.05797518,0.74270288,0.52050617,0.37798721,2.53781486,0.01233639,0.16703728
-3.82091046,3.51089637,0.00383857,0.05845999,0.74585799,0.53198311,0.38183518,2.58518316,0.01252004,0.16715634
-3.81490745,3.56106953,0.00375858,0.05881670,0.74593810,0.54238307,0.38431284,2.62534039,0.01267339,0.16661798
-3.80890445,3.60159259,0.00366812,0.05906763,0.74306981,0.55176762,0.38547561,2.65836996,0.01279953,0.16547325
-3.80290145,3.63286837,0.00356886,0.05923663,0.73743326,0.56021954,0.38539757,2.68447973,0.01290196,0.16378783
-3.79689845,3.65546136,0.00346248,0.05934834,0.72925621,0.56784082,0.38416847,2.70399662,0.01298452,0.16164044
-3.79089545,3.67008307,0.00335058,0.05942733,0.71880674,0.57475034,0.38189058,2.71735848,0.01305120,0.15912074
-3.78489245,3.67757411,0.00323471,0.05949739,0.70638519,0.58108127,0.37867538,2.72510365,0.01310604,0.15632688
-3.77888944,3.67888356,0.00311631,0.05958088,0.69231547,0.58697819,0.37464022,2.72785800,0.01315297,0.15336284
-3.77288644,3.67504576,0.00299671,0.05969810,0.67693603,0.59259400,0.36990524,2.72631989,0.01319572,0.15033545
-3.76688344,3.66715509,0.00287711,0.05986684,0.66059097,0.59808655,0.36459045,2.72124306,0.01323768,0.14735143
-3.76088044,3.65633909,0.00275861,0.06010197,0.64362144,0.60361513,0.35881325,2.71341787,0.01328185,0.14451433
-3.75487744,3.64373038,0.00264221,0.06041519,0.62635759,0.60933676,0.35268630,2.70365100,0.01333079,0.14192161
-3.74887444,3.63043796,0.00252879,0.06081485,0.60911134,0.61540234,0.34631589,2.69274420,0.01338652,0.13966186
-3.74287144,3.61751831,0.00241918,0.06130586,0.59217007,0.62195266,0.33980075,2.68147239,0.01345054,0.13781230
-3.73686843,3.60594717,0.00231413,0.06188970,0.57579135,0.62911442,0.33323129,2.67056172,0.01352383,0.13643660
-3.73086543,3.59659247,0.00221436,0.06256446,0.56019875,0.63699623,0.32668931,2.66066826,0.01360682,0.13558310
-3.72486243,3.59018939,0.00212056,0.06332502,0.54557878,0.64568485,0.32024796,2.65235794,0.01369944,0.13528349
-3.71885943,3.58731834,0.00203341,0.06416318,0.53207897,0.65524161,0.31397206,2.64608846,0.01380114,0.13555196
-3.71285643,3.58838663,0.00195356,0.06506795,0.51980689,0.66569936,0.30791862,2.64219406,0.01391093,0.13638487
-3.70685343,3.59361485,0.00188168,0.06602578,0.50883030,0.67705993,0.30213751,2.64087375,0.01402743,0.13776098
-3.70085043,3.60302863,0.00181841,0.06702093,0.49917813,0.68929248,0.29667216,2.64218373,0.01414887,0.13964212
-3.69484742,3.61645646,0.00176440,0.06803581,0.49084239,0.70233268,0.29156040,2.64603461,0.01427320,0.14197444
-3.68884442,3.63353425,0.00172025,0.06905143,0.48378080,0.71608310,0.28683527,2.65219373,0.01439807,0.14469008
-3.68284142,3.65371668,0.00168653,0.07004786,0.47792020,0.73041473,0.28252578,2.66029297,0.01452094,0.14770932
-3.67683842,3.67629563,0.00166375,0.07100476,0.47316064,0.74516988,0.27865777,2.66984192,0.01463905,0.15094301
-3.67083542,3.70042528,0.00165233,0.07190196,0.46938001,0.76016644,0.27525467,2.68024619,0.01474957,0.15429531
-3.66483242,3.72515341,0.00165259,0.07272007,0.46643926,0.77520339,0.27233836,2.69083040,0.01484954,0.15766668
-3.65882941,3.74945798,0.00166472,0.07344108,0.46418804,0.79006768,0.26993003,2.70086515,0.01493601,0.16095691
-3.65282641,3.77228776,0.00168876,0.07404903,0.46247069,0.80454200,0.26805117,2.70959683,0.01500608,0.16406818
-3.64682341,3.79260568,0.00172458,0.07453061,0.46113248,0.81841355,0.26672455,2.71627932,0.01505693,0.16690806
-3.64082041,3.80943320,0.00177189,0.07487574,0.46002586,0.83148320,0.26597529,2.72020618,0.01508593,0.16939224
-3.63481741,3.82189381,0.00183016,0.07507805,0.45901668,0.84357495,0.26583203,2.72074205,0.01509069,0.17144705
-3.62881441,3.82925403,0.00189872,0.07513533,0.45799002,0.85454503,0.26632797,2.71735179,0.01506914,0.17301158
-3.62281141,3.83095989,0.00197665,0.07504976,0.45685551,0.86429044,0.26750194,2.70962631,0.01501959,0.17403937
-3.61680840,3.82666741,0.00206287,0.07482810,0.45555190,0.87275638,0.26939926,2.69730362,0.01494080,0.17449960
-3.61080540,3.81626544,0.00215611,0.07448159,0.45405056,0.87994215,0.27207231,2.68028445,0.01483205,0.17437776
-3.60480240,3.79988985,0.00225496,0.07402582,0.45235787,0.88590521,0.27558079,2.65864157,0.01469317,0.17367578
-3.59879940,3.77792818,0.00235786,0.07348033,0.45051608,0.89076310,0.27999144,2.63262238,0.01452460,0.17241166
-3.59279640,3.75101434,0.00246316,0.07286806,0.44860275,0.89469285,0.28537726,2.60264473,0.01432739,0.17061849
-3.58679340,3.72001337,0.00256914,0.07221467,0.44672852,0.89792795,0.29181597,2.56928602,0.01410326,0.16834315
-3.58079040,3.68599679,0.00267406,0.07154769,0.44503327,0.90075269,0.29938791,2.53326619,0.01385453,0.16564451
-3.57478739,3.65020916,0.00277617,0.07089562,0.44368074,0.90349403,0.30817308,2.49542513,0.01358415,0.16259131
