energy_ev,total_up,Au_p_up,Au_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,0.29734853,0.08963686,0.18694776,0.12389441,0.00000000,0.00003010,0.01978173,0.03110989,0.00000000
-4.63131566,0.29340860,0.08562121,0.18160345,0.13275437,0.00000000,0.00003260,0.01875963,0.03090964,0.00000000
-4.62531266,0.29102774,0.08203787,0.17708978,0.14224013,0.00000000,0.00003718,0.01782201,0.03100794,0.00000000
-4.61930965,0.29056108,0.07905323,0.17364708,0.15228166,0.00000000,0.00004387,0.01700598,0.03147221,0.00000000
-4.61330665,0.29236320,0.07683785,0.17151442,0.16279332,0.00000000,0.00005274,0.01634924,0.03237476,0.00000000
-4.60730365,0.29678413,0.07556513,0.17092641,0.17367532,0.00000000,0.00006395,0.01588978,0.03379241,0.00000000
-4.60130065,0.30416621,0.07541002,0.17211062,0.18481604,0.00000000,0.00007770,0.01566553,0.03580597,0.00000000
-4.59529765,0.31484133,0.07654784,0.17528529,0.19609543,0.00000000,0.00009425,0.01571409,0.03849976,0.00000000
-4.58929465,0.32912847,0.07915298,0.18065716,0.20738896,0.00000000,0.00011387,0.01607234,0.04196081,0.00000000
-4.58329165,0.34733089,0.08339739,0.18841932,0.21857217,0.00000000,0.00013685,0.01677615,0.04627794,0.00000000
-4.57728864,0.36973268,0.08944872,0.19874865,0.22952545,0.00000000,0.00016348,0.01785992,0.05154055,0.00000000
-4.57128564,0.39659440,0.09746802,0.21180282,0.24013886,0.00000000,0.00019405,0.01935607,0.05783695,0.00000000
-4.56528264,0.42814725,0.10760695,0.22771662,0.25031655,0.00000000,0.00022882,0.02129444,0.06525247,0.00000000
-4.55927964,0.46458586,0.12000431,0.24659746,0.25998064,0.00000000,0.00026802,0.02370156,0.07386709,0.00000000
-4.55327664,0.50605942,0.13478208,0.26852023,0.26907430,0.00000000,0.00031181,0.02659984,0.08375265,0.00000000
-4.54727364,0.55266140,0.15204083,0.29352125,0.27756366,0.00000000,0.00036028,0.03000665,0.09496987,0.00000000
-4.54127064,0.60441810,0.17185482,0.32159187,0.28543857,0.00000000,0.00041346,0.03393334,0.10756494,0.00000000
-4.53526763,0.66127635,0.19426665,0.35267169,0.29271205,0.00000000,0.00047125,0.03838421,0.12156613,0.00000000
-4.52926463,0.72309127,0.21928204,0.38664200,0.29941835,0.00000000,0.00053345,0.04335551,0.13698022,0.00000000
-4.52326163,0.78961451,0.24686470,0.42331962,0.30560990,0.00000000,0.00059976,0.04883450,0.15378925,0.00000000
-4.51725863,0.86048402,0.27693173,0.46245196,0.31135304,0.00000000,0.00066971,0.05479864,0.17194748,0.00000000
-4.51125563,0.93521623,0.30934985,0.50371349,0.31672298,0.00000000,0.00074274,0.06121494,0.19137894,0.00000000
-4.50525263,1.01320142,0.34393275,0.54670430,0.32179815,0.00000000,0.00081814,0.06803960,0.21197566,0.00000000
-4.49924962,1.09370315,0.38043981,0.59095114,0.32665438,0.00000000,0.00089509,0.07521793,0.23359685,0.00000000
-4.49324662,1.17586247,0.41857657,0.63591129,0.33135906,0.00000000,0.00097266,0.08268463,0.25606905,0.00000000
-4.48724362,1.25870722,0.45799695,0.68097953,0.33596590,0.00000000,0.00104983,0.09036443,0.27918747,0.00000000
-4.48124062,1.34116683,0.49830757,0.72549816,0.34051035,0.00000000,0.00112554,0.09817318,0.30271858,0.00000000
-4.47523762,1.42209241,0.53907394,0.76877013,0.34500617,0.00000000,0.00119867,0.10601927,0.32640388,0.00000000
-4.46923462,1.50028179,0.57982866,0.81007493,0.34944320,0.00000000,0.00126812,0.11380547,0.34996490,0.00000000
-4.46323162,1.57450889,0.62008131,0.84868683,0.35378660,0.00000000,0.00133283,0.12143110,0.37310925,0.00000000
-4.45722861,1.64355643,0.65932987,0.88389470,0.35797753,0.00000000,0.00139183,0.12879440,0.39553758,0.00000000
-4.45122561,1.70625070,0.69707319,0.91502297,0.36193527,0.00000000,0.00144426,0.13579521,0.41695122,0.00000000
-4.44522261,1.76149715,0.73282415,0.94145255,0.36556069,0.00000000,0.00148947,0.14233760,0.43706025,0.00000000
-4.43921961,1.80831515,0.76612302,0.96264100,0.36874078,0.00000000,0.00152702,0.14833257,0.45559160,0.00000000
-4.43321661,1.84587047,0.79655039,0.97814100,0.37135418,0.00000000,0.00155673,0.15370062,0.47229697,0.00000000
-4.42721361,1.87350399,0.82373933,0.98761625,0.37327720,0.00000000,0.00157876,0.15837409,0.48696026,0.00000000
-4.42121061,1.89075528,0.84738603,0.99085406,0.37439014,0.00000000,0.00159359,0.16229910,0.49940398,0.00000000
-4.41520760,1.89737996,0.86725869,0.98777396,0.37458358,0.00000000,0.00160214,0.16543722,0.50949468,0.00000000
-4.40920460,1.89335998,0.88320410,0.97843204,0.37376421,0.00000000,0.00160572,0.16776649,0.51714688,0.00000000
-4.40320160,1.87890638,0.89515171,0.96302062,0.37186014,0.00000000,0.00160609,0.16928204,0.52232551,0.00000000
-4.39719860,1.85445428,0.90311491,0.94186337,0.36882512,0.00000000,0.00160553,0.16999605,0.52504664,0.00000000
-4.39119560,1.82065047,0.90718959,0.91540615,0.36464189,0.00000000,0.00160678,0.16993717,0.52537652,0.00000000
-4.38519260,1.77833401,0.90754989,0.88420377,0.35932410,0.00000000,0.00161308,0.16914947,0.52342897,0.00000000
-4.37918959,1.72851080,0.90444131,0.84890355,0.35291716,0.00000000,0.00162820,0.16769075,0.51936115,0.00000000
-4.37318659,1.67232324,0.89817163,0.81022617,0.34549766,0.00000000,0.00165640,0.16563052,0.51336798,0.00000000
-4.36718359,1.61101623,0.88909971,0.76894482,0.33717170,0.00000000,0.00170240,0.16304764,0.50567546,0.00000000
-4.36118059,1.54590097,0.87762299,0.72586342,0.32807203,0.00000000,0.00177139,0.16002766,0.49653301,0.00000000
-4.35517759,1.47831797,0.86416379,0.68179472,0.31835433,0.00000000,0.00186893,0.15666000,0.48620534,0.00000000
-4.34917459,1.40960067,0.84915536,0.63753928,0.30819263,0.00000000,0.00200094,0.15303516,0.47496407,0.00000000
-4.34317159,1.34104098,0.83302784,0.59386586,0.29777420,0.00000000,0.00217357,0.14924198,0.46307941,0.00000000
-4.33716858,1.27385782,0.81619500,0.55149383,0.28729409,0.00000000,0.00239310,0.14536503,0.45081229,0.00000000
-4.33116558,1.20916961,0.79904201,0.51107827,0.27694948,0.00000000,0.00266582,0.14148231,0.43840723,0.00000000
-4.32516258,1.14797134,0.78191479,0.47319773,0.26693404,0.00000000,0.00299787,0.13766328,0.42608607,0.00000000
-4.31915958,1.09111670,0.76511126,0.43834507,0.25743254,0.00000000,0.00339504,0.13396727,0.41404292,0.00000000
-4.31315658,1.03930549,0.74887478,0.40692133,0.24861579,0.00000000,0.00386259,0.13044237,0.40244045,0.00000000
-4.30715358,0.99307624,0.73338995,0.37923238,0.24063613,0.00000000,0.00440499,0.12712476,0.39140743,0.00000000
-4.30115058,0.95280380,0.71878075,0.35548841,0.23362344,0.00000000,0.00502572,0.12403847,0.38103783,0.00000000
-4.29514757,0.91870170,0.70511108,0.33580570,0.22768201,0.00000000,0.00572697,0.12119569,0.37139116,0.00000000
-4.28914457,0.89082854,0.69238754,0.32021057,0.22288798,0.00000000,0.00650944,0.11859737,0.36249413,0.00000000
-4.28314157,0.86909805,0.68056420,0.30864510,0.21928779,0.00000000,0.00737209,0.11623426,0.35434343,0.00000000
-4.27713857,0.85329207,0.66954900,0.30097415,0.21689729,0.00000000,0.00831192,0.11408825,0.34690943,0.00000000
-4.27113557,0.84307587,0.65921160,0.29699364,0.21570181,0.00000000,0.00932382,0.11213387,0.34014057,0.00000000
-4.26513257,0.83801512,0.64939207,0.29643945,0.21565695,0.00000000,0.01040044,0.11034008,0.33396823,0.00000000
-4.25912956,0.83759396,0.63991018,0.29899701,0.21669022,0.00000000,0.01153213,0.10867195,0.32831186,0.00000000
-4.25312656,0.84123352,0.63057479,0.30431106,0.21870336,0.00000000,0.01270698,0.10709252,0.32308398,0.00000000
-4.24712356,0.84831048,0.62119292,0.31199560,0.22157532,0.00000000,0.01391090,0.10556447,0.31819509,0.00000000
-4.24112056,0.85817503,0.61157830,0.32164370,0.22516581,0.00000000,0.01512786,0.10405169,0.31355796,0.00000000
-4.23511756,0.87016802,0.60155889,0.33283707,0.22931929,0.00000000,0.01634012,0.10252068,0.30909138,0.00000000
-4.22911456,0.88363673,0.59098327,0.34515530,0.23386932,0.00000000,0.01752865,0.10094167,0.30472320,0.00000000
-4.22311156,0.89794908,0.57972574,0.35818444,0.23864308,0.00000000,0.01867355,0.09928951,0.30039237,0.00000000
-4.21710855,0.91250599,0.56768987,0.37152503,0.24346601,0.00000000,0.01975458,0.09754431,0.29605031,0.00000000
-4.21110555,0.92675165,0.55481067,0.38479919,0.24816630,0.00000000,0.02075173,0.09569171,0.29166125,0.00000000
-4.20510255,0.94018165,0.54105529,0.39765683,0.25257923,0.00000000,0.02164578,0.09372297,0.28720180,0.00000000
-4.19909955,0.95234879,0.52642234,0.40978078,0.25655105,0.00000000,0.02241895,0.09163478,0.28265984,0.00000000
-4.19309655,0.96286670,0.51094006,0.42089077,0.25994254,0.00000000,0.02305541,0.08942879,0.27803273,0.00000000
-4.18709355,0.97141123,0.49466341,0.43074623,0.26263180,0.00000000,0.02354186,0.08711107,0.27332516,0.00000000
-4.18109055,0.97771986,0.47767041,0.43914774,0.26451652,0.00000000,0.02386792,0.08469135,0.26854660,0.00000000
-4.17508754,0.98158932,0.46005781,0.44593746,0.26551549,0.00000000,0.02402653,0.08218219,0.26370876,0.00000000
-4.16908454,0.98287169,0.44193652,0.45099828,0.26556932,0.00000000,0.02401418,0.07959809,0.25882303,0.00000000
-4.16308154,0.98146939,0.42342681,0.45425200,0.26464060,0.00000000,0.02383103,0.07695467,0.25389819,0.00000000
-4.15707854,0.97732939,0.40465366,0.45565669,0.26271324,0.00000000,0.02348090,0.07426782,0.24893849,0.00000000
-4.15107554,0.97043710,0.38574238,0.45520329,0.25979127,0.00000000,0.02297113,0.07155294,0.24394220,0.00000000
-4.14507254,0.96081030,0.36681471,0.45291191,0.25589723,0.00000000,0.02231232,0.06882439,0.23890071,0.00000000
-4.13906953,0.94849341,0.34798539,0.44882772,0.25107005,0.00000000,0.02151795,0.06609495,0.23379832,0.00000000
-4.13306653,0.93355255,0.32935952,0.44301699,0.24536274,0.00000000,0.02060395,0.06337549,0.22861258,0.00000000
-4.12706353,0.91607150,0.31103055,0.43556318,0.23883998,0.00000000,0.01958814,0.06067484,0.22331525,0.00000000
-4.12106053,0.89614873,0.29307908,0.42656345,0.23157567,0.00000000,0.01848963,0.05799974,0.21787377,0.00000000
-4.11505753,0.87389560,0.27557223,0.41612557,0.22365052,0.00000000,0.01732829,0.05535495,0.21225317,0.00000000
-4.10905453,0.84943552,0.25856383,0.40436540,0.21514996,0.00000000,0.01612411,0.05274351,0.20641829,0.00000000
-4.10305153,0.82290416,0.24209506,0.39140483,0.20616214,0.00000000,0.01489665,0.05016706,0.20033609,0.00000000
-4.09704852,0.79445024,0.22619558,0.37737035,0.19677640,0.00000000,0.01366453,0.04762622,0.19397807,0.00000000
-4.09104552,0.76423682,0.21088501,0.36239191,0.18708186,0.00000000,0.01244504,0.04512104,0.18732245,0.00000000
-4.08504252,0.73244268,0.19617464,0.34660228,0.17716652,0.00000000,0.01125370,0.04265141,0.18035615,0.00000000
-4.07903952,0.69926352,0.18206921,0.33013649,0.16711656,0.00000000,0.01010407,0.04021746,0.17307635,0.00000000
-4.07303652,0.66491273,0.16856866,0.31313148,0.15701593,0.00000000,0.00900754,0.03781988,0.16549153,0.00000000
-4.06703352,0.62962145,0.15566979,0.29572568,0.14694622,0.00000000,0.00797328,0.03546024,0.15762209,0.00000000
-4.06103052,0.59363786,0.14336770,0.27805853,0.13698676,0.00000000,0.00700820,0.03314113,0.14950027,0.00000000
-4.05502751,0.55722551,0.13165695,0.26026978,0.12721491,0.00000000,0.00611709,0.03086625,0.14116966,0.00000000
-4.04902451,0.52066091,0.12053249,0.24249863,0.11770648,0.00000000,0.00530274,0.02864039,0.13268412,0.00000000
-4.04302151,0.48423019,0.10999020,0.22488266,0.10853638,0.00000000,0.00456614,0.02646938,0.12410631,0.00000000
-4.03701851,0.44822539,0.10002721,0.20755656,0.09977946,0.00000000,0.00390672,0.02435984,0.11550596,0.00000000
-4.03101551,0.41294020,0.09064195,0.19065082,0.09151140,0.00000000,0.00332265,0.02231901,0.10695785,0.00000000
-4.02501251,0.37866589,0.08183400,0.17429036,0.08380990,0.00000000,0.00281108,0.02035444,0.09853980,0.00000000
-4.01900950,0.34568724,0.07360377,0.15859324,0.07675603,0.00000000,0.00236842,0.01847372,0.09033061,0.00000000
-4.01300650,0.31427916,0.06595212,0.14366959,0.07043572,0.00000000,0.00199065,0.01668413,0.08240826,0.00000000
-4.00700350,0.28470396,0.05887995,0.12962072,0.06494149,0.00000000,0.00167350,0.01499244,0.07484829,0.00000000
-4.00100050,0.25720960,0.05238782,0.11653868,0.06037431,0.00000000,0.00141275,0.01340459,0.06772252,0.00000000
-3.99499750,0.23202895,0.04647564,0.10450609,0.05684555,0.00000000,0.00120437,0.01192556,0.06109817,0.00000000
-3.98899450,0.20938006,0.04114245,0.09359645,0.05447899,0.00000000,0.00104472,0.01055918,0.05503734,0.00000000
-3.98299150,0.18946750,0.03638639,0.08387478,0.05341267,0.00000000,0.00093066,0.00930811,0.04959688,0.00000000
-3.97698849,0.17248446,0.03220467,0.07539861,0.05380061,0.00000000,0.00085965,0.00817373,0.04482862,0.00000000
-3.97098549,0.15861536,0.02859380,0.06821918,0.05581407,0.00000000,0.00082982,0.00715626,0.04077989,0.00000000
-3.96498249,0.14803889,0.02554977,0.06238286,0.05964224,0.00000000,0.00084000,0.00625482,0.03749417,0.00000000
-3.95897949,0.14093078,0.02306839,0.05793246,0.06549216,0.00000000,0.00088969,0.00546752,0.03501194,0.00000000
-3.95297649,0.13746626,0.02114558,0.05490853,0.07358766,0.00000000,0.00097909,0.00479164,0.03337149,0.00000000
-3.94697349,0.13782158,0.01977768,0.05335033,0.08416703,0.00000000,0.00110897,0.00422378,0.03260962,0.00000000
-3.94097049,0.14217432,0.01896161,0.05329641,0.09747940,0.00000000,0.00128062,0.00376006,0.03276213,0.00000000
-3.93496748,0.15070224,0.01869502,0.05478472,0.11377958,0.00000000,0.00149574,0.00339625,0.03386407,0.00000000
-3.92896448,0.16358031,0.01897622,0.05785208,0.13332127,0.00000000,0.00175626,0.00312791,0.03594957,0.00000000
-3.92296148,0.18097592,0.01980399,0.06253304,0.15634872,0.00000000,0.00206424,0.00295059,0.03905129,0.00000000
-3.91695848,0.20304210,0.02117723,0.06885803,0.18308684,0.00000000,0.00242164,0.00285988,0.04319943,0.00000000
-3.91095548,0.22990894,0.02309440,0.07685093,0.21373003,0.00000000,0.00283015,0.00285152,0.04842028,0.00000000
-3.90495248,0.26167346,0.02555290,0.08652605,0.24842992,0.00000000,0.00329101,0.00292145,0.05473445,0.00000000
-3.89894947,0.29838822,0.02854823,0.09788468,0.28728251,0.00000000,0.00380476,0.00306587,0.06215470,0.00000000
-3.89294647,0.34004919,0.03207323,0.11091138,0.33031516,0.00000000,0.00437112,0.00328129,0.07068356,0.00000000
-3.88694347,0.38658358,0.03611717,0.12557019,0.37747411,0.00000000,0.00498872,0.00356450,0.08031089,0.00000000
-3.88094047,0.43783818,0.04066501,0.14180099,0.42861307,0.00000000,0.00565500,0.00391266,0.09101138,0.00000000
-3.87493747,0.49356901,0.04569672,0.15951630,0.48348371,0.00000000,0.00636607,0.00432326,0.10274236,0.00000000
-3.86893447,0.55343313,0.05118680,0.17859872,0.54172864,0.00000000,0.00711661,0.00479423,0.11544184,0.00000000
-3.86293147,0.61698320,0.05710409,0.19889923,0.60287765,0.00000000,0.00789985,0.00532395,0.12902719,0.00000000
-3.85692846,0.68366552,0.06341176,0.22023667,0.66634775,0.00000000,0.00870755,0.00591135,0.14339437,0.00000000
-3.85092546,0.75282217,0.07006775,0.24239844,0.73144736,0.00000000,0.00953011,0.00655600,0.15841801,0.00000000
-3.84492246,0.82369740,0.07702546,0.26514259,0.79738514,0.00000000,0.01035669,0.00725820,0.17395235,0.00000000
-3.83891946,0.89544865,0.08423478,0.28820138,0.86328332,0.00000000,0.01117541,0.00801908,0.18983311,0.00000000
-3.83291646,0.96716201,0.09164342,0.31128624,0.92819547,0.00000000,0.01197362,0.00884075,0.20588022,0.00000000
-3.82691346,1.03787179,0.09919845,0.33409396,0.99112834,0.00000000,0.01273815,0.00972636,0.22190157,0.00000000
-3.82091046,1.10658370,0.10684797,0.35631403,1.05106697,0.00000000,0.01345575,0.01068014,0.23769732,0.00000000
-3.81490745,1.17230069,0.11454286,0.37763677,1.10700242,0.00000000,0.01411338,0.01170744,0.25306500,0.00000000
-3.80890445,1.23405062,0.12223839,0.39776191,1.15796093,0.00000000,0.01469865,0.01281466,0.26780491,0.00000000
-3.80290145,1.29091433,0.12989571,0.41640736,1.20303328,0.00000000,0.01520020,0.01400909,0.28172573,0.00000000
-3.79689845,1.34205313,0.13748295,0.43331751,1.24140322,0.00000000,0.01560807,0.01529872,0.29464998,0.00000000
-3.79089545,1.38673419,0.14497595,0.44827098,1.27237362,0.00000000,0.01591400,0.01669193,0.30641921,0.00000000
-3.78489245,1.42435262,0.15235844,0.46108710,1.29538912,0.00000000,0.01611178,0.01819701,0.31689846,0.00000000
-3.77888944,1.45444931,0.15962168,0.47163098,1.31005420,0.00000000,0.01619742,0.01982169,0.32597997,0.00000000
-3.77288644,1.47672340,0.16676344,0.47981691,1.31614588,0.00000000,0.01616932,0.02157253,0.33358569,0.00000000
-3.76688344,1.49103882,0.17378651,0.48560973,1.31362037,0.00000000,0.01602831,0.02345426,0.33966874,0.00000000
-3.76088044,1.49742469,0.18069657,0.48902430,1.30261335,0.00000000,0.01577766,0.02546909,0.34421349,0.00000000
-3.75487744,1.49606933,0.18749973,0.49012299,1.28343392,0.00000000,0.01542300,0.02761604,0.34723443,0.00000000
-3.74887444,1.48730851,0.19419975,0.48901130,1.25655251,0.00000000,0.01497208,0.02989024,0.34877379,0.00000000
-3.74287144,1.47160841,0.20079519,0.48583203,1.22258335,0.00000000,0.01443464,0.03228241,0.34889815,0.00000000
-3.73686843,1.44954425,0.20727663,0.48075814,1.18226244,0.00000000,0.01382200,0.03477841,0.34769416,0.00000000
-3.73086543,1.42177591,0.21362422,0.47398480,1.13642201,0.00000000,0.01314684,0.03735897,0.34526365,0.00000000
-3.72486243,1.38902170,0.21980567,0.46572116,1.08596267,0.00000000,0.01242278,0.03999963,0.34171846,0.00000000
-3.71885943,1.35203168,0.22577499,0.45618206,1.03182471,0.00000000,0.01166408,0.04267093,0.33717520,0.00000000
-3.71285643,1.31156203,0.23147202,0.44558042,0.97495956,0.00000000,0.01088526,0.04533882,0.33175037,0.00000000
-3.70685343,1.26835152,0.23682286,0.43412046,0.91630283,0.00000000,0.01010081,0.04796535,0.32555593,0.00000000
-3.70085043,1.22310132,0.24174129,0.42199220,0.85674986,0.00000000,0.00932490,0.05050964,0.31869572,0.00000000
-3.69484742,1.17645885,0.24613119,0.40936747,0.79713466,0.00000000,0.00857116,0.05292904,0.31126274,0.00000000
-3.68884442,1.12900634,0.24988973,0.39639752,0.73821289,0.00000000,0.00785249,0.05518048,0.30333758,0.00000000
-3.68284142,1.08125416,0.25291139,0.38321228,0.68064929,0.00000000,0.00718096,0.05722201,0.29498775,0.00000000
-3.67683842,1.03363901,0.25509250,0.36992119,0.62500956,0.00000000,0.00656771,0.05901436,0.28626822,0.00000000
-3.67083542,0.98652651,0.25633608,0.35661542,0.57175679,0.00000000,0.00602293,0.06052252,0.27722269,0.00000000
-3.66483242,0.94021752,0.25655674,0.34337117,0.52125190,0.00000000,0.00555591,0.06171734,0.26788576,0.00000000
-3.65882941,0.89495756,0.25568537,0.33025380,0.47375777,0.00000000,0.00517503,0.06257684,0.25828549,0.00000000
-3.65282641,0.85094811,0.25367333,0.31732238,0.42944633,0.00000000,0.00488785,0.06308745,0.24844635,0.00000000
-3.64682341,0.80835899,0.25049593,0.30463427,0.38840794,0.00000000,0.00470114,0.06324491,0.23839223,0.00000000
-3.64082041,0.76734077,0.24615498,0.29224943,0.35066231,0.00000000,0.00462098,0.06305485,0.22814919,0.00000000
-3.63481741,0.72803615,0.24068022,0.28023402,0.31617029,0.00000000,0.00465276,0.06253303,0.21774790,0.00000000
-3.62881441,0.69058964,0.23412963,0.26866314,0.28484577,0.00000000,0.00480114,0.06170519,0.20722552,0.00000000
-3.62281141,0.65515485,0.22658852,0.25762244,0.25656717,0.00000000,0.00507008,0.06060652,0.19662685,0.00000000
-3.61680840,0.62189890,0.21816738,0.24720844,0.23118801,0.00000000,0.00546270,0.05928073,0.18600481,0.00000000
-3.61080540,0.59100381,0.20899880,0.23752761,0.20854625,0.00000000,0.00598117,0.05777884,0.17542010,0.00000000
-3.60480240,0.56266476,0.19923334,0.22869418,0.18847206,0.00000000,0.00662654,0.05615759,0.16494024,0.00000000
-3.59879940,0.53708552,0.18903481,0.22082684,0.17079407,0.00000000,0.00739851,0.05447773,0.15463788,0.00000000
-3.59279640,0.51447128,0.17857495,0.21404445,0.15534391,0.00000000,0.00829524,0.05280197,0.14458873,0.00000000
-3.58679340,0.49501957,0.16802797,0.20846111,0.14195932,0.00000000,0.00931306,0.05119300,0.13486907,0.00000000
-3.58079040,0.47890968,0.15756503,0.20418074,0.13048585,0.00000000,0.01044627,0.04971137,0.12555314,0.00000000
-3.57478739,0.46629150,0.14734897,0.20129161,0.12077738,0.00000000,0.01168693,0.04841344,0.11671047,0.00000000
