energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63731866,6.13149331,0.00816244,0.93633619,0.47870445,2.89948568,0.08589767,2.55144880,1.66613133,0.55517700
-4.63131566,6.21517145,0.00823953,0.93513278,0.47946116,2.96245753,0.08805923,2.59327697,1.67643869,0.55125349
-4.62531266,6.30308526,0.00832339,0.93770209,0.48149578,3.02075017,0.09029209,2.63530675,1.69209864,0.54856981
-4.61930965,6.39419430,0.00841550,0.94412874,0.48477366,3.07344600,0.09255368,2.67701607,1.71325061,0.54711949
-4.61330665,6.48747075,0.00851742,0.95446136,0.48925725,3.11970124,0.09479907,2.71791157,1.73999352,0.54688950
-4.60730365,6.58191458,0.00863072,0.96870946,0.49490559,3.15876527,0.09698210,2.75753591,1.77237739,0.54785985
-4.60130065,6.67656395,0.00875683,0.98683954,0.50167343,3.18999751,0.09905654,2.79547312,1.81039359,0.55000263
-4.59529765,6.77050076,0.00889696,1.00877090,0.50950986,3.21288128,0.10097732,2.83135163,1.85396407,0.55328067
-4.58929465,6.86285171,0.00905200,1.03437111,0.51835669,3.22703444,0.10270182,2.86484532,1.90293031,0.55764572
-4.58329165,6.95278541,0.00922235,1.06345189,0.52814649,3.23221638,0.10419102,2.89567254,1.95704268,0.56303662
-4.57728864,7.03950651,0.00940791,1.09576543,0.53880064,3.22833139,0.10541072,2.92359348,2.01595107,0.56937733
-4.57128564,7.12224779,0.00960793,1.13100191,0.55022742,3.21542846,0.10633240,2.94840616,2.07919761,0.57657523
-4.56528264,7.20026152,0.00982097,1.16878839,0.56232033,3.19369752,0.10693411,2.96994163,2.14621233,0.58451979
-4.55927964,7.27281147,0.01004491,1.20868960,0.57495681,3.16346262,0.10720098,2.98805863,2.21631242,0.59308182
-4.55327664,7.33916669,0.01027688,1.25021081,0.58799754,3.12517232,0.10712556,3.00263850,2.28870581,0.60211344
-4.54727364,7.39859846,0.01051338,1.29280315,0.60128643,3.07938791,0.10670785,3.01358064,2.36249939,0.61144889
-4.54127064,7.45038120,0.01075025,1.33587135,0.61465148,3.02676979,0.10595510,3.02079900,2.43671206,0.62090631
-4.53526763,7.49379828,0.01098285,1.37878394,0.62790644,2.96806282,0.10488135,3.02422011,2.51029266,0.63029046
-4.52926463,7.52815292,0.01120615,1.42088582,0.64085353,2.90408100,0.10350675,3.02378276,2.58214238,0.63939637
-4.52326163,7.55278433,0.01141491,1.46151272,0.65328699,2.83569201,0.10185666,3.01943956,2.65114098,0.64801388
-4.51725863,7.56708844,0.01160382,1.50000733,0.66499753,2.76380210,0.09996070,3.01116029,2.71617621,0.65593285
-4.51125563,7.57054260,0.01176774,1.53573642,0.67577746,2.68934156,0.09785158,2.99893695,2.77617502,0.66294896
-4.50525263,7.56273281,0.01190183,1.56810837,0.68542639,2.61325105,0.09556405,2.98279007,2.83013565,0.66886976
-4.49924962,7.54338198,0.01200180,1.59659038,0.69375726,2.53646883,0.09313373,2.96277589,2.87715898,0.67352085
-4.49324662,7.51237750,0.01206404,1.62072467,0.70060239,2.45991903,0.09059607,2.93899386,2.91647790,0.67675172
-4.48724362,7.46979608,0.01208579,1.64014297,0.70581937,2.38450062,0.08798545,2.91159364,2.94748329,0.67844121
-4.48124062,7.41592411,0.01206527,1.65457855,0.70929640,2.31107733,0.08533436,2.88078122,2.96974535,0.67850210
-4.47523762,7.35127172,0.01200177,1.66387540,0.71095689,2.24046790,0.08267276,2.84682319,2.98302929,0.67688478
-4.46923462,7.27657913,0.01189568,1.66799392,0.71076299,2.17343686,0.08002762,2.81004886,2.98730450,0.67357970
-4.46323162,7.19281420,0.01174851,1.66701302,0.70871793,2.11068554,0.07742267,2.77084967,2.98274685,0.66861847
-4.45722861,7.10116064,0.01156287,1.66112836,0.70486694,2.05284321,0.07487822,2.72967551,2.96973379,0.66207359
-4.45122561,7.00299678,0.01134237,1.65064686,0.69929673,2.00045843,0.07241127,2.68702808,2.94883260,0.65405680
-4.44522261,6.89986544,0.01109153,1.63597767,0.69213343,1.95399074,0.07003560,2.64345117,2.92078218,0.64471601
-4.43921961,6.79343590,0.01081562,1.61761992,0.68353916,1.91380276,0.06776208,2.59951825,2.88646932,0.63423109
-4.43321661,6.68545946,0.01052049,1.59614788,0.67370727,1.88015318,0.06559898,2.55581787,2.84690033,0.62280850
-4.42721361,6.57772058,0.01021240,1.57219396,0.66285643,1.85319088,0.06355233,2.51293750,2.80316944,0.61067522
-4.42121061,6.47198558,0.00989782,1.54643031,0.65122397,1.83295058,0.06162633,2.47144646,2.75642523,0.59807196
-4.41520760,6.36995126,0.00958321,1.51954969,0.63905849,1.81935064,0.05982368,2.43187901,2.70783641,0.58524618
-4.40920460,6.27319578,0.00927486,1.49224626,0.62661232,1.81219308,0.05814594,2.39471808,2.65855838,0.57244495
-4.40320160,6.18313365,0.00897870,1.46519694,0.61413393,1.81116651,0.05659378,2.36038074,2.60970161,0.55990811
-4.39719860,6.10097697,0.00870012,1.43904388,0.60186075,1.81585186,0.05516721,2.32920594,2.56230305,0.54786176
-4.39119560,6.02770403,0.00844386,1.41437863,0.59001249,1.82573124,0.05386569,2.30144506,2.51730124,0.53651250
-4.38519260,5.96403662,0.00821389,1.39172817,0.57878538,1.84019969,0.05268823,2.27725573,2.47551573,0.52604233
-4.37918959,5.91042622,0.00801332,1.37154336,0.56834739,1.85857962,0.05163335,2.25669910,2.43763125,0.51660455
-4.37318659,5.86704934,0.00784433,1.35418969,0.55883462,1.88013752,0.05069903,2.23974045,2.40418657,0.50832060
-4.36718359,5.83381156,0.00770819,1.33994069,0.55034882,1.90410237,0.04988262,2.22625308,2.37556820,0.50127789
-4.36118059,5.81035930,0.00760519,1.32897382,0.54295620,1.92968501,0.04918063,2.21602509,2.35200843,0.49552864
-4.35517759,5.79609854,0.00753475,1.32136893,0.53668740,1.95609772,0.04858866,2.20876849,2.33358760,0.49108969
-4.34917459,5.79021894,0.00749537,1.31710906,0.53153848,1.98257317,0.04810113,2.20413015,2.32024001,0.48794326
-4.34317159,5.79172212,0.00748479,1.31608364,0.52747294,2.00838196,0.04771121,2.20170398,2.31176305,0.48603851
-4.33716858,5.79945278,0.00750002,1.31809379,0.52442448,2.03284802,0.04741070,2.20104358,2.30782910,0.48529393
-4.33116558,5.81213138,0.00753744,1.32285968,0.52230044,2.05536124,0.04718992,2.20167503,2.30799976,0.48560032
-4.32516258,5.82838725,0.00759296,1.33002977,0.52098572,2.07538686,0.04703776,2.20310910,2.31174206,0.48682452
-4.31915958,5.84679149,0.00766208,1.33919171,0.52034696,2.09247148,0.04694175,2.20485261,2.31844612,0.48881356
-4.31315658,5.86588879,0.00774007,1.34988476,0.52023696,2.10624551,0.04688819,2.20641867,2.32744429,0.49139924
-4.30715358,5.88422800,0.00782207,1.36161354,0.52049906,2.11642232,0.04686236,2.20733564,2.33803102,0.49440311
-4.30115058,5.90039109,0.00790326,1.37386271,0.52097153,2.12279441,0.04684887,2.20715479,2.34948361,0.49764161
-4.29514757,5.91302050,0.00797893,1.38611242,0.52149170,2.12522712,0.04683198,2.20545677,2.36108313,0.50093139
-4.28914457,5.92084492,0.00804468,1.39785404,0.52189994,2.12365057,0.04679603,2.20185695,2.37213538,0.50409462
-4.28314157,5.92270337,0.00809648,1.40860582,0.52204330,2.11805045,0.04672590,2.19600998,2.38199138,0.50696411
-4.27713857,5.91756763,0.00813078,1.41792796,0.52177892,2.10845849,0.04660748,2.18761355,2.39006678,0.50938823
-4.27113557,5.90456278,0.00814463,1.42543662,0.52097694,2.09494326,0.04642810,2.17641174,2.39585973,0.51123533
-4.26513257,5.88298561,0.00813573,1.43081621,0.51952318,2.07760191,0.04617699,2.16219799,2.39896660,0.51239762
-4.25912956,5.85232022,0.00810246,1.43382960,0.51732131,2.05655323,0.04584567,2.14481766,2.39909473,0.51279419
-4.25312656,5.81225052,0.00804392,1.43432567,0.51429466,2.03193251,0.04542823,2.12417040,2.39607176,0.51237328
-4.24712356,5.76266858,0.00795996,1.43224370,0.51038748,2.00388814,0.04492159,2.10021196,2.38985086,0.51111343
-4.24112056,5.70367829,0.00785111,1.42761444,0.50556581,1.97258005,0.04432556,2.07295550,2.38051143,0.50902353
-4.23511756,5.63559355,0.00771859,1.42055750,0.49981772,1.93817971,0.04364290,2.04247210,2.36825486,0.50614177
-4.22911456,5.55893040,0.00756421,1.41127506,0.49315306,1.90087129,0.04287918,2.00889018,2.35339536,0.50253336
-4.22311156,5.47439264,0.00739029,1.40004211,0.48560261,1.86085363,0.04204254,1.97239373,2.33634579,0.49828720
-4.21710855,5.38285095,0.00719961,1.38719340,0.47721668,1.81834254,0.04114338,1.93321903,2.31759905,0.49351148
-4.21110555,5.28531558,0.00699525,1.37310757,0.46806308,1.77357275,0.04019389,1.89164979,2.29770535,0.48832848
-4.20510255,5.18290330,0.00678053,1.35818927,0.45822466,1.72679929,0.03920759,1.84801066,2.27724644,0.48286870
-4.19909955,5.07679962,0.00655885,1.34284983,0.44779628,1.67829765,0.03819872,1.80265914,2.25680771,0.47726454
-4.19309655,4.96821746,0.00633363,1.32748747,0.43688150,1.62836278,0.03718170,1.75597612,2.23694948,0.47164400
-4.18709355,4.85835413,0.00610817,1.31246799,0.42558890,1.57730640,0.03617048,1.70835524,2.21817874,0.46612437
-4.18109055,4.74834835,0.00588559,1.29810689,0.41402833,1.52545301,0.03517804,1.66019159,2.20092273,0.46080651
-4.17508754,4.63923939,0.00566871,1.28465373,0.40230717,1.47313447,0.03421586,1.61187002,2.18550582,0.45576986
-4.16908454,4.53193028,0.00546003,1.27227969,0.39052670,1.42068363,0.03329346,1.56375391,2.17213080,0.45106840
-4.16308154,4.42715720,0.00526167,1.26106890,0.37877888,1.36842716,0.03241812,1.51617453,2.16086569,0.44672792
-4.15707854,4.32546640,0.00507532,1.25101408,0.36714352,1.31667830,0.03159462,1.46942199,2.15163697,0.44274454
-4.15107554,4.22720028,0.00490226,1.24201674,0.35568614,1.26572980,0.03082515,1.42373780,2.14422958,0.43908479
-4.14507254,4.13249331,0.00474334,1.23389196,0.34445646,1.21584754,0.03010934,1.37930988,2.13829403,0.43568708
-4.13906953,4.04127809,0.00459902,1.22637763,0.33348777,1.16726535,0.02944444,1.33626996,2.13336022,0.43246458
-4.13306653,3.95330157,0.00446936,1.21914758,0.32279697,1.12018128,0.02882552,1.29469370,2.12885762,0.42930944
-4.12706353,3.86815036,0.00435411,1.21182808,0.31238558,1.07475556,0.02824588,1.25460354,2.12414070,0.42609799
-4.12106053,3.78528400,0.00425275,1.20401677,0.30224134,1.03111044,0.02769747,1.21597401,2.11851856,0.42269675
-4.11505753,3.70407444,0.00416452,1.19530305,0.29234051,0.98933181,0.02717136,1.17873930,2.11128724,0.41896908
-4.10905453,3.62384952,0.00408849,1.18528904,0.28265072,0.94947246,0.02665828,1.14280263,2.10176306,0.41478181
-4.10305153,3.54393814,0.00402360,1.17360977,0.27313408,0.91155686,0.02614914,1.10804690,2.08931548,0.41001192
-4.09704852,3.46371483,0.00396877,1.15995182,0.26375053,0.87558694,0.02563547,1.07434597,2.07339769,0.40455262
-4.09104552,3.38264116,0.00392287,1.14406935,0.25446118,0.84154861,0.02510993,1.04157604,2.05357344,0.39831875
-4.08504252,3.30030198,0.00388482,1.12579682,0.24523138,0.80941855,0.02456660,1.00962643,2.02953885,0.39125109
-4.07903952,3.21643460,0.00385360,1.10505770,0.23603355,0.77917072,0.02400131,0.97840918,2.00113809,0.38331953
-4.07303652,3.13094955,0.00382827,1.08186904,0.22684945,0.75078239,0.02341181,0.94786705,1.96837228,0.37452490
-4.06703352,3.04394213,0.00380803,1.05634159,0.21767189,0.72423918,0.02279785,0.91797948,1.93140123,0.36489944
-4.06103052,2.95569426,0.00379218,1.02867570,0.20850576,0.69953886,0.02216112,0.88876624,1.89053823,0.35450587
-4.05502751,2.86666710,0.00378015,0.99915338,0.19936844,0.67669387,0.02150519,0.86028877,1.84623805,0.34343528
-4.04902451,2.77748508,0.00377150,0.96812709,0.19028951,0.65573225,0.02083528,0.83264907,1.79907932,0.33180389
-4.04302151,2.68891255,0.00376592,0.93600593,0.18130987,0.63669725,0.02015800,0.80598653,1.74974201,0.31974892
-4.03701851,2.60182478,0.00376319,0.90324009,0.17248035,0.61964556,0.01948100,0.78047275,1.69898147,0.30742386
-4.03101551,2.51717497,0.00376320,0.87030451,0.16385989,0.60464452,0.01881269,0.75630491,1.64760050,0.29499331
-4.02501251,2.43595929,0.00376595,0.83768246,0.15551348,0.59176838,0.01816182,0.73369807,1.59642070,0.28262774
-4.01900950,2.35918180,0.00377149,0.80585002,0.14750992,0.58109408,0.01753719,0.71287679,1.54625472,0.27049840
-4.01300650,2.28782104,0.00377998,0.77526205,0.13991948,0.57269676,0.01694729,0.69406669,1.49788048,0.25877253
-4.00700350,2.22279976,0.00379163,0.74634022,0.13281172,0.56664529,0.01640006,0.67748616,1.45201863,0.24760917
-4.00100050,2.16495893,0.00380671,0.71946348,0.12625343,0.56299812,0.01590265,0.66333879,1.40931382,0.23715556
-3.99499750,2.11503673,0.00382559,0.69496117,0.12030680,0.56179957,0.01546123,0.65180670,1.37032048,0.22754432
-3.98899450,2.07365302,0.00384867,0.67310874,0.11502786,0.56307684,0.01508092,0.64304486,1.33549319,0.21889136
-3.98299150,2.04129907,0.00387644,0.65412589,0.11046519,0.56683765,0.01476570,0.63717674,1.30518163,0.21129447
-3.97698849,2.01833214,0.00390944,0.63817689,0.10665895,0.57306860,0.01451843,0.63429101,1.27962971,0.20483259
-3.97098549,2.00497439,0.00394827,0.62537253,0.10364014,0.58173420,0.01434084,0.63443941,1.25897829,0.19956560
-3.96498249,2.00131494,0.00399354,0.61577331,0.10143007,0.59277647,0.01423368,0.63763559,1.24327087,0.19553450
-3.95897949,2.00731434,0.00404590,0.60939331,0.10004006,0.60611492,0.01419673,0.64385467,1.23246125,0.19276184
-3.95297649,2.02281029,0.00410597,0.60620422,0.09947118,0.62164685,0.01422895,0.65303355,1.22642257,0.19125235
-3.94697349,2.04752391,0.00417433,0.60613918,0.09971419,0.63924780,0.01432860,0.66507156,1.22495668,0.19099354
-3.94097049,2.08106557,0.00425145,0.60909592,0.10074953,0.65877206,0.01449331,0.67983146,1.22780343,0.19195634
-3.93496748,2.12294027,0.00433767,0.61493925,0.10254730,0.68005316,0.01472027,0.69714073,1.23464904,0.19409555
-3.92896448,2.17255198,0.00443310,0.62350256,0.10506740,0.70290433,0.01500624,0.71679298,1.24513360,0.19735032
-3.92296148,2.22920740,0.00453764,0.63458852,0.10825971,0.72711896,0.01534774,0.73854975,1.25885718,0.20164451
-3.91695848,2.29211942,0.00465087,0.64796915,0.11206444,0.75247125,0.01574112,0.76214258,1.27538486,0.20688707
-3.91095548,2.36041101,0.00477203,0.66338555,0.11641262,0.77871693,0.01618264,0.78727561,1.29425080,0.21297258
-3.90495248,2.43312024,0.00490000,0.68054765,0.12122684,0.80559455,0.01666869,0.81362890,1.31496178,0.21978195
-3.89894947,2.50920740,0.00503326,0.69913438,0.12642229,0.83282721,0.01719585,0.84086254,1.33700065,0.22718350
-3.89294647,2.58756514,0.00516990,0.71879472,0.13190808,0.86012510,0.01776109,0.86862186,1.35983016,0.23503443
-3.88694347,2.66703215,0.00530767,0.73915006,0.13758904,0.88718889,0.01836198,0.89654368,1.38289785,0.24318288
-3.88094047,2.74641115,0.00544397,0.75979807,0.14336776,0.91371404,0.01899691,0.92426374,1.40564226,0.25147047
-3.87493747,2.82449126,0.00557593,0.78031843,0.14914709,0.93939620,0.01966534,0.95142532,1.42750081,0.25973553
-3.86893447,2.90007465,0.00570050,0.80028039,0.15483295,0.96393744,0.02036809,0.97768870,1.44791968,0.26781678
-3.86293147,2.97200715,0.00581453,0.81925224,0.16033741,0.98705341,0.02110757,1.00274146,1.46636548,0.27555751
-3.85692846,3.03921168,0.00591489,0.83681235,0.16558190,1.00848102,0.02188813,1.02630916,1.48233864,0.28281016
-3.85092546,3.10072362,0.00599855,0.85256148,0.17050050,1.02798659,0.02271625,1.04816596,1.49538808,0.28944096
-3.84492246,3.15572638,0.00606272,0.86613590,0.17504316,1.04537388,0.02360078,1.06814478,1.50512662,0.29533458
-3.83891946,3.20358570,0.00610499,0.87722070,0.17917860,1.06049193,0.02455309,1.08614645,1.51124637,0.30039860
-3.83291646,3.24388079,0.00612336,0.88556266,0.18289691,1.07324209,0.02558711,1.10214735,1.51353338,0.30456736
-3.82691346,3.27643057,0.00611640,0.89098189,0.18621153,1.08358401,0.02671935,1.11620512,1.51188066,0.30780522
-3.82091046,3.30131351,0.00608330,0.89338178,0.18916057,1.09154025,0.02796867,1.12846189,1.50629867,0.31010889
-3.81490745,3.31887951,0.00602389,0.89275636,0.19180735,1.09719919,0.02935606,1.13914497,1.49692268,0.31150870
-3.80890445,3.32975293,0.00593869,0.88919478,0.19424003,1.10071608,0.03090419,1.14856450,1.48401612,0.31206871
-3.80290145,3.33482606,0.00582893,0.88288236,0.19657036,1.10231211,0.03263687,1.15710829,1.46796968,0.31188560
-3.79689845,3.33524281,0.00569648,0.87409810,0.19893153,1.10227152,0.03457835,1.16523379,1.44929561,0.31108636
-3.79089545,3.33237308,0.00554381,0.86320844,0.20147503,1.10093678,0.03675256,1.17345738,1.42861746,0.30982477
-3.78489245,3.32777829,0.00537394,0.85065749,0.20436686,1.09870200,0.03918221,1.18234150,1.40665508,0.30827690
-3.77888944,3.32316952,0.00519031,0.83695402,0.20778294,1.09600489,0.04188783,1.19247983,1.38420561,0.30663573
-3.77288644,3.32035957,0.00499670,0.82265563,0.21190406,1.09331744,0.04488683,1.20448131,1.36212083,0.30510508
-3.76688344,3.32121081,0.00479712,0.80835067,0.21691043,1.09113572,0.04819256,1.21895340,1.34128174,0.30389323
-3.76088044,3.32758077,0.00459565,0.79463878,0.22297609,1.08996920,0.05181333,1.23648523,1.32257127,0.30320622
-3.75487744,3.34126746,0.00439636,0.78211056,0.23026335,1.09032979,0.05575167,1.25763119,1.30684614,0.30324142
-3.74887444,3.36395633,0.00420318,0.77132750,0.23891740,1.09272101,0.06000362,1.28289557,1.29490891,0.30418131
-3.74287144,3.39717083,0.00401980,0.76280275,0.24906136,1.09762754,0.06455819,1.31271855,1.28748127,0.30618791
-3.73686843,3.44222802,0.00384955,0.75698356,0.26079184,1.10550541,0.06939706,1.34746401,1.28517956,0.30939790
-3.73086543,3.50020069,0.00369538,0.75423617,0.27417519,1.11677297,0.07449442,1.38740943,1.28849345,0.31391868
-3.72486243,3.57188692,0.00355975,0.75483360,0.28924454,1.13180282,0.07981713,1.43273794,1.29776858,0.31982538
-3.71885943,3.65778787,0.00344461,0.75894689,0.30599764,1.15091470,0.08532499,1.48353266,1.31319363,0.32715896
-3.71285643,3.75809407,0.00335138,0.76664000,0.32439562,1.17436958,0.09097135,1.53977336,1.33479252,0.33592539
-3.70685343,3.87268026,0.00328094,0.77786858,0.34436262,1.20236474,0.09670384,1.60133528,1.36242180,0.34609577
-3.70085043,4.00110872,0.00323365,0.79248258,0.36578629,1.23503004,0.10246532,1.66799004,1.39577335,0.35760752
-3.69484742,4.14264034,0.00320938,0.81023247,0.38851914,1.27242533,0.10819501,1.73940851,1.43438233,0.37036641
-3.68884442,4.29625310,0.00320753,0.83077884,0.41238068,1.31453895,0.11382972,1.81516551,1.47764006,0.38424931
-3.68284142,4.46066698,0.00322710,0.85370480,0.43716030,1.36128745,0.11930513,1.89474617,1.52481135,0.39910758
-3.67683842,4.63437440,0.00326675,0.87853083,0.46262079,1.41251639,0.12455724,1.97755382,1.57505562,0.41477104
-3.67083542,4.81567536,0.00332483,0.90473125,0.48850253,1.46800242,0.12952369,2.06291940,1.62745128,0.43105210
-3.66483242,5.00271611,0.00339947,0.93175173,0.51452815,1.52745644,0.13414516,2.15011217,1.68102228,0.44775031
-3.65882941,5.19353043,0.00348863,0.95902720,0.54040770,1.59052798,0.13836669,2.23835169,1.73476607,0.46465685
-3.65282641,5.38608237,0.00359016,0.98599928,0.56584424,1.65681068,0.14213885,2.32682093,1.78768199,0.48155904
-3.64682341,5.57830951,0.00370184,1.01213279,0.59053970,1.72584881,0.14541891,2.41468044,1.83879914,0.49824468
-3.64082041,5.76816553,0.00382146,1.03693059,0.61420105,1.79714467,0.14817176,2.50108327,1.88720266,0.51450621
-3.63481741,5.95366121,0.00394681,1.05994634,0.63654654,1.87016677,0.15037073,2.58519048,1.93205771,0.53014444
-3.62881441,6.13290283,0.00407577,1.08079467,0.65731197,1.94435846,0.15199823,2.66618697,1.97263020,0.54497198
-3.62281141,6.30412689,0.00420627,1.09915862,0.67625692,2.01914689,0.15304616,2.74329718,2.00830362,0.55881618
-3.61680840,6.46573055,0.00433638,1.11479405,0.69317062,2.09395192,0.15351620,2.81580029,2.03859145,0.57152160
-3.61080540,6.61629678,0.00446428,1.12753117,0.70787745,2.16819468,0.15341979,2.88304446,2.06314482,0.58295192
-3.60480240,6.75461384,0.00458826,1.13727312,0.72024183,2.24130566,0.15277798,2.94445973,2.08175516,0.59299141
-3.59879940,6.87968857,0.00470676,1.14399204,0.73017230,2.31273184,0.15162107,2.99956892,2.09435196,0.60154578
-3.59279640,6.99075328,0.00481835,1.14772278,0.73762470,2.38194292,0.14998794,3.04799633,2.10099592,0.60854260
-3.58679340,7.08726634,0.00492175,1.14855490,0.74260413,2.44843630,0.14792533,3.08947375,2.10186782,0.61393124
-3.58079040,7.16890675,0.00501580,1.14662327,0.74516576,2.51174091,0.14548680,3.12384358,2.09725385,0.61768233
-3.57478739,7.23556307,0.00509950,1.14209791,0.74541426,2.57141989,0.14273159,3.15105891,2.08752814,0.61978695
