energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-5.33966983,2.22225694,-2.22143363,0.49573177,-0.49547208,0.49338785,-0.49316106,0.00796994,-0.00797031,0.18481317,-0.18481383,0.90667876,-0.90621812,0.00000000,-0.00000000,0.74887985,-0.74858779,0.09070990,-0.09067919
-5.33366683,2.26706241,-2.26630915,0.51294377,-0.51270230,0.50539414,-0.50518202,0.00773652,-0.00773709,0.18445720,-0.18446343,0.93612907,-0.93569937,0.00000000,-0.00000000,0.76700192,-0.76672869,0.09127055,-0.09124222
-5.32766383,2.30517337,-2.30450084,0.52825696,-0.52803746,0.51601333,-0.51581838,0.00748265,-0.00748342,0.18363749,-0.18364930,0.96249367,-0.96210131,0.00000000,-0.00000000,0.78310390,-0.78285278,0.09159823,-0.09157260
-5.32166083,2.33599890,-2.33541684,0.54141170,-0.54121757,0.52509277,-0.52491728,0.00721191,-0.00721288,0.18236356,-0.18238092,0.98536888,-0.98501971,0.00000000,-0.00000000,0.79698390,-0.79675789,0.09168901,-0.09166639
-5.31565783,2.35902659,-2.35854339,0.55217960,-0.55201383,0.53249826,-0.53234422,0.00692771,-0.00692887,0.18064774,-0.18067056,1.00439882,-1.00409791,0.00000000,-0.00000000,0.80846529,-0.80826701,0.09153980,-0.09152047
-5.30965483,2.37385189,-2.37347416,0.56037316,-0.56023813,0.53812143,-0.53799042,0.00663328,-0.00663462,0.17850666,-0.17853476,1.01929046,-1.01904193,0.00000000,-0.00000000,0.81740637,-0.81723793,0.09114890,-0.09113309
-5.30365183,2.38020615,-2.37993838,0.56585442,-0.56575188,0.54188678,-0.54177987,0.00633162,-0.00633314,0.17596298,-0.17599610,1.02982756,-1.02963439,0.00000000,-0.00000000,0.82370974,-0.82357261,0.09051659,-0.09050447
-5.29764882,2.37798177,-2.37782597,0.56854244,-0.56847336,0.54375789,-0.54367560,0.00602553,-0.00602722,0.17304706,-0.17308480,1.03588251,-1.03574640,0.00000000,-0.00000000,0.82733070,-0.82722566,0.08964580,-0.08963749
-5.29164582,2.36725258,-2.36720811,0.56841881,-0.56838340,0.54374253,-0.54368471,0.00571758,-0.00571942,0.16979844,-0.16984027,1.03742546,-1.03734673,0.00000000,-0.00000000,0.82828429,-0.82821131,0.08854266,-0.08853820
-5.28564282,2.34828813,-2.34835155,0.56553128,-0.56552888,0.54189611,-0.54186196,0.00541017,-0.00541215,0.16626703,-0.16631227,1.03453006,-1.03450764,0.00000000,-0.00000000,0.82665032,-0.82660852,0.08721702,-0.08721636
-5.27963982,2.32156071,-2.32172574,0.55999483,-0.56002398,0.53832340,-0.53831141,0.00510552,-0.00510762,0.16251389,-0.16256170,1.02737557,-1.02740696,0.00000000,-0.00000000,0.82257618,-0.82256384,0.08568277,-0.08568578
-5.27363682,2.28774413,-2.28800175,0.55199044,-0.55204887,0.53317820,-0.53318620,0.00480575,-0.00480794,0.15861141,-0.15866082,1.01624487,-1.01632623,0.00000000,-0.00000000,0.81627718,-0.81629174,0.08395802,-0.08396450
-5.26763382,2.24770417,-2.24804285,0.54176129,-0.54184601,0.52666092,-0.52668613,0.00451284,-0.00451511,0.15464300,-0.15469289,1.00151844,-1.00164472,0.00000000,-0.00000000,0.80803412,-0.80807225,0.08206508,-0.08207473
-5.26163082,2.20248065,-2.20288663,0.52960659,-0.52971397,0.51901415,-0.51905322,0.00422874,-0.00423105,0.15070202,-0.15075115,0.98366459,-0.98382964,0.00000000,-0.00000000,0.79818837,-0.79824601,0.08003020,-0.08004268
-5.25562781,2.15326162,-2.15371931,0.51587335,-0.51599923,0.51051621,-0.51056536,0.00395530,-0.00395764,0.14689012,-0.14693717,0.96322604,-0.96342286,0.00000000,-0.00000000,0.78713427,-0.78720676,0.07788318,-0.07789807
-5.24962481,2.10135074,-2.10184325,0.50094625,-0.50108610,0.50147309,-0.50152819,0.00369437,-0.00369669,0.14331503,-0.14335861,0.94080362,-0.94102455,0.00000000,-0.00000000,0.77530938,-0.77539163,0.07565670,-0.07567352
-5.24362181,2.04812910,-2.04863874,0.48523623,-0.48538524,0.49220896,-0.49226571,0.00344771,-0.00344999,0.14008770,-0.14012643,0.91703763,-0.91727467,0.00000000,-0.00000000,0.76318281,-0.76326939,0.07338553,-0.07340378
-5.23761881,1.99501297,-1.99552186,0.46916801,-0.46932130,0.48305568,-0.48310971,0.00321704,-0.00321924,0.13731911,-0.13735164,0.89258772,-0.89283271,0.00000000,-0.00000000,0.75124190,-0.75132725,0.07110563,-0.07112480
-5.23161581,1.94340926,-1.94389991,0.45316734,-0.45332009,0.47434171,-0.47438877,0.00300398,-0.00300607,0.13511675,-0.13514178,0.86811194,-0.86835691,0.00000000,-0.00000000,0.73997805,-0.74005662,0.06885311,-0.06887267
-5.22561281,1.89467047,-1.89512640,0.43764812,-0.43779572,0.46638089,-0.46641699,0.00281005,-0.00281200,0.13358086,-0.13359726,0.84424602,-0.84448341,0.00000000,-0.00000000,0.72987175,-0.72993823,0.06666321,-0.06668266
-5.21960980,1.85005090,-1.85045715,0.42300018,-0.42313838,0.45946149,-0.45948306,0.00263662,-0.00263840,0.13280076,-0.13280753,0.82158345,-0.82180637,0.00000000,-0.00000000,0.72137775,-0.72142720,0.06456925,-0.06458810
-5.21360680,1.81066572,-1.81100942,0.40957793,-0.40970295,0.45383600,-0.45384001,0.00248486,-0.00248645,0.13285120,-0.13284760,0.80065726,-0.80085971,0.00000000,-0.00000000,0.71491046,-0.71493850,0.06260157,-0.06261938
-5.20760380,1.77745460,-1.77772534,0.39769032,-0.39779897,0.44971198,-0.44969605,0.00235572,-0.00235710,0.13378911,-0.13377463,0.78192403,-0.78210107,0.00000000,-0.00000000,0.71083027,-0.71083324,0.06078667,-0.06080308
-5.20160080,1.75115091,-1.75134114,0.38759244,-0.38768219,0.44724436,-0.44720691,0.00224987,-0.00225102,0.13565063,-0.13562508,0.76575069,-0.76589860,0.00000000,-0.00000000,0.70943110,-0.70940618,0.05914640,-0.05916109
-5.19559780,1.73225775,-1.73236303,0.37947888,-0.37954795,0.44652950,-0.44646974,0.00216769,-0.00216861,0.13844884,-0.13841230,0.75240448,-0.75252084,0.00000000,-0.00000000,0.71092957,-0.71087490,0.05769728,-0.05771001
-5.18959480,1.72103143,-1.72105057,0.37347912,-0.37352649,0.44760105,-0.44751912,0.00210921,-0.00210989,0.14217197,-0.14212489,0.74204631,-0.74213009,0.00000000,-0.00000000,0.71545609,-0.71537089,0.05645001,-0.05646063
-5.18359180,1.71747287,-1.71740797,0.36965488,-0.36968032,0.45042803,-0.45032494,0.00207409,-0.00207453,0.14678250,-0.14672563,0.73472773,-0.73477926,0.00000000,-0.00000000,0.72304822,-0.72293279,0.05540917,-0.05541762
-5.17758879,1.72132715,-1.72118354,0.36799956,-0.36800360,0.45491490,-0.45479253,0.00206163,-0.00206184,0.15221691,-0.15215133,0.73039135,-0.73041232,0.00000000,-0.00000000,0.73364640,-0.73350223,0.05457314,-0.05457942
-5.17158579,1.73209107,-1.73187716,0.36843960,-0.36842350,0.46090382,-0.46076490,0.00207074,-0.00207073,0.15838630,-0.15831341,0.72887473,-0.72886807,0.00000000,-0.00000000,0.74709243,-0.74692213,0.05393410,-0.05393831
-5.16558279,1.74902844,-1.74875542,0.37083773,-0.37080345,0.46817895,-0.46802698,0.00209993,-0.00209971,0.16517787,-0.16509933,0.72991747,-0.72988726,0.00000000,-0.00000000,0.76313058,-0.76293788,0.05347832,-0.05348065
-5.15957979,1.77119246,-1.77087397,0.37499795,-0.37494805,0.47647270,-0.47631183,0.00214737,-0.00214697,0.17245713,-0.17237486,0.73317115,-0.73312247,0.00000000,-0.00000000,0.78141164,-0.78120130,0.05318660,-0.05318730
-5.15357679,1.79745456,-1.79710622,0.38067198,-0.38060955,0.48547361,-0.48530852,0.00221088,-0.00221032,0.18007088,-0.17998695,0.73821186,-0.73815057,0.00000000,-0.00000000,0.80149975,-0.80127745,0.05303487,-0.05303424
-5.14757379,1.82653859,-1.82617753,0.38756710,-0.38749563,0.49483578,-0.49467154,0.00228796,-0.00228728,0.18785082,-0.18776748,0.74455472,-0.74448729,0.00000000,-0.00000000,0.82288202,-0.82265424,0.05299489,-0.05299329
-5.14157079,1.85705948,-1.85670380,0.39535501,-0.39527829,0.50418940,-0.50403132,0.00237590,-0.00237512,0.19561780,-0.19553737,0.75167002,-0.75160329,0.00000000,-0.00000000,0.84498075,-0.84475460,0.05303514,-0.05303299
-5.13556778,1.88756496,-1.88723311,0.40368156,-0.40360358,0.51315208,-0.51300553,0.00247176,-0.00247091,0.20318645,-0.20311123,0.75900046,-0.75894140,0.00000000,-0.00000000,0.86716803,-0.86695103,0.05312178,-0.05311949
-5.12956478,1.91657916,-1.91628941,0.41217702,-0.41210182,0.52134068,-0.52121092,0.00257247,-0.00257161,0.21037009,-0.21030237,0.76597881,-0.76593431,0.00000000,-0.00000000,0.88878231,-0.88858221,0.05321965,-0.05321766
-5.12356178,1.94264671,-1.94241656,0.42046668,-0.42039828,0.52838308,-0.52827508,0.00267495,-0.00267409,0.21698587,-0.21692779,0.77204569,-0.77202232,0.00000000,-0.00000000,0.90914660,-0.90897111,0.05329334,-0.05329209
-5.11755878,1.96437597,-1.96422158,0.42818145,-0.42812365,0.53392966,-0.53384798,0.00277611,-0.00277530,0.22285976,-0.22281329,0.77666662,-0.77667043,0.00000000,-0.00000000,0.92758766,-0.92744424,0.05330828,-0.05330817
-5.11155578,1.98047990,-1.98041562,0.43496811,-0.43492447,0.53766401,-0.53761260,0.00287300,-0.00287226,0.22783148,-0.22779835,0.77934813,-0.77938444,0.00000000,-0.00000000,0.94345565,-0.94335127,0.05323172,-0.05323315
-5.10555278,1.98981353,-1.98985146,0.44049915,-0.44047283,0.53931250,-0.53929464,0.00296287,-0.00296224,0.23175897,-0.23174062,0.77965218,-0.77972544,0.00000000,-0.00000000,0.95614354,-0.95608447,0.05303377,-0.05303707
-5.09954977,1.99140654,-1.99155617,0.44448162,-0.44447531,0.53865243,-0.53867057,0.00304328,-0.00304277,0.23452238,-0.23451994,0.77720868,-0.77732233,0.00000000,-0.00000000,0.96510560,-0.96509718,0.05268822,-0.05269369
-5.09354677,1.98449021,-1.98475815,0.44666498,-0.44668084,0.53551844,-0.53557415,0.00311217,-0.00311181,0.23602747,-0.23604168,0.77172555,-0.77188191,0.00000000,-0.00000000,0.96987430,-0.96992079,0.05217334,-0.05218119
-5.08754377,1.96851764,-1.96890747,0.44684763,-0.44688723,0.52980700,-0.52990094,0.00316797,-0.00316777,0.23620810,-0.23623934,0.76299622,-0.76319645,0.00000000,-0.00000000,0.97007493,-0.97017934,0.05147244,-0.05148284
-5.08154077,1.94317691,-1.94368909,0.44488194,-0.44494622,0.52147882,-0.52161072,0.00320965,-0.00320962,0.23502804,-0.23507628,0.75090424,-0.75114834,0.00000000,-0.00000000,0.96543736,-0.96560137,0.05057436,-0.05058738
-5.07553777,1.90839671,-1.90902863,0.44067757,-0.44076682,0.51055921,-0.51072790,0.00323682,-0.00323697,0.23248168,-0.23254654,0.73542507,-0.73571185,0.00000000,-0.00000000,0.95580452,-0.95602841,0.04947368,-0.04948933
-5.06953477,1.86434442,-1.86509053,0.43420315,-0.43431704,0.49713634,-0.49733979,0.00324980,-0.00325012,0.22859402,-0.22867472,0.71662490,-0.71695210,0.00000000,-0.00000000,0.94113723,-0.94141986,0.04817079,-0.04818900
-5.06353177,1.81141701,-1.81226903,0.42548613,-0.42562369,0.48135759,-0.48159298,0.00324965,-0.00325012,0.22341953,-0.22351498,0.69465680,-0.69502112,0.00000000,-0.00000000,0.92151513,-0.92185399,0.04667179,-0.04669243
-5.05752876,1.75022517,-1.75117238,0.41461093,-0.41477063,0.46342411,-0.46368793,0.00323822,-0.00323882,0.21704034,-0.21714913,0.66975434,-0.67015160,0.00000000,-0.00000000,0.89713385,-0.89752514,0.04498816,-0.04501103
-5.05152576,1.68157160,-1.68260124,0.40171545,-0.40189525,0.44358401,-0.44387221,0.00321819,-0.00321889,0.20956355,-0.20968401,0.64222305,-0.64264832,0.00000000,-0.00000000,0.86829841,-0.86873716,0.04313631,-0.04316115
-5.04552276,1.60642444,-1.60752206,0.38698615,-0.38718353,0.42212437,-0.42243245,0.00319308,-0.00319385,0.20111794,-0.20124820,0.61243009,-0.61287785,0.00000000,-0.00000000,0.83541333,-0.83589353,0.04113697,-0.04116347
-5.03951976,1.52588695,-1.52703689,0.37065184,-0.37086391,0.39936251,-0.39968565,0.00316725,-0.00316805,0.19185015,-0.19198819,0.58079271,-0.58125700,0.00000000,-0.00000000,0.79896978,-0.79948458,0.03901448,-0.03904230
-5.03351676,1.44116495,-1.44235075,0.35297648,-0.35320009,0.37563684,-0.37597006,0.00314590,-0.00314667,0.18192054,-0.18206422,0.54776572,-0.54824033,0.00000000,-0.00000000,0.75953050,-0.76007242,0.03679598,-0.03682476
-5.02751376,1.35353314,-1.35473800,0.33425134,-0.33448313,0.35129775,-0.35163601,0.00313501,-0.00313570,0.17149882,-0.17164598,0.51382888,-0.51430751,0.00000000,-0.00000000,0.71771311,-0.71827422,0.03451061,-0.03453995
-5.02151076,1.26430175,-1.26550889,0.31478671,-0.31502321,0.32669888,-0.32703722,0.00314133,-0.00314187,0.16075972,-0.16090819,0.47947429,-0.47995067,0.00000000,-0.00000000,0.67417258,-0.67474474,0.03218861,-0.03221813
-5.01550775,1.17478468,-1.17597777,0.29490355,-0.29514126,0.30218903,-0.30252267,0.00317228,-0.00317261,0.14987875,-0.15002643,0.44519451,-0.44566257,0.00000000,-0.00000000,0.62958353,-0.63015857,0.02986057,-0.02988987
-5.00950475,1.08627036,-1.08743378,0.27492531,-0.27516081,0.27810508,-0.27842947,0.00323590,-0.00323594,0.13902826,-0.13917315,0.41147164,-0.41192563,0.00000000,-0.00000000,0.58462326,-0.58519317,0.02755660,-0.02758532
-5.00350175,0.99999598,-1.00111510,0.25517030,-0.25540030,0.25476609,-0.25507700,0.00334070,-0.00334038,0.12837391,-0.12851413,0.37876780,-0.37920236,0.00000000,-0.00000000,0.53995589,-0.54051297,0.02530570,-0.02533349
-4.99749875,0.91712591,-0.91818727,0.23594468,-0.23616608,0.23246863,-0.23276219,0.00349557,-0.00349481,0.11807158,-0.11820542,0.34751712,-0.34792735,0.00000000,-0.00000000,0.49621841,-0.49675541,0.02313514,-0.02316166
-4.99149575,0.83873474,-0.83972618,0.21753637,-0.21774631,0.21148363,-0.21175634,0.00370959,-0.00370832,0.10826489,-0.10839083,0.31811940,-0.31850090,0.00000000,-0.00000000,0.45400891,-0.45451914,0.02107002,-0.02109499
-4.98549275,0.76579494,-0.76670564,0.20020989,-0.20040579,0.19205444,-0.19230320,0.00399187,-0.00399001,0.09908325,-0.09919995,0.29093556,-0.29128447,0.00000000,-0.00000000,0.41387731,-0.41435468,0.01913293,-0.01915609
-4.97948974,0.69916915,-0.69998964,0.18420229,-0.18438191,0.17439631,-0.17461834,0.00435132,-0.00434880,0.09064049,-0.09074681,0.26628467,-0.26659764,0.00000000,-0.00000000,0.37631866,-0.37675776,0.01734371,-0.01736483
-4.97348674,0.63960672,-0.64032882,0.16972014,-0.16988155,0.15869688,-0.15888975,0.00479642,-0.00479316,0.08303405,-0.08312904,0.24444261,-0.24471680,0.00000000,-0.00000000,0.34176910,-0.34216516,0.01571937,-0.01573824
-4.96748374,0.58774396,-0.58836071,0.15693751,-0.15707911,0.14511769,-0.14527924,0.00533493,-0.00533088,0.07634465,-0.07642756,0.22564200,-0.22587504,0.00000000,-0.00000000,0.31060420,-0.31095308,0.01427406,-0.01429053
-4.96148074,0.54410750,-0.54461301,0.14599486,-0.14611539,0.13379638,-0.13392469,0.00597366,-0.00596876,0.07063639,-0.07070664,0.21007323,-0.21026315,0.00000000,-0.00000000,0.28313941,-0.28343758,0.01301919,-0.01303311
-4.95547774,0.50911980,-0.50950912,0.13699882,-0.13709731,0.12484923,-0.12494258,0.00671811,-0.00671233,0.06595719,-0.06601436,0.19788627,-0.19803148,0.00000000,-0.00000000,0.25963228,-0.25987678,0.01196356,-0.01197482
-4.94947474,0.48310617,-0.48337517,0.13002253,-0.13009833,0.11837404,-0.11843081,0.00757219,-0.00756550,0.06233945,-0.06238326,0.18919303,-0.18929227,0.00000000,-0.00000000,0.24028605,-0.24047436,0.01111358,-0.01112210
-4.94347174,0.46630229,-0.46644754,0.12510666,-0.12515940,0.11445265,-0.11447135,0.00853792,-0.00853030,0.05980092,-0.05983124,0.18406989,-0.18412217,0.00000000,-0.00000000,0.22525393,-0.22538397,0.01047350,-0.01047921
-4.93746873,0.45886157,-0.45888020,0.12226072,-0.12229027,0.11315329,-0.11313249,0.00961513,-0.00960658,0.05834561,-0.05836241,0.18256016,-0.18256471,0.00000000,-0.00000000,0.21464378,-0.21471385,0.01004564,-0.01004847
-4.93146573,0.46086147,-0.46075117,0.12146469,-0.12147119,0.11453220,-0.11447052,0.01080119,-0.01079175,0.05796472,-0.05796808,0.18467625,-0.18463253,0.00000000,-0.00000000,0.20852265,-0.20853138,0.00983057,-0.00983048
-4.92546273,0.47230844,-0.47206738,0.12267085,-0.12265464,0.11863450,-0.11853061,0.01209083,-0.01208054,0.05863750,-0.05862760,0.19040139,-0.19030905,0.00000000,-0.00000000,0.20692073,-0.20686704,0.00982737,-0.00982433
-4.91945973,0.49314075,-0.49276762,0.12580563,-0.12576725,0.12549406,-0.12534673,0.01347597,-0.01346488,0.06033207,-0.06030918,0.19969066,-0.19954956,0.00000000,-0.00000000,0.20983435,-0.20971748,0.01003369,-0.01002767
-4.91345673,0.52322923,-0.52272333,0.13077151,-0.13071171,0.13513247,-0.13494058,0.01494562,-0.01493384,0.06300607,-0.06297054,0.21247139,-0.21228164,0.00000000,-0.00000000,0.21722788,-0.21704740,0.01044586,-0.01043685
-4.90745373,0.56237569,-0.56173704,0.13744895,-0.13736865,0.14755685,-0.14731948,0.01648594,-0.01647356,0.06660718,-0.06655946,0.22864286,-0.22840482,0.00000000,-0.00000000,0.22903430,-0.22879014,0.01105893,-0.01104694
-4.90145073,0.61030919,-0.60953869,0.14569826,-0.14559856,0.16275677,-0.16247326,0.01808030,-0.01806746,0.07107363,-0.07101426,0.24807531,-0.24778968,0.00000000,-0.00000000,0.24515438,-0.24484692,0.01186663,-0.01185168
-4.89544772,0.66668042,-0.66578010,0.15536151,-0.15524370,0.18070031,-0.18037036,0.01970955,-0.01969639,0.07633449,-0.07626414,0.27060845,-0.27027632,0.00000000,-0.00000000,0.26545461,-0.26508477,0.01286125,-0.01284337
-4.88944472,0.73105480,-0.73002800,0.16626442,-0.16612994,0.20132935,-0.20095314,0.02135227,-0.02133897,0.08231007,-0.08222947,0.29604963,-0.29567259,0.00000000,-0.00000000,0.28976411,-0.28933346,0.01403352,-0.01401278
-4.88344172,0.80290471,-0.80175635,0.17821833,-0.17806883,0.22455461,-0.22413290,0.02298527,-0.02297199,0.08891215,-0.08882221,0.32417182,-0.32375200,0.00000000,-0.00000000,0.31787069,-0.31738155,0.01537248,-0.01534898
-4.87743872,0.88160174,-0.88033858,0.19102230,-0.19085959,0.25025046,-0.24978470,0.02458403,-0.02457096,0.09604445,-0.09594619,0.35471167,-0.35425186,0.00000000,-0.00000000,0.34951651,-0.34897208,0.01686524,-0.01683912
-4.87143572,0.96640976,-0.96504062,0.20446528,-0.20429138,0.27824997,-0.27774243,0.02612336,-0.02611070,0.10360310,-0.10349767,0.38736792,-0.38687163,0.00000000,-0.00000000,0.38439384,-0.38379830,0.01849687,-0.01846830
-4.86543272,1.05647961,-1.05501555,0.21832849,-0.21814558,0.30834067,-0.30779450,0.02757802,-0.02756595,0.11147724,-0.11136596,0.42180047,-0.42127197,0.00000000,-0.00000000,0.42214129,-0.42149990,0.02025020,-0.02021940
-4.85942971,1.15084634,-1.14930081,0.23238796,-0.23219842,0.34026116,-0.33968048,0.02892338,-0.02891211,0.11954994,-0.11943426,0.45763025,-0.45707465,0.00000000,-0.00000000,0.46234108,-0.46166023,0.02210573,-0.02207298
-4.85342671,1.24842976,-1.24681865,0.24641723,-0.24622359,0.37369918,-0.37308912,0.03013619,-0.03012588,0.12769923,-0.12758075,0.49444028,-0.49386354,0.00000000,-0.00000000,0.50451786,-0.50380512,0.02404160,-0.02400722
-4.84742371,1.34803903,-1.34638065,0.26019029,-0.25999522,0.40829134,-0.40765802,0.03119516,-0.03118598,0.13579946,-0.13567991,0.53177808,-0.53118697,0.00000000,-0.00000000,0.54813943,-0.54740353,0.02603363,-0.02599800
-4.84142071,1.44838191,-1.44669688,0.27348457,-0.27329088,0.44362482,-0.44297538,0.03208167,-0.03207376,0.14372288,-0.14360409,0.56915952,-0.56856162,0.00000000,-0.00000000,0.59261984,-0.59187060,0.02805545,-0.02801900
-4.83541771,1.54807891,-1.54638989,0.28608414,-0.28589471,0.47924129,-0.47858374,0.03278023,-0.03277373,0.15134146,-0.15122538,0.60607439,-0.60547796,0.00000000,-0.00000000,0.63732497,-0.63657321,0.03007877,-0.03004197
-4.82941471,1.64568256,-1.64401395,0.29778290,-0.29760069,0.51464304,-0.51398619,0.03327901,-0.03327401,0.15852902,-0.15841762,0.64199348,-0.64140734,0.00000000,-0.00000000,0.68158093,-0.68083827,0.03207370,-0.03203706
-4.82341171,1.73970171,-1.73807916,0.30838788,-0.30821581,0.54930149,-0.54865475,0.03357010,-0.03356668,0.16516336,-0.16505865,0.67637734,-0.67581075,0.00000000,-0.00000000,0.72468501,-0.72396368,0.03400926,-0.03397333
-4.81740870,1.82863036,-1.82708024,0.31772232,-0.31756330,0.58266774,-0.58204096,0.03364972,-0.03364793,0.17112875,-0.17103271,0.70868649,-0.70814889,0.00000000,-0.00000000,0.76591922,-0.76523177,0.03585395,-0.03581929
-4.81140570,1.91098038,-1.90952915,0.32562883,-0.32548563,0.61418512,-0.61358831,0.03351829,-0.03351814,0.17631825,-0.17623278,0.73839275,-0.73789362,0.00000000,-0.00000000,0.80456599,-0.80392497,0.03757639,-0.03754356
-4.80540270,1.98531718,-1.98399069,0.33197215,-0.33184737,0.64330324,-0.64274632,0.03318031,-0.03318179,0.18063616,-0.18056304,0.76499166,-0.76454018,0.00000000,-0.00000000,0.83992546,-0.83934314,0.03914608,-0.03911564
-4.79939970,2.05029710,-2.04911985,0.33664175,-0.33653774,0.66949304,-0.66898554,0.03264417,-0.03264724,0.18400030,-0.18394113,0.78801523,-0.78762007,0.00000000,-0.00000000,0.87133397,-0.87082194,0.04053418,-0.04050666
-4.79339670,2.10470518,-2.10369955,0.33955403,-0.33947284,0.69226237,-0.69181316,0.03192177,-0.03192638,0.18634405,-0.18630024,0.80704487,-0.80671393,0.00000000,-0.00000000,0.89818279,-0.89775160,0.04171428,-0.04169019
-4.78739370,2.14749172,-2.14667728,0.34065412,-0.34059743,0.71117144,-0.71078841,0.03102812,-0.03103417,0.18761820,-0.18759086,0.82172393,-0.82146404,0.00000000,-0.00000000,0.91993638,-0.91959524,0.04266324,-0.04264301
-4.78139070,2.17780620,-2.17719904,0.33991712,-0.33988619,0.72584737,-0.72553720,0.02998080,-0.02998819,0.18779233,-0.18778228,0.83176919,-0.83158591,0.00000000,-0.00000000,0.93614949,-0.93590591,0.04336183,-0.04334582
-4.77538769,2.19502694,-2.19463905,0.33734888,-0.33734450,0.73599737,-0.73576527,0.02879935,-0.02880796,0.18685578,-0.18686352,0.83698103,-0.83687842,0.00000000,-0.00000000,0.94648208,-0.94634162,0.04379544,-0.04378395
