energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,4.69867847,-1.35157501,1.11052245,-0.73766000,0.37621133,-0.30326812,1.10964535,-0.18501730,1.88122574,-0.07454596,0.00025517,-0.00145146,1.05799157,-0.01398837,0.00717347,-0.00793811,1.34900852,-0.92610027
-5.33366683,4.73907053,-1.30840559,1.09295175,-0.72040066,0.37341236,-0.28743761,1.12989185,-0.18346554,1.91571893,-0.07277432,0.00024266,-0.00132904,1.08554504,-0.01429065,0.00712547,-0.00725932,1.33196188,-0.89836542
-5.32766383,4.77646927,-1.26807279,1.07499975,-0.70377872,0.37005004,-0.27206654,1.14990786,-0.18248937,1.94827687,-0.07126594,0.00023299,-0.00120924,1.11190515,-0.01477863,0.00707830,-0.00663332,1.31492254,-0.87230357
-5.32166083,4.81021848,-1.23150462,1.05663615,-0.68836650,0.36611960,-0.25736591,1.16969718,-0.18223092,1.97846464,-0.07006859,0.00022587,-0.00109352,1.13689952,-0.01545273,0.00703534,-0.00606116,1.29773903,-0.84857730
-5.31565783,4.83974530,-1.19957357,1.03786412,-0.67471586,0.36163534,-0.24353235,1.18930034,-0.18282103,2.00586531,-0.06922742,0.00022109,-0.00098311,1.16037358,-0.01631198,0.00700057,-0.00554347,1.28028444,-0.82781359
-5.30965483,4.86458184,-1.17306432,1.01872608,-0.66333797,0.35663115,-0.23074227,1.20879059,-0.18437403,2.03009241,-0.06878327,0.00021852,-0.00087903,1.18219275,-0.01735366,0.00697859,-0.00508036,1.26246696,-0.81058096
-5.30365183,4.88438194,-1.15264459,0.99930779,-0.65468464,0.35116052,-0.21914677,1.22826760,-0.18698304,2.05080131,-0.06877091,0.00021810,-0.00078203,1.20224376,-0.01857311,0.00697443,-0.00467141,1.24423880,-0.79736852
-5.29764882,4.89893243,-1.13884016,0.97974028,-0.64913185,0.34529585,-0.20886757,1.24784931,-0.19071589,2.06769916,-0.06921766,0.00021984,-0.00069264,1.22043508,-0.01996350,0.00699347,-0.00431563,1.22560294,-0.78856794
-5.29164582,4.90815823,-1.13201529,0.96019967,-0.64696632,0.33912728,-0.19999408,1.26766219,-0.19561194,2.08055288,-0.07014214,0.00022380,-0.00061118,1.23669642,-0.02151577,0.00704131,-0.00401147,1.20661722,-0.78445905
-5.28564282,4.91212103,-1.13235909,0.94090482,-0.64837545,0.33276077,-0.19258164,1.28783056,-0.20167997,2.08919488,-0.07155342,0.00023009,-0.00053775,1.25097744,-0.02321861,0.00712359,-0.00375685,1.18739580,-0.78519955
-5.27963982,4.91101174,-1.13987852,0.92211290,-0.65344110,0.32631566,-0.18665101,1.30846551,-0.20889701,2.09352625,-0.07345052,0.00023882,-0.00047228,1.26324574,-0.02505863,0.00724585,-0.00354922,1.16810757,-0.79081926
-5.27363682,4.90513718,-1.15439785,0.90411306,-0.66213722,0.31992171,-0.18218901,1.32965398,-0.21720849,2.09351746,-0.07582228,0.00025014,-0.00041454,1.27348429,-0.02702059,0.00741340,-0.00338559,1.14897193,-0.80121884
-5.26763382,4.89490176,-1.17556473,0.88721860,-0.67433135,0.31371558,-0.17915026,1.35144878,-0.22652935,2.08920648,-0.07864761,0.00026418,-0.00036417,1.28168849,-0.02908788,0.00763111,-0.00326260,1.13025173,-0.81617302
-5.26163082,4.88078522,-1.20286216,0.87175783,-0.68978980,0.30783703,-0.17745982,1.37386004,-0.23674635,2.08069460,-0.08189612,0.00028108,-0.00032072,1.28786320,-0.03124300,0.00790331,-0.00317666,1.11224403,-0.83533803
-5.25562781,4.86331769,-1.23562583,0.85806419,-0.70818612,0.30242479,-0.17701672,1.39684870,-0.24772129,2.06814030,-0.08552903,0.00030095,-0.00028364,1.29201978,-0.03346831,0.00823363,-0.00312403,1.09526892,-0.85826273
-5.24962481,4.84305331,-1.27306598,0.84646589,-0.72911233,0.29761226,-0.17769802,1.42032244,-0.25929505,2.05175139,-0.08950042,0.00032386,-0.00025238,1.29417356,-0.03574674,0.00862487,-0.00310088,1.07965694,-0.88440286
-5.24362181,4.82054402,-1.31429267,0.83727561,-0.75209253,0.29352325,-0.17936336,1.44413434,-0.27129233,2.03177612,-0.09375871,0.00034984,-0.00022632,1.29434180,-0.03806269,0.00907891,-0.00310345,1.06573572,-0.91313788
-5.23761881,4.79631459,-1.35834350,0.83078057,-0.77659807,0.29026778,-0.18185974,1.46808442,-0.28352686,2.00849357,-0.09824823,0.00037889,-0.00020485,1.29254239,-0.04040291,0.00959663,-0.00312815,1.05381643,-0.94378943
-5.23161581,4.77084036,-1.40421263,0.82723348,-0.80206378,0.28793825,-0.18502634,1.49192408,-0.29580689,1.98220388,-0.10291103,0.00041092,-0.00018740,1.28879332,-0.04275741,0.01017781,-0.00317160,1.04418064,-0.97564093
-5.22561281,4.74452862,-1.45088003,0.82684448,-0.82790464,0.28660593,-0.18869930,1.51536314,-0.30794078,1.95321889,-0.10768860,0.00044581,-0.00017340,1.28311300,-0.04512034,0.01082114,-0.00323077,1.03706818,-1.00795752
-5.21960980,4.71770441,-1.49734001,0.82977449,-0.85353223,0.28631812,-0.19271626,1.53807927,-0.31974244,1.92185341,-0.11252364,0.00048336,-0.00016233,1.27552138,-0.04749079,0.01152416,-0.00330301,1.03266661,-1.04000551
-5.21360680,4.69060134,-1.54262803,0.83613015,-0.87837057,0.28709592,-0.19692045,1.55972925,-0.33103656,1.88841769,-0.11736174,0.00052330,-0.00015372,1.26604173,-0.04987348,0.01228329,-0.00338616,1.03110262,-1.07107111
-5.20760380,4.66335761,-1.58584518,0.84596032,-0.90187077,0.28893290,-0.20116449,1.57996141,-0.34166330,1.85321116,-0.12215287,0.00056531,-0.00014714,1.25470308,-0.05227929,0.01309388,-0.00347853,1.03243586,-1.10047753
-5.20160080,4.63601717,-1.62617960,0.85925433,-0.92352426,0.29179458,-0.20531352,1.59842871,-0.35148254,1.81651768,-0.12685278,0.00060898,-0.00014224,1.24154281,-0.05472560,0.01395024,-0.00357894,1.03665541,-1.12760038
-5.19559780,4.60853565,-1.66292443,0.87594193,-0.94287424,0.29561891,-0.20924784,1.61480171,-0.36037733,1.77860232,-0.13142407,0.00065387,-0.00013870,1.22660954,-0.05723646,0.01484578,-0.00368674,1.04367892,-1.15188090
-5.18959480,4.58079055,-1.69549211,0.89589466,-0.95952524,0.30031770,-0.21286500,1.62878070,-0.36825672,1.73970962,-0.13583710,0.00069949,-0.00013627,1.20996571,-0.05984253,0.01577306,-0.00380179,1.05335461,-1.17283682
-5.18359180,4.55259474,-1.72342465,0.91892880,-0.97315065,0.30577899,-0.21608120,1.64010642,-0.37505771,1.70006319,-0.14007057,0.00074530,-0.00013474,1.19168979,-0.06258071,0.01672397,-0.00392440,1.06546574,-1.19007089
-5.17758879,4.52371247,-1.74640010,0.94480937,-0.98349814,0.31187030,-0.21883227,1.64856875,-0.38074652,1.65986643,-0.14411186,0.00079074,-0.00013397,1.17187795,-0.06549369,0.01768991,-0.00405530,1.07973757,-1.20327681
-5.17158579,4.49387682,-1.76423524,0.97325515,-0.99039310,0.31844264,-0.22107396,1.65401308,-0.38531898,1.61930417,-0.14795709,0.00083524,-0.00013384,1.15064475,-0.06862916,0.01866189,-0.00419558,1.09584624,-1.21224286
-5.16558279,4.46280747,-1.77688464,1.00394446,-0.99374011,0.32533514,-0.22278186,1.65634389,-0.38880020,1.57854477,-0.15161089,0.00087824,-0.00013426,1.12812305,-0.07203892,0.01963082,-0.00434660,1.11342917,-1.21685309
-5.15957979,4.43022788,-1.78443649,1.03652131,-0.99352256,0.33238015,-0.22395079,1.65552560,-0.39124365,1.53774270,-0.15508593,0.00091920,-0.00013520,1.10446281,-0.07577782,0.02058766,-0.00450989,1.13209659,-1.21708643
-5.15357679,4.39588095,-1.78710546,1.07060185,-0.98980046,0.33940857,-0.22459385,1.65158064,-0.39272945,1.49704094,-0.15840225,0.00095760,-0.00013664,1.07982888,-0.07990257,0.02152361,-0.00468712,1.15144350,-1.21301360
-5.14757379,4.35954227,-1.78522299,1.10578071,-0.98270681,0.34625518,-0.22474109,1.64458495,-0.39336224,1.45657331,-0.16158640,0.00099301,-0.00013856,1.05439799,-0.08447062,0.02243040,-0.00487991,1.17106160,-1.20479237
-5.14157079,4.32103060,-1.77922548,1.14163725,-0.97244242,0.35276377,-0.22443792,1.63466125,-0.39326854,1.41646627,-0.16467041,0.00102505,-0.00014098,1.02835476,-0.08953885,0.02330039,-0.00508982,1.19055062,-1.19266097
-5.13556778,4.28021498,-1.76964073,1.17774139,-0.95926962,0.35879189,-0.22374330,1.62197061,-0.39259375,1.37684020,-0.16769069,0.00105342,-0.00014393,1.00188731,-0.09516253,0.02412684,-0.00531824,1.20952867,-1.17693023
-5.12956478,4.23701836,-1.75707312,1.21365907,-0.94350478,0.36421487,-0.22272777,1.60670272,-0.39149882,1.33781002,-0.17068685,0.00107792,-0.00014742,0.97518235,-0.10139422,0.02490403,-0.00556629,1.22764106,-1.15797443
-5.12356178,4.19141791,-1.74218793,1.24895719,-0.92551008,0.36892911,-0.22147133,1.58906560,-0.39015676,1.29948518,-0.17370054,0.00109847,-0.00015149,0.94842026,-0.10828289,0.02562737,-0.00583479,1.24456743,-1.13622123
-5.11755878,4.14344208,-1.72569521,1.28320813,-0.90568452,0.37285444,-0.22006135,1.56927523,-0.38874902,1.26196894,-0.17677431,0.00111508,-0.00015617,0.92177030,-0.11587317,0.02629351,-0.00612421,1.26002695,-1.11214088
-5.11155578,4.09316496,-1.70833357,1.31599384,-0.88445456,0.37593543,-0.21859042,1.54754583,-0.38746177,1.22535726,-0.17995054,0.00112787,-0.00016147,0.89538621,-0.12420485,0.02690042,-0.00643460,1.27378146,-1.08623500
-5.10555278,4.04069847,-1.69085427,1.34690961,-0.86226444,0.37814164,-0.21715423,1.52408111,-0.38648223,1.18973718,-0.18327051,0.00113707,-0.00016743,0.86940252,-0.13331238,0.02744729,-0.00676566,1.28563679,-1.05902516
-5.09954977,3.98618316,-1.67400583,1.37556768,-0.83956648,0.37946695,-0.21584959,1.49906713,-0.38599503,1.15518509,-0.18677355,0.00114302,-0.00017407,0.84393157,-0.14322470,0.02793457,-0.00711668,1.29544212,-1.03104160
-5.09354677,3.92977816,-1.65851954,1.40160075,-0.81681153,0.37992789,-0.21477254,1.47266698,-0.38617863,1.12176490,-0.19049638,0.00114613,-0.00018139,0.81906164,-0.15396499,0.02836379,-0.00748658,1.30308798,-1.00281226
-5.08754377,3.87165138,-1.64509587,1.42466555,-0.79443983,0.37956116,-0.21401665,1.44501749,-0.38720189,1.08952642,-0.19447251,0.00114689,-0.00018942,0.79485599,-0.16555055,0.02873745,-0.00787398,1.30850295,-0.97485239
-5.08154077,3.81197037,-1.63439211,1.44444662,-0.77287234,0.37842062,-0.21367143,1.41622809,-0.38922070,1.05850411,-0.19873182,0.00114585,-0.00019816,0.77135306,-0.17799254,0.02905881,-0.00827722,1.31164964,-0.94765504
-5.07553777,3.75089483,-1.62701114,1.46066028,-0.75250279,0.37657386,-0.21382098,1.38638177,-0.39237476,1.02871634,-0.20330021,0.00114358,-0.00020762,0.74856768,-0.19129569,0.02933165,-0.00869444,1.31252030,-0.92168251
-5.06953477,3.68857108,-1.62349150,1.47305885,-0.73369061,0.37409850,-0.21454285,1.35553791,-0.39678446,1.00016528,-0.20819926,0.00114069,-0.00021782,0.72649324,-0.20545770,0.02956003,-0.00912362,1.31113239,-0.89735901
-5.06353177,3.62512917,-1.62429864,1.48143522,-0.71675472,0.37107865,-0.21590702,1.32373669,-0.40254791,0.97283757,-0.21344600,0.00113775,-0.00022875,0.70510462,-0.22046846,0.02974804,-0.00956266,1.30752467,-0.87506458
-5.05752876,3.56068263,-1.62981748,1.48562743,-0.70196838,0.36760162,-0.21797517,1.29100491,-0.40973802,0.94670584,-0.21905258,0.00113531,-0.00024042,0.68436185,-0.23630895,0.02989955,-0.01000940,1.30175397,-0.85513040
-5.05152576,3.49533117,-1.64034615,1.48552340,-0.68955518,0.36375499,-0.22080010,1.25736247,-0.41839986,0.92173092,-0.22502591,0.00113388,-0.00025284,0.66421418,-0.25294977,0.03001795,-0.01046167,1.29389298,-0.83783550
-5.04552276,3.42916603,-1.65609096,1.48106538,-0.67968603,0.35962439,-0.22442532,1.22282939,-0.42854810,0.89786482,-0.23136732,0.00113390,-0.00026602,0.64460436,-0.27034949,0.03010597,-0.01091730,1.28402912,-0.82340489
-5.03951976,3.36227779,-1.67716281,1.47225404,-0.67247740,0.35529193,-0.22888489,1.18743270,-0.44016487,0.87505445,-0.23807203,0.00113571,-0.00027995,0.62547300,-0.28845275,0.03016552,-0.01137413,1.27226456,-0.81200907
-5.03351676,3.29476609,-1.70357494,1.45915190,-0.66799071,0.35083539,-0.23420343,1.15121285,-0.45319788,0.85324560,-0.24512874,0.00113957,-0.00029464,0.60676274,-0.30718822,0.03019761,-0.01183001,1.25871743,-0.80376493
-5.02751376,3.22675067,-1.73524244,1.44188579,-0.66623285,0.34632820,-0.24039631,1.11422931,-0.46755919,0.83238742,-0.25251908,0.00114564,-0.00031007,0.58842209,-0.32646677,0.03020226,-0.01228274,1.24352382,-0.79873785
-5.02151076,3.15838304,-1.77198365,1.42064810,-0.66715789,0.34183999,-0.24747014,1.07656488,-0.48312463,0.81243680,-0.26021720,0.00115395,-0.00032624,0.57040867,-0.34617973,0.03017853,-0.01273003,1.22684055,-0.79694509
-5.01550775,3.08985789,-1.81352371,1.39569661,-0.67067001,0.33743792,-0.25542338,1.03832871,-0.49973404,0.79336263,-0.26818951,0.00116446,-0.00034310,0.55269197,-0.36619776,0.03012463,-0.01316951,1.20884828,-0.79836023
-5.00950475,3.02142348,-1.85950067,1.36735268,-0.67662758,0.33318821,-0.26424728,0.99965766,-0.51719255,0.77514965,-0.27639457,0.00117701,-0.00036065,0.53525521,-0.38637031,0.03003802,-0.01359863,1.18975454,-0.80291864
-5.00350175,2.95339023,-1.90947425,1.33599770,-0.68484840,0.32915814,-0.27392699,0.96071606,-0.53527314,0.75780161,-0.28478336,0.00119137,-0.00037882,0.51809657,-0.40652604,0.02991562,-0.01401464,1.16979647,-0.81052385
-4.99749875,2.88613679,-1.96293758,1.30206774,-0.69511603,0.32541794,-0.28444299,0.92169397,-0.55372032,0.74134352,-0.29329985,0.00120723,-0.00039758,0.50122953,-0.42647429,0.02975401,-0.01441463,1.14924273,-0.82105469
-4.99149575,2.82011292,-2.01933182,1.26604641,-0.70718723,0.32204264,-0.29577260,0.88280392,-0.57225536,0.72582296,-0.30188207,0.00122422,-0.00041686,0.48468247,-0.44600771,0.02954970,-0.01479545,1.12839429,-0.83437298
-4.98549275,2.75583879,-2.07806363,1.22845613,-0.72080026,0.31911359,-0.30789174,0.84427638,-0.59058274,0.71131010,-0.31046356,0.00124193,-0.00043659,0.46849761,-0.46490620,0.02929937,-0.01515387,1.10758386,-0.85033160
-4.97948974,2.69390042,-2.13852516,1.18984781,-0.73568396,0.31671940,-0.32077674,0.80635428,-0.60839802,0.69789651,-0.31897538,0.00125995,-0.00045673,0.45272922,-0.48294210,0.02900014,-0.01548654,1.08717367,-0.86878276
-4.97348674,2.63494107,-2.20011592,1.15078951,-0.75156740,0.31495636,-0.33440619,0.76928674,-0.62539672,0.68569275,-0.32734842,0.00127785,-0.00047721,0.43744139,-0.49988642,0.02864978,-0.01579020,1.06755147,-0.88958606
-4.96748374,2.57964892,-2.26226586,1.11185403,-0.76818976,0.31392803,-0.34876258,0.73332247,-0.64128413,0.67482469,-0.33551615,0.00129524,-0.00049798,0.42270537,-0.51551617,0.02824697,-0.01606178,1.04912478,-0.91261612
-4.96148074,2.52874103,-2.32445867,1.07360615,-0.78531012,0.31374411,-0.36383384,0.69870290,-0.65578562,0.66542881,-0.34341752,0.00131174,-0.00051902,0.40859666,-0.52962222,0.02779141,-0.01629857,1.03231338,-0.93776946
-4.95547774,2.48294448,-2.38625412,1.03658966,-0.80271684,0.31451852,-0.37961443,0.66565567,-0.66865704,0.65764658,-0.35099992,0.00132705,-0.00054032,0.39519197,-0.54201756,0.02728397,-0.01649846,1.01754018,-0.96497009
-4.94947474,2.44297492,-2.44730837,1.00131471,-0.82023609,0.31636666,-0.39610599,0.63438842,-0.67969478,0.65161820,-0.35822207,0.00134091,-0.00056189,0.38256616,-0.55254544,0.02672674,-0.01666008,1.00522081,-0.99417375
-4.94347174,2.40951378,-2.50739076,0.96824587,-0.83773913,0.31940215,-0.41331735,0.60508332,-0.68874495,0.64747591,-0.36505660,0.00135314,-0.00058381,0.37078945,-0.56108707,0.02612306,-0.01678306,0.99575212,-1.02537013
-4.93746873,2.38318463,-2.56639624,0.93779121,-0.85514789,0.32373288,-0.43126387,0.57789245,-0.69571130,0.64533732,-0.37149210,0.00136363,-0.00060615,0.35992475,-0.56756830,0.02547745,-0.01686821,0.98950013,-1.05858319
-4.93146573,2.36453001,-2.62435214,0.91029285,-0.87243870,0.32945681,-0.44996608,0.55293416,-0.70056124,0.64529896,-0.37753458,0.00137234,-0.00062905,0.35002550,-0.57196502,0.02479552,-0.01691762,0.98678764,-1.09386896
-4.92546273,2.35398943,-2.68141879,0.88601914,-0.88964366,0.33665754,-0.46944751,0.53029050,-0.70332980,0.64743038,-0.38320816,0.00137928,-0.00065266,0.34113393,-0.57430689,0.02408387,-0.01693482,0.98788226,-1.13131117
-4.91945973,2.35187968,-2.73788328,0.86515885,-0.90684962,0.34539982,-0.48973179,0.51000581,-0.70412109,0.65176916,-0.38855482,0.00138452,-0.00067720,0.33327984,-0.57467904,0.02334986,-0.01692484,0.99298509,-1.17101441
-4.91345673,2.35837819,-2.79414650,0.84781747,-0.92419466,0.35572539,-0.51083922,0.49208639,-0.70310717,0.65831711,-0.39363330,0.00138819,-0.00070287,0.32647997,-0.57322177,0.02260145,-0.01689412,1.00222066,-1.21309513
-4.90745373,2.37351035,-2.85070375,0.83401575,-0.94186214,0.36764912,-0.53278279,0.47650130,-0.70052421,0.66703773,-0.39851705,0.00139040,-0.00072992,0.32073800,-0.57012800,0.02184699,-0.01685051,1.01562851,-1.25767083
-4.90145073,2.39714126,-2.90811952,0.82369052,-0.96007247,0.38115576,-0.55556390,0.46318416,-0.69666617,0.67785529,-0.40329140,0.00139130,-0.00075860,0.31604503,-0.56563867,0.02109496,-0.01680307,1.03315690,-1.30484775
-4.89544772,2.42897250,-2.96699769,0.81669784,-0.97907292,0.39619752,-0.57916813,0.45203587,-0.69187611,0.69065543,-0.40804999,0.00139103,-0.00078913,0.31238069,-0.56003617,0.02035380,-0.01676183,1.05465884,-1.35470773
-4.88944472,2.46854399,-3.02794845,0.81281826,-0.99912585,0.41269239,-0.60356107,0.44292814,-0.68653553,0.70528735,-0.41289065,0.00138968,-0.00082175,0.30971463,-0.55363613,0.01963164,-0.01673753,1.07989089,-1.40729474
-4.88344172,2.51524120,-3.09155361,0.81176418,-1.02049596,0.43052358,-0.62868469,0.43570778,-0.68105224,0.72156752,-0.41791105,0.00138731,-0.00085661,0.30800848,-0.54677804,0.01893617,-0.01674121,1.10851478,-1.46260198
-4.87743872,2.56830722,-3.15833204,0.81318902,-1.04343693,0.44953992,-0.65445446,0.43020137,-0.67584718,0.73928468,-0.42320413,0.00138393,-0.00089386,0.30721800,-0.53981480,0.01827440,-0.01678392,1.14010186,-1.52055999
-4.87143572,2.62685963,-3.22870706,0.81669796,-1.06817832,0.46955736,-0.68075732,0.42622050,-0.67134084,0.75820601,-0.42885370,0.00137949,-0.00093353,0.30729537,-0.53310208,0.01765255,-0.01687621,1.17414057,-1.58102665
-4.86543272,2.68991126,-3.30297741,0.82185988,-1.09491297,0.49036153,-0.70745091,0.42356708,-0.66793985,0.77808402,-0.43493046,0.00137387,-0.00097561,0.30819157,-0.52698760,0.01707590,-0.01702778,1.21004651,-1.64377971
-4.85942971,2.75639425,-3.38129334,0.82822021,-1.12378586,0.51171127,-0.73436398,0.42203880,-0.66602426,0.79866395,-0.44148847,0.00136689,-0.00101999,0.30985858,-0.52180094,0.01654872,-0.01724707,1.24717504,-1.70851218
-4.85342671,2.82518646,-3.46363904,0.83531427,-1.15488461,0.53334306,-0.76129823,0.42143446,-0.66593593,0.81969133,-0.44856236,0.00135831,-0.00106645,0.31225129,-0.51784421,0.01607415,-0.01754090,1.28483594,-1.77483115
-4.84742371,2.89513916,-3.54982222,0.84268067,-1.18823217,0.55497622,-0.78803147,0.42155900,-0.66796865,0.84091916,-0.45616538,0.00134786,-0.00111467,0.31532916,-0.51538391,0.01565420,-0.01791415,1.32230975,-1.84226023
-4.84142071,2.96510505,-3.63947134,0.84987430,-1.22378208,0.57631874,-0.81432206,0.42222816,-0.67235999,0.86211460,-0.46428831,0.00133520,-0.00116426,0.31905727,-0.51464423,0.01528973,-0.01836952,1.35886519,-1.91024555
-4.83541771,3.03396546,-3.73204052,0.85647865,-1.26141622,0.59707346,-0.83991443,0.42327248,-0.67928543,0.88306469,-0.47289929,0.00132002,-0.00121470,0.32340696,-0.51580189,0.01498043,-0.01890739,1.39377715,-1.97816527
-4.82941471,3.10065580,-3.82682165,0.86211692,-1.30094542,0.61694454,-0.86454561,0.42454070,-0.68885449,0.90358088,-0.48194448,0.00130197,-0.00126541,0.32835580,-0.51898264,0.01472489,-0.01952568,1.42634456,-2.04534233
-4.82341171,3.16418828,-3.92296309,0.86646158,-1.34211258,0.63564393,-0.88795229,0.42590232,-0.70110918,0.92350220,-0.49134953,0.00128077,-0.00131573,0.33388701,-0.52425934,0.01452064,-0.02021993,1.45590760,-2.11105977
-4.81740870,3.22367120,-4.01949372,0.86924216,-1.38459820,0.65289767,-0.90987822,0.42724925,-0.71602441,0.94269696,-0.50102167,0.00125616,-0.00136494,0.33998832,-0.53165159,0.01436425,-0.02098334,1.48186363,-2.17457816
-4.81140570,3.27832425,-4.11535107,0.87025104,-1.42802801,0.66845174,-0.93008160,0.42849661,-0.73351019,0.96106296,-0.51085240,0.00122792,-0.00141229,0.34665039,-0.54112672,0.01425143,-0.02180696,1.50368124,-2.23515434
-4.80540270,3.32748940,-4.20941211,0.86934691,-1.47198218,0.68207738,-0.94834208,0.42958265,-0.75341548,0.97852620,-0.52072044,0.00119595,-0.00145702,0.35386478,-0.55260198,0.01417715,-0.02267997,1.52091201,-2.29206062
-4.79939970,3.37063722,-4.30052491,0.86645611,-1.51600583,0.69357575,-0.96446702,0.43046772,-0.77553326,0.99503841,-0.53049504,0.00116021,-0.00149838,0.36162173,-0.56594769,0.01413579,-0.02358996,1.53319967,-2.34460366
-4.79339670,3.40736883,-4.38753992,0.86157160,-1.55962010,0.70278158,-0.97829679,0.43113253,-0.79960653,1.01057342,-0.54003920,0.00112076,-0.00153562,0.36990784,-0.58099124,0.01412129,-0.02452328,1.54028618,-2.39214213
-4.78739370,3.43741364,-4.46933924,0.85474980,-1.60233340,0.70956597,-0.98970870,0.43157577,-0.82533494,1.02512280,-0.54921298,0.00107777,-0.00156808,0.37870386,-0.59752156,0.01412735,-0.02546547,1.54201486,-2.43410253
-4.78139070,3.46062338,-4.54486277,0.84610550,-1.64365238,0.71383821,-0.99861958,0.43181116,-0.85238173,1.03869110,-0.55787650,0.00103151,-0.00159514,0.38798275,-0.61529411,0.01414756,-0.02640163,1.53833035,-2.46999230
-4.77538769,3.47696326,-4.61313031,0.83580500,-1.68309205,0.71554645,-1.00498671,0.43186428,-0.88038082,1.05129094,-0.56589280,0.00098232,-0.00161629,0.39770813,-0.63403605,0.01417559,-0.02731679,1.52927563,-2.49940995
