energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63731866,5.92364259,0.89251962,1.20454651,0.01449739,0.73423701,0.12232836,3.07217970,2.01883934,0.49968793
-4.63131566,6.01432865,0.85935218,1.23319803,0.01490151,0.76328687,0.12175198,3.09865227,2.09331712,0.50899440
-4.62531266,6.10131363,0.82750310,1.26058737,0.01526487,0.79227271,0.12041549,3.12324887,2.16603145,0.51804728
-4.61930965,6.18377813,0.79686577,1.28640438,0.01558811,0.82116862,0.11833390,3.14551762,2.23669771,0.52681510
-4.61330665,6.26124111,0.76739265,1.31041178,0.01587303,0.84996906,0.11554017,3.16519964,2.30510533,0.53529350
-4.60730365,6.33353522,0.73910015,1.33243986,0.01612241,0.87868150,0.11208370,3.18222016,2.37110627,0.54350267
-4.60130065,6.40076480,0.71206871,1.35237801,0.01633980,0.90731801,0.10802823,3.19666941,2.43459980,0.55148328
-4.59529765,6.46324937,0.68643857,1.37016399,0.01652932,0.93588617,0.10344933,3.20877469,2.49551477,0.55929122
-4.58929465,6.52145652,0.66240130,1.38577146,0.01669535,0.96437996,0.09843159,3.21886561,2.55379071,0.56699145
-4.58329165,6.57592860,0.64018813,1.39919687,0.01684237,0.99277123,0.09306553,3.22733463,2.60935910,0.57465130
-4.57728864,6.62720785,0.62005548,1.41044640,0.01697465,1.02100233,0.08744463,3.23459543,2.66212613,0.58233364
-4.57128564,6.67576430,0.60226882,1.41952385,0.01709612,1.04898038,0.08166230,3.24104152,2.71195811,0.59009034
-4.56528264,6.72193096,0.58708559,1.42642031,0.01721010,1.07657361,0.07580919,3.24700752,2.75867075,0.59795629
-4.55927964,6.76584966,0.57473822,1.43110610,0.01731926,1.10360989,0.06997065,3.25273514,2.80202273,0.60594444
-4.55327664,6.80743054,0.56541802,1.43352556,0.01742547,1.12987789,0.06422475,3.25834567,2.84171419,0.61404194
-4.54727364,6.84632707,0.55926071,1.43359490,0.01752972,1.15513039,0.05864065,3.26382042,2.87739023,0.62220772
-4.54127064,6.88192770,0.55633430,1.43120327,0.01763221,1.17909002,0.05327739,3.26898971,2.90864890,0.63037153
-4.53526763,6.91336417,0.55662973,1.42621680,0.01773226,1.20145679,0.04818333,3.27353107,2.93505350,0.63843444
-4.52926463,6.93953562,0.56005481,1.41848554,0.01782847,1.22191720,0.04339582,3.27697635,2.95614815,0.64627082
-4.52326163,6.95914700,0.56643149,1.40785255,0.01791874,1.24015449,0.03894149,3.27872719,2.97147580,0.65373167
-4.51725863,6.97075950,0.57549678,1.39416486,0.01800043,1.25585942,0.03483673,3.27807807,2.98059767,0.66064907
-4.51125563,6.97285048,0.58690705,1.37728547,0.01807046,1.26874129,0.03108860,3.27424542,2.98311309,0.66684171
-4.50525263,6.96387971,0.60024562,1.35710578,0.01812547,1.27853859,0.02769591,3.26640158,2.97867875,0.67212107
-4.49924962,6.94235914,0.61503345,1.33355760,0.01816192,1.28502901,0.02465036,3.25371183,2.96702657,0.67629814
-4.49324662,6.90692289,0.63074224,1.30662438,0.01817627,1.28803838,0.02193796,3.23537288,2.94797940,0.67919042
-4.48724362,6.85639473,0.64680977,1.27635069,0.01816509,1.28744842,0.01954025,3.21065108,2.92146414,0.68062891
-4.48124062,6.78985031,0.66265671,1.24284978,0.01812519,1.28320286,0.01743561,3.17891885,2.88752180,0.68046486
-4.47523762,6.70667166,0.67770426,1.20630858,0.01805373,1.27531213,0.01560046,3.13968774,2.84631445,0.67857603
-4.46923462,6.60659215,0.69139215,1.16699008,0.01794834,1.26385616,0.01401029,3.09263690,2.79812870,0.67487230
-4.46323162,6.48973005,0.70319612,1.12523278,0.01780721,1.24898547,0.01264058,3.03763589,2.74337608,0.66930037
-4.45722861,6.35660955,0.71264440,1.08144731,0.01762917,1.23092046,0.01146759,2.97476076,2.68259004,0.66184739
-4.45122561,6.20816824,0.71933242,1.03611031,0.01741375,1.20994878,0.01046886,2.90430311,2.61641985,0.65254334
-4.44522261,6.04575074,0.72293532,0.98975562,0.01716122,1.18642083,0.00962372,2.82677138,2.54562154,0.64146207
-4.43921961,5.87108824,0.72321772,0.94296331,0.01687264,1.16074344,0.00891350,2.74288453,2.47104578,0.62872085
-4.43321661,5.68626447,0.72004043,0.89634670,0.01654985,1.13337162,0.00832168,2.65355814,2.39362309,0.61447847
-4.42721361,5.49366867,0.71336376,0.85053785,0.01619543,1.10479864,0.00783390,2.55988338,2.31434631,0.59893177
-4.42121061,5.29593699,0.70324750,0.80617197,0.01581269,1.07554435,0.00743786,2.46309933,2.23425067,0.58231075
-4.41520760,5.09588378,0.68984748,0.76387124,0.01540555,1.04614211,0.00712315,2.36455990,2.15439169,0.56487235
-4.40920460,4.89642485,0.67340886,0.72422840,0.01497847,1.01712462,0.00688104,2.26569596,2.07582136,0.54689307
-4.40320160,4.70049519,0.65425668,0.68779080,0.01453630,0.98900887,0.00670416,2.16797438,1.99956303,0.52866063
-4.39719860,4.51096384,0.63278387,0.65504519,0.01408414,0.96228088,0.00658629,2.07285509,1.92658580,0.51046512
-4.39119560,4.33054889,0.60943738,0.62640378,0.01362714,0.93738065,0.00652199,1.98174789,1.85777914,0.49258978
-4.38519260,4.16173577,0.58470310,0.60219210,0.01317038,0.91468801,0.00650638,1.89597036,1.79392871,0.47530191
-4.37918959,4.00670209,0.55909008,0.58263884,0.01271864,0.89451006,0.00653484,1.81670859,1.73569429,0.45884432
-4.37318659,3.86725194,0.53311477,0.56786832,0.01227624,0.87707067,0.00660284,1.74498219,1.68359100,0.44342758
-4.36718359,3.74476251,0.50728596,0.55789563,0.01184689,0.86250292,0.00670571,1.68161476,1.63797458,0.42922360
-4.36118059,3.64014554,0.48209087,0.55262487,0.01143356,0.85084474,0.00683858,1.62721118,1.59903184,0.41636069
-4.35517759,3.55382520,0.45798302,0.55185055,0.01103837,0.84203830,0.00699624,1.58214257,1.56677679,0.40492048
-4.34917459,3.48573385,0.43537209,0.55526232,0.01066255,0.83593333,0.00717318,1.54653935,1.54105297,0.39493673
-4.34317159,3.43532593,0.41461612,0.56245289,0.01030639,0.83229431,0.00736358,1.52029300,1.52154213,0.38639624
-4.33716858,3.40160959,0.39601615,0.57292916,0.00996930,0.83081151,0.00756142,1.50306615,1.50777919,0.37924170
-4.33116558,3.38319498,0.37981325,0.58612609,0.00964985,0.83111526,0.00776056,1.49431075,1.49917276,0.37337645
-4.32516258,3.37835702,0.36618794,0.60142322,0.00934591,0.83279310,0.00795494,1.49329340,1.49503057,0.36867074
-4.31915958,3.38511005,0.35526153,0.61816306,0.00905475,0.83540877,0.00813872,1.49912694,1.49458864,0.36496944
-4.31315658,3.40129100,0.34709935,0.63567102,0.00877325,0.83852232,0.00830649,1.51080675,1.49704277,0.36210050
-4.30715358,3.42464730,0.34171529,0.65327595,0.00849805,0.84171025,0.00845342,1.52725023,1.50158089,0.35988400
-4.30115058,3.45292571,0.33907736,0.67033076,0.00822575,0.84458464,0.00857547,1.54733790,1.50741465,0.35814115
-4.29514757,3.48395790,0.33911387,0.68623229,0.00795309,0.84681040,0.00866955,1.56995416,1.51380868,0.35670285
-4.28914457,3.51573913,0.34171980,0.70043955,0.00767714,0.84811956,0.00873362,1.59402622,1.52010621,0.35541741
-4.28314157,3.54649659,0.34676311,0.71248978,0.00739542,0.84832202,0.00876678,1.61855948,1.52574959,0.35415708
-4.27713857,3.57474466,0.35409068,0.72201158,0.00710602,0.84731219,0.00876934,1.64266809,1.53029507,0.35282300
-4.27113557,3.59932502,0.36353371,0.72873463,0.00680770,0.84507114,0.00874282,1.66559959,1.53342107,0.35134855
-4.26513257,3.61943047,0.37491249,0.73249565,0.00649992,0.84166438,0.00868988,1.68675297,1.53492987,0.34970087
-4.25912956,3.63461217,0.38804048,0.73324036,0.00618284,0.83723534,0.00861425,1.70568958,1.53474293,0.34788057
-4.25312656,3.64477098,0.40272782,0.73102147,0.00585733,0.83199506,0.00852062,1.72213722,1.53289034,0.34591990
-4.24712356,3.65013439,0.41878428,0.72599292,0.00552485,0.82620893,0.00841446,1.73598748,1.52949548,0.34387932
-4.24112056,3.65122115,0.43602187,0.71840057,0.00518742,0.82018102,0.00830188,1.74728715,1.52475595,0.34184305
-4.23511756,3.64879661,0.45425727,0.70857010,0.00484745,0.81423732,0.00818940,1.75622473,1.51892220,0.33991371
-4.22911456,3.64382159,0.47331422,0.69689259,0.00450768,0.80870869,0.00808378,1.76311300,1.51227539,0.33820646
-4.22311156,3.63739838,0.49302599,0.68380851,0.00417102,0.80391460,0.00799182,1.76836901,1.50510581,0.33684312
-4.21710855,3.63071688,0.51323820,0.66979101,0.00384043,0.80014863,0.00792018,1.77249273,1.49769331,0.33594644
-4.21110555,3.62500379,0.53381171,0.65532917,0.00351880,0.79766651,0.00787521,1.77604541,1.49029092,0.33563497
-4.20510255,3.62147746,0.55462598,0.64091198,0.00320885,0.79667729,0.00786285,1.77962886,1.48311241,0.33601870
-4.19909955,3.62130998,0.57558242,0.62701359,0.00291306,0.79733804,0.00788846,1.78386621,1.47632466,0.33719564
-4.19309655,3.62559782,0.59660781,0.61408048,0.00263358,0.79975227,0.00795678,1.78938490,1.47004472,0.33924940
-4.18709355,3.63534125,0.61765749,0.60252079,0.00237219,0.80397194,0.00807182,1.79680199,1.46434182,0.34224790
-4.18109055,3.65143240,0.63871809,0.59269604,0.00213031,0.81000276,0.00823688,1.80671193,1.45924367,0.34624292
-4.17508754,3.67465066,0.65980939,0.58491538,0.00190897,0.81781215,0.00845446,1.81967655,1.45474641,0.35127052
-4.16908454,3.70566438,0.68098529,0.57943221,0.00170884,0.82733938,0.00872628,1.83621680,1.45082735,0.35735211
-4.16308154,3.74503671,0.70233333,0.57644298,0.00153027,0.83850683,0.00905328,1.85680591,1.44745934,0.36449585
-4.15707854,3.79323393,0.72397282,0.57608805,0.00137333,0.85123169,0.00943558,1.88186327,1.44462564,0.37269828
-4.15107554,3.85063424,0.74605131,0.57845404,0.00123786,0.86543721,0.00987251,1.91174877,1.44233428,0.38194584
-4.14507254,3.91753540,0.76873940,0.58357760,0.00112356,0.88106267,0.01036259,1.94675714,1.44063064,0.39221620
-4.13906953,3.99416003,0.79222414,0.59145010,0.00103001,0.89807140,0.01090354,1.98711211,1.43960768,0.40347917
-4.13306653,4.08065767,0.81670093,0.60202297,0.00095676,0.91645640,0.01149223,2.03296051,1.43941279,0.41569716
-4.12706353,4.17710350,0.84236458,0.61521361,0.00090334,0.93624312,0.01212473,2.08436653,1.44025119,0.42882517
-4.12106053,4.28349384,0.86939961,0.63091142,0.00086937,0.95748935,0.01279627,2.14130655,1.44238540,0.44281025
-4.11505753,4.39973933,0.89797054,0.64898411,0.00085453,0.98028212,0.01350130,2.20366518,1.44613105,0.45759076
-4.10905453,4.52565689,0.92821249,0.66928405,0.00085861,1.00473208,0.01423350,2.27123311,1.45184920,0.47309524
-4.10305153,4.66096182,0.96022269,0.69165470,0.00088152,1.03096548,0.01498588,2.34370759,1.45993572,0.48924134
-4.09704852,4.80526145,0.99405340,0.71593701,0.00092326,1.05911442,0.01575087,2.42069601,1.47080837,0.50593487
-4.09104552,4.95805185,1.02970661,0.74197584,0.00098397,1.08930597,0.01652044,2.50172305,1.48489222,0.52306913
-4.08504252,5.11871842,1.06713079,0.76962627,0.00106382,1.12165067,0.01728630,2.58624165,1.50260424,0.54052470
-4.07903952,5.28654135,1.10622001,0.79875974,0.00116304,1.15623120,0.01804005,2.67364770,1.52433772,0.55816979
-4.07303652,5.46070598,1.14681528,0.82926974,0.00128186,1.19309170,0.01877348,2.76329798,1.55044723,0.57586120
-4.06703352,5.64031793,1.18870818,0.86107689,0.00142046,1.23222832,0.01947872,2.85453065,1.58123470,0.59344596
-4.06103052,5.82442214,1.23164638,0.89413323,0.00157894,1.27358151,0.02014855,2.94668736,1.61693711,0.61076350
-4.05502751,6.01202472,1.27534081,0.92842526,0.00175722,1.31703025,0.02077661,3.03913559,1.65771599,0.62764837
-4.04902451,6.20211594,1.31947390,0.96397549,0.00195508,1.36238865,0.02135760,3.13129003,1.70364919,0.64393330
-4.04302151,6.39369296,1.36370844,1.00084236,0.00217204,1.40940483,0.02188746,3.22263147,1.75472479,0.65945249
-4.03701851,6.58578025,1.40769650,1.03911815,0.00240735,1.45776228,0.02236352,3.31272190,1.81083730,0.67404494
-4.03101551,6.77744660,1.45108790,1.07892497,0.00266002,1.50708354,0.02278451,3.40121485,1.87178614,0.68755770
-4.02501251,6.96781708,1.49353776,1.12040868,0.00292869,1.55693607,0.02315061,3.48786000,1.93727607,0.69984882
-4.01900950,7.15607960,1.53471278,1.16373105,0.00321176,1.60684010,0.02346334,3.57250170,2.00691976,0.71078990
-4.01300650,7.34148545,1.57429604,1.20906035,0.00350728,1.65627810,0.02372542,3.65507149,2.08024214,0.72026825
-4.00700350,7.52334452,1.61199011,1.25656101,0.00381307,1.70470571,0.02394062,3.73557497,2.15668637,0.72818846
-4.00100050,7.70101564,1.64751867,1.30638264,0.00412666,1.75156356,0.02411341,3.81407395,2.23562152,0.73447344
-3.99499750,7.87389378,1.68062664,1.35864938,0.00444542,1.79628980,0.02424875,3.89066526,2.31635158,0.73906497
-3.98899450,8.04139546,1.71107913,1.41345016,0.00476654,1.83833278,0.02435172,3.96545761,2.39812578,0.74192377
-3.98299150,8.20294453,1.73865965,1.47083053,0.00508712,1.87716354,0.02442723,4.03854849,2.48015010,0.74302922
-3.97698849,8.35796003,1.76316782,1.53078698,0.00540421,1.91228777,0.02447971,4.11000269,2.56159980,0.74237863
-3.97098549,8.50584824,1.78441711,1.59326408,0.00571488,1.94325669,0.02451285,4.17983433,2.64163275,0.73998644
-3.96498249,8.64600019,1.80223304,1.65815502,0.00601626,1.96967671,0.02452938,4.24799390,2.71940341,0.73588310
-3.95897949,8.77779606,1.81645206,1.72530584,0.00630559,1.99121739,0.02453090,4.31436150,2.79407721,0.73011391
-3.95297649,8.90061678,1.82692150,1.79452319,0.00658027,2.00761756,0.02451788,4.37874700,2.86484507,0.72273783
-3.94697349,9.01386311,1.83350075,1.86558558,0.00683788,2.01868938,0.02448957,4.44089760,2.93093779,0.71382613
-3.94097049,9.11698149,1.83606376,1.93825755,0.00707621,2.02432030,0.02444414,4.50051240,2.99164003,0.70346119
-3.93496748,9.20949545,1.83450276,2.01230608,0.00729327,2.02447291,0.02437885,4.55726333,3.04630351,0.69173522
-3.92896448,9.29104096,1.82873326,2.08751833,0.00748728,2.01918278,0.02429021,4.61082131,3.09435928,0.67874893
-3.92296148,9.36140352,1.81869988,2.16371964,0.00765670,2.00855450,0.02417429,4.66088593,3.13532865,0.66461035
-3.91695848,9.42055459,1.80438289,2.24079058,0.00780020,1.99275614,0.02402699,4.70721681,3.16883267,0.64943355
-3.91095548,9.46868471,1.78580497,2.31868183,0.00791664,1.97201255,0.02384437,4.74966453,3.19459977,0.63333738
-3.90495248,9.50623076,1.76303800,2.39742570,0.00800511,1.94659780,0.02362293,4.78819895,3.21247167,0.61644433
-3.89894947,9.53389498,1.73620912,2.47714319,0.00806487,1.91682719,0.02335988,4.82293290,3.22240711,0.59887931
-3.89294647,9.55265347,1.70550602,2.55804557,0.00809538,1.88304911,0.02305339,4.85413916,3.22448360,0.58076862
-3.88694347,9.56375265,1.67118084,2.64043001,0.00809629,1.84563727,0.02270275,4.88225941,3.21889686,0.56223886
-3.88094047,9.56869247,1.63355234,2.72466859,0.00806749,1.80498339,0.02230849,4.90790371,3.20595822,0.54341606
-3.87493747,9.56919585,1.59300615,2.81119087,0.00800906,1.76149070,0.02187243,4.93184003,3.18608973,0.52442478
-3.86893447,9.56716473,1.54999277,2.90046017,0.00792137,1.71556828,0.02139766,4.95497360,3.15981715,0.50538741
-3.86293147,9.56462336,1.50502322,2.99294439,0.00780506,1.66762644,0.02088843,4.97831654,3.12776096,0.48642347
-3.85692846,9.56365080,1.45866223,3.08908230,0.00766109,1.61807285,0.02035004,5.00294875,3.09062528,0.46764900
-3.85092546,9.56630464,1.41151904,3.18924674,0.00749075,1.56730962,0.01978864,5.02997156,3.04918505,0.44917597
-3.84492246,9.57453896,1.36423594,3.29370638,0.00729571,1.51573095,0.01921099,5.06045610,3.00427150,0.43111171
-3.83891946,9.59011972,1.31747476,3.40258783,0.00707800,1.46372129,0.01862425,5.09538868,2.95675623,0.41355828
-3.83291646,9.61454141,1.27190162,3.51584022,0.00684005,1.41165372,0.01803574,5.13561573,2.90753398,0.39661184
-3.82691346,9.64894841,1.22817039,3.63320400,0.00658462,1.35988846,0.01745269,5.18179100,2.85750462,0.38036185
-3.82091046,9.69406523,1.18690534,3.75418614,0.00631486,1.30877127,0.01688206,5.23432768,2.80755442,0.36489033
-3.81490745,9.75013884,1.14868352,3.87804323,0.00603419,1.25863167,0.01633033,5.29335785,2.75853725,0.35027092
-3.80890445,9.81689641,1.11401756,4.00377400,0.00574628,1.20978087,0.01580344,5.35870170,2.71125592,0.33656804
-3.80290145,9.89352112,1.08333941,4.13012230,0.00545500,1.16250940,0.01530661,5.42984806,2.66644421,0.32383593
-3.79689845,9.97864771,1.05698576,4.25559113,0.00516429,1.11708449,0.01484439,5.50594791,2.62475000,0.31211785
-3.79089545,10.07037917,1.03518573,4.37846782,0.00487814,1.07374730,0.01442056,5.58582137,2.58672009,0.30144527
-3.78489245,10.16632436,1.01805142,4.49685981,0.00460044,1.03271008,0.01403825,5.66797850,2.55278701,0.29183739
-3.77888944,10.26365604,1.00557172,4.60874031,0.00433493,0.99415338,0.01369991,5.75065340,2.52325845,0.28330070
-3.77288644,10.35918739,0.99760988,4.71200202,0.00408512,0.95822356,0.01340746,5.83185039,2.49830956,0.27582897
-3.76688344,10.44946453,0.99390504,4.80451727,0.00385418,0.92503066,0.01316233,5.90940080,2.47797865,0.26940340
-3.76088044,10.53087148,0.99407776,4.88420214,0.00364488,0.89464681,0.01296555,5.98102804,2.46216635,0.26399316
-3.75487744,10.59974360,0.99763964,4.94908200,0.00345958,0.86710529,0.01281781,6.04441847,2.45063851,0.25955622
-3.74887444,10.65248499,1.00400662,4.99735588,0.00330011,0.84240024,0.01271955,6.09729503,2.44303292,0.25604033
-3.74287144,10.68568510,1.01251574,5.02745680,0.00316782,0.82048726,0.01267093,6.13749095,2.43886965,0.25338436
-3.73686843,10.69622974,1.02244469,5.03810571,0.00306350,0.80128460,0.01267189,6.16302010,2.43756481,0.25151967
-3.73086543,10.68140208,1.03303357,5.02835650,0.00298745,0.78467515,0.01272208,6.17214151,2.43844738,0.25037159
-3.72486243,10.63896941,1.04350794,4.99763034,0.00293940,0.77050910,0.01282086,6.16341519,2.44077867,0.24986089
-3.71885943,10.56725236,1.05310251,4.94573775,0.00291863,0.75860707,0.01296716,6.13574716,2.44377359,0.24990517
-3.71285643,10.46517393,1.06108432,4.87288763,0.00292392,0.74876377,0.01315943,6.08842205,2.44662325,0.25042004
-3.70685343,10.33228672,1.06677477,4.77968290,0.00295362,0.74075198,0.01339554,6.02112214,2.44851801,0.25132020
-3.70085043,10.16877776,1.06956948,4.66710303,0.00300572,0.73432670,0.01367267,5.93393242,2.44867024,0.25252026
-3.69484742,9.97545145,1.06895537,4.53647446,0.00307781,0.72922960,0.01398723,5.82733185,2.44633599,0.25393529
-3.68884442,9.75369210,1.06452432,4.38943024,0.00316724,0.72519339,0.01433475,5.70217169,2.44083503,0.25548129
-3.68284142,9.50540852,1.05598286,4.22786094,0.00327105,0.72194633,0.01470991,5.55964235,2.43156856,0.25707542
-3.67683842,9.23296390,1.04315781,4.05385885,0.00338613,0.71921674,0.01510646,5.40123055,2.41803421,0.25863622
-3.67083542,8.93909475,1.02599768,3.86965818,0.00350921,0.71673750,0.01551729,5.22866929,2.39983813,0.26008376
-3.66483242,8.62682314,1.00456997,3.67757356,0.00363692,0.71425057,0.01593451,5.04388291,2.37670392,0.26133997
-3.65882941,8.29936654,0.97905467,3.47993957,0.00376587,0.71151160,0.01634960,4.84893007,2.34847858,0.26232912
-3.65282641,7.96004936,0.94973443,3.27905343,0.00389272,0.70829453,0.01675356,4.64594713,2.31513558,0.26297846
-3.64682341,7.61222012,0.91698207,3.07712300,0.00401420,0.70439628,0.01713717,4.43709433,2.27677539,0.26321927
-3.64082041,7.25917739,0.88124590,2.87622177,0.00412725,0.69964141,0.01749124,4.22450688,2.23362373,0.26298816
-3.63481741,6.90410695,0.84303380,2.67825192,0.00422900,0.69388677,0.01780691,4.01025252,2.18602801,0.26222868
-3.62881441,6.55003203,0.80289667,2.48491639,0.00431692,0.68702594,0.01807597,3.79629682,2.13445213,0.26089318
-3.62281141,6.19977699,0.76141195,2.29770006,0.00438883,0.67899332,0.01829119,3.58447672,2.07947001,0.25894487
-3.61680840,5.85594460,0.71916779,2.11785994,0.00444301,0.66976778,0.01844657,3.37648237,2.02175802,0.25635995
-3.61080540,5.52090565,0.67674855,1.94642362,0.00447820,0.65937550,0.01853770,3.17384700,1.96208618,0.25312963
-3.60480240,5.19679922,0.63472175,1.78419529,0.00449370,0.64789187,0.01856191,2.97794362,1.90130818,0.24926203
-3.59879940,4.88554124,0.59362697,1.63176770,0.00448936,0.63544216,0.01851847,2.78998768,1.84035011,0.24478363
-3.59279640,4.58883879,0.55396670,1.48953911,0.00446561,0.62220080,0.01840872,2.61104377,1.78019738,0.23974025
-3.58679340,4.30820714,0.51619908,1.35773342,0.00442345,0.60838900,0.01823605,2.44203514,1.72187984,0.23419739
-3.58079040,4.04498689,0.48073260,1.23642225,0.00436446,0.59427074,0.01800584,2.28375413,1.66645474,0.22823984
-3.57478739,3.80035882,0.44792233,1.12554747,0.00429071,0.58014697,0.01772532,2.13687214,1.61498731,0.22197045
